Individual,Fitness,Controller
9,1.8181503512745254,"-7.134006127270292,2.9376677338479915,-6.310678690762789,-13.987674299846384,7.259339754547403,-1.546849313677317,-17.162507453789832,-5.574515907504866,8.094189654134505,-1.2977268240949076,9.334251570929387,-14.34746847911089,-15.028657125202729,-11.889867604409114,2.668488774949913,3.3358147192449934,-6.779913996376838,-3.6008796117803086,6.643860237067195,-17.84039127827208,-4.2888750470215875,-9.314029984552445,-14.375883608038379,17.938056564181345,-30.731329511487957,14.228962301769347,-11.930090724664383,-12.69911897132616,-15.384783250405434,6.092948003284258,-2.1099850372599205,-5.0529955090917325,10.800448940954848,4.740081672028522,2.6906477426277453,7.5332809796785,10.436653756098455,-3.738867660391522,-2.352359742161262,6.886787432288849,-2.123359202966399,10.403398440507146,2.717692723898196,6.779383290383837,-7.6765603737048655,-1.6633096499097755,-16.074443921288786,1.0625353722115725,-6.599672286197392,-18.188059510458906,-2.028231089144418,7.988469653352054,4.96623882242007,3.0792647474353716,3.0712190582095014,2.6573384270572094,6.696532977185914,-21.651294881207395,-14.439711756277664,-0.3796352785935587,0.07380118684742709,13.645581869360623,2.323900483126603,-13.571058343818443,-10.322216719696959,1.1996153817333066,4.902720105442453,-1.8019667128070553,1.8180733832403573,-4.461260864949576,-1.6036596207361624,-11.245683601053987,4.657803918038052,6.290788962075295,-12.47337475202623,-4.1922977590570785,9.837634667260517,0.19215876761782602,4.960649601301668,5.800183277159659,2.449234446556652,11.989186708498309,6.548581131549023,3.2430061050467143,-15.221984184817678,2.5316743807837034,5.360026404438013,-5.423896267435415,-18.838472708363668,16.83444079761721,17.146602851701243,-11.81888850827849,-8.018799188343266,-1.111008838180037,4.389836264960261,26.36879779049199,-2.97736775973939,11.5997028986582,-9.73830898889879,0.8366878997840814,0.24408343448233483,-20.962475988651768,1.0570100534669766,-4.874261826597559,2.5089497457083647,-3.0603405485570265,-14.602265127648042,7.7778946360598455,-2.8169262473685492,-1.4566466962503046,-0.24048165832362456,0.43532823396390175,15.659219359550912,-2.2892317155254647,3.2123173491557964,-10.748506950133121,12.910400485411209,7.472357152789577,1.4712492129750894,-2.846195988412526,13.550461720564957,0.6293199642712345,-13.92102506066485,1.4733838330008746,-12.690823194540677,-1.4623300071553533,2.503906203397558,-7.023349992015707,-5.4090109678754885,-2.7461624696260447,-16.601050838686106,4.486622204519034,3.9499558863135755,-14.298956411648884,10.991728828337154,2.4755915238332573,16.553152784914825,-6.1639446612152025,11.377956640026811,-17.002749585927546,14.729615391790865,-15.737750407168487,5.9077726365748875,18.923476584775358,-13.707513747432754,1.6187212025622195,-5.426956969943203,-8.864034435703648,-0.7799203000955284,6.52122442113999,-1.5795648821138735,-7.7033128033531,10.88758285293332,-2.804075088305842,-12.3803775603331,-7.825666557120906,5.955249747603897,-6.274455510968719,0.9024247992735688,12.68374591515591,10.28294085284767,-3.4908693584219774,4.340764176288526,15.256902517678881,2.737347212682796,1.0384926318043233,-4.56449477515088,13.917032554478684,-6.752604780537533,-14.958682286421325,-1.2573620196231299,-3.1447796285908183,-6.560080781819847,-0.08466102158119881,17.19422115768154,4.64857192859604,14.199846198088645,-10.350334781939026,4.9927566430369215,-11.777576772159238,-4.574971938462278,9.614780781881981,1.9358016877337627,4.464879261872146,-1.5539831088641538,-0.9935861726569232,4.451514118255865,4.46968283467174,-0.6014836071239231,-0.8433123010278725,5.856951160644366,-12.306993426567836,-0.5215485369887799,-5.108080376343431,-9.63765650303435,5.9606211762295285,4.87543916547836,-5.097254016673352,-22.246047535214828,2.638742624612962,-6.899969543416752,5.341260947826299,-0.7894209283461779,24.741412759305177,9.23312662328215,-2.4688818388267735,-6.621827970133376,-0.6114372514735744,-2.880433380425745,-10.542810366063266,-12.967377121333872,-11.73893489809662,-11.34516651346619,2.147207378922745,-11.932581128379457,-1.6410877748473818,3.6827649138671497,17.98400357493123,3.1393970461280345,0.39431557980538956,-1.203463740040089,20.037785137401528,-5.220055195008989,-11.925171202962686,11.78918836755411,4.91374548443101,1.7757853789903257,-14.206181199862467,-13.141520648567393,-13.111484560364534,-9.250529625456084,-5.720073372076596,8.55146425275819,3.8570064750873163,-14.386634966437873,-15.56837194526619,1.3757891314447455,-19.246181905266333,-6.451798874494882,-9.539526378351923,12.508875916415626,-5.773316862408079,-14.636167452646873,7.062600384017252,1.761999289329286,-2.5071247545204853,1.2712104364685972,14.33632975580209,-12.422030708470645,12.404756344760685,-4.378462485587499,1.9848255479715746,8.377702614846275,-6.86765035866749,1.9297063846943003,-0.7615927015814803,-2.662166110272888,-19.54261439348344,-1.8340084554776208,-11.143018275407032,-6.168404279820978,8.13330384752975,-3.091812539198455,11.674197979736903,-13.00323674344844,6.701827433487148,-13.760861555148217,2.823760814842191,-5.037529010273516,5.972433130757615,-4.19052144311805,4.605715497581944,-2.7495529886426153,-4.166075012557583,-10.217462273757551,4.230055656776928,-1.3324719100171651,5.54676794759655,6.322588744902697,-8.212563914987124,5.5106894704044525,-7.569628695912595,-2.2467936497942205,-10.620941106609317,-7.596865494229531,7.891642618828043,25.341166350918385,4.9924305291646345,6.732923570701836,-4.946478798024214,0.6087752571547604,-2.8208416809583667,2.394575689038339,17.006153740405985,-18.624822092499016,3.4297773985613347,3.583344528659416,-14.10987143828054,-2.662877029463009,-2.419660957492611,-6.428401444584532,-4.618641411325595,-4.445710714047147,2.450515886417231,-4.151324043759892,-5.655681156224428,-10.91075383884337,6.328957202222757,10.391320093492407,-0.38964787674702467,1.6731164996975152,-0.15600483766663692,19.87203010809239,-1.2777878681704935,-18.36656937534956,-13.002232860467846,-7.4346135303733,-4.6019321017226105,10.35697422601817,17.28784047583278,2.6888805143677446,-0.8635851017169801,2.572353048365282,-15.029187168393987,4.795640871376848,-16.528186260923917,-4.6837869750053365,7.037813091021073,17.16635283651099,0.3599148357364035,-5.271196831058996,-6.904777135843168,-12.222472460445928,-6.737538028205984,13.587578593136154,-9.99595056676629,-6.239087145730158,-17.080540574011597,6.206606882000568,7.874465463177622,-10.686845638187435,0.3991026157166312,3.2878238766317214,-0.7346284057678258,2.624435317424166,5.907063292872021,-2.0924129032580447,-9.3129489892938,6.779153855633148,-10.618189303612251,-4.117246649482427,-4.415553454099501,8.572979913277742,4.804106843466283,7.308469721516132,-12.36324595920021,9.894370923262818,-10.967998469011098,12.208701834579866,-20.22627067271798,8.55789736875591,-9.170205972345409,11.557725587232976,0.7336589790077986,2.232145523727524,-4.5362057883687745,-7.521093955932869,-6.398188484887568,17.61457249975571,0.9263974217013519,-1.034065762587477,-10.210067277327635,-5.156311402554069,-4.887090074493091,-8.373930004143036,2.481913151416765,-3.021727717180492,6.145999838087029,-7.432119643046737,8.907849260055583,12.474760389588589,-13.433291205744162,0.5391870547247458,0.8522131317999808,2.096744622030028,2.976102591249985,-25.440661983581514,3.0502271495667745,-4.489623001624027,0.2740771429529984,15.828157562995475,3.3236865233263124,-7.257812742951046,-8.000632871628705,-1.7127561384489611,-17.714356124476513,2.6474747789222204,8.209654518226694,-3.969454408218441,11.828166297865078,-8.73615723884948,-7.477301712969278,-8.243482119229768,-2.356616069335171,-12.744425262158632,-1.7348657182193308,9.466669588514092,18.58675832336698,-6.240299883453817,5.98168859220791,-1.064978081393958,-7.648497647168485,0.7583518568740146,0.09800396436744363,-2.9507165898059218,-3.6777786183996413,-5.597794496896544,9.239349694399525,15.539039770619933,16.445926228773843,6.703311856135082,-4.19338520830981,6.366517743998854,-3.2669225512813007,-6.5911603455968315,4.276690255386743,-3.425787703641138,5.541744205187737,-19.47648133779754,3.450710232614459,-1.5199641306174596,1.512371253123146,-19.037435589056905,-6.881211280187491,11.201217772661824,-2.7644264068609585,10.084932784761286,3.8126041208334636,-1.7920358516940227,-0.5834016415650269,5.096959490583252,-1.6844152359570748,4.169402282868024,-5.003578599821198,6.964153937813846,-2.6472319916406706,4.676244792311708,-4.565205759712582,5.133810488465841,-13.134845481051855,-1.9482870855003307,18.411635031669054,-10.229179603430094,-3.9434993821801045,12.235261549493437,7.065478713337773,13.766676349521836,-7.214840382721725,0.11051372484033348,6.568593334446606,1.525843116912465,6.648733693106835,11.483016841252493,2.7237534558570355,-6.674932377680554,-7.164630068623685,10.509600950207044,13.42921315190091,1.8705951099144644,6.765245577504235,12.390341766642296,-0.6933078301260203,-0.05811355043557742,-4.874008115226417,8.688233363884432,3.4534098086725975,5.464326469793885,-1.9526914678488942,-11.34249297508091,0.6970264861121886,6.603132544551112,-19.19938837266975,-3.9699967223542254,0.10159811386270079,2.3661621954203227,-6.95082057559954,-14.156935818503015,-7.882854168278931,-5.069622417240717,3.8140974083633283,0.9696267308394071,-7.292733199347832,2.806948495036152,-1.8841230176835317,-16.739560373480657,3.0021036048488186,16.953829702357353,-9.782884463561171,10.495282223405617,-5.559648990968567,-7.798666853247389,-1.8763057178619178,1.4213234509107808,-4.8447313545622865,-7.251633964993278,1.0299762012296327,-18.728753078382457,10.56549411594387,4.525933981376393,-8.315783228021896,8.137813423713254,-9.874943829932782,-2.2405607237838696,-4.311640164958097,1.9231327454058387,4.1194006247744905,-3.9519516678386575,1.9589829117953088,0.38555139243043224,5.044489890072342,3.6733587686406874,-1.3177140495080424,10.822398466302305,9.331435725436247,0.6247898141744245,12.513597758122645,6.432832062373268,4.312434900702467,6.670270751192417,1.5659194262008636,4.495635142089007,2.612135390565695,-3.992443839294031,10.443693041772864,-21.130044354687744,4.3508044646018975,4.257062760720179,4.2126613513967275,-10.012285550479861,7.2468352408746295,5.824797128859384,1.5286824944744297,10.534403802483922,-6.28007647972138,18.311921663960028,-5.755623599688434,-6.90961594355265,8.446720628557767,-4.430569679569957,-3.0894068257337213,-9.820620853628881,-3.6050114918692344,-4.585360028845738,-10.79937299348547,4.394128959159095,4.20966545100117,-12.194109016507396,6.685457167048822,-7.175101181769332,-8.856642148582972,-14.725852379613936,-10.454646855886253,0.7196563725446263,9.108127120345639,-3.4820696036159973,-5.310960229305417,-3.655998368149892,-3.352528664761276,3.393691048974647,2.3128690109213608,12.105378654093403,-1.8033273686439664,16.370972375371583,2.950062430476122,11.012394072929201,21.941961816796706,0.7728653331049756,-18.990278797571317,3.8804042185656975,-1.1002513925983368,-10.565314203520826,11.674800119248097,11.83618099992384,-9.169023311120295,3.330779390075246,4.757897437206802,-10.622598724131171,8.455732771015095,9.962328739688068,12.396881496465511,0.4434812898113314,9.713415512869812,1.5485171365076034,4.497118723773159,7.529361570014441,6.580692305643542,-6.593484747818713,-21.82618401807543,3.7859829887126235,8.606757486859653,9.15281622523004,-4.61457412233643,2.686770215525441,0.703370827830273,4.09724008565663,0.798674048521904,15.297475151620315,8.969342385732865,7.627124082183275,-5.911517832586165,-5.113288187537396,-13.596582882830795,2.2496197229268193,7.3314720062875285,-9.383875120633352,0.022762309688210157,-19.56380942328572,10.418734147993042,-12.92563233694532,-7.191553621253202,-1.870499515958039,22.22680616263382,4.484449149536125,-7.8204821855703255,1.6177317495153287,-22.37255074315214,4.173026498431665,0.7880291963861114,4.868871616968542,-6.234501764527817,6.642029158558389,21.9824022694943,24.54920208848394,-11.41593916683084,-11.017686604073711,1.7364488894910808,6.109074302000678,11.282142260276082,2.3518201252374045,-7.763303234287182,26.510834963253505,17.55276270371884,8.992738004656534,-3.493879301362795,-1.0613542979767319,7.557769548406655,15.550269800149687,4.100588451302854,-10.578620390811219,-16.338598647877916,-11.042509049935788,3.7112941226534857,-5.525120741588432,-1.4910873358113084,1.3413687500373332,5.672821589083292,8.562573404985134,-9.261458846205302,-6.163157386017447,-6.010661623921658,-12.802572833691407,-3.80633484845415,8.020850450262863,14.446780193566436,-2.2494837204815816,-11.744781887871586,-11.888698312121598,-5.323036039598848,11.885671959663382,1.0030154229186559,-11.3217399442559,-20.237257250678113,-3.887546422236751,8.10928386783279,21.49912318961114,-3.154630226204822,-3.214379687101026,-11.424312568553658,12.161889273555929,-2.876597786310704,12.688459069740478,4.113860631330904,3.325048471907393,-1.8937355107829292,-6.3578256728095415,-1.5345258990511326,10.305758779146437,1.1668471607227615,11.619720273234794,0.8047509747484813,-2.836919894905962,1.5993776423730608,-10.830918970099496,-4.768851000271278,8.330288369215047,-5.923486545763693,7.446661365904639,14.067730352230319,6.167193477262845,19.591825871304376,7.40339934082418,-0.06031383954167148,4.7028858542016865,11.675619935144127,-6.003265459244734,12.228035754064257,-6.000685303798692,1.367795139945656,9.26246807123241,-17.911819571219862,1.072264836414416,-9.69788518034611,-7.527552168943119,-1.9372780534405374,-9.761849205256201,-3.382797099501248,-0.1540947689924027,-20.257180148352084,-6.064188653644674,15.317875653628269,-4.3980002508252145,-6.759624147622331,-0.22963173206483234,-6.82079304892882,2.148542980608946,-3.9514236041406554,-9.752834177225965,3.9652724937863604,7.290840690232242,7.0103257792123435,-8.597774070573655,18.410416715206896,5.73190098551274,-9.81007957265603,12.010340430925526,-1.2783043805388807,-11.711584647156236,-1.3416996893168056,-5.746212189289057,-1.137065661284322,12.719613009001757,-3.965668203928618,10.279202235725215,1.5030239289232399,-3.0883893445910466,3.165018110074611,-6.635498543881445,1.5971055145133588,8.073899156468446,3.03388940000326,-1.243321864435752,-10.693434312420912,-19.94128988658064,-7.416546552989057,-5.154641666691893,9.54223921207505,8.635893561731294,-0.49593331404720564,-12.28714963673931,4.367024834008794,-6.756506261348013,-7.121567494427104,-12.02708926570548,15.205833690147744,7.413341131446019,-10.50036841878401,1.0777092447122008,-3.9279491425017996,2.817924508762391,4.405770386680783,0.32482752286773364,-30.72903184661199,-12.566395403999419,-21.188002093977047,-1.1657661295284067,16.284459892686144,2.386669379698697,-1.9449829248370263,5.980002846845674,-2.568685710634668,-5.96259327643365,-5.437712866996957,6.927664761529989,-13.200715741040401,-7.383188264282365,-11.822112435695704,-2.9290987282247976,-1.1918937000715262,1.5691902161063278,13.479179564922608,-15.286420659720962,-3.518494549106397,-4.282304616906146,1.134003326203898,3.6400611587320526,3.817619606248398,13.091673634048549,-4.350023319791115,10.45500964188438,0.8382554133462088,11.611028726123669,16.276492581521964,6.750149569125768,1.410301549566269,-13.748646383408733,9.571832616410495,-2.089283992118988,-6.539977374337291,4.339284787707838,-18.840277409979645,9.241113429707148,1.3823144773241927,-6.982168885703906,15.01165624238639,12.495878664777386,-6.067859915534807,8.930656738938914,-12.07919934659527,-8.046068314049988,3.3618758927493992,13.126507959832129,-16.68423008832761,15.46816583499079,-10.320433143568108,2.8291412552839503,-7.454226972625491,-8.661499115674632,2.277342506095839,0.15098510948690874,10.312900939918745,7.609863598790797,-10.86630082268413,-10.480756154946727,0.8368618173779424,3.52056323233115,-9.350093566954659,5.202651939234018,9.699158897618007,0.27992503204541974,-17.07547811967403,-1.5780676672377658,-14.044926924703578,-2.916804410078474,-10.23264788581183,13.342205049776648,12.407075558634139,-10.898751487231817,-0.12634822740547746,2.2092583689887526,-10.198921203455365,-10.6304562966687,-1.8526693708758726,13.217694272449243,-13.223004564875641,-1.1684235756468686,-10.739621245232469,-5.526313136630467,-2.336090168273811,-0.5690136563330007,9.26250066959756,-1.8073532150862734,-15.53410077896885,9.088211961685815,-2.4881407616787383,-12.763294754644182,-10.628483998427358,-17.913169272068494,3.0955887334491,-1.9525861100545152,-0.26189285334609697,1.4978048968012547,2.79298521742973,7.648341179152769,-0.9858117934924929,-2.950682942407422,-13.970050195468243,4.51692202297521,0.5064229029127197,-1.290103408714878,-5.607513510295956,-7.413565420233196,3.2486676255260045,3.3485009117506164,16.28529916708171,2.040218122969313,8.01137893888523,-9.8760154892205,3.988515179411486,-14.947700998405036,11.218090784227487,12.26685960430816,-8.922899771429876,3.6992211632777714,10.625979053314383,-9.504029462716781,-5.225689580952931,-20.894162744020242,8.131799826763498,-2.3730697519454864,-17.941796522460585,7.891810172332605,-4.612966894573383,3.120686647794782,12.481188535169501,-12.97456665785117,-3.690542507700474,4.3455906536705315,-11.228037876056126,-0.20950484246300924,7.0330156968155,-14.08814689851075,-2.834202452731768,22.33860322812485,3.208809066030872,2.9001951133003168,-1.389913301084599,-3.43442846272271,-1.8001265065364427,-4.668622635763894,-3.4752907294669386,9.898000643940403,17.281697890771003,15.247030553193564,-7.424611832957424,5.9961257040602085,-10.705801924348817,-8.303912872284268,8.21143762145169,-13.592024244759696,-2.07130643992889,10.37692121801774,-7.208125078920888,-8.692581918301215,-4.251054293688851,4.834024987791784,-6.876882724308025,-12.094829294300284,11.220813122221006,-6.076795803956328,5.507374386835076,16.3023501790434,-5.251124375586425,-7.042508140583212,-0.662589176184044,11.478298714446836,-2.1822893446787757,0.592291671469122,9.380650821940085,15.364535406477813,-2.2467812257025335,-11.916193995414112,7.453909531518539,11.415973948001556,-14.44979330649874,-8.99188208163945,4.756755429188142,-6.882390070968688,-15.883214206403306,-2.0055526341734184,-10.100395734130501,0.42205841688244794,0.8383860896887336,10.227316847497816,6.10451051245459,0.436713237471191,-9.980871160527176,-27.92455005156448,12.036821439195613,10.213905653511283,3.8380362182634786,13.138580672158215,12.607194151701655,-6.590641520014874,-12.099694233380784,2.335260038490287,-0.47118746599552414,-13.5286687076049,-2.4511652366429333,-5.398549342912313,-9.628126325179117,-0.02160187764111754,13.831852027473136,-3.4945115274247023,-0.8336056041321454,18.57020974632535,1.6942511553243622,-1.2439758773196867,-8.76781211722042,14.800477991042182,-11.440394057912256,9.944578269268767,7.839824784123662,9.402925295078932,2.9300141298526685,-11.442694161328937,4.495530491648228,2.98647710236067,-4.739997537889241,-27.805069690887514,10.848970892723942,5.089015686165949,-1.7529554907613467,-0.8339516573198008,-1.618175956052141,-11.66672548442596,-13.640324046359918,-0.8504962068493089,-3.7494164136440307,-8.853050945092509,12.207865058407346,-5.1128611171612555,-9.606391198018112,5.219215063261707,-3.7692283321269304,-5.253607195802093,-1.6640633320683067,5.783348371936317,-10.697611446201353,23.96351626843464,1.8675935716049183,-7.590060078204545,-10.580507124537451,12.48052386218442,6.412585300791134,-15.414299710449775,-19.411550329594917,-2.8790015392245225,-3.270502965454391,-10.917443053615525,-0.03391635693912026,14.972033381135493,-2.695685519837088,7.062934632743614,5.0577473515418,7.532448430170742,-4.256217929969652,-4.9000909712711165,11.871296453405847,21.01748091205829,-5.90429673740358,-5.349820083523565,4.1029358758226,-2.6354670995375,-8.464416393649426,-4.680539625360337,18.40603815890819,-2.4785746388954166,-1.1161347515826099,19.117516699476734,-3.8677565393871025,-0.5593423011439134,-16.25860076698799,-9.950861588254988,10.929304051120418,-16.22365086430448,-12.536041290910566,-14.295839078328719,3.950044624139812,-3.7250353327219736,14.278518800384226,7.346849308634553,-4.153461067658998,5.301578433069373,-5.269520600674244,12.424909926932582,-12.748820660914397,-10.915513699394891,-1.1960980123709026,-7.968072725043336,-12.598743033307894,-9.968790135655354,-10.03505043274084,-4.789545955145216,-0.4792870085193153,8.551865266315403,-1.7960587641439203,0.9666235251557738,-6.860801340514756,-4.519415849505726,-17.958451635072343,-6.789674209011887,7.889938468204681,-4.780246494784724,-8.7084493849924,8.418051670330598,-5.226096959479676,26.736090843629793,-9.90362999092536,4.27073043326987,11.210884678905504,-0.25793049151016934,2.5898805710134143,6.266411126121918,-4.4151239727901315,-11.18730677870893,9.299333389872801,3.647520176166399,-6.154207215256666,3.0602989151590325,1.5946484771394362,0.17853693047959562,15.44764992067742,17.108760034776928,-10.764627820976749,-10.961371461911767,-3.5277113505216957,14.102016579665872,-13.643012620955503,-6.295743004979929,-1.2082819804948837,10.213512433269553,-0.21626788022861998,5.6103333029483835,-11.102323169728434,-4.396528018168937,12.06517255532001,-2.9144840488553356,5.996607873246421,9.58350971159189,-6.906649916546582,-30.027973394319545,0.3461761347607224,3.46002154063949,2.593236658022281,12.786787278385777,7.446888359920955,4.666334554043325,5.022199372327149,-2.5174394777277342,2.772806507377659,-13.394245495978605,12.523547837750176,15.688532999572107,-3.383749119940174,-7.730994226964269,3.182527933902412,-4.740669202086892,-20.531311185390372,-14.865247170008903,3.6984277428272696,9.392718710487937,-10.872494971301634,-7.940369691868594,-1.6272647055711502,-10.19437769571562,10.19800772133296,-13.006541817691168,-21.532528374665304,1.0677070874855592,2.6613881301922473,0.5568634830582126,-10.559978005739827;-4.262131069458412,-3.1018200463266594,-2.100600690390324,-4.791221596736937,2.350331494852632,6.014909765304824,-6.122435303999307,10.366279219337283,-0.5673783397714409,11.062128431001934,-3.0439943238915292,-6.6234169852895795,-5.07228423164576,6.3785875245931285,8.959198380543278,9.080097387022898;-6.681091247466591,19.956647213871292,22.962119658879068,4.845165331209049,18.780238289770583,-0.3325388862794262,1.0275652691677366,-1.6944057900969969,0.5630187806638518,-7.814651471031139,-13.818976918849671,-8.54134584961297,3.6989733908893716,4.781613778221051,8.6298519291243,-16.762501559187715,-10.6966224409333,11.443055441103866,-22.85611789803084,-3.1741899280422676,-5.459415336765657,11.971121953068078,6.188869284099086,-23.4647763443348,-10.148443496096544,8.015573407884203,2.6546117499839097,-2.0287850971856036,-19.787327583537525,4.434777916262592,10.158202269347232,-24.083886176309708,11.993800221048774,8.807595547700465,20.124242750055927,8.370341599464684,6.15611750215696,-8.048903853664987,5.601189293837308,-5.128128949015623,-6.283877384528149,1.1462769945733795,15.06911379109912,-25.265565520788947,12.001492483554713,-10.865574886374343,-15.726105445037309,-10.96382596607339,39.28800891413444,-14.52340932410513,-2.946636391800755,6.166445612153915,-4.947194897364051,-20.90198952993647,-5.569284671921299,-6.998248215040661,-36.52939052827878,25.06303953826061,-7.042670153299069,8.533388579503228,24.333315266978435,-11.981547239021072,-0.732948072705025,15.362827503710388,-11.54188550162703,-6.829420395793099,-5.2707848728414675,3.8538814597921904,-11.89334453353547,5.383715399634358,-22.608772336483625,2.2107159536640437,5.464997950672723,13.164872560924685,-14.150131020436374,-9.18563014092453,21.190631267471378,16.70561124082957,1.263628235378963,8.238305133817578,-14.793530541667321,17.028067923207274,1.3760882644856127,20.859170858335215,-9.881969526614975,-2.2476819708859725,-20.26099119994347,-4.4619208814590685,-5.67273961556859,-0.6263264205306246,9.47247467623295,7.728791184307754,-1.0017849604530242,12.02882938705406,-1.1575496452008154,10.965769431170877,2.8533883504587054,-4.811811311784378,-3.0447163491381035,27.02394471560706,14.46001581721368,-11.729327814224987,-24.9922449107328,-19.36005849268779,-6.82265916358741,-27.601054336631645,-10.604991532711779,1.5263373292068332,3.4718237541799146,11.49918015725758,-27.638864268565346,2.3889654724061926,4.059503586861405,6.065740197654636,8.981904869155645,6.292666524857399,-2.3613679281639963,-11.04456864781786,11.145020235680496,-10.39498627302927,10.08773688237407,-23.702749182358282,6.303814419174056,-5.741096538991171,3.530199109439925,-31.121317789743998,10.173771710319176,-12.83095957881653,16.865092372175134,22.990910446256166,-4.294505984484415,-33.45795416889473,35.017870235450246,-1.93302961152476,14.512130069955662,1.203382274011896,-3.7578920692694266,-2.3010924902411602,6.834929392909347,-5.352575263747546,10.06708663258668,3.2563292134216404,-8.587428780020112,10.302959158715721,12.742767908934802,-16.01747918277688,-29.73496272877368,-3.047348207441023,15.582207886155231,3.067684903011598,3.1265298506930703,-15.122370283879164,23.25179199477207,-14.367371064020112,-2.6516653687960874,2.5903523500207983,11.889884074853915,-16.046572286852527,-1.9044590067444422,7.652151519765535;-4.808916693203805,-5.011803988832142,-2.434206878208043,-0.42721721092359877,-0.0635512200078896,-4.2138930091904125,-4.5256346278953075,-3.022806462801883,-5.721535968339047,0.8280990710306964"
