Individual,Fitness,Controller
10,1.8161998317609827,"-6.662499471214046,2.95203552082924,-4.997840115666842,-11.595420495169112,5.975890270259315,-1.6391590783658472,-14.111380391222706,-4.5178550826831625,6.068005892152673,-1.0989321283577649,8.2336082662213,-11.664696088417635,-13.33749535350016,-9.967025919335253,2.127437898815858,2.8899650322127393,-5.0171941862929454,-3.1586799782950927,6.020902465309735,-14.26726334094833,-2.9455762287407627,-7.662477489466275,-12.669744407849032,14.81382864787968,-24.869145011439933,12.757603693318382,-9.354252393493478,-10.140102964851422,-12.867071629131043,5.549652276523401,-1.3993908739342134,-4.159415292784462,8.547250485852585,4.714408517596326,2.510188069743293,6.766147064809862,8.199152380472635,-3.3443722401649953,-2.2734342828970404,6.916939134773493,-0.30402243595579037,8.711588644319422,1.7257569841895462,5.5010796579198225,-6.3585994530048975,-0.8576435638185155,-13.641387094461543,0.45084122127008497,-5.542829085590405,-14.960332504857893,-1.6579335437022036,7.76173543840663,4.452408715331509,2.8279396514557353,2.7398801900273617,1.7336233371271648,4.843018486947333,-17.748146147312365,-11.658536952963708,-0.9865258302012853,0.8127175721991127,11.997177580752163,2.41324611836626,-11.240283117685493,-8.403602700077812,0.7431714137708705,3.820774065060925,-2.753067748685071,2.4378139503208858,-3.944001450868189,-1.5142008965218363,-9.183657454275119,3.320639878636162,6.070521999168715,-11.71643841865955,-3.5249466405717085,6.908878246285475,-0.4287625873227471,3.9503194072795083,5.06719821774478,1.653891278340205,10.180377318648096,4.564105982822635,2.5068833941783755,-12.232054724513524,2.7600294458858636,4.316847094798985,-4.899419127984352,-15.112417688323271,14.259720935831107,13.882195328636131,-10.2727629928484,-6.0956583107396165,-1.2436952137953459,2.6829232003805723,22.07045260135283,-2.31326102606329,8.962038206084943,-7.61078771288857,0.5267599112573419,0.2971102218610777,-17.342660245433766,1.0052509389388333,-3.7196275664304075,1.1775004882888442,-2.4859975855388194,-11.603262515744891,6.750706534822832,-2.8874771161120174,-1.3824303253772874,-0.8696654075787587,-0.6655382278276758,13.090777654088754,-2.496900486853793,2.094581347138879,-9.480287272798178,10.67680978731329,5.206280749035142,0.9154688609302482,-1.842084104151601,12.284318638897357,1.0982419480627945,-10.983109600676343,2.1443243079570706,-10.882109249899239,-1.5727384775023667,1.7516239677717358,-5.115999836247409,-4.024868294192952,-1.4986685389036394,-13.371587038178681,3.9079100537234,3.228797857084646,-10.979922771184395,9.082295783191032,1.6054861684917978,13.579570696227119,-4.525443569896881,9.700963281175362,-13.797208285555918,12.363252042346671,-13.001786822579518,4.403698792477893,15.480453438790512,-11.941234692047962,-0.0007979124386094938,-4.353072436841876,-5.760474717888571,0.16914726185443585,5.433708831322626,-1.4215534520651372,-6.03499288832106,8.872796795793656,-1.45788195078187,-10.230890035006706,-6.784767719735178,5.2467966417147025,-4.576197290686112,0.7848073730323226,10.988100645199932,8.01796917533694,-3.107629819028487,3.141201994316524,12.210808315375672,1.5914972055568672,0.6366150250025692,-3.1016111897944514,11.27291941790385,-5.06361249637182,-13.095694613369746,-1.1797582506983975,-1.8160412152907295,-5.378328971513238,-0.041603563469182606,14.208262950366686,4.141938615034403,11.993415196222124,-8.063968025258331,3.4978306089369156,-9.764545472071127,-3.3592390094068936,8.080572720762095,0.8185640083748019,3.225978951197317,-1.8989913358309622,-0.5198981970868997,2.660445539425757,3.206211604781861,-1.7849253647515102,-0.6849846771729851,4.83918784551873,-11.419252762587808,-0.48972803667812637,-4.429874021864449,-7.8047873566432315,5.713856527569588,4.214612002691021,-3.9535945154903085,-18.527089767047656,2.123800974578238,-5.245786678179496,4.574355144651726,-0.2985651704975093,20.469269594857266,7.700300429675368,-2.388883277889741,-5.855981911895552,-0.25021907433452195,-2.8264810246099006,-8.1385762029485,-10.407335212683417,-9.755697071849845,-9.419783772617748,2.148572984843752,-9.760979629291336,-1.5051807406602096,2.7955474992021534,15.353720578650268,2.0042852064731607,0.4798473947683741,-1.7398261654346805,15.737821593047727,-4.424807081162622,-10.1201275639085,9.597998283952624,4.153052253586798,1.3644989207010028,-12.960961108245762,-10.27895146315911,-10.391494340650418,-7.991518718552172,-4.4946328008351255,7.042890178691807,2.412510313634563,-11.49801733121306,-12.67012606510691,0.9575532870126185,-15.818370126269677,-5.702985453101509,-8.079766923468167,10.481493994966733,-4.851061068068,-11.93793753975541,6.074696441823008,2.3346521604741133,-2.261152855074321,1.1576204915690083,11.401380890265049,-10.263667423531194,9.832283827518896,-3.4417101649125303,1.727646839267003,6.932872111655017,-5.614750545988411,1.8661266048025102,-0.142878530399294,-2.521550771144868,-15.638343726795096,-0.6779897575552563,-9.089995582839048,-5.124450404449025,6.511269723857385,-2.900107153484038,10.023074432571136,-10.354495346642757,5.6898095511120745,-11.274256424603754,2.349138292635685,-4.7538549129835275,5.196384163347408,-4.315673941079456,2.6859784152574546,-2.7909800570864265,-3.7963516467757126,-8.36526848263625,3.588694839653027,-1.0280965531868267,4.4565271712069245,5.211973050139773,-6.821569949538114,4.6229747939775105,-6.4565902346069715,-1.8990088412271007,-8.585586584081838,-6.953737264175002,6.597735882799832,21.47726025456284,3.9418820929519276,5.891248898344869,-4.262172325950095,-0.036561769710911074,-1.8759277223369675,3.034133594224194,13.83744846353858,-15.130264042658556,2.9881754640602596,4.499608876615747,-11.76018613501483,-1.9100448701129151,-2.1081864678871476,-4.952268209873761,-4.786658778475847,-3.495670541027957,0.7587228753698891,-3.082376699790826,-5.353590781616138,-8.519978035478024,5.214394941955692,8.15306341159149,0.39752099122066564,1.4954734069764504,-0.45541145385231596,16.425597951463914,-1.3183964765764582,-15.738146905853338,-10.809736609689153,-6.41295740705785,-4.8090202353917775,8.426795566460786,15.368133692651424,1.7888706079168,-1.344890043799308,2.176238919727713,-11.431004735690923,4.703498388285541,-12.921758751776867,-2.944565970507781,5.196598647647211,13.570240828376265,0.9040463008854668,-3.6341247642998282,-5.511995469973879,-10.133202383732236,-4.865113589353533,11.215363542914183,-8.43886421417437,-5.087341375185338,-14.05940878780275,5.092101695992425,6.77531378281393,-9.556450768544806,0.1305120749844101,2.0504777986238483,-0.4163481891018621,3.141076393189969,4.650166152724499,-1.515982157119995,-7.889925951679116,5.49904470493715,-8.941989408019147,-3.6753327833678413,-3.2002864781397884,7.268050013775416,3.3480896305590804,5.354337810714175,-10.154836434720332,8.411579666710303,-8.866474127146983,10.392176567129031,-16.782278049291946,8.29522264055451,-7.51382263578305,9.934952890381101,0.8486591056123796,1.5603805654367413,-4.339005176642338,-6.5060988566323905,-5.271871515717425,14.597085771347633,0.29487820363249073,-0.08731995396221515,-8.071750754046558,-3.9556953420550047,-3.2955274134872456,-6.664790173466412,1.6462562179578857,-1.9225873861099507,4.847823707905999,-6.010926900434859,8.125460224122381,10.5843240674366,-11.376654055935573,-0.042468349153970464,-0.5298280860217943,1.088940663550447,2.257077152469872,-20.270321749568822,1.5254826037894351,-3.6246519500075283,0.3976098145002577,13.127631368806473,2.655012626083177,-5.852346040104318,-6.228652197772044,-0.4640495499600148,-14.45256842226943,1.9092552912483902,6.584740768299796,-3.266914172373211,9.850311152602721,-7.532141722228138,-6.884327032168786,-6.407449388848525,-1.4061498985809622,-10.973212039667654,-1.1275431417209876,7.440326988648726,15.126866147139285,-5.25684983847321,4.586944951361601,-0.0028783536548482314,-6.723859802964716,0.49461198592098593,-0.28582472291117667,-2.6168662906151634,-3.0787689121674675,-4.629290922170274,7.0371229711724625,12.445317810744648,13.725896989587985,5.811736464123738,-2.693099652220738,6.22331682660842,-2.6472876024904224,-4.852797261731074,2.988935049781732,-3.9522155218696584,4.486808256710782,-15.894713088087403,2.460123470290407,-2.0480702771555888,1.3113413869875037,-14.617522451350737,-6.4472294506984,8.934187480064708,-2.2210171614508427,8.339159928013935,2.431415001612105,-1.340578809430145,-1.3481348761535588,3.52548923989138,-1.3641226226341256,3.915702624574735,-3.8450390884821015,6.766870056107462,-2.4450078189412356,3.3060380718047826,-4.979409521925535,3.918945233111984,-10.875977856722455,-1.1386412970803785,16.072278449833497,-7.908326560359118,-2.776554504161878,9.315859730562359,6.22005733992274,11.647784146650569,-5.805819519994449,-0.0014786855291464285,4.807505829044978,1.9032430298715344,5.385257817163142,10.116694535189795,1.6306879154859342,-5.896212787504412,-5.859507442086259,8.557521404287153,11.895528009016559,1.7063285858060073,6.276642495170837,10.332764575449428,-0.9673908975344007,-0.29612161267809567,-3.9790250330338144,7.144067281043927,2.2112447882073276,3.9935668232471935,-2.3616409804109653,-10.007209265472875,-0.5714790223177448,6.639505833894113,-15.137185592236232,-3.4512095965978116,0.6678899824836095,1.8770636544461463,-5.3146348341673395,-11.824123714104823,-5.805420010860514,-3.87138196727842,2.8805385435247564,0.6236733731611611,-6.160681593645908,2.58381819281873,-0.8395609362645651,-12.760505660710134,1.364118639217336,13.765516465066433,-7.663036499517723,8.47557567425691,-4.6887679209713555,-6.59526931554541,-1.4331215964865103,0.6908314761310302,-4.607208022765848,-5.2723436757763205,1.185857204395668,-15.771041504790585,8.601389799654989,4.276840686175431,-6.151609584397665,7.231738328114251,-8.989303017423303,-1.2700543408302694,-4.36039018950008,1.055006729525212,2.7924827644014014,-3.0894016552496986,1.5969825551840109,0.038187120941371,4.26066756043963,3.1831613918052186,-0.7489249533372594,9.045994973614528,7.119013229003151,0.6102493518201657,10.211525695132543,5.5563115162833245,3.867006855495587,4.601015778080121,0.6868148592617338,3.332259631419154,2.8533065476498973,-4.156316672561918,8.114835854201738,-16.614759543330866,3.8086269687462426,3.41959828670358,3.8804879057645634,-8.003870181088987,5.503579922929819,5.4050929560896535,1.6884946174648592,8.585949030004578,-4.881896382910129,14.917342629504464,-5.010300491147616,-6.366953800905144,7.676422159615091,-3.1133644603489237,-2.866442241076522,-8.865951104089302,-3.5843914784853834,-4.282762144499503,-9.066983747614353,2.7810441907218526,3.562977958984305,-9.903385626514705,6.27815465346217,-5.659387703892956,-7.144634254545404,-12.464268074308016,-8.967215962567051,0.5558225468413343,7.291304064315682,-3.316076281447418,-4.116755883268704,-1.557359836854886,-2.5566589150554284,1.8033940173686063,2.0872731926809545,10.04330555603103,-1.0725502827132065,12.905012410224838,2.4990466828480047,8.840020105785786,18.4510644095146,0.5735207180161093,-15.06770557087021,3.776495958434171,-0.5723485053726136,-8.823425080840194,9.005880727747162,9.301567963322324,-7.811720594215149,2.67140260033894,3.048696816937489,-9.311327050561628,7.621840423466034,8.061675923579676,9.739533924687702,0.10062300806754543,7.89231362054851,1.8792606730390857,4.593301083674051,6.3030356276244115,4.690684566943763,-5.701558973931191,-18.299555783642347,4.801113514623579,6.936009928879941,6.397825735650396,-3.2306678487408984,1.04870125650775,-0.09170319577871577,3.8383609135113548,0.569226376781654,11.88813476053334,7.61984663955955,6.058069591700651,-4.364941706448214,-3.750270888757236,-10.805158044559912,1.99157433236904,6.248564024596426,-7.345213018776796,0.3293265578802857,-16.191091566648556,9.318044363361546,-11.181610073117543,-5.895359907617669,-1.5429044419705669,18.367107927005677,3.4072768626145584,-5.996184275475951,2.0065307928905822,-19.272889466255343,2.341622793331931,0.7891277111061962,4.196354270377767,-5.21414606801058,6.292981191123127,17.53509534160963,19.592875738944993,-9.558028219721397,-8.226126538735027,0.8427373563278571,4.108554918814976,8.892820487910388,1.3128239690842158,-5.986153626831602,21.853961215270232,14.399175309988827,7.310546170829655,-2.545526526346645,-0.2250902232765999,5.751171315824207,13.135622430915113,3.287369431325601,-8.50222913109997,-14.376985507219596,-9.206211902362165,2.111238532684092,-4.563837497539284,-1.5574530007760103,0.5863285142251116,5.871586482379662,6.122416043362268,-8.33499680031938,-5.859741167061846,-6.113857342978912,-10.18872649132479,-2.5492702348668494,7.20600391450113,12.0089691195076,-2.3530639350842204,-9.996744142820784,-9.530952159974719,-5.471206400802338,9.756412850579723,0.5162157206724115,-10.364075414139505,-16.701321965257133,-2.4901428007031985,6.3430404400205,16.704952481794404,-2.854521661171793,-2.1946299540695344,-10.400423587370966,9.016800784471084,-1.822006080381682,11.172753357374548,2.7341415533692848,3.0508250897070006,-2.1842704376912376,-4.883155159289842,-1.8689840381495761,9.087186523084018,0.3029789837224923,9.21787290039142,0.8444491520326914,-1.842068852031168,1.865233014331512,-9.55765069047542,-4.3429758569605585,7.974069889541186,-4.851615639467414,6.045920123509792,11.404348018150369,4.511896085426736,17.108900469666253,5.969707214667066,0.8131096742944253,4.167897026564226,10.277473820689071,-4.978708411087435,9.663333793383071,-4.430788157747422,2.046123782107091,6.818539501874325,-14.704497708413875,-0.04653498226331121,-6.828733521692547,-5.996878180410729,-2.4683861207296647,-8.201112033267036,-2.4075577714036953,-0.775085008697961,-16.494853545331765,-5.819462691114739,12.794278419568993,-3.4759151338638974,-5.474386010233175,-0.7024190111578958,-6.038728513571128,1.8122077565081622,-3.192475981228739,-7.923724329570955,3.332563100182929,6.657259360178981,5.724909778162655,-7.60767577980437,14.420108768209566,5.2367816458763405,-7.894163518085687,9.340660847246115,-2.001474339372794,-9.19588653983088,-1.471596917433788,-5.428433774896935,-0.33839272806480647,9.988090705950944,-4.231255757920592,8.038958229732685,1.567172468095391,-2.949872306967359,2.477154977697971,-5.716859318643674,1.2625818093516896,5.867369301679357,3.6368254026480615,-1.114648613703683,-8.80976938511916,-15.403065879326657,-5.006186734633854,-3.9799631944597413,6.803861212541653,6.422182841692916,-0.3308620913046101,-10.029085980329377,3.330604899669401,-4.990087664679107,-6.6008926163104675,-9.45518794464414,13.100025091482994,5.780883281610631,-8.209593409685015,1.0094483419899167,-4.224396347850197,1.9682869453657785,2.8444713235900085,0.27475648280845705,-24.85133383452083,-9.843115664808291,-17.516430811210274,-1.0969052297187993,13.363329196434563,2.095053563766447,-2.2802778973408246,4.252724023969879,-1.8130406135702888,-5.153786042063665,-3.899534716994957,6.14734497983378,-10.236010842859551,-6.019906709457905,-10.315051186003256,-3.1928374447992374,-0.9417859252259866,1.6045691085484457,10.63705463087236,-12.845925999992422,-2.7343141366999273,-4.282362575096228,0.19158110470697598,2.963610643400128,2.8634508615767995,11.075274059972873,-3.886142245635644,8.306173448150965,0.8061560597246259,9.804576079354067,12.969231963517776,5.372357577006321,1.0695131461555158,-10.871636147532676,7.964949312498451,-2.511636218660449,-5.656069174120278,4.400540960052981,-15.100200858906085,7.166849817742051,1.4606802009046604,-5.564072755103303,13.2255571026749,10.026202397104854,-5.589192750346975,7.23424715060437,-10.604190718969399,-6.0145868122117045,3.12426123710721,12.013213708844072,-13.014852390090567,13.034347813455447,-8.984962034141695,2.456751141223258,-6.342195184668219,-6.229695625105972,1.7824984339266778,0.39958414306506274,8.734644997082965,5.852197369035057,-7.711957711337764,-9.082854794672045,0.28166901680339695,2.189354408324443,-7.17151742945272,4.582204614155962,8.335113721854604,0.46461722378919246,-14.863997824046054,-0.6344119850729356,-11.39732657812756,-2.8032637403961504,-8.979912263256868,10.339997593543803,10.11155119833287,-9.238112155465164,0.6121388184112804,2.9343693661726635,-7.551806463751706,-9.242928030809983,-2.729042392117028,10.406652504189712,-10.651844991728122,-0.9288270004511832,-8.78027821108586,-4.639863249878411,-1.3073794688156446,-0.96644542700838,6.564029936147864,-1.5276940180841754,-12.59110435563326,7.079906162220314,-2.2531631837306145,-10.242422211363401,-8.10413011062548,-14.710373856953893,2.69370883645475,-2.6845354140838387,-0.704261869664574,1.2491716930510242,2.0843626866538947,5.849129251442176,-1.196091476585746,-2.749896352961774,-12.44498596572097,3.5018094100225996,0.10766528434183686,-0.5605984401705231,-4.924594880022887,-5.212652562076683,2.900913045875675,3.339591531492394,14.004690011055146,1.3808424396178651,6.434699858571133,-8.069065950033567,2.457326550820467,-11.702500167631058,9.309871629784837,10.704117091624312,-7.559290609834377,3.072788023888088,8.035381917415314,-7.193853005585644,-4.132321734390337,-17.208755813352763,7.261452188478033,-1.4297694907247611,-15.497354772692905,6.168437336456552,-4.216034339455147,0.6668643704060715,10.582454858604462,-10.950524847497618,-2.883654389616571,4.331347262109009,-9.911857132947723,-0.018329119729907473,4.834365641483759,-11.419254773155144,-2.0475187296262924,18.738949979558473,1.13858734997503,2.3761687640836713,-1.214273822881969,-2.1888395523074364,-1.3267525993579197,-4.557381330212468,-2.739666470752108,7.821385838951971,14.036093214019576,12.285767667959643,-6.059309319470367,5.467323000114189,-7.975521188516151,-6.808995244197511,7.256620935779181,-10.593109738452466,-1.9561970463298985,9.34635483435995,-5.729236300348287,-7.390202142042206,-4.323479550809577,4.824980852833385,-6.451754196036954,-10.356986541929748,9.376404611133003,-6.040617409039289,3.843364243396902,13.711710522559965,-3.564347650665661,-6.085571333211634,-0.3782248932195501,9.708540764393481,-1.7880375655859928,0.15858946851538436,7.670695158992176,13.240361866968309,-0.5643966283430926,-9.355944540552846,6.981716750079581,10.459115012072656,-12.025173181605371,-7.4534686626253,3.995763556712091,-4.470646686478893,-13.86329554020545,-1.5563776926527613,-8.079160666580908,0.3818045984659423,1.4648166946271592,8.24705816934867,5.68209302464952,-0.4780450132399303,-9.679397874582678,-23.205858273029378,9.587407589120335,8.188023357433579,3.632339219456431,10.075911672253854,9.196261363652596,-5.381845620084139,-10.994235664372416,1.7319260793615192,-1.023715554165384,-11.508848735325532,-1.9022144749947527,-3.440201426027131,-7.38301286978623,-0.16953478677217576,12.103055934649777,-2.210858996648479,-2.0493982511645656,14.322664962793375,1.5495670510574153,-0.9395233403439103,-7.33356477955101,12.149617498116871,-9.495176484278588,8.382473508585544,6.331761002009726,7.575121015526236,2.272779627315265,-9.412680334983747,3.1031164160598492,2.18390545271094,-3.444093272214594,-22.93569567901209,8.347565445084127,4.602040462614679,-2.007022573179744,-2.108778007930977,-0.9149240818982223,-10.348170676413034,-11.011192461252401,-0.48995979196530226,-2.603365722493251,-7.1473509238351935,10.738581944714989,-3.2359880724899845,-9.012802191778063,4.824547826044922,-2.5179071949183367,-3.961966181723298,-1.3675000248077125,5.1470855790312795,-9.35887786014687,20.178139178442805,1.8757663674712335,-6.92146045113165,-9.247765345416934,9.467275748846696,5.826559953679995,-12.361594706088157,-16.652262940723475,-3.6698584451897425,-2.61035906152829,-8.149690927250909,0.8444869205532461,12.77781362148809,-1.5022866571913311,6.649416814976946,4.439947109375797,6.868622899094681,-3.2919375635738017,-5.10084471922206,10.011454783916012,16.716095934676748,-4.765364415859465,-4.106741974253697,2.370665678513939,-2.095534149108952,-6.107802904921273,-3.8646375442877448,15.530310012323229,-2.207979295624818,-1.0881930755708231,16.321844332123682,-2.4592686508622945,0.8146121252779959,-13.116536946007212,-8.274723917461639,7.703462958762568,-13.738293206157874,-9.988989433722956,-11.998392960830888,3.222132449807192,-2.001919088904558,11.697816505027394,5.04806641517057,-3.4999519059827318,4.361104973544855,-5.201754795388816,10.683162736295312,-10.11946309504232,-8.443430233109614,-1.2171209028308836,-6.402499123251162,-10.919496842306888,-8.278729824478196,-7.396469647902382,-3.3152362905344956,-0.03365570966292297,7.546715090337036,-1.927779813734154,0.4004861889299061,-5.1317860595742655,-4.271440562988185,-14.442953535255931,-5.157719051220428,6.700073145363108,-3.364037258595958,-7.603279776231559,7.72845412375821,-3.0135232489769024,21.928520971274295,-7.595105037060906,3.838997192816354,10.27632795264125,-1.062700777688083,2.7083536920048537,4.653786704839252,-3.2822625109706536,-10.198809760896111,8.17151014835747,2.9599918563790375,-5.154707257271586,2.9541604389422127,0.8848624470733797,-0.3201305622671017,11.814702794918976,13.578216759905162,-8.94768684732978,-8.81969937227256,-2.710169406024292,12.439577518496925,-11.975914969336841,-5.843812530588547,-1.090020813190511,8.867729509580982,-1.0299400432978696,5.379276848752288,-9.37859462181502,-3.5467318504615655,9.140390047504859,-2.3851753603068144,5.525748445819009,7.0307929752071825,-6.399873033891327,-26.22159035938245,0.5890874627841127,1.5301693898519542,2.9224726797432923,9.867812718167336,6.232583528975186,4.3070049090730596,4.614885999924372,-1.648745920521749,2.160167351959327,-10.99851822373155,10.864694441287382,12.838357714141594,-4.232695752452055,-6.475092275881224,1.4974397766751393,-3.7927750666917075,-16.990627712269514,-11.984660774864425,3.1869070119747445,7.890211118166743,-8.751292834989712,-6.374841553687972,-1.6840614798506004,-7.951966804591855,8.671469544480125,-10.178778637316228,-17.206353522254915,0.9124875819534531,2.7375684989258744,0.06888223009200523,-9.616650736158569;-0.983488501349498,-2.3219130449829746,-2.1621405073348114,-4.935914664222601,0.30219675712190674,4.450133982049836,-0.6258882286552916,1.4291840464598935,-3.8958213218622237,7.586727674179069,-7.569194102517364,1.2926028896532569,-0.29098770382128814,0.08473129980758842,2.1492335043278983,2.76756527947177;-4.207895104025326,17.24120285714806,19.265517668861044,-1.4887975060154646,16.602350865166738,-0.7444896303251198,3.964864080371271,0.7395829346767151,2.0898523094225387,-6.915328283467555,-10.36536113280317,-5.376075760900384,4.807030592194281,5.096955702482016,8.412227516377392,-13.409410090642236,-8.665155804570425,8.636099551286021,-17.245980661980592,-3.472460281431915,-3.887559791335348,9.182266498556016,5.813593676426652,-23.907892426409454,-6.8127414815182465,2.572093358947569,2.2752623190989936,1.9335827281329065,-16.332160526357846,5.051832553289228,6.867652466648155,-19.6340344748538,10.255562105807497,4.071105263532037,18.142354779337055,3.478337319860095,6.446360072904217,-5.054385822342413,5.842087316987681,-1.1992029082062352,-5.590797213474463,-2.477783224567959,8.355413903565042,-22.474539187671475,7.515853306038988,-7.6093892870313775,-11.933948691575651,-10.628270460985913,32.76308133251454,-10.421037715075276,1.0377932201257765,0.1072587159139815,-5.3059723281918645,-18.898899940690924,-6.262815236037795,-6.836147260011662,-27.53718077519638,21.048938100486627,-2.3939607988462517,7.510815133189789,17.37911673620448,-12.329170040115935,-1.400225901390975,12.186294482100191,-5.349983616547522,-3.618171770114803,-4.890736995312226,2.772551024720065,-7.578112932671164,4.752439588136578,-16.73832322878538,2.0537850752663864,5.705783874169019,8.549923465589048,-16.65344178096857,-3.4925873644588568,14.092385243593425,16.22367338171506,1.8797037094355091,8.923648150903002,-12.61115488586879,12.550000924273673,-0.5824974638080123,14.970651672885584,-3.6866285262653666,-2.4153042863634817,-17.562529882169372,-0.29286387552554527,-6.400444304392087,-0.1455788888588574,6.3403166423932396,6.288676307801814,3.507149508007987,9.006996088727103,1.7309666824166359,7.009016376206132,2.961016615448295,-4.60045645420727,-3.8280091135091676,20.46936056351084,13.998418065040813,-12.128166730517847,-19.464857608313526,-13.215019709177026,-4.412356532575933,-18.211582021393163,-10.740752912880609,0.2070375764941953,4.017788039622671,7.779112880825093,-17.896416426948683,-0.8636344054506476,4.5538659003690745,7.882887218409724,7.090386539922523,3.7400781851410265,-3.7985562277048146,-9.338673119506304,8.404165197911922,-9.819007798335317,7.303282547730067,-18.818937728830644,5.6713098763284435,-4.111981799476959,4.720794257510509,-22.267955717329073,11.362677173805501,-10.343468134327392,12.689817619915326,18.89123980707801,-3.230303418695767,-26.43146723739425,27.24291563250577,-4.2647694517631995,11.832536070135863,-0.8574625843573251,-1.0590639780050997,0.14903413431076865,5.782917259225504,-0.09677107531945761,6.4454287912430885,1.9877344821178138,-7.344465537910571,6.747762213137249,13.711149395297307,-13.36791027774872,-25.91981748014615,0.04334664503133712,11.408477427096168,2.8444776951964856,6.45023736180214,-12.638312491224156,16.038498475602935,-11.507853154765504,-3.0844000559672122,0.08054003560289998,9.370628086515053,-11.063319916905517,2.168581674920463,4.1985411756299635;3.5982281106309326,-2.1972792945053445,-3.787966127371487,-2.5385309999031516,3.1619210010882552,2.794899676181007,-11.069786558470518,2.6940536381547684,-4.375150819914861,1.6404856608667269"
