Individual,Fitness,Controller
11,1.807014142129336,"-5.243374809837375,3.4456626419063556,-4.167858161719715,-12.280361930883306,6.994424914698152,-0.19666447847896995,-16.369269216616708,-4.351577025820066,5.6430444848049905,-0.5879044896583324,7.050426490768868,-11.235339663278832,-12.033806604438476,-9.258514175920112,2.2970312911318818,4.548855549330711,-4.3995923408550945,-4.102595457550321,5.309498869446828,-15.118105715539464,-2.163980874451055,-9.437557300931312,-13.732299231566847,17.045538797639058,-25.81332293312479,11.727901129470272,-11.677528003473872,-12.339972696153408,-12.722247402679692,5.49229246137591,-2.9458511202704725,-5.348107922299186,8.929000485225675,4.879299222437893,2.699222431890076,7.925584426111441,9.434252090145193,-2.266446464840454,-4.857462720354252,6.358453458714174,-0.8144970550680404,9.387801211355226,1.1553605176461754,6.310199944729765,-7.596670317392311,-0.19251384909393823,-11.169335437473297,-0.5713928077349009,-5.582235322881452,-14.533124001179178,-2.0095795595516472,5.470857079229429,5.233192956310944,2.433843316704894,2.814999566943511,2.2153828472831285,3.565420326529768,-19.563964270851155,-12.197667209588289,-0.4040281604834858,0.6378307606232401,11.733235604405595,4.1448443744783665,-11.314826350145957,-9.793815459221848,-0.3740298975519631,3.1009535327474542,-3.044046341826416,2.480858631623451,-3.916823250609475,-3.1526126180367493,-9.813030637779931,4.00714051915994,6.9157109806928085,-10.4699034349258,-4.242011612079128,7.169162897630287,1.391144253039053,4.451176316884714,5.660935352800291,1.3246844245644815,9.641144849995948,5.2387398861557,0.8013369987289003,-12.672294011387766,3.574138102370411,5.530149436067612,-5.158851391286348,-14.847626875398367,15.496127576188663,12.71683194355491,-9.752615087095892,-5.630171459830088,-1.593311663380108,2.4567593644721217,20.320771712991792,-1.1871116801999786,9.191869212516385,-6.3249749996209985,1.0463328255439253,0.5136207970187064,-16.606263519119267,2.676720080455069,-5.251238752273588,2.5511948922164716,-5.235435710714959,-10.311342047397952,5.688338593444493,-3.0941692419203153,-1.42701418499768,0.441913173520746,-0.8805535956831947,15.167389511805387,-2.326448579540579,2.1281546807772256,-7.874639273854979,8.974600495963616,5.449136233462673,-0.5453372256077132,1.0265133467164822,12.076820348820009,2.410601887806737,-9.72526088972839,2.965974760698403,-12.764634494885595,0.2043953517570083,2.5602560046134677,-3.443366335548036,-4.800371681697186,-2.7319418863859686,-15.068765643040845,2.2635332909468335,3.1763901339339267,-10.98192497852493,9.627762002156874,2.345368911661108,12.849374587137909,-6.3712757707913115,7.956146088290509,-13.89013794920436,12.207145276634222,-12.82342909848416,5.020600113998415,13.797362641736841,-11.749645182520913,0.13995311579206215,-2.3554954632543823,-3.7325487723620867,1.0368155074608583,3.7572456253403717,-1.5076831167443479,-7.147546164081831,7.4133564721393865,-1.1616662817385266,-10.326963067491771,-6.014676059153801,5.159614081659566,-4.679835265317036,1.588728006974189,11.299289694681045,7.629694141731334,-4.392271216292501,1.753321320086416,13.522314894310673,2.835907656836476,0.9452174636563682,-4.119087601933101,12.628416198990278,-4.778236932580401,-11.783961512873304,-1.6879897406764428,-2.751962960085883,-5.453889134539655,0.25313716248114315,14.92765986743003,4.090562485709514,10.903132005529823,-8.087139994089512,3.4112629350679553,-10.699012750907288,-3.0173729804348666,7.65646984784211,1.6561784053255266,2.4739389290696305,-2.368858734879056,0.2606769241329997,1.3815810146071215,4.12309289661512,-3.318999980488912,0.5451057442944638,6.216680114602446,-10.450294161928312,-2.8822421978757733,-3.595053440231051,-8.752483445518566,4.549488532528792,5.346318291477102,-3.1278607947552888,-18.15682367118455,0.1781048655396363,-3.762870090702548,5.582127506661468,0.6855319707435322,21.09275228552065,6.7878317137606485,0.31268714286802535,-6.575684552800436,-0.3342361046984044,-1.9904038810412912,-9.38494781508302,-10.549895931562121,-10.308246009171713,-10.217957751942537,2.3936149486639846,-9.878142055695573,-1.9246314068389625,1.8051248035355687,17.173196229900842,2.2973381026551825,1.6424894671820345,0.8283194440171768,14.69404157107446,-4.435956000041977,-8.057466287608815,10.854837708859801,5.156626258246343,2.036420237004628,-11.221499676798151,-10.19658689327533,-11.109506580780678,-8.002027311792311,-3.6746145345982333,6.938641868196621,2.9199058574742507,-11.868035391377013,-11.903217439215673,0.5971434672689769,-13.38786616293467,-5.620339685778957,-7.239176660349077,10.847647599539956,-7.208090947152987,-11.730245281268443,6.80594623080269,1.60206823462824,-2.5089520043560953,1.7923010632106433,12.513896489845047,-8.714019513967473,9.98721509743187,-3.368928323274796,0.1430422934242075,6.323918501293197,-7.000420724241423,5.131994606699441,0.9956767261440633,-5.443483757361099,-16.43199911758376,-0.754049264899045,-8.227648272010438,-5.965745880287976,8.694674089820472,-4.519643107078498,8.997164911049897,-10.624750582855379,4.849845322008392,-9.522747937253659,2.0070298890068274,-4.01205110752716,5.193110418310227,-6.172385217422642,4.146706082802719,-3.2146795992920465,-3.3917842278239423,-8.465694689760067,4.216155507597108,-2.465999515069254,5.621024087558523,5.514331517373987,-8.156653113505035,6.727075860126976,-7.050383485934636,0.9370535307528511,-8.844357386048728,-6.6617143808169175,6.953386166962243,22.05785232610921,3.219021212737405,5.4256648909909355,-2.7371180603098524,0.5555163064339373,-1.335007728003713,4.046606464909068,13.19275810326781,-15.054866164490909,3.4807835241572427,3.186582488353118,-11.323038196920251,-1.7200661439109208,-1.4838400936463563,-5.469278992768734,-1.6425793508100974,-3.3430132774919796,2.1759113189243724,-2.35442414649952,-5.325900217303913,-8.384430776983475,4.894486476913136,9.021955013499259,1.1044217924602804,1.4229702776561373,-0.37497047484368595,18.713901690768655,-2.5098217962423215,-17.72727748411255,-9.632382492088755,-4.996408987688927,-5.136916049163941,7.0984985435190735,12.320083318749909,0.4342426218847365,-0.8211388835944691,4.338385205382591,-11.760086342886485,6.297706185650019,-13.40880638367642,-2.2985219416831733,6.688813495064088,13.469380891568207,0.2281142117693028,-2.9440861357121535,-5.48150051533724,-10.889148565984774,-4.842508746285966,9.632443138025481,-8.936822776872715,-5.195242019060275,-13.797353492363746,5.4977513241708085,6.34130693750129,-8.947593008599444,0.9051560510716931,1.60197956442036,-1.5782236123382942,3.0576643017451834,5.703741715974256,-3.164397737476912,-8.516561981318098,5.230869806959487,-8.74389284436959,-2.9127547718818967,-3.006314045208648,9.34945964791157,5.1225006172627285,5.76915634248504,-10.56367295179976,8.149064221917834,-8.738962618876029,10.290466797391995,-17.79204129061309,8.132125137203026,-5.882648271199672,8.569107507442956,1.6802163254750044,1.299465032759098,-3.4958779731894136,-7.499126426577027,-4.957586015221931,13.440772207472618,-1.0196863992439378,-0.03173700214069175,-5.472378492491384,-3.170121850823195,-5.166387859821328,-5.639275937063626,1.1142391352895433,-2.0440386425626387,6.761839885783071,-4.688824985884083,6.796717831062094,11.337306448966032,-9.306081584708565,0.2349983773962454,-2.3682568627717537,1.7309292556188018,3.1972617783866046,-19.871917691241975,3.6304023580103655,-5.792703679298307,0.00516796469730374,15.239635303696131,3.189217147091543,-5.618250952539549,-5.913124416991867,-0.5967452935292725,-15.463322319179243,1.4484773068258483,5.021229587541259,-3.177756511601539,9.228722063730123,-8.310616655326085,-7.221690833460203,-9.936120595473717,-2.241251945118951,-9.283740929085893,-1.0803113843051246,7.309078044489046,15.357103276192866,-7.226141337063334,4.607430722228886,0.3781382395516366,-5.818193552801222,-0.8060345181718169,-0.057449394350900906,-3.535864527716288,-4.44526463534117,-6.210636510247218,7.148634267613861,11.435559139298576,11.1258319636499,4.034397752312859,-3.0735129127513066,7.4041689799582695,-0.5120914373371426,-5.595153244615563,3.47529939823157,-2.919605146968935,3.681724217392886,-16.705978646079846,1.3632953920662028,-3.538709613207925,0.05064512151033329,-15.862523570152476,-7.5953643399357285,10.00993868169949,-2.0698143991040925,7.263876988790718,3.6502285961769534,-1.3906033472841273,-0.5810017779584025,4.175913469164578,-3.169062456373699,4.693335203530202,-4.60543756418045,5.783714046463471,-2.7701622165691844,4.21349341594421,-3.6393998411903814,2.4974986682400413,-11.195998638078628,0.3022198375524349,17.148948878636254,-8.926369273527182,-2.895502389770379,8.936330099939811,4.972709387520525,12.083806079380036,-6.191875709206303,-0.9283481550410622,4.0865258259011865,3.2861867441116535,5.535091824610339,10.341964729572627,0.7056038816300889,-6.16568235686379,-6.70999176180818,8.755512245054526,12.645931834020526,1.6693282215737597,6.319646015556896,10.854640458156506,-1.2212248068275862,-1.22057425239574,-4.489383680539765,7.537752162216655,3.3299657870404458,5.407645693136267,-2.883439975008954,-10.224890211993555,-0.8573136131451602,5.0631715953350325,-15.622132041859341,-3.601401644713795,1.0374151624266308,0.9215659940788328,-4.7314621886887664,-10.812854120132725,-4.50457479016885,-4.054210086677714,1.757152872589318,0.25997622984078317,-7.353044314799382,3.1530906935776706,-1.9975493950980987,-11.272389543742362,0.811471322084349,12.555352387139301,-9.487295631761578,8.463718772205011,-6.3348318341508065,-6.938779555672452,1.1363255012591154,1.6109849235158933,-3.2756202878214213,-6.045889063055309,0.35291427321448515,-14.627270805792426,6.261125372662542,5.606199770039374,-5.118587795311897,6.208958214399021,-7.216813155572865,-1.8270792026589036,-4.676836256267095,1.8486376046003852,3.9653345280701333,-2.959616473362825,2.11254972820213,1.3087854233693477,4.7144268413649,3.6597186767532857,-1.49122530413905,7.653178385210151,6.885917967357513,1.1073509160095276,9.121980348554565,6.796727230557192,3.116023857985496,6.122052906447947,0.14400399362884952,3.2000279259471096,2.3881777116640355,-3.439333120710428,8.207036373741,-16.565308104267384,5.09457189310753,4.132916274522413,2.7297259880907383,-7.716630783508389,4.7325054423931485,4.704306614487472,2.1426047567223554,9.512584202706078,-4.612334863311498,16.673792552087434,-5.960121654377925,-6.472395782830856,6.855297119302271,-3.234295009897813,-2.8071609696750928,-8.237339467284272,-4.181030876731768,-5.032982973127618,-13.010432707543348,3.422241216655932,4.140508436134215,-11.136983766600196,7.439417861214561,-4.875568287879829,-5.238469839613771,-11.98174005006313,-8.810806250057286,0.8085672481450783,6.427671966658076,-4.187966513984517,-4.531868965243302,-2.567363576037348,-1.865071636339661,2.6762431093839183,1.423174463592201,10.915390526722428,-0.49245036079599425,11.867181967596718,2.683365012452149,8.683616068630023,17.377797654692124,-0.300766840375042,-16.477631824407712,2.8312728507136846,0.08386745143864632,-9.270848074649312,10.385961279281082,8.94655311141775,-9.751267024506516,3.5486058676909837,2.556667263992663,-9.809262232520812,8.159655414728558,9.706075585491014,9.288600813483017,-0.6865048925704919,8.90388040921527,2.11286675320506,4.5761320265859835,6.48810063917587,2.4614220188406764,-4.767228197469096,-18.531088760392546,5.262102384690016,8.548065410325233,7.116642267051998,-2.1241031644856614,1.3715629853113414,0.7717089811910369,4.65532626951411,-0.09816562591956213,13.07169393227237,5.747931271385081,5.7742030852311395,-5.033990508159399,-2.882760150086873,-10.33180995045988,2.2352677247980095,6.781348120175502,-6.6084561368030075,-0.8804474048425448,-15.72577741555681,8.382341508922881,-13.06022375408847,-7.329975947629761,0.4873497499256336,19.566484504209534,2.642548505629428,-6.61598230548065,0.8374687093936418,-19.7174711292735,4.6943608879939855,1.4796676666599593,4.903858483740162,-5.576270573759298,6.473180607398313,18.64112105632151,21.078025167981117,-9.388845864964534,-7.007863307086701,0.05649791509508209,5.8588592998933455,9.484934941289655,3.3096018889069994,-6.28851572129356,22.052560237642464,15.650234329584258,6.434586668588724,-4.150388816761006,-0.7063133256521049,3.155662442525745,15.318482116618855,1.8565284243278533,-7.229771861188833,-13.694687918343652,-11.529867839363128,1.4735721060356979,-4.204703739413457,-2.3930896127100802,0.028320394312387087,5.813374758001732,8.01361517913403,-9.319315268905056,-4.708671503842497,-3.9255405286300817,-11.958697565061014,-2.7055014393425996,7.098529163107237,11.963059458152033,-2.7931082347718355,-11.509376879890056,-9.254889193152973,-4.68151608603277,7.85339341814239,-1.7725887326428917,-10.757226163071326,-17.109728003454748,-3.1825458391739443,4.9641928354401035,16.15674926488479,-3.245597046734615,-0.06949949590264176,-8.162164081580466,10.46354222156756,-1.7193614248914997,9.015222662741426,2.9083709321571174,1.5891218564868093,-2.4116560934913984,-4.513957857218476,-1.7606278427879076,8.291172336143598,-1.1489288374308317,11.154638115547959,-0.8072377913747896,-2.8882771825224296,3.9211244377337255,-10.73883909435743,-1.8977133069402574,7.403217491634616,-3.6871727999577155,4.8469115267240435,10.547861158662231,4.5033738294625305,15.855497065739776,6.724374388418665,0.8126285436255068,4.123501499039367,9.316157693041559,-4.847075446236723,10.513345917567936,-6.1944043961416675,0.6233147836850941,7.001254231500099,-14.159625510344556,-1.9553776699533116,-6.420927870798932,-7.368797299088087,-1.6238542396822828,-7.256353064588698,-2.893701088947072,-1.9251292785510201,-15.687144286703008,-4.32191817568281,12.869752478192186,-4.084059524440435,-6.06050166343405,-2.429615799540324,-6.666289471168577,2.928354797079094,-3.143215796227044,-9.46694166768606,4.14090523043986,5.524453180331029,7.280467393772642,-8.476818112253289,12.01978843740009,4.9984336376089855,-7.8390305555399244,9.357297625660317,-2.3512884943552765,-9.333266075233574,0.21525689935928283,-5.772109082752209,-0.8072228247554312,9.763446622377455,-4.0884875095849,7.591449992116689,1.7605734591786817,-5.474525664122471,3.143525264335054,-3.464792783256273,1.9871286051463737,5.09855392276026,3.5896871525634912,-1.2675433654970574,-9.437015125081693,-16.148884624123397,-3.8078164927863467,-2.854004991019236,7.1550122672922205,6.520465373589834,-2.282733177547061,-10.201372534530048,5.044000386429116,-4.935238721158176,-6.353509798852154,-9.736145351376882,12.29720089870596,5.219203749615988,-7.899607791984552,-0.17080661451226464,-5.224575834540717,2.100641557978853,4.9242020105122855,0.8936938300765288,-23.115390666911825,-8.450166283092758,-18.249155773047605,-1.3260226899467553,13.417881583670642,1.1015509366066394,-4.706697654427573,4.555505618396567,-1.2311728250487868,-4.516259076346133,-0.9573750501157812,6.827920447161542,-10.288634744368258,-7.009534547717124,-8.190022957458511,-3.4960279779994186,-0.5491016184482741,0.6050694912910716,9.890779449338396,-12.394726466564586,-2.664760652588017,-2.657597316776394,-0.47984625827073235,1.1048216185535769,4.500792529696504,9.829881229182268,-4.726533417660276,8.95475402531736,2.3755367226011073,9.012486966909833,12.925940794034936,5.1454951959174995,0.12443238642300214,-9.94151037204712,11.421997726053888,-3.5511707180034104,-6.666130754513944,3.281688199622469,-16.613143259583836,7.991601689529743,1.1659424427797156,-4.188268679299385,12.231017265189353,9.93423150177438,-5.745974236611052,8.869513876908448,-11.321210207012752,-5.381801639048288,3.797225162745683,11.612439466224334,-14.496064685848772,15.084279290695594,-9.237967720438034,2.85906608303376,-6.5458468758970065,-7.514870230173562,3.2929539103286958,0.10590495806487324,9.208739176826743,4.489080409440457,-7.504090004752223,-9.200377983468194,1.565496419602579,0.5601657485939971,-6.590971139184674,4.430871373224256,9.834193659329559,2.09973835095819,-15.452854793915826,-0.5265187301044276,-10.511622192083484,-1.8302048762858947,-10.799719314256913,12.335797447190085,11.002111406382129,-9.93649481076555,-0.10183735135401384,1.121386848973398,-6.5486909864638765,-9.525732703295947,-2.665766575080216,9.975262064675475,-11.492858898694394,-1.5804883577252657,-10.332402750974884,-4.973482440613598,-0.973110681504031,-0.13839501932431453,6.768723779810111,-0.7994417619494042,-14.789564296118849,8.4499318364286,-2.7337220053515106,-10.264934132802932,-7.921370338733721,-14.377562657238993,1.8359159561426208,1.1862599309370274,-0.7780455442259736,1.6774239581888506,0.6147644808149871,8.66068608678114,-0.590127676706212,-3.799035141221548,-13.018431216104302,4.491717204137979,2.2330588282858392,-3.3220096667627397,-5.704951881414237,-5.661109149542465,3.1488066460200343,2.404236693207383,14.728153854937897,1.7538207876865366,6.723847765388966,-8.4346417928771,1.5787131836732002,-13.172157356761778,8.624882896621454,13.152677029665126,-8.561328418121589,4.080406656062642,8.91514135623098,-6.7807664781140975,-4.990219175635599,-16.79138213208474,6.642126995635701,0.7557078133729743,-17.18170340316149,6.591395709561813,-5.811801258045991,0.6658504068393307,11.692521445743791,-9.703668244528366,-6.006649939499434,6.168628967961298,-9.01100810643951,-0.1124402187088852,6.1438998434057535,-10.773703154851429,0.0874886535953226,17.40494298074007,2.057914257086206,3.3464927069026165,-0.33432647137558624,-3.4545321306640506,-1.422411356216006,-3.9927132595649457,-5.200939466314562,7.259557649523988,13.709441666739753,13.723171089938047,-5.493476823523636,7.172729543222992,-9.878482783333018,-8.08133551260624,5.938168475166396,-10.943290202813778,2.205193886171725,9.461751369092125,-6.515004305950309,-6.955991518336954,-2.20895028236692,3.442981453143384,-7.743210243116416,-11.244229909651267,9.23772006016181,-6.411293851139804,3.0309383312964595,15.369707093781695,-3.4021239413518507,-7.376800146699252,-1.4049877593366384,10.767113689149545,-1.5165755069259637,-0.41563207406968244,6.94156264542377,11.829156291179146,-1.5237538810013618,-7.432589983736768,7.772162439871358,11.626951276537437,-11.791695572552818,-7.39482820021713,2.0443828124448205,-6.113550118791401,-12.841605459045477,-2.666649347615125,-8.4512820443433,0.336896548609089,3.8696326353504102,8.98099744770778,4.001147353236411,-1.02669733398873,-10.057489225975475,-23.410913542702424,11.099871199326003,7.427844190670884,3.318788320859778,9.921109814015601,10.377665756390867,-7.040884807458096,-9.733456194224045,2.2383038483909914,-1.5691003484435364,-12.521420058187136,-4.4572618086202995,-5.414641051241405,-7.221289129407686,-0.20759517179773745,12.697345310909034,-3.479844738603677,-1.0552906994224187,15.87568593443856,0.30376898512390005,-3.3296246910679166,-7.183310578574471,10.889568097267391,-7.94724000201109,8.317662350717692,4.746103793954411,9.064555556844239,4.874660295397695,-6.892365388787256,3.346751664699906,1.8421912356444379,-2.493342174949416,-22.501501001824874,7.102529697002032,4.382696874712263,1.57005018725502,-3.442975541131653,1.6886487827854388,-8.732220176793092,-10.469593135720322,-0.9554938482218394,-2.718723092642323,-6.65883234921263,12.504469642166727,-3.671856427883426,-11.455614206562666,4.884991734291999,-2.975930217015841,-4.361518100481613,-0.806347646848476,5.0924504434318845,-8.993346205192621,19.14745569064101,0.29279121324388585,-6.316877164431716,-9.610897339952343,7.731305237806576,4.917871860000766,-13.96590418350045,-17.29391405057916,-4.576455446039551,-0.08347399745949419,-10.334419178389313,0.5652783916430182,12.022120523311063,-3.293246194658808,6.845197730280736,4.714558372125226,8.490658916944236,-3.6567624266859413,-5.33324388702668,9.511988565407686,17.217270975581403,-4.017932851585008,-3.9221054411657263,2.6172182900765453,-2.562360459005,-7.55342381159306,-2.1622515762797434,16.223076061875243,-1.056975333719747,-2.000557207074656,15.551392248951373,-2.826772668170739,0.29491270685980586,-10.759531478344392,-6.84110359944934,5.873707402645149,-14.238580139196646,-11.095761457908392,-11.955536382211871,2.597874407762464,-3.3739332170161696,10.998135153701007,3.1086276194167777,-4.8430373454598525,6.07514379563949,-3.319239801176596,9.543613127412922,-11.222527384086181,-8.05986064104837,-0.08499429129560743,-7.14205861457252,-9.944540343705777,-8.725952904438412,-6.77213275905074,-5.59897065067412,-0.3108128065436604,7.924152441861302,-2.1445916783570524,0.24535348146555602,-4.173302465245731,-6.134149786085004,-14.750211531460973,-5.927733871395068,6.994909652388504,-5.601030273190665,-6.500762286752509,7.251123546971586,-4.8673660892285255,22.08019675564583,-9.27527359416097,3.334830284472259,10.96181251284582,-0.09662047695557674,0.562932182485567,3.955283704969916,-4.587252206856972,-9.05020112522152,8.450158468085787,1.6206254515089256,-3.923425954038082,1.720165461837418,-0.2895369105037989,0.8172814794525446,12.61602587635332,11.636529739360931,-9.222010301077368,-9.349313786902659,-0.5320140372760371,12.226281614877564,-11.537441042079747,-5.5474158239998275,-1.7392319634481475,8.011376495965395,-0.1626028874153871,5.4335752012066605,-10.785354986896351,-4.5044807064323065,8.764537230528367,-0.6955072250941033,5.667468453702035,6.716931451297051,-7.364608055480966,-25.985579688194505,-1.6794270453139768,3.021933956459395,4.161304276129221,8.73790997815809,6.118287276974131,6.104937211686896,5.587257199406704,-2.935560991611484,3.167931629193943,-11.267651775510771,9.426294232075447,11.767062867103416,-3.9181580256775765,-8.166003268980335,1.0121628999837573,-3.0472785103746673,-18.946879453648915,-13.832529198578037,3.2182435208199713,6.759266368896077,-8.256951741469498,-6.2408212074456895,-1.2857310690365256,-8.283811173177567,9.060523142598129,-10.866959346782632,-16.95702308168957,1.1042581769210174,3.0515269120168433,-1.0146602548534258,-10.860255724591878;-3.674098116793683,-3.1535684097404784,-1.2814637947757588,-3.5837030809088897,1.4777499656827962,2.7063025558984424,-5.8871129083419635,8.166531043089226,-2.5586457835743284,8.313555215452245,-3.796418091254916,-2.2440909999488023,-2.7532080935616223,8.269816463959607,4.0112906907164465,10.109648780230117;-4.864159552012826,19.821900174141543,22.462756155810325,-1.6831563643295344,19.481277068525394,-0.6082359805518532,4.658522502874809,0.8282961182998829,2.565803831248964,-8.489179227648636,-12.03901963858113,-6.500864121087328,5.101391315134205,6.037989409980055,9.802196516380583,-15.412605678685166,-9.94905503084832,10.120125489689844,-19.947755092026256,-4.337943816519748,-4.665586544290158,11.457230688025682,6.827386915743854,-27.640312929531163,-7.434308602347199,2.5341413544483555,2.5786017168253315,2.7616172845704585,-19.020572677132822,6.524740998527109,7.555874934540851,-22.664767694141418,11.916288931181688,4.577574203690198,20.92089844144524,4.479223688121102,7.534005956548289,-5.7979631469088355,6.527709841580731,-0.9588427569490323,-6.456500843226112,-2.887373878081323,9.692752284548849,-26.120409750377643,9.04451398075892,-8.396676323876203,-14.131197874499742,-12.631798499502871,37.81777318607849,-12.114747668465842,1.0574718734905897,-0.5532485274943388,-6.1783407082129544,-21.86185381984133,-7.200491414617511,-7.661947181379275,-32.23702970839409,24.523565957423834,-2.7567764102930052,8.870264242876958,19.79515896114238,-14.55009497355013,-1.300502359525106,13.987862555606014,-6.078246916791654,-4.291480348164898,-5.533380683926335,3.3694104409779437,-8.8169889157488,5.151609184550216,-19.6855139276766,2.5697535043749435,6.44833204278542,9.378845921014332,-19.16926077571462,-3.643046660736236,16.631851573782214,18.735970893161202,2.489206974304076,10.274075798722631,-15.028352624486864,14.338861973416364,-1.1027098033716123,16.58978202868724,-4.199203094893924,-3.0142912156992505,-20.079703933831752,-0.1204582879478277,-7.494339485030347,-0.21640210152997316,7.360118055406133,6.7774786408517205,4.185918245735497,9.711528043136285,2.0170807677156115,7.9419606358043895,3.4783421845933473,-5.512066149319623,-4.772010025497423,23.271646052016667,16.089310787651282,-13.91285364231284,-22.03498098064985,-15.239496429726387,-5.150324997818698,-21.156933686566756,-12.657234972292441,0.35895274741253125,4.5154735131063415,8.93269714135806,-20.354766456198274,-1.0186806062059015,5.0073626862737735,9.335174288250252,8.449790242682235,4.105014900816086,-4.878630000271092,-10.960788390321696,9.795343932785494,-11.323912923432772,8.633208237990793,-21.221145906862297,6.541396813534853,-5.0575078914933185,5.673917400263285,-25.80185516688837,13.257199720513576,-11.806634762767331,14.83779218469419,21.73071026143048,-3.742099935759946,-31.093093153505134,31.70378530650723,-5.146578585058564,13.498844397205332,-0.7690058854752182,-1.3236805325239103,0.08829983775939745,6.431447784615941,0.16404497916452856,7.745440851042346,2.249950247401788,-8.30890831381986,7.497316210823113,15.985616510421167,-15.041139545983484,-30.057484011485318,0.07105877107579328,13.256290268861097,3.5618080903136917,7.585562323391763,-14.52799868527374,18.292122891078137,-12.978466203827928,-3.370853273036371,0.2949423502870682,10.731091391681339,-12.862389652501232,2.8085090284467036,4.652146682981354;14.991120525980275,0.5810232903538187,-7.359231010994178,-6.238472677757187,7.373284957443976,10.997825986330339,-19.33800085255464,6.925015210632251,-3.2227123596533467,3.9843402459740536"
