Individual,Fitness,Controller
12,1.8062997043310027,"-4.339530919041289,2.198435403278147,-1.2822146685743543,-7.783031633431163,3.7352966386329958,-0.7055153244859448,-9.17517058057666,-2.217048201296287,2.5260758804138495,-0.2977798807770247,4.674907572888844,-6.222306275198431,-8.863459426922528,-6.157525764431262,2.034834412234856,2.7150005499770757,-1.7212096561505044,-2.6305000941820618,3.591890763661084,-8.336550848846056,-0.717950472375628,-5.218688417893852,-8.601459334941728,10.292503160606026,-14.757625435555179,8.645438364266546,-7.0394148149853715,-6.552126417369211,-8.127070560902403,3.8458700879779046,-1.054891913069047,-2.922424529453669,4.439064653169495,4.068980311028557,1.5535620963021413,5.482241456000898,6.385701167542806,-1.400139398461722,-3.6435804585853515,4.79020370537973,0.5527796101990999,4.844977599796482,1.0074924533618217,3.5861408113910795,-4.3487761321353195,0.06853999952124357,-6.8516250518003465,-0.3622982187667201,-2.9803426208330612,-8.698013340466577,-1.0321866950719132,4.44666443292138,3.2939164063257893,1.6166826291350822,0.8578183805594175,1.2690927855310874,1.5107973777065138,-11.1432486066699,-6.61385160324407,-0.955288691199939,-0.13220734045331037,7.533100551930521,2.879139330246426,-6.06054325155604,-6.373091099876632,-0.5611732017263806,1.6122220091521882,-3.1824470990047815,2.2436360826888917,-2.4427273091529385,-2.9912760290991987,-5.167093039775975,2.4404946975908577,4.732554617190432,-7.38675528792284,-2.3697727586413198,3.2767879233696577,0.8380308572376327,2.0529771033046695,4.3687289364672575,-0.21500669674925843,6.77373783292432,2.0120010209069967,0.9234852795424273,-7.505107303548958,2.7352725931675743,2.724350832797875,-3.204979347486768,-8.944752336420667,8.906094320380971,6.527473392305481,-5.136959668204275,-2.6529696042559814,-1.0720059474596662,0.6104707735072572,12.897466419224946,-0.6133515280433163,4.134404307341579,-2.5855381833718694,-0.16937959260946878,0.08534512380105208,-10.314340823768948,2.3389964961481615,-2.7065340760203402,0.76873442383241,-2.064282547197493,-6.110586391175838,4.020084951635727,-2.497634780327,-1.8463337571423042,0.6207844681747313,-2.8873235027830266,8.985721200767305,-2.3166350053045193,1.27317114512113,-4.041399301299316,4.786555050984852,2.685184719801154,-1.3303673397408589,0.7106942073167763,8.767220087097648,2.4184046813953,-5.833906105878993,1.868094353370371,-8.609725230181525,0.37753051314099584,1.1959907411637554,-1.6919686280530466,-2.1566830529962973,-0.2009702219432027,-8.345554193322117,2.6242781092191567,2.39384610840837,-6.642115960947994,5.271374927966299,1.3252763087262638,7.164236409516563,-3.2162870973481743,5.874548439417373,-8.1307891470223,7.374931583914464,-8.348689844576949,3.077504339053677,8.315564858652689,-8.079680166422873,-1.2009311544379315,-2.031966376964183,-0.5275984179941737,0.916083053695075,1.6280338034473767,-0.7604219342735654,-4.037708403506874,4.563498879208396,0.47187109864246946,-6.33184716924608,-4.87951978380903,3.547324767094389,-2.3266621798641087,1.5353504511909999,7.022210649726684,4.409993859714152,-2.6835747110048054,0.2421815938231819,7.2909766277792,1.2193347986300207,0.5259007935729878,0.0231544739751266,7.62891717941533,-2.0979893398476284,-8.148544445824339,-1.0421475916760023,-0.29293287660731715,-2.121153700090016,0.16873333052179168,9.253711598882578,2.840591136194867,7.061508704932946,-3.781969423820109,1.2460394350958963,-6.972176776654624,-1.4504520301814692,5.02282695837891,0.7155026085459428,0.9652787587958324,-2.541648459886243,0.09288349075775827,0.7480188130425569,2.6638337068576843,-2.9782422356404714,0.7385294467050927,3.5476037506401648,-7.787515127697031,-2.1055264066367014,-2.9460444345514873,-5.456894529587083,2.5747749673834637,4.6165351893999365,-2.0250258563962023,-10.949682014538956,-0.28776986336562393,-1.898583496514407,4.0738413994551,1.0697403662945812,13.418445642891857,3.6516646357406324,-0.6486855798182257,-4.522547924849036,-0.13461484560792622,-1.4427378669071476,-5.020534201733989,-6.052019137948146,-5.635761968624595,-6.242839629693815,0.9506683929683337,-5.57790656610937,-1.4641581379802266,0.8762824335314157,10.90920321748573,0.39951989485260325,1.210844489470189,-0.8212112039794357,7.137716668747482,-3.7153054270650694,-4.888274272362205,4.986809346075773,3.8791759382711213,1.5980275433699511,-8.128918094525535,-4.87322560533663,-6.798955871199819,-4.883245931430647,-2.4450996425007965,4.16287210987039,1.2842462413887734,-6.743240330840383,-7.046222009348764,-0.016548814346765334,-6.95582587606662,-4.710223088108154,-4.896457237909675,6.459553061824094,-3.813554457626615,-5.73330573298815,4.150815439083434,1.492569268988091,-0.8912180771297962,0.8895762815947866,6.697654645501524,-5.020042668468763,4.9725375835814365,-1.9869462978633403,-0.14685406077115087,3.512554903288061,-4.174038628450649,2.964072425056724,1.436190216076105,-2.966610693106267,-9.477201756207343,0.5489528686738494,-5.482004540407711,-3.9724475240922397,4.842083752049224,-2.3558635797459213,5.911134064110422,-5.639518971330061,3.2296144813598553,-5.646944140412825,1.0269996186294597,-3.163043671106581,3.2056676137952866,-5.161064837728023,0.5730885717594959,-0.945454593837982,-1.7672240362565867,-5.210929686060489,3.163125335460815,-1.2165373050780517,3.3785596287881847,2.5528186666705572,-5.041611276598485,4.02569839033216,-4.523541583454647,1.0275180698308128,-5.22082946679676,-4.671447275471891,4.12122466415149,13.805583187670067,2.1671794195676486,2.934739533396758,-2.1987073416361422,-0.3245266949998653,0.34129903459101496,2.984500151080203,8.219166530152833,-9.601100576436046,2.797731533905595,3.099326180809288,-6.948185793357648,-0.19150924455160756,-0.9623420994557615,-1.4104251779581813,-1.7176769609588178,-1.4105331241507821,0.4219878880982141,-0.9491863677966771,-3.208406795106375,-3.9401878649194124,2.6921042292296855,4.699361787978464,2.625559498675035,-0.04627502512801207,0.2413618564350115,10.169047639740686,-1.5957104194922402,-9.922284587758565,-6.150134128357273,-3.5191667280309127,-4.394331157293651,5.049032172649219,7.671308899448549,0.13325647645651573,-1.455418953032586,1.7907648324292116,-5.811897095665454,4.894266809787279,-7.547002435438135,-0.4849092587348587,3.0753765930296666,7.947027718238833,0.5894688978721234,-2.0138875555921536,-3.454223544351849,-6.264020550103916,-2.2102918387319885,5.474434430300029,-5.060573779337423,-3.7403416910890854,-8.174157361676905,3.161997354132113,4.766809703003425,-5.909367130815204,-0.16540844669442178,0.003892431818421513,-1.1340514475968084,3.7392660295811004,2.6965380557778946,-1.582752380200902,-5.158785609337545,2.829224870040703,-5.582820185003667,-2.307942714971643,-2.0628869848746025,5.901264146530551,2.0700748049314304,2.345909933091259,-6.998652032117485,6.306342403063599,-5.09084763681696,6.8987568736184075,-11.175994585372177,6.501497009124106,-3.337886058826261,5.826795804550188,1.1545172905073464,1.4993227345457534,-2.1462408424546973,-4.300037496916879,-2.7642862583114507,6.930304895997551,-0.9622050166012938,1.2484055221415753,-1.639180507518654,-1.7102798539971504,-2.3033786614198934,-3.4940436709686766,0.7814385524267184,0.09440671150868751,4.243881905680979,-3.373572750759089,4.722533272566108,7.2141298666875135,-4.103143662212173,-0.23967194445849804,-2.7915489181385134,0.7031093444120857,2.8965057678682324,-11.045306076578914,1.1294735406141028,-3.0243924825817574,-0.08982881451281804,9.208278845698818,1.6059835736384425,-3.006596926306969,-3.529021034970751,0.6545322112909912,-9.062422044645029,0.7010020999936474,2.743704163715189,-1.479686127427992,5.124624178281149,-5.373003918979343,-5.126721682019566,-4.443788972742162,-1.2645815109087022,-5.586857701280071,-0.3847994833190519,4.441593902582278,9.453649727960986,-4.760077195897777,1.657042900848776,1.25315536010227,-3.341133974276797,-0.28255898115322176,-0.6488712718874077,-1.6732733867833727,-0.9077837812614706,-3.0675634233884823,4.057110878514498,6.559597040117876,7.080146069791232,2.2799479219909218,-0.6514076910608735,5.324489472625324,0.5527790494061404,-2.7079031104809577,0.8699765451169843,-3.566857924764178,2.545539024057116,-10.070250204220262,0.7338288321551452,-2.204795004454846,0.10099819406678939,-8.042133653640745,-5.672046173605345,5.859992108828319,-1.7115609552620124,5.400642044793398,1.0615470967722165,-0.5446612855986407,-1.7123102884465613,1.6370221605031958,-2.516892935073742,4.387729447583639,-1.9785597272969488,4.235981979477073,-1.821365400936086,0.7700517477422771,-3.5383826995296825,1.7933394339555084,-6.368870520027874,-0.28293978013471893,11.321822886014932,-4.641103277010231,-0.82393233665188,4.335028111843371,3.3881270945974693,6.494369570404159,-2.9518877801923438,-0.7232684719457472,2.349382175270178,2.052247923288613,3.270062004474088,6.985827272856945,0.6346113750875353,-3.847141632727431,-4.3770983257427805,4.0757207000373095,8.730365814777613,1.3751790091682006,3.9361376331743454,5.740234142146383,-1.8916343900407908,-1.2308328829240416,-2.6633745726732734,4.182778639552003,2.513599207485348,3.152845948880665,-3.287374740868987,-6.210093209318645,-1.9926807068824575,4.183566330612903,-8.803659370435362,-2.7252145850178615,1.153478503937436,0.6175804314995035,-2.155782841898608,-6.704563569320047,-2.154862709066828,-1.612591778533963,0.9807655845172385,0.04326801157521015,-4.1125210886119365,2.8999106390097333,-0.47986234024179075,-6.55721052116305,-0.41017501425588565,8.057752664032531,-5.687270401767966,3.9605791948917233,-3.5685519716440846,-4.110105369576013,0.7726442361557715,0.7043811264648796,-2.744272660847043,-2.8150349751508053,-0.5782036773416461,-8.660440469086842,3.5436332612020927,3.7855213512010772,-1.7409959547857163,4.423406079962909,-5.201138535912634,-0.1666208768432141,-2.6685200744461186,0.4700980427650804,1.508506445673314,-1.0834021057292496,1.3918428943748982,0.7592190484080017,3.219519422034322,2.8727338738945947,0.8303291004677967,4.420911717109901,3.888748526398437,1.1456505212136112,6.14650393286985,3.844111887863337,0.8480115367267513,2.9455927983462296,-0.6167866658711172,1.0528407886756999,2.3477610265881204,-2.2954326752642764,4.960050781006517,-8.900672142525227,3.1123349812953296,3.0666954645593103,3.2847852556233317,-4.433442056354,1.8354061232605008,3.4268578984619538,1.9871671600810445,6.111880441077636,-2.5081384275200307,10.36742152106017,-3.852919754331144,-4.380992423092642,4.68283902637382,-1.8039505811759606,-1.7022953053159031,-5.3211529671112014,-3.342904000134986,-2.6082094741077775,-8.753339621088603,1.245214504415725,3.0164741122513927,-6.410169182850531,4.436758947683342,-2.302707488127007,-3.4112305961880285,-8.026870584538319,-5.828491041801952,-0.2202237983270427,3.6884778614155693,-3.2938700449427087,-2.665138706316162,0.48639354755216235,-0.24268764954768263,0.8449469242047896,1.2804021896209525,5.482133805512073,-0.26575343441630594,5.827086658095117,2.354259357297297,4.93559935531656,11.224981170060477,-0.8108437659084964,-8.155528164941252,2.9483273785547532,-0.23474990623367065,-4.799040618010931,5.825520245111814,4.972436285442564,-7.272590803079214,2.6238678568410174,-0.411931127248638,-7.0233255790229405,4.96878582363764,5.753629630480265,5.451302282949963,-0.7894623918118637,5.431853731372514,1.3998201173186084,3.2458528375164875,4.197343290402333,0.323103963372417,-2.807825861685879,-10.729384463971597,3.8208153048671933,4.486563506113196,3.739119792472159,-1.166538539852523,-0.3217104509913986,0.4846569581877559,2.8484142717696908,-0.7959532725187232,7.127569239240669,3.160013275992852,3.7389102981231055,-2.148579894523199,-1.4387260825397317,-6.410197208626092,2.305185144772061,4.426172966619035,-4.123318956560587,0.2528042804867201,-10.238520254521983,6.764184223058764,-8.217284986692668,-3.350020257238588,0.1271144575210605,10.739929801562294,2.2400373392103274,-3.6244241426346244,0.9553093776907755,-12.052908119281375,1.3545023595214118,1.1113239849890506,2.081039770451823,-4.168264424081833,4.453335634623189,9.861237637863209,10.906002963428595,-6.001697324928298,-3.8897319572782063,-0.3247896359466751,2.440809786470768,4.685770705545634,0.7226973633647731,-4.120539804145388,13.344511944449511,9.230583285970017,3.791269631978471,-2.0839414181599993,0.3707510917294933,1.4403510927606025,9.377197843995017,1.1395018589846897,-4.320960301501146,-8.842764469806422,-6.90449890068749,0.3082496070878573,-2.706683127630315,-1.1366761372244336,-0.07493251399626055,4.126488123488372,3.965952890541265,-5.984022548943094,-2.950411713654625,-3.897265818903437,-6.257493881852815,-1.0726975617477243,4.619376565549139,7.062859223848209,-2.5367289592727116,-6.969552419924525,-5.468099880658192,-2.8062201285504376,4.907384905637055,-0.31333632259442745,-6.394068173124731,-10.096461676488282,-0.7497980100911822,2.7136527586343044,8.522404500629918,-1.4772192525052532,0.6362648996007193,-5.258714121028881,5.855915077283412,-0.31599322593277,5.869004452926431,0.08479695111626184,1.3808231909578428,-2.0760373072439737,-3.535791154074401,-2.649990001988921,4.787296098837149,-0.7846710856082901,5.361119438018037,0.929789176221812,-1.0588760477140866,1.7979640848097964,-7.012871353823591,-1.3937512006876216,5.573614772290931,-1.5947485909021386,3.4353698949466382,6.317265259343772,2.4266828106952754,10.317473213431267,3.954270660570633,1.252107003529639,2.1021767379213783,5.808880005685886,-1.6639902994592162,6.681928651195051,-3.171116605571404,0.6947632399741615,4.05237245991681,-8.25688723369215,-2.2482261695175896,-3.151441960639273,-3.8873362978670607,-1.224055264820833,-4.515187576040861,-2.0153916058400494,-1.57249540066254,-9.423534635704334,-3.5680912099825397,8.615046578298161,-2.6313010620408694,-4.028987489161314,-2.5121025476964767,-4.5632121780245924,1.3910560794967077,-1.5849661729616988,-5.291560162075704,2.7279403697658946,3.6328903481541897,5.0189655315206405,-6.071989423712729,6.515718014173446,3.169561421348188,-5.3245264841991755,5.092440031895787,-2.547304833763803,-6.501668861030561,-0.5739228205628477,-3.518028153497755,0.3618597074357729,5.771904157747191,-3.3206857653601607,3.923526496467003,1.1441357358425888,-4.13279003331032,2.420237885187165,-2.6888724807579107,0.6805664557929467,2.0657560363440033,2.825610760881981,-0.5223911749724902,-5.105484051881634,-8.065116728133786,-1.4896287768453453,-1.5169812997743943,3.0489714859161277,3.126713637754375,-2.743547741870955,-5.880531123513327,3.055862086235902,-2.808129068598129,-5.117059889833335,-5.9547532087963315,7.791002327132128,3.4582536022449606,-4.795551050329689,-0.3225821568744397,-3.909741809566718,1.3532717442087385,2.516602539863047,0.8399432841710022,-13.693645617914605,-4.7538868368498015,-10.769878570460504,-0.6761852868117297,6.722408127031505,0.8817064846106151,-3.45736700272883,1.6640923578563611,-0.3548574241779435,-3.0450449355766986,-0.6435069123170406,3.872687138811572,-5.119009087756261,-3.6082165193623563,-4.919587440447042,-2.618032810898355,-0.6723867080760719,0.6938791615074686,5.98979532888562,-7.57226434844814,-1.4816181165515983,-2.1843629360188945,-2.3477712045828976,0.6678027897402152,2.296116218905816,5.104641761850651,-3.5806119061601858,4.950003038693854,1.4242581326039325,5.616806118640497,6.920298147742544,2.9656141307124817,-0.39882739815822904,-4.47003874821,7.186446950167058,-3.0867459948342075,-4.0253423187844675,1.4906651468059617,-8.844214673838923,4.4848573183203655,1.0116737145572783,-2.7046492851143853,7.092056680400512,4.7930317338223745,-3.651265979196909,4.428682600032035,-6.773296682617195,-2.797994397186497,2.7781388701921594,8.796316194444707,-8.343267781576667,9.01728197528277,-6.6032888263183676,2.402319502019923,-3.8112989338942302,-2.7440810814200596,1.7805019568699274,-0.07928889478124079,5.84822332562622,2.5917459843265,-3.0326035958472897,-5.884359602378265,1.1507118937427243,-0.9711144668031191,-3.4108408041636844,3.9618322793397898,6.174872752132628,1.4714541222293407,-9.34043479845337,0.3114644737205547,-6.44608909088444,-1.5773968267387195,-6.212215478338214,6.2025238620333525,6.312075204436668,-5.511728689064219,1.5283077271516459,2.294089298784752,-3.9865376907005916,-5.667260973776967,-2.7227938982494746,4.982831506955817,-7.104159605841286,-0.9096304719967855,-6.720962238587502,-2.1894360169821,0.5055734366318337,-0.2238586837959895,2.981082430254788,-0.5220596144595461,-8.059357331306506,4.895701360660921,-2.3529512634370886,-5.757887273428601,-3.71428640304565,-8.432976452567484,2.0356778961147715,-1.0690460561505142,-1.765032271799177,0.7052183557209698,0.9210070193590354,4.936829254742727,-0.9723418604586708,-2.6514949427479912,-8.738812969918229,2.3910874439897,1.3881296213721535,-0.246989809248781,-2.97954903798921,-2.18508990765191,1.1130186655706014,1.8663130226064444,10.129496347472198,0.37583630829380266,4.477896545207705,-4.820478998683576,0.8319742794046713,-7.547278570343025,5.698411957319616,9.115573956194336,-4.921169828037785,2.106332584952106,5.041541780500744,-3.0722917206197655,-3.144017185771445,-10.556749027894508,4.789985593099585,0.8408334053179873,-10.296847922930919,3.6258602750457767,-4.74179412128515,-2.0120170066657215,6.634935612877541,-6.099861475107362,-4.211140908177347,5.809364224803682,-5.9894959228606215,-0.4228069411499694,2.63549183760838,-6.193596766360931,-0.01528239993589009,9.856268974359063,-0.7905823778576726,2.919716697183899,-0.07846632558094627,-1.7515884498072243,-0.24691804269186263,-3.1148949281842055,-3.67667303520327,3.642310892176562,8.997096212954364,7.840336037054733,-3.292604971638977,3.331992403106736,-5.438119721893911,-3.959562275266136,4.328633627551877,-5.6093786436456465,0.448504231803796,5.4580202511980325,-3.21250114791313,-4.2050849452260355,-1.6022431510910238,2.691901445156486,-6.389200332253369,-6.407563248814673,5.610803449736762,-5.089566819338262,1.2428799945854099,9.14379830931417,-0.8872241329303436,-4.316968193057034,-0.3132400443968929,6.652177021801728,-1.247633297174867,-1.0961977660407132,4.7266532756211435,7.426439900048143,-0.06332447589902204,-3.625945558729692,5.083013270453862,7.060262885428346,-6.543612866166732,-3.774157542692734,1.753004621204359,-1.82461763185519,-8.106271311491138,-1.807220457421094,-4.161678150396189,0.8942926576025355,2.4743844470750815,4.721215328512404,2.3569885309875476,-1.8681081829760604,-7.18703154532989,-14.289819199126057,6.488082642364307,3.6414308391071404,2.7047897549433637,5.753688913182872,4.189899441986444,-4.236880038305902,-6.652095013657243,0.523665912237807,-1.9145058952327554,-7.076973119678534,-2.462699722101762,-2.2842980971074995,-3.7698984837065557,-0.6119719620043853,8.663738751286044,-1.2815536118562065,-1.0647483687486852,8.31290557106712,0.32995082375739976,-0.8954410558119066,-4.635913010036443,6.166481135911385,-4.976224744311366,5.37220488046836,2.530276583376544,5.34407349404606,2.963057772066459,-4.276017744567303,1.7502672750976223,1.0591974865494582,-0.37111291603624247,-12.825373170400315,4.124885445240406,3.054883306022792,-0.3451173150608968,-3.555472556047842,0.9518950990473551,-5.790347014209919,-6.3088905966633515,0.013511872579532458,-0.9904186654105225,-3.7255985548109765,7.975232635769699,-1.2381646213885014,-7.720444651518386,3.4806993427473563,-1.18235992692843,-2.055283149782489,0.872043484959508,4.468793830559383,-5.7545584032863015,11.372137094645876,0.10606593974880407,-3.1798610462749335,-6.328419333041465,4.1824314554132425,3.8982658778568386,-8.839558522048204,-11.146818328434518,-3.5931226919104935,0.03911695756508249,-5.214761866507926,1.1422288503236386,7.453967829534384,-1.3299469317461132,4.799229180373007,3.6425471685758204,5.930215618184038,-2.3143004491636674,-4.445335832681487,5.9642009795888296,8.957047474154752,-2.201418269627652,-2.2620548715308795,0.9192330897568253,-2.663414373604547,-4.285586109715861,-1.6217337765238606,9.94292345648257,-0.8165464233982833,-1.5195530448563126,10.231451629400839,-0.8542220415321229,1.5173067582697892,-5.7065681569143845,-4.229238885842233,1.6969675579396823,-8.89961485335965,-6.154569542648309,-7.816156781092345,1.5196884767065373,-1.6141617543755693,5.758294424737643,1.0511416738222648,-2.8380964352899074,3.155413718928368,-3.178427904242419,5.713669777923215,-6.243881220430977,-4.186868271647631,-0.8512412156508959,-4.4110363485467925,-6.2425609526564045,-5.399547790080601,-3.474832561248683,-3.2194839694263484,-0.20785344042303944,5.994133156687074,-1.279903026111327,0.12259903901719282,-2.081834066180932,-3.1985158535564207,-8.767580798767694,-2.4747984874350166,4.019096989791052,-2.996483142579938,-3.752731567254531,5.008995457187973,-1.7995049451410776,13.202356406010251,-5.09853841605682,2.2808635421263563,8.470179373997599,-1.4082702618998384,0.932294261234313,2.3521163364478483,-1.9063907194599614,-7.408767487541082,4.912613221536356,0.19551835330675632,-2.1823055546938797,1.508498627550686,0.007484718857505734,0.027916706893824084,6.60923891175989,6.45758666726668,-5.137399304120782,-5.047663766118323,-0.05645075229030616,8.20484618054577,-6.666125912245538,-4.265283027260722,-1.2899501837261602,5.0868318789846185,-0.9377389947341476,3.953359685827343,-7.128333904376541,-2.8492287035107675,5.633281721776038,-1.1713091661847654,3.739098477860471,3.5305049871906937,-5.185350450174715,-17.261245577687788,-0.3642784916856719,-0.20280738046294808,3.2616838919856574,3.8145994311049316,4.3072070084106215,5.147409155951266,3.1960941032743277,-1.251913861180418,1.2980175676859638,-5.887696734265391,6.317990402051867,6.518506358212429,-3.367900400268395,-4.744546069145686,-0.8734266738278983,-1.7476677551234485,-11.935169533130239,-8.348158165418084,2.7069032962236443,3.7263588600056567,-3.9024949772792077,-4.119680890267295,-1.0605232838510348,-4.83377906936549,5.6217731349979,-6.143701532154303,-9.061056004458834,0.2903689397873547,1.8108926062395332,-0.5706267412571591,-8.128605067814297;-1.52331501734353,-1.4881569549757891,-0.15081595710629592,-2.2697205679577177,0.19964169157340272,1.0202723452580387,-3.326258760535092,3.471011278231552,-3.5776875511413424,3.717516833808154,-3.3646123905191674,0.9358045616110517,-0.22032314396365,5.099068966075278,-0.5684460400395812,5.845537695586156;-3.396857245086789,11.040296088329182,12.319101425123826,1.2032296444546309,9.842635009187033,-1.0460172275801634,1.121216051769148,0.022952080389605944,1.4262301805713486,-4.258495217906428,-7.170623708308638,-3.771854375566406,2.486772368027386,2.87472910216816,4.689237964329753,-10.180513145671515,-5.055644088229503,5.247138148758101,-11.396188061129738,-0.779765897753811,-2.162742377576652,5.01246338708819,3.525036586296451,-13.32927731465121,-4.712836802217041,3.4899648143346598,1.7900027780293197,-0.20789403367659332,-9.768892167798166,2.057727874078175,5.3074163626067135,-12.64053385896784,6.075355887728832,3.4115073129580686,11.710183812581533,4.125850173209006,4.3669250124586645,-3.425203402537684,3.3170344556015814,-2.177164598998885,-3.9836143543185667,0.0004807771686305973,6.929678351196225,-13.193104476633222,4.4460755673125245,-5.202961741090842,-7.966182998590842,-5.866591235660385,21.35902475794167,-7.253022096059823,-0.42255051502947105,1.584446231690551,-3.17322870621721,-10.658252081281212,-2.6839289983687804,-4.224583099004097,-18.342844965271496,13.358910719690806,-2.103636129644493,4.136043790168587,12.21910307561772,-7.474949165677193,-0.8854736706321424,6.831307511466126,-4.975411753293393,-2.137666726812986,-2.1502071322227203,1.553328604365782,-5.514853101161656,3.2307329265696336,-11.113654184629098,0.47417222035287454,2.811952031620447,5.3930700130105285,-8.891882306674336,-3.6440919951733104,9.515787558631434,9.528382935176499,1.100807560184754,5.2749942141564645,-7.755671442436571,8.121077134792163,0.769396963982147,11.011759138837853,-3.1763819040157504,-0.5482268799197636,-12.134896817729675,-1.7945441033928717,-3.2406566460045405,0.0197139746448666,4.970098188630989,3.9838158314966923,0.005281531773883907,6.12582915530543,-0.2702070279348111,5.642703473853236,0.8707730818347261,-2.3545121163017435,-1.4238882034339637,14.729614424861179,7.3544416133868795,-7.714527358394372,-13.699973094572695,-8.753692679134454,-3.4367796592841855,-12.162661937397202,-5.706672714582766,0.6834373525436696,2.8132675386229042,5.664616067464407,-12.848838501836997,0.14186321655672884,2.777084353136409,4.616513534734722,3.9574439737416713,2.8978201170048536,-1.6015699645172823,-5.411189014465896,5.53394402482717,-5.8257361564708825,4.693004637125281,-11.826890485560881,3.2486832088398496,-2.076600687465909,2.709361943281973,-15.180674308485802,6.087078336748473,-6.609371637314863,8.86726453703933,12.051261779297034,-1.8490936849823036,-17.37601974166056,17.90842229003476,-1.4156729540074726,7.355984737402397,-0.5608867304030105,-2.5398739636323255,0.19866240063304796,3.32539798082002,-2.376030898874118,3.724673436912414,0.9531711377312927,-5.016730628305648,5.754689082424168,7.213923411472893,-8.392502858841233,-16.363840723483083,-1.5269540503628356,7.469923470390386,1.0310854703728114,3.3100500154231574,-8.04159442937418,10.270391385744517,-6.925037845903871,-2.123453037407386,0.744791749680566,6.409825012718329,-8.414983479667066,0.07261954794776448,4.26239904701243;12.797067711224734,0.2846918126730835,-5.7645730632746535,-3.9660433511461077,7.122815084124532,10.44023557360991,-18.68966256533254,6.723198429453183,-2.84010037728721,3.0867410180561494"
