Individual,Fitness,Controller
13,1.7935830414039853,"-10.7329668427114,1.6791677473731155,-2.698135191224461,-11.58594181612828,4.857165189003684,-4.742780722475495,-10.389999054023239,-2.4412735169949773,1.6069292875178003,-3.632294672261689,8.618475582438178,-9.420216848721083,-21.01577455284116,-11.36605031563368,1.964141761632699,1.756499992650848,-1.5996124515386412,-2.838753861786412,6.5864504006161,-9.254316150245455,-1.4743973632611178,-7.046204152936972,-11.991892338655264,13.28711383487758,-19.619173177430316,14.65143897980103,-9.159836134897745,-7.114118686406764,-12.98590918984749,6.676435432585483,-1.0518793035343783,-2.910380923826335,2.658171860286607,7.886832321409926,2.974226676606171,8.0482137437165,8.026518300165376,-4.538575329463028,-3.2168327381108726,11.601887641323142,3.9456073972132817,4.733951845521107,-1.4183544957330716,3.509366399795208,-4.313090849692117,-1.5990486979082301,-10.38837123990748,-1.7908502351017852,-6.553869788709154,-16.058994005604905,-0.6576463631917587,17.428515567262306,4.3940101327908305,3.5033548187285546,3.1414065687363273,2.8023213281321655,7.192910737683208,-17.939560549742428,-9.532122182961023,-3.9866429927099554,0.7813784821286687,12.429758499179206,3.250531025520323,-3.5388987954346396,-9.292467667460189,-0.3284895072266821,1.4849475401961607,-5.101727854013912,3.881671934423205,-2.5256896140603105,-3.6584397258884236,-9.122822640264149,7.747691661336393,8.762427714011107,-11.213380704063965,-4.556661766562879,3.4824179553119525,-1.9827265705815353,1.8424942481970836,6.683695516570205,0.5456702980619916,11.174665783171745,4.525257014207798,4.5021324585327545,-12.380132721555796,7.332089172196505,0.9963521333979957,-2.6867318956307873,-16.616465428898344,10.211962905440794,9.537853463355038,-7.385750577214852,-3.0876939367956275,-2.7293628067903444,1.203290769449738,23.53313841506264,-1.2446718139000512,5.40758687093112,-3.0518294787675915,-3.474458915493404,2.3205483258097996,-17.39415432322775,0.524605769423224,-0.07528963450237769,-3.0023713152258553,1.4259860770834465,-10.208090453235716,7.765889118502142,-5.395983595939091,-4.536284977721712,-1.8702690231332408,-8.404795352198638,10.609114354051437,-4.662641731763469,-0.12016207102414811,-8.523954147065274,7.798677805858255,2.4686859332825346,-0.1950486959901066,-0.6741386480113133,16.266219875527852,1.0784855238801545,-8.776641372048632,3.4971067544311416,-12.479308067714758,-0.3252460624406357,0.9266578726279238,-4.221741061030314,-3.584356879625247,4.374191317715186,-8.931021036815794,5.6553894669178115,3.097446763841629,-8.652637971859289,5.838456547650011,0.03736085644984444,12.365430253350135,-2.615146803857089,12.210931156253015,-12.60922553783515,11.970836920043077,-14.710854909084881,5.600042234444761,12.491376582916727,-12.843471149163868,-5.9047360079566165,-9.37469447305718,-0.9067182066551251,2.8487067097597434,3.506360254086352,-2.6186283198407088,-1.8652429346416266,7.60018498869383,1.7401176109460363,-13.729865764043437,-7.722113313646408,4.633035471450382,-0.8236608926106321,4.886765875411278,12.861342270133294,6.5549789845742685,-2.5064361446247663,1.5065373838645657,7.9080311956275775,-1.9012400268423049,0.7493982462700718,5.603154062692105,13.2242693824615,0.2857681686094047,-16.33043899685293,-0.6337066529538135,3.31708712149212,-7.43875700137277,3.4835441124773903,13.611591988578228,7.351447068928669,14.69657625843019,-3.338893685599115,-2.397997586065965,-10.412826020398155,-2.7505067793208235,8.916116011125848,-0.4286831337108161,3.149339350605029,-5.668449598585593,1.4421658710644931,1.9266295355493164,6.243310569745462,-4.222475584159566,3.95604198725883,1.238536251648608,-14.620194010538583,2.331092342794365,-5.015858281780424,-5.363337981416856,4.795758267088715,9.090796645489993,-2.93628110181516,-17.521950361077835,1.6738393578538693,-3.661642561517024,5.688202223890303,-0.6145244935049792,21.01878423720539,5.2251510289234115,-5.039018413511174,-6.562660611568668,-2.3814916393500813,-3.855820880580228,-3.632494611868772,-6.69750648306851,-9.080062356853563,-7.909831567004577,0.8841922382975109,-9.685422652041385,-1.9529163751552434,5.613495744186871,15.553335091520713,-3.424762323691964,-1.0406736935221048,-5.988797118816608,10.15650457092812,-7.418132317144755,-9.696928753134065,3.497800941078902,5.4192972837116855,1.8256658408361972,-18.57288757055293,-6.5412861499349635,-9.435283696054425,-9.393530812718323,-4.35268688170519,8.183021204260776,3.2175390482382786,-9.084487548299343,-10.29973815500844,-0.09363928754603917,-11.358434464445128,-9.522611545714092,-6.261827731665376,10.30400349107985,0.4791132129941156,-6.418237425669696,3.9850025324776395,2.5529930298190466,0.6459233987848,-1.689080933711717,7.093643169757088,-5.553890106759734,8.000156233741095,-2.7408952841117413,2.8856321685477058,4.3034701055104385,-3.907341734940098,1.1008221613365432,-1.3161029948083234,-0.9930037278443578,-8.966151033907323,2.9073192976004885,-10.501956384423625,-7.51224085634693,3.114334946742357,-3.5926128832652497,11.30772913092947,-7.618489398378654,8.547321466478062,-12.489322831806255,-0.13318358465204627,-6.265306893537712,5.730479620185566,-9.885279672426798,-2.987409835338525,-2.310807579940399,-2.6165500895139684,-10.193154177141533,6.586840509848258,0.6395566541042145,2.9238011826274057,3.30455340591323,-5.52749716764585,2.4976345895724794,-6.70255386063779,0.012966029261161534,-6.249443957012502,-7.315098745047834,7.214109218578762,21.608006208577915,6.664010654797843,7.350761925229967,-7.635892098349013,-2.2217217194065793,-0.9912549521203236,6.057514967935983,14.476807426031273,-16.26022782014072,3.3491812129854424,7.818690695966643,-17.718063615835163,-2.024327708860198,-3.36495169576984,0.43622760775360003,-8.898746953121455,-2.183601994771059,-1.6454982821148643,-3.07953879291729,-7.1364735924490725,-2.183375392027905,5.10270877534295,5.389969426679537,7.01331701910547,-1.8309483106962687,-0.4437482932284334,12.173347472803655,-0.8022194439502145,-11.514001704718835,-12.230526546123533,-7.972210138727274,-11.211676232601828,9.187037233006553,12.930371922261577,-0.326877791097811,-4.801849216049942,1.0656815819201442,-5.649342386566561,4.98179430099003,-9.61458882213671,-3.856144109238265,2.6724179846188756,11.017253347734217,2.72650641567724,0.5446360879991183,-6.0647891894756,-10.106637939860732,-3.3997855542191604,7.862651983536726,-5.719041030464054,-7.883875367578815,-13.23299494894322,2.970795552940777,8.64950878732775,-9.069148136292515,0.4619162767786009,-2.3556125842850673,1.4535741753251858,5.770032259638204,0.52142762469928,-2.5281488784459767,-6.332510404469123,2.2775377467956472,-9.75934078212622,-5.166481281275717,-1.7770664701105985,4.0200987902092855,-1.5642581674546419,2.1131278030743417,-11.5059261697182,9.32168820915099,-8.289155227388676,12.821320405740266,-17.706481151531296,12.891877354208638,-5.406574413543574,12.762597076558498,1.0681130617759151,4.079192793668437,-8.450430995152656,-6.170801218754024,-1.9646176766824384,12.35994622122106,0.6150357505239606,3.282244418478374,-2.509679883486698,-1.693513311698295,2.188984882582953,-5.770610630752921,2.3444950713068815,3.0087616783477196,6.212653203276605,-8.368623285435344,13.668922965194678,11.244471893160183,-8.7963654597171,-4.553367788587927,-3.190443760971649,-2.4311360700695515,2.580978754991883,-19.211376314638848,-2.8493726773505186,-3.0081524265289903,3.2030520684107993,12.459336688629339,2.3114957361936916,-1.9282883398438715,-6.879069364122829,2.027199110236763,-12.359843090584098,0.4958041100260441,4.447544723686182,-1.5244026086121312,7.624073830227249,-5.867271582826952,-12.12436245061019,0.22670988452449548,-1.5020376061735234,-11.156525803521909,-0.3651929254279881,8.601199161540222,13.77652532652385,-4.180646782599757,1.170634582666346,5.659846574609551,-8.082766883036479,-0.3783613296972753,-3.1936896451836523,-1.7449336338442714,1.0766680578842103,-4.036862893400306,2.7174327029087904,11.07371208030903,15.295165042569282,5.358776587225788,4.226346789246341,8.041377672248514,2.2183600955527423,-0.12413186253566932,1.9864294824035895,-10.80438516590781,4.440003335433361,-14.288641956771217,3.156715343042713,-1.6061813959331843,4.094718940068299,-6.860272237435867,-6.766942117109437,7.381563796814559,-0.5730721059148078,11.22623406518322,1.7861704865005572,-0.7997945419460629,-6.753335485455667,1.3522476974005744,-2.153437408779191,5.942383920864237,-0.5739017783946305,11.991351672515645,-2.438585492237281,-1.5123439534251113,-10.426138878790269,6.5713590258962675,-9.192018473119006,0.07463757685237263,18.019113097836705,-6.277277260830147,2.8582941739535865,6.191305941831892,7.6073340873751985,7.521534056232532,-1.6473886324423381,-0.7575652438909064,5.835321638792295,0.5632313904569752,6.619923927112728,11.824821925021583,1.5187326750651884,-3.932654574400526,-6.472404670227554,4.901219794267318,14.97914742732406,3.1579969930939855,6.038389925104512,5.168266936532094,-2.4210727493055764,-5.12001983270221,-5.3829967818074715,6.3106241957463025,2.993453431775638,4.068457696926512,-5.431720754047163,-8.452947278779419,-4.112137349294175,10.94154484016317,-12.452666242237914,-3.8434687193310255,0.6402180465639705,2.0603442209192693,0.7113434410406227,-11.214734254645196,-3.294892275507398,-1.3062778521562803,0.6758457876109383,0.9092307502607844,-4.365642589639177,3.3649126444676596,0.8360775003588545,-8.844057102111542,-0.8005998598450484,10.93185036362774,-8.546162491562642,5.364359652070553,-4.861685464236513,-3.8222731962870586,-0.7089722965117986,-0.5519466018256051,-3.8073599111469436,-4.671268027418166,0.17493036695735176,-15.200374541856691,7.997118978821727,2.169302975019055,-2.475383085824462,10.391288811393151,-10.746178849497914,3.5300925549543383,-2.566504617708716,-0.13630851763417917,-4.968996857218469,-2.533246947140342,0.25074816581351866,-0.16592970774750576,7.526425500979445,3.7740830573549364,3.247178836692866,7.154791035924799,8.190753415420001,3.821512957850653,7.5513921498806695,2.765484419155107,4.608395031144781,0.06740916382087114,-3.9935650155680027,0.0635003662154634,3.78806470867921,-2.507292779127881,3.2459744893215636,-10.594728060542472,2.612612328874131,3.271074258790966,7.368462234481884,-7.302276617907048,1.6083617321742858,8.540638923608556,2.8163539649992346,6.673984164072612,-8.42240902303095,11.95199614581697,-5.236680981254497,-9.13908007586054,12.32277988964629,-1.1903607098801559,-1.1408979974489077,-11.04553968952753,-6.413559150569764,-3.417877955936853,-9.361799448319577,0.9745326795692167,5.099268535783079,-8.00140579699795,8.245863317162344,-0.7764159730820481,-8.445965381591767,-13.523537921040145,-11.77041921039901,-0.9370737980525377,5.813722561966827,-8.891205423109284,-2.916039828721205,3.144150534899084,4.581112638148474,-0.4330820727518627,1.6707540599687638,11.329520218024788,-0.3871832141427378,9.711194574718181,0.7603815335346782,9.532886338386936,19.085998741306003,-1.4285174767713127,-10.436312646894741,5.744765058009955,-2.698851840798145,-4.080786928656453,7.015087794527378,10.090001931528866,-12.419571747089297,3.6789634454749147,-3.479270210319348,-12.501720391078289,8.268090695285148,7.439546170473953,7.006410265023266,0.7284371856411754,7.6022575416226195,3.3794870946543116,5.735880046180787,6.236588539272227,-1.5771545203525101,-6.069343486775207,-18.73430858950773,3.8170906098517245,0.8581111000022843,1.046531256038667,-0.5775945409854817,-4.804766341231279,2.4955588604955894,5.284844048084293,-1.7551871967921713,9.598570863206715,5.479746576257317,3.239502304657015,-1.0992928300504656,-4.6881168019165536,-11.068876217362742,4.981018452147138,4.549178714256041,-8.10399468933758,1.018756190173434,-13.386292000638635,14.774472057560878,-10.926144075443544,-1.0936868169705,-4.42187259103771,12.953626359673494,4.484516914086915,-7.76868690628729,1.6249368360765248,-18.12261113386696,-3.588604756343484,-1.724757196697095,4.765873213044444,-5.856840169739866,5.2186349640641145,9.166370477181323,15.280411469916052,-7.978923225228992,-7.143897040687709,1.408580071016357,0.7136336257384701,8.099161022396862,-4.972963106891928,-5.876404059329924,20.54475359721168,10.39420461126188,6.435168567790638,-0.871892440785356,2.709898856236478,3.752293992587478,9.824875516231705,4.661732600915642,-8.447470507812927,-14.520451838138085,-5.945154718435177,3.7078979917265134,-6.264067215968857,-1.6223304639633656,-0.21164467320286823,5.276662741149921,2.841031601265084,-7.383692630422307,-7.1673124912281345,-11.591975254707554,-9.19118719586066,0.4802176711187546,10.58532739982834,10.032998685269376,-3.6356096136219147,-10.07104154878836,-8.348321379287508,-6.311626906223356,11.226976213422693,2.3499377859271706,-11.44375624117144,-15.087890249610385,-0.11275806866619509,7.604088498932475,11.980434095311242,-2.859382967235113,-3.4350485051562587,-11.34025915185785,6.387264751339381,0.5676086649277579,11.961787004176337,-1.081522605128049,3.8984536842029174,-5.002640548958464,-5.345956800647888,-8.296787145848532,8.517715508495966,-0.09696230561523167,6.6730739925926486,3.764431311132623,0.48471159431452815,-1.2178120162404518,-11.739169530567102,-2.501771693669716,11.249045863879545,-3.37391856897166,7.655953082452718,12.945790763874996,2.2847175315122827,18.993926277435204,3.096340843534694,1.67931422318112,3.165925387879689,13.605820232795587,-2.0158036265323287,5.854812137648195,-4.417365910721613,3.842433931872887,4.431605458262517,-14.875229872544335,-2.3231348314019993,-3.482739406768936,-5.202274940013167,-3.142807372848181,-8.371214511345887,-4.20628843195083,-3.8452635526458288,-15.89424333190523,-5.738843799850503,14.40285192810246,-5.4364490395192675,-3.359385880199769,-2.8132469077881583,-9.231547286934687,-0.02330859564948007,1.05262632756114,-5.211817075097589,2.2738586270619376,6.103561349221328,6.674002061886206,-7.906023523591481,11.19686397373616,2.7320863869482883,-6.953656829983265,6.292860481777526,-6.676803412581421,-12.46231592036853,-5.348905744504936,-6.424318262864941,1.836241583574492,10.541575169897241,-3.9061368718211495,3.9501631050204313,-0.3821294842996301,-5.550811270909915,6.165229164233913,-6.419880431003289,-1.7527892306275334,1.4883312490270284,7.602199298218828,-0.6606922168784479,-6.048394127903079,-4.7275435881157835,0.33648239489220444,-3.896214657586347,3.0493970587937778,1.1863954399483614,-0.7773096985619651,-12.04052082920745,1.0367520904856347,-0.4874166622040934,-13.934524421555619,-7.497579484173755,14.36451246541909,6.701592816512406,-5.727165545846509,0.14481433469573873,-6.218080121844399,0.4722263062919767,-1.4528346460286108,2.6926571639076533,-22.632046370381158,-9.922770295049034,-14.227774910665413,-1.5618864122127811,10.419167506487808,6.774248869020369,-4.841178969065569,-0.7697936412733035,-0.3914773477087532,-7.343551623956543,-3.22230188735802,7.074208804289326,-6.484062983944417,-6.481070447682745,-9.03227269181191,-1.7673712371406058,-1.6160974014756517,2.949300624775689,9.414369481656083,-13.870580521318296,-1.1042716847741036,-5.751873134191564,-5.651435171018624,3.7170417627988295,1.6094395391274627,10.817851385511206,-4.428923282346896,3.3207030803562345,0.10241657285502093,13.139879423263242,9.254577888774552,4.232932576387199,-1.4446025865817995,-4.421392805315393,3.767854784344435,-6.2502565676328885,-6.193416195875466,1.6762456212343233,-12.519928428962329,5.049782349458967,3.613080290766817,-4.1721109009022985,11.626266548240343,6.927202195962754,-7.031739075549666,3.498401891526204,-9.519848607566919,0.3381847581650286,5.492647673018205,17.28689375242814,-12.105177298783476,10.846037978529218,-11.010563046503746,7.663256912153463,-5.5780131965150375,-1.1521997239875823,-1.2258889456858622,1.1097334262099499,7.860387804618682,4.443150210909073,-3.042012264297983,-10.136335263538806,-0.5828442424543319,-0.45279625922863764,-4.153514741671137,8.305857485679866,8.347366318402909,0.6332310983116571,-15.137058557336715,2.5357559088770447,-11.979128161579675,-6.248425631592865,-2.081300427524272,5.761006740791459,6.2683119772304545,-8.771177839810237,3.131954006756841,8.639742709776295,-6.516124343514787,-7.570049834389215,-9.540671486941035,6.468200635535452,-9.107364133959743,-4.036455581025502,-5.982118270533735,-4.762214833090324,-0.6888374403906798,-2.369350483819277,3.531718990277326,1.0663705532362533,-6.302220216508807,3.5112343842372855,-4.307730871809804,-10.66219304415885,-3.511396188653694,-10.894925419801618,8.487004246275825,-9.789463933712286,-4.475210090386677,0.6662629335602872,3.2847545975812946,4.6034418775697326,-2.174726549235044,-2.4462875638696264,-15.386214510372406,1.2975040325117602,-4.67861817524825,2.7944215292071863,-3.2829615273780726,-2.4015325197909583,0.629433860964426,7.885894656485594,17.309545132040753,-1.5909301863688763,11.548686306899056,-9.372091540652487,-1.968990695309358,-14.292328581899806,11.467381125503003,15.24662431719992,-5.759591082078183,2.237559237276409,5.6492119017678055,0.2961439467140301,-0.7437013703489177,-18.139532194639468,7.867289417912873,-1.9001210578947227,-13.733693362811582,1.9967242017381646,-5.745791143653164,-7.2380538486709645,8.883431437597041,-13.116604963286981,-0.6702291107657756,7.338736008767121,-11.178542083804405,-0.0610775751054259,-0.07606001991492395,-12.622460174295533,-3.280420726779207,19.353447892376103,-5.880915105987029,3.9907201195569977,1.7934397685976051,1.3270267666273328,3.0261986699962136,-5.199076281653942,-4.285722079569977,7.800612228278973,10.700676203971444,8.601616656522298,-6.560702284604664,1.683324311894097,-7.359826077920184,-1.1183522386917644,8.343967423394284,-8.430782750742184,-1.6962238281743,8.303167736898457,-2.257029296835878,-6.173229198721855,-7.219475128720857,6.329035960912233,-13.336341180423663,-7.4355628250300985,7.642124678193408,-10.216629205964459,0.7048400441087552,12.433944171580709,-0.5700996773227505,-3.148286852741391,2.524430538690614,11.05862798722612,-3.4592518121917446,-1.3252954581573055,3.978342339517793,15.155799469050919,1.6545654712738669,-4.96306260948274,10.829953726588364,11.176721236144463,-11.944569852039134,-5.918103433390876,3.677917513308706,1.7838330434444298,-11.883028783055284,-1.4722870292388324,-8.663195151765564,2.2891505382041597,-0.18001306166331843,2.7365374092583554,4.937197472668709,-2.978086554791725,-13.391687752606243,-21.894308204004197,8.941398694716375,5.220779090561037,4.7715234318994435,7.414471117243173,0.8302405517431515,-3.6557255347071758,-14.385507623191433,-1.3001541663900862,-4.792945558234829,-9.603330377222761,-0.6329047776798482,-0.5024636089262846,-7.173298561122675,-4.366423251137757,11.113121631050717,3.6655619144937726,-6.486993218906147,10.885198562654839,0.9726877845204533,4.29745417627665,-6.925280665239819,8.939172803805242,-6.875831479207762,14.230829546406252,5.4067677829846925,10.617029016929402,-0.5743718489377905,-10.063376039062256,1.2392149738382272,1.7076362133090182,0.8042453062172432,-19.870948299148647,7.02341292651923,5.212072784021725,-4.03210315306244,-5.909370333972676,-0.2852718557223251,-11.789797659892889,-10.309459871735823,0.5878935209817577,1.6274593398376096,-4.408288552983346,11.413852184933505,1.463493921734952,-11.934456603612986,7.904078605927624,2.1747808466069483,-3.6159923587646494,4.5443075930021015,8.224578250949872,-7.948623147485494,20.980826311519266,1.9057990416784139,-7.41673870732773,-9.492302182285272,6.49098950193999,6.903634516624828,-11.374766706841536,-19.231625855729714,-4.126698779060526,-0.9050237335919618,-4.0264798090396905,4.816604454002695,14.395305006489554,3.537324526995816,8.482197800890367,7.201154792776427,7.733112574107494,-1.3441244648407564,-6.119173842946975,9.052832447971307,11.436655709230429,-2.9097912286625376,-5.781036338383511,-0.12833346153620862,-4.9520294216143075,-1.3086344555299005,-4.159215016856873,14.413973220031743,-2.372917144649878,1.3002696258245456,17.272167479830706,-2.2230508802835036,6.784038438000689,-11.126000230645106,-5.46631109269506,1.4666207895793246,-14.024981803154244,-7.208353055843052,-14.219492795067124,4.158995230613071,0.5377629230760431,12.322475203848793,1.9705668131634364,-1.8868530486811745,3.326025498519027,-9.353001392650874,11.715149487073102,-5.913083779133704,-5.315528648454315,-2.958270228577838,-1.905733906222864,-10.167427797119649,-10.78618214597109,-5.14401091021282,-0.538341083558534,1.441846422022554,9.985807175591559,-2.325052149461767,0.615773375004344,-6.268703506061875,0.2132904618646898,-14.234312944017613,-1.3465206413864017,4.015280007147627,-2.749222245119223,-7.3150717707701025,6.865140290466025,-0.760329099247876,19.386240846270187,-4.46770892639207,5.095732192802216,14.140812283726051,-3.730358916322102,6.053637187016477,6.621761274673818,0.029166373749077046,-14.528304844152803,9.028529129504284,2.1073587313357307,-5.874288334523252,2.0228592107033467,-0.6786300167751368,-3.3452317713925765,9.188399984602208,11.670073155068954,-6.176806876961741,-3.610807145502873,-1.9859214833357395,16.532251803179776,-12.789376281038107,-6.437539627619005,-0.553264386035814,10.26493531152779,-1.8400159381652013,5.9842662916198455,-12.355337812564866,-4.639821767464315,8.294317351714495,-3.172069026198961,8.766817036702628,7.294180715690089,-7.61444314292661,-32.059942719384196,3.9779462953405056,-2.4941538458516637,6.05791935223189,3.575932581131309,8.986341226076402,8.388991262375617,0.8744356643173137,-3.1530585181561097,0.11164420209361281,-7.245287526291217,10.447488453848523,10.7061962644395,-5.942945581881184,-4.351766712832942,-2.514671190410574,-1.1001153487193958,-18.006400906325904,-9.7784396193413,2.9654190394034186,7.72551942190429,-4.96844039906,-11.037667952925823,-2.487173408267977,-8.552207533778482,11.918912909001364,-6.525784962433429,-14.76161853782957,2.376464145187094,1.8751779093162322,1.2683149648827026,-12.140514709319199;-0.5400812135713372,-3.0452296253097275,-1.4929713461937524,-4.424404393417755,0.19588599050780428,4.104782858510864,0.0073376989314257735,0.8188745214804811,-3.6613289317224713,7.732084100994211,-6.49687453145098,1.172089749493634,-0.1341942872285891,0.7572038657717326,3.4352288922631633,3.0304444435554814;-5.863919763095438,19.230385746560763,23.372755686090077,5.049645698045501,18.706990402358638,-1.2889623768398033,1.3091468172857996,-1.9036265024759684,1.839929837206989,-7.024223636229159,-13.509761976602142,-7.922131780328002,4.015256421331385,4.5049005393462425,8.579836865178967,-15.329113435688429,-9.567721564572237,10.063217339674456,-22.84526671921518,-1.5369951409969618,-5.8896540781689755,11.507641711317744,5.570498705809514,-22.90860768570444,-10.86428650805394,8.940370490759614,2.5773411211802175,-2.2115325298030366,-19.672502556793006,2.5602602480347847,10.324435872634282,-22.344691685860926,11.30507166763404,8.405863876789459,19.237235175634183,10.46930184806216,6.6638896589074905,-7.059303522477638,5.233029213657394,-5.748780387181034,-6.5207328833721165,2.2539435418444067,16.074120272721828,-23.279362493921983,10.070875013183318,-10.413631293025587,-16.435481361502628,-8.391818998457497,38.77138492974174,-14.290361430133963,-2.726406877535595,5.339450572998416,-4.475421950732394,-18.182986870055093,-4.406756125375606,-8.176002401442005,-36.13991967677854,25.435161284577646,-7.165349909316488,8.008642608621784,24.98978466897824,-11.443252464311273,-1.3543993871867588,13.617375612176458,-11.472472160790538,-6.693644247268406,-3.6507758570124094,3.755100581009716,-12.957646222577312,6.1040063799916116,-22.135175894877825,2.4400843051437,4.96265350248546,11.521371740067123,-13.59893275090025,-9.097145402471707,20.48512214632104,15.530370661824156,1.738790978243102,6.902470315885655,-15.741674465860676,18.084202840636042,0.3547876158839419,20.382552607960605,-8.431368320666142,-1.1741899568595031,-20.762307319386796,-5.038114571510585,-5.300052695119732,-0.376620495013373,11.419196644834216,7.074179906834902,-1.392228974780867,11.506729119509066,-1.975068066820836,10.3745021517807,2.1506152116130606,-3.855664985843402,-3.3952021126969756,28.225570261426476,13.483699780513621,-12.314941314987788,-24.976864264243055,-17.288574783188896,-5.782562681590778,-26.358757997647317,-10.996283839018508,0.07730227709448106,3.4983359509572556,11.947419361953484,-28.323095906978384,2.925321157141264,3.979596714684197,6.732875753630712,8.18606448505465,7.658533914253388,-2.636998568638951,-10.638580891697691,8.982302479731631,-11.309945027510917,10.44583787406147,-23.861561106238405,5.987646401132651,-4.821971846183669,3.604753975201752,-32.04905572340103,7.829404570514989,-12.836470472194558,15.732034746434568,22.527242123511847,-3.719729347832349,-33.03366514904619,33.321551523539824,-2.231586991260264,13.882751843709938,0.7049233131436101,-5.600736189480299,-2.1376219106838366,6.052842888752265,-4.622338251886919,10.748344966559236,2.0650448173590528,-8.883508689970084,11.234414016265184,12.801230051331501,-15.800883572196174,-29.955112364471887,-4.099329354548507,14.349242412522354,3.966391750545724,3.3510577727642925,-14.19154745171646,22.043672749521086,-13.765283814877051,-3.069247490709228,3.4761557452670773,12.041361133561841,-17.45942923911071,-3.4097893531072385,8.97701565542257;31.250883088512232,3.271572003594954,-10.833304350688522,-8.798847695572672,15.586478355149396,25.35196170902958,-38.07332661568779,14.205786958906847,-2.1914573791342815,6.030168767816065"
