Individual,Fitness,Controller
14,1.7798203648987185,"-11.450637005325031,2.939713483746646,-5.041584014422639,-13.703951533637078,5.8658575483829,-4.5369580729134755,-13.927291026344331,-4.203781611497455,4.689561001688908,-3.335888078727279,10.56046623368573,-12.873518703812561,-21.501253227290903,-13.224497619613338,2.013167023710716,2.209046674273853,-4.061923173944446,-3.0666849267968783,8.144224829436602,-13.477061107797258,-2.535037733970406,-7.781420959602153,-14.65376669990355,15.742712014686875,-26.495466121561684,17.23925023075702,-9.397534595667022,-9.105909410395217,-15.366066152585967,7.81297722487632,-0.3145004932517311,-3.470526713115765,6.879308005877652,7.55929089919192,2.929391425181529,8.684896178924568,9.106017512303735,-4.846700323767124,-1.664807743193656,11.794061757123844,3.2130837665255254,8.04926408028612,0.5316687554529875,5.280285121331244,-5.4231242469407785,-1.3533693335878332,-16.030905860457764,-0.2775845781834828,-6.886827312164111,-18.680879488133215,-1.4542678888475793,16.29283745861546,4.761446833098695,4.33415215134367,3.9732777829382178,2.162988748135243,7.429392340720936,-20.06939406250677,-11.617169729503782,-3.540944598062522,1.2783456832383604,15.196389748705123,2.461151121444228,-8.876542490972044,-9.970777930748746,0.614542575306227,3.29964422100298,-4.958975032957231,4.153096178394258,-3.9782065068966803,-2.5607224526428256,-10.566787460095,6.1721824916696235,8.147762911926808,-15.04776048770131,-4.0366101263071545,5.915309003090199,-2.1371714880450394,3.0793641223301087,7.065790781671297,1.3733011923126819,13.493239099591259,4.878051259260973,5.2466384495453635,-14.549851161841177,5.692826733142187,2.3836117767682827,-4.75995493546323,-18.53419535358084,14.311738178521004,14.98410326604359,-11.511930537673702,-5.816674862709138,-2.2581463419000998,2.262449440527302,28.469965022216314,-2.7704623320948754,8.274347604654302,-7.025810142012327,-1.8646675281725933,1.1457966634813457,-21.12780983111511,0.2737374233025479,-1.278166196656413,-1.8512771807758743,1.326335199693854,-13.473833686556798,9.442519308616438,-4.845595050903573,-3.4948438243611815,-2.5871876018180933,-5.005618408357654,13.124604970481386,-4.133680310057347,1.0935800257710415,-11.692484977969144,12.540653615463876,4.147881224270813,1.276558783973085,-3.063327072374836,17.64975411999168,0.800203440436213,-12.194841819497352,3.154503122616396,-12.690293223133445,-2.038426718436909,1.1184993453458254,-6.615980704080867,-3.71493882493691,2.1978953911174473,-12.242447938825626,6.435866397306048,3.9831748526558037,-11.274596091098008,8.996658687710852,0.8039347188488117,15.730802456851121,-3.3525101866405826,14.230451266630741,-15.560443559949082,14.738688236112196,-16.638958088253446,5.262476399674544,17.715955494998042,-15.182221266229133,-3.8333754245920293,-9.020839423926569,-4.762434816151298,1.491920647135323,6.373789313531076,-2.100110886060267,-4.668407476932245,10.842921096652596,0.37995193179876774,-13.792802473688926,-9.328097611453424,6.303550867478592,-2.921522050699966,2.7568702550333763,14.270613000116466,8.722636754062828,-2.753082914440861,3.810628794442985,11.525321387428589,-0.8281802343030096,0.7728480767310798,2.7761331100880993,13.815087320761165,-2.9553046648911008,-18.678869990969098,-0.94737896605758,1.5492792662859274,-7.342940282576389,1.52938908617162,16.22336338021879,6.727488870664091,16.603540940616774,-6.8077059694435125,0.8717833045588836,-11.329763934553249,-3.8001643016429987,10.459621474410692,-0.15976617071078447,3.89723073078296,-4.466884208179027,0.21536645969207438,3.2687388912359374,4.925771352838795,-3.1245495766410114,1.0279396570376222,2.760855145868672,-16.269997478197656,2.000805178358628,-6.377131561251494,-7.491728966302698,7.473010373203611,7.227790757384982,-4.551517473364002,-21.980530528069792,3.3474106329628612,-6.326556142849368,5.172370134951803,-1.2795546317460362,24.90425768885382,8.499758472386352,-6.124385776420667,-6.943989637825689,-1.2484673947468112,-4.5152123388118115,-6.401217752809334,-10.386123115530637,-10.84446423091902,-10.105711177146635,1.5784215370255166,-11.673088348528605,-1.6861471321662846,5.1362970045572425,17.868740260863518,-1.2543277541291504,-0.80675493927813,-6.209857318443296,15.706814908669969,-7.4510862099998825,-13.061489804720086,7.0884689882679215,5.003887559843832,1.5406598869746255,-19.983869639343638,-10.193216193372368,-11.474115539427359,-10.363370473614076,-5.964104151586996,8.508920895171784,2.834677845070319,-12.42657507468862,-14.384872714456659,0.7955538057893382,-17.400342035757813,-8.965705456292932,-9.234601975633575,12.43071409975883,-1.7163668013070552,-11.459196584945131,5.844483767067395,3.9266256852954076,-0.9148087582777673,-0.758031555664849,10.75391865952414,-10.793865025838356,10.01843003893292,-3.6449223512134705,3.947210839404972,7.338960276330591,-4.930867777020184,-0.17307362950096095,-0.8835735285813942,-0.6512614211769929,-14.614751173247338,1.3641221817136573,-12.089867133700519,-6.969962366539489,4.527745752036585,-3.1971905116744255,13.697428408384216,-10.412070823829009,8.708856034062698,-14.765299044029838,1.741533584971725,-6.882448006317599,6.454107848827142,-7.801024025103468,-1.477453233364073,-2.771864998026758,-4.189079201618542,-10.68204465469148,5.571036826888284,0.6385943339402154,3.9177686459288203,5.029634204342175,-6.915394604891434,3.0093795012068223,-7.565336230429168,-2.505597197800678,-8.565960806043817,-9.08540940227316,7.9901934568011885,25.398352681298064,6.630912110850337,8.257177497680637,-7.830443545220521,-2.173506372190371,-2.0215856301632984,5.081943525105733,17.366307882214837,-18.738318790167448,3.320817875483696,8.888997253652365,-17.207210410513646,-2.203944147943898,-3.861731403421016,-2.3723147492493055,-10.262412951484755,-3.5807051024657,-1.9731801726221678,-3.6626862358748546,-7.5713080383504305,-6.6711451554432495,5.9655082713182335,7.45498616143216,4.3370535175981475,0.12237367697854507,-0.7182331022945059,15.84929930210647,-0.8572994130927689,-15.476564928412007,-13.885547256358855,-9.289301997159466,-9.713204962584179,11.2900705225007,19.35220758639744,1.2921612751058515,-3.7959049227325696,0.7327091750066501,-9.607933442450223,5.284757274432014,-13.239769115927151,-4.433941882822603,3.386022485711738,14.87228600372002,2.7080993096691945,-2.099938079135457,-6.586829687717264,-11.966382670007471,-4.877697708372373,12.272649440226672,-8.421723762274997,-7.594270369800698,-16.33296284017647,4.409542333593155,9.908514914198445,-11.563582319877527,-0.16145052533556645,0.01904258894825747,1.571652444168373,6.022272088553112,2.657301083752497,-1.3877094907200775,-8.647716665673368,4.559403863798847,-11.173189454579333,-5.678636762147011,-2.912273794841929,5.831966601208109,0.10839154013933683,3.951213088968938,-12.70019541354017,10.856739540795214,-10.131245874354935,13.84689042168856,-20.087610291555944,12.909039750583174,-8.447353672358776,14.132900202006464,0.5034382919181913,3.660615759883954,-8.077091508572916,-6.879344309551361,-4.6208283816090585,16.52863664666483,1.1096327623768811,2.1532705463421324,-7.950220654283283,-4.029709171177858,0.6068501715015386,-8.085668930399036,2.506031166298685,1.278034794522621,5.117704924597511,-9.294820636867591,13.517444861596193,12.71534341248022,-13.307391846091825,-2.837390220549554,-1.3673624374117737,-1.3373496990480667,2.8325807412691106,-23.369603151338854,-2.09938172488717,-2.753012525149719,2.3035480765229304,14.135673399525459,2.34739405550133,-5.073565695445246,-7.7080144566721,1.3521227709585484,-15.529342113535346,1.810784113857762,7.496654511828229,-2.9636812041988647,10.757685274062002,-7.753822945040682,-11.333939670931969,-1.6295378152256417,-1.1424314565052511,-14.500933724082731,-0.5651849435977332,9.434473820781283,17.031059830294044,-4.567213867717349,3.895039125878179,2.9908977505815795,-9.504783741692943,0.8826945007475502,-2.5288957622201607,-2.2598246300125693,-0.1858493797861278,-4.418510230536304,5.6623902318368895,14.339792607144862,18.615208159847164,7.75453466879153,0.860438878225452,7.748086135706027,-1.6639346482460566,-2.7799226552071943,2.0651097878690226,-9.475264728485342,6.033802905754518,-17.506798926079686,3.705778047518792,-1.8656482223892243,4.098515616800459,-12.317787247161231,-7.522311557211538,9.099383779593614,-1.8871699339019488,12.36827270042555,1.4281944139448932,-1.374154550352201,-5.506076899722325,2.1234579475822697,-0.8030229284182407,5.692194745336273,-2.5931463149081515,11.788660399463122,-2.992524486491876,0.389211437589323,-9.952566703021027,7.47373137019906,-12.001274905956407,-1.228674342443389,20.06442032927065,-7.602394735941415,-0.1319985818866225,9.314747311544096,8.868686002256492,11.137024230401686,-4.180842845194404,0.12020141520308442,6.755014382541532,1.1379875087749884,6.7570214610292885,13.010639598900868,2.2040588688888105,-5.816328133561495,-6.8979714819824025,8.132175992595803,15.994248086454313,2.5991220775763857,7.993635259298168,9.17714531774183,-2.53153617241509,-2.1236381976599286,-5.089887096301501,7.871190559545478,2.2770594049625412,4.020678483901685,-5.024527047793493,-11.104758836568216,-2.939745859511772,11.679299322067177,-15.822497930844154,-4.11581312215425,0.7719811548871892,3.312019928261819,-2.9035955494034478,-14.523091188995508,-6.381309987513181,-2.7794008107580495,3.1215665809190973,0.9995564326747248,-5.685366626189601,3.27901540841429,0.6274880930911526,-13.739776180514344,-0.03723286925080371,15.596873903691563,-8.216090013715526,8.292896761704249,-4.613950892325926,-6.212753543470651,-2.514611590788479,-0.7483008358445624,-6.5275856316400755,-5.484919756227605,1.1902425589624284,-19.37277475549677,11.454375349747478,4.000144250034735,-5.219734011327342,10.998323262147206,-13.44171820293295,1.713155045069025,-4.130173694685239,0.12097529733209395,-1.738525228766948,-3.1508356927694745,0.7677445186814518,-0.9553619058856253,6.4408461906013414,3.652009545229749,2.1249723027957206,10.50825748603329,9.3113333732812,2.2536050267681547,10.856292425059284,4.195978661997303,5.552531552136035,2.097026008194832,-1.585949577145872,2.197666367193885,4.70944184727249,-4.491126067841748,6.769521280899241,-16.450323894236618,3.1743276635112347,3.24028319273621,7.2294790851408886,-9.079423163656664,4.809302447929571,8.746528440433092,2.720684094823103,8.826220623323362,-7.438289008835137,15.035948338861497,-5.09140403211629,-9.397708709968713,12.504974201448162,-2.4309550226030776,-2.555415409086478,-12.361297969496288,-5.875587336365379,-3.875407411146202,-8.876595136764726,1.5735963640676194,4.689590908600733,-10.220684746506214,8.21742831417048,-4.339796390943531,-10.312351444651764,-16.32215386434453,-12.327217474840339,-0.2536355667892009,8.21951891706431,-6.702062299263286,-3.531499293828233,1.6841863148051541,0.5304832696555211,0.001124437721589655,2.7033685876564917,11.584116257366967,-1.2700768879058328,13.622267403121104,1.8970521726309593,10.976546165546635,23.00273490558115,-0.12373396603414055,-14.374568525772423,6.357444125558754,-2.662759192799322,-7.865846463643835,8.73306851532642,11.326948676046701,-10.97376806922898,3.6013272647869456,0.24416530985796747,-12.873570076903473,9.114979412426822,8.290437021687666,10.328990397963207,0.747640982247233,8.678495140139855,3.0154086438443937,6.156609969786789,7.443013672935582,2.6974585233668362,-7.210662727790085,-22.08216120205631,5.030975739126215,4.151213714204091,4.253886571738831,-2.933973923602873,-2.600987612653742,0.40397628318160916,5.343696355478265,-0.42149292987456977,11.817213141272248,9.042111263772307,5.643655778122179,-2.80590113292015,-5.506994725823155,-13.188052015022652,3.9106967018553713,6.156073499296527,-9.585383205156589,1.5654786598281385,-18.0421834570397,15.045481443103078,-12.54971364985126,-3.6629944252437365,-4.720658331829037,17.851831658091413,5.054772314875844,-7.700250224525221,3.2520441130849096,-22.760930168160193,-2.1768957788019803,-0.5669453487095151,4.940928710808464,-6.699638233623105,7.303931390544625,15.166906032662087,19.59192903562462,-11.224167519433973,-9.682031378561918,1.298072923019565,1.4705940951246521,9.946976461412827,-3.4478866463215505,-7.0806135056758475,25.175808322337637,14.012913026154678,8.96951443572657,-0.9368020644784104,1.7252273225851051,7.003649034262731,12.761319880146155,5.428625955442871,-10.833545062473615,-17.609284707235794,-8.01378541247334,3.4456918691022342,-6.530705313890406,-1.1487915249956275,0.5614863688209244,7.535333135785475,3.9992939623853703,-9.219783327146835,-8.672215857351212,-12.121384820719964,-10.497089518216189,-1.1003518469855487,10.708081909388273,13.55235184192585,-3.617869615259554,-11.591517444902147,-10.932599602035843,-7.484679893690021,13.634898568254307,3.1763528239145216,-12.941780275160953,-18.91954383203196,-1.1244201078603415,8.498188028038877,16.90447836048437,-3.541711577552781,-4.209565556717002,-14.251542093533097,8.222446801364491,-1.0287434022502642,15.197211446438988,0.540509121887008,4.884190971504666,-4.231324832157167,-6.512045033281218,-5.891895096491141,10.988719868506514,0.40341549927174025,8.04457544406196,3.7241311359898654,-0.2977842570098794,-0.41569175279857706,-11.90554866250043,-5.518323027193993,11.892708169981493,-5.2231875765351266,8.49356853994167,14.92258350130692,4.260723314239632,22.35271020996683,4.927119400774037,1.589327884545098,4.9210002911960515,14.9397293230769,-4.324477514498329,9.232458222001904,-3.7897013391208136,5.0244323804327955,6.673472411035332,-17.985105246223963,-0.7038997198333095,-5.761744697426834,-5.558172922940061,-4.0417538423719375,-10.374737011325891,-3.6776883276626333,-2.0576591162386375,-19.81194153464616,-8.355575437833487,16.410223968973767,-5.114665504156604,-5.079674017830191,-0.9289006441117368,-8.583219612159272,0.7889738023864865,-1.8510361489892662,-6.729033239145519,2.861513977550608,8.132837317843734,6.416842774132412,-8.952342157663647,16.23430913379826,5.374373415623067,-9.124831435152608,9.543883282734141,-5.183107405915921,-12.742555087815607,-5.330510467129696,-7.185748212427189,1.2722074109560302,12.161734682118116,-5.526690923714963,7.029431834575163,0.8321254431466124,-3.693376209483745,4.330787841946886,-8.70991679247028,-0.4217600011814939,4.660996937106907,6.922079454415586,-0.777840580175195,-8.222739382714218,-11.792214763123203,-3.3073325055771674,-5.019603228253267,5.605259507809986,4.40250583423073,0.5136663919390243,-12.656770626307477,1.7711707584131642,-3.458195894702787,-12.403289929506789,-9.989832332991256,17.20602043776105,7.708212629415433,-8.584212271561642,1.682533170737119,-5.909573003307284,1.4138198920894367,-0.20168867955264091,1.2742796985338558,-29.038820105858463,-12.348261872969335,-18.903241055710133,-1.0092068853686913,14.04375003735337,6.229445728656152,-2.9214040894094464,1.3433703967604176,-1.3501879274631379,-8.282357174520776,-5.726682048146991,7.3350567137500935,-9.972837766972724,-6.831947872434137,-12.76679621010669,-3.0628810333623697,-1.5482673242476457,3.440243617844769,11.804487147474571,-16.242655259524955,-2.489042808134986,-7.314383627117776,-2.815656288583443,5.506491267600713,1.207780353334613,14.079736467626518,-4.605207141212137,6.6957482585862556,-0.3671797292540634,13.950581475880366,13.3683720090393,6.059370928941881,0.5222033206631693,-9.466162460335157,5.450257137698838,-4.634768529475097,-6.576569708091958,4.487327656785417,-15.406156185886093,6.710826504950113,3.279235331306263,-6.298897649669583,15.674922792894472,10.133993257930479,-7.464921660619744,5.927964011537174,-11.503615558058257,-3.567459361607604,4.694778206267268,18.122980786167272,-13.633683804197837,13.387183237798645,-11.602115553275215,5.469422637565614,-6.9716848301767715,-3.392872934626748,-0.42882400099281837,0.9780188627789144,9.392437540730649,7.071641043812989,-6.230205737949523,-11.153895563113188,-0.9213382883612149,1.73004221644534,-6.690093451834011,7.938061601526249,8.983599064376678,-0.23772335123391308,-17.489860061886496,1.2605455715808507,-14.247364025913761,-5.6733978853707985,-6.013368791911445,8.111259471663537,9.721802736296796,-10.407370525270007,2.9480740913773795,8.130455574656551,-8.59155365745297,-9.689284431589725,-7.328045193401136,10.226201612143534,-11.097682133503454,-2.0950599039207147,-7.997737488631025,-5.503150184739748,-1.0180370556942788,-2.5359699494905827,5.317010742158795,-0.9406996594496919,-9.952182746281064,5.980197615477508,-4.059886188226571,-12.604934594367014,-7.140915204680431,-15.601634293440082,7.098075810277258,-10.106133158136904,-3.300094854566341,0.6664553530607364,3.8780097354914034,4.5536213249849835,-2.4641485596564863,-2.6475874693356802,-16.43673719319048,2.6192653578450553,-3.3343760214896765,3.342837348939576,-4.73032198409347,-3.9984444646188013,2.4322371513634042,7.806731884931175,18.20090475678386,-0.26512430983127055,10.362031679095459,-10.448388127607197,1.0485145057424794,-14.251653318469955,12.516567394571496,14.193447305786716,-7.321628540654789,2.8638902822584402,7.817182573164035,-4.313296218056564,-2.7724867841059737,-21.07802847615345,10.079084771729718,-3.0006847563009655,-16.51385736237243,4.978636152845636,-4.886722381811977,-4.170641144363163,11.404388642676686,-14.764600050810099,-0.22064852422500425,6.210311389263221,-13.233353034270657,0.004057636253663677,1.8743617868239792,-14.605748543538546,-4.370386160887695,23.340567978230027,-3.5822936130009637,3.4317003234766563,-0.38553445121966967,-0.16126998252622984,1.0738482759663117,-6.5127874844943126,-2.991872491124671,9.329695756771539,15.553490404785652,11.686046421428523,-7.567941554640877,3.5236458040358793,-7.720270617279417,-4.671985688241323,10.450987487527819,-10.755680067420885,-4.76815068924508,10.81085660871456,-4.407074459532227,-8.417355238278121,-7.753649009555995,7.396856210667492,-11.299092029561452,-10.149861132463034,10.390002771472641,-9.543668047600368,3.0751973240580828,14.407307254625223,-2.109895193118793,-5.045221466855013,2.070628391830484,11.823598874387933,-3.010026708146502,-0.5170106902678426,7.533573318197236,17.85861450016818,1.5953112484023833,-9.503486851840337,10.016380775771037,12.390089673643736,-14.572193272541977,-8.115003840983027,5.986569853322503,-0.5160920090067382,-16.56106229362868,-1.0833275834269624,-9.415192121064322,2.069574560828803,-0.21075500781454526,5.71344562767777,7.620792889954242,-2.183000337036439,-13.993975982555414,-27.038981610583445,10.398463038341951,8.428671713758584,5.456697449229711,10.464228467611278,5.414050426356258,-4.738809996435017,-15.962552376291487,-0.01687601224681179,-3.531445756501183,-12.349915181735863,-0.12364016043843318,-1.2627620778377193,-8.551501420772485,-2.6436029467085524,13.846154917136552,1.5907259410948544,-5.86680648399812,14.010426818835137,2.263076254743042,3.457618872442189,-8.196530372471864,13.300660842276667,-10.75680578562665,13.085991916204156,7.859278248468505,9.59075815601587,0.2133441130798479,-12.90166888238852,2.320393860825719,2.5085144360474354,-2.0928267696307286,-25.844546985887316,9.743674739560785,6.060786244084789,-6.023308446450746,-4.464148872830808,-1.8914375272121828,-14.205273923325667,-12.61287817487247,0.38921620214820574,-0.7793116626687009,-7.265819869751727,12.421480499132253,-0.5586902144514674,-11.315071909046342,7.3029197703287085,-0.25268817003017685,-4.164864424285902,1.3151158485408774,8.400879785358706,-10.57666398108502,25.338406625903197,3.4951459857605385,-8.84788338395342,-11.31831972281152,10.15869322245311,8.48877107363589,-13.431861235481483,-21.562196933953715,-4.1963355710852515,-3.9232959609395053,-6.141640441222263,3.4524889156457066,16.78229216221633,2.3076302850675625,8.95685429041479,7.065881595377514,8.02382781624041,-2.438417347198891,-7.0241275818461615,11.890113493428604,16.690255626114922,-5.404012037592104,-5.724908320810798,1.1930420470428291,-3.927599765737396,-3.5627558819428558,-5.921158078933319,17.728884863420593,-3.709004259458941,0.1557975177550155,20.73749469506008,-2.6040221650732276,5.2880747350710635,-15.540498921486204,-9.285423017934248,6.2762633573133435,-16.415555283754692,-9.397400650913307,-15.491426229755156,4.875679137308191,0.06047253141405795,14.724583422149514,4.711672248578617,-2.1794122764940607,3.4149776433652885,-10.314647360790172,13.881247606366044,-9.08017611557987,-8.298843811048549,-3.075606711724923,-4.950467562668598,-13.374188289734146,-11.482081275323672,-7.753474741332072,-0.9795972459415565,0.6427809617391198,10.196047432614677,-2.285218991389068,0.6123626608020392,-7.28316103746007,-1.66437085002632,-16.980442305781963,-3.5407823377890253,6.177254541982287,-1.623508641020655,-9.844964234505758,9.28049627489811,-0.695838512456481,24.877841656359642,-6.222920485109939,5.942438245927546,14.598539870244775,-3.556697805975796,6.574641770511278,6.951768821272037,-1.2246115715356216,-15.59310520480607,10.312458536634097,3.8661878208818736,-7.060084536169123,4.274453757361494,0.7793814825902727,-2.668216265914306,11.943162383937686,16.32756286828584,-8.767574524740482,-7.105534584885167,-4.045654577346625,17.637155118801076,-15.170020481931608,-7.633088913008824,-0.9895894373344585,11.59759205144184,-2.4994306228974175,7.065316520873464,-12.003644665010928,-4.700633062639388,10.831074909644212,-4.165339187904535,8.287505938223614,8.290360455767814,-7.930169285055027,-34.929053251341344,4.083587699296262,-1.7915508794400876,5.025444613944953,8.743711452051791,8.987853614958869,6.428338104112623,3.40217156842042,-1.8561191945717979,1.1725471237659022,-11.120732549072152,13.494408302339272,14.856486978032535,-6.754726038998663,-5.497607873565344,-0.6668223606511958,-3.2942368308264736,-19.68010892070511,-11.803964865397166,3.722622893246096,9.927602541616714,-8.349482638589212,-10.040820159443825,-2.649629526210906,-9.444115848606216,12.162200745247588,-9.43599777321804,-19.35198072592427,1.6084695955687054,2.716762659675134,1.534210167039566,-12.663258772918116;-2.4938144981756256,-3.881088873105738,-2.9041757089982303,-6.610656987744439,0.7603752440144039,5.396086603498155,-3.054346555568499,5.554898471073061,-3.5230757619046917,11.131990366298352,-7.486103582412753,-1.6876917169129153,-1.336697123391936,4.435465064822931,5.964425377556448,6.982884214877124;-9.913756764852371,31.29141697008021,37.85012534983944,8.297250893553736,30.671553929316072,-0.07774453537858772,2.2460592575994687,-3.6353551133165976,1.808163751939317,-13.2348350004452,-21.50892938423375,-14.93722753729664,5.479518990554187,7.684960031457306,14.214859604462404,-25.311807541841894,-16.888892312792063,18.207357913623426,-37.54203057094007,-3.0707463252444174,-11.393650612787035,20.801560565675377,9.391532109009146,-38.21042387346181,-16.86052392817414,12.981217537089718,4.477406316361381,-2.904383865888194,-32.65096595082622,7.0529685202179975,15.36814877377292,-37.83037512519206,19.247932074516168,13.82158742942379,32.08679771736593,16.897937970446527,9.576530906015217,-13.41401475346793,8.350790553840477,-7.689567143872618,-11.581017254826337,2.4687190579379594,25.876072504606583,-39.39162508499949,18.697673418154928,-16.53234907312097,-27.30811226988941,-16.67591872652348,63.65482617554742,-22.864836729839112,-5.2608430191850335,8.153527752939896,-7.971532548865293,-32.303460542709786,-7.97856567306683,-11.728117207138851,-60.41190683470493,42.17150862695227,-12.004028862012923,14.47724568525699,40.6120691561081,-19.212988025211462,-0.02023295521233348,23.73022393949128,-19.44390812306252,-11.528702097748836,-7.425133174361888,6.477162930550694,-20.16584655247875,8.060383072548682,-37.462030423701925,4.340344578970237,8.528219118334015,19.356465230967544,-22.42191312255252,-15.093872736312477,35.59228160653488,26.18218583892947,1.8789150930009835,10.980840491950435,-26.166122792667036,29.392689038538585,-0.6868163327271833,32.542122932119554,-15.961540450505174,-2.177307810835441,-32.611268222829175,-7.830108093703588,-9.379859584696149,-1.392528316488106,17.133871733788265,12.303000312501297,-1.5278355958594565,18.39257823505979,-1.6221683290187165,17.231421484409978,4.596572233848547,-7.806409158843149,-6.52913553473091,43.73233019128644,22.027032811105578,-19.482894235548457,-39.648064610485136,-30.377637794220604,-9.947112607685268,-44.805168854167334,-18.221443941974172,1.9597464048108255,4.743805320344262,19.405335265755692,-45.9706615759343,5.263865273795182,5.262768735580292,10.303850318654906,14.160244292300064,11.773272544306975,-5.580625026481556,-18.142876805388486,16.16784808978444,-18.111544556227873,17.647655455372295,-38.24629901105067,10.236974246808467,-9.539368077088056,6.110609705224855,-51.47015219878929,14.388716464319135,-22.026772167528453,27.558339013227798,37.73383649698464,-7.078798279601378,-55.873359979722224,55.91154106849598,-2.5139692768416166,24.47334655374417,3.543894125240627,-8.081222562381374,-4.343855103518231,9.900673672768916,-7.615022448615869,18.87951380816717,5.171099170515472,-14.019102096269616,16.621990341091593,21.139604750130115,-25.804643755560207,-48.3108555978511,-6.53135088762879,24.177554138925423,6.611512802673277,5.108478366185927,-23.824562808083403,36.864332102262274,-22.86868012582421,-4.161747640352531,5.713765063157016,17.959258654666996,-26.856194211532596,-3.839626915932882,13.57205596283437;26.596211951530158,-0.48137830019742456,-9.387556649405234,-5.590511516207223,16.36008938743021,24.517894592336766,-42.872428772473135,12.123798788034087,-4.471921202161436,4.226469871704561"
