Individual,Fitness,Controller
15,1.7787975769784714,"-9.036352106962344,2.606512798521964,-4.270904484858153,-11.188032591522967,5.0105777932209214,-3.495322988883368,-11.734601462636325,-3.6402659229417282,4.133151344342058,-2.2233555767344324,8.760432694815446,-10.662698362475956,-17.022553319760227,-10.69224320473601,1.8279944863772317,2.005054436233487,-3.578916837420845,-2.6840591090855224,6.6437679879036455,-11.556657190003468,-2.2351303681327863,-6.488571495954756,-12.307732344463858,13.196161546272725,-22.110932020946034,14.167702487933056,-7.870816555640787,-7.768430344852521,-12.732277202867358,6.30279903406088,-0.2523242965130691,-2.9695804535728505,6.040580620736336,6.064911325638955,2.5607529477971607,7.065847500180734,7.4405820605045205,-3.955287844209641,-1.618407140110715,9.420000267161901,2.285421893139443,7.023392506340942,0.6519185101771041,4.4959461889017955,-4.838312517185239,-0.9232452215651753,-13.513028845891565,-0.11662381860497234,-5.641075361809442,-15.197665704724916,-1.2180001135293284,12.556636466470597,4.091421865780542,3.460431727309416,3.0436133849124647,1.6025311115119512,5.731240655271349,-16.506134118361572,-9.885323070919743,-2.689329059877095,1.1741039847063077,12.576094404515725,2.136278309781277,-8.107284261200249,-8.116804038404043,0.6283594480749516,2.9624483082086326,-4.079239881550378,3.426365319730906,-3.4220610777063376,-1.8742251109835684,-8.546639985401043,4.458670897615252,6.768492238928994,-12.679891788280921,-3.369508354438815,4.8582049429572844,-1.7055524176631922,2.70806684291723,5.737404643176649,1.147769582365676,10.914913781239045,3.8190806022356765,4.020706427072951,-11.935576634230152,4.38024023029508,2.3702822365606404,-4.189203466707669,-15.152827507206416,12.212010966808942,12.501565749226076,-9.68944135110211,-4.912103236422174,-1.8030322247756507,1.7472540774963905,23.20430286427861,-2.2955701524398773,7.059895629988718,-6.081929339762841,-1.1980888908085843,0.8380251725092108,-17.307906649168796,0.3972467015922021,-1.4918069043890747,-1.2943295299542257,0.48619612956439506,-11.097211483836698,7.56978959395858,-3.854343766380903,-2.6214611536672177,-2.0377269730976155,-3.7622532377996087,11.180469742060666,-3.458292979396571,1.0450443977426107,-9.783888283195362,10.324875380589235,3.5249004056103836,0.9934387351660383,-2.3971819363506466,14.33204851251509,0.9384295589444999,-10.181979493083109,2.649781532341379,-10.621238269125678,-1.8531632365544242,0.9502480684282318,-5.237828118525293,-3.10235994895884,1.4216981259268202,-10.566321124112825,5.206989433441371,3.231900447653877,-9.459254631992685,7.558757311107644,0.7530556371978775,12.977478929455554,-2.8377316757963595,11.403667489063263,-12.876878231722515,12.175529854982347,-13.56034102842189,4.170198745258091,14.832625391429191,-12.493208965329224,-2.805536818304066,-6.852832327630727,-3.995886615223548,1.0815259529816053,5.402620212782395,-1.6303940792918672,-4.0831490812345015,8.94580072092328,0.14872395643039438,-11.114723656924188,-7.657950132907089,5.271896012540348,-2.711780081145866,1.9868179879516183,11.576875256983692,7.262637947724998,-2.517937233682163,2.9450577889366807,9.693047844361324,-0.39121896923920546,0.5323109423399925,1.417981127299308,11.184384126478866,-2.879235383073324,-15.12577612831318,-0.866649887891614,0.9089760433760378,-5.8230189730562945,1.0343023374212132,13.501420935233016,5.254599223702414,13.387702626990178,-5.940178728551004,1.1855100404749497,-9.406770387198742,-3.067340780520315,8.556464448815014,-0.1755476663570289,3.1481019745650105,-3.489501692287132,0.008980358653820242,2.4780886450757666,3.7070273283886506,-2.6497020219945004,0.4914487529591318,2.862910031280026,-13.251933978517178,1.3334406796379055,-5.165394232806918,-6.437719682789467,6.189826207872177,5.595173907697029,-3.784619639991128,-18.13524330089766,2.6975991017889625,-5.170610908317734,4.344119410287937,-0.6659922400755371,20.413706306421542,7.154637426227425,-4.712407771571428,-5.773787068026072,-0.8613560317312019,-3.6787584995253937,-5.617744449186274,-8.831802275968919,-8.995299698718666,-8.51927109133096,1.523369684095774,-9.484727858732484,-1.4511346473686049,3.9242661383004096,14.850090633725008,-0.4800890359679746,-0.4028519545859056,-4.760734487550436,13.267312540664392,-5.799365899445943,-10.735824399782508,6.427594463646138,4.162368277530142,1.1908003550620196,-16.07588797814039,-8.51952608091725,-9.496596171963297,-8.487683892791821,-4.70069099648927,7.0696794597543295,2.085656325765286,-10.314825008736884,-11.949840962684437,0.6457984191211139,-14.691325982835053,-7.238300069134091,-7.819926376545977,10.262669546299167,-1.9500997744659667,-9.67210622935804,5.040929859337527,3.194774320902035,-1.1228793670536716,-0.18704431293929102,9.138110919030368,-9.139366607147615,8.482620870675436,-3.053664429550101,2.8476582016045864,6.156248287764332,-4.250659049261548,0.21754523408249038,-0.5307913864905118,-0.8570088640232023,-12.619542342822667,0.8796902786786038,-9.825234844000775,-5.49334852503341,4.123901230205518,-2.625856473653585,10.944156879802954,-8.750966179190385,6.909806538972154,-12.039987877868697,1.5922173258732832,-5.6998515510303225,5.328431202753275,-6.06995344873339,-0.7886838262191024,-2.433034403886433,-3.6463425145288,-8.578780086970317,4.411269456347007,0.2978363107675863,3.359591583594949,4.305335477764316,-5.8424765688281255,2.854224569088312,-6.253719636747342,-2.120851735295779,-7.278612358320182,-7.548290207273025,6.499494323233291,21.119571709184363,5.101954474740621,6.6560002709689865,-6.080266540544522,-1.4856783851623465,-1.5447456154485986,4.122875390416107,14.111826681981377,-15.297545857433967,2.9548649795802704,7.161413658164001,-13.674164630542526,-1.6875987025829327,-3.00083130929009,-2.3775882292584796,-7.980081798499297,-2.9513030033674212,-1.4155017671073453,-2.986441452997628,-6.216437390171379,-5.991000955353801,5.1169174323406486,6.304211985772048,3.0370139741346804,0.3121882071612361,-0.5949158117964752,13.638687231585042,-0.7840355929429833,-13.401864674561267,-11.460245182380174,-7.545896966344872,-7.517696546534387,9.134811248689967,16.067330066345985,1.2437459513342024,-2.9272950730892195,0.7761405767670865,-8.44845585157395,4.60283420635693,-11.017948976067679,-3.1329093535284485,3.143492768781304,12.248626882619687,2.046555038491608,-2.0370390880014653,-5.418154935158228,-9.708313872205823,-3.980831659916067,10.352597816551693,-7.227693958197845,-5.959082883805795,-13.506473638693702,3.976909560968069,7.889559527671411,-9.735194586583905,-0.2568633035363892,0.29081158320346184,0.9664139161374704,4.886394289228939,2.56964119799365,-1.1458539285426381,-7.277417481982515,4.125892932950798,-9.14884708816766,-4.664396795141219,-2.430314846034711,5.297714540279357,0.559875976478825,3.4422820433746386,-10.37170320004249,8.93170479453233,-8.397553470174191,11.237021682876716,-16.58476595610487,10.456064998959295,-7.140512632774984,11.424596655281167,0.5611733700102879,2.577622521514379,-6.198089645462196,-5.8480437803866225,-4.089332693572666,13.785806319169321,0.6759557092571044,1.5071389213623985,-6.796899708394996,-3.405340043407776,-0.009710297092937803,-6.512336819971651,1.8665129218517806,0.578079537190834,4.316653814182446,-7.268366446831433,10.664756160910763,10.517382876422925,-11.07761591989078,-1.9071574878590898,-1.282317523365707,-0.7705854166354609,2.1722922788963563,-19.24890975773709,-1.4547497708815527,-2.4423204179782663,1.6545329109721751,11.793170324276206,2.1092411410651977,-4.553256061652718,-6.192637674526529,1.0116507597630444,-12.912266430406182,1.5176346597589174,6.202967159224989,-2.506457439558528,9.105930182260291,-6.616256570254273,-8.937188208891254,-2.137749814328683,-0.745583790073443,-11.734524212560409,-0.5214541933969858,7.606335765822433,14.20990131325853,-4.042961614800426,3.271750743388428,2.203836839983845,-7.684891641911276,0.7130511217742369,-1.7695263761050928,-1.9642219770153155,-0.6431982954579172,-3.6147650870545354,4.9953859545100645,11.840019329057883,15.109931081788247,6.369027810214008,0.3241100317124983,6.539277680062083,-1.744045633557752,-2.628542006364401,1.78360953217984,-7.3360442472850895,4.782591617785719,-14.601970411740952,2.897840691800357,-1.6752302244026134,2.954868375886376,-10.588246455373904,-6.3957358848286,7.623847560957161,-1.7222503648407275,9.826520651124575,1.211932174984383,-1.0996457886747204,-4.157181661494076,1.935568130109221,-0.8195348614365844,4.699000517232832,-2.205647424523728,9.370467693678316,-2.4021778596901147,0.6367316710770348,-7.866068216289613,5.63054740039025,-9.989245309195951,-1.0361504005507285,16.481356554397657,-6.301850593486513,-0.42103053531932155,7.806031875454943,7.181671244143543,9.668943774934846,-3.887529709178411,0.11606271767075682,5.192022562568555,1.1595899049645837,5.5637702420005555,10.748793585286213,1.7762737046553014,-5.151841242609462,-5.619346107038197,6.8901546514703575,13.050504509419984,2.1293125774699098,6.597167386944183,8.045884325340275,-1.9114818167564198,-1.5664667417840477,-4.158823493124931,6.596411189743851,1.7531450298889866,3.1874088376880256,-3.8755069890267815,-9.439057561601375,-2.3858247755977615,9.280915714093918,-13.269161930178946,-3.4500100238269966,0.7726547056677662,2.473862264054463,-2.9847023008755666,-11.944275609603018,-5.144271409443855,-2.482585522893988,2.5955715592999207,0.7594433686134997,-4.85550724182068,2.7204554887656056,0.4935059665137795,-11.288581813756325,0.004559601303003369,12.97225557793031,-6.834881411961687,6.983300240129452,-3.907750723112361,-5.473682643700131,-2.033792752994554,-0.504242301927589,-5.336895403736255,-4.4141707265759695,1.070443839957446,-15.903448289765304,9.201293666955683,3.4843821435536895,-4.519216777183588,8.857862829459584,-10.861002614005493,0.9995210082472306,-3.7293762354795046,0.09323822629440132,-0.6953247680279588,-2.6029112206628704,0.8690375215968582,-0.7840178464045126,5.104454687209891,3.1988281931143017,1.3592579727417413,8.804526542600074,7.345860331725952,1.5972951851915689,9.307224214529588,3.901304858508596,4.408138021763169,1.9734302754564703,-1.0229071632667144,1.9969153545499034,3.804412039801498,-4.145904201675937,6.010831078964046,-13.859220174783491,2.8651542459993298,2.8780800320543403,5.781706827166419,-7.454822647626662,4.09933097699895,6.914385120696267,2.1942125102806433,7.426856629943854,-5.781816325853734,12.780218106311432,-4.428180841040904,-7.553370865630619,9.840396152446939,-2.0909950676943723,-2.3604261674444795,-10.03638918174926,-4.713393960352649,-3.5298114839510553,-7.510181429779539,1.3740227244606278,3.8164335117708568,-8.57624348264245,6.712613848856571,-4.00104416838627,-8.162340308401605,-13.25207285508506,-9.939658367980483,-0.16614160768093833,6.790571329494391,-5.050793987870194,-3.160698245967545,1.1719704935057966,-0.22210187628238165,0.027836802188986653,2.3143843141175466,9.604950309867187,-0.9154287478729239,11.4030886654776,1.8762771827668008,8.862737291492977,18.933841058026047,0.06618287872540207,-12.135268735799716,5.166517828477122,-1.6945967736657672,-6.866593038300295,7.293572681788573,9.17192733542354,-8.758575614488382,2.78153581297597,0.5493305548858718,-10.382005361742932,7.652618730726093,6.994072672876806,8.538707024945879,0.5162469803222,7.14971851233169,2.4481919055454004,5.136898123480702,6.141567720397999,2.705853840527602,-5.897592061913391,-18.070284121876124,4.680307187778717,3.9998329762453633,3.7260416803923935,-2.494955279306307,-1.7598198546150208,0.03595880557995734,4.23354644100203,-0.18667376310404254,9.96401266387593,7.545401404835473,4.977530613445191,-2.502200844724906,-4.264657900876863,-10.695393802466802,3.097425061898994,5.291245164761638,-7.698721801835313,1.2861959565069199,-15.217843137412181,11.970230627116148,-10.515260775610937,-3.4076704830715734,-3.4900706636386665,15.29284026435212,3.9593240159482086,-6.0859152451862775,2.7413001503488066,-18.928991854379998,-1.286627186127176,-0.24901655843191084,4.030917789549816,-5.480777119092181,6.202769720872845,13.269774242813282,16.577474299566976,-9.260439348706626,-7.829933095202598,0.9136906063130006,1.5436471608521642,8.0379263258112,-2.3106625967325223,-5.815967197009247,20.901503766919234,11.987799756054013,7.265421061486158,-1.0311855449025022,1.3027225850137159,5.786764240035003,11.001309927802536,4.24309501629377,-8.832401750489659,-14.694750342661802,-7.029308590121115,2.4143836596608756,-5.113143181888471,-1.1018587919105385,0.30262920584724484,6.333000188986757,3.4729321204808663,-7.902784338739079,-7.012161425857828,-9.504221541267516,-8.705363448919634,-1.1041298382514033,8.6562753916085,11.316306244118689,-2.964022626194741,-9.499548708534906,-8.93188839600232,-6.361737527262031,10.966926032619842,2.258392201426929,-10.772004328953066,-15.744901070356628,-0.9334452653342536,6.803137512683218,14.193535297317638,-2.8114318465634742,-3.133238965759049,-11.779492442948225,6.966174122721455,-0.8203455891051861,12.49922462252967,0.7389520711928846,3.991443470577153,-3.4089799234202314,-5.2183293830973305,-4.388248424706382,9.173241865413452,0.2760960508917336,6.8796737749473955,2.7939565782202074,-0.45461616059087007,0.11118532511217394,-9.84481247572447,-4.651489644151706,9.759942350833965,-4.499005512206626,6.873737848021577,12.036953392166271,3.561993859985881,18.375333368024833,4.442733897593091,1.407644256262238,3.9814512951226053,11.983235524967618,-3.739804105040884,7.899385696280543,-3.224714420130366,3.9032661976679024,5.518580022813024,-14.688756295046225,-0.6009940723353453,-4.97589443079262,-4.713615889474421,-3.337884255744748,-8.56015953169561,-2.7719595800597077,-1.5925913100331162,-16.29177900615958,-6.881148710468582,13.364654878304034,-3.9177496519209103,-4.368209028664866,-0.8958872344201795,-6.979213543126796,0.755497871456946,-1.8396031320611226,-5.889702198219959,2.5438454419575938,6.927155630131143,5.41138368826217,-7.5326725735065185,13.52329402957714,4.72371090797525,-7.521325879009803,7.853902352816413,-4.125280074255297,-10.049576440611826,-3.9137673978008793,-5.938366289149687,0.9543609636760892,9.868710192424217,-4.697100284231784,6.220938564650508,0.9227096457607902,-3.0189311116768502,3.3638946032264414,-6.931513803929473,-0.09557483594639393,4.0734580021007005,5.491554963050556,-0.7626795925777047,-7.17829201951888,-10.510153070157287,-2.925224704088814,-4.120048422612252,4.727025475151984,4.018975270325771,0.27168452276506444,-10.220952732410762,1.6791698586049901,-3.1825131927179946,-9.603949514994756,-8.299496121952354,13.994288442613708,6.167355769674635,-7.155543491796029,1.2868650424854458,-4.961500077640403,1.2877913026912775,0.1267499351166272,0.860253810217965,-23.99924822729466,-10.012302446220936,-15.82968664226632,-1.0302153180837055,11.78637831959622,4.4519457038126395,-2.3776078411598447,1.6532032022982135,-1.2487702588246195,-6.438921888764558,-4.530303168402134,6.0876658040743425,-8.405343766460184,-5.588431051659645,-10.706231795797457,-2.8667208951263685,-1.2698868238752261,2.6399715959570598,9.885706851844432,-13.251119483098979,-2.1262994189742934,-5.843734788652265,-2.0271368480784075,4.092660840542804,1.3348581789557294,11.44900651349824,-3.8146767924048417,5.883929853043473,-0.10109906532337254,11.187016619851263,11.23601943924439,4.938944101401439,0.5594694449511863,-8.288003956358317,5.083861587848774,-3.677865949293402,-5.421860291866092,4.036205021073504,-12.928237918220889,5.746594521556191,2.462995090344638,-5.403364061388937,13.156552803186681,8.502509472611354,-6.115377942376565,5.1050643043207415,-9.804518386387793,-3.546691259650496,3.8726493565069475,14.597445728610207,-11.28891750932139,11.358646662557254,-9.624887788642674,4.119446765528274,-5.883181087913193,-3.14287182559688,-0.009225778450397293,0.8289665639974529,8.024067555526553,5.682854949996699,-5.315565330842665,-9.239208684868103,-0.6866292284416361,1.4777366869789483,-5.71895041810064,6.166013575564981,7.580383887581556,-0.15386180686160789,-14.640902841655153,0.8285879756998422,-11.652060989244944,-4.364186774505433,-5.860013456222553,7.185571522185623,8.261144373232712,-8.595168245804187,2.3160986383013866,6.3037374055301,-7.035014533035731,-8.407876986821346,-5.62269175593617,8.63139211320156,-9.430200005380806,-1.5176878599780101,-7.010595047196996,-4.514920903775318,-0.804243266969114,-1.965179388725544,4.5084691473262986,-0.9624454239086941,-8.95315917696136,5.2043808485191905,-3.1121278099212324,-10.173445424880386,-6.1335557952179585,-13.19706120946572,5.290903047638736,-7.603796835583957,-2.470261618765192,0.7697363807361157,3.0310829703990683,3.905723053500393,-1.8922316580049132,-2.289934973871089,-13.508052925572496,2.291638279634838,-2.3753017296686307,2.2855334287702886,-4.0735033816278134,-3.386557121730141,2.1331157819042317,5.795195883157305,14.914265021474417,-0.03647232116229804,7.9836717724104656,-8.341756322553461,1.0602686668305819,-11.381284828814568,10.091549587050343,11.440684656822,-6.385765299144303,2.362259650070317,6.475808497653987,-4.182189083724612,-2.6086354112978554,-17.284712053046498,8.136619565082068,-2.163024494998474,-14.065734088683326,4.3327564289880875,-4.131676860019841,-3.0786815911004686,9.579564656288944,-12.0584904007112,-0.6425672629300129,5.122286778143072,-10.912350760569641,-0.03790297181177077,1.9399343407291916,-11.78603360973737,-3.3421813055769514,19.081233867251395,-2.577856278784898,2.701840340204309,-0.5315850108087433,-0.27484959626773586,0.48592502252661096,-5.3647018669122515,-2.371903750861147,7.590679014521479,12.990888493770694,9.990048127634473,-6.158760091256344,3.4450033463084457,-6.34091809203809,-4.28733163654231,8.500957078413325,-8.958822730162902,-3.81506592784815,9.142000942724756,-3.962456882879431,-7.077159284364149,-6.235381284108208,6.085048056988603,-8.838472038294247,-8.80102631418697,8.789755470323229,-7.820625727291722,2.716639727546924,12.23669142089797,-1.9387964868526193,-4.4886679782482295,1.3417628303904805,9.669248753963238,-2.4521235976232583,-0.34966470469069244,6.550110002799539,14.52060196029623,1.280449857217386,-8.15247102016383,8.129264090359458,10.413104206821142,-11.921513921936498,-6.723241858721835,4.809331547108817,-0.8740505672602698,-13.801727277054177,-0.9746532127924077,-7.673484250533328,1.4177646469685683,0.24148771278831438,5.503226257309516,6.313148589351323,-1.668556375245422,-11.456403221916654,-22.38846492820445,8.448149587740149,7.171439091985601,4.448977759689134,8.648914708564318,4.9735116531670265,-4.128613993374726,-12.936029674970234,0.21424035741876757,-2.608105224759243,-10.356848931263585,-0.30415245485356956,-1.2007299282435389,-6.892984307230334,-1.8305054077482594,11.668270259749523,0.7973826145918184,-4.536919241314394,11.76676136543772,1.91028752181371,2.2713389619940614,-6.959954448319873,11.223857560558082,-9.081279570467123,10.255833652526515,6.506292843749295,7.677541592048652,0.35826578271011544,-10.4286083691898,1.9479094669244685,2.00188891451233,-1.935273474989367,-21.478045195162633,7.944793174762427,4.991536363561664,-4.680028676712111,-3.6476023766543784,-1.481140006110137,-11.708958735779081,-10.42809468763611,0.30509664025238836,-0.9524093660242784,-6.228049027691694,10.405386107660368,-0.8458481182698241,-9.394129825570108,5.874966470823067,-0.5206371355962329,-3.347711893545239,0.5638134586925176,6.698231587868756,-8.986185354817096,20.68251623691517,2.837612572218257,-7.295178600916795,-9.31980474261618,8.525886538231047,6.950728287967547,-11.170520592297402,-17.536453207774983,-3.8124007917890963,-3.211051372129189,-5.318909052213513,2.699898671422439,13.669236284321645,1.4264842779818179,7.414025397543666,5.514594477505327,6.719277424037216,-2.232728023841787,-5.929542246628307,9.802028971460707,14.0375267980172,-4.441182853915366,-4.495463456540846,0.9526808682871739,-2.9918247912322404,-3.3083576102230072,-4.7150836413863075,14.871016314974575,-2.9060597704170785,-0.06748212320367708,16.97904352328582,-1.932007101247012,3.904006752523885,-12.825230881097841,-7.767542851269234,5.317159562903373,-13.610330860551398,-8.0125450599906,-12.62073549338333,3.841364286277934,-0.01915615621058442,11.921630572326226,3.9627316557788097,-2.120981775963534,3.019867077339859,-8.054264476330207,11.426614979365532,-7.897078184963807,-7.012120852454926,-2.3895472714047123,-4.417456778586666,-11.03344503880562,-9.081018986788566,-6.395973721423392,-1.0783493619657776,0.5085572872496076,8.376467127668588,-2.008056846221486,0.4010034127563222,-5.690084371380754,-2.003374783347261,-13.925625026310925,-3.145239049287343,5.447965148301723,-1.6314901035271887,-7.996339058481768,7.860007614163767,-0.605576580757508,20.7178860658354,-5.432143062501283,4.735207304788026,11.86813900028145,-2.863884966539478,5.03298698685102,5.368967124237325,-1.294736471053845,-12.638995013821313,8.468044717794953,3.111262106064071,-5.775218315551048,3.5414731569021782,0.6007134281932272,-2.0063762338158777,9.921249993677806,13.28657086461688,-7.550127750660497,-6.393736234472238,-3.1727419639463212,14.158022993880603,-12.478865831044946,-6.476074972636617,-0.7843278840452393,9.62908971600567,-2.11802936351934,5.951535911480036,-9.785742444313337,-3.607106419038571,8.62112445992009,-3.3247820026719745,6.793225653914828,6.647820088697809,-6.60001421521171,-28.51027639748652,2.992616440956798,-1.2910601136234814,4.051056903670808,7.551651135825511,7.183627417574597,5.138946849513739,3.104224003145888,-1.3216655575258285,1.0590338554642091,-9.322554334585536,11.233729714613617,12.312996901261588,-5.6965893409047155,-4.880602197270531,-0.37815737861986165,-2.9448947575555837,-16.28025496403439,-10.052567020723304,3.1621940113121356,8.095601874058763,-7.129261019958865,-7.827394510987809,-2.2442848316992685,-7.5942401584185575,9.696432623624151,-8.09601715973048,-15.847709174710673,1.2565342647586921,2.4351829855318643,0.9053514019754413,-10.519635078136895;-2.6229451047495003,-3.636041219823123,-3.408627417389786,-6.52831249662389,0.6279048540852672,4.510634780869929,-3.7151409316745028,4.7775856179635445,-4.549059313439985,10.513108653841762,-8.31923896611593,-0.14321538716033388,-0.1832767755503324,5.7575281955144995,3.56680118094288,7.503746288609457;-11.351151296853713,36.927208035702286,43.90619594701583,8.659419566959352,36.213071956156256,-0.658931706238642,2.940163311402017,-3.827571116547124,2.0069650186803214,-14.647905399159539,-24.88338226523803,-16.424656406913304,7.208334416206024,8.784049310278974,16.861897652206018,-28.90624040236719,-20.018775399016032,21.251179722172438,-43.43714125439911,-4.3094154552217185,-12.935519954912168,23.154439235296252,11.015487314534825,-45.19090203218856,-20.240456745852395,15.147994132049483,5.202689977159855,-3.636284082101659,-38.13805428934044,7.456330394004338,18.70875514503971,-44.209369594954836,22.46823465894087,16.271618204519022,37.36841412630736,17.89861043849421,11.26442383704038,-15.68462782347151,10.257931762818043,-9.05197795218387,-13.12741224049255,2.4753616311206743,29.997293405435208,-46.75326824871998,21.543848343804623,-19.963897044948276,-31.47795221037057,-18.89759462767408,74.56704291672953,-26.71598571565426,-5.586891883701244,10.122467379490441,-9.473811331590982,-37.901343945764545,-10.232035932091597,-14.437534610597421,-69.17922180395392,49.22770585150219,-13.834412326859532,16.743590429212087,47.04093893610848,-22.225252830376043,-0.9798134161545983,28.246552583766274,-22.003896488684802,-13.122683148003158,-9.153871498014972,7.574198276357341,-23.20014728101224,10.519788736113533,-43.12051754453104,4.939765198334614,10.434488308336626,23.25097478870231,-26.886073550409243,-17.16735082439734,40.59066005337288,30.88276168113083,1.9784946926761395,13.53341980913198,-29.648991162632353,34.516646409311136,0.14020244283143546,38.266455539755846,-17.917518359556283,-3.050445702661127,-37.935568989925265,-8.790100429682173,-11.252304174628296,-1.7411816108676146,19.94809179061389,14.658770918248706,-1.0027921752682631,22.03632112914537,-1.778321649532955,19.607900038383526,5.54441538477186,-9.01340621111398,-7.194610846637184,51.21606651380816,27.02687473480383,-22.86929822096339,-46.68018530336958,-35.1410205279128,-11.369515378468629,-51.98346242467401,-21.39878834934286,2.0434436794901023,5.764721512321234,22.169500459590886,-53.65382915603818,5.669160503404061,7.034242646405485,12.175570031254653,16.68927409738536,13.506937462016836,-5.879788256483906,-21.194380423278925,19.144143755310758,-20.968858274069344,20.554055617346513,-45.663104645843745,11.912730077299758,-10.832271950484383,7.121018350460822,-60.10598030056754,17.001053930472967,-25.41316590861126,31.18021777307533,43.49088264467098,-8.072464517194875,-63.57989498166087,64.83210532110452,-3.8066391173161267,28.4612654249953,3.3075673933208285,-8.524086834100213,-5.262346515706053,12.074061996671192,-7.918335036624509,21.377286121722257,6.108778395915021,-16.720613272888926,19.7003789509096,25.679134507820816,-30.835364861621848,-56.87008262736105,-6.936313021676186,28.083693994753453,7.304418723580024,5.893563500284592,-28.106324715351374,43.40398106657611,-27.56596998732442,-5.021561954073512,6.238390669869052,21.44250894753436,-30.93197189960379,-4.475195653614266,15.498534336961395;19.610302428001514,2.068150463759187,-6.937701587103479,-6.832948720256543,9.694146566695583,16.077543472402798,-25.515894376076883,12.861605727341974,-2.7878616420379077,3.109254150017046"
