Individual,Fitness,Controller
16,1.7783546192544202,"-5.016106699934082,3.295574765953318,-3.575372024276184,-8.91948632361079,4.892145334823288,-0.8420232678061933,-11.695979378857059,-3.476315054858329,4.296403734517129,-0.09074047109888006,6.417649852852389,-8.640367624862069,-9.603199031471835,-7.245873230962048,1.6699449615002142,3.116977339792331,-3.4153641942230246,-2.984310611322715,4.8705669063598585,-11.1318449656311,-1.510774039003434,-6.19274971224628,-11.047204426969886,12.044105597031516,-19.15282578265085,10.382570226273465,-7.045740763503763,-8.16441018913315,-9.830540274522265,4.6845467810289945,-0.8321661904237232,-3.425374783660429,6.995804344254564,4.040988338284381,2.2128115745840953,5.900407459160178,6.033974954082639,-2.1555695711956817,-2.722765823369125,5.923203731246163,0.7280901518354075,7.60541743426609,1.2215592303610359,4.694855255903393,-5.389428312648704,0.4567640372058142,-10.822798804283655,0.021729287558632793,-3.996963743282868,-10.726928957073719,-1.4811115322042023,5.023189548323398,4.030759509022813,2.325947460434265,2.1501416371917705,0.6012599310352754,1.9834346395541194,-13.42221335385733,-8.682956736515491,-0.9657561128709532,1.4967124055097665,9.914220894158037,2.682352856978238,-9.818735576710003,-6.465575433472987,0.1899438588233255,2.7677268484715887,-3.393687922536051,2.8060319350206955,-3.443810583422374,-1.4959307905184085,-6.606314070336297,1.1299057233812995,5.336007624079186,-10.595774611918644,-2.6349963505711576,4.131900895725752,-0.18446020583125033,3.134585917553162,4.2622084462842675,0.823296464446942,7.725415676654338,2.4237944999106613,1.097000518843879,-9.024466627629801,2.393288646855059,3.898568444515271,-4.703540505714178,-10.429066892319877,12.126895890546091,10.41728809800001,-8.725837041417014,-4.352470268891468,-1.1643941891208778,0.9198996991350089,16.270079801569512,-1.4948331910703223,6.455848037170556,-5.531010542566334,0.9479337243914724,-0.025696334171929736,-12.781068547917293,1.6725499790815141,-3.4362565930453597,0.7960534051450846,-3.027447774822792,-7.973761250081815,4.984090614511669,-2.4354814767552453,-0.8975212183981989,-0.8690733338889649,-0.6477383192193173,10.995322225870094,-2.2778912945443355,1.3131153573166583,-7.585794566035227,7.990067721781746,3.1760912908817334,0.08225222521455633,-0.24116603562428152,10.143009082665836,2.112800597988977,-7.662944568713873,2.642405500783455,-9.015956690742076,-1.3507493876419407,1.2257432641492034,-2.7741072128678166,-2.6074023786799922,-1.4994252572616502,-10.75840465215969,2.5757809829674483,2.3864171573790767,-7.596271208353366,7.353673445729586,1.2468402706586468,9.87663265375068,-3.4796801330185425,6.802198965002571,-10.201231841321583,9.495104625772465,-9.58135313664495,2.566379020887257,11.57967869580614,-9.60753027185823,-0.6224142918365123,-1.7327968744220668,-2.5399118695001954,0.796871565249341,4.054918652607762,-0.878974266705985,-5.2382906637298685,6.444236666352023,-0.3496141477740762,-7.0819476034780955,-5.390795311742858,4.536042666597427,-3.329608180598681,0.24121575162493308,8.610762429357045,5.551805937756901,-3.2251892133276474,1.53428048454637,9.507050913099965,1.357970141884593,0.29828476802114395,-2.79896485996683,8.217501215536846,-3.9466840826823884,-10.058894787458243,-1.2885720002367032,-1.3564480794332248,-3.463916420016611,-0.48002256370521723,11.022086958920625,2.76783296157156,8.62425055729934,-6.162914826232531,3.0088296213653773,-7.568023221119657,-2.033545386132806,6.069208864916337,0.16751167100984576,1.6037322389805433,-1.9142981574583509,-0.22481190599298345,0.5411551664791772,1.4779404304082435,-2.999742957020336,-0.9380910678878219,4.7878235164013185,-9.301363934081424,-1.6362100558788173,-3.4462769650978107,-6.462358625716602,5.073906475170945,2.9709211537793703,-2.670408151961536,-14.144290991348914,1.0446486446285783,-3.375734832993986,3.6171278784491534,0.7870954221767126,15.723417076663683,6.063283551552574,-1.2693695329744954,-4.854446813047528,0.3688258234194258,-2.2713265092822863,-6.482992963863435,-8.191712309328146,-7.501508657681691,-7.714501067670975,2.161639164520022,-7.130205094864858,-1.3861181895526529,0.9556958483049429,12.719223196463805,1.7970880400890479,1.226278717812111,-0.9853871219603596,11.23400078907196,-3.1625815624104723,-7.420218674254799,8.197432863676047,3.409123809333689,1.0036384923152721,-9.917088364116967,-7.459150932327338,-7.71397754194385,-6.160340989623832,-2.8175701328483873,4.973526360052571,0.7050082488828665,-8.79956871550793,-9.564583393549537,0.5594788299315757,-11.787211845449939,-4.327967472233052,-6.578226373011135,8.244410126830095,-5.232216171272035,-9.344673357656129,5.3705834143456155,2.617529221847395,-2.5542040136160034,1.724925477962002,9.040729285173617,-8.102188964719524,7.083120359673996,-2.4776179376618543,0.6371079021936197,5.432919600701613,-4.741873410000224,2.68028747345181,1.1649749379465657,-3.3022702748244495,-12.651296933859381,-0.24108366592468644,-6.364161374931116,-3.536151510767007,5.740346139076706,-2.81495846316202,7.379578930345739,-7.6640335365132115,3.6981297288488726,-7.6524467846995865,2.1115378894223866,-3.893513823513085,4.076459516551486,-3.9770104628536953,1.6964237470432126,-2.7436186629054977,-3.4433564799366945,-5.687843069480554,2.5124734227983088,-1.2993551677725148,3.790092035682627,4.3167905371373365,-5.820014027406393,4.410008660427172,-5.1916681140753616,-0.9015509884995981,-6.699977414851311,-6.0903745468564,4.858541707839915,17.080771086962844,2.0861178959884623,4.440052949575303,-2.4186538924139374,-0.208568032782661,-0.6941759428195898,3.32228198964352,9.871759816070579,-10.945167196067569,2.7083023383964946,4.6343946365109625,-7.711575505699228,-0.7954109546291084,-1.3905429325482777,-4.026559732317848,-3.258938966931237,-2.473422662939967,-0.29209343727408843,-1.5107996682656513,-4.547698147697522,-6.869574185918647,3.905089056548113,6.096644678065327,0.3661646020180409,1.585422049444269,-0.6222285167622601,13.67511886414264,-1.673214385385528,-13.80776573218028,-7.743095868493023,-4.591382059085003,-3.9299870559481302,5.7764846494647575,12.44814408498291,0.7877515915379294,-1.0252501909389362,2.337371805217427,-8.48101443585993,5.102488219714518,-9.413148706023941,-0.44351485977244043,3.8928585894853724,9.791493746045276,0.8284220315292744,-2.502708411803579,-3.7844309528706037,-7.6867155930927495,-2.963796159545658,8.43121160801855,-7.194435894565183,-3.284296217342769,-10.472259131429242,4.324291099513059,5.153032381264853,-8.053191501706904,-0.19315619182406513,1.3211139943424182,-0.7483717311051564,3.4669758696957014,4.151929679080336,-1.218371809143164,-6.8121760177697395,4.440193326321452,-6.662111322114512,-2.8555504713203814,-2.0068477296411418,6.984204010024829,3.04437011597545,3.6701780278496656,-7.5307866245849056,6.6610350448599815,-6.489321839099765,7.6910490406230325,-13.002037270598686,7.106852832876015,-5.479572493280241,7.081261556988549,1.0861768157111165,0.3986665553442644,-2.8210486756105544,-5.487391216804063,-4.378916733928301,10.894658618601,-0.8237132382708219,0.304845548347191,-5.707606035099306,-2.8564820504808455,-2.874820493830308,-4.462587947846755,0.3809603371158357,-1.374050115922317,3.7229027357332125,-3.6133100224113632,5.567144537476332,8.474536440301993,-8.557189903278788,0.40792481967537686,-2.125455455372149,0.8939905797065857,1.846299351597536,-14.256887390641085,1.0802381826425633,-3.3214340406155616,-0.05974852013307619,10.52363772173875,2.1781765558408392,-4.987551867505148,-3.8214583478460202,0.4470953809534943,-11.13731865432255,1.2270905110959744,4.577953591627721,-2.496872303635814,7.749708118397976,-6.551491874124505,-5.311524876066539,-6.302673224314553,-0.4241625194853158,-8.134204434247044,-0.47359237600026427,4.9325130023930255,11.514001762033287,-4.9178027228578,3.5101487303443912,0.27662857804375784,-5.065628593461701,0.09319120531287099,-0.16628883276667106,-2.5310900570233654,-3.0974742742622468,-3.7457353970726333,5.31059082952044,8.722850728710895,9.549689154386602,4.300335160682955,-2.2551863653664315,5.854353206883145,-2.2284533427330255,-3.9802622605621227,1.607794971541213,-3.0142903876467324,3.0629605403065807,-12.22095851161036,0.8861846964418356,-2.938382428671059,0.2995766401525054,-11.042926222112053,-6.223092062228414,6.825586457706735,-2.02094355225998,5.6269410334599925,1.241841095211933,-0.9314873704649123,-1.1407768252298005,2.253598745410347,-1.4180521422535353,3.698169686106001,-3.045791242852327,5.166060166052594,-2.1448391025588522,2.477820538435136,-4.017265447023721,1.8824384281554911,-8.51994478627974,-0.11712283107005458,13.105017767666896,-5.594479119380011,-2.33770041484577,6.437380415261238,4.494681975591257,9.714797025808066,-4.981858391299324,-0.18630199450968285,2.4243455300443526,2.7164608388361007,3.7911234139329446,8.210637058574566,0.41526576663617853,-5.392849443061545,-4.425085969838229,6.743920757518895,9.82848299804727,1.1675358876365882,5.681979699890689,8.821897952560356,-1.301713011797817,0.024792992691508586,-2.8303355661923058,5.569010073433586,1.097148936408858,2.6831690044839953,-2.548891407855583,-8.605280645989335,-1.5517626532467195,5.336213124561575,-11.022734478733964,-2.789943257435885,1.3959032685126085,1.0479343959220127,-4.309820315644701,-8.874296036578983,-3.550403621376315,-2.8683396111210664,1.9610826521473204,0.08214405199248496,-5.279535374276939,2.333419206964739,-0.3388006453805088,-8.518966441393687,-0.32215910576437246,10.324497367752892,-5.624888363280958,6.384500999096337,-3.934721736906855,-5.817499176230025,-0.3604891320843583,0.328111120125375,-4.128666624441649,-3.3895483164653717,1.02028053635129,-11.925599799178823,5.672745551677495,4.725882271293516,-3.91123978415157,5.314133861742393,-7.196459015611934,-1.1873234567880253,-4.530023390634966,0.502744938622769,3.1030746542209133,-1.9840699368496493,1.59304843891103,-0.06250628598862557,2.8550526610900087,2.8055189271832486,-0.8165681881309033,6.852671203040209,4.417807243329925,0.17341917955150044,7.822993016800237,5.23488156531032,2.6862390827252094,3.504304102319863,0.4218501776549701,2.4780528413287075,2.7914185297742904,-4.3970381481139835,6.419378308342527,-12.394480275344181,3.66402991878433,2.7630313931417625,2.702068395377794,-5.632858089344247,3.862777893522521,3.958214872770184,1.832673242617472,6.988027071454518,-2.430706706451406,11.980136934416205,-4.23250190602752,-5.156600493782848,5.508662217507607,-2.0850357403602944,-2.8421243568497583,-7.018119593113274,-3.2560979445882436,-4.058700230540873,-8.07001316283613,1.4096637805556615,2.7125841647035656,-7.873050865639693,5.528971643293628,-4.581935245058348,-4.347449134095047,-9.586222834724905,-6.565369015285609,0.5421000103561918,5.0902041519645,-2.1611015285483894,-3.149706966408433,-0.38026222996701153,-2.8740632156985453,0.5642084237741771,1.8802865594665499,7.384672507666409,-0.2229288642196317,8.968201182754624,2.5206014087626607,6.048039075167668,13.951616585030001,0.35476928576669386,-11.436844203820268,3.1288614324880126,0.4374933980794212,-7.551951602680677,6.610023731141045,5.994292760928854,-5.995446954849875,2.0007955304228524,2.1482994206540305,-7.299889329533817,6.4644745842477445,6.474530481300677,6.939577424364363,-0.5253244975987812,6.009560494454966,1.823987697709687,4.225540151018774,4.931941850574539,3.010983776867973,-4.009261532090949,-13.86893078492361,5.923152610321167,6.499576340082498,4.466498032220825,-1.9139296809254849,0.35489314911480685,-1.2603060960645363,3.349109856671638,0.4447228973127537,8.701418580485948,5.796823898560575,4.858771632318408,-3.2661459040611858,-1.806438009331531,-7.326211790978658,1.4736936793184081,5.315892211740789,-4.726794156012057,0.307524214515024,-12.81810269075682,6.878044250656985,-9.72566756259794,-5.401612228731045,-0.1574240984523273,14.806568264064987,1.872765569563607,-3.7400588457474697,2.189643289680993,-15.89353653726884,2.0359188051132673,1.4464221244554625,3.3008777332289734,-4.224111078969266,6.009835322738982,13.986757804990724,14.886908173925569,-7.747284115760525,-4.938066401751833,-0.5201752931428542,2.9068669425116145,6.202559383980499,1.5105894367836623,-4.287933759936783,16.704902641595798,11.583852581426711,5.225942121467324,-2.240666251792186,0.06731083065461174,3.430191341665,11.458096260456681,1.6819184196970274,-5.78955917667625,-11.652823836523106,-8.23383620967316,-0.1712906113584713,-2.8702812024896835,-1.6054669892841618,-0.26955030499186333,6.061788592799929,4.210960713626733,-7.719063470571064,-4.727770961633849,-4.574484088492588,-7.620444660492689,-1.7460017627231188,5.678030091585306,9.56311782008696,-2.432045374681248,-8.275488197776188,-6.8092852237389,-5.112328138944331,6.545197918727262,-0.735417489005708,-8.882754353838138,-12.950382933151436,-1.3412354201101169,3.5157969819811674,11.698522711754437,-2.4302300603080362,-0.1444518197905011,-8.320222603517083,6.456173764328753,-1.0291032372553557,8.610339182226486,1.6900768204109835,2.097630352211466,-2.077931405775418,-3.2838543892884973,-1.082480335781216,7.350973763799302,-0.9652414974581651,7.12292522818123,0.08898201291853458,-1.5063137144994982,3.0753151679368744,-7.855872170953665,-3.3234753225746356,6.8081084705369115,-3.4631662070876916,3.8529903037653566,7.79691098324574,3.1733493584928754,13.39734159020914,5.134644075256521,1.4929662998922415,3.532502170048515,7.606381372688927,-3.899534977054871,7.845749078809998,-3.053721501465633,2.0742233999514648,4.555799759618725,-10.671366257813851,-1.4201631746652705,-4.114528325532541,-4.510347232121294,-2.492343217354415,-6.101985570632644,-1.2286793005406698,-1.0891102186866761,-12.054672469835134,-5.203288624824877,9.661012797583023,-2.2060977872034258,-4.496324578410023,-1.4083740241956075,-4.757802622832317,1.9034134003956669,-3.160853774460081,-6.520722671935942,2.9795928455401794,5.60231236871917,4.70378411231853,-6.676797235207418,9.775657248429114,5.001697983800454,-5.979363706275077,6.710920729931403,-2.2753253659514856,-5.829154671343074,-0.54435877824602,-4.926610384737535,0.0540064886112932,6.744050830343356,-4.502368690802895,6.075199192139512,2.040471068617682,-2.9988620031755797,1.2894338976678317,-3.793026407458761,1.615571947581143,3.8627773143142,3.391512092854155,-0.9797990681879774,-7.18118449634332,-12.191469665224513,-2.900293616129414,-2.401324176356042,4.433842263062489,4.8684379908243836,-0.7829929045676185,-6.905338955350576,3.0356702369267534,-3.9202518602165632,-4.605983260698013,-6.871401564077786,10.065849209829913,3.680374083306835,-5.934247443873288,0.640839300545752,-4.414124193777865,1.446074671479197,2.4430994589042836,-0.0835938906402307,-17.865927068304096,-6.317813584054928,-13.956834126066958,-1.017083960838467,10.208488464048465,0.6494939744409778,-2.6714652351979025,3.1816429462188456,-1.0430398167385917,-3.631011181114438,-1.523450795540575,5.057745983462246,-7.50995350090527,-4.46015787437953,-8.110305081055628,-3.7988117827338725,-0.5083246138151171,1.0602074309698244,7.379059149746683,-9.552762730841456,-2.12717013089214,-3.4786951947535987,-0.10566309321484413,1.5002120330817474,2.4536492923678357,8.23329542113393,-3.4511371800897455,6.711642885563026,1.276737909687667,6.750780752699017,9.765658559856092,3.7709274632469754,0.8559803940822842,-8.258116000812045,7.858489085306184,-2.5205523295434524,-4.6571502553449164,4.431425625855749,-11.455231516373498,5.4493737810613,0.9514532881781917,-3.95664611333578,10.940106250132285,7.4411885399187,-4.614091702549956,6.195342332842072,-9.031660503350098,-4.709361082998101,2.70454996234755,9.663042964517102,-9.262483579389382,11.059926378659839,-7.196917009579952,1.1956779896440328,-5.1936913538914204,-4.481233283576685,2.1423791346398184,0.41026462497489286,7.113705137900171,3.6747966388667215,-4.844867467938666,-7.071469454566574,0.23873349864007187,0.6985990551880723,-4.927478528061092,3.221826368362653,6.932323483007444,0.9309953624129275,-12.174763257791446,-0.148423003630774,-7.981374998318297,-1.5856474103604106,-9.170565968886482,8.191294114770862,8.3784102532269,-7.344900733422802,1.0726907932052248,2.2540768167058784,-4.5481694387168545,-7.890332019463697,-2.3292936107180915,7.532961593506741,-8.26514568732763,-0.13050051512431904,-7.593630127364021,-3.5713474019738918,-0.1592363506139488,-0.7464737511774816,3.888924948094553,-1.4815182182792666,-10.796667130741781,5.897909234908641,-1.8443808771595867,-7.1538205773319135,-5.986019163992815,-11.545575721338574,1.130376799419528,-1.4370310895834582,-0.7326836416451716,1.2266144533508991,0.8261725894695023,4.775124714572898,-0.9392466177339432,-2.7989005892939147,-10.254627255002855,3.060726530295434,1.1858593068235626,-0.8507630860434146,-4.489909851225025,-3.168190957978924,2.8851754479878893,2.129278416558752,10.950728570300747,1.2158651545373667,3.836958997136799,-5.727521570501322,1.4824762386605006,-7.785878834293317,6.407190644313736,8.623414162692203,-6.505619630201625,2.692712388283618,5.772137301298843,-5.789076412393699,-3.8637575607349675,-12.579233136204873,5.94801751307549,0.3154144514998815,-13.241363734120178,5.003392228610453,-3.9089896729391667,-0.6148002652047753,8.916896681481884,-7.8460053548617195,-3.2852390783127587,4.4388446168887965,-7.872441836787707,-0.02634905329562348,3.5186943350511766,-7.813681303021457,-0.5591899585004834,13.72892054922474,0.21191789425686247,1.9015230253290656,-1.2476527481665152,-1.8284790239062623,-1.536696290584187,-4.146410315049805,-2.398336757989981,5.052118935940565,10.959182913364199,9.772361354916844,-4.119446554444598,5.72414502338162,-5.391808985242718,-6.342560566420011,5.674307030701164,-7.410456495883706,-0.9035263956879473,8.149039264298992,-4.8114170158999245,-5.955832302611402,-3.048151910915584,4.0183042512329274,-5.127805921689818,-8.895743193476243,7.569033629703922,-5.454004303955821,2.406690527480066,11.143543431174196,-2.0535316205963117,-5.694355695109101,-0.7802801119447317,7.589617432273017,-1.126115036461592,-0.2710786890323339,6.2170923993190454,9.926821462156497,0.6746635570961388,-6.729401661122399,5.781045677995711,9.26507163614373,-8.961328616385668,-5.734627132373653,2.7652612470609035,-3.2454794095310424,-11.438163156036032,-1.4000241459761886,-5.546227851069843,0.15082804564313002,2.9811986754440514,7.148078501428098,4.6691101383158955,-1.1976560509632423,-8.620490182725412,-17.974321402332624,7.163437566536839,6.181259845562067,3.144032552806916,6.973908417172121,7.015313834639699,-4.807653800546227,-8.583522999012601,1.6138156213694208,-1.1617621243477108,-9.544006844224919,-2.1487954893681493,-2.36027732210452,-4.648561962676447,0.3219652208153251,10.470297113365254,-2.1433359114639883,-2.057897372314757,10.466183825920417,1.1841249495401442,-1.8379117741655977,-5.740174110656577,9.253328404751802,-7.292562161398736,5.332935838520952,4.356965139447486,5.158855808136265,2.762143360456906,-6.186619495864937,1.8761181738111603,1.2336957950998995,-2.3171506570172555,-17.436721930296468,5.421959140013102,3.7913410038482565,-1.1777896626617994,-3.2386713077944274,0.39359487975935187,-8.133271780277221,-7.734888959469161,-0.29881675049822687,-2.236697396522416,-5.560119064043507,9.253710474299554,-2.182025303613027,-8.31075564639297,3.6524359465363645,-2.1724169741225055,-2.50414491878558,-1.8954196845268392,4.128505482300713,-7.878915097196911,15.069287897022205,1.5439827128473147,-5.495590315784731,-7.575005140158136,6.180902511703244,4.8553640774674784,-9.566012119213456,-13.065335244866349,-4.521593077291711,-1.6099106864490702,-6.296909216667665,1.0053603449467154,9.61426380160976,-1.557039613454156,5.788699259711095,3.3041033512306233,6.280906971957113,-2.664790139302992,-5.230030015625823,7.78010673841602,12.585272008701086,-3.618769558036975,-2.2238550019419603,0.9995289690630378,-1.2188851559054115,-4.719918138936135,-2.42812926880027,12.655446013442624,-1.557600363681539,-1.7606682964526637,12.497724393409023,-0.9636558167875036,1.1133168929980473,-9.002343884279458,-6.380517301212256,4.504523455361336,-10.960982108933523,-7.669764806662249,-8.814662785051977,2.110399033414672,-0.9103909570952057,8.227384081887568,2.4238714364685015,-3.2827601148674344,3.8187184713197007,-3.9483126063982814,8.020195533250751,-8.193763772296617,-5.985335700702703,-0.6449109473153188,-5.625671875012347,-8.601629000368352,-5.967510630189466,-4.7235024366964895,-2.793266607277202,-0.03274828875600022,6.1568900159259785,-1.9402219539165084,-0.16341785772164164,-2.723862583781342,-5.10951163867835,-10.535189830425455,-4.035216044500473,5.753930360568729,-2.455007881376263,-5.813489413374693,6.840076140231016,-1.315654380419005,16.887632331560322,-5.980168211512517,2.9994576118044916,8.714432423392719,-1.3698298118360586,1.6098201959135894,2.370518867830274,-2.834188507230192,-8.052853336338606,6.655030354685323,1.8372219592652541,-3.483063532304314,2.7649685467950667,0.055400860770072446,-0.009271354427066614,8.299732994804408,9.228018408517194,-7.210873749159674,-7.467343551335395,-1.2106329959324202,9.482991698351787,-9.507661125377654,-5.298758890044722,-1.25478097474937,6.746210563863038,-1.6031161501067268,5.063734334555055,-7.175798994436475,-2.5695881537432297,5.857811318774935,-1.2625493071378728,4.481463063518548,3.9101875540485467,-5.730666611672189,-20.376558531079535,-0.27353309832416195,0.41565792515290445,3.1649540521371087,7.215222648812725,4.349065507924442,3.6210767212000503,4.905122430498073,-0.5813423935093304,2.0604875286042095,-8.754999753375877,8.512962570190995,9.515422294820802,-4.7991414209689225,-5.75160208005058,0.20308922235514237,-2.9494205566883167,-13.24873163486387,-9.580044443734055,2.771085732564844,5.669816773153281,-6.570954999701932,-3.687988091913382,-1.5107252131914137,-5.323626609375215,6.376032992376349,-7.758544668616496,-12.29354555984935,0.4832746615282767,2.9615033902251486,-0.9098936531764824,-8.640092809036851;-2.605266635261985,-2.533426708316972,-1.304586515060685,-3.473055343809121,0.7956293617159964,1.7778254956224437,-4.959168748697979,5.161879749164655,-3.565360627582891,6.396996797106441,-4.555297586015755,0.25118135479958015,-0.8112756214631158,7.1257930380511665,1.0327693138026266,8.214657188635654;-10.079424604541819,36.804096313667884,43.26197298038864,2.9147333359322762,36.40890491010494,-0.18959087981221037,5.860101491909868,-1.6230560912938699,3.574969767502971,-16.342811551119723,-23.29434096163959,-15.539545872169413,7.852898002987416,10.292950184726685,17.741607516871525,-29.01689898054898,-19.427889289183902,20.498237560540815,-40.831320670325944,-5.177089789854614,-12.227664467858077,23.42841660791641,11.902015596256703,-49.007827577788696,-16.720633444850932,9.339572163298678,5.195087781335591,1.1365757651667652,-37.21077924452955,10.917080806980085,15.530658826954141,-43.689576449358405,22.56815737506315,11.869849671548987,38.70162507256771,14.767292446829142,12.196731049950909,-13.964492638148997,10.867443130077593,-4.590904391053106,-13.686245743163544,-1.656302007839181,24.3858650053944,-47.746647979013645,19.29802322837965,-16.999386314714535,-29.82599751880227,-22.125773891660252,73.29356550120212,-24.281883871494806,-2.308667180646946,3.397527699198709,-10.85874562611788,-39.55252622954188,-11.531468422529752,-13.922479024749478,-66.0574689877409,48.635547323442054,-9.608309672578661,17.34370994622095,42.665317398407055,-25.203322575576742,-0.4001082356997755,27.04960460731309,-17.277933460168825,-10.806052555231462,-9.554528185347266,7.060238631098985,-19.757348332950983,9.07938112502757,-40.97993854154325,5.080208992870398,11.15479328696227,19.32637830369105,-31.533915904950625,-12.17604885422994,37.06876761325495,32.98098719955258,3.1494655461534005,15.58099936651783,-30.0865986542066,31.221138318154434,-2.507450584199038,34.2161789021913,-13.518507137884816,-3.686864234483642,-37.79749110119241,-4.688811619375906,-13.074371379348829,-1.4991832958721278,17.2405929756875,13.853102370352742,3.5543700250181387,19.408909444513284,1.6526056300974963,17.340125787314875,6.086260109972839,-10.057970129816649,-8.840169239252845,46.84624515570526,27.66666078534361,-24.859067229575167,-43.5391164842704,-32.02296834750793,-10.526455427659617,-46.312700293293474,-23.066379496706567,2.0210328591711857,6.610436087493223,19.811317010405332,-46.18686453469998,2.4455981630904366,7.229602432529031,15.165493778356607,16.020799859657693,10.927598373613044,-8.827565212575006,-21.078451942960886,18.636348541740453,-21.48335493488092,18.985197980474943,-42.268962056832294,12.278549535999968,-10.714830905447286,9.439729568253695,-54.25426876535728,20.722635233692014,-24.606618737043142,30.527280002518484,42.65427241942082,-7.831472899978502,-62.713700144141,62.70696445481065,-5.861080469228769,27.936285484855198,2.2943161209534377,-6.2902457983020374,-2.7520567543716528,11.452305341077249,-3.7753626143366863,19.119561955269837,5.590068038572807,-16.169557953392246,16.459608076445704,28.052419146984732,-29.461915515131647,-56.76000899171813,-4.099838849202371,26.295543220934036,7.58233698314972,10.373158715205905,-27.669018096660448,38.43603163397695,-25.748436385158776,-5.501307827647524,3.9202413000593106,19.765120825488033,-27.526746459682876,0.9543654563312574,12.205842893048304;28.130421408657575,3.0844115317021488,-10.086227908572376,-9.546379251404794,13.815164577132652,22.73053874089498,-34.61422632571954,15.124833113246424,-2.827523453793506,5.264680893029996"
