Individual,Fitness,Controller
17,1.7557953959510433,"-8.704415068090594,2.986612581898908,-1.9024024615247046,-10.111214053577578,4.648783442299188,-3.0094978391444007,-10.545379910931736,-2.29918383057531,1.0577910687498318,-2.591360718362292,7.499654194258111,-7.871116130083745,-16.44864425322899,-8.967906652603288,1.433866892232282,2.6783456041196785,-0.6161990955611341,-3.1636507132585794,6.121985044537626,-8.27594023017849,0.1948635776492148,-6.874019627087719,-11.974100671394561,12.272115570049046,-16.800943385942304,13.009170959584525,-7.583410899639457,-7.050083223723234,-10.80304779481908,6.249161720041932,-1.2784701295062104,-3.5309093557065796,3.178646130187027,7.455454122801893,2.8562767050374442,8.024077316130096,6.394319086809448,-3.539822445063796,-4.187982341883886,10.475563329374822,5.083912186413926,5.318767217133533,-1.8330423795508162,3.4808529376750603,-4.640695408696358,0.06577130806672177,-8.571257200664514,-2.346937670179477,-5.357244456715248,-12.601474988651027,-0.9826724626072442,13.135491866533956,4.688418471212655,3.064895595745634,3.112235897936284,1.429027452743462,3.2022391701242845,-15.473929268525607,-8.17407356586764,-3.5886382020085668,2.0623920318786935,11.229153571508643,4.373270870801509,-4.907981909699004,-7.783332046145427,-1.2591323787844029,0.9088902757085868,-6.366363227104737,4.734462182189163,-3.0770919106548766,-3.825660927908629,-7.9691493206175625,4.625454655851062,8.70677659488088,-11.306717805367612,-3.9414366032144876,1.5722394628829437,-1.6331990582739873,2.12608341120234,5.700329238225894,-0.2308198756191584,9.269736591727721,2.3667220541431555,1.7585586109515592,-9.348574634403205,6.637410082042904,2.022389070148381,-3.7081645640952883,-12.027674141331804,10.802280387094186,7.806834888726107,-7.50513228312527,-1.9319898399265851,-2.6383042049526346,-0.5832728919714829,18.559187623953598,-0.40672004697217035,4.121673291403406,-2.0834924363839016,-1.89755091960978,1.6852825432460063,-14.046498916151933,1.4781923528586458,-1.0445276952338072,-2.45825322748737,-1.2051577180177007,-7.181816793664497,6.480569344282277,-5.136328837567651,-3.282170447007335,-2.0561135045045926,-7.009909032444545,10.621598440381357,-4.297680145269094,-0.7602057545653637,-7.574169450684459,6.397258005516942,0.868346406362955,-1.2788152320757007,1.6950626855261046,14.248366811488497,2.460430012643225,-5.973823231672493,4.889148757208097,-11.366510673648687,-0.3909229118306543,0.7605883533442332,-1.4044242728620608,-2.554618124956866,3.054606940943116,-8.554825461750587,3.6722056367265568,2.5125671322174963,-5.892431023226223,6.146167773468723,-0.3075257457083769,10.041657136416045,-2.4257779449867143,9.12373909944652,-10.22285600726435,10.217228096922089,-11.372018666547987,3.725660351909618,9.585697362991773,-11.461408754346914,-6.102498143207978,-5.101706554675756,2.3154925374256163,3.9691096976559765,2.402724639346962,-2.328768888240302,-2.476542199668262,5.425494714862345,2.4935946254448607,-10.368009484546173,-6.153044104944506,4.500033523814855,-0.4185425013314963,3.3152561796068154,11.406144524248685,4.489569592636012,-3.0207266713462326,0.2710756527720588,7.755406360767245,-1.5832344516352836,0.31773588408670556,3.017835020668917,10.515945533073289,0.15355331226698077,-13.226739920658833,-1.1838379741572798,2.4760330660670467,-5.582109254649313,2.058132457636639,11.508733931021776,5.993655397999052,11.299015465457659,-2.957116642736295,-2.0189027355691005,-8.808403781510279,-1.3514541507532956,7.044569107184794,-1.2696689513775568,1.2187439020506718,-4.992734851003374,1.8169840517858913,-0.9478592915377152,3.7923386168791686,-6.2313714686160075,2.6866729851531703,2.292154114640293,-13.42036459580827,-0.17972523886860936,-3.8981966851531706,-5.0295499084246575,5.3231732438543125,7.140757978102752,-1.635409516399295,-14.719955072021428,0.3416683547578828,-1.5602419321844996,5.270335982482853,0.4018563896158424,17.23711500333044,4.551327514890903,-2.715147272771816,-6.456232048028205,-0.7648898028505202,-3.3678001622872324,-3.585488790541021,-5.73981813095118,-8.134000903244809,-7.213440820249378,2.0441381226402244,-7.9671525558234535,-1.9951492021616977,2.8700491937816768,14.441972751640575,-2.6832924174059594,0.31847213768544774,-3.929423220755928,7.613090253847757,-5.423610413780978,-7.5593335180540535,4.883602446716976,4.688523448706718,1.622436751256219,-15.360909985711743,-5.193025394514428,-7.289990954434608,-8.004149634281776,-2.8968927243375515,6.2387315639231105,1.1952379615112103,-7.344002595204345,-8.177651753251801,-0.2966058572491941,-8.969998054538884,-7.274541614984239,-5.405130524257005,8.874881194392042,-2.429474266906851,-6.663137208747355,4.72317117646434,3.6269546841847142,-0.6046219745524686,-0.2667854983961636,6.517733583607114,-5.043513592925221,6.159197150839459,-2.0058435493089686,1.8036122284482117,4.041844900168588,-4.312028761496274,3.2609379342989206,0.6990219304421785,-3.361555517683133,-8.125812877340238,3.4620486012228504,-7.3712297607415085,-6.239650226937799,4.108499808688155,-4.360251563978535,9.58396079895336,-6.395970047440503,6.234455013782963,-8.753815832089934,0.45616682411193943,-5.509954954108673,5.132148611626535,-9.372730097797426,-2.4493695390263035,-3.394751786390463,-2.8260915682336063,-8.050392803459372,5.041116259104986,-0.5183451838110276,3.1276117992040375,3.2856677607282148,-5.549574072663219,3.7711173967433482,-6.204175096348155,0.6851392980341182,-5.500194703237148,-7.00724546731789,6.262553861826767,18.88356971863102,4.050108437641739,6.092012558910053,-5.041335478145092,-2.242581997146119,0.09091535388093586,6.907653881965915,10.907624611469368,-12.310065925179895,2.864053681992337,7.881078011662885,-13.04174622639413,-1.1410086288194694,-2.2581674833575085,-0.6481366692899306,-6.777432268535801,-1.775540961189074,-2.7750081511236324,-1.4628503834487576,-6.678737938630849,-2.1668081852308787,3.6680626984468416,4.875554775134921,5.940967901897892,-0.2578061699359089,-1.070937739636958,11.980978977350942,-2.0321260449599157,-12.413299869170414,-8.980745632164432,-5.879225612977619,-9.802955392545565,6.34900046108894,12.026318977635114,-1.410477593413849,-4.202981330908752,2.455349522910507,-3.966885163956821,6.0738678363703436,-7.528123475423538,-1.01438734462499,2.114232868544491,8.499177080141864,2.906631313395357,1.3191273552390195,-4.382165729310512,-8.98590903402919,-1.7030943851028066,6.518680228918102,-5.943834981034665,-5.708609950391155,-10.849542743497622,2.9136636916291154,6.953699529479397,-8.669237668211446,0.4878367095185156,-2.4414011343385686,0.5921677034556075,5.748095422102082,1.4922802360006138,-1.9968668076135907,-6.121060294055179,2.3088303888518693,-8.108327103594576,-3.7457683585604147,-0.9363069781101776,5.3606795119891615,-0.578455915814537,1.4726339779164312,-9.025565272887617,7.628205235623758,-6.422523140377298,10.48140915778365,-14.6261302180101,11.760232151540635,-3.9619351091982944,9.836559142292455,1.7080841691196038,2.132346803643181,-7.02330892298329,-6.246894062560463,-2.2863017905648197,10.271869632627624,-1.067639383508923,3.632980806882802,-1.457468499980235,-0.8408663539375161,0.922272907842689,-4.191052251541043,0.7620272119813032,2.2286187964721353,4.945431752599804,-5.451765291645359,10.911137638245961,9.875444920095678,-7.496536550750916,-3.6900005829741604,-5.294509800590703,-2.234180073547545,2.122427164259795,-14.140440082944913,-2.067451363212133,-3.4095806589345345,1.9938159643270064,11.57631012036651,1.880764356962529,-1.8655343189460172,-4.6590500354364455,2.9433543904405353,-10.94425635643228,-0.06659643427651984,3.120888868292094,-1.867882987457277,6.546628547321923,-6.324104490735284,-10.196315344005534,-2.3433359098781423,-0.8492990249347955,-9.461968235137304,0.05645261581248942,5.840915462537707,11.052205619629426,-4.766880613647459,1.2190442022296002,5.115658461671017,-6.634062432733315,-1.0436144659037574,-2.5398035890273825,-2.5297810028659073,-1.0957856467611529,-4.567278426539799,2.1496852758218052,8.142565014911757,11.087149978435264,4.197119174743515,2.9058432043825726,8.720699819404887,1.9253501197862986,-0.3561801796887063,1.1377943435863274,-8.872434705158229,3.219745080273806,-12.036509647748607,1.0269327970414046,-3.9353340045556493,2.193570730010394,-6.07883871140436,-7.514517011711447,6.331108545663383,-0.563324583246544,7.899699337735546,0.7127322563215994,-0.5556621608255197,-5.406736622535204,0.5469342051982704,-2.2428921210258306,5.438503031755196,-1.4130495987015237,10.04917783940337,-2.91158941211696,-0.4160267308879333,-9.021019372789866,3.2172704281060067,-8.211849067223428,1.478541434487325,16.661376962415194,-5.226137584694719,1.613425399983581,3.964038224398,6.148001802382186,8.06542843347165,-2.1883806433110244,-1.1632680030071967,3.023892064811045,2.936689935892444,4.753462199640462,10.534156087929755,-0.7559382271336116,-4.450116962630577,-5.512952024412553,4.994426449057424,13.34533996889873,2.5242351396992513,6.440986931384956,6.07391885811499,-2.491952410426471,-3.802845366975008,-4.058303501629491,5.362696732914893,1.482833317520238,3.0679201297596492,-5.4871728837190865,-8.689450387300198,-4.7541192282060525,9.627861211217812,-9.500875199191759,-3.4966860217194444,1.9120290270798492,1.1212711439457994,0.38750311904447976,-9.085005149206745,-1.3508730473836699,-1.2742281667512363,-0.07442460124949024,0.11653288209496344,-5.136530196180317,3.420648712123393,1.1589531521039194,-5.484667359450059,-2.5510479782282736,8.57240745183271,-6.625790998286859,5.006383088081126,-5.004513088194589,-4.139368809826756,0.743718944387157,-0.6040155666588591,-3.949443490156002,-2.8488863675721245,0.8590915264072768,-12.736869004148613,5.439520615722575,4.084369953012875,-1.0525484194656667,8.168166433240158,-9.083163496414722,2.670839497211471,-4.461296535513969,-0.482919732491388,-3.0134197768219995,-1.9404975468864958,0.6091878694672722,0.1463971061009075,5.7378420328378335,3.1683069335595553,1.972903214251215,5.7950026977665825,5.117133509750451,2.769582350708743,5.888166664463982,4.070212909289253,4.029070891609833,0.12643285836155949,-3.6245861296633644,0.03844642319600888,4.116393231447656,-3.566860401291656,2.7232945954172894,-8.478944597477904,3.4752158067746746,2.68079747121912,5.176388333696141,-5.626859590484292,1.0471637530777371,7.272734653739768,3.111844195404413,6.1712401026007075,-5.332842524924098,10.863040595911212,-5.229455700391583,-8.219733126639696,10.13693194954985,-0.37826602852661906,-1.9094360663033698,-9.82423666838405,-5.9593022730803344,-4.389262738086928,-9.868314575461728,-0.2023846909812862,4.2117372160322635,-7.244978189345359,8.47883108950774,-0.7868779170649409,-5.453845693006885,-11.124823753078152,-9.614559150496504,-0.14808190542930427,4.3535548279562075,-7.412837733334436,-2.179370005122908,4.0462401845437865,2.9851654807286696,-1.2163128258093232,1.3634709566193812,9.46235008310117,0.5363961915695583,7.02360189481507,1.0134469772260128,7.098506317312001,15.509909562405742,-1.2373042353656283,-9.310341464109134,4.761445387013511,-0.798077836182858,-5.031037584920249,5.652000506872954,6.9876150232348735,-10.394956871884762,3.1018354508238533,-3.3341445954929325,-10.84569479500551,8.157807810079499,6.546047759204436,5.376998395145379,-0.619340169604045,6.646721432813181,3.8614426863357894,6.3631676116444655,5.410957109281302,-2.458946997094687,-5.247712588474178,-16.12893785197971,7.074137088203605,2.6137289022405685,0.19909493344091578,0.6561826325813318,-4.755426800987891,0.5538252389376079,5.486507027613049,-1.2692217246029251,7.313178142385046,4.593748720977821,2.48342393133075,-1.1407048495884295,-2.160205885866318,-7.972107329122731,3.435366308128855,4.940867099781097,-5.168331202102236,0.5476223751954826,-11.196104510640906,11.609054015325828,-10.85285984153792,-2.935496228944534,-1.7964529062764139,12.745554826253162,2.42751235514711,-5.2607152754830615,2.1736868750474554,-16.842139273822472,-2.6720238259626683,-0.07246598591256548,4.5493143007107735,-4.756411834379993,6.318122396588958,8.898404056796705,12.782236716355174,-7.070075857467233,-3.702533735055583,-0.5292425527010164,0.27923871862903993,6.466239766852561,-2.496626526257306,-3.7771329346085927,17.00702072244351,10.024770389162942,4.950517575227375,-1.1133472605941228,2.5127916515565305,1.1141211742402612,10.467971338099435,2.570007807630572,-5.676043228769087,-13.30683901100287,-6.961654242750567,0.49919383986613897,-4.803664795880447,-2.504899761345956,-1.1224229440970526,6.924665010142686,2.3692604102628607,-7.933538521773807,-6.696091445644444,-9.42121844409175,-7.914780925644528,0.8412711977703029,8.74445983636691,8.696341241297997,-3.8008862938583885,-9.724576175244312,-6.585800011644421,-6.595740656444207,7.640519668173563,-0.5312164459592503,-11.35878738722943,-12.784894086945657,0.23983988645048038,4.624714121884887,8.638372404616375,-3.2514148257090656,-0.6025333076030066,-9.848865297431937,4.249334758666026,0.9199958658733134,9.785789837101913,-1.195438774300673,2.8126907580569087,-4.597787509688749,-3.1375542196210677,-6.433462622875876,7.952271141757411,-2.060172273961256,6.487215449134138,1.7415359939643602,0.5439708028918552,1.9665471436756148,-10.873465863606583,-2.298110217616558,10.138888678022095,-2.3623285803263268,4.945198626230359,9.307532585960642,1.119659432987174,16.278918339209312,3.1468248162202395,3.0192734885134223,3.6546709022387738,11.183843970341485,-2.6030961183286245,5.045400210256949,-3.3324392982454256,3.8875113510591435,2.603166302925105,-11.71718494168927,-4.2128900779618785,-0.9100163337801654,-4.812151155380186,-3.897875049520286,-6.49999173558924,-2.3985976177954424,-4.353096667500617,-12.12921779623241,-5.60212173357218,11.600743353785239,-4.029207874337514,-3.398703486948805,-3.5485674967837455,-7.714878628246748,1.2248406305600268,0.08667466762070442,-5.566543514471939,2.646910115212575,5.801100324906051,5.5054602331189955,-7.740751211081948,6.9793598552070515,3.6587077673706236,-5.411694939216666,5.001886901578976,-6.036048467404792,-8.503584835379714,-3.275575067417109,-6.498098862486312,1.9127555303658552,7.2514929791900595,-5.13909103476956,2.9623677902568293,0.9563830376791168,-5.930602563830011,3.995938096289381,-4.628059222664128,-0.4247097237791879,0.2889476510347433,7.619778949035968,-0.9303148956003564,-5.838209366659169,-4.728110176081177,1.7241446308085366,-1.9800373611282807,1.4149409973107745,0.8384299664059731,-1.1896909113658045,-9.347108787598946,1.7355315066081412,-0.12641865989988776,-10.942869558797117,-5.828684234524624,12.228957174002286,4.204844219663183,-4.241475283845462,0.17023885151440743,-6.951265694905863,-0.07281161333643649,-0.6434376856597431,1.9488896277119179,-17.0270583564368,-6.230975995814978,-12.878820343951459,-1.3172436966327026,9.26837339912253,4.241783495214796,-6.087383129913887,-0.7397990802216898,0.3160855780900129,-5.721669005322028,-0.12061953063317121,6.859750084368858,-4.868130690251028,-5.556995285057136,-7.6688595348206166,-3.446796203574473,-0.77112064395524,2.3198777874247174,6.483878260032414,-11.38054483858161,-0.9255962764901047,-5.133193582065427,-4.936107879417216,2.151126639227154,1.6888230277297858,8.965905737823402,-4.583519176642826,3.811745780515408,1.2652596409855301,9.955099336279963,7.461188084692183,3.355269745480868,-1.2371786520516492,-3.857220425893081,5.83895469033816,-6.366982484454516,-6.0406007661280094,3.248688797105481,-10.720630972435885,3.959517272681338,3.082908588790092,-2.343095058843367,11.07609659562561,5.9679745019884125,-6.739058012902584,4.526998141833527,-9.725260063101567,0.5271081073271611,4.63650424563658,14.914205347641204,-9.394989834392568,10.92148521180353,-9.33630639139069,5.364634945457537,-5.223158281586661,-1.1034433061652387,0.31795522872852433,1.077760592833834,7.2135013435665805,2.571840181270166,-0.9952286167088662,-9.031009404676185,-0.475875575820162,-2.0581209979629187,-2.82714968748645,6.42623728931842,8.293935248001773,2.022193709531446,-14.084951710735908,2.7408809524438222,-8.691334770102532,-4.786777489659107,-5.252912835221029,5.384993969019637,6.3266446918422865,-8.3635066936403,2.884596302164765,6.883614140990688,-3.205900477288191,-7.507614021006378,-8.581129738318548,5.147057921546302,-7.4375199830560765,-2.868356664024451,-5.97432293895415,-4.144014891327198,0.772634759381068,-2.310105245715852,1.6812776234121678,0.5260333659632248,-7.241383027350799,3.3838527599490784,-3.609212479040588,-8.061995103007677,-2.509600495734266,-9.431936446918801,5.1986220181753104,-6.2949648878185,-3.568165299868347,0.7079841104053508,1.0578491117260007,4.567035997824464,-2.267868682367907,-3.3303739413301017,-13.833773219165334,1.6170217211111737,-2.1505241037216374,1.1389559431648286,-4.151809295722389,-1.1300633445881059,1.7285831396061286,6.2542804254120865,14.665552940032322,-0.8843554365787384,7.9835711461447945,-7.42253246324366,-2.8271375677960036,-10.661667081147446,8.69791187361661,13.820769456580333,-5.894038706554929,2.7335296401491966,4.168739830872799,0.01931400760566504,-1.3437943512224915,-14.300542880177735,7.166073183486155,0.6072128313257605,-13.82084285859877,2.2846466827149507,-5.940983274284093,-7.873635511707781,8.760279887192896,-9.869931826120224,-2.2085109905009723,7.511419511480623,-9.497015619186161,0.4411032243124113,-0.23580775558074807,-9.327777574418395,-0.5081613493774686,15.820676535273158,-5.557733920830752,3.2132064664485878,0.9680858262454675,0.8369920086272276,1.6030480122235393,-5.233267519164761,-4.014244864330427,5.465378938083692,8.759267711593573,8.040364289603573,-4.9294105387361,4.229142799654155,-5.437629393727223,-2.9135993657598895,6.705414766729335,-6.478532122752916,0.28652989425238573,8.61995679286418,-2.579493703357344,-5.536300286374638,-5.8884082539350375,5.8587977655438115,-11.320358582705746,-7.983892228404291,6.617284816039596,-9.260312971659207,-0.680614218093236,11.762910593416919,0.44684000495333787,-4.6307550884821005,1.150064286854045,9.764964171285765,-1.9842208132535726,-1.7268773492828742,3.5491348539367733,12.357881948176162,2.9452833152024724,-2.9773440276846603,10.003220033886024,11.647369662549133,-9.940841427049504,-5.4557923541754105,2.2302396376287077,1.6103235767680024,-11.280268166687472,-1.5471892578082518,-6.669815594942403,1.3700971953394292,3.0312437529904686,3.2359424415121127,4.764131635541688,-3.872332346139048,-13.04396989932166,-18.56553633553461,7.787889645845372,3.9832799319091796,4.317651279751524,5.192835356341133,0.9733777800186534,-3.9754918775528383,-12.389287078899493,-0.3219236874526392,-4.571529124223399,-9.652317374286664,-1.903323825452266,0.09229836370885564,-4.818431861637064,-2.7188098125822333,10.959937479131359,2.2929930777758116,-6.683912698540115,8.307003540982723,0.5594684136573953,0.9064831114607308,-5.7740570268468945,7.239088304282069,-5.482569409838049,10.626486235482723,3.391474074877106,8.344516949981134,1.3449711050197246,-6.7760150197223465,0.48146220074014595,0.8291631639997107,0.9036481327214463,-16.872288885035765,4.2455255724536975,4.853385445828006,-1.9784703578802318,-7.3993288402945305,1.8267388169103738,-9.686534631071074,-7.957188554817046,0.21339109331798395,1.4330255815997057,-3.545485369149437,11.28850864483928,2.036540467971203,-12.399886508493468,6.856314859960722,1.7153700925846567,-2.634599921265025,2.6026877562090434,6.406567402972941,-7.701210976842617,17.405464748393666,1.261354341456102,-7.1675887420913105,-9.044847927567833,3.240747222748856,5.79982867675723,-9.408390796170188,-16.654878279390694,-6.34293173018898,0.4853659016255907,-3.6460391227503144,4.514160779271149,11.820833988489237,2.267036772408987,8.22014236512172,5.9550716607232435,8.263475523952795,-1.2650150547121903,-6.848126678452449,7.968641048101858,9.696704021147998,-2.284084293280998,-3.6255097438028594,-1.3762060037695465,-3.3192868193847938,-1.1662230200158072,-2.4651739258990037,12.763466879115187,-1.7168475494911812,-0.4143610635035986,14.693336915095296,-0.6311356392149202,6.459995015222973,-7.833189413112402,-4.694482057229688,-0.6243740938881488,-12.190195709382394,-6.497827826896247,-11.442925950435859,2.7322872292962788,1.2409404846806753,9.46708634638514,-0.6414614310410096,-2.7996022248705983,3.876324174025723,-7.347134359150189,9.51864122175519,-5.381732291974501,-3.765453666547435,-1.8714637011503972,-2.756207786470671,-9.290064320646977,-8.586119418417343,-2.5156163339512783,-0.9194603873040751,1.5319696934105331,8.574453161504016,-2.8074206975806226,-0.48973527728142663,-3.2279121595276923,-2.9746825462879536,-10.933040723031155,-1.6398876871887256,4.479589791886395,-2.1452740565459503,-6.603890246222117,7.1420865163942135,0.3506962639603844,15.960904740808093,-3.9433674116859088,4.202509988135012,12.926830261408725,-3.4806668202438744,4.289603130416462,3.512103463561778,-0.7477118969360635,-11.95383688092684,8.313235919048022,1.2394304263745526,-4.051807241060427,2.047793265341733,-1.50904446857306,-2.3224398343958192,6.600649007444783,8.033842314531878,-6.034205778693384,-3.9463175129082613,-0.4582971122140814,14.198537516663578,-11.55720307468618,-5.94503093074832,-1.230077414900868,8.283344396337869,-2.5309708733098026,6.085309254674691,-10.38248613046297,-4.031634712986084,5.384031238681078,-1.4401842437724586,7.267671071067179,3.9327026819689417,-7.884430948499887,-27.540595751379236,1.768362892121861,-2.9472417977646312,6.185401123771206,2.554172105124451,6.735164221027938,7.678795882564609,3.3245009705030864,-2.132266540284773,0.8894759482815117,-7.131899761375535,9.016014338693642,8.445365146246829,-7.008015134077545,-5.074212752527844,-3.648982633066046,-0.9469872755708431,-15.375996969019601,-8.746213617360931,2.665774920312877,6.241739760060613,-4.483305193495571,-7.412096063798096,-2.1724101367965285,-6.209970363477515,9.679297327101853,-5.379116382303693,-11.652160358736118,1.6819099583568655,3.0429619496021743,-0.5215414403142662,-11.355013650761059;-0.9494626854199861,-1.9892064668350018,-1.1527786527874118,-2.7345178101421364,-1.2705684242991924,-0.8250504505159801,-2.232115993336784,0.921024324152095,-6.718385172851354,2.9964606527958333,-6.363819257711146,5.205196552385484,3.459337248983376,7.434818185603402,-5.112527128467925,6.482826364847028;-12.621027732602196,41.68785034887112,50.321711753648394,10.563080442805393,40.65570858615025,-1.4684628836210412,2.751956151874953,-4.606325958234846,2.96089217780478,-16.379315743297546,-28.062613633448645,-18.829982305717905,7.916169420586981,9.842101467716347,18.988241043826637,-32.969414831738966,-22.07367549810727,23.556196374676453,-49.55649267284192,-2.8382117248689243,-15.351899901157624,26.10761460025906,12.274563184609658,-50.69803682466545,-23.335405608251822,18.206076930148818,6.323323818411391,-4.591943955384012,-43.05869140135479,7.559801383164702,21.19369476604917,-49.5199312194208,24.908065316706278,18.196169773599586,42.2406756990493,22.594404020940594,12.758729865244518,-17.942941362296033,11.28451003329488,-10.7446049815367,-15.663256739759218,3.84281060100028,35.1136747397565,-51.361434777190254,23.180590236244267,-22.07504037996555,-36.685064734909005,-20.24778966074261,85.10709142506948,-30.315368491055843,-6.8177046553316005,11.272352701429401,-10.609918736673345,-41.101804142582296,-10.055215594088555,-16.5442211892445,-79.13036720364455,56.39142005314291,-15.718068987104607,18.80264168811808,54.20607986877934,-25.10425283228748,-0.7231747258535972,30.53518403069303,-25.837546007216954,-14.714565035038682,-9.19699165319635,8.273129604720626,-26.98571953763466,11.954286130221517,-49.09267498772354,5.435429477961156,11.102148365540051,24.68639878161717,-29.641243820199428,-20.15489288322434,46.365200284779775,34.30356433091907,2.4391087208804088,14.29776267033288,-34.3761505586106,39.958111598522976,-0.4664520740550807,43.73287703947958,-20.05572118912871,-2.1339204624302806,-44.13349356305664,-11.09954253804445,-12.349217569646857,-2.0015470407756757,24.200807807176528,16.41358224823535,-2.251848238515881,24.67753316254216,-2.72413613286725,22.242949092306787,5.4084001098827,-9.814346933602934,-8.35850317794852,59.36210519733504,28.847300994657992,-26.663010870332148,-53.343921222394144,-39.09327359126083,-12.520952423312785,-58.595740762239416,-24.091153358522437,2.167543136571639,6.666263233436495,26.037026320907355,-61.76254316740029,7.149295075800589,7.296046523083694,14.170312168227559,18.16426675015211,16.422734859590513,-7.080351494657008,-23.46513256588066,20.795327710205775,-24.22284755842464,23.52868501086696,-51.67795870142705,13.360057032175412,-11.41022089489363,8.14236606688314,-68.85629958983759,17.682254933915228,-29.128086757899553,35.50474980414815,49.451466232707425,-9.0962795853731,-72.9917650052443,73.39794087675462,-3.345682512978467,32.55069452749292,3.9588749288258054,-11.704963563000396,-5.660195334028749,12.82075545358402,-9.86254103549998,24.734023859243617,6.50182116335337,-19.498801257312774,23.462615807194602,28.53158574473128,-34.96686150449796,-64.66102993090328,-9.2971066385646,31.469937496038664,8.490730914930491,6.747556006286549,-31.362672186122495,48.44735424557679,-30.676825171609018,-6.112764814314458,7.83435493714666,24.024930369647514,-36.3796096336327,-5.992175830740666,19.04960986768155;27.36451098866698,3.159117367453228,-10.109772095988223,-9.274593229991844,13.332475117579278,22.276018487610514,-33.414598760684164,15.029759518743045,-3.1800356751143526,5.335824347844554"
