Individual,Fitness,Controller
18,1.7487808567628849,"-6.654811329650082,1.6614567895543941,-4.222581537004726,-8.26746463157456,3.8553941284396975,-2.9448658148314824,-8.611471835186059,-3.268196698059113,4.301218329615576,-0.9865800158348939,7.16662809385452,-8.821676588654032,-12.567522567006797,-8.414392185931224,1.7385520964032455,1.04269479761542,-4.005544814454469,-1.815646176803664,5.007133141558592,-9.83403731636778,-2.994878412529924,-4.408757709876737,-9.092913117749879,9.838268815504684,-17.986792864905073,10.902457412692115,-5.840057237542091,-5.767911324135669,-10.229688670774953,4.402364135551631,0.40312823226733485,-1.77952891290868,5.356638947079963,3.807380268752845,2.0520449637457574,4.440870146050791,5.5338218837333635,-3.3456642589490366,-0.22732953343825746,6.4514784165374195,0.22212438304448212,5.824021901824403,1.5229105589881535,3.5360618999883524,-3.80524900585922,-1.1027149547211246,-12.235876827389749,0.9076622587101784,-4.398309140207562,-12.10418531754135,-0.797453218949679,9.02561395038488,2.8674731385163867,2.578453990100808,1.8340989278876325,1.1271431158043348,5.341676325503599,-12.309031404640484,-8.2541307771855,-1.5640929595496118,0.6458285716927881,9.769572379372132,0.5808748470145405,-7.472676247899216,-5.794838552065743,1.5598853996830926,3.2705672133231753,-1.9867245914204352,1.936685630906215,-2.6090007526650068,-0.0625621229014615,-6.167356631020295,2.7621116199044176,4.389660644411694,-10.075518567727539,-2.4127353147347734,4.5821136819256445,-1.6424732038611318,2.197302995504871,4.071233393751699,1.4830481683750736,8.35518412808762,3.1895904449077355,3.9087366845218643,-9.741089493477835,2.169449309027383,1.9654064783853396,-3.229201203259259,-12.581608244577613,9.368601604748488,10.950027418171434,-7.893475901477157,-4.777005641985445,-0.9886018849542064,2.072935847587264,18.809229387380867,-2.515544040543057,6.448057477012006,-6.271763626518762,-0.6305227967468412,0.40623525529033006,-13.913449670091815,-0.2879897516551776,-1.3466237267824996,-0.7281593466314629,0.8666672734375036,-9.804042090306478,5.8024708094284705,-2.259510319983801,-1.5793192434872454,-1.5753807076232946,-1.6279799464936329,8.33062581231906,-2.4983718199541842,1.4994936925445,-8.406443217808896,8.94480099462717,3.6258168976815073,1.746722035924448,-3.555673493247724,10.47684654455781,0.1576757824532588,-9.375147240720539,1.012366191785962,-7.613843527913721,-2.3123237143881576,0.6521408914135429,-5.284211990492157,-2.5612323515028237,0.5613270989232468,-8.57739578201958,4.67170096232344,2.4913531997781093,-8.490351885862545,5.758741606854483,0.8445063730030637,10.723841632579472,-1.9309185263523987,9.205211558875703,-10.488229550822666,9.682567282762449,-10.816316057323665,3.1394227477791055,13.228331868382503,-9.489784747996499,-0.6753057730636272,-5.809705175286847,-5.622814762326678,-0.5447648096700595,5.45387818161854,-0.924972080715508,-3.2522132980850866,8.028227502453042,-0.9633168092598938,-8.590961236767805,-6.257561958010847,4.1009114501119805,-3.0207502188801447,0.9049968073183309,8.352949083110433,6.527248640975294,-1.7535286268440635,2.9607219231778465,7.445610370939312,0.12311670892682636,0.29393032800971963,-0.012127036420408466,8.26054244846881,-3.486662842880676,-11.858588546231251,-0.44945201156293635,0.07397831584959524,-4.4251497862423985,0.5026312621645164,10.711858078522331,3.4715763252581366,10.646506823176125,-5.577236177971144,2.2596364122764756,-7.190947067402826,-2.9026897865235624,6.911324081798574,0.06776086027950057,3.247496027489629,-1.9231975302928652,-0.8973449889583739,3.1047472644037555,2.481164623996874,-0.41916515537110943,-0.6256863488180939,2.6364457507582433,-9.645719334997281,1.949488140544338,-4.237736028805778,-5.223515890800547,4.8019343196361,3.2807757112548006,-3.709315259748844,-14.56297659439902,3.1048940825246065,-5.267505821820199,2.9056316387226695,-0.5142907420580097,15.945676276891353,6.3227676860852675,-4.3766931406365375,-3.922939120524374,-0.7968025238322238,-2.9378928606538106,-4.787830367947844,-7.662763866051447,-6.902838199584005,-6.723052315122884,1.0405109309293423,-7.327967239111392,-0.9220423411221981,3.466111729013584,10.848395973407811,0.8432549477403233,-0.6074908830408389,-4.009294504680587,12.195759246754356,-4.1262839283977195,-9.306488592348947,5.379141436281292,2.8864284477711237,0.5025277551752949,-12.192213453799342,-7.425289362361255,-7.736131743449015,-6.482816371122825,-3.881129328054495,5.897052773523087,1.6847114871633644,-8.541755486986208,-10.231329603090618,0.7851528865168675,-13.529065869822709,-5.49733739592801,-6.83155133596299,8.00324814975547,-0.9541938022207803,-7.956793827608799,3.6979720321749703,1.9729787145573503,-1.2187775495920339,0.13925338837017914,7.5146806087523315,-8.252469271924555,7.478260189764746,-2.6950789305681733,2.1834201506611426,5.224883311909569,-2.939981904980301,-1.091096281256115,-1.1296707359915303,0.5621079389172358,-11.016431978786535,-0.5095582759880884,-8.306801687714085,-3.4783414086133337,2.9125178766324638,-1.0105370993334146,8.158861388819119,-7.340061236584253,5.423655526739787,-10.474016999873484,1.5530666487287406,-4.504630688276946,4.041965949442023,-2.7552544374022467,0.13494868079323474,-1.520380846121083,-3.1903708138721116,-6.40016162851325,2.983148394767392,0.5910782013119781,2.368520033305734,3.578699155751437,-4.1978410140976745,1.7078614480823533,-4.515926798630511,-2.978449893593657,-6.0993987592382375,-5.759226638712083,4.733393036749982,16.53621837344499,4.091957964883456,5.122801345848255,-4.92105881293522,-0.4684655477229762,-1.705508645400391,1.8451485734339996,11.495057612318611,-12.369136691836996,2.516795232745976,4.96369621507958,-10.440638611254972,-1.42292603783695,-2.429448231971194,-2.485972415173059,-6.364713484251043,-2.5242085204082683,-0.34870808151412813,-2.999431329111343,-4.498832016929949,-6.0099295327010145,4.810456492566893,5.05560989223349,0.6906474358831891,0.332624739201153,-0.22870851351472882,10.77545800119391,0.15137000581527282,-10.352791465421825,-9.876649172109008,-6.408131768532975,-4.36245657221572,7.800691070305049,13.422104222137415,2.2983272162180097,-1.7153436304596714,-0.253658302511097,-8.331758221760527,2.7601124406763464,-9.24114558805944,-2.6919450296876475,2.9639109351290864,10.194369430449285,1.0391539054091357,-2.959965594630349,-4.5225017147860385,-6.9899989911351454,-3.7364162367108467,9.302163505721289,-5.8017443058463645,-4.326839585807379,-11.001006264711238,3.6058264098746102,5.8628976760785765,-7.7737509607092115,-0.6791994195093544,1.3905087405186205,0.7054663650898354,3.132965068770086,2.265979166880896,-0.4986318181290661,-5.658069694789958,4.0161851175533645,-7.1315789612756095,-4.0480083746188305,-2.3060977701970233,3.8200948788013163,0.8503214178012419,3.3176707058417034,-8.089166864757399,7.0644622605374785,-7.046260855792017,8.517532472850776,-12.957541224844654,7.20610100236282,-6.811338739832642,9.179099867054003,0.07171371607297061,1.6970794018812407,-4.0601748065456285,-4.219357276133154,-3.7563889935703942,11.772289920972613,1.162812011555804,0.00028452548653024046,-7.299172193418515,-3.504198719583316,-0.34142395980087925,-5.472788710818058,1.7217900952267051,-0.5551569344377663,3.087327115053798,-5.924032829570603,7.785685942755048,7.941540351509714,-9.763107533275033,-0.5394601978609207,0.623423456994922,0.12799097273096338,1.1267405789222233,-16.325229803011318,-1.0820034038324087,-1.3366087161969964,1.1455672347787438,8.531140916555566,1.911066452650436,-4.547388525428016,-5.110733336815695,-0.1021525546647426,-10.012772785709807,1.6980879592020388,5.795472909771031,-1.9625870155057936,7.9262973384436375,-4.8733280892544135,-5.904270686637743,-1.5166818226028704,-0.1354064237111517,-9.30435463010253,-0.706703507046452,6.2922687462792535,11.805072692720092,-2.640145547167428,2.9065693387119156,0.5919897485820301,-6.090409502257607,1.2719981425950733,-0.7693548533551512,-1.1057497639289622,-0.45586748050140824,-1.902983631371766,4.827232065552517,10.277980438909092,12.917167558615205,5.678925877046431,-0.5395575864572592,4.049338305467208,-3.0652156817215426,-2.7262714695823216,1.743403091037268,-4.796873754600526,3.875101324660734,-11.719724604505547,2.9833060398098854,-0.05116516119788102,2.3388899436871697,-9.231151678225975,-4.204540762195737,5.991874398591234,-1.756206764668342,7.860447737951013,1.1342236021398966,-0.914001772245637,-2.557049239538759,2.1111282302681014,-0.12871395567131372,3.1259937221679324,-1.4796784191202446,6.723771459461262,-1.2896714537057739,0.799433016911568,-5.44954283340752,4.809775791784436,-7.910626206605703,-1.9042497733759847,11.781095099897207,-4.879982772144827,-0.9000899565361121,7.334760491426714,5.770928887374142,7.908517171465547,-3.71654024417175,0.6892413844493533,4.405914503022854,-0.08563521230776727,4.64417633602193,8.073800441802584,2.508378024410753,-4.264873368840126,-3.9826055776805545,5.643152302501758,9.329443865290086,1.5809669554150159,4.674920555033583,6.68835569465992,-0.8145168540173007,-0.5232221180649779,-3.210767133682014,5.376236603721497,1.208373903668871,2.0475509431137895,-1.7867278295115157,-7.318391864367653,-0.8911764080423477,6.641879410793342,-11.388168322791948,-2.5850125589324655,0.1162359109358595,2.0453634279809534,-3.893735515324391,-9.873469981631345,-5.056413979360457,-2.363111477995811,2.8655264505899734,0.8583670658972338,-3.2672961854653164,1.6249042453135756,0.30428051940186585,-10.375371972463235,1.1792749018798663,11.224769884893146,-5.197865731977103,5.813207134795017,-2.397981118752534,-4.660074302498099,-2.883812382881356,-0.3307865503471473,-4.226511057778774,-3.679109097289939,1.0123079135688704,-12.856372628118432,8.122923477791268,1.8793980050655912,-4.982999994162985,6.936339679857593,-8.574021758738137,-0.020843475131004374,-2.530486584615588,0.1252208609843657,0.49872782061172727,-2.2369802189595367,0.868029300625715,-1.1226104563297121,3.5591651928664207,2.6697943590151523,0.5615072953906886,7.84250290631179,6.04468920469739,0.6208718195959592,8.604455639426954,2.931710562726474,3.347451760097193,1.8771080961867632,0.31078614832997115,2.2222626019292226,2.489426603709109,-3.7483350409076177,5.8042821569896965,-12.155605850028863,1.8561639383363278,2.430907710605044,4.704612260010872,-6.175085307537081,4.140297564363899,4.837102828396517,1.0957502994316026,5.7398284499651275,-4.549090028276331,10.10071906519888,-3.2030821725285787,-5.174885747258308,6.944262424482156,-2.1762422718968053,-2.0324111998272,-7.44689957788113,-2.8827496749562362,-2.5665414038247047,-4.206805606557716,1.6449655389954396,2.6621253748045377,-6.638442877690663,4.082331747188273,-4.441371237359094,-6.993150492799508,-10.292901124811415,-7.404005383349993,-0.2809672988489577,5.949128365606942,-2.5008916158610632,-3.0144191720513307,-0.2540540790118313,-1.7191895109544373,0.34290988386125054,2.2141669175607532,7.444672058123749,-1.0683990707188624,10.375884787393463,1.9033414631056864,7.0969250059916735,15.380732175941867,0.7696087169155242,-9.87012802731286,4.061376429615351,-1.1550659812510229,-5.641885658825412,5.803433336634448,7.661543470079437,-5.512582538082412,1.5329045741977452,1.9565132055976866,-7.238919270357908,5.566341750285846,5.296458434566272,7.30080105527888,0.99684482715592,5.245833500730953,1.231868324324061,3.3608469824325162,4.727955855599573,4.56798319321258,-4.686107134766045,-13.81676319598986,2.815042217709447,3.359866030430479,3.809888760914441,-3.0996032657062313,-0.054417749411207694,-0.27771755893468764,2.272702541665995,0.4143032715920679,8.47706322892208,6.818279165501813,4.878258507243705,-2.2757179589808523,-3.8892617574135437,-8.81186775544659,2.2705322585778807,3.979619867411488,-6.6137785424853295,1.4028034966274485,-12.965000193365261,8.885600069649238,-7.401992865043397,-2.4575141121673494,-3.297427732561853,12.332674432986352,3.447133520126563,-4.656689018079676,2.272903217200489,-14.567443637459103,-0.44183518247679276,-0.4584762806150591,2.7032625755434356,-4.1842783947307085,4.379929010884067,11.618075422038533,13.884408204926196,-7.360194993397351,-7.3662097081221045,1.3679296743917422,1.7347752062049637,6.16966300588151,-1.7721579199710438,-5.034072166538077,16.956361293320143,9.566047657516389,6.032466212787752,-0.7940191503430313,0.6151212283870403,6.403667080560782,8.190793907034188,3.8458161737256296,-7.822961268823295,-11.583908705195638,-5.019074121488395,2.396759938497084,-3.704045703712914,-0.3851011549447658,0.560224789338448,4.188642457852478,2.740531191882786,-5.844278724736218,-5.243576452475499,-6.977906523950226,-6.522033234736821,-1.6052006442115787,6.4569129585885126,9.291736461182055,-1.7499346718152209,-6.454673001448215,-7.251982162789382,-5.002572425572138,9.439185355602834,2.768005360096124,-7.784807484696227,-12.709661643902407,-0.9069050202780666,6.067075739609137,12.799106429629258,-1.587826542630223,-3.4277243817304583,-9.797198802229302,6.15516055662871,-1.0316719999729334,10.51427499125225,1.512779644671153,3.6177979892911725,-2.129986806349757,-4.5187480763030425,-2.370073481389442,7.3830796769740425,1.3847608449035413,5.160812076001735,2.539807983595837,-0.7296909194933794,-0.7556958424827269,-6.884235197623355,-4.522797335563501,7.2554588717560655,-4.562831699566365,6.0526859264729325,9.903034516811958,3.457805805843167,14.507564372064934,3.9433884431517328,0.449805542071428,2.689737435342219,9.06457828220572,-3.1466712754476522,6.736637041671902,-2.4220353214121193,2.6997970258319564,5.000407454979394,-11.889093263835617,1.2178421239080321,-5.573132165306261,-3.4237440778679202,-2.266136204774587,-7.281051532375528,-1.9791204237506288,-0.023686073730865786,-13.65483414793491,-5.495450255436614,10.35630661741796,-2.506692245472441,-3.451492257707194,0.27530806174930794,-4.976474011174407,0.06559620527204535,-2.0136772265174083,-4.467439031050899,1.8260979963165482,5.903890405095121,4.043038109753753,-5.436388503884297,12.944213506590271,3.909370054638509,-6.193636385531674,6.524069579037132,-2.4202813303712984,-7.698723728584148,-3.00128834389447,-4.125371004903922,0.3690348731824836,8.280700154578437,-3.1846590102064427,6.250072579416024,0.6611178609445129,-0.8605737301316456,2.3573752077628547,-5.906607502318517,-0.046389926537903,4.6017581356307655,3.1451922990814154,-0.6354799154995963,-6.079843971315628,-9.96005418485974,-3.9982916925039493,-4.131180209843343,4.663112968512319,4.29114617721374,0.8615923249889778,-7.853620381217083,0.9954995342852292,-3.563487152984859,-6.369765481164665,-6.9086692167962624,10.80472296414844,5.263208721239607,-6.285124794208568,1.2189310385172862,-2.899393153668278,1.5142635344346123,0.07651477094018633,0.12207077804642485,-20.606245681471606,-8.965046266538936,-12.595771591128788,-1.080514563564,9.715121034813757,2.955598642002692,-0.02727810012265297,2.5851873371550615,-1.778549220819786,-4.652615238691538,-5.231602775463493,4.236733179280002,-7.547002029367089,-4.028336400803727,-9.451613240072735,-2.0007309068611208,-1.2918784558431102,1.981381333900586,8.977210322763941,-10.41367260092174,-1.9558280565196413,-4.504035217929705,-0.29523221945652944,3.354831030469141,1.1404378529535582,9.27974992202575,-2.3404104661469387,4.97669641929941,-0.6447198535072453,8.769331076293064,9.736188770452674,4.026480348010372,1.1559215366872992,-8.100867641704514,3.194877096947199,-1.56558442332142,-3.5988923761025484,3.5064617459140814,-10.352069988138322,4.989214135978054,1.4136698091583506,-5.638898618182077,10.67601494636116,7.2063612407488655,-4.245564726050661,3.5723301776470806,-7.420659580926649,-4.590259217302691,2.728693035350999,10.474365302750865,-8.98541375409705,8.354172139863998,-7.427391174559439,2.542617165441371,-4.66483107865931,-3.084902998804379,-0.21449600980500177,0.6860857442839268,6.465997024992723,5.216976633838995,-5.647763672911604,-7.001134732987227,-0.7470862404708138,2.719221373148181,-5.521086781216262,4.175805079693516,5.274294008214599,-1.2270979435787477,-11.199546474533598,-0.24725641646070246,-9.866146103678908,-3.0782480802776133,-4.670168828728685,6.132201497966231,6.546632258094759,-6.23921567996454,1.4952331769266198,4.512837863174879,-6.809630228668107,-6.927934917063444,-2.970217149254956,7.725303427280739,-7.915587581910427,-0.6412180242329246,-5.596817471307786,-3.4531647553149183,-1.3765898006223027,-1.3114907320326565,4.494678987461033,-1.303539080640531,-7.388392994125326,4.319023575834884,-1.7789339272110025,-8.069447795540295,-5.918347377221721,-11.279733518537288,3.889684964191201,-6.175231168078505,-1.2907362069356503,0.8889013360288396,3.16257018386725,2.350841822335066,-1.0857313225008456,-1.1336170120729605,-9.845823868554017,1.7301418927881493,-2.282402126066377,1.9773826630324387,-2.847663961004991,-3.333824691279134,1.5501104767075615,3.5902578964540233,11.101219463692678,0.21687635494808177,5.654920504744935,-6.169498466137104,2.264656323405169,-8.364144119877608,7.98144084242232,7.085303523835648,-5.069658099173167,1.2961361007018732,5.369580893420675,-4.976977916830714,-2.3221478426212667,-13.939122089749794,6.007833938611452,-2.720959670233774,-10.577397898624383,3.734425527611191,-2.3038628624520143,-0.3480254077035638,7.19438514821209,-10.051973907693295,0.19306833828738812,2.6415903941552177,-8.763500200957079,-0.29579084748603024,2.3099863729350045,-9.559216941341223,-3.7311373863474584,15.364786755033233,-0.8146639123369894,1.5591923063581565,-1.0040965634656804,-0.24980892842829477,-0.18370690194587927,-3.952166089784016,-0.726343213153933,6.4859463017030485,10.984778982537566,8.026050488585517,-5.081640921975173,2.2846859610471255,-4.8103478253339125,-3.3978808489996313,6.959062811777766,-7.576832694292669,-4.72135405849221,7.001217343871028,-3.479679413206208,-5.9006573469784165,-5.090463565415744,4.7918910692633485,-5.218630513477953,-6.924184078742167,7.452153623461614,-5.410976532934996,3.5179152909341003,9.341187416056707,-2.578730989925892,-3.083897584602982,0.9360249334167965,6.910396925374209,-2.265825228635775,0.4439489657852721,6.09561820472558,11.570560950904735,0.3714396934496418,-8.437604360022304,5.313394914060293,7.2357410220556915,-9.431985221505379,-5.314201011220873,4.519386919171877,-1.5953011301909963,-11.031590879509846,-0.45392393984940577,-6.087214459990958,0.7470846354597542,-1.0385665707491394,5.537646532335585,5.3132597583614505,-0.10083096887296161,-7.764102140166695,-17.860846780439267,5.95410258449399,6.734321589129504,3.293804964415786,7.541273573150104,5.055734685832261,-2.94168475401131,-9.799843030412072,0.3263924030176055,-0.8583910464457931,-7.686518633228239,0.6297668267916381,-1.185120488471885,-5.777488814491292,-0.9670601948316255,8.818436476455474,0.008253518836244034,-2.4821464569765697,9.951354429930957,2.092565099080589,2.289177826923896,-5.917976282000174,10.052244810237084,-8.29285690006726,7.35093303398195,6.255174642817456,5.289689727086953,-0.7232855138120923,-9.267422006431978,1.8859312078801114,1.8510679094662046,-2.595940503515775,-17.578675351672782,7.293945976016726,3.724733362425996,-4.65762308204819,-1.07788254691173,-2.6911497221484555,-9.731292234504616,-8.74935682519192,0.3844622844793731,-1.660290538195091,-5.773069197206013,7.232014577910192,-1.9585434435100129,-5.602805256463224,4.017323451576766,-1.1599286810576983,-2.5957843213110103,-0.5977714286221266,4.915594748542755,-7.304708640179049,16.351962273989905,2.8257729487232153,-5.51982511437069,-6.728373122109666,8.701852851700137,5.596631249092191,-8.693784714164455,-12.889181132284438,-2.0226713541261954,-3.929255458263146,-4.274235041898675,1.451906633432082,10.75843072160815,0.7500688283387535,5.228379822783772,3.5596149050083303,4.162254755337247,-2.1020123754558266,-4.017487478669006,7.776754219659461,11.851369411734556,-3.9329072044534437,-3.6313048566615227,1.388100667257804,-1.916740265615867,-3.1431920058590928,-4.337619955092264,11.866192890213373,-2.471684068292383,0.37610224897441147,13.238616972017777,-1.6689315901821122,1.6598106780160164,-11.657522374667785,-6.867285159122301,6.27124811008121,-10.586340643212193,-6.478011374682221,-9.756562341301773,3.205331265020775,-0.26043112502260146,9.666072487104586,5.035037829667817,-1.4128680220188121,1.8766394523179295,-6.050557946759833,9.422106500348017,-6.822097083551735,-6.498184954786732,-2.046795224128296,-3.6575739049000555,-8.69987774961901,-6.45292275449721,-6.2417641359924785,-0.6656166419325455,0.16913831590050732,6.169333247979175,-1.337412045078869,0.6209957874023541,-5.089366006765286,-1.1191052703737703,-11.30676945982063,-2.757448682654687,4.538865018802085,-1.2835618683854713,-6.242158536905171,6.141068197782536,-0.6121529152871874,17.095441316163406,-4.520836614228209,3.5707700536276556,8.10628751441409,-2.0324761242386726,4.00646761666953,4.591839448910891,-1.0860309353256214,-9.683322633417504,6.229825634062965,3.051638402130655,-5.195944204270349,3.108468604805412,1.202160561625857,-1.553844304998444,8.490631893790399,11.692049735629341,-6.276346047717552,-5.839095394036329,-3.4108444726585776,10.133327751739595,-9.573888376195717,-5.250905424558034,-0.07616552555675482,8.030572581597372,-1.5075129937980818,4.4179004010763885,-6.923129870452623,-1.976438490353837,7.0852389993588005,-3.3422281856678318,5.130168197416098,5.97428159802661,-4.272779197769828,-21.38128206073782,2.8062372977455956,-0.3600716710214873,2.0282806116910237,7.597900643956044,5.459682868490496,2.6179100570640923,1.8314537787789003,-0.4482917668311919,0.5681039239856384,-7.413275055957267,9.348369710751083,10.602298459390223,-3.822390095754127,-3.5214849560168346,1.1629642434503467,-3.0967303317515746,-12.241064152755937,-7.91123230567708,2.5547379885878776,6.691897136711942,-6.355779616036952,-5.919940722824768,-1.9013525984268935,-5.956065987762733,6.9339152057804405,-7.06986181010453,-12.970279633333268,0.8913318358955811,1.6022376124632185,1.013343196276689,-7.423738523504513;-2.0217998391626804,-3.4617027634496873,-2.2973028633832087,-4.962632947482089,1.742242687533523,6.043583308927517,-1.5504922431761263,4.04578285239347,-1.6085737128388025,10.803618243426106,-5.419832097048669,-2.581596065137459,-2.8806268636845633,0.9020398503186442,7.77937439760503,4.508526665847228;-9.199615620031382,32.13093971650922,38.169264670436604,4.952304890156949,31.92323710337253,-0.687368752731548,4.041399765800847,-2.219648263312772,2.3124344658283387,-12.73546236010319,-21.30785502271984,-13.20893693309118,6.870051585045712,8.175809666686789,15.178001237997133,-24.309551751018972,-17.180859832246895,17.986740046415605,-36.73780722803293,-5.061660784882038,-10.430832189389898,20.345143669134572,9.913435172506878,-40.932192037392305,-16.572503820168876,11.110935459057288,4.273041315648296,-1.136122845240985,-33.10907564142044,7.402046941262709,15.286287888457238,-37.80082480220354,19.616291252151875,12.74165725558688,32.493981162462084,13.504619830883325,10.38876234787886,-12.444289330846459,9.382225156374849,-6.469410414553742,-10.765573093038576,0.5870591498199529,23.70818272678101,-41.175391898179065,18.090588924996382,-16.607381826508966,-26.538903646115216,-17.106698325452918,63.946944415015565,-22.608832658937253,-3.1449407656972737,6.483604111487643,-8.420386249350202,-33.64762706541289,-9.664863794125605,-12.752855663803356,-58.56604080123897,42.147359453087276,-10.466581302487123,14.642691283752686,38.85483143864904,-20.195821478362003,-1.3761448586659983,24.38255869755794,-16.775296014990786,-10.770385193805444,-8.31868387958053,6.450927318547138,-19.25589069989801,9.122751387998632,-36.20750784790835,4.744353332694985,9.518520760259655,19.287318544888407,-25.28151891820177,-12.708972829353824,33.48503342889645,27.733740111315853,2.495541066577869,12.80584035500883,-25.78561580828673,28.78765399170613,-0.6166618139445347,31.506087258745985,-13.380663896306721,-3.546031230890412,-32.76292385261352,-5.701461499545527,-10.312940633214044,-1.1276951778843978,16.254352132726538,12.1191168491927,1.1982640239167441,18.37808319941577,-0.52430003527556,15.740768023905712,5.275396166636465,-8.122922690524687,-6.998425903100662,43.113733617811306,24.608045752700477,-20.358199170011563,-39.28249767264481,-29.208542485427024,-9.230285054235328,-42.93417633192837,-19.42223743906447,0.8745808859894028,5.484448698869302,18.297634825324742,-43.70874984304412,3.4457224612640607,6.6061236585254335,11.6021472625558,14.711750333600948,10.795358748409587,-5.795999418263536,-18.491939023787094,16.162029642187115,-18.577362398382085,17.070004672098477,-38.88522742402056,10.514097782693455,-9.184987833289448,6.6754459938429935,-50.36517875882506,16.25339529083108,-21.34219353651673,25.98596544864222,37.38188263916465,-6.8690899696995995,-54.21839910886837,55.20860811308727,-5.026157480740045,23.914258708997426,1.7691548209123762,-5.87705416445049,-3.6352098777888573,10.622074927936293,-4.721516027520707,17.65943335761542,4.8061584402242215,-14.201853788392246,15.878539547857484,23.426721574425276,-26.297983464580888,-49.49994258253124,-4.292774645605372,23.917856125184954,6.714689502096054,6.7425545509530265,-24.128336192639345,36.32521712792222,-23.426458639551626,-4.592022787524146,4.31611929431998,18.594461473099322,-25.707627542180433,-2.231726287726701,11.99914685393593;16.682468448303453,1.3976736468317603,-6.272290796584274,-5.605270735089056,8.589771704080928,13.573653433117727,-22.389342627120502,10.140830403809336,-2.496745634588535,3.1001762424250936"
