Individual,Fitness,Controller
19,1.735058569977233,"-10.022347335709924,2.6990999810473486,-3.8121717074585346,-13.086755629369117,5.568429427510073,-3.5687978643410125,-13.507100543427248,-3.6954563650551564,4.1791087611718645,-2.8142510928024507,9.14687457555083,-11.565202862659293,-19.294280026517182,-12.056617731355036,2.2969968547672783,2.617868884645783,-3.410917180204444,-3.1720166260254454,7.104826730550144,-12.727909400106357,-2.0528675770814986,-7.6693132748178545,-13.593457606698614,15.40391640533218,-24.746928499325236,15.625143463188863,-9.845899393869548,-9.085015790490528,-14.197167923920313,7.116337567804734,-0.7785583554374814,-3.6044069475494314,6.38696887651838,7.073728226556432,2.5137613022809484,8.487684852950524,9.50242640931885,-3.8691409167852093,-2.7100677479461743,10.246370148494433,2.376000345685197,7.256505117453964,0.8157834060429962,5.164411519200113,-5.399293152723105,-1.1853777130815752,-13.634552377059201,-0.3657536916910352,-6.047928743111846,-16.9595106717249,-1.433428530792296,13.67807820012018,4.558607643070912,3.7124647056013447,3.123142700426256,2.3972811635593416,6.264346560822711,-18.919084850413494,-10.72752337594357,-2.914879373809892,0.3768482430980577,13.628202999106236,2.863998537602546,-8.00034660376639,-10.01073226466803,0.06876541855635573,2.7950603256463022,-4.609587753462263,3.647045308294075,-3.610700917483735,-3.4662744656480484,-9.68297085167266,6.140160728767663,7.53465723945878,-13.05091491391334,-3.818678896450392,5.826391448415148,-0.8530256206942036,2.8667048897860052,6.9971225946495315,0.814425800567298,12.521928817168876,4.621659031795833,4.360948025283742,-13.606940973393506,5.337302400217784,2.5177928239445686,-4.352924956213663,-17.088102008560675,13.35041905081683,12.982998571792738,-9.743787705164591,-5.14658300159714,-2.0237319416576036,2.1238240515003275,25.562773362616543,-2.1498260014191883,7.3849367712104135,-5.65327598200107,-1.7092166569258933,0.8897552341844619,-19.278303875207182,1.233989759885335,-1.827704292398905,-0.8881436291951577,0.5307771451008019,-12.115766788827887,8.391059463263847,-4.489864943887998,-3.557008188174676,-1.2366301212955333,-5.098490775639756,12.7906664652742,-3.779307690291327,1.393271988307664,-9.367332542663526,10.595201875464815,4.232484732659207,0.22988237586853155,-1.922955292186675,16.138613320267197,1.4106700029656365,-11.030244224620116,2.6995012950873383,-12.593101907294969,-0.832458578190229,1.3819737049295358,-5.608941741999947,-3.5959436903977045,1.666764720959924,-11.864778157283798,5.739913458900558,3.9314340716631353,-10.910682027252168,8.349343573583036,1.2572491225764384,13.955791764537649,-3.883625451031662,12.696124939401047,-14.388460185240135,13.376769553102672,-15.45904334507592,5.36655290914044,15.724954307557244,-14.02425057033847,-3.2114940586090626,-7.708020507949148,-3.6583272463836236,1.360546755821951,4.819120062926245,-1.813464025123646,-4.9244616694786965,9.503282813301567,0.5030438896288335,-12.632583710807456,-8.68777436661107,5.8101235895991055,-2.9292795249912698,2.9872485800007618,13.01651631034937,8.057732896048053,-2.9031316845060364,2.845644148712032,11.079650947624156,-0.0510785598218044,0.9424186707699702,2.7921175631582154,13.299433871547059,-2.6312242511774273,-16.62296130900979,-1.022391141851085,1.1543829877342904,-6.09493893863718,1.3759202094719147,15.31479220033009,6.1152405523837485,14.82047557339893,-6.10277009329566,0.8418780345947534,-11.008709218019973,-3.4085706540021685,9.526222004123708,0.5229567536273743,3.2431945933207444,-4.385042134118442,0.26172344358733074,3.054330713064912,5.167575762802754,-3.1956669314423003,1.5003032836046817,3.0417636059267075,-14.565587553892192,0.5917064212086699,-5.79228221214459,-7.5109843788645385,5.896727248727549,7.585550877968233,-4.088518407700737,-19.98160680256476,2.1041072749487215,-5.29113311329467,5.42527663035718,-0.6855152954427266,23.431961234639328,7.225973537892175,-4.680275568639203,-6.747920931494592,-1.187843811169767,-3.6411617986991023,-6.519467051053339,-9.703098846111839,-9.877540998503937,-9.64486077383625,1.1223174539122929,-10.647066601448449,-1.7826766114651984,4.24195184624218,17.122231063089266,-1.0877134063332576,-0.2078357993425563,-4.784363498454094,13.727644722821868,-7.2289982676723765,-11.03161454605194,6.4754152717250015,5.304428295504502,1.9585036162411267,-17.481738789578813,-9.108600979477087,-11.144359626533602,-9.29044891768112,-5.444395763185617,7.717360007852553,2.98498477288167,-11.623287013030396,-13.003187633155044,0.5293517037405107,-14.561188956134707,-8.527427409860216,-8.345832877125893,11.4211301615907,-2.3966996792149526,-10.060611992962485,5.63480761259009,3.1130942239424617,-0.5652347330471222,-0.5371826330731064,10.255575764784876,-9.329298779456973,8.970221229820272,-3.414463269097,2.8326917268589913,6.435057748150614,-5.176399687659196,0.9544816445914335,-0.14858751165160297,-1.4810793031474843,-13.974484852251827,1.2278967135132868,-11.019042759075827,-6.89003284809149,5.063324764128624,-3.178353760695915,12.243393351916081,-9.5891481495537,7.651638240368113,-12.79019233692543,1.4498879339056918,-6.017772827548534,5.803005636934023,-8.02688502130589,-0.9625396962306456,-1.9044650352880241,-3.337246368743314,-9.941784338612129,5.534966792722275,0.04415461890761624,4.193013570303033,4.382427088473872,-6.97276596784313,3.6269734101880857,-7.223837485060578,-0.9704981385794321,-8.10914559732969,-8.154873218596233,7.4073554565876485,23.48335300147231,5.937806580682053,6.968408307512113,-6.666521918339253,-1.7660932738338972,-1.3137190283146487,4.669401247892336,15.926834867108033,-17.544133436338797,3.4629420585804125,7.240740624686113,-15.4362508523079,-1.683953051916176,-3.206252845399723,-1.7600661645849724,-7.870202231534083,-3.057855748005804,-0.9438415656556801,-3.0108725605010034,-6.4645755763842025,-5.930386371772834,5.147470696687797,7.174884191997244,4.714787722128178,-0.32978346099368905,-0.19465806332266758,14.96133582335529,-1.201500037083272,-14.364279207689197,-12.329895156379004,-8.005575523807181,-8.968086522421721,10.291641194610573,16.145435046207563,0.8653608709013143,-3.340462490418175,1.1251298456847483,-8.96678021918505,5.615127811489466,-12.6100924837425,-3.8769943818731742,3.589955305929807,13.987855966957097,2.0924536189949148,-2.3197116609514614,-6.203470032954661,-11.157118178206401,-4.534256792818713,10.57033414777296,-7.733641512411136,-7.304191082552677,-14.876758326436864,4.1852720082671935,9.225920361988942,-10.236305095144932,-0.08017511936552324,-0.16575986240031118,0.7107228500836635,5.8368474457468675,2.724160316316007,-1.8121149414668358,-8.11511270453763,4.0608948114210355,-10.23818087495748,-4.944545580299673,-3.0681836760041987,6.313662929950685,0.7526344423062166,3.700909797824401,-12.13490960008331,10.438085416906022,-9.276189262591501,12.798004838638771,-18.97108195985759,11.790632619177572,-7.076786473005926,12.465178947997519,0.7229774142935197,3.758858312289276,-6.681867539265708,-6.4405924725559505,-4.116934637275787,14.125059778466035,0.5834731622721535,2.1771713053026183,-5.738879689083091,-3.505162037193151,-0.3823184349704062,-7.291379408015984,2.377828660399129,1.3368563497349255,5.597265534112021,-8.320122668212816,11.625659384671614,11.98344758498699,-10.495306920334292,-2.3126386108632198,-1.9278795903010262,-0.6887135522310035,3.630605630414402,-21.224231888129736,-0.9053929464184782,-3.194268555570479,1.696152499659524,13.846449705184456,2.227718964740071,-4.513296661603567,-7.151503175837166,1.1168889543730451,-14.733122320613125,1.5843482178268453,6.305872183510046,-2.5584286888907144,9.393207775300032,-7.5215649503190845,-10.377605224619064,-2.5142978746739106,-1.7155526970861894,-12.420573203313827,-0.5752158428596608,8.798763781232882,15.975300696455095,-5.168648857366673,3.311816398282062,2.7497011726606226,-7.984283329357756,0.49613793539279166,-2.2612542012633687,-2.1314082004906956,0.10552284440173776,-4.401925960879767,5.596587752411899,12.8531390625526,16.105708994839794,6.177939358290818,0.576455521448302,7.45099248999721,-0.35109086816477747,-2.97217434828051,1.791340720060985,-8.388684391423496,5.481789736106356,-16.55619085083246,3.1044409948263887,-1.9392640393177147,3.172733887669461,-11.911547842690855,-7.50659550669182,8.934110602483546,-1.998094798129158,11.374306981222933,1.6048650430521876,-1.2252044323115885,-4.781479352571298,2.1928233564779056,-1.7576039063036486,6.006501821930618,-2.5909146556010088,10.066456800956093,-2.856809451312733,0.29083717423013766,-8.46281572037433,6.520054208984428,-10.991524344874863,-1.1063681269021122,18.85400588244422,-7.408404621624103,-0.1769487018972724,8.369391636513733,7.603981066594049,9.961762697981602,-3.778855158393785,-0.29127117635784494,6.19846115186291,1.3402176872070455,6.20694541495372,12.003455854814444,2.069995448782448,-5.33009437286387,-6.886911621490907,7.122525272826419,15.001184311614583,2.4292278617412006,7.037604478510271,8.329821058895025,-2.776986629080926,-2.261360639688664,-4.805470756885258,7.20632992637287,3.1658074145244117,4.528257698867746,-5.146675867409552,-9.984691548808541,-2.801862442686732,9.899553163944752,-14.870211151849285,-4.036645508468969,0.8120601573923114,2.7513169543476885,-2.465120910031745,-12.972048040225035,-5.542817437280041,-2.4607554077183806,2.585946655278468,0.7987387663332493,-5.555223938516557,3.6177166694555676,0.03414315069602589,-12.672904581695022,-0.010409110507035163,14.338148893823684,-8.437872822799042,7.243322805584716,-4.712164587028065,-5.774952734895162,-1.3157748960934244,-0.12575846083991166,-5.567615808883325,-5.322349788295188,0.19574331775884835,-17.104895368282396,9.569164979219721,4.1975519428488255,-4.191287813741472,9.642524874312224,-11.534975415236335,1.3791421679712477,-3.455785683171441,0.4321964700984149,-1.0365966449547803,-2.603770371436893,1.0065675743780735,-0.17692874117902946,6.136843193917569,3.745808364844624,2.2719890809946683,8.968496196258824,8.619652622551143,2.3729870362843015,10.015280438168373,4.1661744047153775,4.061309869876633,2.8181693682118603,-1.557040375777041,1.814775953061271,4.2131806250269435,-3.453449679623044,6.691081721302387,-15.185134679332153,3.363906736860707,3.604035723656203,6.680854043340147,-8.311289339983508,3.978775601856456,7.6622483872678355,2.7795076336720026,8.821052093316304,-6.645072932009138,14.889572061521594,-5.045773128256275,-8.466441840313353,10.92893724500022,-2.579597675441148,-2.1887068601127657,-10.801216925041878,-5.619662982305833,-3.364859535238463,-10.156381048663881,1.7985371908508958,4.7174069875049165,-9.868827353711843,7.502553089036419,-3.6097289607893073,-8.926043760585793,-15.016353465315959,-11.269808096865653,-0.4095668775669806,7.304127653130992,-6.524957231853611,-3.539617916493709,1.2829494477431982,0.9351999310958174,0.6228869312682812,2.3329997544522945,10.312090684434569,-1.2031926592341442,11.832592331753853,2.193268037633871,9.989985881588225,20.87302758652162,-0.7110372218182373,-13.337968151974993,5.713129373142889,-2.4901983498107194,-7.087258295210303,8.77980513174317,10.28827112173236,-11.322653576319889,3.9554500415022944,-0.33294231050085243,-12.228655144658159,8.217648033882949,8.308233520312964,9.64316794448633,0.2708485214800547,8.521937341313825,2.5573593431869854,5.397729021114971,7.0266493220439585,1.5572756921473596,-6.105995639512202,-20.000967819867476,4.233090527473674,4.390763644730074,4.7524946770644,-2.599605613971722,-2.0261104478177154,1.0537565876819666,4.986045369825141,-0.9118246688029087,11.391572654885184,7.3410162136005885,5.399472269799989,-2.799511532995118,-4.7757510392562805,-12.272382874553347,3.984508074747331,6.025503481558417,-8.77549369895766,1.1471666964375267,-16.816298251363293,13.762236707629263,-12.166655088303317,-3.584340150995518,-3.4927602399354423,16.50630312689718,4.828668890247836,-7.328392946403385,2.3774887252711325,-20.726890862791045,-1.043979428589447,-0.09831928388813188,4.235639841416334,-6.648739752116912,6.658607539133824,14.263028616195802,18.11341648362032,-10.400952228936866,-8.753435252645174,1.0114465108649586,2.0942962829423735,9.120326579595375,-2.426855985006096,-6.991026276014082,23.267623610600058,13.470486047908741,7.959559245030029,-1.5092776906278071,1.3386413856388373,5.448339868130502,12.60599018049428,4.431209098631636,-9.52380556092432,-15.698184224480048,-8.323499576820291,3.113417022812124,-5.94388722250619,-1.0526719616462348,0.6080801231158096,6.58290987388318,4.66477288029527,-8.653947976832086,-7.099561375429943,-10.246273132371986,-10.09699417010208,-1.2000408956645658,9.4868470548854,12.33954813010997,-3.623636506702428,-11.128840277319469,-10.109715035699374,-5.859946789867715,11.811030437006277,2.484000898889088,-11.367511480343644,-17.45294748448746,-1.2058496282008209,7.279340819320675,15.414058089676747,-3.0426039610639,-2.8769698409752653,-11.76674663974341,8.523968799657496,-0.935314545359385,12.863490532498098,0.16001676018599525,3.9072747835385364,-3.8313207790445163,-6.44354213087886,-5.692207747435244,9.34934981766346,0.12727108651000718,7.764138106593166,3.298425230090355,-0.6455299671364806,-0.06395594915634573,-11.272829519891188,-4.077202298372917,10.517985724026238,-4.030714707700896,7.582730535668144,13.40029720147183,4.142952371395591,19.823388338041497,4.920674806180682,1.3667486749144186,4.2091749943126375,12.968642665343534,-3.3556271510666544,9.349423237611369,-4.1703727060005304,3.628044368922402,6.670439212967411,-16.195627214468608,-1.3956361448096075,-5.496487348691498,-5.530059409565231,-3.0039768797587127,-9.112636634343742,-3.8791432893732707,-2.1163370176122824,-17.978507366772746,-7.126590785093776,15.41376785160527,-5.0784850218100335,-5.252323618567057,-1.7343713567664985,-8.058142612794803,1.0391158341181135,-1.6712388855795004,-6.765737615962133,3.084129128420877,6.812411986031703,6.805071196388283,-8.774355592319722,14.062165279141023,4.694585401569939,-8.829290527443112,8.960935955977092,-4.7467541332574825,-12.412979200328522,-4.252788009478156,-6.315580417110853,1.0156866847224635,11.28493905650379,-4.940679148409489,6.28458679803306,0.7693729395999209,-4.5459332137733135,4.455730165169439,-7.2929549037015695,-0.24165913332260908,4.024896081807005,5.931285095191154,-0.610190953409814,-7.575228603356054,-11.188902447715604,-2.958316394914724,-4.186485436651347,5.347379411976725,4.221095527400978,-1.0733956982330475,-11.575995668714247,2.5707517806245277,-3.524007294688981,-11.341628457213027,-9.68488554564678,15.343336518029627,7.177673928710489,-8.134746554030212,0.9411084436932262,-5.58596354114318,1.6267810001275294,1.0253322540592777,1.5065821029973965,-26.191494851254067,-10.881059845231814,-17.63230661409049,-0.8118553654188212,12.34470508407519,5.232013378811017,-3.563457095713098,1.3033890690256702,-1.003410479261513,-7.341203765167707,-4.468407633106417,6.617035500158186,-9.089563831134248,-6.369391119477674,-10.555291439031752,-2.798191953390652,-1.4333431809402586,2.733136726969474,10.853800439379986,-14.637186625514826,-2.3437463730728383,-5.913351000842798,-3.344968645598561,4.368255480341478,1.7195122456822114,11.855687697635497,-4.798778938380361,6.5601812562900905,0.24866660226897447,12.35192976989522,12.16925118513822,5.577594576270834,-0.027404717097724962,-7.990168080306335,6.649841849836261,-4.628344212225525,-6.301581728243529,3.0334865777835667,-14.471460468828194,6.623063357904535,2.8352005136922593,-5.428519266857795,13.403291253290258,8.917912530873206,-6.653590435496029,5.847777198955526,-10.501009657060719,-3.306643503519522,4.51008683223671,16.59131758427746,-13.393961422519626,12.994099405704855,-10.944191575102064,5.303687260150233,-6.326516507988599,-3.3852985635500366,0.26692364247839717,0.5028048029385879,8.859585623572409,6.207443404884144,-5.710667246450799,-10.204475716979562,0.05108112114439006,0.7012026960939797,-6.036779533683834,7.66009397312381,8.81207268743515,0.46487556689264764,-15.844633048654519,1.0599764994304604,-12.861287110914592,-4.773641704306137,-5.986953299514076,8.110172042423436,9.335438339937928,-9.501811363791967,2.765610509410098,6.762356913063804,-8.026185452177316,-8.718910997620455,-6.404168730443596,9.100609359429965,-10.783046161368015,-2.0970346624321876,-8.349787776961731,-4.686310312729121,-0.5700780460514899,-1.7571397624082161,5.119963637563885,-0.6558268073616027,-9.888208221366135,6.266975309752029,-4.1189497637429024,-11.514437377929838,-6.437723661060521,-14.221129189229957,6.380455838541124,-7.799021188856498,-3.3284480254211526,0.5859211857556457,3.3315046430976047,5.486113482913615,-2.1519054679806136,-2.9017924459369135,-15.160285620878414,2.8360069731405244,-1.8254864367699417,2.5231508470678796,-4.304453213358454,-3.8183917461732366,1.867642681027902,6.579867064753721,17.229580934990246,-0.16873203368030462,9.80987309695739,-9.618744476578652,1.1421379910092673,-13.791716626841994,11.412763672186964,14.210607835879177,-6.915758700250386,2.892640476552158,7.867790936745263,-3.847171041391433,-3.1575909292873687,-19.422275855028907,9.116331260539702,-1.9772020941874642,-15.460550343781872,4.916954858075859,-5.527079422296106,-3.787292743831317,10.583780826152495,-12.946427868733592,-1.9392839725924427,7.032330194082136,-11.643628838037374,-0.27813779662415783,2.3804287044568233,-13.082931495879333,-3.2773007424850937,20.39603435656701,-2.897508393875988,3.980461223373241,-0.0018457464219046038,-0.986111365321846,1.0312948415393492,-5.711509961342765,-4.053734843280517,8.154960927808133,14.769131596475237,11.37364629652117,-6.758436441763411,3.206812796431514,-8.115099067636724,-4.531268551799812,9.132495011399715,-9.944860637273269,-3.013550523357151,9.406332872687903,-4.2042568522662345,-7.473242601550367,-5.861697134522975,6.046773726450644,-11.149583751037753,-9.353757006646426,9.459870449678512,-8.791481578261706,2.650519239919501,13.718731401603922,-1.77879300006514,-5.051003461494336,1.5800411858303045,11.208544700497274,-2.7392604886803893,-0.9419480007824363,7.068511614044193,15.610253144927777,0.7214219970969065,-7.862515956983723,9.132960881416217,11.25384335589204,-12.940491706557456,-7.127886840554379,4.963563829808671,-1.0180860631793784,-14.638955487296363,-1.6102917606472023,-8.430835303420244,2.1671522543967647,0.46163620416694184,5.395912167915263,5.952833096455365,-2.358416533787967,-12.642075069433611,-24.959463016195805,10.332039910744076,7.187748710046656,4.947604408922611,9.986125104610672,5.320059615512557,-5.0833999474420875,-13.894504844580766,-0.022284716056112527,-3.507464010874579,-11.385344794769713,-1.1468150409495523,-2.082025289307019,-7.830262822542641,-2.4559914752400838,13.13958178417548,0.810325341631175,-4.3194429890210255,13.47507983282602,1.5744800972003128,2.5385205517909855,-7.574550581259761,11.616086375801624,-9.390337654685997,11.918465587591315,6.471657339951955,9.363650742928298,1.4658456655739205,-10.901441448554348,2.523978323196935,2.328710061347324,-1.3542276305177672,-23.29333223919968,8.767340478894823,5.458876018924229,-4.369686740731245,-4.492782235937555,-0.9739619336028735,-12.169673341523975,-11.557620502667024,0.29408001863679784,-0.7943923677001319,-6.469834628464909,11.93690863630167,-0.8417552737741313,-11.091763891115678,6.638006195911746,-0.5609727480505984,-3.9313603749355686,1.9927649241879408,8.091020207677605,-9.483504287259294,22.537365178880222,2.3007826627178813,-7.173608838343727,-10.5529912187018,8.905701425808875,7.5578766847145,-13.426329764160775,-20.006684137178674,-3.910156574235842,-2.600634552169212,-6.608659703145847,2.8429252054039718,14.921134267088998,1.174707244553864,8.134174162390243,6.811252521685143,8.070400761723999,-2.6335180145849044,-6.5416649307195875,10.785401166427906,15.311089563388851,-4.674701191511232,-5.257743417282332,1.5213493689792856,-4.3461309931044685,-4.379323404249896,-4.911362272108063,16.43472954937046,-2.9528073272948294,-0.4007932299893674,18.87889259044459,-2.5211824199670168,4.452165619640999,-13.142388043263736,-8.090063371874383,5.031754001888594,-15.215351802671426,-9.106449729879197,-14.355674724085315,4.183631842389,-0.9931497968780227,12.808783332296827,3.7895896626553522,-2.5211908912041614,3.611472502996322,-8.71467424309699,11.963795173434924,-8.83388673089723,-7.530806153963434,-2.611316384662741,-5.173035763481883,-11.792264532005134,-10.706094484676909,-7.103233280712564,-2.194701476351904,0.22933525385648523,9.792941463032053,-1.904135048712969,0.7021287834954926,-6.324725998329006,-1.8439989843239684,-15.858520580064923,-3.3708589566051974,5.665678294024529,-2.5100211524655216,-8.32354838732688,8.25001602844042,-1.6363953474772417,22.962417520074897,-6.540216126530756,5.171567362933908,13.969679599330025,-3.005635855660888,5.068709412860892,6.322547895928192,-1.5093279876870516,-14.180940770232576,9.16875837062603,2.6519331160925366,-5.796239025790486,3.451336688482857,0.6686959007207945,-1.862576393278068,11.370640725021504,14.305935813268425,-7.99462282259051,-6.708903121891179,-2.860220752024432,16.006979317910872,-13.168301120659345,-6.9371969902905,-1.2971382366277786,10.10156128956359,-1.8704412153062375,6.389060317527385,-11.692789431402126,-4.830593792612387,10.545953339272021,-3.5274943603021223,7.337376074230695,7.70201757664281,-7.649164709244755,-31.8323621014479,2.87364606348529,-1.2386083824200362,4.934386723073518,7.392394364932222,8.401042116090114,7.040445592788924,3.3245182909262083,-2.1710745710634787,1.302479722799739,-10.038332855775693,11.873650140653734,13.018327642501575,-5.696421765672147,-5.643878483649933,-0.8418478253697158,-2.8345220988804876,-19.065146200508877,-11.81174750907768,3.765423244722682,8.429107671002967,-7.169923619276489,-9.310409393723928,-2.172842683838278,-9.001960151617224,11.16904775012009,-9.15650423960674,-17.49983214424994,1.2699149238759475,2.329016211243179,1.1968774969980926,-12.32317076425301;-1.8890853520060609,-2.9093029554609324,-1.3059382051639001,-4.743920761216133,0.5680876084077839,4.149996022946729,-2.565230926668281,4.997934042122035,-2.773925031365032,8.163183683377795,-5.036926265682304,-1.660779767010834,-1.6345220612795228,3.553457689284101,4.765003897266912,5.810303497648521;-5.045514709034469,15.110192908917385,18.233516184406277,3.8057396338978258,14.249404878584482,0.015453665349677181,1.1224058336809162,-1.3599532664266973,1.4167514551725104,-7.177970536295725,-10.516397317798049,-7.457766124058999,2.31320695437489,4.118719673266351,6.618323720760754,-13.864520788369655,-7.606692288230477,8.387023618323235,-17.723357107368564,-0.8485452397989419,-4.855935297578789,9.954890061461034,4.765682728226718,-18.425300800797817,-6.935991504105875,5.4730812244017795,2.3228006358353404,-0.5822973122473479,-15.066129268081346,4.182679707701561,6.733882031718207,-18.356075039476195,9.164193675045938,5.722067224191093,16.26518187905104,8.668812388513093,5.221101241309865,-5.844646597614949,3.909400580333035,-3.194258759304984,-6.040706721230147,0.83619443815195,11.449615531189599,-18.592706012659445,8.299275743362776,-7.14089438421054,-12.749895305624932,-9.02576344289215,30.536282741162626,-10.691183351961694,-2.17772425825275,2.5367696263942507,-4.098201158176165,-15.607578717215928,-3.2541583616158594,-5.107875675313155,-29.201670022345084,19.94996035498719,-4.739644335351928,6.789362034421529,19.001659852486263,-10.203453131518808,0.391995995024938,10.465860743881128,-8.958033274730887,-4.810033433764934,-3.0823543193123184,2.793150244946699,-9.115301472691472,3.117255896217012,-17.826921058446757,1.6255903532005405,3.7630403042061635,8.156216083169646,-11.235339227570432,-6.692173983494168,16.600544286988864,12.941368320442354,1.3476934623940955,5.746128111298377,-12.825466385449218,12.860938414336989,-0.6346878206814796,15.417311429009727,-7.069910009405842,-0.6010882757898697,-16.463192006884988,-3.412671097020676,-4.462933309839745,-0.3286560140579646,7.655482447061946,5.642197750053263,-0.8989041464380346,8.28853733079006,-0.5099120670487038,8.693024659040807,1.767432044290877,-3.7968018882567445,-3.103476358543486,20.738780518919516,9.611674997050628,-10.00454911249748,-18.937124894590976,-14.161360536208358,-5.152684225076283,-20.221353122739927,-8.535859115952656,1.312046589538566,2.77766392174819,9.161827454555647,-20.47829685272007,1.8896409145830741,2.378052763464783,5.599335440925031,6.264866372371568,5.093113016700999,-3.210747618705061,-8.435334099414373,7.777870313510716,-8.718029254894851,7.8492422170173475,-16.895520370309235,4.905056487393502,-4.377815677083385,3.475085715897051,-23.416301703368937,7.780281277905614,-10.469280451599113,14.062931242129409,18.361898078305202,-3.288474919009174,-27.672079075361697,26.957691685890516,-0.845264679410666,11.477197258249902,1.4834838036913391,-4.403360489044804,-0.9571178790170656,4.370971527844634,-4.266150185555695,8.120021630856668,2.0582487933790716,-6.588197345546621,7.660801876634874,9.555397728964461,-11.66731249187647,-23.037321940785827,-3.2187329206605257,11.416402584506695,2.8481774696318323,3.58901621974373,-11.36370328425584,16.1902181299963,-9.873660235927247,-2.242296897712994,2.35421832551651,8.408562310469097,-12.768242101852895,-0.7637923259090482,6.453200253842833;24.137859088697688,1.434528006861091,-8.052123589865353,-6.314840311952206,13.473864920323273,21.69711174582912,-35.25538903994943,14.237824738688378,-3.599438388333515,3.58982946710746"
