Individual,Fitness,Controller
20,1.7265627340027183,"-5.293974929075606,3.6545497859523493,-3.4439576786473656,-8.067964538734852,4.346242456508013,-1.002477578934175,-10.566786990725964,-3.316723866522017,3.7736760733146144,-0.22468717783548986,6.685809440635555,-8.057839086858278,-8.990108202009159,-6.716886532561184,1.2621100269894456,2.6846875431643076,-2.9002088105975696,-2.766668605827461,5.205459792511826,-9.913165483024152,-0.9107757013770681,-5.460103853135639,-10.750019867011822,10.546670568136836,-17.03626874610368,10.443630639818728,-5.188016558396106,-7.040298931628485,-9.069875183495036,4.717461273564598,-0.3215143808910464,-3.2372691030363105,6.525180428613041,4.244956120659555,2.247730992229423,5.636969694466763,4.591768025867226,-2.525624028511084,-2.162130485090814,6.393755465858287,2.189628219034593,7.340098076343084,0.8208772320497244,4.163565469415273,-4.89201300631027,0.8335180899996695,-10.870677847889677,-0.11893552630020982,-3.7126893368429528,-9.614063156583496,-1.3709940674406744,5.31757138908963,3.9616139076320964,2.4335741442692282,2.2968017237992826,-0.14423214384079902,0.9120169082188905,-11.807213097615797,-7.898969990801818,-1.418747810339013,2.467048799857074,9.673420317426919,2.6888899550391283,-9.869907455604505,-5.195906768614821,0.11765768278994232,2.604189185191404,-4.2986152549189605,3.4565596017754396,-3.700503747017952,-0.9955127268544981,-6.043392957736047,-0.287551908630187,5.5467602591481375,-11.380181934105885,-2.267321662365964,2.6619264133545046,-1.2839696905686022,2.988840749540721,3.5598836238322864,0.5521096443958369,7.185184639017375,1.0697329434038618,0.653782835673229,-7.411986331620349,2.318427005191396,3.610151191466091,-4.924043136508065,-8.589386735286647,11.745965009610835,9.88925574619361,-8.940339372925017,-3.698178939691311,-1.1652296367280761,-0.0811605363845083,15.065526043252698,-1.498687256525537,5.482642413227373,-5.269661457101248,1.0788673150795525,-0.10268396011893954,-11.781791706437115,1.1933284032121718,-2.856869827168805,-0.13463707699412752,-2.900370279320409,-7.063168851381018,5.107151856650616,-2.5982697446218608,-0.5961484676065238,-1.8728102187135514,-0.7321869945640807,10.048403357422677,-2.530091565708336,0.6262686157813581,-8.112106378505336,7.91442318316652,1.9105748464888959,0.10627109330460668,-0.12688320445295292,9.883471122553168,2.1385989445509317,-6.683118264466803,3.3129652297753474,-7.989559958685127,-2.1828992538846226,0.7013641163551809,-1.983757775530278,-1.7999033722078883,-0.9094798047805343,-9.482764314948499,2.5045425994083153,2.0537966490363115,-5.950786761359692,7.075548031500851,0.37376015824394704,9.200197774564707,-2.3648292871795693,6.439857141036486,-9.09886387227388,8.862446222507387,-8.314443091981497,1.5221022081799886,10.688010495852586,-9.293085329950427,-1.6068032248328383,-1.0991709225074922,-1.2408668188447647,1.4887420122294934,4.139274432454574,-1.0363046626902996,-4.524240839030556,5.907757931105206,0.22367165280996842,-6.003681065864493,-5.015930848918358,4.430281489744188,-2.6912039165614634,-0.4837638218594358,8.28202914728222,4.566046591586666,-2.8098885772244726,1.380377397945187,8.595456703390644,0.40975862195082047,-0.08415637803521021,-2.970524509244769,6.610878557915131,-3.562040710049856,-9.66178975557374,-1.3017370492175486,-0.825324956318768,-3.0250118095037757,-0.8571566164033368,9.760022058973034,2.6327389421310405,7.91011947781274,-5.546153555261009,2.5064062510389267,-6.544921208606004,-1.4586989576787144,5.534021762850101,-0.9098239592671346,0.9933546600831266,-1.7937289367966094,-0.10897336805539265,-0.5698197981128958,0.09901980338490324,-3.7454889636445587,-1.6429168700448962,4.312506297708104,-9.872764204233388,-1.3967236556220142,-3.330123277929142,-5.636757299302247,5.9866257520190755,1.9946635312752827,-2.22067151387177,-13.085569766006316,1.2393691534926066,-2.794363719693824,3.166613672357673,0.7732539773239839,13.779197428925622,5.992863909619741,-1.6192990853327043,-4.732059414817727,0.9950458610883076,-2.6447073359976563,-5.475163094551323,-7.310339649637401,-7.0245065705889065,-6.889988502746168,2.701288217702066,-6.370388049971056,-1.3076372315963747,0.421969924915213,11.558275480011083,1.4301168091798915,1.1645510171453264,-1.5625208417312582,10.113589887820032,-2.431035710158344,-7.457634490218264,7.965333451533466,2.736992847476392,0.6532309494283186,-10.036550158310476,-6.573829248875599,-6.245212047334316,-5.797896030642984,-2.4365201432476917,4.405890696734741,-0.4816157625009285,-7.591160206418429,-8.736235060358911,0.535020084396424,-11.581079470594688,-3.684481007716425,-6.337211165143404,7.529785122074777,-5.153258935014336,-9.352555027077031,5.305994007073249,3.6405543351769754,-2.857994790083177,1.8843340990036423,7.8538259860211825,-8.164125975233366,6.163812119959412,-2.065058950289856,1.080607024671745,5.377106839532956,-4.265728502299731,2.2774390138202634,1.370837322980716,-3.147341001690962,-11.206660959724086,0.6654202146340044,-5.369000084083645,-2.8900912872775075,4.932594197167174,-2.6715949621654342,7.39046873546563,-6.862761180046351,3.439673955635454,-6.974672229686079,2.338231637141284,-4.116300563129778,4.033038679492983,-3.5639987277901346,0.7719648826527268,-3.3744567516820774,-3.7289903595041274,-5.063673217046806,1.7990217324680216,-1.0982287204948347,3.2424039224052437,4.1335426829709,-5.101285340603681,3.9526601010566855,-4.830476162464912,-1.835749328847311,-6.163851128599466,-6.257075741175658,4.485395247220208,15.890346169339848,1.4367656354951963,4.401505440942768,-2.296939198086208,-0.7312835565878385,-0.40406915459948384,3.8376565733555204,8.588200123878549,-9.227713505672886,2.2448617485453313,5.7645331163456985,-6.646025523193287,-0.5761014384971648,-1.220762196622747,-3.994898055485896,-4.333190576156375,-2.2676349277705476,-1.8764656699180087,-1.0962907390064807,-4.770028604132188,-6.267709165741589,3.330194731946602,5.332275642183457,0.16149315626719374,2.1343905184471335,-1.081411001914631,12.37616087692523,-1.6836882053987843,-13.272659987606735,-7.025427188606599,-4.459379959691339,-3.936096612442144,5.0464227035731835,13.488755457956882,0.5552736460519592,-1.4642473785506662,2.1232028229511957,-6.935127230121068,4.967311443547728,-7.883534602623797,0.5914223237260952,2.6914083947219978,8.428717458402827,1.6144963600892992,-1.8231702854539886,-3.0848870247407008,-7.036074335674465,-1.947882745362448,8.274380607139367,-6.977290902097905,-2.4884988139290507,-9.553098089572686,3.935106748183384,4.76044551248679,-8.354941792711983,-0.38537274677468336,0.9590478684241288,-0.4083900029330975,3.6840202535110094,3.7802256878363734,-0.3421131190539887,-6.293761256728462,4.3482864742640555,-6.262098944593523,-2.655105232148094,-1.5126851661611889,6.382566632015295,2.124318493795781,2.9317046007119227,-6.27289560500407,5.981158469820669,-5.675122701431924,6.941517028488661,-11.268182624337452,7.37261791379518,-5.37712461011648,6.770804816976522,1.1113128965046708,-0.2505409100391919,-3.257163205159621,-5.2707678415334795,-4.393259246515481,10.586101165302065,-1.0531097745548266,0.9127593701674923,-5.922782681873331,-2.4730793789200454,-2.055814008565916,-4.110977646728488,-0.1170935368027653,-1.308606754314241,2.395962884752331,-3.110139690524113,5.774842856462506,7.689875562831297,-8.959906832615761,0.0693330372401646,-2.7363017524488678,0.22652447228276912,1.0503088473352296,-12.06961497523728,-0.05267753976241507,-2.499819016614366,-0.12430753895504965,9.296853918026027,1.783936103963051,-4.565706928251324,-3.0060687655908622,1.3029755210813136,-10.015357557571248,0.9260313233277075,4.508224667280213,-2.6376146170598886,7.428991103104042,-6.374927804927132,-4.966516296593617,-5.387594876253134,0.22586381715030904,-8.37505957483681,-0.2669459545897942,3.8204024170148174,10.062140705034592,-4.240647336626604,3.1956322024495663,0.594537097930401,-5.101403141357566,0.1874983801365927,-0.22794997744287437,-2.549453391183087,-3.4301537607924635,-3.4286068588894567,4.4830159389811275,7.763364159358244,9.053094646150242,4.652811888362349,-1.9801926869857105,6.14124228302539,-2.8429608879559973,-3.157763888280634,1.081641171481178,-3.3650207978123596,2.8609069527187687,-10.765950351449813,0.3586097069051948,-3.5865464830134064,0.27184323832724944,-9.32855080188989,-6.2343058444424075,5.739758806802862,-1.8279522253946314,4.782974409068941,0.12835497242437974,-0.7225603793777748,-1.4568392539238686,1.3894193436950857,-0.6608522548427824,3.2523468010845216,-2.840757838486029,5.503709673625713,-2.319178999131023,2.230129860598412,-4.821625981413359,1.0054983212379645,-7.868069402600282,0.17911260471251125,12.501026503393485,-4.638936648074502,-2.287137714338353,5.242113693525832,4.671947121916097,9.716894685350864,-4.766174647203528,-0.11880005985125237,1.4488176753219522,3.2245828421764564,3.0160536302377277,7.838159286803397,-0.5157177599033199,-5.417672356054615,-3.688057466407009,6.555089873665607,9.201076345266033,1.1387147184684765,5.9545963815064775,8.728347184428243,-1.2754879262733971,0.4582452794082592,-2.129933178755223,4.923083701697684,-0.19920747554403656,1.579415808148586,-2.6374029428336194,-8.709832419069839,-2.1643676380527777,6.13646793347603,-9.21964438506755,-2.6646353614987777,1.9468995244485203,0.9885481774011748,-4.0580348007067935,-8.386610532123099,-2.8825629070545,-2.62178704876779,1.7312812879655544,-0.13038254841840777,-5.197043777936423,2.1740544358774603,0.5946719965256686,-7.148125034819816,-1.166920232979085,9.492413805538078,-3.9776271334215187,6.1343438671733095,-3.488932871842597,-5.546357718740525,-0.765547707882511,-0.2262247909736874,-4.748799999849263,-2.0479861860777,1.8267050131150773,-11.52744256379422,5.524888087812187,4.839755976675926,-3.5050621932614043,5.199931165171986,-7.464397137923516,-0.784134892515907,-5.387584580251478,-0.22023469384466224,2.5429129243884825,-1.8711952237726504,1.37576491351845,-0.4779869837696505,2.2321721193096575,2.311979108161999,-0.8229366718632286,6.743429497127286,3.1406599884977093,-0.18867764659830544,7.266467081101404,5.2299309788329325,3.0961147247989524,2.2204679035037223,0.24480653451931156,2.1754416978651996,3.3206281006379106,-5.195445335840159,5.5309420022472375,-10.809864449910329,3.4821647254189827,2.0998993177210545,2.4813366920990463,-5.027337885898996,3.595192599447513,4.2053622562335535,1.887499162710308,6.1457763262465335,-1.5662863765275252,10.421926452165449,-4.036769534340246,-5.1820714583081,5.621976024058837,-1.326336584159229,-3.1129019127132143,-7.279195780049105,-3.1025576887755433,-4.3428384374295295,-6.656934140046449,0.27939547550743743,2.2166656546378514,-6.802139953803367,5.593365244924859,-4.415769086288159,-3.985311556448174,-8.80241169090032,-6.077772577007777,0.7706269893893659,4.670881306004496,-1.7646869114707322,-2.563362509860478,1.232983845976298,-3.181201778982329,-0.5268484018567519,1.9923329761474935,6.652792587124313,0.10935588334728616,8.017900989057086,2.2781883239734726,5.132546728414339,13.054431271422551,0.6710706555736925,-10.10773858864242,3.2921262869474055,0.9822256249125472,-7.50370106229383,5.171374741564447,4.8573392480223205,-4.637036955912631,1.3353111051551654,1.725815515221556,-6.747498583216492,6.485093412164958,5.272351507447399,6.136773949424489,-0.7858950612499065,5.153706090932156,2.3023544968110485,4.982179749567197,4.536632039665144,2.928354669781772,-4.378740168010375,-12.997762713321169,7.66326894257652,6.051608363330914,2.9424203818077275,-1.3914988780731288,-0.554641259629907,-2.3703390278386287,3.395677053879867,0.8587632063879023,6.870380039271764,6.161341198852097,4.289230092067675,-2.710668346606066,-1.0136433644135505,-6.117448867489438,0.8113652134586332,5.206079858483285,-3.6751976078353663,0.6266416982566743,-11.713040591929152,6.391839709627334,-9.026434264700208,-5.327989141712051,-0.022520596355775302,14.012055928205355,1.2505340309668824,-2.5057501381566074,3.013436599355119,-15.24602396212778,0.6814522284595128,1.6743864004851696,3.132894173222441,-3.5317694671192066,6.513607845183083,12.76653517475887,12.856918082650669,-7.217789947615312,-3.6225366844285762,-1.0611438980407955,1.5504641132572177,5.188240706915297,1.2216832353679288,-2.8869203834691217,15.014672898425047,10.629915054509611,4.878459298065442,-1.4775026570876904,0.5673335702183613,3.087716562008763,10.620093704804052,1.5057813575260015,-4.978304954095462,-11.751533288532231,-7.45163669154673,-1.3050609046725652,-2.684355827925664,-1.8520943636850837,-0.627434732068235,7.051457421036013,2.815954837102897,-7.5734529661000725,-5.430446467966878,-5.263317654266022,-6.270581490036759,-1.0778320127424559,5.367636600855151,8.789253371945122,-2.4497930756162254,-7.663057897658732,-6.070111648102712,-6.023664931935905,5.874537534934845,-1.181859212576328,-9.24221732283164,-11.652066441256636,-0.5899610719075637,2.959491776303392,9.994912016489899,-2.564943564063516,0.09301055435913974,-9.079932035352224,4.360780389397258,-0.5838472972764811,8.845701928591456,1.2326404991888613,2.3643820797674175,-2.1680228985960435,-2.25959143764189,-1.0380968742116103,7.70435693562378,-1.333315064453898,6.206917199209682,-0.012641658784559806,-0.6328122056754235,3.5696025257001995,-7.400440138816016,-4.264364722874127,7.119846180981581,-3.4773713460358397,3.2635533310399714,6.721381172166468,2.224244063397735,13.261622995506233,4.533058752025876,2.3889918884928094,3.8409321669570855,7.48125843361789,-4.179100403456639,6.47782832235918,-1.784591978516705,3.0599760709163535,3.1755981625828205,-9.622639141895979,-1.8082169387063678,-2.620336241876867,-3.7812555622125568,-3.5448053887661586,-5.748950312563972,-0.22040853489040746,-1.3284079265285877,-10.661537104968692,-5.919807306919326,8.506479598929735,-1.452892013093608,-4.0365609343497875,-1.2931464990736212,-4.22209880357429,1.8663036802332509,-3.103177800195885,-5.9229096229042835,2.7180784833585596,6.134359451617056,3.4852624416098963,-6.258603917699645,8.538311931950203,5.33191650711062,-5.11862239593995,5.872049466615012,-2.3285476879976166,-4.143836888311086,-0.7018755151533982,-5.135356763247937,0.566384296848115,5.414212356331486,-5.246893442592504,5.470176457936978,2.4878778776238084,-2.4192814742735185,0.30295303964770315,-4.113341691042522,1.6498604423258265,3.1781463517675097,4.135841173242316,-1.0751288351438915,-6.7250116702196,-10.847877849514216,-2.1153386526462326,-1.9719923015498013,3.084962590827881,4.1027336482984476,0.06830139026712229,-6.039745301901789,2.3208174465152385,-3.1086151410196816,-4.212043121046162,-5.731057637108112,9.771655242142968,2.7705088711964425,-5.018708634591661,1.1456236764209127,-4.6663474414028165,0.8445132612523288,1.2650282933298826,-0.44870238672312057,-15.93446419463074,-5.201913076795895,-12.824207096633316,-0.9249230568137973,9.70335439442832,0.3889666270733487,-2.680309585267512,2.586461562532584,-0.8258599871494554,-3.3792266172539978,-1.1090400594239629,5.081106304474963,-6.405656218351144,-3.762953450263274,-8.503763338964937,-4.461718589980076,-0.2689978162213792,1.4220765414609229,6.2245590245692455,-8.87105432533892,-1.8187032242948993,-4.179691161166681,-0.03606406227544978,1.730859289323285,1.725276809799127,8.174465904566876,-3.277766011929993,6.221782443316425,1.1143562077850693,6.10648549388393,8.65814206401743,3.3257497185969056,1.1229965669293278,-7.967839813554784,6.871124569243091,-2.6999503697863276,-4.363553355053804,5.777706009428653,-9.896165607524566,4.283369413470238,1.1486224202347275,-3.5111790087145542,11.331300898000242,6.965204466410916,-4.765771489027148,5.726636514994906,-9.06584933317619,-4.10825452547128,2.2735854482363376,9.450900108099725,-7.369489546235253,10.107185162836483,-6.6177429936734855,0.48569796088964656,-5.040176133332061,-3.473608796292168,1.9497332051915564,0.7034824557070863,6.657689100827998,3.242523661110611,-3.4466021872524073,-6.7950617883759215,-0.531219912533688,0.35195711807561214,-4.340980677347044,2.780415880416268,6.472891408732549,0.9740897758330467,-11.849568555433798,0.33773014353990427,-6.911854472524309,-1.9523748095288336,-9.315057355628987,6.809626591813938,7.719787007776262,-7.140248439287721,1.4939789836145614,2.8696121539313104,-3.170429825508876,-7.786689741296893,-2.861696433953136,6.841871310875269,-6.912283732061647,0.2993684057543581,-6.57750488413177,-3.2829739628004346,0.43087577926521914,-1.350239464042832,2.601387177672611,-1.7382376257531287,-9.810880059154888,4.709500196623524,-1.4269900894336969,-6.007779039395234,-5.141308850490926,-10.724800869092329,0.47693945657557935,-2.2784198464696797,-0.5238478435970418,1.0760978688292973,0.4226772091929889,3.400381252922313,-1.4877280598331044,-2.8388904373014494,-9.802729753422913,2.525122480996546,0.7577349706663807,-0.17179106660449206,-4.563160243624225,-2.1140942371212295,3.1788287033678615,2.360135975167399,9.846590029120906,1.0982754771341772,2.5987537053358247,-4.820716247646633,0.6934089997986443,-5.857653021316415,5.791797913656526,7.4998629592061,-6.080392327415851,2.494150164931386,4.352015082489647,-5.339509621767433,-3.312965250556689,-11.269018407226593,6.023403309144557,0.4873768325154192,-12.723834544263818,4.534260179807284,-3.5277381982981404,-1.9208232717667295,8.3706178402637,-7.217050468298341,-2.3379909410804816,3.9204147649415595,-7.7630177628122565,0.39429783582992006,2.259544455192582,-6.8335743478888205,-0.202757044220369,13.217183948389327,-0.8856607384703277,1.1241386470411487,-1.6961685429478346,-1.0008603160134788,-1.8218611202742985,-4.549357574408991,-1.2687712264108646,4.315250732933153,9.72647859121074,8.569593314817824,-3.7944698634409835,6.088255457402531,-3.570607663423294,-6.115806610831909,5.615595367205053,-6.275210351278645,-1.6762804815273655,8.364838470545665,-4.2991294023966,-5.8629062542482435,-3.9880731784062626,4.786210241129342,-4.364001365658041,-8.700514353430323,6.999796312731886,-5.397810479024715,1.6591406284524761,10.204012481123955,-1.3307299333789584,-5.676753234552126,-0.7312165769967771,6.827412256763198,-0.6654900767475583,-0.35135953544944604,5.8867764377977,9.712475174136944,2.1315999095365035,-6.1651207517278594,5.793360808430088,9.467462805198876,-8.361867305465971,-5.55035637300819,2.889287606037772,-1.8713118293765159,-11.683300472763772,-0.9433574314130544,-4.7027161885024,-0.23060733038690473,3.425040527209123,6.610519539094838,5.4638763049927235,-1.7179652273012003,-8.95807900315212,-16.46890474671957,5.979619593373588,5.723866350670493,3.208827175732337,5.741090862863408,5.733656055313306,-3.966599447223145,-8.884639687162737,1.6909235470657968,-1.210822861148165,-9.245393069056966,-1.5668975506448133,-0.704182489944261,-3.671551547979415,0.738894838474651,10.213500721192002,-1.5112418027711318,-3.465816047079785,8.178390696800419,1.5211262116916224,-2.0867295567490247,-5.350612680228513,8.815119049974413,-7.040362258628857,4.546510233532303,3.995779552989817,3.8767895028802806,2.143624671128956,-5.93266176380714,1.16885804788234,0.8885384135054742,-2.324244891235363,-16.29813250009033,4.511588613619958,3.8898259934542976,-1.9128562168268834,-3.9201211707378234,0.40645108999921703,-8.223190866881625,-6.912626719884149,-0.23301901356422486,-1.6993797496443364,-5.050747695129021,8.677715382085255,-1.0620139401175728,-8.080831801270737,3.6560653233637694,-1.5497316477878726,-1.8662164501079244,-2.558136225315163,3.4767450805337146,-8.016143386589007,14.284014391695143,1.9550855632799524,-6.0948131094231215,-7.415436256967919,5.0231957749796905,4.8444982992727965,-7.746217945577861,-12.019372901391963,-5.547481230961623,-1.7458724212304417,-4.696934284906209,1.567364789156573,9.089160279990173,-0.6930533371189402,6.040890733372927,2.9015831642699417,6.0407779161783,-2.261002868555569,-5.700723552130165,7.615173901249113,11.14194090107066,-3.508233686757473,-1.4329866986847206,-0.11587949844224552,-0.3743003563751166,-3.3639488512435465,-2.3664413952904453,11.580150146014304,-1.7500616423000188,-1.9049697588848025,11.929292449023407,0.06756343261876008,1.9639407715157347,-8.471923607473364,-6.452279713519201,3.7203851405782062,-10.084858487169498,-6.673970900876577,-7.900950746894116,1.804107251541243,0.4948782107778228,7.49828483165521,1.7181663528742641,-3.1141608511635366,3.422571592130547,-4.318593127474073,7.858552517956712,-7.029424002499749,-5.137360215946059,-0.7988769597270415,-5.225833976843733,-8.800523941941933,-5.023147094323437,-3.4020608352140473,-1.554456537314971,0.4856607722461961,5.6835018815266585,-2.2841021449206638,-0.6596658069503992,-1.7889993796769073,-5.562908777945484,-8.838548014266669,-3.5141979204829656,5.738500363912715,-1.0793012108384905,-6.1820903931074085,7.273561728679619,0.3456746826804328,14.977331473589278,-4.610338739269313,2.91712346036753,8.332522440184814,-2.038895575997505,2.169649205125476,1.35166664400857,-2.322536025763241,-7.847418464252926,6.539941404328877,2.033544796970383,-3.34098171847239,3.182679953533821,-0.10799589989067693,-0.3969302432869859,6.43485509482434,8.227430324299673,-6.8828196564844015,-6.9413412503077785,-1.4240559963450121,9.221653387705159,-9.62295765893127,-5.307033247657302,-1.2637022846495616,6.463836315724609,-2.545683379369426,5.246791413034365,-5.99236003868633,-1.9459229674390626,4.439625211345317,-1.2029071001648626,4.1726402860210685,2.3637784053198776,-5.738618257198856,-19.510280775506086,-0.01713766988773313,-0.9094728973248024,3.068240651069669,6.641566610865178,3.6635995701614728,2.9863442440921446,5.462768933479403,0.26560219343711855,1.808819570148533,-8.44431479367136,8.647979751692718,8.799591314738416,-5.780984658384351,-5.223409798306817,-0.6494227382012583,-2.930971563157183,-11.386502785636056,-8.078225207908908,2.5972319004876714,5.6937890917934695,-6.410014541902626,-2.574458836386622,-1.6648183971298138,-4.233685948322832,5.631029513814184,-6.591144067813746,-10.92024002223984,0.31126996479140046,3.4905716706106507,-1.2566900918893045,-8.003465079667706;-2.9466831708899033,-3.2839958066261015,-2.138077950651148,-4.733578065973017,0.627797932895066,2.5051591077476956,-5.303735524538405,5.933194168939572,-4.386218312759265,8.210710011312715,-6.249645157994674,0.3059727377404864,-0.4668025163942761,8.237492721838203,1.687875832115114,9.35142372956949;-8.387361604539697,34.25015783002047,38.87066118224641,-2.4944535823726266,33.85713781551476,-0.12357512865081338,7.877237280411727,0.6413562771565006,4.0334596254548,-15.63565030679008,-20.165231901475863,-12.755849767572357,8.419622708105063,10.43355891230329,17.136716760709394,-26.648467673188673,-17.93528027220533,18.491350766960743,-35.14838062337174,-6.430980172559909,-10.11142221769611,20.558701569993122,11.729308645385222,-48.41239434053699,-13.122998849431347,4.141466753578687,4.809529013158772,4.392376342764614,-33.42534081907006,12.142966736689587,12.61836022458901,-40.11755455657233,20.965142069531105,7.986232298635054,36.75042795759437,8.925595411171734,12.016085854711058,-11.688720165043764,11.059502848458976,-0.9594895650228794,-12.569883456445368,-5.2091764036500585,17.73093319344883,-45.67107359549581,16.228443800510778,-14.303965535390427,-25.47476717115961,-22.767854615572574,66.59288324943023,-20.56782247664826,0.9057358058154549,-1.0267066752547644,-11.23765349388162,-38.50330922004066,-12.630668171452488,-12.859908737374443,-57.089862529730624,43.92206869514298,-5.430671528117566,16.25982529206199,35.42915589864951,-25.263274500889082,-0.7999189451542932,24.817527512630974,-11.717841790011658,-7.818728634646327,-9.935985925975537,6.068815796274688,-15.021411424148106,8.154689898055151,-35.40160922445814,4.516344924318131,11.36975410050018,16.098312251975788,-33.18654678273666,-7.137398989244446,30.542260059411152,32.510079081071716,3.354029827301959,16.851699269835738,-26.768163853621658,26.01088897241648,-3.0315429650663894,28.940856770818804,-8.80063191327952,-4.485539013816211,-34.43328473520072,-0.7909893979434144,-13.591828441870392,-1.2090366539608155,13.094502724425103,12.652480645770483,7.367670899347702,16.773261135125985,4.3422484020962315,14.067841111558554,6.341332127845773,-10.144020717165002,-8.792317252421485,39.74830793271,27.355119499780905,-24.268171029330933,-38.16380211104368,-27.351052566196635,-9.042111072920004,-38.12665188926903,-22.302388981471303,1.8430268627563566,7.011776751119427,15.87047366273639,-36.59543182624476,-0.7723336991920858,7.75343493392221,16.00201413990553,14.55827422814113,7.558037398290293,-9.442633564119125,-19.37786841501063,17.418481920168468,-19.78222761882887,15.993614584883982,-37.15475928833231,11.573759214590925,-9.601923103777649,10.22662056970944,-45.14574608796477,22.685201915820315,-21.77952033226377,26.96189695186884,38.30933978867286,-6.978385218415438,-55.40443776352444,55.85232492315022,-7.622531951587918,25.23797880806566,0.571302773297661,-2.807403252484856,-0.7353656055778834,10.830442752979781,0.19353680873944235,14.922781574660416,5.035624308202715,-14.653863597150632,12.753538200256436,28.223402598945647,-26.71189825702146,-52.27381124520673,-0.7846049740728491,22.968085292656763,6.4400342517403715,12.723687643521249,-25.615303826338085,32.238619440716114,-23.183872753984247,-5.49748519150462,1.1910074685055094,17.366844757985387,-21.970410393286336,5.200516986224469,8.261768978976882;27.43150807020649,3.060815667608351,-9.706763722728985,-9.437238552568838,13.371367293971034,22.28746820667654,-33.99874758630583,15.702092626308296,-3.029446746707558,4.779068116411864"
