Individual,Fitness,Controller
21,1.7206448219932169,"-5.024304623056397,2.9464955933994887,-5.467377389671039,-10.069726687262344,5.461480812986463,-0.9457298795763961,-13.124007679149305,-4.739505264720631,6.926071757075439,-0.04642133011237792,7.560929124132456,-11.173570406223167,-9.875308663896291,-8.629641016244824,1.9874230564676152,2.5683799743929554,-5.787896357444678,-2.7166283938860705,5.344251663677967,-14.15097596408236,-3.4106428904821433,-6.473848698240625,-11.373722381755249,13.167001354329008,-23.669223828489866,11.152082283812836,-7.810440808084834,-9.368801692140774,-11.548967045557681,4.609264752957393,-0.7628906609662603,-3.631981550611791,9.385173226185632,3.1184713049389687,2.1326651135972385,5.283499660731711,7.010860535108168,-2.8405695187425284,-1.0981340326791298,4.908030055307621,-1.5839423685863188,8.975103519530796,2.779498580667133,5.388893083953021,-6.033813358263,-0.58649165517733,-14.129663880836166,1.4462337869257476,-4.599473843743459,-13.105943186594635,-1.6770247818864699,4.4577300508125335,3.8068418703945897,2.4425572135300446,2.1974509651088936,0.9906798330387522,3.942119885449008,-15.17441766615697,-10.892572177314785,-0.09846619575900495,0.8306468329872485,10.799968419028177,1.3790217671256533,-12.553289291151817,-6.853361599658129,1.4370076604345192,4.414475316328709,-1.627545435566954,1.7375280374249342,-3.9269284058997567,-0.10103441413668635,-7.831434667017216,1.244962632468291,4.341347696337251,-11.199373249259118,-2.6234956742808557,7.057505840608693,-0.3554146252662085,3.99200098848901,3.9764369778150215,1.9437515934468057,8.905559772858762,3.8520316566562345,2.2044886462383113,-10.914425913200178,0.7653545023998976,4.595308265742789,-5.061005523583051,-13.17896131067398,13.683330045859892,14.120684587065506,-10.322782154645337,-6.571053814875306,-0.5764638317297881,2.858889184380067,19.812951978225563,-2.745975681491781,9.11545321818139,-8.664455566389897,1.6079016209723263,-0.44555325943647994,-15.635851779924378,0.6828783211355308,-4.105471530855737,1.9381185673069217,-2.6493824630374316,-11.157774698987105,5.885248506138829,-1.6691065681624333,-0.22029122851291816,-0.8148300107960025,1.8759590224983786,11.954413947017194,-1.671434534849402,2.6200224888127277,-9.312739476011524,10.910252282377687,5.4409069820320735,1.6206337641941035,-2.8713265567292003,9.901484003794906,0.7835431889799551,-10.93508890830223,1.2381160618961844,-8.808119538171695,-2.3595011400065196,1.572236444998345,-5.348059717782989,-3.4924595303753048,-2.8683524766395183,-12.923689294109739,3.4681617971654384,2.9228786288151154,-10.59817253055964,8.868006682401182,1.8373052840455597,12.653125632822933,-4.101013157801761,8.366043050700142,-12.661252537671647,11.242450974114636,-11.218109150069079,3.2982864360586666,15.438062849172294,-10.461830928059676,1.8865264115851512,-2.8575457130480233,-7.304937519961469,-1.065342579344731,6.0901149277255975,-0.7448380731544408,-6.416733119757893,8.846737424546586,-2.3847443764140923,-8.017405143499765,-6.112856973235111,4.970989303066896,-5.2715064050343,-0.7817931299017531,9.064432043345471,7.789882728531733,-2.776776531014122,3.5941597082848964,11.73800263631054,2.2723219052016113,0.4201568591359396,-5.154677093982797,9.080416455407573,-6.375154568027317,-11.170248587867354,-1.1003428440013854,-2.9553800849481675,-4.087831025313999,-1.2018478087674627,12.789186678755202,2.577826447948468,10.199778168034479,-8.718980026620827,5.173756512102744,-8.312958687564464,-3.3020708508665524,7.150320698903515,0.9053152289720107,3.145485368111724,-0.46915150169835895,-1.3882986119109835,2.948831871982036,1.6154884878856155,-0.41282938741047737,-2.4594667736189453,5.287602003625034,-9.391021798396363,-0.6357342411911275,-4.060878570299532,-7.574363765978031,5.692599441118504,1.8817737405376107,-4.1458502477879735,-17.014564947028834,2.6333923349551993,-5.714384675492511,3.4138941857064387,-0.21233028339279159,18.077881667988134,7.982012692373329,-2.122499007371574,-4.751420883948597,0.4034241261762289,-2.462754107828915,-8.359249201891998,-10.538816719635241,-8.715020641515189,-8.771534425228456,2.2097636133610576,-8.631835344613016,-1.089474941644028,1.8716565335273758,13.263629296731539,3.562536087614343,0.6572570803977026,-1.0180602569970443,16.121924935276535,-3.062698555601729,-9.794479061067404,10.122691032826314,3.0907231945018925,0.8082176422032507,-10.349165409112336,-10.349676049322342,-9.466888842678346,-6.733801070634207,-4.1928942070637945,6.005266607345609,1.6752173918382305,-11.008946338113748,-12.3654070302175,1.2607013486954912,-16.337446793298728,-4.058847497540577,-8.162287411509952,9.388330777452914,-5.322462871992613,-12.280100452629295,5.867820323701923,2.163021297146787,-2.9659301695002345,1.8608906351643086,11.284323813150873,-11.110730474313494,9.381676036963682,-3.3339611305870847,1.4286873969169376,7.154198041873235,-5.1167127644162465,1.0038428657797045,-0.010709545782713215,-1.900620906415982,-16.064708658504152,-1.9017716105677434,-8.035621583267474,-3.4486336296492155,6.276853442306328,-1.873134335837709,8.634720525547495,-9.991672874885893,4.372602343933399,-10.24854422312403,2.9622789500640216,-4.03890738067213,4.4623957403541405,-1.5426195219283874,3.7214627866235324,-2.486205150370168,-3.985028105762416,-6.70602646699508,2.119537819702757,-1.0178372222946541,4.135053587556648,5.212527536126409,-6.168769703829684,4.229332479051825,-5.495709926758253,-3.0341264303355837,-8.331747472361435,-6.2843096350101755,5.5046326572744055,19.125545831644065,2.8364446956736433,4.940252355023761,-3.1360931092068554,0.5863772446464515,-2.064286769763605,1.4500872703558274,12.36880697480812,-13.275169168177491,2.6206790106641433,3.472307073107593,-8.692170967491721,-1.6029201788720098,-1.7128930418668096,-5.952118887202982,-3.8129561547000574,-3.537587574743275,1.1029863107485816,-2.9485531500023345,-4.294325350952293,-9.785346495264328,4.993330155115956,7.80776703062436,-1.9966720526240906,2.3235472024955963,-0.4001336706367512,15.548988717012126,-0.9498100794738984,-15.032449929016682,-9.679985730895204,-5.704016165373612,-2.1535104904558313,7.700133371676511,15.376072132896656,2.7279734672626823,-0.1854366535655665,1.6228965770933361,-12.133647656536773,3.8268490444251246,-12.429961778963808,-2.3229931835326907,5.1338505381113375,12.903877298621062,0.2971423384054759,-4.846030184326063,-4.775967834355489,-8.715410617710331,-4.817003084446269,11.55010968413466,-8.32181416779924,-3.5874529717928274,-12.897786633177208,5.233248426583309,5.581405732748028,-8.942028927205198,-0.3409821376330028,3.395064672113785,-0.6780373175357184,2.1605675428719557,5.211044579952862,-0.6679416667566218,-7.489987184317723,6.0553904220653205,-7.754779363239077,-3.196058002851143,-3.290363715343382,7.064758413334446,4.151588218540081,5.6374051446891675,-8.608386881251656,7.387656267640232,-8.179410259677553,8.5368340828021,-14.596949082929626,6.049106089482305,-7.90365831588695,8.37954777471044,0.47048632510624877,0.5654680319555907,-2.6052119597911108,-5.646487680203071,-5.86371962804194,14.078105877855027,0.44827013744841515,-1.278474942839504,-9.737468206631275,-4.547804763570325,-4.131268628079544,-6.384518313900244,1.3228657416112148,-3.2092606737507574,3.5025199060600958,-4.919725547879954,5.752362887150843,9.11283656870218,-11.557001774412758,1.4696119590838754,0.8273419397078228,1.9918932713663327,1.620068736301794,-18.64702826329892,2.069582105128388,-2.888762810874833,-0.394215104147823,11.334206100347892,2.434462162878284,-6.740581188427681,-5.367955206016542,-1.1760203757459355,-13.222910670546463,2.308069792316779,6.955394228670755,-3.3706861423284087,9.77864801337747,-7.02840904828837,-4.397819382530276,-6.912324441328893,-0.7811619944314958,-10.079841817151761,-1.2026865709668892,6.344070196809392,14.024926344085502,-4.560782764447016,5.131235423944972,-1.8805578193764052,-5.856934442173761,1.1139610890305596,0.6243280136664159,-2.3351719794264705,-3.6199359339970245,-3.7028781290101414,7.649995404547921,11.837749176921669,12.536123913681104,5.85127060352923,-4.410802962579149,4.650250689749006,-4.651669993084669,-5.702476221653066,2.7704858257059835,-1.6561162812797607,4.164963086121724,-14.547707328584448,2.297371590513327,-1.4913210450337377,0.6062144069155242,-15.119656242700328,-5.404702652948047,8.173908781522831,-2.631037877039404,6.85699675425397,2.0442752306350043,-1.3418858092881067,0.2176236402600371,3.6711810796349598,-0.5425231760990408,2.7912578068082623,-4.087718077031257,4.6903773378515945,-1.976833317495537,4.0776118230142835,-3.075231642589045,3.1143241199328013,-10.15878405610774,-1.833953704261674,13.411256750579025,-7.1399145923244625,-4.1326841919041355,9.482477245290188,5.421646851806839,11.595700766995332,-6.478898357453858,0.5529161701467262,4.080242708787171,1.685989231997162,4.492319269120539,8.520451331989365,1.9124070813618066,-5.951286455280689,-4.761780519685357,8.660085365760585,9.541587307818707,1.074568579589526,5.6971912514361795,10.729164859691362,-0.3661440215684695,1.476603834415935,-3.0446842372430116,6.630970701976125,1.3948272114739328,3.0631061233385704,-0.9770965768009425,-9.435961008033,0.5649861740062923,4.963502536868134,-14.331738081617097,-2.9098823249572505,0.5175357039030171,1.8242979743983017,-6.956482669032665,-11.07645060129715,-6.29422174364987,-4.169257231073379,3.6463032545726373,0.5706218762661803,-5.6230708358533,1.8827510355029968,-0.9470923850793984,-12.976984027686267,1.980362951923044,13.574112695887674,-6.151823869815599,8.457170960808098,-3.6428860515520958,-6.807093627886192,-2.240125875766842,0.7071504546016939,-4.748149548454499,-4.694944188098219,1.5278972364188013,-14.571749093528442,8.462134606955827,4.139708036932116,-6.923523546993864,5.7952905693804,-8.05588666805735,-2.5639949918118488,-4.350997259075302,1.0738925967686814,4.800953407921256,-2.890941646658705,1.8033758702754323,-0.36882088966090804,2.6358323569879736,2.7047957797100843,-1.7434171414818505,9.14423055273933,6.068524931180907,-0.6413477115765223,10.402049452885915,5.537165791178973,3.331744651768463,5.109420559192529,2.2838141822080975,4.06390342429408,2.3691785413822437,-4.656798739854324,8.890753788158682,-16.791350618284884,3.4611453489418267,3.0110917731904885,2.808099663299527,-7.370932039026206,6.32536732809389,3.918197051434928,1.031738745839859,8.034163900922406,-3.2348267721296446,13.868609392743693,-4.144465577040404,-4.766448137268554,5.501633035475723,-3.3721141124465346,-3.1932895631033085,-7.368715045894964,-2.2032442226686073,-3.921196592194843,-6.887222021259815,2.8881958479701786,2.5489756640286467,-9.151273929790698,4.6127694880286505,-6.945569473865522,-6.412935518797022,-10.985419336643432,-7.1189777104515946,0.7963894489435477,7.169926365387061,-0.8040339947178716,-4.040636485508978,-2.683432327679287,-4.941280432790213,1.9539638965824782,2.277896661836736,8.328052327721,-1.2685442994700735,12.8321942767521,2.9022370763214616,7.6801365312989756,16.668905589289132,1.4130097193728062,-14.470297386647315,3.1089807536500986,0.08130577084010812,-9.266124875638933,8.276595296016435,8.109869335067078,-4.983590073822381,1.7698835824793682,5.0080225564586645,-7.129848065772004,6.486523894902467,7.042255023560972,9.599634749740694,0.17257895319801742,6.797191907985701,1.0721040791755272,3.674815234016342,5.5961202202327085,6.909748261864901,-5.0757000840035245,-16.04044148303268,4.507074117605025,7.752963272786975,7.212963735446071,-4.0830461672678116,2.747112222792385,-1.2512356393648822,2.6369568667644407,1.3946425114457495,11.123040847781425,8.013248012565477,6.547681361977836,-4.676118459119765,-3.307490355099245,-9.65579626518305,0.9080798352891274,5.922216787073529,-6.567572506769957,0.5087447213779539,-15.703021750841918,6.912214739536669,-9.637755912295463,-6.303754343413557,-1.0722623461322265,17.754338017078073,2.8987428553363705,-4.605621322142818,2.2969262904871033,-17.586887969762643,3.3951152508376348,1.2838550354141733,3.326170530750205,-4.462954862557544,5.931893813175966,18.066172785385337,18.572175148099863,-9.138137119576829,-8.045199349825499,0.7411346423129328,4.315534409112235,7.909957035178923,2.463430523436502,-5.486667284843746,20.00561490978315,13.77319876995944,6.991891802646019,-2.424143024253822,-0.963117319022678,6.613536290709454,12.265722357542499,2.8906608660618436,-8.05912341394174,-13.041785738311004,-8.66833908536632,1.4456185784968991,-3.471661860887384,-1.0805446467951194,0.8154054271355129,5.465660315030053,5.849101179394337,-7.644820702155383,-5.079207185227564,-4.321454547225569,-8.895409790020354,-3.2432785594724987,5.515244476454798,11.485591354357034,-1.6264358463128354,-8.416483807930138,-8.876557558464343,-4.974089074842547,8.85384667899694,0.6328235551570798,-8.842994940247694,-15.433197401952615,-2.6663064199556477,5.573250937041916,16.564880138736665,-2.3290528094706313,-2.093955307710833,-9.69947801978816,8.624463606764234,-2.3455452675595927,10.461955163034874,3.6151600770768972,2.914894836970279,-1.0900511670626332,-4.418589687422681,0.41396841087208847,8.527101745160602,0.7988931175339644,8.396784581780773,0.369906891039965,-2.221001082558406,2.0712408855306714,-7.5391338032749164,-5.091558946704472,6.379966720497694,-5.2132037644927225,5.285309738468457,9.960347075697236,4.811340952100288,15.118322077441292,6.163053583481612,0.41662956983466604,3.9305774617616915,8.369510101199536,-5.322161708369921,9.761778752574344,-3.500808554466574,1.6648632786621642,6.8062991012742735,-13.230438614500175,1.2292913391249285,-7.370054510040999,-5.15534497415605,-2.1768931797229207,-7.625578545650496,-1.44405937420239,0.6580962662102168,-15.259237915994376,-5.700916780461288,10.97159555857846,-2.2430770688567248,-5.387084423868832,0.45865189791016503,-4.301639300920689,1.814673789477916,-4.317406940328028,-7.457515743414239,3.09697423388046,6.518493164254656,4.573932701122244,-6.548042086980648,14.719893025700177,5.649148844226024,-7.4135184560412855,9.174899393814442,-0.40820038053347973,-7.09387569480925,-0.567053808774715,-4.4999609355579295,-0.8348900834878996,8.84296442679188,-3.9749143050434825,8.722442974366736,1.9808283749261482,-1.1045322745417854,0.9237898325947622,-5.428254480788144,1.8970310876061585,6.871855902141186,1.9537072681205871,-1.0924581778109062,-8.641374019879244,-17.011633035267838,-6.468192487751762,-3.959068642062735,7.171531198864144,7.422591667486252,0.32514291589278815,-8.177048821197907,3.215078473559979,-6.022197687048179,-3.5960795089820206,-8.97845851883059,11.507547934833873,5.062451749326687,-8.20780811926343,1.4224614954826018,-2.9565191528029544,2.293820364313105,3.2920916080560945,-0.7341429815488844,-23.496250682073978,-9.207803780141639,-16.526779165473755,-0.9022714891390009,12.808128552803172,0.5754790879509217,-0.43208149376287874,5.397533527773931,-2.282363706030573,-4.0250991558883005,-4.536846576867008,4.964150904099097,-10.36683275495896,-4.9310791947435995,-10.334293393239687,-3.3092877156611316,-0.7911525865748273,1.229883701428887,10.193681017882255,-11.261532532673924,-2.991722443210009,-3.794950198638939,2.1933708361698034,2.7572427990324595,2.588730842824566,10.281064473739441,-3.0258531203124046,8.746905909435387,0.5112381694350109,7.924122471047726,12.840123561677023,5.159558312282757,2.0526155905746464,-12.032914654748133,7.587007249320013,-0.7222683223862187,-4.557838358914033,5.1213172871395205,-13.89466787484838,6.9442291724502105,0.6090853225954358,-6.000991753392846,12.683057812288151,9.898354867166553,-4.454971798975581,7.100405706343373,-9.642744622856615,-7.74482772114518,2.0218411360767217,9.245385645989499,-11.444277169081529,11.827549827445049,-7.457241791115102,0.42085875196475553,-5.878831732575772,-6.751371697145093,2.1300934613585762,0.25794860038382705,8.038596706439753,5.985867418072493,-8.427227538772298,-7.724128354089615,0.16426070039466178,3.300687396371468,-7.49673701732044,2.9094520241344357,7.003902648311609,-0.2443302924419154,-13.113842495180325,-1.6309694806639063,-10.318018505927247,-1.5540700185585734,-9.870988446885026,10.197020064906608,10.00008058328238,-8.08981497352497,0.04365456372739929,1.3919113755492107,-7.41254316303989,-8.85902067715039,-0.2466185596478625,10.62805598559168,-9.939701130263263,0.42036860958749,-8.441836890523103,-4.043507502330045,-1.4773490991048845,-0.5913562694526295,6.681336053083101,-2.4265796189362767,-12.73308385888602,7.2028012132051185,-1.2428509699068058,-8.98786950519261,-8.802174770329792,-14.553473560973504,0.8594019982281262,-1.3429881777827823,0.49719362501481235,1.312287728768822,1.9686655962662618,4.79666189521339,-0.790888978200567,-2.2178948162672714,-10.13457089413942,3.573433092310439,1.00540258563227,-0.8097682998691236,-4.6890581716956055,-5.3657049675054544,3.2271821080362284,1.6608183869184203,11.360901449037145,2.0237427930843412,3.9813020599730335,-6.644779658477742,3.9641606250995496,-9.0756145113908,7.765193372959014,7.366326484374224,-7.1589993486836185,2.6449716735856676,7.6776667637423355,-9.031996285690612,-4.644003494438104,-15.214531753610068,6.4516471192875295,-1.6599164554596815,-14.03000492655433,6.681895937440862,-2.833509295813473,3.1228090671237148,9.740571158805064,-9.559304538663847,-2.4690455808820113,2.495229119267101,-8.842270434490407,-0.0916730065049991,5.555485991885982,-9.966722913870584,-2.1481149306356264,16.835662619219345,2.9189411951377653,1.3761254617732295,-2.2901721849140753,-2.68529117536456,-2.53516799504409,-4.059655574849692,-1.2787769560370033,7.108676593814962,13.835750177373281,11.776903257382457,-5.350614217316792,5.65149842619174,-6.717782696779101,-7.5560102703610905,6.624077949216542,-9.971894284013278,-3.1268018636892827,8.738948728245397,-6.064961523132373,-7.15880938659025,-3.4988133862244744,4.223689219093629,-3.240117376728774,-9.990544089324294,9.125285486104715,-4.160011334846217,4.7825686566158,12.255156315951783,-4.187144483247037,-5.968631449584175,-0.9713959169705545,7.918446237867392,-1.2840568495362423,0.8080735365394872,8.333706327860417,11.63618251661075,-0.9042250531857561,-10.467557640854526,4.781601414083539,8.827947510014805,-10.811164485466477,-7.070014679089928,4.251456024310883,-5.559237247107858,-13.336966039962126,-1.11551032732355,-6.879081284606531,-0.2244028450379063,1.1895439714335883,9.151254129256408,5.788468677135385,0.5580966638479146,-7.452289672776086,-21.177733982687954,8.185593655384828,8.584906762354986,3.035397317277844,9.83167263893288,10.519606929784217,-4.986987206042985,-9.096994428128815,2.3093999678619794,0.4601625242960714,-10.56638305384283,-1.3563473313490921,-3.519010477422567,-6.622445751733052,1.144100693405173,11.040903962677678,-3.5163129675841085,-0.6016832495420013,13.550474232802507,1.9731242887608706,-1.694773211398362,-6.8025295133865455,12.330125608202852,-9.862096666846494,5.545281178915518,6.518504627668877,5.318887286539678,2.151570933071363,-8.907055066517648,3.222170720781095,2.162949122017837,-4.6479374176820265,-21.573243626025288,8.21330507181573,3.974360484518697,-2.2757268554037244,-0.34383125388543023,-1.7872284826066387,-9.417622955407122,-10.149615957494298,-0.5348396295179859,-3.777665134841409,-7.516838152701737,8.964181728989322,-4.3926414835305385,-6.48265933055765,3.268486257046543,-3.7004520379776533,-3.4395693308632485,-3.347601205645896,3.7935336819197105,-8.978947924535401,18.006967662760108,2.235901280774975,-6.116375414991337,-8.04031131132069,10.041832107873848,5.259820248725455,-11.021562803242158,-13.910171614780324,-2.9238628585933286,-3.728333536740653,-7.98098550110028,-0.3855417018344629,11.146746035044817,-2.4765464435980302,5.33877868364814,2.958266287867956,5.4101364811433195,-3.4954829575012676,-4.299161240265839,9.334611025162307,16.46550102690067,-5.055758028656699,-3.147800124554691,2.7968416759786585,-0.8581298930495864,-6.598354457079493,-3.856063463937331,14.259283519472351,-2.220603301253983,-1.4465019219509005,14.47814009036168,-2.1077228326599533,-1.0551734775163748,-13.02276995677677,-8.661184260602823,9.270777605908737,-12.1567316862924,-9.4593990324542,-10.034758186796333,2.779800902637177,-2.1484213888905477,10.41265972367376,6.024581509449323,-3.2521244280462254,3.7047506889884687,-3.905287392933427,9.620409950090703,-10.222326388493503,-8.6682668478091,-0.8631061780230938,-6.936616436870124,-10.185184889119315,-6.424005935743963,-7.572171951568492,-3.2235365117345207,-0.488043508011908,5.959548919367087,-1.5546323409565455,0.3482225682665135,-4.505278981620536,-4.768101987224767,-12.962221424003154,-5.552305475837931,6.7904595190161,-2.6556937734856554,-7.078181973132031,7.379478567709648,-2.743415436572368,20.5725726650699,-7.39442494016562,3.2019201832247814,7.829540281039726,-0.47668389840691816,1.9200727090834349,3.706197045486192,-3.609206324100642,-8.211495357153531,6.970128533809415,3.2628896179112474,-4.793867849667648,3.3680295582010586,1.5514357637275062,0.3317713681254775,11.193677552910177,13.248153479865572,-8.812287973284405,-9.484663109678092,-3.1883404142473766,9.780633824471275,-10.560006335965085,-5.336952480930003,-0.8923177009635058,7.865878467253696,-0.9781080131402782,4.745275915524598,-7.09138103183812,-2.4248758497240908,8.3875686346631,-2.4008702594548996,4.0600725897090655,6.270372187367624,-5.04597603920948,-21.685293066668628,0.15470614795427795,2.1786529342595577,1.380035714735524,11.158847303260808,4.738560223636076,2.018296350923051,4.949637570973181,-0.5089124959630252,2.279701098876928,-10.834339133598432,10.276251494637584,12.524387125062244,-3.48581607134814,-6.030310593588024,2.7723282317051465,-4.481751367170696,-14.39900948082773,-10.979006889788636,2.9774261418274,7.342348335132914,-9.089736958619488,-4.225641752932789,-1.4606819405212068,-6.722797342147633,6.577855113985171,-10.120063165765174,-16.091674633817107,0.31749152950277626,2.638262471100481,-0.07751914909005608,-7.683747539074514;-4.292699892782921,-3.3994590644811016,-2.299130510144578,-5.304954019733022,2.605259191115116,6.024206602246748,-6.46479831125175,10.134585692313518,-0.8615295081707743,11.744925674418893,-3.9197969125131324,-5.863730323306184,-5.001790836880716,6.068866462149837,8.90401482678363,9.473692860200213;-7.9768716372361474,25.105656367278474,29.254959037019972,6.07805863859338,24.249155426088812,-0.8145981942070298,1.6394097999140238,-2.3178381141187856,0.7004516379042576,-8.909423009795155,-17.284605462476502,-10.206368970388613,5.156209456838472,5.652106239783876,11.171801787515756,-19.419184853010794,-13.678576095551513,14.329934096829273,-29.073591834228203,-4.1877574884596065,-7.466413302765022,14.91199219501784,7.4690207219807485,-29.74042809865489,-14.029345344589347,10.940879361059574,3.2960631246153027,-3.0571095392897174,-25.529478821342295,4.340380331071283,13.42661112010873,-29.754312961019558,15.095572102712605,11.82440990262823,24.667352139914534,10.402636908604071,7.657315211339354,-10.29821123941363,7.228805026840844,-7.01077132786242,-7.6455868172657375,1.9008032047567969,20.007512926564598,-31.772554112649345,15.153350403376916,-14.41062256767534,-20.37842952189198,-12.321769825530337,49.6597010231157,-18.562019963285955,-3.6520099237030252,8.53140458263379,-5.9646692280574385,-25.85123253037259,-7.262889416150614,-9.77533545896544,-45.80436565892007,32.022935807419714,-9.571020320767396,10.792767203813497,31.235423078363837,-14.33386744732935,-1.6100228172467337,19.682004801172127,-14.675294522127192,-9.016329361012652,-6.715791054115515,5.0510481217560415,-15.780891686356203,7.770056985009566,-28.392219009916765,3.2350679102847892,7.145558067726919,17.243936908002254,-17.631089300671814,-11.855033501319504,26.77831625653827,20.793619302012985,1.3409537559813471,9.828591840191361,-18.72322062342964,22.787161784401867,1.7244687198557749,26.42449053565103,-12.273962080591188,-2.9017327919022726,-25.269563251605963,-5.917721453240841,-7.091589615354463,-0.8680387703422123,12.833159420477903,9.858304927660882,-1.050337442877625,15.698070532053304,-1.839082905675252,13.306345516293892,3.856123757790181,-5.876902923859491,-4.0791760185515535,34.86041220553334,19.069285167136933,-14.618726309139713,-31.80961220923406,-24.230107204430716,-7.876769525747391,-35.326726156767776,-13.748077957708066,1.0269083925847287,4.163848875689687,14.746593271258218,-36.23429395908366,3.5172759002496505,5.427330788034314,7.399409085891869,11.702293436097197,8.752043383931515,-2.567243589258294,-14.147501028463235,13.413723044641667,-13.535366563349505,13.273039047558182,-31.29378472577843,7.920804749266885,-7.033973257486799,3.996186811016571,-40.59994520361033,11.784003915337415,-16.372767601700446,20.281887501277303,28.94408909400625,-5.392948771684587,-41.40123196701942,43.612236007078266,-3.053069424510821,18.37884859107468,1.3205674024639977,-4.699115285360251,-3.622476586163557,8.858664828632566,-5.86199391323399,13.534273858808794,4.074106026764408,-11.108816616636897,13.536232097464008,16.7483840305666,-20.860489266731605,-37.90063518641922,-3.9564165004926566,19.5156508674853,4.324489872406096,3.237334663223469,-19.017393529267324,30.284735891915012,-18.930355551061353,-3.3571150255495654,3.7101345683470965,15.326055880800572,-20.714194703796863,-3.628572035813083,10.183127882269591;-1.668095981568527,-2.4706846415783437,-1.5105764475248176,-0.7762218808085555,0.538484875548952,-1.4051867073324154,-4.767500340016181,1.3046370800697122,-3.7226095825216095,0.3301833706313788"
