Individual,Fitness,Controller
22,1.7117870443036007,"-9.238029390738486,3.2006904694906986,-3.4703810465675717,-13.37799961858382,6.5407503677825725,-2.7351446347875266,-15.097522488519674,-3.5160249243123944,3.4098729073877303,-2.625537542433344,8.549711717163788,-11.16556426279185,-18.809290541467398,-11.431372284822022,2.094064221716206,3.816699882983007,-2.7197439841299027,-3.9780705872984483,6.769308559566881,-12.998826587245034,-1.331470554545958,-9.27947886171234,-14.730422870121911,16.95588084659623,-24.86638249956212,14.866030839264326,-11.321248711914052,-10.76592761268744,-14.077673667096743,7.174514275957295,-2.1644088874630336,-4.622058839208154,6.204339562103677,7.502662572096132,3.1167425410731626,9.439518037424799,9.625686441040678,-3.5423113773465413,-4.784118027470673,10.672664888231463,2.8041082981908705,7.8833524885742445,-0.5605123737179529,5.576816180510761,-6.412699701583506,-0.5672181923930648,-11.563085909973609,-1.7132311939679372,-6.597404874370293,-16.756526618614537,-1.6084872680548223,13.177077798130309,5.434788931460162,3.5285198347859383,3.7101495615032225,2.6451072874745303,5.422616399418959,-20.74726702585629,-11.445381276479257,-2.824926972095158,1.1674578473869186,13.680625977435529,4.524982681595384,-7.805501843166063,-10.737722156765615,-0.8275456059012021,2.0458998654557385,-5.259741228032549,4.0621762360150715,-3.610623930291722,-4.335275084067917,-10.529230419881092,6.6162982189547375,9.02076140540455,-12.435536000662363,-4.788746216627366,5.255652408847684,-0.2473086145288661,3.3557826822537242,7.12873892110664,0.773477304121288,11.70796301004543,5.111075428453992,2.7883167129517368,-13.736082205367794,6.639329783783172,3.4624905785868907,-4.529559277013265,-16.825878214860435,14.40268887613234,11.99491848268854,-9.707544780240145,-4.4435863655184304,-2.615278389159946,1.524653743754664,24.142979768467477,-1.1137797145792019,7.565603964914458,-4.578492494240952,-1.4291187126685814,1.5970030528302146,-18.597299509558717,2.0790105691636875,-2.737222132341006,-0.5725326938270401,-2.034186044355194,-10.735440883102795,7.547810984902428,-5.005986370494365,-3.4992367773602795,-1.0521231691669268,-5.657230112456306,14.39611496719706,-3.9666917098126127,0.7431071998899994,-8.974274174635363,9.140577933337818,3.7406977466037654,-0.7190884472108704,0.8399594147294106,16.31992052484172,2.3039722431626948,-9.526699202596571,4.144384071363941,-14.175133358390159,0.17007512408431014,1.8885292681421935,-3.792532872920394,-4.334199691659117,1.172533246112652,-12.953008023166392,4.133974276706302,3.476439854421579,-10.094487615627347,8.636756737950106,1.2399379705766977,13.569413357875264,-4.994056981045031,11.144690984200581,-14.34616748927383,13.342609726580683,-15.155362390799851,5.64539474800546,13.970314464376226,-13.839957399046213,-4.023685399708817,-6.259197657001323,-1.3288089589418584,2.819686629929313,3.68517630313629,-2.3001815405708137,-5.064270610413347,8.013644564660925,0.9834013888851223,-13.181921912665002,-7.657228137169661,5.56557999405,-2.505663936632317,3.790273076801068,13.731724205389929,7.363018187449972,-3.9898179649762087,1.5544096780184127,11.770141337886832,0.2654562779225025,0.9744158261175336,1.6899663392530975,14.379113059717682,-1.9105313770022225,-15.83904054919469,-1.4381117075542076,0.7382038874648793,-7.115094292693256,2.1139332355463596,15.70980974718927,6.484269151712828,14.15670778406546,-5.861728883647923,0.09553609750903425,-11.617186730910118,-2.9730658179638962,9.159391873605689,0.511810024111157,2.6494139256972895,-4.959643098696464,1.3189085639881988,1.1634168503355553,5.6675936598841625,-5.090240903051809,2.7552666273350845,3.955203056900631,-14.335055839274654,-0.701765341057115,-4.84100681634656,-7.76915588931386,5.488943660016325,8.301355047267448,-3.0251451252395882,-19.6377127443701,0.6985816321401707,-3.72778933125088,6.188823792883223,0.10299172817168178,23.468563659745957,6.484258466923876,-2.5467335185141717,-7.435628543320549,-1.3778246734554187,-3.325428421495918,-6.946206551976961,-9.305861458872005,-10.70303905432371,-10.038847764412937,1.8541071532703028,-10.801632650727488,-2.169404459670977,3.7964329770593155,18.553057565691454,-1.2109049920224655,0.5301289262330593,-2.985950556115324,12.788307064896378,-6.897950820413321,-9.564127470736183,7.697725910024445,5.92078035757566,2.2364501393751905,-16.890319453138325,-8.880119542231462,-11.17309018706381,-9.716140236641838,-4.339469568974228,7.993662136631954,3.127735196897138,-11.495198846124026,-12.023247238492491,0.18844031168658787,-12.89819443120623,-8.469822274935915,-7.305320450731064,11.823420719610855,-4.007126810797818,-9.935146132817202,6.11438614046864,2.822930793927149,-1.0046783316278707,-0.050867443881061236,10.7080434063662,-7.647420960626964,9.389802072514245,-3.1901093187144527,1.7997558226904986,5.770357566152764,-6.1086796046210745,3.803487576412465,0.3361887423385522,-4.073374204667713,-13.666861672989482,1.6749319564262621,-10.102305159399016,-7.613378032494311,6.500870290441635,-4.942775683158495,11.483075949506498,-9.74398396268241,7.333312914768866,-11.683568609683462,0.9963267176845536,-5.690451179006818,6.092409895858752,-9.807156573885873,-0.03959105107916816,-3.2905323789954437,-3.3511653943591475,-10.232665506469875,6.085276758866862,-1.0495956699541962,4.835287639181691,4.873134738098021,-7.749868783273434,5.1918514407225835,-7.731248013976069,1.0321239713892818,-8.091589581992599,-8.069930350428095,7.896453547617292,24.2014349895604,5.371326534704864,7.225564825323294,-5.681179773400987,-1.414812514620035,-1.0757538872709165,6.304807346771477,15.10421960331193,-17.08973157491638,3.701012887744837,6.924059367576051,-15.982161253606147,-1.853435129307917,-2.7870678801729074,-2.4647971556622537,-6.144704351166772,-2.9661939703840505,-0.4173805623602789,-2.5392714735254533,-7.210657036966816,-5.356764800174139,5.124923595761178,7.703723512612645,5.269662846487902,-0.20563575544318569,-0.6294431342969447,17.018744841983054,-2.144678064188221,-16.415569809017732,-11.635990852264687,-7.012301269077849,-9.851207472995277,8.747500235115,14.073840248655374,-0.6027946053202651,-3.308300681390566,3.2747407291977195,-8.71200298829336,6.797617280635894,-12.338436475323745,-3.1147072406176233,4.704886835627245,13.194141410613359,1.9916266293618903,-0.6556399691977832,-6.095557208218771,-11.874852894310399,-4.168421746229162,9.169064674243558,-8.161463258289494,-7.260399144669856,-14.657744976691564,4.430637473367505,8.62467327069917,-10.069596238545525,0.8153638649456058,-0.9542558157019627,0.14410883646842088,5.55341790583688,3.3493804180466693,-3.2693293776441643,-8.454856979452616,3.748638046998117,-10.20969935340729,-4.422692534955554,-2.3020710115080374,7.580664163942467,1.7035169627617055,3.8846614149007532,-12.155815939543322,9.658996907152275,-9.123692583216428,12.794389250433017,-19.662144966729823,12.235069390406899,-5.725740587755589,11.689180748853714,1.5955301939859852,3.0693645607729043,-6.93644920784026,-7.640564433502038,-3.62109677980659,13.851034426221243,-0.5868241245583776,2.4095504770779623,-3.7477959301833748,-2.4277493260915937,-1.231061754952191,-6.074665020746255,1.652815746841036,1.2215984311126737,7.092709618990589,-7.099599701484875,11.53348549975828,12.668553368461282,-9.71838952648141,-2.7273712437917372,-3.8857086750995986,-0.8010976944557375,3.4932131819194896,-20.844466765253102,0.08405415100293911,-5.033049767092286,1.8800042957515501,15.502486830740663,2.873071363459037,-3.9279248179498065,-6.740216068457107,1.389987822174073,-15.323865063787451,0.8787103064106265,4.857429116370747,-2.531192932728382,9.032637186839457,-7.977084856891968,-11.272591770874978,-5.257633166415685,-2.0082780383564613,-11.387647797184066,-0.49572327202282784,8.544304889080166,15.788275049607277,-6.476595855799232,3.1687605304006805,3.853878765659923,-7.814455966289246,-0.8799121419597136,-2.192014507647552,-3.149447552963233,-1.7447079438401056,-5.944018499960273,4.923712389772905,11.9028325173383,14.21840650715971,5.050537637330503,0.9988532280183906,8.995633462715578,1.40449303809089,-2.8790579744607108,2.5887500319890933,-8.12022367411005,4.486618064693606,-16.917410098315933,2.0940379278912906,-3.575561541770319,2.3935238402042365,-11.979551092768851,-8.412255348511156,9.480608351414896,-1.355367640251254,10.190972646102663,2.68144215963782,-1.2065769089146534,-4.592658577923238,2.5728807318023246,-2.9789953599046264,6.264931656411713,-2.924774950750162,10.243628958727333,-3.142474838759945,1.1186763063662257,-8.263664892803098,5.0307783155767805,-11.247942287028707,0.7517146287344089,19.982613554610882,-8.140613120584819,0.274067330497332,7.750922623780771,6.909148535184738,10.695977662926964,-4.0577189340187925,-1.120702987401824,5.2476190195509425,2.6662830574813348,6.530762468325873,12.462833685309526,0.7067627390786684,-5.600856402610802,-7.372118217492465,7.4618311585924735,15.856875544515573,2.6228627247003358,7.36118932963897,8.74312689263425,-2.576698619454673,-3.616211844003989,-5.3914700465296646,7.604062451292158,3.3396507376418754,5.276315564723404,-5.378621188119883,-10.49107500151871,-3.4133712839966446,9.373599160334608,-14.879929044599661,-4.086568726239798,1.2742631235586237,1.7454499731102624,-1.5107700740946084,-12.056458772919514,-3.916004050086721,-2.653288663033482,1.1308453934076261,0.4847376754322724,-6.6360722886704595,3.788155961934667,-0.5117170555193586,-10.342474929225144,-0.8511375892193265,12.581933853579203,-9.771879951038345,7.435707012119888,-6.354525862808003,-5.8800900510206855,0.7386522435402119,0.3303720505055484,-4.256853171734611,-5.71973705937349,0.19626811000726857,-16.468251029048158,7.612303409722509,4.961909875673118,-3.4200630777065344,9.26354296188564,-10.315983361477617,1.3392113739308356,-4.274030303893946,0.8334165864119298,-0.972563526798293,-2.8181936035340676,1.2331183926163494,0.6453488112612301,6.798530046943423,4.003857734507932,1.2780910096952485,7.880787804978331,8.170209664391908,2.9176735066228767,8.568331380822594,5.314985303159908,4.382079538291968,3.1432809083273487,-2.5968729324446347,1.5300105752294875,3.843413228260807,-3.3419002903620694,5.834718745691589,-14.373498334674716,4.43777107060265,3.8611909737210475,5.568053328054441,-8.002662196253379,3.1307597816517707,7.585189878823959,3.104856269032821,8.990495424643745,-6.884458300834356,15.651023867546206,-6.108509935523267,-9.08594131643319,11.02576531016982,-2.114191648659542,-2.2039123733122215,-10.986565599137693,-6.322747326784096,-4.676213377555716,-12.890830792488153,1.9584187460535878,5.14592655482183,-10.605188340635067,9.236181883993535,-2.640608386223394,-7.275039819574548,-14.346756521894628,-11.466125152500968,0.009987670225279466,6.3966871419994185,-7.697964009614559,-3.784637064943923,1.030728877248811,1.9166360624184906,0.7591105286401396,1.6641967550118506,12.10144860860946,-0.2844226398460606,11.113772800582742,1.7979064314521587,9.911839396623018,20.003283504260555,-1.2588828592185983,-14.554415626945653,4.897430890094578,-1.5757175604116749,-7.4010693703689245,9.41381315706297,10.058443489506816,-12.701358923674148,4.24271307573457,-1.064720238987863,-12.705558069371921,9.263580414253978,9.476106470828771,8.659371511737367,-0.2304513455844348,9.13955830174162,3.335346450455453,6.0301835579155805,7.069093918657596,-0.6280016107511169,-5.815534148602028,-20.733097094146796,5.6162782715012,5.1897000647587594,3.9906409230753397,-1.001458720003101,-2.633601089258054,1.571483445651897,6.0057290884615675,-1.255930480314082,12.014528299285471,5.981683730081969,4.605415614138025,-3.107359158096508,-3.928954164726471,-11.491230599571164,4.052823110031147,6.2516095350578675,-7.848208898216906,0.030140907838833164,-15.746627518432701,13.116298405904274,-13.78024742078207,-4.746104063328207,-2.0075211619622384,17.641699092658843,3.709172321335163,-7.860043814139953,1.6096563991139359,-21.350523141156575,0.18139732629300065,0.07203492064885408,5.516098955284353,-6.507624308470044,6.919756147763836,14.681504827677763,19.492173797083066,-9.78859832187459,-7.16123281314722,0.3231668828809918,3.1212981119533127,9.650888086813017,-1.2298105388787943,-6.546586453974106,23.269267017380912,14.146888766943235,7.0360288408922,-2.668209320068378,1.3641018479539262,3.1103377376441013,14.110031989880975,3.391080499412186,-8.294193394860816,-15.667240407871896,-9.865482741501133,2.402385723461392,-5.793291338773139,-2.283975801864817,-0.3366454928248923,6.89358002194853,5.598108891674951,-9.617480970628511,-6.84741602076567,-9.055467698772494,-11.633420408451666,-0.8201486862866223,10.055125525119408,12.121069356805268,-3.940557234711762,-12.45829159258783,-9.559680177702285,-6.303143585559429,10.278408045572379,0.05082447477649432,-12.74310392030971,-17.691085585070525,-1.5401976763346155,6.356145938903754,14.518767917069827,-3.7082589934557495,-1.4267680833225367,-10.791817941788384,8.822926841178967,-0.4512853870552408,11.566799276443005,0.43107261388368867,2.8787744681856537,-4.456030794510978,-5.334888050625452,-5.945499282593827,9.315021225663243,-1.348641644098966,9.661471213084955,1.5901894837062964,-1.1638556642064186,1.969050361377244,-12.717989396968495,-2.1488912642158926,10.72098582085038,-3.4340611424387752,6.517880934998972,12.768884927332216,3.470160926427285,19.411564950259077,5.216438708643068,1.7365638590622892,4.373919390106949,12.909075483864868,-3.7023900869523656,8.8921237724017,-5.597311848754822,3.0627431918372783,5.898480598250887,-15.863711870422438,-3.2027241637633983,-4.466725775754038,-6.796964579924871,-2.9697794653587604,-8.456359400344763,-3.938292325193223,-3.6938820804887045,-17.09434577265172,-5.901055727902773,15.179910503842931,-5.453768322678242,-5.158872411011316,-3.262598231816597,-8.982599748085242,1.8418033755018464,-1.1336933364202313,-7.959822160927283,3.5678770761378296,6.326138982507365,7.764816949990396,-9.297778654407757,11.745245976017939,4.432303288059193,-8.110428824485348,8.434879135167417,-5.597196420275428,-11.931790687008178,-3.101811274440787,-7.184206853339627,0.8444389938994936,10.891689376387733,-4.950723733135567,5.706018137322058,0.9248013254979364,-6.677645758085019,5.078414590655826,-5.386919314256587,0.2015823716386158,2.958261628242598,6.838686470196519,-0.9697175883402304,-8.25867752620955,-10.775288356116379,-1.0337902416734577,-3.2707587603587327,5.085685595969861,3.702058938621424,-1.7968680701036606,-12.143531178011227,3.4164014344349196,-2.5598001123462115,-11.734911485962789,-9.260515200845225,14.986798040001453,6.3595698778328735,-7.165130337767665,0.032838499087168904,-6.896957379729292,1.2125830972830824,1.7245091578634213,2.1002477893930926,-24.40061986009398,-9.598328591126858,-17.931157438386418,-1.4051077554184008,12.902490439346051,4.736452919874553,-5.974682793876195,1.314102042515873,-0.4806735412182362,-6.866179628872025,-1.5462717672886432,7.876203517750886,-8.84496411000906,-7.516369598244076,-9.255211947003438,-3.2142186599835405,-1.0045362715043062,2.103411636541525,9.905287490197043,-14.496330861970524,-1.9500102550293168,-4.934687366730742,-3.914009883949376,2.7858854438629734,3.1297007965898707,11.4772037318672,-5.322590868330769,6.529950801968639,1.5637421568741656,12.186741136393593,11.870535815055383,5.094392713499608,-0.9054284993377233,-7.200675925381024,8.747325785772299,-5.980444810675143,-7.361904836377137,2.8753012763221766,-15.815300898433462,6.889308422177092,2.8698156320526484,-4.046212938304922,13.303968465768323,9.04602162129732,-7.311313212977098,7.055767969090049,-11.630748791752259,-1.9470238307843208,5.34033529698996,16.6453270620705,-14.25716001974108,14.576639379415228,-11.253774110929866,5.957107360777041,-6.703570007559332,-4.252492213210865,1.2016022431669862,0.701138057135092,9.288392100282769,4.631127596797938,-4.972250495149039,-10.651481099393797,0.482636136040695,-0.6464506028351777,-5.2962913200167465,7.35074049867627,10.218329290159911,1.8428412954291105,-17.07504790368605,1.6092893503042198,-12.035418090683333,-4.563688333410591,-7.267457708390509,9.556350371755293,9.608249031060573,-10.528977697401398,2.065860189619931,5.8223726684835295,-6.465448046160437,-9.323584674841225,-7.413342816948119,8.57147975356882,-11.045180876568134,-3.061494305839574,-8.953218984424945,-5.471220769280174,-0.4771521637775019,-1.539890330992923,4.869121167047945,0.2676661885615186,-11.375899048262687,6.57453573826029,-4.290237038619532,-11.493727381804566,-5.861584964726829,-13.62353780780605,5.8479471757538874,-5.203954005107195,-3.309012363716171,1.1834264972142619,1.8091939710111742,7.40166436935238,-1.7214254780836065,-3.7436533791406315,-16.138196200320465,3.2818371727200883,-1.1155066171099022,-0.07128187251643325,-5.202794648978385,-3.928876596495363,2.3181213260793396,6.321343123286807,17.921524791174836,-0.06319743707430936,10.220045603477825,-9.988283367774692,-0.7468034402798824,-15.046209085333498,10.963324805862474,16.37109172809857,-7.885162863990097,3.7432856210245795,7.820522723587909,-2.8563875532051073,-3.1543062601272,-19.036327075685204,8.465959936914865,-0.14568663543638072,-17.310688985214604,4.651038318607521,-6.66549619639419,-4.722561733733317,11.656166112064694,-12.349464348286176,-3.7710183946130718,8.105139544402775,-11.256057367589431,-0.01265488884114127,2.7632765570701534,-12.72795103161239,-1.4237501269462345,20.131086147295342,-2.9156615901194596,4.289494453056129,0.9653197915106028,-1.1584397178037174,1.1166060828014213,-5.383595038061174,-5.675429538161534,7.923352789034671,13.353467541687493,12.132281075014195,-6.417566074228491,5.169947198114583,-9.219139867967371,-5.246486493459775,8.043385559495725,-10.19262679100885,0.6832629979395164,10.079139402376086,-4.680050702803176,-7.186527185987622,-5.175272444933153,5.488565508062665,-12.430996449276162,-10.317296580337915,9.197805431754713,-9.677399368567356,1.459508038946785,15.284996971548031,-1.5214578295937677,-6.022347090337157,0.8043618179840641,12.295511853546056,-2.5722260885699293,-1.2925665151847974,5.698819531538493,14.990368402891619,0.6902188423505458,-6.034814738110179,10.726497853943792,13.122535569424954,-13.140459074605833,-7.291657223148329,3.0612949426040097,-1.7837740747274546,-13.914760014537112,-2.333963986113511,-9.211352013260344,1.7556177737834562,2.66390059285495,5.873802607266776,5.033031424418733,-2.8938389773604767,-13.770928758750099,-25.00052314890183,11.226777123958566,6.595185282064334,4.71437889971973,9.133147240633257,5.565996445927185,-6.066753434549404,-13.652067083396421,0.43475700927884176,-4.149901477689087,-12.506459238429803,-3.086328731901896,-2.9980993341607585,-7.611491970987308,-2.730035375721374,13.459026379018043,0.5088513226426379,-4.878745199265964,14.269177013441379,0.5797937263139525,0.5160522028810748,-7.493140745826828,10.512938211824085,-7.778254433568622,12.573350439648543,5.197202044396591,10.891094212227745,2.864859549332576,-8.942681699657724,2.1920636933693443,1.7976998303305662,-0.4529870013635118,-23.104909001049833,7.267873038589769,5.423317459799031,-1.3351648598957282,-6.160842977502282,1.4434816522354204,-11.37641097800127,-10.97595501123262,-0.1489902110815201,-0.314591115515928,-5.801548009137421,13.667405847386,-0.503328436870758,-13.772229652941393,7.222579528881275,-0.19706586221257605,-4.2475216325741565,2.292805775884306,7.717995591127921,-9.35044154872975,22.178068328644304,1.2766034890726825,-7.716787726090847,-10.905758123410683,6.923751140024413,6.738782059632461,-13.96995029480753,-20.707219280070174,-5.348116719106889,-0.24077478285317533,-7.745239202530252,3.348450346110939,14.67756327214845,0.4943927389313778,8.82759317012641,6.978722934109309,9.455309131016358,-2.537148783776963,-6.912157123292683,10.315990528640452,15.40767854111262,-3.832502281190055,-5.10330757003742,0.9662064297326204,-4.254614216386155,-4.463230576526626,-3.34533633274527,16.991084169772687,-1.9510647197533735,-0.6939112107699102,18.254573914423066,-2.5925005612105916,4.782056380675094,-11.368075146644836,-6.601343366133371,2.994483203470364,-15.747076747183714,-9.7917569344791,-14.428384204493977,3.7443298862950662,-1.1613044187003092,12.766605163748151,1.7657305670056447,-3.673624528279653,5.2628686648331096,-7.488362100062005,11.630251505537165,-9.235648355193288,-6.879957943799308,-1.6347573665955415,-4.976450787885536,-11.189384229476481,-11.117321557251909,-5.988665101206802,-3.2591006732246846,0.6207604588396423,10.117446122786784,-2.5869413992073462,0.3199179752783038,-5.488339863631623,-3.577555554830905,-15.793237298047599,-3.8300434479043863,5.973394167954115,-4.188941716885079,-7.781800667539304,8.0340311751928,-2.555385279117682,22.648754555353996,-7.355039094457535,4.871423324100296,14.56095922874923,-2.45578627046966,3.7869059433520063,5.566854352599341,-2.3959565210192872,-13.327454177097056,9.968014161248336,1.8801805911381595,-5.149454763356193,2.268146389924465,-0.9280620442187701,-1.4438285683950816,11.554907090754025,12.378528091771631,-8.26304923014671,-6.788516292218761,-1.039513358050768,16.385137882899397,-13.693762780916916,-6.764738358947854,-1.5761705985534833,9.889572670050189,-1.4582020587168387,6.67106448176334,-12.961528165297311,-5.3888224219582,9.162580425845501,-1.8554877925928897,8.156729682179297,7.105805067995665,-8.681443712622809,-32.5881748960022,1.2512179091338116,-0.2928191323349876,6.346700518391636,6.0958866913765215,8.350872665462708,8.479815976700264,4.042832064618383,-3.3467303051258988,2.014780761493665,-10.251895869334891,10.828285863575992,12.107848312334571,-6.097381388757215,-6.967115063705052,-1.6364805677739827,-1.9428360829636924,-20.49919049951156,-12.864034690433904,3.462515573719799,7.860800399701972,-6.905992900632162,-9.447082718462664,-2.1075997974191623,-9.112614026677855,11.873312286564396,-9.198839797577248,-17.21322737982404,1.9096601283905636,2.9610782866538,0.03294447777901921,-13.29708214211379;-0.26890213157700993,-0.45086136231160245,1.3724627936756608,-0.8490601159894489,0.6071194784426337,1.4349281180272864,-0.1870996297653742,0.7217008251395746,-0.799612257957129,1.7622364595960303,-0.6123316238617598,-0.5669642220885875,-1.7828414907508567,-0.7625463602659466,1.5794625253225514,0.9897125464476755;-4.725690044527832,19.19240919854313,21.121795593333374,-2.600383848333238,18.684837231287172,-0.08754749711711735,4.992168164857626,1.1107532691237578,2.323166074692194,-8.738922735953004,-11.19843315941104,-6.407796277991221,5.053247148220588,6.0390453255339045,9.529117241473214,-15.324590877190904,-9.892017375554408,10.024369079412754,-18.692647971440426,-4.4747898426509645,-4.498466100637369,10.747281931035783,6.7593582062592406,-27.38595139739314,-6.498005410262699,1.194002333842874,2.5672291784240193,3.283204636552326,-18.051998558879358,7.181626758788479,6.797176066895373,-22.31066534793819,11.71442127921163,3.846377554743984,20.798867481414334,3.125234008701006,7.222223601967669,-5.751798240506419,6.519414626541803,0.03064560099202307,-6.589369271644752,-3.88129911478868,8.220126416256814,-25.93478130263642,8.740410486130084,-7.88616514941209,-13.020503462926822,-13.414167754457766,36.35352883775331,-11.08499813059336,1.5016203072961967,-1.3245421421306578,-6.4662372729065485,-22.219880528421964,-7.670814525722184,-7.087422797981613,-30.376766851151416,23.527010633594983,-1.9766327874051801,8.797124699437733,18.367495522430303,-14.563942782929288,-0.9569821952604537,13.848113918276463,-5.183346802468739,-3.624208793551158,-5.920550854397498,3.1951768700081087,-7.393025179895688,4.559658269668217,-18.706964156550466,2.246877841035097,6.6251775716722205,9.101212167842142,-19.490019650956672,-2.82227809434359,15.557197150744654,18.734420685176488,2.052806153968828,10.503929445645095,-14.113972885124515,13.05785007510214,-1.1995346282500916,15.644842832143997,-3.8736747544405254,-3.0410515320039346,-19.018227009003137,0.6660529288016183,-7.734978619054904,-0.33620061573719356,5.961046983105782,6.958648570467639,4.982030990461748,9.315895044704034,2.9860051650991255,7.629991156719268,3.7011895855889647,-5.752117530777136,-4.622198442890201,21.203900031197172,15.934779842457745,-13.611088384428434,-20.8638207467863,-14.763907797930806,-5.1200301828913215,-19.723506003640896,-12.305873197840207,0.9466397789672545,4.384876703604722,7.945863066071318,-18.301279554345143,-1.5845577233572719,4.990416198983709,9.224059386810017,8.086342397669734,3.1471664983162575,-5.04441963577497,-10.70379326179889,9.948024543327476,-10.736795145732291,8.071266196940458,-19.93402925161001,6.427611957034885,-5.221586700896369,5.902412707013674,-23.449305001341642,14.03012218203183,-11.54776281875085,14.662592565592202,20.96164299222764,-3.695448663442994,-29.68722458103405,30.420871863677924,-5.007988934457615,13.374989334664269,-0.5743709558441026,-0.40584420372195473,0.3391108106972047,6.3844775595655605,0.7299641112141491,6.872933783974408,2.5752831102043774,-7.872324599076209,6.369217535522313,15.879719313688295,-14.498454667164694,-28.76369796228691,0.6670957330874112,12.557247309546579,3.0594070636301964,7.898514678169485,-14.338189251974784,17.090332834790726,-12.5797118871845,-3.172931683204183,-0.3130142015133631,9.817235918067972,-11.14890760626716,4.070842147081727,3.637419703783388;14.794832859235067,2.2601734172076204,-3.289211278115113,-3.124995470209526,8.392777811287925,13.448692512575434,-20.9513911195717,11.463462642324185,-0.37708001125321444,1.7513166576605168"
