Individual,Fitness,Controller
23,1.6977173192145532,"-5.192726783690378,2.4217286154457893,-1.811592739465106,-4.709567462287472,2.1842851834708292,-2.2026489683831785,-4.978266030529421,-1.8701500094821668,1.0886383685277006,-0.6393266493925102,5.32587650369541,-4.579665797557569,-8.685892351135262,-4.775503637986246,0.6994617034257792,0.9644097386181907,-0.7181326511510762,-1.4646115655653238,4.190127934646424,-4.52263170745911,0.09779614794190561,-2.5790644647482845,-7.057592165099308,5.5235480208319405,-8.75582951390069,8.449796451337953,-2.095320183488216,-2.582671391762628,-5.910761965803786,3.66496421549799,0.6783775673782423,-1.400752745141715,2.3667772021852227,4.18473532807455,1.8611907518778446,3.8783315722728284,1.9545362492995078,-2.5673614068108273,-1.1404200100484692,6.334949775500639,3.8378566897875666,3.6286820875114016,-0.7478521571198513,1.5585815203626079,-2.515046198212037,0.7810586978038372,-7.3471269531534915,-0.7947236778863722,-2.6980457350892815,-6.401618253290958,-0.5023492843660294,7.291890580241467,2.5847465810092425,1.9743426959719879,1.620384223769171,-0.6795911745078972,0.6670538603698692,-6.659957170248192,-4.185240699347355,-2.446521435278485,2.3058140729163683,7.103912153132782,1.8661576389604937,-4.639363221153378,-2.78472751828629,-0.016185084086605787,1.2679922941287058,-4.467241054296232,3.594997524427849,-2.3727689232880196,-0.6045915598807434,-3.5271688926448563,-0.039518646119320655,4.786704923495104,-9.040468462214427,-1.5949773273895445,-0.38107112304625046,-2.34790970783742,1.0907392906178592,2.745369661080489,-0.22936357965062415,5.242774896641449,-0.4685058181919195,0.9866882818302468,-4.043896242565042,2.7422649367656735,1.1925431399380637,-3.0747911992370534,-5.531349144079805,6.486222688749809,5.320931107985563,-5.780789171130481,-1.1647645463870666,-1.4117744789831201,-1.2998250899471813,10.706127240442719,-0.8170292807205768,2.152148970442146,-2.4315013935403513,-0.4365452470241105,0.4111562880011001,-7.643599110723264,0.1765348474626911,-0.250921022204587,-2.400053545148532,-0.11545161772412693,-4.097076973231818,3.996788726972319,-2.8037035789306604,-0.9451030824862175,-2.605168457787663,-3.1918844185160253,5.27219124430732,-2.815848896559329,-0.6571211988647275,-6.086586699505842,5.035562393950009,-0.41877351709009925,0.024264498522091654,-0.2807367902382776,8.079299556074691,1.6051998966927106,-3.669825503278806,3.295371921958059,-5.11969240025125,-2.229401071843206,-0.3789982045947671,-0.7086929420091643,-0.3999467331391622,2.0242370293103384,-4.2968831705917685,2.7643412612441085,1.352792255284268,-2.5458297476761844,3.6769220897927233,-0.7308104605626594,5.915637974459765,0.2874571347664876,5.521841979632142,-5.155902276848106,5.910564717397214,-5.542654106718573,0.5069453953629324,6.72645038233385,-6.786719170899596,-3.7551921497513563,-2.235390811994204,1.0714943187528096,1.9822324405257552,2.9825427158729036,-0.8930043814353428,-1.113130148762819,3.8598157288553026,1.5759657114211305,-4.428112164748931,-3.9068466704525,3.147109657672437,-0.21598487146680956,0.26082621972663084,5.8642983764379215,2.330616118665074,-1.5337054941185828,0.6074288030122815,3.698729708797222,-1.5476220783764838,-0.49062485076709006,0.6657914427665923,3.81052145419947,-0.8604352569948781,-7.900450723184141,-0.7066394271497798,1.679024127431589,-2.2510543139833663,-0.005130007637056677,5.845929038778175,2.7605272773817,6.202889774447581,-2.1127754358819306,-0.4300175472272991,-3.998552528024055,-0.2933544292246182,3.8975071862128288,-2.1595469597074772,0.46907189240774305,-2.2245020999459433,0.4176182376760652,-1.2052515381509807,-0.0282014554502652,-3.7514908487967356,-0.5262654845729013,1.570842531017829,-8.537410042386298,0.5085141583346645,-2.563975834076293,-2.4484130455200734,4.866464138774986,2.03945579236073,-1.269792722573262,-8.434299812051371,1.4392049810972685,-1.3330872514618488,2.2742817232603527,0.46028530888834474,8.43350442742,3.704635289242525,-2.695081795623299,-3.383832034362372,0.6220157203187724,-2.6994757441555097,-1.392271642939721,-3.424086773507662,-4.132143178860698,-3.8737191878702384,1.965592518433744,-3.935073049308281,-0.9202784173833523,1.0046095211347548,7.292317154247133,-0.8991414113888996,0.18650004139485432,-3.6513083094687926,4.905735065074047,-2.060924551451974,-5.705118959841732,3.267029662826317,1.7105818065048877,0.021809537439455573,-9.47241948459299,-2.8290539921078515,-2.9431200934939046,-4.465444661926389,-1.5663774155227457,3.089778623506341,-1.0950167848712744,-3.4962127629704685,-4.958905164637933,-0.046115924271360464,-7.271838250825542,-3.4618888803439276,-4.189224870540849,4.660615582822359,-1.3613488138770204,-4.5415195088452265,2.9647347091250476,3.4973284008486076,-1.2778330744898334,0.5127203358480408,3.2354299903144343,-4.681910709964928,3.0956478510409187,-1.0473057586019083,1.3822907285097934,3.170547576291918,-1.7195020136390426,0.6332839465613276,0.8491316653601145,-0.9371382581699692,-4.803530008616098,2.0384067887476105,-3.854985486126406,-2.1593723267547382,1.5583674400626917,-1.7484833937096897,5.516267014834099,-3.2744324381268552,3.1358526951946155,-5.135706719159099,1.0300614239409587,-3.9931274602130538,2.9270782553965606,-3.5742996954322255,-2.2783901146313625,-2.475903611189109,-2.646313540109425,-3.374713144557533,1.7069444895833872,0.22968613076067035,1.0718491194117148,1.9448373906329308,-2.55138925875463,1.5689910486189813,-3.1280762532372988,-1.765082217640296,-2.8621083528714375,-4.725973854049634,3.0091424042686468,10.329398954932838,1.449359839906283,3.514599194661598,-2.8215706346715974,-1.5900204416736563,0.2732462414438469,3.8923308601585833,5.529117425541936,-5.805269938924227,1.5592500348333451,6.3700059536251254,-5.513862556566592,-0.20275931025241778,-1.4429449933670124,-1.0021189236041572,-5.584695141319022,-1.0863478259999204,-3.4319615342518937,-0.8369788609756927,-4.157119281387143,-2.2264436716286715,2.519883514128793,2.0378667615262174,1.985870897930094,1.0551514356790208,-1.166438139279924,6.316814444761939,-0.9808498393549063,-7.5116216304794605,-5.194508612814406,-3.944754882675473,-4.721966911515061,3.656757510425073,10.349545147672865,0.1405006648675154,-2.558934354393547,0.3344896478381767,-2.058429910859317,3.3910155974249125,-3.333496774914852,0.8932271679983146,0.25136851582337005,4.047257215320224,2.193487507051426,0.31804486885344696,-1.9296603181475165,-4.136177496967715,-0.23361980313879127,5.381710398284792,-3.774809938951997,-2.034211548326388,-6.029884431444536,1.9543473720476618,3.5509402454823142,-6.147923171036135,-0.6773746046933123,-0.8483398272580331,0.6943590507701635,3.8677736311187045,0.9508046204143321,0.48267581166003515,-3.5050275132668816,2.1485551752045673,-4.316932203823238,-2.5300306593744817,-0.15855225323919941,2.8059795606300737,-0.7924558897377092,0.2985286425309397,-4.133213574049504,4.245599448346238,-3.314790589958749,5.557371323370704,-7.018195849961537,6.823097119965908,-3.5900064413607824,5.811098478358433,0.8611461175634672,-0.14666923623749217,-3.8249163039781067,-3.307610772521129,-2.2896881393788515,6.711532324702124,-0.7364791576542024,1.9906951584414267,-3.244551640794443,-1.0397625296152573,1.202828331738091,-2.4637224390676105,-0.14164733899138682,0.7074919470598947,0.945751632599064,-2.545404319065476,6.1232628928191355,4.985290113765098,-6.303591309482803,-1.626064040837882,-2.9737989048531475,-1.6136323195091302,-0.08495851218226536,-6.913543151999485,-2.67183734895411,-0.6893185879866708,0.8238475023353906,5.090556778369262,0.6339556171540045,-2.126288171357935,-1.9232482599591643,2.385455755874097,-5.287205062238594,0.21320084600656553,2.7005820407630443,-1.4689570778715682,4.578560500525315,-3.7675442745003433,-4.758154265547788,-0.5111758024584305,1.171378996007476,-6.411797257405215,0.2962363428435173,2.1521293220237934,5.665095849913669,-1.8050197446121783,0.8832512230996481,2.3484241060933906,-4.253729354929419,0.18094246654054122,-1.2119358427679192,-1.2492168970546764,-1.0995624700013478,-1.550045619866032,1.3257676328548818,4.613939138992214,7.037680340262142,3.7173769825924396,1.2895067889611647,4.932215844658064,-1.5548228211007156,-0.13139739719616328,-0.27165159080561296,-5.212537187494823,1.771215396607554,-5.951694045604598,0.49893798567221687,-2.420132958220136,1.0396123665849688,-2.8339767655139267,-4.31049234544284,2.6117034752593664,-0.6653996971240748,3.8886917650801047,-1.174095006716345,-0.155161839146237,-3.146143169541119,-0.5402743166398043,-0.06124270476506111,2.5775159687926124,-0.6186876173186049,6.05944764536515,-1.6399165450907145,-0.21344516188675589,-5.763615368916668,1.1764858228091226,-4.619611237746499,0.31812357203134173,8.831683335037487,-1.5879516064111443,0.22298812349240382,1.8794790192548931,4.1560529664717105,5.575519768323488,-1.8226041473831416,0.05692764673850856,0.5837231665232407,2.1744512551759585,2.022211779302974,6.032098079795551,-0.6650776222398533,-3.4399876334761252,-2.0953035445958004,3.1926942854492917,6.894110999162939,1.2463768715684687,4.439912845603302,4.382979861101245,-1.1559081258364838,-0.6485661186277099,-1.5552401458180447,2.880917804126592,-1.1688715294675704,-0.24615824958064514,-2.6943835531723983,-5.933134743019504,-3.2448089937128644,6.501533805128399,-4.365558661939517,-1.9029022932772999,1.641299449464185,0.8004613940659717,-1.3605967464392104,-5.676861612109402,-0.8110750988706437,-0.730326073358772,0.8291193613943528,-0.0491523304687978,-2.4953885858940685,1.6627315627346806,2.0458524004319383,-2.7815907485565203,-2.2170018431111824,5.389449033321519,-1.6750691131863138,3.1207953335924397,-1.7638843415833063,-3.097361125841764,-1.0728980931355951,-1.3489614323779318,-3.8110425278105757,-0.03520213461603694,1.8309952718254463,-7.799430095924746,4.042153935211287,2.673853164311386,-0.9048979078303725,4.8038148463984225,-6.542441775638815,1.2535890265501597,-3.964427211450872,-1.2337026668158901,-0.9539611616138011,-0.9211327690660368,0.46143370649663173,-1.128278208872977,2.0434361461717905,1.6516056077345382,0.7702879313492353,4.61438329658167,1.4052402319309123,0.3883742395999752,4.301981399710968,2.5707661977322402,2.837025273203078,-1.0470256404885587,-1.2751873895114298,0.43895709911600767,3.176779992383632,-4.354376038881272,1.9524825642218828,-4.770149682444674,1.7853463358206827,1.041982604690975,3.1531811401778302,-2.747184334840788,1.211577703494042,4.213920554293261,1.6866732231765684,2.8925536849012947,-1.5692302098570867,5.24206527673187,-2.601216493092715,-4.4292461417553985,5.437195762636697,0.24286750737997864,-2.1111073989657028,-5.936793277695086,-3.0061604591252435,-3.0916081063531538,-2.968313842200052,-1.1905367490596845,1.6185101304516967,-3.394282021437986,4.447104400569828,-1.8935837757237313,-3.1708432043553785,-6.17171828536331,-4.871084926670928,0.004411510637787497,2.8493894641530755,-2.577175808159753,-0.781811022339937,3.5392266047774825,-0.44654483844972137,-2.1425315482735745,1.3962977748701473,4.268055710964896,0.5353345023400604,4.275943317793475,1.085402460492698,3.193688545298215,8.988668438817683,0.437367153796027,-4.255770659521531,3.4334865151508445,0.5889934218938576,-3.808407620395338,1.6431047798622833,2.969437200574741,-3.4609080905281706,0.6712496490603804,-1.1152816840706457,-5.292880581669075,4.956245189771204,2.4715834067471407,2.8472048043303935,-0.42978791491408685,2.721909293993005,2.4782692274645237,4.35150395021428,2.779078722071816,0.6806133598864521,-3.513797599250914,-8.436842071444381,6.379230605948129,1.7830401983964688,-0.7038066651146222,-0.1099749999987848,-2.8403614161686006,-1.9586414165411128,2.5811475798798087,0.12222380717519923,2.727079803702399,4.340078813950082,1.8456288902328493,-0.17818434457360022,-0.6558800848278822,-3.68544613168489,1.1593284348883897,3.0123843741885947,-2.2890516545600037,1.3998836722867485,-6.996221268233887,6.2753051164622295,-5.339019729704737,-1.8614141224257454,-1.434925779221103,7.5183277512613245,0.8651728420223627,-1.1156343187520519,2.9344968288217825,-10.113715167078507,-2.832840195522337,0.300584327122375,2.154518017586324,-2.115272834601906,4.703565621562468,5.306179709009602,6.062940312999695,-4.25908227410797,-1.5496618527623265,-0.8989452975453955,-1.3354826869292893,2.5648274875751644,-1.7276369698081557,-1.3593338540654314,9.09372388065437,5.520313374717151,2.9864388977299963,0.3943557653033336,1.8831448468759011,1.857081321970001,5.589167455625406,1.6214324573294734,-3.5106398317614014,-8.772522734785447,-3.3295213123751832,-1.451194952907342,-2.0613773664110715,-1.456132143074734,-1.0449320972739211,5.51976198580478,-0.440183812585178,-5.00440356625454,-4.943866101127916,-6.432835157990876,-2.8668144485089235,0.5656133312384717,4.647581209928234,5.275028085367474,-2.1415888461079886,-4.378398593400543,-3.3298545361950054,-5.512663140323552,4.615951184326079,0.11515399830467027,-6.990763870963783,-6.940764617532651,0.9915142997990645,2.4075616987935673,4.506098933336871,-1.788114092947958,-0.4650303434926159,-7.626197614536382,0.5532927896846638,0.7845940273197696,7.285965446429245,-0.5366587094716289,2.7346508225860005,-2.581427958184364,-1.0315978226222131,-2.463489027860903,5.639708504187311,-1.214906217888742,2.3350930356740975,1.4315157985812446,0.880873670490424,1.5559532855348075,-5.444848755041206,-3.7450177184553,6.48205344850191,-2.4156367994940435,2.77919786816204,4.535552110955447,0.26464492303758336,10.11709430777912,1.807187586148337,2.7378579547113366,2.451353562696022,6.505373100497061,-2.330201922748321,2.5283005623575505,-0.06312180135472789,3.6576287415112465,0.6128094066151166,-6.226447092444941,-1.885227145567187,0.13204377524687105,-1.7001204819941704,-3.6902667962967275,-4.167544129165109,0.1936391628919245,-1.810924245732274,-6.600320028404224,-4.869024959588056,5.779123972672302,-0.8912104582147418,-1.7960905969721916,-1.0912215388624809,-3.5076153109721195,0.5235751131383005,-1.0371696942792226,-2.5385785682773623,1.3198334037616466,4.910812049147822,1.7438212960967352,-4.372836647561681,4.783745933100967,3.6427718251499868,-2.6312606349866816,2.204129864968797,-3.292335842741118,-2.620276470672445,-2.0967251515419485,-3.927470194633103,1.6642710753255259,2.804864152013433,-4.315104282850644,2.266625182441439,1.3039032499884262,-1.5186224018201007,0.6294956282896125,-3.7550440440867363,-0.0019832548850708953,0.5247193213861494,4.670536284372675,-0.7639817373515834,-3.4903693520062378,-3.1622510850927164,0.641091269887559,-1.3337440591172638,-0.2364199681416821,0.6411081504980656,0.6329686095469084,-3.9373336480274834,0.05497728819961156,-0.4540580442625466,-4.886660737580481,-2.638829937401532,7.25550657262213,1.7022491919641836,-2.36111044039324,1.0905243460981402,-4.211033566187702,-0.2405516438657176,-1.6187042898138921,0.037536191770905836,-9.764783509976365,-3.240065228981582,-7.163894220860757,-0.848537808661474,5.433249050702618,1.5203050606323896,-2.0516641063421117,-0.09170947073598956,-0.14377615326710003,-3.0070495812969344,-1.0966124922034124,3.523863546246255,-2.3709371714579546,-2.1650916998494183,-6.555683727515192,-3.247450771927862,-0.49718098682294193,1.817116668209731,3.527727231598317,-6.289614054190826,-0.7519465941827449,-4.345633123803874,-1.8478363050361386,1.5062839175905003,-0.09412754269463774,5.748827143459009,-2.122216866749413,2.4038811965188343,0.15027253138333085,5.196272187515926,4.135887872240496,1.9257708139820626,0.4174930521396705,-3.511934312307454,2.2938542962471486,-2.871670448532056,-2.796636311865917,4.234748111371776,-4.741799351721427,1.5582163781272675,1.6474038942838691,-2.2405039122245123,8.123491796368874,3.457993307330625,-4.000275028554605,2.049422986055777,-5.991398441034402,-1.0863070266320136,2.100335649975592,8.389422601971084,-2.988565633522322,5.6011605302591345,-5.003529781901298,1.4359381040243355,-3.035039025970944,0.2303484582953721,-0.12660767382016602,1.0635866242577907,4.209391667139741,1.6530525855080787,0.10964508376660875,-5.224798003406172,-1.369212080509331,-0.4749235498317311,-1.7496411698526972,2.7218323484560796,4.046519004027259,0.3556478898558058,-8.242048477024325,1.5211820154766755,-4.6988686220184555,-2.5737808007406415,-4.545742012833283,1.82641843064351,3.387934096006264,-4.236037536921199,2.2048161160011803,4.978045268495411,-1.204873542915553,-5.169283595901206,-4.603561819392542,3.207086338530432,-3.608821992311731,-0.3259478712143553,-2.8642788980200473,-2.1226093184989474,1.0129588380261847,-2.1744244108602375,-0.023931549698193777,-0.9386829702344859,-3.9283295261121696,1.350613730292428,-1.3067152559268247,-3.631182719732228,-1.5149238773880374,-6.076686185530367,1.8467846572209607,-5.070406898695868,-1.6553571262111073,0.3900499011066877,0.7507944363811888,0.2638749148816726,-1.7022440821384677,-1.5833050324196267,-7.599036314153176,0.3947380239522904,-1.6550409261736034,1.7886441705800782,-2.5903825898991935,0.33647941635725553,1.629309428082715,3.2627610458895053,7.358165211623153,-0.43791587185908853,2.150792052782326,-3.1969432316769146,-1.0465213109881133,-2.7851880434330596,4.3466219465598215,5.434490188766011,-3.4398410619730626,0.9287190624726385,1.0384716855079423,-1.2371472350848767,-0.8199718439659207,-7.301562033697906,4.622380118899777,0.19970587386046515,-7.872879747449133,1.3686838578057445,-2.390698918429587,-5.083642296004674,4.780157259281897,-5.839488412652381,0.24678820528518708,3.2843878108568854,-6.271433772288113,0.4947277359086474,-0.9308188261025201,-4.513270979070488,-0.6736714401130686,9.179142580119837,-3.9353027729083783,0.6367608442467775,-0.9827263707486991,1.4276999373123476,0.07869422180017394,-3.986911811966518,0.04843243555665855,2.763342734158888,5.2325554232054845,4.0037434593788905,-2.5966606367238345,3.165119272870209,-0.5337336665928607,-2.199901761068529,4.726916273811316,-2.7528203481096427,-2.7194773855577914,6.166992573408345,-1.5627639349576106,-3.752516116102722,-4.844122807334282,4.804616001728381,-4.497798236382025,-5.176271959179109,4.302280357646721,-5.230293628394301,-0.0693510435412028,6.192357863599902,0.43375312732274396,-2.843591586716977,0.6160503516811936,4.43372132028985,-0.8470900863857043,-0.5952487058983318,3.2263402361971796,7.5251974791939436,3.466983567698636,-3.265757954482952,4.981161116490782,6.87658276345852,-5.438716518895565,-3.296888830964053,2.2986075963972006,1.9134421051837678,-8.055362570402448,0.01896524216583051,-2.7439671019182836,0.19906083614968798,1.9514821872640906,2.7157654233476474,4.686067408766537,-2.2349379815958765,-7.937237225703463,-9.999290929522726,2.549037936826178,2.9551244627879196,2.865414846938149,2.067964021652741,0.0342500294246153,-1.6070837721222604,-7.789773560000452,-0.12062761980710734,-1.9883756612763972,-5.3671167480366595,0.43627944472336666,1.9025394185987226,-1.7074900248782923,-0.5875920677358601,6.582957270236644,1.3127766808024424,-4.91094109127296,2.9093878839718768,1.371240774652477,0.6099020307301857,-3.373370078108354,5.313306646392079,-4.703036317545267,4.139485127875963,2.8746630170517493,2.4445946337817266,-0.44076672002871176,-4.723308318560438,-0.41780726045237004,0.27772226744550454,-0.4496687959989426,-9.74495459835564,2.1800133237225015,3.1271333449793834,-3.3651675466735917,-4.276529249798673,-0.08103410210460904,-6.768171879787994,-4.372426843438422,0.5486395474655618,0.3973684321624755,-2.779523669208187,5.8711365429789755,1.4440180995024867,-5.957654074764848,3.570850868773367,0.8340090206550101,-0.6468490718772395,-0.5576135264860774,3.10588133121946,-5.407872134164311,10.013539116207351,2.1003847317386333,-5.035308628151369,-5.186905071463582,2.2827000839520193,4.088388580657889,-3.714113546279153,-8.57810615405133,-4.794579886550595,-1.6199751440595251,-0.3150212217794399,2.890838541831438,6.864781731038482,1.8679852922178546,4.916781808980493,2.4784048867980384,4.189650099244103,-0.6156532814523508,-4.849574617787883,4.785289588978161,5.252560271314683,-1.717423233941935,-1.2154212510389684,-1.939503668087151,-0.6044342004526037,0.3135720442527723,-2.184739111516353,7.213238954482227,-1.7149189252755435,-0.43402694301036016,8.70510669864091,0.9931067635535695,3.998000947480594,-5.577056845771022,-3.987845778944047,0.13481618385138194,-6.504459589071432,-3.003389411026946,-5.7622399712695564,1.400639516634139,2.4705711654766187,4.954188512759195,-0.02196539508671358,-1.2410484576870247,1.1821284102792038,-5.008599376351585,6.1116225270942515,-2.7302401171785724,-2.155850108559176,-1.5386471758980755,-1.7867657586350996,-6.323066742834887,-3.514268580441653,-0.8700386555312001,1.0623221070606503,1.147163472809799,4.2850100530010895,-2.0110922766851864,-1.016851824439012,-1.044597331571053,-2.589413948075333,-5.006024499341697,-0.6879354308899879,3.228727465539129,0.6312429214723447,-4.671523603279814,5.499183061452184,2.7475481202854395,8.910012127766027,-1.1209547722040658,2.66123189032305,6.89837945259927,-2.912555614510855,3.405834725359667,0.7590588059107197,0.01315834584724973,-7.35591702813687,4.65993044806644,1.5513685671777326,-2.8646200707655227,2.6574068570877976,-0.41948980205111586,-1.904218939405186,2.2339773357374426,4.855056778113942,-4.011051372226593,-2.7697023508506136,-1.2774567904338203,7.530155333902648,-7.110088746899182,-4.223368706833676,-0.29886118320730704,5.44051353109759,-2.851100381457565,4.216467204269912,-4.31787128939505,-0.9829563039553619,1.6469674888109056,-1.4952956855739095,3.952237307093996,0.9802154165274879,-4.32486786240363,-15.20099301708378,1.8620472424543544,-3.4509052104092017,2.909559511368638,2.6120885445388846,2.931977360318112,2.553733482075504,2.6525227484731815,0.7258609935988132,0.11753333035013935,-4.240781901946411,6.46559615124627,5.541784697915526,-5.801119457186483,-2.524946450207465,-2.2732294818231997,-1.5211652158949112,-6.7118051599292325,-3.720759402529331,1.5305440339444787,4.064192214723202,-3.2633306682831345,-2.3870871096261785,-1.8113756596594102,-1.9109821847075974,4.2536766873565135,-2.472457275390619,-5.810091636219815,0.4776691121058641,2.428408644681094,-0.7612626588663227,-6.011292794155249;-2.8511952264177456,-1.1829793661892727,-0.2306496275694021,-1.2643290889071768,1.719055604125159,-0.5497252378252653,-5.979835203411387,5.02827678778925,-1.8268477792226419,3.7080530533166196,0.05840918499973391,-1.2816413941499905,-1.0325051626214032,8.28919651012193,0.2291609483453555,8.439819802100246;-12.371282010817731,41.8756094752306,50.12695203974484,9.061841842774388,41.41355571727176,-1.6411780945334893,3.682668147051127,-3.798181478621329,2.739370038845987,-15.751842166996083,-28.0952087815962,-17.55108611484246,8.353142992468275,9.853771457955657,19.390220273852545,-31.68866534844453,-22.394862229897143,23.61618096282052,-48.74338969595756,-5.192390777756002,-14.460182049683292,26.064247989124393,12.489184180636787,-51.33278087935214,-23.199934471670776,17.322860638335154,6.0612893233735665,-3.661930563966638,-43.21332005754864,7.721176659740134,21.31054259299185,-49.08519977092289,25.06060768759085,18.38922816728026,41.70998918692692,19.85214130220826,13.145819952362547,-17.397470597751866,11.796581197241416,-10.261476119189053,-14.405867249519401,3.0106274123165813,34.036115316026034,-52.45123912017776,23.830409154856564,-22.563616854737987,-36.019630479424265,-20.236710168381705,84.31783989667397,-30.471965622821997,-5.7988007317242385,11.107133236734917,-10.566124230709079,-42.0043222188742,-11.294881633678159,-16.936091091406155,-77.48688968754261,55.59070428489679,-15.25301105804266,18.75701781874594,52.49374420265103,-25.097490634592454,-1.7906288048852794,31.305064383071027,-24.232715217758436,-14.548198865013687,-10.090242088514968,8.43528319241143,-26.598356047230496,12.719300020300121,-48.06757058278914,5.8278781818188765,11.638526587086874,25.54572287994475,-30.430283401860176,-18.72784963787636,45.13455018065377,34.92157360096936,2.733751062167806,15.418407790232639,-33.49243857525532,39.24740061199741,0.2554693590664569,42.67294593077033,-18.88035329817305,-3.6220531192823735,-43.22528817053488,-9.772403261255485,-12.533187639107132,-1.772523397620464,23.19469396258572,15.909214708867577,-0.8397329745905903,24.657281316392385,-2.506519218075746,21.208282986679716,6.097529512775122,-10.125602513533051,-8.47834004105917,58.52054416181988,30.84543233288144,-26.132315713161624,-52.67881727627647,-38.84514486678067,-12.099212416492728,-57.88384817229026,-24.39765029790416,1.4357786566887822,6.921287642346838,25.107603378739533,-60.334249408753244,6.14437062170761,8.231867256147474,14.186336108253883,19.16333500397286,15.467933561844175,-6.559715146196439,-23.769767927979267,21.103534455027532,-23.94037848398277,23.126873758797537,-51.86310229580888,13.336932979710149,-11.407132653360359,7.8830981495561385,-68.28397095922449,18.81719741469343,-28.170018902735613,34.10306326668949,48.73144758124963,-9.004476713912293,-71.05237716535707,72.63933327188003,-5.242410055137646,31.552315624039647,2.794726935834761,-9.731261044150065,-5.738965311686851,13.50151699602731,-8.130429254761912,23.961303835497255,6.415196242453158,-19.213827755097046,22.796103559437697,29.49846007229505,-34.86716200972431,-64.67263403966125,-7.645286714909953,31.620181668946707,8.364675192269136,6.815507814042376,-31.44174547607496,48.76130578762685,-31.03455172631674,-5.96370268522231,7.089304939600629,24.628569134641324,-35.430467680326416,-5.469449206205508,17.883522396067782;15.720922708476591,2.420437735352887,-5.030452098891115,-5.011118575329941,7.810061578140939,