Individual,Fitness,Controller
13.40227459903589,-20.033589502783578,12.088279515845901,-1.6904585038901012,2.2853808254098236"
24,1.6881668114182524,"-3.4118032703146888,3.366156895756541,-4.3617239993732415,-10.557624324433336,6.561923944807324,0.5911421692315162,-15.225946209230178,-4.394774744993467,6.012105073314267,0.3417875297348376,6.17580915773211,-10.34730563184352,-8.49562794860703,-7.598722478714185,2.064437430252128,4.284203315320266,-4.740854792910916,-3.7562686477684215,4.472636615953376,-14.542872184904313,-2.3586500637148626,-8.526113213486434,-12.306337852440416,15.327796676685605,-23.73527232086661,9.704140460410825,-10.343363713660553,-11.655694166916993,-11.128527953397857,4.413682499939795,-2.788374738766002,-5.065691661022075,9.181491006923485,3.489872080640719,2.51026772056691,6.523626649242933,8.0077977662164,-1.8715101694762857,-4.225428199877813,4.478700437890971,-1.80223941604517,9.327982937983014,1.515850701451106,5.93692118262138,-7.393483588392455,0.08450471846651553,-10.534277924475242,-0.11707439310677836,-4.84337781606773,-12.423094537807682,-1.942652048435986,2.4425539679656456,4.756128708437286,1.8907337192493023,2.364455530258579,1.5994742559911532,2.51262638242465,-17.237620924284972,-11.517799638137674,0.4036629662448217,0.8576382619122408,10.203242376765267,3.583421741471617,-11.962626828111446,-8.20077166460356,0.012135713113872737,3.3536732374274876,-2.1276814109284334,1.8822114443515017,-3.796586441075176,-1.9540932972262264,-8.650854644176771,2.217351391032079,5.720745867414425,-9.368555516604607,-3.6970204368438857,6.891548941245016,1.3790343847104083,4.514170949479667,4.40238731264818,1.5320093221563043,7.899463714167853,4.579511415968216,-0.027757199043155767,-10.981816108335444,2.0877912078633276,5.858690572855837,-5.0937764149358395,-12.682900779076864,14.673744524672898,12.138530127765405,-9.332631795850865,-5.573226641271094,-1.1339718350589112,2.3679995696995104,17.233055895971862,-1.210689618111655,9.083604043600538,-6.737999370178802,1.9752045056782952,0.1462846899136474,-14.400603318111363,2.368339985211156,-5.6197616610831895,3.1267907061105094,-6.008464188571847,-9.243991550808815,4.537018669335432,-2.149075759605531,-0.31298603722628315,0.4557246664370037,1.0920454979795333,14.028739909274805,-1.6573626237067207,2.266237813759483,-7.411904604114371,8.397904524910912,5.327125721226736,-0.1742465488493672,0.8685046992255017,9.51533633989898,2.186024947621246,-8.956660564741876,2.534766171285338,-10.942369237958905,-0.29583820179293885,2.435296029415977,-2.9349972927829073,-4.463520789844453,-3.816835230082696,-14.44729232939135,1.4006159474913715,2.6390271444564894,-10.070658355686607,9.1609383029824,2.3044811398254312,11.62357270302577,-5.981482789686898,6.09699903817056,-12.440696673216815,10.810853692194348,-10.686624525667732,4.038740563320141,12.746177728270666,-9.974619299964413,1.4646216982270015,-0.6626681432288981,-4.312244569838452,0.3986183494865947,3.8682738171392734,-1.1277265316068292,-7.04938552719135,6.647697252555807,-1.8504878451990323,-8.309988013781991,-4.825653324266395,4.590910795402289,-4.999083213682183,0.39387277924234665,9.443438011496207,6.985805990443258,-4.15468616653318,1.7351721326445069,12.818188182588834,3.2878499299739676,0.6723263578631582,-6.301749674310659,10.551377336833072,-5.528452317479216,-9.407618427508066,-1.6407541826358143,-3.7496118999692474,-4.5514356182604505,-0.4988019319598951,13.234879188434022,2.829913257239899,8.800545212334757,-8.29236642523855,4.362544643870745,-9.23941341065459,-2.7027116959110917,6.44134378390192,1.5300398943663474,2.2212975628907143,-1.1095137703561293,-0.17478917112487258,1.0315865920937424,2.752498758353127,-2.512323144327184,-0.630141528805505,6.5567205473705314,-8.363366038766312,-3.105172873993218,-2.7890285776443866,-8.18807987870112,4.252649162556182,3.3222398060168334,-2.8652440825690264,-16.088778896625662,0.2711908535730077,-3.4922407048295048,4.7168245861875855,0.8926115031438512,18.07531376676309,6.542583888978835,1.159114294562436,-5.649017926336235,0.19733665775299414,-1.5586884205353249,-9.272550098497161,-10.051746522212591,-9.343600572315616,-9.310342521892787,2.6875859846859695,-8.617666985583305,-1.6324519267355497,0.949985072170521,15.018046202101361,3.501382612185747,1.8510058359169625,1.8968527396012669,14.361101438855806,-2.847865981342139,-7.140345421633941,11.311014817399382,4.200881597161763,1.5376449945228718,-8.475606174762868,-9.82409159742178,-9.818341382090074,-6.798169229070308,-2.9611294631816167,6.029690802342338,2.2532316567736843,-10.813748853495362,-10.849388384668874,0.7247196236270014,-13.009112832821465,-3.9540035382668126,-6.690888094106372,9.555279943016224,-7.691371092122007,-11.596638844424495,6.486539461688642,1.2803850710981215,-3.1139716815464085,2.4522920021305468,11.964635210855512,-8.59087539548292,9.479087607214984,-3.1014677404549023,-0.3699580129021126,6.095409209086801,-6.5632325774889555,5.010242996056633,1.0375035792162606,-5.370861844300521,-15.904271659353222,-1.5254754898048588,-6.738792687116289,-4.589972409906817,8.550372371787091,-3.957113683779948,7.294706945148682,-10.036092684215857,3.5560396405489443,-8.103198779737419,2.2989466731787367,-3.2426156921716407,4.510190285330539,-3.970943905994308,5.23283969270221,-3.3344822300768673,-3.417551789210101,-6.959236415551684,2.96320560789556,-2.671933067711167,5.2378645220927895,5.41170617286945,-7.410618245028171,6.585999972598592,-6.1226991370449335,0.3225421157204649,-8.299311009020167,-5.72569582513725,5.98161595145788,19.416703535888082,2.0143828346026664,4.506933329527718,-1.473467286856543,1.2221061094407446,-1.4032885889217468,3.025363753304765,11.189613232462941,-12.738134666014579,3.060449148781244,1.9843579628466288,-8.614063535500724,-1.5651214293333073,-0.9251806593728962,-6.4020710017176885,-0.3354856230086165,-3.246210730638991,2.5628569800729357,-2.170218199928462,-4.4597742444297355,-8.91523389746817,4.584853081268716,8.604808756759144,-0.8993261591641888,2.167332315524455,-0.479786052929522,17.80302064612004,-2.3438384255644156,-16.96676597444749,-8.22092002884337,-3.972771752463391,-2.891378153342208,5.765168460703538,11.322837422694798,0.8909673092586639,0.09221511920640713,4.308821348371831,-11.846861049476408,5.483704557073642,-12.37703509871526,-1.5178118894342973,6.751351597998489,12.132685507766519,-0.2612388589937671,-3.346008739248003,-4.688044054417668,-9.465201469662833,-4.5079395473699515,9.277819367076116,-8.565900221777168,-3.722146947040062,-12.308274164313339,5.488407415676832,4.784444726280071,-8.075109503157197,0.7781186922003756,2.4551910840231628,-1.9161648400249902,1.824661153685196,6.089378799135706,-2.6513823448447793,-7.776012972947718,5.498388559242275,-7.45958815033957,-2.20894440622037,-2.780809039933839,9.04150412007764,5.8010676704079085,5.914629933318374,-8.815000781076977,6.669498581864504,-7.818839617275451,8.40530210192368,-15.359427950863052,6.030993761437163,-5.708596179509209,6.8132005802426185,1.595782031633158,0.12760675568827073,-2.1261688157440197,-6.888782605018344,-5.148800752803725,12.579890727196847,-1.122601533946185,-0.9799390390313394,-6.201988624401578,-3.1769808956335504,-5.929826367511132,-4.8941553862191505,0.6463529381216301,-3.2704166527828544,5.7625751081174545,-3.257150594423396,4.701148727858268,9.802641291547339,-9.044998137304335,1.2696452517191619,-1.6317256413931487,2.3398739386282337,2.285752153510092,-17.734329366426977,4.211103925920215,-5.4057579730042,-0.5952043071243263,13.589818763773298,3.0692058630939627,-5.883440916028217,-4.959304487694845,-1.1296349185673424,-14.005338786528956,1.5009826033362952,4.7952704898718626,-3.227446058166022,8.74930481368034,-7.678470479953375,-5.059416388426583,-10.72406146452742,-1.736795592181919,-7.971096260151081,-1.1786506542623778,6.0263587868620405,13.739387950050855,-6.639844489330471,4.7750027692569414,-0.8665495602752327,-4.8395039947558764,-0.6615377057380185,0.7968025066141351,-3.4266009083171305,-5.423110374925367,-5.667265604895719,7.209310850864333,10.323215951432974,9.268245204338166,3.653256790640066,-4.231738136248974,6.302773470300749,-1.700055497889962,-5.963551137706384,3.5573156043156815,-0.8334217682888383,2.946354737651995,-15.013658951578071,0.9659650249630958,-3.327679120738364,-0.7985470351289623,-15.674535813309106,-6.5893210838490015,9.12385427051938,-2.0659042369028335,5.354282769671822,3.532126166333074,-1.3033022427631635,0.8810759924563123,4.304684605266741,-2.681507908477837,3.472043400260349,-4.721950799660753,3.937386965486557,-2.3543826993576116,5.088677788489811,-1.9143603292381122,1.14594511575436,-10.231176778231875,0.18775916640331308,14.543353539812086,-8.23781588713087,-3.805668523888615,8.56162921052297,4.026726759398647,11.908336145591027,-6.609968773547805,-0.6633584647197582,3.0349969381293502,3.3305606935729264,4.687573406366217,8.743309381978522,0.47592921290213874,-6.035815595988623,-5.6472349825684205,8.647543920172724,10.28981879273227,1.2172191896155624,5.5813578549001335,10.905979866902376,-0.38863878294874366,-0.1405292186984335,-3.715532087478598,6.907475774249858,2.4953957334585044,4.556931142715122,-1.4798342563672588,-9.521925775957481,0.047075148989207394,3.352724680308538,-14.387327982032094,-3.0630846390458575,0.9695990782077142,0.48298137539422736,-5.7339124544297455,-9.511034597985073,-4.238080576546137,-4.2885923604346,1.8490510163841685,0.145027071884103,-6.950091491107016,2.4732627654911514,-2.076020535615487,-10.350179264806531,1.2101296304501739,11.37228204406184,-8.21798928996296,8.281933955137205,-5.709478120850875,-6.8309595682333875,0.8821920134051205,1.717920908806857,-2.7802248400819383,-5.369005083877204,0.8026016688710734,-12.916033780007655,5.4044147492190024,5.27935629841008,-5.507925736244987,4.7023661735668885,-5.7130621144786975,-2.8411319997866764,-4.807694547370113,1.865772452091531,5.398962365963214,-2.858479439275289,2.2462942840384796,1.171968479512453,3.4123942697650587,3.161528658045738,-2.646201396133967,7.195721446626223,5.534740519444567,0.15518304550782247,8.592098429652223,6.878132080372328,2.7635363708878384,6.2981580060501035,1.1634863997404412,3.6173494385605682,1.7234875235100877,-3.7274170882420385,8.244907691583611,-15.82230547487389,4.887297446717267,3.718188464997318,1.402649391496423,-6.880904127275467,5.030487190943155,3.344261612016672,1.522323460592344,8.625258351967615,-3.290271149785415,15.315319374976774,-5.428004247215647,-5.0392532426603465,4.856978616233956,-3.1620359308413555,-2.9865033797431795,-6.764006955002626,-2.9765419822326717,-5.0518768742176015,-11.315138028462261,3.4579726375766615,3.25500510710625,-10.213321613259746,6.26547427418285,-5.505659431503762,-4.030589489143408,-9.955366393389085,-7.050306499873541,1.1293258976989509,5.916169946985645,-2.3135034913894303,-4.388845730076439,-3.430074774722085,-3.430529234650052,2.790507364244783,1.2792485110587462,9.753594588873696,-0.36245157606643713,11.336051859410937,2.7211728187148876,7.393802992454895,14.988100071338103,0.3566921246288872,-15.740475471524265,1.8968245608315355,1.0084602623467096,-9.35956242511611,9.511800135936113,7.6698891663181845,-7.298221482211169,2.6339005233832786,3.837031528162176,-7.709862903644727,7.275441921713239,8.733017276543965,8.552088449441502,-0.7266880606937487,7.817864174985731,1.661177105196858,3.9188928889757286,5.635896660279157,3.7675065095629545,-4.200796085063049,-16.19879468365113,5.318758069617459,9.009829880630763,7.198182848164242,-2.2836100312852436,2.568034186854627,-0.011038460150853302,3.717139829147666,0.577820495407723,12.103517036749889,5.543300442313619,5.679193664050133,-5.2137717416882285,-2.152390931976133,-8.794502276351036,1.1766904915123793,6.351990315213871,-5.418673587475328,-1.0179060346901685,-14.325569642608668,5.821751288627766,-11.559628794765109,-7.718110195071404,1.2572389197862694,18.770296823367705,1.7838097211705441,-5.322945183532719,0.7939773589228513,-17.60037385157473,5.648472010516114,1.7912143533537812,4.406385864151879,-4.5247691812301785,5.934860515912259,18.547194215996242,19.86382446046172,-8.327801361509447,-6.155063716288509,-0.1095158657521024,6.101825436297588,8.470106340552832,4.573990055850726,-5.347096383707748,19.640809431992697,14.77832489172538,5.6398479521545815,-4.179764562770296,-1.260094709427869,3.1370442418606155,14.32706703074458,1.219430330373555,-6.247606644698452,-12.153561740125385,-10.965560718498955,0.7122415872697121,-3.17426356942227,-2.3877765720539275,-0.04769202052118453,5.2238970841863415,7.801552123899831,-8.538453490944654,-3.8736059675785386,-1.9579601486247733,-10.864264252498115,-3.0562337315968655,5.529821459933572,10.910430983789016,-2.069495332423987,-9.996133782219948,-8.211024848588057,-4.297449058250901,6.370401367680196,-2.3804414333871056,-9.506484060766345,-15.407276782872254,-3.3453819482619065,4.085272103270937,15.324190827315727,-2.861767541609308,0.2829491486091491,-7.087257754356051,9.6960583354652,-1.9033307294906776,7.747261375179468,3.7405488345233824,1.215801281826896,-1.5468392761515277,-3.4729292284384576,0.11825327558575482,7.585995339991775,-0.995932344124443,10.68755581364527,-1.6874856994170777,-3.1445239718327773,4.478803747112302,-9.0860749296717,-2.0594657732321258,5.829337507310125,-3.817365656830546,3.8014786476563955,8.766839469630584,4.276481744929955,13.51098880515924,6.6623238716235855,0.6176413267322998,3.7793454423813997,7.400018827989053,-5.1814766695419605,9.850659527856294,-5.627395277180637,0.035572543872872675,6.440092331073153,-12.322169654253273,-1.2160792968460714,-6.408980270148292,-6.852237593956369,-1.3892904168080658,-6.335741105134712,-1.9040080270127524,-1.134564641234999,-13.773930968994014,-3.605822215641708,10.685239112446235,-2.9420532597699482,-5.68951876215558,-1.756120795866245,-5.204273162557492,3.001612799756894,-3.677136182377292,-9.124116265252628,3.9190552554722777,5.165169112994775,6.180022608101358,-7.346615331489897,11.262707174501092,5.016136195559774,-6.8119024502976995,8.676471487472242,-1.0409612637733763,-7.021678115246548,1.3509549431879904,-4.954419141062746,-1.2416177797820214,8.29580018779297,-3.635248200672746,7.782829450826996,2.0400933387791893,-4.226694394500251,1.9149572559626222,-2.612690083104477,2.492219117575874,5.4936741564591856,2.3419825725556027,-1.3859364362007391,-9.207122912941442,-16.706250707947117,-4.381259840198679,-2.5341718266154363,7.079001122883367,6.953075671024855,-1.7439030852549404,-8.539114945770294,4.905221456175666,-5.243129649021815,-3.688574441400003,-8.821786711367356,10.379220205113239,4.152307484198849,-7.303855068398827,-0.05781339197970631,-4.287775108091036,2.0970931070527628,5.2026479439226065,0.19584646900997016,-20.689778099456085,-7.282966967300275,-16.73134441507713,-1.3549608679190313,12.721474337132033,-0.43042190370894806,-3.6535029812206643,5.468293900961733,-1.4991192483011235,-3.187483912750954,-0.7197289779504765,6.009865773458089,-9.896202778719283,-6.185360112182076,-7.625056333713148,-3.540498376814299,-0.3090772380141997,0.11132334616836803,8.988975727565231,-10.600325657304673,-2.6374588955955853,-1.8786283881035075,1.0914452337923057,0.3995238820605651,4.536964500117004,8.715168533759968,-3.933948329505049,8.999690566500806,2.3884820198710797,7.13743755520268,12.210616753369738,4.649894958981167,0.6832708714765912,-10.440982649948962,11.056888429646955,-2.300195856912425,-5.79259154471181,3.7931125278598796,-15.391848742134759,7.53569294548782,0.45724661866156113,-4.029575370136947,11.334428113836063,9.568977752989566,-4.831315729903947,8.685389474294155,-10.492122759017555,-6.273883262959478,2.90205478604181,8.772967421273462,-12.922288176753232,13.861538458605699,-7.683896611223003,1.2687885878666014,-6.023580588256023,-7.991255469430898,3.6651724479595416,0.08875987364659968,8.452250994658975,3.9815063234680017,-7.651578947897521,-7.978100663996653,1.46165081688234,1.166750299740788,-6.528769936365211,2.701671462553115,8.795279025300298,1.8391578013189402,-13.81589891267045,-1.204303323310635,-9.020031423110684,-0.7936259295869501,-11.411526301350452,12.164607386424532,10.43826651770822,-8.928539188097286,-0.9050777038117739,-0.4652437143374941,-5.7677342471734185,-9.085855878778839,-0.8416357803851242,9.721971818198682,-10.504483197476876,-0.7922678279635849,-9.702764548810077,-4.507876175703849,-1.1101569921953376,0.14935582670139314,6.698555192038465,-1.240369962005178,-14.753248601939577,8.127558954890127,-1.685163657750665,-8.795765251438265,-7.993632809773222,-13.516791518491257,0.024753077441422633,3.097177863829861,0.38069126794724717,1.8404341349657558,0.06140320097263463,7.9065470244739995,-0.16219698751340772,-3.4099194157938695,-10.819378004524786,4.378798570029494,2.896286256067964,-4.2325739029967435,-5.522081038130375,-5.673113275319878,3.3689512293675468,0.7749981498811187,12.127114234939027,2.251373067841443,4.498403895727542,-6.986550011738591,2.123268425817333,-10.85642430801759,6.9671154626965865,10.400736108465122,-8.177356208605733,3.749752518834415,8.156910886504656,-7.785937261728618,-5.069603550786499,-14.422961847392848,5.4017110291344,0.9695520739645095,-15.834420384738355,6.617171370203798,-4.740093143240357,2.4099932327400504,10.742459102213124,-8.091283384785585,-5.853399331023669,4.531836403511878,-7.661037575652484,-0.008344538558047065,6.624437902789414,-9.093768570706642,0.5636499356815899,15.238583019159185,3.496469667570706,2.335805762898427,-0.9707620599843916,-3.627296687778362,-2.379125345151299,-3.2899451166217673,-4.058155822799375,6.460354945512113,12.41148015833064,12.978471436367315,-4.699099030274726,7.624774960764895,-8.76808120038941,-8.470891500382379,4.7897090039210335,-10.19904958316098,2.1750441481879936,8.800160523485271,-6.655815122325425,-6.416157136862258,-1.467194738924748,2.7659408468152717,-4.991191094333308,-10.832243966842384,8.543873187665595,-4.77287155418757,3.3394753203247594,14.095101961828291,-3.8334324082074342,-7.250608339847726,-2.1188249237845014,9.153197532675945,-0.9809052408290284,0.10018092733491957,6.811047584937575,9.897482843286149,-1.7736691158147273,-7.614345837626494,6.14306643816248,10.376984356965236,-10.408159805998462,-6.899196426505241,1.5800806865316839,-6.984170038298525,-11.657650948363164,-2.362042253905546,-7.457800661207523,-0.46557439640118936,4.044129835519742,9.590787031331871,3.736603556155903,-0.18424620592110275,-8.076227107334535,-20.750275738235803,9.693787232275847,7.310924369295056,2.563599042320176,9.077905494015372,11.11021715204395,-6.589539249039873,-7.772364661585414,2.7819904945039893,-0.34873750753213306,-11.546897633881485,-4.295731516726643,-5.40519449520039,-6.3164965760818665,0.8613034546703677,11.314805639799099,-4.49788460663218,-0.0694768868363731,14.792759991780171,0.3735662143687364,-4.5020524669234305,-6.508862906704718,10.357901227912253,-7.5222021828219985,5.919190657947235,4.393730849595141,7.333922507371952,4.758733172568791,-5.761631655269449,3.2439537006940125,1.6123100303814548,-3.232467461615699,-20.521999701495364,6.309571869018444,3.700483653458663,2.202030100645352,-2.202490389267361,1.48252319603179,-7.398535447829192,-9.354410143993402,-1.1235301488271738,-3.3392707611283994,-6.507903910247219,10.981107807467485,-4.37947184841185,-9.586986691227036,3.6717177848923743,-3.6191055840843123,-3.9062698128108204,-2.343301512134815,3.456096848290076,-8.323522178381062,16.569302611969178,0.23075415079002226,-5.72970982773886,-8.309344316627225,7.3990054711101125,3.909589230734456,-12.303012664247658,-14.420583127884246,-4.24780980084483,-0.285177369375752,-10.003795905342006,-0.29480174871473697,10.150074398461935,-4.136082190081254,5.697343254366681,3.2612304703428916,7.283840796774201,-3.654111311072654,-4.456095670973601,8.436935805400065,16.39022252263955,-3.776492108138472,-3.012382305710225,2.6495548664553548,-1.327283686516936,-7.628735444758645,-1.6277385174901462,14.578010197206503,-0.715294347690254,-2.182089048912382,13.265566207047737,-2.414859305861689,-1.2378431565613697,-9.940555500696597,-6.492779636555169,6.5016559862437155,-12.448999181181978,-10.497709443227185,-9.929672736954707,1.9606211128229594,-3.3704976750653173,9.545555782327156,3.383572306591359,-4.8378262257231075,5.783416051312953,-1.656277877717379,8.28636012780824,-10.887062225810539,-7.795500143507871,0.4572920003640969,-7.146559128031886,-8.849377836416163,-6.856274385770078,-6.2998095981797615,-5.514848718518267,-0.41628288109417855,6.321906392510119,-2.015859996732873,0.024720849957511476,-3.2384559023354473,-6.778640780157078,-12.86044801870376,-6.163266643549205,6.943343134295579,-5.348099320672464,-5.719515244627323,6.62027000503717,-4.769143558726876,19.90357193546945,-8.908307351276038,2.531154223062734,8.536497585702426,0.6041932148443181,-0.42646731417542605,2.7796873123177015,-4.925113136734585,-6.747460474088648,7.328093075433757,1.6549339559022391,-3.374371620019937,1.547371285425052,-0.14119561193930963,1.3648176292123158,11.63824564884699,10.391974613550643,-8.929728739646368,-9.545359869708667,-0.4844447481638488,9.659664208136041,-10.121450396795108,-4.776062182273517,-1.476495094182779,6.9187656186362325,0.04400045613866532,4.689721185727728,-8.812323723986548,-3.4653370603435247,7.32773426202643,-0.2394242259878383,4.4492354443116255,5.747810448582742,-6.241690602634863,-21.484048482125125,-2.427544989262538,3.7344006925151914,2.9585419508261186,9.164280632417896,4.619342073561478,4.329260569134896,5.763807439394277,-2.25674468610592,3.243511189794816,-10.745314788528079,8.366882417439903,10.810613574790791,-3.192992772615951,-7.8513103233262616,1.8668475021861564,-3.3053922891863703,-16.38379853557337,-12.709419350336347,2.7600760408181175,5.983404207269166,-8.283092742706526,-4.296804921797916,-1.0502964144869642,-6.980556355070824,7.1253978767981305,-10.395464771615949,-15.337502725025095,0.7950048499865162,3.0379633481745674,-1.4735433793605104,-8.889643904732969;-2.725194518821773,-2.117815611096072,-2.7180087833835502,-4.856554477298985,2.219717068011791,5.226330874302282,-3.5597503227825307,4.486018325399326,-1.347940175628199,9.40170926725602,-4.7475850939274835,-2.9980210219374928,-2.759878800469429,1.9462811579999042,5.626397576771762,4.793937216151276;-6.424226304389214,25.075030141257592,27.981884159697515,-0.8158951621744814,24.666261409044512,-0.8466310463422753,5.084905660660429,0.41869826598651827,2.067817541793027,-9.550684010285343,-15.42105958957993,-7.979198978613631,6.650823037772183,6.885095927313684,12.201064705802441,-18.442443545821405,-13.27755971489243,13.361064148271593,-25.68468695051653,-6.239490828708248,-6.036378711368963,13.894443424882873,8.291304313268574,-33.78053644953089,-10.955450952647233,4.987167262759214,3.111186007204545,1.6154461991988496,-24.388830688589305,6.889258670148288,10.930825230066398,-28.808754142588178,15.106042872300826,7.638158075584032,25.50862187374414,4.864683288746965,8.747478506743745,-8.237503922345905,8.357017910879502,-2.6482113901399145,-7.39875507682627,-2.7193449531919898,13.796021485993617,-33.31927045387834,12.700554868378811,-12.19504198963299,-17.87418435915485,-14.782133420867618,47.758342676343574,-16.025709587637788,0.43103507154072385,2.430929036603478,-7.330508829647549,-27.66911157618586,-9.612561566942123,-9.99643169897271,-40.61851739409468,30.768761933161485,-5.094921762322548,11.049856084948782,25.947050622148257,-16.836555106302153,-2.260828904612311,19.017538966269314,-8.857065772423786,-6.332160077411199,-7.703111208945565,4.54252091646815,-11.89597229548676,7.470639599504279,-25.105849493260504,3.322057541073181,8.390684471250207,14.279376004585554,-22.836155112115794,-6.147062487221522,21.797623488415226,23.070942396866734,2.3011668020827156,12.625292495542263,-17.898603379178763,19.278583719517574,0.1590051812850115,22.26829841210428,-6.935133749411881,-4.29589632900524,-24.493821578566447,-1.1714317785964625,-9.047390698688016,-0.5648209556027148,9.628062725738978,9.181924547406012,4.438551489043656,13.635607255184723,1.6924143087399246,10.357445347732568,4.72573700464034,-6.761983916502378,-5.247468700612022,30.195579553890386,21.24606941761016,-16.33312105128601,-28.647881664021796,-20.598092177197657,-6.641635374903916,-28.891952256673967,-15.386763871308027,0.449729764959528,5.2256975276904365,11.59952919426552,-28.18713854751033,-0.35898535307904333,6.683866286689378,10.282155658033053,11.298563340835443,5.720737897896798,-4.593341902940421,-14.006220823295076,12.971670621271052,-13.735833465448662,11.390619116698273,-28.62753001402627,8.158486146347547,-6.593407832817302,6.0581513451596205,-34.296190519343696,15.794310740815185,-14.956912104550318,18.197595986808135,27.248850656736792,-4.884383053094798,-38.07987064583369,40.35775135852131,-6.307084714631761,17.257284750858574,-0.7767540272051234,-1.0993231763750457,-1.2774471052728096,8.889492589167547,-0.4780789616205663,10.366411007589415,3.500415352477142,-10.620575539201585,10.264974125099359,19.912502393345445,-19.88794986078516,-37.71782831692145,-0.08451079508664944,17.433047539314362,4.16476031320162,7.52356006705444,-18.673821309819242,25.566831746730998,-17.810708884686616,-3.9028065067465603,0.7868351696599619,14.164613410912374,-16.526044738885208,1.7598794855315159,6.283047558658959;0.659438812100829,-0.8660346846211007,-2.028291847895199,-1.8653079419783207,0.6615995671839388,-0.7229740940073839,-3.185523993398572,1.70081074337135,-2.088836315050574,1.2413813656138268"
