Individual,Fitness,Controller
0,1.331947810264386,"1.7531646971156774,-1.4619539362456486,1.579661794143678,-1.5783778367433474,-0.8261430677809423,-1.1900065065318042,1.0424726208236565,-0.016980052550936486,0.40983448076201057,0.13032153335761876,-0.7452005530930179,-2.0572472829758164,-0.6018035879390338,0.9897162324165816,-0.5916824320334537,-2.6378757448884116,-2.080396518069327,-2.7247028027522746,1.8078268914706759,2.925283906142108,2.8034718378363905,1.1191985306701264,3.1873968235428274,2.9373867861855665,-1.946903772606894,4.544725709123406,2.5678057526665032,0.8297412672951866,1.681703431184226,2.8328139341820657,1.4259585862955453,0.16495825838691763,-1.2469124348137484,0.5709045766326949,0.2030441361247819,1.7889126455687678,0.13702607392759347,-0.5505818466228923,-0.34161390746109627,-0.3337875175354291,0.37630818468835114,0.22792658515980424,-0.9518634573973948,-0.09177657290145869,2.7207772927243123,-0.7407473358699186,2.982919177842162,0.9670069229116892,3.2688457202235224,-2.2726050884325857,1.0101629251480664,0.16650036495562737,-0.3977027991609142,-2.6591965004262264,2.310927960603251,0.01899077766520496,1.7799322930848358,-1.3400038970497907,4.687772616010503,-0.058685997196895656,-0.7135191801331293,-0.6927788841579952,0.9361477739079458,1.805503080199042,0.4246093686217382,-0.09384080327575497,0.2678991262696818,-1.5611847313193643,-0.9899523271312647,-1.9510746873683535,-0.12261232423413429,-1.4704845476585,3.697739945282978,0.9216535608733631,-1.2324948073033009,3.353744094179718,1.3881329858373168,2.978613109128168,2.6636110543997664,-2.86928224079141,-1.6823842729362943,-1.4512026366456272,-2.2610304946205946,2.820069773319096,1.520808500214374,0.5742311205607407,1.4496644269877672,-0.04247799972501809,2.7656896255183834,0.08184393005076296,2.107411447173301,0.8117948909638302,-1.0089023285543501,0.7006587567161314,0.9340923293915612,-2.0365607169110156,0.4260856202014472,-1.980071661284044,-1.1932432480924016,-0.23738454320896896,0.2304841729846554,-1.8809632072575628,-0.49950130315009894,-1.3200600673463831,1.2456526771222292,0.07734928408721667,-0.02435977336691897,-0.37910463662420907,-1.7771426478100762,-0.5614782256408777,-0.16813911498255085,-0.2151375681970784,0.029929269817294935,2.8358425676695758,1.8395550190203236,-0.7465165383777198,-3.0998884913590485,-0.3142655158002178,-3.121549494740866,-2.170949945679321,0.6427379025754305,-0.6723597195247895,-1.638139004537246,-1.0954738243192148,0.1396740179605429,4.19742427387802,-1.7871028058555747,-1.7611238282702897,-2.27346964785413,-2.5141179137910146,1.7828136795081804,1.6084575072514196,1.987096199477292,0.08375793179170221,-0.7588808288361406,0.03898273479187009,3.117491694323113,-3.892147117920097,2.0664522839603636,0.22474257070425108,1.5521674675006278,-0.4759425135117409,-0.3890226888921139,-1.537280819849735,-2.482206960006783,0.31981104756810386,3.1214889074534686,-4.643948113375872,-2.104899966912023,-1.4623538336825201,1.811698826299772,1.7699290775660197,5.17734745047032,-2.0058147728465805,1.2858131507426227,2.527036680724066,2.5952590811446883,3.379420802178877,-0.25450379292691183,-2.6626765450932766,-0.8749284531752703,0.5646316661539238,1.1429001483876027,-0.03532466621055852,0.8463643427325546,0.17521456059481677,0.7413681099068925,-1.971821047760828,0.4568996983862568,-2.5943345142485192,-4.332693849733676,1.4692704220063413,3.404140605782257,-1.4871322870633046,-0.382285863047669,1.635788636018783,0.7446779470103821,-0.29674359763499064,0.9177061233558207,0.5066824522150385,0.40653957968564747,0.41263753758074695,-0.6858829341743251,-4.053385616544817,0.3819206137591836,1.1589233055031578,0.9292778681608591,-0.7321856991726203,-2.546540400095172,1.6093008987953668,-2.6171365312203743,1.1493841754768988,1.3401885814458079,0.8576590336729017,-2.5213908585901357,-1.4639717036283342,-2.9853321315407597,1.4537834764574065,1.0156847158284947,-3.1627909699535843,-0.9499791055947845,0.7963871152612063,1.6359367196666355,2.2937592462070935,-1.1182418276863553,-3.0210879491161835,-2.4624843121641637,-3.970313763414205,-2.6470077923410678,-1.2031014041455201,-2.658556692832584,2.6075759160184373,-1.3793418887145241,-0.5944162376193115,0.8464334468266708,-4.953378587624124,-0.8418785582546099,2.1108456662663917,1.0776125473051137,2.612913918425779,-5.902736289076714,2.6248610257237077,-1.6726401846706738,3.837968654017863,3.555920473896665,-0.6066344172155691,0.6520677411940023,1.525651029242468,-2.5632967916410214,-0.49999211480265493,-1.8292408338663566,-2.0092152204033833,0.15089932511649717,-0.6637032447491062,-3.2297604466669547,2.4543700918704348,0.86326330269233,-0.9590166081004101,0.9857135621963584,3.817342144745757,-2.12494757899371,0.6027082905474697,-0.36174672859059714,1.7706796183500764,0.1744435583204082,2.1477518086778975,1.1641429345888912,-2.7165269822203104,-2.790173007693935,-0.7926638018952128,1.5307942752088812,-1.962898988069468,3.353500207236081,-0.4929350646335964,0.148244841805921,2.6819074767707862,-1.3527700724908207,1.4029197442061805,-1.0166538276779498,1.181992210371251,-1.202477332523118,4.452698322031798,-2.9207812820022943,0.5359011666768141,1.647543449037344,-3.4474864478318734,-0.6429189258548728,-0.6785347787583627,0.1254068648949127,-1.7446521997148694,1.3780062823379151,-2.6949695208338693,-2.835884514750527,-1.5463557109725141,0.2062178727925017,0.7592901183899515,0.06663359735369578,0.5722666409069536,0.5828638434408105,-0.35209804558442226,1.3059886733162798,-0.21613406092082754,3.839819849801425,-3.182410592750957,-0.41892233284991753,1.4277050576091224,-0.7796017188168554,0.09474877300685625,2.2431060661188784,-0.6255189055569517,2.578930630418106,-1.8703108021091293,0.7039628777459823,2.263943972892777,-4.038181793262462,-2.576950777115157,-3.402056414398648,1.2999839214517266,0.5932430950919684,1.454503707293515,1.5188118551006105,-1.1849657388027577,0.927157929717969,0.4614340237975757,-0.6492805256597332,0.8205208564549757,-1.5595380403367014,-1.502673897914494,-0.12234239849079631,2.4771515579406143,-0.7807078832835437,1.57972929923085,-0.2503529231311099,3.114898665622709,-1.2850220816858409,0.5858191097906255,4.806621616970232,-1.2450024461865081,-1.9969321038222367,1.5218560375814192,-1.528139884142983,-5.500708827591639,3.0036909757032344,1.0570694449272573,-2.137396283322603,-2.414084833568743,-0.32422382725251575,0.5670650741859717,1.6876754792729365,-1.018045762282354,2.8999147820754185,-1.3760140248789878,1.6037041358855948,-1.2346967378389841,0.8538448571224811,2.675826644996146,-0.648878899134278,-2.2763882820384516,-1.3162201366130282,1.1105425034025442,-2.5636246128736495,-1.8214964258069335,-2.0539044019394366,-0.4686600468718495,1.1370025588154447,3.6133245182264,-2.2956435875854764,0.14323270070517866,-1.4613126279442201,0.09719894478634683,0.08046065555539239,-0.6627910124064252,0.41933452681225586,-0.5065659145772896,-2.983055121664443,-2.0987610097665197,0.8882182517466025,-0.7361937845981568,-2.969398887323418,-0.2519537205396843,0.2789488483391669,0.05634168793691244,-1.3929925129360763,0.7026755451386946,-2.2546073320092783,0.7268739766999397,0.9215857652681714,-0.7085456518803734,2.5010732288962236,-2.942246677693925,2.2467073305279133,-0.07467286180321103,0.9227895664399818,1.2516159648332148,-1.3158602522049767,-2.0573135271651233,-3.239607106123224,1.5333078637924367,1.3519786931362074,0.13726318141114202,0.029923428006391528,-1.2785340512344792,-2.167896502585939,0.5859591938030815,0.9457459981681401,-0.5344421564301399,0.26335721830903425,0.6426168242658213,-1.7574134813960518,1.7034255603640835,3.188432084585999,1.5971113654740647,0.40696907864840826,-1.304425274094902,-1.9998567066171278,0.3804202129571147,-0.09885976961845894,1.4434058116194914,-1.3188633677467947,3.5996206219871896,2.2521317243748626,2.86752464270793,0.8882192111392577,-0.5553847132294296,-1.8350849284725255,-1.0904454970995858,-1.1723616425494525,-1.9889435432924276,-1.1430305747857836,0.5107420438741882,0.7829205984341436,1.6321169621251639,-0.4152272851705314,-0.8157296253567712,-2.0224450525369524,2.8275530229809327,-2.553837604150645,2.377922538267616,-5.408005747843488,-0.3112770158216185,0.9960020206514927,2.4275524099191035,0.6312724786162701,-0.209542079341268,1.2549525915800532,1.7156206894717854,3.853203700272544,-1.134542928074818,-2.009078616409174,2.305137415976863,-1.0430830391550714,-2.2701310670715946,0.8529079022734963,-1.3146078823926701,0.12345800666200718,-1.0073588443362151,1.963004559628715,-1.500974288309608,1.6461236406977142,-0.10023363921988038,0.8783551451216517,0.5105012213390026,-0.3258700030603441,0.13212227316764613,-2.409441411106981,-0.2660699462136514,-0.2680728341882779,1.264048517269823,-0.8843334845143784,3.3147286779194687,-5.512029705238627,1.7677074739888698,-1.3109577411182318,-0.3864611326974232,-0.10328853869527088,2.06643007855983,-5.581524189285979,-1.0501275145144422,-0.36565437819773294,-1.3340933530127155,-0.9072119757291999,0.00900091457886204,0.6727113617962294,0.01825820159104513,0.24134439354154258,-3.670168717715071,1.7991233667946913,-1.9293891669096714,1.455183132584933,-0.06348788601302732,2.736670743703728,-1.3383747237249775,-2.751394582411324,-1.4293957343271764,-2.3528624848232114,1.049465119793238,-1.1256450053896612,-2.1187289186913665,-1.6688737086716103,-0.9748913149295063,-0.06084092370779404,-0.8300357148053346,0.341542739568118,0.9998093374434094,0.46161515573853384,-0.7700247917109566,1.9905623083976298,-1.733577636883377,-1.2635624406379429,-2.1355792619359995,0.44402920112414646,-0.24860753638145683,0.6522830772891316,1.1064367848046195,-1.5751621369403366,2.982352592705568,0.1663761115943232,2.311592664553995,-0.8921092803932341,-1.8784388903330769,-2.3782966738622338,0.6131350551259466,2.915114364186083,3.193200366872304,2.2977436794601473,-1.4669290801646064,-2.1644863252125948,0.6153661551746692,-0.774092007248371,-1.8529535328313396,0.5511843013423956,0.07643830160983667,0.9470282284778442,4.586102205832821,-0.34969242485299135,0.9860598565820055,1.6343206821620766,-0.9270568746042352,-1.4653252252259126,-3.4755144718972897,2.1500659370821387,-1.5977495073374803,-0.35889559108362135,0.4132193795647927,1.8111001483783875,1.3870714566088742,-0.8779389111221709,1.6169994900073825,-0.003955564168658582,-5.244142199049385,-0.8510522071704831,-0.9676933998383455,3.53476207270941,1.5096518470190867,1.6088055597834152,-1.1914855105321016,4.109075140027699,1.6402486539140506,0.7150164905970959,0.06826356061613903,-1.268937768989823,5.140491121262784,0.8252785048606146,1.5046082014075461,-0.686301992120641,0.6433470756320891,0.6603883719675454,0.592327326428583,0.38645466331429246,1.0966123714148657,3.0044046603273977,-0.5330353251973096,0.46222430667796816,0.48602057615646677,0.6432316186624619,-1.0936459472125368,-3.4736623336230164,2.9026843586320665,-4.392989801256673,0.9167426246078406,0.3481465414633512,-1.939078816474662,0.20858010069094213,4.070905432827624,-2.5220584908459567,4.07683803958505,-1.3802714584140021,1.5745172086075765,-0.7663631964428602,1.2244977227762404,2.516175911130801,-0.29037482864452085,0.6366484000758739,-1.658078601338767,-2.841827978707437,1.1252831398406598,1.7889670861667866,1.5238680341967639,2.189387898793569,-3.2046030590229377,-1.7765437793630747,0.9069301948176965,0.9886648810071564,1.7281145003237621,0.4945271832536262,0.9239897574653897,-3.060225955543484,-0.13906116410884806,3.0312031616047848,1.9126275094259582,-1.61111326989041,-1.1634042524614354,2.440670490107401,-0.10924619513820644,0.11204962847226851,-4.017870097477764,2.1513215948453297,1.769751016324266,1.3211231500591756,0.8984939096206709,-1.1907731771304473,-0.06883018293761833,0.7222312525354051,-0.9213959721511789,-3.0079448602643373,-0.9795885889123177,-0.5265961927526479,0.7475667632253797,-1.2786738721484507,1.4946619759841768,0.36562809798430607,0.017093868939026036,-4.160084468667787,-1.0974061909023398,-0.3071319796079157,-5.602776473174727,1.929913171101276,3.5965637376892303,-1.4257561226697009,-1.7997180313378696,0.43730246708185794,-0.7512459058663554,-1.1806839802377027,-0.8738028104521961,-0.4419377534747351,-0.09844140195247736,-0.5694473229675442,-0.8940622498055188,3.3437235975006114,-1.2485158382940804,-2.198939049615599,-0.7170005778557271,-1.1266014885562101,2.3959196498160638,-1.8370185436772486,-1.0212943196960236,2.258677947912737,-1.2573557011136578,0.5866375858891173,-0.11365974656611992,2.8035175733950717,-2.352588315840184,0.13673527314675815,2.3194432847109248,0.6022361771047737,-0.3490618826246778,-2.7578103466213233,-1.3590682688536142,2.3379640903528296,1.1583021635678399,-1.2154485743983103,1.9094012370892859,-0.09072832238233136,1.4199616666547827,3.884343928584993,-1.431757377734679,0.9174084944177283,0.0665398791014907,2.691089670183951,-0.68807869900038,-3.69845917031169,-1.0871299014388254,-2.1519168551300143,2.7066044159128255,0.4811044898934318,1.1480270146638638,-0.2565233101748874,-0.8239737338154983,-5.870636872640373,3.3733560066218087,-2.352081714429049,2.950456551092206,0.557327657840741,1.8998802200666902,0.9376421921853035,0.16536754260544173,0.6741974770515791,-0.36292670882110084,-1.3662491250240074,-0.48451338170220143,-0.9995179990258133,-0.5590910478900233,1.5917567966692907,-1.28747216705379,-1.949045210169769,1.341001878586717,-3.675733796538688,-3.042303549377154,-2.577440887758512,1.7491985526942622,-1.9627015539006738,-0.2186578215081132,0.8986704420296608,-1.625752382906861,-0.35218279246496775,-1.9763894104116457,3.0102573804080337,4.520882632361102,-6.486286786995542,-2.0359349960281343,0.021378607219140755,-0.7845893798904487,0.18171300289723802,-2.003380978956913,1.456040352443932,0.25733810777944455,1.8982695302735872,1.7965859339772714,1.9673793007416491,-0.25943706158646124,-2.981096992447135,-0.5890509548349322,1.7403760937197843,-2.221895508890314,0.07820091802379547,-2.540516905692875,-2.4670167727814847,2.7460971697920042,1.2143722398794297,0.5895549221121175,1.9358804451492717,0.2742305826296143,1.0493324675329705,1.1819163070031165,1.5553755226109494,-0.6511345383976126,-0.2786887635978137,-3.5180507217659223,-0.10870368304960293,-1.6306635445729738,0.20942717491426888,-1.0472033554448137,-2.115232516633533,3.5049044637681845,0.911524069030957,0.44662739181473005,-0.2705099322307687,-1.6910257742192174,-2.6296159138688915,-1.7919882538893022,1.438700474018492,-0.9470419286554259,-0.7867685885436841,-1.733055815105225,-0.12105342269875469,1.1797292847223928,-2.1388841569141994,2.181510190253934,-2.252434683160428,0.33514331199259617,1.2554899519830935,3.365965679678543,0.9967689454499192,-1.0163402640754344,-0.6693136113495801,3.3531406600527616,2.4554704199479707,-1.6848511321626143,1.5292392593809545,1.6349662195354548,-0.16310251823479135,-2.3936145866450262,0.36625835270897955,0.7946234314755536,-0.6936124791642778,-1.453864762806269,-0.4178298305759431,3.6793302437950572,-0.1020044863608719,-3.2991779539118884,-2.3296325231769117,-3.791720513266924,-0.22600104020712708,-0.7635864672161294,-0.5712449413192582,-2.5068293427008217,-0.7993477717230234,1.1882152605019651,-2.317243137704825,3.8096603228388313,-1.004037183904193,-1.437728636296879,-2.0006189012806654,-0.45484090756220896,0.9632193676472496,1.775524098792976,-1.8914608629783674,-0.8047603503144816,1.8890466791491318,-0.5960649685088117,-2.0230625425010165,-0.9309495890010556,-1.0039811052851133,-0.3948803417428128,-1.9803111898346484,0.223952530675177,1.050039722386309,0.2482053015946809,-2.980336003199138,-0.15116587055405015,2.216808430564573,-0.7666824653081004,-0.22410442028427735,1.2158685125430355,1.3039422370844187,-2.3934775401369848,-0.7755071858477219,2.4210828412659824,-2.8045389640069684,-0.03968169169885272,1.8383354270375012,1.5806314596419824,0.6860517439637746,-0.810739680123727,-2.640214817577951,-0.9380951622971664,0.9926316546913745,0.04521852784091118,0.29081820020008586,4.201948864035504,1.3111821585921504,0.4529429635294493,-1.793810340244137,2.232493773266409,1.372365524848875,1.978360775365529,1.3128338984128256,0.009882208185869046,-2.944442666104406,-0.4008165706872571,3.6588797006702696,0.5757777643754554,1.5756354896809701,0.3213838321748242,1.613959347582428,-0.24456466648452024,2.3290212981603853,-3.865942958598051,-1.3115009405414761,1.8394773742573145,1.7088770998097924,0.09417422630467479,1.9100115695953537,-3.110947220856337,2.3969358869446244,-2.1767968577142525,-0.8480423012527749,0.8194629354137551,-2.2310041258216655,-0.4752548972151485,-0.858780239370569,-1.0054060655357298,2.45001816194839,-0.34488472217837096,2.6552749751213107,2.2323975507338916,-3.6403453507992505,-1.4232156290579958,2.8368607201744047,3.4845684003900703,0.59178514075018,1.3789812633616543,-0.631420152351443,-1.1511626592802569,2.6000482296098104,2.1804286786006317,2.0080191021128746,-4.845951549850989,-1.7219368562609128,0.05941509157039346,1.9429583060912918,-1.0331875065932905,-2.1597009385162993,1.247499590403895,3.010951581385119,-3.5497595551085617,-0.39105294103707233,3.376151292437048,-0.4920069806697185,0.7997153265047667,-1.6682488268828823,1.5275985866459318,1.2270810809054282,-0.2232341698328597,-0.1427421705530875,-0.9242303582779238,-2.355370753677465,-0.1641285188268906,-0.8562345049823894,-1.0265644267527203,2.4088986275119257,-0.10228461882795947,-1.439329995885752,1.0035500116787301,0.8378213482602759,1.4255829513544982,2.3102662732857304,-0.6681046410974649,1.2810869714055997,1.2522125179413446,-2.3005927732195275,-0.6984907823831628,-0.8231211108416917,0.458488034941566,1.7908840423607955,2.2886009703513457,2.855825170307168,-0.7080522595072956,0.042168665660491766,-3.166767626330425,-1.0163972253751012,-0.876964547398451,0.6626787730727193,-1.5820444892822885,1.6652661547230185,-0.7639266763410221,3.1393836421140198,-1.7745963811889327,1.55374725964827,0.8113960624627076,-1.1859985360606837,-1.017571611914951,-0.67427873962372,-0.0694593854518527,-0.5369069807617143,-2.0338594758107154,2.279441133109383,-0.32276804367497824,1.1510855712101162,-0.5894969894723145,-4.892741429575164,1.968150582897029,-0.8802994403054425,0.0694880510396435,3.763078626527931,-0.5101969308965677,0.7705676080176953,1.4085088656149116,0.47167807858823907,-1.3644607607025732,-1.1470869536414199,-2.0721991857628144,2.6632179240787828,0.18798124818231787,0.9482676823475782,-0.9790532878148506,-3.71648003673572,1.8013914717892916,1.9497962610239037,-0.26081916764685475,-2.020554420651139,-1.1979325618802357,0.6836887426331802,-0.5421170600367712,1.9413623568486646,-1.6628661362411845,-0.08896434154231136,0.07857466342356445,0.7633390894349412,-1.7050165424826231,-0.29127445935829055,0.6854360684749796,-1.818994740878081,0.4864500724703742,-1.798369421501683,1.1372154374556223,1.1395256732655736,-1.445082205037161,-1.9960469383147204,-3.1546388184448313,1.1467559852991978,0.315166879019401,-0.5404408069227854,-1.3057975324084998,0.32799870628270733,0.5082109296012317,-1.4216329969693888,-0.9927300031962736,0.15818811168825253,-0.43311037961820653,1.2454853944729618,-2.8478890226670863,0.8339142575300689,3.016909786966006,1.2648358718682056,-2.4773440281656587,0.24460516302447177,-1.63225286402646,3.579360086845071,1.4185991928563404,1.776468232740954,-2.28340762482975,-0.8029321710506465,-0.21391811510912873,2.911901281778269,-0.8606384780854974,-0.5695830033883011,-0.2750531857516778,-2.284996821970217,0.15794511582057252,-0.14329786872376848,0.2279621053457439,1.9751375315117603,1.8485078354934916,-3.1926228430407715,2.240981666628714,2.2589917279080387,0.37609556135020406,0.4451288598464923,-1.7359652626541398,3.472429506265081,-0.02022792371626403,-0.27350968997440966,-1.026534836874521,2.0691943604101186,4.611487271364634,2.0183631982393546,2.7694061835721206,-0.9184866706846841,-0.7837773628786228,-2.0023619352222095,-2.4071548495260564,2.198545056721943,0.9444083502142926,-0.6716006290206513,3.263429050574258,0.8181377598204977,0.11406261166067583,-0.6534311811867396,-0.27679934445407584,0.6272993447076598,2.583065368339969,0.10579676248952541,-2.4831834559694728,-0.9131257876255006,-0.6525078960300219,-0.2492569081270779,-3.14288454345212,2.797435307990402,0.3846500931925736,3.7612405979557852,1.4427624283195246,0.32528396653727265,0.10026298186768734,2.5043490878932304,0.2434986248974116,-3.525601942654978,-2.6087397548801707,-0.37162343103217377,2.313048840306819,3.3212939820150975,2.4887526405765006,-0.9588538227537856,-4.246481017396244,2.257255055116655,-1.3834353268436734,-2.229391865216021,0.5776806951783457,-1.8566603384495228,-0.6606372261932735,0.6825610821589649,-0.0965637179213841,0.27240904483226785,-2.224508258094625,0.7503231809065173,-0.49776208405926037,-1.3635806572116647,1.4477554148621898,0.275292287768389,0.8710288459749425,-3.7006031556466974,0.6529514170670024,2.998954701776502,-3.00209177331409,-0.2582355529226782,-2.364546980574624,2.8242266717768243,-1.4008224729159922,-0.18473640232523258,-0.018679952131403832,0.7592913697791669,1.311241768104852,-2.030812995870213,-0.2987895277814777,0.9990803721524208,0.05679676330675559,0.34531027221666033,0.18927241994135346,-1.2601477127543415,-1.6011286410938899,-0.8221127290753114,2.5517637876366672,1.9345366747283288,4.393118256351025,-0.2797940973621469,-1.1424762985914239,-0.6367457928669994,-2.1799148062890703,-2.4373279049028707,0.6621361129270502,-2.4403972326909447,-1.1745669465312474,-1.736610609304665,-0.7688450121175769,0.8389932545961267,-0.3832495694834389,-0.44664158420393596,-1.8261802246380117,1.2917408614996493,-2.972256596046978,-0.42885195056196607,-1.288159344216227,2.211558453957572,1.484254875388902,1.792439126767417,-0.3172558380903804,-0.6583931085967911,3.3214824287244626,1.703357902243685,-0.7348331363390674,0.35215116121514517,1.9985840521969722,-1.3961928704557702,-2.549823537786583,-3.8078296497041237,-1.4490750501799643,-2.1579043579538695,-0.7372968167840348,-2.5123644201085145,1.0341584429171153,-1.8261831738513021,-2.3236612568163193,1.6488689381078656,-0.2448517555807262,0.5140643252331046,2.157132096957071,-1.2748324731320753,-0.6625881273927371,-0.013561655985157461,-0.27243169464616246,-1.6741456758738076,-2.1733794320715996,2.0649735002350056,-2.668392431030632,-2.3517692009030533,0.19509639297915637,-0.7309923707561079,-0.6304770325091199,-2.567739736352675,3.0750214929947948,-1.561745611522412,2.6511579016629;-1.5555932095176945,1.1291797866107132,-0.11058432296283602,0.8451186462344821,-1.872311480891241,-0.3775804007170629,-2.454003544495708,-1.5187294140751801,1.1857067695248058,0.7042389352914904,0.6316382806043134,0.9697093057021886,0.022334992278574273,-1.1752658470245096,-1.0316557294953652,-0.7865507223959329;-2.232903675220991,0.5706083712669976,1.2714398831295306,-0.8983735441853036,-2.118954369838641,1.0450797039905975,-1.8669516703208806,-0.16605645132221794,-0.06701362694873492,-2.569295520564613,-0.47912232778815145,-0.5390080615856077,0.36441551669262284,1.331552051030726,0.8794619769244734,-0.6651702418347554,2.307018299598679,-1.263971370059116,-1.4151315532298345,-1.086755305991313,1.650485354999137,0.6214522601099022,0.23080401750410873,-0.2862545208834817,0.9615949280943736,1.2538000989419689,2.0243486566555116,-0.14354775469836722,-0.8005675829719041,-0.702115200119422,3.4939463937806043,-1.9115005951057047,0.2591059535183372,0.20425956422499247,-1.410849728683981,3.1647069326652386,-2.3436538510918186,-1.4869900056033274,-0.34144839448488806,-0.541363493185955,-1.2657684486843546,-1.1675768379014162,-0.8976167272462305,-2.8079192028760374,0.6163879502362126,-1.8121772200085462,-1.5333924462598647,2.393696289647826,-1.1651480913471886,-3.7219498237073667,-0.1493822518695227,-0.13902793161958904,0.8647308498408767,-0.0642281392965236,-1.6805670443722467,0.10980845562769612,-0.037727646786377134,-0.05091687598070427,0.12321498990951651,-0.020788485533424134,-0.07305759060436423,-0.57030424861168,3.2684151937595085,2.025795371254172,-2.9042221467527773,2.1684837463318876,0.7480632065634372,-1.5114549826654329,-1.866089348865335,-1.307144239590775,-0.20284285147284487,-3.301199138845,-0.19983343837446338,0.7910194705063566,2.614325189053052,0.9513606781895284,-0.004084766321638789,3.197066113300623,-0.08564494126547162,0.05213910451665815,1.7523088601088248,2.009984494168645,-1.0472022341031497,-0.19225761734686742,0.2009926882626738,-0.6975221280559376,0.3416184801868134,-0.35145291358984276,1.687859361368558,0.19493822174201747,2.2404014452015772,-0.0030379190741620377,1.6736062343742677,-0.9678081208542282,-0.17397945707946982,0.16523527373521674,0.19593343433554872,1.8079648609100012,1.432356567204026,0.061010359850657725,1.8142915464853913,-1.270610812485299,-0.8355515125343977,0.05050863026335173,-0.3973379545110489,2.807002164170701,-0.14913481244110438,-4.024026925448589,3.4069196028481628,0.06551520830624367,1.824781459528497,0.9557555664138014,2.7521622546970486,1.294236075075196,0.8450692204891054,-2.5556266540402564,-1.267834845791838,0.23967054229584006,-0.4777889788418318,-1.1324668774471238,-0.08244189585063375,-0.6665431270219507,0.7994033332602329,-0.8012339096948902,1.0570159321337882,-1.6991598771493124,1.232150973789698,-0.16147487583228815,-1.1035055084073497,-0.6419762630771422,0.4280114895137743,1.1800989603917273,2.0839754000605053,0.9815134893206294,1.8167327612850788,-1.309453693584727,1.019203566615122,1.1627706688835868,0.2571443324871492,-2.147742344334229,0.2675314749212057,0.3546437098276497,0.5605364811865268,1.7211890347464036,-0.9649720763325575,2.1235094441372127,1.0168044363774105,0.6500089814416206,-0.08649949381428046,0.8400146868290292,-2.0493077558649295,-0.05380783751007656,-2.2484461867516714,-0.5592168067228673,1.4650930885784272,-2.0686877540050523,-0.5387085523167214,1.6658955256876797,-0.5290589309908424,0.7864088301506231;2.1595610299049897,-1.7255693320716128,3.086499088818701,3.2724152671137703,1.8959062210939974,0.007971267522680292,-1.9915287594728412,2.111097158657528,2.361970674749575,0.7662745748763831"
