Individual,Fitness,Controller
1,0.7880839609820219,"0.2948373248638017,-1.2242062815541317,0.4642407671655312,1.185265010576985,0.6482316479547977,-0.10995797047037453,-0.08701223386242368,-0.07649193335314208,0.9115274736914546,1.7941887083483004,0.3384472658523022,-0.9045723504448734,0.8741253153968441,-0.9833138083865055,-2.946248130511138,-0.7018458937726761,-0.5306364500613943,1.239750145338988,-0.22612262953023843,0.5420744301682522,1.5773014480851595,-1.0228726526711172,0.9233263860335654,1.3608548110745258,1.4339393102371738,1.8219235376757945,2.26362608253042,1.0470783223478817,0.19985376529246462,1.1928712174892702,0.37428927418402425,3.071854031254406,-1.2636145835785064,1.5289824980329814,-0.07816740711953696,1.6726608108035534,0.042467549734387156,-2.6599433434775177,0.06684848032190133,-1.7469143639946156,0.0622261491323457,1.0316921079452332,-0.5527432095909727,0.5073422570604681,2.203551126773681,-0.8413046803616537,-1.530125041749271,1.456210737574001,3.516349613528723,-0.37869986837056197,1.5538322099855346,1.1127368335061507,-1.061308097799662,-0.04571306378827528,1.6042545758035496,2.784692009178663,-0.500103887811533,-1.3249816260621063,2.3773401287011136,-0.9058251716236697,-1.5553089117434002,-0.32814468919516343,2.700382163805728,-0.8095022056807306,0.4255155544108364,0.0735652261510375,-0.7414091258279216,0.21358771163166546,-2.8394708945357587,-1.491736477461599,-0.7373660460053997,-0.3588929985145912,1.3072731014317769,0.9177034927888723,-0.04858956780712731,2.0207945310773914,0.33358479174769007,0.6476242935979345,0.42532242749652227,-2.127219996069954,-0.8839358900104276,-1.0936299531550486,-0.878579644984606,0.3604926743873978,1.1891403189273047,-0.8322105914683574,1.5991729526775655,-0.13657550738978613,-0.09716813297286703,0.8634108604978825,-0.4867358162432339,1.2020752369441667,0.20389574191960647,-0.10342744716924797,-0.46709727425858394,-2.356810845927708,0.34108061530532985,-1.6993651539363703,-0.6619727930138197,-0.4518062432948263,-1.6623588093329196,-0.09751951723304522,0.07758385321400335,0.005674997169352103,1.1615552484319212,-0.7120816676414519,0.35491537522065686,-1.0730501871212754,-0.2727769251236275,-0.5253762705389067,-1.6445660071842034,-1.1087536731340215,-0.47756746842602044,1.5368130506010638,0.4822433894725145,-1.3988961999071021,0.16006164969042613,-1.5887409620086128,1.5968531986408958,-0.6207384618756768,1.7157870225499867,-2.164146045210592,0.7042540064494118,-0.7075600073301349,0.8669609885880497,4.362871444202105,-1.1046254909658106,-1.5140788079930556,0.30057309979267877,-1.9276846937321048,-1.9963533344122222,-0.6509958640972074,0.6917908151072263,0.14493953154075712,-0.3387293600721726,0.6498551454567218,2.036399593525468,0.15957419971260112,2.8173048229444775,-0.2782502855838984,0.846931301062644,1.2764357379784188,-1.3310730861844395,-2.5932512333728637,0.04600624712024759,1.6919487831374362,-0.27219292238288195,-2.611959236840206,0.3831625190396782,2.1137960333883825,1.8847677094983726,0.6070161042087643,0.35198075205869706,0.5612086781156432,-2.124541452942774,-1.032665146693894,2.7709637362666513,0.8114410482111629,-0.9500613461201177,0.2905141503905185,1.34991330146071,1.2155822248797776,2.8067486805913306,-0.17464396693750744,1.2994688217256676,-1.6259467274579975,1.1912315546151826,-0.19979309852775484,-0.34314207682501974,-1.9145944437807938,-1.972672445012043,-0.15765342253035874,-1.0540350696095215,-0.9242996910253937,0.42004107038367533,1.860049305762236,-0.5870940185007718,1.5286676795742602,1.348069133026602,0.9719035488325035,-0.8617837866268654,-1.3924827414308862,1.0400190002746799,0.9896415586055098,-1.4538904765991834,0.524191498584712,-0.868295354981658,0.35397757511406114,-0.08111184018272255,-1.530282349640181,-0.9047905620569932,-0.5344661010126954,1.5685988961052728,0.8945320811627411,-0.1276865955472406,0.9137696286180478,-2.0614583179356174,-0.17265591476526337,0.9116007671308327,-1.9237027253357288,-0.672581738946127,0.6904987868170731,1.4418067966384842,0.24257453745057136,-2.7385346103390757,-2.265090305069506,-0.25343108814518034,0.5597007262998632,-1.577798861026455,1.4799122403403289,0.2956655215931755,2.079763562014829,0.2080563038624914,1.0893785169111192,0.5658797423751886,-1.504380146113534,-0.6692923503228319,0.8896566216445941,-0.7970716900546594,4.13099636617676,-0.7178653136742923,1.2568176594614107,0.5862231655618679,-0.37790983703841574,0.2984121611762321,0.3537305108934214,-0.28732928693662974,-1.4259048315996805,-1.247033329078791,1.0963882229708193,-1.0025536405024025,-0.35874969952395097,-0.8343935697897735,1.105332412071413,2.243770637858706,0.34291033453930453,-1.2753494734359445,1.497742103701768,-0.1235209850279616,2.567668549519171,-1.2007457000071657,-0.12551671756445182,0.7873486812356022,1.3393252698730722,-0.9854752238260687,-0.79407274488924,-0.06401698296557207,-1.0708621468200707,0.6442153652047116,0.30552506686255626,-0.4700904277653294,0.8556474200808817,4.141079689305123,1.4698072035119838,-0.25115037880423674,-0.8258206101303562,1.6524252572137241,1.2897564696526405,1.5905003310028305,1.7621750549954678,-1.3330353873641383,-0.16319392894020376,-3.9631389574890523,-0.3913593436040843,0.4793900556557521,-1.4990094632688682,1.3926644470201759,-0.9386383094835007,-1.0370962340780507,-1.3649538068131255,1.5295745372538836,-4.000657751507621,0.05927338986046876,-1.2718159887575948,-0.03527053686318027,0.8254026793726217,1.9901167244154754,0.981595907057406,-0.6636943182403922,1.1944032808651186,0.4342558475915033,0.043354498876895686,1.0881249461200742,-1.7411431538843694,0.0795386327783657,-2.261205630955044,-0.5616095451092797,-1.1707212148156043,1.7479730658122379,-0.3788167497256596,1.0144830025577027,-1.0105705765217425,-2.3688416083363286,0.07245231211076977,-2.1724773842863483,-0.31326528371712564,-0.12285485399633322,1.9120184372353237,0.7328012167601012,0.030493082185120854,0.11673521793109276,-1.0550884646668066,1.271121427426416,1.0073904041980262,0.284996666790241,1.3897905449927506,1.3744620324720396,0.011627965638434323,-1.2468479898728266,-0.6156793406107314,-0.8176153077574801,0.7061335372215756,-0.5308686481667917,3.3473328310052755,3.0972964204386226,-0.169309941417368,0.14835142735845502,0.5752182209658708,-1.215048907258968,-0.5534822577192728,0.2413403584113472,-1.8429500062992896,-0.2861862968806469,1.948227968972036,-2.729722488631089,-1.7349885757243584,0.6422154144170285,2.0184232151572354,1.93029224707064,-1.5526038461567642,1.005058023307152,-1.4947399009844549,1.1963584444267457,-1.136560253433319,0.39260976679051507,1.682811569441845,-1.4786226801647468,-0.9105959958693632,-0.20140307636356913,0.05608378813908399,-2.009645174085592,-3.201233979118116,-1.1767162443695627,0.6003388871754028,1.029748042080314,-1.6255201355853848,-2.1452022534957775,1.3127112082669705,-2.53245467972013,-0.5168006860854646,-0.11860381522612931,1.7801293095235147,0.5075676948103104,0.3438203599583422,-2.156901289073924,-1.7479040407999167,1.150445810027546,-0.7821149639653506,1.3247955075829703,-0.6526706823612552,-0.7931224925221944,1.2852703015159614,-0.8493289874486557,-0.2374874513951364,0.14006919756590974,-0.3284551173204888,-0.03408624556273143,1.20211725091504,1.4415863573681165,-2.5571870120936,1.5665815789913236,-0.1546125012246049,1.6267657943456442,2.4065248062910696,0.6245193201184998,-2.1059082819823107,-0.2985392768501203,-1.7111599093289067,2.723888943125818,-1.0835363575017727,-1.8521273210296694,-0.13507662131578424,-2.6076293208277654,-0.6851584302689948,1.6288447185044164,-1.204619913611094,-0.18284890187047542,0.3975778564208725,-0.9077386338364355,-0.12217541239846313,1.5744266428036686,-0.0563220283592431,0.2173908333239182,1.6790006959850416,-0.8989695948948622,1.5403679586934154,-1.0468614271805943,3.037617984191611,-0.22275558652472494,2.418139623647469,-0.5873098972047124,1.317593182550657,-0.07574136922439734,0.10523763953425952,1.0463255406050465,1.316640104930637,-2.096546081525362,-1.7816451131352697,-0.13343721096610547,0.8478078847075784,0.43979217692125316,0.25159637088820896,-3.1347194716639466,0.9544240727028397,-2.2739242170831853,-0.2706581988980328,0.5875480045235566,0.45621219467210306,-0.5510006664974788,1.1315589716538232,1.6411122315542699,1.0965146250976545,0.33160951319170395,1.8131819716259936,0.10030010379704535,1.0908232725924716,2.015956894259513,1.2452177097818125,-0.31247806098469955,-1.3897173733889359,-2.1105073776199563,0.1551811496743314,0.8641713082193074,-0.7311976361316856,0.061210995901236354,-0.12909044780177087,1.3739506607751515,-2.9182782132704546,0.16233783166859206,-0.5887024606048988,-0.674462103866066,-1.313848806793335,0.22530017627345034,1.396715379954982,-0.49980475513496714,-0.7567674095073494,0.7553014263020448,-0.6760567750144358,0.28611699386665723,1.5898044340557345,-1.3244061777729352,1.2238004253847592,-0.2767162839700384,-0.007859269683449022,-0.8000321763495672,-1.59518546462026,-2.589590049926911,1.457230396430616,0.8738711860847834,-1.6894256362861115,0.7691667152945256,-1.1129874540633389,0.8155978287507084,-0.7167536216456436,0.8441666818436311,-2.1919577460417505,-0.2671066873882785,-0.34918679203415853,0.8250703569253446,0.31954432321626325,-1.2688045719078354,-2.3978435325576215,-1.1759570824535288,-0.6368233504520121,2.0448282819509105,-0.625582117532656,-0.5380034627013073,0.08127593641126601,0.34909751259760924,-0.7261717442650847,-1.0346373751627675,0.16090604836341982,-0.2357297428269287,0.10638519630694951,-1.5546433121499506,0.6381036925915234,-0.7504814925299204,-1.1749967918108593,0.025121751643903956,-0.8540988326305552,-0.18724124181565235,0.5358667896182234,1.0963514613541905,-1.99758083433596,-0.3227802942638225,0.9566535522073472,-2.4824502501649057,1.5321924045506856,-1.128644848049524,-1.5087365343112613,-1.7301595261947502,0.6710090588773274,-0.1327865161260302,1.2064871961965766,0.29659240641845974,-0.7752185660372782,-2.0554993388593776,-0.7998553040855106,-1.1560162820890634,0.4863132267945287,-1.3383299207134671,0.19705824343213207,0.08767918468587821,1.3618307142618753,-1.1401685791339533,1.3947521884758876,3.1352180002452616,-1.0420670629976057,-1.4297760335782284,-0.43363152229227553,-0.8036604559405698,0.10133707435516714,-2.3968205890588696,-0.12091385547830169,-0.11588282736960992,-0.6620857824557448,-0.9348967650892371,1.660842663265004,-0.9120933670268706,-1.1327432501336607,-0.3333662623328763,-0.27452576966413145,1.64814240305612,-0.2983994261741908,0.6947971765523316,-1.2268641001721559,1.2808491607194357,0.6106754176314253,1.5507988499232654,1.299735633953317,-1.9333181874214467,-1.15403613945256,-0.5462821825586787,1.643357458484917,-3.2733937307079373,0.43430608534988435,0.9471771473925715,0.6355862074198584,1.0213991849678619,-1.7571424999220242,-0.6123237824019203,0.7843631196627534,3.1153959258603625,0.11036499168625388,0.05995191367078284,-1.635357407413814,-1.0315096972934903,1.9960240311519222,-1.0152499423814092,0.756735019524302,0.991560019679906,-0.829823220876382,0.5384851915937283,0.25756789296414406,0.07642821930730251,1.882619903975872,-4.0112858121379595,0.7536936929646817,-0.863516806746297,0.09159229652463596,0.027799369500379423,-0.1932224895676945,-0.7075086546548063,-1.9960497703852518,0.8449625553821296,-0.43957448952550904,-0.5000597095661301,1.7219207954513567,-0.3339221607941704,1.041525537215138,-0.2916044996406919,-0.5239138581965899,1.879954189134224,3.6161152420975586,0.3416379659499512,-0.9734543393819494,-1.6209294878641156,0.10833973760361482,0.4574946349479342,0.3286498890503431,0.2263990976416942,0.07289032759999153,1.0003225397517532,1.1280577677790071,0.5864202881249845,-0.9107477615032146,0.5881815211234759,0.11328924408215268,-0.749311060783475,2.885668711826893,2.219096129682675,-0.089242769741332,0.7489600872951452,2.0437965655202097,-0.31968377059178466,1.8329533524210517,-2.5407888694886354,0.7736173288191885,-2.1188421927043852,3.184626856826366,0.1541302057381354,0.27437962441079233,-1.0034590009332884,-1.2059524867167788,2.9264316486257407,-1.9323232273798623,1.1144476509369454,0.3590425425155029,-1.0042257796223053,-1.9024011766076017,0.9270524963769081,-1.2105332363015398,-0.10529122213860242,1.5387786531267709,1.771144603120958,-0.9695852683835574,-0.5859778743550488,-1.3062126009156487,0.8299518772500294,1.057653744669759,0.37166558450085646,1.8626075184829776,1.5288650530624954,0.17800297517609603,-3.813246412639745,-0.8516103778585049,2.626423979486603,-0.6618293372447146,-0.8468713021898426,-0.3779154379766094,-0.32230459753399876,0.29189340663186303,1.1299865120756625,0.6132390577218374,-0.7810698981810447,-1.218617843756754,-2.3615488184690605,-0.09735831348534629,0.03378468308512428,0.07141436877261342,0.665666567631725,-0.7666144621037291,-1.285340113659754,-0.20501787847737718,2.8643616221244206,-1.6854225589523852,0.8012406032024698,0.9129216784605448,2.034695788352882,-1.4870968023401945,-1.573822369817715,-0.8658782183924341,0.754843792755016,0.44055672914348487,1.051841863825021,-0.930397227595831,-0.7207423258244194,3.208068144361228,-2.6963334811152695,2.435355129705345,1.1276630166565127,1.3556018964208085,0.4785295082411078,-0.9445791403259924,-1.7137175142372256,-0.8411368753906265,-0.524413626225235,1.1438130503612032,0.8240554615730136,1.4482732546431167,0.6329438916217655,-2.7092103766685462,-0.36633424463153175,-1.1403233083152604,-2.2486269403138586,-1.0919529309883798,-1.110359163716875,-1.827125348225909,-0.5976545414857957,3.6512896533746124,-0.24213157525870144,1.2869052183319474,-0.3184696619819034,0.9818179511532237,0.300931177084903,-1.2546431200019281,1.7418150106604062,1.4866758393226833,-0.7457598331636034,-0.48733000028567763,-0.8209599400964532,-0.678071583765456,0.5456915922853537,-2.4840307183388903,1.420561267194777,0.6365802983521881,-0.17003631151705215,3.293611800920219,-0.38313220352867594,0.30395778051311695,-0.710345690606818,0.40513764088322723,0.5557246083659806,0.6847686431522516,-1.4183214094170038,-0.6459747439551736,-0.11592593594457845,-0.3511882431343839,1.893572519539833,-1.2151105856089834,1.3815105603030655,0.6858128909024257,3.4540606091010537,0.39491922470975543,0.6429263360523071,0.12160068211978226,0.36758195579955333,-0.09890024999603393,1.4190396348685583,-2.964707510293396,1.806188414111332,0.26400271657080543,0.13443004334057362,0.26128487117935584,-0.2805470776880746,-0.13072016418556048,2.156729227912989,0.18474476331791712,0.7742753508526502,0.20482984224976888,0.567690987422957,-0.9146877771695239,-1.4342749152373302,-1.0113835485300235,-0.8731573824134435,0.4906325042732054,0.8864056311417857,0.47823440764640646,-1.0559837697032282,0.8396817287852817,-1.764169253036553,0.20895514303791662,-1.2900169736795188,1.2359184727812897,0.3421325008849053,3.1529659636226812,0.465234948735478,-0.2493704488629342,2.103988581003592,2.2139343801565845,-1.7420496775761487,-1.118561665969937,0.44150927396531037,0.16720055866127484,0.9799133508908746,-1.1091857694588838,-0.6514104907848479,2.7247348683653785,1.0165371429984622,0.042299609287389295,0.5911021769423175,-1.995631483325865,-0.7106136264480404,0.10489927069476507,0.6615773585551539,-1.4615347285465412,-0.5725795610089681,-0.9105732858267164,-2.749509518332465,2.71283725226996,1.5506219994747839,-1.162708491682285,1.6749894091405821,-0.14550184297169166,2.4071378917566917,1.8213288610223775,1.1443775838474144,1.1905958263091545,-0.0025658590610999066,-3.110332277802124,-0.911114786892583,0.29088823825834353,-0.006743746131237183,-0.5860463502922186,-0.5949073654464382,0.8105689117947931,-0.30330630475892656,-0.9040423359840942,-1.05477835620511,-2.021586238599727,0.42360170598495184,-2.489699451492668,0.5521676641644537,1.3200446210359433,-1.272941299369173,-3.4247492509912982,-0.8326229136662049,-0.4075423314283327,0.14275210734808996,-0.2155562539150332,1.442179873332498,-0.5175724894275302,0.12850853617325397,-1.9504001919455254,-0.21439063297046967,-0.9338827718185978,-0.13276773221440946,1.7414507407129314,1.293761683327358,3.1226702704378653,0.9967812034448758,0.5951385365595596,1.0209982225788001,-0.8103307638373619,0.5562958453648159,0.8133831348854211,1.7222456561659143,-0.4997757196636983,-0.37587911186104506,-0.6000002402016213,-1.0651564924825367,-1.4479115885461395,-1.0350519608230355,-1.1059285697518564,0.8248350426457358,-1.5575058626794458,3.0259161675272592,-3.011829828915417,0.8597137532367514,-0.20053422446531044,-0.9367542066559108,0.05189277087374716,0.47255360322923523,-1.0980702538365315,-0.2677927618130921,-1.6301184983892845,-1.5434383551370772,3.1550127726201875,-1.6689785089645028,-2.1723712055969515,-0.8292956877518383,1.4301172531537696,-2.4670756396190963,0.8685334506082483,2.2779793100903287,2.184576147998146,-0.7049736208062942,-0.2713760648809995,2.4751131139767706,1.0118056846763228,0.15953596940015002,-1.7184847624690072,0.7678206018633718,1.064728337157049,-0.37806040029880317,1.6238455387556439,0.4551035167873589,-0.7251913638521059,2.0229044774467386,1.5050713913054572,0.9353448350061145,0.7910080748362847,-1.6162649088737946,-0.7548006723038861,-1.280208693690525,-0.06099269825446396,0.11471340798276486,2.36916894857931,-1.588660833838214,0.4017422038132149,1.8223172688650098,-0.8444620361048241,-0.04326542663273976,-0.10820944998190463,0.8258930162180421,0.9302761295242553,-2.1782750084241718,1.6756013771918286,-0.08601851629672941,-0.06056478173619971,0.7133490004325463,0.8584550284669556,1.8448543970600062,0.09235786585519445,0.8847956675172616,1.7730610756779925,1.3330933534575908,-0.009494875797633057,0.11630661381920637,-0.263665143169811,-0.2847168545063896,-0.2280374118788604,-0.3159960137798907,-0.43524841632529465,3.0074695955387605,1.808025815385485,0.707665580403124,-2.3355520131760628,0.17189339033460643,0.5530118760444591,-0.6601278006671994,-0.8056991963963934,1.5985211746469583,0.008015448365888023,0.880899697878455,0.22718783466346693,2.856506891306091,-2.162116986436626,1.0914271203257881,1.8449315564987572,-1.6349505808751998,1.4857467588643702,0.8586633878675383,-0.2712895580409348,-1.6111280402282278,-2.7152015865892616,0.8192951656263308,0.4249937450054262,0.2662378070452075,-1.051108451381155,-1.698440055821401,2.1018729758380075,-2.187891808743497,-1.5822985746089353,0.42344251445758585,-0.5543095008618804,-1.0113459327109502,0.8392865024199089,-0.06584260524670449,2.174845834770121,-2.0588783826074883,-0.1914138434979,0.8969945530038403,0.8740844707993595,-0.39058167503124386,-0.880945075072466,-3.786486969807245,-0.1876608932241567,1.7104115900526469,-1.808199304358106,0.2942573348984391,1.3886649558601896,-3.1716474871689124,-0.42222309170380556,0.23403468008918482,0.304339717973902,0.49804464615798927,1.3723579604228675,-0.1648299519725404,0.9118837139662295,-0.01465699161618983,1.618566714718356,-0.5111088105540235,1.205718483610336,-0.49222167458195093,1.6897153360543509,-0.42831677873145246,1.0399105322750533,-0.040748149868328754,-3.233508541799882,1.571165108042946,0.28414472892992415,1.2767604893761069,-0.6034531119717179,0.8024476700531555,-0.007628732794151216,0.7674695887081187,-2.10670620003455,-1.9700807296325964,0.7732300732611675,-0.23085094688569135,-2.135341552145662,-1.086804170068652,3.862283267606967,-0.17970082910387997,-2.20594427907995,1.6172230190589167,-0.218173910101305,0.17081338698648274,-0.9605464950868203,1.1578945160790384,-0.02585783185668522,0.08708132168425028,0.6687302100593577,0.17203009775754174,1.5766002513500723,-0.4273411011997925,0.8278092671666976,0.5886931490615933,-0.5128994522727237,0.6041299030940848,-0.04538326009051402,1.6822092673370284,-0.8445698033262529,-1.3761993684164024,-0.098559577750089,-0.4846996237362646,1.583535547853764,0.5484078562258797,-1.3470003356052969,2.923888090577399,1.3850482585350326,2.296924576648711,-0.12426867408518538,2.0812757066591345,-0.08734832824578587,0.9558604082070742,1.3687160321172476,0.8954450515578999,0.7186806707865983,-1.1178459514742638,0.40572506234613614,0.601257126597462,0.24852058747819006,2.400494796132085,1.3952531056224247,-0.27608794579752394,-2.2310119891089917,-0.333904716730972,-0.19001652453635398,-0.21559226834512318,0.4203536531131782,0.8671613602082001,-0.7432432523347012,-0.9909320019143009,-0.45314103047347665,-0.4427455812205922,-2.9399915523965494,1.2122849227873256,0.5390716188575143,3.7291386924436005,1.6678156432298232,0.21402902283647368,1.6892106354760603,0.7124027693344805,3.225276412114578,-1.634430916895451,-3.615136080415556,0.8182364373052085,1.5669066146275998,0.48116462347584577,0.5664824802476804,-0.9605280377842115,-3.195884267566316,0.2801388680921598,-1.3761091657287883,-2.0746898851133095,0.357699733852906,2.160621674109652,-0.39536711328398855,0.046709505492193326,-2.301662005001221,0.4305209004190354,-1.7682273272794813,-0.9363407332684726,0.49920368985313407,0.6996605059531931,0.42803033155155995,-1.6225977942615124,-0.2537853173488723,-2.9861899489082333,0.8630565506821102,2.3327429539057225,-2.201204657436504,0.219551634779949,0.5380276967640701,0.36766122697048775,-0.3382372648861206,1.3078694718325043,-1.1948346107126078,0.575614144022855,1.69387018230102,0.4778039415437175,0.556230025212146,-0.4103659031491267,-0.16055092951155442,0.7342712176074827,0.0641718153265528,-0.8740297170830016,-0.11134593017700564,-1.8112720151336097,1.6118806858684345,2.2195205377343825,-0.06605469038990774,0.4044076143762009,0.34782750028457926,-0.734581126478823,-1.9779287170413873,-0.9143180759377844,0.9450892920247347,-1.2762263217814522,-2.627543137302143,0.028631737279736225,-0.2986365383802379,-0.12945095400935724,-1.47127354017358,-0.1898987975953006,-1.0536613056401067,0.2608185723386929,-0.34300925108832,-0.18492394127690304,-1.1768850083390014,0.16920071110681487,1.3481836936999243,0.6040346898864791,-0.5906485448275609,2.0252337619039973,0.5726527905990009,-0.30495523422505977,-0.4377525496826928,1.1686271257850458,0.4309464549659229,-1.6179743897784193,-1.6996710735217961,0.0808929652456285,-2.361151822205405,-0.7058768726092042,0.07701500086461371,-1.1908919326274703,1.6719864801231343,1.0928594919529089,-1.7271602873999574,1.6356366557541242,0.8767225628475238,-2.264260157979244,0.935435860102512,-0.5020628818642142,-0.05342805143351792,-1.3667218510275236,-1.057281716939722,-0.6039933468328604,0.7661415307564154,-1.1068100398319316,-0.3235330605411094,0.8649746485960419,0.4065687035602863,-0.9828674106131103,-0.7719657082623687,-0.4529452650256504,0.4018639236019441,-1.4324512693650084,0.5906783419085515;-1.344126254200033,2.065226115503763,0.18651199457380965,1.7635410744830846,-1.7837833650190527,-0.17243878101165425,-1.6297120943239176,0.5718926669920872,0.6118855276380333,-1.6232185908950438,1.6124896912726288,0.6747632772057244,0.38909799109359927,-0.8285279693395863,0.12550461653650058,-0.5861485725044393;1.7204340030214935,1.8560553445727694,1.7594268803187925,0.6198367839018813,0.0292799502298699,-1.2876632595561452,-1.1559489476077318,0.699208632261274,0.23131410448010503,-0.9662691590552225,-0.7593790832419998,-0.8609821234500578,-1.31224747590505,0.9694795687441349,-0.10121836467547407,-0.9270501132256609,-0.9367717207140596,0.20296058013291762,-0.38022893989614703,-1.5677736873486239,0.5049305314483787,-1.141873665014012,0.6149567322678977,1.0021365908201216,-0.022032776462169473,1.0204197527782222,-1.3199812072786226,-0.19990981642933955,-1.4883216240299435,-0.4007514218706294,0.7549745733261326,2.5952662266675914,1.1705365982099232,-1.5610645819589344,-1.785031586084356,1.2128856792034992,0.7443801475018426,0.23176418948313615,-2.416643314512933,-0.49958791986852497,-0.8239100847044052,2.0151865546532104,-2.2801091994882206,-0.7330709128254925,-0.7514546156317542,0.8819105330137731,0.1717612026503319,1.6286240676588335,-1.6319580442317432,-1.9260208323810848,-0.9740627926237407,2.654134968045824,0.9794225828023708,0.8519722480291072,-0.6532680706858098,0.4471082037485795,-0.30082576351365886,0.2910726384386863,1.9901051121980575,-2.33578445368872,2.4318680283954612,0.4594056759216591,1.216599505500947,-2.3844596334002848,0.058399257325600695,1.1523655393998988,-1.5127104627687384,0.20669378888267773,1.424933723347386,-1.6507165246630575,-1.6298650223373197,0.6087686273337856,-1.524184441674537,0.39997026450494466,0.2549021511382792,0.20202505453962114,1.9608110971199437,0.21037542187333047,-1.0896939301432842,-0.5430631892438549,0.11862835757354334,0.5254640091740775,1.6569302502366652,1.2564006178759306,-3.2045696028418673,0.15872468269455303,1.9068197903664137,0.1639910401365965,1.879386353770545,0.9894962543840562,0.3583925586459132,0.9483158278649886,2.078755417094789,-1.3150680968175021,-0.07318501405584338,-2.24999604303532,0.24986186847133432,2.0057809401859936,-0.8210778336181607,-2.0629565231925673,-0.27409008227001874,2.1412409218388517,1.589399212206732,1.6176055379649812,-1.0567170796699126,-0.6230304689436464,1.0286546417969604,-2.090216599468585,4.371189367386119,0.9768101580559528,1.0470774013019148,-0.616289195438667,-0.3981540349920779,-0.7628599338017533,1.4949141703949738,0.2268403111904859,-2.7289216372533067,0.0660869275021414,-0.7381388545904293,1.9431582874503177,-1.0261504174063563,-0.35972822558902334,0.27348510486208594,0.3127311941328381,2.0552872287985804,1.2909302158142129,-0.28778625636581545,-0.594307740172664,0.1942676972419141,1.0389982238565951,0.7124354627174609,0.40938091957864353,0.0962390450294261,1.9337618253283944,0.09731991355493352,-1.4814394891510658,1.9047780160710008,1.3463726674328866,3.5355031344958143,-1.6010284258713623,1.281329599385382,-2.30512618953992,0.5267591185954661,0.2544341603354835,2.386077443995148,-0.004203394371826263,-2.065517010787678,-1.3851151158252857,-2.2564887073362003,0.25126836071384523,-2.7580723058240744,-0.7774555800517605,-2.6229814957059276,-0.2972688923527007,2.277019104513532,-0.8154630008965482,0.01650755349875843,-1.7843415545179084,-0.8035580852293703,1.0900645941446176;3.412523617601029,-1.3422905582441365,4.385106078923446,1.3756822978556955,1.9061177453078308,-0.09911035040587142,0.9738123072733091,1.2338828294348738,2.134140715850275,0.3875