Individual,Fitness,Controller
88939083975,0.018016872044446585,0.47263034584340563;-1.3668583632808264,0.5925672738473307,-2.704391631602775,-0.6298845523638104,-0.48827384245154465,0.6333268260712385,0.02263085267686914,-1.4055630538562867,-0.9849931258170151,0.1986800095474069"
4,0.533497325322338,"0.5073358789067699,-3.4876654029589647,-0.012401670668767684,-1.4275403147318813,2.3993002924625646,-0.5481830825176033,0.2373031769755214,1.6892462224652087,0.32804078992705943,-0.3854136470917434,1.72657145314796,-1.7191589631563522,-0.013816595848829383,2.116555062863186,-1.7089220629044122,-0.6556098508063892,0.5329489831730352,-1.0760308937721426,2.5852572219928485,3.418622800090072,2.3328031433818417,-1.1042794520771277,1.5271767177794942,2.5041098184234682,-1.7461048807210506,3.3024735566012646,3.9147877276207224,1.7120710132321502,2.0432401523837593,2.7182538480175324,1.4167860923009599,-1.171702620455858,-0.8283472192067599,1.4143985939829127,-2.669768160924242,4.714127991502605,0.8758000001390563,-0.07749071755536635,1.096504019481347,-2.5495731935977313,1.5725536512973282,0.5765394018323957,-0.025928181872382383,-0.47492245143359724,3.8788353411893484,-0.5198881445368968,0.0691273891695453,1.7946286124371,5.206545863184041,0.4101171520453299,0.13243152083848858,2.0844040118067992,-1.278881072563418,-1.8874640571134875,1.5792402234118106,0.9813406382862699,0.9028597740456652,-1.5923451871518168,3.07826943074952,-1.0555402706182244,0.5809138584199335,-0.26714809894982455,3.3403264659393024,1.7455723527414537,-0.7429143066066297,-0.24021923566662254,0.5600070971767601,1.398002445588149,-2.890265120617698,0.523481163987591,0.16168787226635364,-2.628103616852271,0.8023802910046598,-0.564805464326013,2.2643437540133062,2.156509036769313,0.9493033738084338,1.0310202821685839,1.1830828252032026,0.25868111546496464,0.22348321752927747,-1.193671998151457,-4.242862171035191,0.8411449898101302,0.8246440829618183,-1.162677104516793,1.3362034687295057,-0.7922787449337663,1.3357208123594764,1.388764356659411,1.1006035374769108,0.568926055860414,-0.887772739723406,-0.2312618182607837,0.9834479132964391,-1.6637881287972585,-0.03558779408504634,-2.4345952918198357,-1.1379209805841157,-0.11797399671796166,-0.7659637663816263,0.15366420037877368,-0.024399055854724835,-0.08829667465044455,1.6936118367438724,-0.16179128937035825,-1.3853204629625855,-0.6558239880618152,-0.9997900417149197,-0.23116619711531056,-1.5210705101195359,-2.1232503820012796,-0.993623998704491,-0.0984153097676621,0.34789204963176834,-1.441084838055106,-1.012957337528518,-0.41356274648445024,-1.7718476367504417,-2.717679555552504,0.8812505449833703,-2.948307874501693,-1.6463950153190232,-0.893341103930968,-0.705969732269791,3.3238250716269793,0.23551778646446264,-2.833054030268842,-1.4585421458554733,-3.15119905266827,1.8434060642961878,-0.34251424245793227,2.7631863018754275,-1.1672195668379444,0.6427767101030517,-2.3736211022495026,2.739773305433511,-0.17803875592125978,2.627164563329198,1.028016150614011,1.1862463402999102,-1.6791960045630083,0.45934909748851416,-2.3036910007949736,-0.40146245121629776,0.6663740019791713,2.33102420027641,-3.568811686822174,-0.9791726291834029,2.2113627330608643,1.4904060804091528,0.10630331938954168,3.2427166960443774,-1.8628194496018895,-0.7733690752634537,0.6027116205134538,1.5968003150686805,-0.4621481812391778,1.444041371388393,-1.8871578607639579,2.3989846298688007,1.538377763981356,2.1860797774422407,0.08278451784190122,-0.23518642591516437,-1.981350216905711,2.731946102247148,-2.0600424736129153,0.4868500068889956,-0.5213393211957463,-1.4008073522053546,0.40132599479894304,0.7772000450853935,-0.5049940138946292,-1.6027190153430813,1.625446053820156,-1.0060268505321073,-0.7749406371400362,0.8894359164063983,-2.5524897720826467,-1.8931840789985381,0.19224979050165522,1.6190821286538224,-1.6873887879852014,-0.8768608181346721,0.16094532881784435,-0.9171157805695725,0.0555290392252335,-0.22091884140635198,-1.7447803378133138,-1.660522301717081,-1.6556442068852009,0.5150076036900384,3.5506947813916443,-2.187703898641654,-0.2015275825288516,-3.3803538855292685,-0.6040963337754007,0.07970215346347449,-1.111493548337531,-0.8850316662165549,0.5496571677245793,-0.7632111416184675,0.14188343285108984,-3.4130845786578945,-3.7555933252707083,-1.5695460933361214,-0.6694478600883136,-3.935186913447229,-3.580784177012217,-0.26538745652105544,1.127451947782295,-0.8524773500241607,-0.3760503878176658,-0.3942381910381569,-3.9114665274416045,0.7854843058235537,0.8009398803760494,0.48179091724694356,6.001604474882347,-5.578586956315856,4.666450039169509,-0.6265019051715651,3.1210453487312,1.3492046276427108,-2.135901746202161,-0.8353695118850479,2.551599442976716,-2.123940615282488,0.19441495378349125,-0.9739564161862343,-2.441139514933546,-1.216176094923788,2.406203603118131,-2.7438063050090555,1.166932595090214,-0.8436496176338106,-0.43949791831966695,1.8138521828316034,1.9254055732418947,0.15928682886098544,1.4438585146140879,-0.6207528648163976,2.524013719209532,-0.1837841773466376,1.7752554948353847,0.6697488727820288,-0.35574614642947877,-0.8941268768413687,-0.4701538471512435,0.38702356556031203,-0.13184775158154582,2.0115794118817636,1.6802266251092077,1.7979599270912452,0.30209554379638803,-3.443094438959561,2.4334699878137993,0.5186099796234485,1.1647731966738584,-1.8582719528808465,0.34504865796174444,-1.4951500026066216,0.8821568328604562,1.2665467753207267,-0.8747292397094913,0.055345509209338506,1.620899905354797,2.44846187126694,-0.911725903990234,0.5750460056516044,-4.117074861213923,-1.5598440645282508,-2.600337932298217,2.251339388044317,0.759612343814916,0.783485213475876,2.2044720050081104,-1.1591278518457608,2.9817828589009308,0.7409456834993214,-0.9930064458843134,2.5424837444522352,-0.75150638719787,-2.863839177365502,0.6666180574904841,-0.515497986331434,-1.5961026179694326,2.2674579102684143,-0.9951766422278351,1.531876578558431,-0.7439214552059819,-3.209666418717966,0.6812143303821572,-3.519341439870968,-1.06377811100183,-4.230296156617564,3.674424741745405,1.1886187777965125,-0.2622973650970741,2.669996474950767,-1.0693024466712904,1.5323430216140317,0.9892437525121445,-0.5155101173189951,1.76671757261802,0.24045385352276258,0.8034410664407095,-2.8407675889461417,-0.7220782306118937,0.27675357333983386,-0.7700306066904228,-1.5444935020228674,4.063971144652364,1.728552370212554,0.9998180033011984,1.674650882363876,-0.14548856811960176,-2.3407699710430294,0.8968060118779244,0.9713545400886706,-3.9543063932965477,2.105667071932648,-0.8748608407958716,-2.6268365240510807,-1.2448749054481831,-1.5580326124281365,2.374861343889638,1.9336189357408116,-2.153693553776517,2.475090914015881,-2.996307611741577,1.6908106089576347,0.5065447928526238,-0.6759107775913517,2.750849009910968,-0.8230674009804316,-2.5711780251076624,-1.9258373787339738,3.00188124263802,-3.036495415243726,-4.257135123649825,-1.5633753893433993,0.25578870877712234,3.3543778657969687,0.2668582793272073,-0.6811439926121539,1.544316109689401,-3.8581357669367327,-0.8469928473434197,0.532082190360837,0.09666294455500185,-0.8133542865510931,0.4954786133431208,-4.079545146236702,-0.9275509162680963,1.168686211075293,-2.6986799083365387,-0.7793836079982239,1.1025958397805382,-0.7747965124133035,-0.5134406937774159,-1.1105083567236225,-0.1302331734230362,0.39061451113032847,-0.47977474016589283,-1.545016947189327,1.4498507101643945,2.4064538599879883,-3.583164141566063,3.1553744014795737,-0.013367384593047427,-0.292232614488916,2.184351289731659,-1.6689629666793633,-1.2057116740016276,-1.153412332789042,-1.4093524970028413,2.6224598623571582,-2.1861046099610877,-0.4014239075755021,0.22430086279458633,-1.3282948198656706,0.5035843681446657,0.9145760717151917,-0.7370517132639114,0.5764242127676413,-0.7241579239430568,-2.697254051660159,1.2193911838063238,3.3764245422156405,1.210355626235843,1.606199484074669,-0.389732923833827,-2.5482708132776954,1.609190577719006,1.2093598807238948,1.4877489591713122,-0.9627908629544055,3.5365919476248244,0.8723498984040847,2.797584444513061,-0.3566072971423728,0.8876087852037626,2.173726046546645,-0.9778479583248474,-0.6301910507495686,-2.2372030965235177,-0.9499523753213632,-0.9182665926639865,-0.020673822221983496,3.149550378564043,-2.1070130292429474,-0.45328488630900404,-2.980055436631051,1.531893106704283,-2.2019450168233234,1.3527006498855085,-4.402343729035872,2.211384143704012,-0.481060262176477,0.5183261314810591,0.37987603102400486,0.5757315518054734,-1.0919619555770517,0.7363554191586997,4.098957005633639,0.7919819207496064,-1.6166258767087553,2.258119239621423,-1.9697834571851338,0.18644179555939022,0.6460253946153429,-3.801329581747239,-1.7019301269202742,-2.7375443490329543,-0.21365811837896365,-0.809235277156272,2.564651375315178,2.631975404774568,-0.6818550556544108,-1.3106739669312497,3.302448134626698,2.7792706863424286,-2.0110222801786217,-0.9104231628592376,-0.08750919925254445,0.03798398413799914,-0.4144003631960178,2.673043954549139,-4.625998635987188,0.6766376822439659,0.0887145024010344,-1.9603614894247123,1.6475873918448438,0.7721653338960066,-3.9122484459861684,1.5334821144401907,0.5188518145473325,0.0996189334437606,0.703886542343975,-0.7145673882957853,1.8564645387222152,-0.5384943120383431,1.6920179149099128,-4.428226126599988,1.066549013758961,-1.507054121703641,0.4146508369815426,0.6040712771482838,-0.058320088397070174,-0.7585356299862003,1.2835410399513334,-1.9169673950120523,0.015647424308677604,-0.6107061945766306,-3.8483208702757525,-1.533433008488069,-2.2587073755099007,-2.9885762910971847,-1.5128475982388565,0.10901487027890766,2.7068166310217663,0.9772777169804694,1.334855691205578,0.854297496503247,0.9833554756725105,-0.8008296729605551,-3.0319499071639178,-3.0363996313576442,0.44118866350302693,0.5246265666256309,-0.23883635488263466,-0.46370472189013245,-3.9927362820028494,1.6382715246338313,-2.1709555605977213,2.844356796049934,-1.3592770410201211,-1.3984591209144215,-3.0371057095710285,-1.1486264251918419,2.9999510029729204,2.281999485705568,3.6263328807516064,1.5321086939097128,-1.0204522116977723,0.29326589932424657,-1.041149752000523,1.015074191676351,-1.8204949429455772,2.4762257327547044,2.373015348262596,3.0665607987208565,-0.8951625184600681,1.169000750871418,3.810894637608259,0.6508782656759389,-2.9402103003064193,-2.775450820932381,3.099509200117801,-2.952891951781523,-1.7245080530474144,0.6736876735905967,1.5586730878346773,1.8125860448306395,1.2007587978388021,2.828607630063517,-0.9637413069330095,-2.5065338089134497,-1.2063231566636654,1.726049633395615,2.2713505276079897,2.170252549536584,2.6348622612165515,-2.104524397544686,4.238541798546773,2.6636333302344677,0.9208095006276767,3.083256915172713,-2.6976333398828416,1.653607300992259,-1.615870149428725,0.1317128693655531,0.22189023631332572,1.756610689861518,1.7026581369247167,0.7065525458492743,-0.17719710762078258,-0.40447813745525335,-0.8577591999014142,1.18036457081559,0.624807243629474,-0.33714153382674644,-0.29017737519175113,-1.6668819646686488,-2.4703641946702364,3.787319701626861,-3.5971600762934073,-0.4089114021412392,0.868630894846093,-3.6583940832904007,0.5482577732586718,2.7418389144009305,-0.7160657619223647,6.8328184379643755,-2.020580575097619,3.1514904221236297,-0.27751090988877547,2.80087991271213,1.5492618933186988,-2.0483734401964218,1.3036119360535574,-1.7024674474666837,0.013664499313212522,1.066916272045962,0.8453250633490562,1.133869340175024,2.044580077474706,-0.31646473863183205,-2.5981390720887965,0.5941962103607039,1.256631337691005,0.6831510988301341,-0.2657648027404215,0.43660592369965867,-2.678357807260851,1.01573862733293,1.5360865178725152,3.5103477531549845,-1.950904255437552,1.1806627223541817,1.067634342701806,0.3104446864660536,0.24320375496504565,-2.396244727230101,2.9121104701525655,3.2086725687928856,-0.820404262461844,1.888873583160198,0.09109606374600629,-0.17121188097100692,-1.0022853815476704,-0.838795817986477,-1.4442043009882104,-1.4593059821262582,-3.269912447985501,0.23564369922893635,-1.540801750566767,1.0529086886117556,-1.3347893783166314,0.19523853273567782,-2.0522750191072876,0.13996350177805697,0.8479301344975481,-6.404085012127575,2.39748420024463,1.238210188529797,-3.155569396990362,-2.6034152829867967,2.3044257241103834,-0.936268421898717,-2.88759419571936,0.340656714522176,-1.9058421302930693,-0.7407569404526501,0.12197655949697961,-1.1231364764620193,2.504218708153588,-0.8478813189858629,0.9192485227116228,-0.5770364621761817,1.6294891726479295,0.9031352639306749,-0.6692401535059713,1.909841472218382,3.3061456668074394,-1.1441305276455154,-1.1115248854627506,0.7853003418357352,2.4182121365975378,-2.2977408788731166,2.8411307765690585,5.221734783424125,-0.04701696237442082,-0.47506341045282574,-1.450640895844433,0.06783130953366956,2.4561535743317284,1.4251350538800898,-0.6862289385274434,-0.9719723722208319,-1.0306448615807482,0.8059194461676387,-0.014914163796829527,-2.191212984111428,1.3394245678400267,0.5770932424796682,1.6226004331204993,-1.4155156818378825,-2.497257454570698,-0.4639561635660172,0.29206583065740266,4.2940384272598005,1.0287723389152723,-0.026115814811257188,-1.0869665573667135,0.47781674194584683,-1.0229736623252417,2.972355375721841,-3.0015937506410015,4.020655004268622,2.1577673421329164,-0.3608701026462146,-0.07437534037063404,1.2349097889706442,3.304749169400963,-0.6754135872092457,-1.1849536698091097,-0.7966762801124465,-0.45534241496136524,-2.148509755900342,1.5781050978405027,-2.953825243821467,-1.5325723563784872,-0.8015953093411694,-2.688049585756254,-2.0825836034153964,-1.8291740699043826,2.2893064922319444,-1.3973743947145647,0.16907576287788972,0.8698776357287861,-0.24930851118854916,-0.6002474014815116,-2.470682399162179,2.6390572078862684,3.9503846466708703,-3.687545327906239,-1.5915345429591912,0.774095253726865,-2.3638289030240425,0.2502069857670054,-1.4767724388021377,4.215810165278825,-0.09186450255360396,0.3149472964825486,0.39138212592086963,2.980161450423182,-1.3683003037474841,-1.5212154527285353,-0.8878070122827805,1.4028469399823396,0.13479892373658434,-2.3814135620351986,-1.4683711374412591,-0.7916459119114857,0.5577522052300029,1.9112326489388471,-0.6681694619144215,1.1240072453227288,2.9861544808002525,3.076571337798417,-0.32390802318021733,2.7207321650226155,0.49685043707261933,1.5031396404026283,-1.585793511471206,0.23364775725076348,-3.919438222004031,-0.08209725098569917,0.5375559203258367,-1.2278458144589477,4.776229324517371,-2.444373667082943,0.31874276766708975,2.715700355498095,-2.43456728684627,-2.0627364700091677,-1.7841390615446833,2.3766781430070445,0.6846497811134489,-1.499334237671099,-1.8573470177534641,-0.7097313369922577,0.5328684900494796,0.037606192368664804,1.5107143611430436,-2.989922598129358,2.6255246508044383,2.5698005559145787,4.16387390131083,1.7356810277081274,1.0262331977126795,-1.213734946993032,2.251251043062601,0.6380980132381529,-0.10120732349473632,4.076576288277412,1.7137973933473425,0.7668567581746811,-1.3551758892999737,-3.8387021187306107,1.762747722549201,-1.3678679484797178,-0.8221009060049929,-0.516049037244403,2.1307546610501458,1.1878270537057167,-3.6201444753201946,-0.41633970457708896,-1.1716249512956514,-2.4545043653146768,-1.3438988822224092,-0.5253466702278697,-2.478516610519301,0.39344492795022334,-0.09281209981491745,-4.981544336944499,3.6741145104870876,1.2862411596929904,-0.105597541106622,-0.5917776734100972,-0.8128821908234802,1.7088662730555026,3.7976992950756996,-1.4959169980018614,0.9029705516962989,1.7877307847914534,-1.5341139653473188,-1.0388378381616015,-0.1738222666425121,-1.549668894081806,0.24156338992008347,0.11647186842350571,-0.8478878689447666,1.6922418125774463,-1.8537441263301,-2.1005165493662514,-1.1776606002088168,1.456672672328706,-2.8952870668701607,0.9912393118344772,2.15563272754597,-0.7915428158212401,-3.725271554386097,-1.0159986658670332,2.159526727514001,-3.7895916939896575,-0.9087429328896213,4.233588938733802,2.3471090380494686,-2.6479135151466204,-2.3297934268610607,-2.0768165538557617,-0.8143039192824596,0.9543119243178333,-1.9458950346434725,0.8413207211130966,2.1746494781123435,2.6782272676616,1.3275251177822325,-1.4293117340471442,-0.5148990226515916,1.4582766129345879,-0.8334861351787164,-0.7286399649663757,-0.23064880835230306,-2.4511901562862524,-1.3648899906505945,2.7697214497342415,-1.714288417906419,1.3563166372313515,0.24316430680977263,1.6827223129741553,-2.6421803559186343,2.5831210625131087,-3.3812810032790637,-1.1726752663851177,0.2809311783652941,-0.2623209310352941,0.13286680935434708,4.2127562346532414,-3.82797536358626,1.2434511022286696,-4.626053327146545,-1.5793092566687825,0.2037469665750643,-0.5971530683020277,-1.109918931738596,-0.9390612455710128,2.392888300227619,-1.3179051133596982,-2.4231421037871677,2.3389321205243054,3.5137320213358256,0.28401410618806,-2.326054826823233,3.408470955334523,3.0921235633949906,1.4892062458887703,1.305163366590972,-1.353554559394241,-0.8585004539418167,1.262548280490165,3.4223741085480324,2.2265378703470935,-2.701962149640356,0.5344969420357883,-0.6466022295620598,0.360059203015626,0.9745197515066979,-0.7058942651002764,0.9590033897484713,0.1466978737894316,-4.560569411392732,0.15518199483773976,3.4843374887659264,-2.3484724608242695,-0.7696440986260253,-0.9359457310372788,1.933412020014489,-0.14769043571396365,-2.226801523356828,-0.0904702478464863,-2.945138790405255,-4.504041118259774,1.7390712358709801,0.9090517149337463,-0.713228887385375,0.005521047020892456,1.212725214571947,0.20242728167886537,1.2799455246690519,-0.9436702242866687,0.8296623281889216,1.0582330304695589,0.06885789369209691,-2.0506655031049537,1.2382682992707568,-3.4793054891645587,-0.6830635470035509,-1.5209786885537313,-1.1508989253033828,3.1394290621757177,2.587350207227307,3.260348953689397,-2.726802350986026,-0.3885868056184014,-3.3253917560234347,-0.9114051887188255,-2.098241103272658,2.4657112225762927,-2.1002080033592545,1.9743677155515642,-0.16897264630048797,2.3422777940488992,-3.1066700311664626,2.1355534669023917,1.284403393984021,-1.6901973348644534,0.5822380251424224,0.1970158736940616,-0.3123598164758356,-1.647086466625923,-0.8072299283010149,4.253895795139923,0.5538706121919696,-0.24444110547319928,-1.1173487125384294,-1.9080988324610333,-0.11269829516840452,-1.547281559946116,0.41854146574451356,2.0566368151009,0.50916576989478,0.11072730254958923,0.8155914046587066,0.13074114899018424,0.9075628851681526,-0.6332536057058945,-1.6653938756116125,2.9313904976220755,1.5253850846563979,-1.5732422131897827,1.5780744291304374,-2.752001276275235,0.5163714359552195,3.913620581971775,-1.8215115294915707,-2.8985817175503166,0.32191295006879256,-1.0640865508594923,-2.3559032303220535,1.989540138270439,-2.314852948859907,-1.5247207415739643,2.069522828064662,-0.12181667754296199,-1.2206466815064014,0.44816855647752096,-0.545120327458926,-1.0449575143676857,0.30523421180228555,-1.426773375642439,-0.9163444265452206,-1.0446756737979936,-2.363432606561557,-1.5771438273050555,-1.5049931107625583,1.3205517502614752,-0.061415027406614475,0.7313082668689505,0.7133542564801748,1.664712990603131,1.7928432398687315,-0.5205577944189284,-0.4601957346657052,0.204053798766059,0.9991733344361048,0.34773274005762494,-4.41813674295837,0.9649583216519072,3.2376878326042977,-1.4834654698990226,-0.8630453137408993,-0.36990310268232995,-2.0521713105526977,2.202240486413224,-2.407913295682847,1.3873675354879027,1.5223083831108704,-0.2207478287538932,1.7288721508770237,3.0628976293394192,1.3288039424330096,-2.3836605926271464,1.6586728880618242,-1.5938040003955447,0.31017261991929373,0.4312900708181511,-1.421007623693408,3.8592496200038333,0.20480028320878602,-3.034463145693578,0.9548405028402812,1.7338560351314496,1.5893694859762557,0.197609508756186,-1.1662167818677394,4.016213291236374,-0.6904979383266534,-0.29284276800019343,-0.3972244354510631,-0.379237864435329,2.4822699983157204,3.5417808214440876,2.1092416747763663,1.292961780119117,-1.118793335074833,-1.4856373962908367,-0.7246519874270156,1.5161892522762224,-1.7677377643290386,1.4693809508323157,2.3364495375195102,-2.3530003631805876,-0.8547539786297889,-1.8512453408952751,1.2425900640917757,-0.416345499243704,3.78108699089968,0.3213135367415403,-0.9471398296527589,-1.0730114234934303,-2.9069635791293518,-0.2544872425686675,-4.104453924004269,2.8476637805674323,-0.577728124094825,6.10804652660992,4.373848803992348,-0.46758615517280144,-0.5435145160715027,1.6310013891991488,2.0218966344471863,-1.85467086436298,-0.8396207601430608,-1.7739402809300886,1.1204615020161146,1.6520844326874293,1.0380889764986903,-2.6676345858138624,-4.13891421592515,2.010642446465571,-1.5650115730184733,-2.090212900689955,-0.18763047693735405,1.2139321903248401,0.929358244912432,-0.0697970784926999,1.1650017359001976,-0.8496736265003,-1.290858640502569,-0.13072612721940607,0.6238508597911282,0.19601142753158163,1.0537679598300342,-1.3933553330033877,-0.797023100047347,-3.462135810991175,0.45999295542626767,1.878287799164363,-1.7380463267563178,-0.02156586253936943,-0.04959469603473177,3.4003798613258778,-1.2384292299254342,-1.1215794336948464,-1.3694256741589697,1.679892782874792,4.149081288938091,0.274755974260239,-0.7195507695782557,1.5816656576711157,0.28041330782489937,-1.3758074753158631,0.2460781843836798,1.409228265309274,-0.3380288529875265,-1.0092605024093615,2.164013532362663,0.24992776081851142,1.2031555780648044,1.7676289372963407,-0.42990069628962835,0.0738556445656019,-0.729713486642995,-3.1178722760806226,0.5989640179832452,-2.6546150036223457,-0.4638694056506246,-4.114624988212811,0.15160013102228606,0.028608018426903747,0.06974625402886464,-2.2846868206013613,-1.5953338073726733,1.3265720506014438,-2.1371402815104927,0.2684355269660014,-2.1921485675461936,0.15486749712532544,1.5110816193312973,1.2517035370036973,-0.8217800204985225,-0.9110497319185427,0.9175316919252176,0.8800463286427338,-1.9875429389480028,-0.5925251423565674,0.9759769125909513,-0.7454892720461844,-1.669034019405823,-3.5760070745217973,-1.2416228249791001,-2.3290923655246987,-0.12425473403359338,-1.978088722018693,1.9486405431194678,0.7004887128780064,-2.6142173131121993,-0.5491266971815967,-0.4050180382864955,-0.6978450580716908,1.7676399212110958,-2.2362629420515807,-0.17443414982628447,-2.2280233811674006,-3.4273067020238184,-1.0197412996113588,-0.890354815113039,0.45722265609421636,-2.4341429637424064,-1.1423323273849957,-0.6854493884882931,0.9652470747862956,1.1083945985203882,-2.6963543846837172,2.7657962165286767,-1.6481436704308499,2.5252117318184037;1.9496293390411286,1.394304124443809,-0.9193053557205941,-0.8846100700859022,2.263932529089221,-4.217145600539978,-3.2734511761140785,-1.1412852699714238,4.74360522245418,-0.577455259793948,-0.7469811725108582,0.9838905334570673,-3.0128541923071963,-2.8753195034068026,1.7942247848780575,-3.0919255422763703;0.5724857224149471,1.142482582663453,2.839119763655492,-1.1532804955914269,-1.7896877078848847,-2.803485671414352,-0.5586120587731398,0.3740618119719138,3.387874253888678,-0.7886928545811991,-1.0884032698186752,0.6338507493095926,-2.281402215459611,0.67086093453399,0.4361908350950785,-0.7371329597503224,1.9379596040176197,-2.2998860925766444,0.3695515645076909,0.5170417687866206,-1.3916588793051918,1.0682263665631604,0.54657355290473,3.3252322931257003,1.1821895497424937,1.659199942364944,-0.4390689662493215,0.8431450216044182,-1.23864791267051,-3.87599478540222,-1.003561156538114,0.3025506854954496,1.3942423339639234,1.6387286753540993,-2.9525828189003622,-0.26293012044548436,-0.5884518485618571,-0.680452838374227,-2.3622780955361082,-1.9826984675969033,0.10636128326314176,-1.0489724541979166,-3.6616833809303606,-1.5636051828162876,0.941497322566701,-0.0566035440870937,0.8914978484567528,0.33373503731519477,-0.9350389840665861,-4.09312843542625,0.5193488590301991,1.7176154407513693,1.7238203320636862,1.4934709514889435,0.21997889164323908,0.029771003157876556,-0.5583965667941586,0.4246832140863523,2.370590924621034,-0.6099060552937267,1.9041516809303722,-1.5370530619592218,3.2184689219867897,0.055598355810160136,-0.6818928344683308,-1.6633923565249038,-2.8159897996046235,0.022815271891663214,0.5389031721098263,-1.0447801021906877,-2.451815235053866,-1.2136611557395791,-0.4661748557175194,1.9726806573384803,2.72350191261496,0.4051776659505198,3.4366638637322926,1.7186859076145682,-0.9067165857634241,-1.715814920988624,1.175830984601909,0.06757932452066273,-0.2592534683272994,0.23818778638684543,-1.750383028423099,1.3579870758827208,1.1511861437945259,2.3592710217255397,1.598771769919353,1.5043845440552808,0.6636828531338734,0.07343860974640701,1.490719499747435,-2.8066607479926216,-1.2811100191790004,-1.603878871242356,0.7116820981443779,2.5838741437535013,-0.03137335360842969,-1.9231260651791047,1.1912701070398033,0.6527639511684517,-0.34239769535530035,1.242725652465436,-0.014220092507567117,-0.16385065210105382,-0.3204207309461528,-2.4926255649342948,3.170975710337392,0.1783544790110725,-0.28494181456616563,-0.42443615753888814,0.9025429508700965,0.4034748976685979,1.4137054554351698,-0.312698892248033,-0.9398662293403574,4.486760166859124,0.6275600303743536,1.4628654283466538,0.1748242391632014,-0.42819361406007617,0.28482174632955953,-4.09897899636954,3.6809918517328626,1.6316889328277666,-0.863749912526125,-1.6558344395667919,-0.5516842345014538,-0.11681323745534324,0.4512710819861003,0.6048549082039151,2.341883762566059,1.544811075258452,2.110427604962256,-1.7841346914420482,2.266422699395113,3.475064588608406,5.28921774534444,-2.3633452199495775,0.3390411258643434,-1.851297655641709,0.3650035817609962,-0.06858976136791928,2.718364343053323,-0.6674737516892195,-1.2436383115136624,0.29255925943302874,-2.6946770955343884,1.7331056175562427,-3.188071757025574,1.0525962216124007,-3.696360668301624,-0.6347904321519656,2.107201938826652,-0.0901218117738138,-1.6737158381830919,2.308356457571889,0.41917698382206964,0.8091951978564234;-0.4687987522202648,-0.4952091116765389,-2.150901862232643,-0.95527583806815,-0.14724644646100277,-0.013894268791414033,-