Individual,Fitness,Controller
0.5108087870315708,-1.0874495793933827,1.1953648810748496,0.9718898426644942"
5,0.4475105038875002,"1.9521459524517661,-2.681682547196372,1.412341207657468,-3.037276056571052,0.2701093506865999,-1.441964817653317,2.2273040263918595,1.3750083889271998,-0.6243965489907196,-1.606940800629363,-0.07158959035564882,-2.212023469480341,-1.711186529630877,2.4107738549602,0.26657992924982565,-2.671206490483009,-1.6203240987580902,-4.68008421011834,3.633300521603339,4.105107216975204,3.454924986303793,1.6140092230498444,3.4265215106815403,2.683884544821431,-5.101063118362362,5.262778002392667,2.5700900068706223,1.0461958551508035,2.8824982726136064,3.440918810022635,1.9625926176490496,-2.753695804808813,-0.7152429847873811,-0.6496721929911039,-1.3529610972755677,3.014684631348362,0.7903497269837919,1.5048273353009316,-0.25454345272682444,0.16858676111933946,1.6451822444383248,-0.41143593412377266,-0.21159521502160394,-1.1590821081845242,2.692775194581628,-0.5631371727041374,4.73203232078592,0.9990482543641722,3.9812880973532487,-2.2570614925087913,-0.5718226688997781,0.12264288129974249,-0.47949233115200035,-3.7819886550287016,2.253260083679835,-1.9565968340780118,2.3218296048704525,-1.2554317016292156,4.362214967502175,0.434675686461697,1.1599681833786137,-0.9322668668033716,0.17138221429268596,3.097652638800023,-0.35926613231693844,0.03814592938991751,1.3983551917257206,-0.4344759270818841,0.2854448872173112,-0.25312120184019515,0.6663363459372276,-2.203635288234377,3.1415991850865135,0.4590505155701821,-1.2152394408345937,3.18413869396023,2.144970632192585,3.313499777840204,3.395260615143846,-1.43415197852762,-0.8235269808545463,-0.9746214623249811,-3.921536568359059,2.769722002094465,0.5228185568652738,0.4183858140327965,1.10785174683038,-0.2773684519410017,3.775594482543707,0.2778878124971019,3.517025560560496,0.4422281308795633,-1.9751636552947818,0.5989224878195902,2.1695685021747617,-1.7395389963508232,0.3068906227843415,-1.713875653125501,-1.3728206536744827,0.1926666463445782,0.5488918000962655,-1.6797149676612175,-0.6620743185040218,-1.9097313141814865,1.2116767808187041,0.9641090832099078,-0.08471532334697154,0.5299769908285457,-2.083568567714665,-0.1285424808209572,-0.4291865367040834,-0.45519235988872253,-0.14200075176625576,2.5119158221681217,1.3613945787073978,-0.20960152918617925,-3.8827705402794432,0.5385700971472869,-5.461655049512564,-3.204816380577334,0.06495970726381406,-0.8108812149160431,-2.884852929307763,-2.088141558190443,-1.0643357071900512,2.8597991099965183,-1.2727086772987786,-2.6045210030087738,-3.589097282985918,-2.8778932475635295,4.379191062089218,2.3448494739675696,2.9328894505238288,-0.6069634003245221,-0.26232979540443435,-1.5762822004603805,2.471975859772744,-4.120758083844998,1.337853963292746,0.44011292187187334,1.6463482208748932,-2.6645224752208634,0.30796571449087506,-0.27675680508342704,-2.50597323190689,-0.6693396740871459,4.865077484016019,-5.280556961249987,-3.116165351702721,-2.207865540325388,0.864759081058207,1.6004689245425217,6.86296319520072,-3.644787408017236,3.3829919100306336,4.0953230329538854,1.7148240435165096,2.7529553229727592,1.5430318003677417,-4.0261263112808425,-1.271811931813508,0.4139127045632016,0.05912723854062696,-0.12466713779473397,-0.2566318713062995,0.7994140960431849,1.6782565649850607,-2.2030192125487575,1.0019599315815582,-1.1162276630495982,-3.927251058354847,2.1075864250884253,5.174058052351932,-0.724359150653987,-1.7766603885485628,1.2583933736101367,0.9324306371549,-1.7676504333112746,-0.09785695618432999,-1.055409580374501,0.07986626482630665,1.6386476646399408,-1.156785373969905,-6.206466757162132,1.0305816162207004,0.8533857363935167,1.614210651936998,-1.288351757120668,-3.114176821655579,1.0223319047388677,-3.0754549704247367,0.9226534599173946,0.27033843596406015,1.8817816025062182,-3.8817254652171034,-2.493567190576065,-3.4964188896828317,1.3367448530241521,0.3736265704949343,-2.5407950271365722,-0.588912679011681,1.0643905741132489,0.060403491504303464,2.8684883465661297,-1.0770800731294226,-3.685799502438268,-3.1098128899240014,-5.002534734085563,-3.154032031898406,-3.6253482296240858,-2.58467743508864,1.6690640168671453,-1.6951707213320937,-1.77649827227153,-0.24170892811234168,-5.692712792214792,-0.31965508229112993,1.8490599935315113,1.7745388684623988,2.2591788909325055,-7.955203069943256,3.878875769533219,-2.2782725235520855,5.960783706247894,4.123196220541775,-2.0108326487352484,0.5381720939896307,4.299930108602099,-2.8698428342054436,-1.3214232613841759,-2.013712431554274,-3.18041448234914,0.11619671031610652,-0.5297603940851352,-6.309671476894906,3.1721281377620407,0.7525692814577104,-2.922710390974627,1.922972703045339,2.7910973055134543,-1.25738083754861,1.5195430306985638,-1.3905751364191217,2.594478221083045,0.6370786198075722,3.8477491955349246,1.7141934078161234,-2.307293802788004,-3.38529413358077,-1.4335343544277603,1.728253738748167,-2.5169007824517524,1.5870605568049123,-0.5419510349137671,0.8517861560003065,3.7266966963113024,-4.898864476860595,1.5428037969969406,-2.141598747974321,0.40431430607645535,-1.7536057019768312,4.931285672843216,-1.3963144760070294,1.4716380145222934,1.6800747449687015,-3.2691565664264655,-1.4368480750674424,0.9388212732404169,2.7804566436826486,-0.625342566336696,1.1576941804048848,-1.9482326853656058,-3.652339275104834,-1.9763766260659525,1.2078331160253981,0.5118000471589798,-1.12813531164521,0.8154208799210275,0.6764656755830599,0.10439284086388373,1.1293095746443047,-0.6307850814303577,5.219602600862766,-2.4093033206409182,-1.5619502518803774,3.3620298657221817,-0.4232099234712559,0.5758581011249678,2.1761873370736398,-1.2140485208541418,2.763667209908142,-1.5164113529868755,0.6600080817458962,2.966183985725765,-4.135661354534941,-3.421557529938687,-5.889466050128795,1.9373584961952437,0.8231787454141176,1.449201611680909,2.862551547871993,-1.0878396904421317,1.2065453656828644,0.7007359102017046,-1.4827852224628493,0.5935518305658241,-2.414499870712093,-1.1927392710203713,-0.4486017243649696,2.837458543759915,0.20345320571169567,0.9040761132726167,-0.1683653015662759,2.907702799298353,-2.637977544110119,1.2792822518199776,6.399707968952807,-1.9125187661614569,-2.3424702031086433,2.7590172007157037,-1.050673628026097,-6.371047657250892,4.626330002955196,-0.39829246225931736,-1.673321638177216,-2.129109737711809,-1.4284912531377303,0.2780777433695154,1.620029866365811,-0.6340286812197495,3.971850038180814,-2.2526847990375822,1.509628324926917,0.09621902675920757,0.3771245341741423,2.8145549878586764,0.30019089596434245,-3.171353632982645,-2.253785386586733,2.9834416167773403,-2.9845454747668856,-1.2480249216419612,-2.0311746741684504,-1.2589221282548966,2.280056133943713,5.591466850351036,-1.5331537445042378,-0.7611371919758196,-2.0144576784613295,-0.0734321251402878,0.6980552238853097,-1.7130701601761902,-0.056170091607159855,-0.4926734327976085,-3.3554331530833776,-1.5858866792017232,0.6791791630015993,-1.8979806803360841,-4.733143746573257,0.6356189807864989,0.7216553287959522,-0.9019966747566771,-1.1648281768530682,1.1021075490019714,-2.0030473825064554,0.4167954361220665,0.03585856890041672,-0.6166559436226278,3.0619026452166236,-3.0203661188939033,3.040635673588598,0.366059828466705,-0.24124029861080365,0.8733857121673873,-1.818057752586116,-1.208343309033514,-3.489522279421261,2.2547837437370744,1.3712270925417247,-0.7229996758887571,1.2359887359312165,-1.3574278021481465,-1.3556109206044091,1.5609255417666525,-0.10633555685651863,0.13706378605206126,1.0502859504634974,0.8197787497203943,-2.1697440469712146,2.5005496893617454,3.503932588612854,3.0075367005330076,0.9055046019691153,-2.658843628292678,-2.2811668850724574,-0.6263903569512358,1.05302880802464,-0.21768086023111155,-1.7088842260964725,4.126192898771908,2.495818475828633,3.717082002961559,0.5262081785321493,0.25018262043621287,-1.6504247223439494,-2.7901253051604553,0.5436977836928765,-1.8730908915737399,-1.6387462033402167,-0.907700732181039,0.7342900265838411,3.098860931058451,0.6004951494689714,-1.5026426424908546,-1.6269279521574456,3.5608348072996856,-4.203782194622432,3.078875036499163,-7.7918454582516965,0.07332947943824109,-0.3527468580222425,2.482986119070219,0.7345810722138408,-1.0943345776284765,0.8634157973358232,1.4748076487329278,4.39465820656017,-1.812978334302108,-2.1730270861644354,4.4928342296295405,-0.783877694827806,-3.372009696105211,0.3283885244195909,-2.609792306549541,-0.20832315205501062,-3.065979127386406,1.4022101124355024,0.23220235275880863,2.7448970972017577,2.518739523473834,1.1066038681491799,0.8294491815470313,0.8181736076167749,0.4567300176443897,-4.1289907593164745,0.24305092934031297,-1.072926568725493,1.5565483654914747,-1.659360560586392,3.3742518115040436,-7.411646064485414,1.1417556794593122,-1.5783605309828976,-1.6367767849537167,1.8068963770760158,3.8218638986786804,-5.89338393103113,-2.220760365193804,-0.9509300383325946,-0.5831347285290349,-0.5180007407870173,0.874508392901197,1.1529276424700607,0.3927466874919085,0.4568823588759644,-4.731280300299877,3.144898348321001,-2.4008515423469747,0.6759949174773622,-0.26779187658467385,3.908543387605117,-0.5117829636889504,-1.2662481115040294,-1.4864074242990128,-3.7021029598685384,1.1952453193547206,-2.299875072962541,-3.244392191713868,-2.2056060992567965,-1.6747445494074276,0.07258577549485351,-1.4046514895000977,1.5117360094435899,1.686328040550526,2.906537152274898,-1.4657253763654459,3.441057618818758,-1.5060008124534678,-2.662084085025426,-2.6730253855190425,1.1680713107890228,0.30346130969261376,-0.3693937573035403,2.275019872175265,-3.5441162629745877,3.518084555766004,0.6002534473922072,2.996408534225391,-1.044881826476594,-2.0005593415571052,-2.377485799309498,0.10765680682336709,4.513965183992835,3.9850560218017694,4.360445197329558,0.05432596940051804,-0.9726146846481898,1.2806964360027546,-0.186474286286745,-2.472038227686995,0.9086730410485395,1.5992941077227518,2.3253248631787766,4.867173746280418,-0.26132406267164565,0.8237419787079628,1.3646412188707029,0.37022106225121,-1.871298405164578,-4.2492491221784405,4.451536428410946,-3.0397547173620696,0.10926246250650096,1.1780957827826266,2.8808653614595094,2.4133563437825707,0.229622973713282,1.9015956563378191,0.6020146137000307,-6.408273592726164,-1.0130140269867038,-0.4022312382500969,3.525018064155611,2.872597508622178,2.3895324745821513,-1.2918956950864948,5.538851340270403,2.5741705147712612,0.20688910964918417,0.4564201360584052,-0.8520960487566379,7.275933722136614,0.5604227975289087,0.5726333396738212,1.6944156382261775,1.0231088534833233,0.8781228896034458,0.2390039394790313,-0.6767346783401447,2.5161708298132175,3.220172883682512,-0.8800898677646862,-1.5270931795654583,0.23072342294291565,0.6670647749001143,-0.3012723176531583,-4.396445047643582,3.2852742613307004,-5.8251012808837075,-0.2590475869795005,-0.0960014954289502,-2.872685279523805,0.5461237052751357,5.5804331629421124,-2.61613823830505,6.759813786285622,0.27236806053574547,2.705402376624038,-1.0849408755038,2.948044800800297,3.5374149646572075,-0.7895900163373915,2.50494367347592,-0.43614298463224976,-3.456938236014641,1.3506991242231214,2.615794884903844,0.791545117129886,3.3640381528853682,-3.992002200947986,-3.1881624835588536,2.012147231848913,0.010596820488075198,-0.4783440360111584,0.09995235496158639,2.236411513938739,-3.586641798215833,-0.36581773120203465,3.825327304614541,3.2988302495702193,-2.9468736893924588,-0.10398760664625861,2.5118244831633505,-0.9570899791839854,0.3418714956797441,-5.089675979764432,3.765992399638442,3.5556607109224228,1.5386865706506714,-0.4379486694779774,-3.204782836357492,-0.5977252178290852,-0.42827716697995055,-3.115163879069179,-3.352189657125681,-3.0378201042788047,-0.3808458649119312,-0.7106284216263192,-0.7511018189872368,-0.4401311904620542,-0.3966545006364437,0.026675136575929105,-4.743657517641246,-0.20205544130255548,-1.8002370353538208,-8.201530745627284,2.409405790321909,4.586490393473108,-2.6068323624242953,-1.5718719185098324,0.5172575969312851,0.1712168324912251,-2.1929190436756247,-1.8689963420849482,-3.051073790973768,0.3839979055472327,-0.45956705255594765,-0.2766403044656901,4.249374573738901,-2.9509210188564863,-2.7348448309265594,-2.2616186325792214,-1.9433699750843498,2.647079910299562,1.0580598037452846,0.42898743601819955,2.163265515363287,-1.1623287504776731,0.05336213132261791,0.18194868728815972,4.992796497734679,-3.3462718491835384,0.8779473705452842,4.3955869500096085,0.990099708154451,0.6761602014097272,-2.309629004812784,-1.3354567228682195,3.820862997666315,2.420640238567061,-1.6198866608467049,2.538921006272713,0.6049771741152383,1.446239468166176,2.1420396834319426,-1.0295183194675028,0.6206324308913808,-0.44875240765557567,1.726610685255753,-0.07995760549074404,-4.0736476737412355,-0.9513956249955079,-2.8565912631652886,4.886437510429582,-0.24728069420848886,2.0722965915584317,-0.29405356770588437,-3.1190241302909025,-5.097508812348492,3.4467345473570155,-5.182365784268448,3.6190235278537704,1.4140722949831368,2.260612616178731,1.9481897661974257,1.7239192273486583,3.328897965148855,-1.2218032818701383,-2.4127599296941398,-1.91265692584857,-1.622221328273041,0.41169069736037645,2.8143684697465665,-2.132466565457301,-1.2018320846955135,2.651195676708225,-4.440502758205516,-2.7400682361271036,-2.8628580631068843,-0.1193858260288394,-2.837972517153558,-0.7992054985870133,1.3072028796519508,-2.5460525847436806,-0.8023059284658907,-2.5309320632574464,3.2713452458615535,5.380595657692581,-7.758184092877338,-2.590379545202317,1.3046548352787966,-1.4167554204250934,-0.6718291518435546,-1.4102708356973908,2.0812261990437326,-0.6880266284607638,1.604558419081492,-0.37930739317926054,3.413027121444866,-0.6863504301777997,-3.20376197302431,-1.7716175369073754,1.8594130802710909,-2.6470934106730892,-0.026719031739543014,-2.3929916748940294,-3.048418819517178,3.5777573726923255,0.06417519781138425,1.778511854210492,1.613457145459901,0.788564296934784,-0.9289202560714591,1.0762244225916149,3.197571784881461,-0.6968968782829928,0.6260121354638205,-4.635158517551236,-1.7336115699330443,-1.5410021766281885,-1.5770731035886196,-1.2375050533095058,-2.9384972577206234,5.717497699923114,-0.164943156707414,1.2496832948309384,-0.7061327235133505,-3.127330647154318,-4.03848193520403,-2.9147186872962134,1.7741160899103594,-0.2557546324426109,-0.4715895992001853,-2.147033177834241,0.45157706311199003,0.7939342390397222,-3.0346675468936066,2.457881975234314,-3.3318178206459375,0.726910442200724,4.430184610424596,5.59059749859164,2.9785064255845786,-1.2685731464251857,-2.608746897420767,2.9736300612116553,2.624766392289165,-1.4339394639918717,1.7716180046873984,0.9977189915891618,1.3622426418347453,-1.8593091692442014,-1.5470240981720451,1.92252493146829,-2.3445817688498907,-1.1339531391018778,-0.462606986512813,3.250573944627882,-0.6277931106765987,-5.060131930463152,-2.85633707359216,-2.8881217258001683,-1.2955072299341674,-1.3951765920460724,-1.0842266228983406,-3.5013187456582884,-0.17165801597323016,2.0297393832541295,-2.8314152705451727,3.822880028377477,-1.8586323440591168,-0.9306886307790133,-3.6408257800263515,-0.13412057246822817,-0.23758678366922714,2.984459975894743,-3.8785317468059852,-1.326285747590568,3.2359817824988752,0.7766411022145907,-1.6974525507640328,-1.2603679711926943,-1.9603222529263307,-0.12459149970459021,-1.7467464497039566,-0.6697781902368736,2.700678312591333,0.21465766460425212,-3.505521913221732,1.3235941434747271,2.9462262304239077,-0.3884096736659267,-0.3663273807765373,1.0509310704988997,1.6913208052079605,-1.4792550569225056,-0.6725043626800254,4.549525746910566,-5.246057619202382,-0.8197186111544773,3.3932359289119223,3.4197030466713167,-0.6301053746724361,-0.15372435734114476,-3.633121606827075,-1.3559560711647123,1.7161490654471359,-2.5161915963212587,-0.34040708600805913,2.86682523130174,2.211841070494268,1.7508213257023049,-2.889221463584586,2.522565299995478,1.4024111253547726,1.5734035788095504,-0.03435895087824048,-0.07478045952590266,-4.713922917907421,-0.5804701474139428,6.201625190216481,0.010218496978790959,3.014141613530389,1.4099101534971754,1.711100748115416,-0.6319554923293875,1.7152683110743219,-3.6144070488523026,-2.9530979910710657,1.9373273006086709,2.791627626264983,0.24517189886975696,3.995650558733449,-4.217651362186927,3.507764879092547,-3.2168955992912873,-0.41702467381170427,-1.3683158472665333,-1.3872735870763475,0.7741751006040292,-1.1515625407260464,-1.4046359324823232,3.9689154225988936,-2.111844362781137,2.7082433475995056,2.120865628504262,-3.085644098667025,-2.4150042561566014,2.3894670807820804,4.757779323645279,1.4452993228729354,3.7591907090263796,-1.6479908630473532,-1.9627245069419679,3.6286302636823526,2.757712103508377,3.1577233922548738,-5.837337456022419,-3.305107960922893,-1.0558266374601668,1.0111116960588822,-1.9470741934630507,-1.501197540417878,2.4624341587881204,4.543884956735321,-5.896671903671175,-0.781695632147952,3.203782561769155,-0.2683263764489553,0.31703624884878384,-3.1327102818398487,3.610737685248271,0.9591073615604724,-0.9919890700483429,-0.7042358498539172,-3.096565288559436,-3.0595307134522893,-0.7722273303971348,-0.12960842074854018,-1.1733536933867674,1.9211732699807387,-0.04665890960760285,-2.546526438055196,2.1322089329507805,-0.11684243666967276,0.300997513295018,1.765098314753942,-0.5867676132627527,0.5687517562362887,1.987932443689908,-4.502622498165755,-0.8992423494109008,-1.4360623300002064,0.9609197449670365,1.06011760316122,2.218681149403701,3.615822693165902,-0.10945132239556177,-0.2541336645863739,-5.012540768423685,-1.032597137583748,-1.3798143657271094,0.8934699858789376,-2.4210306588756234,1.9419539472321052,-1.2844719776050413,1.7372530912260318,-1.7496711789832577,1.6915822429458156,-0.18222279304609845,-0.4543077602863188,-2.724341762088365,-1.3246047722811656,-0.2683469743457487,0.4357065037990434,-0.7625412729764547,4.0195039654404985,0.02697407423347775,0.886004589113104,-0.26227755583278983,-4.958419144287521,0.3339322878429358,-0.2630937673116045,1.0157606634110454,5.2975277704292525,0.1347015409168889,1.3138967363021732,1.4281294066963826,0.4460343451048463,-3.135718872476752,0.057752067631385406,-2.792775331736352,3.9907435868160155,0.21839108784032085,1.485394817864014,0.43680801878840336,-2.53434318778982,2.1145455295915188,2.9343732021243114,0.286592490594193,-4.495403079915558,-2.2510811701395856,2.832307551400375,-1.2055387416987329,3.1255232009280474,-3.170541239629138,-1.6169409806510553,0.5398980193403443,0.8641181050067342,-3.3883452931888085,0.5940406090972028,-0.8814443566189298,-2.064568511037168,-0.2728541718686065,-2.4191241604298686,-0.37593705214180484,0.9360534760440671,-3.3781341425571334,-2.8938538129374827,-1.7450970822380754,0.8925229871635952,-0.3246449922419865,-1.0553246252518216,-0.12624684549404108,0.6894316977264587,0.999854103409278,-2.9025193394319375,-0.18666502619790448,1.324021871084554,-0.13058681084482854,2.043005934523622,-3.66366466000859,2.129718664548549,1.4121375283400457,0.3497767952591181,-1.3541959390535192,-1.0008943485068795,-2.942880719736122,4.5698831070824815,0.7841757272213403,1.7457583615602097,-2.0716002316128734,-1.1227532459534437,0.23097004884585165,4.358238371468039,-1.6504413087340686,-0.8523890531664464,0.34644211666084934,-4.344519311326516,1.080083632733412,0.2763081977574277,-0.5238243856133666,3.3272477340850157,2.540229299694241,-3.7308725917894634,3.478237510065083,4.327004877298387,0.1162069871319596,0.2668395814815794,-1.4451500111448519,3.792984317914743,-1.8764112345609942,-2.1693836683754766,-1.4440720317155136,0.4817718987261339,6.4032822539357035,3.434922123514537,2.6899519749563896,-1.1709463059349579,-2.015622632261669,-1.923325975295954,-3.7657309735730222,2.446379855627125,0.15885903761565845,-1.3522462812191351,3.61241383802278,-0.5377766838799412,1.8627217352121452,-1.658325117147676,0.2519192445209322,0.532059768530891,4.162001997289189,-0.4115485652923593,-2.433838444617856,-0.4701910595348869,-1.3989995693992219,-0.6842273378609847,-3.6265105098377988,3.7757907778828432,-0.13039019304971466,4.899918813063383,2.4445341490290704,0.23292391452997752,-1.8452540818420542,2.748337448793839,-1.2574972431747922,-2.619247770782308,-0.06511345770633437,-1.670031771296505,2.176747250061248,3.8690099968913465,2.6012049040445455,-1.7373209137063004,-3.8563148162127825,2.986795054724345,-1.4668975734168002,-1.2584342907736534,0.45013490507712206,-2.888489388314728,0.31491478936635475,1.1557578906441046,1.738741523518709,-0.1952436750244292,-1.8853304854739388,1.606028226171623,-1.1497468051391329,-2.4079268610748477,2.4896134394299776,0.6806492599235889,0.6965308980336697,-2.9989202337322416,0.3501819761150022,1.9853410115329864,-2.328264490521971,0.18303554888554524,-3.3050308749985438,4.204682834511593,-2.120257520497912,-1.247832067479521,1.196129888297682,1.532281783160355,2.174753693297301,-2.414703454529289,-0.41354859386096793,2.702867871648821,0.6244158672204558,-0.7197579894482709,0.07360439951185768,0.5165029854095833,-1.8935704756944234,0.3923387791662256,2.3429364477140417,0.26130909130572566,5.715939648324886,0.7107704042664114,-1.6107132362402743,0.4946300096615771,-1.6160244549790388,-3.067353777385472,0.3331714196368267,-2.3152391148542,-0.05787591608426257,-3.257464252225547,-0.3106998845512815,1.4450666893047373,0.6993554141234909,-1.4991207837385696,-2.1487824769975656,1.7277145003909773,-3.43112499681812,-0.32829882288324086,-1.6728567335406994,2.4263762534101896,1.1389382497931542,2.119511112039285,-0.19988872475608552,-2.2300612917551286,3.807819093527562,2.768283752124288,-1.4374304796759985,-0.5718229594508664,2.9048731049889884,0.12727248013230108,-2.4656921366231423,-5.528581975636969,-0.26701801609949993,-2.764168783512579,-1.2582308941132463,-2.823385234055821,1.1618254917955384,-1.998352148437674,-1.941951819443903,0.21048880004026072,-1.4019660802903564,2.198247189175201,2.992284740562977,-1.808788819360359,-1.298808662065132,0.1156542233866322,-1.0260642949482914,-2.05614487554439,-2.89845822832792,3.5037063316459776,-3.732299960497385,-3.826997049481049,-0.9200070176651415,0.45830712880459656,0.3296861783739685,-3.5014645106414584,4.158730328117465,-1.5905088428274332,3.0206802452155483;-1.135228805612012,2.179037023160265,-1.7588912882187187,0.7323721536528821,-1.7812079041005031,-2.097368838705945,-3.1568717362392293,-0.868034422243683,3.4662368052695296,-1.302978445456067,1.9701537338101507,2.002438254588753,-0.8289569641933808,-3.236092454547901,-2.0894828754931565,-1.6775506403821812;-1.1950030700315117,0.20270321308625172,-0.0702927400582729,-2.2258053628270407,-2.038832486316774,1.2515199224569957,-0.9215052610225105,-0.2641245336538419,1.2339128121751026,-2.4460112316766423,0.2327340141563803,-0.6792104188339265,0.12867005582088742,0.08312775028158104,0.19954810318536953,1.8506497964667268,3.199342299152286,-2.380079533648799,-0.3274662441620291,-0.03298789614262265,1.120436515958347,1.5772207717045208,0.9823299882004725,0.15727713926794062,1.5494973050143068,0.659779736406341,2.9884551618068858,-0.585732982744074,-0.7766763684249698,-1.673503329460222,3.044396291672071,-2.870699230474346,-0.498152442133478,1.3960275704183482,-1.663597329010957,1.5701298036347557,-2.704639518312082,-1.6798478682581777,1.4239945392157625,-0.23963953794240517,-0.8472821867576874,-3.0384583257529174,0.20349340951307648,-1.2054476193060288,0.690833758670071,-3.12321083007562,-0.24455060882999957,1.4335177859634651,-0.8104861962003751,-3.593115372162886,-0.6777081021318979,-2.0224018311735157,1.792961682979105,0.1465295496838386,-1.8691149484362224,-0.07929440894935261,-0.5194988381201109,-0.09680655413081024,-0.4865477563222401,0.6034506955697043,-1.4242347230367336,-1.715751752683229,3.986853731192732,3.0785195564779047,-2.562792416857806,-0.7211607052063385,1.035220129423209,-2.2927412773464004,-1.648834089014184,-1.1360465818186931,0.28459105712706656,-3.9707746068813057,0.8770503762453494,1.7853026456268368,3.4309749248548536,1.4659370864803027,0.21748144714492407,4.345608656302666,0.807646405930177,-0.4526924096741266,0.8240732880680962,2.1793052191372455,-1.9474728389626137,-1.0355840222631405,2.791839221460693,-1.0778887645720265,-0.9121423399877708,0.969926448668593,0.7725309712076351,-1.1704352067229158,2.1265161462269284,-0.17836986413172864,1.5288109431598194,-1.2420704249477188,-1.448002727195846,1.6744783109418366,-0.11003289493137486,1.4971680836430215,1.3131122833412905,0.22114232207512952,1.8013095002240829,-3.53262502075671,-1.4892628660617926,-0.27594868849424137,0.8315843242503107,2.072850130074015,-1.0835379577496655,-3.420677726342373,1.4337085586260103,-0.02380502119229745,0.5214100877732204,1.1407325820355518,3.066520017981368,2.324303942716452,0.6409546824192996,-2.6554336679067716,0.20711278464164296,2.494763002908964,0.9909886176488624,-2.3995475532184494,1.3100624931494314,1.04963673876938,0.4318146747418961,-3.3663406399041254,1.1766975868666611,-1.8742948019783956,1.2274034251702646,-0.2422022334760291,-0.6573511748099046,-0.5169340598376057,0.2012015637141828,1.3523677529384455,2.1335894610740818,0.4440517786361302,2.993943972041067,-0.8275683137825405,0.0835455432067097,1.435187522472072,-0.469331362602304,-2.2536909666544513,-0.9675139275285274,-0.4025921611276736,0.5936168456775828,1.3308377145410746,-2.284076428215609,2.1592845681500465,1.4516283529071257,2.2314350342196754,0.25384547796128454,1.6483581199235986,-1.9031847810430473,0.8799415603551,-1.9028410227668893,-0.560563293861086,0.610585844334077,-2.0831054366737902,-0.7614963183720995,3.083457660559146,0.5647541439103616,-0.11441572082836449;-0.12430093887849918,-0.07875288624464047,1.3055827158105235,-0.7133109002802115,-0.2619450064243539,-2.336069605021263,1.7347627931235772,-1.0704682430200712,0.3269108642391749,-0.10140782972186395"
