Individual,Fitness,Controller
493614397,1.0990201174386014,-2.1438001864444325,-1.463406020820872,1.0526187646878824"
7,0.08235664908101675,"0.6664671322452961,-3.502247537147231,0.15174240031282626,-1.5394643289179522,2.6956610624917188,-0.5805310326017805,2.1258528236382803,2.5232725294352467,-1.0200669256190948,-1.4504308185524963,1.5965251280575914,-1.1936420132167043,-1.19782748355849,1.67074207065542,-1.3433037955396863,-0.7640964738299794,0.3286235052614591,-2.412242171974582,3.1832458177657044,2.7455860574746773,2.7939959938808996,-0.09873333116173427,1.3699305712942391,0.8873982084925024,-4.456965479431467,3.1630028015832123,2.267892298202109,1.4513424157457997,2.442533131604397,2.328605824724864,1.37654047301887,-2.379206398968554,-0.2706355465823096,-0.7506428316165993,-2.984259863901276,3.9619890502876425,1.2626555666054118,1.1788670865719064,0.22946669411727819,-0.8086488168477339,2.4320545112048664,-0.16242122442355916,0.8298279469739295,-1.4860241523759388,2.1512526611646132,-0.5095888581109144,1.736627795359479,1.5160531273298627,4.846951448037877,-0.3496696788212057,-1.4007827893182243,1.0308258606572551,-1.2140633307904811,-2.1427097454083293,1.4965504508247887,-0.9050386761430309,0.511977341946964,-1.1670293172333555,1.769308352027631,0.01560789079102426,1.9437329797028249,-0.775427387810956,1.2720582891182555,1.6037969302599016,-1.038499239007135,0.3200718830449671,1.3699011538719517,2.3178993724791805,-0.45745948193969177,1.6794673914845495,0.7361237147986811,-1.7281710646400361,0.2685899187384118,0.053717182471663405,-0.016362368786639003,1.7040289035414298,1.7471020009893579,1.2730795304637168,1.7917967965059067,0.5531188229389712,0.7201195748393978,-0.203537216955964,-3.979844391238852,0.2664600355305671,-0.6747679662478784,-1.1232770095008784,0.960782264706047,-0.5752715713247393,1.788993188383955,1.229554647000769,2.145947451110285,0.5118492976578668,-1.6007541992530485,-0.29343645052925593,1.8403551103408478,-1.8020745487148693,0.11846460126854055,-1.2022008804946804,-0.9973627599421941,0.35138419023633155,-1.0676808587268602,0.27834425139546726,-0.226047653579739,-1.0956318144174886,1.0980997446581313,0.9440862602621024,0.24219158435097982,0.624807380083694,-0.8450770917825214,0.2832015383820232,-2.132114459363527,-1.557094979689194,-0.798674703860185,0.9318272501391522,-0.41079888242792945,-0.3961202293310614,-1.3020977107543574,0.004068039183154903,-2.7736739402259576,-2.5516519210876134,0.6366924160243029,-2.4228574326902725,-1.6241867049117218,-2.5615282020190815,-1.3817226951458963,1.8646392305079345,-0.14391092219475593,-3.0892599930989513,-2.156575156730163,-2.6070942038976557,2.852803059482829,0.7243357181956526,2.45821330106183,-1.145094724073298,0.588660330969939,-2.366914427857976,0.8307939456443777,-0.26739390383297756,1.45652914027605,0.12398881972740428,1.0228291522265887,-2.8110927492410758,-0.029334057255028634,-0.23901793629108903,0.0016188748851347808,-0.15545082010215616,2.9842418898614316,-3.800929640676549,-1.5055398088583338,0.7214318558060268,0.11620395945262318,0.29052174939835324,3.500141886509834,-2.4998388747466946,1.7922804458957091,1.896364293862102,1.1266083275472256,-0.3585849674318301,2.4071282804563063,-2.255949701829081,0.6086689542476942,0.9340900884969181,0.7826267749805315,-0.34150554115832255,-0.76055572618175,-0.4601527297546212,2.94102288802777,-0.6315932160914424,0.674846422300426,0.8460101341354209,-1.2154421912887303,1.03450537088588,2.251573182981189,0.5003030097706178,-2.184179791799097,1.1552023670959657,-0.23643538004805878,-1.218489700125711,-0.5486598377289297,-1.945556993884907,-1.471899251386589,0.8972902655651871,0.16053222298442027,-3.031587115486683,-0.24241071689269444,-0.046449528703209314,0.4109278465910958,-0.6847528552385478,-1.1412650372811584,-2.6265422653376946,-1.76077467469724,-0.957922531662547,-0.42951998610250164,2.8072472881691715,-2.668332381409221,-1.009167141727296,-3.0159958353653926,-0.39124455020848825,-0.2875470846354572,-0.7620242947180813,0.0017684471372886867,1.1910387679451089,-1.500757361558972,1.315974464002499,-2.661658349348361,-3.5065470749953986,-1.4624223283456539,-1.368139561257927,-2.524748965277144,-3.044027060688754,0.4336470328591273,0.32694018316072226,-0.3818053292493495,-1.118351643927073,-1.4664028488628627,-2.885206835434091,0.30604479615663205,0.40072936581149826,0.5045513902365686,3.470338758457012,-4.551180331925707,3.598893835975309,-0.5448935773813165,3.586792002008137,1.35789173929949,-2.2688377175745185,-0.5000479038769988,3.7555118709108775,-1.8195578443119294,-0.437767837436167,-1.3470843059679727,-2.5461545150533706,-0.8992063383700125,1.3554924369858392,-3.5084633652009862,1.683440043685416,-1.482088533958113,-2.169774924739788,1.626962664258166,0.6509896579020741,0.41957607587700546,1.5868210466511568,-1.1341554442868143,2.877902939099746,-0.12142911808608692,2.38094844170259,0.9632915997965036,-0.3065527278767202,-0.46726998053011515,-0.8914047624918102,-0.10130281369176988,-0.17904089660273415,0.8419667857706952,1.37826191919327,1.0628272752082961,1.1254929231785429,-4.970481901687494,1.5510126543448501,-0.510516990143337,0.30973527975246684,-2.3623571163713097,0.7306456676431883,-1.1159496354868688,1.3562811762892073,0.5401475336424139,-1.1659494503288619,-0.09012716718524849,2.0820367639367836,3.9216403876835786,0.7255387008856038,1.1181059098854707,-2.6060054468922424,-1.4655884611399488,-2.074949879818158,1.8354085845660997,0.3631747808449503,-0.2413082345169848,1.4357259348138702,-0.4888776964896389,2.0469741419527723,0.10427893948073409,-0.731073618094324,3.6650932999438757,-0.2972397764822795,-2.05525162504507,1.3514600678220865,0.10401000801356475,-0.2721714160620414,1.6229914722280003,-1.4779913790231751,1.3595085645697575,-0.34960588470905235,-2.450934327790804,1.3839995745094573,-2.354536294901502,-1.8907055523231193,-4.768496285114653,3.1024189603484924,1.162243383536204,0.02059055760860787,2.626387307280067,-0.8736897968223454,1.7929228344839403,1.4543255378626758,-1.2717087093082338,0.9658890311024986,-0.2223180250478335,0.5904812123875917,-1.8561902629740896,0.05725246651888366,1.0204653462111768,-0.5557585084901844,-0.3777434507287595,2.9603609036128913,0.5704323846920183,1.1258450894585144,3.1236988947839204,-0.6714769061570021,-1.8603974204336415,1.7571171199904163,1.1330861285954568,-3.4684491070894174,2.744355590739926,-0.7698967323953343,-1.8629877266319472,-1.2027513064250157,-1.4201833280485952,1.4786924455145656,1.8039530798339223,-0.8353895858212784,3.0070711882106833,-3.1320649363866955,1.0206565902657598,1.3491410675438944,-0.49774285206746394,1.94190927816459,0.293919283892938,-2.5820891243187334,-1.9524584341499112,3.5540270269272156,-2.7957832380154013,-2.1301828176826527,-1.1342647866224604,-0.8756038823544838,3.1645862168327628,2.0689819049157556,-0.7211286489946336,-0.37634642910187943,-3.565542888106849,-0.8354819183604761,1.0348543337871527,-0.18143755627606506,-0.3805143984187423,0.369766825715197,-2.852377734106783,-0.7900279415825473,0.7600313654393124,-2.9519406571050184,-1.9692844358067467,1.0050154724164508,0.03370375189367947,-0.5045822176701592,-0.4231950376620991,0.5085166805367392,0.6098982546835171,-0.9075771462445371,-1.688325620134614,1.3737362032755953,2.4890263667749988,-2.7030877545372154,3.0493716875771906,0.6685273694887874,-0.5472490082269302,1.7001183877234507,-0.3134160648949331,-0.520318533319925,-0.7652964473061529,-0.3636865413408058,2.7598384548091786,-2.6902169436495886,0.40039549734614954,-0.2824235128917174,-1.090554087481344,1.1357495516670624,-0.3360884355408974,0.04952648142840149,1.286868296664488,0.728456521955538,-1.6778329243935044,1.36658334539602,2.1636750689542863,2.5778763272024894,1.148486881499792,-0.8505955277110593,-1.424362035792018,-0.34001427898378345,1.1044775495054622,-0.06473112332176822,-0.9511828759115548,3.401598861872749,-0.13218531599114816,2.9042795144733264,-0.7518557604544709,1.6097654531583703,1.391208462962122,-1.8577879516869886,1.1084735719714611,-1.5652714724617778,-1.0592666477365158,-1.8013643438861096,0.34896668675608955,2.990978920927759,-1.2376928793823199,-0.3284975362407009,-1.535231803157778,1.0988646126977388,-2.493991456625675,1.7653548144700266,-5.003208443109513,1.8498740587190623,-0.8778953259210124,1.2000460789498026,0.5245550882644484,0.1606882975073849,-0.6309584420493115,0.6410658128077542,3.0272111128422687,-0.021870584093805934,-0.6186784522362674,2.6961616914186264,-1.626399304113775,-1.9027561267485065,-0.11545380787751802,-3.1501648763370085,-0.5584441967376638,-3.973898130663067,0.3265759618920122,0.31871061861948957,2.214475694136068,4.302655222033284,-0.24817054775682107,-0.7181616963837317,2.361987403187615,2.002973056592297,-3.7113424046422345,0.1940985029447661,-0.7478936250666608,-0.12976580871147228,-1.1613719291959712,1.7009735521287703,-4.8722482119043855,0.05473379929372402,-0.7761344182200767,-2.3430267920173997,2.767548353344525,1.683372263542839,-3.172038761284363,-0.7291165540779332,-0.2192261535295322,-0.2868884550980394,1.4960819014911788,0.5034883135304112,1.7124797163779704,-0.017335560146038098,1.246718833830697,-4.1737559429633855,2.2463466342259255,-1.2297193400646234,-0.6301901690234943,-0.06202655658932399,0.9198578937758327,-0.8540491884799994,1.597795128448733,-0.7433019397389317,-0.47509741157982893,-0.3533139212567643,-2.7310687999191456,-2.0210830251059644,-0.6533373880751927,-2.033261310491046,-0.7854413469214315,-0.9122822241072526,1.9497962191457794,1.388570359771533,3.0116455531047635,-0.6612301257304547,1.9585540490797042,-0.7499601154438859,-2.586844528520116,-1.8578667455816615,1.1650249769111676,1.5669450114401573,-0.8117959397892106,0.18493785032760124,-4.000121867796434,1.9572199920158626,-1.6721138671854208,2.8111972500468716,-1.4139723869588756,-1.7368163084039105,-1.7286450862876608,-0.27305365564788653,2.853327031066785,2.6854062231086138,4.149022458066121,2.06597227926682,0.1705145007773109,0.44275703993447646,-0.058544763547913325,-0.6699279754907752,-0.670661645861891,3.0412387615399084,2.6618719748726316,1.8867774599265936,-0.9751263124108754,1.0915971923582062,2.6315478086564106,1.380810152142833,-2.1879968740680997,-1.8787066303103572,3.4947094279064466,-2.5918418260362395,-1.5224593986747332,1.3076170376371352,1.88207742978762,1.2546679051953848,1.133654914461015,2.192372220138342,0.21965434508753462,-3.3069476739027532,-0.6358562622064569,0.781566643853028,1.6299438847290761,2.247122928871155,2.1529314740475405,-1.4143964256771986,3.951188399445062,2.354926154584053,0.6017884499839153,2.024681072265201,-1.1547985829633407,2.8342496973040756,-1.0409432265515979,-0.09725694142676267,1.1729830543874131,1.1435728759092831,1.3538317175060235,-0.02430259473719812,-0.964279564428566,0.8941134466257694,-0.20934158616906134,0.13618240240202192,-0.5999775297175887,-0.36644390025457585,0.10446420326776881,-0.15547097876527582,-2.754956268616022,2.710572804129789,-3.6899506945888705,-1.4392441399960552,0.16204143452291303,-2.5734849012042402,1.168902687666928,3.07685606476676,-0.09928098690746695,6.893512805779356,-0.924713134420265,2.865805391379134,-1.4585123569828717,3.3105963556614935,1.9351291434102162,-1.1255879213309046,2.7818361653519097,0.286113426857729,-0.3038557393630336,-0.018573532851120733,1.044175475116555,0.3541888241612047,1.8599279429828428,-0.42907022795735933,-2.9280316658595305,1.540258437293815,0.05325325530624059,-0.5048043865800531,-0.3952946018342964,1.4777064181359654,-2.604096559980837,-0.31516497498348095,1.9406504317351132,2.9176086150438603,-2.2683504031035535,2.0515229548595117,1.1332141766506332,-0.4554281823037688,1.0156499464569224,-2.912519299790949,3.603841459323469,3.4487656168854093,-0.34297604218530636,0.38964516725746834,-1.5423939687631347,-1.0770401359292017,-1.399801219960176,-2.05342125185968,-0.9626168314651827,-2.011128243658015,-2.268576463502214,-1.9497989786905292,-1.1335157097399262,-0.4289135771957918,-1.2695563360781228,0.29227419764764656,-2.0933764377125925,0.46626043630771563,0.1378154881237712,-6.7859188490988025,2.0099779832832474,2.207891328746104,-3.2100774551557487,-1.4768615604267379,1.0763816854752337,0.5123157285087541,-1.9958045823787374,-0.3199068790521534,-3.1018406507418996,-0.06855151715633084,-0.38075862564181584,-0.15307685336901672,2.521402146200341,-2.1218643876742362,-0.6292254891172745,-1.022217532928589,0.003417267485702369,0.6470855481436606,1.59378253985997,1.8570263156563165,2.4482257674476777,-0.48435107527851434,-1.8428498134676499,0.1741813168059332,3.766529315904137,-1.563971958529382,2.5143204711703944,4.490774502596095,-0.05667176786049921,0.6961508864406092,-1.5244973814029743,-0.05325991702226944,2.8033392039887266,2.429035717928927,-0.08968723647756652,0.40911593606533436,0.014002878326822565,-0.1559398168398944,-0.38967449264700704,-0.934175797076958,0.24696311039316884,-0.04947034660357025,0.23337465995331774,-0.35133190597399255,-2.274547827729653,-0.6123724149211669,-0.5612500980111923,4.511749021456581,-0.3085357516952112,0.7958263015991126,-0.790836176391723,-1.0783111697725198,-1.2523912784077487,2.5724014706448486,-4.158352100359193,2.6042592957113513,2.078639246912611,-0.2708528103912917,0.17364418546478955,2.069711492798233,4.433670638449811,-0.46027842482611786,-1.130473411537765,-1.21901673369168,-0.5300556980284823,-0.8961178198469666,1.9170915976702498,-2.71848756799256,-0.853085086766418,1.355046752503993,-2.538689392288118,-1.26265182001699,-1.1307174660257442,0.1614048822285863,-1.8768422364758917,0.20263815486310183,0.4445310078361051,-0.7369921255250783,-0.5397468759680573,-2.2903415776974585,2.2294389980769704,3.092329524980946,-3.121234598339462,-1.5228452334431721,1.5757668100969118,-1.8587443234172438,-1.0484369904423887,-1.3763012092288431,2.5881973611428775,-1.1290418666140538,-0.718589508117206,-0.7702223360594247,2.3168498638373167,-0.49337226281287505,-1.1262087009327546,-1.8034974909490478,0.7780455114511282,-0.10935748732999634,-1.6142764538012964,-0.3704474184637154,-1.2017886734906142,1.202072241068851,-0.25460723976730837,1.0054595626409237,0.7793326890433762,1.6464146262477537,-0.24064760541533592,0.1975224670137068,3.709994536016132,0.03613208092815092,2.0572578013371574,-2.1852804684284335,-1.6157397165593375,-2.7972503453328006,-1.5303909700403424,-0.09141660773878547,-1.403150552567355,4.393662047999392,-2.2910244318385615,1.3691171448635102,1.3431329233671454,-2.4977878318675124,-1.8570107331091976,-1.8920515650145158,1.1941341190440709,0.3764035083031758,-0.8456269699694178,-1.7845535001992365,0.1963230406705206,-0.2299023937181754,-0.7866153180491591,0.9944035967715819,-3.07190706256337,1.571370464449025,4.165088567851736,4.363816328133041,2.411199589555012,0.7648326042928713,-3.280074110056967,2.4441682906542552,0.7814226694599934,0.2192478375910593,2.556670248326782,1.0237716978673825,1.1067801132977535,-0.12065953184090211,-3.131856405562343,2.273739772516443,-2.103539902443529,-0.5116988609782063,-0.7350391009662616,1.9239628529111124,0.034541503018220565,-3.2465679074446303,-0.3926041037682075,-0.3080140101662312,-2.708090115428102,-1.0746978528541653,-0.2964992361143821,-3.3189051860792325,0.5997329898925313,0.6611096705253414,-3.709809474052639,2.73752719914294,-0.04547324186391277,-0.21572894194003928,-1.3883632940298882,0.4534954653576185,0.16443740239396698,4.079212933494721,-2.5667999768878813,0.21656245514106331,2.513054178453321,-0.5465807737084462,-0.30298525073944327,-0.3243540855224871,-1.7928661418745295,-0.08123804493515696,-0.15868728411631955,-0.85861834457503,2.7795293135923984,-0.966697995944624,-2.035648329366712,0.7327675774003616,1.7859078991210944,-1.783213584478717,0.28654318951888463,1.01199716343333,-0.5494489160674738,-1.7172903008154616,-0.6402484145260409,3.567670437790458,-4.417180465275668,-1.6724018730569892,4.346209064589575,2.9171923505776465,-2.329628616778189,-0.7233173823614141,-2.068805302398411,-1.7143058765598496,1.2185185260925295,-3.0423986196682673,0.11484595515165047,0.6291100723917118,2.6789079815741332,3.019137143484763,-1.0248599366883497,-0.2685750822627236,0.6124108834864138,0.05705980835068569,-0.7938557637499053,-0.6578970001882702,-3.6806708322279165,-0.9355324691121589,3.68383363175876,-2.5041853629297597,1.6515918279112782,0.9270711037070503,1.0062623831651587,-2.281021139266281,1.8796327953304284,-2.542045669948019,-2.206235321493476,-0.017783596920884034,1.085458231943449,0.33390544526176485,4.367823107341913,-3.1650199581004346,1.8068607711965572,-3.572671802403462,-0.7384429419088121,-0.9310193826575837,-0.09317471244006692,0.16114221325214573,-1.3761141811504607,0.6844906447392967,0.36971165199997347,-2.431550619014083,2.376906347353887,1.9762721712990527,0.3310210468119511,-2.1237023849118244,1.6395328390898418,3.389733843618493,1.7536123087211677,2.72694290520721,-1.1307902837071708,-0.45099520481816624,1.542983582225094,2.7020160812051506,2.602362981853447,-2.5767655371526166,-0.9339246554468199,-0.5778236444274012,-0.8050300340262587,-0.9158237211350183,-0.38640287698524883,1.514286930280254,1.5827933214884242,-4.4442326298973525,-0.6148752550665166,2.04724235268712,-1.170900981428327,-0.49973935711769973,-0.9128023156608646,3.0461385164691324,-0.5437498644018217,-1.5439840660788433,-0.22278761217604479,-3.12691212343472,-3.493408083521508,0.5398780959658582,1.27107369455545,-0.334717574634918,-0.19755730764275442,0.9623450736277617,-0.22301475896636747,2.2003116869489325,-0.8981939809717993,-0.32728485401360174,0.3149036597724809,0.1424152321979269,-1.2140950783265847,1.1104112934817427,-4.397364958710358,-0.6029735638296536,-1.4607632775470913,0.5031243932327905,1.6426445994259549,1.6774391953190215,2.1270843721549064,-1.217567554883881,-0.38149932864458325,-2.894269206324135,-0.6903837674592866,-1.744852891108288,2.0295612432988954,-1.5589274683177803,1.3976590823807074,-0.7450150480419557,0.23780039219343163,-2.115565123654404,1.3488563349861304,-0.010813012303280911,-0.26839923610375027,-1.7019236630660248,-0.35592608611807885,-0.6427444281309167,0.20538558721596734,-0.3408083903966014,4.069145077964413,1.0781939456574026,-0.2288439741548284,-0.4399730211139049,-1.821103853607699,-0.9502950747880026,-1.0351599849239856,0.1850191964644845,3.289275473555027,0.6501431218530171,0.00340944687527156,0.8759310491160883,-0.11373644187407445,-1.1332663278038249,0.1913541463060654,-1.5372068121850226,3.376364308228974,0.9308797846871802,0.612590475904239,1.7634058401086714,-1.5786544343741782,0.39720516355696056,3.5492689153589225,-0.7858191371061987,-4.327924432863162,-0.5782610933822335,0.8412470575444541,-1.661270816839079,2.4456473551154345,-2.5114883725644312,-2.355699859153799,2.233954242999156,0.023391225352846517,-2.2320060877542636,1.6388126671531085,-1.3078369285994622,-0.9697577056372417,-0.2124054979226523,-1.6515819553751512,-1.1363426627160047,-0.8083341493787444,-2.5703778739649925,-1.717548285229244,-0.6009604505843362,1.0963436985208703,-0.9108078412287706,0.31513134543350174,1.5995493458946028,1.4774824755411748,0.910594733401728,-1.9983261405111457,-0.6012489566730825,0.2073031385689409,1.3382419654704036,1.2586481729244037,-3.658935030635261,1.333320988811225,0.8651104718226861,-1.888722253300547,-0.10828283196204302,-0.7089495783666079,-2.665984266627204,2.0207759806791046,-2.145435342702176,1.1005388445996627,0.36972687088434814,-0.5102364722050138,1.4996311026969054,2.8732994868879587,0.10151520714564288,-0.9555273247104237,1.9885526705287788,-3.2577995505877966,1.2093439763384213,1.3878123730791418,-1.4494666163606662,4.207494643048082,0.44733236136949067,-2.3814681818669685,2.212216630799103,3.3776507623452776,1.0981514315748453,0.2154236760576225,-0.8038556272283566,3.5225762569946966,-2.081675504509101,-1.243927953519192,-0.9040871903131549,-0.8834935258610386,3.2591197755728576,3.6015142395460007,1.220322394768645,0.42393568520481056,-1.581990412081969,-0.970233461473661,-2.131636471733504,1.0641288600378718,-1.2186203210290258,1.129278508978139,2.0470388686557723,-2.808478359593396,1.0348928930553662,-2.2107073292646104,0.7974513002490549,-0.39346764303750725,3.3692742149665307,-0.09906505236799912,-0.6510834303812966,-0.16367946797657412,-1.847335455056395,-1.2551234946357348,-3.843241581797693,3.0395226402931526,-0.4228497543222872,5.855805171832282,3.538787011757497,0.04153162714338972,-1.9443584181649953,1.1680906551690933,0.42192287818538454,0.058332684095683485,1.1354990951067865,-1.6067519897702343,1.3123412605031808,1.5041132261691927,0.7765053436659267,-2.414441747268409,-2.4671855268348257,1.6426732891026643,-1.5319884648376845,-0.261268938722407,0.11948725837335536,0.23351336230230735,1.4266346979956652,0.930481388898218,1.1260685729901914,-0.4428964971555773,-1.134757757021681,0.661827398750383,-0.7184836541197401,-1.2508256236359125,2.3738693822451356,-0.8655278218747167,-0.5796885722677777,-1.6756831442672304,0.29758545225152666,0.43965478422764104,-0.9427227824002389,1.0436970764750662,-1.218478703498692,2.945887286451346,-1.681899047021203,-0.6776343214875449,1.0740200421604396,2.0192992687718476,3.306618930362068,-0.23917383089066427,0.34189883330983944,2.771733934282177,0.8995699240694026,-1.2549167200308515,-0.15185699643165723,2.4441539762887796,-0.6575285466215606,0.4569133941887702,1.2218617165923884,-0.9055036937313372,2.404529075246863,2.254447681303054,-0.5266810188894026,1.3784469115623141,-0.924771914468824,-2.09099370420538,0.3306943059429211,-1.0424732119956188,-0.5419412958185932,-2.811809415930855,0.5570238866314277,1.0024896070217257,0.5506670735216015,-2.155574617337434,-1.656173400071915,1.0750701417688513,-1.2000205062641003,0.002875353725705118,-1.8953698548304094,0.570407836360153,0.703248818608198,1.2148947363826381,-0.37144640114988325,-0.9101117970946087,1.4809654894914688,1.6839667262794515,-1.7499671848252474,-0.5570445909232262,2.1235884354990935,1.2273445516220947,-1.5425420195498756,-3.132891440514425,-0.1534683539948659,-1.8381741400683071,-0.8959139842768293,-1.771773810086959,1.9104254260606073,0.7713059729818268,-1.0142559263996689,-1.0507718340735195,-1.2843763451068289,0.8812248389108018,2.4952190444692137,-1.499313068892027,-1.241673217306542,-1.1253902126254052,-2.464812982202067,-1.3174388859801662,-0.588060868529938,1.5802571620891641,-2.3105531423052716,-1.8902529243974822,-1.676068000124374,1.2383425380030462,1.0212950112590975,-2.1968279108063813,2.425866159259855,-1.4861712747569722,1.2808213261091472;1.7262336016550117,1.0324240634070272,-2.0617495373358388,-0.1505417564131203,0.5411768349814821,-2.67622132680472,-2.067935363005141,-0.35831086697656944,4.102310678714817,-1.3190202040671308,0.7388352287006421,1.9655360393539891,-1.793247307703072,-3.367385598985393,-1.1714231718043826,-2.5815282946826015;3.6588819303712925,1.168932716672797,-0.7464766806500245,-1.859357702235347,0.1789205788910033,-0.9021026272499587,0.6098257550577105,0.5160505629968272,2.6610054900957647,-0.7360157291267831,0.5701282353911494,-1.1228327934069795,-1.7525404073515176,-1.3621555475091265,-1.3710679367212757,3.771652358327762,0.7297882550780292,-1.8815526628414805,1.6511626533555586,0.40030807435056054,-0.48502175135736403,0.6431792399205221,2.0185535246408626,1.8305039923186317,1.0759703833070802,-0.08900973864263517,0.4806442546498424,-1.0257625373201003,-1.443700901112146,-2.2149764994531926,-0.08463324587644772,0.8038070085590772,-0.24376642866952847,0.6647557036603869,-2.2570787739815232,-1.7652460564497798,0.07018079264323651,-0.128429187673781,0.8806080586680411,0.06393056422260601,-0.04231903157266734,-1.4789884408231406,-0.22360720718495175,2.25980499867968,-0.612414978948868,-1.5666576356660116,2.578882632155163,-0.16466521365244324,-0.9695693606527569,-1.6854015723874416,-1.9607971140855303,-0.8633716349573828,2.713044401310214,1.2455964576444711,-1.005411900269798,0.0939278952850639,-1.2006116993039448,0.20536621235891472,0.8512741627813885,-1.169916411286926,-0.09167468730399841,-1.6799035498882056,2.5584001431076766,-0.41832626309994814,0.6960747234938496,-4.244514730112541,-0.976398277229497,-1.2524852413816332,1.830693201720002,-1.3311638638163585,-0.719503042470264,-0.641772293183644,0.48707095986290605,2.256955558062233,1.7801281504494222,1.163080060314722,2.3746219814353964,2.355465135496657,0.5786727244602112,-1.485918022790595,-1.6150023116042804,0.8416979594499133,-0.02447130143232834,-0.31864839309450577,1.6342570316625564,-0.5516717796459053,-0.4347821425239923,2.6318815811051604,0.16986194278135458,-1.560560349526639,0.14569326870502544,0.6208549478966203,1.808326697098603,-1.8272974878227715,-2.4526303626801917,0.5687604185298916,-0.32157993803769824,1.4253174876088675,-1.043785898095907,-1.7638840795265232,-0.298336161848514,-2.0834379459984254,0.3684871017461422,1.0078934810013944,1.2384948435412262,-1.9941786133216484,-0.7164949720254956,-0.9633639908201004,0.6858973078464892,0.8099901245420053,-1.3871802930414074,-0.27081457990563795,0.1889601372494556,1.160959084199779,1.1136971239022184,0.040434504895384,0.025782582850042313,4.27783830754843,2.0050418251582154,-0.42332063881016946,1.574577661165185,2.8455163683240263,-0.4130464085212014,-4.478022178341941,2.278812154402009,0.963837303117123,-0.2966530743783682,-0.7450791900807865,1.0275333673030773,1.2725348443084943,0.2888310940811062,0.7311208648003494,0.18890136091815862,0.9299648009340921,2.2959530197821882,-0.5814402878526065,0.15728471361442042,1.8551553799329425,2.1786917997928468,-1.7989046833042284,-1.0253182516624757,-3.719387147890834,0.5885420712819198,-0.47461032023126465,-0.07756414565301673,0.0626124593299835,-1.2534127345739925,1.5684548492918977,-1.6208392031124048,1.760980990838894,-2.485163921085293,0.9664730542565662,-1.9775077283162417,-0.29978367574258674,0.681088060414706,-0.8423903646023438,-0.3995847786471495,0.8631859336556803,1.2393154590665856,-0.5923715418592197;0.8619227513142235,-1.6138376552454026,1.9071497131012651,-0.21403328416839323,0.2385342457357545,-1.1119569303149697,-0.1277240618004019,-0.19593470317151956,3.155868163236526,0.8511107261323021"
