Individual,Fitness,Controller
01537766,0.016124787900472438,0.14330630500000371,-0.51590531313234,-0.9253922576429561,-1.7554378973107099,-0.6951493580768724"
9,-0.018423104561631987,"0.9758263091607853,-2.725902291735224,0.5862893266176749,-1.484262341508558,1.1863813701238701,-0.7895389796269743,0.5400848863584438,1.0476246208376083,0.35879907778431186,-0.1914728800662866,0.7970685280522858,-1.8462961268670073,-0.23492745384305547,1.69281048352216,-1.2887872356204575,-1.4010353763865995,-0.44979225734475126,-1.6960093375973944,2.2929067283170954,3.2331040937408297,2.5097967848430494,-0.26814679759640847,2.151497828591209,2.6670424060143123,-1.8216147404057652,3.769618991762875,3.4082589366926515,1.3802733888248064,1.907285283149876,2.7613338468686743,1.420235382921965,-0.6690550487509022,-0.9857474936931064,1.0972050363052097,-1.5894551601233262,3.6141089712551624,0.5979861388022744,-0.25539530875341454,0.5557038096115021,-1.7163332094548678,1.1227089012402791,0.44544453062062717,-0.37412354328787234,-0.33084151923808375,3.4433508625396225,-0.6029416235228122,1.1648506127729237,1.4834037990869424,4.477879163224451,-0.5987130165330652,0.462499951783631,1.3631817286436705,-0.9475164561706667,-2.177671876297151,1.8543893432573624,0.6194516743550686,1.2326804330342518,-1.4974529532888112,3.683518585960252,-0.6806760191016086,0.09414594752942829,-0.42720536105282164,2.4362418169290114,1.768109134586336,-0.30387030558098665,-0.1851740370258519,0.4501607146154468,0.285208413656312,-2.1756578284877914,-0.407068618249778,0.054777581355519744,-2.192784215125363,1.8911721622049853,-0.005826720142038666,0.9493674280720799,2.606725919669623,1.114324017690457,1.7634070981789103,1.7398313101970735,-0.9175807249844612,-0.49321290280852725,-1.290515671911694,-3.49759993179004,1.585314100137282,1.0864347580523794,-0.5095176416877176,1.3788701436165627,-0.5103182792634946,1.873456570864224,0.897300598540616,1.4792108259765686,0.6602561996087917,-0.9333231816127548,0.11918429821385823,0.9648878845018916,-1.8039682142470335,0.13802319751721326,-2.2636729563287785,-1.1587247640002403,-0.16287799756044202,-0.39125231564589913,-0.6114517254035119,-0.20305992241748227,-0.5514978411196085,1.525158052114707,-0.07186314794929138,-0.8735350156295159,-0.5517644526587119,-1.2921113073380528,-0.35537910831164676,-1.0123044564307646,-1.4057099141242309,-0.6087196650199688,1.0050041290707583,0.9088277224214811,-1.179894378498652,-1.7977419402592494,-0.3762223015963889,-2.2793992320600203,-2.512083420338407,0.7915585352710212,-2.0924439590290254,-1.6432903656377793,-0.9693525460801774,-0.3879677735764617,3.65233959958641,-0.5250830101192543,-2.4299576865363552,-1.7649933456166595,-2.9116264785738446,1.820620468069363,0.3911432079683723,2.471339797223922,-0.6967929897631963,0.11568732680360905,-1.46636820110617,2.8818132453830057,-1.5747187805689915,2.4163102844982793,0.7259473755437412,1.3238499531042434,-1.22671590658479,0.14032126845800863,-2.0154846034359073,-1.1839205834445994,0.5360499757172278,2.628276234707914,-3.9731137222992863,-1.4024992348076055,0.8298719296459214,1.6112273156862371,0.731905116232122,3.970229161060801,-1.9165924395440628,0.0009806210454981201,1.3263486581465649,1.9722679315445455,0.9824630523325717,0.8053082298802487,-2.1787894852545597,1.1678388043173715,1.172203277036035,1.793795005967256,0.03836989069172961,0.17152770490241742,-1.1703800854438302,1.9833948354476008,-2.0268670540440477,0.4755872774420551,-1.3008833449919164,-2.5033350402850947,0.8029234991086205,1.7650536695519838,-0.8743243548215899,-1.1437785539744425,1.6293353528260486,-0.34767922535226026,-0.5951159826533967,0.9000668483799787,-1.4020966437210665,-1.0283794520906155,0.27512598419914547,0.7523064864293088,-2.577115254407059,-0.4034995938602556,0.5362321457928343,-0.22278463148312544,-0.24068887716555398,-1.095462300919937,-0.48348750313253275,-2.020254397665403,-0.6008211569441739,0.8253145942298928,2.537986247363629,-2.313185943326708,-0.6762661507984872,-3.2318070637019862,0.1697635927376766,0.4316757688940931,-1.882878186086944,-0.9094549684981218,0.6424392719659681,0.13898167761039693,0.9510902925075617,-2.5501154033954196,-3.4793846402017308,-1.9053330041979435,-1.910729218054656,-3.450770770658929,-2.686663244034176,-1.1653320306096089,1.6840484115766923,-1.050603280977896,-0.4581662527191005,0.07231289602281121,-4.3032746332000835,0.17351906852275667,1.2935262744733207,0.7058479688585027,4.727296902615349,-5.700482403067531,3.8987162210626387,-1.0198992688417552,3.3906423454002548,2.1790339277436424,-1.5608250595347641,-0.2760229078526444,2.16579442165782,-2.289159272202698,-0.06671487527365066,-1.2955837208143128,-2.2787155963148438,-0.7020912203700468,1.2517737496935164,-2.9265479959873852,1.6510698521323595,-0.20176980496468522,-0.6348614634095108,1.5024329789885318,2.6368630106059117,-0.6996931087482479,1.1275463338220464,-0.5233543342756567,2.240724545064351,-0.04907364283447646,1.9153316881209141,0.8556643720429298,-1.2435111534110557,-1.607129702463619,-0.591432810401128,0.8171353305502796,-0.8204094296077864,2.5162049604271775,0.8630152713833801,1.1775891997444476,1.1970171414567337,-2.6570338281404124,2.0459344612875903,-0.05872166588311811,1.1712483584438669,-1.611662226601307,1.8897187846486418,-2.031254643714438,0.7519483614739293,1.4098195050778224,-1.84220736652407,-0.20723487168489624,0.7562039465232053,1.5748835565482013,-1.2249454996124665,0.876996963924086,-3.5822961395762083,-2.0396954942018874,-2.2039908763207707,1.4822771825484382,0.7594911718482911,0.5139151753159052,1.5906857591657557,-0.5040567643130288,1.728086302416168,0.9534285138386761,-0.7008657660698445,3.030343345463,-1.6656410905539545,-1.9444350604587077,0.9528226876409871,-0.6148134536375038,-0.9602626983302883,2.2583004676275413,-0.8561678879202849,1.925618315854392,-1.1674970075221163,-1.737957106686573,1.2763953699904786,-3.7144498984656114,-1.6328024448707668,-3.918838926286784,2.7815229359328275,0.9647294234355847,0.3833008594014955,2.2370967298391005,-1.1127973030297829,1.304764866460007,0.7907623855027972,-0.5658141039043325,1.4109029533210784,-0.43642804588643425,-0.06376699302547162,-1.8185114262409527,0.4809831516695189,-0.12090183930567033,0.11359001054761642,-1.0578355697671107,3.7070751028012197,0.5953061561763944,0.8441348814223053,2.8524196861937705,-0.5589576758148206,-2.211470706170124,1.1318543196326822,0.03142667751980066,-4.535826688219827,2.4433664403424453,-0.14836387945537632,-2.4427838953021577,-1.6845530171409049,-1.0940622818580632,1.6950446308498088,1.841132589258278,-1.7266363893588392,2.6348447371900163,-2.387000756295416,1.6580544642522175,-0.14824419738975902,-0.10065046492581842,2.7226370601599994,-0.7575643037792215,-2.4603231696520655,-1.696592525928187,2.2906486184205144,-2.8586736772818333,-3.341220027757089,-1.7478374476971172,-0.016638212377996453,2.5205401054087604,1.5252875154933623,-1.2882720336711235,1.0174426263480378,-2.9568171530008898,-0.4919321741017053,0.3622511798234788,-0.18892758429991136,-0.3498051182374507,0.11866258119030293,-3.667213150160694,-1.367981184537033,1.0632170221964636,-1.9606925098755423,-1.6029327067812977,0.5932212796165299,-0.37853852718959335,-0.2991756284177368,-1.216735730781463,0.18297981235642202,-0.6041137382863484,-0.026017877049939186,-0.6174579205115858,0.6381918164756044,2.4420352080851626,-3.3421489282252357,2.8136726999249264,-0.03642113722369269,0.16467306628503786,1.833598788835893,-1.536179682001623,-1.5259541605795723,-1.9379200217010184,-0.3027733278819975,2.1446989847000966,-1.3124086733209581,-0.2392169527498687,-0.34083598841940743,-1.6440246760309143,0.5345611901211336,0.9262974350690446,-0.6608609581077627,0.45869624822825467,-0.21018611618758054,-2.3438296431878727,1.4014109525072063,3.3057305061874485,1.3557940364176029,1.1552322561536048,-0.733700414760827,-2.3420412277748035,1.147114931003511,0.7174075531667439,1.4710738429982602,-1.0966909289455251,3.5602937037078286,1.3912129812432283,2.823885259733785,0.11150621727680665,0.3449751303597367,0.6662239314536376,-1.0201899467385998,-0.8340727800136041,-2.143845788354074,-1.022558890291696,-0.38089190588240995,0.2815156041104113,2.578923801494397,-1.4708217487445776,-0.5895812131060612,-2.6199487395448964,2.019122381519102,-2.3342732365840346,1.7382324633849673,-4.78052010848313,1.2627444953529992,0.07438486341381656,1.2362853146083552,0.47441295951323004,0.2804316069446864,-0.20941132751583091,1.1046053754258551,4.006542164941088,0.06751765878271043,-1.7642066279237956,2.275800292867717,-1.621300366078247,-0.737345534243204,0.7238229809355411,-2.866204866517491,-1.0154980428463158,-2.0869129463335234,0.6048697721571805,-1.0693617907045974,2.2192415988662413,1.6045358626349742,-0.09514238890205728,-0.625826149116846,1.9380292830325838,1.7838179556715843,-2.160846676068265,-0.6681159443315396,-0.15540964735815715,0.49904211046382485,-0.5911173944439927,2.914347693670692,-4.959188132637944,1.086931414978936,-0.4376283161281377,-1.3685006779528814,0.9891754125815815,1.2588699583418363,-4.539974903875813,0.561922965232577,0.18623574342672478,-0.43952454768723326,0.09803746670705071,-0.4424715589351674,1.4113174791366836,-0.329129091999342,1.1464962089976551,-4.143160765729369,1.3420315430041754,-1.6658720300294252,0.8059400861428084,0.3530375275685641,0.9927283689419215,-0.9765824936751621,-0.23378517544766986,-1.7336174405437337,-0.8750240790085859,0.013596568368521078,-2.824466253381815,-1.753531892692141,-2.0369020806599645,-2.23133570788678,-0.9668245638217066,-0.244112466483847,1.8173620230694438,0.985750669613062,1.0064760388835514,0.24347565922170356,1.3621127780574116,-1.1515869267259626,-2.3669527639451298,-2.697648659888978,0.4422568397025342,0.2338540525288157,0.09626660636212525,0.12674258457742704,-3.0836143104789917,2.143709437671106,-1.2920085457695818,2.6440123397808337,-1.1835999158982693,-1.5789541659812487,-2.789362420859681,-0.4861209654886057,2.968048423079408,2.6246540194796126,3.1267206407339723,0.40432895676726965,-1.450663028972314,0.4143907964551693,-0.9407234366729682,-0.06343958404989225,-0.9286316200386628,1.5737924050752412,1.8367768943752514,3.637980079766338,-0.6900400208025883,1.1002063410584242,2.9924001109423357,0.057500185174009455,-2.385583907578501,-3.038707791915974,2.742473725981926,-2.443294439206879,-1.2109733197720591,0.5757393027131973,1.6535975754315348,1.6525724782782345,0.41907035894136313,2.3729857897771227,-0.6028165723247749,-3.536003760014487,-1.0727245132929806,0.7130751266348343,2.7464528929581564,1.9218355095507333,2.249016518612434,-1.7611786868312858,4.189856225001965,2.2787923951740603,0.8434216168322894,1.9494771267745679,-2.160376380558403,2.9648401745044017,-0.6978830498798294,0.6479863054920155,-0.11963290204534671,1.3379710324755958,1.3107155172897478,0.663598472697239,0.03476255876295897,0.16000273509497265,0.5945966792886406,0.5360453491473164,0.5636683865320136,-0.027593732846137087,0.06082845702395545,-1.4513181692820507,-2.8476516437331,3.454655063917346,-3.896429610604706,0.08959707372827797,0.6729042146691742,-3.0118504030351776,0.42052293790807915,3.2416306481875203,-1.395204258514085,5.796439744730571,-1.7797941290095065,2.5584740714813803,-0.461342440120707,2.2080858148282965,1.9128671957507626,-1.3872829967308533,1.0528021704044148,-1.685775146472359,-1.0601354321559229,1.0888649688541072,1.2001789973840902,1.2805272544006934,2.0990346522302925,-1.4025410474929494,-2.2891804683400725,0.711798947423687,1.1558633037921384,1.0761066529240497,0.020140864580001083,0.6198852463822315,-2.821958252582413,0.581479407091417,2.0983209352052947,2.9095295400345953,-1.823126809059102,0.29918291587931756,1.5839607320505058,0.15262110844098958,0.19388361382516767,-3.006052396080125,2.626017949000604,2.667570157799565,-0.015088889893134949,1.516444086756013,-0.39094726629269194,-0.1327115307938802,-0.35378574173093447,-0.8698573741152743,-2.0322445491453864,-1.2789096028947677,-2.2382960702357924,0.42815093056224734,-1.4422292976367397,1.2190287724004478,-0.695352159141557,0.12824773193726874,-2.844910846345384,-0.3253458980643147,0.413572268554652,-6.10275518519361,2.2216554271290683,2.125062421186625,-2.505077970479067,-2.301187187348189,1.6022992640079867,-0.8666912240720519,-2.24571540019941,-0.11603738105935979,-1.3553449983256542,-0.49921598507211257,-0.1380314507924315,-1.0369937565009422,2.819912165442506,-0.9985388054575268,-0.253337161630238,-0.6296695750215755,0.5930690153883429,1.4644926422463933,-1.1083799393709532,0.8075960848776498,2.9122483711840506,-1.1867085363240566,-0.4729356545693515,0.44724892382306297,2.563105164617234,-2.3183661035969862,1.8241504382936573,4.130336211580592,0.19713285838159045,-0.4276808895782976,-1.9421982988027264,-0.4687502718500385,2.4117087506196078,1.3247932944335312,-0.8852404971655425,0.11156008602569423,-0.6771918852039467,1.0368282996678588,1.45139089727705,-1.9056218349985126,1.1807266079582146,0.3851010832193352,2.0244028116473554,-1.1419650462359714,-2.9489659882024775,-0.6982988985484719,-0.6269869984816916,3.6970883229549454,0.822823381502803,0.4154173005900168,-0.7746807051757415,-0.011717912555735288,-2.8459238059831553,3.1231505374299684,-2.7573465724953166,3.6182098798199704,1.5559264910217707,0.48927871066135364,0.3061910121828153,0.8327114292514861,2.315537589012286,-0.5579037736898674,-1.253129316876605,-0.6792882983543997,-0.6599781159388116,-1.5508133119859484,1.5832387808670296,-2.3271978464777945,-1.6891858040769474,0.004122349266610925,-3.059465460956348,-2.4434835953206964,-2.1105577064984278,2.0862004175615896,-1.6099640861475726,0.023269636772954738,0.880705089721631,-0.766916365700133,-0.506963401536772,-2.2848049081404156,2.778645990866183,4.164918812897107,-4.740004197996875,-1.7586500859779086,0.4910382715575614,-1.7699603130112693,0.22445001576000106,-1.6748021022251103,3.1780064733752575,0.039452158908727164,0.9103511783785668,0.9198050737680536,2.5993075657458053,-0.9513153939267764,-2.070199808096027,-0.7754606354378794,1.5297738308573372,-0.7514294028050468,-1.4564824405361136,-1.8715485442581519,-1.4216644216554226,1.3806731868346729,1.6491802480828486,-0.19520573752355264,1.4293098833250077,1.9663431108106857,2.3142338507560645,0.24235298958779705,2.282503070605194,0.06515390924915587,0.8330880703730339,-2.312413411879224,0.10490745904913229,-3.0587509287643853,0.027529691113603705,-0.058388357173077776,-1.5615450930654176,4.298151179029217,-1.1823977428618346,0.36683342162702615,1.5927443585912484,-2.1549605880197245,-2.2759098937366846,-1.787090728294505,2.0239542733305775,0.07105669354100685,-1.231375925369516,-1.8106076598622436,-0.48836065964278447,0.7761186762560011,-0.7808568944342109,1.7629652498683217,-2.7125923377107117,1.7642331770621786,2.0755577423565246,3.863822754161139,1.4578152131777478,0.2581291805698649,-1.009006831824085,2.665613540711607,1.321515805720528,-0.6967321327205831,3.118657348510544,1.6841531517013226,0.4171481825212884,-1.7456778467125722,-2.2574385360675846,1.398687300254168,-1.114316071766151,-1.0596739310994687,-0.47911398026163954,2.713092162348315,0.7027895234054125,-3.4994459158440265,-1.1358280987181226,-2.1569045332042514,-1.6164819449446652,-1.1256740273993366,-0.5426065862430043,-2.4891635339870506,-0.05510141879198471,0.38891464340237236,-3.9796413492189586,3.725086132767501,0.42498841701211276,-0.6065417003833946,-1.1215684627687685,-0.6782417712151698,1.4284678471830725,3.0372659884216624,-1.6446601582007017,0.2607831393106026,1.8258303424878624,-1.181363273033082,-1.408952775674055,-0.45853787108548577,-1.3444645327593052,0.0022305110195225963,-0.6720175153145829,-0.44482529514469554,1.450743519115091,-1.0633119437800134,-2.4313701854738277,-0.7916501383214275,1.7425195906391702,-2.0948312810903964,0.5342127126381181,1.8022370322553312,-0.0035415433526728712,-3.224454153451112,-0.9255625198251946,2.257884169946101,-3.4191653797581805,-0.581934892449607,3.3328605787370176,2.0588772960638972,-1.3941852373418802,-1.7585575291306776,-2.28868088956365,-0.8608552687567936,0.9687219513677195,-1.197142368194482,0.6343057932924034,2.9370097218979225,2.164153791463364,0.9986409534815287,-1.5663804118208056,0.518250326780598,1.425969989398033,0.22390100314673633,0.03905055128115631,-0.14019779471351915,-2.6366763781259452,-1.0023528870664749,3.1040869142800105,-0.8531154578926621,1.4387908761036372,0.2725785397741549,1.656864192844757,-1.740563705613784,2.487567559343872,-3.563536771211597,-1.2248802714911322,0.8670181007515875,0.4789425556403102,0.11831657210213693,3.3468155667779484,-3.5583389430909285,1.6772158178819412,-3.7050173064704253,-1.3043183706288182,0.43528522844495154,-1.2115581725352156,-0.8712553029520123,-0.9088717985247137,1.1149692424270945,0.09901185838850246,-1.6416192487545893,2.457891963073944,3.03188979015785,-1.1917302525903746,-1.9865446806224734,3.193518530817034,3.2397013428198695,1.1517335582125798,1.3329223794770781,-1.0819979425364838,-0.9685552548054002,1.7655113822176076,2.955344015549734,2.1443645008983063,-3.5082033457693558,-0.3140286543808297,-0.3811063976229192,0.9553039677937856,0.21952707239719182,-1.2525941840458195,1.0674915762442858,1.2237924410489516,-4.180457202111535,-0.050228119607737376,3.443654373297038,-1.650353827800731,-0.17949089173542065,-1.2113262547775197,1.7808070174467814,0.36928853435669284,-1.4733656437431135,-0.11012695766174585,-2.1851818468562576,-3.696039658617491,1.0233783100807305,0.24522078679790704,-0.831057837483932,0.9093044402850314,0.718219457734913,-0.4149509344107978,1.1760077678050895,-0.2737453187797323,1.0537566058806638,1.529056617182352,-0.20827479898475243,-0.7977693367380669,1.2435119835627382,-3.036053880783183,-0.6888649155663805,-1.2585513052248,-0.5456934761837059,2.632312492614985,2.47500639523932,3.108228920379216,-1.9676570453798332,-0.2266024197026471,-3.265741597283821,-0.9508871494083043,-1.6389834823555063,1.7876859307514605,-1.9053540682890642,1.8581309411984521,-0.39270343936062346,2.642027210870786,-2.605747474000697,1.9167668756973437,1.1065303146180203,-1.5005947917761249,-0.01936589847451342,-0.13063202006561325,-0.22101779117021333,-1.2296065870551087,-1.26850052669774,3.5114076614478487,0.2242131062315158,0.28034278428322745,-0.9188515536710544,-3.0304653037124556,0.6697990848327946,-1.2964648059626673,0.2872809088793917,2.698339468590839,0.12583728744306533,0.35885839735932373,1.0385563516309895,0.25894952441250646,0.053174770329421195,-0.8264791939526492,-1.8183718706594012,2.8305449540567507,1.022458125819548,-0.6250354944301528,0.6164737286036333,-3.1146908070155837,0.999599613593975,3.175129958206246,-1.2346175474226957,-2.5684020170273762,-0.24962068874709553,-0.4068405574549502,-1.673834031981158,1.9714230187937676,-2.06967513799274,-0.9848085772705105,1.320832359010395,0.21104366414465803,-1.4027926081811977,0.17010308586552547,-0.08237304873428619,-1.336032040803686,0.37337992756386174,-1.566511025679762,-0.14410900368730561,-0.2233128879231674,-2.018089515724524,-1.7346711664091625,-2.1253377488564595,1.2551963406630997,0.08019754150236497,0.25307059725684133,-0.045942106309529995,1.162045335918206,1.3097608653410049,-0.8594045951704113,-0.6604537516118647,0.18680613587777412,0.4605670639471807,0.6853301059087324,-3.8276494951659585,0.915679569157694,3.154664868229123,-0.4499744643503676,-1.47009781423342,-0.13881899418536858,-1.8942621573774607,2.720102446810875,-0.9689640147492284,1.5336877605492336,0.09117956033409502,-0.4396766165803609,0.9982913244407696,3.0061158766605804,0.5054702655962713,-1.701481807006728,0.9315006256504215,-1.8537251208858765,0.2529278942801523,0.21521788892580462,-0.800917185470893,3.1507345575143826,0.8229118946328429,-3.0939386559531314,1.4384902774994552,1.9313318384318918,1.1331212320779236,0.2906884659882119,-1.3804690988786255,3.811724925208194,-0.4384447806684151,-0.2855726182733189,-0.63387484553715,0.5414882013774247,3.2829561774884497,2.9689039002168114,2.3574946853374783,0.461352797360846,-0.9928115190643357,-1.6799502087964897,-1.357352466214797,1.772787237279243,-0.7478428304962448,0.6642708371063668,2.685037581527057,-1.1605027728811734,-0.49043321915744004,-1.4008106882011964,0.6712279416804462,-0.023885785012586203,3.33057432238273,0.240269058703665,-1.5247647239112132,-1.012886878897575,-2.0591818473804664,-0.2525203899825831,-3.7428584574123063,2.8287755044377745,-0.2158284967188414,5.225536744231867,3.2716219994905593,-0.1694295713577536,-0.30142379494739874,1.9594213399519136,1.353135054622221,-2.483019806330188,-1.5048929924923684,-1.2466029655951942,1.5689306231868327,2.279785998519645,1.5836069756045008,-2.025052376127363,-4.179364409696307,2.103380425748402,-1.4967303352986403,-2.142550759647871,0.10016264123609864,0.05924448851969255,0.33144491085489614,0.21312509607664248,0.6905935879941444,-0.427717587444363,-1.6419549585995008,0.20058999214307116,0.2020714604364181,-0.3904687984215799,1.2019258364378844,-0.7658650788273751,-0.16975684768891974,-3.551810786610871,0.5325544433240874,2.2997114423668092,-2.2133870689698902,-0.11056483531571468,-0.9201260049514834,3.183719071561744,-1.2994967531413195,-0.7692822413102431,-0.8614815367081762,1.333703205454612,3.081919702470379,-0.592246765610239,-0.5613246856071177,1.3625860962714176,0.1963229339131488,-0.7285859772463552,0.22471653610943743,0.4054169212510468,-0.8130139829947519,-0.9388841075396388,2.3098259275082387,0.8834202144783998,2.4027320895418107,0.9977012518875634,-0.6978627514545002,-0.19336403144136055,-1.2750576224229753,-2.8619554754736307,0.622719706973342,-2.5740590121371016,-0.7311252210894692,-3.2203793557136455,-0.19453068151965325,0.33335111187231314,-0.10060155391930897,-1.593495068540142,-1.682142954637961,1.3134738797050451,-2.4511834275599043,0.006222528211114464,-1.852205957459747,0.9282803586540349,1.5009934975699497,1.4550456377798442,-0.6320551178190672,-0.816038917883347,1.8215306190103056,1.1896503349972742,-1.516464933824131,-0.23728226994705187,1.360525457152326,-0.9901845338117733,-2.000252445563818,-3.663183303231856,-1.3196346519821327,-2.264717595773838,-0.35478748854514613,-2.179001598662708,1.6047521161369136,-0.2496591581805081,-2.504954523684462,0.2774233920623137,-0.3447879572349994,-0.24210993610717735,1.914107360660876,-1.874719712789172,-0.3580030829234537,-1.3952812650368744,-2.240924810706745,-1.2658282285010514,-1.372832621084466,1.0618128483452285,-2.5222318184170076,-1.5971376689841283,-0.3543226189124197,0.3273809923509332,0.45449680239402557,-2.6479892071786684,2.882079513800049,-1.615653922883255,2.57257343547856;0.6315002382299191,1.294604861361415,-0.615188081296925,-0.23415044137327057,0.7085095788822684,-2.773287884164895,-2.9653001942966477,-1.2832220809389605,3.4056674956568913,-0.09547775523363666,-0.22855519672147895,0.9785577225641833,-1.871479818712894,-2.236019097690953,0.731560349222625,-2.224995812062463;-0.20063929882543183,0.3675104105406022,1.040430892644839,-1.9550487703182828,-0.3689394390314622,0.2138087939410634,-0.917976104610736,1.7311696317672995,-0.635409880228737,-0.041292687007282836,0.5560220968422908,-0.5912847888018945,-1.8465730478044171,-0.4286545269165333,1.0294405559270405,-0.33689512678513855,-0.8464343014589786,0.9256722095027217,-0.3307748960230527,-0.5101608136502173,0.14945608966330953,0.7707502096187874,2.381713531732546,0.8272361076574231,1.1598399663883443,-0.5059661989878553,-1.0258681059694763,0.06233134961912296,0.10716991525959621,-1.0785127413645972,-0.17529452990401284,0.3993176017191309,0.36039339501808015,0.5042878533842724,0.29096473013744295,-0.5070086592700558,-0.5139006266488432,-1.198951397993876,1.784775039185095,0.013450364619293007,-0.22485305579485193,-0.9287920814524587,2.9356579023277782,-1.0733280322228955,-0.4288479256060734,0.4158368362860605,0.6002129657442777,0.957932055215684,1.8076085077692632,0.5061576554607123,-1.0560307999666676,-0.2569451251217815,0.30783237251388496,2.068226041505824,-1.397805478424297,1.2025765052252275,0.1799143695464168,0.8378305352294807,-0.10199471663593199,-0.8424326301263264,0.750872779401332,0.6544310271056212,0.9720569657397219,-0.01330463537863531,-0.5998220233198494,-1.5587869950238415,0.8193732681394064,0.42388948244398605,-0.9657826328639593,-0.5385736732966242,-0.46675881195144053,-1.4829844319824181,-0.8176823966051338,-1.1338303568063541,-0.4124790118879367,-0.7386974983295628,-1.6270049208667487,2.0225902305694814,1.2525407310292307,-0.7790194215199856,0.27242139665360987,0.417465089821295,1.1910858547734768,-0.8186050266600786,1.092106783982426,-0.5479053042069351,-1.3358624041686133,0.7241365593144973,1.2907584241224281,2.5879089735306846,-1.1997252650902135,0.6989196850807888,-0.40980124379353305,0.7833587105240313,-1.4704895512312506,-1.262769775698564,-0.7758748231664838,0.07896404566808451,-0.6410812665383554,0.6590543439134197,1.0268946182579144,0.5995775412453558,1.618787639660868,0.415826629455343,-1.216896710340167,1.3633765135383398,-0.6051562356059974,0.91041849968557,1.5737342165551063,0.45668801073039916,-1.4961588131646497,-0.9182121665097915,1.3227444668851356,-0.16912268564281638,0.07957353494216583,0.7588244161636093,0.6963228620803235,0.2787998123854607,-0.20866837122046583,-0.3126684457323573,0.857898825291343,0.5535695310677933,-0.2573000006177896,1.0821123129931407,-0.12903411512978377,-0.8516621743343933,-0.7589706989033448,-0.978740836309766,-0.2724100166036872,1.233724278336193,-0.8050951810305088,0.1884757610181029,-0.6566893456274132,-0.26030904127143756,-1.5100412119852522,-0.2205382291565374,-0.19370537980496205,0.5402879440356954,0.22328091325537056,-1.1983921249520453,1.0841982440435427,0.21030304022199536,0.19839351717748668,-0.009182353385138937,-0.5177574472222197,0.2178023397487261,0.4755884359285824,-1.746895691345555,-0.5387608373460957,-0.2549469704035893,0.25617060569427813,1.193311005927126,-0.7717408145967823,-0.497961846817842,-0.5125341106465501,-0.8015275901045416,-0.34718649511226246,0.7708022199879712,-1.0538354953643456,0.4278143951529032;0.5195885664809543,-0.957882619140433,-0.18139193509962936,0.6345355356125864,0.6210753793847155,-0.0056717952334078385,-1.0676293765344222,0.11535494366411303,1.6340637153185855,0.8945687983404947"
