Individual,Fitness,Controller
0,0.5844854462272262,"-0.4637576947995197,-0.9449562707797498,1.0021926538032544,-0.5333589572203554,0.21674008786497512,-1.3697764892591158,0.5692578552242005,0.4886951457474786,-1.2416200616581716,1.0316231128716402,0.5547458082427815,0.7400242527800978,-0.3786786927501306,0.17895641128644235,0.06337886886532448,-0.1481704047542305,0.17050327816584582,1.2564429737963825,1.0749506387039267,-1.1818606774688567,0.9854018169069398,1.1911433727480356,-0.15117767335236626,0.5084471037977766,0.49400166730301776,-0.8499666166743012,-0.38195628752832805,0.7508102388516071,-0.49582223683145116,0.9754995592623076,1.3049724408497614,1.1436718419804708,1.9798046031694567,-0.09073228229111252,0.17720107396906296,0.3206630477626402,-0.06039792499073846,0.5421789741016444,-1.711204029011989,0.20490538869251923,-1.3774366498828958,-0.962623277607578,0.7328898110299136,-0.19911623844902007,0.6976144747158062,-0.22077660360113002,1.1064063163911557,-0.2390807056213034,-1.9549184895631233,0.22539258201127074,-2.168859845702551,-1.4527209025324075,-0.8829465289985701,-1.0077094777701874,-0.5450508044162853,-1.0420678235311058,-1.4059526635856727,1.541835744840774,-0.6781445463918958,-2.2307676531473977,-0.36091837300925717,-1.1247310580275538,-0.8849676272928135,0.7103424813524852,-0.44815761878521787,-1.1525966012178852,0.4462535099572446,1.1499408306090857,0.5368721626398448,-2.4535555716504254,-1.114989502397014,0.04744853063620506,-0.2442994052640153,-0.32727515393919654,-0.982756692840834,-1.4055840830774398,2.00778171781302,0.027110953138911875,0.6421217888674178,0.0062511735838089956,0.046348698637989585,-0.06210339980928747,-1.1204458590744322,-1.5144894580342476,0.38622537374498683,0.1878424072711665,0.9382808984597072,0.7353608266420265,-0.8085121927496709,1.1325913089218718,0.7650271951545173,0.6908415698573351,2.2493267919788082,2.0439587625081876,0.6899137665548859,0.5651972058375297,1.0816551817696805,-0.5839537696703713,-0.5698292575910502,0.6734214070919132,-0.8564760891275723,0.5927694855232551,0.15683216653618998,-0.8561901045921188,0.02586651028829931,1.3050815921384162,0.0823704506538375,0.08654764761797734,0.3289852789045963,0.4591885228916088,-0.33084046608119305,0.3502610479670479,-1.0490703595907331,-0.799071056833888,-0.6711491080756229,0.46976268963410817,0.16023282755627707,-0.13435957724395306,0.6907699895852868,0.3788620827423358,-0.2899767799828719,-1.035230842819812,-0.8197088012267528,-1.4668094653928918,0.14056955015082576,-0.8621387824536719,-0.4953229819838707,-0.1275906806288639,1.0439951913306855,0.9287905983168195,-0.05470847125397434,1.2655034894002992,-2.012348509320861,1.8772205497665126,0.692499714304585,0.10280328501992952,-0.8913596807520631,-0.4380673661304643,0.6093508955780412,0.6320793835314138,0.6683933705907869,-0.7284967343664605,-0.9298477130152097,0.19520524435250644,0.7698539577714733,0.003184849504858575,1.4814842468851672,0.033137462190111384,-0.000708643832986225,0.6705599911926691,1.2192301375920387,-1.3492552598045449,-1.1180117080355982,-0.31326143774403825,3.1589417845886634,-0.2614685625409319,-0.12178294301056877,0.6183519298079181,0.9769289028134742,0.16978511645475586,1.1643474950402564,-1.1939711830259199,-0.7660884247427251,1.1624869505796394,0.010943114783474185,-1.2624506050086648,-1.3225379316172075,-0.8109408053447048,0.0021255421579162827,0.4673795697267886,-0.32905999994413937,0.38499918923951904,-0.43706648669361503,1.2239202016169175,2.5518400945723556,-0.39261273208442393,0.4799328107989457,0.3984108241501123,0.13869542625992545,0.6532509453412914,0.4788211889798271,-0.47105357038489465,1.316545772622688,0.2016662474867759,-0.3848004198303633,2.4432025238474013,-0.11621337715559991,0.2549438414237493,0.17544034458033667,-0.12989461095120813,0.44866470504401545,-0.844999909091625,0.5965433865230575,-1.7583540283924297,-1.298069751257129,1.8257245471685153,-1.2561800267217864,-1.9599588520368607,-1.2314161690661876,1.7400572691967342,-1.791861740272715,-0.9558141825915508,-1.458192484316987,-0.2741291970900085,-0.4360208981807365,-0.4807565067270335,1.8561337994051366,-1.1990753176375482,-0.10218777971711089,0.3386012463207343,-0.9802092620721439,0.4865899812466025,-0.3998104945533078,0.37430906618985604,-0.10799925152565303,-2.050531225566304,1.3060987127657413,2.0704583153540717,-0.1767541819348135,-0.8979520518666041,1.5060127211756882,1.8903829028674712,-0.1687954115899974,-0.21868061522051468,-0.0799110976714992,-1.6745488892453049,-0.29112587869322787,1.714941887549245,-0.16868866077056033,-1.0400345278722052,0.49668561930448013,-0.6671987984941122,-0.06645212366792694,-1.2688487805472792,-1.0366241611867317,0.7376592548635927,0.11586677940108789,-0.7760573868428163,0.11953513030490291,-0.6071467087272591,-0.7837601693701695,1.164034397248306,0.7828775531887718,-0.02127284963109477,0.14433733724970335,-0.00839801733434336,0.48700925917353893,-0.7995016584556943,0.8625047333686432,0.3535658378908127,-0.26305633788955163,-0.4877780315085419,0.8411309417668084,-0.15048631615010624,-0.6988930958298374,-0.38456976697432366,0.76920464888916,-1.6105532012460402,-0.35540890558047256,1.0705826696757639,-0.16821677210325808,0.2728167322778412,1.0867689645371947,0.8923296533971701,-0.4400587730399219,-0.13039355220383636,0.9047639017290136,0.9394694872838987,-0.08805012531494116,-0.05354565229242677,0.2676836945338513,1.3669006900172929,1.0675661206579563,0.6933867037990183,-1.0786692760638916,-0.2748334065482569,-0.22228667368990282,1.4184850326034728,-0.23886439117963779,1.2534428230776133,-0.5706986705310843,-0.4908839576607589,0.48145410581314085,1.568146705571757,-0.21177712926787717,-2.562767861861198,-1.564183402338887,0.2979615561644564,-1.4747960267817681,-0.8655628263964125,0.012341950638256983,-2.449367245746461,-0.3797257893254545,-1.1648085578602692,-1.4991797179007504,-0.8021844392180603,-1.0692089250694312,0.46948021799230283,1.1965267866828837,-0.36442685161106286,-0.5961257790468361,-0.41420500115789877,-1.1081871079384624,-1.2887418956196781,-1.6455544528933372,-1.3295209583181735,1.6319910071126291,-0.6904210353634581,-2.941628471763763,-0.5870569384810068,-1.5904145367608216,0.059484939997162915,-0.0483536552370048,0.05588563769205454,-0.0407260787451847,-0.3727103046197492,-1.4558961215399864,-0.07465407197142389,1.018924589135694,1.813673083795204,-0.23799132730600636,-0.12960994528368533,0.5004271790888933,1.4932415594721045,-0.4862966105045472,0.6926513169503377,-0.8228192655243886,0.32984899026550274,0.9706041766183706,-1.2908606065477966,-0.5251447220182178,0.9547830966950015,0.6161612305147948,1.035946140314855,0.8484396464540668,-0.3411035279167056,2.199190148394691,0.13690999075339472,-3.0557089491442007,-0.2823463723772995,-0.4691712569993284,0.7952491673672779,-0.45118531519813054,1.0989699958191375,0.5580993724067077,-1.0000904614700603,-0.14037333561142493,-0.7755334442754006,0.1847586468536697,-0.7814908672351211,0.07443523050906185,-0.27230575099041127,-0.15222325467982392,2.050940379798099,-0.36048522670720456,-1.9344330876171902,1.0158261447343475,1.0079559018020081,-1.978940173796826,-0.7008996212080673,0.43581055684652314,0.5242032612170667,-0.004723763452720521,0.017825378933284473,-0.9385878730831845,-2.399848713455687,2.0495073181835366,-0.9686672777067142,0.1765056900644824,-0.1588479956593362,0.8971975522735459,0.11489721348215849,0.1534409530919999,-2.6343182480089293,-0.8333390725422531,0.7446330465989972,0.6546682250719292,-0.9516528236172116,-1.578028582721122,0.12657930672293052,-2.906774048795815,-1.1486742523377627,1.7601610751553105,1.4450673288737685,0.4872493587651452,0.30733631448125637,-1.950170784524399,-0.7406672366491165,-0.29516859796577616,-0.7194137495011889,-0.35024333490786436,1.2992244243462943,-0.5418230612713224,-0.3409391805567655,0.7395312866837512,-1.4194757186028033,-0.8402045788388466,-0.7377225877568429,0.05559214655174745,-0.3449620674936655,-0.31334090934713393,-0.664853987102495,-1.0708302602147548,0.6091429242105775,-0.33780411896225443,0.6190189801473731,-1.1116273304811475,-0.6652421577496426,-0.22118302784676622,-0.12786703681621076,0.7543687259322099,-0.4305092895923585,0.7467422428108753,0.3749440085596946,-0.10685261008294912,-0.9512987964965197,0.75687526546332,-0.9263374673136506,-0.02128038015727883,-0.05394044293607976,-0.20709514261728257,-0.38931972298531436,-0.8220766949616712,-1.6169364373700783,1.4038047328403518,-0.4917234642572493,-0.12811209511746938,-0.1342273839339406,1.0956043372287483,1.93319422151764,0.15984741958868665,-0.15700266845691765,-1.1234570071594123,-1.4435884494127649,-1.773974929644101,-0.7958449595234681,-2.090854797313115,1.078829953740112,0.4230962439934246,-0.2516405146847802,1.1093839807607901,-1.071156077403275,-0.8199810553645547,-1.9337932803017448,0.774353695020212,-0.8103412863092737,0.015695613275823722,1.0025764005746776,1.370850755499421,-0.029146351490570425,0.3842374362713564,-0.9038502460436607,1.6833733430075333,-0.16615056029936615,0.0802849518681203,-0.40685307226322603,1.1992489984137564,0.1995939230831895,0.7609345774136242,0.353958139978882,-0.22040938321600484,0.9294685612995917,0.3453161945753811,-0.9609790608472337,-0.9892113838093803,0.14882672903163416,0.9074579023876276,1.6394205485064035,-1.7772134575808027,0.025659849098721006,0.48964766217499645,0.2956691349947631,1.0093271050337091,0.6555339764915022,-0.98550018358034,-1.014791688690731,0.3124548561517243,0.9905054244225251,0.1434175529526955,-1.5779330695682783,-1.0471714153162728,0.6915158558653307,-0.34864509091713247,0.117957303203288,1.0654180391517576,-1.2022090476199554,-0.4142426559019541,-0.5228728133739438,0.3554025365278667,0.7728881782719921,-1.4802674568987817,-0.005536359166269422,0.8693291040462117,-1.8547864514608354,-0.06439244143960705,-1.215784440783228,-0.6415669035495328,-2.505034589481522,1.3927341187550268,-0.3558291274035128,-0.8071918640359144,0.3282670454571502,-1.0423102326872493,-1.137244528881294,1.5103291698137273,1.8086630283267988,-0.592063672282482,1.0673547099161793,0.3560404439880864,-1.4138312917103495,-0.9281318938497849,1.5510997991969353,-1.4267950328241767,2.2809993380748588,-0.5713621759117792,1.5808149062932333,-0.30556379464283706,0.7999035915011512,1.395033140120689,1.3899538176810096,-0.5843655307929703,-0.8573880998991262,-0.08121200975113507,-1.3004796210339782,0.23926417561055854,-0.8207966522775152,1.0827097735429156,-0.5701124162181384,-1.7422589694800203,1.4009147761692962,0.1833680033318635,0.029134890420073334,1.0943947849462095,0.871576502298157,-0.7618535440104255,-0.44978160602616035,-1.112955250059338,-1.4644520551248152,0.5785925349153894,0.3921843100416817,0.7608292115225166,1.2816054414959426,0.7744747949256725,0.8634594763052582,-2.077961258172137,-0.306985241924994,0.9645764946699871,-1.1682087362052165,0.0916713828377636,0.5194644406135062,0.44285349383848666,0.3687963079582999,0.5989127190455752,0.1807438949282192,-1.4629282073910133,0.5069555354034934,0.28474656055374403,-1.4497484508554535,1.3797352110865708,0.5338376997480403,-1.3803483209774585,-0.8172251639721504,-0.5640520417461797,-0.5647634388006485,0.2930501888184419,-0.9763517510582618,1.1281367471219346,1.0458034513679912,0.6193173095995895,0.04424177539385089,0.9374475151515372,-0.27594772280400914,-0.7244888613832092,1.1901096456197409,0.3175427570190096,-0.6840576405813916,-0.4177423670415792,-0.7364279837652679,2.022174858828605,0.004098437450524535,0.15777131125366864,0.7212190478619405,-1.2153609826070058,1.0965472662862232,-0.607846130787853,1.8300162861151488,-0.31265873001459316,1.0376400147631857,-2.496798117119087,-1.1751330760859704,-0.2936071589976261,-2.030782998124891,0.6008844488414041,0.3129581254362489,-0.9908276498598773,-0.01595862986449861,0.8064772299231251,-2.103049516869974,-1.2734890162346568,-0.3350882992233443,0.02372362663247561,-0.05861142160154356,0.8892947854357107,0.47721124565539697,0.6966348405710594,-1.3898757328043652,0.14482385479938018,-0.3071425092379435,1.4620718816687674,0.17439563737789976,-0.669053934716029,0.85250127595504,0.5632977958646477,-0.8216016726404797,-0.34848970276917496,-0.33144645960836133,1.2274610922795373,0.20324187387844198,0.7267824785601718,-0.49327172113008283,0.3348002911394412,1.3033609029296576,-0.3610767652506475,0.1151548038377762,-1.3633062562376073,-0.7655580899100276,-0.3344428919978231,-1.060839308951721,1.3219736775218467,-0.8380070202415129,0.7867985921172455,0.1868362375314767,0.030851948510462992,1.4861636449651576,-2.2606002969275796,-0.1962048968231049,-1.080380336565442,-1.9614204091330376,-1.1947317337576915,0.017237535003070847,-0.7253471292064455,0.8966135898251485,-0.2138458479413305,-0.324738354720943,-0.3202809505060926,-0.098494406129539,-0.418478534942753,-0.8512536975641631,0.989184883976036,-0.6240950503889459,-0.38352661634618596,0.4294050800903108,0.3187412461572529,-0.8934380623460496,0.7549819441107466,0.5376703398384046,0.17797483418725424,-0.4313168505814919,-0.4067306905214086,-0.20179710300160927,-1.2318319411277658,-0.03926844859695634,0.892102040446999,0.8763711898340235,-0.3808517712764529,1.0640832727255365,1.9059045545294448,-0.3162075352628274,0.6915147064321684,-2.2628099626907923,-1.2581467281819911,0.09112102933352002,-1.0067330625183881,2.0392020447224484,0.5978796872965533,0.9658316468581304,-0.0290264061605871,-1.0032080198636522,-0.5188102821748805,0.25438047962635973,-0.6379153384090112,0.6711919917271997,0.7114149692046384,0.004981303939588323,-1.8256350870169995,1.714784933665959,-0.2126728566895177,2.709276648471036,0.652535696352195,-0.20995507673205693,0.4478218764980041,-2.019285517078612,1.0261424032359665,2.566941237529476,-2.089233473843379,-0.2874090098257076,-0.10533812279152627,0.875228629163064,2.1059756741655367,0.3828821225955647,2.1417918242155274,0.17043247688466234,0.4514238187962298,0.3282355661602549,1.2202997830050863,-0.4223210581102033,0.8182867587615089,-1.230796606256427,-0.2845041046514092,-0.6367436229388083,0.0879615586179422,-0.31607974940378175,1.132133692456975,-0.8786680951716425,-1.7313159358110126,-1.3572838197115573,0.9941680463013193,-0.969557343316222,0.3978444155207086,-0.29478750324807973,0.8242440547532551,-0.2307657051166103,2.764348516117136,1.8981170158185048,-0.31521018040569243,-0.4521345890949861,3.1323261508084617,-1.0788509613285897,-0.055023547918349014,0.022448919705427506,-0.0023378978145741965,-1.7387117205305265,0.4966024096759404,-0.970350091392317,1.435989124169071,-1.4559650424346218,0.059465927375476235,-2.216120646951888,-2.154383706340724,-0.8393519582926326,-0.6982100823370282,1.465726412989435,-0.040591836261898245,1.2924069009115537,-0.37978659467667686,0.6060851828803315,-0.7254753169189009,-0.7934730690986012,-1.8208501389178946,0.3357539938512747,0.2620834147001496,0.7773128872858522,0.21491828714139533,2.0261959771939675,0.17602763667750973,0.9918267143381206,-0.32410908299910274,-0.9084700343013888,0.7176951701866363,-0.08914798782034095,0.8320430459296209,0.3529365418446809,-0.7930133267901562,1.0743378776770285,-0.8711899537846677,0.6253262632955047,1.281611111525853,-0.38459483841515774,1.155994453672315,0.3976168340531924,0.8519437783962633,-0.8367556911025861,0.21430023205374768,-1.4080813100245035,1.7113005153104637,-2.013998321584507,-0.35475181962885,-0.9317085941996222,0.6747004152022378,1.9239459459299184,0.6549150986875256,2.961283696951351,-1.37794017655884,-1.3011841325285654,-0.8931142316154002,0.12124469529590592,-1.02692237528325,-0.7516627543050256,0.620483523927288,-1.2391718831138179,-1.1331960129701018,-0.398538752990072,-0.3044430708393211,1.0100157172213158,-0.9006397479781205,-0.7202799841208976,0.5816701162790064,0.8013943237833824,1.4287244671265882,0.46912035486475423,0.13036405996182662,0.5750384067461543,-0.26741280588854754,-0.2747675943754787,-1.7741103122787536,0.893415956689334,0.211458945051747,0.7770392663683057,-2.815810494477294,-0.04710170789354604,-0.8558815063776325,1.5013625048202333,0.6142169154838291,0.23423541081056018,-0.4319329693410244,0.39720831013164665,-0.9281856293781044,-0.09972534768576576,-0.5783633869874201,2.2664896549816915,1.4699477561908403,1.0630474839828306,-1.4903110221541578,0.8641571122840536,0.18766667514193755,1.2234601395161457,0.3223950951269395,-0.006717666038303616,0.23378429633655878,-1.8056332916225448,-0.7674032721677975,0.373335538703272,1.1393883584065825,-0.5504931163121183,-0.0408068798639337,-1.6009924446753903,1.4593108133537598,1.113741732233121,0.6521026185671985,0.4068061876308905,1.5525490651467972,-0.8050109913147171,-0.9131615563266586,1.061519786256429,0.9943133817081246,-1.193495586089152,-0.5313598815768662,1.6890931310773893,0.4116673282159038,0.787161518018172,-1.1590465425293566,0.6566445245371783,-1.4195415457708802,-1.9798213656006851,0.726823960180868,1.434445169634489,-0.2537860757491678,-0.5465506818544583,1.7108486562463705,-0.19478336911460775,-0.06576872355725968,1.6939572264403355,-0.35358481302821,-0.654027609344866,0.8155082241370877,-0.7118561543791159,-0.1446015381221821,-1.3191586017121992,0.18539708837651292,0.06809748720309289,0.9680202747231439,0.8572565366617309,0.551518008469582,0.3942556927810128,-0.07325411375234141,0.6095559689958032,-1.112332173668987,-2.348966071854309,1.1619176712128934,0.6741604622479136,-0.12698643427991477,1.0745586084459862,-0.7314974169465273,-0.7054925320831504,-0.8441377236941674,0.5676219751158847,-1.582958077214753,-0.7669616067820413,0.2897150232361355,-1.204151075922611,-0.6603104056611854,-2.2115675771145638,0.6058066494015374,-0.6878351933422787,-1.0992812501411542,-1.2950227259585751,-0.4182135122050997,-1.5801555868914396,1.9423796771486677,-2.3847446171689857,-0.45061914978649,0.10690692929125487,-0.7753790041365545,0.2121317372931155,-0.7996015749461614,1.530094463673149,-1.1188770141097768,-2.3512239413483194,-1.2984998504533216,0.38649477481371236,-0.11792437954886442,0.7521329079821167,0.5017446167109665,-0.6362803497252039,-0.4890834937955469,-0.385328775653226,1.8843460834966528,0.6908223146873695,1.8916868991785054,0.840779372341814,-0.06358339492155138,-1.0193614869856649,0.2015196711487438,-0.06086917221623043,-0.0936472853382139,-0.2090990768992498,-2.0524627075762223,1.2608398165346555,-0.050453489217317314,-1.4142531160286418,0.48176270907364516,-0.8558361686065281,0.5621406229707828,0.8816564605124606,1.0196364906693178,-0.16091672665482043,-0.41377772801851714,-0.6255383602646701,-0.7225560884604968,-0.017230064210917172,-0.2093430623917396,-0.8253038158221657,-1.1437847538029047,-0.10875609225858249,-0.43419761794383066,-1.1413669732818656,0.8305710134214074,1.7720927508252486,0.9625882139842246,-0.7201880116760442,-0.05022968458993645,1.5404289516874607,-1.173699642777493,0.7825951266852254,-1.4480832081439898,1.684037627431329,-0.4303145247509898,2.229043724523813,1.7280637986418301,-0.10643050958138787,-0.7194053731104106,0.19477547189091382,-0.18015896664656378,-0.40156696358559274,-1.658113254578297,-0.5145535836545869,-1.1104791217562398,0.5516477064252365,0.9910713165974248,0.7406840039235968,0.34237508962750735,-0.8529070671409017,0.20540077260191011,0.7927651436443759,-0.5862355743997301,0.11898642139500626,-0.14546158926992317,1.6623666696104846,0.8515481352645246,0.6091596117483914,-1.716693733965435,0.1728373267675833,-0.15501342892457007,-0.16365711056987284,-1.5634134727416404,-1.0877686222975695,-0.06801748790578266,1.1143557781904612,-0.5905245698394233,-0.39993872710426737,1.7810919952862079,-0.2968223891678365,-0.12878952385358067,-0.1152447820517409,-1.3455051464045105,0.5717981234151149,-0.6528761185843388,-0.030070617039738255,0.4443729644177974,1.9425575890353923,-1.3177700445462432,0.8649821850662238,0.868723256173968,-0.6382147727792733,0.5995038480519815,1.6434361512918918,-0.764971209212442,0.24146979713515487,0.40480136393978533,0.53417885495355,0.7692917607160128,0.1663048282521741,0.5134361863480024,-0.9114736501237233,0.16400349363955755,-0.4763412656805142,-1.2298289051540876,-0.5091445494369005,0.2694563921980581,0.43579727637019305,-1.2684591209227711,-0.9376767167248709,0.7246562796932211,0.5081480926158634,0.8871026620463528,1.3678304271765602,0.5378871095905987,-0.41480762717087216,0.11484945808191692,1.6598971009273822,2.764448997785387,0.46309636574235935,0.5355541388113065,0.7257083669974165,0.023792845819362987,1.163853902342624,1.008045292732851,0.3543764471488165,-0.3180199060056156,-1.5206963873771369,0.7324135476142503,0.21285831522610402,-0.7377677306541011,-1.1299202649946272,0.6614328493832516,-1.601236321616965,0.299641187443805,0.8435504091688937,0.5498928864166234,-0.3907397743584403,-1.2493744844749142,0.5870192397951901,1.2005230919534204,-0.5727333547430408,0.5069082002928592,1.581515118731809,0.33884709644161004,-0.3968801448777876,1.040853540063158,-0.7375609741578123,-1.298192015053023,0.8123211911459796,-0.40616226348356327,-0.3165210140036845,-0.6269406355510714,-0.4728173955540838,1.4030334275268657,1.6624987657836672,1.7949786361446092,1.0901206211775125,0.4662712597732377,-1.4322855919331132,-0.18752470290034973,2.1567544886236876,-0.43562157875265417,1.514144474772275,0.05503581903054495,-2.678142385853146,0.6404855636689628,1.2662546961783114,-0.04899596864054441,1.2330510044854137,-1.667827514417087,-1.3855642638993695,0.20486430808568756,0.47711472781753167,1.3565788685922786,0.6389244667485607,-1.193629089365043,0.21304562207438593,0.6007274452881491,-1.874233998697129,-0.04363346973801527,-0.33558254393822484,-0.6546930737457451,0.49877705175267234,-1.1496815265579239,0.4168795120036495,0.5594911292088945,1.0837633102609736,-1.1234192627926047,-1.5052342183545473,0.27890360733901187,-0.28627123386770176,2.902650262493721,0.458498476242932,0.05816171170418151,-0.17282795567641546,-1.218061845439449,0.5638815529545973,-0.07914502627079792,-0.07831368342943493,0.09444332549865539,0.22121252991724555,-1.7392556459175217,0.8370230063709317,-0.8464443748159226,-0.13803219746862735,1.285904920665289,1.7794485922701138,-1.7004944386263916,0.030244827674648884,0.2729131851660362,-1.5075300261914464,0.8025913644181649,0.11626267741417287,0.19415959569499655,-0.9175529183419349,0.41288664338134845,0.8382239563899374,0.12729788372593367,-0.5139359009630535,-0.43606931804636434,0.22039570712596557,0.0487973783806294,0.9048221191193951,-0.4802582875241659,-1.218380602740825,0.3593860773205031,-0.4775298529987034,0.7836819490363669,0.0075386304576006745,0.6548132043648224,-1.0143170467307878,0.1433862632298211,-0.6992632073839163,-1.2203736530762201,-0.8611078780710153,-0.544477091775859,1.2446945270238519,-0.5709403994926594,-1.2715402502782231;0.13147742249666883,0.029180660677674677,-0.492053012010198,-0.16122346584612657,0.9762270859965708,0.6707057653991766,0.5842302068737311,-1.1836787845202303,2.886548061715323,1.0512522102742219,0.5170285631908718,-1.1643117743972096,0.9477301127341075,-0.5011285102993281,-0.19427080463596552,-1.680779276059283;-1.2414830859405093,0.438546498827135,1.0062346752704898,0.6849044197950351,0.6508189967429487,-0.06476645695970673,-0.4067070153662121,0.28889514356539353,0.8214083231002738,0.004862254933591338,1.2102520199134048,-0.21506926381600766,-0.9802789352960511,-0.010362242041000806,0.10597227825956841,-0.08203006727640945,1.2806555608822612,0.8053019807240389,-1.4309409886217097,1.534367014198286,-2.7414170608291726,2.1510243728524974,-0.2873055135568764,-0.18956773665150023,-0.060016238973640036,0.38520543284018044,-0.0002632012668430551,-0.13339518883726725,1.3089183093561854,0.5655960797508497,-0.9588038543707613,0.7406739143357246,0.5241070031833391,-0.5452737255812189,0.7921384263621614,-0.15757260122303976,-0.22167347212510063,-0.2489131174329344,-2.4281180569523992,-0.5266993329346015,0.7131732421256012,-0.022411242903762993,-1.2851864298557496,0.9646312551920374,-0.2986001595433956,-1.221575490661523,2.206012461671015,-1.0531725944877557,0.8794915112857101,-0.7693141008546045,0.13582683457382178,-0.9021809633681757,-1.2393041812736587,0.5222025446714093,0.4052905451344006,1.1446494442190644,-0.034381930295863034,2.2203517941264916,0.26834666743703567,0.5667746812372123,-1.3584292451072284,-0.6140843151225307,0.5196797005159772,-0.08422776241358294,0.1876831350346359,-0.8164937557141936,0.12194697347162145,0.11854589159173604,-1.180435019885239,0.6425498446805906,-1.700064946917969,0.18423808059768376,1.7655926938255004,0.6805505378190821,0.6742992460371041,-0.8974266749486849,1.7690620531528607,1.3767180946022886,-0.8435900228955672,-0.47476324181487695,1.254656044926688,1.7961473783167576,-1.2646860350902882,-1.0037107697245766,-0.1437867564221694,-2.171094029442515,0.019045160209423234,1.1857435140299846,-1.4386370162357494,0.12710696497508725,-0.5817707049953131,1.6399459487539176,-0.5697918621330511,1.518993087748583,-0.5974550708112273,0.7711758053341299,0.251945618362699,-0.1382726665143016,-0.7905285690539755,0.3230954213178931,-0.4405352624849119,-0.689766224808138,1.4727227413757202,0.5475302274932272,0.6436389519072028,-0.39159851861226264,-0.18597834708330468,-0.24857666735111172,0.33723891250097726,0.6418034518425058,-0.03025137031157171,-0.792644994180641,0.7605704570265487,0.03340386820833625,-1.4408363787709808,-2.135294750079688,0.2978971754604735,-0.8294737988777039,0.4310621293964528,-0.7756183088639343,0.13318577249500724,-0.3784015279620916,1.7519208102733048,0.9503156578186444,1.34729690018783,0.024047769119065886,0.8223609391148812,0.09165007760114174,1.4695913674337262,-0.07256206525627357,-1.3974893403607938,-1.9986215252539388,1.6683111195645148,0.47850447415085934,0.5442568500417417,1.4896478422915818,-1.6517349437259554,-0.3586012152318079,-0.23606982961503353,0.7422752332070148,-0.6926402251008827,-1.20137374351479,-1.210348650997107,1.1494180762720203,-0.7425320938031175,-0.5520174843218115,0.6344981507279047,-0.6989454082348998,-1.7049484227556417,-1.581701173724899,-0.05680739671545823,0.4973284303652215,-0.20224524385042006,0.430442703809069,-1.6128375260076357,-1.5453035409681082,2.253935916294241,1.2327842721366802,0.7689718918985177,-0.6597246707344391;-0.23800619073045068,-0.0016773171336001585,1.3143461137165238,0.4027827664450917,0.5259138012878014,-0.16765493511749982,0.7926650668400846,0.3023227474312732,0.04402273274568029,-0.7430841721862712"
