Individual,Fitness,Controller
2,0.5433584843143163,"-0.03396062190125185,0.8168448965985797,1.2389022312783422,-2.3651432935054135,-0.7366687908953733,-0.9983653063492748,-0.12382510339204789,-0.922672776593468,0.6641054995099086,0.17241034104890116,0.8891901693541645,0.953007957373568,0.6790860184158487,-0.33579055111002465,0.1042775387566231,-0.460873905319802,-1.3647353139697909,0.9537878470877154,-0.08406462726929725,-1.5026119641246127,0.5369495710876008,-0.22394891762274788,-2.059803972620879,-1.3737292724646786,-0.7006111586610962,0.21051205844388599,0.7880199850505609,0.7537689306975566,0.6028629549303025,-0.03436237169197916,1.7222323105982171,0.6998712439998862,0.22210536924228982,0.5665881057303603,-0.39903500315560303,-0.057243601034954156,-2.0819540395515617,-0.3867476624776022,1.7598880157667738,0.14837527728709607,0.10673977736161182,0.9986040951492808,0.3578254156223773,-0.7864838042565948,0.02365751219032361,-1.1352191246785146,0.1836121706202837,-0.837749952403941,0.9282946120337436,-0.5102406217713283,-0.8247039091345449,-0.11283198831147859,0.3653918191297132,-1.2073319968398417,-0.5212665973235866,0.105162305693403,1.3383685495365274,-2.528715764293775,0.615163203683238,-0.3835655644061074,-0.4946103468956681,-0.6811269601357584,-0.36389558363425617,0.6208172009119944,-0.5367864711552751,1.6585920158136227,0.6238667842924046,0.19797212515287052,-0.1660561178166235,1.1898542038281024,1.3360196867583152,-1.1613821472542445,-0.70189810539909,0.6346302063920273,0.9366809444440224,-0.30034054830926843,-0.7424448597125031,0.07861262596654432,1.4766934307459842,0.04103426005214217,-1.2639407698251313,0.10958322757742063,0.7827480712298537,-0.10137731134975811,1.2581668124839103,0.8658490355174857,-0.06175892369635511,0.043144019640461675,-1.8417597051832237,1.210226724912163,-0.32951734867031085,-0.39995673927634884,-0.5498536065274171,0.456697562490096,-1.1286930007626592,-0.9841727817125441,-0.05252510169935318,-0.6265133315848681,0.33523357337308185,-0.5898892793661827,1.5950362643755869,0.6934575067844043,0.6808862123789485,-0.6049617538213081,2.4056796744394484,-0.4390110142743279,-0.7138102772901164,0.7067425969553479,0.19522813294033114,-0.8183843092411778,2.195847162088581,0.9755994981928379,0.004005301267938927,2.401110131083261,0.8107801442882526,-0.01190096979289329,2.2814376451769274,0.6589847334742065,0.6152452623203697,-0.3863476271605023,0.049413485699647076,-0.41069299586421504,1.4397357460414526,-1.6094141434174631,1.3658704330648481,-0.8773425286979435,-0.05792120316351218,-0.29521638782423004,-0.5201524864952068,0.6897841481354932,-0.005189213328808956,-0.6676987601488863,0.15399553017779374,-0.6960867266665095,-0.537775499001422,-1.4972630890388055,-0.4503089934847631,0.49420452639453427,0.03712491795803734,1.8150636689731425,2.6128174737213055,-0.46421839632072315,-0.8333177577042885,1.129816546358944,0.33520824203254546,1.1358742770149732,0.39883073120450924,-0.19435784667577463,-0.18868504821877893,0.4327767783660504,-0.21111389571485958,1.2195012431978693,-1.3023372395011958,1.2141436360610967,-1.8734007479160366,0.14510228636122208,-0.3310427306235488,-1.516355703651181,-2.0600194166787373,-1.0975146701051686,0.045684326560339356,-0.6021841287797184,-1.040948901171178,1.3522810829223855,-1.2321846779285617,0.6791173315494465,-0.8889970083822046,-1.1228059331585614,-0.6038386269228911,0.6199160472041114,-1.3714657565980801,0.28745526050670145,-0.9607599976713864,-0.7807668702460516,0.400641589041065,2.1734828299444775,-0.9110169899875991,0.7198805836570012,-0.31271237723295997,-0.47474345479679664,1.071376009750154,-0.8435228108598902,-1.1541132267947551,0.4601757952190857,1.594783796486747,0.7499947052911516,-1.4070173807365334,-0.6153330439689177,0.9795982415768089,1.5811102179086,0.22871132527442153,-0.5791725341077932,1.6460188393686188,-0.07459358515516813,-0.6058085741543605,-0.7749325381750329,-1.1950183469888551,2.833580429456599,1.4209578654605897,-0.6562933160502777,1.7318259267219165,0.533302173403151,0.474108001319148,-0.7179170301160287,-0.5141271781459458,-0.04242403458324075,-1.9655489944401228,-0.4868201433990694,0.004489631233426936,1.3095189064672372,-0.6165475460685711,0.8121381111144732,-2.0604938200711684,1.167030175472735,-0.9003469671117644,0.1302729690747601,0.4063431191792189,0.21017955735585955,-0.10677975865396522,-1.2415162853732897,-0.8895409182894928,0.9964319432216039,-0.5973774587934136,-0.10329559336349221,-1.492086257090582,0.8585733615249258,-1.3194830401400899,0.9159628086021071,-1.0627117606434355,1.014508030327775,0.010192915306325904,-0.5587573964470904,1.6004017554481238,-0.0688549928182328,-0.3618122932559792,0.9091179275980095,-1.480457111519996,-2.5271656040165933,1.1579799736368765,-0.8363020786520318,0.8646224253864991,0.04616237177802067,-1.1639894641274782,0.6072824196741966,-0.41017019023107754,-1.0773403363065117,-1.0512963721967525,-1.7328387541717283,0.4030248821827379,-0.9354007444451926,-0.03472212770485495,-0.18172249451237293,-0.9415566811796708,-1.5228997141388207,2.533710829130129,-0.04853252597824866,1.8233829527602974,1.16493678372679,-0.32116530149040856,0.18096463733980891,0.15191578196714817,1.8442006889324398,0.8298336916434127,-0.8072727460262709,0.3516188365547248,0.8043143414202529,-1.1753190489050744,0.49414934480535166,1.3454889562051204,-0.8574726516251461,-0.7193185675845094,1.1604725053473395,-0.3542363129064926,-0.9820084134190988,0.8822730430340756,0.57685423672584,0.09439390749607787,1.124582628448704,1.1956352431945556,-0.08282290882277982,1.9743263875527035,1.5833899534269977,-1.984298449890609,-1.0301174234331814,-2.2552918196422387,-0.3247149947247542,-1.2112181983000634,-0.8143183987396746,1.0905681467828723,-1.7548290597350802,0.12973574103081262,0.12367644248041414,-0.08238928755214436,0.13077868197977363,-2.2322817104157613,-0.809554515797692,1.5430008652573897,-1.196871085509681,1.6666108135641995,-1.4068224117784063,-1.5270406324123211,-0.9517788172640964,1.1290829682869186,-0.5461208297493778,0.34540698843914275,0.07363692201720405,-0.054462182730319546,1.274118092607574,0.771517940987039,-1.1429031971623762,-0.27557078359166426,1.743439820030832,0.31956178916793554,-1.5078459640913198,-1.4370389023767902,0.8901453085662238,0.7024373171760636,-0.9213655751373316,0.7476301789743467,1.5993921367192492,1.4578588396606011,1.604278036822457,0.5554887750628047,-0.1776598191298878,-0.4024800804668359,-0.017386888612843297,-0.8760233044568659,-0.3592987245190305,1.275119748297601,-1.6090710084374933,-1.5406697256914184,0.8305306044184286,-0.3501729246834748,-1.925643024558334,-0.06133415634044044,-0.20412158481360743,-0.4310844764913339,0.685706026481484,-1.333195568791597,0.012985414859594728,-0.2109724946124373,0.03782522791170415,-1.7321861581367204,-0.5226488881400086,0.01976919103722762,0.5411596362978963,1.8463965054124993,0.8059483887390206,0.4611552006334153,1.2714747922803773,-0.30382244654323404,1.5539281636348552,1.1192727900621153,-0.44587779064246214,1.923955175733291,0.44693531490667854,2.192968976061738,0.3031822542833061,-0.5619298595106359,-0.7675366433534065,-0.3557434547329391,-0.5712949420296661,1.2713885569586938,-0.028974244550251695,-1.6140226725624092,0.2130043158716886,0.12551304311028644,-0.4686076211690107,0.2675920219842707,-0.04410943312889722,0.6337653673765664,0.5749789386832206,0.3649028563990718,-1.2988559037700649,2.1190167281423116,-1.5559857033323108,-0.12870917681509025,-1.0944333513488027,0.39633816166012553,0.13840572480730834,-0.1687660846202088,1.5177727839378523,1.1084959171771165,-0.3271153430915307,0.8041346419162541,1.5646802578384538,1.101345039542963,-0.13621858546750398,-1.5903009014295166,0.32464790491986023,0.66861033539399,-0.7696169002835214,0.02254526705804166,-0.08288780876602542,1.387710635805243,1.8538161755900895,1.1752144703007017,-0.08555568317611022,1.1477162469478168,0.6487882058302696,-0.07489957638174051,2.0923902890032995,-0.7380184398825007,0.6039089756095426,0.8395606455539233,-0.2874988395237334,0.5591381878793416,0.945497250221145,0.24463442052791423,0.47249556334278153,0.10543112294902098,0.7975201115267103,-0.22897866919380577,-0.3117977833928547,0.020560153849150973,1.1836688741983097,-1.7473631486709842,-0.9093693167108169,2.2757700482854415,0.2751884167742996,-0.4070360469627019,0.7948518354882873,-0.7850270002020256,-2.1027889121949874,0.3547999477473889,-0.7307838340448287,0.10138977812989972,0.32940078983846927,0.1421161695657772,-1.7089954121119826,0.02628084258740832,0.44460194136440706,-1.400059263224245,-1.5191735588465338,-1.0690245858543965,0.7467647387602364,-1.9983157464875707,0.8297738511443541,0.39205574829023,-0.2575019505319146,-1.4806296624004127,-0.7964675448912183,0.7819040520106344,1.2567252018433608,-1.0313628176412637,1.1418635102837786,0.6858752327081286,-0.006837197764784593,-0.7378551296404019,-0.5813900212799901,1.8229226161542995,0.1784418142130577,1.3298683420109085,0.24155798328814093,-0.45269792559143307,0.5840901804351359,2.1578350720798922,-0.6441166604860968,0.9138689034473524,0.19050898228762644,-1.4495180163723127,-1.4718738428399167,-0.4519837469385462,0.347488584140919,0.878372969688513,-1.5709130539812346,0.652697520157137,-0.11838025553020513,0.0033137815325484914,0.5886118460328457,1.7461053201173238,0.30364180040609795,-1.3567369827090405,-0.1870925129292241,0.8521340231464815,0.8850433969165468,0.6658243740903074,-0.5100311553390688,-1.3678252976172942,0.5895077558239288,-1.2142368595979316,0.6930110164251835,0.6932893586946344,-0.4676929367310304,-0.11246328998415221,0.19867786711955315,-0.6148146733211092,-1.381680034110053,-0.03921927704690393,0.06503261047984459,1.3610473636530522,-0.7819920716278592,1.0684961737811112,-1.147069478926436,-1.3446021996987705,-0.30086244470927503,-0.9409090106097221,-1.3586158073784438,1.9443303158147736,-0.4516476363559422,2.311303586756249,-0.9947337988985762,-1.7085465666329984,1.2912897189283241,-0.726656632260249,0.1388657981988194,-1.3556334850128828,-0.0381131419300436,-1.3716260698570923,-0.07390739771096427,-0.47393253948848,0.23026773038610357,0.6256913711088117,0.24107999919922046,0.451046542162149,-0.10903267539952402,-0.4353187015656371,0.47011868278956803,-0.11144781587818474,-0.0733097821141441,0.3977449654468618,-1.0332155980225177,1.4296110940944324,-0.2493565805562629,0.12418161597007096,-0.044519447930577986,0.6527431539021201,0.3391816709708394,-0.049923946869495056,1.448754116136872,-3.203345609204686,1.2426743804669471,0.9202154051909595,-1.8358166328024461,0.9292832177172525,1.0584674455595386,0.5617634898810563,-1.559087443681418,0.6826527175642255,1.0071968560019282,-0.5722064947808724,0.44113385598605676,-0.35320789551945164,0.8853769905168424,-0.31350668522774333,-0.5801174628460125,-0.03929654266971919,-1.3416521204833574,-0.13858198323236143,0.3620927373582383,0.869959269366351,0.24895673863819942,-1.4326016370863977,1.3522711382297627,1.436158506374239,0.11256725527078222,-0.7519416211486548,-0.5316179364615454,-0.20352239771808517,0.27866845619765995,-0.3044852815097398,-0.8583875339011758,1.0230098842164372,0.2572858880741008,-1.0523720224359485,0.29131045628579044,0.16187082877908168,-0.7180529119443911,1.1950497596109866,0.1348892064273157,-0.21662164208216775,-0.08348174807542144,0.44391679585482646,-0.07218341453010418,-0.08054367303887512,1.0659650683253792,-1.4184043274872655,-1.2515531395949613,0.776963359991937,2.415849787083634,0.8764954501520517,1.8642087960727245,-0.434371613715728,-0.637081178337818,0.45653317324605136,0.9536489598270304,-1.311550901282355,-0.21321837282983316,-0.027017167644053444,-0.678870215685374,-0.5622218265457437,0.8430693010591931,0.4696844810908235,0.7984514218594542,0.3368746903727739,-0.8732566768525382,0.4231030518391713,-0.9520929023775087,-0.3117533390343419,-1.036248654818225,-0.6108877920708671,0.09047884735451558,-0.4574906044953215,-0.8831624100244786,1.1377974715820798,-0.1195917173778594,-0.5279280464329243,-1.0823991107019761,-1.8719948851431487,-0.2220470137311213,-1.3782187035199713,0.712036459360953,0.029491194598528805,1.5583607791381355,0.22307427323713172,-0.7266577972596497,-1.8800076023684493,0.8065438637417565,-1.2989482605353901,-0.40814452268976165,1.6740882465549136,0.6109833490487265,0.3898654545349406,0.944322443120109,0.9070498189055277,1.5809464319541704,-0.6021793504688688,-0.3766841534307651,-0.9223846290616873,-0.03269763638397336,-0.1322327291701942,-1.754952237335574,-0.6539007570945464,1.4391165341989665,0.2442085948870853,0.7153986180867128,-0.12054466785068123,-1.8870935241978417,-0.12863592182953928,1.041696557520979,-1.1856837912439093,0.747038926743637,-1.7018316692926767,0.02019123823233079,0.5445184501466294,-0.31211252426939223,2.47247154045335,-0.4931904370886025,-0.5784162376782022,0.20449204185500447,-0.7549731358372088,-1.4413375938153115,-1.0976697749222168,0.7579867595478953,-0.30493955887535495,1.7020209505019264,-0.4412362450725351,0.710510354732298,0.5108419794618706,-0.4561508071800212,-0.8788089291659094,-1.7318036989259478,0.5531207796800928,1.1982597325501452,-1.5899306717542343,-0.3704449349966743,-0.6669183301927487,0.5513691503202077,-0.3286526879526677,1.3229805704178166,-0.3843931909668498,-1.2363834595359044,-0.4688053252108123,-0.3586146001587534,0.5260999454946618,-0.37351905536548435,0.4400965134003775,-0.7904842720890186,-0.2946766797946561,-0.7850342767125214,-0.8466415896761382,1.2748335572840124,-0.7151295714592688,-0.3476047821477652,1.0446044599494295,0.7500013962715297,1.6412072166615346,0.48280186450417817,-0.6003993896860579,2.0571446489558993,0.5820807445552683,-0.1546953388016661,0.057465549700520056,0.17928157945071474,-0.23681187478932472,-1.3758556019171673,1.6267210522465816,-0.021834076174770664,0.18349651270264328,2.0781440593944795,-0.6832852632175852,0.6554853247141043,-0.7922986835699833,0.3210211625454386,0.20150574625135806,0.7906010971403166,1.2081687176903333,-0.5795210911996718,1.4166748407239182,1.4874809385613124,-0.2499853846935096,-0.0065825814031294635,-0.494350119949439,-0.3054412138436379,-1.203475655250068,0.7775357723291906,-2.050293892524772,-0.6970948507626862,-0.046162051069567465,1.2997973304279393,-0.5452445693019066,0.427851671102578,-0.08098411445023078,0.9451189004723339,0.3755857489573709,0.8302093880397223,-0.55063491515459,-1.0140248941583359,0.3671283190533627,-0.4877280190392609,0.030323871849971658,0.3172749402640901,1.2419075306547247,0.7865706433899993,-0.6810096727739703,-1.145022237757557,1.7073811047544476,-1.5826596719743449,-0.452502847691051,0.6452448203221168,1.6387612469500321,-0.18966152512419504,0.02734299427089362,-0.8750274215974253,0.1266161121352044,-1.1501539793008795,-0.7502849532186529,0.7638905541384806,-0.4335768168619258,0.91724892205307,-0.1535071266491106,-1.3688400928708147,1.168365275711301,-1.3153260850518884,-0.6017875088606148,-0.19969908193814329,1.0058286206592073,-0.5264848226902434,-0.926717162470084,0.16267307156039604,-0.21396572322661914,-0.46739059903916114,0.21648535648784556,-1.203596215393132,-1.7218405409656807,2.1387301072682567,0.10418609336157737,0.17418088196226977,-0.7819893806770777,0.8976988434940109,-0.5334852601458465,-2.7861476877805345,-0.5670333405086315,-0.28141307792445,-0.17008360433451275,-0.1990116627445822,-0.644914616976277,-0.7415210597033679,-0.29797866679203067,-1.6454760870359149,-1.9575962938105422,0.09805548991963844,0.1147348742649906,0.879400580053997,-0.2555653103707719,-1.193627213107529,-1.9396468151979664,-0.890196075956866,0.4225197440575192,1.4414489034089222,0.054085412771513956,-1.2135898903361118,-0.8799206025050699,-0.8487059240643177,-0.4059886015648107,1.12089542499487,1.1989094501567816,-0.17225589477488634,0.18307011011359745,-0.7975578928734657,-1.7099084443537065,1.7883383534627457,-2.3224870505935393,-1.8358403176645526,1.796405855159646,0.01661540467044677,-1.1259149070880428,0.6827036310893113,0.7730533060459779,-1.3326856451477445,-0.5328453764695744,0.8762458637057208,-0.8169057463704911,0.2821637386138324,1.424812186366273,-2.3924848315411182,-0.34124831932876215,0.26163599856748904,-1.7920493859434081,-0.5296113902524683,1.0444986441418134,-0.7043151487438896,-1.4843264358857589,1.130831823162261,0.44450169353043195,-0.06885629150462086,-0.09839182710802215,1.0282824711049414,0.29452832500922926,0.6456121462685421,-0.6925663948070852,-1.9173550088067448,0.6219137002084548,1.100927921666182,-0.22456196767248382,0.8877565837935135,-0.33521279317691743,-0.09069916131847244,1.7524287883872727,-0.2915200537064307,-0.3505693925533944,-1.8699795232073142,0.690073159980992,-0.709841365454307,0.14722501101269264,-0.3150390874327181,-0.44579271549194277,-0.11772948986164354,-0.04085233955940816,1.1760790596352249,1.520211856692579,0.6507151024415878,1.2715559134708565,0.8541474707467153,0.49461410193582,1.4551429352934444,-1.3084746309253235,-0.6844622012492365,-0.8209015268560932,-0.3013879166394584,0.6859003580842945,-1.1151034521867482,0.5027991968111057,-0.5870609184042378,-0.3470640531869431,0.2004156634338564,1.6812481390614995,-0.7123470522541273,-0.08009339349343572,-1.0782252255970555,-0.7219477163447218,-1.0873414349244748,0.2447850879665718,0.42530876948877877,0.687049346723827,-0.753649710906341,0.5079430785450259,0.11310007824801788,-0.05775249725132784,-1.24142282750771,0.15325349931811524,0.1849566199111648,0.10172844454223381,0.4000507572772094,0.6945956590694305,-1.0980233089577194,-0.2166960864283521,0.5157676015642436,-0.26839482087500266,0.9594235570618448,0.09017849669256522,-1.954922641123551,0.8394289191976938,-0.11710322685533016,-1.7697108331252864,-0.2522898602867978,-1.2683643786146133,0.7531312855941531,-0.035840980146165276,-0.9237453648017658,0.8108480569628599,0.45852566599624855,-0.23576473702535808,-1.2455974395363607,-0.8424737935365935,-0.8574579097060389,0.7464972032643885,-1.680897285644227,-0.04723481656308301,-0.25028439077208625,1.0355390177754167,0.23273655767532012,0.5352102851436686,-0.5253600037300187,-1.2309981875052616,-0.32547597587649235,0.7771623859264323,0.7748906311517684,-0.43058757111569645,-0.8607438046485579,-1.0566791249071865,-0.13662660272656119,0.13655117171933262,1.4731915129757585,0.12333075761887453,0.6137659938071383,-0.7804679879042188,0.04170100492912409,0.14007845553686568,-0.14053052784437825,-0.02181879686992613,0.12621846762010605,0.48103681309431556,1.1691180434137616,-2.26554779163971,1.1137375141386876,-1.710808116317977,0.3087628210367523,2.3556289690884733,-0.04254028842578179,0.18001913941464184,-0.3102597139204678,0.6672623472649369,0.36220855263974167,-0.6760472447790711,-0.11435305518482101,-1.1184365037772128,-0.11894142123231492,-0.41937218691673694,0.1365409515907167,-0.7099138971419392,-0.21443169008619967,0.008772775188144158,0.07841769795665741,0.2742837157058423,-0.17416766528098634,-0.7866936589316964,0.08207327264957799,-0.17885782559576285,1.02464564210721,1.1507415009103594,-1.3720804354370215,0.6171545484177509,0.8177441610899081,-1.3458312958641396,0.579472818912714,0.8959549177663008,-0.9496466378785903,-0.23634162312103854,0.18631993582022166,0.570458060099278,-0.9884394104476036,1.1570066978156122,-2.029348130065603,1.3237455489254997,0.5502674677899182,-0.6217715111428042,0.8644058427070802,-1.0477990436021298,0.11493605439387525,0.23850487380859514,0.2361348139590144,-0.8397175571153462,-0.4960771723575772,0.12674486615081526,-0.7267437429665786,0.27145279427660823,-0.6141259682265786,1.0000000260772435,1.5626849505709355,-0.2974641746572593,0.9202587609701054,-0.21230454157659961,-0.9364311967413436,-0.42571774055516237,0.08556974075621303,-1.7869576644270717,0.6256567614454964,0.08602084893636384,1.0005439574691546,0.6081375537713583,0.11994831716388846,-0.35583493534946287,1.5228617217029874,2.169872686836033,-0.3391494050598114,1.042293473702551,-0.7067496589653025,-0.5876859536890603,-0.38624495149849886,0.6846826876063495,-1.074913294339058,1.5499642270042344,0.9378722573730295,0.6615152054288809,-0.2938146660026889,0.8294875898567414,-2.9173628613030647,0.44090136349249903,0.16012206766274562,-1.8862155652178947,0.40625298273216875,0.5908917258760729,-1.8537327448341785,-1.1867714176520807,2.064389151850951,-0.1863535461024663,0.9756260594983872,1.1268019242896752,0.3939368139952677,1.0172413511892788,-2.112888358164718,-0.23052941168065752,-3.0805987271739275,-1.746093664567248,-0.5460144969849473,-0.665384438996181,0.04141028914247959,-0.020650511602989502,0.13374242998123173,0.17470964863067906,0.33292272460297095,-0.9590446774119618,-0.7247923193638015,-0.036878059294752734,-0.021342950672923657,-1.0819273652962986,1.0815593810130513,0.7248006775508257,-0.8597166853631285,-0.2083660129166857,2.0095396507971155,0.1605770378342815,0.3956859552000656,-0.6089355511311296,-0.3131121085283415,1.5113259857834025,0.11329442729253622,-0.0709282188728815,0.007641085936465705,2.5453827884151843,0.03980750314788466,-0.8300766992136013,-0.6553509016152382,0.7807560023881039,-1.4284811266467767,0.45058298146422965,-0.7238175276494426,-1.8587695564520077,-0.9800722169135948,0.02753380967865958,1.3951673934928166,0.9133294119466377,-0.29369022617075313,0.9721870698180928,-0.3567798292390546,-1.4665115847458894,0.02108763563267661,-1.5059339950067847,0.7914083074850622,0.8058800890068776,-0.8799699395302623,0.14559750682566203,0.1360492341914411,0.8719633817672413,-1.245068253983848,0.5994875235681804,-1.3167692510055098,0.7771887376728707,1.0626974013331458,-0.6695913936398925,1.2191288665415394,-1.5740329630187886,1.0995834452105484,1.4384562381626407,0.34581519415153167,-0.19552578102936102,0.312419820099923,-0.6037583687311271,2.624626679162744,-0.5865312904342913,1.3174011696573185,-0.7412274174241421,1.5968082795036493,2.0123285817551695,0.38599081101934346,0.2866572685671504,-0.9565790247845786,-1.0756676095682847,0.2979146051656283,1.4581924771811208,-0.5482024891490305,2.207929217794186,-0.610145939629838,0.22939194074997077,0.23201646640365564,-0.10153437523551705,-2.04382751632623,-0.619073100430896,0.19963929230287222,-0.09598509598021387,0.6362026594027826,0.7568359119918517,-0.24007846117890985,-0.9624303723154463,1.5483177053834132,-1.355462330515652,-0.5953072234321486,-0.8499599239738012,0.7464576218021075,1.3170219744805909,-0.1736933755109449,0.22977676033491254,0.42877182098914957,1.804004098588861,-1.7735734422131775,0.7442218991269286,0.3765247479395033,-0.3708395252458204,0.3262267357202956,0.7408289758299179,0.5831627124828029,2.1585006059162986,0.12748158779368524,0.02690518329032648,-0.1812987856697749,0.5529788371458881,-0.03205826148594767,0.0132091450647669,0.017829860006256772,-0.1346085694900931,-0.6086728021524077;0.41810653819691085,-0.28504756501661865,0.6136795028204439,0.11076762892799707,-0.3865748763290467,1.5648304050350645,-0.10231258554697635,0.6228230145618063,-0.6999829059921012,-2.0255393311311796,-0.5669991676770471,-2.137448706399794,-0.23686286681924823,1.4686470145390538,-0.9052850220766508,-2.106043857594188;1.5002569910125267,-0.47535476332425175,-0.01573838216868779,0.7882799691310772,0.5231727649891493,0.750512419611869,0.9004289895454238,-1.7461146325894545,-1.4143477401400193,1.171169662628841,-0.7817391430916868,-0.6726458449635592,-1.262842522164318,-0.40494788934748205,-0.34931606368447105,-0.9374606876851576,-1.0530827448757445,0.3186630921757059,-0.8076692668884292,-0.6063122569782615,-2.1862783467740807,1.9382002425310245,0.9418240294747006,-0.494806053326942,-0.8990809356577203,0.01088879723312497,-0.01653358959765406,-1.2759665695146472,-2.55053622892236,-0.5260759075166689,-1.5633745308995133,0.17137994672354182,0.17808156666067446,-0.9732126983419084,-0.534584267655453,1.7630416919780836,0.7751285262709626,-0.45225277070890396,2.291959326935979,-1.1969374119716447,-0.8126947248165548,-0.11051417070792717,-1.5310070653763155,1.7903091646278466,0.18315203870928057,-0.7899488568997947,0.44778695140476144,0.1460558482978913,-0.3046510841258466,-1.2085151668214802,-1.436211925529107,2.1868009974432265,-1.3527348851099972,1.6979655193513756,-0.8447591476159557,0.7900325675403224,0.46543309008077954,0.6654187002964168,0.7320142722401903,-1.6115656223375108,-0.676345992474177,-1.3680479592177142,0.18930106084759718,-1.3233443321242262,-1.9810471770732212,-0.23747733654357459,-2.209079052487446,0.2587381947209566,-1.2576295233777415,-0.8405797480802278,-2.2804159731577003,1.650102213808546,-1.4629148869780788,-0.3640012345478949,-1.7917385924612461,-0.8356678083807723,1.7518217810242103,0.2974767352653478,-0.7236309963105796,-0.034173479655463426,-0.5605590566866114,-0.09242057982758684,0.7438687190329611,-0.3310979899070392,0.21999147392510457,0.2364954976482552,-0.3261456472977434,-0.7359259896700556,-0.5251833566044607,0.6991852515350768,0.7824167049754506,-1.137794331268471,-0.2609893343880085,-0.7529218691023348,0.7999524297161409,-0.4712030397799009,2.200923817571368,0.21789738989705285,1.181996454223222,-1.014610826803366,0.011722149085865649,0.6161730983702236,-1.0333002418218002,0.02034271181057728,1.0518590322005363,-0.3274500079234857,-0.8517525045726252,1.802959455472518,-1.1717453016462986,0.1558906283815874,-0.7082763383368067,-0.9368342388575521,0.7416570827032594,-0.2055359116625379,0.40588646541969775,-2.2551457211251944,0.5031197819620602,-0.7205959118163332,-1.8788519511582686,1.8847395547871757,0.6010135264946271,0.22727741267959795,1.2494188497398657,0.24756928138853604,-0.7986140101436061,-0.17496761048237716,-0.6783662131920524,-0.5003528928247095,-1.2577036658592413,-0.9700205758003195,0.8945855326686752,0.33207543880324786,-0.5030130525315085,-1.0280318644631352,-0.405396978807933,-1.6838498029670688,0.12663059942435256,0.9454714819925647,2.366972660059023,-1.1032587225641184,0.903802445950609,-0.7072114456978758,-1.1284562900510124,-1.1288981288559767,0.14073572642696686,-0.9307936236932695,-0.6068457712934849,-0.4404013307372619,-0.7399678398989107,-0.8125845526991459,-2.4291597625184753,0.086953290111869,0.06767148955845191,-0.7973448497355118,0.36038427038837106,1.396907532065686,0.023579832834283734,1.3302577791562278,2.23813192042712,2.5305246891202735;-1.188236086510001,-1.1830630064186702,-0.4444299967257112,0.12871520125984065,1.5866519998435806,0.6272412210909549,-1.2032871296724998,-0.6116574084743284,-0.04200020796551447,-1.4891599781454952"
