Individual,Fitness,Controller
5,0.289628130301854,"0.3576113268291417,-0.5083737080280446,2.751220225169737,-1.8069167876889403,-0.6210040518890588,-0.2707995990055907,-0.7874192376753404,-0.2535433722685532,0.2616340551354004,1.9454143735602722,0.4760477551096175,1.0103658488725993,-0.9222688849516327,0.445455341270286,-0.08433430001307995,-0.8298269292372155,-1.411813817675963,1.1231803513970275,1.561319898321848,-2.2483422461196554,1.8665049138836811,1.0595369824936263,-2.269818066066459,0.7237542544727527,-0.8962714886901552,0.18675244249993028,0.459428391102014,0.3743014771176881,-0.2847036050189119,0.6883076167147968,3.53469871676843,2.4832298469501337,1.427414598003808,0.7970014320986,0.2508454445872358,-0.46373106155189614,-0.8531227243313547,0.03830937522717326,-0.3923670450883019,0.3209374669739576,-0.8972306370029868,0.2498134633672,1.8360471993075536,-1.1739672811192756,1.2290009207615382,-1.836860708486392,1.4199252850957522,-0.06955752323890235,-1.0592141763398328,0.149054779172982,-3.577433006014754,-1.255954509321646,-0.39012286715549394,-3.0193069930878265,-1.3358502679892519,-2.23843902425458,-1.3450231341512593,0.2809356935998937,-0.9660242050726797,-3.696996633261728,-1.9182108240348512,-2.4068846465434377,-1.9076489382143669,1.4196790919438154,-0.2172659062066507,0.3919342920533637,2.204202164807911,0.2705860582891988,0.6269234273503534,-2.5315011159964613,0.8571581069415071,-1.6762048172030308,-0.40331241418414143,1.1467354038581699,-1.5130911329686578,-2.486821522953691,1.2748186601664848,0.06142624906087856,1.43879693556386,-0.11172677931241533,-0.3159436711409881,0.33857215246470007,-2.0252609777937964,-3.644879921197693,0.15233334659843667,0.48558268748963973,1.1502727776687156,1.381598150320702,-1.6607172862650499,2.487156114525501,-1.1404190235527303,-1.003801621664267,1.253749600379091,3.1326150482197312,-0.8630199815718659,-0.007474640069713434,2.6950667038072575,-1.2857134916213275,0.33435359066184633,0.8409963547689705,0.5610355660057899,1.508192811425103,0.7061435737222856,-1.2576304729694434,3.314538169065384,-0.1998758108257379,0.2894282238209786,1.3609571397999667,0.7313091174067132,-0.08621044193333166,0.23515769164833528,0.8926847877618025,-1.4811039261937362,0.8343802584462469,-0.22616638381455573,0.22271380588112583,3.3971973688318147,0.5637817509496191,0.270599433308396,-2.9460567785201968,0.6730250189098843,-1.6756635614158657,0.7248013446732515,-4.275853262487618,2.2295733678591207,-2.0160627019018316,0.5410855391534044,-0.10965500240745973,0.6708153118383278,0.6369782856778637,0.7686925898658081,0.2430808558980928,-1.9084858126931326,1.1330101263818042,-0.45668201855612,-0.062115713480914575,-1.8598777278364738,0.37852188039565243,-0.20388872659937374,1.769276863365239,2.836276863899743,-0.6318621706628823,-2.2023152362032437,0.09447850210450078,1.4366228695424135,1.7459440929384589,1.2545984806057997,0.9964854325078815,0.8571421605906586,1.8192569213515695,1.3761839403715117,0.6139160677374527,-0.6291357917193471,1.491489976454886,1.226462710404898,0.826677403242196,-0.11469559516673211,-2.0416686162241575,-0.5676296056482959,-0.9363341813530346,1.926104893780025,-3.3183126931607125,-1.1498799966347206,2.3764034561671306,-1.9471665128573132,-0.601218417886939,-2.0421730669707907,-1.4570150575143181,-0.2505887787278683,0.6589579942687617,-1.807225540933553,1.0998857672593871,-0.5866025769543112,1.0920881877532593,3.935901416355996,2.498501778061612,-0.44809039481896096,0.2304125920239108,-0.7705654670950395,2.118234783290985,1.4899980857995672,-0.27244297852402366,0.3196484478748597,0.8760698527310199,0.3855195651297765,3.0339957489590357,0.25938249633026417,0.5251301298728792,0.9234398851507994,1.0153632689085015,1.704061186154843,-0.10969418845146695,1.81767074277729,-0.7374738355655921,-0.48170212647792554,1.572406660179533,-1.7989081006079646,0.8912658199448165,0.4005917667387102,1.2253217416816193,0.09154532032543616,-0.6004806679155215,-0.8017802427629799,-0.9543457907098585,-1.5054912348526217,-1.1579810614577755,-0.6431245474684961,-2.2168011114148785,-0.2819786215978847,1.6773860402577419,-1.1559434808668032,1.7846377495581753,-1.9859837509582652,0.7350482180450975,-0.24217292468847484,-1.9218791682498362,2.138508011918335,2.071092183932916,0.16321587934487777,-1.2835496918862543,1.3450358165924166,2.269142373257878,-0.5533348511401157,0.031053336963084127,-1.4267919792024089,-0.696670902151988,-2.169933551827035,3.166546057510657,-0.8413570455345797,0.8182432374374655,0.7709540332320928,0.19376341463154323,0.5895827399624272,-1.9104995771893292,-1.916869390231699,1.413788146717171,-0.34545230577673347,-2.1024559023338867,-0.16635083526799432,-2.3522858303686505,-0.21376787761015903,1.595558107427246,-1.1624579775723625,0.9786469397056682,-0.34650243809749426,-1.874375657180259,0.32189709804194444,-2.767457727691944,0.7722237472081306,-0.33457540117471946,0.47334340911443074,-0.0709092769494285,-0.1044234045031669,-0.22696199286535945,1.1468595853319912,-0.8374371421652123,1.4130092527755567,0.3583488145540552,-1.6131285212557505,-0.0926483630965802,-0.3665713062445418,2.486712880126537,1.9762012316293855,0.30881223095495625,-0.37772222585257076,0.47052725128855727,-0.2139820633721775,1.3887363986322485,0.7418063574004214,-0.3584479316523593,-0.02506903318763437,2.700728945190612,-0.6772017445494483,-1.18535050698243,-0.8275122264030577,-0.8497320207119898,-0.7630907569502559,2.1430558213878754,1.8359703265665182,1.3911971728339037,1.203156469308467,1.5956710607471276,0.09882871289260448,0.398434393184528,-2.1933547810613323,-1.9154919928379397,-1.9216173556939657,-1.2194789818228473,0.03705570450299822,-2.3446647121358373,0.2577651730292892,-2.7433145275176893,0.21457815434834976,-1.1335499997364151,-3.3434248351820575,-1.6008197439057807,0.05525397115329178,-0.714552533149519,0.7931443842859054,-3.412395703570205,-1.2780762412052031,0.6353953154933718,-0.6983309258549321,-1.851288106115883,-2.195243648724417,-1.491784265233638,1.54514333051184,-0.5788820451237843,-3.3235828956678573,-0.39990068073389784,-1.1748376440598998,1.4797529888027587,0.12149492193614936,-0.9287311535264638,-1.4780564759887602,-0.4540992700624742,-2.239581677489506,-1.2270391362985222,2.247879300681835,3.155390397215859,0.93968963901358,0.7073561512255208,0.6289485908755396,-0.21815990999401502,-0.44095249195963654,0.38376391450793906,-3.3043919683037126,0.5033722305186871,1.83855081302262,-1.8010346642540531,-1.7716068787227415,2.1920210695570814,-0.45687398841979143,-0.5563249987278405,1.5198197932134148,-1.1435440393066498,1.7300640991092133,-0.0682630648843818,-3.1982194069514622,-0.5556713042893796,-1.2252368111764715,1.1495054531039595,-0.8146441548841694,0.7294753454565494,-0.37004824121063296,-1.4492610453194001,1.6069516525025536,0.8290827787953198,0.870173633153708,0.5549910431402356,-0.5018571030142375,1.0019414267519664,1.2860987175463663,0.8602554139868599,1.0094686859555446,-1.925584673297972,4.0252619577230115,3.1029463474782806,-1.3063672854969925,-0.9213431427877423,-0.28014813987806586,1.884496311711862,-0.2516443986856494,-0.13544430615614414,-3.22320304841818,-1.5557110421915006,1.7588937570013818,-1.3940515639108781,-0.2460294613810317,-0.013150637571564594,1.0205183839605083,-0.290065093200948,0.9339056200011109,-3.8180589085423495,2.244400940283815,-0.9901438631899342,-0.9455988557444323,-0.8364336456154786,-1.2034044442412504,-0.44341936627592193,-3.0605378514859316,-0.10966694321762804,2.9119445216763316,1.5226751985788811,1.171507468928326,1.4771807929485918,-0.1967305632399332,-0.7945862307038594,-2.721514006809331,-0.14810457992166115,1.1136785853188875,0.8243756819785576,0.024398413270025898,0.6233926833246495,1.6985540672718948,0.550044133228083,0.5423458886660104,-0.9212888355693826,2.1148220575920016,1.4911053760771698,-0.8861786814698418,2.4254407917029317,-0.8875127339800931,2.4554959179043303,0.680482453454492,0.06938914691156028,-0.7684337911580246,-1.7762239857018187,-0.8681510459150558,0.9502988654258056,1.7548266150415475,-1.8969679150427732,-0.24531597136932182,-0.31725532175958143,-0.14855479544006317,-0.25220186652143983,0.5531023876779609,-1.7454608045902176,1.6720567218913225,0.8519173898836556,-0.1060955144249851,-0.9426111334331009,-1.3289183456407692,-4.823013904609877,3.0133718804031795,-0.6519932618393333,1.1382532054227106,1.0477643634670275,1.8409221984656294,0.3782970883152852,-0.024918825860869798,0.7062747630953162,-0.4876580610372384,-3.745523648907591,-2.375607837105914,0.6351936840878657,-3.836967384531078,1.5591536965213928,0.9720920959554199,-0.5635201390309217,0.859286184202107,-2.266633713972661,0.5463180466021117,-0.503338443241484,-0.5162043593304176,-0.8580376772604907,-0.6755297059381624,0.18635119651776266,1.0530182629183373,0.707968952424938,0.7052069716842713,-1.819637423701593,3.221018217258912,-0.6881847192012805,-0.012288254053368655,-1.1113570614507178,3.2521872044824267,-1.8149909764856882,0.8590598838598988,-0.880428677916864,-0.977555333938358,-0.5122073390334165,0.7426580965910607,-1.3423481976343603,-1.0050871974688316,-2.8990013918625377,1.0385424963877585,0.9923040841221855,-1.413016670093529,0.0619397753298665,2.1226554571176375,0.4399063905414582,-0.16684955857557582,0.7824359110578324,-0.37931308432294186,-0.04670793329037726,1.1155607206164517,-0.2282579111089993,-1.0419659523473945,-1.3917103607299741,-0.8604675400500711,0.898563058966106,-0.22354550961321212,0.06468528045562888,-0.622507173607965,0.7087858281715016,-1.4889738559914587,-2.131676036822694,-0.09071979803008123,0.687489185575231,-0.8578123823766058,-1.2730532330340163,2.247620471693859,-2.9656829894660444,-0.9563920357676428,-0.6067422394103433,-1.9151606610246799,-3.115113304823651,4.0367278304785135,-0.28864754992178226,1.5817983496330004,-1.225791129931244,-2.4723386512690393,-1.2072143622047087,1.4641652076308862,1.243865641439072,-3.814499038412392,0.7646059315375953,-1.3593693993903555,-2.0033012608268574,-0.19985010108002044,1.2779971827694738,-1.181586106677953,2.665691885132887,0.4541337643603697,0.9640071024810515,0.10697876682952362,-0.47787480264993154,1.22173363076397,2.273282869991996,0.1159557246196854,-1.437376621165315,-0.8360880399132101,-0.812548718214249,0.4239179313176734,-0.4418791404570514,1.2006035030836615,0.09128376960681839,-0.9056808301473448,2.6637316713752215,-2.0471981361495017,1.4385617612783266,2.2150929674203406,-1.44852152100386,0.19753889753964604,1.2343814930508825,-0.32649906055538325,-2.703745002352888,2.1293551523444934,-0.0831101471748284,-0.3450906166324488,0.5219107801346937,0.20197172840355726,3.1517283974335246,-3.498081539153808,-0.0892626267698331,1.535200892746607,-2.3188261132008927,-1.0734130884357596,-0.0114516837385098,0.414954170064766,0.7995422148354833,-0.2498487780551425,0.9537181594282832,-0.2598854466246936,-0.08967755047057291,-0.9304553979226995,-2.31230922942388,3.1636331382697227,0.649577195224453,-1.5306155476996184,-1.605627510192192,0.8011435691440779,0.6504481309558433,-0.8710347145307519,-0.47891205125674263,0.8110422438527674,1.0095956811081772,0.4496709648426481,-0.621079896794754,0.5430603180329738,-0.17624139994996513,-1.0382573670923199,0.8331430605471719,0.07241616462542694,-0.6663144682318943,-2.6029811104426246,-0.7357689074329462,3.4257861149180986,2.4590758138465696,1.9850532136278511,2.201342032132221,-2.0099657985127255,0.6236479581248353,0.15308974697273203,1.6972794216821339,-1.4280427464959566,0.6104139531061454,-3.4041343487731286,-1.601918959725635,-2.3079370071700627,-1.0392366320984334,-0.5729963826946712,1.6749676614890037,-1.1295568908888183,-0.19318136518839552,0.27151416725729294,-2.467028264802578,-1.7363733817804956,-0.6313550013602598,-1.165403686723108,0.5145784056930203,-0.7551647606982121,0.5638811612180277,2.604188764077026,-2.212636327088549,0.1937646973525209,-1.132989387137005,0.2716842732331619,1.0120710538570312,-1.6685431641171862,0.4278268158681525,-0.1845732253667921,0.19735385345522094,-1.0314921187527635,-0.07577141350803535,0.03338688810083612,0.518736209770537,-0.17078446478084763,-0.6171847947425267,2.5429223018156843,3.371373349609655,-0.6898303222111113,0.6536802294549605,-1.3594261736882851,0.7846361384851881,-0.2494906043200274,-1.3552052831493608,-0.04264565957831845,-0.6853408367634048,0.06936631379795599,-0.388207912122689,-0.3474085968954175,2.645424927192335,-3.015027586572673,0.19382130932939343,-2.514159055809614,-2.3757478266176095,-1.393331327383859,0.6795811385503174,-2.1123897977786057,2.0951778735803197,-2.814893549164141,-0.31918696656650813,0.9329631445484301,-0.32592339964893113,1.721205347246186,-3.367922204832463,-0.2615811784780555,-0.5051674256499956,-0.8774673082768135,-1.408226704711491,-1.2916343806245472,1.9251846020045729,0.026861512383470898,1.8235350428007147,0.8461630623462589,-0.561668711370037,-1.7396743535081027,-0.9798557323289291,-2.752111965946079,-2.755260408887288,1.9546978999068116,3.22359803881005,-2.1066479013732606,0.9697332140108439,2.4491571477875898,0.1673502793783916,-0.11976739609094567,-1.1321827762075944,-0.9490311825116289,-0.6868835595080018,-1.3518688709655065,3.2458075602424943,1.1116518917958707,1.7115332129793193,-0.19718918298836494,-0.41133136389518465,-1.5230186851876257,-0.03432993800970735,-0.8711653682758673,1.4242348410249766,0.8273271223115741,-0.4761273405242706,-0.4609166962620317,2.7185071391150677,0.736603227421446,3.95468339567598,1.1625157321088908,1.1795011234741466,0.9155884266634295,-2.2676844463211165,0.8186181994492676,2.6605789680852263,-2.738216486636391,-1.4190652031427702,2.686007485303332,2.2010322760479695,0.7660370781219494,1.9790785615639797,0.8870568567805315,0.9394599871406784,-0.11258971959698788,0.9230521888688883,-0.5190342420429119,-0.009568312421188718,2.157129990115478,-0.4073640452398831,-0.7123886411500177,0.6312277997793784,-0.6757085665662599,-0.9786394644256793,1.1079230476550195,-1.6298022035313975,-2.1916753866839414,0.0007127280110741374,-1.4751331764881703,-1.3834982048649223,-0.035890294665497424,0.38797089576770344,-0.08457045602094526,1.293471054798855,3.15171335826245,2.873310044116292,0.6119529561218628,-0.1439652829215734,1.7977064947323627,-2.8909929531171934,0.48752081506617045,-0.5764449020402235,-0.3213507411117795,-1.9722039145078176,2.125036911139315,-1.7645874076760477,0.20122286198879946,-3.0672160474694685,0.4465347621698169,-3.842061090183939,-1.7128636297741486,-0.23698344178982023,1.828742752031843,1.0012217069123015,0.11038608925568061,0.6514118599393705,-1.2073411596206287,0.07365929645900449,-1.1081203882780575,-0.22359600232665577,-0.7405626910472218,1.2446730053568706,2.053546421526325,0.17563492136538228,0.4554733422920462,0.6723238109772682,0.17067603372207815,0.807097360124216,1.2741965936470303,-1.3110704205980903,-2.244949468489806,-1.3819824364929596,0.6272731714326949,-0.12908172453099526,0.12568999310058038,0.765704194777687,-2.4719587227540405,2.6712922508714647,0.6671479099621483,-1.4565016754188767,0.29984673007344986,1.0090061477954382,1.7331966945559483,-3.551084793680726,0.657223949220799,-1.3031599648840584,0.8435931889908126,-2.957833684710355,-0.4917888110280416,-1.187187569472254,0.9829754649028434,1.5801209380810968,-0.3611467844836238,4.275669321132101,-1.8144806710684205,-0.9287433176641392,-1.5199679528624077,-0.06250597590853671,-1.5988418523159158,-1.4765399294460178,0.8957887934295758,-0.018854711182600514,-0.8692960826850817,-2.6447850974471434,-1.3075582401376848,-1.15559297584129,-2.187195154816058,-1.1676107863437635,2.3278792469487946,0.21345918184386126,1.9009883266138425,1.134175631539419,-2.3321416800422927,2.1742755686734467,-1.2409093485916665,-1.3664700018738682,0.2173251891457315,1.4390176348110266,-0.4831554327962917,-0.02802994585889318,-1.7102097790695352,-2.345265373320854,-1.9171709897668623,1.8700375063302794,-0.5879013670013931,0.4404802344375034,-0.32534786475621014,-1.8759983970303709,0.08835006800727296,-0.126314332276721,-2.557042473573269,2.081673602591497,2.1752629263122043,0.9927979593598106,-1.57226938982565,2.923631169743558,1.7097381793977158,0.6566679909630959,2.1596393087622503,1.2950531360886184,1.048124682194962,-1.0929988312536136,0.12657790081951914,-1.409643892679204,2.5950221560989988,-0.5746715176251681,0.26429087641896604,-0.8456524372395091,1.198930406380458,0.8564694492432698,1.969736521815784,0.51095515132764,1.0197713959322052,-2.5994226866214634,0.20460401511401805,0.18878155281296916,0.19202187769614953,-1.977688780924673,-1.5899500468268006,1.466608637519167,1.0993583789435384,2.3124236441535038,-0.23706090409068536,0.4323178753977447,-2.5827396600042443,-2.077889922124272,2.005772144047953,3.141513736505366,-3.009004972059605,-0.9076205625036083,1.0438060049714268,0.31142606522265587,-0.7410969333805805,0.45311763828985074,0.6276044873728761,-0.3415861830984479,0.31295578437011184,-0.5918694521453606,0.5076332264031408,-2.286456544760114,0.32702729857228474,-0.34240080947272833,0.5363359041301194,0.44504000102499863,0.8395458901596043,0.7083128241990119,1.14419147087176,-0.45376701994448454,-0.4376432301977278,-1.6154291188469272,1.3876317711436932,-0.46547574103937817,-0.07305307650531617,0.8923915330359378,-1.3433906464388945,-1.4005508259475472,-0.5298949732831888,0.5456378431393825,-1.5426975975740347,0.40063778973735054,-1.2198202560465066,-1.9937548983017581,-1.0905562006197624,-4.372565410781856,1.0578308012222646,-1.0589565168768713,-1.2315939754355334,-1.432021623051778,-0.7156359628953972,-1.2177787764903107,1.9606368763923319,-4.589667700357291,-0.5318699706931986,0.24056928371685124,-0.7514330870789359,-2.032004774750732,-1.4237089444942428,0.6167055710738354,-0.5779345417728916,-3.3319084642672667,-1.3628225186735448,1.7012621140928297,1.8663027103586238,0.6623449970150611,-0.29170905465188757,-1.3072902687654269,-0.8813050563326013,0.47294479015878044,1.8786890199103876,1.721697254540719,1.0668683781893822,-0.11983093763153285,-1.2426227219573747,-1.1501162429386336,0.011723903447278305,1.1624645243757175,0.48907267424962186,1.0024203651613044,-0.8199923744212032,1.431983742840099,-1.1099129831127517,-2.0829813619034394,0.2900968124954061,-0.19508644504982142,0.16556148796006082,1.8713156089538163,-1.9302917568750657,1.4481476082294207,-1.1518113434033974,0.26242664404978466,2.2252715469794953,0.6698513269099032,-0.15034969178124727,-0.5165670493386458,2.330884883302432,-0.6557030241916534,0.3400970455991857,-1.681797682902424,-0.05249213914086903,0.05434837422419081,-0.12531449772440628,-0.22771511161165986,-0.05625963700320684,0.22145472015797907,-0.033323831568842666,0.6962113020926426,-1.136686564091695,1.8138937616493056,-1.306124030676943,2.146481766661933,1.2393446555490102,0.5738650494201201,-0.15633161709267318,-0.9308538985087631,0.8004011645787472,0.22348038817075533,-2.143134825523486,0.5299658587202769,-0.1640820265226588,-0.08605860746070793,0.7824769437173529,0.17991551512119452,1.163429201178359,-1.7633459913099647,1.0034551233293647,-0.2985097224998794,0.37391064107078287,-0.22854981063803576,-0.7663110650154418,2.1522866401806153,0.5884915706205359,-0.8148645281762709,-1.0354831557371074,1.635263695333001,-1.4607317836398543,-0.45650837357964547,-1.233288281715125,-1.2269431774809172,-1.2972010764002688,0.3702712226750865,-0.24468213908313535,0.675474187947767,1.3451766835007766,-0.6642619172336817,-0.09917863548510436,0.2845634553359648,-2.3392698948115966,0.25600195828040895,-2.1084042106829264,0.0889129523262989,0.7952206296913992,2.6951951926023447,-0.7494902329445368,1.4114466103801266,-0.3180188731280744,1.616292393280568,0.45278677977405163,0.7090164935835044,1.40131702887291,-0.1292092364679806,0.08285401379004853,-0.06351494140690483,2.0551614962254177,-0.6839502871290829,1.7970189903929379,0.37549422854158476,1.3455683180075448,-1.407771191889506,0.7104810421139041,-3.117077462659736,-0.004459946048429975,0.7266670150614212,-2.757516103643586,-1.5193249459707592,1.719934859381998,-0.4535923844402714,0.3561148419611,2.0584137699514042,-0.5978826448295741,1.406787347892617,0.20745419148816907,1.3334705286180852,2.352468372252907,-1.455649747816453,0.39247807979768745,-2.5201998069517026,-1.8542440419548865,-0.9798855051009594,-0.23944280213270797,0.2682419144925644,0.5679642116976172,-0.9717563051917597,1.9695876703069928,0.6337731067365354,-2.1857489435093553,-1.6838236111082745,-0.1516952357493776,-1.8769252679292303,-0.22178156881261396,1.6070052485681094,0.743998367855288,-1.1580396835858195,-1.5251660182991764,2.7212930605239682,1.6564397209343409,-2.0035568741077836,-0.9044261154733931,2.4730872042908207,3.3178199158558352,-0.36838157306449587,0.3000834992232009,-0.3323171204401194,-0.12779816258744914,0.7970763841655089,-0.9185061759079616,-1.4006879334221989,0.3813102832797719,-1.3498306602116912,1.2343676573261952,1.1306400164916708,-1.0989262336691226,-0.19562365935824744,0.004419632029818654,-0.3226127068791238,-0.157894906954572,2.178966462358852,0.09423064775188839,1.9439144361080656,-1.8698218605173573,-2.8851622264536334,-2.0390396198983503,0.036588542995318774,-0.01630454512505121,0.5045752914923165,-0.8293065844735699,-1.9760139679586337,0.71310910185345,-0.8925118030018881,0.48837966725614534,0.26074661771639623,0.11331151055745203,1.2109205064331185,-0.5443712465566283,-1.3640053134776282,-0.5646793706404368,-0.07209596458807843,1.372873805050765,1.4078837063649,-1.211183238253372,1.081951877363967,-0.5877777259954574,2.8798045921293776,-2.9300945243601917,-0.30345332505614864,-0.19657839443019126,0.010547751228319246,4.518185656686664,-0.39258297544595416,-0.1370705587214674,0.8996185936545926,-2.9488056198239883,0.09163566054034672,0.31018115991406536,0.9684536183943895,2.299636671086695,0.20474331518659192,-0.9169793376662784,-0.3227570502610747,-0.9153953130382997,-1.679841846244352,0.38638084038056764,1.4955057294051766,0.787355992996174,1.0153973291371834,1.9394322297224933,-1.9994183970420334,0.2852373985621345,1.293727849744554,0.7495501546160921,-1.1368149122984796,-1.0965267217765418,0.328970595522442,0.5867518713472389,0.3784374271360924,-1.2269387751439904,-0.006374935963962408,1.5244928081266342,1.097974283309331,-0.6410806692054477,-0.47431537981749183,-0.19135580003459174,-0.2794848001966994,0.17106029542958456,0.5517702436752925,2.32439679830651,-2.1289533028028353,0.669642263052681,-1.4640141710532424,-0.6430633148292472,-0.11566571655293023,-0.5352227321267666,0.7270814796642822,-1.714138674318548,-2.871803542157374;0.6790433526846058,0.568551624045513,0.2241506593663033,0.8314090728370929,0.8462708868820209,2.1351118819735833,-0.05315297108145167,0.9891301166232667,2.9123759273000833,0.05268779993330752,-0.8303405780579067,-1.9505566367684897,0.5916937163051283,0.7253771245562679,-1.6908085606336072,-3.7561279680176574;-0.1822436323107699,0.49946724548516286,2.4169560970061497,1.1006033734188896,0.6451986805072609,1.7213906073398673,1.2325429544363375,-1.2461382278814108,-0.525471534311934,1.6653842359722948,1.0507343736578756,0.6788948865947939,-3.0081817633044436,0.6770433863447771,-0.5788593515002377,-0.7752529870407823,-0.5187870592840613,1.6586130741243776,-2.0983721639723445,2.373235618143133,-2.931718475383077,3.1817310008667348,1.807226171061858,-0.3943381224424124,-1.5274031718661556,-0.17996985476220767,0.4975145642167868,0.10666853799705517,-1.0415345516790726,-0.8694965018191771,-1.6509794204485257,1.4893491482259744,1.0640785261300685,-1.731872748088902,-0.5621248871595006,2.1488038885889127,1.5245649383476207,-2.393678864660206,-0.5314277816911992,-1.6403342793595497,0.6204128064558228,-0.4836456614440736,-3.198610703490634,2.1095152204966316,-1.4950960466798906,-1.5773691941533439,2.7518876284524567,-1.1187315146362224,0.28834116388484843,-1.8726810686400988,0.019229504681269993,0.5374843093209183,-1.9909508606443471,2.272690314001408,-0.26853074389613035,2.4900436373519046,1.1952337868054668,4.74044768845667,-0.5114604216299696,-1.0979565407451723,-1.7882519400856633,-1.1523976279379928,2.8742052960292415,-0.5411138687081963,-1.8838540153629408,-1.7226007495690694,-2.06823117661097,0.19562324717934493,-3.14796196646372,0.24924278845666364,-4.285233334751846,1.747107944671467,1.3187242370535897,1.1734583431336025,0.11569431962531052,-2.045554266141175,3.685174274330107,2.3986981187495617,-1.9476512022375863,-0.7529310350340218,0.08470233769762658,1.3314229483953106,-0.11483444107438401,-1.3164871212875804,-0.0709246231540944,-1.2834198401218209,0.6170060654299944,1.1433402539420459,-3.4063652424662045,0.9811955133071747,-0.9277677432669036,1.1259748617668162,-1.4529910173378981,0.24744670797007817,-0.7146985226170552,0.11134250337557872,0.8845315009378978,-0.2615216189235722,-1.1988067434428473,0.7880417480841084,-0.6990548738925063,-0.434099844263207,1.398384359844538,0.11796896874443247,2.5961400810710034,-0.14062929986063932,0.6953060184001882,-0.060901105447971615,-0.3849386931281342,-0.902868829505096,-1.1910454906197778,-1.856431063105671,1.780537405335688,0.6792450067177865,-1.530771095137865,-3.812572938649031,1.7130628870187734,-0.21785338493774975,-0.275716644084075,-0.7266338868301434,-1.1052171520550123,-0.3612815982759675,2.597211923952165,1.3988095016103057,1.4516615834448254,-1.1666416595780251,-1.1378220212803971,0.3935697413562153,0.5671608383176788,-0.472099869898147,-0.3875540916462443,-2.6544625044077863,2.289675819180752,-0.6694431619128234,-0.3265041823316014,0.3054474707975292,-2.24044614338498,0.2542152573270242,0.6471405285138987,1.0640739875285343,0.26948230497811343,-1.6894321045627694,-0.02457175226587749,1.116431114960104,-0.009493990732639457,-1.9953034832207597,0.7113076926402979,-0.4088458954670792,-2.9012504242729307,-0.9631188902310404,-0.33172746928875874,0.841862598332477,0.9617380804302509,0.9007853916379595,-1.776483855753355,-1.145167053596471,1.666110232722448,1.4029070303880018,1.5347797523316835,2.919006923036359;-1.4966747712042894,-0.5036051325224555,1.547080252351373,0.07118837000076433,3.0737077494155187,1.6591889726262048,-0.6182528022234969,-0.5421751905505775,-0.09326449040061237,-1.2110550225432442"
