Individual,Fitness,Controller
6,0.17635487139236455,"0.6559556222187976,0.06299778557854581,-0.07090810708075847,-0.8045426146940825,0.6549797939138383,1.67818537889891,-2.216877677335556,-0.07750118878771532,-0.9703483494136004,-1.4904659940538516,-1.129975870784416,0.3796728556844046,0.404962197591166,1.4602877611748,0.008781547145461293,-1.7582216298695785,-0.23816954237597165,-1.3863790722157838,-1.206795886422005,0.5805590584064954,0.19418090559442003,0.5875655954353307,-0.357492847271728,0.790529563425356,-0.41340289829011123,1.1166828327422471,0.3446389394715425,-0.20699687048461748,0.21209304417609687,-0.017860700974917706,1.596106515312923,0.24543762257878912,-0.001612672394508496,-0.2384908570507993,0.843184219245011,0.7079133390535047,-0.27384163031262815,-1.1556415146228087,-0.9019681383783537,-0.18416253954219608,1.348927506119083,-0.25017662924691386,-0.5941236099655645,-1.7607193132486463,1.5135414356022965,0.56902814598146,0.7960099700058577,0.9616880519293749,-0.16473022875896323,0.08459063374753534,1.4886019419519942,0.17958088931913696,0.5875252900639945,0.8705507172005115,0.6429313324226437,-0.12816917026649377,-0.03388384281391958,0.7776404379759422,0.7760028599347263,1.1682325990194617,0.5510969833098386,0.5966056135920548,-0.44623336678444686,-0.5811495110719016,0.7806306743514945,-0.574185068016375,-0.020701003116861988,1.3790232409712908,1.220570292345089,0.3017888307971837,-0.2961395798337102,-0.12337891034350469,0.8676601410556147,-0.03649927744616561,-0.558282393010264,1.215774756407974,0.1816001391292812,-0.5772558209917463,0.47894018893263096,0.9712184131925081,-1.0076730647877605,-0.20045391335293464,-0.2466833675884122,0.45228716578347633,0.6320083228598582,-0.5514739112794855,-1.492751175906025,1.0317987545994007,-1.1199452705772128,0.27118420504387725,-0.13198089873068228,0.1624439052040752,1.6512339717068583,3.0382816136218285,-1.6334374113986085,0.9839061553329236,-0.15624777267764606,1.0478545137125523,0.9572630761791636,1.4097448071981633,0.2849649151626972,-0.8895764849550238,0.9276494887096202,0.1179975761440643,-0.23384321513413248,-0.47622388070496197,1.0063355691051292,1.603369492007377,-1.1953525586996343,0.6219522424789306,-0.3723871854226452,-1.4672723981921136,0.14770582076300817,-0.8331377801895606,-1.5777532278001976,-0.7817404722245345,-1.0277739179138536,-0.6466868530633912,-1.325884076953689,-0.3951401086262139,-0.7132491280839726,0.37561387714565736,0.5935389863983155,0.2601485767784419,-0.23544445787350907,-0.2624275956923146,-0.8370749874113654,-0.8129946594099369,0.7036038680787361,-1.7597025986504642,-0.0807249383129424,-0.32352906156120115,0.5991321013748925,-1.4250119834223507,0.01248070548593954,0.3429843413591068,-1.9047312186239949,-1.0743279728617372,-0.09178984681279126,0.5141469076343045,0.1824993111126999,0.5604542529498073,-1.0793725126406546,-1.5887503497280266,0.08450580575678937,-1.2293532382141148,-0.8653223260478031,0.9322783548263736,0.18909955676685122,-0.5681449052554144,-0.6980315046409635,0.6209215568891648,0.21197093564998332,-1.214556642322691,-1.9478237331009474,1.8818018326401498,-1.2224792253175578,0.5276965033001229,1.5106929323381741,0.1475975688331556,-0.6004366764672047,-1.4260490416957121,-1.4400105363200304,0.37669484867638603,1.4509763229499846,-0.39545909670452917,-0.5557204621493641,0.6974810908111866,-0.6859472539047468,0.27448290762842115,0.04180145008551258,-0.40946805857805557,-0.015538158736520495,1.7631521146499791,0.6045329441009561,1.0925008042559785,-0.918694360920061,1.0959361476075746,0.639020475468985,-1.4995960965593678,0.5397907333710997,-0.5132741367946773,-1.5458036763256162,0.12977573232761952,0.5390425910626099,0.15160806864456286,-0.1091385848457553,-0.33058533845833193,2.466588009341556,-1.182569388528646,0.8729219823572034,0.015422970888983768,-0.8544665062670321,-0.04839905062857898,-1.3929326375886175,-0.5954904068068536,-0.04693432583560569,-1.5511170585991298,0.5063825384880583,-0.9637610409115323,-1.4517209580135524,-1.0804177358283704,2.1759541618354867,-1.9780641418688398,0.4361230887697904,-0.7516362710192865,-0.3501281715175616,0.6039309286803327,0.5548187148389204,-0.6806964191617907,-1.357824006633294,0.6221409737006393,0.5523771930093442,-0.2849695087881883,0.44194438380837825,-0.4458294809755354,-0.8270375650347882,0.003962181121075194,0.5190327410915175,0.30925026955243373,0.5091626800766724,-0.7605788732891259,1.5818811247582527,-0.3423808553386246,-0.11891565147659144,-1.3186559092178678,-0.1938551562972839,0.5322377368515171,0.7625106126926647,1.5619407371867822,0.5202348958254609,0.2769131957997032,-0.44629511151431916,-0.6617404082330068,0.9702485146681558,0.9510703517389086,-1.0770127008487727,0.7230958871534814,0.6503836913958424,-1.1138088850141943,0.5404568047891768,-1.0495464594818074,-2.4292929676734887,-0.1601024136920497,0.25781470525498895,-0.1150708048831132,2.8671068171879743,0.37885122923497444,0.14714181929870035,0.4295913033140909,-0.44131900440009764,0.9294790620935388,0.36100194617710163,0.3151717038924908,-0.6241202228669391,-1.5643303264490933,-0.5013860890772907,0.2826338562598923,-0.4446994797449462,0.29172716706737095,-0.2323618768563049,0.43057948462652357,-0.9768241258753142,0.1928900118850813,-0.640954146351397,-1.538282942130636,-0.16515412302837496,1.5363175738180468,-1.4585764078459824,0.11939225039419937,0.7975770632642244,2.3000306851444514,-0.4929329824466878,-0.632000604604313,-1.1666921959392664,1.1405163348462193,-0.8674143292390752,-0.37059643177535007,-1.8489378773712553,0.883971842678526,1.1582582807780262,0.8457750635843653,-1.605325281353718,0.6071510407793064,-1.672670384724001,0.058040302064240386,0.2050775799837972,0.31018321810826505,0.5346365326374684,-0.008033603559272125,-1.9624295127285525,0.5351210087995322,0.0976081411277479,-0.9026197913712333,-1.5693974211366089,1.5400221859243586,1.2313005382906828,0.7059574073074546,-0.6762999112347031,-2.5169955522115175,0.7646791754352351,0.36668677385507503,-0.3746623090721766,1.1248063066978762,0.8479975339628499,0.17609548823084945,0.035058417871113794,0.05096771759968127,0.6799398728347459,-0.8574763465429882,0.4259831217850366,-0.9205909444695907,1.3365551717522342,0.5321285715752346,-0.6882282616389296,0.08059582402974991,-0.8537863800280407,1.504112837700796,1.6228759844712095,0.696223682562848,1.5566565676545774,0.15179594887250042,0.763512567174797,1.2247245219097556,-0.005743595515917001,0.07110385731734516,0.9336566014288975,0.6464979655959932,-0.7554607202010528,-2.186829371271469,-0.17552806259704828,-2.096914179225179,-0.9910173361055483,-0.8742869572003843,-0.5686423109401264,0.8204381441635414,1.0376795407302604,0.5087407198072074,0.6325069760618053,0.6561204563686461,-2.496829991220924,0.010197682007116406,-1.7964587211700052,0.5091394756715406,-2.093108147319697,-0.18043853535069926,0.5477697760195868,-1.117757948316312,0.9617159605132203,0.5066221699517468,0.38082469583790973,0.698001587510532,-0.3592000877666557,0.15191886375680877,0.010051572234199141,-0.01254894461614478,-0.6720310766470772,-1.2425321147227057,-0.33685834928947517,-0.3919479071942671,-0.7367309875168898,0.8520537818100243,-1.172206617855613,-0.1715091588912414,1.1663397115612522,0.9091293525995522,1.2162938850972826,-0.5907805773742271,0.7842881257277071,-1.0629703969781317,-0.2758739558165403,-0.18175581078019307,-0.5758402121980103,-0.3618139880845252,-0.49337592749735265,-0.9823938111016954,0.8564135060057914,-0.18245000287426927,0.20143654391728583,0.16377687119285475,0.05472642511002143,0.09280454605642857,-0.3054172200310214,1.418396868514863,0.7607447616353589,0.018382032771019827,-0.44705443596606326,-0.11882084272908042,0.41762151637174566,1.4999400925363118,-1.3730475446650445,0.6597747586417776,1.1267236367786344,-1.4867184699052318,-0.18115087673127475,-1.064517973083039,0.43052961167703435,-0.35835093235555227,-0.13013906688012547,-0.4110558072784743,0.7201634327682686,0.2290329605981383,0.23092676403965554,0.1606218250814536,0.572490880452137,-0.2619718548563233,1.7007747875409267,-1.2347947512185196,-1.7259184481696488,-1.8086805686085732,-2.0795881192924357,0.6731698148202521,0.5513676992826408,1.2077764917755949,-1.056638214705522,0.7454614547455006,0.056824062149305965,0.1665864991558592,0.6256228953496078,-0.7562817510624437,2.5872491354044875,1.3318803042753538,-0.5317059539953605,-1.0907380577233479,-0.08790416180469174,0.18225844358204224,1.0656152597083106,-1.168720911568326,0.2854869431991662,-1.529015024414789,0.4363575934111188,-0.10750422045805064,1.9366797622857632,-1.546002544219677,1.3706083814901049,-1.7038313351662184,-1.3272102744065042,-1.6770945584721653,0.2503526084510541,-1.1736988107537336,-1.348331505280538,0.2027676016233806,0.4517753858746905,0.03984930415032582,-0.1622191490215529,1.8289096324371783,0.14583626624197032,0.8056914739222492,0.14292212568995877,-1.0978762882546842,0.5498876819020168,-0.6557973114697923,-0.09098613803923626,0.305402681893426,-1.941418066886643,-1.6095021238917289,0.9094591724975633,-0.663746446598944,-0.6163219891088609,0.16643839737082022,-0.38567259712186935,0.41758838164278955,-0.05112178873304408,0.19860295018044843,-0.7018583902422526,0.1935948232809277,1.105089086835444,-0.5677482161141986,0.9153183002721513,-0.051560318322649144,0.7344816559779378,0.1287713183531109,-0.03341092009792633,0.34972968207636607,1.213597562302249,0.23609729421507558,0.47853083090839754,-0.36848491357670143,1.5708864739950257,0.6403371109296716,0.07770846002500614,-0.1226536722546745,0.9779082692731105,-0.6062040770452595,-1.782875016271333,0.07239959942445533,1.1900045731143436,1.591308811184674,-0.1072939434338799,0.04358766394178335,0.5195304325159551,-0.26434941886376495,0.5164059483911488,-0.08540175106826788,1.0113682571901796,0.7229805130978236,0.8102278323024328,-0.205317644802088,1.9259273205022611,0.4839119423794722,0.24729405348683148,-0.7609429805669716,-0.0970718201485539,0.11437976070263597,-0.7876772964243001,-0.2923171457690879,-0.1658000181030098,0.05592066092321825,-1.7627069900416041,-0.1352705407042644,-0.3773461830799317,-0.020884149624899602,1.035276566180256,2.0523954921212058,0.678377199644627,-1.2344221720663362,-0.3454069518325343,0.5959633088310913,0.4832904964290231,0.9873257354530744,-0.09735099429059582,-0.36350024436550565,1.7524240039160388,0.05867060336963758,-1.0166743760211148,1.475133657032921,-1.4960954913944449,-3.4950452224886055,0.7693867580375736,0.9107009710246312,0.41401294194469096,-1.3024560839920498,-0.0588698552423208,-0.2781685735538712,-0.5372890108923895,1.4120694308092794,-1.046666058631689,0.3161044531063998,1.194046983662575,0.3814415253190378,1.2411183724953738,0.5637147224289293,0.4293496704920289,0.36683486883214705,0.6134432666501503,-0.38553909741226045,-1.3018738518727866,0.9540434114633092,1.161742300505766,0.2519788109060436,-0.5483756196343702,-1.557717116529638,0.0858070999233881,-1.3489503447179714,-1.4889875026379256,-0.020731528015692665,-0.7637695011880145,0.3453095561647705,-0.1592956025618743,-0.60663456622261,-1.7049150807289657,-0.8528881258303576,-0.8161364900510906,-1.225307673514962,-0.32904429524238493,-1.1472519911746517,-0.16374274729121518,0.24041121366865606,-0.8261699543891778,0.42540862941858476,-1.3613578712477037,-1.1121773983962906,-0.11321729762476908,0.6870410918886385,0.8673995414892665,1.6123906221575592,-0.37658887481751024,-0.1275013186783045,-1.032675529017987,-1.253766331991023,0.22857208632752485,-0.7758714994462428,1.2323792000172902,-1.4623857318673907,0.4863532058246964,-1.0057392388170292,-0.8204484667720836,0.5391120652520308,-0.6758804361079083,-0.5157840675199,-0.8121583635515687,1.7850297916134417,-0.6174863110800096,0.05155221743276316,-0.20191360028107427,0.2214170617242611,-0.6147369469659352,-0.20081723454165015,0.39395200899393523,-0.8630071380029918,1.089321356628154,1.1854805190416324,0.6064926261587394,0.06987638359648339,-2.990601448204536,0.4242911326544627,-0.3913304052288644,-0.2462744114175397,-1.8973773305228165,0.4935884858741925,-1.4485810468269544,0.11842454599139433,0.9046574819098411,-0.46932818131755216,1.2160517252284404,-0.7469903782071803,0.6004330767310017,-1.3047857514585275,1.0311304346805235,0.8759903825792899,0.4683579229637297,-0.39328413661381123,-1.402000623428112,-0.3906403152194575,1.1103071757481227,0.12996187156911543,-1.5530369295124498,-1.1247276394199412,1.2531514008522797,0.4879127521278857,-1.2340001207399278,-1.7658314961745936,-0.6250421346000665,-1.8513587079899194,-0.1558344900070006,2.451625371836304,-1.5969560756991719,-0.18602566320621514,1.311926575331251,0.7490878583000953,-0.14874071479913828,-0.14634867016819725,-1.1559097824245792,-0.26765577000555346,0.24344071424013,1.1051135432740902,-0.620175623514756,-0.18983512806346253,-0.9492134807566824,0.22532517954050518,0.7837794503089633,0.6296480134298948,-1.1701870754423553,0.14686320945641482,-0.6773125282501883,1.0110500156528333,-0.16131272277353803,-1.5195133382410844,-0.21980270560773324,0.4584725691988813,0.24400606314279952,-0.5117960136519804,-0.5852733898711462,-0.9875043982163164,-0.39474962033530625,-0.8556789665258027,0.9700859861773148,-0.9011373907316163,0.1222844623622011,0.05430390332633274,0.9456674478849113,1.089368288958371,0.6959699432813283,0.3529283432901299,-1.048646146094058,-1.0688700877382575,-0.845690819764949,0.7519209996279153,0.07332992825063586,0.8686572407355625,1.002802734320083,-0.7259519002992479,0.03207432755718716,-0.012993678683590195,-0.3277876896242152,-0.5348428545247115,1.1847555034110568,0.05197172671550086,0.013144788559767907,-0.8027776748685957,0.6752124304135045,-1.005107500838015,0.4549055288446821,0.4822293600551622,-0.4125150493235687,0.3176520811831798,0.1856695590444871,-0.039360624810149646,0.012943980145232497,0.06178182319352129,0.12991167267204817,0.06024203134370657,-1.1038641902121418,-0.15221095100560478,0.2649486011968721,0.09728872853929155,0.9537502593951385,0.6200865894994544,-0.8704095350531359,-0.16662710805439485,-0.3113366534471879,-0.004348486627184031,-0.002981399838699799,0.6115216692398487,0.17732836314114375,1.2305450052085505,0.24100313766236015,-0.8305905203372766,-0.46728062016821964,0.6037890707317585,-1.6141682645056854,-1.3458804147600452,0.010697207125230437,0.9509221185211658,1.3070354319548776,-0.21710574702177146,1.060828686985884,0.07226790976889787,-1.5314149822432306,-0.008076536478369603,-0.6189081246215511,0.9182308804777409,-0.025675260354486758,-1.2779131065564704,-1.4997148109085592,-0.02097995741445105,-2.4202174714597056,-0.5181652898279008,0.23103032574284177,-1.057016504055358,0.9939871569053297,1.191006549750692,-1.0167009527519517,-0.29804417419648666,0.9946931513214714,-0.0013075342550890683,-1.3944785780990199,-0.14332106856435312,-0.8529283222958393,1.1081978964258854,0.6059320943245888,-0.31375694526562803,0.14214801253004053,-1.3081215769724863,-0.7537774585576116,1.553279187692493,0.05351465257966726,0.930085804791365,0.23201308840802834,1.3142818430295244,-1.9988375325992198,-0.18821758401900646,1.6447816462163891,0.9561734355606442,1.3253722587901913,-0.006764593656490827,-0.5371064154133834,-1.0271644596879284,-1.0969280916615103,0.8070605622085191,0.513211050420852,-0.06657344933036004,0.5081906548516807,0.14245175905206084,0.9622177013994835,0.9526867549081701,-1.0658741004848424,0.2736459874697901,-1.6688667501940821,0.13302073809059622,0.6043042797015853,-1.3137193447931608,-0.4164627354608322,0.009526377219802219,0.2339149163733896,-0.2786037032248349,-1.172288152404672,-0.05400720191925828,-1.652243566940978,-0.2326414366821449,-0.4413736136969297,-0.13426567343942075,-0.5593219774756829,-1.5076808381562004,-0.36634332058951224,0.9308201250373191,1.2614608039888047,2.4393342787192664,1.691650408397664,-1.1969379266681042,-0.40843760127265955,-0.022785634837776975,-0.08555983423369973,0.06953332989622589,2.4075914215475587,-1.0820515457923974,-0.7135311362142988,1.643825930089093,-0.6159813430848522,0.39358065033571576,1.0346573698682087,0.4864990167320297,0.19176563310249223,0.9386107696939839,-0.8930685565049704,-0.4963631294960013,0.5356375884651636,-2.069439259214251,1.4165838233446926,0.3033923751977811,0.1530317527811502,-1.6305128776410573,-1.286609125399738,-0.39858366430086173,0.8074298502955989,-2.0766160121985853,0.7883648007773563,-0.3600313241083667,-0.22342347274165192,0.2535929416908065,0.2693172378464116,-0.7124285899365972,0.6249100884688427,-2.3193981398964385,-0.45041888656765466,0.15368176317690393,-0.34494931521447475,-1.8269103039659818,0.7580273787604709,-1.2483878121270522,-0.06751400752828958,0.15303459706762285,0.019827153765367127,1.1690109258638153,-0.05326255999368678,0.42745540469694027,-0.055904033151241074,0.6129560841662747,1.3934952970475232,0.1375418294721938,0.7818503575829996,1.4553289348821974,1.3571842469742714,-0.3852894036112106,1.0364323557451673,0.24877116004719282,1.1172299977339137,0.5686345835629499,0.27566807603618804,0.43397208034635437,0.2552379560389313,0.2943330451365102,-0.1588323605819089,-0.25172434060751725,1.7631749293726693,0.477527911111184,-0.5733049222313997,-0.27741743142964365,1.056258453447951,-0.7361867100886195,-1.4820276818110107,-1.4084491406020445,-1.7289756002047878,-1.298814858264458,-1.1808659398008103,1.3852373796081388,-0.0461792126592684,-0.3632635391367173,-1.4434130630185737,-0.14312639747134004,-1.7373280625641925,-0.3694171712863648,2.064494389843675,0.663803578706365,-0.20979816035453064,0.6981236054063564,-0.5215431781275682,-0.8006777428791878,1.7041296295328423,-1.1422746539202735,-0.35412123567735054,0.3060332823635102,-0.9362342057574482,0.6506049536314097,-0.30659452464225245,0.6639103275668566,0.5859841797505183,-0.2430121306258299,1.7106586725909851,-0.6653358034334415,1.348870470548737,1.1749332426280408,1.77088220766044,0.17405603934302077,-0.7885857119279899,2.076796585329547,-0.3347014679763642,-0.8135425727055355,-0.1897867459048128,-0.9816907161570776,0.5261488251233458,-0.6056683817585125,-0.28748416990487213,0.9677788616649623,0.6236932101761915,0.015584572569658653,0.17087352874698206,0.01225543063154155,-0.43115506641736445,-0.002526660847787268,0.4908416254929437,-0.1261621289788396,0.41976763023027386,-0.8366687784230472,-0.6038936511457048,-0.7343205032739754,-0.5651313717924064,1.2871810467060911,0.7260387931103602,-1.0769231186843455,0.437498296408455,-0.39058231264857,-0.6823845854715656,-1.485739465722507,0.9719186938202443,-1.3638631496671385,-0.051963178009874454,-0.9463112457248688,0.7758439470699247,-0.33435182631395055,-0.1344626555203447,-0.10073426293003278,0.30257033493578345,0.013004763983309435,-0.043273188961116336,-0.5184019752547779,-1.574729373342093,-1.1185509595418555,0.7184797386806455,-0.30581946332629767,-0.6640097777224797,-1.405728144418045,-1.7196471400903521,-0.7032068801281984,0.8880528540452571,-0.5570701936223185,0.4004855252414476,-0.6030598293979578,0.6388666960288489,-0.3517508018086691,-1.2318842455504964,-0.2689530678994436,1.8340004182804073,1.7898843155508546,0.48653330277936463,-0.1370588154137025,0.30390180209508344,0.3168523387332896,-0.039886752367101534,0.440944019922617,0.20822686215356342,-0.31597238536431355,-1.195256799383643,-0.46005924222016575,0.7995188490735968,-0.03146222449536458,0.30028689158750516,-0.2830155277044124,-1.0595975050106248,-0.23862971487182286,-1.0224559007493514,-1.0862891736035514,1.2056366088694095,-0.42008600493421644,-0.7414847254600336,1.6179596843809054,0.8149850354042416,-0.3715092255018381,0.4276363255523683,-0.23578831826070276,-0.6926796792795997,0.47469122448500445,-0.32430188532020293,0.07549800899940326,1.0213632348996715,0.9112131037953766,-0.5500932918560765,0.48603160228708603,-1.127856246145756,0.4504141613157049,0.14849530580110562,0.3789793623634307,-0.29744475464423265,2.08407127365249,-0.9012997076203142,0.9715517109684616,-1.0316983197683316,0.5043441746293211,0.5757899772517827,0.054975871562285256,-0.4953244105437042,0.14113489074529878,0.26701033343017444,1.7899364863062825,-0.8723402853002961,-0.5559134963140018,0.2847355570693363,-0.2560537903952518,-0.10004103773060016,1.0703518353637607,-2.820266503429235,-0.5979493450178113,-1.7423692262512493,-1.1958164369040705,2.40462449207247,0.5981681339527561,0.9515649250581041,-0.08052964978643137,0.7587138248319099,-1.7665645075202492,1.0382984117696008,-0.8198441185598999,-0.5313158193259131,0.5051510704546522,0.3164467585822151,0.08462004839354878,-1.3630961535803188,0.09981366882164183,0.9605613534832284,-0.532487096099794,1.3149370453402958,-0.8726919359140094,0.006547891718373756,1.5353277333766129,-0.6813999126996095,1.0539854833770739,1.9746523622218093,0.17104406892415022,-0.5270169873833069,-0.7727388029500236,1.3046027033473253,1.276694199339649,1.4493091228686754,-0.032838350655947084,1.037806941527105,-0.04883939112607021,-0.8830551216083591,1.124176785112353,1.6338702782782046,-1.0206019727813198,-1.03943096290067,0.03998193423012464,0.956128605741,-1.1338191937539535,0.22701573695590588,-0.5904269540597518,0.7008290998250021,-0.7978868214958904,0.7718030002741793,-0.1582148108177082,-0.9371405236810427,0.06368995542688848,-1.9379733144883526,-0.5590945721049398,0.3374010703246616,-1.7717547790318953,-2.5711368531054113,-2.3393673198131673,1.32712855550037,-0.07675901276272937,-0.5324653940071872,0.9451547356668297,-0.40444968246911106,0.268461899866732,0.025755350923262824,-0.47099942075297796,0.2941458838891059,0.7732612214201445,-0.18490661701698782,-0.4605555731546149,-0.3425124079994532,-2.2979125327857317,0.2830595465089119,-1.2091112889885514,0.629718724118924,-0.09042410067529387,0.10512109653044063,0.7003291706062024,-0.9265237663409348,0.3692484433509569,0.2676210525626648,-0.18478083264279324,-0.9281862007635379,0.5952383640551641,0.7034545444193161,0.11360202597788406,-1.0703024157146448,-0.5274490329254542,-0.06033272242006658,0.6884945499820935,-1.5834894011131166,-0.5638034643043767,-0.40267255994220236,-0.08322157940302932,-1.3013252840248468,-0.2175327783733332,-0.31048356431258967,-1.0375918714896566,-0.11796758416868414,-0.5411690967855018,0.49558614250970723,-0.8853275610043386,0.08983412212845515,-0.8083888372292681,-0.5997542381588126,0.2972916277054057,0.23471773284215555,-0.4170221825783604,-0.2694106183326679,-1.453606445109524,1.4027643105807002,0.6874563978780281,0.6514480508711067,-1.5950322169562152,-0.5954899924892867,-0.33454602892362273,-1.9310614920340123,0.8899500960760867,1.4538844885481361,2.061934956003614,-1.0458838275177365,0.11732349683427376,1.3228182691504213,-0.25361847894695383,-0.5669879138426778,-1.8660176735444909,1.1326224577717492,-0.019260756073364933,-0.7293418589630624,0.28385728982886005,0.15300537317866494,0.1682591023545915;-0.21709806232667525,1.6223581587633655,-0.13365973326242211,1.6193220763233047,0.5641169264001977,0.3511701427617313,-0.11327475327815528,0.9739566935459205,0.11299176757799528,-0.9321312151135317,-0.9654921909980355,0.42248462193427205,-0.9073788851664958,-0.06223105697249944,1.0571845385510912,0.3039701778943337;-0.7221348703287477,1.4099875116161396,0.5478752369947015,1.0177929872040894,-2.2675583432093025,0.3308528782627462,0.8421578363798933,1.7002886422979921,-1.4638185841510416,1.2061145891945328,1.6443802857012446,-2.0172889772789793,0.47859110986974274,0.6176208143407019,-0.3270076626519062,-0.49009446006628976,0.6678539132878224,-0.614981753410632,-0.21724932841809785,0.8124349008239216,1.7540430503268643,0.5379842725420181,0.13348449541451154,-0.5163974846607704,-1.0106000406510562,1.1095782415009494,-0.1534498511268846,1.1507032746667285,-0.3295518779954617,-0.6492886613610113,0.420798888827516,-0.07653593926840017,-1.2055286046107376,1.817368329781848,-0.6269837737716375,0.9275915211742136,0.8418566293964815,-1.2594627649143568,-1.0023876446164846,-0.30150933970012783,-0.8656465445783166,1.7264563718786883,-0.20017563679851152,0.8897490428140682,0.5136373890002042,0.26402244899635335,0.040321210739587866,1.237130707788697,-0.8250929733350166,1.7263353104565862,-1.287223180504095,0.7815117256224239,-1.4051638599397827,-0.3157055522269598,0.09330993806096685,-0.4866953488295139,-0.18166956961689104,-1.3869704479307934,-0.9874504687235515,0.49826470719588245,0.029671824977444982,-0.6905280258215071,1.3242777631296714,-1.2199308999902159,-0.3615904658640628,-0.5056562781784717,0.6150376277610444,0.048163691137194334,-0.10816524653459693,-1.844216703867239,0.8650344806320929,-0.21782581483173696,0.11566101761041994,-0.7485632200938773,-0.9058287628170728,1.499287758475687,-1.7732385782624127,-1.0541990277827717,1.4804921526690804,0.6407463809986538,-0.3254625317424196,1.2465963142886531,0.44686011639600887,0.23266009197441945,0.22556201710241766,0.4652382172144937,0.5056925012974529,2.195973052895957,-0.1948928116726721,-0.16404718814820396,-1.2368931875707139,-0.05189738682101813,1.862886899544819,0.9844850024346564,-0.5436677438753278,0.03004136452128492,-1.2964383755849946,-0.9691193442983064,0.14944115261371754,-0.49445460282045284,-1.0445997893784182,0.4898407647378922,-0.0822500866533239,-1.5675503716910393,-2.075146966167788,-0.5700114985742541,-1.5882651434415278,-1.8689114064706538,1.1289692014020853,-0.09771088986529282,-0.2654463782255031,-0.18840581615074903,-1.1378321507929698,0.41097616501416834,-0.1307003267325405,-0.7574086559794119,-0.6076286845249997,-1.2274587132122954,-0.40624287290183475,-0.23962788078251399,-0.4322833291299641,0.05515455734158626,-0.07851170476175597,0.2307685386646072,0.9430970369215944,0.5930234772130807,0.9545898405103357,-0.8477342298262288,-0.5086148940886572,0.6535966839459677,0.6714776714320864,-0.6786206175368819,0.6115839257817424,-0.9435321166459417,0.4810557241417938,-0.026296200865641,-1.3844356039063366,-0.434073821759407,2.1822678096954933,0.20278036280499484,2.30044997671826,-1.4439265298750363,0.7507417926638422,-2.5343361918071157,-0.00023548491478317415,0.631217377651321,0.8378900949962763,-0.799269724580413,1.039090421976736,-0.5337147600446945,-0.16409725111239673,-0.43332221935663384,-1.1363893507323315,1.5697195874208587,0.04801781715807684,1.087318378658628,1.0447112417646005,-0.967940214272983,1.2161272476716014,0.5034142435493226;-1.0409018644728891,0.44885083134150466,-1.0229678848680677,1.6064583679786404,0.8137867449220965,-0.07114856219103526,1.2648036182171838,-1.5819876447035377,-0.7493413001200414,-0.25241972174037147"
