Individual,Fitness,Controller
7,0.1211505354505405,"-1.0608660337338207,-1.2623944338655129,0.9405835107377303,0.30286838618441114,-1.6739257001324814,-1.093865721438615,-1.4309273015266066,-0.8875437385448293,0.5183583245311352,2.3053305033251497,1.2305339823467838,2.535004452484964,-0.6134681565895266,0.8472194359309484,-1.8249752754024389,0.932460940886159,0.14323653923405474,2.222275833830984,0.7535332606616145,-2.1780011915894355,1.109295231885267,0.43019069192612724,1.401445035179582,0.9697553271890137,3.1556028404869174,0.11387884782140023,1.1846893721381486,-0.03777557074811111,0.24527120539252772,1.5483419929970001,0.9020681647437465,3.0752935724493975,0.23610005840010984,0.11797385944752431,1.5941630581319008,1.564614008430166,-1.550002684318595,0.0025328069472758674,-1.4372941760959443,0.29355332738550977,-3.720425702743646,-1.5931150957742313,1.539842330934114,0.7596251585984113,2.1801072527982495,-0.08236628889032085,0.7906796179316824,-1.352680075603607,0.39835980836325935,1.5598378069879708,-3.0121304312080737,-1.5617066133591135,-2.040852908908129,-0.3633442413538034,-0.23908861536933823,-0.7931645085848089,-2.300174485587467,-0.6236393344092168,0.42176070877809635,-2.9891279298907727,-0.7066693554564788,-0.6536256834883029,0.6419459571066124,0.12244789583960303,0.1343294589466867,-4.131621580078767,-0.752403038847115,-0.5023094229781129,0.5171370152970263,-5.638201080653076,-1.2665927992482549,-0.23257902666933541,1.8730415646112817,-0.11691002868427791,-0.8958111596685684,-3.4446250635053888,2.7409936356483042,2.136371586943069,1.5184699177923298,-2.0738673293481447,-1.2461113973628628,-1.538696252521554,-2.790651914604228,-2.739696868452719,2.3950413758427,1.52226951802768,2.962517491300996,-0.09597491192645868,-0.20208784323897733,1.4659367332351625,-0.4547694182398627,0.14671981949476798,2.945385837709104,2.006114087266859,0.8251329196862602,0.6820306491949135,2.5053522601897344,-2.394657034073073,-1.4879027300365948,1.741943192166758,-2.270370658482993,1.1066571321176872,-0.8047835160702608,0.13506427096041285,-1.0570032023573679,-0.5250754348369058,1.5833839360704927,1.5277830834269257,0.16693938164239874,0.2364297939313005,0.8332224590157735,0.8850888071770291,-1.448340760377178,-1.3840957236006959,-2.000777951158227,-0.7831349406030353,0.925047976886708,-0.452295676910211,1.1773325227228875,-0.7040166761020518,1.1851810274234276,-0.048197266122262494,-0.7814619476636291,-2.073823839406244,-0.11543283669841672,0.441562572177844,-1.6907332156640933,-0.056680772931273105,1.8264249343386396,0.8804010831563094,-2.4463744567697736,0.6179878531822277,-0.46610677452671156,1.8425985771440347,0.8105755484947639,-0.35659699305967396,-0.8372576817678218,-0.13596439361462764,2.7517108470729434,0.6886362951762648,0.5445420493088782,0.3692101139395846,-2.1401711717912018,0.24569220908343414,2.8919007564525785,1.4148662849572986,2.297491148702,0.03869739748556576,0.18630307388860845,-0.5628372367523983,1.3545581749412556,-1.504057248882946,-1.966240845398881,2.332311583117832,3.267246521998693,0.5679386224909722,0.6967746690515442,0.14598147087115615,1.6070701226941067,1.2486926154233087,-0.6988620452466319,-1.795115506297475,-2.1290522232124642,0.16237295489649806,1.7447900931321858,-2.625762038626915,-3.036815595619055,-0.2087631559891321,-0.8436374733346962,-0.20475699839840078,-1.708514123553158,2.3397005933607415,-1.1974001126341915,0.48396024613849775,3.2624909697601474,0.6603781835432858,1.470924716242998,2.633476139970471,0.22418305223060309,0.2901094380421845,-0.05457211950770896,-0.5705090671346054,1.100617031139004,1.0085669228799163,-3.638381233335746,1.6618322745813598,0.7260704125718836,-0.7657051176785166,0.3512736082047273,-1.02632017101477,0.003353211672153078,-0.24708145493830647,0.9924611273905513,-0.923824242169305,-0.4596145387531281,1.4194919684572327,-0.33532632148714636,-2.30151777267941,0.5012121441810304,0.15426179669284723,-2.0106239209106302,0.2800783176608702,0.19919776697809488,-0.4413826984730146,0.838672669875657,0.5842703073570535,2.3861620583162773,-1.7738912730701524,1.988718299976562,-0.43257768465510715,-1.771157650631847,0.31908048833627506,0.016196541462589975,-0.5442991626472518,0.009900636711668673,-2.854557842654219,0.5925142196032314,4.652577237587073,-1.7951956584339013,-0.22466808493517965,1.9060663859844753,4.137217772922945,-0.06777832514092187,0.022153069550024718,0.5199178689993914,-1.4326477273603833,2.1861566801843493,0.16631090642921675,0.09616864094103544,-2.109788347852494,1.3516790602255195,-0.48760055734053614,-0.08622773201407191,-1.5082645350936579,0.006333792858418841,0.6911570047552633,0.5295759087160231,0.47750395415483193,-0.040962813415902036,0.1530791679371074,-1.7928722525185568,0.7181723329830195,0.5466496895110128,-2.7844782845524154,1.3886683359860739,-1.7676763899517924,0.5575316382747952,-2.9244287109258047,-1.5884299292542714,0.1286324401740784,1.710484373197566,-0.4768522808435467,2.3661769899612257,-0.362182450860429,0.8579234313693718,0.14163716477571997,2.5048324053648816,-0.5096963981183429,0.5640232540564877,-0.07644234939545091,0.23153887664463335,-0.27821992596959355,-0.7394470142728258,1.830352528038547,-1.0292211926518573,-0.5352259780025911,-0.06714512662161254,0.5624548633839637,-0.6856419155979557,-0.09788664309223673,0.27754556173101846,-0.5042527614202756,-0.3508158317015626,1.3276616620287345,-2.5432592119280617,-1.2037583342649048,1.2696293343186715,1.1016234997961476,0.7742778006278941,0.7959943579989704,-1.321437827548935,-0.8482852932555422,-1.3604337338791401,2.481128848692847,-0.11172350110445169,-1.507352218056561,-0.9618153658557093,-0.7888112209789555,-1.7385597292932364,0.3048757344083167,0.43567129037711055,-1.9657715439548338,-1.303104279447068,-1.8711531418802063,-3.0741218553379914,0.1037633616101864,-1.1164276044064128,0.3334255781746538,0.08303162121558438,-0.9203932845739242,-1.8557122222530515,-0.5906585944844673,-0.5794313900325702,-1.5144347748629607,-2.4557277922059093,-1.5677406627353911,1.1179155349364671,-1.435902578523517,-2.041499610119062,-0.21076690903519701,-2.5845168898372104,-1.1352323922525538,1.8628584499601415,2.7570970786625266,0.4285632381061235,-0.4423809659339645,-2.0059687723505437,2.6718179495435006,0.6556632026786207,1.1136131293138634,-2.470478068692022,-2.237073484610354,0.3334794806080026,2.8678782219222354,-1.830736968345715,-0.13585338011838377,0.16146583881395427,-1.3351861083423553,2.5034294698177657,-1.0803567474350495,0.5500579769459913,2.078352835596184,-1.0059515008781001,-0.031848851145834134,2.456896199984599,-0.21900026193812064,3.705782316127925,0.5812565152424526,-3.100926825316433,-0.7583747591167587,-0.3798631700396445,0.38859766863003703,-2.3859776755021738,0.6324570810049363,-0.03694070583749898,-3.3005354323478118,-1.5644776714117536,1.5301607096099867,-0.07035005540795466,-0.36961877395852555,-0.5083123757735807,-0.5875300866810936,0.5769028518446235,2.737499643989123,0.7728009695501985,-3.5374731440011695,0.284715891051757,1.6877290635906457,-0.1555567998944054,-1.7105067598308263,-0.6218785952389261,1.5502697079246057,-0.141597947773401,-0.60492406364373,-2.1259866756022325,-3.7854924485392223,2.513801950208153,0.35456545459586364,2.5183538001601073,-0.47482081055643177,1.6250139932781051,0.7306582627968722,-0.08869464446531647,-0.5632992340980851,1.6691041930627564,-0.6093784184904965,-0.5607835944165876,-1.039635680804691,-1.360467897662965,0.5622117924071041,-2.8187023823805966,0.0035093160803534307,1.286120112391276,1.6931537864387818,3.4855986761636135,-1.0337023321048049,-3.551476941630505,-1.819691570410277,-1.39836231879252,-0.4390418458180513,-0.8497900377822847,0.9383012818352834,2.1291857677506734,0.7156374522243321,-1.3017937701944824,-2.3384862037079994,-1.8165254624579468,-0.888920215303564,-0.5298234954598031,-0.5556112252213397,-0.29074848329538205,1.7422854950815576,-1.9187595134646946,0.8399929777805741,0.12890591940099688,1.6665169200023588,0.3027759677329691,-1.121126177031473,-0.5693480625411644,-1.3819877019632443,2.1290310666894396,-1.4305789884315219,0.6761712853203896,-1.1920620719895274,-1.046492014177178,-1.691761390135439,0.5315798202103026,1.5916601264782844,-1.1176266105862003,0.37695774190599923,-0.6645168900607838,-1.7322264466666843,0.7299181700165515,-0.8327016997497224,2.7452584360199985,0.3462732232244195,1.341501548042981,-0.7093427684970521,1.681892575941478,2.132311544001613,-0.7451774152248771,0.6005220565545839,0.2675923948657384,-0.5501638332966553,-2.128283747682352,-0.18012943737356524,-0.5277913463434025,-0.4571035071799485,1.602993911435016,-1.8876654705202396,-0.8310319298095274,-2.2584881630800457,-0.1667382149704124,-3.4803566122043446,1.5004848566842068,-1.510705784067421,1.0951982666909648,1.0848831189054013,1.3519967107635393,1.9005869339452992,0.7858428243601124,-1.3808871922542882,1.7386213245522788,-2.3285155847459724,2.663707873012191,-1.822176689582179,0.14768304182253722,-0.28463774728228,1.167670743172831,-1.7321019010372745,-1.865065790045375,1.3665475342344857,1.6284256609482244,-2.789728567738382,-3.028403043475727,0.15968329918454488,-0.30801068264432063,0.2805625765917972,-0.06358835254248008,-1.0386881986078549,0.4520509719048305,-1.3384103888753809,0.9004719651460054,0.6560031407337256,-0.9652624153282847,0.2711463361149349,4.816718351235616,1.574931957777654,-0.045924880169449345,-0.34317450468586674,-0.18719586241960484,1.949753445101798,-1.648355297609318,-1.7845241743239486,-0.819781931605275,2.2938245279283707,-0.003330482114962341,-0.49357808152428273,1.6691218474198277,0.659350870896724,-0.6895910695390851,-0.6628242490085743,2.8884358219870636,-3.6533591956858613,-1.2969659531802402,-1.8799531546255888,-2.0802163185700913,-1.2721811278488213,0.6342036398261451,-1.3142544905690339,-1.8538420516124479,0.2591914665382634,-1.2633963788529268,-0.6738937739040207,3.239470623942686,0.4893258441271544,-1.7617301694811762,1.2227205005750663,0.6491485263515142,-1.947475634652386,-0.776550174006685,0.941926924273047,-2.613723892908303,2.4835452230752666,0.24299547807001598,2.1136320558277424,-0.3591274214372472,0.7573438977765187,-0.33909546446214467,2.9207239126983326,-0.1999840691787358,0.35594141676805713,-2.2638682126329863,-1.7399298977827848,1.3898200953903181,0.2601781778613159,-0.7648082313360738,0.36086101959041106,-3.1872612661572712,0.6739548649656747,0.9622868865435303,0.009211729678872353,2.8301356724810196,0.047311466322274565,0.35297096172369136,0.026289277998138072,-0.17258986605711424,-3.351791674368425,1.8762762987195458,-0.07027470969272398,-0.8631530777210372,1.881360684129893,1.0882466450833501,0.2249073838317608,-1.381124368279926,1.456164538485059,0.38738759666530886,-0.7138301006423895,1.1036128402937204,-1.3775289624127804,0.7980874001463529,-0.07449326629283426,2.4312564377836066,-0.08691366771856632,-3.0981112753972555,0.4780124700561391,1.539896302321944,0.5115144084738696,0.6178346045232618,1.8528974508834213,-0.7148442128514743,-2.4224074501944903,-0.22767051063518084,-1.281892058233852,0.37460102155489156,-3.1197435955540085,-1.403078733396304,1.7084422200176297,1.3125453775651024,-0.6703436778068956,0.824759730686475,-1.7278768804088784,-3.497365161550603,0.7548878061577122,-0.375468357177151,-0.0912786781615249,-1.1548649141665521,0.2054973681080705,2.73817814320374,0.4880531514140704,0.33706438050381765,0.615273834224227,-1.78840909764435,1.667753960500701,0.023866107982267182,-0.8111640073035915,-0.794389079964801,0.08432936930728285,-3.836562284557613,-1.7474566626939496,-0.8800510956012901,-1.3107823312577844,-0.7169318404560677,0.9156513815997699,-0.08652205219299447,-0.7852908823373049,-0.42084707212015027,-3.5781832993148526,-0.6042679293860336,1.2261280460590638,0.6314555520269919,0.09563052154357624,0.27109185528154944,2.4015798635804613,1.3460044987158308,-1.43554931256015,-0.3442175819112808,-0.13609037639691096,3.380731808563496,1.8931519591744426,-0.6460697974052618,3.0424623297435947,1.0272644965568953,-1.3632580297740775,-0.638406241261175,0.0388028794201129,0.09297074434496344,1.090973941579496,-0.2509991613419008,-1.1190289571834096,0.5312803925277323,0.26654968492820563,1.065456828928198,-1.7864258369070385,-0.7531271500740413,-0.7916315102206213,0.18565858000302865,-1.0510824473511204,-0.5797313894932528,-0.7196568609331776,2.412405346001205,0.13489726498902882,-0.46203924534552554,0.9964467397031123,-5.280145411670919,-0.5072990556655005,-1.2984824878277648,-1.9061071873719104,-2.15845393030338,0.27855272502275397,-2.4581716556790774,1.3116694083487705,-1.5123377912519778,-1.4256286290432802,-1.5035770084207323,0.030257650166283234,1.4565406642039842,-0.41806787441378107,-1.7033714325925462,-1.8391838243386154,0.7026729893878119,-0.6796051763203372,-0.43408654986513234,-1.4957157568393662,1.0077955425456442,-0.7120815001363614,-0.21380977672534868,0.5674610438139644,-0.809267050650119,-0.36411972212013194,-1.5209724423393718,-1.9544461752243139,0.07390092840511464,-1.6630846048911847,0.6668282487099262,-0.39240924989132275,1.7405397521034902,0.8785551647508302,1.1251894199150025,-1.7426451093727073,0.5385314970843751,1.3275479682823716,0.3640134065796927,1.5050372307208082,-0.3158879825080665,0.9966730223586209,-1.4984831741649647,-1.2405872804895226,1.0636260371734103,1.9839094002912145,-0.8140483748819234,3.134188636971981,-0.15922815285571335,-2.067579089257837,-1.3081675397920673,2.4698911302523205,1.1592844687189685,1.9630352243409557,0.540366339295851,3.2001079719867236,1.3293402279221649,-2.682126838252504,-2.013057049117904,3.577754425298781,-2.895708227823154,-0.19310925472012008,-0.658368588026458,0.7352414080889704,1.9985150139735999,0.7278340374636962,2.478895665407987,0.17259477960610728,0.07926050097030635,-1.8776425002555874,1.8105960291067924,-0.8287865943491461,2.247193410001628,-0.35974631163961746,0.21507682668853262,-2.359679050221606,-0.11394088221368807,0.6448181360970546,-0.6073247491932823,1.3372009835389522,-0.345145212858027,-1.5228950028472183,0.01626343130239527,-1.5465212397708736,1.267720233369276,-0.9590455998549536,1.6521866995078556,0.8587570712058286,4.318552555923871,2.6832064446277935,-1.7386939120248865,-1.7348990173120185,2.931583912502633,-0.9377002227431696,1.2034721985342005,0.17764237586783807,0.8419986844794544,-1.1620611873679954,1.7200640549486832,-3.035076920764266,1.7660973458388474,-1.472383254022156,-0.413659945496899,-2.6448891177363003,-2.666846810532121,-1.8315311299106107,0.3529244343726664,1.4746231772036493,0.03451613739381684,0.39140542740358997,-1.2690589130924195,2.435424342329987,0.3180669294114843,-1.2456788802637457,-0.518401737527012,2.258757590510479,-2.9351058153052145,0.3219083192306095,-1.561894416767057,0.8385176786063506,2.160882632001289,1.3480236670317665,0.46103328465624976,-1.2759602603721918,1.6005977661743338,0.7045568929887818,-2.447241199290824,0.8213602027809831,-0.15190668343160063,1.4867336997882945,-0.3441303516223114,-0.6162791512487108,-0.49961270248872536,0.444609762418929,0.47887850480725347,0.784143654276956,1.1519080583672814,-1.3254479189566972,-0.42770967613453825,-2.0645629888652657,2.1957966896828753,-1.4157159105108996,0.1259611820369817,-3.176866227631084,1.1273865447731677,1.5811440230693168,1.3217176802672135,3.2743265208355163,-0.7649140633228213,-0.5570970651877246,-0.22717390175124297,-0.8313944082168034,-0.4384221138494545,-1.944090519989016,-0.4815904488160333,-3.5161766837519686,-1.7360929486943935,-0.4479492959153806,0.056114367850756575,0.12365635318599444,-0.7241095650521729,0.18821162566259408,-1.456657070458812,-0.01183419243032402,-0.41107120282566134,-0.9600392314789332,-2.2214333528688073,0.7930802544568686,-1.058950032485038,1.123417843980954,-2.828460181628529,0.2781897421267705,-1.1211714065993441,-0.2416146322029058,-1.5367899102706628,2.197415056202208,-0.22136383821512307,0.30856990504647497,0.049000989949255946,0.5375862329017036,-0.6569494252337146,2.3615895716649997,-3.03058788581228,3.1092502190382625,0.9293275464585251,2.7545760572137064,3.3279525464387487,1.1192774967921872,-2.53431892829504,0.4282106618795145,-1.1269387187198208,1.633248986548255,1.957846305676465,0.4978332241079405,0.9582869905140241,-1.1075464554265597,-1.269215508757251,-0.1982227438994752,-1.8637055725291756,-0.6105069131845654,-0.7352532889144044,-1.9551046354996948,2.333284851492314,0.580794592231244,0.007702229876967337,-0.36927487478527543,2.1971917491459187,-1.963215815118056,-0.9547320971002086,1.017290974783999,-0.2994671496076263,-2.0992632629832326,-2.0367927513270665,1.8199277486476184,0.06366193003702036,-1.028619965989905,-1.2070879351326562,1.4734826105743906,-2.3243759918638855,-1.582640470699768,0.872763338358243,1.369833152963131,-1.0963451595792328,1.2116675211990333,4.316208954847545,-2.4119358212758124,-1.6032503147515056,1.323193226300798,-0.9769417708531439,1.2019848909071504,-0.12087092737910576,-0.4665366697430662,0.3850366060541681,-0.6131047075247976,1.3815608322296935,-0.7213989875568076,1.0198978391194164,-0.30712952354937717,1.6905668812811743,1.0381560904415625,-1.6183205308437736,0.9116974570967569,-1.2739324423091762,-4.058065671802936,0.9594310716576167,0.9370454570602202,-1.3444834626654307,0.23191937154239273,-1.3288609624221959,-0.02580734251598027,-1.0617526908717971,0.35155959629689865,-1.390747775538217,0.9419881947423605,-2.5204626804550463,-2.4908219611235283,-0.6333000381835672,-4.49384159780884,0.8097775895157268,-1.7404866989026653,-1.5033889364092963,-0.12188946677542112,0.016192811540261864,-1.4333391464798309,2.6188881812417386,-2.6165512900257855,1.5917442123017431,-0.043229955699012584,0.4151801937980679,0.49097638218783,3.1452726779602216,1.2507243649630846,-2.2159198896660426,-3.8714239394457195,-1.8752915795719858,0.7729872603542868,1.0092130470440501,0.49842771189162743,0.04018191486283745,-0.786762119312071,-0.3547975115820377,-1.424033936483232,1.8453252765834702,-1.2155626076229582,2.650343452422781,1.3607552968845498,-2.5713571200712964,-0.5603613350908918,1.1638080818302212,0.0399167731616912,-3.9405964361413837,-2.7704472875795036,-3.522431343558144,1.367306544092756,-2.322145569152534,-2.053378640231547,-1.6056195410398895,-1.7529030152581635,1.611520092030007,1.977634529232071,1.6898063320226822,-0.2621657132763061,0.04363422518830451,-1.5524546774529187,-1.9790063039564862,1.5539635577526534,-1.5816924247615771,-1.1228447773312245,-1.3141475432439522,-0.21850452153792926,0.7920323011493546,-1.8001110317360491,-1.0992523244876384,1.1031135106794965,1.6017542292988582,-2.039196480454257,2.3323821079579714,-0.13412025339206002,-2.2128004459765274,-0.5825302674864099,-3.0786012896060244,2.0124162207744707,1.249069017468525,4.660471766135857,0.616897823713958,-0.17510227846503518,-1.4604847444782325,1.6556520712642113,-1.745534261653236,0.5864704791247383,-1.3251733148342062,1.0736562050725553,-1.0719757381106152,0.24137914849121705,0.8778997244375527,-1.5511012867312663,2.876948646272863,0.8754898951433635,0.37324091388807007,0.6181519341469499,1.7046228609825442,0.43751375180005275,-0.2688711436610713,2.498985503276849,-0.41987760631786475,0.0811586211155525,-2.637953108984042,0.11768443029420084,-0.9294978620046297,2.6093767710844933,-1.734664962359237,-1.7522361770052095,0.43341847296741176,-0.7868189035869027,-2.0624076147202346,-0.08405630246826135,0.9793518368164845,0.02392529772975366,0.46216736510314327,-0.21599422193955276,-2.237884275388856,3.8398815055637305,-2.1274960862112464,-0.8911003160257013,1.1484901650514243,0.5243553224417126,-2.4482277048332595,0.02007847997486001,0.902860211427024,-0.26998451042759714,-0.28948999422899735,0.8739034188120332,-1.7529850608994146,-0.6114240446994472,-1.8967965790017298,0.2822658013877327,1.8939762116637129,0.033280459667680895,-0.934848349138949,0.3542558584622084,0.3376546058498623,-1.4397031284604767,-1.7605574469363,0.4653722274341001,2.059435723418521,0.5258751207062109,-1.6174375070801095,0.23265451117956049,-0.9929434691663269,-0.17020275186128087,1.3746391329286776,0.9926399542006231,1.7007440112255412,-2.7940676501335275,-0.6222779928826585,2.029242196754103,4.056889346567991,-0.7393796438768626,1.9232776617856973,-1.919120276410223,1.7146901841726945,1.1167506439970016,-0.06649960455929227,0.9036864086185918,-1.0300530026590817,-0.5124815627950816,-0.6153438195611317,-1.5774315902059448,0.21094050318183388,1.6060222521742842,1.1442360827582383,-0.9169620439680809,-1.860080004159861,1.0143323802663555,1.3325705151196736,0.2501084183908251,-0.1806726089750288,-0.7496098596295335,1.3121639190212213,-0.6870759285327084,0.1272359754652999,2.1768553763373806,-1.4135630274975224,-0.13669859618904484,1.2243794595995081,0.04873520793659414,-0.9061967116245927,0.11343506572319573,-0.33118568952737915,0.3522972119107177,-1.3315114289117203,0.2733153010464843,4.920118494295394,2.1519288684848883,0.5611038114188647,0.9204461222858801,-0.5607341231194434,-0.9874821378175418,0.1769512487396243,2.595762661120234,0.5800008989484294,1.521289594334981,1.7869703286156946,-0.8626333316902792,2.669200748766686,0.5935736180424764,1.2595198794116986,1.275877253070356,-0.6729518389491431,-0.9781205725795549,-1.3096197289800935,1.6415386530782654,3.0222614769555887,-0.8890201628918915,-0.492771189742904,0.9032200318667738,-0.9119015441653132,-1.3331472696185631,2.0849003813660754,0.18298202694185006,-2.012229178867639,1.0721852567764127,-2.583223322820298,0.47837940896590797,1.1151372196983158,1.9096917585587578,-1.6751824589086157,-2.1675758367432727,0.667543230195053,0.4290053873417707,1.42208539944945,-0.657600812809233,0.48133797060621625,0.3649062036351192,-1.5661036239969595,-1.5114160552775802,0.5633419165673331,-0.0986197978372702,0.39903837683953924,1.0964359075821783,-3.8414192707989385,0.5657083844188371,-0.8804914427173208,2.0158534147343263,0.03977410794794789,-0.17074206768632805,-1.9692237118945692,-0.9266856656860154,-0.3787312147016279,-1.2876434236538878,0.47529210786446646,1.8433043226074297,1.2153135663929362,0.2687351596230274,1.137730001686728,0.8071775517516213,0.5804031037555013,0.16995801570491564,-1.106952233467172,-0.3059501286473515,-1.6130012619214051,-0.2710671551441953,-1.2962720507165848,0.38987035640386614,0.32663984341101177,0.9174569609902021,1.582222875235494,0.4455212768068794,0.05381898843361177,0.31591702525078813,1.5526564042957256,-1.3940415839372764,-2.2058370441889004,-1.2680970933546987,-2.151021149984409,1.2246633057414251,0.08063856288587756,0.970389884318257;0.6324255053338241,0.17188249365100167,-0.16575033302028935,0.6727103271344328,1.0572550938870642,2.4958450084029327,1.4278173778231267,-2.0860453589576324,3.1218941556517756,2.094784804604664,0.17363096108371712,0.2997744198863972,1.4286763604027486,-1.7059702114508126,-0.24606030964495618,-1.6448099936197877;0.8463037395641952,0.5816463365423141,1.5224104253714437,1.683308081054311,0.1417241552837225,1.1002227260065265,-1.6020264280500225,0.2442413980550132,1.2493943128456517,0.922433450703251,0.30795877444109987,0.21150438636807195,-0.9050780729666624,-1.4389530891807578,-0.46263864953392636,-1.5145935432738207,2.8958973595503106,2.2774484808481885,-2.2216355662438003,0.48583208838259684,-2.4532508761782883,3.1665574544502615,-0.37970151284565257,-0.28842859135412746,-0.023518965541160876,-0.41175314225473364,2.6455963874995136,-0.2513691845761629,0.8642035081537246,2.494983592839187,-0.4125148046412812,0.5267664755524005,1.1343978271238688,-2.114994783520864,0.5676262761274558,-0.22148023058009414,-0.5387898349637841,0.1508481354752599,-0.5792700539623015,1.6283680825592137,2.170182045992008,0.877311000396351,-0.06306710578597285,-0.13566459814710352,-0.14718505414630392,-1.9994971094356047,2.3067142957818083,-0.6038444777516419,0.5089785643186121,-1.106940406409027,0.212989762788254,0.4692902270114081,-1.8939548049179735,-0.8110114554870217,-1.3084509254638277,2.1141184598837204,1.926058161129905,1.8867773369526313,0.3439864344621922,-2.544585711458441,-1.4872187352361705,-0.4303068153193095,0.8285911132207728,-0.6246055930587868,-0.022201953743030772,-1.006373710496227,2.022956861715686,-1.2868043232389337,-2.3601259166454813,0.4691147124183527,-1.57071820708961,1.1512121715414305,-0.13001791454024492,1.567325043729237,0.2692228232329063,-0.18305959694609586,1.8100326603816028,1.4650728240042348,-2.5588186232682557,2.6465851953846324,2.1983321074588065,3.2873631280964073,-2.043356493289318,-1.5324188654897855,-1.983120364589187,-2.7666406446863525,1.7259752285883367,-0.18735368004432695,-0.023856178234516134,-1.3345582103670144,0.14493974329401038,3.150790014388699,0.8531873647534849,1.1937963032804575,0.18867334438207417,0.1483978771988519,-0.656120026599646,2.4335983146855953,-0.41530161428693546,1.0374188314403572,1.823137942811148,-0.7095009372528449,2.1597741561078148,0.6542106000091925,0.5584442913015579,-0.09911596261992978,-0.7397479104156577,-3.5020900567025,2.1489733835133786,1.1870584724640327,3.0422728141476303,-0.8325270440289889,1.1784781446080859,-0.5463719238719504,-1.4103706219930225,-1.0931085838056962,-2.280982190048711,-1.2420338922547667,1.2838492832767765,-0.027498869803888604,-0.6407506037839141,-0.4516668366484638,2.32996726703266,3.4312234107942228,1.4870693900886083,-0.5665964481853373,1.5687361925359067,0.9592515621160418,1.4056760852302463,1.7744262399530828,-1.0032317175457282,-2.5581399018775253,0.8504369218066969,-2.3631815299429153,1.0749499269546252,1.395026959462197,-1.6792525805446774,-1.6725068635432434,-0.2604032765079106,-0.584489225490411,-0.8187830675193302,-1.6386862258596475,-1.1224926275006277,0.4346185494385888,-2.373087248406318,-1.0389292318834462,1.6320559055439674,0.3902166205747186,-1.9227595630029424,-3.713426089911543,-0.4129519989777247,-0.44767493716705126,-0.7546816665346678,0.6432552248787269,-0.2689994512086997,-4.5788208155682,3.698489754008688,1.1515737480388029,-0.21407230791606835,0.5946010052969573;0.7940929822240419,-2.1922989081809443,-0.6283759759092804,-0.04097583810799503,-0.7617911829559539,-0.3754844001881422,0.9044343506765079,-0.024496014517257973,-0.930580804964575,0.9404000660077916"
