Individual,Fitness,Controller
8,0.09012832861012804,"-0.6609135693938903,-1.1324472206692273,1.7622516811421212,-1.1634981332580079,0.5931407759846474,-2.0266470698446133,-0.2510986031927701,1.4687990433705098,-0.9288776617856263,1.1587415888365513,1.1868642365663984,1.2823891062185355,-0.17240671462381416,0.4038215036763012,-0.7233984987803168,-0.6352036825704976,-0.1840070614188024,2.626200736541401,2.2158411021471522,-0.3325275498111623,1.9052375705201132,1.311295228986957,-0.4935949131787056,0.8825557172002418,0.7586091936725399,-0.9325215333813949,-0.6826509672436579,0.7430877869991747,0.0782168686121189,1.3218772778362828,1.4958999487832552,1.9425509415598667,2.635352277106123,-1.579758603798081,0.3214938198174797,0.28343260596205516,0.28690603801554315,0.727156418424676,-2.8240969790361516,0.21006275512415282,-1.5607810053909223,-1.5617344015330032,0.3591164986650575,-0.5310926233263505,0.5621220369146334,-0.21245589100774703,1.2891175979880913,-0.504737121815195,-2.469477865663026,0.177663764524162,-2.7721623069380197,-1.8728936329860613,-1.4324931488749912,-1.676505292768804,-0.21490423916900359,-2.1163065625835884,-2.4196672579967453,2.693211968471247,-0.23767679650191087,-3.299783695567113,-0.3173424285894203,-1.7591468662982384,-1.1524190537498225,2.103229259445996,-0.4788109141718916,-1.5866771196352913,0.3502061508088517,2.097122778115732,-0.048307764280797194,-2.7312899341206016,-2.35840801192871,0.18673083662228507,-0.8100460337984978,-0.5359041200130776,-2.0704531231051098,-1.9274283944241164,3.5998295211191924,-0.6870106237316014,1.0293721000127833,-0.10409497552587371,-0.5627143400285982,0.4349508848481095,-1.9998726745311486,-1.988349214700514,0.6519054602824053,0.2470692926934661,2.1880266762319405,1.511395377509162,-1.9153111623048407,1.258872695638703,1.1892108669216315,0.9202995095753514,3.5529197353337145,2.396242339494409,1.1461800555401571,0.7360434942643916,1.0486626673703061,-0.4848261505176122,-1.6607576560437807,1.8029232023452129,-2.13062504637828,1.087565275417658,0.3615939086684174,-0.3263517609818144,0.27220797427638577,2.5068493651575796,0.43600776925997653,0.2012763908136081,0.006718650449760999,0.5881272762080072,-0.6580839235127738,1.0912312966787734,-1.1353333530990657,-2.130455515303919,-0.6383221512018489,-0.1382970413508785,0.36692318486384046,-0.20439216269224153,0.49622542331461544,-0.07882076846585179,-0.3817994060565999,-1.3668155640840454,-1.2111544393447313,-2.391762254961149,-0.2441857320740278,-1.3061573701895068,-1.066361229771923,-1.0326497638349685,1.3836251142674403,1.2450770099786581,0.6957031089981961,3.262344175272954,-3.242732591740137,2.8879041049436625,1.311238431074949,0.03067998217246634,-1.3172290744822226,-1.2405726902420908,0.8775142233605623,1.338825666930104,0.5034830451825058,-0.9905743847451083,-1.6762525481867998,0.5399245360741349,1.4974480244385822,-0.038319568591216456,2.2341781414566944,-0.19579334618586974,0.13661056563548798,1.9553698571014348,2.065891082282555,-2.447592069483142,-1.5385918808512085,-0.3475367904432322,4.272393173125226,-0.030582499233970828,0.606497589740738,1.0175849316593668,1.725751972763625,0.7520073366468876,1.8509642494219243,-2.0577871223799855,-1.1539524243953876,1.6009383135781126,-0.9128296773331234,-1.7337360686267835,-2.143000905772162,-0.9655777423247254,0.43697880177988346,1.006682430380072,-0.2523386769899103,0.3980800647367511,-1.864979384598497,2.2181619984074015,4.073194575421791,-0.5614779849258236,0.523051918809408,0.4675273056249476,-0.4483284216982716,2.231584552101183,1.9475340177026457,-0.4583308285548926,1.4289103139932078,1.1074243194509137,0.9594150436702843,3.402624438644584,-0.3006489953397078,0.944341602344104,0.7704488098461476,0.30053257363115365,0.6219578345021058,-0.9570769594582522,0.6490646647359167,-1.1965084078769057,-1.5241962905967157,3.3385269060768517,-1.7686030694982111,-2.688695933964768,-2.2714228054804892,3.584766071278028,-2.7335151443534733,-1.731824510579178,-3.157065769688172,-0.16771423382336267,-0.8257707327922208,0.1973425799149321,4.033302770887643,-2.246559276544188,-0.15170988595255827,-0.09185788517887866,-0.7786954138446169,0.4695173209871607,-1.562494716092049,0.35104309420409885,-0.30509895767380085,-3.10582454306275,2.7805665211163815,2.4368409167971996,0.04572617466336579,-1.616707689096543,3.0789158270380756,3.4636937270674704,-0.9907939771896479,-0.15276131575276353,-0.8656774615814418,-2.4926705665950397,0.5036530565659092,2.1366693851538225,0.047180478503836026,-1.9311395905125417,0.7383189649917027,-0.21828538054737262,-0.1847111451672418,-3.0447167747411124,-1.8205578294349964,1.1451917475493736,-0.3758701493511243,-1.2817596922444792,0.07341010759630362,-0.35884889088156346,-1.3052898416909138,1.2299379664366945,1.6125928581777873,-0.7622370682380817,0.26531082931400884,0.4422846023634214,0.22531231914730043,-1.0622669697396219,0.915287583222805,0.684298099146539,-0.3672129053918677,-0.9907191546336132,1.1231287663513911,0.79510940624188,-0.48243611940664194,-1.0579914558263628,1.2311468803197532,-2.167555268720041,0.15871860776105406,2.1726327161182413,0.7817539030171803,0.4645436876554626,1.95044638129611,1.8450348914292485,-0.630677638948048,-0.3837578545187645,0.2956850701712249,2.1958010344662178,-0.7273653074303561,-0.5797078700222097,0.8041622460698238,1.9632851246624843,1.8492389997101046,0.9535847222345939,-2.404930840600634,-0.7260634562899686,-0.596874315707605,2.3660020803869704,0.3993033452746034,2.0026800893961925,-1.4815779762113488,0.040217113272336236,1.2689408991665319,2.3071174312220095,0.18432682545219786,-3.4700276441049436,-2.1487392565237338,1.1505547194272632,-1.7313942367526833,-1.6696790197004723,0.6887013106305043,-2.8857630692726786,-0.251446108331867,-2.136910338859861,-2.1665938997633747,-0.9752079772827227,-1.639918371228669,1.6047758014721467,1.556213891419436,-0.7477100883666382,-0.6918706524651388,-1.1420290134515494,-1.098291146207243,-2.5272884719764264,-2.5680887935779015,-1.8384225869416255,2.478580519470134,-0.9892917594968871,-5.074630429098514,-0.33612293362579576,-2.0147153288872466,-0.44113951338872687,0.23207969326401068,-0.37700071730885243,-0.9325684933092809,-0.357804228023451,-2.5512525695443267,0.4783588129780028,1.154324046526066,2.6409844272262717,-0.6023978257983313,0.1348234193203464,1.6082129826139986,2.0006164992961635,0.32197897332360703,1.2102826755588607,-1.7268793317583517,0.40054974998987103,0.46950795378303867,-2.477807562486926,-0.45915777564852134,1.4301163141489883,0.9562249144244939,2.3777482076885077,1.765229029638537,-0.22852793991482773,4.369860883552958,0.1827364393828473,-4.494125558199422,0.4303167140256678,-0.9167853163864714,0.8359300108444413,-0.7987766068578792,1.8282847110172393,0.5410110186878117,-1.8612587937762903,-0.3698614075637815,-0.7503802921919842,0.13768906715047713,-1.7946994016256201,0.4183592874063945,-1.487069105935228,0.0391501890056441,3.0854495849957138,-0.2005833596246776,-3.040267951723208,2.429340493095588,1.804388080164754,-2.433439666656821,-1.129476077334781,0.14950618315036385,0.46177860668581105,1.2083434586776367,-1.0196106970878955,-1.5709517628680505,-3.2318240993421257,3.0193619367506463,-1.5554126981605525,0.6087293588924234,-0.3416918039892548,1.6683489367487299,0.38102034901959353,0.5838020143143974,-3.2501687761122353,-1.3351718038310385,0.8262923786005874,0.7263085991395574,-1.8595961145549311,-2.5530028191982974,0.46447656473958676,-4.8268436262116365,-1.0416409444138446,3.1238520186328342,2.679829827629665,0.18343273693935508,-0.018336355058839238,-3.199390353377392,-1.669632998795553,0.0041930627019657885,-1.2667740383859007,-0.46559235983487574,1.5310522961039408,-0.7604572550725701,-0.31838704364710313,0.8413265234627153,-2.5960060676582026,-0.9282834373277408,-1.0845077711582585,0.6265399372361699,0.7585127229102779,-0.5766664495066873,-1.3176625003557034,-1.7539471760341496,1.9204928129366934,-0.3311183268636037,2.0731846927546203,-2.3833214986454365,-0.44957352729515276,-0.9779416199754665,-0.6781628597111857,1.6025441533738962,-0.07058923641816545,0.9498850378881522,0.9998254387525234,-0.2141390775909221,-1.1913928086685055,2.0576311749855907,-0.2579635464033755,-0.14836358579876263,0.2062161548221887,-0.029771011415265253,-0.9454821342462754,-1.8447908990290935,-2.305944421440445,2.297820876436044,-1.0000603780324726,0.5016665437409037,-0.31738678061137726,1.3742629234056718,2.575345016184873,1.2343662568609801,0.15273128970939256,-1.2491201248132968,-2.234627894082353,-2.929530803222982,-1.970791913567035,-2.9087566543199266,1.8867446876950837,0.050722252122575195,-0.5326049075579011,1.0282710203155931,-1.7681039815430375,-0.6471972661643113,-2.2416372847752744,1.9663724989638327,-1.5649506788144292,-0.5854225641592473,0.5685941547240827,1.6413231228869825,-0.6400450376478317,0.8784226782274361,-0.7744090328603348,2.1104410045662134,-0.46536724759336734,0.06636560179800643,-0.8138974266534937,1.6482362614700683,-0.3560761625411789,0.48723056420066674,0.2564477329874016,-0.7668488979778187,1.1423663747399961,0.7586445689308654,-1.8412294617070846,-0.7815013157631782,-0.31502385997814464,1.984734387627379,2.3331566743611627,-2.254898963151284,-0.2448041699860001,0.7579815828992325,1.264522161209693,1.3110018508762902,1.2876861706104221,-1.9421667601836647,-1.5355573089054397,0.26993426875851656,1.9889040198712267,0.5189557578910201,-2.151577485850646,-2.022917025084011,0.18625667291746528,-0.11467272222099348,-0.37347940958434467,2.7234218578874496,-1.2063191595919263,-0.13516512995409236,-0.0976799654304299,1.3491458134041139,0.9573333625103632,-2.1292016426040536,-0.2028210795787552,0.9609939800529198,-2.9415046195410324,-0.4345010789267059,-1.8032448340840466,-0.36203289702032826,-4.331013743877387,2.4084409802661693,-0.05869533431955831,-1.1296981669954973,0.9643261764283315,-1.3625645165308478,-1.896417950581569,2.1058539766963986,3.195755293855359,-0.6455478618893957,1.0637782962769138,0.2841053563935635,-3.2019094233064824,-2.008626515893566,1.759590436296881,-1.4467450643694617,3.058541227209903,-0.8369708421728734,2.673372184056016,-0.5482756481447365,0.7254324892474642,1.8533162427112686,2.552535171152406,-1.264370193686755,-0.9700370677854678,-0.23388486518200885,-1.8115138794070489,0.47405848327285627,-1.6341629957602894,2.1707092300391935,-1.8592210314429305,-1.701859656923596,2.4251990342238594,0.08760950667049908,-0.25539747407610225,1.7067723445733132,1.3476771906388245,-1.3627167087772167,-0.5618727480663277,-2.397363687434477,-2.645162543367258,0.42779714690478987,1.0883413942955182,1.1914452682996106,2.092425536747012,1.6867734049237204,1.1214010201659659,-2.8673812353412935,-0.8002148165641796,2.007406066363468,-2.647939554096645,0.5980287671722799,0.6732991327678338,0.2639861360391919,0.8502626881901366,0.46896394427183263,0.9033393169937092,-2.9569049104938747,0.7595213991234178,0.7363447579466669,-2.0394200608502233,1.6722814508309471,1.1069688716873265,-1.703734412871604,-1.1225187576277975,-0.2499323343543438,-1.7872462812619831,0.7335202603454287,-1.9029453489451744,1.5989583523847037,2.086362339432056,0.9397725817107978,-0.33488971726071765,1.5143793545231035,-1.0288492155270168,-1.6193254309750746,1.3290984343676457,0.71586169525816,-0.48121579851447793,-0.3173706292223831,-1.2144258230676404,2.778831722734555,1.1191409314904492,0.2427880161596323,1.0098261102063688,-1.6959970980452321,0.9967488505984503,-1.1355350977997485,2.0964290752711694,-0.36221708247296636,1.088973846054634,-4.614400898899399,-2.4496450435187764,0.115646032856141,-2.9415598515137447,1.0857397279002987,0.22260526744213804,-1.8503920365866682,0.40579949318757835,1.1850335439882267,-2.145650083534618,-2.6651635550771595,-0.2442283008536148,0.007251543273202075,0.07004705323291302,0.7577178501679783,2.1760218855333457,1.0621768323611347,-2.0479618378083755,0.4515379473113821,-1.3492550845291258,2.6661527028548693,-0.13177535188711675,-1.194529144170918,0.6428773634178396,1.1939289392739463,-0.8670264457004064,-1.0888342713006758,-0.7192940102797538,2.6483302011259053,0.583801147282132,0.9012392192630838,-1.1754347995458478,0.854496603174093,3.464912241166693,-0.8142852455532725,0.7995931760690751,-1.0281110613888353,0.29367153983958927,-0.9230162407746354,-1.6704422945581732,2.115142404919763,-1.97937258024291,0.8634047743405967,-0.5457716497293833,0.7604481571075087,2.265537885596495,-2.590595807015716,-0.17920128295366858,-1.5066641069059186,-3.287801775352263,-1.830389906221487,-0.2934276464208407,-1.4576082846210072,0.25172034072220084,-0.16185176361411224,-0.008889313286223555,-0.6105458361786327,0.26219950932362024,-1.392463897748575,-1.1423750272813606,1.7860083864509033,-0.7023952782111851,-0.9482788625795797,0.7303236700183215,0.8109555448309681,-2.204831687258456,1.580705897954749,0.7950014761852682,-0.06512251676148947,0.18369896081603804,-0.8613184462780534,0.23552915416640188,-2.284833035052587,0.4339700806981166,0.9942612792889912,0.7587707441911329,-1.0175312039860727,1.4806305385183578,3.0012338650377615,-0.1828474648941978,0.2920065224793862,-3.0640171751329834,-1.3714517525564724,-0.2031841104194223,-1.114664777930814,3.5712167102023518,1.6441511897052654,1.7083194493650737,-0.0015107008544160104,-1.6419433425855292,-1.2722529077082863,0.11471382406325417,-0.8670273408467672,1.1167578468609731,0.8145605203875986,-0.644664802892479,-2.8260195931729575,2.83405351920289,0.18718032538894214,4.838470970012727,0.6454969599544059,-0.6137752841231685,0.3814310849614294,-2.9882415453781572,0.8309842798716596,4.130625757651446,-3.649557485409087,-0.4148517309089593,0.15245856118246098,1.0201130393504811,2.9753588186046467,0.39616081063197783,3.1978160234624076,0.2772004459618126,-0.5412725365712556,-0.1104798401943094,1.475257313330959,-0.6960605412618477,0.7214896416491607,-2.1270615941838242,-0.4437440649534228,-0.8074998047049333,0.17451290112683193,1.1467879182276102,1.6044242353466487,-1.0786436011915523,-3.4348766021385666,-2.0628130165745007,2.113034662574927,-1.4408968484416012,1.1378844996548463,-0.6884915302690622,1.0975614764526385,-0.8399323317893874,4.586423167517429,2.853482861561816,0.22282391777137983,-1.043375845512963,4.471735877267304,-1.885870620173979,-0.08405317439871147,-0.17861922524062956,-0.8257685035371765,-2.4836984875581356,0.6800574129382768,-0.9110141623009598,2.6169296844862417,-2.2522847950086726,-0.4758293442702268,-3.2205490953426423,-3.1376084513387155,-1.0609934747470162,-0.7819808347159577,2.0657446244608764,0.7059572241904974,1.29828396625384,-0.2333967606193291,0.5467276799936375,-0.44640420744091175,-1.5429164476686066,-3.0984208518995278,0.31092409326209686,0.9060525391892001,1.0477951329642567,0.9313877217410986,3.194174839099667,-0.26133700294021567,1.0918292171179196,-0.4979980706687568,-0.8744721999882561,0.7546506301838968,-0.14476979952649677,2.4476438032212156,0.13271642282938778,-1.1870174636145858,1.008679086451269,-0.7563474591741862,2.573887123337431,1.795411719982864,-0.7311297135201311,2.6149261285914642,1.1028838789811302,-0.123494363899748,-1.1089703993306228,-0.0504901528014364,-1.7962638930041144,3.659642708614925,-2.9589250248311876,-0.4004402694413189,-1.2042745113863356,1.0792420509608667,2.774539679102084,1.067498353431934,5.126767474678607,-2.3333142472602946,-0.9689844901456066,-0.3000208552558541,-0.19545072491805415,-1.8130762310326518,-1.1074785247860885,1.6536595295259224,-1.511445973029051,-1.5793059423657798,0.2151122339077267,-0.08171562037518726,1.1933313974746398,-2.09372413679915,-0.8744647830740767,0.49207482918045864,2.1930793035567695,1.8229811323106575,1.1215749453498185,0.03966006039140273,0.9967231292006749,-1.081182587636123,0.03256550806301989,-3.005002990320514,1.494545516958368,0.4009652003200722,1.2695021779361022,-3.8255165014768315,-0.06401579063773855,-1.2624178302590352,2.147181937679882,0.8856970460857161,-0.05469417950283298,-1.1266040708906073,1.1392298073866567,-1.8491363343295588,0.4571686738911355,-1.1760570369630532,3.1104583315857317,3.202864071342771,1.5602126723276568,-2.013996657834436,1.6959135544672421,-0.40847222849142406,2.185504115120315,0.9008968276497271,-0.048954569818508896,0.002231573596998493,-2.658434401511921,-1.7584727528932846,0.29254412780478906,2.8396760342139435,-0.5612691326952148,0.2262264720484475,-2.667184748536118,3.5524483094416137,0.3781591759714258,0.7141549880520911,0.5389963838278823,1.7426790013632238,-2.418718758726807,-1.8274241024605868,1.1192825708639158,1.4369249965262962,-1.7326357824441765,-0.5598369546364476,2.9781492823038285,0.9747474683042455,1.882753223542025,-1.7141796019942275,1.8565795673574992,-2.244909967019677,-2.9758708301872607,1.0240200177662253,2.437201270416661,-1.9607602902102,-1.5237275584590995,3.225502516811033,-0.41395704033544906,0.21213086981711496,3.0820457298498125,0.15199521169090857,-1.2107336545478868,1.582671609164845,-1.572702303489249,-0.7280293331420206,-2.6993729898103855,0.7172668945806714,-0.1406296162146539,1.139999684033413,1.5396239863800458,1.229711232113209,-0.22857414110159624,-0.22739010067964593,0.59601978883409,-1.2610900174973556,-2.9279339695756224,2.049252797757906,1.0832329524991036,0.3533508117234021,1.6303211912079814,-0.24102578783067996,-0.4930309214448786,-1.6206084691738492,0.5490854012199765,-2.193393654698906,-0.6384238731364447,0.9647453757535108,-1.6299829944529491,-1.3290422323934212,-3.8207387618951616,1.1707609996017263,-0.44918335748938304,-1.7999401071112837,-1.5366627360444938,-0.3669429218223058,-3.069204945804601,2.513958602005067,-3.6879017422510927,-0.02969855935040694,0.053355427819647784,-1.717382489529957,0.5133646671345671,-1.9018549189371956,1.651737191799166,-2.544979524108814,-3.7126775990840626,-2.2650294115530047,-0.14020316489485168,-0.40765305687769393,1.3944902436861049,0.9887720467724443,-1.0846381472926552,-0.07832174558153754,-0.5093908808089798,2.2880972896723266,2.1679018483723063,2.074756278746367,0.6964604992739871,0.13946161130289633,-1.8202804522246803,0.3031863593401982,-0.7224416285427694,-0.6452724178303522,0.4012802964037999,-3.4053360275251547,2.012412383593994,-0.11876331159234407,-1.765873428224408,-0.1672609605196509,-1.8274940831199542,1.2293774149550356,2.017505250789491,1.73986497271975,-0.4660723571211771,-0.748947825519915,-1.588367445357495,-1.497708074921249,-0.5229699044393471,-0.484147658147287,-0.5362533892524495,-1.6296840413533225,-0.7077958668428913,-0.6303204541469096,-1.9841602042609314,1.4196033499561695,3.2080839255548135,1.519134346196497,-1.247676717042498,0.2600708141997013,2.450710353807978,-1.2937470578154657,0.6100602984880733,-2.03932348031397,1.8025709383578632,-1.4343445271641202,3.4129771130266553,3.130541186777087,0.9080571614026395,-0.333677579542506,0.9986966843720804,-0.9789645028257412,-0.6667329157076864,-2.7075796279771525,0.35971264529368896,-1.06564140620973,0.37973696671614676,1.352027421194157,1.1957320359842778,0.22835941793653508,-2.1283816979827512,0.42395522436910726,1.1635091460388423,-0.9853914153878276,-1.0460014496911318,0.8559199390301415,2.164183058160609,1.3468079037333909,0.6308836310456237,-2.2596015353180072,0.2865122278177976,-0.5990603925160456,-1.842915477877411,-2.7787941773248725,-1.2106177112641383,0.11430229962239405,1.9178462759169081,0.02710519475021167,-0.4357364771164934,2.318332375587269,0.20410535354014586,-0.7321478444041598,-0.42429557146403357,-1.658785243608956,0.9373824368004589,-1.806627161842324,-0.4214291691374869,0.6676148279766254,3.059942777846741,-2.0323968394116005,1.570571781961605,2.3926440368249455,-2.0119304370877726,0.8271478967101406,2.2816534021333137,-1.1273450344343752,0.7419756802414299,0.7075515361391688,1.6276468072714931,-0.0034611505034173318,0.8842309849713346,1.3054632628968716,-1.152973587572245,-0.41208956968058297,-0.7279046660658358,-1.2265965896639377,-1.412939024237133,0.032912489966496844,0.3831949129909294,-2.2853688892164588,-2.6453644265035052,-0.023826364341260398,1.1205220288818356,0.5094977554003808,1.8724751189839186,0.5577678560896833,0.2398991348218682,0.26103404399452024,2.927179752530969,3.7568593796713703,0.15150122722650783,1.8732139256312799,1.1089307939582547,-0.5389732468917331,1.8560092581196987,1.1510248874495959,0.35602209142110425,-0.6561095242126009,-2.1610110783355436,1.7312836338202195,0.896739578157329,-1.479424638322909,-1.7189829376687595,1.0714090118471744,-2.204632621066149,0.6096198318584802,0.7393266055942898,1.003530342585099,0.0963068673280752,-2.2708111604532504,0.992870148929279,1.7997070826058237,-1.690154805947298,0.7772387751070537,2.243841934264743,1.1167126846386413,-0.48770157776801526,1.261911200687743,-0.3184275369408892,-2.0664565942284407,1.1769842032102602,-0.6354826507181326,-1.0102892488073627,-1.1196526200542778,-1.4726586498076066,2.631315573983029,2.444876251871105,2.671625157611783,2.1968119798605574,0.21513145667797673,-3.357747230513151,-0.2749164169467243,3.0032767386832755,-0.7021961538297972,2.65586764128199,1.0163914059595822,-3.6889920551498743,1.68212401498066,1.041855558391355,-0.015112328899244971,2.042281791509624,-2.9782942012114244,-1.5207699276187985,0.7028803110343026,0.6867511875054595,1.5245831934753984,0.709260408328463,-1.9326383874734367,0.2821968896687838,0.7034804632066987,-2.9381372002210915,0.46187047199116815,-0.5311862512221912,-0.43995558314968386,0.7128477337379695,-1.4925648367087256,-0.670914233762103,0.866679427863533,2.3588781639912533,-1.6304095967450292,-2.5428489998747397,-0.4357648151686351,-0.13088925586583092,5.201276977716425,0.2748480499536887,0.7955341628204736,-0.03787120311512007,-1.7102932072831245,0.8885614004576114,-0.47290776815496416,0.23191637866366618,0.2831337514412075,0.34189877372181526,-2.7073032751991755,1.2158648452061058,-1.5037069732291166,-0.6412467274871095,1.7437110118983334,2.458960544986338,-1.7611091014817797,0.020003498575379003,0.1670324632286183,-2.6537335537049023,1.5687572496950817,0.5136090972419326,0.5878971159766667,-1.6627187315549303,0.09462366799904709,1.476643737831465,-0.27279683470827387,-0.8406148801774199,-0.5958600594000806,0.44168524675441456,-0.3088360421303046,1.2016879390154367,-1.892766012696738,-1.4060375011538082,0.2780434661459561,-0.45104810726474004,1.6308374177736693,0.016971685276608115,0.9200146086083472,-3.029739627554643,0.3112482150129651,-0.47841668501107776,-1.9857411738343722,-0.23916612043560248,-0.7763961837046438,1.8743941222529619,-1.270787393839656,-2.422198104988888;0.45694244625258396,0.12132639863870726,-0.3515917811472482,0.3342867665315192,1.3177259764134022,1.6671655194650175,1.0961498459048995,-1.2802885208441706,4.084203877121707,0.6667820080005675,1.4490793228258498,-0.8113458826937743,1.4974520923695724,-0.766004771547087,-0.4058997073026599,-2.313446029421487;-1.7749211240903326,0.4749528760784565,0.9887089299721697,2.037894626370306,1.173450678941856,-0.2075377711157779,-0.14467885772194483,-0.45027828762971717,1.568035486508473,0.028516910881628235,1.5455483736815998,-0.022256784119869644,-0.536298544042476,0.20401480337104147,-0.3673101800984872,0.04858964628704675,2.370800553994698,0.7436115911706576,-1.9947820273441699,2.5821985206466627,-4.223005096448787,2.858422304087757,-1.655192127214773,-0.7106851748357006,-0.6851991041342123,0.8419356865267162,0.5253648276978157,-0.2337060923374187,1.9248208238664715,1.4082106919507462,-1.360356596568593,0.9156208602333044,0.608011107756189,-1.0831796789352754,1.0489926407946784,0.021515257657362064,-0.07190548394762444,0.23798661029117293,-4.5872484240245255,-0.8035289576461078,1.1939167641506843,0.4421138110163135,-3.4483918481601257,2.009096349345152,-0.23184747901441027,-2.0607581135892468,3.0289933386990366,-2.0838745423999256,0.4038265595354101,-1.4230002349575768,0.746660281622946,-1.2328678002970093,-2.032219984988841,-0.27014281136970664,1.3293869535578449,1.1149615139441862,-0.14420993636724222,2.9289013739732006,0.45814861832645587,1.2890010064802349,-2.4394578756743384,-1.2642052495969396,0.2878339193796996,-0.12057624641600535,0.5912837635879744,-0.4360644788034625,-0.23548775303316485,-0.03794434073919689,-1.2904455225507538,1.2478819992671297,-2.3321409733293637,1.0386985839696652,3.089535069520604,1.6104305033498805,1.2312789474947643,-0.9787762315498041,3.5095646400661593,1.0457051516697837,-1.9178683064585247,-0.3188303135445285,1.758056584242817,2.502729465188182,-2.5232823348322153,-1.0985784584718736,-0.7771888420346345,-3.0029869800038353,0.7134425731194411,1.4223195606644632,-2.8374668570471693,-1.134067297646427,-0.26506566982723073,2.1222269693598967,-0.6517879143994165,1.8960096620319302,-0.15002020475584887,1.8135838533821937,0.7787091218652603,-0.24960764972237998,-0.8671211152627386,0.150914666831176,-1.1926009676331684,-1.3505618385002025,1.3978636955243295,0.6150290297384043,1.5971734840466436,-1.2910326601630693,0.02885257496033941,-0.8425679230829569,-0.29647158021792486,0.7366761108913545,0.7210340772311095,-0.7282911431105024,0.4724532538206961,0.1371998161661433,-2.220054635722552,-3.6185463862274068,0.09370186848931247,-1.3974699845148084,0.758927451184614,-1.0128826032832985,-0.23823356428824105,-0.8560417074930371,2.7816572806635946,0.8827691632905283,2.103924484672507,0.4728538243666805,1.6328019073861606,0.6402311771267919,2.3623764445592865,-0.7420408410476589,-1.70109453268311,-3.119520645827514,2.85988636092423,0.8571503738567203,1.5970956540471168,2.3661274006247432,-2.3989829359517723,-0.8192867432329338,-0.47148955554587657,1.736877690418313,-1.6032794956840903,-1.924865686628964,-1.932336587854436,1.743207026974116,-0.8577303089265145,-0.9465542839497727,0.7159402341172407,-0.16186525267136964,-2.3026258315816106,-2.2616698376955107,-0.21721030602450103,0.14063361766595922,0.08962429868292623,0.9062550286041944,-2.1767489433843092,-1.926492715523669,3.5870251399654336,1.469552558222813,1.7031704802203995,-1.2170942903641082;-1.2096947428411076,0.5999287299962045,1.5307508323436974,1.2187618516973167,-0.213442870930208,1.490726136849952,0.14866745720211155,-0.33708597111803934,-0.6134026635409398,-0.30246968648812833"
