Individual,Fitness,Controller
9,0.07292992716478003,"0.5881572644358652,-0.7064755007657966,0.032264810771252796,-0.8938332206390901,-0.1825848784124418,-0.5545932404325518,1.1747618002330382,2.116012056830995,-1.431188333235752,-1.9232162862097522,-0.2451724218513857,-1.5184156988286825,0.04621160367091715,0.7489361138059267,1.494141897266825,0.20139455871528109,-0.193155224849579,-1.9783849165730842,0.026185149185798437,0.07128726054946169,0.6389568142127453,-0.7084881015290911,-0.4350526002358597,-1.4780022553041843,-2.2912928068840652,-1.1084970907967833,-1.5703258142530165,0.3367122954206112,-0.5181340566668573,-0.5382371300747891,-0.9844130461752121,-3.2325654325124336,1.5083107487475504,-1.0002705227767883,-0.412420069849907,-1.4548921652893105,0.9719303434406339,0.14342893703732443,-0.8263652852658686,-0.39222961134402384,1.67817992212487,-0.07296943188127829,-0.18173353761590585,-0.9413814861392652,-1.894581150472303,-0.16003867357934443,0.32548511232461763,1.0995844643276695,-2.2484965344996555,-1.125096327023029,-0.5807410905564503,-0.0034808485732018284,-0.14503369152842244,-0.12168868568726955,0.4080960585699445,-0.9032931107791092,0.9341414422336946,0.4334524416994807,-0.31983226412807936,1.6009079918889153,1.5564160355717669,0.9328953551938086,-3.0185567705677925,1.5789450927179753,0.7947585224719341,2.0064086377129366,1.2374645917335385,1.5783426774972855,0.878654850180379,1.3486931986455122,1.9941237407344399,0.21655473837820582,-1.5722305440781297,-0.30746090001514215,0.3899455993834367,0.07488758437155775,-1.2465619661594265,-1.631067625194979,-0.7411626686348293,0.807739555984151,1.5803397708229694,0.9165676137777012,1.0574272871141361,-0.08081557316355767,-1.742082457705964,-0.4552205808827054,-0.25876441187237875,-0.49705248683568226,0.05469486537462616,0.4414197598929505,0.8530151882434975,-0.27811986436633407,-1.9037594056445934,-0.4828777192911349,0.04371039699198385,1.2228079221334083,-0.5678078421841054,0.5125436283994018,0.29008789963543236,0.043900533123388444,0.9305333193245915,-0.6608411967525808,-0.5751864496435164,-0.011900823094228097,-0.6401465050936997,0.5080122910545997,-0.7131923043661328,0.2263042077451344,-0.10017276878675659,0.2149259647767057,-0.4597413950630392,-0.33908829452682704,0.09600926799704997,0.20207450616131267,-0.004201915391156093,1.705362356513084,-0.9907369187412842,-0.06420379495271358,-1.5736290221169846,0.3720814786673863,-1.115246536376814,-0.27831025587657626,-0.3720643253313259,0.2808911266011715,-0.5527909175451801,-0.5953056976939823,1.435856464085898,0.28456679047452627,-0.561050852022268,-0.25083367181123084,1.645354952270745,-0.235164878251097,-0.6892766231523877,-0.6849961501263927,-0.5491264809895774,-0.5944977224267224,-1.279647848349243,-1.124200096946978,-0.82932037436137,0.5915710184530977,-0.3812372872728735,-0.20716168909404023,1.270088025254897,1.2950071499384181,-0.28212494313773495,-0.630863510683409,-0.8644303136735378,0.6927757697082377,-0.20470723352228773,-0.3864948903227902,-0.8136645751375527,-0.7696664090113885,0.32005819149324455,-1.315438265887262,0.9948686937879384,-0.5338446438149185,-0.14963594425179252,-1.3369779581405543,-0.012365938242364536,-0.32832094269055984,-0.05008059885646664,1.4717088983618904,0.17769804579023982,-0.7946591841458039,-0.7113199105465682,0.5951311859137686,1.298693290993424,0.28191802075105005,0.6887127445547695,0.6097377233367051,1.419064413357521,-1.9495901727260327,0.6672189393045282,0.9837360439035638,-1.3387237061355735,-0.885668184006416,-0.8507827486281534,-0.7287901963773834,-0.48171705093552597,0.24260281305494147,0.8656746511673697,1.0813169577685364,-0.8378230611677818,-0.8447029987029827,1.315821840016223,0.6467439354186445,0.08286484186899613,0.4733366755549671,-0.029803781851440635,0.5245846830476146,-0.3360666965057405,0.2688049344392308,-1.5105460503694963,-0.687784294825431,-0.6770111767903435,-0.3743900332069141,-0.9265132547797481,-0.5335436258230818,-1.5144140623981206,0.5487004763949003,-0.08251351891139448,-1.7052076077760168,-0.8348299105466731,0.3366014275621669,-0.5430219463857897,-0.6969414601380967,-0.07459267700807634,0.3435975351782162,-1.4363524570391606,0.5501284812178794,-0.8002932816073767,-0.01792796824979873,-0.035420140691509526,-0.5270661182397741,-1.0236597461307144,-0.28568654809226357,1.625330309075195,-1.361675030463631,1.6923130191048756,-0.2597211710765324,0.03537141708863912,-1.0867108113847272,-0.7712694166774808,-0.5029096500380191,-1.0456949708779122,-0.20891795737087174,-0.4070158918067711,1.8507811424357334,-1.165974185680461,0.10269051674858726,0.24784628190182476,-1.0703205486518375,0.6868274954528385,-0.3983270128816281,-2.4923896515830672,0.659849612104565,-1.1169408841023638,-1.047774946139099,0.6879020828923982,-0.3471614824184498,0.9177721505515003,1.2101660953653188,-0.6449284603222979,0.7932624959550306,-0.7554608013928819,2.2331159171321766,-0.6929570045312151,1.026087440960004,0.8437900258815756,0.3160878221089338,-0.6705431614166831,-0.1513974919414092,-2.153588112944552,0.22442003838225033,0.34961533102838527,0.13349941906137147,-2.9733061712925575,-1.265636445089811,-0.7480909828486626,0.2916589331890461,0.2893389056429845,-0.17022379197117923,0.6352455366039567,-1.0262423753029,0.6102350056939962,0.47474210483989104,0.3775547328379105,-0.18204043108565582,1.8307438248312617,0.4931956884898786,-0.9683358632535589,0.2483054757359842,0.7524833770742185,-0.5881085989243096,1.089272246931099,0.3820337057160107,-2.342478337665347,0.29967197733792633,-0.40602915441271537,0.537179814541736,0.9442148402518143,0.195162047141818,1.6652522339446956,-0.17870688456349573,0.6248178230538752,0.8049425736373473,-0.09734596889273275,0.7787743079777822,-0.5946729871621688,-0.4225684190212185,-1.3124886903363124,0.24140911637004694,0.32525167585434406,1.1792631585792293,0.7911400043558836,-0.28479555664743317,-1.178179687334277,0.432850402519974,1.110753172414642,0.7551849738039433,1.0844775248572875,-0.21188953119824255,-0.4666189681756455,-0.736901352231799,-0.05589646661359551,-0.0785907959688194,0.2066776285391162,-0.129297457035508,-0.13362772972677125,-0.7766940529721439,0.9416190135514908,0.0765180622437113,-0.17444393428528215,-0.7474292532492047,-1.331913110391086,1.3079641925493437,0.5546387081318072,-1.6239178425699672,0.7631423007096569,0.9224811702331092,0.12437612230092951,1.598110895751759,0.21671964212288297,-1.4168235279491899,0.365169001048321,0.24489730171272925,-0.6032968487781549,0.573558836877425,-1.667665266190862,0.9905668274427895,-0.8781217036054526,-0.9849461251170324,-0.11382477230747688,0.4329729280436354,0.16392406359342962,-0.7426591657723782,-0.5060892911918885,-1.133042347377462,-0.22467990162987012,1.0750212145109097,-0.004262937643876164,0.8594142547594531,1.4554013377261916,-0.588018519036967,-0.18657325305536468,2.171192861062495,1.4443434119799452,-1.6724045258123525,0.38714831606090655,0.0005599923396953997,0.8264531108587624,-0.7449787674850553,-0.8396083720406722,-0.6760707152936095,-0.5719285461984328,0.8153241668090142,-1.18120117314888,-0.6226138999593189,-1.7890123905014412,1.007117823412373,1.2710300994311405,-0.3270734308637865,-0.297949364813223,0.45322190228289727,1.4744820073782556,0.40861074756391724,-0.6975419424751146,-1.6188225719864404,-1.1151262626634877,0.07321945031246505,-0.6553275232007943,0.1949677059907586,-0.552924016236234,-1.0581464312944115,-1.177031631453071,1.5623545093732296,0.8889877491836431,1.7305179518279585,0.5399509007551029,-0.42999140861483903,1.323340922489938,-0.033068001361767865,0.22084177029035232,-0.042824379075518997,-2.9469042192840145,1.6047350122948532,0.49100394595775343,0.32982306086851004,-0.0617760622705607,0.163427820386131,-0.5972789358462477,0.6165793523072711,-1.3070983443991324,0.18606843247054689,0.5615734705711045,-0.198669133822903,0.37086779247102475,-0.9913343922342502,-0.9658267708959641,0.23671712102639317,0.6785496546210517,-1.874865655501711,0.5220206351107666,-0.5432015003763371,-0.19280608730741247,-1.3395179235650372,-0.8516172401867081,0.9661253255303113,0.032863373980213176,-0.3827784017095585,-0.11648835263103476,0.4892118246643012,0.44049449616333775,-0.07502700039680087,1.0929591108966683,0.9704626369066661,0.4133720291303957,0.05461178291007045,0.6573210951195391,0.3142674218011834,1.0608000718059476,0.8995613767383077,-1.0182539014177285,-1.0859631707417063,-0.7012495444040763,0.9761386900669211,-1.5763089967712456,0.3947573891079933,0.36254309109296134,1.1626480586861927,0.18033869066388744,-1.3432093905839007,-0.9593549606481229,-1.1819955218978246,-0.5379439663331403,-0.1829015674239269,-1.165441526221057,1.4706619906522893,-1.325281371952441,1.3461034238624805,1.1851630314393404,0.8983025496890353,-0.6937666074967505,0.3424508791769014,-1.277371133550618,0.9109070350337493,-0.07398478153626888,-0.4093202145866852,-1.2237448466562693,-2.477506118629017,-1.038540857035756,1.1127981956129065,-0.402833428474804,-0.1693288571150473,0.6555543582884528,1.805668878116265,1.3250046549456387,-0.9723350038161881,-1.9425705714374064,2.3596142591001037,2.2689916116594535,0.1884535964292827,-1.2704882455818216,0.9632265338939392,-0.10798368601261019,-0.11298112310661049,0.894458843105129,0.3343747468732986,-1.1858149110149452,-0.32474193508197385,0.6611529286613466,0.5102522224050186,0.26201657435847575,0.9334229544758642,-0.3617169878172646,0.17866977521907204,-3.3755791001776,-0.4496501938428139,0.7639029085756444,-0.39039446711714254,-0.466227391717112,-1.0414529517748186,1.0033658927291456,0.5484632735405707,0.8254145978230849,-1.7262139619578896,-0.16045004326563395,-0.2801110077500062,-0.2805717065985525,-0.6160275437179559,-0.34610427178001524,0.8496447827066518,-1.9128513533478293,1.7772947680304536,0.4838411250264615,-0.04233189566021276,0.9068341463729263,-1.451834745168435,-0.664700905151014,-0.12107543239055386,1.3655603704321775,-0.046496581126557926,0.45005467118514625,-0.5895789959361277,0.486842068967491,1.6772395929744568,0.9955266916741141,-0.08145598777787942,0.6754908472654697,0.5775169546072118,0.5065876716972757,1.1119533608604089,1.1044777038374665,-0.1271585968748843,0.6418790614777692,-0.38309492115979377,-0.9230723963155776,-0.2694937557039864,-0.07627815173958268,-1.661580989177992,0.8603325594167204,-2.767325422602398,2.7148169394863215,1.5018791337963189,-0.2610087241723136,0.009426360563773238,0.30297187358728317,-0.589160387988942,0.19261914758693635,-0.1439999777016611,-0.09427271723096599,0.18146106348063867,-1.3135277983539944,0.039569724133648135,0.16344774661747724,0.1288496213559143,-0.21583075543615446,1.1378577759693718,-0.3536525548815512,0.22732590682319032,1.2972975339255457,-0.07937614002031229,0.21446326746755132,-0.0963846363148971,1.2373697935635992,-0.25772456158629525,1.2833545772882056,-0.1035878946470647,-0.8594597234480168,0.679373170574121,-0.30466783375565604,0.6205008990991628,-2.729404384923734,0.005205261894946381,-0.4596052987574804,-1.063258686531278,-0.5532410018397994,-0.5737031442926516,-0.04798579485058113,-1.3673264612849558,0.3162737802597137,1.366214785205788,0.28092849694782634,0.808988609229009,1.0945624546137955,1.2364895121841768,1.8701386928213053,-0.49920199827593026,-0.7184839851611164,0.7834656483247346,0.7082662196573998,0.7756752996156893,1.889282454250252,0.011369908798494166,0.4261565596461849,-0.9803882514834749,2.1353211239759577,-0.336544921209111,-0.30821592816082993,-0.3467498910082427,-0.6448958586443377,-0.7294370488476493,-0.5237042828895252,-1.3657959280509446,-0.7853179202632383,1.9489631114476191,0.7356551436413686,0.925904176727718,1.1772087874169148,1.8341345643623908,-1.771422551443844,-1.2298831152865406,-0.8037236608946853,-0.4697297964895977,-0.30056939058524895,-0.4469775528060408,0.21930891313205408,0.0352953907452159,-0.7228347951782497,-2.17554877698757,-0.9928687053786982,-0.5492386533125753,-0.24707943680771946,-1.129667459310537,-0.4908064664964202,-1.1309873884855863,-0.125819351548333,-1.0730913283626153,-0.8489046563704645,-1.308684130989139,-0.15350069556978385,-0.8664477699523984,0.9067842666754293,0.405850266692899,-0.069851868183643,-0.7974854973437886,0.3805203053163029,0.690700889348637,0.14268841220163028,1.6037018554669304,0.45963731807481595,0.9136072175680342,0.1335654155359782,0.6756644532569765,-0.7967812326691753,-0.4583983632127938,0.34936355348237974,0.3420994815573816,0.5076118229432475,1.1003928922787292,-1.424971171815412,-0.9744525476102961,0.22957264107425313,-0.7243636318034608,3.377768241289362,0.515719619170136,-0.07833084893015722,-0.5154692730838591,-0.48016228319304444,0.030140661315177376,0.11198193262125772,-0.45669914469351297,-0.2731522465199018,1.3442845752345964,1.3845049626510342,0.25203397993487703,-1.3412597272367377,0.5385031566390435,1.554282441611026,1.3697811019623787,0.7344258528096671,1.4224229552858216,0.053384272479021756,0.628102969833705,-0.6807755663251802,0.29226545615571214,1.3295342439705244,-0.589423411486891,-0.8614434294642864,0.09748893902369685,-0.22666220372399956,0.6491477210704204,-0.45325952594704233,1.718439615602714,-1.2896760979610558,1.2537347862197346,-0.7648492283081031,-1.7959827345840234,0.23787515634886738,-0.25460798601388357,-1.1096093679030308,-1.681376891715264,-0.00836078727145676,0.9758368916238178,0.5849534930864443,0.056706648839265496,0.4788475732177351,-0.027214132377857005,-1.4297242430303712,-1.4208939852234432,-0.20316852898467888,-0.16065328636607445,0.8509826785067651,0.7573042237747472,0.6051330157589494,-0.2802827130771807,-1.3806521701101395,0.41207113706602394,0.5251693132621684,-2.388531462477686,-0.8343381865826627,-0.691054377393896,0.11835020112343628,-0.8033604327656939,-0.03813456882464037,-0.21053494035299194,-0.15914947153772793,-0.7163942937007461,-0.6389850540666776,-1.0802670597806927,0.380067440573832,0.5711026285913683,-0.7706179501253388,1.5206400960170445,-0.3146014474420489,1.5301856237965608,-0.6421271738316033,-2.0265777765994355,0.4021978249123513,0.24854510511898723,0.034393795307583075,-0.6422324784439893,-0.034572225485819015,-0.5112594578695273,-0.30234956633175064,0.841632255765075,0.18421722953009348,0.6099513873319773,-0.23186850662578992,-0.34201734580477505,-1.1534825308886436,-0.370036612568197,-3.321114555589139,-0.5902219663056348,-0.08187417719083905,0.563673654270156,-0.26867787752495675,0.3476735422449994,-2.1797886613902455,-0.056836852206949735,-1.6795027929134034,-1.2083035156593327,-0.18716554786386091,1.2762639878735544,0.37120676347005876,0.01823099713711716,-0.019530389467102203,-0.7136288932044673,-0.5439834133726836,0.42737604547079716,-1.3853605184444944,0.5930540502830212,-0.38850706711885274,0.8255570748695653,0.9610934572320833,-1.67308401250574,-0.5815807632272181,-0.8555276879406237,-1.812727965073143,-1.0325332762094106,2.44125584526534,0.6095098962124401,1.917287968605754,0.8290984400183357,-0.7418431610084755,-0.381771196674043,0.5884361802403073,0.4375062034730363,-0.5773420157083338,-1.509993170579207,3.287761187388739,-0.14114967234280568,-0.32573889318261995,0.11333446390530184,-0.24272858931102861,0.1227289077054837,1.2869472861164193,-0.12454847968642378,-1.1627104393277614,-0.16164379447861094,-0.4644017814099108,1.4238989372468513,1.1711190647375707,0.10752500043079882,-1.2787358548192564,-1.2258922634399458,0.015123261584553639,0.3363229693212808,-0.3746228193260549,-0.48016958420723416,-0.5927992331786469,-0.023393960243946223,-2.382762352073065,-1.1013266287697099,-0.6270508454473506,1.2075031949519206,-0.8138136419289294,0.18046814183120646,0.22654275093099605,1.2979165056607622,1.2625774069641502,-0.05750296879491637,-0.47548474118944284,-0.6638331028256903,-0.2410632224657809,-0.43403335432359996,0.553627409358232,0.4203098174852043,0.5918011911450157,1.2592837114361684,1.862869121400177,0.12466339340755687,1.0994637713956532,-0.35166018383421516,1.1850069835830157,1.0615091571758442,1.0084159699429913,0.09406984119152385,-0.6683581639908888,-1.3945284378654765,-0.04003720752109928,1.533012542249183,-0.3098449013640731,0.7851265854600545,0.8439514005189311,-0.28368622092717277,1.3163448375195195,-2.9086607444805037,-1.222750278738175,-0.9156322963584598,-0.8197150228673898,0.3362629511858955,0.29003780305390187,0.3939905721750079,0.596081494132487,-0.9501045691456493,-1.218176066807319,0.39631968200786294,-0.6302320736464391,-1.5704750453679706,0.9713442845414815,1.3951019065022976,1.5571608896986593,0.18700772147472028,0.6259320959729026,1.3698682233619108,-0.6414157900234342,1.110677684054092,0.2753962341432087,0.913711652342591,0.18609302087593527,1.2962567097480018,0.22352376254153686,-1.4839790594674176,1.451926632314722,-0.947530740972112,1.2530582102439143,-0.09024288144032204,1.1760109851977065,1.134768614866765,0.4301429743153713,0.5085353176271308,0.42262861719256595,-2.013824756281078,0.11833021889820218,-1.116064176071895,0.17118714374566293,-1.1429425463832155,-1.184951941226075,1.6049345017539018,1.0694473881241897,-0.004142584944154457,0.1847686502490239,-0.24791602574300886,0.5698763759795229,-0.6760543665488049,0.9937402628679574,-0.25308684101411083,-0.4198469958312289,0.0217130184848427,-0.5911468299256105,0.32868234949648295,-0.5373625893133998,0.46852360281883604,1.2160065389114765,-0.7193216868081737,-0.1305754572951713,0.4613307130354217,-0.4358573549814069,0.4643205608266651,0.5553988606517399,1.083261776294304,-0.6059900460849119,-0.9427752402304745,-0.3075773895637438,-0.9677523395470999,0.5644982040474971,-1.1617513001764113,2.3330164182526882,1.2959278615737506,0.012575769600314238,0.867394492997976,-1.6368018643107916,2.523373331399558,-0.5902146122004895,-0.12049741389935952,-1.8559332871884366,0.4862873047408947,-1.1063441570771089,0.1016557615660292,-0.5442744329245381,-1.0777439349303435,-0.8043615017626171,0.2257880340855212,-1.2814909728688244,-0.748811671023577,0.6632733812644779,2.602479874874313,0.47758881955300486,-0.9172616421772875,-0.367114170072311,0.03158900615257829,-0.3494249506357074,0.903058166736933,0.21747348301422456,0.9078523849098702,-0.31444379029762937,1.3255002197212566,-0.1664855842815459,-0.9711898691379917,2.1773203810422213,-1.8249777469611168,-0.7387387253049276,-0.6270278518303946,2.5083062730565633,1.8068588841465116,1.4939281436421976,-0.3306586623763318,2.426178003841775,0.3683520038409712,0.9772633703031223,0.17969538110620695,-0.04946657132325152,-0.25177867392637926,-0.20963999341916223,0.6084916486780788,0.367199798775388,-0.031471370203683895,1.5095239926988544,-2.9667530687407306,0.509887247921195,0.7177387066589793,1.1469628682551696,-0.06487144105336112,0.2079200673839576,0.9859483833147212,1.49116640428018,-0.3005359851787682,0.2669757831275602,1.6785739643487574,-2.124027075878851,-0.6900125998145852,1.465835978602963,1.0925378336083031,0.5224452109266943,-0.44859687310912016,-0.8818184989854194,-0.5912156192423738,1.5480082208186925,-0.6284426891553463,0.10142296423965788,-0.753707644861746,0.842774030099027,-0.5387262803464412,-0.09759389015441426,-1.6833821330428256,-1.6133682362049397,0.007673193321506307,-1.325157155197762,2.1050866393345022,-2.0615231121122495,-0.8001752986641041,0.01670086726755042,-0.3651329377957845,-1.104145456663919,-0.957927839495268,-0.9906540774992385,-0.2867216948200629,1.9519290895174237,0.0779372965582097,1.182900489387524,0.5069763458281417,1.1138623979822204,-2.799964302593586,-0.30445802114822945,1.3071354231507137,-0.5717358227493337,1.7624731648696121,1.4838901537677616,-0.4691307161274624,-0.5031635190463567,-1.0136058423544687,-0.6295942318637977,-1.2325890641689152,0.4288111804330056,-1.4560464933464334,0.6037330161902218,0.6280786969002486,-1.6612044051839225,1.5498186063283395,0.5136092944152219,0.749698021444869,-0.7586652015427723,0.6223791184731187,1.1263934497220656,-0.09860839900467729,2.001922459248361,0.04406463491293769,1.1407858004524745,0.293008807258655,0.5855215328568677,-1.6713322676347722,0.37105373821536314,-0.734975101257266,-0.8463983057776877,1.7441031844659785,-0.2137702480623489,-1.0033018309754966,-0.3591316281088747,-1.3004502289219138,1.43388446819627,-0.695680744166515,0.5292999339436693,1.3561067142103251,-0.5001526812147293,0.532022432272786,-1.03008605490443,2.445769569113684,0.9363801346166222,-0.19260643876080602,-0.7728337308889638,-0.11399655283962636,-0.3399837223515192,1.9529445539995067,-1.2255347222149022,0.13480142329020342,-0.01833806663370996,-0.11741030034486948,-0.10861665493834241,-0.11607081012048345,0.8730660663320997,0.6089844464924351,0.4189116113727865,-3.033989362145269,0.2997948741631638,-1.6556393601700825,0.6463201631358254,1.4744973675705146,-0.9262391125885509,-0.2617807223427068,-0.599355705052997,1.2354317757568007,0.09502788527207305,1.7283293805663333,0.4137542029473876,0.24245018063581938,0.06820678260283634,0.8179920992573367,-1.7376861982453433,0.08534395552050993,-0.07004644372796484,0.7254188271577661,-0.18770160587403686,-1.03873443416267,0.007350674919699149,-1.0828405288683434,-1.9252622125874854,0.727122481485493,0.5790615726946706,0.4670909439935746,1.302928421945811,-0.6650318903039252,-1.431114142771255,-0.07002977680804456,-0.34750029970591045,-0.8422957167700686,-0.07984915348779596,-0.6116051462045847,-1.8360052833568312,-0.4411766907937603,-1.1363751667038573,0.2316480716109227,-0.6560347582406549,1.1116314741410516,1.6038660672678657,0.6793813730119062,-1.55102618198332,1.5051959988790395,1.575720450373765,0.018790511307940762,1.322926160335532,-0.5516751380466781,-1.8662459348495894,-0.7602844386215937,1.7293008660447564,-1.4910799236114736,-0.0004787180685054915,0.034143893340212214,-0.5129742439678118,-0.44352159983711503,0.07224913423620272,-0.5621623419347272,-1.422058497167931,0.215031942943456,1.0733665824449723,0.8695725186534211,-0.8097354673898115,-1.2512279153776757,-0.2841878821547786,1.567791509795664,0.6455980789595456,0.7039646767942336,0.8898569517854946,0.42076656251858635,0.12060854761357863,0.6623068966479679,-0.5461661042180197,-1.4144630113663208,0.7229969346243232,1.2377381057492252,-1.1182319393560314,0.8219214824159002,1.68076571338819,-0.0022462017571209794,-0.8180021847417462,0.12301867352675562,-0.5505339682007013,-0.6167301099564017,0.4331840672715426,-1.6037294750298954,-1.4439289224922272,0.019290880373942807,-0.02230853891243119,0.34355457703993575,1.8752253884833885,0.10451403607582113,0.5981721503347945,-0.975532935614632,0.7679376635165371,-0.5263908651106778,0.07142083258109318,-0.1088486250691617,1.032974234914031,-1.3099765543749995,-2.2832386346150395,-0.2134326970879245,0.4685312569051241,0.15226937580750002,1.2322042374139113,0.43737267417966835,-0.5638483318598599,-2.3254201541396804;-0.23731223419521827,1.027959002257798,-0.3920477826671146,0.028320263677764197,0.42136025430670854,-1.0152923742498159,0.6232358966388174,1.6371217900017057,-0.17281335189340633,-1.1290644218323018,-0.06660102702197371,-2.2243841086088687,0.336903263976616,0.4522743776485788,1.6756362938455622,-0.19399479256662508;0.40848533814647026,-0.8612881023859011,-0.3564271205250787,-1.525185436662198,-0.1947896212832356,-0.30530915351856486,0.29919976608889587,-0.6235968803326393,0.0833453509750919,-0.33338005560766565,-0.33149938829951425,0.08036232596303014,0.04052294231700992,0.7611740390516385,-0.12064303412983486,-0.3498853491230032,-0.18080744508722618,-0.7146641168409925,-0.35991109356667156,2.031158713073231,-0.9126787606958671,-0.2786563338793094,-0.3874886632696904,-0.24717161224439949,-0.33123930887839503,0.27924010122099974,-1.7101751013917943,1.0371714725320045,0.6325827996421973,-1.2428715860631347,-2.2690772729524014,-0.9770721461414011,-0.24266646142712253,2.580291898690775,0.5432569649742733,-1.8075896491814576,-0.689655504900944,-0.05321243627298323,0.2536835542980969,-1.314748860310423,-0.1349902279770614,-0.7176391376105407,-1.1037585626023165,0.2595956466989539,0.7738771734428223,0.8410412769616195,0.574386351133876,-0.49736953314026283,0.7145497614635058,0.3090544381042879,0.13394188295201317,-0.6116931217017983,-0.49687612734152825,0.07388693612455402,2.4398744669855015,0.30124248009139015,-0.611188502250286,-0.8323894449694428,-0.4917666126562028,2.1772934475490655,-0.39925664594596205,0.906870534610285,-0.3759282454713564,0.26118454127962865,0.7917452740087223,-0.571902849809924,-0.6411116541527696,1.6588696944553298,0.9845928948957969,0.7906723186907282,0.787276293122914,0.4595754883110654,2.017775813175065,0.043908301877156795,0.5772623672009194,-1.4509129285940126,-0.8249606865912409,-1.2008189998350405,1.2740635835161493,-2.55254015202075,-0.40231002275272265,-2.9937066026606227,-0.8312878954818901,-0.49094894973186637,1.384871093794044,0.39662793922145717,-0.8331415233289663,1.065963719731826,0.01783225452975753,0.03756685870725232,-1.202671507771992,-0.9900137139031393,-0.8250972999455244,0.046461273154189575,0.0778857269806748,1.544092663524045,0.38505516793783434,-2.707565693672108,0.26264198787169046,-1.4500163561675328,-0.9659709246115364,-0.8121694717263299,-0.6633383235123018,-1.375149392040303,0.20348200345228765,-1.4108022850909592,0.3566676072498469,2.2369710770616296,-1.3293590589340638,-0.28451030433922214,-2.52345736251247,-0.30093529297013316,0.6427171526314838,0.720639231357267,0.0773637302840967,0.8892634247589758,2.5460545359427917,1.7123046874375993,-0.5225209294096369,-1.4511039864667385,-0.40615141657380355,-0.9469827656173482,0.45134754786463266,-1.1811935394294981,-0.07282243259034207,0.8380140545363104,-0.10069587281717701,-0.9463138227477964,1.1748140575856918,-1.8789809447538273,-0.3277950558774631,-0.04166002338133474,0.01590865839963108,0.1804960560780812,0.6104398198094931,-0.03540743904535086,-0.3680582821436807,-0.4075893446596956,-0.6115158020383546,0.7875433243268652,-0.6465284794765146,0.8467711090082444,0.018999082259871004,-0.5212548068561296,0.6184072157441348,-0.7274539247231182,0.6381840407282129,0.21272612119178486,-0.5963246890919207,0.5286348153345591,0.5465897256886387,1.1575196058099577,0.9661470124092959,0.49127402072628285,-1.1275909512087632,2.448586988174057,-1.4036162110718102,0.949263174282309,0.43128381688629847,-1.1741423724811146;-0.12430093887849918,-0.07875288624464047,1.3055827158105235,-0.7133109002802115,-0.2619450064243539,-2.336069605021263,1.7347627931235772,-1.0704682430200712,0.3269108642391749,-0.10140782972186395"
