Individual,Fitness,Controller
10,0.07109660060575468,"0.020029748824347503,0.7400783657052865,-0.20219033538761957,-0.9370576764661336,-0.298983997371841,1.41484013645926,1.685064345333184,-2.019926173942275,1.091027909191477,0.25014771603535624,0.9239826791201501,-0.5504882602676295,-1.768263509501486,0.5844887886474618,-0.940977261282717,-1.3882924314848524,-1.3184013824734664,0.6009137824153344,0.13945246602919717,0.7824660218746737,0.6690752544963648,-0.42093356458376585,-0.07047357387745573,-0.5114375287825396,-0.21032777286549081,-0.967254737981066,0.3904842938743351,1.0751207489817565,-0.8166130298209866,1.2812696454013426,0.11352149647794171,0.24107897640581327,-1.6994295196075182,-1.807262309565734,0.14411636277968193,0.7897321246320076,-0.6713804436449524,1.6700939005830893,0.7349359742543154,-0.9083412517079852,0.030848667053507126,2.476929133723412,-1.2425640027997056,0.5282699389151054,-0.3227445527233424,0.7068962909185121,1.2672736463183818,-0.3862370887113674,1.1189122717071738,2.221203394271961,0.06627473734423478,0.7848886874941853,-0.5904407702032749,0.019259309031212417,-0.17667509270824255,0.7969359256585957,1.2046759357569254,-0.10965484911745936,1.5336228457329233,1.530047441561629,0.8468537431799008,-0.5160265317217283,-0.6118288167399027,-0.8123813546900387,0.9491660702381609,-1.2117682074893643,0.6768376541110072,-1.081109347824113,0.8235461198419735,0.017219582730560564,1.3336385618598274,1.141454578321271,1.4350654120021116,1.4608187182891128,0.1436308339881977,-1.1587930664246047,-1.0525230549973785,-2.0868485293159376,-1.0836658334280935,0.06882365770464906,-0.5596541808251622,-0.18013560440985132,0.49271541946140096,-0.304065258065758,-1.1218288004125843,-0.05323366756343213,-0.8984904867728449,-0.2707864969790631,1.3427769644230034,-0.2705053040961747,1.770957553347745,1.4316359869379698,-0.5793053085790432,-1.1111237664157756,-0.05255416192019341,1.153327763396889,-0.4901909062286882,0.908090298262139,1.2084399891360882,-0.7740256503626058,-0.6760510882885871,0.7126620321270069,0.1518475496415706,-0.6860615265436788,-0.3521804481195873,-0.07051955272741914,-1.5648544249554606,0.7656431064826952,-0.4786921889391912,-2.783716223798099,-0.023870968309452716,-0.7415712588935076,1.6888221923026767,-0.5854450209199682,-1.097643363578611,0.5079326699620159,-0.6604473680075832,-0.7794562012522323,0.5095013828244059,-1.040467307889566,-1.457273658199453,1.725998002094337,0.5794987376006449,-0.26420928499436513,-0.003477209701936022,0.505864358116156,0.9733374496134207,-0.7559752913150118,0.36614652596568237,-0.5067041762102386,-0.1889812445126243,0.1606928674649046,-0.006678573052672211,0.7355668983025718,0.48708655911559395,-1.5081692093721777,-1.3578232070654421,-0.36971668475929287,1.8286252624418249,-0.8515918325016023,-0.20822270961275288,-0.5363460269565219,-0.55404438408808,0.17823974390505556,1.4007772761956514,0.45596839988058907,-0.8035309614270922,2.753229510803207,0.07857322096112584,-0.5772209563821133,1.4120963746775894,-0.4690706179438185,1.6629136549874428,-0.8706427909666666,1.4300303889213692,0.20104766428169443,1.2910522327024336,1.9017657087015443,-1.1326072905212539,1.2757718207583224,-1.4089039044254048,-1.0471843552482283,-0.803409459792437,0.5036366361778611,0.033015876934859634,-0.16713608416283599,0.14623527902236097,0.5912895892934729,0.6682481239413528,1.094166835615131,1.8200348127674395,-0.021362372441476974,-0.5210889621309163,0.6135361291851883,-1.1442548162646202,-0.6787041321116114,0.9993809463927898,-0.12412837481770417,-1.208192458358039,-1.4898030653651742,0.04871667939380729,1.1418965369680099,1.1285457775311865,0.11088050289283735,2.008909419096128,-0.10482036594046269,-0.13856762339741077,-2.567435909739,-0.44736294916121566,0.8520150349084945,1.563961336859704,-0.8302346336672846,0.4622523292930485,1.0468790323232877,0.011208153195899085,-2.2832804575272303,0.24728999957425232,0.7614306240608931,-0.9474228950184589,-0.254154530874387,-1.1554960421287641,-2.5701475485803527,1.0270044117876564,-0.0037485338018516225,1.5976749967049828,0.8573221919061772,-0.35420976166544893,-0.08318066010440868,0.5661773907701725,0.9668834167557434,0.3226706307420114,1.1055931452894843,-0.2966687366744715,-0.9971435467856863,-0.06480925356113022,0.2051848907361836,-1.2015353947392868,-1.336722084146622,0.4473862964734275,-0.4063568513704236,-0.1658409056620021,-0.3596926657008235,1.5206009017632118,1.261761160395,-1.2373536900391682,-0.532793213080447,0.850004267969593,0.6019362371032422,-0.04145796232978563,-1.1376002049642353,-0.6825400461535457,-0.5167675675462897,0.2769943311191006,1.7037271546972377,-0.686880234788128,-1.0260352475552401,-0.1085864768279433,1.0317389805140589,-1.4468829667607033,1.4536341508749477,-0.1720313621156695,-0.7343200023133737,-1.6001892867621594,0.7065207734206274,-0.17117119524153482,0.1707054827545068,-0.9008117410113639,-0.31909603425102373,-0.4865812463547379,-0.10059310537820755,-0.6695523263758105,-1.5341809606872214,2.728499745296607,-1.363404247337514,0.18145900694253897,-1.7720278284240423,-1.997047436617975,0.09782649185226754,0.17436758776830327,1.2614989908023837,0.3995468410157058,-0.14981071874579097,-0.9496002440650042,1.4990120682335486,0.928851246050224,-1.2463294777484246,0.03796372821063529,0.14405223152649677,-0.3456536566056691,0.7718504858067948,0.8317331383481771,-0.19048569780510585,-0.28086924579765843,1.4989584626675316,0.9328388923622372,0.07236038990838448,-1.6292090390800535,0.3440001063050359,0.6980834649176682,-2.754521628398373,0.2518694483180255,-0.4166919867957354,-0.22085428012955155,-0.9073809527633206,-0.14818929040364195,1.3919915761813313,-0.44639849881551563,0.9655735587931837,-0.8063312188796102,0.7587561926560389,0.0016558556219512324,0.3520248287892806,0.007153256097487521,0.6416252324412085,-2.567585117933758,-1.4198253134575696,0.41708049800864466,-2.0435383538962357,-0.5305803556472093,-0.05434084103664975,-0.8281401376128967,-0.6915614026937736,0.27158220015359236,1.0092949557798092,-0.9584493812548077,-0.5750581961873702,-0.7312609733270449,-2.4213797518772786,0.14171179031750872,0.9347177458284922,1.0166432073158822,-0.8707663764407388,-1.2516980485201425,0.021605547591684655,0.8292736865664673,0.15485044831038394,0.28930463587376126,1.1418309277362335,-0.7391365592307034,-0.21997008667302992,1.6346055117612015,-0.19681112309762697,-1.2673369659665712,-0.6693560962502948,-0.9381798512212423,0.35716258570127063,-0.8959470035887789,0.2710342528612446,-0.7360652185406498,-2.123378538398228,0.3066197869819221,0.1484636815468889,0.5177578157088407,-0.6729872191652566,-0.7795444753593765,0.4014668584815456,1.519019572530981,0.011168009506327682,0.42458509604714495,-0.32158768442570723,-1.5436305218736848,0.9674294191540579,0.9084142390861619,0.7107740251751941,-0.18194543834241864,0.5970560997385407,0.8937617973878307,1.6201586849567073,0.988526104647442,0.06382122503363889,-1.3082532554243715,0.15565829767174108,0.2565773958493077,0.709029775318304,1.3538918593234255,-0.09515051205677928,2.1009871898131114,-1.7592870200405772,0.41934187246162524,-0.7985203921840281,-1.907221999688803,-0.20177437629915856,-1.4571726984209565,-0.16142789803281682,0.03476924809445675,1.1185414093359494,-1.5075851347639375,0.9084451656457725,0.09808045027979402,1.0288491536095945,-0.43175117503112775,-1.3322445867634454,-1.2174993262158662,-1.291807453667116,0.47781415292065516,1.4769220222146995,-0.5649515266552204,0.6291352982577835,-1.5234420581356198,0.180321249177299,0.6685626163371267,-1.4481247752768684,-0.20388346897985454,0.7159171404855652,-2.933770647229477,1.3354530617017426,0.35367937589104814,0.7167276477173428,-0.41271927919476437,-1.7227224815653555,0.5340629563169517,-0.08259032541651207,0.03211545543232061,1.0876069851989536,0.762063873862598,1.9212374170896127,0.15385422887349898,-0.6912124377911172,-0.18841684690872626,0.41566337253860625,1.0158565189929774,-1.4670339514387187,0.008537615179168945,1.6095416570383692,-0.2402088710025202,0.9310118548691044,0.4931175272160051,0.95586060652498,-0.8097605415999324,-0.8054016700655807,0.020271892122288065,-1.5322217872403114,-0.2697406066116577,0.25287665751566707,1.7846356069497724,0.40271818926982167,0.6252284708731023,1.1644758470500058,-0.9646575888950566,-0.16508266237098573,2.4254125918038927,-0.07912222238450871,1.1164307487822072,0.9637378771731072,-1.4781137143876892,0.3104792770059333,0.14674747220522566,0.3299587878404347,-0.75411247979106,-1.116919511912159,-0.4760100000208513,-0.09779499708420289,1.184984447600316,1.817310819725607,1.3965978462231778,0.8601852107818442,-1.0043402622995898,-0.4088961749894955,0.2099260524129978,-0.632439038076175,0.5772056525279509,0.7204861082542877,0.5362900625654685,1.0251346045575813,-0.9045912137130739,0.9328287040921978,-0.6956454501201963,-0.9409359526428854,0.5321161341863817,1.2158735621989807,0.48801348637600983,0.02080402377254423,0.31015382610150705,0.1364269180672801,-1.1259508961353941,-1.2426201449449152,-0.07882587947345479,0.07985683576930377,0.011332378367734082,0.6761016136499133,-0.2154767161643399,0.562979181904856,-0.14458676732644785,1.823358962036466,0.08071372672644667,2.340722611525677,0.35201159109086433,-0.21367717058821567,-0.8994479762596744,-1.4428885740576936,-0.9914422843961568,-0.8796063091639899,0.3948200204121767,-0.5261653710601875,0.18692705255449762,1.281978362376686,-0.0878083516348536,2.079156698466804,-1.1758109803391978,-0.15058354837492782,-0.5393129236109787,0.9365066060570079,-2.239791630366121,-1.4431152891778112,-0.10734682245096279,1.5513777210094932,0.2258418340373073,-1.3515474542642338,-1.1971665926902302,1.6729897028449527,-0.6211347987962408,-0.942963372449764,1.4773725606308605,1.0110970055869908,1.2740596432667959,-0.9500418802658166,-1.5251056410143606,0.1331664893627056,0.33512613307366396,0.3646018037048318,1.4781839356390019,-1.7337670900082482,0.8596950512977658,-1.0966250441473178,0.8557353208608411,-0.47495670452137745,-0.8139717958905116,-0.6099027069492022,-1.4456102007765625,0.04042893983346719,-0.7726733906604571,0.7862982309002783,0.6400560810329173,1.6881570529027907,0.3663274835410772,0.5206777670800737,1.4000998118278138,-0.6276626960266963,-1.4882582128230326,0.2000940591283936,-1.422633469214404,2.45393867292539,1.4554982920789432,2.1639763333015805,0.062446976663129296,0.5505735937015979,-0.45947543195264406,0.882924805586752,-1.215543212051057,-2.543093189474779,-0.7907106194885667,-1.4554734756173158,1.4779267361595356,1.815677455080316,-1.402929072413111,1.2917156075212395,0.9513849835007704,-1.5697766847188763,-0.39026753093161815,-0.5801637221245197,0.7479953986272,-1.2287793509050138,-0.09887262565948246,-0.685934503949618,0.47334118338514336,-0.21679203168792927,-0.5352457039403952,-0.21329657563207796,2.036042832840112,-0.4168996361193892,-1.041005218283787,0.5834335691559652,-0.1435246694229566,-1.4152339308664725,2.231496335202466,-0.3524789455866479,-0.3778694539613512,0.15983535190809744,1.7301167692088393,-1.6797453265189957,0.2759858494205397,2.0872721617936274,0.12872868073964833,-1.2353339793034797,-0.6183968529606526,0.2068825297567905,1.330803915639862,-0.3393358444160607,0.8266517974324317,-1.4353688270468892,-1.4437183695950546,-0.48280068868494963,1.4380287218732621,0.0688746395137692,0.2898111955666193,0.2780795955735272,1.1092079825867307,-0.6102206925378539,0.6882851084882323,-0.8308826638551301,1.9832726559207603,-0.8003911042966898,-0.8823893030786208,0.5496698134880496,0.07978843143232382,0.3268524062609343,0.22731379549231806,-1.0903921988074388,1.613358929079484,0.8935422058891094,1.358949951267116,-0.5283308891104243,0.4165235447151714,0.1973684622346911,1.1280026262015077,1.160248131829619,0.19305080295811483,-1.5179511318432517,1.779661887087689,0.5559874336901389,-0.6084370413911421,0.40654213826669494,-1.5110935484525234,1.055353067471044,-1.471211744279153,-0.22083449203708258,0.2444544496055498,1.0388397119820936,0.10654467643437403,0.6349628736125502,-0.02816690844955293,-0.032185950944282664,0.08547725034829733,-0.1890579208523746,-1.6865702430814355,-0.7683234936966282,0.24477484111169842,-0.2491210034887189,-0.1558090821819066,-0.3233536694387154,-0.8635983927318178,-0.49309946097629387,-0.30683174438859473,0.005143140541849398,0.3933783444697123,-0.1805502908857391,-1.0296552556924194,-1.3980820399187832,2.5974372073752243,-1.129815030264563,-0.5186250012643829,0.5170003025139351,0.3608606095656809,0.5208656925615726,-0.44271706953217543,0.23855807063954726,0.06134366424086365,-0.31213136754128723,0.2454097417713399,1.0553655467507066,-0.02220022343532477,-0.015547153643574597,1.0681610348759842,0.9613603598188132,1.5839364409634833,-1.7562302344795768,0.9051191831693894,0.6015800454021792,-0.8856523977532653,0.25158791799884483,1.0511217477579984,-0.8291589224854,0.4425624290228071,0.8713536757310174,-1.071019562531488,-0.142285692445148,0.30096837664241116,-0.7961315055429548,-0.8791531990935461,-0.1350446018627742,0.801639716903692,0.6437340011921098,-0.8614127291863422,0.6521678851156861,-0.8359397761665085,-1.6101697979934344,-0.36714357104723133,1.1229693715857356,0.6559605521413735,-0.0015718073731942623,-0.4167054835910575,-0.3897621361164312,0.10878490586079616,-1.0684374858458288,-0.3481073452012972,-0.21556946135976882,-1.3510744584514975,-0.8384482508975749,0.4105067914863815,0.009511839940994225,-0.308761791193383,-0.9114274375379638,1.576849825589217,-0.8379792146793185,0.25159280726173744,-0.48786908807379537,0.03627929263833515,0.4576097419403723,-1.370256589207886,-0.006616244153488004,1.1907286489798454,1.761501893492003,-0.13001397325513103,0.04168120721690878,2.211333028601533,1.1349242815991982,-0.6172845692552189,-0.6189834508861229,0.9565494617872686,-1.0110371300457306,1.087726751338853,0.33429996375100834,0.5177207640270725,-0.2567338034800533,-0.6298248042464099,1.4619928308683203,-0.24673728055347494,-0.41093507657386175,-0.08013706787980918,0.19302213271794288,-1.0308251267194486,-0.5648714942069116,-0.6180320739060579,0.8452803046068483,-0.8859625679998893,-1.7557678577580538,-1.967094562906154,-1.4703801346757173,1.3615382028481113,0.01620659948405166,0.5012490868072027,0.5364877271213292,0.05618391839232033,-0.07478129665130821,1.0445264298181407,0.14599591431263995,1.3990974792634143,0.6208299452898662,-0.617796273481028,-0.4971340238699362,-0.7274648064542795,1.2175480219507155,-0.40505095294555277,-0.7984727967996325,0.31977804112682007,-0.09716710637250317,0.29456851257516387,1.8898139038938433,0.9130708059288597,0.027010554301906357,-1.4084233842060085,-0.4999624972086356,0.7110461025453031,-1.1710410396618163,2.140970296330354,0.014416562635548644,0.04884839320948488,-0.6666451929579779,0.49673775677571846,-1.158001806522232,2.1648925891014574,1.3173513046520113,0.9842964451970457,-1.3904290057898094,0.20541327045775085,1.2090863980140045,0.5931053993577392,-1.002109104633775,-0.6500937553086553,-0.4519361380059906,-0.6034378344886075,1.5287788357103074,-1.921013138823256,0.6559191396588365,-1.2923033749284512,-0.9612514874510678,-2.0097333668687174,-0.5490544311588659,1.5107316515392135,0.264824242464778,-1.198361546999097,1.0171476743793124,1.2313042635686857,0.10404648103908559,2.0347491581525903,0.8215641246246144,0.6826525072925881,-0.8033787071662901,0.6273984856213408,0.2167912776044933,0.5198290026710267,-0.6845856191413306,0.12809888435898667,-0.8168615002149581,-2.147132099966032,0.9983045685783835,-1.5023889816895173,0.10718646478241609,0.3330021294490398,0.32656301586305486,-0.2830790735982502,0.2712114752799734,0.4709670697851621,0.7349648157519848,1.733441339384263,0.23419415149820536,0.06404884501770187,-0.9067289653500941,0.435946323899337,0.6673831031405686,-0.1923031842816272,0.5446125041840371,-0.2925161935493418,0.6709926520889239,0.9126023140297436,0.8986278667304854,0.11784432614130065,-1.0399681516170514,-0.6119130526418207,0.5951573238847284,2.448812305740227,-0.34072077153208186,0.45583767838814,-0.5560525574794034,-0.9739670442491007,-0.6763158635773625,-2.0824719767026716,1.3534350629077507,-2.2301302529146136,-0.2638282304006328,-1.1781278953500545,-0.8843802153622045,1.376522659738668,0.201066990031392,-0.9653961591817005,-0.5895171324965108,-0.7654812204420857,-0.043545672078880604,0.17289168478769248,1.89557477322856,-1.916300765997707,-0.034812314757952455,-0.31556769253452216,0.9465485277167823,0.3548181181783934,0.5903622081149456,0.34508618601508256,-0.9319911252835396,1.211265496493013,0.7985049046156689,0.915529791724743,1.2640501705071647,0.4176751006519598,1.4809924041174929,0.3776395717866411,-0.21905858802460865,-0.006603910483364725,-0.023843768136116463,-0.519391322090543,1.6318888483702207,0.29629536550366764,0.09473847583290661,0.38827425492643364,2.979854516737147,-1.1317241885996594,-0.8450385117162756,-1.3805710174469963,-0.23259923843548608,0.24551844332736034,-0.46532251834107735,-0.53972679815177,0.14240486662813231,-0.5021078248296975,0.31017582718283815,1.1142343467426044,0.6770304698008064,0.8810133471652023,1.0859184115067195,0.2828281601187029,-0.15864102604310112,-0.7722530708831956,-0.391178163635721,-0.5236855326768944,0.7316723266209116,0.34678255459419616,0.6967578627143014,-1.1603368561001515,1.431749484241079,-0.4269803715067624,-1.1000166420746627,-0.43921776482181274,2.483765992587508,-0.38771686649156756,-0.32509647147092546,-0.1921046806296761,-0.1486203834314553,-0.7814760658012543,0.1432130832061304,1.0755949081983303,0.3142893154787071,-1.1111652988999856,-0.3443459049337084,-0.5515274001016297,0.052939468234801106,1.330451671562317,-0.148882796020883,-0.08815486887039078,1.7776448188194294,0.8762059916716602,0.5740812821065351,1.9581316153017756,0.4898112547940131,-1.9865271419775223,0.8326657578803607,-1.5920084571186501,0.4520053685824477,-1.71374357412924,-0.46685541039991946,-0.3637845296098712,-0.7701191072317533,-0.3488519971912,1.0325617203605524,-0.7139529121595534,0.5451408795105409,-0.9656496396073002,-0.18949957639212914,0.3238392663274503,-0.9965284166185597,-1.31172043291069,0.4918781505788882,1.1230803993406389,-0.0790650194873722,-0.45731290655670426,0.15567538768838682,0.055479918765380484,0.24290254071125145,-2.5282451003137143,-1.0691042911659632,-0.8452301054368538,0.15086762851156252,0.18587788362226634,0.636180488684036,0.2575817492104368,-1.3007350703873357,1.4470046175850602,1.2719183034223662,-1.2581972900269258,0.3327052943741829,-0.5954243852430158,0.13886398920054824,1.0533102796418705,2.130104266320959,0.7512777051426102,0.29493473511013596,-0.3398211683082972,0.18213487101117645,1.3597718933283136,-0.04470875675958535,-0.8861126513476503,-1.6196898655166265,0.5130478674102508,0.2472881256277393,-0.6459081732622967,1.0260141257072977,-0.42177686438763046,-0.1346440918247952,-0.016664133297943518,-0.3509527421380881,0.23586506574957086,1.151515145933001,-1.1424818981184228,0.48852013847400877,0.17215866960644105,0.15376382954470624,0.8718445698740908,0.0492974252171587,0.4802292619057029,0.7158646295711472,-0.5043652003806066,0.2991834608137983,-0.2507876072106319,-0.1326817797198955,-0.32206139647833193,0.4710804040968864,0.08164470901825371,0.39454403431667434,-0.017517362895748446,-1.604121012470325,0.031368416099708474,0.063537955156817,0.2425959371534602,-0.593729193685742,-1.195469716665512,0.624606644894278,-0.2736065565341689,0.17124404768499576,-0.28146007988829563,-0.0060618257735948035,-0.44928534793580827,-0.9680835891538281,0.47373166076865714,-0.6031200882261201,0.16395148089481063,0.41046022190207787,-0.5868127156030817,-1.203885634372985,2.426085613853053,-0.5277718759454261,0.6234171586011584,1.939463549570124,0.7899077468538932,-0.30044280882755153,-0.06711638753511132,-0.8326072197388483,0.8816964269577422,0.5662707080586883,-0.5144258182617432,-1.0421748070984445,-1.3212337376636916,0.9865140038042008,0.12037312895556077,0.21498453633275158,-0.8229486258623573,-1.4635031033044061,0.9626135747116324,0.04203903699723074,0.9072346600576203,-0.3859331265155641,-0.23681784303685838,0.7132981766206321,0.7323480796505246,0.7975656226859541,-0.2952012531026962,0.6145472376508678,1.1090994654767188,-0.10477201168153431,-0.5134883637740536,1.3427476033167658,-0.6544457335513071,0.629476497114477,-0.058422310519861353,-1.8415656164845604,1.1285940674785802,-2.757853629547368,-1.9841280667576089,0.5273300794806717,0.5270711986781154,-0.6375798578775357,0.14782209030324492,-2.531430045778005,0.7069754644705992,0.24972548705359698,-0.045642853333795405,0.02084148213777202,0.49325417619303186,-0.028901523497860945,-1.8740555027312202,2.1963322345225227,1.2008008194284512,-1.2849446619548281,-0.34513723047659045,-0.23603419015604085,1.0788495665089635,-2.159268935319768,-0.4990082644297892,-1.7606364433375037,-0.28509551582833836,-0.4725008930849044,0.07969406738271223,-0.6048743990091834,-0.7510233913905242,0.6196566917631479,0.4546727409425804,0.5513983427782422,-0.17690009049084265,-0.5717385822251894,-0.11885248202077078,0.5011620700684521,-2.1767797009718484,0.394111930370858,0.3091381873347979,0.06215090608572699,-0.14931342187167515,-2.5661193859324136,-0.4398532631004059,1.7894387110773733,0.01290129556830568,-0.3072898386747181,0.01690619559011259,0.35477286862800855,0.6588202446894643,-0.22888016315794182,0.4249196023936837,1.6766508027613596,1.0062507994327152,2.3403002158569794,-0.6567703583517164,1.6761895075020152,-0.7906736399225947,0.3535661467404633,0.7324765292380994,-0.5107771919044725,0.0879642774742757,0.9104611024518411,-0.7102708983119079,1.669383459547647,-1.384596624727349,1.9396914427283842,1.001326134799592,-0.0897255763277786,-0.40266821123673147,-0.5070282627910236,-0.13579564025701485,-0.048495861548826256,1.2552262466345816,1.9686541003845839,0.19937992065400773,-0.8456284879894043,-0.545726040636194,-0.18309078461128447,-1.0301221052967755,-1.1789414021073787,2.097127212373027,0.30261352594625407,-0.8331331336803468,0.8166035703577127,-1.1783461248068456,-1.0960120478710536,-0.8030424010642451,1.6545132808650334,-0.2528800657783739,-2.4417069869024868,1.2100659331755932,-0.30638136416235745,-1.8494080058784057,-0.3166834879634098,0.5210038966049031,0.4040491665329693,1.7984149791648192,-0.8527678625699305,0.0467201202649723,-0.6995692785784219,-1.542192894187223,0.8855273723059548,0.46326956914752015,0.2836784496988527,0.42679019325864453,-0.6854728526884201,-1.0056950873181933,0.037647372169360274,1.161211402411614,1.608077135453547,0.7954327068074329,0.029174426768095948,0.26978392939993606,0.01159385932537144,-1.0259433396994282,0.02464737821054295,-1.3348268175884932,-0.12407722610303959,1.6361051105963191,0.8228592227833518;-0.9231191842365297,-0.0724290696422832,-0.8343763117547379,-0.06251376817721002,1.041107816524563,0.6530079383099038,2.484144080745336,1.1924774025075715,0.20400038107769147,0.6771499741332931,-0.2024431741833357,-1.1275042470864962,1.3057765782875206,1.008991476931648,-0.24105421459396426,0.2739357369313382;1.2409391873848064,0.8463514262060201,-1.4631012512496988,0.24362002148982426,-0.16763152548836402,1.1130006991386807,1.0310427387826613,1.318607828178045,-1.1178943387202076,-0.7841115340562388,1.1140824361354387,-0.5916458153424456,-1.5214329809143075,0.5325964876140653,-0.5472184402659728,1.7897907703084006,0.29618455398846355,0.16025928664166553,-0.36924389161575705,1.5908353339269714,0.35855445988982093,-0.40849951815620644,-0.7940837066054469,-0.07347305456421788,-0.9776468371548056,1.0288774416789441,-1.808342054024234,-0.1395140283330708,0.6101335450879344,0.3421194201096571,-0.7172829730156689,0.6602587067065492,-0.8860393883859076,-0.02238465649681007,0.6518415719803556,0.4629127794931132,-0.675039011419468,1.1974945165643633,0.08669457148553406,0.7429954109391514,1.5291010066732473,1.117520548774607,1.1201294063310439,0.19267992984947224,0.7939351209105097,0.21359657456431608,-1.2093244677784134,0.30274379250504235,0.2563609837384655,0.5837293615218192,-0.12799697521339518,-0.7614555567638507,0.6565060831752271,-1.313272287252248,1.4588191358564693,-0.2314180612049924,0.24552817205616823,0.558558153281572,0.5906880448441909,-1.4089842999517348,0.8240865805442636,0.30315382837627336,-0.6352613845586089,-0.7496669509459138,-0.3340530820568455,-1.298741686610492,1.7222673909870256,1.4861513251433442,0.45170020097593927,-0.22339841634209087,-0.1971079879373953,0.7580657061739681,1.7578268995019506,-0.5703967395967432,-1.1175860426233242,1.547640773595271,-1.7871385875844514,-1.0085308082526463,-0.2468578925108528,-1.5604334678050311,1.1121490628065982,0.8569052705051,-0.5747932272153171,1.2796141191777477,1.4492924284038262,-0.11317064829006354,-0.4506681775680075,2.259602027742478,0.721161822084155,0.2563246529688533,1.3635459466396125,0.30193063500302136,-0.5056205859191885,0.08015976048755348,1.038654287319735,-1.9921855663492136,-0.28803073943922103,1.383057398581605,-0.5118684010935176,1.5461085604314098,1.4147438193598127,-0.06552911548895132,-0.5685393048890007,-0.2873588741496345,2.6646144920014345,1.8744244469332438,0.1253909718067383,-0.6081535516204094,0.11704103558126315,0.2438269266167647,-1.243358737609354,0.08004126921526018,1.32240432481173,-1.7993566812164734,0.8265839651372482,1.3747979700547797,-0.5605573450943682,1.6941757581910564,-0.6903370624483454,0.44108266186040374,-0.3067726846636304,-0.30699635716260354,-0.6172990697580455,0.6985754808620198,0.8488054577314491,-0.06442219957718869,-1.3599682136722742,0.40317016663438976,0.4220143594106939,-0.2167150113864274,1.8672312871808086,-1.563929264900654,-2.217283710253568,-0.7308348996976709,0.7104245340914495,-1.0558446374338408,-0.9809709185260753,0.9510213361781547,0.46254792279774964,0.37706090962839983,0.7814289194655282,-0.4251929532728843,-0.3789840740581913,0.809779272561425,-1.3448867807811995,-2.1427198463985464,-0.4332841736278544,0.9308732890656916,0.25555969898680325,0.8572915041230154,-2.016294310423165,0.31549680832349175,0.6538645046423779,-1.3507974226106847,0.8620575905465448,-0.11151889650579287,3.071336701606002,-2.1772360688967356,1.3691143676747508,-0.39415809652607375;-1.6171517144400436,-0.526955143564992,0.27747924133746593,1.0374666695650432,1.7219642881321755,1.4218930887043426,-0.9653820207044944,1.1301646922661168,0.3912849571208737,-0.6546030209289879"
