Individual,Fitness,Controller
12,0.039618395391067984,"0.09355730482854502,-2.193882541551082,0.4254880980844452,-1.3058758630356773,1.02604537994257,-1.6784433262603105,1.6485439032763658,1.5803943103959939,-1.6219417525586914,0.48271164188610893,1.6676797289361383,-0.9359092464024192,-0.10591363663526154,0.5408985545439953,0.9785729194449654,0.6278519131892639,0.8224193654379817,0.6613082653960802,1.5332593164691923,-1.3624793551800625,1.862856430362688,-0.31033480139392355,-1.0454692678889963,-0.8899040517684723,-0.8341812882987251,-2.454071617261577,-1.2090425722394849,0.975864935305818,-0.9166731489058115,0.21707210093692664,0.3133637356970098,-0.5427933611487865,3.2282773758199577,-1.0938711888290724,-0.5124797899315026,-0.32858115207947025,1.5047726365700835,0.7566965194884963,-2.5979652006156084,-1.1391869842031854,0.3816247224545426,-0.7463585054005004,0.8599019126487573,-1.6040880347351043,-0.43975111977621384,0.23626867959408612,0.9637737239311479,0.6809101479036765,-2.581269212196216,0.08330257577449945,-3.584593584254165,-1.6898342310174244,-1.0375565419205668,-0.92929858077142,-0.4741368643055317,-1.7659205491143086,-1.0133187660484109,1.7366977115968805,-1.4051174046864552,-1.2657744719770028,1.1891066733103173,-0.17960612178739688,-1.5207546965910568,0.4364215472290517,-0.4897443799556028,0.5822092656959188,1.3754713214381866,2.504780757467543,0.13083203004626626,-0.7602830730304382,0.034613111830875454,0.2462707825335436,-1.7115829933448115,-0.45170728905920166,0.33106611830576904,-1.206197418461125,1.839957358531386,-1.0191300416962865,-0.6883276543662227,1.5641108413135274,1.5023135088611357,0.8365042518804584,-0.24031002590916828,-2.016581526442437,-0.5731009132048908,-0.34488012363626763,1.1627453482015688,0.2907378928430049,-1.2507657265239152,1.8504443404779152,0.8088530429427085,0.48871050101756486,0.4455682218278936,1.8718176491088316,0.4834760020114951,1.3379080856735155,0.7932247929221379,-0.4288425747759856,-0.7207242710076988,1.4645118179951222,-1.164174927364557,1.3259753617533188,0.22387980883885056,-0.8058132420754845,-0.6178496538840753,0.6517890563489882,0.782719259624713,0.5354649708897331,1.5685018559448536,0.5712982278783013,-0.7781839106571082,-0.8300663905684962,-1.0641314432622777,-1.3140125785281356,-1.0307969158232737,1.7789715972632192,0.4160207662669724,-0.3418198450950596,0.6409076356200872,-0.18572648687945037,-0.8729494977433656,-1.936423811459239,-0.7535636140180345,-1.4594455286809795,-0.32555922815086524,-1.1986817189831975,0.6474714220457423,-0.19357631173650708,1.2672999024959024,1.5150765186320592,0.19147985079922664,0.6769355410187473,-2.4742134544164207,0.43986320511677524,0.5204178391355317,-1.069767104956035,-1.7813812283379376,-0.49889112062745944,-1.0281372016165302,0.3879633216105999,0.509243711139704,-1.299939782250465,0.09385213017469896,0.480126568639311,2.0597013162050315,0.2410613102946123,0.3538735085274123,0.6095335101021806,-0.25284266880756606,1.2578789830936608,-0.40857686109454683,-2.5481216900921093,-0.7995222426498614,-0.8702763849468411,3.137697263766698,-1.8004603843044344,-0.7966259831854925,-1.5276371396748785,1.5334808536179896,0.4701236500075624,1.8608807032079413,-0.564049304244622,-0.7648074197522624,0.7694032499241297,-0.9190508835663389,-1.6521639678134514,0.4048531788501224,-0.2734069327629697,-0.07825827110006144,1.126369925418433,1.0270345362562172,-1.430323587248653,0.7596733649981823,2.010026277469827,1.5320690374961938,-0.5833408084118865,-0.5193926902165689,0.3006070394904316,-1.017444553641336,0.878535239047892,0.5977200337971003,-0.2659865684448559,1.1879355250653594,0.9409647566868001,0.19932312579203737,2.794542645942674,-0.40547897769726954,0.6829845119251992,0.4204640831661345,-1.0374486794225453,1.1436241582925115,-1.1294854211571972,0.024114893428022754,-1.9736425904422947,-1.5181916269545472,2.088130308512763,-2.172204301789463,-3.1368020879776264,-2.445102819387449,2.0124164426245947,-1.2390151459386056,-2.31482141834544,-3.2876139522385115,0.1645729191359661,-0.5381824603001063,-0.5638445206407797,2.1098408911715945,0.6901107264217987,-1.2283904709799642,1.1922070300053762,-0.4848273608618236,0.01497012241911716,0.2402942439920444,0.2590844101118589,-1.6309590882538008,-1.3633747039955937,3.237504765229459,1.0729414443266552,0.15524090319232173,-0.09392306723660493,1.278300837812719,0.8704022979230281,0.618885679779251,-1.0146305628202572,-1.2556006189482158,-1.611634503066061,-1.3060007425431286,2.1518272402729934,-0.9448722099513538,-0.7011220319091207,1.2432564983098475,-1.2988385486706062,0.005147645809847626,-1.3141994115309097,-1.2169796405557634,0.36527459066607526,-0.6836018060576077,-1.184701789083419,0.016017065092511454,-1.7519496868171436,1.4912183650646025,1.6385804987593617,1.2609821613041412,0.15863208626068753,-0.3959475088304023,0.9685739105151583,0.3685355561870496,0.9737426395294116,1.654018847402161,0.2980566489449556,-1.2941835355428608,0.1363247645741386,-1.1041707823243039,0.3830123550747082,-0.7067427758657464,0.008933073723121798,-1.1607019033718269,-2.9301003962197862,-0.06249696964731466,1.664796936068414,-0.10437965542620921,-1.3001145142034825,2.003220007895758,-0.9830825316161196,-1.2927518215859237,0.2194772902818305,1.3180300892790928,1.2514033734961658,1.0733556610876032,1.108452636527069,-0.2779275261730959,0.6032656397992378,1.901531899387726,0.4809246038844852,0.6279621261545525,-0.269957922433083,-1.8167174204846384,1.5628053176490386,-0.3545814139427678,1.7610371967700194,-0.3001766823443697,-0.35389741353918935,1.3072928252062175,1.3273639700682165,-0.5167293545472097,-2.4845138868142898,-1.7416760583316766,-0.15441096224686646,-2.095539707397667,-1.9221301271770757,-1.1615925372301699,-1.1751925359559046,-0.9788440650735284,-0.5262393934980384,-0.983538426715192,-1.1484410906570046,-1.5787963934842768,0.5953617782308152,2.237863970650192,-0.6819034220927707,0.13661759795007822,-0.3098074437592434,-0.8278841792972116,-1.9038194348433612,-1.7941767390149506,-1.615150090298352,2.3866689241846792,0.20979096376011785,-3.4059709081811467,-1.9701021252832382,-0.38679190642754735,-0.865827025158272,-0.3286860299111183,-0.3969263962538895,-0.6121883709250404,1.2740262723611049,-1.7207761732774631,-0.593485928479444,1.962600467338704,1.7712000635267897,0.9897205627405665,1.7796438602490767,0.6440650764887792,0.44733035130213983,-0.5594236021180432,1.0270134004893954,-2.739386532467078,0.8200209668931004,0.09180119573118051,-0.19758329072948322,-1.1379907448932867,-0.023728832968034852,-0.18956941161492935,2.211608959979884,1.0991485535739267,-1.0685241878512144,1.5306156805570637,-0.5600699865648227,-3.5248737953846283,0.8699090345872245,-1.4246018194664516,0.7137748625608766,1.261511012699715,1.3968735089974174,1.084293132478531,-0.08682732461974507,1.5287412496826636,-1.595928771430636,0.14344098539439853,-0.7406809320950972,0.42156139580230373,-0.07608810439574298,-1.0295483715268745,2.0124955862691496,-0.5117406605201205,-1.5811744508473144,0.23035397155659065,0.612495589346087,-2.6140223626759087,0.09826507507397952,1.2118438940339988,1.1651729063591145,0.09593645088637814,0.057911232253015456,0.7445003247969662,-2.8573117342720735,0.8463846329570177,-1.197207076749185,-1.3358389761106866,-0.02625131617098017,0.24042996916543902,0.5378949593003188,-0.7492695161565178,-3.529855568932369,-1.055277434924854,2.412821252164295,2.09150671536042,-0.008204952539235033,-1.597918301868831,-0.5345398516664492,-2.025253764573936,-0.4612735752307906,2.3123896961624784,0.714093094069199,-1.0186916517807598,1.2010858709977583,-0.9919965239380267,-0.7448016795195418,-0.053028834065333624,-1.2596355327206075,-1.1886543853114537,1.9795040850851664,-1.263783027419687,0.10992692315043129,1.951125600464172,-1.016566433934968,-0.7346106276244291,-1.54295848005509,-0.6259653875260316,-0.015643049493765493,-0.4690048431603028,-1.8503944582912404,-1.1816734540989904,1.361768364476868,1.943235696398903,-0.37380365538121907,-0.7610866834867942,0.055581880591765165,-0.01631943960242599,-1.332839093776796,0.43848378463686893,-0.2327449823125073,0.5042427576703546,0.1036819896897429,0.8415247565338057,-1.01307906905598,1.6884249544521372,-1.0906363231048553,1.3272427259348527,0.013534041316167422,0.32366237572968515,-0.8644720108786417,-0.48769981245944233,-1.9136115202526258,0.4717597572859221,-0.09979363480695191,-1.2024666783323166,0.6919860842194838,1.6786853121024294,1.8828022512068947,0.3016468305071661,-1.208088749025299,-1.6397538516055719,-1.4429218036264626,-2.674107817999766,-1.2154881684442609,-4.213784960961708,2.5994297478429855,-0.890542973688427,1.3737908980843383,1.7380020484233119,-1.118986087767799,0.02303652505813325,-1.5990106824090284,0.3375687486954249,0.17609519954328512,-0.26515200269877093,0.06681656456976182,0.7039158147247954,-1.6700789979264112,-0.3208515749980896,-0.2243599290812327,2.1032460612960957,-0.9476436681854318,0.30068244502562674,0.4559920689295707,2.5028945787493546,-0.11422972479107193,-0.31942739288591504,2.7353897891319976,2.19972892533252,1.4121484525360135,-0.7512977439774327,0.027597793341634258,-0.43214805705974113,0.5779929871636273,1.7330036040098369,2.0603479805328884,-3.826908770901385,-0.8179657006805022,0.26725499396357877,-0.10696789118470845,1.7804620551261134,1.974025228559012,-0.5297604222436143,-1.7217074110875825,-1.417402009258303,1.4808331113449158,0.8742242633942267,-1.6707679974265455,-1.496481590622451,-0.09892535272073166,0.7715385556502642,0.03404925503925092,1.961180236011995,-2.1623913283365277,-0.9324094726923777,-0.30164879301145575,0.5320217619142047,0.034255069134263905,-1.1673524717341481,0.7494518193564378,-0.6404759538147156,-2.024077394662958,-0.1387412571691506,-1.5307438721348603,-0.41158336925528227,-2.73661558097747,0.9154998903119222,-0.4116741678315473,-0.16869064118765698,0.22857253636189756,-0.999280740757523,-1.3073391995984325,1.7722388645453129,3.5854183119175493,0.2124628062348547,0.16689452489431955,0.5741893807139311,-1.0478234027509794,-1.7779793301169478,3.063470424012698,-0.07274156467386339,1.15572496269063,-0.2068954508707449,1.4948770830879758,-0.13668002442807592,0.36126632333880804,1.0153864335251381,1.0431205910560668,0.02761178300852485,-2.344695902057976,1.4226276093827936,0.302617178376658,-0.68606794644778,-1.375154181497006,1.4901291197450215,-0.798083226751944,-1.5410155450588474,1.7888613064756784,0.3969141163142615,0.3054162590942907,-0.6954048240903621,0.3168207181920577,-1.2335278618538141,-0.5972249768733062,-0.5615953012212804,-0.7431559477705257,-0.2312592189613485,1.3007794582219119,1.1649439895331508,-0.1874617043493494,0.2562289191181648,-0.06031769609857751,-1.4547164009455673,-1.056603344296847,2.1885259246719277,-1.7183182294223995,-0.834206094776401,0.7576614887456438,-0.5483601927123389,1.0778216889661967,-0.9560002757480046,0.12554236401306917,-1.114309677789941,-0.2821319812367672,0.9976884630642845,-2.4409513885928042,1.3218631775254162,0.016154391488949038,-0.6766061977794493,0.16182892795591386,-0.8131779991128945,-0.40498176212337267,1.3940012594887516,0.29733427962679926,1.870160836842115,1.1822803799692756,0.14324750719401153,0.4477245685788909,1.17976806257916,-0.3264633481176884,1.2034413444643675,2.36593884737273,0.9252362008308332,-2.3854928057364004,-0.34854103973653344,-2.062218432349883,1.9516967829849494,0.8819754948343225,1.1963648361344905,0.6506404688051252,-1.414518438158096,-0.5342503348100869,-1.6189052656194467,2.8829304219384175,0.6815057451740671,2.191545916817797,-1.9322367600566763,-0.4796866500939263,-1.616695386389231,-2.1502204478392417,-0.28862907266608295,-0.23482057433791792,-0.5198321804077217,0.19036241549687397,0.5195199040525895,-1.9380365988029873,-2.6875096798504474,-1.9721589677536793,-0.2858939569074789,-0.3882869308769915,0.6994140520488478,0.23178798863284558,0.954598812244788,-2.510567516826018,-0.44910162294721667,-1.3327269156979389,0.01610055365628038,-0.294651183592024,-1.7869287740965967,0.8735853610498469,1.7372558496958586,0.5030188311818599,-0.11856067294547556,-0.5111135858151967,1.1385232896526847,0.4765132368648577,1.5436803964454955,0.7277544200657151,0.8431051092054224,2.948328260042132,0.3205648450311593,0.999828566181787,-2.7274346954777027,-1.1630092758185513,-0.525756232076688,0.06496408706830414,0.9020438042018064,-0.9607618266918501,1.1374770838271653,0.022231322749688198,-0.1319530778744693,0.6490275206384118,0.2202319149887071,0.30605710305132483,-0.7629264400167047,-2.3442164544989668,-2.2206023817683107,0.5072452483811636,-1.2689655678908425,1.0953687771817826,0.1375061256490318,-0.0032235546176770935,-0.03737152057302717,-0.4650759594195202,-0.4340514259636121,-0.2369241557858658,1.4364481287672033,0.18826321329779772,0.7223284878904153,1.0190568843255714,0.7885713112821007,-1.6068279458782935,-0.6062173801721791,0.3469522326151213,0.15872610818444952,-0.8314381113100704,-1.4017397983862645,-1.0459540110663221,-1.5206080737776941,0.5138276271491798,1.6574420226569262,1.9782229958481623,-1.673234637855031,1.2525197178962846,1.129646277796841,-1.0835787857453343,2.046035114494999,-2.1156533611596995,-1.7506508179798925,-0.7458290686048578,-1.390158953906107,1.4215787727593763,0.8800892612435651,1.1330680636476376,0.42238079320213806,-1.0959267206124785,-0.8866483945081894,-0.6881599945059289,-1.037893546908499,0.44469045692402426,0.9520454409546855,0.20287026652219867,-0.3718309612675741,1.1538493132113132,-0.6466908544173224,3.631522684076444,1.649220735816622,-1.935950120068732,0.073664182472306,-1.4132369457140572,0.8061555272818948,2.9560737457077755,-2.1980722744648826,-0.5620405331834774,-0.744298491963294,-0.6526099486399057,2.549812352309566,-0.24572171909633617,2.5432512615946576,0.2544382740555883,-0.1517944352502249,1.4738863882188353,1.297545994422006,1.1963760224225324,-0.17862311608464276,-2.751114198239218,-0.5998297128422174,-0.2948921585824938,0.5107210877429275,-0.049369297109824406,0.8914732124579948,-0.5554140057460549,-3.046886812506352,-0.042775789872359526,0.939464294746028,-1.5548045514410653,-0.1103741213741325,-0.6114101340240665,0.7110977440708822,0.38801537043217316,0.2621702415373104,0.6159663532057547,-0.09688185636945532,0.5892673780265887,4.471430940181049,-0.2663709120229951,-1.3186808615676897,-0.9903451641730515,-1.4412230036104472,-2.6643085097241515,0.6268462888206561,0.16688709968134152,0.8033195560816762,-1.5675876360099743,1.3334829085157518,-2.2406394446239277,-1.9621973497896195,-0.2438684733238523,-1.8897831956609714,1.8941553208787851,-0.23119354881561177,0.9939948027774905,0.6339826658137079,-1.5573364211394138,-0.6705979070760942,-1.3712724923949078,-2.7575386662766004,-0.3712327063220925,1.483253745714492,0.8847564501813246,1.8481525057529815,3.220057680339796,-1.8086409306399494,1.0543408213419445,-0.3918604374218923,0.3423531658078923,0.535602334342376,-0.9348720920256577,2.55367920502388,1.9316762140862613,-1.0938494737570241,1.8468418914531122,-1.2180156406382245,1.3342124231036094,2.5919327914087353,-0.2934172416579058,1.0884848599451302,0.589594042275686,1.2977881828426345,1.1552854346244423,0.3079749411196907,-0.5496481033383114,1.0385009910870735,-3.224232839581,0.030600763133637077,-0.2213357657581897,0.3072106578065017,0.9465373219127388,1.0075153991598242,3.038807045478989,-1.7756474281406844,-1.7342775668112662,-1.2975416640846322,1.3824531519436998,-1.245156508922311,0.21999158255696627,0.7118965941598507,-1.0910274503593094,0.3100221893999131,-0.052878481848275316,-0.9026120740033112,-0.13730936437925312,-0.1348324029303769,-0.8825074623611784,0.7471072812281835,1.1208763012889782,3.3054925792384466,0.9328356938842749,0.3404705467361434,0.5799322541003603,1.0356551380797332,-0.17601347200341544,-2.131842013701831,0.9861026808928225,0.4367678503748656,0.6165890366137123,-2.8202269285284873,-0.7773323768483614,-0.8327105139463368,2.102838604107835,-0.49814878700223186,0.030441436977638597,0.9523353312393061,0.08670776865462088,-0.5737104768396922,-2.2571761764496383,-0.9413612744102775,-0.07580081600222766,1.7496774221779479,1.931191580049259,-1.455790350460798,-0.18952425209802148,1.0636545776423105,0.8049531395265126,-1.0815265222966568,0.24659816918014535,0.05297649027521892,-3.1120883810860334,-0.3399973585162717,0.5963654613280467,1.3018870125140283,-0.6238829096213602,0.1635912495330087,-0.894125110686816,0.7678625977412622,1.7592955087742888,0.8209085850473579,0.23377356811147532,0.7390997598160627,0.9098140471676309,-0.7825822132493823,0.5751194390389265,2.0725113240657627,-2.0191915496443555,-0.17441485472871993,1.7024772351956605,2.301131182436407,2.0714191540097424,-1.4442728016362993,2.643726968431835,-1.8872964357248594,-3.530274459717967,-0.005785000728322887,0.8733003081464444,1.1116795256537153,-1.5087925819604329,0.20654099252803548,0.22123836801865204,0.9936167103032698,1.638360059667019,0.0853062083241028,-0.3045866135680513,0.5797268957089045,-0.3929174435367027,1.009838270023918,-0.7987198674910222,0.8400597980359122,-0.008170481112929437,-0.10390980101855041,1.1713520430704376,1.1437876030028091,0.16709265357214056,-0.36052222915043164,0.5648602384234453,-0.899506465502036,-2.3821945408222165,-0.09660171935048179,1.276074764774902,1.0276319309530262,1.3509083172109808,-1.5908385065274842,-1.2858489588449251,-0.6908964082917455,-0.6324279224535799,-1.5606576002325763,-1.0075156515734658,1.6865737895184183,0.4151569461536113,-1.0721132832077211,-1.5206809891053228,-0.1287870744715628,0.8755796959456609,-1.4849120811945618,-1.9160636218585954,-1.9148264178610215,-1.1870789057164495,0.7986701100769449,-2.567664463543779,-0.5225896872153367,-0.47596875260101945,-1.1766769026551556,0.041204360941485996,-1.35889533263764,1.3108935798009913,-1.9173179938185847,-1.3342805431133444,-0.5412165141208138,-0.5236979477076578,-0.41483691261340194,0.531978112692289,0.20403574931379737,-0.8115569556210575,-0.5674588024029071,0.20789239847135876,1.054621220596942,1.358826982124115,1.7155664706132379,0.054736524295115996,1.3253292216036963,-2.1411709539248474,0.10852866090272856,0.015055131639767592,2.0511773083175773,1.7473299696714946,-0.6007283724225168,1.165189857226975,1.3703427371928252,-1.0230406181376535,2.520223135860011,-1.7089589792028699,-0.13261047419260397,0.4550381533984448,-0.275211991671505,0.8090011745073444,-1.3436780181390444,-0.054456307606535526,0.054663493310885714,-1.0526264223912682,0.09351972833081168,-0.6225124727694874,-0.3476866683832639,-0.5850430915730584,-0.36759035731584244,-0.21884399565711132,2.0892424608933413,1.0923241115017,1.5257041717774311,-0.2534285343070769,-2.0971131455834726,2.1390078985716587,-0.9700903493208657,0.1906315467054247,-1.2826797654720556,1.0432702670339156,-1.6038774774225397,2.0359395405630636,2.5633503744740245,0.31298205592820055,-0.7421644714250019,-0.5708441413555312,0.019598078938973584,-1.3826743304038638,-1.243929029667357,-1.2183739824406952,-3.256526267241595,0.6482823131767256,0.05825634729459184,2.069149996208433,-0.41591910917768365,-2.3352577582351595,0.5383601294897331,1.258901757241579,-0.9858616902780489,0.7573667495376586,-0.3530200315693388,2.079118790029384,1.6677357807704936,1.068690245300517,-1.536211097260693,-0.3724135368560186,0.04845976422945025,-1.7443976773502268,-1.8359280169730423,0.6443713977584866,-0.3358740042860552,2.718542615502123,-0.10762312727932372,-2.2603707664464876,1.1676608893739435,0.30104284120327635,-0.2929224109415433,-0.9440189791817633,-1.136670196450242,0.12824150187483263,-0.433651511181279,1.1139858691250606,0.0062826791566774065,2.495461664816804,-0.3824587572978084,0.9943284125491454,1.2422909429130429,-1.3369413483298338,1.7619597712473927,1.7199224012222531,0.257210469764413,0.614191030789844,1.014804228711883,0.3614933528094569,0.539883663316895,-1.3399750415902545,0.8454548469805299,-1.2713075879067033,-1.7903856611763203,0.00940435199229972,-0.7967796390721413,-1.183922633866605,0.25478490332742865,-0.2767939217655506,0.3604781581637313,-1.1112243332218474,-0.05957827611924349,0.9833840653455497,2.104814289314866,0.9490635825319099,-0.7585423187108619,1.3007789939612047,0.24886234148890962,2.0677111403770834,2.5793906594783254,-0.5231435380229329,0.49380982014633096,3.0636776649082416,-0.6870341793416094,1.294364259639135,0.2639009815624005,0.27379944429724284,-0.1266084301531248,-2.2308478674472543,1.192509486610213,1.044034371356866,-1.1879618492659925,-3.1039690235602215,0.8429994671115533,-2.7226439709386705,1.3497605938152721,2.0680767983841655,-0.018791066405438706,-0.43178890862245944,-2.3941676823640066,1.2096493601771476,0.7357788276704085,0.47857592463743315,0.11393078434198706,1.4866688406654904,0.372354689969629,0.1115322234136778,0.5618151197413628,-0.99539652884701,-1.3164433646169542,1.5630122187423447,-1.1976795331242571,-0.18717773703991045,-0.36404416524548505,-1.7636467815133365,0.03255719669930346,2.1364815565454744,1.995620688382012,1.2660652800685117,2.1907482345374834,-1.6254122223568341,-2.0514751195032326,2.5171700819228615,-0.4534800185997155,1.3302500588894013,0.059418625813943936,-2.6955623225575973,-0.780118841352275,0.8757507210312462,-1.2171149965136114,2.0174894686408793,-1.8609078282119438,-0.5676313124670124,0.9071213094906253,1.3777663662762138,-0.15205585478151828,0.8338922760581452,0.3748896353870421,0.52475849772798,1.7351683542896499,-3.821623011369515,-0.9221102909945206,-1.8266213163414418,1.1776355495208937,0.1921004091686352,-0.7300432949897124,0.9549902239411625,0.4096016315808701,1.2459956727675014,-0.5781175871603204,-2.5575834179387114,-1.3393137548348588,-0.735351378290863,3.238646452677359,0.9336115404757277,-0.13309020867537247,-0.3551294191754022,-1.613882801161572,2.240549907325434,0.9235936018040843,-0.3528930450352731,-0.5237625437245098,0.23801420054711486,-2.342205945634978,1.3924556112624908,-0.362353782278647,-1.3775328183195283,1.379913321037157,2.4926229909073756,-2.236172965098076,-0.05555673676258245,1.903758135348686,-1.0356554587110935,0.9188601884490415,0.1395316384653175,0.5228112720701624,-0.8762621735108167,1.109468235834399,0.016763854199743466,0.15386939941261052,-0.5554725362922617,-1.2125709498340436,0.3476482802414871,0.2530150065733127,0.15286301190915197,-0.5900799193627485,-1.8607000462222218,0.8152995171845063,-1.2666173740073012,1.0669111613880415,1.0923260259404304,0.9856734714580286,-1.1237380938882682,-0.6646040036097777,-0.8299367586555408,-0.8756385349296159,0.09565391208010543,0.107930106462379,0.9212977989802219,-0.22569330407739518,-3.472037339108689;0.9405448392385576,-0.6370809091212404,-0.48030245345157113,-0.23296277761502115,2.3911111712463886,0.08775024999347603,0.8256637008276768,-0.1297091024484769,3.1252378977990043,0.9396342895576367,-0.21514113291220105,-2.543598847276739,0.21144953194908256,0.09748436228084478,1.0964801182074386,-2.2982493517467097;2.9490944253087252,1.2446795807367868,-1.3510743662080213,-1.3224579567435701,0.4818660617184915,0.547264797377967,0.5488838353173644,-0.25495579355369785,-0.12545426000290022,0.3278795241593574,0.08589300629333041,-2.219300372747535,-0.22979963057519381,-0.8514064342603136,0.17521141890851205,2.98525900260341,0.3674816654743044,-0.3135296861723979,0.9218015019772522,0.4826878872092127,0.4200944904518413,0.606850593215671,2.0565435648295414,-1.1308884353259157,0.47363207681145447,-0.9263811299815384,0.5555126463422483,-0.9186865114860944,-0.4173668136050844,-0.2950899142379063,0.975816719344709,0.9184544439424138,-1.2457173764463845,0.054934110999848726,-0.7095798547491726,-1.2585049106753345,-0.21701705042437042,-0.3084827884558197,2.4267164863455224,0.43295982536069616,-1.3776175007542373,-0.5647740041709423,1.0213832954293984,2.088442772869925,-1.5859833122379583,-1.879924385139045,1.8709651753717822,0.38961417737090387,-0.8682927318763665,0.5346290861224353,-2.6357477390168778,0.003375506597160999,0.32782117284308526,0.9242701395378298,-1.0138959522925377,0.08568716140335904,-0.9254246260595873,0.2553837556743171,-0.8953463223630241,-0.4081008391602206,-0.9958153947902291,0.651136241823657,0.8584511166566653,-0.2346205699574138,0.03823799496002834,-1.4485914146335441,-0.29967664800678706,-0.05020461704174478,2.620793091029975,-1.1119670257741636,1.4641772387524374,0.996858773465808,0.2806364044901364,1.7586204841951334,0.3721054726068629,0.3891591956679287,-0.053120653017545344,1.2235688824186275,1.0964692338108837,-0.6256772874962124,-1.3192471945987674,-0.20298063739565708,-0.8000385643976464,-0.0635245746153551,1.2374381346841392,-0.45730165508679,-0.04282338131157488,0.058022734808395225,0.8484308822052846,-2.246889333984605,-0.6067002947652967,0.21128369227947272,1.2000789564268612,-0.49190244750620515,-1.876552706041874,0.6197114459661363,-0.6353623888256293,-1.1896666590903613,-0.6243453897132241,-0.18452535765584954,-0.6047446645382127,-2.205566057099069,0.8970661968871322,1.2748750412787222,0.6515219913395057,-1.1376856704248166,-0.20149153394751798,-0.006521315229458062,0.5987943895619102,0.6683404887180808,-0.7341737987784958,0.08199555641356042,0.4572804046152411,1.4558223221467665,0.7045065398247231,0.7890566873755189,0.08382662792936094,1.4104591452035038,0.4097627959594974,-0.8610879101735704,1.4033699701251907,0.6979032725390276,-0.4430440211284823,-0.47949296739924335,0.2965755451407618,0.4631847952675847,0.19729226563120644,0.3113086734428849,1.6999573745763805,1.0715431522348857,0.19063559126502433,0.9413105807674833,-1.0325239035275395,0.39792704994680894,1.80930634973311,-0.21804589539237385,-0.8476339286190848,-0.6520888885930607,-1.0896330373423884,-0.7847619081277034,-0.370508098590029,-1.405567019178642,0.015618333949603047,0.9022771737866472,-0.9077561801469204,1.5192839236417688,0.5107920885275947,1.0305805856240573,-0.6578345538521371,0.8545252270666157,-1.091933900395313,0.8902475008365087,0.17183933979353122,0.5532512199847837,-1.1755946056248516,-0.8950698422766047,0.5972282182533848,-0.9483480042242007,0.46320629209912306,-1.3671378064602457;-0.7328045933514471,0.6088281742590911,1.2700710114014724,-1.347642315921469,0.04692845261904394,-0.32161923753521404,2.195071930847289,-0.7271886344611643,0.5017444365636381,-1.5831892116184103"
