Individual,Fitness,Controller
13,0.03728894822797152,"0.8977470476246219,1.0281623114694713,0.23935893236764694,0.7410816654902409,1.0448787426539725,-0.6841768637993143,-1.3989614343168146,-0.013703386202794618,-0.5772011858972084,0.3886214802009952,0.5480286120879263,-0.6816507905692808,0.7041085429664431,0.6541383759513081,0.7233175788890196,-0.40779237701059334,0.779922164828575,0.5200022806751929,0.6401846447565608,1.6777885630885263,0.32777418992541174,-0.6069622239974672,-1.1104545309994642,1.1279361599938218,0.35730767603544816,1.6700219883202245,-2.02955219120047,0.910667087786442,-0.26113733542062817,-0.35352099488117117,-0.764807840148591,0.899571013885143,0.6135361772832246,-1.1423820250394405,0.16492143792507125,0.7061143306804705,0.1780105259259068,1.1078403000269388,-0.2900385438891823,-2.2543576731044745,0.18671756076823665,0.18062576940507985,0.3111864967043543,1.1069790979677012,-1.9524632532933066,-0.23848330433266035,-0.9226578080015512,-1.2080303881184848,-0.07229899956289268,0.7018220302806755,0.30094660485915925,-0.6875224224957607,-0.14547159954371824,0.9298964446296162,0.6831292450600224,-0.5527700132266294,-0.6174963756639779,-1.7164841605989973,-0.42941133358236416,-1.7357889304385166,2.0670696873861147,-0.8551181568667101,1.1089808553132174,1.8181062078919905,0.21620140852798844,-0.10001425638690646,-1.3223652560550825,-0.5046001216487757,1.603965047869026,0.351252629622269,0.028348207458837392,1.3121232091756625,0.696290548455716,-0.14787314777976282,0.21625583567359702,-0.7680650374313074,-0.5610406463635863,-0.20629862925865855,0.5574710623736896,-1.2473629726900455,0.0762403304227286,-0.38986216006306434,-0.9009292184662047,-0.3844915494916545,-2.321403263050222,-0.7575886740283793,-1.099486882075956,-0.27991604260076425,-2.279789822963933,0.19089274350946914,0.9094232964068631,-0.11729637222989897,0.4987918734043764,-0.512730556401243,-1.5546211237758736,0.0016913212856527618,0.6803783769852189,-1.3243881256076575,-0.4652272763218353,-0.24711640090441678,2.851407645284945,0.22337119471989172,-1.9055735788637773,-2.1528509018422097,0.7304988302637498,2.485031975996529,-0.280974484600719,-0.34081959205850926,0.4307741761975961,-0.7982964083451088,-2.544154620428673,1.0372643892756863,-0.6131821284018295,1.050117865821371,-0.7609867903106803,0.12177912746053823,0.8548319474886943,1.070350951071872,0.2329886674814239,0.18323909579899972,0.6197061801791115,0.46416953439415226,-1.2911805341713132,-1.272082354303842,-2.1090591030208796,0.7665080008396467,-0.3957297737110001,0.8201972453763019,0.4037105734544909,-1.0024266815709695,-0.12022243353477892,-0.45482205166409206,-0.6092234802635622,0.9152873254932813,2.5107434705476726,1.116203641743548,-0.026956367357403806,1.2595077599561242,1.7129026503108034,-1.392370782310297,1.2248547613625302,0.7696820187432052,1.1881190566564999,0.8132874560169007,-0.22772900753414077,2.032870644182767,0.33959860858214885,-0.4343270206942534,0.5059780150403742,0.9723959017278606,0.094761075861996,0.3931363835222252,0.08836708210365136,-0.6600757331006435,-0.8218244586277709,-1.4028162865715872,1.5180200340467451,-0.22341724812966124,-3.4275751017552896,0.396533079279509,0.37582710450730256,-1.8665676828303954,-0.8323962083332622,-0.8762890345609291,-0.7422676907922764,1.2127758617035702,-0.1488775480668366,-0.4272348848161511,1.1223899422205936,0.4953477451837054,-1.7409782579765491,-0.616623639167903,0.32196208713394575,-0.9338901340120331,2.0295547884211316,0.11287876365258372,-0.7533763395775249,-1.1229436433360496,0.9275275880357028,-0.6478619369939568,0.379924178291707,-1.151519356874433,0.07019779152450324,-0.6358858978834613,-0.31539441347505376,-0.7962808003854571,1.0256262778082705,-0.49100397512432625,-0.14345719491970216,-0.09514228079874418,1.612270121633628,0.8903085873913994,0.7906807582779593,-1.5778866230263016,-0.6563923876025392,1.1886187158289152,-1.1709308154216498,0.08401354812172958,-1.065261504260789,-0.9649072554094067,1.6807856528642038,0.7192706415763885,0.9831402277945873,0.783741480163779,-0.13928836222950225,-0.6915967079038972,-0.4020902594174932,-0.1918264543867467,1.776286069327917,-1.3363564310295297,-0.5536614486187944,-0.9129633663053826,1.05662319752048,1.8537882593390969,0.308786359826396,0.3910158348435843,0.09132092304193566,0.43747898928112494,0.7731551623576272,0.42564051288682136,0.49883432827829455,0.775414363493875,-1.7782781012550672,0.0020089301457253844,0.3052090420845176,0.41614818051929126,-0.17088626178395377,0.1607514997971521,-0.7199064046807675,-1.77484473569773,0.9831371013056566,-1.1343716033195033,-0.16045386311376184,-0.7491296329020056,1.5870092798760793,-0.07964471450871508,-0.3104564628820661,0.7478658687259824,2.1564741676081867,0.4056895270580885,-0.3774194616318355,0.69659398135469,-1.5726790685815655,0.04642926006439702,1.993957654956412,0.15774739668577187,0.10777765615764831,0.020636540357505586,-0.39547628042619937,0.3144906723648705,0.7752730116603032,-0.33182005249077484,-2.490751738300821,0.4656175052787541,2.133126076520104,-0.3762614080561307,-1.4711633827566035,0.6774129847324792,1.7438322641840034,0.5293735697152353,1.7247000541665105,0.7936685456257128,0.7068509856776927,-0.5180006827421124,0.28540689075321696,-0.029470956717776595,-0.06373572056665165,-0.25386512795106736,0.22561346745855393,-1.2963449841367263,0.8117183992815746,-0.8777452927801963,-0.25027122500470794,0.3305598930351649,-0.927273418395512,-1.9664630623052528,-0.3830466776975072,-1.4310974925837,0.7123109326704704,-1.1535035725421259,1.4851555637091622,-0.005792889235225176,0.05917419459422928,-1.980631328544664,0.14486262885052328,-0.08017991687325322,-1.2990890349254696,0.08726833879680854,-0.3979230108074238,-0.21678781789535964,0.025881762194046202,-0.4714542131582016,0.24645662694886805,-0.08655548235096343,0.4727684683865754,-0.5286745939719916,-1.0649197529339594,-0.7088685284381386,1.4426567688517786,0.9559665262067465,1.2133791325991092,1.2827139581702196,-0.46631805717320235,0.2958119354084627,0.07583900284796226,0.6595385255914219,-0.2891682452309674,0.09297415709100419,0.0722714776196856,0.5322623999156977,0.655717221071599,0.0936710323402001,0.12399078406580802,0.22589802074870438,1.6465514206230427,-1.7299977913169318,-0.969679661217808,0.6736795964459418,0.2697843988390912,0.2627495501508767,0.6674954987133563,0.21399289312376313,-0.5592824784492236,0.6288091401082587,0.020887162999077807,-0.44757717888955345,0.6903606245779114,0.6510338582819997,0.21476649160079223,1.7171191539945574,1.3268267347702845,1.001857194053802,2.5663655728087473,-0.14646340199771613,-0.4648003293160938,0.860363099303359,-0.25263429799428105,0.011927715647822608,-0.9859199657503048,0.6066594577131273,-1.4710072455376098,-0.09643822115936947,-0.015355737515756635,-0.4360388424198315,-1.7572147586615,-1.7646310937744505,-0.7461724066718001,0.5390503287620642,0.2889248614419439,-0.016435358831141413,-0.8845884860174777,0.34113222126110754,-1.7990292780389183,-2.3965494823719777,-0.2430715512150047,-0.5460513800970288,1.013171297647458,0.1579837777728344,1.650735309999851,-0.5482150686954597,0.4867722915221611,-0.25227712941562996,1.3817197241311379,-0.20405044712407977,0.8544067801457649,-1.0776189645241603,-0.41521264313204453,-0.08404341192746666,1.2634175399628007,-2.197186941008039,-0.332644446445779,-0.3664801264273006,-2.0769735223943804,-0.46403576074681513,-1.5406671311912938,-2.3306634780373923,-0.262312828495323,-0.2961451208038582,-0.24495358295933245,0.25285824589835154,-0.8793968232136988,1.7908560134459206,-0.03329400813150332,1.2864304630614842,-1.679899241488712,-0.8345296500918743,0.6863148050442303,-0.2265642756779332,-1.0731793873729665,-1.8386298986440812,0.7332036722403648,0.6516022549488549,0.24332069141922807,-0.4959061907859165,-1.1130900276298048,-0.05298153989670182,-1.3153186036454003,-0.7515840805645901,1.261250581399549,-1.8508357631314192,0.6775278269003673,1.494195951449163,0.8162597193826533,0.39821287842648395,-0.46357284617112404,-0.6458880544340128,-2.248130866063321,0.03700668026731429,-0.4022404487290936,-0.6980344086819069,-0.020081028879013117,0.06236948020465527,-0.6355572973670537,1.6130807834767864,0.7306027791124243,0.8962785583732785,-0.10330278363940919,0.5112357322611427,-0.8957046005985632,0.6662585402503062,-0.20440260731373933,-1.0219835350143256,-0.022766671219229605,-0.2920540302498895,2.323069327220917,0.4353942484799116,1.5797174674482222,1.1312871063587266,0.03778059979749919,-0.44371920293004485,-1.740226581200323,-0.8709435506647398,0.6627534577542142,-0.30213038512070306,0.3758203257384417,-2.0302751513473365,0.45351484909737344,1.0964815571992859,-1.7757582898062534,0.3715639063567994,1.3435346536084607,1.6800866493394657,-0.5034990708579596,0.7799303446115337,1.4297898200054153,0.40138139078037866,1.285077588996811,-0.03586165333830044,0.394314143770797,-0.6216092264622024,-0.16460015767375896,0.43371616987636363,-0.6966193250457676,-0.22358637314075414,0.7608736809468034,2.0525575331761003,-2.0494384916485737,1.976576667323617,-0.25987176442276755,0.9648998690273849,1.1610926999917404,1.564496773940547,-0.7279618647297909,-0.22527130811779836,-0.05359609895290359,-0.3574338424973447,1.3187609748391393,-0.07682770101146585,-1.618547664808369,-0.6330138223137638,-1.57840002669688,-0.22833878669334084,0.6725496745679364,-0.6544766723036888,-0.403032964634577,-0.27476529233819436,0.14074249383524484,0.5160827786355244,0.8072554279353683,2.2555169829365216,0.12349593100007242,0.7357930539797147,-1.5875567476782748,-0.37918298556553387,-0.2704168934620731,-1.017314888987104,-0.535992731367536,-0.10748471765562773,-0.504663374164808,2.6018341878381603,0.5122753415777298,2.0010227388593362,1.4926511788340047,-0.639246133450386,0.03756046741981141,-0.43482462107457687,-0.1618227592863318,-0.9764336691887306,-0.44153532917022287,0.35951888153323863,0.33312205694220387,0.2534036652162668,-0.05967482488355891,0.8607424252369403,-0.25704302607853813,1.3915523397616159,-1.8475975570175622,0.656811023975756,0.48837111224735724,-0.67456655725155,-0.3552310268552769,0.4647909391090366,0.9159352471487495,-1.7494631683311064,0.6282460676542554,-0.4576511855575566,1.125289774298553,-1.8392752138161772,2.445298965121207,-0.8861399330140974,1.4299611867896778,-0.06918461973283323,-0.8186667372001304,0.2651140053814113,1.0291254449563685,-1.5527048007447624,0.7015888492870094,-0.01217849865708979,0.577044082566334,0.010975357338979946,-0.571868838754654,-1.113123251371879,0.6726451120470253,0.6672719921988349,0.6622722476908082,0.4275963194405732,0.94469887183947,1.406069279769642,-1.876417847406518,-2.3417974438690883,1.7179473598796449,-1.341046514585189,-1.0862432867896197,-0.2876143118749243,-1.6539715787131024,-0.38158669730763756,-0.948105344122665,-0.23334086969700757,0.2798413049071018,-0.3435382254295648,-0.394047285397147,0.25799579679164625,1.044291797949948,1.6029643469216657,-0.21853825400221535,1.8248891519232369,0.8767068347612461,-1.2320084539731764,-1.261208255613675,-0.5772878506026698,1.4446039833597262,-0.5013673155655366,-1.8923568245062732,-0.22888420888771063,-1.9805719675604068,-1.054985646936872,-0.587028406292586,0.14966891092469145,1.0241623266068782,0.6941359433717644,-1.1793247984474855,-0.3717122621656524,0.07637558870256657,-0.2622071244464994,-0.26929522586829435,-1.7227433246542718,-1.1527341511396405,-0.4029398491392732,-3.0932256749451623,0.6406443200098545,-1.3726790997110696,0.6868381332651379,0.59891600447091,-0.5436930431123843,1.0005483257015377,0.7431973449249332,-0.3089614708346406,-0.42175961519169836,1.0972327856643567,0.23201383940766418,1.0446971683681423,-2.388974074352737,0.09848509701946212,-1.5774090869693729,-0.02578850748676315,0.7138202083458839,1.7391401457491027,-0.938166728437186,-0.5257048053019829,-0.09553290707553755,-0.9745311014618905,0.9785597287892571,-0.07009454536562351,0.12195702337604605,0.6201731267741587,-0.0717115163754094,-0.8175391281758652,-0.06302023829846698,-0.8561813595133891,0.10798088911648625,0.9969377208017967,-1.1749782922723317,-1.5323710014420924,0.049249935919674095,-0.767799616743906,0.03174527441196894,0.32040352060970073,-2.1436862289285394,0.6898494276585421,-1.169668502955249,-0.022347950564689918,-0.6593823354384302,-0.5519570147842944,1.6939579396179882,0.31926752079566106,0.9046884029535909,0.1509413542027429,0.6200135746549539,0.4173783621434519,0.25445614468682576,1.1071559091646799,0.15650545384427011,2.285148572217705,0.9605315728124378,-1.1395406977396898,-0.17654970898298233,0.3970775994906683,0.04449683571203692,0.6868734189721679,0.7970167048338735,-1.3595869857989646,1.2810775447164946,-0.4968174654860444,-0.5959045058647572,-0.5991223927055405,0.808576405990583,-0.267067698147786,-0.6635516443377074,-0.42395915744353724,-1.794691658915877,-0.8421637639514868,-1.2395835486530995,-0.2691693304958912,0.6641932702735924,0.553875900933227,1.256750497546583,1.0339758172966207,-0.5285967149183771,0.019071400753713184,-0.032556094221418586,-2.151052682721887,-1.2172595369097443,-0.1672866771511124,-0.1728964351408084,0.5123250542051669,0.463641629535848,-1.7706925020997353,0.5185967344575301,0.17858720645376372,0.6233731816446291,1.0668655876415893,-0.14288297278797174,1.2455882369800797,-0.8894004538930466,-0.9457381203722185,0.42877219013554113,-0.3687675453051798,0.2616325646189695,1.9929821198444915,0.39349507350397567,0.21216953886411957,-0.8692203786518473,-1.6999798066243463,-0.07254661527351064,1.0668702466081963,-0.322938007060674,0.40146249920536903,1.4264972727185825,1.40151631323036,0.42881588760178246,0.17010647865734285,-1.5186330490030757,-0.6301946441769405,-0.2807558080180731,-0.8523316114341521,0.2484532629527643,1.911648183486101,1.5177615926616166,0.2438798618312071,0.7794340720248285,-0.728604315356119,1.4640893506688015,-1.5619665959451805,0.9128281610861624,0.4955897101997747,-0.7558593867544244,-0.20878675673793776,-1.1342527031560594,-1.0916400478022321,-1.59105400062393,0.7675139022007115,1.205344969426681,-2.161807863813426,1.838305516151506,-0.012008236636839758,0.2898532048768381,-1.4724128355850763,1.320825750164865,0.20025009316683412,1.1388262397712992,1.2208583206477435,1.33487442272127,-0.6482807758522028,-0.2079620078932045,-0.6117020747295147,0.8950964627412832,0.3328892293637407,1.069144864013238,1.1127388030572323,-1.7272594909389078,1.3507701305538724,0.9508609577657172,-0.3692248831854975,0.3497927665296289,-0.12366957158270403,0.6160556786311759,-0.37139638070487635,0.4789272411691076,0.067305304659352,-0.43219390349530523,0.1901362449020588,2.7064695734887576,-0.6855366298256818,-0.2499435912615692,-0.6681123996330307,-0.5632163855275838,0.8157743533853581,0.7158824596360679,-0.005863503321309755,1.026296585269112,0.7934432954943101,-0.1623341860262142,-1.533864741794206,0.8297830079490026,0.1696646210019749,0.022223463700592007,-0.46604802000971546,0.744648949116316,0.3484962524285009,-0.23682804280229675,-1.2254545472189116,1.0679291018800763,0.604905223155877,0.2554028999455957,-2.6567739951139977,-0.037894257116059885,-0.2412037034756634,-0.6184956850543406,0.7542352785642843,0.7148600341672774,0.43682471719238786,1.0378909147677426,-1.0222985140338425,-0.45365405676930665,0.07479226318580581,-0.6220020192279152,0.7271692217035421,-0.5222008481316952,1.2983700044467545,-0.9311594017501897,2.1319836495006173,2.0292973556024227,-0.09475314631534462,1.1461704509257484,-0.400428060508607,1.013286498231345,-0.1759783314567708,-1.285439898508484,-3.532818187678899,-0.2687134460706104,0.27906250868529264,1.3303164260362166,0.03662503215139047,1.0029101347175888,-0.45394154722152685,-0.3372789695314452,1.0540356825285855,-2.464674484669272,0.012983828902915837,-0.39996134955586493,1.3606112048522843,-0.52824629497982,0.5165849695700944,0.9215169693346942,-1.4925959941304103,-0.13937030827390118,-0.43163643408593794,0.9462932468295944,0.6750818408121937,-0.2332020300591821,-1.0474080504160517,1.03814669602009,-0.06765277659878156,-1.6183765656674622,-1.5323803989699238,0.4376334300729764,-1.2758061927655187,1.8596474936036136,-0.9370702843593306,-0.0003607253572761615,0.15911196616030546,-0.7293777392368457,-2.2398270305779686,0.19089509761622744,-0.7532399901022582,0.11653842761644315,-0.12233105223870894,0.2632912480718034,1.5618701206560597,-0.5461830127271224,-0.468844654342496,-1.66579730275389,-0.19518395109929465,0.40986998927496626,-0.48349487757102694,0.4164305004054911,-0.17750852548919108,-1.3022662379689898,0.3119850711831046,-0.2058321335650172,0.12275782140935802,-0.5669498832104164,-0.6554025229908949,0.1574108075529652,-0.23059991204213479,1.7242782491692652,0.7987305121611646,0.5450042594676882,-0.17748080150141446,-2.026023448476509,-0.8075949276176789,-0.6472934525843181,-0.274984386289914,-0.0333594993899537,0.6560749654854954,0.2731455610700651,1.1592031914699048,-0.3119019735192496,0.25716294417016167,0.3438442277788009,0.24572628435858904,1.2818902479401424,0.8037743227471926,-1.3194032195014225,-0.1143310990593399,-0.013973682229795103,2.1515410636950056,-0.3297911812454699,-0.9824839033361819,0.43832542947664377,0.49698571962377913,-0.07377286372969208,-0.22026100297089,0.9489039560620852,-0.8535981542598204,-0.34095334286853607,-0.5221498621133875,1.093894597620588,0.2854942032863437,-1.0649940973212704,-0.9645063932627689,1.8734151236121512,1.08321774810704,0.8415502815234793,0.012246940973342467,1.508473240120409,-1.1034047859782585,0.7529675122044905,-0.44327350652556335,-0.24889331965522968,0.725789264832387,-0.1435575086815076,-0.43469985946125794,-0.4951576480879254,-1.9863457455111244,0.7632036192756562,-1.0066300727987934,1.858409405659278,-0.2876125498149928,1.3094397974459575,-1.8090310326826808,0.7314830211985989,0.9885557325118116,1.3035636343644337,-1.5280387727866134,-0.702718637086929,0.5765099527560802,0.1484419788441095,0.29335964256383473,-0.36028660580933214,1.5507986150556912,2.6084654482798135,0.10397992400908915,0.45342124550525176,0.056243745622817504,1.2840533990474368,0.8291162842568113,-1.0663805706368437,-0.6127020104946451,-1.009296793005887,2.6948223321955105,0.6353117835820689,-0.5956862261097823,-0.6755520406248401,0.8052312729669104,0.9049201496591336,0.7981077130844103,-0.4255573586497196,0.30584364441417755,0.1109150976333842,-0.9362603724384269,-0.9264938428760218,0.41196504454313526,0.19645108104365847,0.5533517108422115,0.7910230386937182,1.4993826224975288,-0.7759043861160467,0.6302361987253822,0.7491988165286851,-0.31213041252544454,0.12186318356926855,-0.2865585566960738,2.108590383357175,0.10485269044110616,0.45150510871139354,-0.26398429691721137,-0.4796345662507899,-1.302002661701677,1.0998686247253329,0.7684374973966008,-0.30109644443978495,-0.9003699030639426,0.1799085264201432,-0.4976968062969693,-0.22204256863212143,-1.263559944602884,0.21706958064802997,0.23700320198874944,1.0947228842396843,-0.15074156863260663,-0.33356247720383625,-1.5567608661172252,1.1009609483626293,0.8928231165569592,0.02873844140680185,-1.3292310545303723,-1.2145270310881418,-0.5471059287642895,0.9652257088666634,0.2903376352416373,-1.4933571888817754,0.4042119146002209,-0.8391465791708572,-0.5222122265121455,0.9717380125217053,0.7655040837808318,1.0930998828254233,-0.02313351908421224,0.883024557866187,-0.5861362637630572,-0.2575659346052936,-0.3262932244047908,0.023865018224493963,-1.2864910863120784,-0.2250049031233616,1.4516573015187388,-1.092528161811434,-1.3293212819150324,-1.248688327662228,2.6618594440746413,0.46485198087037755,-0.2702653843413827,0.0683204130081365,0.2276393992468176,-0.6404499757293803,-0.5172167487091028,-0.15768313220202998,-0.7247550882349062,-0.39693460702118855,0.35309157733034563,-0.9971531796200995,2.6099494209478524,0.7531566108861996,-1.2700847385126517,-2.477903509100612,-0.6875032851377786,0.6843606496072474,0.4904698944501049,-0.1108485103486127,-0.6014424611430855,-0.9041313739919301,-0.40258307110950714,-1.0123799738276023,-0.3988777562084495,1.330950935822822,-0.7712397992493996,0.6108812830519882,0.7634238129842029,-1.0796013185359161,-0.8433718745595036,1.0689434369867896,-0.9257640396506979,-0.05748574921080336,2.0399838221685256,0.9798322570613639,0.085230451735566,0.8407305745312541,-0.05592208531401828,1.0182318332034739,-2.046265431346471,-0.13926599637494513,-2.086339906592822,0.16135518823182887,-0.23617789827269867,1.3607298466423299,0.7118273685976673,-0.5260876875400664,-0.4062162565808649,0.38069653022978056,-0.5725605925532729,-0.03237278638454491,1.3166980645148691,-0.8291301835303785,-0.4476743659563957,-0.3074323454493165,3.1580734261856236,0.6082426625071672,1.132068339047842,0.7681257118783844,0.8353938659852992,0.4735735373322883,0.36526920005909214,-1.4507446544685365,0.3578645563429395,-0.10834359239295796,0.5454569028494952,-0.07085916664044703,0.7631642927279919,0.9399325711491803,-2.912160024645764,-0.4338928181659582,-1.8573869058881267,0.23894455464199435,-0.3007083778540004,1.3558284705866055,0.20724466180087722,-0.48552997646371326,0.9385715398455845,-0.31820245782744283,-0.49799755589366845,0.3936254146418557,1.6129713899394713,0.8535519082398223,0.5669309652814761,2.7509485335216635,-0.7324100363594926,-0.754717836942107,0.14556948043974274,1.5150263841047142,-0.9416859762946027,1.75457259756306,-1.439122489408388,-0.12121805072117849,0.17346566566864968,-0.8826319163179022,-0.6212343649322007,0.7966304793356654,1.4415557425112338,-2.1146103624960215,0.18023638545931456,-0.11330890361580295,0.10739635562395039,-0.31676647561620186,-1.2904869695563275,1.542296978044621,1.1593295983306997,-0.10398918889688247,-0.4883132124733428,-0.6094406290058797,-2.58565322481448,0.35382007460241144,0.7803235903028443,0.13790211610976857,-0.08633643459975261,0.13338350848658456,-0.8532259807575766,-0.49955522737033137,-0.16633302823215815,0.6966765747648956,1.3788583732951116,-0.2291478429729563,-1.0447855375654158,0.03564679076343017,2.011491112588921,-0.9578064351337342,0.8858407471328126,1.3359605561206054,-0.3600148598254862,-0.7007245777190404,0.5749566828332526,0.35321677280416497,0.694774171320887,2.073709431489805,0.16704655337656374,-1.1922248489561023,0.06664000216842422,0.24155679420538098,1.267168637088249,-0.19676439542770313,-0.4090678336953848,-1.3711939961665902,0.5474127920641301,3.3482071855389752,-0.2225909840039387,0.4519549545219488,-0.5478328533149631,-1.2812849199958405,0.4342359392005308,0.028188283437192065,-2.3855541430658236,1.610028715740119,0.41596437633711586,0.07389555010360419,-0.42197686409230856,0.40529411049309205,0.45139595241603503,0.4013213737267121,1.0679930445034893,1.2952712338333454,2.0055930636183965,-0.8368421824487218;-0.5734215137672173,0.3611821670416381,-0.7790908587377849,-0.6180150723722206,0.47522958150662986,0.9008423549798501,1.2759279527788632,-0.19261441375760072,0.46315296353797064,0.2427577358937702,0.017657445179986058,-0.8160091652080175,-0.9432110892025215,0.6666747799559565,-0.8328193798842021,-1.7769188248270267;-0.03176132329018785,1.4552403021497493,-2.794850438402242,-0.2883302731535121,0.6752148653262328,-1.8234964332148014,-0.213332916201082,-1.1394572445525422,-1.0071781140068858,-0.40241820770202047,-1.12314789013217,-1.2063007031518125,-0.05923175154200424,2.227139060535686,0.7577433174478562,1.010532767038355,0.7972624384188448,-0.6975136126792172,0.31083222911616043,1.0976942609423341,0.8283374677817912,0.1945510073683852,0.5200464941938938,2.4628739651691522,0.8394432171563457,-0.31515935719764865,-0.07403700626459676,-1.0541513965914469,2.3470359479462966,1.6038697254435437,0.08321303627211424,2.1808201187667766,0.6324000449549774,-0.43084641761581777,0.9064525405197977,0.3986434717966514,0.8378567782763992,-1.3690918596562172,-0.8103141571972697,1.4884708301231753,1.6931374915640562,1.4151127269680543,2.2186469035868575,0.5773682982138633,0.5070833628304308,-0.9132069012238125,-0.5805314408463051,-1.9882609223095518,-0.32148601236770674,-2.058526088833248,1.0809661708636942,0.38839886855045264,-2.02616924639609,-0.18986369216348206,1.9676556223485,-0.12566615083574367,-0.9983709436379924,-1.7855022693052407,-1.7556466124438888,0.5355799678560016,-0.4338726223247447,-0.3509941415994386,-0.4297466634439692,-0.14023994946474372,-1.227162998703048,0.3161049936893784,-1.4227062437566944,-0.7558424580412537,1.0108276976651238,0.3762049997251888,0.6856818462013826,2.150388392817886,-0.05965401030449736,0.0214602600249777,-0.26432095585034054,-0.4434141473921472,-1.0105908273937865,0.0840648111958523,0.35504860659615634,0.41077033919289613,0.06436382686707809,0.9261708048199818,0.02943669074238712,-0.4093018882339617,-0.9269881819745178,-1.5489752115779287,1.4604151779364853,-0.6990546254873308,-0.9256671432872929,-0.417538228326973,-0.27838878653379634,1.6385124359027736,-0.3281471030911709,2.6333835654016435,0.06369720465318252,2.0570282489712572,0.8939292814307211,0.3610374198447618,1.5778481332374874,1.1222297939402996,0.6346790841860889,2.317594009771692,-0.4983927119536229,-0.9949136759617321,-0.6762307418119539,1.7522731900835546,1.4507600210860958,-0.5252618994803853,-2.354651287593866,-0.2058450363787221,-1.013264308591272,-0.49393597148945395,-1.0544090477459183,-1.6095380769790235,1.8832043683309012,-0.6836682039434183,1.412667803259167,-0.2213709098468572,-1.130804204552444,0.5090683899290029,-0.39105685693292935,-0.2071011056632473,0.14490593433976803,-0.8122128357486891,-1.6211363541203592,-0.05126961473433782,0.9639177026338356,-0.9015912589117553,0.15396226626563522,1.5055071485491969,-0.0897648872738478,0.08609437179585895,0.05521235360038612,-0.68234442589306,-0.9933545184333761,-0.9892623693210745,0.36818319700727326,0.757872361932744,0.8050822384378519,-0.37854285375546254,1.0933085409306464,0.3073638195104265,0.07074222179101906,-3.339356662603585,-0.8174096116063831,-1.5210979022372757,0.6270735070641095,0.0950333319300327,-1.071986386385109,0.3043625584676616,-1.4234923662063474,-1.0437630982675843,-0.7102213308649403,0.540136321844865,1.399441679203903,-0.5860084483439348,1.322458641608277,0.04740355061146023,0.23613816092522313,-0.06380455772744412;-0.1973137533860654,0.439300036738925,0.7403211861820447,-0.8846113036358534,-0.1893004695695063,1.669275097223265,0.17718865431852324,0.2866938544291486,1.167268538967427,-0.5012444992846619"
