Individual,Fitness,Controller
15,0.020913092319744253,"-0.7195497428625925,0.843678316712125,0.7712998101725169,-1.0560935832832663,-0.5423061591036915,-0.03743835613790858,2.1325601955045146,-1.6467551362648563,-0.6549720766854857,0.9803993767418001,0.9076139553751188,1.5044693430269245,-2.3381704898358935,0.15724335869069583,0.12212815989818741,-1.0361021294096395,-0.8220997250453475,1.8271365139802638,0.924086468773265,-1.6854208500271457,0.6651448496320014,1.882799127768759,-0.6886055486221547,-0.9197180628023404,0.03061177230062706,-2.4471989176495588,-1.640495288963763,0.7907063767337481,-1.3229990730669197,1.1587809463748322,1.28063152640636,1.312204778149595,0.9337173570792221,-2.7064450783898595,0.9241555709721168,-0.25563726498812667,-0.9693075038607663,2.924095789416981,-1.4261821026892338,1.1296773571494003,-1.838904386193517,0.27256643571340344,0.2283151570529266,0.1149564442775872,-1.0693077235010913,0.7202589962733302,2.9115702113427764,-1.6886094343599098,-2.609627366363324,1.9462236246934592,-2.902345167102304,-1.8846438989127519,-0.7649577133667951,-0.6161566751543793,-1.6373378938322638,-1.7312346673749437,-0.9079066464580621,2.139495166523845,-1.0300218526689517,-0.6313755508938528,0.5563310627976814,-1.790839244426107,-2.5658192790078997,-0.5827846608015201,-0.033529521905027615,-2.4524746594452704,0.9377250130396881,-0.12214958895299333,3.138950692415031,-2.210019411617206,-0.2673296087815502,1.8264507852625327,0.5695457656911396,0.9650236703636477,-2.2335810532133538,-3.5255263079056327,1.5524770292315109,-1.4752727727267532,-0.14144010003008112,0.41015665940869495,-0.5392976650758354,0.3865500020389196,0.13929178533684516,-2.2336868360941136,-0.9728643126918259,0.7706973694489472,-0.453779976669599,1.015342152522137,0.03704864308098932,0.2860700778576559,2.1654102677532108,1.4489319941450285,2.2005339988190706,1.3341662066667936,0.808881769762095,2.03956294495087,0.8384374218534036,1.32250201129844,0.7490900100895641,0.2938309478685568,-1.1823047756565832,1.333216624806763,0.32259922380818806,-1.7606441451611257,-0.9260756881204346,1.7545880030008196,-0.19828006655212307,1.489349886471938,0.3355897800359912,-1.4279337276117332,0.24816776788625544,0.7805995484665449,0.6154489996390604,-1.3941790297618135,-1.9846976114271309,1.2965003741164238,-0.0317930471293566,-0.02009671043302004,1.1105508484195605,0.22983617056419403,-1.865609570719292,1.6900473503091602,-0.09092607603402958,-1.9055066505284195,-0.004788154601099326,-2.55942659754123,-0.01144527258881034,0.06492390034910928,1.402214529137898,1.9139811039047734,-0.1388147133805568,2.0366728434276884,-2.727892668260081,2.8744898237057774,1.1611015024828457,-0.5743608641785197,-3.294442049388081,-0.47568411177469244,0.606299753616402,-0.660571486535164,0.13271474384967186,-1.4308565608627277,-1.665392114490556,1.8294359901445219,2.0733047613360984,-0.2988341644607422,0.8958731043280405,3.26015536462953,0.10093269017574318,-1.0997956981737267,1.3474323093247278,-1.6651472178782047,-0.5659008969106524,-0.7044810375676827,5.590913384982901,0.6119528972565631,-0.33273361732812146,2.3067849531848035,0.2868735482263378,1.392490499193072,-1.4066392348292729,-3.2683846676268073,-3.1113690244049925,1.6767415263276848,-0.19284650304394965,-0.21520617188553604,-2.3551875037639505,0.5541325843403851,0.3524774208090794,2.1680043167024508,1.5402966106829674,1.0181542102486039,-0.36971855590386715,2.118406872506208,2.089342834177434,-1.565984972159998,2.112868701667423,0.13094005574236756,-1.7440475124295176,-0.10461569490653722,1.0737459660992186,0.5939731330517666,1.2768294945562586,0.13708030529972204,1.5863871862340493,1.9863616788010081,0.6316564340383485,-2.26618740598463,-0.48880996432602875,0.7701519922944422,2.3130900913167447,-0.8011964423831873,0.5402314668457227,-1.8996684687483651,-0.7948082376693997,-0.3018648685423264,0.5552974025193205,-0.9153979829463821,-1.9425332202099523,2.2487610023027527,-1.9618021710424132,-2.4320903922868817,-0.8879636897838906,-0.13166701148248403,2.540720265199561,1.8302493330567495,2.05219953522554,-1.6187992887185547,2.469296953039433,1.4767231896056625,-0.32143126963932267,0.26717440196427,-0.33124671337454936,-0.6967018165457859,-0.26791095936693315,-0.23794070974857484,-0.22246157023328816,0.8659827575449661,-0.22400011712247592,-4.260133448141272,2.9946307903504445,0.2728544483731181,1.2342868948876349,0.5374986116408873,-1.0048042718058219,-1.7587912332809694,0.8106966304609815,1.9263511632748305,0.9764967291833525,-2.505300080487334,0.28999599069902415,-0.1912641641987914,0.49772022469911603,-0.9222952282724747,-1.1542262745938825,-0.3367322317426311,0.5988383871764845,-0.5635697307353118,-1.5352433780772932,-0.9136550864484345,-0.7810188128978575,0.07529744463463417,-0.5350042451894442,-0.47862120522331236,0.5693335486124186,-0.45406635277627216,-0.06094989522920441,-0.99731533421369,0.41370600904751303,0.07975987245301425,-0.6924464468092935,-1.8449554170400562,1.7338505021850548,-1.9732446865843865,-1.2325588411936357,-1.4061914349348141,-0.09047578501770304,-2.275970496892715,-0.8999262235351326,0.9067091520684372,0.6105409295764026,0.3346949910176813,1.6221329006934813,2.3601590233344707,-0.4926102980745691,-0.7355606554816965,0.43719919324715656,1.199091225907426,-0.6077592223397805,1.4360578399058135,0.8470012430801127,3.5402621989327216,0.9946410955295738,3.1218892843493253,-1.2906435897615247,-0.821964173202504,-1.8487321491585962,0.5051043711918587,1.0392410576097593,-2.2401112607982046,-1.0986424536792425,-0.6306736961240768,-0.5711976074228965,1.722506892894128,0.3130647106946858,-1.010276130427783,-1.5001002583128444,1.8671764494525986,-3.04966274154149,-0.075876332801315,-0.25992408856712784,-1.7335845796093605,1.0386504306698678,-0.8764643389597284,-2.007729221940637,-1.8507363130095937,0.31629428296647566,-2.6585136085939376,0.07754966430147903,-0.4886635387065456,-2.2194414048942166,-0.29411230719715076,-1.319184842231542,-0.6605654613068734,-2.594215591107369,-2.7631499659871217,0.4960888829781298,-2.7935163426486023,-1.5474309729071918,0.8833184507564945,-0.7062541287493456,-0.6887063176520364,-0.1426357187762044,-1.7988581134421695,-0.5739454441340986,-0.7197992598870164,-1.2872919145249773,0.9761083967777073,1.1840476669496973,1.5828453712678898,0.830474550314553,0.6812920585796506,-0.7423797420471311,1.0942918064610812,0.266154188464763,1.6374929870739467,-1.1971260454481165,-0.9247068949532545,-0.032493917971907704,-1.902284661351823,-0.6643755728687986,2.270733259591333,0.17776156071010857,0.8792966870867257,0.316160881373286,-1.0584022225758711,4.376845275297075,1.2297686880085639,-2.273337355458752,-1.3377080324685786,-0.4880164807572664,3.743804331753121,0.6038710290511123,1.2223830094854278,-0.5145214859632982,-0.17734017210199748,0.8724793820168875,-0.413707802204361,2.402832530553788,-0.43046428545130067,-1.088568680862381,-0.500114603581217,0.44250636799602305,2.5744349650615552,2.6211549395055687,-1.497457677309865,2.2943029126611276,0.40499355972500106,-1.6992953158250463,-1.6673498071152215,-0.7784073223703625,0.23533889666064656,-0.38841935163259556,0.05288860103311366,-1.38514637473367,-1.6536520626473192,1.3347508069927083,-0.437691858352374,-0.3019336032384532,2.2303559273054616,-0.337315152583877,-0.6580111427975875,-1.1215520906186858,-4.565875011527549,0.6019010726981016,2.441295171078094,0.4401740130875561,0.14477760395921446,-4.106596598720003,0.9313848101055965,-1.9568402890747354,-2.431058538346522,2.534835815872448,2.3076898450314545,-2.035766444898539,1.6019814570127717,-1.6032383038914175,0.2263004517367635,0.5598125840769257,-2.3058442587698944,-1.2976633471577845,1.22085261461925,-0.6917103467779658,-0.03450099568853765,2.315934587191214,-1.2497424141577476,-0.877821828048805,-2.540471587808374,0.4782253421009607,-1.4332518329279085,-0.12655202398501966,-2.2324724791304447,-1.2458126283224482,2.051043205578636,-1.4558480393969864,1.232580983122129,0.7975279408918847,0.9434844824692967,-0.7053535796528811,-0.9934406037979215,0.8140139430729955,-2.5654906215993716,2.0515127364985237,0.45975427633378996,2.688849689224299,-1.2283334754813877,1.3153671421711737,-0.34830641586911903,-0.09948353902291275,-1.1749387228063706,0.866674799813996,-0.9035624091852438,0.14480426188607032,-1.3190372992941621,0.8053214553851288,-0.9147138102744212,-1.2942637596677076,-0.7089882059258718,1.0765840715449793,0.785974808716063,0.7939580980767246,-0.6770800829077698,-0.5535624047846598,1.4176971325067802,0.2113812370538144,0.09139777527350612,-2.636769968730826,1.700096888141065,0.28414772911949693,-0.9375746860178642,1.7080640865391894,0.07446533824437496,-1.217627106991868,-2.4228975513088296,0.447626071156784,0.3886067033480233,-0.9053265160537665,0.5502290578893452,1.8919587455636147,0.3404103617583007,2.2446449296938904,-1.9107352871858292,1.8676574496040381,0.2590465396459807,-0.7242283014177009,-1.3419959655841454,2.48152589647428,-0.8985379851428738,0.7376592030529389,0.5348480745084471,-1.1260456458110126,2.1587946563704445,-0.1343098867765513,0.6616794602277618,-1.5836872163742792,3.616046723017575,1.2575252385647255,1.941403798715938,-2.8106481914056793,-1.4588148362146212,0.2694003779548355,0.16573815618740712,1.4015940361315216,0.9430315434185836,-1.4938374463616186,0.2665618529466711,2.5001957069104117,2.894842792511932,0.03689544851466926,-0.42888578910349406,-0.5054209901531351,1.3333608110483226,-3.1178211737789785,-1.2449669932656884,1.4527736748686277,-0.3520993363269834,0.11727860287348157,-1.032677097710644,0.32218582156006903,3.430616919087317,-1.6596919616750658,-0.8599478122237898,2.0907821557627666,-0.7473558473258826,1.658221881602163,-2.425047642231246,-0.8029587362166691,-3.003908115017692,2.4305395736848316,0.5110143097760017,1.4781640068603235,-0.6280731866843561,-1.132031689500325,-2.3883857137208935,1.4151217274077181,1.0348937532674358,-0.3672521135539938,0.850756977033696,-0.16033206586890553,-2.4150107700704613,-0.5990098392040635,1.4677556375212302,-1.623048854926621,2.171221060681815,0.030840512416565047,1.4320949643353278,-0.9896660751091853,0.792127077101601,1.4313369494619441,3.0041568525159397,-2.241437018202924,2.5082809824661036,1.33721138325493,0.03944605872684792,0.1440243196123031,-0.7236942161021942,0.5536460597503594,-0.8773706820076452,-1.946528338198986,-0.04721522238920128,0.16935992541779932,-1.7445878074097494,1.5425683604634237,1.9304190793630867,-2.7689701345340842,1.4667995931694606,-1.6684609561540218,-3.864694769490381,-0.2951206121127671,-1.4407466763077916,2.626862101372976,0.7350301099964576,1.268358052400683,-0.22872224650323203,-0.8957083354288664,-1.0630518876650425,-0.5143489365006966,-1.8732227861061046,1.4514854256840017,0.9625516352181437,0.29218584979631707,-0.14817704686609068,-0.11725600022336446,-0.8872264470590752,0.5930645806075507,1.8054927779051093,0.8225154195689507,-2.809013013933858,3.716000508784207,-0.916718989397109,-1.9479746850640343,1.7763859227651368,-0.607495051228118,-2.251249214795871,-0.19653805993648021,-3.041745749648248,3.4557345453328976,-0.03912290565655252,1.3949135571616385,-1.668659317028652,-0.5253705848663376,-0.08166676213463939,0.21374478850345235,2.685327035850395,0.07430981667723063,-0.6996392519400174,-0.05258770394292628,-2.031092954811501,2.2710176215318025,-0.755603787905625,2.3805581124080835,0.6527970722827721,-2.8210431826233577,0.40847675354914126,-0.3611501511003389,2.0479613271447086,0.5657405261239923,-0.7186096207525055,-1.761175785290884,-1.9881503392011641,1.442562162702984,-2.147436692343685,0.7445084436302507,-0.035568953325394004,0.05188777232626196,1.5618530325670759,0.27229842616882594,-3.8406261249832747,0.8186120798386987,-0.9554819057823942,-1.3565338499411916,0.15265672667263694,-0.34511406527591815,0.86622657976006,0.2236437269725588,-1.5845528229583787,2.0048188315997226,-0.18112917471443046,2.7565031784485354,-0.499544602815573,-0.43473212838372544,0.9917822022722744,1.1167641425951855,-0.7447904421973168,-2.75811161735076,1.0029089591900073,0.4264602597697539,-0.25239417437771794,1.5425447855766992,0.0902635249118598,-1.6362846522767038,1.6544382509923379,0.29583899489390814,-0.7634332047595621,-1.320760579112691,-0.1778194816840324,-1.3015816703054184,-1.3497744535317442,2.4833779499720037,-2.5384118678067953,-0.028512563391419277,0.3073826445701829,-1.0558306519085912,1.8906094204302684,-1.6869994051118584,-0.3598798752542924,-2.651591296693558,-1.4161667092951804,-0.723786338187246,0.5130520537714549,-0.7007436956641518,1.64683621724279,-0.255515672197522,-1.3791019182434496,0.7566839096207216,-0.7597893874629595,1.4859371748297625,-0.5846099632244016,-0.554730613657165,-0.7975975394688082,0.43403064351007387,0.24324768456752233,1.5097198490051604,-0.865033895606859,-0.7852563369053485,1.6267714688332047,-0.8222149368332279,-1.494622002837247,-2.1750853118642732,0.7349239414398963,0.4501640572002825,0.575885424979951,-0.16654266720596533,-0.011545774915468043,-1.5774896017935625,0.0028843988889000194,2.4174770411340054,-0.39926592174934555,1.9491844301375076,-3.527754399023375,-1.36083038353598,-1.4456663085975965,-1.4491782395431683,1.3163841326763075,0.7308034518030417,1.0630968039932207,-1.4098700886661468,-1.7137359047184424,0.26056104404345326,0.39029519997368145,-0.9384981324718685,1.6158466878233222,1.5795347035169633,0.11497598330784803,-0.7353845817441882,2.6456021027820946,1.2075776338483493,4.116245904044051,0.1394034128253291,-1.7308581890318426,1.7799448105919784,-0.7902619552670147,0.6144672267101198,2.497577453933862,-0.3130964201737718,1.5208875331113203,-1.710312743044064,-1.0075364135807254,4.154054820345504,0.3929637601377058,3.2030283913256854,1.178356964321678,0.46054610101407284,0.6941589433300271,-0.9485845534922257,-0.21167481600454724,0.4618518500797231,-2.346652778301276,-1.204893293734115,-0.04931981889674475,-0.07857851784753396,-0.8150721090228723,-0.016118889905957667,-0.33062710084480174,-1.1950595796048247,-2.0967872684780615,-0.4749328523371271,-2.0518841533813124,-0.07630708119275209,0.7933439477279411,0.8208760062779933,-0.970022354124285,1.0452572298059428,2.153905826369292,0.11400431033950842,-0.7809844058189589,4.06635642325167,-0.5203684269631954,-0.872771766433841,1.601737223909939,-1.0961651474982594,-0.8917863368597239,0.354919680941314,-3.1783878503789604,2.207905890873696,-1.2185735347315227,-1.257428744703395,-0.103890188339129,-1.0189215758242953,-0.7042965039203324,-2.44360227968732,0.9164863907527221,1.5142979145644775,0.7966288800196077,1.752969229414855,0.677197828254942,-1.0180313017839053,-1.6353394448407148,-0.05715034616520187,-1.3885187545395823,1.746085489423753,0.7251792659433808,0.6340453990738404,0.09254583197070221,-0.02661613219622705,0.8854037863102892,-0.2691243471876689,-1.6101428375313556,-1.5502463000261661,-1.12977048052765,-0.0814742995398936,2.529738132641651,-1.284005665180753,1.3561912946237302,-1.9869710325188332,0.3559471673348831,-0.3873882492292955,-2.043479001513957,1.788706458946993,1.4885716101613184,0.008523987682979461,0.5772419107663934,1.4706803668166872,-1.00636496757351,3.6609698750361646,-0.4024373227521234,0.27406302079470707,-1.1201038768159957,3.434886083100868,0.49903238315690435,0.21340559469657344,2.7220483560355913,-1.2931368048055614,-1.02585767533439,-3.875247764415559,-0.576385250066032,-2.3144042635150655,-1.4627644536370599,0.7428738400147674,0.05157374852746455,-1.0332878242442252,-0.2904519207547062,0.4137752074810016,1.7500427308930933,0.515473860815679,-0.4757772073132409,0.5908196709152541,0.920805304286424,2.3234467693623833,1.9838866885447584,-0.7776718493042014,2.6316935785688957,-1.3896208570716784,-0.8298989615581241,-0.8314141020051772,3.610856702010497,0.5832928725606021,0.019811066200636884,-2.5064227051195282,0.8145724070257846,-0.1430159691498467,0.7209592777872018,1.6854367504116337,1.0424967414950863,-0.9339791004086977,0.03802025749459503,-2.9292868400396257,1.3659844012778757,-2.7059238316852845,0.5600347393793363,-0.07714878585818585,0.4140681287519963,-0.27997298690703376,1.296974779517682,-1.4777016905552327,1.2527908466132338,-0.30672762408653714,-0.08024060420725722,0.757346483823518,0.7304323898804819,-2.5051263736919838,0.39366079671106646,0.5063046510548502,0.5981324491587467,-0.7128429414423494,-0.4624651111561793,0.3985266627608568,1.746699120995063,1.2546788487486564,0.6575183474304849,2.8803872300661775,-0.15342069663040048,-1.5819696748553889,3.9310964345798447,0.8972291772091789,0.5713393082491853,0.21289085535464536,0.4063236858874484,0.46008378769289526,2.964495117714448,-0.7755116205464474,-0.874573822792671,0.30318979971350357,1.1484441264911278,-1.313454409295149,-0.6629366419436968,-1.2448725011467188,0.23447765302312384,0.2749588203329898,-1.7932027847800829,-1.011484339560311,2.4349070232356316,-0.705182921183577,-0.2888821853236698,1.4234293797528732,-1.3124733495165488,-0.14336277221463678,0.3596018700619037,-0.6633117231540883,-0.29800807402876767,-0.1644408128605348,-0.584371165864384,1.0077362521902617,0.9898496595236017,0.6082757224134108,2.366944991687588,-2.2818311332399555,-3.1869182930807374,2.2585099406328393,-0.15442438956484117,-0.9649026734256743,2.9065002930840143,-0.944583915038332,0.050444293955114294,-1.1738621003241243,1.0395537585616903,-0.48997564774337343,-1.5828531767692355,0.38067165697786176,-1.0003461496856803,-1.7003638634837523,-3.3124795982710245,0.0037180510296926927,-1.3482890786799886,0.16402850738229446,-2.4286848352378207,-0.7355597216608062,-0.35125534402832437,3.6079265343084934,-2.1619294520565866,1.7145446820475025,0.9823307767449109,-1.6842163714263727,1.6857172499384525,-3.6838982551604067,0.8477136533663504,-3.939021038578052,-1.7645218452175744,-1.636098393441034,0.7926548977311889,0.15123274166959821,2.2659069715960194,-1.014239719469648,0.09424232752410866,-2.0675312996708515,-1.001194380159204,0.34798146164651733,1.0655747912898332,-0.10342538139531054,0.33282540390171,1.5633115641798043,-1.8622734780221273,-0.41421975524935883,0.23646429032344354,0.5887969353978083,0.5374417729033001,-5.6051280978959355,0.43066328567267853,-1.3133179930813006,-0.6834227835332947,1.231189452469121,-1.2017893781642486,1.8093278509591821,0.19447393985738415,2.116135508454743,0.7396903149978016,-1.2511843585917084,-0.6745164841717178,-1.722287650154901,-0.4795624473868047,1.3730508960374168,1.0482104980515796,-1.4879382451120304,-0.5741451389106986,0.367461076628605,-1.2727821564025796,3.4209246096959993,1.7009754097816931,-1.197758964744143,-1.2415162467029548,0.995357516519736,1.1394269287383423,-0.477692188467134,2.069833690376269,-2.2382410634191525,2.071769780522614,-0.2601287267764447,1.3791940369853481,1.5839715566110422,0.5801121413150678,-1.3428287580988432,0.2867020804685043,0.04945873194658332,-0.6375095619636352,-0.5959148092965427,-0.33462054705403077,0.03041590028890062,1.1343398187848481,1.229026820776765,1.8373791255061338,-0.052967494079505295,-1.1209612117278867,-0.6520513368459793,1.4928953081025482,-0.8395349205360032,-0.0022694984497138027,-0.5042089294937756,1.0582602067285898,0.7599815667705693,0.3758860882837413,-1.5340049943991347,1.3312404614987732,-1.207265424437655,-1.3959187003991413,-1.496339932121164,-0.38987714307669197,-0.5761622950895186,0.8672398407560324,-1.8647658468928092,-0.17506001614438665,1.5811514537493265,-1.223035344731033,0.1087487565627546,-0.05954755045072394,-2.5997636549908227,-1.0393760431057437,2.116821812573554,-1.076091729752979,0.9783570163041763,3.391068924394773,-0.7615879375696643,0.7484240733185304,-0.10814965211696148,-1.2193680526156987,2.1525087275130583,2.388260887937424,-1.3028468256134036,-1.5211746705132954,-1.0885165859644927,1.9597664190389812,-1.0658541093158087,0.12766617559619275,-1.1149177891084305,-1.9294483076539404,0.4971135742993388,-1.0951627327642321,-1.4711402226220884,-1.6291757821738948,-0.5911616563977264,1.2338448571285179,-0.2564555890537761,-0.5768597756120966,-0.22855223114335832,1.1578850224667692,0.9211912942770452,0.1592651122703579,0.8504933563027164,1.2766592604981164,-0.284079829116376,1.9096699710419873,3.1261867575316065,-2.0153327148866795,1.082281563555067,-1.4450537879102234,-0.4016358808712662,2.5941725622496175,1.1989943635935147,1.5145390555290812,-0.9891341630878627,-3.362406934284839,-1.2356651592037209,-1.38433953075404,-0.6323793481153209,-1.031227177179536,0.2716166301438134,-2.9453610373363843,0.11647987086723338,3.9342124955159763,1.9644503634694646,-1.8400991397321071,-1.9027919875445074,-0.4263124691063398,2.968721927710641,-0.4509952238733084,-0.5461687972342902,0.8579226034072631,1.6839947738934642,-0.8761228509949457,0.48717730746110977,-1.1122369820029723,-1.5257017751313282,1.4168557023647788,0.23425277270180583,1.1574872473014262,-0.20961197507241708,-1.3210219470179494,1.061172403702395,1.9209928899110862,0.8780088045182185,1.5368096269496245,2.3956154779861407,-1.5225567432174758,-1.4122175610872825,1.3093501951885722,-0.32226486882935457,2.647391721862129,-0.9071838501218394,-2.568774135236083,1.1908054339234868,3.069490008112287,0.38199183583662705,-0.529257145197686,-1.55331707164567,-0.06716023826991124,0.735792954608692,2.301842860416536,1.477827397581817,1.3007996374055568,-1.9824034254071112,0.4737518935413975,1.9260479650536073,-3.282156113153662,-0.49119423760560466,0.8000315708971463,-1.9833141596081139,2.180377610004642,-1.6173060392208818,2.51166453064454,2.710925729972765,0.6482079733102377,-0.014892348708869019,-0.9454010812016135,1.7842218936613807,-0.25711317748755624,3.9933830616292694,2.2397369510768588,1.021946052355661,0.0806243655045284,-2.001916787826611,0.849038868309161,-1.1240411921002027,-0.3062251975868581,1.581348279979257,-0.5553234600423116,-2.840660452719661,1.7907654681751635,-1.9604565326747299,-0.8017987480973768,0.6566125197077519,3.3160653021750175,-1.7692070487485438,-2.029158149790592,1.9828154641600344,-0.9569455811445796,0.4449504108544904,1.112352744749025,1.543105303022162,-0.7277487014586554,2.5013144527268847,-0.2221164881344857,0.13661507193664488,0.4707833877090434,-2.1411166941680664,0.2783867172178761,1.1795616022801179,0.798885185448797,0.5155996054955082,-1.8261156588370129,0.5602227111128345,0.943172307900983,1.9818795043712394,1.3514553326218672,1.5806926659302891,-0.07284533134642657,0.663073869694236,-0.89924433590778,-1.9816886239694766,-0.9836055192220636,-1.0603068107117113,0.239131172844947,1.6114448087235822,-1.0113414721265044;-1.5020533172316675,-0.4002202187345958,-0.9823830662069125,0.20023382094265663,0.9801228363955947,2.2817106424441924,3.2648126152470986,0.050220808423896646,2.084412042275921,1.282026946145438,1.1111517223324472,-1.7984728926256284,2.4377665053521693,0.8326800518922837,-1.1409719565353267,-0.4036990428782561;-1.5269356935174387,0.4526093341343431,-0.9756924374703906,1.2332089720094679,0.6370905715693728,1.9110996203523163,0.8005517829533929,0.9290754159054471,-1.0518716607703196,0.2555519572152265,2.3584426562347973,-0.5567871675427184,-1.0777810601175366,-0.05595557285660801,0.24315085727894892,1.4585108132145561,1.8612226861979027,1.5422091592801173,-1.7120146980839857,2.9362049653728057,-2.1746022445147055,2.3993214654210524,-1.1514882380734015,-1.5298249142827482,-0.9272453807050012,0.4106272583365518,-0.32473291564716056,-0.36408699105606973,2.633974444853357,1.9772114485646495,-0.9416627805021007,0.32810998661727275,-0.9007091458823621,-0.7512212748911333,2.4873875010576216,0.35397489307485475,-0.9796427949693576,0.5441472750012121,-0.9300200296027232,0.7407849378162457,1.9495123347244134,0.4286347652101327,1.288296550507448,1.2399662937948077,0.20650087202767708,-1.7151363729462255,0.729880545267374,-1.2703244397738145,1.6992029273046945,1.1643201632056785,0.3415155060648206,-2.2703725900213363,-1.8111911456654397,-1.048323968839337,1.2041866305721844,0.6704562475501032,0.5877123646735842,2.754733698592732,-0.5684992698114033,0.20481840122206302,-1.9720224636113395,-0.12893039544672397,-1.0018582832958116,0.42573248140363634,-0.5262224062631098,-1.252595095838391,2.5567375508231716,1.1022426554441582,-1.6132771033632691,1.1248798569898608,-0.6897579111523946,0.843785872184881,3.1975536706469927,-0.1875960905254701,-0.9298749065076063,0.34968139439349744,-1.0577020656822231,0.4200669812218487,-0.7663227560228649,-0.4350823033502324,2.3215354355415423,2.7221663803587894,-2.4559532878174064,-0.3696009049923187,1.896108009338941,-2.392589654961855,-0.851804333039284,1.7534572149970447,-1.5677219003583331,-0.2644123577524321,0.4297406983943848,1.5729122504151336,-1.9318048962459178,2.6154610270489917,0.4797337740747033,-0.17527162241009098,-0.26580260983842563,-0.019669428575136483,-0.7244846728267458,3.3778318241035543,0.9772263554254872,-1.4494923235391652,0.6143129635610897,-0.007747323902574599,2.9287144215368217,2.0555467679640667,-0.48855126767663176,-0.07309654488215464,-1.2668383025436127,0.3882929164961182,-0.5445281312989428,-0.2560839705261674,1.8589096711190418,-1.1770751143692268,-1.6660761282453957,-1.213086330305746,0.4306543805454802,-0.9817793694492677,-0.1429177226902027,-1.0299644104045211,0.3671200631994826,-0.8984220420015977,1.031456517792832,2.958830663068148,0.44209275209639254,-1.027511488470591,0.07522961129015537,1.2599020294732677,1.527368210579793,-0.3080164928600895,-0.22448625724236249,-3.360930358498859,-0.44519937743175664,-1.2117768810554794,0.6547010926652786,1.4848449450607464,-3.4703647605875405,-0.893739569149888,-2.3231833065890455,1.906736353601519,-0.2747168848769983,0.08441877951522403,-1.9337029746965146,2.203237811376589,-3.27882457073043,-1.6136946623141815,1.6091011838402358,0.389141412171611,0.026389739272288493,-1.4992939858640204,-0.01894634653470166,0.7200767020107521,1.9175910797040283,-0.3692459350721593,-2.219158157672518,-1.911714560779665,5.307444172775931,-0.4325806079285126,1.8174509969133843,-1.332370111372171;-0.4322389160987721,-0.8704494568561753,3.628338489723234,1.6966811879634136,2.2411034930154585,0.44428850491142624,0.02594700498564151,2.270098993345699,1.112042485070894,-1.4052491388239292"
