Individual,Fitness,Controller
16,-0.00027285614312400064,"-0.09800096678333993,0.809861984870875,1.6712624603036346,0.25149366994199174,0.6550780176305259,0.32889153672704086,1.0175314239306263,-0.46291637948632713,1.075390554416414,1.110499865647384,1.0825370086829098,-0.660147867336476,-0.16833763423719086,0.23946698878043493,-1.3708420448290057,1.5949202080860148,-0.012276533502175885,0.2839278876047216,-0.577004439727203,-1.3268775593670228,-0.604029885474771,0.21920418763358843,0.6734288127536935,0.16179154060272016,0.3467240162419504,-0.33702637468137664,0.4962485662454281,1.482832866385907,0.7047894424389869,0.8095418882529403,0.29401639930663104,-1.5031550695996019,-1.0446665306312433,0.4548758006638433,-0.010939051960085844,0.439842886472828,1.6764234178440736,0.7260359992293337,1.2588862057428216,0.09468138947073004,-0.8072156774844398,-0.05786615921434102,-0.8047518137191378,1.558294956772448,0.7903910765354696,0.5205124966282796,1.2359432022281034,-2.0200564145232254,0.5881379513426596,-1.3106457843043726,-0.0072556984656611655,-0.31170759246721447,0.6617366120969479,0.22818728896095541,1.3451171736117884,-0.6018971609326136,0.7091143896332839,0.16222321689883193,-1.6352902700715526,-0.9186164585230326,-0.1498780335221683,1.1122924498917277,0.4637230575571145,-1.1675008238807143,-0.14031622804715976,2.01780644879303,0.11122333484085803,-0.32732557507239574,0.4917396407562205,0.76339307958197,-0.4561683474800591,0.502574774371437,-0.32888949667080924,0.7193276018294383,0.16969315797128373,0.4819678270528922,-0.7591835461675044,-0.8212863840728593,0.9454973046593947,-0.07939638138549375,0.2850347420993615,-0.30639542708651957,0.898726774013644,-0.6078099800296577,-0.13560123990088283,0.7859928127031317,1.172967699164266,-0.5237592910266834,1.959683981955883,0.3132416936936163,-1.0429282618087377,0.36905204858996804,-0.3829992144834577,0.4340684871831768,-0.04285624766033802,0.07427369019014479,-0.9115933765861459,0.99006123071636,-1.1561273671510321,-1.1087648954049951,0.36736034914748666,1.6028442471779696,-0.3525930970644072,0.7009723227039657,1.0733401768635453,0.8146844372940691,-0.31120828917368143,-1.0910467171940745,-2.207547565671355,-0.26284049946239324,1.1780873685621747,-1.124165984761934,0.7002098475187654,-0.9501525300518722,0.10607257638683824,0.7077916141550177,-0.6594954368384278,0.17048468069691408,-0.4150913367253287,0.7051486589381767,0.2353171684846372,0.05650767442926739,1.5583499601419777,0.6623061423683021,-0.6903518661262891,-0.08586390079776185,-0.07589878507966075,0.0803195726252119,2.524509276607495,0.37085189271099683,-2.035902570104776,-0.5427989717169651,-1.9323720874958086,-0.3297982570458398,-1.9873102297264285,-0.871590471068428,-1.5207215296341199,0.38416017796747753,0.0005393626288786419,0.3029623074987311,-0.1045513885685264,-1.3942977502044178,0.5135213692547353,1.9222245602694528,0.40921257860654675,-0.425924599317566,-1.428067176105445,-0.9080669707599653,0.45303965657205897,1.073118026799375,0.26086617472197593,0.7998872897059834,0.7076782440272429,0.5065343913859176,-0.6584735952612559,0.17392351197515246,-0.8483778038821382,0.01742895295810179,0.3308635310669119,1.6787838073868548,-1.3097319743676321,0.4815076309913054,1.4812365916235948,0.7588477658387964,0.8329454428250415,0.5876949018678121,1.2983344897754168,-1.087478168112368,-1.3859266659702465,-0.006334140465255962,-2.16116210357171,1.2306458041780113,1.2207151954954414,-0.4333505550845262,-0.37077059666050965,-0.07234747515067134,0.05202065043961975,0.1271739191942854,0.5582321068783032,-0.17262635300847812,0.943193303477794,0.4459477771253033,-0.6069634458726355,1.3351126678040974,-1.358256986122487,-0.09216581082147648,0.9669174010754679,-0.7230731049121446,0.30955564676715147,0.543339596999048,-0.860523867981239,-0.07247771959403507,-0.15650383020921016,-0.5517378518322928,2.3016748520507746,-0.7631063534454757,1.0049302940678833,-0.39280101688114194,-1.0866361888852818,0.1028142431550689,0.6490933843875007,0.9205095750656788,1.5622651106550693,2.9452462899351,0.25051420375559713,-0.6630921738253879,0.4528743267948912,-0.2662129504064916,0.9259661298522298,-1.2971642963657217,2.3683345424004374,0.8560480947755128,-1.6840040177961646,-0.7090289023149722,0.8160810441139388,1.1763440561714547,-1.2722376272319633,0.7130258504329489,-1.9473398726619233,-0.08933586547104598,1.1120468421032064,-0.5515157301029805,-1.5069222991380136,0.1462147963775593,-0.6047188666354781,0.6295583660658357,-0.8853264322180604,-0.7726368896531003,-2.0210023208762435,0.16994471105148284,-0.16090493827659874,-1.188384670740071,0.193798713767092,1.027070300644139,-0.21556794341894983,0.26816694982197375,0.2733112495851642,-1.2043298271789604,2.0565858207075958,-0.4708498301222839,0.6561162018602708,0.7692152772290496,-0.13959512711575175,0.6067950250596347,0.24581922181638913,-1.417639757227406,-0.33227270125008823,-0.6125509023540618,-0.4617450413461271,-1.3040031778366379,1.12643371674603,1.601992654613413,0.9780029759984087,1.2705292241471429,-0.34463483700815617,-0.6362568349860365,-0.7785870468117115,0.6440649229572226,0.22706305314414962,-0.07722171159842571,1.295148544195343,0.404941353815343,-0.8386576375205848,-0.6809088291356947,0.6819932992541455,1.041732852654597,0.5516802322559695,1.8968887478720813,1.635007165731419,0.44103583485076286,-0.8385806594815023,-1.3099875117317676,-0.38738174501471484,0.753213446416157,1.8266470793119378,0.41744703441079983,1.1687227942312366,-0.24530748618780235,0.6227691252275501,0.8233568294771726,-1.9795942758525282,-0.41343880237651026,0.9497003842778697,0.2744683356365649,-1.196515048150933,-2.4301223757273562,-0.3657807453020064,-0.07158569289387905,-0.8839229498283454,0.1430849370279944,0.5063867472328947,0.6706871707262329,-2.3559189249323222,-1.3142850978081202,-0.30462264835473557,0.5721731310374635,0.48923401355003554,0.4718699478766758,-0.3834179419689318,-0.32763343730996075,-0.7283292684217407,0.7681941281058479,-0.9204887877395782,0.8500363951895699,0.20785323813764608,-0.04504447845515359,-0.6567103997764666,-1.3555418611641263,-0.6476527563780456,-0.3300068686248863,-2.3690243115812515,-0.19735515533466427,0.9243573680260055,0.5672179054338725,-0.49620587574150743,0.04693629841522772,-0.5561645694219997,0.14876073333569612,1.5401078237440315,0.968498802624876,0.5207943056927528,-0.4928849123837183,0.7499383929448385,-1.686876951373053,-0.2523534819908905,0.5837114198239499,0.7404212140477514,0.669884490215741,0.2948306892096945,-0.19572497908388292,0.5379759698264889,-0.9528610405863005,-0.8446772632932499,0.06173467646029673,0.17319764270874738,-1.8256151785646464,0.45514638094951854,0.7727283779193933,-0.07728523746629531,2.3744662832839922,-0.6829351063151862,-0.3610871633868695,-0.39506690612720935,-0.07618761129101755,-0.3287248129662911,-1.4068105446048718,-0.5465482962364754,-0.09762069577407609,1.2285720820619974,2.2022432733729134,1.3354738978506546,-0.7753790296726064,-0.6958096106261655,-0.15932857750935098,1.7845588888535862,-0.1654240521818934,-1.3275074905374307,-0.5011771369530351,0.757056001819417,0.6899402768960868,-0.2002166664916561,0.6834146735600306,-2.273172202546832,0.10382923503269768,0.8606854213686301,-0.8328632751545352,-0.836338536496288,-1.8664481527634753,1.589895594810694,-0.7201539770215667,0.24104327786211174,0.6039170414833746,1.512067949141453,-0.15389777398563528,-0.5394297937784186,0.17306764857055348,1.284080276542287,-0.17017253140078376,-0.9548690815840764,-1.5407578083153624,-1.2212973846052253,0.8643914974066649,-0.3206244763068115,-0.6075209099207104,-0.7159672231839423,0.08504586020018182,-0.23945509376558377,-0.2731321437192525,1.3493239278107392,1.5380162818616334,-1.6100216729089964,0.3275927311429576,-0.7768620986213922,-0.24825111386109355,0.3092783851266944,-0.21271991693091935,0.23045988062763317,0.6729702060319175,0.29457680054031987,-0.6468363041676235,-0.6291996069703238,-1.4397052966180355,-0.8539202975207183,1.9620683618985282,-0.7920035740952445,-1.1933788124438198,0.31992786184477334,-0.11036475929185985,-0.19559323684922542,1.40904596641209,0.5491266755583651,-0.5299929317034754,-0.42447591759177994,-0.5025865139056851,0.8747396215802571,-0.30814762945313745,-1.7931535024541505,-0.04831967873434432,-1.537026001127929,2.184230601754902,-0.9656679138472309,-0.16186476535773067,0.2582027347011369,-0.28865816067923,-0.29003040146619263,0.4218272861608771,1.5262159587962787,0.7675090818172975,1.4785138785735428,-1.046619108093502,0.31736263325536135,0.15524605205827927,0.3510912916767348,1.3762319706355726,-0.22078914979205405,-0.4055033665540877,0.5339807974186639,-1.7782027275658474,-0.2368520491221783,-0.13419768928545298,-0.9203586163069253,1.0570590113565772,-1.0622403173432842,-0.1358730483637962,0.29315722532296834,1.3534515614761184,-0.010556434880853316,0.9361535941282105,0.7005953972771274,0.12345755616914253,-1.0895134082734554,-1.4345808609043489,0.10650540141918646,-0.5426968739026136,0.9192610916812918,0.7458565180985776,-0.1846109944370498,-1.1577129239412693,0.5107355496072734,-1.0179494461351504,-0.758463922930865,-0.9794157382151545,-0.13850102193995345,1.1701923340705616,-0.005040870223528701,-0.44321869242769574,-1.5256149300452442,0.5521245847298429,-0.7804046059286275,0.11751761915809661,-0.3542186159166406,0.8381772195994377,-0.15723639202855216,-0.05892635452305161,0.4857471474554596,2.1069401822631857,0.8884469303585544,-0.08860610634860941,0.003197990615288397,-0.5248594603244346,-0.9499957035196952,-0.552750787066322,-0.7721489637119425,0.6533683837958855,-1.071194857868986,1.3332105613800442,0.7520463836188297,0.02050172936766847,0.00031861146506831443,-0.5572813096145535,0.27008441134776406,1.088092463208589,-0.7031564622558137,-1.5333920889187305,0.7032182548567439,0.3243659742438005,-1.1201988014411794,-0.733391370914118,-0.8591042740501407,-0.7245322690342489,-0.32368275404118774,-0.2665473042807473,-0.6507936550684602,-0.7581638194999282,-0.22878434391938154,0.16769153485956126,-0.3162965363648446,1.1586670233413017,0.5080877144207865,-1.5908458568586958,0.5237277654138535,0.6055439825855826,-0.43473496812419127,-1.4951975873031556,0.00806675941113609,-0.007708651482244078,-1.1216462365331947,-1.4512192162599356,-0.08755354645343943,-0.23307719205082192,-0.4172653653223936,-0.08341073474656137,-1.1027763738203191,-0.4348206128661142,0.5333250306143476,-0.3499700803512888,-1.671972471792552,-0.47269227772357164,-1.0701584635068604,0.26713629646173076,0.3188374033804253,-1.658774625086031,0.759012970582189,-1.1121863012785584,1.5591822904823514,-0.04877626450061687,-1.2463934985391623,-1.1419860706926814,0.34809529178734483,-0.3912998898983776,-0.09665390961814083,1.6127802326970393,-0.6992440642290753,0.05996285769570662,1.4198444873730531,0.27051347546640014,-1.606602735358006,0.5053890117321368,-1.1630028577834441,1.406807528732965,-0.8228676049979778,2.9695095077456646,1.4673759883276782,-0.7966125696279787,0.020013805001610485,0.7536442816334635,0.7836604742267077,0.4423362599761972,1.25215903696611,-0.12296894663436952,-0.36671766857603316,-0.3468639879246106,0.8583732319721272,0.3651810403026461,0.2912836656902564,0.795234249257182,-2.051052407853855,0.3100688238751504,0.21856888887371573,1.6688080813007051,-1.528587982263667,1.557186632376758,0.07540912892466581,0.48898953066004497,1.6759187876093766,0.560761268005573,0.4003682894625609,0.2422911858023184,-0.4834781349943769,-0.028489124510392892,-0.7155127661227486,-0.044566899425482,-2.3359306970550966,0.42903956756754863,-0.12173725378362549,-0.3362037366667643,0.21975808394014318,-1.4335639229654407,1.9292699966212825,-0.10276746148759967,-0.14584443297218957,-0.9653962101329223,0.02394638244926125,1.3869598902732805,1.035916209432034,0.8544377511405561,0.5463989516672716,-0.35854252756260974,-1.450163167036702,-0.20103877186663505,-0.23587146453367722,1.048794439671241,0.3093904424598202,1.6123115279035483,1.1974885400381745,-0.4564956095040957,-1.7951291966198684,1.385575233941481,1.3593852232307442,-1.366211590902226,1.5092400198275007,0.3821171705925179,0.16068549812565303,1.6147832542473273,1.3446851732306149,0.6513309519952039,0.47321706581198303,0.6163942905303591,-0.4000574338825259,-0.05510144973232095,-0.9023171545945426,-0.3330397757389188,-0.36663387866893304,-0.6353053696216646,0.1367465026484631,-0.3239808507005772,0.5022347203519739,-1.6223206132937653,-0.11335479410729969,0.13155164017749568,-0.31062923983688057,-0.17239269980923128,-1.5852460107298574,0.35647710466949206,0.6476059825670705,0.49353729420376685,1.038727059442183,0.20152960578250198,0.47868118065093707,0.1560907384568524,0.6875507195924941,-1.577229636132122,-0.8935809679780109,1.586899657033091,-2.4604358220962053,-0.14017792982534394,1.1722749596080682,-0.09326066554176463,-0.4050110714506975,0.1294216768153004,-0.3531201800024466,0.030849492756939163,-0.6833810365201296,1.1086744199557241,1.423264921065661,-0.13339032211162255,-1.3864894206912433,-0.5238431703133952,-0.18398866010296422,0.5055388769032081,-1.008013223170678,-0.7691623186421507,0.5106761378588074,0.9389088320395578,-0.6215940451706842,-1.333217053950996,3.284118201287884,0.7833042370887136,-0.2670037617670316,0.8690312755308397,-0.1244566297144221,0.8671568891001863,0.15939319777622218,0.09127189816757326,-0.11358186823078863,-1.4473813334630898,1.9380948993931397,-0.9415339202677434,-1.3600235763105946,-0.2128598827563673,-0.9614718135105067,-0.05171279056027103,0.6877638485617686,0.995302900529223,0.8147307216216817,-0.3056320547856803,0.049591827661585874,0.40787905089749094,-1.7577874239420725,0.5705847001198596,-1.4572992875838315,2.0403465989064893,-0.40451508464169533,-0.18487517719459123,-0.7697070992378554,-0.6299700318556897,2.27409356914324,0.9403696886232976,-1.5492024451478383,1.5042129006852296,1.1932422751414316,-0.28121246228828845,0.3066969420298376,-0.014944079421074246,1.9725799044469323,-0.7962901889920904,0.14601060977572694,-0.4281453309928047,-1.4330404046178542,2.191638255054987,-1.1815665791024124,0.2201291874877759,-1.7407006063803354,-0.39907053924309327,0.4219688214334575,-0.8247339795023627,0.586801850735655,-0.26904109188808245,1.1600825123986132,1.3617609133402233,-0.5867447607300117,0.07673285939295683,0.1834542264722327,0.6193492954346985,0.014381996244265737,0.1902109593428422,-0.2434064747951195,0.11523986697201831,1.2979401935351325,0.6460832412118543,0.701255639443369,0.7230703241355783,-0.1538087778810355,0.3188270435795304,-1.0851736783357446,1.268807656316957,-2.7829604323432204,-0.08714839233542518,1.1408959771502742,-1.3638679336293416,0.3997799176168511,-0.6807664465790269,-0.3688032651888687,0.9459409606394378,0.1980569258851502,-2.0343558678843627,-0.9764255397315984,0.9753357348887596,0.4489427181929976,1.7481355725242844,1.6826475940132972,-0.3422451301467918,2.5032378050694883,0.02447966985191076,-0.9626685344090254,-0.6336398659105773,-2.256725105289419,1.607019008249281,1.5947619890438636,-1.015507438813321,-0.22788428838190591,0.0956075441125776,-0.9603530521421138,-1.7551020312711616,-0.21035760377691182,-0.32107942945924683,-0.38841124098877516,0.22271606260096463,1.4295196585259922,-0.3030927196917261,0.17044299872136284,0.726870523744936,0.5541429265127488,-0.614423524447842,0.09637712311403587,0.5475398201690533,-1.1283513375107777,1.263539010796508,1.431588905214111,-0.7227802554444938,0.1936700183481687,0.6422782566710317,-0.5456141563287527,0.48161384568809446,0.16325562629216542,-1.4679181776388008,0.4591613159785581,-1.1001424162710358,0.9392028516620472,-0.6712110751338888,-0.16128543366114506,1.372278913446575,0.4963816465288452,-1.0794739195745453,-1.0149165707990837,-0.5993027886237254,0.39464408335666606,0.35829981493276813,-0.8431023046628692,-1.167209485614359,0.28158340508583424,-0.18186006579016192,2.1572158874477374,0.03660365656307895,1.8142528277002747,-1.17038359810434,-1.5732129395617072,-1.1200851325255345,1.1891297814534663,1.756101589693534,-0.782179453952634,-0.46056602975955757,-1.1689809102124997,-1.8116398471183872,0.7184116977766297,0.22302030296216313,0.010487982673875443,-1.40005653716338,1.6399566818286606,-0.5033567380494731,0.5336264248164758,-1.4545614052447244,-0.19052518962003737,0.2913744562385839,0.3270752180533076,0.15464854323662508,0.4945224920487726,-1.1305204560329611,0.19737260543966004,0.11375768348027737,0.23167268419506085,0.07234521731918178,-1.2732127739133976,-1.3177997521089737,-2.2142681858845514,0.8175345098452976,0.8276575097351987,0.8435502912221203,0.3067899624614518,-2.133119217718111,-1.026710491785266,0.17041541759311193,0.13551800279179543,-0.2227482131520212,0.3689172029082467,0.011651707685245566,0.12077046555136169,-0.6390653328320162,0.9820109861215902,-0.43077160868038405,-1.3306490830206263,-0.7709990128187286,-0.3484661913619803,0.9940027883688467,-0.042267998434793036,-0.186148218965649,-1.2486634247626274,0.7854825898295763,-0.6519521540233857,-0.10002785894133592,1.4801830768818647,0.5087633310493045,-1.6282540477151743,-1.7695102363524722,-0.06431045011924605,-1.212740614874805,0.6485467476329978,0.04226306496497919,0.16538476902386298,-0.7067431816423531,1.7413836552867057,2.8425937280104594,-0.2785847237567147,0.35303924841500095,0.09741734306431259,-0.25968686344106867,-0.8320704677327967,-1.0849679874804772,-1.1355972655255242,0.40524002554914546,-0.5196744782036353,-2.5782928501405302,0.44485822059832236,-0.03826128246415587,1.346673001401146,0.3731223970910093,-1.4786735963102973,-2.229676640729981,-0.7194723843379374,-0.6251074206936527,0.9431592010001667,-0.008870932289573393,1.133688498098509,-1.3248330557026347,0.965264384380448,0.7209891534309195,-2.0182341114311964,1.3226178412607723,0.09345849176635274,0.3920445038685057,-0.8648961124284227,1.2752470129219724,-1.1858523292388699,0.832092018373946,0.8206074759086712,-0.9741674281722221,1.983373599422574,0.2315284802175192,0.6538926102710242,-1.5271207953357557,2.117730003008565,-1.2245569402250898,1.0248864327659304,-0.9947717179316954,-0.6189888028476827,0.7887540438854471,1.0275527136751572,-1.271284249114102,1.0904721690569938,1.044980495133194,-0.9379534088448924,1.5986475935911102,-1.456857628248038,-0.6247725827776154,0.47900262409198874,-0.8535662847026064,0.263819085679341,0.24107607880329518,-0.18707426992272058,0.8324005385905596,-0.22836079265763917,0.23154106881380565,1.1464718774879026,0.7906862100258404,0.7860172908142086,-1.1491796022167802,0.5247925755013217,-0.8784987909695048,-1.2814149797780263,-0.07170634628496836,-0.9042951866515898,0.7906177188399772,0.8145354596953241,-1.902626236431442,-0.82830253957689,-1.4597866719179988,-0.46262927659289066,0.45517566986882435,-0.2422880981783883,-0.5897592406671354,1.3001765268131393,-2.3048571725962885,1.2368718935182248,-0.5442882931554857,-0.07810901011278953,-0.5273633377201086,1.5428881055391184,-1.2309784968052595,0.011736369721935848,0.5274386518599967,-1.6110027678851675,-0.9198981704461536,-0.14817853349822913,-0.8866650346843747,-0.8155917712191499,-0.34986266307643743,0.6495813316461732,-0.3427177768781444,1.0784261944729465,-0.9977577826593548,-1.2519222604734526,1.926345405721134,-0.6579581276655113,-1.3109120070721598,-1.7420539417718304,1.075103453808939,-0.34130451466005923,-0.2537097350663985,-0.1592017115866396,1.0129428846697812,-0.1795298339759204,2.344053778832626,0.13376057405422923,1.0617847669583211,0.8052398579044068,-0.03644732025803771,-0.5869709860204633,0.33196392856655366,0.510098731207273,-0.5725860481265272,0.16633886595065583,1.236204978259596,2.0699477390696788,0.8543693203494214,1.8627596863802822,-0.6293742112064558,0.7018822520592939,1.3385195085812722,-0.8963333329719959,-0.48559011204500924,1.7379047618352501,-0.9750988557869399,-1.3411300326557107,1.5279815736395113,1.1967632249804385,0.4321202439837694,-0.045710754645827495,-0.43852450560498196,0.28194887380905115,1.5798069574015499,0.238566126142076,2.1669592672469657,-0.8979419856402304,-0.01968075432826937,-0.37305866766391554,-1.0851415431623328,-0.15308373300965544,0.41732930166043963,0.52423017995203,2.170452178944556,0.46446746972355973,1.150136803679616,0.06609424629897591,1.6780556004525953,2.3984492855880695,0.5310851309759498,-0.9926590154515813,-0.5488050227771684,0.2819343032051621,0.45649803525064586,0.6984251343843719,0.460197681230041,0.006984916255938689,-0.6361984412021287,0.40113826126422947,1.8549873574806566,1.0199286054277548,0.534703949636198,1.0295669238227512,-0.3710640289008525,-0.5082651460833204,-0.7477851043659819,-0.12528662276943792,-0.4220058967090802,1.2082747406521392,-0.4753234176821889,-0.8027217162249164,1.9425771788306316,-0.4513752310813436,0.15352845725035097,0.4513228247434116,-1.1366931189208151,1.2354837695030692,0.6371190404112276,1.5583840118807817,-0.6792219372181003,0.09912579247616002,0.03935575499419535,0.2638884943500218,-1.454614748577161,0.11083637869222239,-1.4264639114237452,0.3583340711969214,-2.1286491245185197,-1.8515868342905866,0.8185487164399984,-0.5468384551947827,-0.9878580736322409,1.270845621075548,0.32762621732841496,0.8720901955337838,-0.16624207232083046,2.679628693900003,-0.6045138605597951,1.7444955493598882,-0.061366040099912866,-1.654510394912746,0.4828487457481086,0.3147625614551637,-1.0513218142392298,-0.9222192771347147,-0.02469764308499223,0.34974781524798154,-2.470663282879401,1.0531214525238028,-0.4944979738149775,-1.3317474843981763,0.9410665514519307,-0.023617979418456322,1.2161657767822542,0.4379522629797555,-0.0015145029480460542,-0.15272994498015613,0.4827127605561378,-0.4135312588093302,-0.8525725887464994,0.6099091226546439,-0.14448784144442942,0.033567648069006084,1.0893798361546077,-0.11387660773574096,0.015033925541790552,-0.5996495114509319,0.4307399339818508,0.349827912680088,0.9007751317905579,-0.5791288370068761,-0.4578169695901857,0.7921373991454693,0.2522130033628634,-0.9062181261926946,1.3065540677345007,-1.6984505684002509,0.7842847532637518,-1.2652120359981966,1.885788516485527,-1.5445997269056233,1.1522506518727484,-0.08163436001124397,-0.366602569838744,0.1853966564677613,0.631900339157813,-0.9044005023308695,-0.8157877251685722,0.6496048651128858,-1.7073429536495999,-0.5842290931920854,3.040686954159441,-0.9680129645892809,1.1478027917597526,-0.5859507687138121,0.5090451447971439,0.6543556905962175,1.1289567351829475,-0.20025382681277568,1.988884638754853,-0.5893365645851804,0.23422041359956,0.24527693221760752,-1.1219681199494154,-0.2858722549791206,0.16151349923840733,-0.43212104312941974,2.440923965456535,-0.8386236735995307,1.1794244681404278,0.8564598131487865,-0.013862134504271355,-0.8652090538522469,-0.76825532039177,-0.5179672992165097,-1.785741281946263;0.31955382241164276,-1.5115874210296234,-1.0377015128218474,0.4604969104806742,0.6220821003949155,2.2206401158267113,0.9327797129279684,-2.004858822394089,-0.6097761606512506,2.7711592641562763,-1.9343572586177638,-2.8578387390033066,0.5053695540574614,0.6121745980717068,0.22330088623642186,-1.884183700878201;0.9149553330102238,0.03807801939645913,0.130129438098042,-1.504148530947979,-0.5564657778499762,0.5172102161589602,0.4438928390428866,1.221165750004087,-0.12050105822332462,-1.3872865134308663,1.056730430775678,1.436089346182016,0.8982445728562294,-0.1636336708574914,1.044386051876579,3.4289104780082136,0.11515231444047566,-1.3117366922451246,-0.586285049552152,0.6254760003040509,-1.6048043108980627,0.16940307491206952,0.3803366503158828,1.535121739812652,1.3101948560543004,0.864584791751771,-2.1626790105145295,0.9210531280479252,0.7055133860602464,0.2559443770783465,-1.7302221261454855,-0.7767739091870604,-1.1668227695340663,-2.0150084395070906,-0.002915151414794514,-0.7978221214427796,2.6253055802689116,-0.16877193943790955,1.2937531558659603,-1.5690990246932246,-0.5300895860048698,0.09689787603431459,-0.9081539486076704,-0.4222006848047443,-0.21795090624353872,-0.23390798544489444,1.8551185730353463,0.37822628543151016,0.4795105629413033,0.5396547743450705,0.6126263773371126,-0.08288698387486536,-0.3207463714788462,0.16681605951827747,1.1568039489134727,1.1262381884363837,-0.24039847568841113,0.7678436946681114,-0.19458466303966782,0.033870549435244236,-0.4735233815541974,-0.1816451389062335,1.3413300695496801,0.09242114733923629,0.1352825085523179,-1.4472177792579584,-0.30924390763272963,-0.2413149037447287,-0.8291434854434051,0.02166541170356352,-0.4291822902276543,0.07999585524358216,0.12150300981893442,-0.9557543578226444,-0.3987017824831894,0.07737428276083357,1.1842994311567254,0.2567191727957405,-0.6619351799174277,0.3990047592438523,1.7075488893217605,0.9167064725890186,0.5475265304356202,0.7255901754823215,1.4399540414286307,1.07562679401766,0.5667603811176578,1.0686422195900849,-1.0816510962640609,-1.502265252340281,0.15709865064383013,0.06868070965053837,-0.5439100535132576,0.8258526698277096,-1.862863586451236,-0.5347722560578038,-0.48495554487761494,-1.6363017850994594,1.494731007269304,-1.359201268663323,-0.5883400573076859,0.9079797578051338,0.6460453434287315,-1.1081746964847465,0.6824892092606365,0.2897844786582218,2.3330355621114673,0.40394041606830444,-0.14124182106853178,-0.8565019571194227,-0.7442433669555713,-0.8257690954681581,1.371098813911922,0.017969915016470623,0.56524712397473,1.514247599980887,-2.358464142207465,1.278873764700375,0.05539691178333415,0.43504837164044435,-0.8284032217482512,-0.7551243984485184,0.4888458898129879,2.3845978003314694,1.0033133128149014,1.2655229214185404,-0.19200127026141986,-0.6002042245856282,-0.7808049515789934,-0.488273724696688,-2.0527824331705253,-0.7249193428916019,-0.5603531560598431,-0.17535817439484103,0.13175010974729173,0.3624508686256106,-0.014925372442960091,-0.581443086342757,-1.9633586432655206,-0.5753086084017933,-0.9724506376870051,0.4660667482786038,0.9092873966936939,0.9385710670599392,0.7569527361278201,-0.13352573545248822,-0.5219555654758967,-0.7471027536670662,-1.5074989166017505,0.9918537005078577,-0.17471103792997442,-1.2463402936208738,-0.8264913757102347,-0.8669734564325522,0.04302448501512677,1.0674678510706859,-0.34798954959558315,-2.252533514783649,-0.1891803351589201,-0.15619390009719572;-0.22492023093552171,-0.6274611664757017,0.21743908072584237,0.06614111514900174,-0.024830314126647098,0.4126413614429657,-0.42983282314785354,-0.48658566970065326,1.3801232895853999,0.5593554097154361"
