Individual,Fitness,Controller
17,-0.007678373975018082,"-0.21191059347748104,-0.7098426594447239,0.03709234193645584,-0.7296578822941202,-1.027994073217439,0.47911912778277205,0.6287305482596371,-0.18759700009161193,1.3676513039359723,-0.26043058649511314,-0.3027745451255383,0.6604889823456973,-0.13242558494333675,0.08479772902614344,-2.520438470619065,0.016707384737974892,-1.82719593747126,-1.2209505709988706,-1.335322538755505,-1.0425831535338261,-0.548853859632253,-0.4864926155454853,0.6642752042571255,0.22238781413469702,-1.9010744288179857,0.08329463754680776,0.3182552465834273,-0.3285665162529581,-0.06088597690670255,0.1903101253970567,0.7645995976355802,-1.5748799874627346,-0.244317038639649,1.508336098057729,1.4166613082979562,0.85093692777578,0.536824683955676,1.6546347484020885,1.9178480016066657,-0.12907998804685242,-0.9694324432883201,-0.2702923176244952,3.0966955137720533,-1.5693563427251942,-0.4705391395294173,-1.4126911524926313,0.12476386287738533,-1.2026910288948676,-0.10875102283361787,-1.950095160018759,0.6176206650846504,1.2223452564679749,-0.383943622063459,-0.13513000707570208,-0.16340723073131225,0.18091067522502524,-0.03816958696642825,0.768116952430694,1.2330391334509456,-0.8140712224921829,-0.3093284927742968,0.9016194489247448,-1.4216690480590324,-1.97072128184557,0.22631595289847858,0.4963464110704922,-0.7223001879535923,-0.5786510541204551,-0.7601923217408988,-0.8669252393444344,0.6934958206046,-1.1804984869976387,-0.26552286143334874,-0.9053361675148525,-1.4552889759012155,0.8701781747467708,-0.5198252221735389,0.18844008042075686,-1.50807587980101,-0.7419394537564759,0.7560878806950055,2.58727145584531,-1.9762160643903117,-0.20110779528942632,0.4122805981435,-0.6161001532392837,0.849521986994124,-0.8667326706603131,0.1538476602166413,-0.5220719044983598,1.2194310829547725,-0.6763645030356056,-0.3518737962865159,0.9456890374971552,-1.0280386590928636,0.06875005676357226,-1.8225343436866017,-1.0879334586290748,0.38213127589080353,-0.9906975095362324,-0.5445729318237916,0.4930864020479377,-0.5791861411469302,0.8228420732163579,0.21566278748606432,0.43568311192450304,1.2409655987385322,0.31982306261406573,1.538847290469344,0.9112622830378235,-0.5234524298344567,1.2931480750212714,0.26386602090294525,-0.3946797086605034,0.27838569532088264,1.1123268243902629,0.45504509424222184,1.8223928325513976,1.0865305578988218,0.5231600334021624,-1.0260680827411577,-0.17973251401012086,0.07166413975085133,0.696631501217747,0.6373330412721927,0.16954041021828617,0.12034991537717113,0.7204568950760697,-0.8585862256299859,1.6955158192498565,-2.0471668851634712,1.4554094821720291,-0.04518552842516206,1.002579814271594,0.36384043429261276,0.3460344109108019,0.554254476026521,0.8090542890877785,-0.32883082658724,1.0347991305262363,-1.0844706235787835,-0.0053305733261247,0.8359699242722769,0.9950175796158893,0.46078884826140104,-0.3933924379557356,0.8967077783687035,-0.6693662391187534,1.751409073748911,-0.0846708974996642,-1.5396256942059605,-1.194683468016552,0.04364363687958753,0.13982527132605319,1.9696566849510955,-1.0384993376142264,0.03946219930393072,-1.0594214070820567,-0.4926548532134034,1.683972030069338,-1.1363362231559908,0.5870424240678338,0.3929073590143916,-0.02417142635820863,0.5194366231917376,-1.1600203819432886,1.6563225078035575,1.924845495123521,0.047104697759313356,2.423106130613554,-0.39902793154992044,0.40043199385628025,1.4318890637745134,-0.4590044602229095,-1.3815490588794384,-1.611717065618854,2.060826563902659,-0.5290246506387777,-0.18573676341849862,-1.1127640783210544,0.9483392793291884,-0.7815598592245849,-0.4912630276613219,0.2995204194161605,-1.0640459272455725,-0.17858226951422537,1.4022095895032698,0.42825439751686323,0.13054229242835844,0.21486470946386504,-0.38913509597656376,1.9961523197549256,-0.8121571305340674,0.2109261619639301,0.11502556634280714,1.0087625071331352,1.1031739387936397,-0.032018804487070805,0.2906664931130496,0.32853475391394826,-2.272141655570607,-1.5889896024777754,-0.6050636907219706,-0.5615986763768689,-1.1992824219641323,0.7495825713736299,0.0021184210174724715,-0.21469454738683721,-1.2561552745073867,-0.04454486424478854,-2.6266847559986117,-0.16295631080584103,0.06318366880775604,0.24191498432149858,-1.56410176347928,0.22481673669147476,-1.0414312698645425,-0.8124698322923339,0.7179313858226648,2.014113723359744,0.05135875880268002,-0.8170954586402323,0.18867044750999853,0.9390291574991455,0.6209975658727354,2.7431128724637457,-0.7153375690946667,0.25223147991929806,1.5489179534182032,1.486159237018532,-1.9500779265243806,-0.0033576200399812245,1.4845207658486996,2.8906429903991375,0.7037958837508185,-0.3678632936964837,-1.00920315243739,2.2187433575308493,0.7287415864657592,-0.8480669268854175,-0.20315636633378117,0.310186516828704,0.5438066538881178,-0.89961865754579,-0.6141904181254927,-1.6529345623729599,1.0397622896047818,-0.3416184667703161,0.4663216491832921,1.4222585085763269,0.21987014237394562,-0.11297047594906802,0.19392147688393416,0.06319360385022683,1.2461649978779448,0.3108383975387898,-0.5444010195789126,1.0478490568897503,1.230484356358352,-1.3383306268204636,1.5327838847681055,0.36471177320848547,0.28326995014659845,1.0066246315965148,-0.5669763910042788,0.954164514190924,-0.3767754697378553,-1.4749506797103382,-0.9977562791069342,0.5670218329032266,-0.9454683399946582,1.6100761231896492,1.1892834534396428,1.333439166032965,0.12477857967741192,0.2578616172949595,-1.1937118542442775,0.9957835101574903,0.3798334550370854,0.5673056252922603,1.688311811452882,-0.60596298394751,-0.12614154987731818,0.32667092154216776,-0.9354354054587067,-0.18759882127683974,0.49294981046696934,-0.32542127137283106,1.3089894097291122,-1.510924561816994,1.1227712402333418,0.6611854748160046,-0.5688285875565908,-0.9244085682299981,-2.080282617242452,-0.795175012413834,1.0471766550029968,-0.05608572627867428,1.1629808803918416,-0.619871070624552,0.7071061601065628,-0.7174986020844216,-0.9655750062098389,-0.10712721717067626,-0.6649665113199965,-1.5428221490372125,-0.18231470071699332,0.10643541643128884,1.2683586114960674,0.9368056771330601,1.2199431992328313,0.7203574983935084,0.3326127589499748,-1.2289449064718925,0.14987219793527454,0.5967937773308142,1.4574379493704361,0.6862885417318136,1.2403834346054217,-1.031997891365239,-0.32641762614809505,0.4293507136612708,1.1609526907425614,-0.14522864583891965,-0.08244595914915345,0.6871403060029787,-1.1258708271451243,1.607404549823429,-0.8791360931076848,-1.918589423559303,0.0100670085225806,1.698458702375565,0.5864531303336101,0.751090543003633,0.041385762307114264,-0.15237749727117703,-1.5449093695931155,-2.259386257904186,0.19627233844086328,1.312549194340226,0.34413370482806543,0.6235995270520134,1.5837175456395398,0.32876685144105805,-0.12265510030761952,-0.818524805650065,2.022212562972086,0.5265477791536803,-0.9436017159193308,-1.1711676678012368,1.2530637269289127,-1.0374416964083255,1.853834157502221,-2.756462797090711,1.4225951977899767,0.48689481116196437,0.11859442305687404,-0.1754584350417629,1.8907298485940296,0.7070588584012034,-0.9032036088954514,-1.7189099560288814,0.1772972131473084,-0.0010711335374141854,-1.5198680373755091,-0.055393525482335705,-0.5739346330742002,0.009290068306694576,0.7259236116484019,1.4926099474640355,0.9088890363692873,-0.7214407498302056,0.3689151288291944,0.06310712149202398,-1.332128954630901,0.3982327846922724,1.856672337917714,0.03242660418700401,-1.5941826797254006,0.030268671108619073,-1.2137121989732502,0.8636055068862878,0.5248649917251288,-0.17091005347474328,-0.3311642658558212,-0.2122343016155467,0.008274494342320363,-0.7722350213415422,-1.387753081001437,1.138698946694648,-0.3854009764969582,0.16704310416914414,0.2852819511674943,0.3220204796552139,-1.1738179970984242,-1.6758401645518477,-0.5886925246919921,0.3957115324169533,-0.727949867474313,-0.3549213536992336,2.1272974137495684,-1.8454238848045357,-0.7550339959104986,1.8966040685739283,-0.04459867199522342,-0.7059851654989105,1.1687689170111202,0.05523043648111129,-0.348308395044006,0.1923689270375111,-0.6581088093827662,-1.0174910628880784,-0.11359692763474837,-1.0109969600760071,0.01069331179648031,0.3544065674743389,0.8530604560516108,1.1279249855168274,-0.40573650163225167,0.49941460793906933,0.4925234462063564,0.3278187158159839,-0.47945941095045846,-1.0280678124641107,0.5020018890665597,-1.70686256219305,-0.26783943256831116,-2.553631015648598,-1.3364024233582634,-0.8771339384474245,1.0967242076292842,0.6881080244042689,-0.5539346838422423,0.7293697951297508,0.8876229633803967,-0.16066484837472153,-1.3843781442136902,-0.20791231006611424,-0.09789240517213632,-1.232454390830226,0.3670467929299679,0.27981185430235533,0.44504269989418677,0.27892309716744346,0.729843035114983,-0.17932802787303154,0.2017851073709533,-0.397740284245532,-0.5844992156219503,1.3382496307620757,-2.0437687015264965,0.8767599891542641,-0.6205408754456606,-0.750038177643121,0.26157748406540704,-1.4896096123510028,-0.816023071946203,-0.849139646512992,-0.22139825818509487,-0.8041376881606885,1.601118685639269,1.7970165164979541,-2.021993522748063,0.5443227047657363,0.8586634390775747,0.5429852023911051,-0.6581134930916945,-0.24409556215854147,-0.7482746547776955,-0.4202640311588286,-1.2099650286671761,-0.1147888216345503,-1.5028017113050698,-0.20013455422813764,-1.2485816890997645,0.20681636179140384,-0.6794195609428907,0.2905803478745374,1.081580728364782,1.589446936104708,-2.5280045890204903,-0.8341940938737827,-0.30308607711201396,0.46032781838148307,-1.6503545041545293,-0.9820924068002156,0.13035720265710996,0.08488824152666716,0.377618406420093,0.4436757268881162,0.3385944331158625,0.19365531663149269,0.05573977332636784,0.6647630897243626,-2.239322666564225,1.5443334869712346,-2.204482050880324,-1.079161816904492,-0.22676079665014473,0.6726128910898425,-2.9952668907996163,-0.0281243239418344,0.7923950394157345,0.994518116028477,-0.6973296584974588,-0.30083528695503226,-0.6161481288926278,-0.3926746535260844,-1.031826550728435,-0.889252162470918,0.434376922028368,0.13161537327274178,0.4915865075904735,0.2140143897008368,0.7043386011475956,0.8782139981549947,-1.741716619866104,-0.8543096504143626,-0.2313759574900389,-0.022677525487341064,-0.6700905738180335,0.9120236709883057,1.9799483682905985,0.186161955581734,0.08434103219821125,0.8494562551043311,-1.865839755203436,0.028468940438410424,0.9790358254675168,-0.6431539972011118,-1.2265605799019654,-0.1858056100997783,-0.06068543320192063,-0.9086522819154584,2.096161276050951,-0.47869638100794565,-1.1536593514265687,-0.09362131907061147,0.9078606377044912,0.017414248998230967,0.4855939200440023,-0.8715105943331573,1.4876884464035136,0.5617110279184433,1.0477015688776097,0.36516063247516933,0.8248840377287843,-0.8730525596772274,-0.4914104166895625,1.34648059555603,1.5597419472839638,-1.1470655997190768,0.24973606786381217,-0.4309438004852274,-0.6970314693648616,0.28483969535544995,1.140962932365408,0.45166247328419384,-0.319512449919035,0.51486117993516,-0.35997617358090106,0.4121143007306019,1.3964657004557333,-2.0771596593008277,0.7972522985400334,-1.5390549215704685,1.2283277105444614,-0.6370256098728607,-1.217671377606484,0.6952692270887474,0.36417006314241074,-0.9991869029616581,-1.2529997571683937,-0.18748148749128224,-1.2040869501711966,-1.0614729729236276,0.11562079042143356,-0.9658716342550967,0.4265392900265429,1.4901435958834768,-0.14855541490058238,0.13015106198558457,2.018096732835487,-1.1876011173773469,1.1912351951807418,1.0708575979124821,0.8543173391737832,1.2917478507326312,0.2805749659586189,-0.5829294955992674,1.0945732912205675,1.132842211712895,1.1053139014932878,0.04450208231923648,-0.7161945136133265,0.19136225411161115,0.9422300175678358,1.0243517898599654,-0.42967612707459496,0.31537289612739006,-1.308778304485956,0.9849501030058511,-0.7833087567250635,0.7852553595715474,-1.1493045773901618,1.0314159064340078,0.32183519002277045,-0.7813576956169462,0.6913563810805253,-0.5903616918053307,0.7495550374451283,-0.27411147538072145,-1.7210471256296629,-0.982416240480937,-0.4304147086872844,1.3681890237485779,0.9011436305292249,1.623861412322142,1.6536352160298582,-0.534750804590915,-0.18848685975882942,-0.4112799243305384,-0.6715106053010765,-1.8414947093364584,-0.01474771801684241,-1.2855655937111106,-0.034171881534327396,2.1157708095629846,-0.5093450963307086,0.19477400562806724,0.9066483858092831,0.28029129196590696,0.29248418794229586,-0.36240243368808,-0.23187797506123262,-0.9600105221878282,0.8460450088894076,-1.7414916566140959,0.9710883383822022,-1.4036983847452424,0.9626072740766523,-0.3538175262121811,-1.2318686881330803,0.5792986450796365,0.9287675350757748,-0.43807864810353686,0.7206105486789331,-2.2850844946693503,-1.3205962897466004,1.292408930468729,-0.22366927419791616,-1.8622133264488476,-0.6988661804419937,-0.9234004725250807,-0.16596173147292473,-0.37075098380764737,0.1789317289381608,-0.0694660516125747,1.3597392550370186,0.4245485997196691,0.45767161119358607,1.1651571238945218,-0.38876875042958176,-1.2618774433584852,1.2069703246322492,0.13584174810811248,0.13935120789892844,-0.6333299215302364,-0.6168553331035774,0.8467223387708436,0.9846557981376103,0.7838234057466584,0.792961605445475,0.5690295372597589,0.13152273007815657,-0.17537968432098058,1.2103238499415532,-0.3737208704904336,0.36997921388074695,-0.8040129979542465,-0.6592990368504504,-0.2361545678572265,-0.8039383767271636,0.7978518254783004,-1.3480342515450294,0.09922962338107293,0.1325080968421812,-1.8107995783196809,-0.4410238205236087,0.2556995380481427,0.42872799329406813,-0.20430720860016585,0.6768882044807154,-0.10931625723604081,0.013652912075056728,0.2516538689865537,0.9269996287341687,-0.6757180024155319,-0.4868218725182975,-0.6688964917292147,-0.33219771614193333,1.4262342580797647,0.5727253193298222,-1.131089745168842,-0.6004469655886746,0.37276722427640213,-0.9065077809327704,-0.7253400408147569,1.3449596661741487,-0.6133756284731867,0.9546668160293867,1.2553231895309385,-0.7334620911689643,-0.8899625565571414,-0.2761320864811651,-1.088627720673625,0.1210338785027424,-0.20565191185338647,0.36058001588630156,1.3969434562328211,0.8174849807703192,0.48923977541235625,-1.966048412967918,0.44337598210237517,1.7226276607045492,-3.0105225163135167,0.6893825429756253,-0.15935857475646428,-0.8497950030229446,0.8011285839119535,1.7097059006073305,0.7752307288377537,-0.3711919512615264,-0.9434698244081563,0.14462763378954377,0.8731692923815881,-0.3870530262337276,-0.2903829916507967,2.8220002498383985,1.078651945959726,1.1501286783936322,-1.460285906058812,-0.7071886792934604,0.07468163945423903,-1.0011375578851496,1.6003972988892943,1.4103123065906453,-0.5335453373840537,1.7839186066074848,-0.004252096719942134,2.5893897173890488,0.14468613052503645,0.576192750328422,1.3999034411695583,1.2776333498078092,0.5107320661358935,-0.14114031944383582,0.5141326999931192,-0.816184171876115,0.15213371886411586,-1.1093075324979949,-1.7808816400803014,0.05042676413944306,1.2622778906716723,0.9258046415960592,-0.08191229572560826,1.7469896981754964,-0.5690613908465737,-1.9178326617980233,-2.182101294200962,-1.181190940595717,0.8166247432622288,-0.6348026834673863,0.46095864185730206,1.6462833835839772,-1.100096962577806,0.47849973179588984,0.5389630726557222,-0.8607379884731032,1.3542109252450831,-0.28770705554947656,-0.3837529809130093,2.111613218417973,0.5227667423667182,0.9252905496854981,1.3548929315218388,-0.6504739994592169,1.2498210970536792,-0.50189411499767,-0.5446233893382973,-0.27199997230813616,-0.6220648349449548,0.8221564326571629,0.2672106551450557,-0.49122441461711286,0.6745050331548218,-0.275182437386346,-0.3280703703646766,0.04868388490154364,0.4634603556662172,0.3898476493774196,-0.3632491822528304,0.8471112074394023,-0.22239415107965607,-0.654984488608719,-1.4680216487673514,0.9831784809990213,0.012390076194007553,0.21087235851051478,1.0458029156995154,-0.47740623159781603,-1.3743992484741285,0.06978070221521851,0.3079615520802954,-0.2628490661603728,1.473737578076169,-2.4861665677213565,1.120056637899783,0.7911536503642258,0.4567707777004593,-3.3359015494690962,1.2838887832702683,-1.0264341106358852,-0.5076919783833868,-0.17059266479006882,0.40741803465197535,0.6394280421925499,0.8928405543192964,0.8158535100785161,0.25292720421312587,0.4159226590575908,-1.0907537158222465,-0.7510268068190222,0.8954602236748322,0.8372094867286812,0.7237994164444209,-0.5144167616565275,0.9104921319436958,-1.161244452480358,1.077359809862273,-0.2608708012458902,1.6841704063406324,-1.521442092065485,1.7634040459185218,-0.36146432916346183,-0.3794792560117442,0.1948388189855969,-0.6970789128006968,-0.07232900130230689,-0.7376262652708545,-0.701063530979187,0.48688595030057186,-0.901565495303516,-0.7681942350054822,-1.372791249746409,-0.5039306799613394,1.311602029723922,-0.8459336401029685,-0.7316332651872413,0.19392194648153552,-0.3707964337995265,2.22815443334965,-0.16252796467625671,0.33521834621737173,0.943768784799322,0.9245778658628506,0.23328758155737933,-0.16112748668600121,2.024028536379257,-0.09976027531426664,-0.4416901044284806,-0.6458489882940185,-1.726803202706756,0.8216157522371632,-2.3480683971008265,-0.005722840904920714,-0.20486063427138504,2.239965192231448,-1.8316512287136264,-0.901103286984357,-0.13609645868164935,-0.1975293374691683,-0.5495445908100448,-0.0809879094021674,-1.2595627288697413,0.357192878994939,-2.3214853420775783,-0.02576935587725707,-0.6003566942635733,1.0162879427566356,1.7553110706333046,-0.3310521687503577,1.390725929141431,-0.31611628063041075,-0.9661265231290901,1.7459036321856196,0.5207764447340067,0.004438522609814357,0.6871774750986485,0.2742150351301673,-0.06921940794151801,-1.3264348273079964,-0.2705367371612667,0.6232554234584727,-0.12277142568681056,0.9023257611303859,0.38365502386678896,-0.8781363180854069,-1.3191719578321237,-0.15717849993016805,-0.5242284481045876,0.3363218096216861,-0.7181376587627298,-0.6153923257548771,1.0530697175949124,0.14820296862789786,-0.7027270654272929,0.017641808735019672,1.3789112430016826,0.29378668827472265,0.5929508094251296,-0.7522345365274425,1.0264193771346004,2.3181022604638017,-0.7914676425128536,-1.1818939743719894,0.17554224383514822,0.8755050498444104,-0.09138967205026136,-1.0532063960426628,-0.10858416178038999,0.5980922727774546,-0.4070318269460593,0.6072550177549216,1.1647107852399101,0.24023062577044763,-0.02794777127829265,0.8293439252262819,-0.8561008274372305,-0.9547098336929226,-0.2665722849289853,-0.4918794548144672,-0.8033419752904754,1.8304684749987743,2.1719932094942913,-0.35370504225558225,0.09171894974836545,-0.18784282006379097,1.1074992401181563,1.305645561840047,-1.7772637986896467,0.4760108000656256,-1.3068213411611485,1.7582721578752782,0.44024803021039804,-0.8233495383626361,-0.24132138793785318,-0.2889772582661584,0.5251129428858157,1.0419126041774782,-1.14820729197171,1.8387545009121138,1.6056901078208434,-0.8753235675910453,0.07280179436230931,1.710808544114316,1.232918586677483,-0.33674303004789563,0.8143398145678733,2.9971982917191387,0.1051599818512121,-0.6326482514400192,0.1724198520913992,0.24655209549731796,-0.5245367390000981,0.44162506781421695,-1.2544010597275013,-0.6655338670086792,0.7582447761547977,-1.7548708515422513,0.9031675919947765,-2.011981365705703,-1.731324578876315,-0.4989787430558854,0.2868638428193504,1.3252636031273886,0.05762276315959555,-0.24655360757598987,0.5795812479848041,-0.8708988204679343,0.1394151593464063,-1.19944625795536,0.08259051687541312,-0.12983632584940336,-0.8042679214494173,0.16504063653773915,0.1585496531596428,1.1754540123391348,-1.6056334030627877,-0.0760489076970426,-0.7602623997034793,0.8697620581762918,0.7539120651921329,0.507879845068621,-0.7038332580694631,0.8854705829400954,-1.5301309287433318,-1.7353107035927715,-1.275870999901924,-0.03347481032690589,0.6751644009882938,-2.9760324740095245,1.3227428318797865,0.1311121961784342,-1.5677723475897751,0.10094697028958102,1.0925254146784196,0.5994410153062589,1.099073062553966,-1.366246629397111,-0.4140052351384046,-0.9246922305235321,1.717580205044318,0.63936284348663,2.847009588957641,-0.46760953341722744,-0.7246742116823047,-0.14282663859515055,1.378357221422549,-0.36611968937534733,0.12443759790694424,0.09669070288681957,0.03949676120218946,-0.652398460462478,-0.13729106791036658,-0.18010260135135786,-0.007564659674649148,0.9435168181527083,1.7606280346244925,-0.8404347626697068,-0.39199362478771504,-0.8250118984061866,0.18710153722227268,-0.5383494575109768,0.2397968337419887,1.103626910444787,-2.5258316858046084,0.4917798896006909,-0.4601870488978789,0.46042226798438896,-0.8964694377502004,1.196260988306875,0.9132806180402842,0.5683521485426429,0.7932257178100984,-0.7456204671721736,-0.6196237546892899,0.7524362008174793,-0.767729142768612,1.445635046658087,-0.3235910712810316,0.501894389860622,2.09924951925509,-0.7062233540680766,0.06876175084478278,1.0541831646373074,0.9512773888765313,-0.3278153102393581,-0.516730437521854,-0.23313593254505174,1.4478577661513639,-0.27910585635994656,0.07811569248346499,-0.4267864709234251,0.7055485647959867,0.15552503758365635,-1.003433810758229,-0.9688241140349944,-1.998605566555507,-0.8313214091256161,0.7939458036321722,1.323760538012268,0.685558363217184,0.5546322006406813,-0.12652604952864957,0.774914554913987,0.2862782230818843,1.8044489719871246,-0.09844531417674846,1.3430080837361311,0.8741140818178601,0.7354432862041588,-2.01149132546182,0.9291895615477108,-0.12750797890915333,-0.44392649443489174,-1.4829130411779132,-0.005587133968183114,0.03355159681824261,-1.3030019218148046,-1.473280172893692,0.4866194801281112,0.871705131061377,0.19028290992242175,1.1508346496843629,-0.0863849843514986,-0.05435127440020237,-0.9170280287407904,-1.5602419775537173,1.8546621338595848,1.1312990502497464,-1.3925125671384784,0.15575190783128046,-0.10004631110366666,-0.2739924731630432,-0.40901784781493944,0.38126914696797887,0.8181755254714744,0.40239116902820543,-0.12051837437919372,-0.15722671689112,0.9368143169226666,0.4634449381160623,0.07268946303543318,-0.03590129760010782,0.34527050961228883,-0.46834868855944944,0.8215388173082104,-1.0758585618378667,-0.41145650976648185,0.611106095446024,-1.1328828133542732,-1.5730085426495004,0.0630776754292401,-1.6964581544464707,-1.2988035540518614,0.7565941185064321,-0.20478525760573577,1.2854869497089854,-1.204814340937455,-0.0939523656322844,0.3995845532077593,-1.1705149301289088,1.0317619044996247,0.5106788831660388,-1.609287086687434,-0.037741796208600506,0.38595673625863275,-0.5900566735280575,-1.4798649055088138,0.27845878944741026,2.2112429502825615;-0.38698409915769044,1.5692411812847087,-0.7522888217614683,0.21554563500995175,0.7715225308761193,-0.008413665971365013,-0.29773564888123116,0.7261275213503737,1.8914551152692207,0.3005869246391313,-0.5160601765303474,-0.189751557259683,2.5197076456453744,0.13490711633812782,-0.5944136985779728,-1.14506791648254;-1.8259010941126057,0.36358427384619,0.6546419928245036,-0.39669617996520684,-0.014970418030954094,-1.1704617092886238,0.13292846482750106,0.4814953205671245,-0.5351642671676378,1.6904526695858395,-0.8371063267469117,0.28347660401898234,0.8483172197046055,-0.07728950014938255,-0.18847681889449142,-1.4288661504496623,1.3573414957162835,-0.1698932016675959,0.5373654249348249,0.6727204878601408,-0.6282984920177531,-0.1975286042912149,1.3344823507435037,-1.117197665740445,2.1279180747572566,-0.744872785276274,-1.1795174566405118,0.1323090206885346,2.208348264339871,-1.910965935592205,-0.14101571848969216,0.4762650172565557,0.033649958535531356,0.38192167000300953,-0.7180330821722741,-0.599721845931381,-0.14842264715919978,-1.129888087902751,-0.044686401440189545,-0.3887452936715014,-0.4700451851548686,0.3205064125986378,-1.8206594931993039,-0.22909010338315364,2.317353765614861,-1.086109686325625,1.2855004964844134,0.05465612091269875,-0.6029578088814181,-1.3206416595298065,0.1396819652852321,1.4533971058146764,-0.3892111451967638,-0.08096142473677351,1.010370850190332,0.34087079134628084,-1.5722757797245785,0.09888721585518365,1.5122349106655983,-0.03694118646749832,-2.741489429477377,0.388214991591073,-0.19845643954403597,-1.8290944139212169,-1.6792080900537842,0.9751071432888088,-0.73238274559508,-0.9074963807359919,-0.035638560931668735,-0.6442029983199388,0.10004862777774516,-0.20272002943667036,-1.199995580093643,-0.5111977985613847,0.4427533213091045,0.04191804023862554,-0.08194248239183136,1.9373842411793845,0.7310375253855356,0.8524412648213425,-0.16596840779492483,0.22014519035127497,-0.4310999895256928,0.7775497655241282,-0.11039990409904346,0.2223777489305565,0.16061130215516814,-0.018166881405454506,2.93818806715577,-0.6666192774947225,-0.6757115301586923,0.6940967468117569,-0.5951689990751792,-0.2914063613488932,-1.086410953355618,0.4915579194025869,0.5042572444841515,-0.3151920599234445,0.7148166884800725,-1.8581250137335916,-0.7068534015143436,-0.1699791862109306,-1.1722824969029528,-1.748713037418722,-0.3078959650384471,0.6940200870607419,1.2821083914265121,-0.5472878832053729,0.7332158376215936,0.6365420380756676,1.2186081743344965,-0.3501910303540016,-1.7985004951846741,0.07018585242274462,-1.013793740969723,-0.7235051090620076,-0.3012191440531824,-0.3389276313491429,0.14155926689579443,0.7031563164196175,-0.3677355832759664,0.3956975066080047,0.014816009930505383,0.9354943958784453,-0.18859185110631663,-0.07892667577455567,-0.37440044799890676,-0.16224853995849545,-0.7834881283458742,-0.8825972861435134,0.775765385282725,-1.0832016831846014,-0.3191180896979034,1.0153427862709963,-0.3527007950036071,0.8287404536855749,-0.5910457207268417,-1.051163606350194,-1.5948258549008207,1.3127240692726614,-1.1368711816344155,0.7471865901250933,-0.9999470267933823,1.3173839179398212,2.2067827246151004,-1.6865300596903368,-1.0847564341588138,0.7731318638032247,0.5130429233658149,0.7769218547601916,-0.5737555504043761,1.9875341610233674,0.11804946668977437,-1.2169625768435197,-0.2531485000429449,-1.2035668962288326,1.5909413585541052,-0.6603312628001164,0.4924834847446222,-0.4706731449821802;-0.6153873097625132,-1.9102541812810507,0.5981746029905671,1.299181252629184,-0.9159675813651517,-1.5452291149986712,0.8033160427378291,-1.646241349106251,1.2195329359482587,-0.9043951229546204"
