Individual,Fitness,Controller
18,-0.01051538506914007,"1.0248889933188354,-1.2738603029875297,-0.5696210913094915,-1.0308182652948505,1.2005413953563993,-1.4055567527087893,-0.6359597810984323,-0.7339892442236318,-0.0912892113491921,2.953831926537073,1.2598760286852784,1.7228664804770397,-0.5707119711870636,-0.2791331775781334,-0.5022185092493912,-1.0460997554104652,-2.3842526628111913,3.658087594523605,1.8895415101571427,-1.065529594497369,0.6504834854764259,1.3214176302293035,0.6938680552109522,2.6148078763949627,2.6153797420951745,2.402634246588188,-0.37600656473959926,0.5938154057770252,-1.0887581057605082,2.2568285496582714,0.7654882852595889,2.859218369044327,0.04482409242949692,1.0532727040711116,0.011802467126660998,1.106267702000352,-1.1020454543643592,0.19370221025745904,0.37947592886375436,1.1790746874836622,-3.187055743995547,0.9980940411847685,1.3413451230206483,-0.22403705162294377,2.641266672242714,0.40769853257976374,0.19099660627624626,-2.1836350980866093,0.15486367341240803,0.9165057995834502,-0.30763611009593994,-0.7798939102936864,-1.3308808440378863,-0.5128935440685181,0.23113977904668814,-1.4852762745600525,-3.1741551076239825,1.14009210155369,-0.35698692139359284,-3.7244544946322473,-2.0480471976767687,-2.2622782579640957,2.1896938866386693,0.3082541463283897,-1.6008445549418429,-0.7622652905985641,1.0997353488550687,0.9248747072102709,0.3054047682986878,-1.8578403374725554,-3.1789460378423255,-0.9005340512614626,0.7010622391399136,-0.955687659237894,-1.2250422450458525,-1.2023337641378586,3.3156020799708674,1.4896526396937042,1.432123451946881,0.8452866023193298,-0.8213330115254954,-0.05673516007749701,-1.903508288390861,-2.901255411933988,0.3213494572017531,2.481115808997999,0.6915556059018787,0.6272052319746109,-0.6359600169618546,1.2310646365968212,0.6058616157938431,2.5454416546799044,5.325507089621338,1.7475395730496281,1.5257324378992108,-0.8867389575013854,1.4704580145269288,-2.0355592231198174,-2.3617421916100767,0.6052364281569812,-2.56106359908706,2.0282210563604055,0.4225777938799881,-0.5666058928875868,1.839927161650322,-0.4959995536077426,0.07204715432751688,0.045507237592029424,0.7018840156350001,1.2620698961056551,0.8680938389991251,0.7442348178994656,-0.8616753116977562,-0.6825100319257106,-1.9953317919144353,-1.2124368488696646,1.2799386648703424,0.3379827801337335,1.2774230846810906,-1.1037776876896865,0.5058047543241793,0.9938817848662338,-1.2237674918660997,-0.659893150394169,2.071965505666209,-0.283159981159821,-2.406997600410296,0.07865033930790963,1.7271268549812604,0.379179362284241,-2.136662805188969,1.8878285270843618,-0.5461195959088958,2.2044968551887827,1.126204099133826,1.2441279390033757,0.10903125996139751,0.3072584056765583,0.6761961679898456,-0.6006130876285314,3.4243724561392836,-0.718593645212041,-0.8440359592712798,0.5466792130976109,0.8588935655337719,0.906110454641187,2.355148358084679,-2.0495400318241,-1.2180496840082626,1.063920635906276,1.570491632280138,1.0553518598929648,-1.620963634609178,2.6381108781482276,1.829563931668197,1.9486900342708662,0.47100974312334487,2.335367619735369,0.5256907633970729,0.9877258195994809,2.7390736798445072,-2.654615492787327,-1.2333167965234488,1.6575467098436398,2.1175410192628603,-1.0273251263191912,-1.1879188931332196,-0.7822935847385583,-0.5846430336066523,0.2995030598102719,-0.6443188392207011,1.9232917689438631,0.19674585430331692,0.66560296387904,1.587236196004301,1.2059382516312986,0.0990604096817268,1.8332372024500734,1.3885370092328537,0.7321228639533011,0.18787918218873317,-0.45519255906809447,1.6257412523611934,1.6818241686760915,-0.522863698047673,3.449175410870513,-1.1902304859404975,0.19637426240030267,-0.6663971850384989,-1.5109984483577397,1.0767271387275206,-1.017896111178222,2.996000896764912,-1.44968943064759,-0.8074708020191619,2.3551176204833775,-1.197733519661013,-2.1312079466519585,1.1454207930764864,0.748255109042763,-0.6488620659388253,1.1336961249362054,-2.1021636519201548,-0.0990390105948902,0.5267282882447829,0.5311179249979762,1.7953383454222198,-2.3589489665733785,2.4120383637766984,-0.2502587932347373,-1.0553070785834329,0.9161413487835519,-1.038955468676809,-0.007012989473972608,0.477679396521584,-2.3936246628268365,-0.9867608475224523,4.029463786377483,-1.808718264862203,0.46823793164169725,0.7019482587390126,1.3113336214706885,0.6625195251816218,1.9127265006214362,1.3447220319138495,1.4195186941010591,0.3766757971176407,0.25547895290541356,-1.0626646133594189,-0.7461440362975005,0.4251427465394799,-0.06822671922984314,-0.8106332955398964,-0.9704680137136079,1.0528322127844683,2.029634306266673,0.7899968770546695,0.3236602864702752,-0.8669790550113752,0.4144162801823814,-1.4533088302587105,-0.1823454412804646,-0.37462378360188475,-0.5181918053956078,0.5472226056630562,-2.0810445522076146,0.04471376248696607,-0.4315751022095846,0.8742087351310577,1.3606948473452312,1.3791917764847565,0.18421598429860292,1.754910416918496,1.312354317017618,-1.8529708247916086,-0.7477185574142104,4.094509021392673,0.21661362376390514,0.8375918615969975,0.44536380147834853,-0.9780546824453651,2.716737578036832,0.4772612148046025,1.6734346377244416,-1.6361892937825462,-0.33827813956979513,0.7425452863578449,1.0892932719720798,-1.3973300807661615,1.0942896520656633,0.6049689679760223,1.1814696915375795,-0.19772349998252947,1.4910594122027732,-2.576545267638993,-1.0947968049271464,0.5755197656936364,1.2360760396318506,0.516333408546278,2.4491261175383876,-0.9996317333979161,-1.0735438309173966,-2.251765352202974,0.6261086985731472,-1.9470234080687494,-1.5931536731231741,-1.2161698328308181,-0.9324583476547326,-1.8047655579783477,-1.257293499367226,0.6477185796173448,-1.4781748574859248,-0.7006673638972609,-3.5382271992454184,-0.1263773130885808,-1.5750621034762362,-0.5385056097858866,1.262171600228751,0.5680043747966858,-1.4713904799090096,-2.688639770956514,-1.0962157335048528,-1.5056443260185892,-0.6165505811506393,-1.4224118043204406,-1.3928281247873788,1.4098123181966726,-1.5229882869382112,-2.556019974785029,1.2717666694654604,-2.588320433153402,-0.17436176736661088,0.18426440157518117,1.7416057142935566,0.35430322640387896,-0.243606220709782,-1.576446457890985,1.418574699467338,1.425615677048959,-0.08791671558428615,0.12132849337112145,-1.1847933469139629,-0.5406365648600547,3.1896485751397172,-0.5602658238516652,0.30986954316170795,0.5019091301448891,-0.7050148423884742,2.7216992861791,-2.3048769743295745,-0.28712344721212524,2.2991336582079267,0.5313066414305073,-0.686228478725065,-0.9270549984768027,1.0429006899258346,1.5535837997861444,1.413128229704224,-2.8030436874855797,-1.5866890848155937,1.3026560258014,0.18106026761820604,-1.0834704529875347,1.88763215901324,0.5174695537766505,-2.9791503745752452,-0.12754330886226306,1.7187642264772314,1.5986902477777745,-0.5817290098505578,-1.4646870437302029,0.0027950333607340005,-0.4668170172725141,3.354887198037872,-0.37312407392123603,-5.431806486797715,4.309296524674625,1.0549527677146715,-0.8834396195195795,-0.10048679194029808,-1.8043793365663463,1.8467313999545563,-0.2662993270901289,-1.5878237658894325,-0.7296515386606327,-1.9349774347939763,3.511061096482991,0.8262431086330824,1.7254205386792378,-1.3383402668980195,1.590175567854668,-0.9004655520964487,-0.6019535764991593,-1.3068923899212905,1.2766469006825658,-1.013452777461291,-0.34015646901844176,-3.543678887683317,-2.0593876978144836,1.201881638878196,-3.387301370841279,-0.626193551787871,1.0018241479938195,0.8963286141531471,3.868665281556301,-0.40895157729568216,-2.549232841556864,-1.4237571776044202,0.8153326486361017,-1.1923179714865717,0.8634340975333192,0.6184588490651071,-0.3072889271112714,0.9477634836927267,0.34059906887672964,-1.88216818478131,-2.431989537982881,-1.0075868410390996,0.5913292080545438,1.1806262489842283,-1.4547335478192376,2.337075656131855,-1.6606627460102694,0.032715185543677805,-0.5911681120851784,0.6719045889089681,-1.1155589293938901,-2.33852853620274,-1.9710860918314361,1.5849060730745632,1.050290844434099,-1.4926401046429298,0.5490995603903093,-0.31217440516078104,-3.5078870641438074,0.8433864917270083,0.5546827737283756,-1.507893774125499,-2.3626282151055715,-1.6879613842436831,0.3293435282581839,0.15496668641717548,0.7785591060548284,-1.6432426840737813,3.401787014788106,-0.9673199341284205,1.8879504263609184,-0.08777193919599433,-0.5936361722684367,-0.19994813285606083,-0.4641149907706916,1.6382429215115617,-1.5039271929910927,-0.5340164181916062,-1.4474860737175055,0.0857094903008282,-0.42819462728703184,-1.1628113975212484,2.92774670236074,-2.5189930842581965,1.025421557806125,-2.37992124525356,-0.04500081704758807,-2.0390254490058908,2.107181793442936,-1.0239509290802766,0.4362543718076739,2.080500716333803,2.896396644666261,1.0669229012541284,1.5664064769898176,-2.418827408546987,1.045069388861644,-0.2750400101024266,-0.3464853400541926,-1.8127933120673436,0.9562083984377174,2.2593985967299615,2.8200229771621848,-1.310865903749614,-2.1844710055670196,1.4524260638143982,1.9333088265230822,-1.8805494998147767,1.0528130724270297,-0.2425992792461449,1.4134521144239658,0.11360100030409992,0.029401092014422536,1.6171166577493261,-1.8310411662692978,-0.03982571923206607,1.4190007957536563,0.03979174694115373,-0.3169775443052937,-1.053144925776855,2.3737839789607067,3.536474284604288,-1.0017964738401703,-0.8328941050610471,-1.2103661990111643,-0.4238529653114158,-2.090607204091101,-1.6856199321264083,1.3059042918625663,-0.19080819440234387,-0.7337802481240419,-1.2314656139239764,0.6938840822187563,0.6821423531838929,-0.27088390340459356,-0.5003330135033591,2.08103171326423,-2.6924461706625475,-0.4943991580137686,-1.1581110249986803,-2.7825341600960662,-1.257439661620569,2.2838702226554455,0.9585334454800813,-2.7204473597180248,2.4286969400944165,-0.9457972531800024,-1.9774081724036257,0.30674543184735614,1.5771333665448604,-0.3682486207412713,1.1573040402316048,-0.11884860029756306,-2.9879549766913627,-0.19185807736174876,-0.3461322942497258,-1.661483702972932,3.617552281415927,-1.1078294441487935,2.801264666611611,2.1979522957864965,1.2855354809074926,1.3055589080262828,2.830892965105125,-2.0330683998729855,0.9513138476610382,-2.1344803482074868,-2.805662923398199,0.7710820585926584,-2.1755668445080296,0.7252682053431012,0.8930093269474697,-2.92732257155743,1.5459606668162666,-1.4072090111161135,-1.3143954838049767,3.0110248086853284,0.5563645232116067,0.7368206295722433,-0.17546541718740072,-0.4385111060147583,-3.465250108103211,0.5501728929936768,-0.4752030059932986,-1.3740572602147259,1.9531968942234084,1.3618390096783934,1.3110145184225914,-3.944216045919189,0.2247212276777515,-1.9232442844417326,0.1208132980308032,-0.3047135768457481,-1.1067993448151645,0.8223143820221721,-0.007394794432503016,2.9993716110912976,-0.8270311875923488,-0.023592741075682433,-0.05568528175717735,-0.5555933760218491,-1.0280366605727267,0.28077696806896424,2.874025205429228,-2.730714455998979,-0.6448139523200087,0.11741030948178399,-0.17978446369525947,1.0091640977498693,-2.020204690489476,-1.4769410223564177,1.4037902516120184,0.7564949528260014,-1.304469486579076,0.4337893152646307,-1.2584648544088493,-3.1112464250016503,0.9580994028057791,0.4285202251706606,1.065970310979401,-3.7954865165875926,-0.7062996903892337,2.172955066430791,-0.751073479591874,0.6323142736650978,1.5140357302952763,-0.2733602864203657,2.4003487096526754,-0.6942553152449696,1.8870012897333066,-0.2282011191785645,0.700443945586322,-2.652552271556016,-2.6113712150700312,2.4692420783996774,-0.8681172682375207,1.328679267026543,1.3113587954604649,0.7050962173897269,1.7541471583602373,1.1439933894513448,-1.668149218164467,0.008557541647162825,2.5212312627780653,2.0943317847611334,0.2238920343815675,2.3034998148225045,1.8078563323310646,1.7282684312208596,0.8807237560083787,0.9335283655708214,1.490125070590571,1.877247063773585,2.710696260767608,0.09824135121315603,1.7493008686533944,0.7388513805962654,1.1499574110035327,-1.3415723180841206,-0.33709113823906056,3.309982164119051,-0.03530452208610474,0.7703173429640248,-2.0465776216337357,1.0113879265659942,2.8372876062936445,-1.0828021941326789,-0.5828857008888698,-0.9602677647718323,0.31082474143358696,0.45439560154907793,0.09466860107728658,1.5560929820570437,0.4440961845067579,1.5550252556600679,0.31325569865930436,1.1510651510957286,2.2516595233542382,-6.5558808720197455,-0.9477738153560059,-0.7785993996165771,-2.0795875915740853,-1.6776853226129465,-0.19760272710157967,-1.7884042083649008,1.8831521870907406,-1.7233876224179867,-1.457680964369926,-1.1018594782307178,-0.40803308873593347,1.7812326556479943,-2.5762158156611834,-1.0486883184848812,-2.1599875993655666,-0.4031351177457518,-0.6584096711010032,2.207173765778916,-2.189048618316736,0.10964439117656133,1.8901463975092136,-2.3162171281363277,0.718455974426744,-0.5126524534879937,-2.159646461133415,-1.3656692977940708,0.1869408582649097,0.1977025539574676,-0.15581068214376648,1.473749453754757,-1.217800121749026,2.3911979549685105,2.731566303975179,1.0644314051184345,-2.269030530618987,0.11970260530037313,0.9911735391707001,0.007116919130687682,2.163372695368549,0.17858293812205217,1.1230513617346716,-1.3641729362763075,-2.200269932762898,0.43275072879511767,1.4592762762800329,0.5058125553191942,1.6498251738181082,0.10950590919881165,0.3964366963605759,-3.2249118525414513,2.941481315742949,0.3206318905378926,3.457087465026213,0.165952152309071,0.14265611635293768,1.8614437672485358,-0.6633970499477249,0.5066560431972942,2.9573720729500126,-2.198935838160782,-1.8366753236848725,-2.098219938049627,2.698639066584705,1.9387416624329015,3.0353228092072344,3.0366224357016596,1.0704661044302592,0.5601397500362989,-2.4990539191684418,0.5224944952637056,-2.2083423902580956,-0.7458754304089573,0.17076879045613902,-0.8301446678824618,-2.03091243389785,-0.8832604608251877,0.06489357316765215,1.4852996629491373,-1.221627799432644,-1.194054734094088,-1.9941033971981454,0.8700803450717107,-2.1098241208992183,-0.5974415009779607,1.547100273094419,2.4360113231229,1.0123291600292428,5.6896237382325205,2.283212910105446,0.2021108806179424,-2.619208483235423,2.3679419812034554,-2.1138370742553327,1.503825394834061,-0.7210568061249404,1.8159131760378702,-0.573339197519221,1.9242610671874072,0.11166359732833298,-0.040486181521425024,-1.3393382091413013,0.20860485137296003,-1.584140038833062,-2.6430683799589367,-2.054260343935717,0.7707738876162448,0.07567961925851097,0.4543616584383797,0.32423173058325827,-1.1201991736566206,1.2564557776376497,-0.05769623671178359,-0.8164460928826476,-0.03773537130101379,2.478944333105537,-1.7079321683215003,0.5174121383098647,-0.779075859459778,0.008847377307651616,2.3994863996824107,0.38298821573619535,-0.06096878254294891,-0.6289038715349637,0.4241955406183479,2.186821018815003,-1.6888542903313353,2.1881912457637833,-0.323957240502775,0.8738570590122556,-1.1169900646582747,-1.060800476846143,-0.1687673167500412,-0.5213491933059288,2.4433642834137714,-0.7421925640761966,1.0555977108218644,-1.602659613476208,-0.23351463784874452,-3.1856993381369394,3.5050040514198004,-1.1291213818860557,-0.5355858502211055,-3.3720892563348173,2.362733497513989,2.517559093617215,-0.19322549207123452,3.321440327546008,1.086296795897726,0.7985821639970261,-0.6063572412716908,-0.9589726688639408,-0.8724076295757861,-0.37444237191350477,-0.2921461553682847,-3.2187968955691386,-2.3352751013215274,-1.4542276727897718,1.5728162000765682,3.3512405985688676,-1.0926713994172004,-1.5809805310150145,0.385564739153044,-0.013993098991977426,1.9553938781254692,-1.3799606786372245,-1.060855049673115,0.5653975544924723,-1.8718944872318977,0.2598803520515862,-2.051029611602993,0.012747558691779348,-0.6118066257481005,-0.09657467293136401,-1.178043606712068,2.1567590031396593,-1.1906718803944458,0.0038847560421471083,2.172020737410194,-1.4994307547684136,-0.648483869296686,0.14879363378670352,-0.5109802144274668,2.585764375280196,1.665302740522791,2.4059140720073904,1.0824871122054522,0.5475438966164538,-1.5150274273740991,0.04668252977912957,0.3342482094584211,1.8922340400187556,-0.4576166708324238,0.13468316135815597,0.00581055994334348,-0.7133347891291943,-0.24172147699667246,0.7146205839593868,-0.7876016053191921,-0.19739930864354271,-1.105392096880677,-3.0979643787271716,1.4915141781328989,-1.4478818992846527,0.48915294919626084,-0.15841498358864825,0.7781089727207199,-0.9933724875325722,-1.5091560567095992,1.8266282915280314,0.15813388307026932,-1.7312529105607593,-0.8443356849844619,1.4072477348505226,0.24294939720410572,0.9257338406899343,-0.9692886152884226,-0.5365196979006123,-2.9316202783306546,-1.4559781662744715,1.6164555740746867,2.3210801863198327,-0.9498999629205582,0.3668265180737821,3.757939303677381,-0.9413032847276781,-0.6358645934934266,2.2740712823802376,-0.3577378601275988,-0.15704105580299466,0.5002988406452504,-0.10105301370122588,-0.3617879778730636,-0.7640368543456252,-0.2310267400210792,0.5263503099463495,1.7255629317997843,1.112722236479679,0.9429019426114795,0.7043740038884891,-1.2274805764745875,1.9135809719534587,-1.406800164541362,-3.1157168343335506,2.0997358142082354,-0.04516148449648827,1.3642412098953938,0.6075814922280103,-0.16142657589617337,0.8871983013788887,-1.0005474048827245,2.276051370520994,-1.2841159739563814,1.4154036224118833,-2.216614626097166,-3.47992293242213,-1.2229872698488684,-3.2497853673197348,3.591194723488784,-0.9845306899345692,-0.2545599959105408,-1.1776605675747622,0.9425770793445193,-1.2743867312759682,4.91955623617668,-0.8629662989433038,1.0694025637751707,2.0956935790808204,0.7034585655355754,-0.03461236424902436,-0.30721084922932035,2.1878869700519283,-1.3365761362389341,-6.01618288128674,-1.8682327735881143,0.46901664370105867,1.1298573319675833,0.22689341711369793,1.1140405914447848,-2.0847645541008712,0.7580390783509179,-2.742374605007912,2.5984185146779897,-1.660936369404631,1.5819025858059226,1.9046146188610267,-1.8002005496644895,0.8367802506632533,1.0061325712303122,-0.07425674896483969,-2.5082955766134187,-1.8131286020612611,-3.225801952653746,1.500264605620565,-1.5834291837511694,-1.6627016593001887,-0.21934650026477587,-1.3639534092277383,-0.3441119380012627,1.2483296584568404,2.300064612577092,-0.30967086811192274,-1.4842245043722273,0.13906790919475964,-2.389307595690194,3.3091573178285376,-1.0032896106022324,-1.154591742364603,-2.6486348659284626,-0.49564513792082077,-2.037287948283756,-1.5695421311514663,-0.18232146474865474,2.428964633545246,0.9701372917584309,-2.9256290398159344,2.7417169414211915,3.060939361866855,-3.210399567917555,0.27622527714553324,-1.1295353091230353,1.6646097332918608,0.09897781398960509,3.2458506756481995,-1.035340727047764,-0.522137357218865,-1.70537272667953,-0.7472883760135374,0.038653314833822394,-1.7111978234116199,-1.259908425105483,1.7398981458234688,0.0820197805985472,-0.059198531670097365,2.3988238854146244,-1.1597405542935588,3.1118244452013357,-2.5049347991013473,-0.6398006596197013,1.630106903612639,0.457013161948739,1.664046758425669,0.9864097605844757,1.7996945320250595,-1.1852819833814854,2.6395745937255284,-1.3985977885068284,0.16247231871363635,-1.090562384749096,2.8525274894709582,-0.5412179257240846,-1.8904125397154217,-0.2303376353128483,1.1342681657876006,-1.7088495707494848,1.8436659125403125,2.4048322633647974,0.3970719396442511,1.6907486208611227,1.2706202252844063,-1.612407642874588,0.802823468957656,-0.6018384890275681,-1.0433175728143398,1.5407696113450562,0.09895473408717903,-1.3851537554223936,-1.1997289974658634,1.3637136339386262,-0.3148292833581315,-1.5438065933209515,1.8887423932833214,-3.1443464197680266,-0.16310805162252573,0.8695644502282793,-1.2218962291630755,0.9320316178909893,1.2446218821392752,-0.2986129174412482,-1.2517443756151945,1.6099753229149978,-2.2251967006197297,-1.3237084651363207,0.4966477133621461,0.44008951193804324,-0.19691235204432533,-3.0075568315986008,0.500003729792423,-1.114924762781726,-1.702010097269345,0.953389288927465,0.23146673970378684,1.4434396048563352,-3.6123822477093763,-1.0816814877638117,1.790563233969195,4.049113127500106,1.6908466095347312,0.6064266091070575,0.667081228962839,0.9649724854730322,1.790994028404382,2.769856030814791,0.5863382663298098,-1.460947187935735,-1.3336815007870393,-0.6091162170494887,-0.5853651279112679,0.6772726839651231,0.5066385367617654,0.6620399976266708,-0.8983374434243226,-0.5623392147720045,0.18426028980609999,1.67429085939558,-0.3575351898063787,-1.2949544341844277,-0.24367568723752986,2.6576637770725844,-2.948819089162118,1.8603656693308426,2.446268709051056,1.5145164871329118,-0.8573000318336776,3.6691553340257768,-1.726218478384994,-1.838521077432334,0.8488206524846227,0.030753157875114345,0.48797199159642535,-2.894850083370841,0.11211973978508677,2.0817984260828517,1.4514368724717444,1.0990263396859192,0.1003641568984237,1.6770309935395227,0.1066705985785441,2.0596269117456805,4.209873509338236,0.6031989550697937,1.5786062829324952,-0.6750866499766989,-1.253666381807325,0.4386754205514376,1.5946072467587107,-0.9839582459805795,1.1130535639767754,-0.30335078577132757,-2.137524740803206,-0.3966895772573509,1.6385972432470712,2.628334317478816,1.815775899523781,-2.4252326323530236,1.0536987003434537,-1.1467555427273415,0.08739390906574962,2.583891403309346,1.6809338342521074,-2.167979076956328,0.7117131079065698,-0.7332503590345593,-1.1473379279855995,0.7192308236774367,1.6571669514516185,0.959273626063923,-0.7094553856880598,1.6899057183606885,-0.5375202235464216,0.7201295034789901,-0.24966691478505848,0.8827707366392146,0.08253681648407962,-2.0335806435664523,-1.2878486272258478,-0.6038131863771914,-1.1278204677047685,-1.6591328712496025,0.1023989867647068,-1.3613324673701563,0.34818650702181164,-0.8616392602035435,1.677502865987932,0.46046815795077767,-0.413340564050805,0.24621307418997196,-0.3929967787451843,-1.3535528776161114,-2.925046867913503,0.8686797672095321,1.8290110010334315,-0.6712814475350817,-0.587407903854845,0.006716646624791822,2.5768677284318486,0.07919030991480336,-0.37398702989218596,-1.9394165488217896,-0.0019947215468810175,-2.2350723931982954,0.028018567742809752,-0.2664343448804453,-0.5498093798824646,0.09353323984602041,0.4560486751723209,1.8666330739244261,-0.9858480187506393,0.5518443252869831,0.18420491930390082,1.8647789988494843,-1.544834629861529,-1.095627945607251,-1.831982028563501,-1.1899811880083946,2.5914190122486542,0.8240048400751601,2.086876158307816;-0.3037626842706371,-0.21046800138290978,-1.1716842938092356,-0.3977794177298394,2.1688520537287967,1.0388631245111435,1.0252781930547359,-1.7452213578417826,4.013793658682433,0.9266167831232623,1.0517596200901074,0.7040650842361558,1.6268431291944112,-2.40518642517588,-1.3759957193532957,-1.300948024091456;0.1212437318203795,-0.5546668745880683,-1.8523425031098761,0.24708565568740534,0.5304897985298728,-1.574867612474653,-1.2336941643285493,0.2523299733716759,0.33914168620787005,-0.9906473100920593,-0.5740647135680381,-1.8364888385704266,1.3772639038132337,-1.2998744073684523,0.5422593912485507,-0.03496069615338034,1.289593619624759,-0.7922540927747564,0.0612527103403872,-1.69842690923735,-1.9385268369397537,0.5963335838654739,-1.785025839069702,-0.22821753443453083,1.0112954479729197,0.7466848560946794,-0.6645854879485937,-1.5885031364081725,0.5094948616555286,1.3422567828601808,-0.6622380786656235,-0.8033128584071165,-0.5249019628689985,0.5716087108071156,1.2285176064149128,-1.2396068113805223,-1.498281809324653,2.339996321932448,-0.17732278789003864,0.25289279569030954,-0.691930840617639,0.489962309452716,0.9600608747015225,0.2997961715729297,1.7408580770144348,-0.3267445899410919,-0.2628824730353762,0.23140635127741563,0.46496164550609703,0.22794726206260926,-1.284415026955091,0.31251516619556136,-0.3741735848034373,-0.5809770140746456,0.03248205475324366,-0.9615226873292143,-1.1353913238732314,-2.6154689600038497,1.7472373285098912,0.5557313191030023,-0.11676412130630513,-0.6672232368866481,-2.876032282046417,-0.7285288762214843,0.7158663371640762,0.9421743035938688,0.6422919936033016,0.15839195575246848,1.303874145931379,-0.32853722208854036,1.0851889161343613,-0.38458244372021294,-0.8811413088777623,-1.005712980422521,-1.0644964211729528,0.6590680288024853,-0.7427455710970785,-1.0330288450349439,0.71373521966136,0.3279703904722328,0.962591982845802,0.5125995112727985,-0.7531115801973117,0.07610241646858744,0.12513299076967724,-0.9191586584740024,-1.1046249740939926,-0.6807216091177045,2.0365823566720804,-0.4127440942215489,1.2328667913867144,-0.4686605094797979,0.888838819539992,0.902491655557847,0.9525905079520448,0.3878273420089586,1.3773665787811513,0.37835396935272786,1.7135297293402796,-1.6199198031884334,0.3482862476668184,0.28332359253566647,-0.9365198458054912,0.5795842217637382,-1.490082675576618,-0.6541843257603286,-1.9990878128978078,1.5586265169628146,-0.23154949394529548,2.1668840348163116,0.802949926519495,0.44809821335102445,-0.5862276942809993,-1.04635003568742,0.5229715738969453,-0.07151400927298215,-1.339270315485301,-1.5168584165083185,-0.9587037291435838,1.8209672252662306,2.213277918011304,0.20498914730890982,0.1489427962412884,-0.33632037182952107,-0.9344853483095023,1.375179057607244,1.873576393897136,-0.8934190858392855,-0.08283837842460157,-0.4498663007101679,-0.42023907486497714,1.1859082554298621,-1.3119615453661218,0.46646969093630625,0.7282381073058656,-0.14215117360181917,0.8930678269867728,0.14765184053745017,1.2171299211561122,-1.5222053049258542,-0.3487752610068693,-0.0718131428510346,-2.672207384471349,-1.0859527335785348,-0.8135992543587863,0.9482059948233497,-0.7068433463146004,-0.8180789873059771,0.8174857806561917,-1.6179106457900545,-2.071244067443572,-0.36159230006934645,-1.4477067680783553,-1.409679294659649,0.5734337916879819,0.8759738379125791,0.7888642158521251,1.1087766603072329,1.2411343200148017,-2.128590208826931;0.4504119599294666,-0.5296081995695587,-0.7474242459904361,0.5604146322087054,-1.7302954798957517,-1.75110860587232,0.6335727440817172,0.4877860175108979,0.13673265587151023,-0.8799134047231368"
