Individual,Fitness,Controller
20,-0.013853890379951217,"-0.24977261204038337,0.5285392018314015,0.8762125793216632,0.9902995470995242,0.44570914013536694,-1.800770701922636,-0.3411997326932956,2.30408978354919,0.37421673480247836,0.3678195684438652,0.3594859397738579,0.4153796225059898,-2.3831121810859233,-0.23952431691106857,-0.03789283179468944,1.2814953992534124,0.047672894622295944,-1.6465113866019412,0.4300891561717522,-0.8038246482427452,-1.2167856410814177,-0.8341590467165808,0.5425042296645155,1.2587612397600685,0.48292994517758675,0.6320232236170215,0.47304527283800113,0.10132717686046831,0.6969306349627576,-2.4187754670694206,0.11108835130483316,-1.0449250346222516,1.1629025725441393,-0.1471553052168605,0.030948088267830184,-1.5050718742538034,1.0168308890128515,0.6273281202738094,0.5569478823405032,-0.8130228521688223,-0.7736398449381301,0.2235994544459053,-0.6944984102480511,0.4348929626773385,-2.160912602766722,-0.48754455640659267,1.7967534654264914,0.4394858279957648,0.16679366453099267,1.9852265356713568,-2.335953618801436,-0.8153111147881075,-0.4011731717473891,0.8583512330053901,0.8756563632282364,-0.8660067089826261,0.9979543221425496,-0.4033147673217075,1.2116396256491668,-1.0326426981220578,-0.12331159906616056,-0.4901673153765603,1.0560303715657138,-0.522781216566171,-0.04244852901175601,0.5068113976630492,0.5452584830261195,0.8869526074731716,0.21112477684466674,-0.4182489152798312,-0.34969874535875045,0.02567231520761203,0.24959247607438337,-0.14717164784843637,0.01920342096554723,-1.5172538605721053,0.6673552844546782,0.18111228888942987,1.0018704135410883,0.00016050740708493661,-1.7383975785217862,-0.35844618930667493,-0.19992992311841679,0.7429033054335988,-2.070273544513395,0.04117951694893489,0.5136752157933061,-0.6614878852815197,0.07462800981684738,-0.6270365091498445,-0.7295729332203905,-0.40841985013131704,-0.7106919924670108,0.6836183119363326,-0.7349518768353778,-0.9029100070479273,1.7679286668395335,0.9607400118240353,-1.8615133606592003,-0.7647682898525335,0.2424629717227108,0.3237550672314934,-1.4904928657368934,1.158565492822322,0.8252244191816259,0.48190163204033865,1.356728490712121,0.45228999257091806,0.44858087925184725,1.5576792718222423,1.1012195807277088,-0.8415074589115312,0.6331951786719153,-0.664267864958582,0.504154550950278,0.4766135070198144,-1.383467312455986,-0.12184561131103523,0.26525702358040226,-0.43629019099415695,0.3147099423907597,0.8058977770010688,-0.030593064230755616,0.2245994767082595,1.383424078555975,0.4731965832252261,0.20082428967447366,-0.9580793796413607,0.6710260113888488,0.33014994939193854,1.283739433701408,0.04687854330331131,-1.8162665001339957,-1.7001208688282619,0.7356807637597333,-0.5701935976981533,0.4367677511104973,0.11423264450235611,-0.16683966769392072,-0.09636128558822336,-0.8653895050452268,-0.015777688899670742,-0.5844934327943987,-0.3722565201257048,-0.32364904470916106,-0.22669326989871927,0.9221734565070863,-0.12979082920469348,1.0237023365900986,1.5378549513264816,0.8549446510561495,0.5344685350685111,0.32683220948352026,0.86535870905007,0.0893607385962395,0.9845698459571985,0.6141058052896843,-0.35984046078038784,0.8958508801028059,0.09148000597756854,-0.10613200761231605,-0.4761991603989872,0.16601884787457225,0.9964626154129835,0.8889400055930373,0.35339379745895677,0.5996436407250353,1.2716967915225579,-0.14996629117086105,-1.1154200035302062,1.3011298521785726,-0.5297782520307184,-0.6903381233439047,-1.7961977553345514,0.5712830531642964,-1.6214526245522214,-0.7502588076917368,0.5882367945150587,0.721921252408372,-0.6517041482182336,-0.1341533269924053,-0.8725945264061531,-0.5483967878111827,0.26621526015290703,-0.5016466787964576,-0.24421504017566917,-1.464706681617567,1.1329561648061375,0.5100665931710657,0.7929053718372018,1.2904253246168622,-0.8252128755457164,-0.3583944830280237,-1.894834367582211,3.140422910102237,-0.14958531531737618,1.038727899914912,-1.2381611443354588,0.9963884256430094,1.8575908766496656,-0.060280749027981445,-1.0108814965896014,-0.13879640094553602,-2.2267615249572263,-0.0378867010218419,0.8209671393129958,-0.035757644373514225,-0.2841395546889674,0.527568116112033,0.6040248469495526,-1.6599055625051826,0.08882296227878847,2.4359851242292434,-1.335016245648024,-0.08541883283306648,1.9417461220517027,1.1041751565436755,-0.5133966807760615,0.2061353796226038,-0.0021116799848234138,-0.7480718043216674,-0.0742521074930824,-0.2799661328065292,0.11274893807674967,-0.7483831806910334,-1.276618200244661,-0.04128077339237078,1.71511821817878,0.08220292626279649,-0.33159377893154535,0.7540858050384984,-0.15831961259537855,1.8680329249591099,-0.003912509295078522,0.7004970631581634,-0.7546043823932729,0.5030892533366624,0.27509347694375413,-0.05650612465920803,-0.5017577611697203,-0.6380301656523745,0.28235266397965253,0.6289391096964736,-0.1271627962941314,0.2872679291207924,-0.037914678132769594,0.09852602490538785,-0.20044498267722502,0.017972579368308247,2.6980404568174263,0.3116342988074249,0.645296958431043,0.438023605328097,-0.26281682329705947,1.293989213291668,-0.2911637704263413,1.0550545489425514,-0.33420699806644877,-0.9599725191440409,0.36539620823619295,-1.1046683561021067,0.5356402250166092,-1.1941586560913167,-0.3190080304728533,-1.4317296965247415,2.8241670094027294,-1.6539595596163144,0.009813740396404322,1.1433042743300137,1.0363859085870253,0.8513421221731372,-0.31722838822147553,1.351088946337002,0.9133910908021826,0.21229961766047659,0.2405807577265921,-0.3039226476153726,-0.9096520258330384,1.2371509754787164,1.3122079936015318,-0.8841091410299213,-0.15378516514619175,-0.14342321645892908,-0.03265590374030994,0.06429487858758168,0.9468614616461799,-0.7472173084867436,-0.8463469915126599,1.2366197421429752,-0.4626447418812982,-1.2630353535770662,-0.48512994209987004,-0.3300527352440008,1.554962727725765,0.9248262123767372,1.1475206166322423,0.819973642346786,0.9462436716153141,-0.6880821265803181,-0.19860215535348436,-0.9899153130235488,-0.21048803053703335,0.684104990934741,0.1345832848122468,1.3114808189602951,-1.1414157922272192,0.5002383506982397,-1.248302801869318,0.09417646917364228,0.7403334225564788,-0.21450256682421923,0.5511266040869559,-0.9597323348329341,-1.663689978196383,0.5570296224878031,1.7440102340757326,-0.9960449401698921,1.2221941801067953,0.04342340881641101,-1.335691521693076,-1.1315053013521625,0.015784773360650053,-0.40446228792410366,-1.312912976758239,-1.694039281225405,-0.8467193279265061,0.19380900833111825,-0.006400752603138034,-0.5012379575000783,0.20188719429148277,1.0400267198626876,0.39412651043414787,-0.12130867138958067,0.9280720066606888,-0.959850302216295,-0.2249195395553516,-0.20108793560036814,-1.2369532584428453,-0.41987416228435775,-2.074959680895303,1.9121780476629535,-0.937413788436313,1.5861141314213119,0.03808450571949245,0.5648641321559589,-0.48879979835093157,0.20792969196167435,0.650489639988436,0.6645524143941822,0.7747733900743572,-0.36833271003917634,-0.4803596724913551,-1.5941763252676036,0.5232190111769367,1.0823787113234427,1.6159816799179296,0.30517263458050775,-0.7664797729085693,-1.6970961432894554,1.0416667330833504,-1.7962765667775356,-0.3406040777437667,-0.2243068279436459,-0.06945513785101935,0.03580260003584014,0.13814755636757506,-2.4153632620785297,0.014655909870126726,-2.2295755741118772,0.7322180730909948,-0.5551251558036121,-2.1570367252233504,-0.8142046773853758,-0.5700753391846538,1.1906996175550046,0.196637741750245,0.3444449443505802,1.181221634220601,-0.09614428792448947,0.7541879610324033,0.6838611139319919,-1.2864694935694123,1.4729835776298295,-1.4203017800706945,0.9173666494778481,-1.5170730369056327,0.6012367881516733,1.8619148781501726,-0.21297865655021128,-0.2563556428531463,0.6104399993168492,-0.329396455962543,1.8182787037428214,0.1921922494586957,-0.32016950822072576,-0.5402855278956832,-0.9329484701730206,-0.6277549867574896,-0.35067339365859646,-0.48763907349858004,-0.6581752741371039,2.0988412303524395,-1.0300950764894898,0.14663258764617476,0.592521009760872,0.6301079955837326,-0.058607075782472,-0.2407025718473096,0.4515474912395065,0.2665216499782007,-0.25895883476751336,-1.5618785717244308,-0.4679237223332475,-1.1465501637074578,-0.6671595500663265,0.03322323851695945,0.3587361439966162,1.7804527512924062,-0.5374063789038138,0.7746256352751506,0.30596002443783654,1.2959976706397898,0.576228719595626,-1.0084814272863163,-1.7230460292912313,0.31126169966750483,-0.5284509979003907,-0.9803137459505973,-1.2675777045330776,0.1609754975871555,1.507707699313365,-0.40867234570604166,0.5902703110753222,-0.10226635021759252,-1.289382089103393,0.7348113435104173,-1.0946920440273713,0.021626630593564705,-0.34152041500530517,0.8930774345656918,-1.0581509924706867,0.3908699078019598,-0.8397974073487009,-0.5111052123287851,-3.635200227540102,2.0920985716179086,0.5505569328262319,-0.7673474859381645,-1.124655688332994,-0.4956487528793405,0.7168795348194515,-1.8920849255849255,-0.14158441929433813,1.7706418724626733,-1.1339463359678041,0.08038503876365498,2.2033098152577577,0.6321516296907728,0.12592382048545514,0.5066364549090028,-0.40086533500970234,1.29963128530344,-0.3993300229002119,-1.959181608735977,-0.39130310394045986,-0.9667345298767035,-0.2811940121974293,-0.25908405908063087,1.1974231998049074,0.6952927266643856,0.2632654875753966,-0.0029454113325951153,-1.0588580088579944,-2.1811752376656774,0.11316001139278317,0.7946412035736589,-0.10833388324458919,-0.5348543227867003,0.4645021652142125,-0.083332200624347,1.6857441919739613,1.2327283420682844,0.9595080570233295,0.7577341142099038,-1.290167414451457,0.6629937020525997,0.3763259576465752,0.6064247283911633,0.49260948681305256,0.45276258784806556,2.7008664695495948,-0.07618566995191904,0.9363373808293303,-0.4709898102640032,0.7906415838876719,0.9393198902324554,0.3644260771353479,1.6692469423765,-0.8842760363604175,-0.4872209416682221,0.2123800860234896,0.880806853484222,0.17942952129493323,1.285759036510566,-0.6616898709663194,-1.1405784894885544,0.3081283365365046,-0.07718027611369632,0.54286372035822,-0.027402290866503937,-0.34001979062345705,-0.07493757172372349,0.02884889479318494,-0.3049812998483304,-0.20313204632342813,-0.40359333698691013,0.8566651198694065,0.1940210045057993,2.2567524721687664,0.16070455127846184,-0.5508574703286617,2.6706753748630647,0.41362637771433536,0.9901247868928167,0.5921029832024916,0.6230110292977487,0.5356540513524742,-1.1020845647760653,0.36752904756141197,-1.324861303850239,-0.17436283641253425,-0.7256174565632872,0.35747018584872403,0.33412624733823465,0.48114589076518677,0.28729657274908715,-0.6068253417863988,-0.2610034893516796,0.9203961612544849,1.0678566772943998,-1.1467830986265493,-1.5309276325126464,-0.7268893832047121,1.0452075820322506,1.2148840301830344,-0.9247118804011716,0.3073093537363383,1.8344313331400877,0.4153114772403338,1.4215032852330935,0.9987265700830984,-0.9101987062279108,-0.18998142349707814,0.0347544782918479,0.10413338802134002,0.9163289534385712,0.4086847622754085,-2.936200943778115,-1.312840273092726,-2.187380914976043,0.17536524065533415,0.24048764946776105,0.28322495861071845,-0.9589282677146163,0.6741440051199892,0.7162624964685291,-1.2551490672051577,-1.4660382014488722,-0.0001316862269378586,1.791782273613359,1.6997427421986424,0.5634043604480524,-0.7299966715800764,0.8868426594885851,-0.45242426480904147,-0.7675070366738105,-2.143966831621994,0.1023821983476529,-0.6298673491373752,0.09643037952850442,-2.2993576962370614,0.16982667258368722,-2.431121163971628,1.087940253268552,0.5218912341350844,-0.2786647714245878,0.5627198600820792,-0.9780742626635524,0.07237551561489243,0.7947740384603357,-3.0942892490913896,-0.4472243596775238,-0.02264413013637428,-0.19629361774576656,1.4571018262274051,-1.1239011249228845,-0.621159243445229,-1.9158690263084484,1.5102866512731454,-0.2462901426088,-0.438408888036707,-0.05248268231071405,0.6362358284303241,0.3473634035161247,2.6478842135570875,0.4539358884037746,-0.46524542916908107,-0.5613567375239471,-0.39275895241680914,-1.501836924629838,0.03986420749158606,0.7834681062089172,-0.6133636006232359,-0.8073800562841116,1.5159451462942337,-1.426483156621165,-2.0678183764773013,-1.1529019436473826,-1.5404327171242964,0.3862260641045818,-0.36070450044957353,-0.21968704502383987,1.1529341769747732,-0.6913348611627764,0.7750894117456407,1.511322799203203,-0.45566249801366066,0.7370228555563136,-0.2418179125289801,0.924098128840789,-1.571489187576273,-1.6455122451253463,-0.39126771490754075,-0.8889248090597707,-0.5167091094298853,-0.21952658244713985,0.7200135318362517,-0.4076605785659349,-0.8238613106230867,-0.3515133767588989,-0.7691452798066177,-0.9340055020627144,-1.6130168135769691,0.06947811622107863,-0.5687057065970534,0.9662787392346717,-1.4473960920589406,-0.5420835550478789,1.8129072206587489,-0.9396095170978495,-0.23653325209612397,-1.2158439828253684,-1.348427512780981,1.5473109830876783,0.17103949263714724,0.13367883823762333,-1.6963162351162222,0.35874138810830297,1.1574219459938258,1.1494770608285296,0.6683332296061608,-1.129485577595404,0.31312341719299164,0.6675849604766076,-1.7944435850889013,-1.1212795914817848,0.8881573217434416,0.8760457766719285,-1.5485830336213924,0.7950214592691726,0.0953033991536178,0.7810089546071515,-0.6345213234339414,0.645183496480902,0.8438287744856245,-0.3513349354557117,0.01775254617328601,-0.6485216295046535,1.6516389486858793,-0.12027193932576595,-0.9220243251771819,-0.7158259138747501,0.12677060114211314,0.7533311717782117,-1.3358268451505217,1.8476600029424488,0.3086752940556164,0.4664559729694125,-0.0971895438234364,0.019258967351125547,-0.148283137927403,1.0177959690359604,-0.007928587453370405,0.7670502184927098,-0.4338475233525722,0.19564052831231576,-0.8039203442394212,1.216528232549537,-0.8337472407191158,-0.32497944426132624,-0.3149604124547449,-0.3539513876737683,0.722495769442937,-0.3166577647366437,1.3939245305410728,-0.8184750861301682,0.16937746994270692,-0.7757859893125999,0.4209727825314667,-0.015949726976770034,-0.15506204469847845,1.188474966503524,-0.6543418710551034,0.5865151576180001,-0.7689599126747924,0.11268520016037374,-1.1955753282234454,-0.6625171463067404,-0.08214304557286504,1.8146491673230778,0.10080387045977413,1.6546683158667064,0.22032329169091802,-0.3870842444749391,1.5393565226006936,0.4370176220734189,-0.6427215938827137,0.47057145940029743,-0.2925947499076102,-1.9890341961712958,0.9359731592656175,1.094934055641929,1.8379420299922753,0.42214369219526265,-0.24872342408253253,0.8349894273785858,0.8498203653189064,1.638281183136422,-0.04462762306644215,-0.16557897256759446,-0.7155444197585275,0.5374620867252017,-1.5482616682308352,0.7760873728625646,0.5878351218657896,0.585070202458372,0.13822523650184043,1.5329782475310847,0.8719934654268633,-0.6070771913756997,-0.5891790496976468,-0.8796738134146368,0.5512833327755875,-1.0001389212399567,1.0833921435833522,1.3229733083455433,-0.8790162689504512,-0.1855485345928537,0.016620981362413703,0.8839831604696676,1.609343375609877,-1.6854923928685774,-0.31818071752668287,-0.26601669556034696,-1.4006698548865477,-0.4851100193040616,0.42776894435061114,-0.27867890283955715,-1.5446211686074136,2.8740826980099135,0.2661778652041803,0.11169413010667499,-1.0979263630670464,0.26070616197127533,-0.1642137840414943,-1.8885234127154062,-1.0702554400144162,0.794926017673945,1.9440176500004416,0.3671654050430446,1.1030832782933673,-0.15575530858321,-0.0865461606806029,1.090979027619465,1.6627772891794692,1.3010966934656216,-1.066363075384819,-0.06695889031524577,0.2775246844762952,-0.2596779635075291,0.38785754341559575,0.8205768116689474,1.0028097519551404,1.6858701522215231,-0.3294411047248347,-1.364033164839314,0.3582345940144528,1.8838110311848022,-0.4769758599540591,0.6868469770637194,0.6957457924726428,0.19144204734460896,0.00692472104371437,-0.9234292057213925,-2.2816620724205774,-1.1118507066640289,-0.39030414911169925,1.0974226874227069,-0.10312806235137562,-0.5190257189181485,-0.8909854419534304,0.6568058285094803,1.3583571664306051,1.0634357218674595,0.6061496997584691,-1.47561274638294,-0.3516742428437714,1.9473042288896751,1.1219504919152248,-1.537503218234725,-0.0555905231992714,0.36309843266103875,-0.7621584630262199,-2.3092040214088487,0.09882404501643172,-0.7877582576204393,-0.7838417390846841,-0.3546803599307581,-0.13367591465481174,-0.009082794095686441,-0.8839898989220014,-0.2202095296340774,-1.757423370402755,0.31103906536807824,-2.8562754133411574,-0.28949008043361957,0.9191861536769533,-1.0593406872748266,0.7164302036574001,1.1557327121208922,-3.3078999524973884,-0.15136290357574236,-2.875773427628275,-0.11820844557094608,-0.007171210981326812,-2.4825439859108385,1.9248383620798655,0.2860158076346249,-0.8490234320820353,1.4653794274985183,-1.7956132206423168,-1.2291710335183172,-2.2994555236698986,1.801045196539334,0.33234637147200347,0.659401789848495,0.3010012339184757,0.5737677611445846,0.07807771389598944,0.27092134270744134,0.10760343622295077,-0.6085918055692785,-0.04662476521466915,0.27359457326167763,0.11054911955213079,-1.477772107753317,-1.3449866686084093,1.0828414339163912,-0.3069940458834018,0.5847253470359405,-1.0921199097223964,-1.47314587664653,-0.843596612531713,-0.22256507077141327,-0.6651402992844123,1.2939335231057139,0.17952330153746154,1.8489386185618586,0.4044081540714172,-2.412550817919811,1.0560416064585545,-1.5095516224699548,0.23053366721133914,-0.7746840576638448,2.1427110344641864,1.4395979274301354,-0.7418206417017582,-0.12735766812111177,0.2445980696492174,0.8634140715616104,0.02915191232501268,-1.0248948993808669,-0.7175586392000529,-0.0044817963767913305,1.234456978764691,0.42783786053604395,-0.7734149266150159,0.64837277770979,-0.3869848388781598,0.8904080051868413,2.5270104183286053,-0.3588263709435495,0.8016051597263709,-0.7453933320377297,-0.11226376719129758,0.029562286872101294,-0.19368366004438056,2.463013688775024,-0.30659307467838237,0.586851538784868,-1.9300868693234323,0.4319965633696103,1.1420545923522467,-0.5275973425790509,-2.510222141040413,-0.0386517688273251,0.017183850385528075,0.7240750507443041,2.010903035413434,-0.38005365060030677,-0.8562881236602804,-1.1669178013714432,0.19807861703159935,0.4793542588185019,-0.5456553943625845,0.7786827457257895,0.46538407681917565,0.04323168964489037,-0.9024147207441254,-0.4818643154847231,-2.429755297682545,0.23578706419803366,0.026341288747435226,0.18847899108948643,0.5043190155645603,0.38582148643222297,-0.11038318064603528,0.048668043162752445,-1.4043164166961695,-0.5837206456894258,0.05047105368346139,-0.7358535759123606,0.8601507958725464,-0.6586320809550305,0.21630541124831631,0.11656565681533587,0.7462775936104097,0.900791174028302,0.6940326109679394,-2.1060062013831335,1.1941481480131266,1.5273082241945979,-0.4821242843214694,0.2366469126728498,-0.890831680130782,-1.9483785067321513,-0.7387152655423863,-0.5401390394636103,-0.3548507313518155,-0.9589140900059879,-0.7334251668172389,-0.011006321628407697,-0.770226983110142,0.5435243325500279,0.6816606513974395,2.3803877461644896,1.125679932123462,0.24310305832841442,-0.6202642966676787,0.2937473516739988,0.3265959599163561,-0.5133130890056609,0.7837313967528776,-1.3980980146818753,-0.24439983553751055,0.5558584593174067,-0.287584147592097,-0.20675440342927123,-0.13778586119228045,-0.8356012406877456,1.1739009315742082,-1.018037671922815,0.3181593274098852,0.4136478982823735,-0.9486219012089668,0.0731042543807433,-0.9096321727447022,1.3910424750559454,-1.138782936976213,-0.6538970942319644,-1.2242250083555806,-1.357698726867552,1.5912152908822934,0.5427746739125621,0.140293425700544,-0.6565769633469216,0.9076118110467684,-0.824222439367453,0.7936392943301029,-0.8725112766056362,-0.6445077018756719,0.7582823861179211,0.8638273441557671,0.5974729338967611,-1.0496741157567948,-0.44672686572282877,0.1568987411985134,-0.8492809619100916,1.370962760129293,-2.401946943950546,-0.7787395153691529,-0.5095665028698317,-2.8439436647717677,-1.3962291302361909,0.6252895125420684,0.030283636552963802,1.5731360220429027,1.545226445884819,0.4330463786039467,0.3132382490007116,0.06593110857890049,-2.65508201787949,-1.3945595133260753,0.10067550309893408,0.6160257087476715,0.2896698121381407,-0.8924649677156576,0.9374062824694956,1.4824440287546365,0.9379896002913398,0.9895993295904707,-0.5592257979552109,1.0759341227007992,0.14575863932765726,0.5115555285220048,0.3654318428247091,-0.12148710544041103,-0.8600024751223019,-0.08213666355404634,0.9867616174828228,-0.4414758053129096,0.893347262608146,0.7370706706176718,-0.2989373970198303,1.3888001036195767,-0.355546671190706,1.5095468626126316,0.4341269815409725,-0.015865918453513532,-0.8878013803376538,-0.08826023013504129,-0.20375951349442029,-1.2582963852509055,-0.21761542271766712,-0.8038031800970857,0.5859917689787818,1.306280475728203,-1.2269156762952407,1.7123077283669226,-0.12855103438512974,-0.9750213849385142,0.7577547802081833,-0.446454478255048,-0.08173667603149418,-0.4042782442120789,-0.8167379318649001,0.7239970324019037,-0.2863014028941872,-1.4366517921792459,0.5510601242159328,-1.2055823510237553,-1.1532601726752587,1.192606204977316,-1.1963398992102119,-2.3164448569274905,0.6228614849614956,-0.3038634294811303,-0.21765512113811641,-0.3145003933502,0.2316699390187268,-0.7527192419030679,1.4761148745657644,-1.4762304803093984,0.4448749166771231,0.6421210038765839,-0.7596517608333779,-1.0237344452778183,1.0171742141701563,-0.9908607540167149,-0.6066639407505668,0.8873089624597463,0.03474123353902422,-1.7971436676291046,1.7470591445535142,-0.530010758779966,-0.4027572899064173,0.2557842523263653,0.6250767970040728,1.961104291291467,-1.6600681494056964,0.8259522089259458,0.743009694050077,-0.1371649108741167,0.7872736948162223,0.9342740176365468,-1.3819627849870044,1.7497665058808303,-1.5587622531381418,-1.1353162812387732,-0.2617876736240963,1.9249405131870565,-0.30825662975338647,-0.03193389005081067,1.4320786039045634,-0.30031814256547273,-1.1784367129306756,-0.4172348352383145,1.3707918338057774,0.07086499705513648,1.9306582590562598,0.7379349262621552,-0.6448089363934834,0.05107630446507834,-0.8532181181418795,-0.66843303064877,4.479084251025757,1.018624510033811,0.8610979890066731,-0.623180315308064,1.569584066281079,1.099415601792937,1.8816212893577708,1.8331141483984492,-1.479089288097522,-1.1098394892699073,-1.0037878154636364,-0.943940643332437,0.3234523642603904,-0.5668034520958176,2.0725985407625185,1.9046798820816377,-0.006461594079039767,1.9553262161497902,1.4881346272402018,-0.4507065591772589,-2.0092153440255616,-0.21796838496072934,-0.644622131078473,0.20650562514583037,0.08922828687474911,0.06301765889922856,0.5236847413791645;-1.2125219470836786,0.4113602775697078,-0.4396161530170061,0.199982199863687,0.9574098452321899,-1.2243997732210297,-0.2812936526695694,-0.11853423402886418,-0.5142689715706409,0.8998294961329573,-0.7203883588004716,-0.5554003994423388,-0.7099191329520645,1.0920554114388017,-0.49244411241221675,0.4600453908835562;1.9757051012300741,-0.07481842035058532,1.1120606800331574,1.671354084093128,1.0271915600404138,-0.016801315977740417,0.6421077589986135,-1.2873785931353454,-0.780043158149952,-0.604675181631919,2.240612120174282,-0.812584514255267,-0.8274767512618296,-1.0439209802489835,0.5598117619307609,0.14262139266888282,1.0867589770265649,0.6712596660773543,-1.3803898467240674,-0.8072777700103707,1.3653287482758214,-0.203298244576805,1.1875918180180127,-0.14968094791531705,-0.9676564282885214,-0.3032607776667061,-0.9680497955496961,-0.5655527624024238,0.20092570656524597,0.5116050903690205,-1.5901913232542981,-0.01736800750909817,-0.5866157355597524,-0.6484148089588124,0.13268461913307683,-0.550451872689212,1.382137994846674,1.1880618762510602,1.1818282939420395,-0.49491019549030185,-0.9624988349193223,0.08202992938811553,-0.1503483662862672,-0.6088231624233649,-1.1757344466669615,-0.04151796926807157,-0.4040694502524733,0.6883470370380197,0.6651060515214794,1.100799805422717,-1.2592955518800382,0.40105830769363265,-0.7274657062336721,-1.2204142108110847,-0.4286022369487101,1.0687049801346178,-0.3723183535704842,1.5654546599591121,0.5488785155203335,-0.394090478980577,1.1600484289064086,0.4453967721142857,-0.9325593884467054,1.8588026355805152,0.2594788230864766,0.018796191985491827,-0.8555326699056159,1.1795382676077382,0.5172754273613065,0.6292381802952409,-0.5075313435257685,0.8341005719100684,0.9118135935708017,-0.6687782387811225,-1.416990139680991,0.581373059338924,-1.5733469496057397,0.15201577783777934,-0.4472451047873071,1.218665210788921,-0.39284389076720727,1.1072729720038041,-0.5142094443630262,0.999991005059611,2.0603415438368318,-1.0680471383662404,0.29203572173090797,2.748782415910065,0.06658882690292169,0.061788270229648265,0.7884989473510197,0.04108086409475417,-1.7072259945705526,1.1322873748389386,-2.0029484138651927,-0.4167916511383418,1.2074257491566482,-0.35654242864278574,-0.6936964924644041,0.8792639051665606,-0.8511147868343866,-1.2222257195919537,0.2745139874932834,-0.18292329841259092,-1.243673114188842,0.63695253999487,0.4644876055772338,-0.35975501660563197,-0.2913320061249465,0.47039274200915654,1.1903614197520662,-0.28279321010932484,0.6546884930081445,0.5652002170845991,0.8793072927089763,0.039309198743465314,-0.9123255140663579,-0.4624991531999693,0.34285346578164794,1.818464378381593,-0.48401962319627845,0.8047874435273991,-0.32805645067676004,0.11046875588613572,1.5153967492635925,0.7642925814204332,-1.2412992727409569,-0.5724750238115909,1.2562213444413588,0.14187804262849532,-1.1488401196158635,-0.8189524449737209,0.7034935227111718,0.9944102812176302,0.017855301482174405,2.475313800936102,0.8241523634556386,-0.2434810696329004,-0.8157060480993442,-0.9748843046390414,0.3354213204803695,-0.48877704491340684,1.6737437539834248,1.4663118029178595,0.6330665474972272,-1.1789961729568956,-0.672218872552405,1.2556775257411008,-0.563066199795102,1.1221417339195243,0.474603923034761,0.05171788481318731,-0.7028328129354411,-0.0942438435247516,0.18964795487489794,1.0325388983011217,-0.8857356006337547,-0.26281684252611515,0.04482313193228475,0.6626783576861647;-0.9084643375227769,-1.316569792887215,0.6739651517100497,-1.5179491149467033,1.2849797147621682,-0.15592609748290798,-1.5475310822744464,-0.4804202194034942,0.3791236330692372,-0.5327010875549777"
