Individual,Fitness,Controller
21,-0.018070841334359156,"-1.745419778783956,0.4818394133000964,0.968373134795013,-0.3296213832695614,-2.2979625187156847,-0.5756006513844716,0.9656320568113093,1.4793310567295914,-1.9966853195376537,-1.024721552053042,-2.375313522379674,3.569007727776817,-0.8989163906051694,2.8784375854347024,-0.5752417953063058,-1.8988591535238208,-0.8057834655520277,0.3839061135530969,0.4367005042342802,-0.2598603176797475,0.0022241401468642286,2.7754587000607653,-0.07359244570135215,1.2469669115953836,1.0878413372427351,1.5932284171639637,0.9365525413757341,-0.32556272216829196,0.007022519858448317,1.2664652901350633,0.38675793408453085,1.213903584388636,2.05548698369415,0.5276987800435877,0.7265364068571312,-1.506361194343642,-2.585987391100991,-0.12121018256237404,-2.3727480271675034,1.793816287549189,-2.576645815877079,-1.062795592954471,1.4545710698019603,-0.07741840698317888,0.24373034060592702,-0.9620306958024025,1.5559032403367608,0.643292267161278,-2.1526972658805543,-0.7589890346909685,-0.3560518003551423,-0.9705755332599059,-0.7127992275169566,-0.6612128253132221,0.464274792390566,0.4739173548279638,-1.0545601826069821,1.1383164980119318,1.3343373982457796,-2.1929983225381666,-1.3694549163985408,-0.8226243583511502,-3.6093290420806365,2.6428035941229524,0.3240268473583693,-1.6883124608410496,1.6389000412038002,-0.1682230451788289,2.5378464056556167,-3.401435328964355,-1.5020251661043147,-1.209680612578346,1.2830419517372154,-0.05294998617585833,-3.4984287361623387,-1.9781709799851166,0.6914561336017295,0.9328212788614875,2.094661410095191,-1.2526069829015882,0.09254452828547963,0.8365303202170608,-1.0172218141481932,-2.0064394002934867,0.19981617007192592,-0.5799156069856192,0.29363340161957785,1.5320704329786747,-1.2088738006050561,0.37593728493659273,0.6204604542290468,1.5885335175076531,2.254696719403191,1.0264292169936087,0.7631881093535781,1.1790233811806292,1.0414417615426728,-0.8661980052901861,-0.3277342304009189,-0.8089646910197007,-0.518940594398771,-0.37742618307235065,0.5335176428188086,-0.9016315816276639,0.6202948611867369,1.9381402109498347,-0.5454551611478269,-1.137455540144415,-2.458884237289348,0.4842737408885426,-0.16186957606454272,2.2393152696864473,-0.5177643245880664,0.36428435372511603,-1.3592986451924036,0.17869398041055035,0.09071499491807063,-0.11862138035015085,-1.1662838266117412,1.4366898217417208,-1.596643765056263,-0.7006742674097586,-0.36400312271449425,-0.8097546211899193,0.1270505754057401,0.4364136399328795,-1.1113122004004024,1.597814285943851,-0.5176500376737327,-0.7667131436720008,0.5364729116536749,2.3893567572117105,-2.0959027701709005,3.62223536648708,1.3037097166420217,1.433637275314759,-1.3100404282138087,-1.2939978920030049,0.9276161607640395,0.8122506659190882,0.0438368811826686,1.1427394870724732,-1.0248032911098697,1.7119336541218892,-0.9988353440221697,-0.2583649012755491,2.5683455758518,-1.01684024774515,-0.21514496571560662,-1.2149360249323111,3.981551065504863,-0.44206814133672745,-2.0531021901076136,-1.843983742446377,5.223697817097709,1.6080505169808437,-0.18623729751327345,2.512002933449982,0.9673699334918172,0.7550124490381176,0.9719133390151384,0.5127092865033844,-0.6722557102840576,0.32281982540064547,1.6692194445483164,-0.4817877882863547,-3.221677818707544,-1.2869515948852495,1.9492494549213597,-0.2166425681669495,-0.9246578274287496,1.326218896027658,-1.031946363372965,0.9128344102560666,2.4067181179686408,-2.767179399564564,1.017268786431598,-1.2677031805349386,0.9804476595312076,0.6322501059741941,0.8975268938330049,1.1051408752187577,0.5688834127021165,0.15246706375230812,0.595172149091029,2.413120820611882,-0.6273825059142868,-1.072450324390711,0.020139752528766514,1.3541800480782231,-1.5191882423446708,0.807838098578035,-0.1879246247811457,-1.364165906026306,-1.4144386198202992,1.5498480919576467,-1.1473500217667933,-1.286838705178027,-1.568693190076793,1.5439566939692557,-2.719506094799021,-2.02692273104658,1.4900896540147412,-1.9372685323186256,-0.5050372031011119,-1.387483661785541,1.724964868246968,-2.835343544315905,-0.1659015119461008,-1.1734484993705552,-2.6489289009972987,1.5241420060383015,-4.15924209184775,-0.8570367518828137,0.3190189103754769,-2.8965986222536317,0.5792368255986341,2.51032881542826,-0.12222080787635073,-1.3655311601954572,2.688217290419378,1.9235863483329627,-2.073881583368775,1.0379547914998855,1.4963227059935293,-3.0760610100576145,0.42605139729447145,3.717458440661897,0.950115931969891,-1.1120720377733904,-0.8695717828460994,-1.1738951437243825,-0.5165549992331535,-0.3347333298090345,-2.9761463396861227,0.6117434361600459,-0.7993493057175046,-1.3676304198170979,-1.0746577871966507,0.12606000065686396,-3.863367392833701,1.4762804483358605,0.2656866984684174,1.079570105989879,0.10133273653867682,0.6702399717243254,1.5037609283119595,-1.4783142624314953,0.7567998392034249,0.09689701282106988,0.5631577593862693,-1.36870176937252,2.4543422178227443,-0.6879943342422935,-1.46517962224042,-0.9176167203409948,2.1224973216706227,0.10633061420955925,-1.80988407627648,0.7056504756469826,0.039679455165868155,2.6873135466046776,-0.007891974458436923,2.767533907226431,1.3149820018247989,0.4734972128363742,-0.07234242482744235,0.5622482191799397,-0.629598830135207,-0.2242630708226354,-1.1822411031153748,1.542727240094364,2.107847080837571,1.1429237093245899,-2.823888346342544,1.081908841165814,0.09497372483039082,1.1277751635467597,-0.2645777035239196,0.5873261411003117,0.3866918630117602,1.2836441055837682,-0.052934037596673256,0.9587132799884802,-1.3173377477821246,-0.2525121800169452,-2.011122810688885,3.0911646503957773,-2.5451245667394815,-0.2110613947512361,1.2610125850353393,-4.549727185236483,1.108453305436139,-1.2971672316781393,-1.7057724383317743,-1.9739167885453588,-2.7993163182988203,1.1297476182798767,-0.12512399376747463,0.37204687306826606,0.4444606430130299,-0.16297278936834092,-3.7203362504983453,-1.3600946979753328,-2.2965127191784163,-0.8485397254502673,1.2416511554847955,-1.9948212958472553,-2.2273721399003272,1.7982646772085924,-1.608860312522275,0.7656201674462814,0.4839985684615436,0.029638333787730047,-0.5473418709240994,-1.7324782242015635,-1.583136895957896,0.18414360596621276,-0.06248563235354987,2.0034310138474933,-2.535955208349429,-0.21826583096517826,0.2817889000634596,0.3535722302730582,-0.01862315411068083,0.06362411356878916,0.5789263554708203,0.9687158649894991,-0.6831684732450805,-2.3293592076290768,-0.8420208207223805,2.778672296267648,0.943800699229383,-0.5626239276784575,-0.6495973864839936,0.26603659901721055,3.4605523020793285,0.688635350638257,-2.2167299748840215,-0.034127487684047414,-0.2547046774403157,0.5268551518763953,-1.3716540811377431,0.5524067620478,1.1737232603406997,-1.0145016487599607,-2.493873318227809,-0.530288100310965,0.6425266252526943,-1.1823619278665058,-1.0994687002538162,-1.2860463280162242,0.1677194760944404,1.4161161128251467,0.520955756973356,-0.5851148850948336,1.7456044624111042,0.2158292865519571,-2.3115751334968317,-0.5166237021355807,0.8758516155046923,-0.46698843882190477,-1.7386213955189578,0.449471114311601,-1.3319949703433402,-1.4936379649986338,1.6606410271118592,-1.5632772407123534,2.209967800904727,0.12744050580819785,1.1292906747220732,-0.8342123768344366,0.08628532806607404,-1.4714038069441895,-0.7238474381188397,0.07023143003043986,-1.0633330233035552,0.20816842468579055,-0.6329990783901065,1.122802189432067,-3.755627662590785,-2.49858106425045,0.4899259045376072,1.295815786435878,0.3438859286384831,1.3733386292275152,-1.8658139777649432,1.0012803073202694,-0.2943016911731715,0.42677884874306427,-0.36145402215013805,0.8886108727370059,-0.25052445771385223,-0.6894723838435123,0.43477949388223597,-2.9276553998284207,-0.05190491758700633,0.4359089399612871,-0.48055070599879307,-1.0465639769757795,1.814742309281493,-1.2988206425964939,0.08650529030528697,-0.5120063373552952,-3.62948830954104,0.37644382354630657,-2.609710951991203,-0.795513011551367,-0.1230223036580555,0.8134630751743355,1.1695994769763427,-1.743760483982434,0.9474608872693123,1.4097785893885963,-0.09089413384734764,-0.1316389277814638,-1.172901551085514,-1.7977217696698433,-0.94359065689017,0.8572702473006792,0.7977609187265015,0.7513386023074712,-3.9209882443746182,-2.530072118120505,3.3395199206639616,0.35840488358743633,0.5160750578129399,-0.2416693194852319,0.9330598938880557,2.6345949854377233,-0.42768523002448466,-0.7308488168506655,-1.63561510711224,-0.8259583839695382,-0.17907315789914335,-0.2661163029809266,-0.3619906430638551,-0.4246644148318237,1.047393927330754,-1.3428164986608129,1.0449421402090542,-0.0846903541221351,-2.549376498599109,-2.9997482295365367,0.390430839572139,-1.3484149786582824,0.3511567787989561,0.8607271682264432,2.151654347692461,-1.2870197914225807,1.4180926996431888,-0.3783690647776714,0.21425736086167335,-0.10356937576300922,1.4409550618451572,0.7847151242012411,0.33067254073180663,-2.04614780005983,-0.37841872260470555,-0.6761620457565767,0.36520440825498096,0.38286724832231434,0.47365708919614957,-1.1776058347369884,-1.1238460046523826,-0.6312369723803883,1.2974843975202917,-0.14387270633366467,-1.2575372817027426,0.34342666959321205,1.2386423166740055,1.760510565478314,0.22591296417285878,-1.6366838835172774,-2.5679136877540025,-0.1089992014121639,-0.8659629851833187,-0.44888184666011943,-0.5192364598983719,-2.554498687860523,-1.2463138547470507,0.20482220601327872,-1.1412980161677004,0.8707316585960877,0.9925016321900983,-0.7928666137546408,1.4216263619385683,-0.306505331005373,0.6529792023754581,1.6532080797964066,-3.418692006019392,-0.1875497715762052,1.1208262500906685,-0.4283707650333144,-0.8511249419269009,-0.37614622596691183,-0.03814759422269254,-3.2796033576285772,0.574953126361533,-1.4563136109186714,-0.9297457195377609,-0.5659808677013181,-0.8804753572515259,-1.2484758510493843,0.6131064299269562,0.4345745247136803,-0.25914544645524035,1.382481894690284,0.7784134594006802,-1.1655964988625378,-0.12462425476594008,0.5322136146921874,-2.6270387520410763,3.1226774116454776,0.09259770265296263,1.078234716297029,-2.3470782835124964,1.924651632342328,1.4707693610833945,1.1776650082026034,-1.5148766980933839,-1.9366852719026992,0.40764359423462293,-3.9669427888271906,0.35566857492949466,-0.6534699641113638,0.2706573295883241,-1.5316004991812222,-1.05401549746025,0.6215998279461927,-0.4787622002634476,0.13315852874861422,2.01401209021725,0.6432279630219458,0.32465461813122753,-0.10987335157685951,-1.350648141079435,-0.0662918872740974,0.7320309083023401,-0.5950844304810796,1.2326027325483908,3.9324520898867528,1.7735899356823863,1.1177281613867631,-1.903727772881058,0.44496084976426853,0.2233372536456938,0.4596392933515754,0.11527526242517872,1.7571114502798033,2.249628640475465,0.7776554627511265,0.5894347358150297,0.5395278000988607,-2.286674969894478,1.4138488087722125,-1.8975439647405592,-1.2791919573683574,1.5563184299499473,0.49977382547052035,-1.584618620361165,-0.7566961180541942,1.1088599726689141,0.6426350558318322,-0.9610568025782077,-1.895792079269993,0.3452495949568576,0.7068545329371176,0.9568810799760987,0.4701012612983739,1.4430659448598178,0.9401642737528354,-1.9531980985022743,-0.3640595013448129,0.2714584619604058,-0.24319851119341818,-0.3171426576813998,-0.20407721617863295,1.420532415027384,-2.0335771162294654,-3.2060311648460793,-0.3796541616673781,-0.9052804673025351,1.8241464249781494,-0.4143533527052385,2.808947735485525,-0.7972004705370854,-0.6133775643503181,-0.8326047030717856,0.38481625976283573,0.16159710376751324,-3.1428063203297487,2.209551614684168,0.755676176443909,-2.7726208718047856,-0.6991975318731167,0.6057499150142831,-1.816603292516682,0.6481838407605445,-0.6136349436165098,-0.6618576634329871,0.8828873016855042,1.5815465498350538,-1.3594804419276236,0.7062205366911726,-1.5764619353521896,1.204927703788482,0.17903599301149892,2.4398844173606933,1.423335826184827,1.8437029109876835,0.06170146677860555,0.3323043176743893,-3.029616168446379,0.5809419423286817,-1.1877073619369127,2.7511078641181923,0.680640199644945,0.623776193291679,-2.331713265413424,1.1102014999296588,-0.021446549095296863,0.23638764587590816,-1.7835447795805404,-0.5363901633208602,-0.7219210010396278,-0.9849779898030673,-2.379347132298453,2.10267194921697,0.09867472715863113,-1.265370812964648,0.016321096719372402,0.5996109550018587,1.3532392048477253,-3.0262592614925037,-0.34940238255064593,-0.4370566102099457,-3.072926825959775,0.2940504172256859,-1.3911607262921983,-0.06446085913700361,1.3065529211440057,-1.8958875672445752,0.1270741589034557,-0.6514254138470752,0.7296040037272843,-2.036396209052143,0.18731592700708188,2.0490840440904874,0.4288599330174584,-0.9433592672203635,0.4185964196223366,0.23044824969095523,-0.14795246038663712,2.678569171468319,0.31247521808063605,0.21902619477032767,-1.191262297791146,0.4820905641141489,2.6843789275005783,-1.5015064141359857,-0.14336158343596833,0.31038579619935114,1.2553651974755309,-0.8702702006590606,2.732564654954537,1.9347856601435842,-0.9243797190968264,-0.6056670161288692,-3.1757586119269536,-2.809373557520865,0.07753794242857473,-0.3164734114087844,3.13146763062221,-0.03869336411371804,0.8945221229969385,0.007941716424984206,0.8727809735364758,-0.5590889163020543,1.2632599692230897,-0.8252014685975618,1.034521038125279,1.3046132994049224,0.35967135283770724,-2.547921421107416,0.9807583525674032,-1.7900275120387474,0.535380530869034,-0.7795641625264921,0.1609280593488011,-1.0238760173989965,-2.8210974513923874,2.1069017204657507,1.8956179997135676,-2.3960600375490846,0.5140842597242128,0.7284726312117649,3.5854759187703555,0.6274934223145112,1.5560640765623908,2.667114399328981,-0.4570922360450971,-0.32126950107659674,-0.25398556569090397,0.6463238906598079,-0.8913049985891128,2.228676209656775,-0.5728107644410778,1.663087984642379,-1.0875874915467576,-0.4772839910102823,-0.43214104000047976,0.16310113117296743,-2.1976957705869267,-0.8046912694982551,-2.0143539281547445,1.2144377694421924,-0.21702343385509093,0.7553408161004582,-1.4372087440818917,0.21171533562406641,-0.9334180534806004,2.873123370983087,4.117549367955194,-1.4071036307809293,-0.3226511906432968,0.651797119794673,-1.345179597832969,-0.5278121078202744,0.5765714140146347,0.4139566789260579,-0.5334278382359559,0.8944281827675836,-0.8538084964694755,4.079844280606233,-2.1982919146049293,-1.712934124006044,-1.8460716245129485,-4.007831977102997,-0.7151441693315583,-0.4480242822990373,2.0407114914707623,1.5144835357843376,3.4374408681628825,-0.5784134145992351,1.3797822544996021,-1.540775279804385,-0.8343300973307655,-0.43604590340105287,-0.5827370224981211,0.43903623459952623,1.220473649131364,-1.2954172629773706,0.12747424720347444,1.2562540816835854,0.8020693237416411,1.039760750438985,-2.9883422962518686,1.5871441550885361,-1.7508067683565693,1.1883444467270672,-0.9779964960872092,0.3268051078568146,1.1767576333759615,-0.7238180044893587,-0.19966281987359524,1.5863466957053212,-0.31824869366236247,1.4087977482788128,-0.45532697602880773,-0.06023167020785081,-2.002038438884174,2.061482121063132,-2.2058010032637885,1.9003763677628482,-1.6654275778691583,-0.9811107689193315,-2.22712176621466,1.2440695920137839,4.309628441982984,-1.0755920539977977,3.59078468589371,-1.8790336458989745,-1.581605062216545,-1.107837470486119,-0.13811271389546875,-0.9614792312316612,-1.5664498407881227,-0.4524378729245774,-0.3914057304701575,-1.236671227966331,-0.1301112309583916,0.2990617559340093,1.7903853014696578,-2.484371412550026,-0.9549303437479324,1.4828089941712284,1.0592271501371358,-1.1430762584954282,1.7885285377207292,1.7204395344629968,0.189912217795984,-1.7944470297252257,-0.5312603051011799,-0.027012864667794068,2.681333325388534,0.3030837594502622,0.006174205865990046,-5.40009993496491,-0.5173081137355482,-0.8775432699349311,2.678353593213619,3.3278570626110966,0.9882887149063623,-3.4515167752469464,-0.44130211868019903,-1.232409726114015,0.1992574156760059,-1.370366942084202,6.542162725243717,-0.163787053268035,0.6594606161375167,-0.7411089985900801,2.8186680287049573,-0.19616929161195343,1.585361958762268,1.1742057558377086,0.4261601631931778,-0.11459615158586489,-0.16131268415945144,-0.3776515311667753,2.0768696891942344,2.687673943525588,-0.4194446064419032,1.477690875196958,-0.7707315321671345,1.3953631693700566,2.2899026148887027,-0.7724730097156924,0.40057366568903696,3.1630931489765617,-1.3820126857226818,-1.066890273582129,1.6692999184457964,2.348957396659071,-0.5031445968967008,0.11224084027228964,1.523641708760539,-0.6285232071561531,-1.006292289432221,0.756678956312828,-0.6267040729188692,-0.8582012355689287,-0.6318208278518118,2.7425612494911444,1.1765810477197545,-1.0611096398620758,-0.09522430282912064,3.2924494032322213,1.236128152154947,1.0873754979365373,1.6516622680096513,0.2186192089448209,-1.175504138665565,1.9909842356086171,-1.5056758611552832,-0.7406654929609525,-2.3585915150213377,-0.42536311763138557,-0.8100348110908901,3.378179842250884,0.8906701314847717,-1.3244289234062037,0.6851598550924367,2.057861202697396,0.7393220243205112,-0.6892083545885779,-2.4159040218849515,3.0537395668411307,0.05341246082874129,-1.4059990943507863,-0.3167745219308513,-0.3423536000170208,-0.050847231072894905,-0.12161365780383904,1.585089258179464,-1.0646074177988436,0.38830537173546453,0.9008442300606436,-2.525063638543504,0.3155161501250924,-3.1974958449350677,1.5050562979253912,-1.2563574414321277,-1.799028646620779,-1.344338000333857,1.309521166277857,-1.9574006190223567,3.0897633279634436,-0.9374170603636354,-0.4608175299759669,0.731902362819089,-1.6316366735268693,0.2058822623597596,-0.17047131528041948,1.797481103720004,0.7630582301933193,-1.5404898192510388,-2.71386652769412,0.29050074519327274,-0.06429031707714464,1.2745512356747186,2.0322294921626396,-0.7182676477242752,0.1458902005782709,-1.6805039972757554,2.562065115811785,-0.744585799728009,1.503323152670702,2.239375552397247,0.35358745415630055,-0.876491891823078,0.4314800865697955,-0.36053190390089457,0.2014195507121935,-1.3286735246234598,-2.9472937465883593,1.9255513281783867,-1.5220171986700144,-1.682438920730517,-0.7509607644078675,1.7106984883480403,1.384406560032423,1.447368029801518,1.9203312825859717,-0.8289536124729997,2.054407593522145,-2.73694487523468,-0.8802643825401789,-0.8340422329272142,-0.3294499597103593,-0.8956928810432723,-0.12316562935104503,0.3367518786591083,0.00566700061967057,-1.9661781019908537,0.9694408909860135,2.9060141251911067,-0.8930405958224998,-0.9729137717072435,3.56894927810242,-0.7228036592448608,-0.20721903448319468,3.000273467190013,-0.43946944051091585,2.924161778279325,0.9449715101596181,2.911223564894795,2.9591189783649368,-0.32576239617194125,-0.8673989233437831,0.5536451669087661,-0.21195377468560303,0.5050110799417898,-1.2320746746414915,-1.3372283932821032,1.2126055337254125,-0.08671083984223416,2.0852130941115297,1.2376835486257562,-0.026320858537498326,-0.09264952676392602,-0.3582684471042634,-0.12622236368410444,-2.4577211127095855,-0.012958116396960845,0.16460126799733235,1.7529286923920764,2.764423332128702,0.6460903674366257,-1.5564640085373196,1.766951208062377,0.7374538297534422,1.0435974010840308,-0.8123549946231375,-1.939470845337728,-0.6897447723106218,1.766760227200351,0.33010362976131447,0.7903086096648151,2.5379696860712153,-0.1971597906254156,-1.442770067656597,-0.6057877366914591,-1.9719263094399313,1.3831969968333238,-1.66788633552456,-0.4059240373050123,0.09555759389984081,3.0227786386820465,-2.8898313540477165,1.4401148852444585,-0.6141091300819022,0.714629856786595,0.05543592451754431,2.22266003398986,-1.9516884713122171,0.9608111913669131,0.18945158792218203,0.6933395217485958,0.6141017604315442,-0.31157142827556705,0.4858639506304886,-1.4537778802060206,0.6319810776269789,0.3367359739012729,-1.1139950861371108,-0.12109053528554936,1.046037261860673,0.02956454016237542,-3.1059356467324903,-1.1706757162912662,3.4741335975141117,0.1536417462356563,0.31449114798397637,3.5807615929534746,1.5535412797412902,-0.9042808600918226,0.35116007283195666,1.0244886857521314,0.9779582274877852,1.6112455823355525,-0.5108830064264758,-1.402322178672939,1.008690338211103,1.2368595734363472,0.2671501239273023,0.7698498125777057,-0.11533392787691246,-0.820229266714943,1.2044565057946781,0.24784792453348253,0.5745106558950441,-2.12184853492286,0.7732094273364553,-0.39492949604029515,0.6529489294352449,-1.3467766230324922,0.7316555053710468,-0.8947686659007782,0.3877329477279077,0.5040505964645259,0.7163724228925081,-0.0427386694311207,0.9856728622272309,3.025954505539847,-1.27073767307788,-0.6226198183611147,0.606990997484186,-0.09291677310180968,-0.92185102986369,0.7778082640163743,2.440590505077311,-1.2394842896125904,-0.8533196712032464,-0.041027521112591336,2.074813297818803,2.2417706245734754,2.002262628052324,2.5253550139681353,-0.8634729589313275,-0.22071297083860242,0.20953804667488002,1.0805230400624593,0.05129988851839329,0.5507234314132272,-0.10398812760861503,-2.337002590411738,2.6507128102153565,1.1708366414747418,1.2068501125935194,-0.4858435903932159,-1.9516845805918643,-1.0059979144519193,-0.8702439111276838,-0.6200019180076195,5.0177846672135455,1.9788588266009692,-0.8770568562030518,0.46049747431489063,0.29057733274419467,-0.049264168578786016,-0.5973438868188071,0.14482471729644786,-2.179198425058968,-0.7543203122176974,-1.8610554240032777,-1.2912634772371665,0.5982422072790636,0.7485609693189643,-0.25333745079753756,-1.423284590205871,1.320792009970283,-1.8757214914254279,3.6472138166408374,0.4618346292721991,-0.7777201115751697,-0.05368384571872423,-1.2144989641538184,-0.4039715136321803,-0.632027914310879,-0.09408612055660667,2.3407921928173847,0.3160464517041792,-2.018172825123389,1.2061068455436759,-1.680125472222766,-1.5262879162628495,1.361919314091718,2.2423246941598096,-2.5375493993221045,1.2560327665137898,0.7368441044155001,-3.2266118876642933,0.8786494122594739,-1.779517955530073,-0.28529307949533267,-3.1744022994791106,0.9438881718107544,-0.19195572414238815,-1.4643884007587011,-1.1151264574730169,-0.212362666578263,0.7276240852780762,2.331806223252134,2.0141527370882324,-0.03593455645746185,-0.7806045832449342,0.15508576975140925,-0.12975221997116754,1.1988898286614633,-1.8167538157329601,1.2629523923786379,-1.3596223551776174,-1.2579927296578295,-0.07670658622197546,-0.9307745548070989,-2.049907067868637,-1.5127532770748868,1.8641595912240736,-1.8979164651398839,-0.013854727452255577;-1.0553630945475991,1.7643282498149402,-1.0564175098092605,0.19248990985360953,-1.6126619802889808,0.9198438458472948,2.13476270765484,-3.449701201858833,2.697740233107787,-0.7588161298651033,0.2973403526763264,-1.8967604863652698,2.3405088520665416,-1.1524830321337385,0.478349187163069,-2.6216076521020724;-1.859196647592079,-0.3300719673459653,1.8060413116691418,-0.16776538237063676,-0.28009625063980703,0.31506268053768355,-2.284350608741856,0.17841367933299113,1.1967919489004033,-3.098972286662022,1.3681723054419948,-1.1137846218903837,-0.7855627975936543,-0.27170023269735993,-0.11324074650544706,0.43139391441599734,-0.2530772236037062,-2.0818502198422335,-3.7203020030676477,-0.33939019645385815,-2.4047507944137694,1.3439074570667575,-0.304279623264953,0.32878544029600304,-0.44324371566541293,1.1249829457487712,1.2192076926290367,0.3254734005909051,1.006688226298665,0.5108798922256238,0.5966924794997335,0.6608777600568018,2.1781882498304665,-0.8484810800866671,0.40757650560266223,0.8752805422032094,-1.2642584111830115,-0.6824679912234222,-1.5521903058948485,-0.8742801037816303,-1.6265726606750985,1.177566064178567,-0.6813088568578564,0.22751533108349065,-1.1678811898492178,-1.4350639560857028,2.3187010044826746,1.3578577638854925,1.3142512767445556,-2.009887596896304,-0.2951623341249569,-1.1728837603340763,0.045555963417481804,0.7201469049751138,0.5524175338943048,1.9888795662888197,-0.5756495658273518,2.2291651075406156,-0.3736260586637539,0.610698762405763,-0.6530471071893557,-0.7054273094027783,1.5902406896499812,-0.4361268964214894,1.0586095971135965,-0.8116088288981966,1.2244685870036858,0.4003799120705339,-2.587534801887369,0.18454086809443804,-0.19177494403424444,1.0079008886430216,2.836701447237597,-0.5090296820045772,0.5756959803618529,-0.8600346832045177,1.9061440958224842,2.648013200681924,1.3324062180458154,-0.25954844155583995,0.6143545614846763,1.6283608328900907,-1.1841328911309752,-0.14457139277855524,0.8019491275427353,-1.8393628210251738,-0.9933769496974039,1.3374193087180857,0.005148131423731828,-0.08409239216378972,1.8167637679934272,0.9864442148737179,0.02671939073989449,1.940026595167234,0.17851319791583742,3.5325356949120157,3.505099707649174,0.801829259103793,-0.562364119042504,-1.417375755499738,-0.24578461183784853,-1.6579964568695402,1.6499756683183722,0.01827570817559776,1.0197403049198928,0.5672133693939612,0.5087482954309217,-0.7892732240123461,1.6524339912040213,0.734157758107437,-1.2178576870908004,-0.2102737903005355,3.4019144278198774,-0.14946092665470975,-1.9444351922786436,-3.622064936056919,-0.3791567736981694,-1.0070683102964832,0.09759425428972618,-4.025182977393788,0.4811469292717127,1.2564231318593628,2.125725158265596,0.1258964251096535,1.2790779389501183,-1.0559765580034997,0.8465992668816985,1.0951119185044664,1.1549401578531582,-2.3843470542665393,0.11475723831180673,-2.5099374213312045,2.385189671949082,1.6972000253964417,2.109752659338877,1.8180488912464383,-1.5943954557374862,-1.0586800104882381,-0.766397682462109,-0.649188071314718,-2.633024929815017,-1.733989795948581,0.2515140011109773,0.9385729365000837,-1.5569602984856084,-0.4471561085857047,-0.725519542383,0.4685376325487556,-1.4403759326787728,0.5632032311425672,-1.918532913802175,-0.013624467702181453,-1.859581463175317,1.4045357949706867,-1.7646715312792385,-0.9934946338946165,1.2244408392592536,1.8365645077610795,1.7766355335203499,-0.5142701497252915;0.8215512650120909,-1.9017922561390281,2.4080134608365173,3.140574960972124,1.250968248403086,-1.9400248452122197,-0.37363303885948296,1.2775076270172043,0.13717496224880252,0.2571894300273986"
