Individual,Fitness,Controller
22,-0.032822650828817634,"0.27985191852309516,0.21972475920954404,1.137736604953123,0.45222076207035844,1.605824518938857,-2.1493305160497163,-0.7895497582695397,0.6052256486643124,-2.544914838683283,1.4665692966899049,1.1248904936980235,-0.15937750916422222,0.1819039557578746,0.5604859593445122,2.2371017292711097,-0.432638417226872,1.9175989697812261,2.4230994531412,2.3987879002474513,0.6411291216931654,1.5728524150138496,1.110413645271791,-1.3404688955311077,1.1152779229326293,2.00740055856542,0.21333945904934715,-1.9552813531156537,1.5812519778017364,-0.6300157301723104,0.611064589336581,0.2800778866214144,2.8018639583079485,2.554673711038083,-1.867045449103404,-0.6616214299376487,0.2236137674824074,-0.3008483553074217,0.175758203169662,-3.1907645705189562,-1.219296868878801,-0.6026713298283566,-0.6604516780832317,-1.1337501384153401,1.5943637399330102,-0.2954603047404538,0.5660897338968104,0.4045025986873393,-0.2426587450999675,-1.9304910680547656,2.00250927404215,-2.3810711320950833,-2.73257147413849,-0.7231404033199837,-0.29400835176849893,0.022234670049043115,-1.533725784359409,-1.794174177477973,-0.12315821769883661,-1.792194594955381,-2.848433970226824,1.2315660711969465,-2.301965299801843,0.8108847927676186,3.249331481411651,-0.45493563044366464,-1.5522329475132817,0.0441347512235315,1.1995642308559893,2.121153730514604,-1.63722381260372,-1.5607217184366728,1.717817288526315,0.40023605443485977,0.1803199477824194,0.13738770570722192,-2.5034122387293216,1.9801622210334107,-0.23741342662982917,2.0262969669383173,-0.33244589257171986,-0.4092343165649657,-2.057155833041425,-0.39986898374703883,-1.63737954367952,-1.4456852297359055,0.09302737573669051,-0.3677991732749538,1.1286014710711048,-2.439354139674826,1.6103669277976522,0.5572831471317998,1.0654872453978834,2.8193793435724794,1.0666349554970436,0.33703755641452526,0.5202594534068672,2.7589202151096104,-0.7424080144459388,-1.1376656262305136,1.1717138895503192,1.419256272149954,0.41202651255616973,-0.7320135577153002,-2.8502771280027215,0.37087114641573526,2.6784020289374624,-0.9375200407485959,-0.35616568196139065,-0.4135625029666087,-0.68642993668029,-1.6849640434176612,0.17878692697252394,-1.6368024771491698,0.16912429089774894,-1.3676588634367686,-0.19402834158877724,0.4281400958366207,-0.6383218372920013,0.11879000983445642,0.15107247664337634,0.8128981229925822,-0.603735816339402,-1.7329854403057405,-2.7860943462623604,-1.699857194824047,-0.46209572161628215,-0.8411610169163037,-0.06075215262507806,1.8898921598166745,-0.8791688168136579,1.2365856770444423,-0.014590910546109281,-2.390324587464444,1.8187236481798754,2.131193665932029,0.6189131397348557,-1.2808437472776446,-0.13620711763115312,1.9775680690803803,-0.9944284811466328,2.21593064057864,-0.20914122095202692,-0.693863684730551,0.07342329834229491,0.30846075184055566,1.6290850240271901,1.1081513206034974,0.190643179137822,-0.8353034536938191,1.3789271530220244,2.3144739939789143,-0.2852170717233613,-1.0880413977545904,-0.8492953049171086,1.2882997623227583,-0.5056065520491128,0.8690360078473215,1.1785794327314867,-0.9898352867102138,-0.6929602429359691,2.1776863355204035,-2.8381972895779786,-1.5871952942572407,0.5914614183157534,-0.8345568144715524,0.3276200905611619,-2.532248085266509,-2.387129277397695,0.7227013443046194,-0.8244600161703337,-1.2283348090115278,-0.2965554795045784,-1.180856588563502,0.9056873168254838,4.837706941192905,0.7630824933984854,-1.4059356366889286,0.00041070578393026524,0.8847219872887058,0.9647936128632728,0.09791187259877165,-0.7189727742928675,1.6927948490818965,-0.4251731524707295,0.1168898691810939,2.0292671363211148,-0.36857136616123926,-0.36107441294917214,-0.008173632641614914,-0.33763812536303317,1.7898568933759473,-1.586053725835825,1.6706455407105207,-2.9570826579110023,-1.8150164068703805,1.9462507354702587,-2.780115062448318,-1.8822026417784894,-2.140057768486934,0.8732891086558864,0.8570946931712005,0.5910093095842189,-0.3938969232531291,0.627417222757991,0.27430789485193396,-1.4465271434504001,1.5852633530381273,-1.1837508309099718,1.9299277589757786,-0.5270743134928486,0.40897601716267395,-0.016008690516096824,0.26591842619000156,1.4544660608917976,1.1470703857947695,-1.9391570119947095,2.065184568580639,2.9080805922215136,-0.13974733442228476,-1.9624280722722678,1.8058774027351256,2.9575639587050775,-1.4868973158133445,-0.8466015370696285,-0.2915289637303057,-3.2339067043941476,0.07372469422781158,1.6536388422443642,-1.6890851696859337,-3.2253156572723016,2.4623070973582517,-1.4251198361338377,-1.1687911717308923,-3.7079523497409808,-0.4447605560104865,0.930801804676837,0.5841145851969677,-1.7617295438955214,1.076294794967755,0.23302715876551583,-0.9005382711117901,1.4229757992069862,-0.6354329881827022,0.6126977554828171,1.8921232383014175,1.204985698104794,-0.13753718400863707,-0.5567454282485484,0.28499217322201464,-0.3887773694413987,0.10913315332875606,-0.634434660508425,-0.9579363898998846,0.11918810472427835,-0.10451807393908286,-0.8450127016483256,0.14815778091999243,-1.8587917697688794,-0.011401506272092743,2.3221784267306598,-0.039608899521074686,0.560271500175881,1.3706213153660822,-0.12936027912220527,0.13114479378347033,-0.7895525261792384,1.1145397444876977,1.7577497580129087,0.7317608420484989,-1.3022348217925683,1.4452189120006196,-0.30025127886176084,0.10288416998748995,0.021331971978773567,-1.7836758929744025,-1.7654095569172077,0.3209605371050761,-0.20782922612231824,-0.016062835615266086,0.10028511496438974,-0.7068388035172729,-0.08869481794236289,0.6056388669365947,0.021965189350756642,0.5121578699702813,-2.490783740805846,-2.765073896417648,0.5745152877601905,-2.6186411534193024,0.0016708933465288123,-0.7227113941144013,-3.2083777091645644,0.16661742559975706,-0.6033420423024843,0.21168430020481144,-0.6235957774835901,-2.484578075906082,0.03203397410816072,1.3839446636659132,0.6915817249397465,-0.25685947260571884,0.9261879573556302,-0.7736224160276879,-1.0187221919349216,-1.1491219663918455,0.14633655754679653,1.560385747999313,-0.6994417652553577,-3.7431566712529354,-0.8581516066032324,-1.968516616092552,-0.36047348991422773,-0.1881565100347588,1.0308126300220306,0.9622364718893291,-1.9319521054746742,-3.0823689371603904,-0.08310364468749232,0.36850165962684933,2.6813160474213653,0.4280549621787795,-0.27392666038947716,-0.6523458579319591,2.0119438306821786,-0.41705047533825534,-0.06775153066426876,0.39428330511962184,-0.31103916639503215,1.703655928706322,1.1455195429399307,0.3572492295985694,0.48797283102727385,1.9429505673586454,0.43447257111944537,0.5092315610779528,0.33755952591217486,3.0651763144915223,1.6589748538672011,-3.847925872302105,-0.7553809144369086,-1.6855430551396058,0.3127336853908991,-1.5227647120476342,0.5864543827026583,-0.5372603407874225,-1.6341001821398742,-1.995538028354357,-0.7671551699901865,1.0107058378189702,-0.007675580466529164,-1.3580595107595521,0.6515114516169334,-2.600099307806673,2.2921273827748414,-1.47669058705759,-2.6266364208022694,1.615304703851888,1.2314039507788412,-2.1397665759529985,-1.5420903857895025,1.367268516087656,1.507030962922393,0.8023901827732667,-0.1181961860052135,0.6524736521860897,-3.084867799792505,2.1558709326849055,-1.0312124002528424,0.5366939475888112,-2.6314740884699246,0.06521460646490884,0.35276529291180436,-1.4856108109819455,-2.987570008108623,-0.9730857719666465,-1.084069266224728,-0.7653172568175887,-1.171837035683317,-0.6738760858002086,0.27574220301466007,-2.6827408712749925,-0.5273002671587039,1.386124631226802,2.4216680188889064,-0.4165720151037864,-0.10967951662981457,-1.4957988462052718,-0.3749994872869116,-0.08436482028151115,-2.714597010905763,0.3993618942169476,1.6239397504043076,-0.5699423612970022,-0.8890525018230486,0.7802266329074542,-0.3319571636379346,-1.327135067655221,-1.5065543567055126,1.3886056110822549,-1.3474120974477621,-1.2848681281504926,1.5731096181538804,-0.01786665345319416,-0.39496685905998286,-0.6185692956357294,0.6592915722203573,-3.401378180059014,-0.6774543570888623,-0.25732425925092356,-0.7245488021198572,1.1819272571187014,0.2931325357313593,0.39696341524305323,2.1334047841496937,0.3755769076252441,-0.5881766886520515,0.11599210247596514,-1.3395965124171636,-0.3496203790157476,0.05786589029293426,-0.6741228942198596,-1.2938563049215495,-0.5160353548042731,-1.1237150114815928,2.6241480201405887,0.943856934252062,1.1099824496542998,2.335129324239472,2.0164790905161314,2.2236363830894783,-1.7412649604438162,-1.2017625078391314,-0.30812355205142905,-2.134822774097301,-2.116946804371551,-2.0487180466466715,-0.8592362805181393,1.9529372309127888,-0.7012840652709716,0.8232526609698301,1.7637531605847396,-0.13279656874546875,-1.455622854459282,-1.5980556692186452,1.2434057150124669,-0.4211932371607258,0.7416372672953802,1.245080411569798,2.026778310749841,-1.3424972743391703,1.6435157420328537,-1.2007450998573157,1.6323912523213175,0.1866380911536969,0.41487594475100054,1.9668426009296547,0.3727061717450775,2.0931777976596053,0.7351525091099748,1.539434889859403,-0.5152819104887242,0.773651208767994,1.2124794936001924,-1.4767034474853893,-1.600539542331287,-0.4545668159655568,2.2322114157553927,1.7515109671560174,-2.3604053831834415,-0.1169091596435274,0.24275006396868845,0.21957643533444113,2.4670850142959218,0.3510678472781843,-0.4188766262275415,-1.3375117190371226,0.8620661649241511,1.1416202990742628,-0.040414759844542014,-1.1315827074165279,0.7296660554363688,1.7436038987839602,-1.209401330756454,-0.444620091102924,1.9901490868983416,-1.225812522591967,-0.8607805775310848,-0.6517867923280264,-0.23583676954379695,2.2191246742799775,-1.3638794932611158,1.20562620142306,1.8322397307573137,-2.7286359689129265,1.4614044567469975,-2.5420682790728133,0.7272706817650287,-2.4361938629630293,1.2488082796825544,-0.5656413314169765,1.4232456391559607,0.5169260618988585,-1.6133037705555209,-1.226890998221748,1.8053763630714401,2.9427747237546216,-1.4172890383375965,1.7706415705912173,1.3747632954944613,-1.2699650450682316,-1.4572681245187935,1.7743691612985695,-1.1424282241358077,0.96522343241296,-0.6223537045705851,0.6856179050586588,1.6156896056769465,0.1398532889502927,3.188740613910928,0.8113258488402075,0.8229321976415314,-1.5149205591244974,-1.956634680085637,-1.2475718582718924,0.8723880742091925,-2.430545450208091,2.803208530188609,-0.5973512918395772,-2.0116437900096593,1.8392633788152655,0.6220934754482373,-0.5922840834255161,1.5858181059703695,1.9276431634856186,-1.722738799455007,0.15754802392014622,0.293207596226704,-0.4594715052684022,-1.2872228039845917,-1.1887830349286737,1.5866603786587388,0.9669575616751744,-0.950381872521401,0.2943051136303183,-3.8884206739327576,-0.8073994891499131,-0.22354847273367295,-0.739521774745923,0.6085066419554235,-0.6130598582620294,-0.8664300202955881,1.3103634391647936,1.131364582870712,1.5437171174843394,-1.1422778178709425,1.538981575217608,0.1076618749002406,-2.578018865806962,0.7486810660940368,-0.19803895139843497,-0.1710535772585613,-1.4293722680074454,-2.7679750856543475,0.6738126247412036,-1.5684400149002213,-0.651964703379178,-0.08837923950553983,1.572987320288388,2.12162669960929,0.043482333350326974,-0.09688737759282506,0.14453888291038486,0.16635913559171012,1.140034108856558,0.9439703026858641,-1.1271916058139066,-1.2676990498192677,-0.359193175882329,-0.336508547334025,-0.5651724841851167,-0.6625448891709129,1.0942691152725952,-2.1663898347185078,1.528046330848084,-0.7356302184442041,1.6104428744606596,-1.0922012429987056,-0.11062461836807347,-1.949535084779551,-0.6290189632480029,-0.32703040870506495,-4.39084104636536,-0.07381696377921443,-0.7739255157564305,-0.5281691467007521,0.33415364164621014,1.3405068353798062,-3.4181827457819143,-1.3378402590320553,-0.6104466567148263,0.24771111988132455,-0.06289377277381021,1.3672376430169415,0.03271827680962436,1.8824065440577098,-2.1291092819071062,-0.6186996544371478,0.17423356486471292,0.4250277535877276,0.6423726397713861,-0.5032765501428382,0.24880766762859008,0.6897344323131498,-0.1302561097429492,-0.574579851413306,-1.2270311722811773,0.8382924761383584,-2.321486962217742,0.08092527822149354,-0.9187461077196895,0.4461341705700318,1.137101210611302,-0.2809608845297986,2.4843509232808265,-1.1394742080659381,0.7021864352577034,-0.21039383709236048,-2.063184012287227,1.9429944744665133,-0.798012511391313,0.9211637479886524,0.10388422079140855,1.3661866836465248,2.3726951377309256,-2.868848013374544,0.3288119829615954,-1.3812447377386445,-0.7645844094653931,-1.3851913300284004,1.4919923027617452,-2.281508157333151,1.9921980714575867,0.2787305424686051,-1.1122716697543407,-1.3441585829518652,0.7369206339551657,-1.0803466751743005,0.23537642253977475,1.5900440738252315,-2.6928391301218038,-0.7979953960240634,0.8466450207354278,0.6066919587004618,0.17044860455727728,1.2373633234314632,1.6283001903478067,0.7509614747212949,-0.7389919049039169,-1.3051460826125425,-0.5081145040802799,-2.980003982314389,-1.6357860286989498,1.0405227720024712,1.6061248692050358,-0.8463511125197916,1.2837502529245661,0.6259360200806194,0.45572761257639605,1.2245608436832232,-2.4124818742919256,-1.2030558717592195,-0.5298883219122578,-0.7034165241663617,1.0618712702485094,-0.12402001832380993,1.3706890777559635,-1.0872154352148622,-0.5774416350752232,0.5688049593391747,1.0568608852795331,-0.05392223404368557,0.24695860177351375,0.11095497458402881,-0.5782946759574464,-0.20734658652125804,1.431879741287595,-0.032439718345992546,4.878671036834087,1.8872683793366383,-0.09394543827856948,0.2745130672107359,-2.900048460315084,0.1502331717133507,2.4520552642858604,-2.669551576308281,-0.28955381677068603,0.5544997442559594,2.345134709299976,2.595637362606795,1.3534450156756401,1.876149749541551,0.19580013058230886,-0.979087152230822,1.697916580949576,1.9547816434291523,-1.1786422573052113,1.2858472402928023,-1.504819309713266,-1.9173311172536271,-1.2919105945705598,-0.03745433609542241,-0.3495714170584723,0.17496311268045972,0.9496132516520129,-1.5543198727217238,-0.43352893347195354,-0.07364084449872876,0.0533738941703471,0.29040328465168064,-0.4677583695904503,1.094554718313408,0.33591543130403045,3.6474178942646516,1.4616389770588216,-1.879503497225098,2.1651193379053475,2.8934309769566924,-0.25559977715097837,1.26011992572314,-1.6718877919329715,-0.24286982342003938,-1.6210174680120883,0.49792059167840225,-0.10370216364343543,1.2561963901288267,-1.6282633692510204,0.06995784100396724,-1.7005864285021615,-4.000374367903583,-1.8518079233482174,-1.3415252597572507,4.257974504823337,-0.026082251020466518,1.0748673343407367,-0.15661802449623272,-0.8438069961622265,-1.1238902163553688,0.04380005605547632,-3.0202283375612584,1.0263506955176576,-0.9414256450913816,0.5715708183661867,-1.19908453470861,1.644143874643312,-0.5664501938563913,0.6644647609694231,-0.5418379397511494,-0.7539952733248115,1.4981769403129641,-0.3498010888099197,0.7542099976937552,2.261996576031881,-0.4214433062427183,0.3996055144821923,-3.2719663879431558,0.6548238627867827,-0.05072750522446201,-0.4177220075879887,2.9466146722931894,2.338943792392283,1.9362169389386163,-0.6884796407784743,-0.04537051147888291,-2.020986380898617,0.6582046224019202,-1.6936148241998414,-0.18811211348335172,-1.642821340672419,2.12157321656672,0.3924615653347652,2.276410957316112,4.5783296769007125,-2.856482006539716,-0.8834255613308293,-1.781511757650482,-0.10767440403582068,-0.708950843220336,-2.4506051837100795,-1.4106152530416285,-1.0542776611253342,-0.7639151255775372,0.9098012437449595,-0.8308475034738027,1.5030265209708684,-0.8756555568360176,-1.3983020002233528,1.472412752169537,-0.6303980601122178,1.404800957880647,-0.10948033833361615,0.7808972382828414,0.46446967396799166,-0.48890678640209184,0.4917961406175251,-2.335414938737183,1.7837787793736686,-0.7366442653082407,1.4028713697793735,-2.5047319952636067,-0.9041952274846264,-1.2378541224213,3.1180704789361147,0.522119270000165,-1.056652417839304,-1.2826779816079121,-0.29711124963220986,-0.1170925705243685,0.3958931654987556,-1.7364898975734215,1.9601542884368035,3.8120445909706744,-0.2860932643564398,-2.3034362659999834,1.332297957004692,-0.20278001420680655,1.0285343677291845,-0.1880789147599467,-0.42859455747417663,0.7337088701653359,-2.341137232127031,-1.3603081965591488,-0.012015693499474955,1.5118726956471829,-0.8758993975473748,-0.9258442330740588,-1.8069681189167657,1.685081532124979,-0.3690835418693723,1.639350933586954,-0.4530931448541853,1.8096282949791884,-2.313543556722179,-0.3328065664380394,-0.014696847365490928,1.0820089330284668,0.21628545538457278,-0.1266768047271265,2.5214444376728937,0.3412024509510785,-0.0762259771176802,-1.2304359222144174,-0.10339774073309238,-0.9996537182729321,-1.4873900486186482,2.0864184566360993,1.9551835863425888,-0.35591238659251195,-0.18868257336656175,2.3734659714075166,-0.09431666164149995,0.34737872217098564,1.059841694811551,0.2939587568876876,-1.762831313393077,0.10644876620248822,-1.3408032529340805,1.1408685720015128,-1.4321844035877795,-1.8293428367466795,0.4286823090915756,1.5970506537376403,1.2406191973792056,1.561089989145655,0.4795547332425124,0.9282281436918723,0.3849095422911426,-1.3249556994194065,-3.1169769250509525,2.5806703006037264,0.5643330906446135,-0.6821248556354054,2.4623508002681427,0.36265786709584635,-0.0872763886353145,0.008134059765717572,1.3391240244436005,-0.7666915299784348,-0.24511036194295854,0.3949804349872158,-2.051980996140805,-1.3502189716567932,-2.0859226696137427,-0.6174572786184708,-0.8078153359487895,-1.782955920020707,-1.9535548259009832,-1.441767199233241,-0.3377628700832591,1.2891482599551207,-1.6910143559660091,-1.6165108641381651,1.4859696589975344,0.06837066227507416,0.668023452822188,-1.7413067188443507,0.4545136718006162,-0.9896400550813202,-1.663287894995347,-0.21790169528718795,0.25038690290694204,1.2726036670458232,2.2747537506394293,1.0526663741851932,0.07995862074620985,-1.1570817557026216,0.37583328737525923,2.9108730038160386,-0.03560846224773162,0.5570565533272398,-0.03244978208438598,1.344933802102179,-0.08953165087595916,-0.8854942651487626,-2.0669925338714106,0.9763409877595216,1.189327776905627,-1.6352658617124276,0.3889650340314553,0.2157425895674923,-0.6341458994341328,-0.07288402534839888,-1.8774998330968935,1.110971112990789,0.6063663663300132,0.6099493330495793,0.20818318130248176,0.6097249465573193,-1.701255799472765,0.27347589505663206,1.124602160068575,-0.23987271441311314,-0.41401937177070725,-0.7974751319533645,0.0776204234075755,-1.8194406921319812,-0.6017753129123559,0.5922052833860744,1.5765557315538425,-0.6520798702483332,-0.8580843348037872,1.6557090539001207,1.0196697587683357,-0.9013262678528626,-0.27510620947025366,-2.0766237339411813,2.0869886158149242,-1.1153424015384468,2.568158493142332,1.5349941841162513,-0.0710410070159721,-0.05097839765329781,-1.2609490040894387,-2.2993972422882254,0.9227912080611183,-1.1085962542647239,-1.6417512456411956,-2.8274403117688474,-0.03657752396747316,0.07873213624134856,-0.6209921479356172,0.46646731242956085,-1.4296898661298845,0.3607304883530196,0.0652110388909154,-0.5846778598684146,0.4742284953735487,1.2081278666822726,2.840871565401049,0.3279268033695091,2.376879954238441,-2.7147138649312716,1.3485154206273129,0.786533570352647,0.1867136999872462,-2.6177583509589035,-2.1266427054196413,0.8661602671340984,0.5474468615528952,-1.869728370679802,-0.6531050181803822,3.4714456230336443,0.8184658979452528,-0.36524717578469673,0.01754505375092842,-0.6539979866235975,0.032018518844414756,-1.1057242531593845,-0.9234394903200467,1.0346717726365806,1.7275239769041806,-0.571683423152771,-0.38608487080973775,2.1125007685381134,-0.4738486167408372,0.22004442848045097,-0.6104457807585031,-0.20030514192510152,1.8629526876002116,1.5884710119408647,0.4823287842440496,-0.08619474246498415,1.5547380879885626,-0.6427482799736333,-1.6777566358661582,0.9473092835665119,0.347915459382038,-2.4787850504716005,-0.5014781370592416,0.04452935214568246,0.6278855393397814,-1.5561885510526323,0.3983088998398293,-1.046715464950457,0.041172249467077926,0.3462943116551328,2.3377977308358897,1.0806246813286644,0.24429890428795809,-0.8462973327604589,2.587586022516749,1.3098060697033573,0.30497582171162907,-0.8890227072112689,1.271025240987889,-0.04247371691560832,2.1964046444882346,1.4901280614683,-0.6304426517671382,-1.7700769962566367,-0.7023854643547262,0.6114110617073121,0.7440258048757878,0.019203433926315183,-1.324779774115117,0.20074103413974997,-2.546822769891748,4.108569568535886,0.9215950549404048,1.6169034394780275,-0.18453992455179416,-0.08880914078988456,0.1027281250703096,0.8332867989498955,-1.9257811213108207,0.21516168952874293,2.008570449025717,1.1195970729673492,-0.9485911656189654,2.0667438988923212,-1.076444976160432,-3.0328574534477832,0.1852265466917028,-3.0576042697196115,0.3168598749187669,-0.8745319009643279,-0.2706772570021966,0.9044383041421479,1.5568101843488398,2.7702132495727914,1.0331153939534548,-0.8376955404468314,-0.9814713752141279,0.8410208677476478,3.014741575619363,-0.5285127334265577,3.253403315279198,0.236655695843826,-2.534664361621403,2.0773514207891495,2.8386016170822117,-1.212086663406495,1.5217490471529782,-3.091629819500742,-1.8384685881376432,0.4058963337078369,-0.6336490292930255,0.74843176117605,-0.03644016091769031,-0.16163548353288215,-2.1039918321680036,0.1357424748157216,-2.443004279098119,1.3762866847713917,-1.170529155122047,-1.4340346702029692,1.8297955692080856,0.6209520046257162,0.3509378095313389,0.20977633910608923,1.5485362507229974,-1.8688485414913703,-1.594226454279098,0.21766652873809514,-0.3213729268492172,2.073590670127266,0.6057708942632427,-0.47718440721013344,0.10693111315806991,-0.28396825078581356,-0.21211381889391911,0.08675072901939965,0.7012864028013911,-0.7100671401474008,0.31214390484989807,-0.2076953677687905,0.46926591256433486,-0.5083182009453086,0.20894862991776367,0.7749973836814935,1.3906377604135274,-1.2098398487931468,-0.36083862729707783,0.42793274731027486,-0.16659600304955258,0.9385918454670152,-0.9140517968184778,0.552669030234655,-1.3062135213592934,1.9830083501695637,0.9820945649573813,-0.5563464340090476,-0.6736342438911642,0.984878576496492,2.421843968502501,1.036472996612887,2.0780496168265543,-1.3543877488959783,-1.9397702170157158,-0.21105872593970632,0.34873634909437673,-0.7519782838930578,0.8186878374826922,1.71795305933292,-1.6562074848480242,-0.4816099102684158,0.6507585376604007,-0.8925900929549124,-0.8508116464196628,0.5666239037262866,3.1043833491043893,0.5864559020341362,-3.31413908704518;0.006541001882320152,-0.7803701982340712,-0.5100137339608194,-0.7198135501551561,0.7776736967800221,1.2800211912626567,1.6387819343489836,-1.7993509610578315,1.9294067134145392,1.0124994102313285,0.8746862222768861,-1.5839828156602482,-1.3728591987857546,-0.14477756738364783,-0.3540324733917143,-2.1041985291948135;0.5660574588320672,-0.48348390840381605,-0.8179372904264822,0.14050890428560542,1.6491913233344617,0.8609101045414628,-0.5076927701800915,-1.3409720359812798,-1.6820672836977855,1.3160994518504814,-0.9550822881358275,-0.32551341299493647,1.3212111260775763,-1.6139014554789917,1.4922645094750588,-0.2536404538925019,-1.1485833152387388,-0.24735092714891319,-0.7225967814014777,0.4408197989057157,-0.6481324338877777,-1.911642210919043,-0.22056253440898946,-1.356545052286539,0.20431988398831977,-1.1871303322833242,-0.4880128031720859,0.1825878042143362,-0.2124587250342695,0.25043028300104486,0.6802871657177568,-1.157933699731306,-0.06439754062470791,-3.329503797508129,0.24733330168252382,-0.3008141303748423,-0.9834497634779713,0.31571942229652405,1.1726975771850674,-0.4760177475989431,-0.9448144902417202,0.16502526243871166,-1.3356066666463606,-0.6603813705355391,1.2224021616505023,0.06217922981228763,-1.8794669639461663,-1.796991647279401,0.16208569264677555,0.8623905759176876,-1.6176214586261501,0.4497126074965085,1.3303435074897187,1.8878589879586387,0.3312227598598763,0.5068025945524742,-2.133184427628144,2.099752547995989,-0.5754902130961214,-0.9334711584250414,-0.2552061344396246,1.511673414185431,2.208046047543548,0.12540867947584441,0.9980841726036552,0.0432040486855039,-1.037795473018184,1.4767436707882908,-0.622127480356389,1.5355307733718824,1.2985413297690838,0.6140362639572081,1.828974756254353,2.2323460331857383,-0.1752433629643115,-0.8087941184164312,-1.8642698372564723,2.244682255430256,-0.43968200891844966,1.1350368571017395,-0.7412553675094832,1.538265640912035,-0.7001175918154133,-1.1917191336173432,-0.20850643095375032,-0.5317757009616373,0.5962997854612124,-0.05139492719252362,0.6277023945519214,-0.29102147308529397,-0.6651073710188052,-0.5835605478960735,2.0449387980310263,0.22517093222693582,-1.9837622094530445,-0.520209013454081,0.09686603247587562,1.8453996812503788,1.0286987158898995,-0.9217178364819151,2.418355753572451,-0.031160364801477616,1.2463298110749446,-1.1550084973999026,-2.3981630952508977,-1.4084314903683608,-3.250333476195706,2.1120893272529084,0.21453291888641599,-0.9246440184480313,0.4526240299801209,0.18933403618016584,0.6209333956139913,1.2095314011362686,-0.2899211530250153,-0.8798393061009868,0.8277752143719177,0.8023327778844658,0.10073580812134493,2.1775541886807726,-0.43782212286165223,-0.8998579716352683,0.41809142750660166,-0.6749378569134983,0.49551652414489566,-0.8330082558394399,-0.4002422829318855,1.8908404200391653,-0.4055873567476789,-0.7988515440172963,1.1706787887065002,-1.0510419502866937,-0.692943230147068,0.5765611205089946,0.9384114238732918,1.2204763910810745,-0.7472218322204848,0.5960086729861199,-0.46610819954417965,-0.6056556335106323,1.2032127822922853,-0.5495543958595862,0.27820459602097986,0.15557946923063878,-1.0707543763385026,0.9660928553563207,0.5602808936789537,-1.9862906118704209,0.2774211112373432,-0.772973434166621,1.0970753064126277,-1.4453998367807581,-0.3564769686295441,0.36202455098846575,0.05434029414187518,0.7629582567139714,-1.5184219860092891,1.651914336867378,0.5251446587882714,1.359718213000896;0.8742401692332417,-0.01161011445504353,-1.2841982109111607,-0.5635531812487009,1.5895633328625773,1.3854377816563823,-0.61959998010369,-2.8183042862021788,-0.21268973430511875,-0.2877028881291165"
