Individual,Fitness,Controller
68612499,0.03402958634668099,0.6137708557899086,0.3754558576272528"
24,-0.0462093534967668,"-0.6321388913450976,0.3763038203875174,2.0069482363242503,-0.7589435004307862,-0.4651387605279219,-1.3434291819776534,-1.3352141951762355,1.6995637530388001,-0.5222319948279569,-0.21691708867779447,-0.40183500904277836,1.802750575500739,-0.11549837451239142,0.466675413678598,-1.0412577578694098,-1.4382864477365276,-1.2933196137925809,1.5399981390424315,1.3702875053636092,1.0302642268670519,0.9948302579411173,1.7361465554178224,0.20089564584030106,1.2191243423721354,0.426818075814268,0.6703571627247462,-0.6736904835927735,0.20073354074902816,0.736534789116754,1.2530259349292683,1.1010403029626565,1.1022508109100955,1.1284776528446865,-1.5914480625880676,0.742762569734442,-0.22218074084827932,-0.6463518961384951,0.2740430422018225,-1.5985483456776923,1.316303445350832,-1.5004491239033655,-1.3993870102731165,-0.5448307032474848,0.4268880220012541,0.009670760258338351,-0.6833359755019279,0.9744628289782891,-0.7110192558723878,-2.1436345644896395,-0.6104769411564882,-0.2879281711452315,-0.7508649588430044,-0.9392337707459452,-1.3852692353711045,0.4771957912556656,-1.5760040362065633,-1.599058165396493,2.107393203054136,0.9824116894915809,-2.1148308913741314,-0.7280285825289132,-1.625415560246745,-2.0000420132520342,3.494246138531156,0.4151813972597638,-1.5145011556681696,-0.18550332310326684,1.1922577091499573,0.44293562251380375,-2.1142077986213006,-1.940782121507745,0.12735171704220558,-0.2668963786895966,-0.45411614582690896,-2.9823970228039003,-1.3115670347289672,2.0950458619008967,-0.8982117470930525,1.710103266300909,-1.3469513543604636,-1.357912241856267,0.2686178265758161,-1.794721702911557,-0.5966914269023953,0.35767396973784055,0.4248954825531658,1.5417057713512998,1.4314698499993734,-1.2041083040552838,0.015730552451354463,1.347438872997993,0.5592115551488166,3.1738062388165185,0.9688381657208762,1.0912525633614616,0.37719066750612684,0.22442952045546893,0.13115995397381297,-1.275061140969742,0.8672577186729992,-0.9917343401027695,-0.4333457070542176,-0.14825395607241554,0.3829845884416967,0.6242552120128926,3.110272243718093,-0.7806536292798602,-0.16904011039119898,-1.7996007201253756,0.3377502657951148,-0.3556779552362063,2.2039880284849627,-0.3580488525749288,-1.3198616111925694,0.2390704399919139,-0.9734742573050906,-0.6443114433604816,0.053830544328900276,-1.0774940865635791,0.39495066319306804,-0.32534219828341787,0.05742921170803483,-1.1124984295602571,-1.514497478756966,-0.3300223221159041,-0.8961409363920128,-1.2209559575691111,-0.9873428752736901,0.14175638915709543,-0.12085624901608905,1.8510648546795205,3.5826651215591196,-2.23488290533951,3.0917085892329044,0.8629571419507214,0.8475007752518409,-0.7285200958529643,-1.9234496082754988,1.8251933286001671,1.8311566008686129,-0.09839597551605828,-0.07686852627557861,-1.5717721040053008,1.096813926093879,-0.4317195960619674,-0.7586238238732609,2.1483827002998,-0.47025155306726873,0.32789116285148523,1.0083970333909336,2.793016281294634,-1.0754995105266805,-1.0512889116329822,-0.4225070227425706,3.1887717331120324,1.5978676280136421,1.6010034184980126,2.2278784485572176,0.6745588576440413,0.2711274327127271,0.46492528966017843,-1.228298370900195,-0.6385011988889171,0.8457947708632477,-0.6819831181649612,-0.17545803762373335,-2.567419407612289,-0.8714998230735541,1.1521180060478795,0.548233553551514,-0.5494989394182054,0.8397933090508111,-2.947913467316677,1.5099262631152541,3.0661229690776164,-0.7450258250037973,0.7472334549023973,-0.17601688559989204,0.224624637917832,2.2408417282899062,2.5891722044493597,0.38593727543243544,0.12629718231383147,-0.13497311799588654,1.9395999527359438,2.0989362068005706,0.09920279927611263,0.8509381952510844,0.5585025914160652,1.9252628959358238,-0.643628866592369,0.0936693113450463,-0.1409034459063796,-0.020189906382714007,-0.9256088538735969,2.04835249236027,-0.6851080238765229,-0.6290400929023179,-1.4576396411188532,3.094457091155193,-2.503959931146422,-0.98445950106249,-1.2513790546908579,-0.20438358858673877,-0.9193702116077969,0.376835754341164,3.169007832797301,-3.6764529075720436,0.18114915286836303,-1.0581312551583633,-1.143657769495252,0.647573293668712,-2.4360733108787085,-0.1490173136921722,0.7130798546550869,-3.028883301127488,1.3325165524607965,1.320865703480656,1.0379949705063625,-2.3324724838878286,2.8659366884872877,3.1052108609674245,-2.5800469815889797,0.5719962018702178,-0.47784951412093435,-1.8357165202806807,1.8440978601769007,1.8835850139593335,0.3095321448482429,-1.8336997163906323,-0.19202411392120983,0.371728976675456,0.21334373268664455,-3.0080838515453117,-2.8932303146352547,1.6528427935160255,-0.4949220070408955,-1.1833967854160945,0.5664366726280081,1.1982404106339564,-2.878625884548544,0.7491824163970576,0.3753352092413409,-0.6598471199989991,0.2958981251546098,1.042910400544761,-0.5459321997515798,-1.8942494375479249,0.02760905026662741,0.8356482531973857,0.4789122676788692,-1.637003276879206,1.3491301276971466,0.7794837866914983,0.32494914277827025,-1.3777803220552243,0.9860964650729414,-0.6336936918334897,-0.2646242453027436,1.3464908969062837,1.3545877489976987,1.9999511163700217,0.9040732845689163,2.967157441301942,0.9901292735078446,-0.44870709413179527,-0.7454188387264161,1.5051958004973998,-0.9351602670141739,-1.6957723343579827,0.7526971216218596,2.2595969154624553,0.9616746848614138,0.3991349015661258,-3.293959210879561,-0.43461347958779695,-0.3907494960549247,1.7593842699323685,0.6356040210187487,1.1952776046616396,-1.0569916120261968,0.5430729730128714,1.4268828292450624,1.629365710646189,1.242932546743858,-1.5487080112081095,-1.138786802802176,2.2881307852009733,-0.5125786643535807,-0.45046586933918853,1.3333383172426432,-2.6177750398253474,0.9554495471166815,-1.5766239123084282,-1.399143313069466,-0.28744605806499435,-1.3378794494576183,1.8307927646917748,0.4467168228912879,0.2503070582290932,-0.39206006666227156,-1.3723633980366212,-0.9684008277861972,-1.8815980285132468,-1.6230491247517216,-0.8292409327267978,0.9368364349585596,-1.7213176589640269,-3.3520032040473278,1.1804161955898813,-1.7724769124513762,0.4411853400822889,0.5585195846204745,-0.5704128704759962,-1.487777853624435,-1.0508511915573775,-1.2444841153468484,0.18624907471615626,-0.04000484147418648,2.3605497041047703,-1.863795014667545,-0.7355031193569217,1.6341657984714617,1.3483506392217715,1.272079291201665,0.7033831776801039,0.2738206156548869,0.040167192941491126,-0.5331322235463467,-2.548221720369006,0.011589958572191694,1.360297202646363,1.4793948234264716,1.1000478272395888,1.32762194092226,0.3541105729818157,4.0094175559220275,0.10865548741474201,-2.50952688406138,0.3138198582084571,0.32694942670370897,0.9862278313142919,-1.535938489189165,0.5807085338096416,-0.5724751211496776,-1.001643372308129,-1.2390444409661932,-0.43492663050196234,0.3076613927474227,-1.6521066368365678,0.6647956605994734,-2.455487437554549,0.6209823240650949,1.6054225881491309,-0.12043578610262229,-1.9244541594837112,2.289199547035942,1.4013069316194455,-1.7432875001496335,-1.0009996218434027,-0.2489140788446098,-0.870477374949104,1.312693938560646,-1.123807977761292,-2.023861546868581,-1.0659009653161449,2.817192417026713,-1.9494818570197632,1.573516620864042,-0.3945033451521138,1.605193229164885,0.0512119378747129,1.2639760560396032,-1.3654541359714418,-1.4957925714136475,-0.46332342312951535,-0.7083347954822109,-1.3877613082664393,-1.4068023933180327,0.9434009245829971,-3.5676095099186567,-1.0103020488643866,1.911006514633731,2.905619519761469,-0.5924817828039921,-0.24428004541571363,-3.028708873825643,-1.2481029518690845,-0.004239217534105888,-0.23766854973967122,0.26993855920866455,0.3727539354143963,-0.5497172416744669,-0.45560928080075225,-0.6132282188442729,-2.615777132948182,-0.24222174732301205,-0.47112693815933593,0.8884904133311015,1.1706428431366134,0.1922041395968856,-1.0411891880326691,-0.7663833726740148,0.7304467625756761,-2.8023995953973095,2.3456505898848072,-3.0399857616685644,-0.06240103568133759,-1.295956774471377,0.31482981334364535,1.6518557740297224,0.465637015966967,1.0825414020750315,1.2118674733634474,-0.49339949154629903,0.12126872904731123,1.2201893574703326,0.8358871966813739,-1.2456276472156165,0.47430397645305206,0.307746770831237,0.287350039337533,-2.711756680657046,-1.8435134534891497,2.206542132547633,-0.6054636527617475,0.9326809525269139,-0.9480110546360585,0.3070662375396076,2.3229493200161864,1.4607844230930418,0.6274023989964871,-0.5968871499859036,-2.3289204251025755,-1.4613309015651648,-1.4814074962349493,-0.15826244500716147,0.7213711327689256,0.19737722254721288,-1.361345431398303,0.343203495593021,-0.5965454455869972,-1.4514015676818088,-1.1552669194471639,1.4563448046432979,-1.7515936741693756,-0.5386901681944716,0.499743671843894,0.6970841406309461,-0.68977975587961,0.8633655660188488,-0.10460581496476318,0.34504978181099855,0.3105200916912213,0.20984498704077537,-0.40167069182259707,0.4196880735850962,-1.0032117923014134,-0.2542309186065963,-1.0802311112080678,-1.968916966520587,0.16017896948744081,1.0241247217103662,-1.9337624554381332,-0.7299616618997244,-1.1406094734019945,1.4175391104007566,1.1980132255759108,0.30034258706658257,0.37154131842565297,1.2202170227223612,2.2025455985938596,0.029768370275087608,0.21082705569052185,-2.357357390862687,-0.09481304153744619,-0.3380074487621162,0.787773695985782,0.25267940747177453,-1.4260963406980134,-1.4531280962484572,-0.2928081557722404,-0.36452262343137465,-0.15198969487316882,2.121548511788982,-0.4859835278841538,0.7212924424803013,-0.032453733116217576,1.0552900542607033,0.8961811594446151,-1.9244372606741613,-0.5328808102253153,0.776356550290134,-0.6206255169673083,-0.10052322918474302,-0.8416515089688794,0.543820041484423,-3.9755621564145263,1.8790277160155915,0.26925061099209335,-0.46250367201765513,1.0385620988938582,-0.49224018281024895,-1.5895954708298348,1.3103952369520424,1.580943236544388,-0.4762723966093055,1.285760060013339,0.2334909088305901,-2.86019396761748,-0.43405008486101104,-0.17759665808008296,-1.2346724949219654,2.9357664536095083,-0.5029991844526079,1.793629519517905,-1.249031652604197,0.45658665698967754,1.4251394057923146,1.240885998029161,-1.1935080468000376,-0.6489395554628111,-0.054096650862463305,-1.8635022351227561,1.2542184596810573,-0.7175764553315368,1.5498950330121914,-2.0617623533920932,-0.5797345419737929,1.2762611753402304,-0.3780958502631082,-0.5605823730989151,2.2767103413911176,1.564406085655612,-0.4001882772609905,-0.03505706329291547,-2.845364398699131,-2.0722873981485717,0.6459869336827008,0.1906114192379032,1.2548741219852284,3.0916928604278224,2.2011237098446985,1.590692804992847,-1.5562842354118933,-0.09132111543678934,1.2077121921237135,-1.8052589925645268,1.161766599664607,0.5681889943327904,0.8045487695842984,0.3907786771683757,-0.11842593840511217,1.094832987671573,-3.1754776180279687,0.653789013050276,-0.4898623978885679,-0.5208294410710315,0.8537125886045908,0.5776997590137,-1.439014673328473,-0.8262252652173577,0.7230687353469286,-1.4430791698776042,0.19703249144667845,-2.134040588761918,1.4368907351132387,1.2267287842760006,0.6647679599447218,-0.41137110891227674,1.2827022839271354,-0.5070101913705543,-2.300923088024465,-0.7628201516363444,0.24316050290920754,1.3042701003665935,1.4010995592812918,0.3917811756577749,1.5123782572214057,0.27284787973549934,-1.4534749228305852,0.18840242001502494,-1.1605212349608836,1.1030004342945208,-0.3000604651508026,1.0828250366385928,-0.7776813934552829,-0.2722771540408562,-3.4497329797850025,-1.599275172319647,0.7304622718391935,-2.5696683826968147,1.2880716089559994,0.26924706576138246,-2.2032823130478376,0.021699289863803057,1.2347700490240583,-0.8709971745910017,-1.171910141801027,0.3642930920886797,-0.35063224994521475,0.1480239154529586,0.1422019711943181,1.9326344857157498,0.07835357261340081,-0.8328508184305858,1.0411535146595954,-1.0817004520718336,3.120050330503424,-0.7320501604380291,0.24046165310126044,-0.6397190571570989,0.3248834204835954,-1.5302895768534839,-1.4124740164680576,-0.9725452090537092,2.656495282977656,0.7436965130463254,-0.3630728557362428,-1.3423877978642953,0.5471800713458981,2.088841624823528,-1.3990489370015,0.4253430442984825,1.01807657716485,1.3210386305020692,-0.43920282655501847,-2.183746542797623,2.301774185120647,-0.898678956197071,-1.0319798102508773,-1.4152258545322296,1.3340368577455894,1.9546744579905622,-1.6131702189070611,-0.24873052129378637,-1.3210503410385575,-2.3176279448560364,-0.400044943734711,-0.945020486045967,-0.5201359091879905,-1.1298262637608967,-0.5811875291394715,0.8895086492781803,0.1461001105215614,1.0426560375032086,-2.349108250402193,-0.9773509582978668,1.9473823421246037,-0.27019096507268014,-1.6201958070123579,0.8545287579260672,0.2682697272657222,-0.8043005876865369,2.4118312771088375,0.9299928543870876,0.6670229437448789,0.7391174540058778,-0.20994056713418244,1.546014049993239,-1.6301944033191575,0.44892625110776346,-0.762249048056731,0.05590920266551869,-0.4070833757328262,1.5432056705442427,2.4135605302320178,-0.29197218657366225,-1.6877237157011846,-2.1218437857651753,-0.7525228545646775,-0.5839662660457545,-0.030505497155163597,4.06504786351678,1.6793006832054818,1.1495113007353415,-0.15082723043301471,-1.0851233146785968,-1.7468466004220629,-0.02626774998989284,-0.1951124965192758,0.9526561347399036,0.6751069294174835,-0.5738591982354748,-3.1355203962819,2.4779954348745363,0.009424753389765145,2.9503613078176576,-0.5693738932731219,-0.30962566259481694,-0.10418614174197893,-3.091166993311617,0.3851448960276047,1.9075930851834324,-2.651943975108998,-0.09609465613867973,0.9255663767572577,1.6958202703112888,0.881588106073302,0.10033811681035332,1.8950157895135167,0.49589575314575085,-1.0478785291148185,-0.7322554180157321,0.41725326944901486,-1.2698910853005567,0.8049715644152177,-1.2713658270854187,0.3307309412285344,-0.6414580038462501,-0.30945829943828296,1.1276086507534924,1.2344816067660953,-1.2591117198340498,-1.5546645606715963,-2.2729883589971966,2.003470597893801,0.14609174722028884,1.5331437315074956,-0.5002425491945288,-0.044842828909061994,-1.8452434493004792,3.841490041884666,2.9139859359663856,0.32390681804492466,-1.7222345910231889,1.077980240692094,-2.0977773580092656,-0.13457117622982231,0.839725408573169,-0.6449284056268153,-1.3314505061984176,0.12482066381137025,-0.6232755467541777,3.0051295420508817,-1.3849401256740062,-2.1532450697292735,-2.5040555695230795,-2.5838096379273163,-0.9355321024620797,0.059249652693195154,1.1880337426033347,0.9395684526117872,1.314857127602424,-0.4012053198565104,1.3943415439715077,-0.3123407378653341,-1.193462586175724,-2.4785825547224483,0.1557973076145559,1.2550983915530167,0.9044825829445869,0.5116032310042733,1.4257365783228282,1.1930141453674554,0.10807236299784195,0.14791444015663913,-1.345165940970214,0.07924848032182796,-0.19029786785222028,2.7594794884728095,-2.065792610278682,-0.6616436334481219,-0.5488235404431909,0.10843484049848362,2.1023198330173027,0.49868858372514935,-0.7746124971432478,1.5964908300765097,0.7446944958484245,-1.8728349507507245,-1.8908683871587453,0.41234701770211185,-1.8534403593062392,3.0304403503512534,-1.376967022784561,-0.5958181514662073,-1.2251839213187052,0.9099283866099468,2.513029053159974,-0.048396062030552245,3.7299162471490384,-2.9089689797102647,-0.2273281000397669,0.5453652082109679,-0.9785814379170577,-1.6921515696289715,-1.6838216769094714,1.6366201689579722,-0.02217299675226969,-1.7089826881127415,0.2730459889102058,0.5523219721705678,1.3962857081001117,-2.9159657395708614,-0.5473156544495071,0.25502354441486286,2.051791223072566,-0.7354813516041869,1.3696792317128623,0.96671415847483,0.8265071827349142,-1.8901100597684657,-0.025441993928695283,-0.9858465470556604,1.7142253300066583,0.7623584763136697,1.1498572328654704,-2.6884690132566993,-0.17577930480172801,-0.8664218847447875,1.7141324712439396,1.5971523003405186,0.4552927036562947,-2.0486769857915434,1.2767753751063877,-1.0192802780502943,1.1459743453355258,-1.4182320601342429,3.849750055915643,1.9076080914298013,0.25141754477139355,-1.0058237871207827,2.8484807325459816,-1.3215339100843195,1.491101652499172,1.622246693796987,-0.07127796613833777,-0.4702136752238633,-1.3175644266569648,-1.3842179487080717,0.7179966164136093,3.5336866827364948,0.026723991642156553,0.5482136204576132,-1.7840316653582577,3.608131195419613,-0.6071646191179931,0.28524120749014825,1.129820032460875,1.7834086194590477,-3.4625868789295335,-1.5071164689461871,-0.06846375661225013,0.6895390785828142,-0.8180722956895357,0.2589237297424297,2.181788220695482,-0.4345751704887002,1.0531880133489113,-0.4880491003271671,-0.07189570998148542,-0.7318863204729654,-1.5950693634525324,1.5336738942815922,1.6577236348376634,-3.7995137626500792,-1.1881391094101361,3.449252629674446,0.2826393609964243,-0.10350505986687727,2.45388288201937,0.20345883727454117,-1.5176299705145426,1.9449820010525283,-2.206090066949809,-1.4471637343559525,-3.0290936036420004,-0.2547670911082294,-0.15889968374955055,1.3330973582972796,1.0568927742156964,0.04502835361661528,-0.13680040407073446,0.9329999733237223,-0.2752499061649053,-0.8752804890200773,-1.1517444584400682,2.6740692015328476,0.40102467825614385,-0.31208190712158124,1.5170708364925432,0.9850851303050868,0.07164196620753815,-1.6922560022644277,0.8371524915147474,-0.9481602079470125,-0.5949090044140751,1.0325667789089528,-1.8793359350887142,-0.6317611388653334,-3.033073401161974,0.6477769110990652,0.08546191085377852,-1.2562954080974298,-0.10917339708850515,0.3473032886660856,-2.602612004556911,1.8985970504267657,-2.2172228661943785,0.1327045621788897,-0.1250334444938834,-1.6109627497807506,0.8200048889650365,-1.9852243371313498,0.3686116471548351,-0.9083908739160456,-1.9133841718382572,-2.2286996569673017,-0.1953983877128908,-0.3449854176121636,1.3682110992154883,0.9060416644907034,0.020030183096297227,0.6399851887106276,-0.32931620296287195,1.8468366394577858,2.3639071691003624,0.9166252904648574,0.2829657400448444,0.1890870728806842,-1.387968245475829,-0.20550875309701228,-1.4279929438264718,-1.4608372624245207,-0.20351823537446867,-3.0647713370116163,1.282480761026632,-0.03645555074910419,-1.0989802983776356,-2.3501462805252693,-0.48698050229292605,1.8223692702265994,2.1102244402857435,2.6020638974196895,-1.1351938999903466,0.7230455456718934,-2.1563377277749005,-1.1029063147861988,-1.5653220333502769,-0.42475406417380734,0.3998792457262903,-1.1154865076635592,-0.34766442670366654,-0.3303173263223996,-1.8490302124232494,0.6593905056502934,3.0423096022557647,0.5965801428572323,-0.3017644291088683,1.2459845294184966,0.5515667052139734,0.25637999516161103,1.4320671955939686,-1.0709916517418347,1.094950511797275,-0.7696479029193101,2.0948703713403147,2.5497419282451905,0.4260900544417767,0.39206003053863814,1.4865369213460928,-0.7752049461182036,0.2537170621673477,-2.4616273677560807,0.6501447726159859,1.0242130200619235,-0.16422939066185716,0.9312150178984819,0.7960237787497195,-0.6144134149287024,-0.8613731721612253,-0.006213255801628098,-0.03300255548019304,-1.0301788422946125,-2.913023672910101,0.8537972736112712,0.5228298359271104,1.3568336551838658,-0.24664697587605422,-0.6504244361782121,1.1716685054326137,-0.10687134368773714,-2.4603931259071987,-2.0236315318106013,-1.554885690441155,0.13208722703818934,0.8334832816763343,1.1277115705205274,1.603205859457648,1.6203021519641432,-0.7915341756556427,-1.101580356718878,-0.36731372407858187,-0.7785556781527885,0.1651553253424965,-1.5865522565736403,-1.39366889924231,-0.2137349660434773,2.552215209154331,-2.071506868521976,1.5895313144141348,1.3761168163425088,-0.829605175617159,-0.04197531693209722,1.2143453595750047,-0.4968671911050818,0.35861963682289855,0.6320601538076085,2.034894634832305,-0.13915787845811511,1.5643792045450717,1.106997988779748,-0.7088521916202449,0.8961831129841514,0.1691300161131875,-1.0129336917229432,-1.3057190393106475,-0.46625009306015935,-0.029145988787375066,-2.610790174477762,-2.874190571578606,0.46689071062696147,1.3816242141921466,-1.9525390655644155,1.9430361938418699,0.9453926373330059,0.5050365147667951,0.7273835031945985,1.6277569832909837,1.8685300313839441,0.7580747877741001,1.7795697699954534,-0.5493190363889251,-0.7940456149398717,1.2384432170961728,1.3318953095651365,0.12194314765767572,-0.8447054311066963,-0.6123172328021816,1.6552839677493956,0.46922191344124253,-0.43024452307285554,-1.0097088493636919,0.7590341416929284,-1.185957421325066,-0.22858799679349923,-0.24299920939138886,0.7837046823758926,0.40034928050932905,-0.8844852530302011,0.8784208275570753,1.7687956250233032,-1.675580456854211,1.2500020013057282,1.6562793741834536,1.1616396921880705,-0.2544605285739473,-0.03838078902249875,0.6855489053702496,-1.4645316093949323,0.3963628553400685,0.32887523985626194,-1.894954073940005,-1.1492731506827227,-0.7835894916841242,2.3064036439072737,1.5356765552831855,1.909899508863469,1.9517808065177784,-1.2402255231887769,-3.27746963264877,0.9397125261587662,1.3532827999578516,-0.7135924497501664,1.6328104234003096,1.2514293276431245,-2.593505695339448,1.9369070524978822,0.22647541956862804,0.5642336599921518,0.7465414411530756,-2.5162561831934465,-0.7672480681267416,1.048474018016111,-0.11723212243763909,1.2785222504638694,1.1114317581091995,-2.0473734402203796,-0.17959382314731231,-0.04252686717787313,-0.196874612305872,0.37045419933118173,0.790287319215427,-0.7878361528561402,-0.24009664619186583,-1.2918045723456382,-1.9190330729702523,0.4021537374991816,1.5636755434225618,-1.5962238586735253,-1.0642057392305349,-0.031328289488000094,0.7755626202889601,4.3562177858340645,-0.04117204564987886,0.6678794064191281,-0.5295920086201054,-0.7897975064169305,-0.19794601115406651,-1.2405801665425105,1.1890200272719795,1.5949015787746141,0.5024584412722348,-1.0789624117275123,0.5998652265598879,-2.070395489531297,-0.29789766341891205,1.4078081630777155,1.5159017794838967,-0.7759149584990989,0.6595705720086235,-0.7381952910449203,-2.5445028904369664,0.584699980834935,0.6296780777929695,-0.16038954344362835,-1.7598826525032587,-0.7875724153031893,0.9395609492962342,-1.5256356564336497,-0.5389678141760156,0.5104139516189681,0.4597617647921625,0.5971972828546178,1.6006958177416872,-1.5140351982584863,-0.578753867997044,0.017389892161551512,0.4147222912390757,1.113267393073726,-1.284020488276212,0.899545173859463,-3.808549712254079,-0.3934796726508424,0.08078598263872816,-1.4744104476241922,-0.40389660441116504,-0.36682148431322364,1.900333412346638,-1.8978917089199248,-1.0653072422219398;-0.5976440945609867,1.5942011256797595,-0.2471769397884863,0.7176958099073822,-0.5432424460374071,1.5066823656961719,1.0280160591281664,-0.5564032339898574,2.118670490652544,-0.8450375088679769,2.1953411356863834,0.13564679493189935,2.0971263261127597,-0.8752670326740601,-0.6451953058537104,-0.8099784491562406;-2.2229844607208165,-0.6524251821894607,1.0456055904058936,1.2253030845013904,-0.34984951107935536,1.0770936684384464,-0.7350677117767237,-0.7786671557457601,1.3075543858969374,-1.9061541092470171,0.6420960641001009,0.5023880005606867,0.5384688441724313,0.9089227302898979,-0.8718001387552847,0.6421218654997682,1.389068087220825,-0.8067818008155432,-2.0981999164562746,0.8774616815917056,-2.1478731598881486,0.5740067744271815,-1.74173407106453,-0.9439173369460514,-0.9312130102952274,1.6753291373233574,0.4051079833386855,0.2456359232218262,1.2608853872344052,1.2049352997662113,0.7492842872155288,-0.5294972040431916,1.1649951420957092,-0.44030221363308936,0.26045188872355163,1.3166279796987872,-1.1423622226077856,0.218387092481689,-4.493654466942172,-0.25161733502126,0.10025156356790021,0.9173553667151926,-3.439628552617583,1.3745108641944968,0.26552310306780846,-1.6938950261141437,1.040600886156321,0.21891799446363125,-0.7040485444409156,-2.6488850522088274,0.28345349243756157,-1.5993735065819012,-0.8816353311855514,-0.6830433194961841,1.6450015412776444,0.059456903502601355,-0.35130350109927566,1.3862299753362564,0.2827010376994819,1.724539154469778,-1.6446656071723997,-0.7205736107972721,0.19362622030461268,0.5352743768707848,0.8004399019424404,0.5067954677814746,0.37687904072445555,-0.6328882601735472,-1.1045004384706525,0.19583892005768094,-1.25174931524986,-0.07160130660401359,2.648760647469927,1.387614916249368,1.7419087996762999,-0.8513441306562157,2.7514956840634976,0.7553943097960841,-0.7534712888546335,-0.4065387335858494,1.1921086111917079,1.7112377951918953,-1.82876601522685,-0.6200154138425663,-0.013173946940718745,-3.097019457502471,0.6502680881249709,0.9951440616706783,-2.013827815041599,-0.725224449061859,1.0729665899337026,0.9606055127524583,0.6099900558589406,0.48569226956506184,1.0596465706134786,2.891941423894197,1.625736325676209,-0.11977460157811198,-0.5770903268055165,-1.1865181382295802,-0.9348654098897975,-1.8730828405858209,-0.19165587037749354,-0.561106144173225,1.1656747174061772,-1.3517150202968642,0.42042897792955264,-1.2912103688619672,-0.010863776652070778,0.18298513333601102,0.4586144430237281,-0.0028647023324255283,1.2027686730516278,0.38139113879773934,-1.746140423588035,-3.71297622621006,-0.3340178952003516,-0.8597480319655957,0.3076011989523065,-1.7090778550220875,-1.045762361194602,0.24332389603291082,2.9190252455413557,-0.4082471177642698,1.9005832258390067,-0.20154118423392564,2.315165486426652,0.9362712379543544,2.3128840396858648,-2.1074323341743364,-0.37431048615132556,-2.13397728380839,2.709353039602461,1.2894506616869559,1.6316761763922083,1.2272227682843544,-0.9800264321315376,-0.772944396641446,-0.9924244531737941,0.9342783201388498,-2.4601421147975318,-1.6986292198820259,-0.5863255934996379,1.27846826471269,-0.7508199303043713,-0.14691345097245023,-0.2681492943335224,0.572320576867736,-1.45712573653896,-0.8681223692479318,-1.3219684010077808,-0.9128215793227206,-0.8001882738578356,0.5949296838886037,-0.4231952085939974,-1.3409893920780989,2.1411123618311247,1.302426962486623,2.233551528102345,-1.0160632301930168;1.408910222694082,-0.3574852746535191,2.4926037836075166,0.7297668406051011,1.075216526195045,-0.08697837856134286,1.7868104551167872,0.7017283340610752,-0.6703677632732151,-0.12427511582550677"
