Individual,Fitness,Controller
0,2.077908592426722,"-3.4239416839035974,0.5276345566209213,-2.4584590693661066,1.1040258707285078,1.5332209997371176,4.8290280069285565,0.7879576547404086,-1.403067901507487,-5.936185135947346,-3.013410230494248,-2.721693525494573,4.70313696359005,-0.1622820400989753,-1.3328144236008344,-1.4242311780454737,-0.7291534560222398,0.16449793312251546,1.2302174861101391,-1.873161032680425,0.042506524606755136,-2.0884994865680517,2.3172440306028412,-2.9409520970537852,-3.5770864299002394,-1.478939371790245,-2.7118200870188556,-1.334966815162478,0.043647687360486194,-2.0096509838117025,1.0171862915197947,0.08063070087551673,-0.7126351003506858,-1.536997421351627,-0.229903500069794,-3.079811795800767,1.103944544967981,-2.9809761386484324,0.6777933262700223,0.6250745131687818,4.403404469772946,0.41580050467827223,1.0950234814687614,3.1751698897370746,0.20687575127485566,0.9480722418955494,-1.6086179502973763,-4.168851627315091,0.374137686644361,-0.37727607218248027,2.7150224958269478,3.353055600068555,2.3963932028008488,-0.8130083190958636,0.5864771636492002,-1.352079426552587,2.055473562895138,-3.2512339198599705,1.1200693412579517,-5.285984841748759,1.4813306091847407,1.8894673736999825,-2.1525069280285005,-5.805847948470225,2.852051675200375,0.5244190295357354,-3.407668815807985,0.2480926282244197,2.686458101459514,2.6276316758739977,3.2358582032400958,1.4946316606381762,0.8726175817989683,-2.3567704074793507,-0.2893385496101434,-1.7820480682505888,-1.8753002197538367,-3.2222742947984684,-3.5194276391493906,-1.8407419961803488,1.484664942113542,4.356144681910113,1.7745275263491809,-1.0999838292000301,-3.0658179716195004,-2.20885827826408,-3.2665582109031797,-4.850991508090537,-0.585257814744846,-0.8182511459333149,-0.6533105145145115,1.6588541576484512,1.0326411464636498,3.986199686207433,-3.2264431751203895,2.8203822561257734,1.248606249561833,-2.1707295660708548,1.8457499314833994,4.903927463453309,0.2862183861141327,-0.7157817080832126,-0.08357203522521561,1.2958407850611509,-0.32771165314457285,-1.1272045873870296,1.9357439966349426,-4.5743767773745585,0.13735678821868325,-2.014891647362093,-0.9278247224341089,-3.0957737532279976,2.74986157914637,-0.8139513630429785,1.1816202444171924,-3.7557931788943892,0.6148638669900888,4.0668038570387415,-1.5344406606677379,1.447481009724092,3.775702215904569,-0.13680127440738366,0.6838282471740336,0.0251876560426913,-2.884225128622428,-2.371846049740946,-5.383759039592208,0.9831935024676665,1.0354023974078184,-0.23406654150209366,-2.2669761070626127,0.03275012751576514,0.06695636172497912,3.654461044752567,4.146720792599712,1.8298814664622272,1.4602840230167362,-5.052303749459322,5.410842539861602,3.0455782798466924,1.1988433966811787,-1.3616193843509448,0.2472638180270432,-1.0241665769349566,2.763707731541707,2.2075704252677673,-1.9764960768794402,-0.5558719596936383,5.204391258765363,0.1347224526795516,-2.520929559535524,-0.41839711922240647,-0.5374143396468347,-7.253007243199244,0.6676073670804463,1.5917924707598774,0.2098356824217641,1.464374167448248,1.0381971378919366,1.0546777367517828,1.6764664917573515,1.6623530291049218,1.1043056988891355,-0.5945579133918237,-2.6557646744585988,-2.150309484335241,0.248631004894232,-2.1570610594298256,1.1526845586624566,2.540723946020878,6.43624894927533,4.627050020589947,1.8591637213996828,-8.000159576192438,4.501112678723509,-1.704154097121036,-1.9848545277765948,1.7278063976252498,-1.7565049547249916,0.27843090027514417,-2.184538352641117,-2.5488875679404943,3.587649506216918,3.2329283548569943,0.021041685057910486,1.201664268701482,-2.318699491618399,0.3080495124854963,-0.9350592459710398,3.0587565968270076,-1.9158423877802353,-0.8531397355035941,-1.81458469988718,-2.677928099766949,2.694488476466608,-3.1235724350024294,-0.26133642122366796,0.5899429686203251,0.36894954716745265,-0.6422347192055721,2.2569016199649803,-2.0445450083545227,-0.8342127785457549,1.060485294252401,-1.6438275662390005,-0.9051647489243152,-0.7098821016292206,1.3882036230969772,1.0105793966707695,1.812374148651214,-1.0671748339963114,4.139178964858418,-1.7154074704438655,-1.1830456155908224,0.5123986449320271,-1.0239176067020965,-0.012420896732217024,-3.4008847023701776,-2.8834157020823925,1.553288708128469,-4.080465596022256,8.81815682295177,0.5041377401334226,0.13444746360631454,-2.3499982694108628,-4.721498942267072,-0.5237771384756436,2.2166670675451567,1.1612177190419086,4.032453902034424,0.3577460289031877,-2.9369031378397703,1.4368202684345446,-1.576081485498859,1.843156101229945,-2.1169022532348354,-0.8912890799810012,-4.053680905652634,0.30566784039713013,-1.1138117595644732,0.18668060123360264,-2.8591656229987867,-0.5644605089341637,-4.524524061204614,2.244224923360251,-1.7117184708385564,-0.3059687942379015,-1.9462830806814735,0.7086176735777017,4.304579524225941,-0.5620911857968021,-2.9164295714051454,-0.1714926635770916,-1.9020397244548197,-1.557846060569873,0.9742369936531281,-4.856340500836014,-4.64470268243136,1.1451157423762628,0.45422308810983375,-0.9879057876561899,-0.05269819468946069,-3.925653366421994,1.936531010045739,7.688532515820654,2.297071134886182,-0.4515936243132875,2.25108643176409,0.5587568448946839,1.5687215835619104,0.9848349929903788,-0.28674435944695864,4.181009994616752,0.6268634155921002,-1.9180194136559798,-2.6753361915398997,-0.4587618144835985,-0.44071910751718923,4.124650525976508,-3.2856688251903527,-1.3129652939659873,-0.05795527517087734,0.5621721108239184,-2.9297971921338206,4.440838194957468,2.32505917079426,-0.39087266458946046,3.667485376537363,4.232100010748052,-2.3959451109914305,3.4239298146994432,-0.8628516048212935,-0.215350477531441,-0.934967887149361,-3.7508584510622844,1.768814790045956,1.4710929062598552,-0.3814398992894735,-0.506578170888003,-1.3760120061280694,0.5831753609589122,2.514151620524714,-1.3722577604556432,-0.8314884918549061,2.8004261471096905,-2.0047906846120305,1.670551540974955,-0.39931085140381795,1.007866467369119,-0.36050611966987606,-1.0981385879622871,2.4465234487916643,1.4370962907600209,0.6997593231886258,0.5713724007066248,4.252712684462228,-5.287510973361957,-1.7795189410656609,-0.8134871359868499,-1.3009428583368374,2.511765609994266,1.4335090397796568,3.9433891111244144,-2.243393180813445,1.2555495141822508,1.589149129841927,1.7109614759000928,5.327051746951988,0.3504746357018494,-0.9176112374869752,-2.857660268797071,-1.661320919610262,0.7950747443111512,1.4490391252200692,-1.2117780357386314,-2.114281127070759,-0.030293108605434174,4.13295365748108,1.7700440548766851,3.1329536235407636,2.212286733716475,2.297881293148012,3.6797708031283007,-1.4600348385169188,-2.5616660109102227,-1.5026034580490588,-2.3506602501480023,-1.069999419907178,-0.09880562629957201,-2.7145330829290923,-3.449685140921187,0.6206225070335604,0.6809516065146561,2.8709118730341148,0.20582656498697066,0.28391855723893455,-0.24782530278915665,1.359528250827335,-0.6841435755302175,3.5116374501321506,-1.5436629051056352,0.607419757921003,-2.5018978166823067,2.329975410966888,0.6587644569718534,2.2752342625797017,1.5198247156718576,2.3926320836530097,2.2095319792069406,3.178524718425708,2.758205844235947,0.9533733672199416,0.5006907538014116,0.8962515763885762,1.5702637166225206,-0.8129809012284065,0.9882123419761242,-0.04779533055440509,-4.356601196684874,2.9754193562078637,-2.136359657434425,-0.5604940185473339,-0.7854512057449278,-0.8314694888099764,4.4206784650373026,-3.646738328250813,3.6577319960378447,-2.1873876543602266,0.7661281823923636,-0.3732562595137392,-0.47994390632115735,-0.9519138398002265,0.9894516534646435,-1.2365343743153052,1.2256834748800793,-0.30990100961438444,-1.1769861155449188,2.7287031316360046,-1.958162738953213,1.3939427434087601,-2.479675524078647,-1.6848742452068728,-1.820340961852225,0.26515452114690513,-1.1430019553279047,-3.0432244099593246,2.4200515443552435,0.07626944449923778,1.8814485781423105,0.07660741118517783,-0.29651261926899874,0.4503479783466265,2.2116142395890095,-1.9295952575398803,4.65653961425277,1.1425091546397628,-3.659022144421543,1.4677925049403595,-2.0744630351949143,1.6300842854094906,2.74446265554272,0.6980945219500133,0.9886201111814592,-3.1813468830589864,2.7246298757913214,0.1304215052520874,-3.1199380002160235,-2.990603974039534,0.8364684171583845,3.4463133160636614,-0.2772378622829537,-3.3253208457539505,3.4183307785557755,-1.9167146889171005,-1.7182645008261317,3.4561112955378017,-1.4144397107199356,2.430740425701417,-0.43704162649758405,1.147003236916539,0.7710041732040909,-0.5587328050724693,-1.9681949069357125,-0.6701979250105106,2.7181586564651945,0.3916043841934842,-3.231615266296628,-0.41296946695304454,-1.736392620666639,1.0567927458376232,-2.335631782298145,5.23865478549317,0.6368897167646398,-2.1824597323017034,-1.1831550728133302,3.9459192443729885,-3.2677823463564324,1.9221907880747262,-0.08744448502401855,0.06380356415251875,-2.877864423984481,1.2023837389633019,-1.5368425507206696,4.08501504025743,0.4097351416624502,-1.52224694236064,1.1409118553385804,-1.9692860986793725,-0.20646010514203866,0.3251284150312846,0.8846530636857932,-4.1005843037972305,2.5252620254556324,4.921868135371073,1.629862981705942,3.6650026807027567,-0.6316244332467119,-1.5324673351529476,0.2793126344555397,-0.4535270106030491,-1.0226748297641597,-2.378328479201916,-0.6155936946838114,-2.466421594537245,-0.7093301030917886,2.0911013453029157,-1.0052434847340226,-1.0987651914123062,-0.4498883168603423,-3.3822850691963953,4.978999300421518,-4.332559979508325,0.8396251201952207,0.07730774199930213,3.276266545262022,-0.1261679941352174,-3.3482108477173784,-2.690772121122872,-3.6539254775791745,0.5585666612279939,2.069957531658122,3.6327324022234375,-2.0568441709441228,-1.7037833807685399,-6.423884647013894,0.8280072277354389,3.1702513976359272,2.1280097999295773,0.4092355911076192,1.2511129807993135,2.7673363669020214,2.0656469358869463,0.4969427661160013,-1.3419851931181572,0.4724569139593204,-1.6830319804499274,0.7864014610801779,-0.5705379212072696,4.0667597119354895,-0.8555144560864769,2.914781861098719,-0.8358724993345631,-1.0190477074757767,-1.360934930993786,-0.835138490062438,1.3687150656472746,-0.928728803031759,2.676461750366629,0.26855006363317496,0.41083309141620994,4.560645636851598,-0.904513816558487,1.8886636985546117,-2.0697831044190007,2.8305651420002294,-0.9422760849314117,2.156040947063596,-1.905307482693643,0.8548164495161954,0.16523437795423626,-2.2248934332518275,1.9273975807361805,-2.73003698512575,1.2552741595046224,0.16248772929414754,-2.008292705467671,2.5250176570398475,-0.37381442434621465,-0.9145594675548002,0.2912710868475539,-3.3243384604554986,-4.768256512018044,0.030417742947647763,-0.19940218699823306,-1.2664895557313307,-2.483975005697623,0.7262963729056429,-1.2994691898826967,3.1860426150976133,5.056722562114946,-1.4075487592897753,-1.6187998721780228,1.1424751171927232,3.368954707405411,-3.195515091539983,3.266864037633418,-2.3859485009715025,3.0282898981434276,0.24493155412035084,-2.3519125387507755,-2.9775183992641736,-4.469192736467097,-0.39736660844498617,1.091637416831034,-0.9305602261759764,4.547596390972135,2.1139429722648884,2.946187796566605,0.9097778525611848,-2.5920099343238143,1.5800480501953742,-1.0125670615187703,-2.218920105590977,0.266913030817743,0.1612536490181878,-0.5383350685993308,0.6109752238597971,0.9179084308789422,-2.2875717445161032,-5.059880953375357,0.22974233484647577,6.7406444364918405,4.833156457287618,-2.1387929126335328,1.1467339674059998,-2.7257594864840895,3.640926633197371,3.882576196818417,0.16523588536573608,0.6933359158217637,2.1415756754788777,1.2200636663918745,-1.4179530651237846,-3.8648399455983777,-2.0679844185703566,-1.1396566508875272,1.8566752211549788,1.4002057529572378,-2.6424891986322723,3.836231660724211,-0.03578438098539899,1.9357491023758657,-2.0678507567474105,2.0085548223422545,-0.5740371726726257,-2.5633458411889127,1.5587063707133773,1.4181321653772414,-1.7548387175924864,-3.692851769798581,1.9143646337271392,0.8155237446966128,-1.6950594066034803,-3.473248355343416,1.2867020997341518,0.3387049718915286,-0.5715241950436476,1.6697610492071344,-2.1934081746172955,0.7790161442132005,0.6402049302595348,0.7963868849435825,2.275648599320188,5.68416543034004,-3.365756203794009,2.4183162009852768,2.9373909222154495,-3.405726028126173,1.8627535230402037,0.47378285358459094,-0.1354682111686805,0.9343964364156939,4.119078545504187,3.3783724762022196,0.07553548909333563,2.773048439159793,1.3568304434424416,1.9109128040620034,2.8754235403721125,-1.6758378012776374,1.6243580022915798,0.5956180218324436,-1.4042609735169167,0.6445683965377589,-0.4726534894428429,-3.4780938280603144,3.146315133726056,3.8269585084401263,0.7824873534120781,-4.301233599779206,1.2708379258204578,4.818046291585179,1.7618854479101365,-1.7468293598132005,-1.3983945967966227,2.030780306750175,1.3063319426566853,-3.695634347890723,0.2099277171882457,6.445907949461795,-5.231291268512646,0.07017467580563752,-3.5930818169029584,2.3255311631000377,-1.97464044926976,-3.8846527417103047,1.3532964296660466,1.3764290308239433,2.043139410261352,-1.1361587124162706,-0.18054377528033405,4.2279533104977824,-0.8591722138243667,0.22232324405863868,-1.5171573720534548,0.07502650990677409,-2.7109054547038074,-0.13207025814256146,1.285795090218122,3.2727176920492314,0.2611472961823959,2.8785817116850203,-3.7398521949684422,0.4267390047452906,-1.6732425057615532,2.304888337399773,2.483983656067131,-0.49543494122098486,-1.1637657222632891,8.825473359259842,0.609007108300867,1.1728663187784734,-0.9655324815577476,-2.3247708717725404,0.09147835847978064,-3.827814733548412,-2.113232140091846,-4.034874150729075,0.5173351633758176,0.5767289322566301,-1.200928703135056,2.972030724817498,-4.513011081193552,0.6906036654806342,1.8106874397571315,1.2803038536545917,1.0412060623158716,2.6053346614486186,-1.4812541761460676,-1.261623775180705,-1.7600176130197513,-2.873540790321056,-3.0157196688193277,0.7591649189525433,1.6854505310780796,0.11126355656286957,-2.499838333538668,-0.8378241343688331,1.2179370935107587,-4.067023513180609,4.304152585397517,-0.25365346623719465,2.5625231078857933,0.5280090411044067,-3.496698747241404,0.3786394800271844,-0.2534940242756251,-1.623974381920001,-2.038779049693511,2.40559188152475,2.3552997363323525,0.28777304958449756,0.5746407013480821,1.8954717891400406,2.2533454286833137,-2.7193276107479543,0.6030473026985219,2.129358271992643,-5.749539134753454,-1.193047158947154,1.0866162797483714,2.3017730139029062,1.7953091989867622,-3.3881317995871143,1.696369166565861,2.61228837812968,-4.449654357839786,0.9080081133549129,-1.0401426545715005,-0.1711729997152293,-2.549593564129056,-1.9401778292969303,1.769501942302734,-3.092769792246643,-0.3985099170869275,0.7777887386374955,1.106903804852608,-4.267527028751167,-3.645238476504502,-0.9469824739102763,-0.20726569093354308,0.8143823218638341,2.5119725777843156,-0.2615529423797339,-2.1619129371569947,2.06948173906539,3.418815306448322,2.7447787453098083,-6.137254244756593,-3.036603232602265,-1.2683014198815878,-3.323458993196599,0.9542194462633861,2.0224327820725274,-0.5431322068638983,-3.317029711993955,-0.3275449265088982,0.3938769303393974,0.1789682001053302,-2.0045216693042986,2.2773256122519134,1.1984326960939007,-1.0897568054797189,-0.0012716081925551737,1.6155736710395976,2.752402749155892,1.3779154508668185,0.43200464473987643,-4.531327898372035,-0.6760566910627364,3.002790173539599,-1.0925065438961534,-2.542392112801345,-2.768617373237333,-0.4988718414103235,1.7012004017923292,5.645215840023831,2.7118319345273822,0.28018240700642416,-2.2478139443453347,-2.7895028497338274,3.8584423760539246,-1.025142956362121,-0.9580314311424627,3.0868177350762105,-1.583155902929676,0.9983989071315106,-0.8924728830763827,-1.8660585048857063,-4.556302138067217,1.6894410813231444,-1.1553091810162215,1.2906897302055993,4.613101364588069,1.9740332532886322,-4.611081247958974,-1.9737360664938564,1.7554002171988892,-1.015663031978333,0.23569565348164223,0.8428997834486618,-3.2568690972166814,-2.8610258004396183,3.5371617835451454,1.4525018144118715,2.646706614846731,-2.134721268284232,-1.7907885608189182,5.145623771838837,-1.5123126246721248,-1.3015127156627768,6.803139311331566,-2.7275572222521145,4.022402784275733,1.6130645416419174,-3.4198529915930718,3.9768208001847567,-2.745522633846643,-0.18124180118399225,-1.6998959492406602,-2.8023024148321873,3.6915277021231305,-0.8085089795209168,-0.7273812563070114,-0.7042815200682541,1.975556871733023,-3.967305683315441,2.342154659921262,-0.04395114494179357,0.3941542658034839,-1.224810256409023,-2.24403870623616,0.820111200872025,1.884704115682298,1.5341538951978149,-0.7427889042863064,-1.6151993474005977,-2.4334726785149106,3.7273876864860473,1.1905725792685713,0.20454919346871892,-2.9644874184846906,0.07056053839790688,-0.011156027748269785,1.302424247747743,0.024015331824575492,-0.2488812311180717,-1.9687042788256133,-3.2959756508734674,2.1674766234954568,-1.2375199330274738,1.0712393694687394,5.407891611914669,-2.3679257378711682,-0.8837382474774824,-3.2934632671787707,-0.6243728644531388,1.5808488249188157,2.17330839285824,4.385513833829351,-2.021065781363508,-5.512226357275011,2.3169906363764268,2.5016855759386676,2.167626090405442,-4.931688922970631,-0.9850347118674687,-1.2309021619334788,1.3137698579510266,-0.9732233264057218,-2.26080160718139,-2.6620496120844668,0.5862920636640033,-1.3921469005451004,2.3071828950165005,-0.6284336038549416,-2.5575497397077016,0.1405570132723346,-2.09910536121986,-2.9276099650292813,3.3954112297874492,2.1668201484836977,1.9079062004076506,-0.010458489316217297,6.529315368936773,0.6615483441083476,-0.30825918722003776,-3.9724978522714407,0.5427094778129086,-4.072575727728653,-1.0628184358773416,0.9701948851090608,1.16007725561894,0.40670680530620873,-1.6997912344139445,-0.20201147826327437,-1.9292799822300795,-2.8520311425133102,2.163442713936928,-2.992995440792369,0.03854238357843879,3.7774688277164863,-0.5871910315888371,1.6945309397529744,-1.4813433952480386,0.02630831863090549,0.13443454481014083,0.041088834934522644,-3.7106366413314094,1.3329543463727114,-0.7706024160405804,3.247358849193833,4.820290418652874,-4.172930590720116,3.8718783388712392,1.278496061036194,2.133561123790066,2.0560922631688383,-1.6039814259599483,-1.3827946853024577,2.4288045394154976,-0.3377826905705438,-0.3565972373558146,1.788772375149843,5.0335925837204325,0.6807812006527435,3.370020370776678,-0.6612756829529494,4.182609858662875,-0.3409867756648787,0.3884488185809838,4.217693562926432,-1.5723416161041908,4.792210743646219,0.8511828344201078,-0.08778617764501007,-5.3871064800091775,1.4782388161471924,3.335399792341665,2.6047906131645764,3.8645627062111347,-1.3003388606097597,1.7129701517877007,-0.18574751221787714,5.480118304540782,2.157526208101229,-5.516867583011577,0.2781406676950251,-2.1362030076725076,0.816623370193102,1.4992720082827717,-0.7548037063534605,2.1629286008891078,0.34528216649669685,-3.298124981121707,-3.2379129688330326,1.189512126010139,0.6807589954546311,-3.237430345459798,-4.021552902180871,0.636111879396688,1.5790235340378045,1.610648009285803,-3.088119977939156,1.3568431285836033,-5.221605391450796,0.9017094580745553,1.419150467306732,0.2645794966191312,-0.7694842831646461,4.038001902596871,0.3159068992853174,-1.8364372722398044,-1.148751016004498,-1.5372601958947056,2.091675883582124,-1.9825663599546681,-1.882253035494748,1.5533226040082284,-2.8373033414906774,4.678681822344198,1.9979465363769693,-1.0876149913228632,3.7422522186279785,1.788260745091849,1.6450390094202412,-3.7747854612346106,-2.029270904689157,-4.750873375729524,0.5546882182496806,-1.1295154605076776,-1.776420704200474,4.528119529174382,1.0997493067358164,-3.743658190144906,-3.888423521982256,-0.9512847774216207,-1.7105326550787956,0.5613036010951451,-2.2606058986550104,-3.1949424447268107,-4.970491442387349,2.4145339052928283,-0.9740637533036143,-1.9438344117213395,-0.02432916008068811,-1.3209111265472735,2.197923750566881,1.563036646290044,-3.226149221276711,-1.3006267773085924,1.8044883217460264,-0.06631270856061011,0.7160434868940553,-0.927637490706882,-4.922316725768342,1.940998887974831,2.3431731044377617,2.706806867217777,0.5763587902001136,-3.2200287365657276,-0.9943843539609137,-1.8054262447388265,0.02447954335701097,2.16138481629838,-1.8458646932022822,-1.0571008679240887,1.8461412024785826,-0.7133084530676691,0.44542398141181694,4.0026672784250605,0.41759399048460955,-0.9283600274147558,1.4281108142453391,1.0237907393592034,-0.8150809592832294,2.5427651662054798,2.940486343384767,2.542071723819626,-2.997857224425887,-2.307876719443129,2.4577197937340474,-0.7061776221267184,-3.002374534893343,3.7546938435277553,2.095997051240248,2.271476185629854,-0.5622991704957814,-0.8068052412574428,2.3598275247255844,2.829146844403081,5.187598008504324,-3.419462339449157,5.448392525431595,3.569992134535239,0.47074390642288444,1.5866196932106913,0.5624422950723746,1.2032465182669507,4.112456532255713,1.2983192448274443,-0.013283757601725399,2.1942433524821183,-1.6111783500819266,-4.198029921368079,0.9852630815996817,1.4090444024624103,-0.008953952477038916,0.594164400710002,0.3513063165471846,-0.3968817924697202,0.6144299194097266,0.7960871272713044,5.742395899642398,3.8856272078291805,-0.9773441947786758,3.3111329814265735,-4.197604047678802,0.6323024353631745,0.5005310133800374,2.209875917192716,-4.324064454324526,0.7824771232346266,1.942263580973842,-3.483416534133561,0.8313676379957704,0.03984308979340989,0.10652356378804878,-4.84179019538524,-1.2998305274412425,-1.7049914345462942,-1.8467306320283288,0.46103530316785224,2.2811090121171347,2.295401871232618,1.8998785305404924,-2.8984725431087393,-0.10984478591325009,-2.6787839931103465,2.2674786225339503,-1.6583682790806913,1.994909430276158,0.519294325084376,-2.8824895764118343,2.7673076874527687,3.1343519633475294,1.043952319944637,3.893427503102704,-0.25836779709279695,-2.17470289643074,-1.31321334802558,-1.8880494902074414,1.2957986943615383,-3.6284225163489947,-1.5315920893733113,3.3509988654125964,-1.712621012643914,0.8245159240972257,0.006220932545093705,1.6436754123027957,-0.8742942215207207,-0.49570360320797263,-1.357441497899175;1.3953261083017363,-0.904993360600123,3.0929455078463475,2.734524879959693,-0.3521213324187462,1.6532634395933705,0.23634915441324622,1.6476118020247585,-1.1944617805099247,-0.8698167493606617,-0.3997138008601422,-1.1424810086745159,-0.5097199697421206,1.6755779028382678,2.4690321403477142,-0.6240752723780227;1.904952733568579,-1.2666606755082477,0.7369568901814636,-0.32883987138272147,-0.3966260547139019,-2.946677616365057,-0.09627589422885263,-3.1217466508332006,3.821497605967105,-2.3203202288295164,-2.4063101873405106,0.9823505455666304,0.9688326469813981,2.3284130586157663,-2.878537504837149,-1.3865997862293467,-0.03138673769526146,-3.802180283012749,-0.0011180525899479044,1.6972936793966635,-1.5918312455734906,-2.6859839325079307,-2.82780606678518,1.0083778991513779,-1.4997241107538233,2.3075787092651576,-1.6188829476884983,1.525176632543868,-1.4334677094178687,-2.8329714341645937,-2.51372808785122,-0.7966122635851428,1.724579114965819,3.7745516259902443,-2.5328088606373576,-1.621857168542124,-0.5465081105857315,1.0987897054075928,-5.491541433161652,-2.921391612025819,-0.707587339231752,0.43702433354966774,-8.976843751493508,1.4629781077827821,1.7225350327184341,1.5916924870958309,0.9220527370069872,-0.5663763586397996,-2.9733966738079904,-4.365422512197275,0.7951083183982735,0.7263356977172113,1.3098121054685934,-0.9222086948434675,4.826064938953559,-0.920671914590601,-2.023777410752193,-2.923980358000305,1.8167901451677535,3.4570725911824343,0.6442072668990196,-0.4997088248069391,0.5454487196217954,-0.9862448462388442,2.981313791959013,0.7912149206147143,-4.375670832895424,0.8134586811190075,3.539271542371344,0.26456587327778935,-0.539755640256893,1.2055301363777073,2.9430513436579773,2.872239399404118,3.8396122459626167,-1.8026831550294482,4.621143331523048,-2.946554574329899,0.1335555644693796,-4.231383567992013,-2.1419255884105963,-5.238909588960753,-0.9536644873889784,0.19655252004713655,-1.7300491996134741,0.7004497344792171,1.4999505966953612,1.8559166022330076,-0.5756490214775808,-1.6671788353780785,-0.06328350314778187,-1.8624564900569933,2.0678374376909376,-3.4922655925247867,1.617737877080589,4.271065837800725,2.7191208619450373,-1.7917931170483874,0.12915659973264876,-7.27939118102882,-3.6032133153478787,-1.135380255300487,-2.483860900847415,-1.8101571451230625,0.08366804220946689,-6.546782447023095,1.433412517793368,0.4122495132907321,-0.5165016475934308,-0.17099645793567841,-1.7462268263722622,0.130011421559863,-1.3752117061878513,1.767145658075112,0.9910724764434908,-1.1554486941950717,2.066362781220789,4.028918153571643,0.16219444011559148,-1.1865275663639445,-2.4026892204747026,-0.3100809352449322,2.0008365944138506,-7.417548679753212,2.8140452619535563,3.501661675354819,1.3729687042109717,-1.6243537802752182,2.537172184072993,-4.265393409017383,0.8945374870113005,0.8184638659121668,3.228053944218532,3.336486716263785,3.370128817958009,-1.0204500189824235,2.523066310291808,1.0930957535090438,3.7017519262239458,0.536104324137896,-2.727797545719265,-2.529419230941188,0.9669136087798684,-2.1763680620814676,4.582707123666422,-1.2498754509524703,-2.3787723007479675,1.8227136310592977,-2.827188667556201,1.882691395134756,-2.234849655362845,-0.17180202779257892,-1.6036098497432505,1.4521495476133244,1.7426487689110155,4.436545840699745,-4.273954299118516,2.2530916110625396,1.8736290961443174,-1.151109021127043;3.853223342777533,0.5612008135831211,0.5062779142373444,-0.2758261216590914,2.390808296697866,4.190018153535286,0.7968254261698902,1.8514732258721343,3.3717446385684635,-7.160880092488971"
