Individual,Fitness,Controller
1,1.8808711889559653,"-3.06114037177183,0.5386616106695545,-2.191387697344214,1.05045009642502,1.731609054225297,3.6766595980362284,0.973520489462053,-1.0615043858178714,-5.374770162154507,-2.0433056071325835,-2.1842269017021927,4.023283442479869,-1.7246760574083662,-1.6587006216871643,-0.7976810544899069,-0.056521475667429925,0.07754574769157832,-0.015689168562874833,-1.232049512461588,-0.2794683364897225,-2.335163616769036,1.4460985868108274,-2.628317863397878,-2.678315640630428,-1.0356356403791132,-2.770412950683258,-0.7950297990893715,-0.1572670478405134,-1.8463492236791361,-0.7501614817058354,-0.12430326206387501,-0.8950706361596684,-0.7360028463970928,-0.617737615640156,-2.841071605857235,-0.3611223388579734,-1.6270002690843959,1.2274249744584536,0.2577195975097856,3.3492698525764784,0.22711784271173194,1.7095134753719496,2.6925199729572142,-0.24506356532259965,-0.18487914762686947,-1.488325154161846,-2.386376278294146,0.8028424949854939,0.09006495231077859,4.176763106814584,1.3199802823240887,1.2097149012825412,-0.8492499766095596,0.7369443145771938,-0.6554293345552608,1.136327444862244,-2.2209434506259202,0.8039063075117346,-4.258776856976051,1.0231277761957154,2.086914365878486,-2.3346690776878196,-4.610339603831041,1.7746885359828592,0.34695899310828043,-2.948094862459472,0.7452530787328463,2.4270765176886986,2.0102042869681584,3.1318297481113966,1.126200788187977,0.9289191028178256,-1.389566320911568,-0.047015025427468805,-1.2149033076410407,-2.10811042784504,-2.186027044475667,-2.712814610972763,-1.7288475814685738,1.7443138140881387,3.2645064823126484,1.6845103097883352,-0.7442229629842783,-2.0316418520111714,-3.0032190121225293,-3.0883307681061685,-4.428414111064407,-1.1433687194138715,-0.5513724809202093,-1.194536104835127,1.202605194749476,0.8173478340598623,3.048075738025804,-2.3965411333515783,2.30629699424367,0.735805147559234,-0.9015568253828162,2.2290189325366856,3.4887688028056316,0.6885797881062994,-0.9460731891916611,0.5338415833370442,0.7084145096510507,0.2101672775284107,-0.9405582737273385,1.0392595818953518,-2.7114270909285643,0.7097868704664532,-0.7809568655645192,-0.17705282415432777,-1.8406552446465319,1.8360042225210595,-0.15343837571622257,0.9687617032379077,-3.220607988367104,1.4568252707260219,3.4028585465833254,-1.8985137008498514,1.9309292435286454,2.6457305254165977,0.009259795929209821,1.3233078299054764,-0.1334148592391595,-2.884396055816507,-1.4271599908679617,-4.9057749302892715,0.8481491227549479,0.5756922289270119,0.4093901640363118,-1.3614117453833599,0.3901798951110861,0.33249385194362113,2.8563687118196213,2.416277724359487,2.2622465188918452,0.8799023861695611,-4.437963825403335,4.847453726331749,1.7423837428183937,0.5952733588084487,-1.7361654752906366,0.12837596232962079,-1.166075782615515,1.8861676481060803,2.816297073456935,-1.6772011038855132,0.06185329819611274,5.214937085507735,-0.06141013578024544,-2.1804528474664426,-0.854720996593037,-0.4098618462908291,-6.129535598572351,1.3894084796065007,1.5476817311168547,0.30550751941720616,1.7949871296815523,0.9885984900753512,1.8653662335630081,1.8386235699679383,1.810540862583739,0.23758139941505269,-0.9405975964254946,-2.0027245434102485,-1.9844522008755245,0.13178657426841806,-1.6139066223205467,1.8729488482183396,2.153723841933214,5.416789845322291,5.198527819498123,1.3681379835367677,-7.0375261800944875,3.1355182259503525,-1.2736826708975282,-2.849537995850238,1.3778831680765422,-1.1255496905002145,0.11191974483843753,-2.0168790873562927,-2.5920836063742594,2.9872583216101924,3.08083697295605,0.4711191900455051,1.29823262196651,-2.286651382897491,-0.6333903582178565,-0.2234885541131946,3.1595316044202897,-1.0191707324985007,0.5475535541949456,-2.131309292235481,-2.2087968183745446,1.1538734939455095,-1.4000067752998477,-0.3837192801496098,0.7519169240577879,-0.6777285628380355,0.15419959395627514,2.6967226817553938,-1.9172901934298594,-2.252872881702016,0.43031779818578636,-2.3843079915954815,0.20580581037802148,0.3019125461028755,1.100262311906594,1.3105186629194674,1.8073463690498857,0.04926732094806076,3.006279322036913,-1.582174891551743,0.7116862481020599,-0.30178911907934836,-1.5753830483353284,1.1068249128996226,-2.1483373082074184,-2.9547674849134014,1.564254135568187,-3.9489048199954784,7.424794213227404,-0.04163190583517437,0.7682566409206014,-2.2531105051577467,-5.111145258399709,-0.8691686912037712,2.0393557457299867,1.447363650371731,3.9886183912571247,0.18318933071532625,-2.2865397948265125,1.3873786891345667,-0.25509096407944565,1.1664329642020186,-1.0983728766035425,-1.9044576207005672,-3.0163384110015197,0.7654653355415693,-2.0309014406708226,-0.03829829923847901,-2.467622212622095,-1.006852353058358,-3.369313810474145,1.6874773541461723,-1.4631246751513096,-0.34802359062262983,-1.326239326918918,1.0094439648680422,3.6488513666639917,0.8367077572831525,-2.885690872463138,0.020659702810412107,-2.023147950440502,-2.5558369179809595,1.516363537308419,-3.869368027506623,-3.934328654355816,0.23382056937175577,0.06669605511183385,-0.07663456064073891,-0.5970316876692939,-3.691847626935248,1.635762533262106,6.611448440022911,0.44265239388858524,0.4157766994654969,0.8894296912038689,0.25439654701714165,1.5431459701687948,2.1036947138596886,0.4350045086854168,3.488499187251386,1.0899687419706365,-1.176161918025616,-1.982370706556073,-0.5362961686113411,-1.264427831625395,3.5308194690695482,-1.934075738419584,-1.4672120167616196,-0.5232720802449968,0.69696076961342,-3.023113210213996,3.4353338551234223,2.2294637190875912,0.5356800593084919,3.071266192869934,3.266603457748572,-1.797532541761491,2.6622981332877123,-1.651079551711556,0.21973239492981422,-0.5447815847010862,-2.3870929401310197,1.743819976874,1.5451849658456356,0.24553240153658554,-0.8513798858927162,-1.8136980212744847,0.27337451692589476,2.1383820344539206,-1.5260145230515072,-0.0307810205417575,2.5358530592706154,-1.4164239656144044,0.5206048966269307,-0.3499560664016618,0.5095462324399426,0.032178399718694406,-0.37221912050374556,2.8347590614578038,1.700126440008551,-0.0413472739598324,-0.6027061760462974,3.8846243221691794,-3.5268616201514003,-1.939064940425412,0.017790349804075456,-0.9840359917946084,1.37505467644985,0.9713951840440744,4.2360274334604044,-1.9633860748838994,0.6845255743929375,0.15032578184309994,0.9462876326280761,4.215144236516624,-0.09700054616255674,-1.3122935371833113,-2.309474860654322,-0.8224556410405501,1.3647404238756908,0.8085710627015323,-0.364176860407936,-2.286881659277296,-0.09559062961570645,3.8510796062352366,0.8744109706264218,2.7576089787616507,0.9766987501589843,2.698333137529711,3.034698836414534,0.15045361179338082,-2.0564858893157374,-1.1125836042023032,-1.856395701242629,-0.5883142216668114,0.5681098192421808,-1.9607826811843578,-2.7941892324343494,-0.09280253119732194,0.5967560361892014,1.8232038568363291,0.62571450937546,1.1644151422542555,0.15461653553540333,1.6393257160683499,-0.4879223761886097,1.9909897917948847,-1.0793678807005138,-0.2915842876233157,-1.970534988603049,2.431910387352266,0.6545120114647721,2.096955922702786,1.6708649222052014,1.0307358082614042,2.372255875809919,0.9851637528713133,3.6335571874381634,0.1562889945554039,-0.8704720242843662,0.015223289977856887,0.5874967659931245,-0.1504581905546981,1.6983793449817397,-0.1262787009019199,-2.774271726360617,1.9930099440978302,-1.0754988262968386,0.26643710028568857,-1.473921411974225,0.4665718243779191,3.0228356519646353,-2.646513882899177,2.8023969862049904,-1.3886170619742186,2.0050426781805233,-0.4043143174695136,-1.0776630703806094,-0.5479621560624984,1.32799289603675,-0.15828006186259425,1.1419248173195826,0.16246039600526657,-1.0326570064966059,1.9884299860678072,-2.7807351879910067,0.8022296784903894,-2.596107426442322,-1.6947546125140145,-0.16091536780277776,-0.24803272687043804,-0.647130984735544,-1.4676513348217908,2.709535034363099,0.6298344349839993,1.923630934571705,0.4477936988945372,-0.7116005150933611,0.2104039229027459,1.0234221730510225,-2.3458374379598426,3.5185372301757485,1.0361665623746728,-3.7255995438408602,2.163152735666993,-0.6421218900045954,1.5541337084992042,2.383279088655421,1.379283207873356,1.4190181279688143,-1.7272292116209969,2.243310858664241,-0.8651836197014855,-3.0730392787370477,-3.2372913364797715,0.06547042285865667,2.5818703099873948,-0.5603142743844383,-2.1242654624699475,2.5599357196311563,-1.29474200873724,-0.4652026712876651,2.3905693862458772,-0.5844288900063603,0.6947210158932433,0.05370375347190308,0.4471031644580344,1.1551750597031136,-0.8007778542219466,-1.9324686641361792,-0.7471671496006994,1.8636264095538841,-1.7484993265888074,-1.5623223907894093,-0.4325695514093124,-2.551632715891835,0.2918758607488588,-2.2318642228626615,5.2005270759266615,0.0700439823304128,-2.092671491367645,-0.32255197519252354,2.4684315913260777,-2.9962145484732052,2.9658672398048376,0.07797419766230167,-0.020841744030729532,-1.8817837949163312,1.2507989605564602,-0.1765904599997929,3.473312629525805,-0.2996996918742697,-1.6660659499513581,1.0877356669266447,-1.7603855500661796,-0.7530752978672863,0.3371037279241787,0.5491964894042132,-3.7395023485525143,1.9306393064665337,3.65504439919528,0.8445794625335151,3.502852619731183,-0.39336777552051444,-0.8687900534412483,0.4239487245839144,-0.6195815207243546,-0.6696338199104793,-1.1552279367389586,-0.20544516493154405,-1.7932527485021585,-0.7505103458095516,1.4643993017238321,-0.9082595482047205,-0.9298185386040717,0.034765720952499704,-2.7542870458278914,5.072286434761003,-2.254425733119129,0.3809450798271233,0.7385189199398304,2.6271908374020505,0.536292595607564,-2.6433406101785133,-1.9114077273110572,-1.9701772302436715,0.11156336392611318,1.8728860094937927,3.5979310205732418,-1.4197700448640327,-1.4302648576732362,-5.406802652410526,0.12774181244218957,2.3308885434417053,2.0437964755781453,-0.41095612514980673,1.40585483227552,2.1600760095684954,1.3526338579261077,0.5294200989572865,-1.0037314160640904,0.5476322938351593,-1.7020013186679284,0.6591256523785306,0.297535759814149,3.5532995499391746,0.5600531047464223,3.094201224787053,-1.049626927563167,1.1000282512971824,-0.5752429171188745,0.5237005137765596,1.3294659065112477,-0.8793850689289764,3.0375681369986487,-0.5907517284510353,1.0209244211184711,3.2422365760737204,-0.961535460372088,1.041679083927074,-2.37770080351445,2.7530650232720144,-1.5030282897729073,2.4229408603897706,-0.9529670408232631,0.8129461775660677,-0.11070369594013434,-1.6445817004622734,0.8625832529687674,-3.959489514896698,0.9817471667480719,0.32985244903968025,-1.6846790455523013,1.1877106178920975,0.1188595619085831,-0.12025510080054733,0.3995151678807298,-2.221812185040998,-3.7526844325333393,-0.7584961514771547,-0.4142463627216883,-1.0607095377687326,-1.553847226320361,1.1004087184101048,-0.4926101088158094,0.7624549900471543,3.6453414379290665,-1.8364407611403428,-1.0636520121276718,1.6377519094414745,3.009473842697612,-3.5700544146817252,3.3469880352264374,-2.009470302290787,2.3350471026046695,-0.4960180105316913,-2.4697041774785315,-2.655568641222019,-3.256171044796637,-0.4749953854506144,1.266342560571672,0.6303331515360244,3.5142022431733375,1.0383508552736036,0.7445555210849044,-0.08389076935155672,-2.571484572367854,1.4154198929767965,-0.7831547295645309,-1.7575125384842898,-1.200824806134445,0.2703008779546115,-0.6086706793812426,0.5076400905782769,1.748312403047207,-2.4775742023251253,-4.967431027995587,0.21613937918461532,4.797642914356602,4.585036120134246,-2.207277389654925,0.625536551795709,-1.5412175645728134,2.8255478127220646,3.1582018944889327,-1.2902170928790637,1.622947971484935,1.538330037915062,0.8439648333046575,-1.2678880961053047,-3.147972885348003,-1.733394598319483,0.13850156145902942,1.593759747741709,1.6326780026121088,-2.972297592035326,2.884424613106069,-0.37371466567248757,1.4417570232152301,-1.1359038247308106,1.1919837606217079,-0.2876058590880867,-2.2704786669222328,0.7558793265444453,-0.2642016781396478,-1.8059492179142742,-3.7489334667050285,2.735524022863146,0.6439828904809937,-0.9038185763139549,-2.1560427187163858,0.8501764259731684,0.20900025147981627,0.5236311861232519,0.9293317010342922,-0.7812259056706434,0.49846371084574054,0.10787093578428195,0.2878931172279653,1.4765149405889733,4.700195808998384,-3.9150642055630382,2.1212923190206547,2.309456708420576,-2.976174855385795,1.291786174893482,0.1188247107789666,0.18756245719166387,-0.04320736687865781,3.7682992088668,2.214540136857099,-1.0407612946794458,2.464103425822389,1.3720051193648986,1.6591807626754338,2.4769638342740605,-0.8854824958979843,0.864044201408513,0.5564209161398339,-1.7184173988695552,0.5702035317855144,0.01846324183680957,-3.307444732929196,3.0348928116398266,2.1582501319788103,0.9742531560707599,-3.5951785081437544,1.0818156356036535,4.739712002228245,1.1316647271495055,-1.5224118033597476,-1.1957612586126043,0.4151583639230464,0.4570150409061935,-3.671875203657375,0.52011950316846,5.406631132833458,-4.4096901873578265,0.31370594165533805,-2.7227019557493914,1.059861020550351,-2.0007162110903605,-2.9879063010007307,0.9779281642157959,0.6786771000713776,1.4353443909376091,0.08137801967613476,-0.5723299987403658,3.1775951730458942,-1.0628004950101688,0.2445999400164293,-1.010475563537244,0.27736230984933896,-1.6824857284097405,-0.358348325430636,1.8163392436506636,3.6536097799140976,0.09722658806604273,2.914915701821118,-2.5628330732654487,0.5201076389326993,-1.0063122593379672,2.054062748520974,2.7059405089602104,-1.3522594407309219,-0.7090981837625029,8.007113975960962,-0.04179223194563713,0.9210329249730292,-1.3752648243192986,-1.9203323791076137,0.05128580657438032,-3.337455708479707,-1.6383724219675335,-3.86272464216435,0.2409437304624262,0.5838709983697112,-1.1558614900701019,2.638794711239824,-3.053563810280948,0.6326004305774636,1.9281148793753993,0.2620496121272967,1.1925619626246196,0.8328833890793763,-2.23602304387613,-1.65594947822768,-0.524745120749823,-1.7888254187173278,-1.6003965254158339,0.28941058370076644,0.864135819538166,1.0498148005392627,-1.965149948982858,-0.3526630581901483,1.295143872939481,-4.534464687166254,2.7613977420048204,0.1398067382508012,2.794736816172663,1.5671602108988472,-2.7289195950016674,0.503051245504194,-0.04917659259577081,-0.5430880585291378,-0.6542008310918346,2.364620094328288,2.621043654228681,-0.3868891567070983,0.6553351649021195,1.2139335741718298,1.8820804634677533,-2.0365411458158738,0.18968700859569085,1.9065855168865844,-4.6158363408075065,-0.42541624601990424,0.1023427116786922,1.3296070134043854,1.3232959462963625,-2.818497340771582,0.9892948450616164,2.3623238087468814,-3.2799902240351817,0.8451690586340312,-0.9548668848231152,-0.45100076651765714,-2.0190509374292294,-1.517174991481042,1.9417145783861742,-2.557104546377898,-0.07816730463444999,-0.2852038567084422,1.3889904423398753,-3.5775628061817257,-3.2282915272542954,-1.6733543724424993,1.5673990925823305,0.7880958770334857,2.7972322775895524,-0.993366485880624,-1.2123618520428001,1.962712401493892,1.855616893373226,2.2606724302285293,-4.971752924879729,-1.567555283409839,-1.4946378718546456,-2.8997138357665015,0.5853624079230684,2.6818346196519345,0.15331830849636582,-2.5397235717838567,0.45465969366488984,-0.37438826387969526,0.538117866438489,-1.9537735245796828,2.0322585658849426,1.7202202179941375,-0.5939599989422658,0.3790902663337021,1.967962894031093,3.155062141010852,0.9596932265527681,0.1658293689041413,-2.9001540757611104,0.23151494371691905,3.594289207867237,-1.4737234337220104,-2.0824137581860116,-2.6189710084135744,-0.7799314327787583,-0.0632322807830168,4.763056205749593,2.1956119033524297,1.0810785246307082,-2.117659755852643,-2.750260676519477,2.8777541091348495,-1.1746209826104193,-0.11464671806829507,3.593159736217099,-0.8582371830168455,0.13102020890572727,-1.7196927641014899,-0.433858256626573,-3.9166064212153406,-0.18448563828762612,-0.6621703249050126,1.7078712127190099,3.505669964960276,0.2934242010706803,-3.9537435833908887,-1.5988639667576188,1.1877518965588936,-1.0388658988785024,0.14408499932990732,0.6689609600146829,-3.5051143458012,-2.692300714581643,2.149152362085994,1.705654518693929,1.0022697045984994,-1.7733905550750237,-1.7757712345664376,4.337398058168909,-1.3696998744510394,-0.492503713700972,4.753894491723165,-2.0094592040790276,1.7804925296184506,1.8828422678268526,-2.7996964042057004,2.7127703726847576,-2.14357891613173,0.23866069927559772,-1.8404313462190516,-1.1177396077898232,2.2455428291919963,-0.6576612196481566,-1.6945277070545233,0.5627052272407586,1.5666873724747925,-3.7294677430551966,2.5462823639826855,0.012136860156638254,-0.07693602693966209,-1.3882340203128456,-2.2317288161904587,0.5979393429847291,2.465592989094837,1.8937273253163214,-0.5321561408490451,-1.9981740802810741,-2.900682672191792,4.2052879611568885,1.2623878569387794,0.4610309299516568,-3.9390116610240113,-1.3395414435808746,-0.12185877357740289,0.9256952876320239,-0.4270606990759694,0.7880383310351741,-1.6981281486815714,-2.0994432861621166,1.8775682979802855,-2.1770985547001707,2.111260540896138,4.390637163519511,-2.25223539286533,-1.1178392433932778,-1.8303999737941474,-0.07851100643032942,1.1877551978414602,2.3636555376240507,4.135780345801152,-0.9557633841038045,-5.46393240470034,1.4737126422494262,1.4768720968336435,2.2543225350365157,-4.103803209061405,-0.9949666165659395,-1.5217282628940374,1.6313443666634468,-0.8698838421274709,-1.8642777197044857,-0.4464355745858197,0.3504993708121768,-0.6814050175483934,1.7965897377943754,-0.6726462814027062,-2.21828128808909,-0.9097828343983638,-0.7692005568376209,-2.767292398966078,2.867929058658129,0.7013491345249984,2.4587963499124537,0.008059077125453007,5.618938465389544,-1.1548126732690682,-0.5610625332122224,-4.273749185050967,1.2075832062892475,-3.016843261924488,-1.7165937140615846,0.2680971886042301,0.11063501233952222,0.6640674841987888,-0.6500997392721454,0.19966320161499462,-0.8792284987981822,-2.4226811562891313,1.9693334760404504,-3.444873451733649,-0.03625610009020951,2.6200650726105983,-0.8057062262114971,1.3556377682701837,-1.5756878327433044,-0.3412454460191939,0.8486773194549585,-0.9684449327614069,-3.0208532179233023,0.605837122274373,-1.116056115471052,3.4129431712950273,3.9194199784413115,-3.855852474780913,2.841580880091449,1.9863394408689767,1.9083439095425765,2.5853312975915785,-0.8598853978525968,-1.0146566253280158,0.9596855872173096,-0.22039725871734983,1.3836715398012878,1.527504245470358,4.493444450782986,0.08994060758191,1.7094221435764023,-1.4998028010826598,3.490184183370455,-0.3253473418078663,0.4435738727137311,3.35733497671175,-1.7071688508400835,3.799969759576202,0.5432029374403273,0.724251011321307,-3.1301376218250754,1.9756341918394114,3.9683639044639034,1.7760606696845231,3.7305908071015548,-0.5858606408544478,0.6137101659090506,0.10532535217969716,4.904747142433456,2.124027390787314,-4.156307448299229,0.38623977342045807,-1.6010053791225738,0.7592102274784035,0.7092569573768321,-0.4193329977810678,0.6194755464862604,0.22732812911376718,-2.647408535285546,-2.993685665203911,1.7852825585444934,0.2561031270975776,-1.8128820084838602,-4.674381729640243,-0.0998572599352644,0.8248582241853776,1.0333556635437202,-2.321899067733791,0.9832467851839234,-5.272686502657047,0.26398361271019216,2.1607189570761616,-0.3431237050909626,0.25086730688545755,3.091923264113772,-0.011337308594216472,-1.2824995175987013,-0.23343864862931896,-1.67792948467256,1.5220886775531381,-1.8641970201287166,-2.1036891677099887,1.0911451687428113,-2.2337156502909736,2.540733023356231,0.9478948076033026,-1.8700303234391948,2.054608842700263,0.8835817682704262,1.3925045557804894,-3.5169218494972627,-0.6868124983109957,-3.4119703394099266,0.32637576379918276,-0.9910772149634579,-1.511818425882996,2.7396361077974722,-0.5911348385821249,-3.73315677545286,-3.2050234275952216,-1.0367736938642462,-1.9380523123163549,1.837048398387492,-1.550934579147795,-2.6241736474232145,-3.922040109677959,1.2501734426585773,-0.17622128770687462,-1.5104555011234726,0.18927879709628623,-0.7603965694360507,1.78135618497448,1.3540321656673755,-3.104073102825255,-1.331135537911763,0.8074479870864228,0.4040305727683465,0.49514645921731315,-1.0439001840672903,-3.65027421833443,1.0279258806904712,2.994843286075874,2.640217468012912,0.8157243551941088,-3.5989801693342445,-0.9607403301023624,-1.3000277781627125,-1.148221536847809,1.4130207270257682,-2.9476105157962227,-1.0209615504593668,2.306441896406689,-1.500508899451616,0.9154457512504739,3.177822163433121,-0.16103895966358736,-0.00962324417436148,0.5432892139826434,1.675755118750952,-0.43554034640842443,1.2408646703651216,3.111694940730274,2.6008226850127367,-3.8158864422173187,-1.5654005301220826,2.279886596337527,-1.2903498241793656,-2.809717291342589,3.038581217670052,0.31061287979574104,2.3948714240952538,-0.2719064580512155,-0.7057971179208008,1.8688868806253172,3.082216360719983,4.217272668214979,-2.7067063110368683,4.121918465578227,4.13782892411445,0.2506476351837149,1.6135490818212508,-0.4076101279019333,1.2267547688106535,3.3225564376409458,0.7385825194520248,0.8540203479338186,0.9493805545854525,-1.8070568010730454,-3.165899327626669,0.7232221514800009,1.5593055536515545,0.0685552925411933,1.332235295837135,1.6225742941542958,-1.028143460518156,1.255041178201532,0.5582000136860366,5.382085424308544,3.583737880737905,-0.731980026934731,2.503563335353197,-2.4334302346092826,0.15020907461297844,-0.2782465627184877,2.0735316971130064,-2.799387287372398,-0.12687385541494495,1.5789101790005102,-2.912739453344081,0.26020934918267347,-0.5671138360789083,0.48193910594019185,-3.660292362759739,-1.4424312427841404,-0.25568617410458505,-1.170216422898891,-0.4458588839054365,2.5351119064934795,2.078641861343038,1.4264255385849618,-0.2559812658585783,1.1390898662380815,-1.938639542895587,2.110461386622963,-0.9374295746931359,2.752055981601509,1.3217265752508296,-1.9279353180002465,2.0364397501849334,1.8720359329333895,-0.6008289902032975,2.9412831225192138,-0.020071421887893917,-2.1734729607933647,0.4268494159128841,-0.7722017566112166,1.8115683860196097,-2.1842478755981722,-0.3025104503351077,3.4042837468625904,-2.8179432949922947,0.18390112589091032,0.16152832705638948,1.2823388529671442,-0.9100499757676204,0.38484785480931755,-1.287489409001364;-1.2275849389983624,-1.7274359341669847,1.6663740405144414,1.4000949248370558,-1.6086549878572023,2.81635694004461,1.0349580651519115,-0.8494648969447778,-2.2349391727161527,2.6537775937971837,-0.9453409185139463,-1.107535899789019,1.0645554228206888,2.2164393180414272,0.07869824598850461,0.8321142849332903;3.482967495512263,-0.9542512064259705,-1.5330798331928601,-0.6966072834484934,0.23509887437703725,-2.8809026503870676,1.5717746727022153,-2.8670992860061264,4.255371205789774,-1.4005248504871686,-1.3886518111112836,0.17051693385127006,-0.39490201199350944,1.4113538864209954,-3.8515896509951193,0.3502387035008085,1.015634886258781,-3.853887596900038,1.1665551413506607,3.9326997989552392,-1.849228737831394,-1.6678730134206636,-2.908074497979788,1.0319919697826443,-1.8700954208926424,1.7313900106718103,-1.279993049129726,0.8127297195343832,-1.1202223647409948,-3.580079416300528,-3.8446459538145255,-0.8092734101399498,0.5279136215738772,5.385613446069777,-2.0435288550295465,-3.151024607439869,-1.4243237830515953,1.7507716916287783,-3.8773885783404802,-2.1091988110536737,1.0443907509185095,-0.8120940908436247,-7.093807509000348,3.0357260339735346,2.3232619778658226,0.939105566439481,1.139115530201464,-2.2683858527015697,-2.2489233342065,-3.2692390214369493,0.5548083475864843,-0.9960784499313626,2.146355184044839,-1.6063056390588464,5.288972105777748,-1.326537527964214,-2.1157761244692166,-2.8107763126180267,1.6180130014551883,3.227925446018402,-0.05970819015645734,-1.320229117824005,0.17593033499637706,-0.6875747089411262,2.993278896881509,-2.095952306338924,-3.4320241693492792,1.4233584370932209,4.289522001016135,0.8396683241584088,-0.1394276982779295,1.5332988406222183,4.808724355217343,3.4979057798199027,3.6457438412649803,-0.5473417250069108,3.3426225435640173,-3.082101020848981,0.6302754229575527,-5.589527565604638,-2.7575749697065253,-5.241765475797152,-2.3247184914420216,-0.038810680580656565,0.65011712412624,0.6721117839113412,-0.005443594404980989,3.8551863718360484,-0.8682219830332429,-2.486178768367692,0.01987343740470429,-1.888380669416528,1.1490800672087815,-3.5344195136956325,1.3900141063423526,4.151062585790122,2.0821060898638217,-1.1796698481087549,-0.4630417067054973,-5.464616668414054,-2.787674922631782,-2.9349318657112793,-3.3618832642483367,-1.8226870160904265,2.4825086140468717,-6.1718378766204225,0.011971120375122934,1.0035449791948179,-2.6585709367468917,0.08877968504036589,-3.34798418490505,0.4284024620519198,-1.266350522045979,1.5353407751344892,1.1404485694309043,-0.3430760609196994,4.041675281917217,6.465344282761082,1.0449392548636873,-1.7638582522753574,-0.9775931295945363,0.574278886832732,0.8274643363221137,-9.519680575325566,2.7686332220195666,3.316280240782179,0.2000077817226955,-1.5062116439573932,3.0327863927459946,-3.8425358926387787,1.941013295362414,0.2344461914862554,1.9637298045169365,2.149232547756254,4.549667425235594,-1.0371406911860477,0.8958701515316174,1.955803022682491,3.9874043292723282,1.237687009141862,-2.643578558392127,-3.0621206639902616,0.18556771802522926,-2.463129702261216,2.7123482059213093,-2.7420342928287775,-1.707833659382604,3.7390834287169863,-1.8916491790161123,2.481029391577847,-2.415569150917121,1.5016859734000418,-0.05776576258520538,1.0349108681084325,0.9480817913763709,4.522505480243533,-2.7084373011004677,2.7943873825906884,3.230527361393754,-2.100720281800091;3.3585268035614773,-0.12927083343333912,1.0292734617329096,0.4035874025934463,1.8399140928475959,2.7690050375645967,0.8207978030115707,1.7017017228046394,2.548960851080327,-5.792269021980