Individual,Fitness,Controller
534"
2,1.812806738188022,"-4.149043615997971,0.14646928873106274,-3.0524698055560187,1.748807943667749,2.7765541129855533,4.917643478536144,0.799091591705332,-0.5905146693781664,-6.987684575766427,-3.0903337325688924,-2.4636722879060415,5.474748563695478,-0.762886529219055,-1.945684671777343,-1.5296639227241573,0.3663068983575986,0.9927015541738002,1.0813174858212968,-1.8017086960567026,-0.586241802938993,-2.8498709708797296,1.7915536887947998,-3.8157218838926097,-4.094031095412,-1.5068056440548885,-3.5774005906987627,-1.3931676197862104,-0.11667045443402599,-2.1203417462270475,-0.37941219481646205,-0.1717250884586109,-1.136111641897081,-0.8308209655715968,-0.3139966740749762,-4.095430094271977,0.6606599213349496,-2.3547366568815167,0.9068864279125913,0.5408908242977272,4.421449615908674,0.7045421403891005,1.2188472478194314,4.004276824753935,-0.30246973914545716,0.3116671601542314,-1.9037090740367772,-4.75512556812211,0.9165246160121863,-0.042994687942169846,4.217412962854006,2.296058514720918,2.216158445694996,-1.0940232154416472,1.165816843735632,-1.3566236387531823,1.8462431143033173,-3.8778274055603768,1.1690399211282818,-6.6154961380706085,1.0953583182438027,2.5634980296396304,-2.5045511725044136,-5.68838093106691,2.5015481868636384,0.06907357891208032,-3.3881830318342128,0.5572461260348485,4.095552081162079,2.449457606174752,4.425189665420871,1.3765818519206097,0.9255268090280909,-3.332485238312068,-0.6159549972173215,-1.4133167163506133,-2.5881575646884216,-3.0076086010680263,-3.835059196744938,-2.289052654034734,2.5855342775514956,5.051272701988216,2.31412602940206,-1.325815041287033,-3.652940607203532,-3.30725904131105,-4.16446704420724,-5.316354556280658,-1.0774919291650245,-1.5349109584331049,-0.738318359731276,1.0620500596969091,0.8083301043194671,4.218358838167541,-3.344555234315371,2.998281538598628,0.948688626158041,-1.7471361276242758,2.4012397765531506,4.749067548041196,0.7823870957561521,-1.2986200798407392,0.7400840529012265,1.238237453136467,0.25700251327617485,-1.1699214410585237,1.820919947934036,-3.8579089697113376,0.4727047704227887,-1.1959853357804073,0.02758886057643145,-3.385106957019578,2.4443104533585966,-1.0633350374993753,0.8519713641403099,-4.43248169861155,1.117043149782202,5.150136573884852,-1.9493964813504612,2.4757741747182034,4.021943812114381,0.30622284392734267,0.3852934556728391,0.09845116320774917,-3.5403363409690782,-2.395116492256197,-6.492351241633113,1.2769327453679593,0.8432207860991607,0.35644240770563324,-1.970533490523818,0.06967998691632682,-0.21046435664946095,3.7156522528138094,3.451449657896093,2.604222175840575,1.2468759965946634,-5.828022775935986,7.166937948820415,2.4332801142920193,1.1185922581454872,-1.9560914712722832,0.07829871557608295,-1.2245751792008037,2.7935689815034523,3.4202650778912607,-2.1460196802867086,-0.5391166735143729,5.967905923745407,0.4287994204820767,-1.816677309059986,-1.288328141314528,-0.8662138531280943,-8.937134553923503,1.5606793798372294,1.2896504103480744,-0.2388931125416177,1.4277540681451106,-0.13662073511216077,2.3280074766946557,2.2303843609348952,2.7955122406110116,1.1006114015962205,-0.6321402235135674,-2.863506642305923,-2.651448274353563,-0.06405827493859362,-1.759139490208847,2.1209230143011197,2.565969680671077,7.411187433658818,6.260886888169766,1.6151834853560618,-9.389476248096106,4.748731894866019,-1.768648084806741,-2.7818354251715585,1.2939539038538372,-1.6154077325541323,0.22611607056699606,-2.592841242994079,-3.495466591414129,3.5063815465796138,3.8234543311330844,1.0246512234812477,0.7758463520322673,-2.961947385775637,-0.48096770689457047,-0.07640101237306807,4.244852756335322,-2.983477073435186,-0.08655389157006277,-2.7407093009494528,-3.2338028165508037,2.3966306597874736,-2.358044232423399,0.3758465478555493,0.8481283255453539,-0.8540069633435858,-0.3558882721060163,3.5359921424148855,-1.8984331144585735,-1.2991555037517486,0.08317688045985477,-2.7841025401820345,-1.153690949298869,-0.38238740032376406,1.9437516431131558,2.352793973874566,2.1577781778410925,-0.7939156014257991,4.9877049908278925,-2.596280844068264,0.1719813133122159,0.37368991107146377,-1.9644936299734328,1.3942335983779381,-2.7749157712113197,-3.624820941710153,1.424653348086644,-4.279562440801278,10.31433918673537,0.35748612939024166,0.7170614942931239,-3.4228240158235685,-6.292135470261339,-0.9322070044831483,2.0115509808327716,1.515129856366892,4.967927877577878,0.7024373096705987,-2.7320864326828973,1.821203714317678,-1.3959850732991401,2.0217828980297403,-1.180692407645107,-1.838055895032941,-4.765499630683626,0.4977349628309676,-1.5861217908391105,-0.9012006041782803,-2.507078938100391,-0.6839773813158319,-4.3217870373414975,2.3198509664011375,-2.0007960233864805,-0.6981606528503064,-1.919855060257592,1.6855930160891706,5.533401819155696,0.3164466157563919,-3.7851977227998574,0.8358897850855054,-3.1412641697479486,-1.5972195854628661,1.5596227414222208,-5.452977955345146,-4.965071090630935,0.7948039363398668,0.6463344583291878,-0.932967066365073,-0.6918971502399575,-5.610718791044889,2.452476812434452,8.110904361854036,1.0762793083653588,0.872602929384769,2.1314728532550182,0.9282771666892202,2.458242440276174,2.176944592965617,-0.0801643370454373,4.368702943372721,1.6437017092781496,-2.123118419604241,-2.6016396373683417,-0.656057419442782,-0.5530597285676715,4.594699719506125,-3.4856461508609193,-0.5032845745568512,-0.7138785514919019,0.7402271461917003,-3.7727994631017747,5.441912651423326,2.43498123054462,-0.5755866941312728,4.18422624017076,3.9784393986175535,-2.4561408637055173,3.2761938107895365,-1.8820667069655264,0.3131696055224068,-1.7927356048016327,-4.077656170991722,3.0312083229594213,2.4021280755272065,-0.02728540297121823,-0.019394459300638656,-1.653544844140532,0.08163512842035878,2.8936845809905334,-1.4977769371590013,-0.342391457232109,3.1770146697253137,-1.8187426946084062,1.4534432859715527,0.2735743821800923,1.853250629703375,-0.6602479289236538,-1.8049811532191853,3.225629834693981,1.497326018576336,0.5373992948537564,-0.04638475133491626,5.4345459469460335,-5.125397103757626,-3.062212436921129,-0.3401040899665535,-1.087022419795764,2.0974385866988157,1.788249595292707,5.587906109612067,-2.647721611425952,0.9954102099245357,1.1412244070459845,1.7737471044974398,5.624995399262017,0.4292464349626786,-1.1276348911110257,-2.6586024397364523,-1.6803113657599371,0.9011127824358891,1.0679158710814685,-0.2988463323944654,-2.739729603307997,-0.3936902766225581,4.463145514798033,1.619553017588854,3.3599042158543453,2.222153642303457,3.2265072789337754,3.5188757945717843,-0.6337656125487655,-2.771010807260364,-1.122410702232594,-3.4332543005260545,-0.8133777377038284,0.03117880484915614,-3.39870908961597,-3.8810540888298495,0.6867582033275241,1.0739651843234483,2.532192635347637,0.6232902469657604,0.7359107682548018,0.26245647064084565,1.3863090911529845,-0.794254893440025,3.7753046400790558,-1.1875931610925843,0.3335362995548951,-2.53938251292794,3.2708557937379803,0.652127208461898,3.339027936717595,1.2440286877149238,1.6424075263871953,3.1088612789540813,2.2577164215011507,3.6414600618385022,0.7867471906438565,0.12046299229717061,0.542387552271688,1.689036948459043,-0.22866226777192503,1.5873027381957745,0.7880596406544363,-4.9633442451530065,3.574883040839472,-2.5512364472065663,-0.4219419515364488,-0.7651790043365718,-0.00692984681419162,4.151432023889532,-3.296542831765696,3.542768904102683,-1.9988849219771994,1.501070545767852,-0.2728880146087188,-0.8743667024039535,-1.330589574499567,1.3586457470588118,-0.6797486438422798,1.6073301088451712,0.006601938863334433,-1.636343860971677,2.8258166496724795,-2.7491840871472126,1.4983808547671642,-3.206512286123825,-2.914831162933938,-1.0341299372766417,-0.4151137144817935,-0.8512493773835046,-1.657488370660759,2.960808128131911,0.642941251397356,2.1476996842812666,0.5833647960195798,-0.832551921709922,0.2594592959165699,2.232121222781415,-2.906922546188495,4.992362804579761,1.0084263919413397,-5.04118945284836,2.374437381735789,-2.0936653990275027,2.6387606477650363,3.5860105498578965,0.5135695253998399,1.057276939493151,-3.101120706903343,3.0074397265378128,-0.6662959508412372,-3.929272753039476,-4.0206531830295695,0.9261149743447262,4.077017466445663,-0.6311253882088521,-3.299225654226044,3.8341194584473914,-2.250547108908572,-1.8651142765877529,3.010672452902155,-1.7560151700227307,1.6141380695945267,0.027804099899620963,0.825081282598656,2.003704102358306,-1.28868373960593,-2.8275465259477386,-0.3725360898733502,2.9681470691316054,-0.7039371283444582,-2.9011441854647004,-0.33781687286894085,-2.818286208885779,0.7572270294111265,-3.3734072271103486,6.593011027778616,0.00863228679006462,-2.3334387377925827,-1.1985014484979215,4.372992091821255,-3.910262764733472,3.670151608806198,0.3277796999085657,0.18997837010238344,-2.7317295971312814,2.095008672425493,-1.1142479453905176,4.632797665588607,-0.3708379767110512,-1.6242618511960623,0.9467585616380674,-2.387360596411937,-0.2198607975839833,0.10278464420959832,1.1407459084649956,-5.174225053125277,2.7217805070561676,5.893296597712524,1.7242508567231407,4.984550067541207,-1.2610895053926305,-1.6140007628292117,0.3010701449259946,0.00048010140422793945,-1.1272311300448705,-2.1848240582026492,-0.5335541100379454,-1.841924471452187,-0.6156799276361897,2.3203435337808935,-1.2042587612605906,-1.5303966800672648,0.24923419667138635,-3.457896145796309,5.762697090129388,-3.631155034750005,1.2989998330687023,0.005972660805708796,2.7374545418477614,-0.2830781432887004,-3.7278561915542667,-3.042452343679587,-3.2733118518988586,0.1974360813219177,2.2952274052027057,4.147856260356028,-1.8653886019494277,-2.3285294952524955,-7.000727886899773,0.5142187022610747,4.00501672489902,3.0219646938036,-0.08664530644669277,1.9000463743215308,3.343078872587948,1.6860987114987624,1.0193374216552806,-1.2587015923821183,-0.5663584427057704,-2.2440293047455273,0.8108759595636692,-0.04257821908588766,4.9663000107500554,-0.009468907580435976,4.10462210420918,-0.9365525247446346,-0.34436612136031,-1.821984189310244,-0.44394783558916817,1.3654710532043448,-1.3979995757369204,3.7836930389137935,-0.24743616933077447,0.9948684411408936,5.7970562723720365,-0.8522573328557388,2.355406035659306,-3.413339530474259,2.8706934767364407,-1.1753380265659124,2.399349105989884,-2.1839411053282873,1.263301295752992,0.18285804445493883,-1.6402402991055538,1.424871864075842,-4.83266415113474,0.8144320863674748,0.14009841557774166,-2.1681122062990297,2.25722259870185,0.11097085878619735,-0.6518400402390109,-0.13074343247278186,-3.4968497999311703,-5.766676923528488,-0.26883800570479366,-0.23412510611220638,-1.3046714416332865,-2.908985281943039,1.2508280640253826,-0.5648288399716729,2.096744570639506,5.255509717571336,-2.0721551420833912,-1.5710997907404312,1.2625574553371086,3.9113116143063396,-4.347047276183566,4.710160426419749,-2.3150720209574196,2.6644781981815004,0.041803631489447046,-3.0954813696411856,-2.7504059358274207,-4.6110650772221184,-0.5604006081645921,1.358108153878763,0.148219483584774,5.520963379266754,1.3902539978393789,1.5312914307159764,0.3937938175794768,-3.4814946462832133,2.881180899331082,-1.468519487344042,-2.2162311855999395,-0.492389117303513,-0.0341832425768705,-0.8584599882595405,0.480651749915999,1.7677708292162813,-2.6008260945289448,-6.618141762968233,0.11890888759499083,6.529437135951678,6.309170597415976,-3.0098571143420068,1.0690184315315086,-2.4470317556868166,4.101006670926102,4.15389374175205,-0.2881461814360955,0.5158086830379535,2.170615569103334,1.6214645583591851,-1.8259260562830324,-4.200002105296074,-2.274535116720722,0.388123318610794,2.178836856506353,1.1729487988321479,-3.9585489229560027,3.8240473692132646,-0.5345232219077907,1.6470590930292257,-1.7707028983145279,2.5761396348581407,-0.20038817180855706,-2.05748947304671,1.6592542098175895,0.5250838365209437,-2.663109338982446,-4.609447816514313,2.822134976859048,1.171700828707761,-1.2459102955584789,-3.240413667489657,1.608007863385993,0.014559495372271997,-0.06811470297625849,1.7227816634592807,-1.3837440801245717,-0.1513433769175475,0.7414241498290995,1.2823653816792198,2.3074647801104424,6.487560657466872,-4.918355536054049,3.1298420967191474,3.562173887742609,-3.6452306486034605,2.0970724276058808,-0.3171348770148599,-0.13564867661568167,0.33994337154552445,5.030245803759498,3.599967713728081,-0.5250865545153296,2.488791049948924,2.0074310611922535,2.176122041308193,3.388499187213572,-1.4859590098277469,1.5062649994103356,0.9013101037505619,-2.264396738683223,0.5002418220903111,-0.8730835615221538,-4.66652926277156,3.692567463254945,3.274979830509255,1.2425431840633578,-4.9594428077351695,1.3800799198919005,5.936999835074496,1.670817044650984,-1.1300380459901334,-1.539745595769899,1.4670448164456906,0.9999397230257172,-4.370004615377563,0.6419512089437478,7.980223050824543,-5.860779537963743,0.35521620715299246,-3.8436076823450525,2.215384560933744,-2.8402631295657486,-4.370123136770449,1.6308449513350072,1.994842176547503,2.3174799721165917,-0.3768788591976175,-0.362201269543996,4.6271825418116315,-1.270516453377327,-0.1643015802701911,-1.5630261941252388,0.31547901529983036,-2.720807744941184,0.20761077975762926,2.1984737071497813,4.768067819561607,0.12957385394093615,3.373176494607451,-3.7240762374125014,0.354952841350388,-1.1027937129669647,2.18263326472559,2.849964078045365,-1.265304934698022,-1.5707849809115433,10.894193095912454,0.7719874054350866,1.2166076714413798,-1.6149436628540863,-2.743043564383349,0.18694805795221178,-3.8430855807254054,-2.666377666563801,-5.271855516519432,0.19892128148660382,0.4967285973632209,-1.387977291903783,4.046554057803176,-4.405970510191509,0.5628158089373958,2.7519769113175236,0.5642039575515888,2.226804338561652,2.830262419050354,-2.5479431163859996,-2.1384759797172364,-1.4361518529700659,-3.077504596249452,-2.463616460484248,0.6333680137573836,1.2228042805082664,0.8074597115127817,-2.4085208961609257,-0.4433885302538931,1.9892421260682274,-5.016021862959136,3.8149621770929434,-0.0687082067443577,3.243296629892938,1.6994349801132465,-3.6796227932611436,-0.2697459125952073,-0.043709663757554695,-0.733054798385604,-1.8206284241904673,3.1419855419426073,3.099702483774704,0.03874062392932398,1.0594494099206573,1.5841732874619894,2.6962443399500398,-3.1676746663439515,0.1274262141578515,2.932959672028263,-6.3132963726574705,-1.0366731157851423,1.172919726820517,1.923676802032649,1.404526568154081,-3.7787335000216915,2.37906263109304,2.505695764761732,-4.891297397625072,0.3752111293432055,-0.47521690057044275,0.005713795759288709,-2.6196917663348387,-1.8317071969457455,2.4369901185671035,-3.59284760405095,-0.19299854072082545,0.4240676879527668,1.8326643907471531,-4.295254235210236,-4.342067117191721,-1.6631712149673552,1.1666196192769616,1.833340888544435,3.7609588693553144,-1.4759002133467416,-1.9397509084480724,2.1770463194930523,2.870686716148955,3.0672192082069314,-6.653068597390367,-3.0742566968101093,-1.966027240433794,-3.242766476827541,1.272017492055273,3.2446779235270395,0.1336264155373542,-2.9992292400935496,0.34467807407210016,0.4781281790863321,0.8112082915040492,-2.4593250472852013,2.17825629817795,2.199037805011972,-0.7700487987533793,0.11513051257563997,2.0149538184530233,3.625626591067284,1.1705731666371897,0.5081544612721149,-4.498944450018524,0.05106860991630138,3.6902921665734176,-1.7354066911110628,-3.1690199956228184,-2.9068120860369406,-0.9010154988600485,0.13239511627565026,5.9022366850288925,2.8522955800842325,0.8867967802280782,-2.404852872634466,-3.6609000029836145,3.8992848388039025,-1.2031660490417588,-1.3075297867968272,3.8936013912827088,-0.8649593678463959,0.6162042816651058,-1.2448570092739444,-1.934326976230349,-4.450171083385049,0.12099890777301067,-0.6329265706585375,2.399014041085651,4.934175493614028,0.4533027503893223,-5.0500893197501036,-2.470884570717818,1.4973645821282269,-1.3741396054614923,0.3406463680701334,0.4244384625223718,-4.137178606740492,-4.027778992590637,3.0684632861890324,1.6296256530706907,1.8272257354582886,-2.90738859586389,-2.1345394764962466,6.018035918109934,-1.8077624359765825,-1.742974660907176,6.120494919267266,-2.9446145363011365,3.563017451718532,1.9905675108932013,-4.097436684625879,3.710181874834504,-2.8830432056370876,-0.019689954867086745,-1.52388911111961,-2.6248000561124325,3.2918535039393615,-0.2998953007243857,-2.443021583429098,-0.8352188827688557,2.173620474975192,-4.381379886254343,4.159075534201147,0.028713633831739603,-0.12053944482106384,-1.732535231905731,-2.3459732226598877,0.6961017082607504,2.689959327311234,2.324501955561223,-1.4668195667563846,-2.209274362794328,-3.345177834516866,5.325224654589736,1.9412070469399834,0.46737892750247445,-4.522247839502254,-0.464954756794451,0.3936175481247301,0.9908942595133607,-1.0489132494514264,0.4337503810554069,-1.9140392719953498,-3.732075757079207,2.1887457864666646,-2.1096354341220938,2.477481985886573,5.267215323882434,-3.090606800610744,-1.3493804674627174,-2.8309534539990637,-0.5649632404782119,1.5522488306492124,2.9541354779982987,5.257513776507695,-1.5421709355209414,-6.871647044999444,2.560665753346441,2.997770611838762,2.6871631489728456,-5.800861158382121,-1.4077471294948567,-2.075988400073777,1.633746408148973,-1.8242420387630065,-2.690707879478967,-2.2851515615099127,0.5250630132130396,-0.9074028453141783,2.1431798226363403,-0.3694238337163141,-3.0288923372376813,-0.5254930218843782,-1.834430736937043,-3.321648774982441,4.258514768686607,1.8079171427307783,2.216712903853321,0.49466505977863606,7.1581569377480285,-0.28698192179606863,-0.35989927266116783,-5.431691843573273,1.0999589388254527,-3.9644913763124414,-1.7491543975225918,0.6308437611057218,0.8925729686675686,0.9382679700701875,-1.5173121530539073,0.0007119334092045571,-1.4319819541258958,-2.4540497143085656,2.940133648538466,-3.9680390122318934,-0.054964591895946824,4.590427687690774,-1.4461962368515346,1.556642613628383,-1.7135899767067435,-0.8961712235985495,0.5637312037337643,-0.6632599433565962,-4.1418785813525405,1.049426272668807,-0.6927920494380286,3.841860317338051,5.015988738943477,-4.868089903245689,4.064579451912299,1.7555920431623386,2.8416152733394746,2.86151767793993,-1.8979764408056794,-0.9634597851798311,1.963712190733406,-0.5693513236988925,0.9807544877456964,1.6385588517696676,5.179402522691827,0.4142214328260806,3.0216093335174885,-1.6200190278703492,5.069010056309202,-0.6744821695446206,0.46652129920143726,4.9938977148151995,-2.261923529036501,5.2694231390093496,0.7421838492753933,0.40000117934641455,-5.298159410487763,1.4069879921823671,4.205408280082707,2.9036518929472326,4.8395248177788925,-1.011192295951969,1.1409498500043354,0.3809616000729116,6.5675017008676395,2.743634441930093,-5.681276626980794,0.5260327915252562,-1.9478382171482203,0.6820824250718605,1.7265843215439998,-0.8761085299125807,1.6410687239365993,0.4255081423314037,-3.8720477904269033,-4.337514758996957,2.1738807845058887,0.5621300772432478,-2.95563120723606,-5.672858041416916,-0.4499449319113425,1.1076101588382408,2.3735605329185363,-3.0087778759282036,1.7114905348579987,-6.325361176667624,1.3336544270474868,1.6144548781040604,0.5780330458210446,-0.2587233794126483,3.919485198815812,0.39612787842387553,-2.0950874692118635,-0.40221725112819995,-2.2807203497979933,2.290254566503386,-2.6140570654692206,-2.3317777648863505,1.9833528609916418,-2.736016884990828,4.216393165134709,1.6319598213737756,-1.9930646499284883,3.5964922149061533,1.9216153982437998,1.0626959709052655,-5.0320675722605746,-1.5488854505049805,-5.11139997084908,1.010452335943564,-1.3374403996495334,-1.7550137287131282,4.426274364631855,-0.05987095258584807,-4.942684961287689,-3.6454296786781586,-1.5709625458341874,-2.838412203500262,1.0820206192897,-2.3391664328285025,-3.2829512069288898,-5.441619721091676,2.3551549597913644,-0.8083920715205131,-0.9898919534050258,0.5828855056802744,-1.498973948704235,2.0162728161226378,1.6962484543541256,-3.8490750427583316,-1.2073166772811859,1.77277252690981,0.5761004486841881,0.6567261007989988,-1.356078448719892,-5.512100552915388,2.0957546422437594,4.334626359857372,3.3114794079510936,0.5047433852861073,-4.026536081265233,-1.7328399148431215,-2.300430237575644,-1.1319443832596945,2.9067089958728456,-3.0525264802201777,-0.9199318395418512,2.8672518615675244,-1.3318654336355626,1.6350167560249724,4.703441874537069,0.24445842515464614,-0.6663661026558607,0.9468278711890827,1.7291835873984454,-0.9062043368442276,2.364499364451617,3.8088753531104453,2.9628030655895343,-4.027914358358575,-2.712781736882039,3.1466458165477413,-1.2312234087537686,-3.894542909064759,4.867786875640638,1.743568106765142,2.947201203685697,-0.7435737460438928,-0.7623774059930639,2.5329535311302527,3.4561363044822,5.566191663349323,-3.1006073090407145,6.0944650987767,4.416678607927889,0.4185515596361558,1.5743871214545853,-0.05964460251346332,1.0543486157446273,5.187251203125652,1.4573708032780481,0.4982436177308564,1.5687003498069694,-2.5208241089426857,-5.297099929667882,1.6592341931865016,1.7114485966041402,0.6437019164646725,1.0432402636879514,1.2332433435980068,-0.8644471184311078,1.560221072977338,0.8407182492604037,6.504565636180422,4.667455414583265,-1.2853926507894509,3.0740872521928013,-4.16255881343644,0.7048140195869895,0.055840102620302645,3.14721835524933,-3.8371427792997164,0.484913745166777,1.1485593658140085,-3.92348444855997,0.5389261651022659,-0.5071081691767342,0.8017038439231646,-5.3906794512779435,-1.6843797459800798,-1.5639585025012621,-1.7801000497034525,0.2784230149311063,3.0540613516958977,2.8746788860194483,2.8169075978553018,-1.5883241017812288,0.7442066917742745,-2.6892235926292734,2.5110503299311255,-1.1095770604125763,3.579212011972836,1.5284111637788858,-3.0079866922673464,2.5584899088900124,2.576994162304885,0.1179731335763663,3.9400986803237386,-0.07555346001978948,-2.7195844187361224,-0.9879684871104133,-1.5459185961012252,2.1499712757906893,-3.947354331519596,-0.7256352846660546,4.330122426843143,-2.98994476839197,1.1003091444320938,0.3758284475292173,2.247930739804002,-1.436277893117913,-0.32225659760334063,-2.164749595730345;-0.24970797028242225,-0.6296485899060527,1.1640440386712072,1.1632601573639405,-0.7961894468629794,1.4169668020520172,0.47037813909524784,0.0048508203146698965,-1.2064829616480224,0.9530233770413282,-0.537111098685387,-0.8183048668983788,0.5175210562092942,1.2264525115859346,0.7857933076521437,0.07552402170276629;4.986005551451017,-1.1398803504887167,-1.3831635721679074,-1.2297659844697595,0.5367016573840944,-4.369422553443737,1.6098771211056981,-4.485701701226742,6.376438260057121,-1.5297991887955216,-2.400106346569971,0.1238074239187752,0.4997571414043944,1.2612445666746712,-4.661363370763769,0.7817491340817833,1.3156321182098623,-5.470668910271753,2.0226110108146105,4.051398385813235,-2.624444678111106,-1.8789494137831877,-2.7909083580907366,1.4047655918043314,-1.5817933533433712,1.6193841954484594,-0.49964407436946323,0.8385549998701768,-2.1366281688436937,-4.774544767949619,-4.195048003585727,-0.971824226756622,0.8239506506744343,6.2778994535866115,-3.6161385720135417,-4.5228042848676955,-0.9144129036865369,1.6039551253008812,-4.712186238450843,-3.203294034772114,-0.061978476905808155,-1.5536612040174833,-10.233152988535522,4.454431902612573,1.9461480954909582,0.43057091769182354,2.9727682892560625,-2.8877633511758143,-3.7475143838137304,-4.750210074603872,0.11602816848260394,-0.516430378344426,2.662565694920205,-1.1343413245513365,5.662041819538283,-1.534932570929806,-3.2173262819721278,-3.794552489334973,1.7748661592665667,4.538569137204,-0.727416271935597,-1.9638078273042212,1.1888782111893978,-0.7623983011781152,4.147015825484685,-2.333917142307704,-5.862201220660491,0.6199985294467895,6.1093725915723525,0.6935445844855369,0.04771493473527466,1.9650651996287842,5.0108662892089235,5.504306156494184,5.5589904065143685,-1.2259537188234544,6.180190768022523,-3.01500749692386,0.7952568704912688,-6.159239196296211,-4.4294322315200745,-6.897307670315229,-2.6972772364408537,-0.4891132989465609,-0.04465334716044139,0.985237031924816,0.7601779770650899,3.7131201877556923,-1.4639679529607124,-4.487225567499329,-0.6301058612111141,-2.429643684543902,2.4727728318153126,-4.969873656187969,0.46624801858511844,6.497583454146917,2.7093699284400308,-2.3770090045743,-0.32317493051347995,-8.491024090610704,-4.793607910020553,-4.100276210837677,-3.644379691707403,-1.7031409834322893,1.9352917584583915,-9.595472624254054,0.31285126650381123,1.1261955496151816,-2.9739976520252207,0.1316150905309672,-3.3834847629498483,0.48768467798406245,-2.409458394631768,3.4079122548825236,1.4180897028956836,-1.0371436985704092,4.659103509933081,7.887983089376902,1.9984280473059701,-2.361542307391063,-0.9151112789945715,1.1433182864689768,1.3949222333204943,-12.767735770385542,3.6217511420743067,4.82964856822383,1.1835637933254632,-2.0731513492065274,3.994075450823267,-4.429041565631115,1.358592512262173,1.4689762019176942,3.658260426955323,3.5665365205210815,6.204570744544879,-0.8472983243987878,1.7977272968152833,1.8970233726583234,4.819659069148404,0.9111854989120504,-4.130313993534517,-4.53779636597343,0.6558793376327807,-3.265934063789703,4.440902964611603,-1.8063519391192668,-2.277108237394989,4.581718908684224,-3.16141338112154,3.1384681194429853,-2.6879870294931973,1.5143437887298739,-0.9032374551967467,2.165567735880446,0.8369729976066275,5.567076649941999,-5.1150133324584335,4.068407377156895,3.511890230024594,-2.715249642263336;2.2080327477068344,-0.4915871270334873,1.5388261216105785,1.351647479468811,1.056723923164618,0.6451184221624601,-0.6735836219616933,1.6566444776670004,1.4188439166517413,-2.97690043616346"
