Individual,Fitness,Controller
3,1.6621544873605736,"-2.9911140914538263,0.46519898238169755,-2.203497624392616,0.9880981892088556,1.7856979076449366,3.7345508447665505,1.0460275363165374,-1.0885081792308382,-5.070278417607804,-2.0121315278955767,-1.893799578925102,3.860829598086413,-1.5757792958558778,-1.5081289389522052,-0.9707526566785921,-0.08730833283590222,0.13670257003086395,0.27983182817994245,-1.1989621042782455,-0.24255065321642166,-2.1420705521708614,1.2938882526926754,-2.6537040147075097,-2.782655224543716,-1.0524007918841998,-2.8163925911742753,-0.7911061243918291,-0.018139489391465313,-1.8231028011091621,-0.5009676484084127,-0.12448135459985836,-0.8301828671947107,-0.8536106123507612,-0.7136187528747352,-2.8326442002663406,-0.0425673635949837,-1.6537705539106653,1.2429978005644478,0.35741169538619827,3.1147905028087663,0.3273581326403122,1.7387966068148506,2.5792785177992217,-0.20680520581761694,-0.1161732848234423,-1.3413115489201701,-2.502641399196939,0.7231707654595239,0.20600122301878612,4.081050944008357,1.3474677882591168,1.3695029315995981,-0.889189679162078,0.7668959535813874,-0.7551278938518521,1.2482662141759546,-2.2175805454753528,0.7867277558954733,-4.186558935299084,1.1049004192255625,2.1066333911624993,-2.2026977429499075,-4.422755830958014,1.620352592717576,0.3436680696577144,-2.8789198830168012,0.7241061418893016,2.438293470275171,1.9699416969486672,3.136866740454536,1.2136357618943685,0.9708244204666413,-1.5078021097630194,0.005289357091052119,-1.0883696206517937,-2.1397963675143297,-2.238245660109217,-2.915006794256693,-1.828703123514066,1.8003616110210794,3.270772502642342,1.6483290146026235,-0.7301457266770196,-2.2126199052207327,-2.9210241726586386,-3.037231366346843,-4.2851377392812875,-1.0660335931396938,-0.5670230681506923,-1.0138055744292167,1.2365966155520216,0.8935039654312468,2.9133861772958594,-2.4787915109064524,2.2167591206903565,0.8322715145253838,-1.027705250459963,2.1598075895654554,3.531024937082718,0.5871207428175695,-1.0352874008398913,0.6480879644306399,0.7733183750235458,0.13452907042463425,-0.9446050628797308,1.0569243623323574,-2.8111891233767285,0.6966040439645378,-0.7918959835117922,-0.41429010849762327,-1.980818003285298,1.669236965542372,-0.13492493172506947,0.7685159895855852,-3.298352954168373,1.327392176603015,3.3941232571620725,-1.8295769162012032,1.9554867823721398,2.533088940999375,-0.08534043144290249,1.1840088405009381,-0.0027107637549134145,-2.7879248628863844,-1.4867317692228994,-4.718503619661739,0.9719506545924965,0.4809753571112814,0.4268128249074485,-1.3832747294972814,0.24978409314712413,0.19736356981889497,2.757151317775336,2.4341159632494223,2.1889623011564328,0.676555457796442,-4.460417110036561,4.8510037361758105,1.8745514533192171,0.5287963679928993,-1.6476678440829642,0.0322764257237938,-1.1263762128211068,1.892536054873962,2.8872374982575963,-1.5468409317594487,-0.16582094964011573,5.197168631961064,0.04852670030599987,-1.937468080624714,-0.7494310534595112,-0.5378941931767031,-5.943477558352651,1.2183953921466968,1.4894148581509337,0.15230071984456128,1.6826771771694098,0.8330832908168442,1.6926082144985077,1.907620068377902,1.7160747185819742,0.2592374341412,-0.886071773265528,-1.9287159979587771,-1.947910898499419,0.03680188061535583,-1.443520524887183,1.8377340090432264,2.0936300594782984,5.444610706897561,5.161954765399216,1.2652453438935072,-6.896403716106695,3.2340093581290463,-1.3844650489624744,-2.6491959029328145,1.3239238166256972,-1.1176330985322867,-0.03525244101067454,-2.1097322356866517,-2.5475101306846764,2.9226057906897345,3.0836163308024256,0.5981308781129713,1.285716451994676,-2.228034514857237,-0.5821525415231259,-0.44059843738852467,3.0529847162083783,-1.2623943224924639,0.5841018285022563,-2.1702441863431683,-2.149785801866374,1.4044119330809417,-1.437449351493365,-0.4292639890866733,0.7219433276676882,-0.6079879973240818,-0.06727508811230565,2.5986853630896913,-1.8439006496461803,-2.1592202539958283,0.3838211757852705,-2.2516255905849567,0.10279530059354214,0.2508997227500709,1.1394910632470443,1.4502638625636675,1.768236597860346,0.007203248998695233,3.1880284336381317,-1.5364644677077708,0.5480333880513049,-0.24918811548273964,-1.551927385643908,1.1285202850119245,-2.166687948292049,-2.9740628188043994,1.4194879621470788,-3.667183996658321,7.293266163011062,-0.01267434203383283,0.8999949649511807,-2.1618325288441733,-5.041805091812724,-0.8602342632773827,1.9136626530305798,1.3780386827216065,3.816366670270022,0.15438812282187864,-2.2160265391403913,1.292280608388006,-0.42905748136650335,1.4202023432855344,-1.03549478004165,-1.8649843134533732,-3.101466489572878,0.7661323201437208,-1.93854093547105,-0.08464453822951389,-2.21094280673586,-0.9415797924247707,-3.3898260316613933,1.7237992621638574,-1.4571375645129994,-0.38182486870049925,-1.4084079219278054,1.0593346058703836,3.648308114541809,0.6534220313411301,-2.8973011814079594,0.04309376292424681,-1.7879693653402748,-2.27316258393063,1.406681572646489,-4.012807070169273,-3.997684507928731,0.31050216419704146,0.2164632717638859,-0.08329036669854026,-0.5288758288508714,-3.8054472906036403,1.5605810026365459,6.424931946155473,0.5730067073158611,0.34976647398798083,1.0550644839329142,0.3948761048917503,1.5537160640644305,2.050874151742749,0.391194621736515,3.2911303525287776,1.091223079187057,-1.084003326779694,-1.784598630618998,-0.5113912634306255,-1.195705173690223,3.453562317829284,-1.9773842719007548,-1.4312903142132933,-0.5026075750069554,0.5980178452817564,-2.930766649097513,3.416606683308788,2.0282326279162373,0.4098204440639468,2.9573179098639786,3.1777004070571673,-1.855762041386539,2.5929536180301485,-1.5686766393452731,0.2967405843412916,-0.7709123076900385,-2.4296902703435523,1.568119905481108,1.4203069283018048,0.22739423891634125,-0.8336237190681957,-1.666961297034275,0.1749445780250701,2.0028809100222897,-1.450618331312618,-0.034615600010908465,2.537276445673671,-1.4693229319510561,0.5793723161733104,-0.24931619811260625,0.496297657536011,-0.10469613954445278,-0.548723998656071,2.7897931362239485,1.3802455152227728,-0.07100664817919067,-0.4459847952523621,3.9409643495469244,-3.4656163482181754,-1.9815757021713403,0.09359233824634919,-0.977366466193767,1.3395184581252022,1.25833585979507,4.135180394502654,-2.059472993545288,0.5984073887475425,0.20941811147719464,1.0644290842712396,3.9585662226263185,0.04890166815111485,-1.2352754207977978,-2.380258522799134,-0.8809501418324146,1.1557456321565234,0.8140021452180976,-0.35204733787529197,-2.2537127596978603,-0.11348055179391764,3.774972483607647,0.936486709048928,2.6594256126701463,1.1062283222719544,2.3668107651896797,2.9341032875743576,0.12108010208034825,-1.9100677593743463,-1.0073340664809294,-1.951948908821079,-0.45228569520018314,0.5980610729188596,-1.9667122920613125,-2.743998106444984,-0.08121598282796347,0.6757138026687408,1.8042749591437304,0.6625725630936454,1.13547141586014,0.15410668264269883,1.6688250039487362,-0.6980857900330354,2.2153331535759007,-1.0777928612624537,-0.35807425813782573,-1.8966437839370773,2.230613579271788,0.5686914767738616,2.1854381589692733,1.5323300088770648,0.8537408222555037,2.430750125334811,1.1132188276128998,3.427823793155952,0.20630899128935187,-0.7419453032235559,-0.04004410905385642,0.5983889495541705,-0.07583874823805212,1.7120335890313876,0.038349059415870634,-2.8839740054703573,1.9454029266144115,-1.259283475694255,0.1864478221419658,-1.3392351898591555,0.3336536915064995,3.015852922491119,-2.836932971901274,2.829162156702104,-1.3172857117776184,1.8059415940063817,-0.3773658695991082,-1.1529003553009172,-0.6090997001897197,1.2161281094267666,-0.23041528431184577,1.2616181048115538,0.23111184620024,-0.8337058388947799,1.9812481181329356,-2.6109378137527317,0.8408060498050438,-2.433525065803842,-1.6967707609549647,-0.46611063413332654,-0.2790584582927503,-0.413504986460584,-1.3049194980365724,2.6129920458754947,0.6620810632537404,1.902001305147501,0.3561871108289086,-0.793994960025483,0.19272333888091275,0.9909466681366638,-2.296338551957036,3.5042974111219154,1.1377266337123828,-3.630375795693725,2.105848333759058,-0.7411201003057963,1.556156814500762,2.386093866546837,1.3453326071255751,1.1802978690880404,-1.6811633701917068,2.304559049114815,-0.9360360852631,-2.9379507447623694,-3.091510565445999,0.2805621340149218,2.568813688937995,-0.6725921812676572,-2.206098256869986,2.5582385319633163,-1.2320820158976304,-0.47389411603869835,2.420028831449604,-0.6761573583057583,0.644580861969874,0.023531422680436537,0.4826348773790884,1.184272850515869,-0.7710858709320003,-1.8773803608916992,-0.5052804818582605,2.025179974989671,-1.4906584083755425,-1.5564941352364585,-0.45657232915825363,-2.506697550060605,0.41144245748986413,-2.1311588969923956,5.0604552469744535,0.044537522982512345,-1.8942845476420378,-0.46695007584363485,2.485392001214396,-3.04924618307875,2.8592161613316547,0.14222370569180878,0.028131066684977973,-1.7681396928213915,1.317750562226449,-0.26265160230189033,3.3590573305047258,-0.08478390153231952,-1.4783209844291845,1.2293404428482249,-1.6780822927262096,-0.5976753061500216,0.11976929530850655,0.43888802934440874,-3.814338178286105,1.790238291075904,3.8254023562987873,0.9015765244675639,3.5251062442238688,-0.41647731431777857,-0.9337682017848785,0.6126259497450997,-0.557478434144587,-0.7101218218887468,-1.3087957281810567,-0.14984574716076593,-1.8596222145514385,-0.8247743251394991,1.4973057485394614,-0.7105720103664792,-0.9536171020356432,-0.05419033725983696,-2.758468951051129,4.921937060972975,-2.3548993778593386,0.43300013008368965,0.6804114988286178,2.472383042266015,0.45553352599691854,-2.7272117535368077,-2.1360818443115264,-2.000545910148218,0.1473577283158434,1.8252796787376675,3.536196707689254,-1.5649046745089557,-1.3928898444883353,-5.338603574684891,0.27932766870983816,2.4207981068243916,1.9730825262411513,-0.409401251115715,1.2159617752690919,2.2024010332747235,1.167513565285653,0.6937634144182392,-0.8686893782373879,0.42171599092429607,-1.6180861053704936,0.6895227395084945,0.3876557597976139,3.4340071497362854,0.23691554840127282,3.0623984710174574,-1.0864556766005597,1.0053044826159554,-0.6141360537045397,0.5522270309359526,1.1980376592102129,-0.8607962180374807,2.8729778708781506,-0.3761515935607925,0.798453721722342,3.188173901469781,-0.9299273838300813,1.0506821500196006,-2.243547626978459,2.704981611245146,-1.4751483313135485,2.3335542238505695,-0.9824236483577432,0.6585519109235382,-0.1035714732045688,-1.5244459570910722,0.9552238745674919,-3.969798882904147,0.8221998439628475,0.1616289240803886,-1.5762733944416258,1.2396572104428232,0.06724302143201433,-0.24563324412752185,0.46655703328800413,-2.3164634567445646,-3.9478726020538075,-0.524132213344545,-0.3540749578637589,-1.1680120175722641,-1.4142674474172943,0.9925853463397388,-0.4612690048062495,0.932857708931936,3.812276779156579,-1.8979629588389524,-1.0174549715489354,1.649606526925525,2.9154452460279794,-3.5529427236228934,3.2666953420619427,-1.8437012051967432,2.3122635793957325,-0.373713485412265,-2.283122003894614,-2.5850830638475313,-3.3836546675014048,-0.5183819648594469,1.3517148982023566,0.5361856613733493,3.6336359754335175,0.9982921369079262,0.8932500410888868,-0.09106241170767732,-2.443447523745456,1.5273078656278525,-0.5899671592665001,-1.760896199249463,-1.0577114438215818,0.22105929751077702,-0.6119676969230421,0.48548456057857226,1.643690219614643,-2.3799470016731847,-4.676749300009133,0.26186732624014825,4.828244753346982,4.476181088335912,-2.1367793527690284,0.6664986742548273,-1.4262946105751453,2.95938450597744,3.071595042062173,-1.1468723966619097,1.423943221365795,1.5711137033800437,0.8637684731319486,-1.2195531024460076,-3.2327994305029164,-1.5514334006811512,0.05072885896620155,1.5274610267318864,1.4011549686007196,-2.803703673405863,2.783928266405701,-0.29809381986155115,1.3109628705503469,-1.136732768652167,1.3852482072651355,-0.2282531959731025,-2.1895543286727523,0.786365889178368,-0.08267671979399505,-1.8499453526567906,-3.57810115883065,2.483838071311511,0.6031241311075077,-0.9025886908619539,-2.179230812842492,0.9370833619911081,0.16521753067670025,0.3448812816252559,0.8723546452808805,-0.9410409997045496,0.5779714750406084,0.07440712894207809,0.4390560743139551,1.5705257542884712,4.653857036772994,-3.7238416855909042,2.0938273165800565,2.3790492677478143,-2.8163025799693413,1.2951215854942957,0.01753733301198196,0.23765403767798507,0.005903637077999124,3.689267541628452,2.413630743643595,-0.7620468903881451,2.394822573003046,1.1689351967264414,1.7325959823104582,2.506223093675033,-1.0290417840425974,0.9335429146772567,0.7110876552296961,-1.7773376660313622,0.5631399728039495,-0.09737486782719773,-3.4273365526819046,2.862926139690907,2.175357365986967,0.853897595757528,-3.646564593828247,0.999981366114332,4.633285809092579,1.205329090135085,-1.3611513717183104,-1.080323259912435,0.46508436760859534,0.3208978551517258,-3.5264326602554963,0.6353915853496401,5.534179902491307,-4.282972669902835,0.2563808949000489,-2.7286683772924127,1.18472406866704,-2.1437585332263125,-3.0265121810650637,0.9979200900660662,0.7353521992455125,1.3825704028819141,0.0564361461514164,-0.48246619334486,3.1277977558758594,-1.1149418643087188,0.30284114323194056,-1.1245785977630354,0.3217075016370781,-1.7927995470486175,-0.19471367222061137,1.805569401941923,3.4217179950985726,0.08412292834147102,2.8763028276805978,-2.326007235077271,0.41613017233698335,-0.8932250744665458,2.1282818787114133,2.6096492189341935,-1.3054518676528502,-0.9160000634821069,7.98484065630066,0.011417760464939641,1.0184210665979807,-1.2748094889285946,-1.8546800260204204,0.052134812925939876,-3.188133270112427,-1.5129037054311434,-3.8408697166092276,0.15230772085837158,0.4866904706243922,-1.0697705063838359,2.5808509282091148,-3.074121141442416,0.4841124303987326,2.0346539189521664,0.1551698483245723,1.1294873855360512,0.9238574960879746,-2.2951121069976916,-1.4695420855592256,-0.6489790989021712,-1.8031976023522436,-1.5273913565079786,0.3198708497963263,0.8117333701607805,1.0390602578671475,-1.831372783716006,-0.13393909158130957,1.406850409123661,-4.288067674104412,2.6191545186467353,-0.0028334029384658455,2.7617937029385504,1.4275670708152166,-2.7406590313444408,0.30765692651841814,-0.05468849468121693,-0.44658725215090195,-0.5957613195026094,2.422942852281176,2.4947226602765418,-0.43768834543314716,0.6268660301076958,1.2482723095215311,1.7196194928031736,-1.825138806096901,0.12160492065850564,1.9579077181400528,-4.6003844006414205,-0.4422133684425441,0.17143349296258126,1.5466484479063753,1.3482298024815371,-2.6273011386964775,1.0433334945281236,2.1481355190857823,-3.152771124135113,0.7210463798238942,-0.8472782030054883,-0.3849648518127479,-1.9969450188750306,-1.5108199128068618,2.0844236780342666,-2.742980100791802,0.0025736196690576973,-0.2750812372765323,1.2693922014641608,-3.592064524572999,-3.210997984302221,-1.3419589266577023,1.4028700698825785,0.8215575897797984,2.887930254567326,-0.8951284046239291,-1.203143307989282,2.0515801690515296,1.9492882699293208,2.2983661927765,-4.9184213936391545,-1.6493173316691478,-1.4537351048469047,-2.6183858463968543,0.5959404806534278,2.605432881445168,0.06230779300969791,-2.626075243462088,0.5265221207629346,-0.33109606364066724,0.5872946881585268,-1.8421220531421012,1.888193765494151,1.6567202995180264,-0.5273377802605743,0.3377063843638072,1.8604234176443324,3.184557072817179,0.937335545221164,0.21991081324874298,-3.038657801857313,0.2778815642298911,3.3550583561119804,-1.4455648016842981,-2.05121759879048,-2.448252648433945,-0.6540962848189045,0.026361399602324642,4.629281829007882,2.123149838552714,0.8314760924797168,-2.0352778699781777,-2.615655326206989,3.0809589965321815,-1.1213216135508473,-0.31647675621320426,3.249557931955427,-0.8516379102005314,0.1285137972457088,-1.716500157391478,-0.5467297531107486,-3.890383897806955,-0.21234851170960664,-0.6947251288807947,1.6216573870295454,3.609922151154073,0.25920105607891153,-3.8980123459676337,-1.6872891407006025,1.0303655997669827,-1.0173905178280727,0.19532488245425833,0.7524728855906722,-3.532142901108169,-2.740908019219996,2.063390602247369,1.6346018316427127,1.0907955312682953,-1.7788422659256642,-1.65648841499446,4.170256717278646,-1.1984701230338084,-0.6285578459764228,4.64206658856633,-1.8415493874057967,1.9995379192584835,1.9104653966717315,-2.7545511875768742,2.61930433154278,-2.1027825846239563,0.16834008480499313,-1.629586458261179,-1.1061860961307126,2.2509129753458264,-0.46105083630732546,-1.686281630195039,0.5575296927067458,1.3939581584886245,-3.6061311350088197,2.533939888543852,-0.017946669540536163,-0.08140095008913345,-1.401554027742911,-2.0965072046548805,0.5738787876124228,2.2467884638255318,1.8622274608977134,-0.568579447876888,-1.7670585129423526,-2.618781557060316,4.195743466965186,1.3455932599465734,0.40341904449664556,-3.8161026106879623,-1.0941516274265166,-0.035914595812727934,0.9137701735481834,-0.5154423724820363,0.7449787098651001,-1.701336957725569,-2.078698342786688,1.6884899832495464,-2.0876077875944485,1.9827728489373513,4.414304522044404,-2.2735872731428275,-1.1020535733619279,-1.8589086497551397,-0.198439613081063,1.0523630805580484,2.3000906268453805,4.100644324335286,-0.9150179632162744,-5.385349007773869,1.5178760898144492,1.5887055102414676,2.1435167432453115,-3.919169828649185,-1.0212609388780833,-1.5208735728407523,1.6843219315725726,-0.9036041138017534,-1.801765194575255,-0.5317755453484456,0.40712074118975083,-0.8712225928919554,1.7777261588389488,-0.7168793502874289,-2.120027644688875,-0.9849122470322145,-0.9682181386476074,-2.650876119512607,2.789332852620041,0.8045909928765751,2.2958326388518007,0.0278706487469825,5.444956025960894,-1.0067381176872365,-0.4907556432403488,-4.106595634228041,0.9692617856397281,-3.0660248584991234,-1.525514979184058,0.43388251400881794,0.23880816151908546,0.623523620232539,-0.724531477703159,0.16947542639331065,-0.8459431477047963,-2.461703950702629,1.8716270462523348,-3.3367237394144253,-0.01648709422475797,2.832993677659821,-0.8255549172377751,1.2761402649664533,-1.6112489850694272,-0.30496853275900315,0.8789050756184921,-1.0023540611188007,-2.910742977647962,0.5614498786555948,-0.8918214657953523,3.304683463014067,3.9996571956560203,-3.6194863799752905,2.8378862952039703,1.7256711280569632,1.9521252766053139,2.5713817609782144,-1.0047854159845415,-0.9906795490699858,0.863352506918372,-0.23600699022608165,1.2543472563808575,1.3140522290785337,4.288992039874726,0.08940760508021771,1.7743855257432557,-1.4186897553678666,3.4519193359729567,-0.3449778987900871,0.5583109763132743,3.246293643194281,-1.6216773800845556,3.749428238754461,0.5279014827697751,0.71157419045551,-3.243611321042844,1.7010523548808898,3.7413730432340646,1.7751009824972608,3.64847469568181,-0.622718132529873,0.6070194986198896,0.13119666399930927,4.860440380435152,2.072971295757723,-3.990087717692427,0.3908098550229769,-1.6768255214157193,0.6645184628782543,0.8627362995776591,-0.4596394081405708,0.6617933487117487,0.10019360046391551,-2.5751251194317315,-3.025612260559154,1.7557175469157318,0.26115509911229146,-1.8473733458226558,-4.521254213933658,-0.3268173168759099,0.8395411478390066,1.1770852244627394,-2.214149487105138,1.0815139705195749,-5.070890128254176,0.3331384424552176,2.1210523457669352,-0.1646617129735779,0.2221183893150852,3.166423445730803,0.17480870285748795,-1.3674837929501615,-0.2165112301702536,-1.7733145564596002,1.6436601451522668,-1.77971897312028,-2.0223163127760335,1.06424581811904,-2.270780316649758,2.7213951619156718,0.9833059357370076,-1.7244992548937712,2.072807617298813,0.8458207549232957,1.255665492278648,-3.515390564086548,-0.6665014587382223,-3.47457303773743,0.4151466109323203,-0.8883859023168099,-1.31607634895038,2.906008034551477,-0.5155135168351197,-3.5819103355837396,-2.823493838956102,-1.0864580736711928,-2.0255582503942358,1.6830496961002392,-1.6458552049638961,-2.4253619836244935,-3.858072411541391,1.1177738577637308,-0.15049302755413535,-1.5266598804866218,0.0393230843201276,-0.7760212652602151,1.6960839826997138,1.226298789117122,-2.9463598110127394,-1.4801309684566584,0.9948151051384785,0.45031546904780073,0.45422951603326484,-1.0151744220708703,-3.6269983012696145,1.1353449364018404,2.8188234901585174,2.7861844649718828,0.8112942725063937,-3.498764323256127,-1.0927672004536557,-1.4104948825501569,-0.9521893188047639,1.344076381937865,-2.786708742870658,-1.105992823785817,2.184981881300137,-1.390053110272408,1.013362215533458,3.1135829528863406,-0.1523611616021819,-0.05468777214709841,0.5944475310760693,1.6243690877970196,-0.4996851205253885,1.259504092129045,2.952763868229088,2.4924325941267274,-3.7634458174483645,-1.6082271655746705,2.307681973105062,-1.1542525110941018,-2.817826615219793,2.856486763000334,0.510969954807315,2.496985577209126,-0.33774545141533596,-0.6743042242659191,1.8201750194863213,2.914170149854898,4.152407062401216,-2.5341798962483706,4.184445706688063,4.010165773591745,0.3620545414328773,1.7284602321687474,-0.40044718329326295,1.2414399515912327,3.322065110787301,0.8593149995313929,0.8039214294142278,0.8691016662218773,-1.7741469740380484,-3.2308077500566554,0.7915106835058575,1.650451924163516,0.04271191565743143,1.3885076367549256,1.5253371044731834,-0.9056270476506845,1.1821020279473173,0.4854614807002048,5.075701575231641,3.4511524212397786,-0.646734547807851,2.594028787302507,-2.511380268606801,0.16829340216036703,-0.26108262969554596,2.103850962700926,-2.829709423874624,-0.15157672990175905,1.5352230167736007,-2.818759219383359,0.1742451267001813,-0.41677850047708476,0.4032862968333216,-3.7960615782316793,-1.4600447215891625,-0.30186546927904484,-1.202469815122318,-0.5534140502913747,2.5631952213832023,2.0287451119429347,1.3909887747303662,-0.5069015579988317,1.0466565317324719,-1.8478656470417842,2.2069753811887503,-0.9651534681765923,2.7124066727742626,1.1757413178082903,-2.152373989957452,2.0410099827482497,1.8506007674930467,-0.4122530972124623,2.896204202105025,-0.10312132926799233,-2.1973292460833287,0.10908136249878186,-0.7103178300435374,1.9326691960973863,-2.2488929484036757,-0.3211076012739408,3.3295942785111188,-2.608119253947133,0.23686791370889104,0.22123858563210336,1.2093547048474096,-0.9667659641376477,0.41533994320787576,-1.281841492469133;-0.4069455530790437,-0.7155631414121661,1.5423410216152535,1.1584733453294909,-0.7961102802832078,1.7026604600175852,0.7096741016336603,0.023574301562461875,-1.735849101338361,1.203769769667372,-0.7713491080856031,-1.2087545882464013,0.7621507516052676,1.7103697807571903,1.1034443405724108,0.3459375416986128;3.6597658340349026,-0.8349958448014833,-1.1214626547594557,-0.4421035485907603,0.31351054998859706,-3.3260744480489652,1.3081520361844379,-3.271317369896904,4.444181089913654,-1.4535985685938757,-1.865864441994511,0.1331044282697471,-0.08713376405725703,1.6950890127626241,-3.862922651417962,-0.18368767226851207,0.848270885131867,-3.953797599883492,1.1147650309874804,3.607111721367613,-1.8657681087361857,-1.9845888836322538,-3.0290427020500683,0.976818880644134,-1.942702440364606,1.8426242149511634,-1.287419671109224,0.8949700730558242,-1.4364306398914528,-3.591430060666674,-3.71346176976713,-0.5138425466996726,0.8054893358012376,5.203015962126202,-2.43586671626325,-3.037111709280701,-1.1634191871581079,1.7605116996213752,-4.568963490670196,-2.448706524428409,0.5805536396280708,-0.4545210288014729,-8.221316777355186,3.0009041447613747,2.1296166489552832,1.1111823628895412,1.2960825810168204,-2.127063418982439,-2.811178678968244,-3.707331155853381,0.5117564824826853,-0.28645133816997265,2.0355915885849956,-1.515014899823114,5.347820445899787,-1.3336620099903382,-2.28369079112098,-3.0356330368115403,1.830811932490676,3.3272052990274004,0.14190253823086757,-1.1633770777345116,0.275661470430979,-1.0355872792373177,3.1864740275621477,-1.326828549512825,-4.174268280604759,1.386132434317667,4.771297504047558,0.693818808092228,-0.21358543964694449,1.866437308111172,4.493709477447485,3.8019510884875514,3.9217229017070525,-0.8335332477807907,4.077377643223577,-3.3354860842393643,0.40465487564923225,-5.540063890197964,-2.9664926557306215,-5.665826720704334,-2.158185054899134,0.10087802626068837,-0.3155157513613265,0.8465480534512837,0.6003737214212059,3.3940341126168176,-0.73538577867267,-2.6947827256507755,-0.1073662843720053,-1.9500618078270848,1.613674633701038,-3.8621299108347458,1.459274193330391,4.319111508898903,2.3157834449593886,-1.371898713951081,-0.4147728970352099,-6.305986529167851,-3.3236748207073705,-2.6218335651893545,-3.199903459578903,-1.6163577078678428,1.9797022963172621,-6.884738292242908,0.35640505273243506,0.793001867546593,-2.1024636750316748,0.15457872109764126,-2.918370751585199,0.4006751999561277,-1.678803644854016,1.7637830523756033,1.295420913767961,-0.5066726602486196,3.701250479869233,6.176006027421712,0.8964191748199177,-1.5338428923856238,-1.3225524573799805,0.26723892619407386,1.0667022440324692,-9.627339683685177,2.977710531128821,3.772730674983648,0.4798267284497568,-1.6014577328884638,3.1789015021487588,-3.955552737471927,1.8636663197305874,0.5502016190307351,2.383590714357831,2.704201546955018,4.6879921358161125,-1.1336915520339488,1.4078064556682481,1.8515829905387773,4.418056295655362,1.1343029015029185,-2.676036939343241,-3.3065996956967645,0.3046469927629942,-2.5261809340823183,3.5349676179456537,-2.4312126430889602,-1.997035399126499,3.5233405470975843,-2.343005258007256,2.430292425354494,-2.581018586782565,1.2196569460501194,-0.4154225559480676,1.3472661807510595,1.170437497645389,4.716934113813586,-3.244647849467637,2.6674351507652503,2.9832183620768142,-2.006866673102782;3.1041778397271838,-0.6064551599350512,1.4931935283987214,1.0849189420376606,1.539992846680703,1.2432470454467541,0.2514729610589327,1.7671909331659528,1.8219449809241328,-4.031336712418483"
