Individual,Fitness,Controller
4,1.585532948746454,"-2.6649933459767814,0.26333561768610864,-2.0667000261759623,0.812854489767279,1.7763531133319397,3.765168964951843,1.1078721584807742,-1.0106268356842703,-3.918769049043217,-1.976283021327308,-1.0302391780845772,3.2932035993410915,-0.8326538349171462,-0.8992965518766605,-1.5426213665054531,-0.25039337998679534,0.3067993306938278,1.278442878201497,-1.1373972826722538,-0.09266842716580159,-1.4532493155163722,0.9168304941103532,-2.552691453476926,-2.988792353473357,-1.091965491784834,-2.6685449585676997,-0.8136781011596637,0.4376428731966486,-1.60928391220108,0.5079418989179456,-0.05565508121834216,-0.6111101647479478,-1.241487537908783,-0.8534656795402341,-2.6398150755391825,1.1118329157931164,-1.8633391088766507,1.109604866884205,0.7444213410831042,2.40594591936727,0.5730932956289918,1.5651854713726772,2.1174383799946868,0.06355192938033796,0.2070307699965866,-0.8828529999294775,-2.9308579532867456,0.36567095969906155,0.41907564797858954,3.2874113377191154,1.6515244603840875,1.9481676544439868,-0.9547135945570557,0.8147573391133585,-1.084521336875928,1.6329393439602593,-2.205764521051787,0.724349756709464,-3.807038099779919,1.2959928037429247,1.9431190952750241,-1.652388943048177,-3.769849621808452,1.2819427838842457,0.35484469121261286,-2.5424107229647843,0.5288865080011003,2.396236377100829,1.8744792228695768,2.897571782175471,1.4375966671435854,1.0073580329143956,-1.9295470927766412,0.09153272580757832,-0.785248077061409,-2.118996310908297,-2.422191770024902,-3.45107716459368,-1.9264164335670384,1.7507650380341788,3.1687598147041163,1.4112114166266154,-0.7314280234008373,-2.747740494004132,-2.4202511349729505,-2.6944264433206047,-3.6175666971860743,-0.6766978889082979,-0.6165597638796239,-0.34077011918815425,1.3065619482780275,1.0699649448502013,2.4810962673481773,-2.676036786132649,1.8635962574237053,1.1062455852267998,-1.488841103638645,1.7757760436651995,3.593026331907142,0.09625705334400086,-1.1334883499216453,0.7926300349650857,0.9323496312521303,-0.14223352683310186,-0.8700904389729163,1.2780757717894713,-3.2409401074850805,0.5012266880786519,-1.035491599656145,-1.139072172272741,-2.446728510783093,1.2292952316234413,-0.17750231555013196,0.14716257786034215,-3.3579806774695617,0.6897272558892376,3.1595587729705406,-1.4158456675474511,1.7724593580372665,2.2565294994564993,-0.3674623197278122,0.6127220952770397,0.4046859896938446,-2.2821233891591683,-1.6690463494207843,-3.8996933253439594,1.2963749877132769,0.21648108772042784,0.3338796354502994,-1.5381664534056783,-0.16025747435476745,-0.25771765542616937,2.3264725883623805,2.6008751602594398,1.7597908038073085,0.14462852583911157,-4.299254080747426,4.620453575361947,2.4189127604641767,0.436544819401565,-1.2404693006701042,-0.21507629373743575,-0.9369221811451192,1.9512559545466537,2.6932130170465833,-1.1459180942318097,-0.8820890739147469,4.742885510102361,0.4753401349119184,-1.080622078591192,-0.2154136104220095,-0.850082853723116,-5.1923157990816105,0.5206046646962819,1.235761036283166,-0.23996834851519017,1.2066414257528577,0.3316262610276337,0.9306211390418959,1.9252227236066046,1.260785333578445,0.4713451019339969,-0.5714753563112759,-1.6540752512609909,-1.6675469594971095,-0.17898195400157968,-0.9416086991267886,1.5113705639466446,1.848747518021625,5.269515360562449,4.6156771856236105,0.9595601618876907,-6.244961872602233,3.465197319813558,-1.6582020479921213,-1.7862091655925165,1.107303794640218,-1.121019171913842,-0.3602029073509818,-2.3014888068276433,-2.2190848731781716,2.6031790413300913,2.852811623573541,0.8151694717175971,1.1032137578293142,-1.9132849810257322,-0.2666120344687318,-1.1262995749112013,2.5208699594981283,-2.0012738251606996,0.39864727469720296,-2.0943088434421653,-1.9521729435663007,2.2458918270059485,-1.6272391950930687,-0.5199269514666847,0.617397202863994,-0.18970252626459438,-0.8138329848435761,2.141322479034775,-1.5361879722032756,-1.4668577476990903,0.376230737075503,-1.6790623072153208,-0.45923418715542175,-0.09626197542106874,1.2248098260923133,1.6312778265050678,1.5617397176245167,-0.3362362931569449,3.6062560623025464,-1.304911673709207,-0.24811643940454126,0.015404683281322856,-1.2334891179389815,0.9648072721419028,-2.2844769077601055,-2.8211099124268113,0.9168268096648291,-2.622745438392863,6.634814661424273,0.19620942445403272,1.0318263256488995,-1.741190901395902,-4.414107173591254,-0.7775662528634367,1.4567601311409393,1.1319046478790098,3.0474700335901814,0.07238134060868756,-1.9538243958980166,0.920409331758941,-1.071609482470033,2.1972925212470473,-0.983208390926364,-1.4180895003864082,-3.3142646879172943,0.6209919477003191,-1.3141650584047813,-0.17773426711129703,-1.4605881251734152,-0.5597989453357333,-3.4296940626365444,1.8221034074716376,-1.3666002812910674,-0.4372655844047513,-1.6792442936686023,1.0238706379289706,3.5167933153635396,-0.06328652220360309,-2.689778756274642,0.0903919396429047,-0.9060826471258505,-1.0835900118103552,0.948625039023747,-4.373490333905085,-3.97158702680682,0.702213801002274,0.6463998248004261,-0.2847909271491036,-0.2383642545252091,-3.841616431582682,1.2073922986321146,5.646418655822133,1.2539745602498444,0.11753165609063831,1.6523570265604128,0.8338107861106514,1.5461916528957125,1.5442126099624947,0.12668808655855565,2.6238901981127314,0.9891183051458609,-0.8462715839078914,-1.238108839435823,-0.3640294163525769,-0.7387262777625354,3.0465761325172025,-2.1811127164772928,-1.1044347224704747,-0.35185185532093965,0.22606653872777674,-2.428394702162893,3.3322207391663796,1.3308695664688908,-0.12552246634433217,2.493529235186182,2.8608756473501895,-1.9359515188822587,2.353143441533674,-1.1098095411406743,0.3489709906338255,-1.4630152655303643,-2.5760168874862712,1.0057615495071537,1.011953747348072,0.06589784303084488,-0.579240377605013,-1.069122438924159,-0.052788649786042606,1.4797999543280063,-1.1065711197919639,-0.18901406720780048,2.4222048996788557,-1.5584976512381534,0.8953930571867343,0.07084514846256973,0.4351832530497697,-0.568803431377805,-1.118463434556796,2.3384578900079536,0.34336653283649704,-0.04374855628301638,0.1983861205177937,3.9229341971546896,-3.3268312542759433,-1.973602461084202,0.1896090764971332,-0.9616013574560294,1.316427475609898,2.0063605739924952,3.4519134744475113,-2.2725676733314577,0.35119974016125405,0.584558618939724,1.4411085650360125,3.2078036340297094,0.5655854333661521,-0.8655818815204965,-2.5257683656125938,-1.1047153841603765,0.36758802677306246,0.9177584969248297,-0.4374129804588731,-2.0141710729416893,-0.15173436436093285,3.328314145329328,1.1680051101334183,2.23884579279799,1.5342484954185402,1.2783069055523941,2.518202716766944,-0.24746946098367617,-1.4652297241821568,-0.6895369654456157,-2.2174835970012934,-0.13290029562567818,0.5284816006487068,-1.958165740474512,-2.4911188864310914,0.09774650140951069,0.8304516644367952,1.7536462126815966,0.6523912869629589,0.8347669899721908,0.15689873583375946,1.587161287289752,-1.3477087063569009,2.9238308337717713,-1.0331672308628366,-0.43726719722709784,-1.6963857285699737,1.4378708974337924,0.27808871554354264,2.306549999665801,1.0035599549892729,0.4414705934845474,2.369052827773167,1.7649664674703676,2.4237187846873383,0.4836431066917195,-0.14980396901720855,-0.0416589618379718,0.7735302661004052,0.06487791923317848,1.4639242987232057,0.5363964041253343,-3.2631507348165663,1.8821832631210285,-1.880198813541551,-0.20235119444613292,-0.7890706372544988,-0.28083407411704586,3.0048256893602905,-3.3471275399385045,2.791036463884932,-1.1642631598292177,0.938588724765074,-0.2826395178683209,-1.1554941575895183,-0.7837755673062745,0.6983777174570479,-0.5490229835296645,1.5390866805272791,0.2708306907769321,-0.27099920535154554,1.9204784819190273,-1.7753578630486153,1.001523159374267,-1.7884290540207801,-1.6053141360034244,-1.552828830657842,-0.2912752320844519,0.17339026271089142,-1.0937093784733298,2.1159295762654717,0.562489826072066,1.6696178241962507,0.006389597207417219,-0.8458333159183176,0.16863649048164706,0.9909387812938693,-1.908335793592346,3.386370454116926,1.3229471502328911,-3.0537208238303934,1.6369085138355368,-1.1763097027476628,1.4112417465657283,2.3483686580253877,1.0149860801567945,0.4047142189532455,-1.7280664590176968,2.3462528546583767,-0.949295391685635,-2.313285740974358,-2.4139605980873537,0.9826895348527045,2.4448568908189126,-0.8602282814313238,-2.45142136341378,2.5321536516087413,-1.0611807786215905,-0.7641504838156588,2.4907009238651394,-1.0250312363946807,0.7954172336835204,-0.1854259712397845,0.693541604466312,1.1366508576286662,-0.639045408860072,-1.5494506244495545,0.17453214190807953,2.498400779394636,-0.3905593384528765,-1.671136326554808,-0.4480674776310763,-2.0427316510798055,0.8252513126497714,-1.7324568050940525,4.33110826570691,-0.026732243872641503,-1.2184791714241776,-0.9180600665746652,2.6104160957137243,-3.0259680194013083,2.2341455070498952,0.3161622457593974,0.193095988091679,-1.5140288005500306,1.3581749330900081,-0.7208570373703818,2.8936206994944573,0.5709589982412792,-0.8273358358652467,1.4887449135838704,-1.3836759701024584,-0.0003330069803095803,-0.4214948398269104,0.2176057983627142,-3.7984571779223595,1.3951524602252965,4.238062493949015,1.0223954186384039,3.3571040143653477,-0.4403112714478054,-1.2139161657396471,1.0331974975015248,-0.2733882779000868,-0.8613985614736106,-1.8193019501666812,0.012178916519963598,-2.011188712220046,-0.9129589535210321,1.5315094328090284,-0.06542083848149072,-0.9574809205962614,-0.38478343654101466,-2.679444641378479,4.131951404604603,-2.772205443872729,0.6452813056011282,0.37868951974573883,1.9762742338156734,0.09594022947454772,-2.858786169134998,-2.7729086775564715,-2.221180300983852,0.2849485262962402,1.5632402630406703,3.117250089052446,-1.9535037081993916,-1.2259768744065986,-4.890196355525624,0.8130643615488022,2.6019202135050117,1.6554930232553309,-0.1800249421150698,0.5780740836381987,2.2943273623312206,0.7023538419690554,1.0911870260588354,-0.49835060124470526,0.007391622247587604,-1.2619287591203951,0.7260175309550942,0.466858124225542,2.9635193532886004,-0.8844151604729411,2.6989447934218007,-1.1006324890083057,0.34744130781260124,-0.8278603570761258,0.3398955130245439,0.7877321629796757,-0.7036476214994568,2.130094365884271,0.3937945306459583,-0.02091449088044417,2.9951428296833837,-0.7718416258892931,1.138686218095513,-1.5771786544091662,2.4120378089309193,-1.117024605664578,1.8622040922077243,-1.2588892365070847,0.1540044471956714,0.056282277665677505,-1.1375297297914302,1.3244913408942867,-3.4992421619406326,0.3245605804591814,-0.29322688327322727,-1.1364222339103887,1.5486561072446798,-0.1860309503755287,-0.6426333813204002,0.6353055242799364,-2.5703739812074025,-4.367344050519316,0.3071783466703226,-0.1191638351545838,-1.4343698588902707,-1.11702691389798,0.5829744480188203,-0.5094060020257968,1.7238551359719854,4.243509713867889,-1.9836113084250668,-0.9297364434806871,1.4620876372641394,2.5307971286637696,-3.2086027327892106,2.8068140053849424,-1.2729371717249232,2.1552577657849765,0.07321393766026255,-1.5442786048498458,-2.1432250134140696,-3.6594786074040306,-0.542441779214698,1.398160369024106,-0.09099809986762541,3.9042447462032204,1.0191374211791069,1.6358429361164228,0.1443846390362442,-1.9363851354365396,1.760904814585019,-0.2101497319064376,-1.73808648203568,-0.39229092265813253,0.12114847770000764,-0.5170311079286605,0.392704065291262,1.0574057132786343,-1.9491684186943368,-3.497312234762841,0.43630502436070584,4.797162790285704,3.8411420296152805,-1.7514039850037384,0.8442672617021185,-1.1704512836127965,3.227950197678763,2.7206910245412064,-0.44423820468628206,0.6459579176494912,1.6734271412148725,0.9074655539169252,-1.025253383867164,-3.355813967769973,-0.9686047742282263,-0.3344887921859423,1.3165794211345954,0.5524247419479053,-2.060467735774344,2.4889683625657586,-0.08289105716128142,0.9652754617202822,-1.2226674917967715,1.9744777614545237,-0.1742539599197258,-1.764408247233981,0.899082007905164,0.7002934276372417,-1.8985932968154553,-2.9140100680342114,1.4045811401370132,0.4508792839166775,-1.042297841782169,-2.31549825965641,1.164019372741817,0.12028304385457503,-0.3458040067745436,0.7860163686007373,-1.619597697318136,0.8254949212628784,0.16463999114981553,0.8359523827415629,1.791528134863184,4.371988709848981,-2.8173803985661756,1.8835364935065226,2.5260012332521495,-2.1987260272245472,1.3109519156621712,-0.23744964294402426,0.2616335876036393,0.3287321014758142,3.194205116368007,2.9583554829301812,0.36658014613893897,2.0575075460707213,0.5606130556757067,1.7650041666505216,2.4528598640444286,-1.4202315464905593,1.175859767135405,1.0880159454839549,-1.8173542784134193,0.42300763489458737,-0.4173633843059953,-3.5285553847127202,2.190192812383914,2.342476369329355,0.4217919362035921,-3.5982302129990518,0.8200086941069844,4.040783140027885,1.3947754348270727,-0.8406330052958575,-0.6684433072546907,0.8314203204462689,0.031393844534440385,-2.7836786705356467,0.9024902654612122,5.601698467928964,-3.73364737692057,0.01920249673902412,-2.6901772040220737,1.7078750960381475,-2.328929913961514,-3.057448343829954,1.0404552381406553,0.9993973787011099,1.2222287858189884,-0.1964451162456145,-0.10438212663116198,2.9306483437234685,-1.1804051299550227,0.4570191299197359,-1.431707172430005,0.2758909815948757,-2.0836349431247023,0.35735491982173767,1.538020644922146,2.3896511290838247,0.08256793404443287,2.528827247642096,-1.6825773720097525,0.0673568321936969,-0.6147086033326259,2.2139063881881227,2.100389571995715,-0.921626358022043,-1.4517062301998793,7.4374371280507825,0.28940870630546234,1.2576734015038809,-0.8142090483273021,-1.5675819934329205,0.03559309059663915,-2.542036541191359,-1.2070626476502024,-3.506815908220932,-0.09867089869482631,0.2039298182652496,-0.7546331135863681,2.277277328612095,-3.1664129560933807,-0.007487585851180756,2.1909003018771855,0.03309399294361837,0.8211413541774921,1.4423751453769194,-2.1504680567673033,-0.7295135762967856,-1.119392342462548,-1.9572009505703747,-1.4279525248378377,0.5120617308222088,0.7748961699737487,0.813304927340331,-1.4108177446714556,0.33322377696253247,1.6273471408002749,-3.1678243980202585,2.2467959180418955,-0.43700113773010685,2.4807577099515496,0.7963125075799263,-2.720902284498168,-0.31024091073351323,-0.05673271597148888,-0.34438325839589184,-0.5948022119323738,2.407442400335925,1.865563583965538,-0.4404551699755156,0.5125601963577057,1.30715466311392,1.2672635875245462,-1.198864169036649,0.0656681559849932,2.011503234634299,-4.366128811996171,-0.5771914644148683,0.5421213482237474,2.244966188689707,1.3737317148503834,-1.9770461773614614,1.204161972172307,1.5191489362161454,-2.730827616287392,0.27268482618294176,-0.5204769230627255,-0.1039280951427557,-1.8470536392820653,-1.3658770674775231,2.1656299354475372,-3.2149074331558025,0.13495941020094093,-0.07282997845995709,0.7220650113067273,-3.501653522725913,-3.034685129752688,-0.22843712553291007,0.6017268473927804,0.8669783670193147,2.857644119340964,-0.43845800137212354,-1.2967186936377313,2.1668975252699814,2.3126344458257657,2.2687792070147905,-4.614910970495025,-1.9653195349660126,-1.1398337510677277,-1.6440230417228037,0.6531063245248234,2.0164990681154302,-0.2967492110161253,-2.747071730122208,0.5938950779608854,-0.08171753569095003,0.5856406883032496,-1.3733092020533035,1.3790360203754433,1.2444295845893625,-0.3601928844701428,0.17683014112071221,1.4514844364874453,2.9037612685066074,0.8069307308841928,0.4459147895632938,-3.458798541106229,0.13033509851118208,2.327115223018289,-1.1090432907612833,-1.896810992096563,-1.8144077276523756,-0.2420907252761072,0.5529676552764893,4.031347237503912,1.8518557450091653,-0.05969383543549778,-1.6870333392902401,-2.073835796501062,3.60112519792251,-0.8012566622158211,-0.9635041575165689,1.9769940115407907,-0.9079369205870396,0.2141408365801667,-1.407550867130391,-1.0227581144188456,-3.6013895299177383,0.07642706721451417,-0.8650933580958577,1.168208505303326,3.843771326422252,0.3927357924656466,-3.594693065458923,-1.954601372683873,0.5859113473331672,-0.896640964963962,0.3375423229898957,0.9826939836494086,-3.3438023724710892,-2.7171976659208497,1.873130902848043,1.272675243031709,1.4547703298408985,-1.7586691891883612,-1.1258655841313596,3.48751821974879,-0.598562503539778,-1.0702448869485022,4.234531600168306,-1.4041729241736802,2.8034308552085205,1.771789080207638,-2.5603333743309102,2.281142215864434,-1.831483166846926,-0.12517441544226582,-0.9400964209943978,-1.2844144998491822,2.3169760187049464,0.0009172403722942368,-1.4534670944800232,0.3375048374401708,0.9162806289659162,-2.9917912220924587,2.2594299848488215,-0.07493493441532356,0.03630423471795699,-1.2710780514900974,-1.5506181619975754,0.4729554069973078,1.3052426278748763,1.5593679387701211,-0.6613477628078611,-0.9866423103448938,-1.5966698256513792,3.80388067193853,1.4339440819820126,0.18773703687771043,-3.0126884396724805,-0.08101653709030968,0.17028877586746716,0.8901376048354306,-0.6560562017135989,0.40758946968087584,-1.6375692354808615,-2.007268505079185,1.122605090705081,-1.621237435798897,1.2816908425657623,4.29054567764973,-2.167634160571338,-0.9707751937072318,-1.9993177577120482,-0.5505780407886093,0.6275617478489879,1.884335868130045,3.763825302155976,-0.9267776965676587,-4.75564662740511,1.6528477182293249,1.9730212657011137,1.641704958502052,-3.1967081618191555,-0.9815897191766738,-1.3823269648486798,1.6802339973455493,-0.9733205734810243,-1.5131878331779043,-1.0791354843426797,0.5692696739535006,-1.4657631313036124,1.6621614818679218,-0.7926064347805071,-1.7549231851080782,-0.8841922054101613,-1.6028326698039042,-2.178762627008564,2.5147374588846967,1.249960750684419,1.5598651901990856,0.153707607546398,4.716188491741636,-0.25169794905370896,-0.19666113135710128,-3.2344955472487857,0.10572510394201429,-3.0855665072870027,-0.7317167222653317,0.9834791549079807,0.7531786204028678,0.40788649220574225,-1.0989308665921493,-0.06663835682809272,-0.8869411197050098,-2.4664174739226112,1.4926837380331028,-2.7286086717440172,0.025003387304253333,3.316261342732487,-0.7399933139170634,1.0396689221588866,-1.5554959295346196,-0.041500363255498274,0.754492842108477,-0.785572510457669,-2.5357019386369166,0.4665241865257851,-0.1488842870450807,2.7095841875104445,4.091699918749483,-2.681034322101099,2.8112918842755446,0.697065412347406,1.985077274663137,2.2612021605791264,-1.4498724531275202,-0.8922010472681998,0.724155921705067,-0.2001197232636131,0.4748312180192652,0.637051704218868,3.5338730176844,0.1594024107218841,2.0839944194781292,-0.9252491961430691,3.200175024326198,-0.4002875664097689,0.7609099473523547,2.8288456675634617,-1.2174682246963684,3.5009406563412235,0.5595023448675487,0.47457270764609355,-3.689141370786839,0.7589553758876526,2.675150383532743,1.7877132193420815,3.1853013275938937,-0.8311890572769255,0.7735472334268922,0.17551606428788025,4.39517004335413,1.7566618641293,-3.5008435322464178,0.32502126724309394,-1.914762009947954,0.3510711696436368,1.3593020042400754,-0.5324354914616927,1.0311358096892034,-0.22041220806746586,-2.294562161592718,-3.005495565593889,1.392939387731123,0.29178447301621135,-2.048784821465651,-3.6576818533638815,-0.8088823606607991,0.9154035375586959,1.5263580724639918,-1.809902201578035,1.4051968671811343,-4.084756608395001,0.6016908136669906,1.74158933189178,0.4349243584467354,-0.06620285227929223,3.3084761500427398,0.7222693913374538,-1.5811814250251923,-0.3161386727496761,-1.827871813535125,1.9249725318168212,-1.459172761799067,-1.5716485463087189,0.9497143006183558,-2.2540970120337818,3.3731355612369796,1.208406953947154,-1.0220380823693482,2.164856760809315,0.7849726322951407,0.8872537519736281,-3.2931789408549768,-0.7681529686103079,-3.5960125887394914,0.7166395138394359,-0.536692056788372,-0.7187103161589488,3.3971523615189185,0.05199054318004939,-2.8648526795394718,-1.647200883229412,-1.0980918751853126,-2.121687591913705,0.880555982444989,-1.8540938051282987,-1.7447975685231951,-3.560595380191735,0.8920455572987778,-0.1777010396503126,-1.567431117093226,-0.4140297112038369,-0.866373937512497,1.4205853937096597,0.7562042170521851,-2.305788603234745,-1.719601002482178,1.6600170591776024,0.49426563013845043,0.4109499129349429,-0.8468303037504762,-3.484218114768861,1.5456155937369584,2.036399003425131,3.037468176019162,0.6829784176579968,-2.920159545223123,-1.3928976338548882,-1.7490494877412586,-0.12095105021134533,1.1976644321772498,-1.9044403750357681,-1.23579126529666,1.649841005131459,-0.8679192853024095,1.2150809318375582,2.876492699439905,-0.04886366527176707,-0.3442423796332077,0.8801146089899232,1.1886459332360348,-0.763791446905204,1.4701153713492436,2.2823474374482227,1.9595294828619614,-3.2352632983336935,-1.7411949945976861,2.1615296449333585,-0.6199635797168075,-2.5794768257388556,2.191648785953059,1.3020690714431338,2.612163462595486,-0.5888160888444847,-0.5754563354685516,1.637929617691695,2.1690320581196447,3.8312122857487516,-1.921095213322113,4.251503201834614,3.2383755726417984,0.753256485113721,1.8686373275536632,-0.18766759698144872,1.2637547480956157,3.1747687195372065,1.2262137442928873,0.45496368949351046,0.8814738806596324,-1.621709257556526,-3.2783038410372702,0.9412014964710944,1.720665903025632,-0.043834418059863656,1.3128011919379305,0.9667419078095095,-0.45513098736972785,0.7824390135135798,0.351855238453321,3.892860847653227,2.936836211567338,-0.3407509540017296,2.755509650551847,-2.838265403001282,0.20605305530717427,-0.08583058534708314,2.0351705086372194,-2.935144456754296,-0.014992081750172193,1.3937050714591264,-2.3672443892164328,0.03299950717447503,0.10813778504048632,0.019646717667001296,-4.075744496977965,-1.358976383096537,-0.6138117044777791,-1.3129989791141017,-0.6510085413206519,2.388110453912195,1.7177175945867866,1.2365491011721146,-1.5011295599046413,0.4735729381444575,-1.5646925622871402,2.3089565077270064,-1.0372159285634062,2.278680998793207,0.6060366916221914,-2.7247297150702336,1.9720344776294123,1.8786991464975675,0.4843626611686368,2.7101847090056737,-0.3680073682217611,-2.138177949847583,-1.0693471610563596,-0.6103629802180214,2.0022295584742826,-2.461177892842052,-0.5436669733190812,2.8124015603793056,-1.685350332733997,0.5013707299639529,0.28622325205394106,1.0033502215448618,-1.034467264565706,0.26678507241035154,-1.1377672093878866;0.5435627111240551,0.3746656299690756,1.1976617802447307,1.3429088779811036,-0.03335918481347677,0.5030170742599376,0.5430013120267563,1.4206947364831448,-0.4145768846838238,-1.0670496853084313,0.06372272437469884,-0.8247430971589786,0.20109016975932792,0.7048826882003876,1.5144952428076994,-0.3565286826134848;2.258302587215045,-1.475538460782667,-0.38495720407356004,-1.2037967159599012,-0.12603179546664237,-2.7960144413574715,0.9819492206338774,-2.462757114145303,3.7077393736334505,-1.6403065069935396,-1.3398526791491803,1.359701539925577,0.5995688846448504,1.5370302748937412,-2.6018116229022947,-0.036844041571719166,0.5304315342397425,-3.7477029953345826,0.4079970044505552,3.3381872239140984,-2.5385911382012876,-1.5570713527812843,-2.6644462030222678,1.556442633296566,-1.0289046512804423,1.8140624973760262,-2.0877166674453647,1.627311638650451,-0.6054319728243123,-3.14449778341443,-4.420056528743042,-1.4824789403598746,0.5684130482791332,4.26013461900261,-1.591419964083327,-3.1046867023505382,-0.05136921237305275,1.095394394249693,-3.4630653367302067,-3.121746472792121,0.33454572346520106,-0.7822168925236616,-7.3514942085631025,1.7259594324174747,2.118346910395713,1.4449834374440158,1.6526563767746498,-1.9057157225359493,-1.4728495083200668,-2.754054664061141,1.3732903484836827,-0.4814659511878632,1.105775195703012,-1.0525069023008453,5.333810138846076,-0.49969668635509923,-1.8618499162790025,-2.513791726134813,1.225762243836754,3.760263690944003,-0.19412130821207846,-0.9492769045851276,0.48123958080758356,-0.35884790190161486,2.8288908308218605,-1.3050335555082466,-3.7214991070272543,1.235087131747676,2.8728125572038734,1.191160802382342,-0.3585071901514154,1.1268824661444166,3.854236296378919,2.2540920089771364,3.2148288189318825,-1.495654798101109,3.5737601362640605,-2.9281921712545076,0.35216602874615033,-4.551592068671499,-1.7108577214975254,-5.150872333261908,-1.4843714281352995,-0.14523494693358027,0.3625804340861347,1.2812294833581233,0.3425250543014232,2.994000280200996,-1.381980387181036,-2.0822041973538803,-0.5644912596685522,-1.9445721963802867,0.47557447775286243,-2.515130701457038,0.7028982465302462,3.9758549532938936,1.9310033031216234,-2.5557778379128115,0.5698983731355194,-6.007296394942223,-3.1748432581083423,-1.516803922171607,-2.634982427014084,-2.4448588843378163,1.2214394820864538,-5.721413462349188,1.1730979284688934,1.7267571174288028,-2.4808511163546227,-0.5294546809044537,-3.054889838883063,-0.11932461570384008,-0.9097298407679044,1.6236139384919448,0.8334182414658168,-0.0205430299064413,3.1091993335909294,5.213642343346203,0.6456471499665997,-1.485189392336213,-1.6599485326099066,-0.40337495935616563,1.3553310653152086,-7.090990888426548,2.3425417021537323,3.471619036829719,0.4627684523968566,-1.9390675267439064,2.03834878150782,-4.099920157221057,0.1411806968850157,0.1949515151825194,2.3309620698164517,2.0332325686138493,3.2690558312471962,-0.44038113855046584,1.273552145942705,1.0726862931570107,2.5886224096197816,1.0840592734248649,-2.749605720919574,-1.6152693144062256,0.6270799272902507,-2.2135918998433795,3.5683906064264415,-2.167261300707799,-1.4857507271808295,2.145158417115319,-2.3544798381451324,2.042657308398353,-1.1097998684499624,0.6752641197815885,-0.39584665411780473,0.9968542007159775,0.5839464135388264,5.109345491440464,-3.862783715972928,2.37562127065167,2.047381789220558,-1.6168241061839024;4.5025129432372175,-1.1271241676043828,2.9019593851225984,1.5252239265921332,1.5323089913190087,1.5704241528853387,0.2851967072298378,2