Individual,Fitness,Controller
.7385704787911562,1.9455572296844545,-5.278069656148521"
5,1.4998902708252038,"-2.9156215176243054,0.33124159211819904,-2.004680855841571,1.172120974259382,1.7762559129543527,3.5841383037615886,0.7093097365773848,-0.5079128861837303,-4.630071189010062,-2.2551258665488474,-1.6545158807991245,3.8458918046277235,-0.7520480783052196,-1.1586302302048206,-1.339249046599544,-0.016637195761653567,0.43307839996393627,0.8797512840816986,-1.3104533655947002,-0.27793087383315446,-1.9285083981202462,1.294402247516027,-2.54782337112549,-2.8637658624513485,-1.0960253282123842,-2.4200790813917648,-0.9474816776841851,0.16002048622110052,-1.505228026202215,0.0935743453243294,-0.012069746740501236,-0.8299687002643227,-0.9010726025587961,-0.416018347958493,-2.7585604014204095,0.7192709562092121,-1.9410175180192555,0.8292113386242004,0.6656696111484953,3.0299687520993976,0.3846039729915435,1.098408817558999,2.499056265571217,0.09347552435041101,0.1486132769986312,-1.2840978940185348,-3.1633376169027754,0.4923779224361481,0.02560227633022137,3.0795458876400033,1.799254656367619,1.8121927063272838,-0.8726951187462494,0.8525959822496054,-0.9858599831199951,1.4916260194558817,-2.5155145045956147,0.7954674562969689,-4.254031327866795,0.9685101597968494,1.7683903521903388,-1.8093772910289583,-4.142692577539413,1.8052548827650101,0.2699657256162876,-2.5518978739134255,0.4287004981849164,2.7281181717868206,2.009825114769777,2.9016568669220035,1.194040134088282,0.7980266040244954,-2.1734278784994694,-0.2517060347905509,-1.1183114992314647,-2.0796372975199096,-2.3914997389789363,-3.0917330868836586,-1.5692705822399153,1.6293978200314343,3.314365043661246,1.4829735747678416,-0.9329019760063147,-2.6334483522306806,-2.491078918436826,-2.832037465618405,-3.779651244748728,-0.7131055158538789,-0.8370215795554456,-0.516929574295278,1.0499076057127879,0.7820965092964781,2.9079759627508386,-2.5505524587875303,2.04852488808279,0.8348472342841629,-1.3359725117839218,1.8054048309192687,3.5111824562164915,0.16153182415602263,-0.8512298071612604,0.4475598159002535,0.7841586918408878,0.0755907336404488,-0.7701216936537946,1.5411967411759748,-3.1871353532946856,0.3491545216753054,-1.1921653753121606,-0.42253839864763293,-2.4294388928359103,1.6840475013674205,-0.5070237862181587,0.47636785175317675,-3.2060059726765986,0.680738203109273,3.2869858563289576,-1.3595094999457316,1.617592134774588,2.7886598555888202,-0.03616380413569085,0.5362828929237231,0.1802791695922206,-2.3863032876611863,-1.6522860707146247,-4.335992354146629,1.0636086677505106,0.4416276874697169,0.20164757974500022,-1.623534193643809,0.13618504120514308,-0.14782117814117834,2.457228134004917,2.69404253616038,1.8137402680829187,0.6977828310465388,-4.228697012112671,4.871862929646961,2.2914843221547967,0.7756512361589455,-1.3751341856045918,0.014332121153454572,-0.96982389957698,2.0974840917808737,2.265132205582544,-1.5018003588199775,-0.492484830038052,4.44209516520602,0.48622131061968554,-1.2468294661750985,-0.35598483092168415,-0.582356281173303,-5.965611946167032,0.8295457166091882,1.1610802758064172,0.04251609422252556,1.2060132709487084,0.26262771211372893,1.267239982072326,1.6569161107094048,1.5566235423001236,0.7268635796477646,-0.44864937964215684,-1.8749999585550272,-1.6757705387655295,0.04367301815250148,-1.2625284736224724,1.494954691383558,1.9368674745368606,5.249343365108804,4.514958490786057,1.1659661188536603,-6.760820667487671,3.380553561806765,-1.397756350991968,-2.0033976535891824,1.049698698435455,-1.2011227939275557,0.13082756218326724,-2.1183541529676706,-2.3263266932980464,2.6037303509970866,2.703063418850795,0.5650244657345254,0.7800687935728614,-2.045287490240281,-0.29046821637848663,-0.5102174760171673,2.806412772066098,-1.909558377029816,-0.017092673118009993,-1.9859316538089915,-2.274579791404027,1.8991726082574423,-1.6036012583801227,-0.14340501674421946,0.7247769958870544,-0.30964999055749526,-0.44345200859774137,2.4714119595430364,-1.5394656485083402,-1.0736314220581284,0.4315444809365845,-1.993512207139189,-0.7930694054749315,-0.27001822421725147,1.2957584725060112,1.3679035152005263,1.6270948073798925,-0.5908136094357698,3.410890466679103,-1.557088622967202,-0.11048228760458667,0.09775108538582333,-1.161583411912219,0.9055320013330456,-2.2743250299800444,-2.698712999899288,1.094470031014203,-3.0292364243957044,7.157626954515839,0.32092069266684353,0.4783513653008877,-2.0735917586887993,-4.409208252129712,-0.8066786968542122,1.57265095238873,1.3080381614449923,3.357611539945208,0.26740742607237367,-2.041582272678193,1.1288826457473389,-0.9496832259593797,1.7924658331147327,-1.1351355343644807,-1.2182859071387329,-3.3988934965602913,0.4186799794301478,-1.0661621746871695,-0.3238465884800773,-1.9833375482985658,-0.4254431256967537,-3.4145822816958753,1.8104369985592461,-1.3918934948171338,-0.4145203794934621,-1.5925656098542977,0.9199125718813236,3.7831885013368494,0.22114456013965111,-2.5894378841951475,0.3046150900534355,-1.5393203790003307,-1.117353074704252,1.1270982698464915,-4.250528661201835,-3.6982208088336757,0.7553540416991721,0.391954627706527,-0.6113747874270637,-0.40407872558295543,-3.7037556896464308,1.3810952359517923,5.986895348244715,1.204620614489416,0.5309136785572204,1.54271085862216,0.6987420926174743,1.7455377742051283,1.410125069614778,0.018341461174626927,3.080506827450977,1.1003607813856613,-1.2467420031983243,-1.7895793890287417,-0.3671929925524288,-0.47575829419940474,3.173710237187002,-2.3991529321342293,-0.6008070936832965,-0.4233771040326621,0.3756203029958283,-2.5587267512820895,3.7511573005035364,1.681231030249851,-0.2330970480690574,2.7921730256833306,3.008282539735669,-1.7556851424692779,2.4950873286262554,-1.2182165275739683,0.04120132974667401,-1.2957650229166608,-2.7569523826354696,1.7341655718927669,1.517878891096592,-0.005373757951276786,-0.14131405141360998,-1.203279538630605,0.13716217677900588,1.7671134192741462,-1.1249142738115259,-0.31973331139875916,2.393028953489258,-1.34825088409517,1.0231552561372967,0.08028420859767454,0.7492695585025589,-0.48108655252156474,-1.0870268806287242,2.1828937178115138,0.9231531965754591,0.21703032801084698,0.039501477619504066,3.9373732784609565,-3.663769732109193,-2.0670446372567555,-0.1070533681405986,-0.9498640906511985,1.507311430357707,1.3760444990720933,3.605203528350586,-2.1098632655542753,0.5361523897644499,0.7543886562255874,1.31590185913077,4.008237104764224,0.4319949843062313,-0.858055597940141,-2.2718810535489053,-1.141774158555605,0.5655593538756185,0.9817618436688171,-0.4462255997483542,-2.0613887105489663,-0.19623041610414652,3.314206075027397,1.1464205658403661,2.3835168816657952,1.4428121259736595,2.114373066923071,2.593798380364402,-0.50182966248317,-1.8967929714839777,-0.8407698780546375,-2.3669615801577266,-0.5299183204115644,0.2029694500968981,-2.200492447486223,-2.6582585411904773,0.37633176226724274,0.6707398251605701,1.8110773595775753,0.4829624737407111,0.6370683852046127,0.27944811990657425,1.2566990588482523,-0.9703760855842873,2.7284955588218187,-0.9186032476221868,-0.10776481163642393,-1.957428107868689,1.8884754548208815,0.4167579274029225,2.2549713669160933,1.0425813115962685,0.9123777398131413,2.1622716478584767,1.8180264279565006,2.499013345898441,0.5905417706644732,-0.10570653034304311,0.29955454259194986,1.0963407482218925,-0.10743718780194078,1.1289656894859652,0.4498535778428748,-3.4527719682244173,2.3919472238446686,-1.8202205163986038,-0.2865054523748183,-0.7940944644464295,-0.18276138134060915,3.1005935436756027,-2.841223136491501,2.618478599729951,-1.4349997965808152,1.0820929910822206,-0.28722367600050647,-0.72894065280657,-0.7982297135331081,0.760077716849497,-0.4805839683013088,1.2873933339927666,-0.07041547262578121,-0.9134831395749688,1.9893728450584192,-1.8361739815584794,1.0774812029766512,-2.131533238546822,-1.8416011380081736,-1.0642970387729855,-0.2634300356962809,-0.46414731821467464,-1.5862302139183024,2.166314648625672,0.32666432890287816,1.5546722229201024,0.21676837836909804,-0.5069965230989031,0.21536601608761938,1.3355370666549689,-1.9316217046519704,3.535772054967735,0.898991467117215,-3.266313438145667,1.542875479562349,-1.3174300413141657,1.5112847349454819,2.575814326164545,0.6310851859254093,0.8171067082217124,-2.225491997157216,2.1476682511526484,-0.6487331065365876,-2.550261946280199,-2.6815077011924133,0.7039528725451184,2.6401160112568234,-0.4798355793113577,-2.3926745907718967,2.7267644266676756,-1.3930947594096283,-1.3041507298270472,2.376764063772579,-1.1249754669443963,1.2701575923430877,-0.1977093920228536,0.7405856377621757,1.2207102645036552,-0.8429608669074211,-1.7070795721705416,-0.3200720560713967,2.297541897352702,-0.5968300575938004,-1.9498620266790339,-0.25455313296215565,-1.9170450586541672,0.6316534162238588,-2.147431358220461,4.6184053800449005,-0.097595326410219,-1.5934289973432725,-0.7247146152568659,2.970581417234456,-2.8766360298301685,2.460270840203916,0.2596722393732873,0.16003624918630338,-1.948771176842905,1.253206147817527,-0.8341979786252389,3.203185890664671,-0.0498669970616234,-1.1285643961529055,0.8868527310021551,-1.647778832459788,-0.09782223585774885,0.14284518531469845,0.731830964205552,-3.6615337877080107,1.8646488588416517,4.161178935124966,0.9390833532872452,3.3983380813132325,-0.5453147195789013,-1.2904247789625158,0.4027148271598234,-0.11028608923893912,-0.8858513474544967,-1.6256856683866068,-0.1348593583249051,-1.676026336528281,-0.5237450051500847,1.505194895683892,-0.49550301478719294,-0.9605247884708373,-0.11651745578699506,-2.6296326207691694,4.207784738558976,-2.7236530436675284,0.8036026886813106,0.2300247494442147,2.1719779921149067,-0.015364661316344508,-2.6962869097563256,-2.4204332866278926,-2.4029388231152415,0.18579100848297747,1.5873578219997646,3.0804846665992285,-1.5775236300254762,-1.452341560234928,-4.977555086553314,0.5723014873020467,2.626971265820867,1.9453774651917712,0.07309340780683116,1.080609863588091,2.395138454302824,1.1956171839226357,0.7529029542442339,-0.8542539413913486,-0.09994444985087925,-1.4678072106151427,0.6022190618842843,0.06606936185640316,3.397183285208147,-0.28433281682942935,2.7338681615238283,-0.8901345610171362,0.0007143689896942362,-1.1092969085303124,-0.1743360647968012,1.0556000666179524,-0.7497468166868425,2.437720190471903,0.03709909932420685,0.3637888779950539,3.5941991846124925,-0.7279002194704706,1.4421393334594435,-1.8759894326732192,2.324628218295204,-0.7963310344815683,1.8131267847527075,-1.6529082279810416,0.5638201594661919,0.27443106752843505,-1.2431793994483995,1.2109884214752906,-3.2776952596024684,0.5390056280697653,0.12158203619454236,-1.2934453385041942,1.714986663578717,-0.11666955541546453,-0.40175238107626954,0.29953263065823826,-2.491779199196008,-4.12042855200178,-0.030083311434049964,-0.16054245409126194,-1.153688184703879,-1.8284855556564081,0.8180283849386837,-0.6405195430298416,1.674131000309646,3.991222907656984,-1.867273324736261,-1.1485543160107337,1.100153244873637,2.7962380209681803,-3.142749579569893,3.107554296994833,-1.5486849859478153,2.039272233055793,-0.0632725936167432,-1.9137455165113753,-1.9308401697293904,-3.4014398732977016,-0.3374777716326397,0.9743477064199574,-0.21220992901540026,3.9297941963420224,1.1998949518495432,1.5327979915109227,0.4752420911945502,-2.3184005193058392,1.790953908268155,-1.085752792866372,-1.7319873985144782,-0.44504394544545167,0.22521202592613412,-0.45117142218793255,0.37405994768603745,1.0701641658055576,-2.0417865435094615,-4.18585243803419,0.3567486512578196,4.696491222024936,4.121316751779461,-1.919129464823625,0.8651180460500827,-1.5900609761650364,2.9743719573752365,2.941353511018135,-0.3514613463174263,0.6670738302543261,1.681019583861055,1.0064425894373235,-1.2029876843393417,-3.1623053330475437,-1.4138027046136596,0.019818557574571127,1.5726426574516987,0.7424707053101124,-2.461750601011366,2.8165205514186247,-0.3837020284352117,1.2819164348905026,-1.3482785792559027,1.8286680166655027,-0.39695378134273634,-1.5541816744080146,0.9801033058418931,0.5482810394620589,-1.9590769121996696,-3.348787601047646,1.6838672156160819,0.6266455593219955,-1.1962081604007382,-2.4293842295699237,1.0718080580822358,0.2534416233546184,-0.13735673184946795,1.1279389198115701,-1.4556467767149046,0.4057313793775502,0.5999351184335312,0.6291836512553179,1.5936851589218461,4.6231584478184145,-3.1812405081514474,2.0127336959337656,2.5461342043418145,-2.4710007372389766,1.445917341384204,-0.15302213698679562,-0.06394142735630304,0.3934044193260541,3.3173017493402486,2.6406746765515434,0.10956558381362513,1.9682147135609809,1.2066332319287092,1.444008093024592,2.3881766265479856,-1.0751167800535861,1.1171179806616713,0.7235905121176629,-1.7253980134202604,0.23093811548729076,-0.3012180208583227,-3.282301128140127,2.522953230564304,2.4787606834813296,0.7054824913360235,-3.475067545968601,1.1473325060378474,4.2372289705593635,1.2275434461856045,-0.9735003118784574,-0.8925863207973785,1.0311505507679541,0.4958268837731706,-2.8740485563687757,0.6380422339680321,5.457776403085952,-4.051598284579267,0.11345040119845676,-2.767208293382397,1.7492595943460723,-1.931554431457964,-3.0978865196710346,1.0980275145962566,1.2769838617614655,1.4851122713599163,-0.29225282740138003,-0.1597463760919231,3.2075585980164814,-1.0415642529492395,0.1776851659117395,-1.2000076088331553,-0.02492635730210563,-1.897911070767229,0.2166524848645731,1.45035048797629,2.83764401629991,0.1421719268813512,2.430484390278271,-2.418398137079045,0.20977684189846468,-0.8438518155607286,1.8437255921917721,2.0846312541091416,-0.8218313565231938,-1.0518965919910692,7.526138777847672,0.46314504775190973,1.009137778678859,-0.9631671098699357,-1.755052324617508,0.04027311422472617,-2.641791229372216,-1.805509354728566,-3.57163566315793,0.0475617008538739,0.40364275100505365,-0.9243276883257714,2.5870669031729743,-3.2885510905375996,0.21785636322235957,2.0027715433591293,0.43890206201942267,1.1399414037903983,1.855495876402411,-1.8092659083637972,-1.1078719092284577,-1.0195884897917102,-2.2644361149544956,-1.7397003529193817,0.6013812009495243,1.0067925235943653,0.6746113251720712,-1.7049923828177647,-0.3463634706800424,1.4494305954662052,-3.4046382181908594,2.6496829412375043,-0.11853621050875879,2.477735719571084,1.0490676143923245,-2.755354379536215,-0.14264329333134085,0.019337887888274036,-0.663765597992522,-1.0536388961085257,2.2393428175606034,1.9854935904241962,-0.11949607314927435,0.6752020179184012,1.1450846378130106,1.850355521072394,-1.8852643736114887,0.32423681794470893,2.0283775602181757,-4.426719081621615,-0.6955649812435168,0.7577044938306451,1.8244999778890185,1.1777112851737266,-2.467754580804378,1.371678041276052,2.0011473300309532,-3.213864486035212,0.2766757302360968,-0.5839900822718542,-0.04455780291958039,-1.8541006340025628,-1.2107921079247161,1.5440544751516727,-2.897674274904329,-0.1699556572187842,0.1558525311492192,0.9082457707731937,-3.3602580332538503,-3.154881445623745,-0.9269172151186788,0.7566041906764206,1.0338904706834615,2.5821797894345933,-0.7194609621730255,-1.5237062850099468,1.8000816977324785,2.2231970082796555,2.133460365643476,-4.810640455683655,-2.0569769760025656,-1.1472265310535803,-2.0930215259497174,0.8046079994053565,1.9760690310126139,-0.08563105526816642,-2.3446003128736836,0.3486737597025449,0.10351971767307167,0.4216092251574717,-1.5721475286436968,1.57941377597771,1.319698479120659,-0.5068907136766224,0.21006177875915596,1.6491478051827486,2.5370418341251995,0.7454434315166905,0.4712121792989505,-3.3270530999349757,-0.2541621669744162,2.555414298222334,-0.9675921734045411,-2.121563374155261,-2.0723359698714074,-0.562674890053882,0.42914102496719114,4.21626208655191,2.0319985690373663,0.384721810986809,-1.784928232888135,-2.4450165430845217,3.1457557787227293,-0.7272658615074328,-0.7802123810752915,2.5781796083402817,-0.8864022094304483,0.32765883956410313,-1.005577093665323,-1.1476043452017286,-3.392533093433648,0.385919368199904,-0.7889200406010535,1.3765595678257745,3.7206613914235116,0.5148167006223443,-3.727987364195773,-1.958442668636482,0.9509065537627297,-0.9715696136208988,0.25127103138212303,0.6595282913118474,-3.1445428910300595,-2.7476589730602465,2.160332798674364,1.2425114885363011,1.3241479789320616,-1.972820453160824,-1.2472604948835504,3.950474958437213,-0.9565683302773331,-1.0442750778347056,4.383644644418955,-2.011233162586777,2.6323231708233568,1.4816008606676125,-2.8515180025170666,2.4555265644597766,-1.8142403729064305,-0.08460774793265732,-1.250153963137994,-1.7406921151793462,2.4078441833122812,-0.47124918566627305,-1.6016578164944488,-0.1210845811263801,1.4577650573266046,-3.0650624516741196,2.487583497415374,0.055189110762824484,0.12499290578956415,-1.1373604910989288,-1.6782812910623401,0.46969126395083743,1.5625648133358274,1.5360072206533817,-0.8052095883724981,-1.5108497455814336,-2.1933563476100684,3.7481044377034776,1.2456289828298865,0.306419180315354,-3.0368198285755086,-0.23567325837935393,0.045559481950514916,0.8773598922187005,-0.5685094352790185,0.30372701435732985,-1.5372403432009842,-2.303043775396329,1.5760548588918182,-1.7030368694820275,1.4348824864577123,4.024575280425134,-2.113570869925938,-1.0042971201064228,-2.0289481531350004,-0.31717136190774065,0.9304194288505722,1.9223693304108136,3.8059767978320354,-1.1738210893828689,-4.789285138597145,1.7257398745211654,2.062088993753496,1.7930495401090982,-3.7173553225641753,-0.8840041433192387,-1.420125377931739,1.3955740210237586,-1.1295630758006272,-1.6809056835079685,-1.4309658031292578,0.4405347997842185,-1.0120431565527792,1.6226299215747049,-0.5289048728477799,-2.051648683692428,-0.34584952448926976,-1.2815290353774889,-2.3966932711749998,2.955449001623164,1.2643421202155005,1.5987341379868338,0.36042234436348364,5.092870067099158,-0.22940942458669955,-0.220104031755805,-3.488953830225446,0.5157944166247238,-2.8738033680236046,-0.9763118061668192,0.6655246986654961,0.6884571859162109,0.4990888887112746,-1.2087517988482928,-0.1895981729551487,-1.120153675915387,-2.1422547988715697,1.8451980459055133,-2.8123583794364384,-0.06483947977878646,3.0033382338290067,-0.7314496501654013,1.210095290112532,-1.306491304846974,-0.14584991001270772,0.43630281183148084,-0.36461567645263526,-2.9202870773088163,0.6084876969580549,-0.47770517155381265,2.725313866321299,3.8599828489349863,-3.1189151433263733,2.9673332507939194,0.985872843150239,1.9919069128287503,2.099852240226107,-1.3186122947951777,-0.8158960306587943,1.1631117022024355,-0.13168070253810163,0.42446178851760563,1.0330312496443508,3.8810405084641335,0.2439182844379856,2.1762916713465916,-0.9515010812792212,3.436659777222287,-0.45735248193342515,0.3248545799564819,3.2839484545522635,-1.3921063413599244,3.726973895539087,0.703410379226768,0.28110348554193415,-3.8059025856219875,1.1146645490749556,2.821212221014934,1.993607779158593,3.3707613315883482,-0.8778606636001798,0.9962913164148737,0.2157825424415165,4.414261627067501,1.81974542340377,-4.07499726743878,0.26626446365853007,-1.762746184278961,0.4805706052304363,1.2304348088768573,-0.44874408403256366,1.2898535729219125,0.1826490146862406,-2.6091738737400187,-3.136698356900738,1.3059147579165087,0.3116292645912466,-2.1790676591003404,-3.8552298119734805,-0.28495186225145785,0.8634511016364409,1.3928301176172821,-1.9869766401156979,1.3816648403755831,-4.3170402486702875,0.7403964004504484,1.4357214970978163,0.2988622341037051,-0.24414358282087273,3.093126275136086,0.3590548558404718,-1.4755948854377716,-0.4354759094464043,-1.502349431339191,1.661850259290581,-1.7564118015374555,-1.5690791504686288,1.1430155545831038,-2.0226898526953567,3.2208887675443774,1.300456081580612,-1.1561297443787426,2.314403158232871,1.0812148268612949,1.0935304996653419,-3.402013655290584,-1.0407417094643756,-3.619108377313022,0.7387436918246097,-0.7782144462346404,-1.1542986897977165,3.1816271612766585,0.196708015959706,-3.1911956288777414,-2.434594131115911,-0.9752641102438452,-2.01699372721633,0.753804361493956,-1.6369421603906562,-2.147678657505829,-3.8076485536523057,1.5342877655422602,-0.41793012989546363,-1.2711090773574178,0.07473088676697448,-1.0099058592526107,1.567244895855641,0.9748040622145471,-2.617077825103293,-1.0634271182564654,1.494900581507093,0.40570913605720715,0.6198308437454708,-0.9122763279407985,-3.749812056876266,1.582701440515018,2.604770789259331,2.644933453919198,0.47970877112547533,-2.950249678035327,-1.1989900787249028,-1.7253128899257235,-0.4342550402939368,1.74678593305165,-1.9395461055144998,-0.8311559438106595,1.938162639286499,-0.9434824492292174,1.1874858013038978,3.2592830485376028,0.05160218337817729,-0.4843043295164835,0.903333107556127,1.04604471787173,-0.7952148402423052,1.7355379427337565,2.603456428379799,2.0228937761817725,-3.049768812770178,-1.8591260867646717,2.004108277472715,-0.837346730041314,-2.482242672962887,2.842229936889628,1.2182374545270631,2.3107748073008723,-0.6089507295090002,-0.635152317409111,1.799061145624303,2.3584075313441693,4.012966831531414,-2.139068882989804,4.284321538104547,3.1616808483575967,0.5985873246632403,1.3168581258483063,-0.01789705642048739,1.151681744026227,3.384754679207228,1.078054465448384,0.3452912216327846,1.3598768761330606,-1.877961494407839,-3.3766205355322687,0.9497874819169786,1.3072385973731386,0.19402657294952755,0.8989549496445954,0.9339874411765137,-0.6816914900334763,0.9073894085679748,0.6718395919410965,4.460141687894496,3.3347231975430476,-0.5771083207687508,2.412730602574262,-2.9793660110585045,0.21696698265757536,-0.00031759067856473866,2.0451949196556027,-2.901828450149808,0.3465781196719022,1.2669408776339606,-2.5272908828967746,0.35902260073155023,-0.2195217018003216,0.1553479398741352,-3.892368167497141,-1.203587524579129,-0.8731693247152442,-1.3139886265558722,-0.05205062478625655,2.167092078782925,1.798372231238202,1.5803607464368818,-1.1750934042098435,0.38256529836834074,-1.8303574539194838,1.9209350371858638,-0.8675417971937389,2.3242095012414343,0.9636416658059312,-2.229833700973962,1.8568782924311653,2.0205463467349847,0.4354225622043715,2.852487816637197,-0.17762165126802437,-2.067577373860735,-0.7824846750945498,-0.8822122111684602,1.5253904661385316,-2.5997674134527395,-0.6239127106390636,2.8533228015312044,-2.0015969966948735,0.6912465068697394,0.08976567968458823,1.4079231110172274,-0.9338683224535743,-0.1849945332384741,-1.2257010470849443;-0.30260750403056336,1.044171417377407,0.7273714198726515,0.5118811937381628,-0.7365587765177497,0.25666371585737124,0.13822137673885082,0.35401116242184827,-1.1083414695993465,-0.40004519685310447,-0.060281893225556216,-0.8280606903909503,0.8641157447971052,0.5362124698300008,1.3087965490035203,0.20485922328763284;2.060935424282632,-1.608668062480197,-0.8444621711479146,-1.4879095674963527,-0.21356593230044835,-2.299051090591592,1.2762418723016076,-2.0115120566965126,3.4969632347029593,-1.5810581607900256,-0.8071208454680913,1.4014666387750365,0.2559946947319774,1.220285234310986,-2.5891601344343647,0.5591996479841213,0.7172667633231109,-3.6361694028687905,0.4658124072182038,3.7016544131142934,-2.5201275669966994,-1.2035085688678622,-2.529404485764709,1.6180345926129172,-0.9478504877520619,1.6898872392649373,-2.0794260278244647,1.535503393229598,-0.2524358378849207,-3.131826598296284,-4.5665027591962914,-1.8122804070881056,0.2585440094986743,4.463975603401484,-1.1534372814986078,-3.2318522951889856,-0.3426276049451724,1.0845212279037793,-2.6910321856139694,-2.742740229054926,0.85234592160698,-1.1813902183933405,-6.092809837800762,1.7648325210402547,2.3345210526504103,1.2528871236118706,1.4774276854183235,-2.0634796926893064,-0.8451810405816024,-2.264994628795569,1.4213508933139596,-1.2736515054108943,1.2294250940831573,-1.15441846072113,5.268115347649374,-0.49174333783039537,-1.6743999569143864,-2.262775036208923,0.9882061579341348,3.6494335604774553,-0.41918754928112745,-1.1243772047989802,0.36990566544821984,0.02965265889625135,2.6132192631283,-2.163637630055295,-2.8929018720875965,1.2766440299432116,2.3349870041007694,1.3539785383497047,-0.2757218928133189,0.7549864701674673,4.205900193372931,1.9146738873132865,2.9067421895927166,-1.1761675824565183,2.753523189007001,-2.6453281380927605,0.6040354054247066,-4.6068103776488485,-1.4776344269714823,-4.677475549580028,-1.6702794642543488,-0.30117512144740044,1.4405556156506643,1.0864991939261124,-0.33377341026041074,3.508803268976355,-1.530270834978425,-1.8493311309581546,-0.42244839258491707,-1.875715037448478,-0.04307129838178869,-2.1492942807798214,0.6255803996120701,3.7882551179957797,1.6701397848207633,-2.341184950886573,0.5160139412887271,-5.068041061541268,-2.576484811421383,-1.8663282661747576,-2.815807059004949,-2.675192667641352,1.7827425874438558,-4.925573786136784,0.7885923464873494,1.9617949405679123,-3.1016562293890466,-0.6029088161572522,-3.5344847558971435,-0.08837154735795645,-0.4492916750505693,1.368594550133128,0.6604163219320918,0.16208649560126087,3.4892293606459375,5.536642384304354,0.8114461449214088,-1.7419648767195208,-1.274856430381993,-0.06061378612052509,1.088260076383754,-6.97080665503202,2.109140213897367,2.962064886205865,0.1503952021064741,-1.8327404508798615,1.8752345529162995,-3.9737548650883197,0.22752626590687225,-0.157539087589661,1.862254290693811,1.4136981442375989,3.1146383411347074,-0.3325974928246759,0.702056866100957,1.1890313461524928,2.107868135985018,1.1994711499589006,-2.7133711125220494,-1.3423474459792935,0.4941468985331251,-2.143205250014477,2.6500671601708388,-2.514244127015664,-1.1629030841241517,2.3860009545729457,-1.8506127230626395,2.0992970436072813,-0.9251019462952839,0.9901045727958822,0.003420144424498117,0.6481592842462277,0.3357217114581024,4.8922969143938335,-3.2641901118135195,2.5173432010312156,2.323462865381736,-1.721596699831239;1.2841275026093117,0.21341028701570053,0.14389622807838132,0.28102270159