Individual,Fitness,Controller
01525,1.324574301675259,2.089139460335579,1.4245747876227957,0.19786291676598067,1.2362795645457159,-3.141005997371056"
6,1.4608213057184833,"-3.066086495842905,0.2148193305257724,-1.5006421211823908,2.1387287583333636,2.2253235483482032,1.9368549179385837,-0.25116730191708325,1.6494942409692175,-5.024250941162751,-2.1173666280968915,-1.8917097140033636,4.313842967158077,-1.247338994383059,-1.6403356500433772,-0.8356449754409939,1.398267264488135,1.125730355690947,-0.3554592426670663,-1.1110362155409756,-1.112126151284739,-2.925716305209364,0.9993249044443178,-2.278996342128226,-1.9543196774438827,-0.7228810197422925,-1.7105411392568561,-0.8620838303157056,-0.3512180390161005,-0.7753249883385465,-1.9607612803468104,-0.04854114470632505,-1.4974140271085314,0.6027600562394239,0.3483793186675248,-2.85722778437142,-0.5806418520279677,-0.9636259308033817,0.3940032322318652,0.5294432910242467,3.0060171266086706,-0.010929000093879149,0.08128699417085183,2.78332610505,-0.030495769194439387,-0.8855574488194433,-1.8807944478109613,-2.769000146564884,0.9717075145966042,-0.3786152736166508,3.210349024358167,0.3891046693618734,0.9059534868393753,-0.7990110794321588,1.30226324095119,-0.4062403524182059,0.5838102176186187,-2.559803609954145,0.6306988571116214,-4.40717327958104,-0.33523786563996194,1.3635571901410666,-1.851874994894125,-3.2473565206981445,1.839088755907553,-0.2502814033801016,-1.693231526412579,0.4342551701938776,3.7360543422138868,1.6524817008798331,2.7598464225336543,0.3362694299701192,0.26767058126228704,-2.700686009269943,-1.0261816151867273,-1.116017737084389,-2.3152793175266253,-1.4520984259968848,-1.9282391096435738,-0.577935683230858,1.6853267382134773,2.6930087600859363,1.42831863500682,-1.2477194260931606,-2.053379291678016,-3.099320821032122,-2.8342511950509364,-3.1110014764028673,-0.992666153154969,-1.4639065661745674,-0.7641584898185781,-0.23202266492368961,-0.1420650586474389,2.7885907000553822,-1.6125057562880114,1.6959716166171095,-0.22763800670434942,-0.09525377979955874,1.9100607361681603,1.8953136953848464,0.24706833944821005,-0.46026149203920635,0.3587303459986372,-0.06779449101173496,1.0551080217046125,-0.19143356357465868,1.7130371973584495,-1.5578154217934395,0.27544482593168695,-0.5795684994744006,1.8146283745362108,-1.7769265751608643,1.5509031358769843,-0.9693779469563035,0.42066291212419216,-2.4243031858341855,0.7912436860000205,2.950306633803987,-1.113237970820074,1.6091634316744279,3.001988243635001,0.8652541955873458,0.1518787701130504,-0.13684270952003325,-2.2058525419373094,-0.8953233146865416,-4.4005607913046,0.6859656548776097,0.30072318263420617,0.4434667350240426,-1.1172064044008565,0.892967030357544,-0.18003028147404954,1.5322697361884139,1.3204484592373553,2.0313762172837415,1.1026375098058279,-3.3601323495903612,5.1644152513474415,1.1604575607589571,1.0836946250538588,-1.7731306567240483,0.25267602569093983,-1.0151006079031235,1.7537303299507117,1.5662794673963174,-1.8268443285149725,0.4183165337166549,3.114275104085494,0.9268330485681137,-0.18516173398670355,-0.7315772732973217,-0.09658624372666358,-6.631366004088941,1.8050561288845317,0.5023420917161938,0.4151469438466974,0.9231856585605124,-0.8827163389847784,2.4157931455604915,1.1328506409719723,2.2782144237159927,0.9170769465734274,-0.025365084113912695,-1.600450360411349,-1.2872355168922787,0.2727670401800467,-0.9889973963464779,1.9541702092104578,1.5178178259818833,4.156784325604719,4.429405780027962,0.8731070917794028,-6.858645391947181,2.1048929070000177,-0.5279249007388671,-2.609571329555936,0.15778923041837878,-0.7933449160491577,1.0529881317616592,-1.7172628968928692,-2.4842214910231033,1.5858207076122495,1.9239977351736213,0.7313840647537848,-0.43896024435904524,-2.1573963027300307,-1.069598076739164,1.4078632568782843,3.3630923722015194,-1.8956571546975998,0.027242024379079743,-2.068298028763262,-2.6666796858356454,0.2997966536651703,0.10817578391273064,0.9131722820846333,1.138843609368851,-1.451139922493435,0.6050592639829724,3.6171902543868586,-1.002354776599734,-0.49961527759661517,-0.24285389732641854,-3.2154695040109713,-1.4772047870360185,-0.16650556226702123,1.452897843687726,1.3701880815368384,1.6349864639680725,-0.6384413519564538,2.3905640698225317,-2.093719581275368,1.4799916200558099,-0.1545645839935944,-1.2861251794044144,1.929164580894117,-1.0117104551922127,-2.356885265923932,0.9883671711461399,-2.868861949014169,6.861535159165268,0.3941219628037622,-0.30237442917623125,-2.694568668068851,-4.3208105466797155,-1.2222542653930715,1.1307418968328604,1.898381796767962,3.493091528445572,0.6626875772757651,-1.2883708420659223,1.3317168681653744,-0.03374416580729947,0.894463134394321,-0.32317913604347925,-1.248094631414077,-3.0460366634864884,0.11143986094699165,-0.5267980905495819,-1.345830893374719,-2.1769402102213347,0.004983910798930458,-2.2247749532492445,1.3603744825818345,-1.1687405830734554,-0.5397556736230631,-1.0454414606629747,1.0620354785884878,4.043420137611054,1.768655900973672,-2.1716861446039686,1.4283853917566172,-2.754334115234383,-0.7181806678010327,1.7604957958977308,-3.4720599116648545,-2.184571572466668,0.43249376088987856,-0.19189560391517058,-0.9515183836367264,-1.2238865341965095,-3.449763450741877,1.2781420585049807,5.065437533260989,-0.1914694273885763,2.65330675168822,0.5795732034502104,0.6139352274597862,2.512279504468712,1.7237276906574368,0.1130913732140697,2.9904820728184913,1.9902014080834425,-1.4821432983196177,-2.0882851475120643,-0.3094799704196701,0.06710661097122173,2.5577507102665944,-2.023633549924984,1.3799909378752973,-1.0551709495570583,0.5369089389834047,-2.595466849385016,4.143528255788919,1.8043980862269557,-0.3576745806112718,2.6393994374555567,2.045131822521453,-0.7193111000292345,1.8381461003004966,-1.9721930523022047,-0.29392384474616395,-1.4503861402405829,-2.2094080073020055,3.505677795084258,2.828434623155327,0.27065808956112347,1.2874743945406335,-1.3541483177486386,0.018282389590747183,1.694969785854322,-0.9256788463558596,-0.015899182729585487,1.9739116064405073,-0.18883888627291778,0.6245279240521109,0.70632923764933,1.320824884717101,-0.471012394375833,-1.1380932117216858,1.6850704933829912,1.6690476341283922,0.28097813310456804,-0.9342418720201452,3.8428081551192026,-2.7362292097104604,-2.7752218726977107,0.03040032517916663,-0.532762313579612,0.845033333518543,-0.0012186171149960456,3.8520831950994974,-1.6858589180307344,0.1681960103255975,0.22328051665457807,0.6590578449090461,4.475646458634025,0.2459345558267704,-0.8047081279683236,-1.0868018811513462,-0.7073283138187748,0.7669684617056419,0.591134395770186,0.4565188162858553,-2.207982621417952,-0.5235955636951898,2.49470062446996,0.4489243282161808,1.9704173625871053,0.4744864211721719,3.9042174372527443,1.6232327567906686,0.028820306793594874,-2.2023898832128337,-0.4346175960838836,-2.8999280243022234,-0.8126615720233717,-0.1944302577386685,-2.329219792637632,-2.2907679959900706,0.7630656313396746,0.3747488416452339,0.808141102540419,0.45570037141604414,0.6213263897621905,1.169016855808806,0.42125970723340833,-0.4597639046855058,1.565388753284275,0.028275961695348517,-0.1480896002727587,-1.985542361905982,2.572195706019819,0.46986109691948846,2.297504509030583,0.5853835008313764,0.3233544397356396,1.8008770313201228,0.42591681681484983,2.5190378457723237,0.4409940892138405,-0.6671682366429217,0.3943908631574635,1.3571168555973054,0.32448319048836166,0.6190841024217739,0.9129949233690273,-3.068258942649192,3.028362324144908,-1.4527078026481752,-0.18428825535199816,-0.7947908415617514,0.8090713211103395,1.9316275861794234,-0.8601497864139096,1.1629993389522586,-1.2384228330946345,1.815743805857277,-0.1910994432064156,-0.0992089363089037,-0.7416253921517815,0.7100967887464861,0.5188636527857837,0.8618276032693646,-0.5321553102333525,-2.1311601847521393,1.407513114820786,-1.9528244365254672,0.947215766530578,-2.640520570952719,-2.723231177969069,0.8827876263730392,-0.848675112063721,-1.1265736111526958,-0.9705796539046723,2.0952097640782634,0.14680481807391216,1.0054532752538898,0.8983660187237483,-0.0574888559603961,0.0491255995391206,1.2161852270263456,-2.1340096914016904,2.7835987863562073,-0.305021749726305,-3.5497251465459008,1.5450284645872685,-0.879490924373866,1.773763223968892,3.0462685644126637,-0.3284019658322386,1.5473215118881634,-2.3493385582144493,1.1700635629693887,-0.9016923396686211,-2.6134412049242997,-3.1110431001400487,-0.013853647505882194,2.3563927617755756,0.09574774481955317,-1.3204518028377223,2.5253835990349547,-1.648918067403197,-2.115375839164176,0.9598390644420596,-1.1195068163808124,1.0188422429270687,0.08745690531805941,0.38674871622405127,2.0630165982128545,-1.6989411450995604,-1.9234788087250803,-0.9946444634440593,1.4803473337370054,-2.203171079996558,-1.2193258806254574,0.3478601693216459,-1.9846999457426626,-0.2656210340987954,-3.035886060020994,4.828152780344043,-1.1036317386229806,-1.8340014366082484,0.15314016026657218,2.8553487915012576,-2.2534948567505917,3.7749471767976224,0.5588599881840551,0.20955410744075784,-1.9411534439370801,1.218937329741667,-0.3181018785498345,3.0730765133420985,-2.0017756348317595,-1.3961230435550722,-0.7303679605317106,-1.9680605197885184,-0.18905339758301853,1.1584936746720589,1.7536183141261188,-3.0881477030624227,2.258074275866061,3.39089241226064,0.07344897800006234,3.430730097956048,-0.7945527061798432,-1.2364629721992855,-0.8556444504654581,0.6817830623555129,-0.8229965595984023,-0.4167838554481288,0.04389457724504828,-0.033921576499968964,0.5406840088749719,0.8918235549583062,-0.9474721225593652,-0.8979725839157425,0.92125774680777,-1.7668212415707458,3.7002758556422477,-0.8835673933799097,1.1997105818551095,0.03443699716742232,1.3852475932755224,-0.18617389589943056,-1.741263456136049,-1.4403739265033793,-1.4832522361088851,-0.4669268177243191,1.181330253483233,2.5116913352518324,-0.23761379656041148,-1.7973399466637936,-3.78782506090179,-0.2568765864524373,2.274052058823306,2.540710179939783,0.21980113833254378,2.1107765615762517,2.338675678045864,1.3334075993665457,0.3584343085226445,-1.1256704564772886,-1.0998075953206303,-1.7881364831612707,0.1460054690607805,-0.08982179730366868,3.81483802486877,1.7318264908146497,2.812251264125145,-0.4948740560976338,0.35559816594132876,-1.5605192569996182,-0.5882457547848896,1.3204708212010523,-0.7429749420302567,3.038192201891717,-1.0510219169703259,1.2416760476552424,4.141283056423355,-0.4383867023583501,1.7421165022313398,-2.5432960891838325,1.6163024499828123,0.03534526557201101,1.3830705291612342,-2.325156172260368,1.2307095082236263,0.8766151636289695,-0.3764273778777807,0.16193302041440294,-3.671153938662818,0.20287042667019095,0.9838220658685287,-0.9312531231967869,1.2287166133224623,0.369693178121009,0.6837017278405999,-0.5013479786484489,-1.5096271858605612,-3.0917654373551424,-0.8646998920410125,-0.2118967873960232,-0.43052935790708335,-2.8042246908999324,1.5065070817725297,-0.1452320702924652,-0.12296580524989342,2.3971171137354235,-2.185960822638303,-1.1474689433738696,0.2683689190636931,2.8827619043432544,-3.121593753097704,3.836350712465928,-1.284432861823328,0.7160726096093495,-0.6986396492124632,-2.3900756417352924,-0.34945683959788987,-1.7784893973351656,0.15064120571409761,-0.039977829309692625,0.4047860929791979,3.527754329825983,0.5573825587728224,-0.33748537689693414,0.6916790945509359,-3.0198199748429073,2.2908451514363795,-3.1664860418373983,-1.2241397360796817,-1.388233283158335,0.486060690965856,-0.26636216864032686,0.0687183090387054,1.3747814272451198,-2.037152309965778,-5.049271540137577,0.2957638572698824,2.3671250422888104,4.245111898844625,-2.2001766294880234,0.6185591827553949,-1.3178531411774688,1.8195361147982048,2.5118907979830007,-0.7228197636335391,0.6358196671132793,1.2390748155052251,1.0766211643930093,-1.4407703723179648,-2.079683776492198,-1.7560420322830304,2.2192575721352004,1.899765496999096,0.4362793295233147,-3.3629513844517787,2.4999892101986294,-1.4789843135428948,1.2650760768487694,-0.8520324742388085,1.4327675654769854,-0.6490826398701203,0.029528195219886033,0.5935270229075411,-0.7935819047724632,-2.45014385447523,-4.095823508109077,2.187460004780281,0.8792268640709175,-0.963016495613346,-1.5906178946069884,0.7086351768298604,0.4082399944860686,0.8273610575109143,1.3440421077501528,-0.2317099014474706,-1.048875036495478,1.5442421716296288,0.09195641092149878,0.47549138419574155,4.229093024511357,-4.0295516655295,1.9989276127772202,2.3009508347334675,-2.149742139516077,1.3619823946002192,-0.7373088050165534,-0.7132894622080295,-0.09897311846848275,2.9130845109302355,1.2404975662971958,-0.4919392759687038,0.8986127562123116,2.576890648963296,0.3030982377658207,1.8334963133099405,0.3189359969676415,0.4606652353951647,0.10543456968548198,-1.9884801981323692,-0.6418928734455204,0.055415301066368286,-2.734862961732292,2.699879021169137,1.3301227678192804,1.3197768514488182,-2.471213863004439,1.7612465394690833,4.250761070799029,0.3057896483403625,-0.3691026127727144,-0.8888580745578931,0.38019699289527437,0.6469748528116477,-2.3312561504604226,0.5632464328242864,4.390460263445995,-3.6493326432536097,0.40619970286154217,-2.1414828638622607,1.2544790563858763,-1.153070103470851,-2.4710093394214088,1.013849359703356,1.9010139723670612,1.5434771161912617,0.4668387224880849,-0.28033072889733834,2.848082380657863,-0.9873952927060503,-0.5461697223681812,-0.3809917177743596,-0.7556818839241055,-0.672320819344967,0.3291612962382636,1.564053393553873,3.6058651356704563,0.13235710228602462,1.829249183517487,-2.6915387352469837,0.28423352138223823,-0.41087865449093963,0.5376455591524143,1.6903160763630998,-1.0458390601826055,-0.1334469804101277,6.729460046907951,0.7356165361411139,0.30585431399686513,-1.3842399787981232,-1.6541140124354752,0.013931382385312364,-1.6456615511759027,-2.9034368426113515,-3.4389529268351455,-0.16311279812266213,0.6502391692911538,-1.0422104944943322,3.05156976356973,-2.304477793291416,0.20395262996194458,1.9383582095173117,0.3664804841286039,2.132410118649949,2.0644798391635435,-1.5546815641111291,-1.9137850382104795,-0.008748199966239212,-2.3670491834214777,-1.0458116443044203,0.6247377195870822,0.7572206323263924,1.0448243400484711,-1.5255895136638036,-1.2785723634188628,1.421646220929022,-3.3820840668676295,1.7771103577149239,0.7427205949893054,2.4883914436447263,2.311107721981492,-2.110247498265556,-0.42265601213008785,0.4987499379506284,-0.2512001224221858,-1.0382486451006563,1.8179414408430503,1.98064110012004,0.13938189812334384,1.2139706973039446,-0.023843105462897363,2.795448320115417,-2.6188343561678153,0.5361837465293549,2.0965386903503833,-3.306736742711566,-0.4326579263449652,0.9277585754449905,0.36636313658217046,0.05398298932332457,-2.669512490384974,1.5308402961063463,2.416087215734888,-3.0940605864959454,-0.45405013364377855,-0.1610412347744815,0.2524874442432096,-1.1724094536556078,-0.10592807695239537,0.04793607851508863,-2.091544478146549,-0.5776273805339196,-0.018673977314494994,1.2230759729047087,-2.129447174649964,-3.0338110896503663,-2.5415328374959394,2.278186088249896,1.794605354416936,2.2454619410591996,-1.99228210372516,-1.3473197211700048,0.7341565981161424,0.7345212130859526,1.2658682143881397,-3.97685069347926,-1.283388854364743,-1.1460610616401232,-1.8017084993737278,1.0428891589691462,2.022314780039919,0.9465828169037033,-0.41803816426706364,0.6013706053516481,0.241447892744454,0.40676320733666216,-1.636278717443826,1.2862304015805806,1.761322235588998,-0.18490652504522226,0.5122580583593735,2.1752947847353723,1.6398715932301628,-0.06931392893673893,0.5860453448525367,-1.8217316795314218,-0.565354829796991,2.691639741900082,-0.622626975104218,-2.2920807538682744,-1.9437203277681965,-1.3925691962046383,-1.3755182222126972,3.203977099655553,1.7582776473232675,1.550271221529593,-1.5489321464689247,-3.0466396680784995,1.4351007842167651,-0.28123424212550197,-0.26922768867794755,3.4922453665601,-0.017017509548648002,-0.1598807789458405,-0.2768678801647695,-0.7218347687869899,-1.7245830363582986,-0.49587027217151547,-0.16824306747831047,2.0940758267112805,2.602797919420027,-0.9372271844066276,-3.1923357598411153,-2.040519533223288,0.89092264677419,-1.1483277578317213,0.09688411846843914,-0.30512525229609644,-2.7271647666310987,-2.890595173718294,1.3208857141295494,0.9813978710286881,-0.42886573970322384,-2.409848143757043,-1.0070033664468148,3.890210172845494,-1.219081902572182,-0.811061789803426,2.140383936710242,-2.655625445032017,0.7926892064093984,0.7622507878794351,-3.0272266205589498,1.2481856592892133,-0.847340267111587,0.1212405967875034,-1.4339311307716391,-1.653991108830554,1.2457680984493558,-1.080848325183584,-3.0899714518940025,-0.5757605847483745,2.153465321196576,-2.3637596427109617,3.4304489372400364,0.4545980196009708,-0.0316315132353003,-0.8313436570277023,-1.389420448521952,0.08430683162499086,1.9118030554859082,1.606582952708985,-1.3087846799340024,-2.643023213604028,-3.3938213901550482,3.895373246611025,1.0088584605234765,0.709726516688872,-3.3952451917821227,-0.9473825294140841,-0.10160326530511891,0.3668151353734639,-1.1539794092230093,0.7349101319171357,-0.8667931616304633,-2.022909174471505,1.9703561982799491,-2.485264526249785,2.352936089433388,2.0066294284595845,-1.8511213067373025,-1.2731749983097753,-0.742268093685128,0.5114773533243215,0.926700851831324,1.8683085911379615,3.4454104828465475,-0.7858448912919997,-4.335846245124252,1.332369279533935,1.9067138926544391,1.8199699074499083,-3.7639977104243805,-0.6331257067410493,-1.8299021519808192,0.8989878428085201,-1.7758487697796062,-1.5276876209963124,-0.9188778053927129,0.0018980378019614608,0.4419045363872738,0.8113581137019117,0.1972508672860277,-2.2642197606010153,0.25002452675117826,0.2845434292892922,-2.3933418492615273,3.621016860564583,0.3362879792053085,1.4010819496388347,1.2810563156983175,4.555576095322787,-1.2157547340146142,-0.1827849549870158,-3.777326093879269,1.4647009167088216,-1.1725402143708488,-1.5207956765364643,-0.3882633923135796,0.03823211666297763,0.8757675527368626,-0.9360371079694333,-0.42353464525666296,-0.737930729414631,-0.6390293385934078,2.4211923966263647,-2.9571661315786244,-0.3830165378457451,1.671775170041998,-0.9966544551284295,1.0682052733582172,-0.6132148852206663,-0.6950722916035477,0.10262286700564138,0.0496062112905189,-3.0328563493460123,0.1405746322631895,-0.8765062005922043,2.311497848888188,2.4077691090432127,-3.109579852786185,2.4281321507914733,1.3786802964325582,1.980354590894255,1.9089280251010123,-0.7992378903142942,-0.0009217381371515732,0.7750457606727548,0.19210542380864082,1.3000740669684794,1.1021048444538644,3.48603505236349,-0.05261947845250861,1.1239220171219098,-1.4463025731453107,3.3435775033296875,-0.7579984865115937,-0.6885574274364732,3.462956535846758,-1.6981991144519784,3.220452972122635,0.8561504665375244,0.29838476649059026,-2.4617134814977346,1.4968633211714106,2.7360256374607355,1.8806774635879777,3.42823562464934,-0.5122205103003166,0.6758813998808849,0.8058271134895724,3.541452794330966,1.7043298899282164,-3.9013517959091453,0.16250162831246867,-1.0232032953266543,0.39648404738136916,0.7236946659302382,0.025032521779366323,0.9049194065075847,0.9161857998937113,-2.6952450232706164,-3.5046111871138517,1.38125255498476,-0.03674716616198376,-1.3558728544320968,-4.370301562221691,-0.24686052050084725,-0.05155946911332776,1.0107836778203283,-1.2399057077047777,1.4219501505410634,-4.068317603968762,0.9632075207411306,0.7947640943682777,0.10025340853613385,-0.031658875288148924,1.642908430347976,-0.37428977924927553,-0.9242791808894877,0.141428202649527,-0.8678343236644037,0.6832112964108172,-2.2809619185441266,-1.3066793156232697,1.2233919061078087,-0.6670169041085316,1.3496511063900887,0.7448605471127465,-1.6509050283249238,1.178795806646018,1.0424736450606011,0.8867412185569451,-3.4651863750048104,-0.568696592686976,-2.5864739386793207,1.0574848769352907,-0.9821806414277012,-1.4699785549369122,1.3370318630858682,-0.5701496032505077,-3.5311946791577733,-2.635533818578596,-0.8286964006291297,-2.2823633478401604,0.7295229482796419,-0.5422314612681292,-1.9756483383167418,-3.2464959858341693,2.051606872986155,-0.3613824933445818,0.2227100586806945,1.3458766227453902,-1.0451266569469746,1.216199658160017,0.8722748379305658,-2.7743043466405743,0.6412492838476218,0.8289451290824524,0.7936658259440743,0.9749368428590679,-1.1071652077021013,-3.2438931770063113,1.3392404835241596,4.434138143069901,1.8173847729971853,-0.08467050849616553,-2.858976559590201,-1.1054130753560074,-1.682244225377044,-1.7592967528195738,2.663045424432208,-2.284238525206474,0.3142909247541268,2.8227411681628225,-1.4304050086739157,2.0783052372505253,3.4635150951688636,-0.1215067837732074,-0.3108277792535726,0.3528306949772767,0.8549517309471358,-0.8673558479745513,1.4837993467626958,3.097315106719031,1.6910557385224132,-2.8439722750564016,-1.7363527540462949,1.3037939812484611,-1.5230423612020574,-1.8786902253532194,3.524528631618036,0.10832776101264927,1.7956508478166295,-0.7377878283505892,-0.5836295018875678,1.6116715828356023,2.3828651264672818,3.2791525505162054,-1.2559808032768922,3.2856774527133665,2.694122111095097,0.38762610787360763,-0.178750669353267,-0.3246123004767296,0.8270463405877911,3.2851885183061422,0.5627925435907444,0.5387219948942212,1.4743681149570436,-2.861213773582765,-2.9439375014210523,1.0474775318613936,0.33820660220468013,1.031707416973307,0.36061320646790196,1.579635239914049,-1.5363923513682982,1.6245650760274621,1.2594856919319422,4.510668324466456,3.7726702365227758,-0.7377452870550474,0.7079887585369187,-2.0622258614603686,-0.166556707049743,-0.3855522470533414,2.0519792594433417,-1.3107092750243163,0.6626603334425056,0.16769132785832697,-1.9729222595164273,0.5521217744824944,-1.2836274261220466,0.6085633627207649,-2.6216440434145696,-0.8212751971960522,-0.5920775635581924,-0.7688624705463402,0.7246590601310625,1.6825392996248953,1.5596791278544846,2.1651947136387864,1.4796003940617035,0.8025319261845032,-1.5540319965529996,0.7516778304603347,0.3976888113554712,3.0054180607945584,2.3558732669490388,-0.5076283033306344,0.6430174694368407,1.1167736811443776,-0.4151314102457387,2.116154760988707,0.3488917252541039,-1.8898274891693954,0.4108144841903479,-0.4077872425494326,0.8415576299907733,-1.9236770669514072,0.2428187393597283,2.58525706260877,-3.1783527869619816,1.030351206333053,-0.19922010166487408,2.159781850568764,-0.8648629028530931,-0.8487077340924876,-1.4152858425266164;-0.001041045054443801,-0.23937574895195102,1.3570670897722668,1.386259851009312,-0.393033098972112,1.2216131960882222,0.8789444968437812,0.9276135839959687,-0.9219498404234674,-0.060523859365959165,-0.19700156071302022,-0.9831030494423719,0.5083271731312516,1.2259822472552693,1.0912598054610982,0.03590999537792794;2.6769067811157585,-1.193178372230341,0.5896259204829941,-0.6012099967345955,0.059622982378332134,-3.8500446039979845,0.357771741503473,-3.419821454122245,4.154783220338168,-1.765968779450511,-2.4697456992950224,1.2711202112115976,1.3282696202521165,2.208827956003428,-2.6286446890166175,-1.3010178002104382,0.13416495523702987,-3.9842592130625634,0.2853739211016586,2.5672946018389275,-2.5777512914192355,-2.306957311288234,-2.9508617766956156,1.4258096946794376,-1.2008157852400116,2.0774309475867914,-2.105300628545401,1.8220315504981757,-1.3541161020427697,-3.171372624970341,-4.109452650479499,-0.7829893440367005,1.2256271322547017,3.8277998289066573,-2.5203555836758933,-2.834975927310045,0.566372780914963,1.1184557432894942,-5.100502436630704,-3.9255965195056914,-0.7636781721632432,0.06440635432092123,-10.021090044922289,1.6435118880255937,1.6598542147708906,1.852408469086894,2.0243061689876045,-1.5711075811845068,-2.8040975693996613,-3.791322357378011,1.2713567475330703,1.198713215489824,0.8435210027142284,-0.8363584552752505,5.473144943601759,-0.5165652727933365,-2.2594203022069648,-3.0461834248391977,1.7296047897192595,3.9953279069693775,0.2832310082380267,-0.5778994224662162,0.7173722950867875,-1.1828348390723957,3.286317595235462,0.5160154030194377,-5.4789053160786185,1.146947384427534,4.01350905793346,0.8458339197098854,-0.5340899575386722,1.9156520937655217,3.108377765820967,2.973977967225646,3.8682625168681133,-2.1732684719232576,5.313434664755418,-3.5281302198432973,-0.18203416862359612,-4.434477269154727,-2.205510670617409,-6.15491918727786,-1.090071371109457,0.18550503067580484,-1.9237417951000835,1.6942410229912563,1.7769144906593959,1.9021332901091192,-1.0674650319359547,-2.576114333120242,-0.8657558621052436,-2.0906141979001323,1.5755917947834663,-3.2910483247424778,0.8668848717745135,4.373743217299418,2.4842795481362487,-3.0109167838032507,0.6841840973760231,-7.999401950210766,-4.443926481059925,-0.7754832582057489,-2.25146397243788,-1.956334419298534,0.03094846797300832,-7.409342807765068,1.9886117495335789,1.228255659387288,-1.1641598286544141,-0.3736627618267036,-2.0376971070591408,-0.1849742609192366,-1.8862922249940517,2.1644951261571483,1.2003451810524712,-0.40788955792944814,2.303177902417476,4.528578172760313,0.2939971915772545,-0.9405836278476803,-2.476706328767968,-1.1303513342048122,1.921772992000864,-7.345894608945243,2.837572589739831,4.552353548597029,1.1252938223274622,-2.1645810276758226,2.3843045076722174,-4.367509353046696,-0.04195319823851126,0.9425634402804834,3.325063819770747,3.347228800087122,3.596566284416374,-0.6689839388560812,2.48566016523941,0.8259252494256005,3.608274068939209,0.8392774423173126,-2.826457203274559,-2.194120613848854,0.9090230961481447,-2.362877861982325,5.516100854921986,-1.4313310469313185,-2.170491670742779,1.6343454999535312,-3.4231524805867357,1.9225277470892983,-1.5015333446269077,0.007505957363682869,-1.2426681510268571,1.7364156974583742,1.1104164695345569,5.569692812048274,-5.132365694151732,2.075037356168904,1.4618299951905298,-1.3946075709963888;3.