Individual,Fitness,Controller
534161895498915,-0.23915035476448687,1.3213236263796864,0.9721186045801619,1.970031120686606,1.3391737470028797,-0.5071378001826657,2.0905344547025595,2.127556660954986,-3.827974640538052"
7,1.4532730704930934,"-4.804437878318232,0.15982831539690467,-4.032877335119793,1.4687111929942935,3.176729038944774,6.560878915740674,1.5770283253452086,-2.0674379270618637,-8.333736608065585,-3.4246934528241586,-2.8541538033766787,6.118964232451406,-1.1028899139651904,-2.368154488989605,-1.6688123380883275,-0.12291695085892748,0.8010584256032326,1.440182193215941,-2.06837956207787,-0.3400817585116236,-2.9909639610668237,2.1299889849906237,-4.750619805503401,-5.192229517662697,-1.883029202359416,-4.880925427190796,-1.56283969763053,-0.11042259388905175,-3.030302409126568,-0.0538829176936797,-0.33223188176660395,-0.9770616200187062,-1.4906116199569284,-0.8764686979473982,-4.862696320290599,0.7883338689297131,-2.822931407414868,1.4719835576239617,0.3450367493501013,5.169810981739774,1.0706793792776605,2.250830683086172,4.735717886409553,-0.6825099065525102,0.7013385285604081,-1.9570274008086845,-5.38832218686608,1.0785398728955475,0.2964915273131212,5.52445134732151,2.8804934225904444,2.594310989113461,-1.2855504759470315,1.0905310524898195,-1.7012298373431545,2.325906354132506,-4.401355397524161,1.4400386634324267,-7.799522429009383,1.8999630374714145,3.466465089180767,-3.115522659698473,-7.089842087398268,2.6625443761892535,0.24409286819592618,-4.465688878077338,0.8436073696567088,4.201638748642646,2.809221188092275,5.537003343002246,1.9253104890245374,1.3902059544766243,-3.302227715688885,-0.2508289854659713,-1.495456910583257,-2.8328264039791544,-3.689109684934908,-4.7469057643620065,-3.393081637325877,3.26245514292091,6.2870323528964285,2.9193177700999486,-1.244676341869245,-4.261139525898082,-3.7852578542697204,-5.051757642583358,-6.805689316347104,-1.3903254599820427,-1.4497970278498387,-1.04301985642384,1.8062990465723656,1.3629258728301048,4.952797874324574,-4.203997377958903,3.780398938578439,1.5381097276987483,-2.3661603270890854,2.9294519798275696,6.215919919469713,1.3718193568637598,-1.91454088836832,1.1572099444978827,1.9039024732104788,-0.07375276927509933,-1.7932905506634396,1.539974720353277,-4.734196297712114,0.8358111956798213,-1.1725905472956057,-0.8367282939297056,-3.947907154046405,2.8409796726612706,-0.8764999146574801,1.213894194342712,-5.5906583467956406,1.7458918920520756,6.4374420503933605,-2.7210470670484237,3.238237043402807,4.373774658243429,0.009642927808353616,0.8993616027995859,0.12002181884417534,-4.536411096993042,-3.0606896097882497,-7.887078444183078,1.5599087793257933,1.1173699742065983,0.5168228964710537,-2.222310608489943,-0.29213285613988915,-0.03465831667575134,5.026870159731479,4.309656614827803,3.206011631283652,1.2581416616159458,-7.316149943257302,8.324227751397755,2.769669314189553,0.9520429888017274,-2.2713438968882445,-0.02712499172995257,-1.4489597621188108,3.189672359316123,4.903357189998863,-2.334640078057265,-0.8394108644633018,8.002127737063812,-0.08262150658302639,-3.025901009105037,-1.8974742648221186,-1.276229404104305,-10.214443687079134,1.7489802273507504,1.8817511697447278,-0.5591221992451365,1.9901252745294835,0.5117155900469235,2.652696058797872,3.018779230587656,3.2489755739697683,0.8795475901132304,-1.2349234655323134,-3.5524983349959487,-3.570720840738524,-0.2812789813177605,-2.217604767114618,2.5147439354441428,3.201918477546349,9.294328974198791,7.768486579560735,2.026639097432854,-10.871249328618333,6.037030678351732,-2.4162534327002336,-3.3455726071774694,2.0174056218769483,-1.9662752528501903,-0.336100968531187,-3.0828125876245718,-4.235472040828016,4.689293029440354,5.1035671355411045,1.2998126893129873,1.7036911205454244,-3.54269139466044,-0.4362676761477698,-0.7491698424928255,4.946612095491156,-3.225359334623396,0.3332779008516794,-3.2930408915332547,-3.4766757573370652,3.1455400303113144,-3.4485567940322053,-0.047017323588979865,0.7145369439229889,-0.8429110835798046,-0.6009166588493164,3.673028828895334,-2.5406930931626,-2.4709719050778327,0.12910306716093717,-2.814195156324332,-0.41527270194757393,-0.11901747487376718,2.140821537124151,3.044238092815807,2.5441600450367883,-0.4504209893805443,6.262752600582582,-2.9060205444686966,0.039059118218357836,0.4043761589317574,-2.6518357959655634,1.3926836279645658,-3.554335985059115,-4.525376708979456,1.8364969588347815,-5.409561525344705,12.278174058386028,0.1040597417088985,1.5934434330474203,-3.931250111942106,-7.851337937932988,-0.8529537113125522,2.6581488091663084,1.3858267512030498,6.086650351134621,0.6703997597394874,-3.5616868585342982,2.2005839498096367,-1.7499048062531675,2.3981759525783506,-1.4642197712337692,-2.652560887759489,-5.515041778567924,0.947668678145465,-2.746716348420166,-0.6087539000705284,-2.763088693745026,-1.3875463804797075,-5.363940287584931,2.7635447865958698,-2.494042448588467,-0.7947184825648925,-2.252060087095349,2.188288872855739,6.306385422666339,-0.08670012032679475,-4.894128289228788,0.442346874765779,-3.576543599304336,-2.7937860069603286,1.6793833430446357,-6.375949941101414,-6.627300449123213,0.6599763719891463,0.9942166994176863,-0.5609096160361167,-0.5477145854401919,-6.942843971211673,3.207100909784087,9.974162969139941,1.2131234801972859,-0.060950151528668506,2.60864299110401,0.9342835352505363,2.375958221175691,2.9359183120743477,0.08512057148096247,5.203220683439181,1.5452062943429623,-2.343788410494479,-2.825271088480412,-0.9441308779629836,-1.3588650282086971,5.854727103429903,-3.9700365185886577,-1.9584327750732307,-0.6447530055475137,0.9955300340250103,-4.684567077449097,5.959442410996531,2.9726518709677427,-0.2841916624018732,5.112935554336973,5.048285039874226,-3.426429916592883,4.055773379996079,-2.1469091384213965,0.8530176213426239,-1.716329852540849,-4.84458987969913,2.754692518116353,2.176738290769015,0.005347416668182975,-1.1153274907309463,-2.123193905223013,0.08323745411538834,3.6786761496952245,-2.0111000621846564,-0.27539357877438714,3.9221956816748174,-2.7272706301543934,1.5664969318442172,-0.10076532881127703,2.022203054032805,-0.5465934403094628,-1.8654855298090944,4.484606721323507,1.6775499812809551,0.45482579823307323,0.04965867645326011,6.35827434299833,-6.190352336666493,-3.264241511132865,-0.3424886043680996,-1.3704439469778913,2.584261213118478,2.6960669506898585,6.958333974727207,-3.1535935415335485,1.4264062812899008,1.211840245066389,2.1959185229141784,6.165853147624982,0.29092246887181217,-1.5553063062306727,-3.53035529532052,-2.011089043782213,1.3486343258804354,1.1668249704217444,-0.5433310427326667,-3.189724613489183,-0.3039506781746697,5.799614602044185,2.0724398077603405,4.262617813545598,2.9075846543443267,3.079433612733731,4.691610261640987,-0.4847791811489922,-3.066582346045303,-1.5401227971331113,-3.528510893775487,-0.7193017205422577,0.43047547755164156,-3.8448833336238213,-4.781423612361202,0.343933166464636,1.4796061876000701,3.378526434314964,0.8714293888071322,1.1667132318425404,-0.24406516684237678,2.1668093329911855,-0.8207838614410311,4.612482620359684,-1.8879161125868784,0.37703533820039165,-2.7735237294758104,3.90933610201027,0.8353134262681419,3.926504110752628,1.8702666924854157,2.1884381347510726,4.044245858222595,2.6580486963353698,4.890073673838813,0.6960017656448739,0.07836098392669766,0.3495077444213201,1.5318820225804801,-0.43032435620130816,2.530992270670002,0.5386498909148867,-5.613163611221463,3.593833420762657,-2.793918796278567,-0.2223899866140201,-1.098841010614424,-0.02439586168660135,5.2059867985757045,-4.539255841489938,4.8978779056604544,-2.2815701424423342,1.863757967945132,-0.36362154213327796,-1.603237096447693,-1.5440281175756363,2.0145739836916543,-1.0872175799645765,2.0208706205277354,0.5238242339308703,-1.3376280861220742,3.5529271405404095,-3.7239303987575525,1.6339298713150359,-3.737747727315014,-3.0172742470155454,-1.5881063672531561,-0.265280851373194,-0.6168257939480167,-1.6778734357175566,3.7379978707455717,1.1768339120309959,2.9871589068337987,0.5455936581844084,-1.4811479900052853,0.3331207046885875,2.514502995962666,-3.6243973316829967,6.126856083393668,1.8466239070938126,-6.152778758653707,3.248526781752753,-2.3394313772792086,3.1962160293205084,3.803776117209927,1.4094004516910998,1.0236116089428902,-3.102159229158641,4.086803428442909,-0.8181667072949429,-4.913357659370169,-4.828896578875196,1.158720551407405,4.959472421038162,-1.1802669268693582,-4.194755584241436,4.423531909212149,-2.4673919987696884,-1.1862370438129723,4.056532619982304,-1.818713050332382,1.4178711724239368,0.1819485798005812,0.852432831308864,2.055726768069346,-1.0863868045360967,-3.469290332066252,-0.1192984905409244,3.5890825234866752,-0.5974693952993823,-3.4657351537578034,-0.8232457849626947,-3.729106665408218,1.1236576006062249,-3.606560644920295,7.88848056885553,0.6180912291363978,-2.7764940409738297,-1.7375770974981235,4.85774399439247,-4.936682961967148,4.0176083345200855,0.17392171275599222,0.10811756851499292,-2.9842801046544998,2.671498894018934,-1.1106173758171594,5.565366076735403,0.40674349359770384,-1.9592646205532915,2.042499536078262,-2.645075545721925,-0.553369705528951,-0.5039294881427047,0.632985822162796,-6.446022146482276,2.9038985679310945,7.051672771322949,2.5596702857660554,5.979017463778175,-1.4681273489248063,-1.5811859144121079,1.0654661631304685,-0.6049480606186811,-1.1781741632110065,-2.8806870384250742,-0.8240381749051288,-2.8495128871719766,-1.4151634278556808,3.0698331204704186,-1.4689687682441988,-1.888791355516942,-0.007157315225388247,-4.417558939630577,7.346246357260259,-4.742632080656616,1.1439370371077493,0.28296305191671095,3.565449864459615,-0.037670284837784174,-4.809377612159814,-3.7315886049090805,-3.888356150579148,0.4864159630892322,3.0385229091906822,5.32845886402432,-2.695240750995913,-2.6064040112170046,-8.927824637472646,0.7059752692120667,4.833440453260684,3.3510219137561164,-0.6125316398956286,1.910067212465135,3.7802351152715064,1.7881952955179128,1.3853074769455374,-1.3095056614876517,-0.044229421998014995,-2.613699786466309,1.216941023502016,0.25765427610098635,5.637661730392836,-0.5235808821039089,5.083612540210995,-1.3098528569209946,0.022573774421374537,-1.663397812758768,0.160645738828203,1.4654640217113286,-1.8449634766233505,4.52877937952039,-0.12829089026456839,1.1796300477249682,6.463200415042342,-1.1922583815463805,2.4433290785793167,-4.2003652800958715,3.767175764740596,-2.2714467187834426,3.280020903983272,-1.683544786675877,1.3554308379841402,-0.42649138414057386,-2.411346851930262,1.8690268102735683,-6.074249350221112,1.259277365440629,-0.29126187603788656,-2.990323366084927,2.4456991495896165,0.1363641139768746,-1.2257514127121656,0.14719249910579024,-4.422829469371596,-7.130211507037584,-0.2898696370064611,-0.37098478222056996,-1.7807928697768685,-2.695652377396231,1.2663580388944116,-0.5917104091911708,2.6630028350379864,6.637674652095429,-2.09938572243043,-1.6878503795839097,2.1564681749890933,4.549770570072305,-5.346309231620315,5.373780277957717,-3.0122798308526075,3.813120545181567,0.2108703658955956,-3.7416665037513788,-4.394025782229804,-6.0789497258386245,-1.0672045249269646,2.3648364001912503,0.6016335371412728,6.438340095781021,1.6129869755348394,1.956774126358619,-0.18766096224994336,-3.8577907878377866,3.129157204367268,-0.2720555981005981,-2.743717041579111,-0.4925454403327425,-0.32679889803893736,-1.2978702063152023,0.7529708328323845,2.4139755300806414,-3.130650352375005,-7.8411111738226875,-0.03849696866400115,8.735386943287086,7.71324210992469,-3.6341795445407117,1.164080412446789,-2.8730278265417146,5.316330873442406,5.092199226114625,-0.6229149877735999,0.9244514821163365,2.5797881849448334,1.839646409835388,-2.0610530682705273,-5.373268375910456,-2.6234656719691563,-0.4133443654264434,2.30788428065012,1.944133713428923,-4.580337398184215,4.4632902296429275,-0.023466437161413112,1.8186624305731494,-2.0722354062033097,2.935796326531856,0.18384620544210611,-3.502873239895523,2.0857114682272675,0.723379953539467,-2.780178505097406,-5.079083019110345,3.7288326224165678,1.328956441541282,-1.153404957114723,-3.8984409728718408,2.0162902238393694,-0.28037573404222016,-0.18308225851312276,1.738737784384025,-1.5796030356195847,0.359178584550517,-0.023082165671941005,1.8251881196365183,3.245621785387476,7.723955885299642,-5.842897683820414,3.8187885461808477,4.156309881916292,-4.641201101348692,2.390676121329884,-0.06728281588516723,0.37233760159666707,0.25882505959134117,6.430448497960593,4.70088153858196,-1.1431003579982328,3.558294233365668,1.7144669108346102,3.3635922031722405,4.31143161837254,-2.3835802451745214,1.916912766358253,1.3485207494378602,-2.5213729388254724,1.2972913759292393,-1.2601915906339256,-5.870335331687713,4.451461580216226,4.020241962369478,1.3243511013326013,-6.411548766045477,1.0818260938666575,7.146364994631572,2.3574469922740287,-1.7073813653950243,-1.9949451121938415,1.5987079676034164,1.015771212929504,-5.89106844500935,0.7336194302327277,10.015643540313791,-7.183052795163669,0.44152218043801617,-4.7099988359632246,2.332648951419208,-3.941184676803016,-5.339430614635052,1.904574988357258,1.7346761278102476,2.658770025231836,-0.5118931742309423,-0.6252209648874998,5.509025370558204,-1.5073146347205781,0.09257579725450979,-2.137308484753775,1.1257774766868323,-3.7146262294826653,-0.08149939745548586,2.8390187472881796,5.849838729400343,0.07576486045453695,4.501598128115598,-4.152914065646035,0.5099261191853275,-1.4259173849211846,3.2185068813581665,3.8163056082932014,-1.763563505326805,-2.2785221694428794,13.505886157141429,0.5050436946833907,1.7070193560357725,-1.9840062015596123,-3.392963588039475,0.29161487942384323,-5.317700178766788,-2.3736266787337708,-6.492487983573241,0.4155801869836505,0.45349386633374394,-1.6665103602989944,4.632338402985491,-5.329468546328774,0.8946212293518059,3.2842707411865995,0.3968417762815668,2.357463918448465,2.6210494090855723,-3.484121278562971,-2.544629771253323,-1.9059856930847747,-3.146588158042946,-2.987723981559694,0.44046856639875975,1.2820110350569933,0.9902222459770279,-2.918589840144807,0.1937770572103894,2.331647260273744,-6.494901971425918,4.774785003198696,-0.4110150524565094,3.8744650627772916,1.7206861600850103,-4.489530677019923,0.031397486764082716,-0.35487978023506683,-0.7432632625749325,-1.8827417842039593,4.014274920448355,4.061630735522277,-0.25738288926506475,0.9837270731272604,2.4561355271012797,2.569348465628939,-3.413479350492697,-0.26924659197103673,3.387632947380217,-8.014218452222137,-1.1629285554204538,0.9173061687722882,2.5323332261617963,2.182505244480745,-4.458751320492959,2.6547993180401557,2.6106532545159773,-5.787109309820717,1.0386047710868698,-0.7517820308820697,-0.32734360492367026,-3.459775613628968,-2.908574307726117,4.103488472226536,-4.325158788512777,0.1502277075254569,0.32964801984699993,2.4327307112784653,-5.565330916006687,-5.105052832290156,-1.5062805568277091,1.127313266607301,1.7987816577601663,4.8618015024497545,-1.4177643880671442,-2.0050287373925686,3.1084031596284767,3.745601557860578,4.133396012179291,-8.130558865652745,-3.7286734092387555,-2.6459698725669507,-4.288491233088607,1.2754722258361664,4.388407312924264,-0.13884115467962263,-4.497470823483531,0.40101792292139793,0.31725140973488497,1.1908038595380828,-3.085208279502117,2.814788661940737,2.7260541804183616,-1.0467182244686168,0.0022698353836329566,2.09382444534993,5.15891932372172,1.9147202473363882,0.3118868845862834,-5.690502411663686,0.7956465066128258,4.766465462406753,-2.679036076311645,-3.6174523909199348,-3.6411543424846586,-0.7264683119889167,0.5125666736431127,7.56492769341858,3.474874361988566,0.864449621877832,-3.0137436813854097,-4.143763925635189,5.14960062864018,-1.9495989371074902,-1.5827116399503613,4.571401602799616,-1.2142581692337255,0.8456303110728087,-2.2522572048213965,-2.1686930057156326,-6.170250163808845,-0.10504707617323364,-0.7679149544547378,2.801212792143841,6.09394220802907,0.8590184373159722,-6.144401721387194,-2.5613724588415874,1.8166642856556274,-1.547507800995137,0.44371205146693365,0.8384112192477124,-5.1994622711736405,-4.709517292534806,3.8447604719967,2.231975030202573,2.767667788153772,-3.095318217008355,-3.0004620633872374,7.303883301307005,-2.272494200295042,-1.994237478856228,8.258797926895287,-2.970197031763594,4.544498498233068,2.946102603305327,-4.6288212447675585,5.044908699739945,-4.1260422620038835,0.0831509333154733,-1.7817438220161075,-2.6736230521597077,4.199424128357801,0.1782850249399769,-2.311412692225412,-0.5183458568488027,2.1313373764568397,-5.797552133334079,4.713035057152241,-0.2373074761749373,-0.34991336040197957,-2.417502794150487,-3.107996092626241,1.0659931337857838,3.587730782288892,2.9747619004833634,-1.4526233121837733,-2.176636475074794,-3.643509761139311,6.492858228937449,2.561146857824946,0.4226655094761587,-5.7401515890104875,-0.8098079297815344,0.6381511383257776,1.3071673641584032,-1.0617335947982252,0.6301387539511725,-2.55727854016891,-4.487259872676295,2.350504048113375,-2.23827863293337,3.01176733289382,7.192054671963639,-3.896952011944313,-1.4912990896642837,-3.7496152426716964,-1.0478760846200466,1.932613956448468,3.822054353398724,6.452377870096244,-1.707172251206118,-8.675810077291034,3.074664810021041,3.292197850654842,3.3958730388162213,-7.025081935035956,-1.9365170305867183,-2.340720159701452,2.240510174202412,-1.7713943640897538,-3.3944035599221087,-2.354179023795195,0.7733313652127513,-1.489842521770838,2.9134828058691618,-0.7721056603331459,-3.491248241079857,-1.4234045217861215,-2.7131017719751487,-3.984871238820819,4.532004712978956,2.233730888580855,3.1093279799964697,-0.08863576469404895,8.755494117222074,-0.3972652493798907,-0.6283226299206071,-6.79470329711613,1.2325710229863351,-5.521836563475827,-2.268080164217464,0.9911588678643836,1.020785868105494,1.0931183564755798,-1.4814066623511026,0.47425256129956384,-1.554226800322282,-3.572392785236916,3.273802776414038,-4.906848988796556,0.14088328720637047,6.067340536024445,-1.8147459887864659,1.8280781531423012,-2.5083749928184016,-1.1787420333139447,1.1408079939789104,-1.5252705204497385,-4.722323196441145,1.4521616451143242,-0.8404068861363885,5.052080278477463,6.473577997945078,-6.1307710298201625,4.829312117292107,2.4522600000202397,3.3207657787964315,3.7344848502346237,-2.292869701635821,-1.5361646972163427,2.3149264432757963,-1.0514685440216665,1.473780486064622,2.0597063672855453,6.304739089557824,0.5257165113088966,3.6998872662047866,-2.0943415249787596,6.030334452531044,-0.5861028768802942,1.2397646096067523,5.799716626363325,-2.7511496236914983,6.365207071194829,0.5532025860939964,0.7833997540050712,-6.376547731383319,1.7127610635364374,5.6213751463840795,3.3032518412767855,5.819393374649184,-1.0744066919891253,1.0655629513618505,0.15721648396332635,8.503009339528191,3.488749443205961,-6.523111030663879,0.8180317448240342,-2.358064645838433,0.9279075736254356,2.0315382420747987,-1.3606611832605604,1.553531064346359,0.106172868541316,-4.488046632668112,-4.784573468965622,2.9628384563476056,0.8250648858128047,-3.530231053740316,-6.9068837657635855,-0.7066916044008762,1.6472632636478501,3.0091399879131675,-4.04548740392254,1.699803608994352,-8.054489729790172,1.292659228866874,2.510054259488717,0.5601072656584105,-0.019627237984035067,5.135225829218414,0.6994556342137156,-2.6548159874338957,-0.46672154046169284,-3.263961440214231,3.134728961637856,-2.840387316204056,-3.189679198771232,2.3504578338997097,-3.9602393950004364,5.3318459636921745,1.8449658821604529,-2.6082995146267702,4.659713410749055,2.216865010910162,1.1939751863504577,-6.015377421751371,-1.7528647796350838,-6.344296627836241,0.8176540059365187,-1.5961210185678771,-1.9798576625320088,5.835671662141272,-0.3683978643686646,-6.007856371643372,-4.3493411797490715,-2.085373784758845,-3.2358068665740247,1.9145112527245316,-3.2852334866060358,-4.11824450414976,-6.6286808097492855,2.202635752576385,-0.8376365092907594,-1.7068370257042262,0.19676356931916367,-1.589352012928845,2.4853170348781055,2.280828787007901,-4.651213090323607,-2.4507271993372193,1.9409652648402322,0.555586438344954,0.37031460964467444,-1.5848190662884099,-6.634747826641268,2.2075993891536365,4.569071057889163,4.244053823796836,1.0250578055228972,-5.0490502385115645,-2.0628804956150866,-2.4604311195780935,-1.2302968066016369,2.8094996617126995,-4.098113551029324,-1.7394182496580344,3.1248608785931737,-1.6201441449708793,1.4036614888126566,5.287614965133945,0.27989245314970546,-0.541084664242056,1.0082321255004307,2.620738525524619,-0.7423437244284795,2.47938272948632,4.459096278564802,3.9515446495827478,-5.196844144432101,-3.081917670614544,4.357404880861388,-1.3208587212223428,-5.2295848903175415,5.630382432799074,2.0998415372407004,3.734483166034418,-0.5871039261797991,-0.8720416029887396,3.025813854697227,4.41026149909198,6.852936838791473,-4.2606061658953,7.526745480853321,5.92630167064107,0.2858325852625292,2.767191155000444,-0.2349449391851427,1.2214225890571044,6.20729162646445,1.7975986093408072,0.8244920982013784,1.2192168631370512,-2.347066039398235,-6.503187848226347,1.9309980566255796,2.686106838424543,0.3929157354048342,1.771092002758781,1.51707140740815,-0.6936411966703494,1.7820497878587291,0.49266553312039596,7.9609922231480725,5.249817309224748,-1.625886669298594,4.401537528799896,-4.927659398256841,1.126262592130057,0.06986880375823279,3.8301029073165536,-5.044554715743388,0.02685098126867594,1.7600423599529087,-5.1422205677361585,0.3693715926556086,-0.26714180374885743,1.1153104531261573,-6.807857817547276,-2.334970602408314,-1.6679368737401856,-2.2208917801065624,-0.3219394490517341,4.093636958064667,3.744907956881124,3.0927894125767796,-2.6317878073483776,1.2232477726505229,-3.269234510441575,3.6402820914868927,-1.9054136434831794,4.2628647329428775,1.3116623921220165,-4.278425092732736,3.6468808932917494,3.1588450684339584,-0.2346385651304588,4.900121608645117,-0.23918592700720864,-3.281284983494414,-1.1177512954590312,-1.9735853880245036,3.1854909622833247,-4.780383932367503,-0.9508173735762412,5.617076550037824,-3.3811082520975333,0.8581180464098299,0.7991155715277114,2.1975630338900403,-1.8062943644013907,0.37417442113407734,-2.6528217752875802;-1.560170825129944,2.1173241443709534,-0.4112604304834833,0.14561699682689125,-1.89203357248567,-0.06213606646930852,0.22848217771819174,-0.08616210409949455,-0.5630810770523736,-0.9465645185278149,1.130526619537311,0.03080713499795014,1.5407523765167723,-0.526482354794923,-0.43479469337221693,0.8155942445961629;5.267734683452557,-2.2015654110818788,-1.5321243012703651,-0.4629820882480057,0.8785138604604203,-7.0587712245353735,2.7564123763308896,-5.493084191507615,7.935673922668995,-1.7260108528389655,-2.931109902311763,2.1893778628895055,0.33502733208212376,3.0103505719945938,-6.208344817532609,-1.782063714936266,1.5727003192904605,-6.632844805117129,1.7573625625053357,7.36579957496091,-4.96238860822057,-2.8950927134221915,-6.577400386038655,3.1000647576887275,-3.059805244682222,3.260954991555405,-3.2897791794485407,2.5181892233955474,-1.7722763708012295,-6.360861501129179,-9.522785788039947,-1.6672139036193374,1.1851947614320633,8.926002317530115,-3.2986464107818305,-6.2664946542419075,-0.24400584308455042,3.1959585739304623,-8.162851096542385,-5.729721453936342,2.174496529996825,-1.2438696565894058,-15.291961305814649,3.9584370669654843,4.68898391735232,3.4113548580805704,2.54419836422737,-5.54848447897474,-3.448900645855518,-5.338494887526297,3.4169595129877854,-0.26632494568605664,2.5468147768616216,-3.105256549285709,10.63788350359427,-1.6572366017695361,-3.458413159631397,-5.293332808224333,3.3825682583011636,6.628300035815621,0.18524967934260012,-2.6392330928221908,0.0764358975166824,-1.638211696180139,5.661234592069644,-2.274826104410617,-7.998468346974584,2.9220503414834944,6.651998731704027,2.94634146473505,-1.2786660699763734,3.3499069219707733,7.859636089597949,5.143350512305879,6.168960566758115,-2.0204546176802394,7.423616418405279,-7.161165858251081,-0.39398600529151967,-9.243794792834256,-4.046263922137615,-10.508844363439806,-3.4353224103928275,0.09212856331445932,-0.9484031946692244,3.175821095660354,1.0191220770004699,6.083863068672565,-2.681812067991398,-4.304366813636462,-0.9475723968866603,-3.7286973175223013,0.7719298714758807,-5.593308827896757,2.4739552363815394,6.861549691721041,3.762920194068764,-3.275290804438347,0.5585853208812387,-10.956334692581397,-6.098772682758604,-2.5890486840952063,-5.732108038933367,-3.945925948572258,3.193304951870987,-11.62578307580439,1.3417961918962185,2.782070786413961,-5.383175602437795,-0.5538314995216475,-5.187473208955431,0.14351339076786984,-3.639457844616652,2.4355120056737785,1.9200704202196972,-0.07024614974688065,6.797570244866289,10.43707629421564,1.5550323868034202,-1.7721452876768415,-3.012161700624463,-1.0879280910478206,1.77141021460208,-15.662675155995013,4.679668104890185,7.346997831983384,0.06029166902367722,-3.678996197864495,3.8443808592986937,-7.426874492064206,1.589031889794972,0.24954347943090183,4.5267665729314945,3.8679892386163823,6.9179459107953125,-1.1297775764557338,2.4825246489843384,3.211342869274477,7.69685251099949,2.9966424278550923,-4.365699225481158,-3.9009134382583968,0.30967934384055495,-5.099534234681121,7.400077265854973,-5.634840804548689,-3.147033735924869,5.099186755745778,-4.089481071606621,3.605536673603857,-2.3161668697318216,1.95616484502424,0.03904376682109151,2.1063627393995725,1.585340649150798,10.166247452226058,-6.791603909592058,4.929156542252114,4.23533576719894,-2.9085467670453022;-0.04189595453955075,0.010211771372613088,-0.3217788460220068,1.0070843701907555,1.0322736139451874,-0.6724124589403004,-0.05471922245228994,-0.2434888343805115,0.1989140505524829,0.7241207206872309"
