Individual,Fitness,Controller
8,1.4453361440047268,"-3.0665074346336203,0.18725880518767835,-1.4418563723125029,2.2313464721881306,2.2673410107345764,1.788789226985949,-0.35539408444397624,1.880213177088153,-4.994420080697764,-2.123669574839811,-1.8668151037016385,4.338570970983159,-1.2067153296334179,-1.6387727032098223,-0.8388758865031359,1.5220767371636295,1.2149358739912155,-0.3843752993731797,-1.1007374057791803,-1.18298930970998,-2.975975160618895,0.961302329418633,-2.2492674116321236,-1.8927041617699523,-0.6962641072043741,-1.620340984104231,-0.8677904487529714,-0.3677241950506675,-0.6841757086252505,-2.063789107380151,-0.04209342653260992,-1.548676327636767,0.7166951757779604,0.430600485822495,-2.858602752356173,-0.5993240114490339,-0.9071696050551876,0.32307505993220076,0.552568275620887,2.976804679589074,-0.03118792378934121,-0.05728285894213511,2.7910541407570313,-0.012235024552623042,-0.9451885200473781,-1.9141954598938735,-2.8015632659072787,0.9860787345918545,-0.41850220016744444,3.1281025684759842,0.30988270703419885,0.8801019391175052,-0.7947355092441002,1.3503745826435631,-0.38503317942920345,0.5367883616879462,-2.5886422285653086,0.6159580755083683,-4.419802524173412,-0.4508412719449908,1.3019960383311424,-1.8107869116889002,-3.131360148076881,1.8445695223233074,-0.3011094146979666,-1.586436660857623,0.40778776224894536,3.847454609293937,1.6220377996279072,2.728188864214271,0.26904249714389195,0.21139517267444843,-2.812268559195887,-1.1095133703710522,-1.1076021025610385,-2.332910379878333,-1.3896375938999883,-1.8614679858285166,-0.47998758170683425,1.6803066562200395,2.644371573344603,1.406515499415353,-1.290569380777867,-2.0552292516537713,-3.1074995441386712,-2.812627809407864,-2.9988833666792263,-0.9798406447190409,-1.5415675768596482,-0.7275312984637441,-0.3541163503427247,-0.22371567983073148,2.766507283521059,-1.545780599628638,1.6440300108851762,-0.3096316224024156,-0.026633538155652947,1.8829158696951829,1.759703052315981,0.20949360565373049,-0.418916595434081,0.3438275430307622,-0.13385358564547228,1.1270165161072492,-0.12767947147035216,1.7703788917010368,-1.4596375568667124,0.23848024268305998,-0.5624293872993017,1.9841299606711185,-1.7715029608960964,1.5266396712086787,-1.038818302976313,0.3740170862191822,-2.356533842444834,0.7345995130332746,2.9117923037621525,-1.0464072541969482,1.5817796237090094,3.0323074776321506,0.9381034088851594,0.05218456011102529,-0.13713443595698666,-2.1481052468683517,-0.850061472461623,-4.357564654195918,0.6721630668589336,0.27732200301003923,0.4463668140307916,-1.0964233630856275,0.9357566178520347,-0.22364853403566964,1.4195825869013416,1.2271881529727924,2.0117280515332454,1.1215933330415564,-3.2684037411883025,5.191390191548324,1.1109328622593397,1.1252616084571503,-1.7762765702813221,0.2632545549808007,-1.0022518991852976,1.7424592813985902,1.4598969966157838,-1.839579681916768,0.4486532582181654,2.9354987326368565,1.0109372653193638,-0.015352926855291243,-0.7210971540719632,-0.0699249931375096,-6.674074169312226,1.8404297297761767,0.413378693836755,0.42447778271585757,0.8489911879560217,-1.0419741719612643,2.4626371056763237,1.0727859925761607,2.3180156782829364,0.9749052642231976,0.052525575606651165,-1.566214905397631,-1.227899045828245,0.28476515142484354,-0.9358146354394699,1.9610825351013943,1.4636991857058457,4.0495518356503615,4.363949819652768,0.8309775976646729,-6.843421782194794,2.0171817680949906,-0.46445735131507715,-2.589149019708792,0.053953406792282055,-0.7650727024900476,1.1330775478538424,-1.6917641275372923,-2.4750419096483793,1.466551670681063,1.8255451887338905,0.75353384912051,-0.5868036574805947,-2.1463960778352114,-1.1067214377581176,1.5466990904890598,3.380416366140129,-1.9702503370232323,-0.017038972823712528,-2.062935469177959,-2.7056477055918613,0.22711063383238428,0.23652932570225516,1.0235439504963297,1.1717729189999642,-1.5169609245104925,0.6434295760811287,3.6955264427534305,-0.9244894011241456,-0.35040467853370355,-0.3001440249861379,-3.286205319954477,-1.6204370301937567,-0.2063701813612877,1.4829088123124872,1.3752662341578712,1.6203178125209243,-0.6969686458490139,2.338163760010696,-2.137254478498905,1.5453780781233721,-0.14203507262831339,-1.261507952702657,1.9991496157271829,-0.9149780792696639,-2.306002632444637,0.9393564389224629,-2.776945140317379,6.813599122448573,0.43120669902926007,-0.3934902486487649,-2.7321388669916664,-4.253549286543259,-1.2523035347770417,1.0534145169924203,1.9367655959623555,3.4509198248244126,0.7034951690702438,-1.2034218949981,1.3269797812522488,-0.014906495693387978,0.8713172024231027,-0.25720644489533195,-1.1922350049650974,-3.0485641266693246,0.0557791681667906,-0.39879170894393234,-1.4571081644434505,-2.152201782956874,0.09109601134262672,-2.1273692279653966,1.3325364653349523,-1.1436870902891245,-0.5560729899701221,-1.021544220610213,1.066511267685012,4.076999825243191,1.847969140790809,-2.110920930793886,1.5481895739099238,-2.816561551419425,-0.5617873407058054,1.781272617552116,-3.438247092693762,-2.035658884569632,0.44940179873596886,-0.21390298963290105,-1.0259751771130567,-1.2772348767086419,-3.429160930684994,1.2477068474152215,4.933864618353573,-0.2454362241730731,2.8437312499089327,0.5532029358677442,0.6445336870184483,2.594757398696145,1.6913906815246071,0.08569502730493064,2.9480984368860916,2.0668155092241776,-1.5081837757422498,-2.097298972489895,-0.2901768282401614,0.18042655402323965,2.4749379096317004,-2.031255347585632,1.622301513069886,-1.1004380847145492,0.5232877634793032,-2.5590721008113033,4.203798982993446,1.7682229699339036,-0.43370332886020635,2.602645513137849,1.9411787502496871,-0.6275493036642122,1.7680068245471852,-1.9995213454623917,-0.3376384449594978,-1.527457414838076,-2.1942861705509262,3.65562031345877,2.9376453002777883,0.27279640566095414,1.4695011131154967,-1.3150384422792762,-0.003427169259465984,1.6572332849029185,-0.8745874119033039,-0.014632667227293228,1.9260877038840736,-0.08436553069737074,0.6333722702236221,0.796224163888203,1.3898685742637908,-0.5138363351669507,-1.2032727561821255,1.5872265031008244,1.666402679255429,0.30840956529608343,-0.9624571438040304,3.8392493995082577,-2.6689426139904655,-2.8463828227388293,0.031473494333248794,-0.4943567674065265,0.7999259848267561,-0.08399269868063697,3.8194077059537848,-1.662240030975391,0.1242538974335845,0.22948931316012688,0.6346132176084631,4.497816442399298,0.27511997152821116,-0.7615101844332626,-0.9827465687417579,-0.6975304282011401,0.7160952116084799,0.5726294965157359,0.5263639396043454,-2.201267936321527,-0.5600208285657606,2.379266292429058,0.4127133819989002,1.9034235948990774,0.43174575243676483,4.006843952797813,1.5031102495193438,0.018468731381902637,-2.214807010213498,-0.37691944951445416,-2.988737610925795,-0.8317546034561143,-0.25932606165782335,-2.3605755511914372,-2.2479244434539503,0.8359041012553263,0.35585496865325894,0.7217544122444295,0.44123135595893853,0.5751069420815296,1.2553471698044125,0.31759647003948277,-0.4573674842212022,1.5291680714122757,0.12254174493520614,-0.13587751677071866,-1.9868195610783386,2.5841346569127754,0.4541464218413361,2.314572151935494,0.49300384551113496,0.26315290545082015,1.7522499616421912,0.3783222305100833,2.424186924693892,0.46522385307214364,-0.6498661129420423,0.42665983527364454,1.4226152024185565,0.3649029712548972,0.5272309204757618,1.0014420743778925,-3.0932786594076083,3.116475758534866,-1.484810088816219,-0.22264713665390412,-0.7369935851768932,0.8382196647231233,1.8387605660582294,-0.7081216666687522,1.0234787662331555,-1.22564058659849,1.7996335673645727,-0.17295383867949082,-0.015937814507657716,-0.7581070588536285,0.6575108777477058,0.5764918182520467,0.8379899920669818,-0.5912704256640116,-2.224648053800142,1.3580743134937283,-1.882365275870732,0.9595547753571236,-2.644300341753739,-2.8107594476850397,0.971611737924057,-0.8997926488748593,-1.1673764694072313,-0.9282764788816864,2.042927748369878,0.10569668979001512,0.9273119694513701,0.9367118759471577,-0.0018208284641940131,0.03540004364328442,1.2325902839292815,-2.1159821380700645,2.721052013297931,-0.41916328319871965,-3.534757395019393,1.492423135759853,-0.8996921633328698,1.792454745111246,3.1026921365212363,-0.47373413332594694,1.5582407428851242,-2.4022830360085208,1.0787250901983039,-0.9047994061741709,-2.574327212912412,-3.1002987720214787,-0.020604504899277454,2.337203545105337,0.1515817572764961,-1.2520434198323773,2.522443048484379,-1.6790601422263964,-2.2558134601731163,0.8380770781178944,-1.1650445044836457,1.046426507978296,0.09032945981058432,0.38161226430961676,2.140278250749278,-1.775379132520437,-1.9227137290766372,-1.0157059652830258,1.447728453101894,-2.2418658186043343,-1.1901352387949518,0.41427846739951724,-1.936451258234179,-0.31306668353510647,-3.1043121599284698,4.796461948609215,-1.2035171502242084,-1.8119873790391217,0.19362383382096926,2.8882772939019876,-2.1902858623174555,3.84380374516829,0.5997856665992386,0.22916189521773506,-1.9462060847331604,1.2162257527264786,-0.33014517640101826,3.0390145075521073,-2.1466304299882557,-1.3731496124506766,-0.8850972660121421,-1.9857346519697123,-0.1410524390079898,1.2283978836893301,1.856120366060979,-3.0327143106000656,2.28594055622546,3.3684118160710756,0.007822089353758888,3.424592126756153,-0.8286954606150849,-1.2677536943034617,-0.9645439434771261,0.7925354062129817,-0.8360484615032799,-0.3539387358913325,0.0651145806337372,0.11580591221008152,0.6505708177032912,0.843094623177987,-0.9508092999921367,-0.8952623410138156,0.9967024538106817,-1.6827831835795308,3.583511199979785,-0.766900798793972,1.2693914380872875,-0.025483738519244126,1.2795522892743685,-0.2476592462257127,-1.6644923802596536,-1.4002866994850451,-1.441812592611301,-0.5161590961721384,1.1224755544372298,2.419247148046715,-0.137006651562258,-1.8285797905983645,-3.650042332492231,-0.28960944988066584,2.2692150024211646,2.5829999104030956,0.2734815951730586,2.170768768811021,2.3538753631711673,1.331771352901284,0.34388260079740335,-1.1360480514334466,-1.2400126012510047,-1.7954669972080026,0.10233648980477511,-0.1227877761842148,3.8370961986995105,1.8315500046279145,2.788255975333802,-0.4476619361619107,0.29224360883785155,-1.6443709811112797,-0.682877695048158,1.319705296463208,-0.7313657884722481,3.0382453127958597,-1.0901931091550618,1.2604630658107807,4.217796207488124,-0.39386424347982274,1.8017270731745563,-2.5573890391980605,1.5195585236164835,0.16626820538306064,1.2945725955392502,-2.441936023578234,1.2662631637092603,0.9606407159251399,-0.26850138586498495,0.10230433796169014,-3.646615203476234,0.1365842946659395,1.0394780048859813,-0.8671329773831004,1.2322064194576297,0.3910403173277827,0.7521222952126565,-0.5780157366850127,-1.4490168396555867,-3.0355180730364717,-0.8737383377977278,-0.1946758717223826,-0.3768980136399591,-2.91063778735981,1.5410679928068745,-0.11566853946391087,-0.19831934541402885,2.290887259809956,-2.215706649856447,-1.154602164694898,0.15182788375753936,2.8719781129677004,-3.0834276080803296,3.8779978144428173,-1.2227287114566794,0.5782901448980868,-0.7158837187775249,-2.3832988728834534,-0.15319570682387196,-1.6527316288670806,0.20388586887413404,-0.15115193600449933,0.38559096064648307,3.5289076771511327,0.5164498587046153,-0.4295722272379152,0.7576837955926174,-3.0579754597116287,2.365348023657606,-3.3693189239175436,-1.1787471621736563,-1.4041826399788753,0.5044228819398039,-0.23723007884793915,0.031363968289276845,1.3429921564970702,-1.9996703026181522,-5.0562365587496325,0.30254028079564066,2.160276358515729,4.216182723476526,-2.1995723208708386,0.6179653753126377,-1.2988437615254882,1.7339197126448496,2.4568866356369523,-0.6745315399263221,0.5518103319748724,1.213606766255691,1.0964213297858096,-1.455483480044204,-1.988767269111018,-1.7579694371213301,2.3963398503638826,1.9258080483369455,0.33446008612654143,-3.3961978887054416,2.467271920603254,-1.5730480414848853,1.2500396841426369,-0.8278736659926456,1.453259417719905,-0.6798460410277847,0.22526976847497143,0.5797100661590393,-0.8386346914040355,-2.5049678959676496,-4.12534550805116,2.14081713822634,0.8992472502041935,-0.968054521389625,-1.5424975405113603,0.6965893402526611,0.4251962485707458,0.8532099207680502,1.3793359448216715,-0.18494346393549166,-1.180560956980531,1.6664842266906572,0.0752812610416731,0.39029949671966646,4.188999926652311,-4.039295095386462,1.9885137916251048,2.30022694424217,-2.0794087667525067,1.3679564282903445,-0.8101698577623464,-0.7899562647622315,-0.10371905037399815,2.8403016539742927,1.1576018896289746,-0.4452318999396515,0.7653820204134462,2.6794321643986985,0.18768913561978773,1.7787341528289236,0.42143776534561317,0.4263357580683341,0.06705347681808022,-2.011463832692547,-0.7450480688503662,0.05856009786139715,-2.686133517244078,2.6713677469254558,1.259645172389325,1.3491825688157748,-2.3755591014713544,1.8190693556657622,4.209149010357889,0.2355037331550014,-0.2709504902156532,-0.8627391472309048,0.3772216131775994,0.6631413404207251,-2.217163063640623,0.5669167405957296,4.3039792672612105,-3.5846225833102596,0.41407136386951005,-2.0920183421147382,1.271041981108101,-1.080931369713134,-2.427018938290137,1.0169064250685393,2.00504068044741,1.5526797277616449,0.4996432700041523,-0.25548019587972043,2.8200392676344355,-0.9809779497086997,-0.6134679988843632,-0.3274196348660804,-0.8435988806338098,-0.5863509590797409,0.38767164991961867,1.5425826623048584,3.601801838324443,0.13534687689751207,1.7368537755641378,-2.7024922020290956,0.26415950698713275,-0.36020440977448953,0.40859121099207574,1.6038815845600147,-1.0197612217408158,-0.08445631257993114,6.620725592996168,0.8017777367150433,0.25349967491843955,-1.3850038073269895,-1.6314575574572188,0.010752342409755025,-1.5016817851042543,-3.0110998692056405,-3.402887929106274,-0.1974999392616987,0.6558874177394765,-1.0325382517535915,3.0866988927360035,-2.2407269941601666,0.16747265407758155,1.9392299658543697,0.37536805029999265,2.212395687262536,2.1692945815553677,-1.4966961487767863,-1.9357280762869549,0.035165603392977696,-2.416258788514245,-0.99861382115048,0.6532756610227776,0.7481216390606925,1.0443996280166012,-1.4881808204262936,-1.3573716692297135,1.4324121751631207,-3.2840109700787616,1.6933427984492107,0.7940314448818889,2.4623199887438547,2.37442120970861,-2.057595546857306,-0.5014381227252818,0.5453811036583095,-0.22635906443745346,-1.0709329490288844,1.7714164754355515,1.9261397829626414,0.1841700793791087,1.2615132502364537,-0.1291838149182183,2.8731802887297753,-2.668390290528763,0.5656722744669291,2.112704612996358,-3.195326112118819,-0.4332742279409168,0.9980054092361053,0.2843864803464997,-0.05404160801181812,-2.6568331677769157,1.5769284014600427,2.420662738547713,-3.07823708598135,-0.5646198944934514,-0.09348287910677601,0.31235765220097544,-1.1003562181872046,0.014175778322169097,-0.11323352017740307,-2.051923091923607,-0.6201338193815032,0.0040089888847753,1.2089558588269727,-2.006205615402045,-3.017259875195086,-2.6154189729735844,2.338677457676353,1.880264119980661,2.198503649096823,-2.0772945955591444,-1.3588052806528619,0.6296006292870516,0.6391106141695084,1.1812056225087257,-3.8921797600073713,-1.259204933523845,-1.1163955096129945,-1.7082629990469027,1.081826871516942,1.9661864905450068,1.0140934167366353,-0.23747259880918448,0.6138564049116146,0.2938584920992344,0.3955842982428734,-1.6092583923865296,1.2227398403230656,1.7648202136691515,-0.1500941199850508,0.5235912737280155,2.1929397192529194,1.5109216381297677,-0.15688735439976736,0.6218077321710045,-1.7299527809785205,-0.6331722549162202,2.6148199595444255,-0.5501945999909892,-2.3099244169764312,-1.886253268540385,-1.4447075970165262,-1.487200025847292,3.071292018545946,1.721058412579871,1.5902017618086113,-1.5005307095659535,-3.071862936340181,1.312324093360224,-0.20520276196509835,-0.2823832678548943,3.483657071539837,0.05457430395769797,-0.18463784291846352,-0.15407658881604452,-0.7463429459053369,-1.5380313729583732,-0.5223705922910495,-0.12620749791821484,2.1269436846231535,2.5259591944792295,-1.041961497284949,-3.12753631609878,-2.078106532131778,0.8656610593861979,-1.157643485030454,0.09286709798431558,-0.38802464308583484,-2.660957540450015,-2.907470979629162,1.2503962649829874,0.9197601698600868,-0.5506622038876101,-2.4640137255078414,-0.9415775477457594,3.8521523471691412,-1.2062635935221822,-0.8381726041300116,1.9179617012911065,-2.7106172794783996,0.7086224239427319,0.6668830988209499,-3.046590529095542,1.1235425024864585,-0.7370241647339884,0.11124758503997029,-1.3993360202048382,-1.6996286737447528,1.1606824920029557,-1.1168635698257767,-3.2087303819214776,-0.6726494648660337,2.2034029282205925,-2.247531358105054,3.5056957371160005,0.4922535783210175,-0.027775882656968398,-0.7839496263253302,-1.317735981937448,0.040594250804741355,1.864672886162638,1.5821455946425151,-1.3748794792919945,-2.697902955898038,-3.435789851239213,3.868998023650338,0.9872818975411712,0.7308916993719361,-3.3489680671679642,-0.9140079321080911,-0.09987942477161477,0.31925176412236855,-1.2158436646279773,0.7303886683290277,-0.7960425821666159,-2.0163957558915064,1.9782528919301483,-2.511490922826108,2.3735038333243383,1.8037389795683547,-1.816984581510165,-1.286394813237546,-0.6496628716627979,0.5616881816663749,0.904483879684767,1.826152199255728,3.3866567089657273,-0.7713840156939423,-4.239840723020263,1.3203402840372316,1.9432954832356044,1.7830044235330045,-3.7350786389212667,-0.6023313164620523,-1.8561292223773846,0.8366608034754821,-1.8529507137657197,-1.4990421953901207,-0.9590848965333694,-0.02776960123224903,0.5375035465289443,0.727510195117482,0.2712832709527975,-2.268129344102886,0.34872967467095567,0.3742220772305703,-2.3615168707696808,3.6851082307125367,0.30521953064857554,1.3110654004832851,1.389394463000869,4.465078876952201,-1.220941194561358,-0.15059172569379367,-3.7350781169425393,1.486582862357627,-1.0155812130611426,-1.5041323280324819,-0.44412281379887747,0.032070284304464014,0.8937842400589422,-0.9603717442361699,-0.47657175962519505,-0.7259056141283178,-0.48723204673233655,2.459647749721466,-2.9156599083988137,-0.41252750789810166,1.5910711684644498,-1.0129050617477775,1.0437433947069934,-0.5313038387518407,-0.7251846467249847,0.039130068501387436,0.13624722783308188,-3.033877873180285,0.1009785713685937,-0.8561193582817268,2.217759589315531,2.279120397485535,-3.0460684870112162,2.392945688496261,1.326965599884199,1.9864830439397474,1.8513628748001647,-0.7940764976528433,0.08535194432373383,0.7593320292364422,0.2272113730032356,1.2929595226069885,1.0659013228960255,3.400299699219832,-0.06475202291707952,1.0740931588781937,-1.4417494481271493,3.331100574380807,-0.7948191661055872,-0.7849072103307442,3.4719454351822523,-1.6974357470285195,3.1711333246159117,0.8827837965071251,0.2621415142936109,-2.4048273934677646,1.4561176325407343,2.6311477629047504,1.8895808526015623,3.4025037539887872,-0.5059533833422907,0.6811724689420975,0.865443160329993,3.425429931573586,1.668611627317089,-3.8796538517288255,0.14346044315712353,-0.9740295772939419,0.36561431637244757,0.7249233839105881,0.06285015064420502,0.9292120428280437,0.9748108789953094,-2.699316136957849,-3.5480933901980998,1.3468676712521161,-0.06167012533848451,-1.316979191861563,-4.344422887098634,-0.2593712003472261,-0.12614680228115432,1.0088626939877527,-1.1478229030707154,1.4592859030297884,-3.96582005629224,1.0227148161620119,0.6785148091062086,0.1379869193335047,-0.05570320328328754,1.5195903446936092,-0.405178768665887,-0.8937929186815033,0.17333116278337699,-0.7988913548793521,0.6118188231727275,-2.3164306026755077,-1.2388499691482078,1.2346467353240866,-0.5336833552212447,1.2482843443424763,0.7275813614601915,-1.6322564187439486,1.1042599326987088,1.0559961029507465,0.8436983420541002,-3.4607834389366894,-0.5586443647680724,-2.516220250807743,1.1197057556561079,-0.9814235005125447,-1.466417782011153,1.2176635403068616,-0.5683636594576646,-3.514006739800985,-2.5870675318660785,-0.8109880287947222,-2.3116658620595083,0.6352672407891649,-0.45638600641710125,-1.92045573589902,-3.18900395318812,2.1198126871050897,-0.37714059663283783,0.370210728775059,1.4443086238591234,-1.0693585478164387,1.1681021374460951,0.8312749875342316,-2.7462394498750733,0.809108656108824,0.8307746385782945,0.8268256476418359,1.015769296914979,-1.1125493634896908,-3.2093082087264686,1.3657348436667176,4.556629012259558,1.7473577792089605,-0.16129841342571283,-2.795998716710708,-1.117725417214286,-1.7147726712409068,-1.811302173377364,2.769428498720153,-2.227782399258024,0.42792729014636466,2.866680703034417,-1.4244388326167932,2.17727013557794,3.4878289286822683,-0.11814240672270902,-0.3364617243249627,0.33662176501120583,0.7850974408985457,-0.9041054103448852,1.5044742484505924,3.0960913141387403,1.613630224567365,-2.7612577356868107,-1.7509016051011197,1.2207238359958255,-1.5428456078928598,-1.799455373649301,3.5658850783709073,0.09111233089875093,1.7446543137374415,-0.7774365589146807,-0.573232454054025,1.5897813320353318,2.323346994976572,3.199314046221666,-1.132517131092129,3.214509347012089,2.5712557633676387,0.39928363037396514,-0.33128394167266095,-0.3175487888044938,0.7930292435645275,3.2820083298292038,0.5478319767316032,0.5118885985750347,1.5190470647019052,-2.950927568638443,-2.9250474894914382,1.075073214003475,0.2342852471032718,1.113676264642193,0.2779235243139123,1.5759809212381284,-1.5796467603605842,1.6560133252941767,1.3191684538491244,4.436506565694306,3.7887492827068714,-0.7382359382373332,0.5551767829085018,-2.030634595714464,-0.19351498855603824,-0.3946844734899858,2.050145044021474,-1.1840156633644474,0.7298534652585121,0.04758986091203565,-1.892939325934798,0.5769649166145477,-1.3446061560911693,0.6193396919754529,-2.5332501088425556,-0.7684118498723489,-0.6207060780574003,-0.7347053315574302,0.8242757298290049,1.6099812972425813,1.51551291966361,2.2280675002280907,1.627306685819922,0.7738892374334695,-1.5213000567288024,0.6360388576493142,0.5113137651191079,3.026980384281819,2.4438840914998057,-0.38675339024549005,0.5244305756619697,1.0524972549220348,-0.3993276589401008,2.045932395011526,0.3802922519583845,-1.865687904294137,0.40944983488687414,-0.3767738262533583,0.7590050800028998,-1.9015012461447838,0.28922885895101175,2.5155539785212615,-3.209025356742277,1.1023881524634342,-0.22992151658214702,2.2344564420316075,-0.8610172670471007,-0.9536892085583332,-1.4261619296228627;0.10334370066905252,-0.1127347173330433,1.3307435904151306,1.3850824201234666,-0.28957786806376906,1.0858928838931534,0.8656669967578331,1.0788514534922058,-0.810208174865674,-0.2915238817901915,-0.13331430584621157,-0.9725132193456119,0.4609894914594108,1.1416896181903537,1.1774336321270735,-0.0318507938767888;4.089365152790069,-0.30576192042192285,-1.1764691751116891,-0.19478152023645623,0.5106720856661217,-3.2051010821062684,1.179918948613841,-3.328391320056939,4.169598725822469,-1.1893517991011309,-2.010313509187094,-0.5731415165645972,-0.16668653798984778,1.5520374279305027,-3.7327905806873565,-0.07961993192218723,0.8013923778827323,-3.5919782626196137,1.2833115460867486,3.121723995133718,-1.36675005615461,-1.9356053336733168,-2.538161665753828,0.4945198069708572,-1.9467840428431464,1.5450382677502403,-0.8021522695131507,0.47160857986302895,-1.7176671761125573,-3.30545776304104,-2.8171836475353427,0.11982560250766938,0.7485678655717146,4.733337570885589,-2.666604165020325,-2.7276396749934615,-1.255989331126749,1.701668866146044,-4.340967359585779,-2.0315514294638835,0.17192890055961987,-0.19039736177768263,-7.842302777510401,3.260254139683239,1.5523405439852178,0.7022312644538277,1.3380812708479732,-1.7973599806413552,-3.250940248778494,-3.666083584467797,-0.1877699061428817,0.16280599314913224,2.0464629033541057,-1.294997867376018,4.550837307372202,-1.410729534818588,-2.320338229962774,-2.8791797353498008,1.7679540288749642,2.754308011478849,0.1973684601046649,-0.9154026714808817,0.3372512007311609,-1.3131459001127195,2.9820251012797425,-0.9691646301486152,-4.1760429607381,1.227108137996053,5.318004912718176,0.23162892678146352,0.013728673198846852,2.1471792880499954,3.9864418945424607,4.165946703687072,3.8142232999156884,-0.609957753241811,4.057824873544018,-2.992065801853903,0.399684571514956,-5.18087308023736,-3.2444606006443726,-5.3222390638329395,-2.1076670656292644,0.22487289756270637,-0.8007400466950616,0.6277028272043518,0.8960059298569961,2.854681463126586,-0.2622853265743348,-2.9295818924881365,-0.09359743002064264,-1.7001333608206117,2.142630220212757,-4.002283581573377,1.292818504168596,4.0258352549283,2.1655203357707817,-1.0757501139616281,-0.7238529514853227,-6.015662764275616,-3.27999257953075,-2.7556172897449223,-2.7603283220050447,-0.8797968366550202,1.7930218188021152,-6.848100101460501,0.2004382563068674,0.29473457213010024,-1.357432653007887,0.4664688475554377,-2.378447913442843,0.5067467421672784,-1.842602773365921,1.880046462481138,1.4382994956667536,-0.5693001020434265,3.2444540978440997,5.7095264077724615,0.8372786094027275,-1.3473841160190854,-1.0325899869528952,0.3797527775205003,0.8983510693793909,-9.273608577555512,2.928236917808686,3.6598757232449053,0.5866069932188027,-1.294094645184431,3.4120680188854546,-3.3104185081091404,2.1416005893849754,0.8676440269833637,2.1616152240180817,2.8858103907314234,4.820986213618623,-1.27707851533781,1.4082029790327026,1.7149587037798388,4.47982137410817,0.8482673304260011,-2.368301431626279,-3.704241636342276,0.22573496957276334,-2.2068345553702784,3.351436155098475,-1.84375135213425,-1.9713578388932178,3.5189815700130405,-2.342659328711183,2.319811914853836,-2.925043837846892,1.206149072212698,-0.5216962301884689,1.5068248023256086,1.1561656877722912,3.958725466419085,-2.8164577121002745,2.223234212017873,2.8224114653966708,-1.9979990609137492;4.730098241886665,-0.2902715492714183,1.5706227927121368,0.3700356934608102,2.2246284082008443,3.479436677671788,0.795