Individual,Fitness,Controller
6073406737696,2.5429443174477413,3.3295668548465533,-7.595402889374219"
9,1.4257206000795533,"-4.454446176825297,0.8167843901756391,-3.924853165173291,0.5691764298942135,1.8009268157508016,7.338463225540847,2.005322364214871,-4.070245709888743,-8.552040936953015,-3.4815770121947143,-4.01346799242947,5.8510595120612585,-1.1655549960613023,-2.2778881887775286,-1.1577807596128826,-1.7001479994877413,-0.5371647891632833,1.0467342828545776,-2.322394193736834,0.5083525797864745,-2.5850036836657577,3.2369430526198224,-4.215329721131807,-4.965073947045732,-2.0145386811543102,-4.643102238619373,-1.5336437626226196,-0.2371584194584822,-3.580109912808189,1.133337159772578,-0.16141044544362945,-0.4920611286700789,-2.487140478673169,-1.0360195228711462,-4.110795302567279,0.5146095467751192,-3.68488012715368,1.6499011009671383,0.03195070121916793,6.033836075286374,0.7223183568436182,2.8856782869267397,4.383512288512233,-0.46910869028507185,1.4634257531977881,-1.9206008594618975,-4.562240973558648,0.7496358198891068,-0.05671975272393212,5.014990187537539,4.264114875720925,2.5599560196133373,-0.9869479609842073,0.25677801943990053,-1.6175232596953788,2.550576001602403,-3.8264126458335763,1.5621411688028957,-6.963624443342743,2.7285819545502275,3.2588663112490988,-3.431712253013011,-8.47996003900693,3.3873798655942204,0.9305775288125635,-5.3557799707432805,0.7866698070493915,2.417955185507503,3.2868566655035893,4.808956604505079,2.2274734243643097,1.5812906402140747,-1.6224408509336654,0.3583723597194737,-2.208314503313831,-2.073103427189362,-4.179504475285741,-4.441656768605368,-3.3955308481728137,2.2766162278295985,6.115756833736944,2.7395832783466023,-0.870274297656458,-3.396693193967267,-3.04474704623419,-4.640458894859424,-7.547302112016453,-1.2518077032217407,-0.3970905083489348,-1.6395021109357972,2.963534200870543,1.854220555861513,5.335620511068626,-4.3691704903818565,4.238065205401954,2.058568297558484,-2.8780529700663084,2.8220341445119748,7.165598006992876,1.4581112472179534,-1.4668565825588336,0.2656931143970278,2.228131850818303,-0.8086578050301562,-2.156467343785968,1.2959059563961572,-5.768360811953687,0.796672869255334,-1.973718325538863,-2.04840747800111,-3.482333139941251,3.7349391770916656,-0.3546685762760279,2.300114202005087,-5.321081693320698,1.9858880327935085,5.9117851572507325,-2.9672898508730716,2.512504407347063,4.379064743623388,-0.5422936096390538,2.063614559736208,-0.26777563301042906,-4.6406044125451,-3.2352621221028435,-7.826807346234421,1.101702022155001,1.694308518111898,-0.05090773411193272,-2.589320900436586,-0.24053615507364323,0.7848564647238017,5.995711749026438,5.503449167230993,2.8906187846171107,1.8862448290175586,-7.269660485846142,6.836039370996664,3.296166055240298,0.9785923540018583,-1.998775259881663,0.30061733156644166,-1.4676348334010723,3.2851135529936775,4.390270829994744,-2.491898628496457,-0.48469731540823563,8.560656740982829,-1.1031490215657693,-5.282367134010314,-1.5360189617065152,-0.8584704086472112,-9.227303784758396,1.2391948506442783,2.8200927080666167,0.12678048955164514,2.747131526615639,2.813546187561448,1.7767917369096824,2.7672201266073877,2.367681837882299,0.5339729132552624,-1.8037851869011274,-3.8474855343948855,-3.6585556270436164,0.1455093136393675,-3.342749580187859,1.7640250293389523,3.703527949707577,9.20588960150413,6.964869288397603,2.7828617457416556,-10.33783619947203,6.228915851583013,-2.4974483700619494,-3.3203903148383627,3.1605772908097602,-2.3175677548749496,-0.38826835291127015,-2.6924099245728583,-3.6761141503475274,5.702538482350862,5.258631366750844,0.020025730140279863,2.9689265759384806,-3.271292439910191,0.3366217419413051,-1.747438028668276,4.198408114735704,-1.3673822831462592,-0.18689923382363283,-2.4850176895984504,-2.9986524847719513,3.2775358377118033,-4.860518374735541,-1.0892740788755073,0.37940583445511433,0.4006552476853633,-0.5334713681822769,2.4292607420010777,-3.336425218087283,-3.1723236045774503,1.4061169884902527,-1.7932369301362034,0.8474956648109656,-0.06734963866697674,1.445356615722796,1.586046982302493,2.4716476675822765,-0.2733920315428464,5.536251106522887,-2.0888036192975683,-1.1194935746900119,0.35645564126599116,-2.0983528418857036,-0.2650416770644113,-4.678842143237707,-4.210581538746942,2.618976785934941,-6.575704424697292,11.870858491570711,-0.04676306057306771,1.3100763162352402,-3.1202260037861818,-7.207731053830694,-0.35035731117576685,3.63789155785378,1.0377760381774799,6.082649851084648,0.24214181770995086,-4.4780145976476495,2.1879093036650197,-1.6448843944833478,1.783966712272771,-2.8353964796396167,-2.2944296829998794,-4.803429940923238,1.1061666463371962,-3.3459610839393927,1.0554048953810948,-3.8939949370910565,-1.9649823653268013,-6.153048394743517,2.822624980928302,-2.459826473018131,-0.2992243490733163,-2.249343322946272,1.2526922998330794,5.20204450167331,-0.8744040750303097,-4.569901397334015,-1.146666593077446,-2.848658329222353,-4.398186782224309,1.348533410741684,-5.819428733996956,-7.183711256338901,0.6920672751006361,0.6153845465931262,-0.1953509535947701,0.13510457224250727,-5.487413181441324,3.2175476321395493,11.03204615105166,2.28260936835414,-2.1467429622352174,2.5284101958498217,0.11272456261255942,1.1555084446646575,2.2708631214175607,0.1560089570848112,5.892428832942544,0.25057595794924725,-2.3240021421005137,-3.4005715746110035,-0.9707580386931198,-2.0899694088046266,6.2507681436759555,-3.755894362193793,-4.159323105262681,0.1205945246190332,1.1931074738078222,-4.495131988410548,4.940601979078109,3.649016094451196,0.5894231233387031,5.286186715089407,6.191570091843092,-3.8365763573467104,4.842077952929136,-1.3505151599476681,0.4786919857673094,-0.012115023503921574,-4.675523019582098,1.3224686835045745,1.1095615378103934,-0.2802407630788748,-2.6337283300726018,-2.504481328943719,0.8869863361504498,4.004186034989344,-2.4165072161608188,-0.7105106383844892,3.9423984550259714,-3.4190382169757294,1.610687513511879,-1.4431170214208116,1.0169150829769378,0.2803123614504724,-0.5071529481583189,4.575898177490405,2.471909168355756,0.5449652192872753,0.37457978143771054,5.347294351080958,-7.023755529237583,-1.7119811100255276,-0.9767705312072253,-1.8135019034940059,3.3609320106617235,2.2097168539357552,6.135066416170371,-2.754569464429032,2.16799367914267,1.471169839978833,2.043650996554867,6.560002332784,-0.30118147691998615,-1.8330844316579962,-4.179366418623279,-1.96536154746354,2.089130341145122,1.6086112311042347,-1.7736404425733734,-2.823133340924256,0.252968058551353,6.478110749325071,2.315020454478221,4.787588972263078,2.9141507141746423,2.575595726356461,5.869766879696734,-1.1018076098102916,-3.252908219771944,-2.4960038686751247,-1.930955843628791,-1.1948202190918928,0.6009420581732062,-3.1647293908209027,-4.894234660193058,-0.13292623658773475,1.090716639627259,4.30068914150666,0.5097047910213762,1.1130853159363645,-1.1985262896836777,2.6859996106861788,-0.2106288927961646,4.154205799528578,-2.7824339852785505,0.7560456527908515,-2.9716254442030468,3.6334920032816527,1.1640845854897268,2.780434160245606,3.006540435531616,3.7075170157743185,3.4833951539881918,3.4883253825830502,5.2703374045006175,0.6030600966329074,0.028774016355893606,0.6356798560683175,1.0816778518379018,-1.3768416943911865,2.5453884582104935,-1.0798109259042814,-4.8200712955407985,2.787791669192912,-1.8705660174838568,0.05612516829355138,-1.774412797746046,-0.5867314376076816,6.109217927596644,-5.318613161091516,5.839745440710908,-2.753962014835537,1.828517680280273,-0.6216556034606935,-1.5685644439966857,-1.0192652152420747,2.323572846763124,-1.7623798856726052,1.5636643072245997,0.427224084139754,-0.943131805578258,3.857109422371099,-3.934182588151562,1.419909509150877,-3.5740497695195605,-1.5229652721208666,-2.060973900425597,0.6949148241484009,-1.2443426277973688,-3.555381475303306,3.8759996438798963,0.8662635937616322,3.3171144531392356,0.13227878984882846,-1.1619543629205058,0.629634051422369,2.5724697831014054,-3.080840727135374,6.376098796605701,2.3932679638958483,-5.424939971893345,2.972208001675203,-2.046333112675791,2.303181103434447,2.826518831886068,2.4857043098077014,1.5011285831975005,-3.068535578264921,4.305833973496265,0.07737708016587286,-4.889982732333451,-4.466629392626034,0.6213034015398196,4.6904148966110295,-0.9336655928952595,-4.510511137823968,4.189740697746393,-2.236160626044746,-0.27873372683909914,5.1526183239107795,-1.0947791962119184,2.1405455805651363,-0.1515822597214047,1.0911898065297865,0.522996682939817,-0.11244906152739487,-2.9590605279266065,-0.851828864078561,3.2349096860628923,-0.03375712593541946,-4.041191865710699,-1.2256327513147292,-3.249093405716954,1.3889307989079973,-2.6578633622122787,7.411360214756938,1.8280931957777908,-3.325987951230099,-1.6586307430754668,4.3914536940939435,-4.710847790414968,2.4479234299319983,-0.5805819999236249,-0.23294472163391614,-3.440578280864247,1.8191750495643015,-1.2373808835964404,5.700053655672592,1.387481794811344,-2.5068314560411817,2.775885248988164,-2.4465188518738414,-1.2079172764952242,-0.1903707234329577,0.12016042306710739,-5.788791729632322,2.995762888558189,6.086115700080994,2.799684367892532,4.952190517372976,-0.7289912877716211,-1.2037862863170314,1.2108145708911042,-1.7890637711246091,-0.9367167651649287,-3.1036500900669335,-1.195597159358949,-4.129195413053447,-1.9653716606026532,3.1533724198652653,-1.8238973815306545,-1.5223356662392051,-0.8129765821781543,-4.913092035868788,7.850843177060302,-5.8933580000150805,0.25721172304137674,0.8109445451670364,5.089675619393595,0.6256666784455862,-4.821005822063763,-3.1727367196002394,-4.4835192214488,1.0074445524486646,3.367778095336801,5.666150566382703,-3.1275747247063626,-2.0510784054404003,-9.588009011553446,0.8022114112725706,4.044871611826968,2.5936982920684524,-0.5032487623589901,1.5293376601601207,3.176233927774891,2.6332019149929984,0.6357284192499011,-1.6916208932407377,1.947796526618648,-2.3557605707493847,1.3964396879666987,-0.24955938386107013,5.159871329072444,-1.0441151651429328,4.383927560340256,-1.4098233501229598,-0.016610294406272264,-0.7473438796433549,0.2646408448003261,1.8225095571460677,-1.6071968183944558,4.081495970632066,0.009234671125230576,1.15466775130593,5.279454327757975,-1.586039444274581,1.7557290667347112,-3.4079021822008233,4.465010036463715,-2.9298016875380797,3.8534597630236487,-0.7427595223583224,1.231849602929196,-0.9559186594126724,-3.8880145668304187,2.459522757854048,-4.483732048947528,2.449433478927605,-0.1854650998614935,-3.572481541502672,2.5940479059845702,-0.26992559210625494,-1.5786964887669148,0.76010099899693,-4.4960818592681076,-6.267490949316491,-0.5626616831874668,-0.5929900641704786,-1.8140098014743689,-2.1502797600211734,0.9052317267367109,-1.4839217056983225,3.6998130858659115,6.804124950298162,-1.2087870376036252,-1.8442851060412302,2.7134196088936573,4.4729098506696126,-4.710077064991089,4.209530646867502,-3.912909249897723,5.0548871243771005,0.20663163117347472,-3.6933427352533803,-5.988673097173184,-6.498872263637597,-1.1491408786784327,2.6057930327252796,0.0189529847680473,5.442561174152679,2.609970392666218,3.388535606152808,-0.10275326949000917,-3.2759038597325616,1.3832943630702406,0.8023531699427249,-3.0511605498644463,-0.07604210015956647,-0.16736598926639035,-1.2163959972152683,1.149901728254367,2.1679657103020955,-3.3633160530462614,-7.3700829155747485,-0.1144069014105778,10.237825382098164,7.058608021064645,-3.1467745575557684,1.1586937656467442,-3.597396321227534,5.1968166287113835,5.504702009513991,-0.839761631926903,2.034516302493348,2.673036448814786,1.383907349465483,-1.7944662808522338,-5.504750275075361,-2.9575877763004366,-2.547387139013607,2.0935788285603287,3.3404336580260727,-3.780335006191337,5.01093119294746,0.7666547982083819,2.51631398823298,-2.518084145597958,1.9228099938314887,-0.0930354908011812,-5.33474916952069,2.0730403009808875,1.3371104359268688,-1.6216715153721792,-4.636674929443666,3.9185046730628335,1.0515112816847096,-1.5315128045193345,-4.41219892467352,1.6459883695447273,-0.00947078668840648,-0.3411378086906236,1.6863097878393771,-2.1765872518228355,1.6995494492366723,-0.7260874178807363,1.192166031513127,3.557806847551297,7.547267601547342,-5.0484616924203465,3.4287596683077846,3.542166303808815,-5.343946765645961,2.2071204845068317,1.2858226537455426,0.6884017513625668,0.6904398444143376,6.41080040284421,4.602522688807447,-1.619337490921053,4.804523725860568,1.1155402488355455,3.695170506463345,4.205656801429768,-2.8420299385091043,2.0931599325205834,0.9438737356710027,-1.5370568188923852,2.0684413742641024,-0.7017377102444633,-4.950025774808098,4.667911536338261,4.960404595421775,1.0914913685936734,-6.410431316636936,0.8714455032457231,6.826209370908798,2.7136279366451515,-3.2304623550409204,-2.3666971521511613,2.0414348980161767,1.5755390445477906,-6.459386380932842,0.05016999414006729,9.10604167286436,-7.492175597278756,0.3061290681088517,-4.871036232246469,2.080993611697362,-3.33830684199975,-5.201304540702376,1.647000549586402,0.5193748934845319,2.5752977644765576,-1.3253490038419986,-0.8459611105090599,5.58403102167722,-1.0765911851962016,0.6501294121202263,-2.168858012023437,1.3497236595543225,-4.022686971644949,-1.118983344119555,2.2557608339002155,5.304616213580365,0.20574142573685167,4.788465898717856,-4.810970887968715,0.9564185429127788,-2.526774241810285,3.9309107116585316,4.303980699349982,-1.3895069734161365,-1.7543753124683643,12.699935850879388,-0.1199502719045979,1.7577033317175457,-1.7126470569379562,-3.4134690229155686,0.23831873551222119,-6.623928703470002,-1.6502886538128576,-5.830921019723087,1.1277954762785964,0.7363706745891317,-1.8123928366172524,3.7647989502618238,-5.860092522755183,1.6142388786515567,2.2626603552440416,1.2530702164015526,1.1050323143071907,1.694591560465695,-2.8058143982086383,-2.1953104650945363,-2.19121939140237,-2.7294815225666653,-4.00337143981525,0.3165456360894136,1.894952605012885,0.4136624539043753,-3.6127315348291753,-0.23871949911868884,1.3696034867477949,-6.982225338579797,6.1595143871427585,-0.522899736499919,3.5793833926800023,0.7172551059878663,-4.699428912488931,1.5234259983667668,-0.8048289507641938,-1.9194907911582957,-2.1078018783364247,3.581919340667456,4.136561100192381,-0.1565042563466328,0.3858387497901653,3.305859565510147,2.2053464246720944,-3.3714220035200837,0.12672856268037097,2.5492819679025094,-8.391545459231994,-1.2930433831281523,0.30940491782540885,2.829235890800022,3.1191917987317117,-4.782878650574638,1.7545409083709937,3.248768421602752,-5.9673943240964045,2.4632485292245727,-1.8942513501696387,-0.9859924594938041,-3.947789184475349,-3.78077578525624,4.191942321810814,-3.7330592686044506,0.016428060174694878,0.5158405190929138,2.2542721137109143,-6.316766380094222,-4.746330326003502,-1.3186352465850113,-0.0043076637186323374,0.3985027670345434,3.9267062213014086,-0.16143407864914006,-2.20124560684576,3.443078942813178,4.626420601327272,4.34309456045029,-8.48248535543485,-3.7430574559649754,-2.3814024116938683,-5.70080663230795,0.7901286055848618,3.943400005500747,-0.8889903318455505,-5.685604225108953,-0.4429133057067174,-0.12728827380995214,0.6151444230632432,-3.199284504524899,3.6810319092581256,2.060945700233931,-1.7209132065873443,-0.07668037419272239,1.934362667015116,5.17164209183515,2.704650905340784,-0.08997608823618217,-6.037803304875189,0.4620167172714396,5.296371439741568,-2.6750126453980525,-3.1408958709208776,-4.350414849183386,-0.40598853687164704,2.306987412573935,8.603408549490442,3.825805672947855,0.7490871942847716,-3.4179981650015767,-3.6742521736449465,5.411818795091044,-2.4101620612292365,-0.762592494147065,4.870737933479656,-2.2812832870180815,1.364740049241025,-2.6832976400577406,-1.7745754076105533,-7.518749568091268,1.4824822931649766,-1.3810256557916532,1.9398354059255234,6.1275899185699725,2.8940445666267864,-6.401356941812557,-1.7409638662843425,2.629377552532526,-1.2684725980273859,0.25912446886759216,1.464676549544306,-4.838234480186837,-3.5897182937935854,4.9711852030689885,2.6436247303117755,4.0400931803428195,-2.1781682867790244,-3.4543090717783933,7.367056106162398,-2.5861527219968385,-1.1882065565940443,10.604809750530663,-2.9609542707834096,5.006979072491188,3.1492903392198155,-4.152418301983598,6.360129939392442,-4.852474980118201,0.17417071299232198,-2.6766337521287156,-2.686273506852787,5.126349935949925,-0.5224620411955199,-0.20521878568413876,0.09823744681160651,2.1574076006244924,-6.537571470573478,2.8648552993386716,-0.450187980018696,0.07056630911174464,-2.2703681182215094,-3.8288390094650264,1.5111723909293107,3.7907427277472348,2.5717061383612885,-0.4064472034451489,-1.9614062778861427,-3.39048646402217,5.411910739083658,1.8899525149372658,0.22228902778157303,-5.074689417953863,-1.144130378319498,0.09670511583875582,1.900318741617615,0.41434779487402784,0.1671685843740096,-3.0472057233456473,-4.335455597554576,2.806230336319709,-1.5695172671890933,2.061161938512084,8.564529471559492,-3.502032250113939,-1.0746863218567804,-4.711563312170741,-1.1275060141489954,2.4784038012008356,3.6328446413862467,6.25307448915142,-2.353226859781672,-8.429522219254693,2.907487145981941,2.4657890913461564,3.5087356866189365,-7.082089674601189,-1.7299699608757892,-1.5075470661697952,2.214002144736301,-0.5585074866347188,-3.4339525077239372,-2.338242344954357,0.8716143112009681,-2.0051969382688677,3.644730361823296,-1.3080170602565846,-3.3882813397091005,-1.2405798262936525,-3.0443628859817817,-4.196229638251738,3.718219866343689,2.5395296332503383,3.81447409662331,-1.1995429521975234,9.355407565744608,0.11198412461183693,-0.9534278614142133,-6.347756075419504,1.246930748271983,-6.521713145764107,-2.296480015680741,1.2122685938670648,1.0055920133554292,0.6596911933437025,-1.3545731862775685,0.6941606987368691,-2.1786387505495846,-4.743945606113904,2.710064805637974,-4.661838826384491,0.3482899013084979,5.462214998363109,-0.9830851247573353,2.320428927075204,-2.7329343339431174,-0.34965223371263626,1.0674194437450697,-1.350421026757725,-4.725682898173,2.086587539447479,-1.5919572165013953,5.444262581754528,6.971060950106256,-6.633382894356849,4.984488792176722,3.0376713621774467,2.6380632000405533,3.464856693235964,-1.7712370636199677,-2.4821631193915947,3.1350639837005096,-1.0567135258063247,0.6965537973471817,2.98163502905045,7.300629847827848,0.8518682444763205,4.228850267720198,-1.5338574674043048,5.576267489862461,-0.05129690444060209,1.4662087735378995,5.503092230826256,-2.4393392241059897,6.508741213116598,0.5366959270964614,0.6028909950119414,-6.665519920090154,2.70617003152395,6.147929954717818,3.082527347918412,5.452501493401431,-1.2924374534581062,1.5744352232033498,-0.7374566833365962,8.539022190932231,3.3938855374796795,-7.070744682356569,0.7239206806297588,-2.6464141682698723,1.4761391425844468,1.5027838329667391,-1.4188671329264813,1.8106074541847514,0.027465569714723817,-4.25976514394138,-3.6023438747541743,2.448550027126849,1.088679150859509,-4.003139299327996,-6.147460431483829,0.8625631940325105,2.488366856670211,2.096329348878573,-5.015932780808199,0.9648157002503044,-8.363197917104227,0.4580821071903627,3.124672819802216,-0.3396429989247469,-0.26623349685642705,5.860826835481132,0.36113503699467864,-2.4603570275087705,-1.352618210167724,-2.8528305754049508,3.1432633043547042,-2.3664814560784913,-3.4589288589745824,2.0550036821783007,-4.807361779406968,5.996662805762581,2.2191267605927862,-2.3500103736688587,5.310008322087305,2.1982040881189966,2.2885852059034084,-5.095857732619459,-2.3397690195933145,-6.4342268112026755,-0.1345118135036425,-1.7217870719137311,-2.554792465188312,6.344802736040149,0.44256789019322307,-5.588641406800925,-5.893691953208837,-1.5788305994564795,-1.9370380913467014,2.404231124625311,-3.556266657372492,-4.9579564268191865,-6.866915450775952,2.2650186344308882,-0.9961358852339117,-3.341387720652385,-0.49844340066558285,-1.3034874125243534,3.1781287728963212,2.783476390250612,-4.76893663370216,-3.161422302401843,1.5344513490056901,-0.3018182543163008,0.2890646521594331,-1.2881812255036769,-6.549675264048575,1.7099557823297715,2.693563253467942,3.8287307462157996,1.546174484034427,-5.050897474259035,-1.07133895020563,-1.6244625438982139,-0.4470533735349197,1.81711105044598,-3.856981796002316,-2.323688225545893,2.352346127687022,-1.4121281027899015,-0.41760699285111835,4.828574608161208,0.41325612542799706,-0.5352778225341619,1.410794461473123,2.5936050800801995,-0.30479150686460077,2.538024921887801,4.203267523789422,4.385648385221612,-4.988780389966241,-2.622555228265396,4.277680027793437,-1.1091254675773343,-5.022490932999842,5.051117741243512,2.0829778902619944,3.24857416499278,-0.05097359333553192,-1.0610776284689378,3.1925167964469505,4.717767777228913,7.296757308194616,-5.7761475125773,7.401267541999725,6.324412467047582,-0.023249215163486325,3.4111306386119855,0.2553760300173317,1.50537069659403,5.458208679572422,1.4904086013195852,0.6623118162360031,1.7318493200158676,-1.1646475596662662,-5.677733462669274,1.080405575468562,2.8412474485405403,-0.5532758927380252,1.7301937917418626,1.0203955643817486,-0.3423879999895023,1.0030186180786234,0.30033462156894764,8.665566886277979,4.9201276411044494,-1.6285936032361197,5.347779662735572,-5.075977253131537,1.2248586777036186,0.4823624388789153,3.048419525014491,-6.235204274207502,-0.02413887388148417,3.2549665338966873,-5.586357700649932,0.7116756197026536,0.17931935084735995,0.6919794619664499,-6.659307607391642,-2.3067992233605814,-1.5872212690389866,-2.448386667381384,-0.44290126534322616,3.851152428698179,3.7180558344788905,2.126941779624076,-4.088695050468446,0.8910452671785231,-3.7579684717392023,3.9218991338188713,-3.0098286750145267,2.9555037378615356,0.3159221717761428,-4.40560810395443,4.581421589639028,4.136183577904911,0.008114090665021945,5.48719609210558,-0.3723876182449602,-2.946749895780992,-0.6521504071467814,-2.675691421900024,2.6767782205485675,-4.608690131596591,-1.901726651639128,5.484244012796983,-2.6774818995566076,0.10976020990517182,0.5338648018034852,1.491003574429235,-1.24402409523219,0.7406325522080945,-1.9830992763163868;-3.470352343335319,-0.31579344508341745,0.524182472377452,0.49143323596747646,-3.198971726506208,2.790487556788636,1.5324179648935659,-1.7913775859651988,-2.641346215578119,2.789473350289917,0.06076156885797046,-0.7171101094635576,2.6407988627057843,1.6528293060812718,-1.7585102484515107,2.2864807154970137;4.361722748169213,-2.178370630194312,-2.566419029125531,-1.1627938383516092,0.515026779703032,-4.85926991205192,3.1121106056081964,-3.7980654484726557,6.508955628131018,-1.5084511916707162,-1.3331151097729084,1.7609180794691979,-0.627028136397842,1.8837706711263082,-5.56998749195345,0.11104637468693712,1.848986364723246,-5.662709532502219,1.7345768787234486,7.295302116025473,-4.115207742733551,-1.7818693522038302,-5.32395173292104,2.7034872003981265,-2.5695288245757504,2.585692400723212,-2.751024815176911,1.8702453437415776,-0.8091709951540249,-5.612729097594217,-8.382937882852813,-2.187362956299763,0.3177877980381589,8.468525329944747,-1.9882291705146558,-5.74643268748384,-1.2048851006430845,2.7975010331282655,-5.316502757560658,-3.9398964162776298,3.047277094226187,-2.030413773508825,-10.337940816952147,3.807133675610432,4.563244130001596,2.3392958334165117,1.7862614332668914,-5.054676602272345,-1.725893144312965,-3.702450914724829,2.7844379218986663,-2.2378679331358677,2.7214385050859446,-2.946691033852603,9.105842406215913,-1.5537596371320004,-2.6891339672967955,-4.086014933290225,2.3913476352535383,5.4989358449177175,-0.3846191710290094,-2.69193505518749,-0.14835706695231005,-0.5179408453371593,4.485477575896258,-4.160697213010163,-4.952117825223027,2.627732683458105,4.830334794407923,2.767568336659836,-0.7975551206600064,2.0429039896659793,7.8614806642102035,3.9537282786784216,4.8226931410766145,-0.9202803853662423,4.521705529909723,-5.469031834696441,0.4378694447162825,-8.422394894345086,-3.187939480857743,-8.080507510818858,-3.5662758630801115,-0.29267634842877954,1.891088424448816,2.0896933982070296,-0.7679265196092318,6.6656079116602935,-2.546192213839991,-3.309805400093872,-0.3775680228197685,-3.097502766490779,-0.2976052817555588,-4.237243919323686,2.0194579289052905,5.737957540487077,2.7409204140198042,-2.250071423174406,0.17294722230627868,-7.421519914759667,-3.8954019505267805,-3.465109654745054,-5.525654191493032,-3.914800686434597,4.272492278972878,-8.423478809419697,0.13238819833261362,2.8507369954437864,-6.075124941132037,-0.5528325443791209,-5.790702499062389,0.28689296964289457,-1.989191679017205,1.6286802976068588,1.3290028755126175,0.2701307705513749,6.9395937509942485,10.136124942461919,1.796135132501702,-2.3478357106711174,-1.6190585333616818,0.11355495802902033,0.9261300618146208,-13.802518843482007,3.6598904182805585,5.157242902583448,-0.6065016934061678,-2.877444300760258,3.26729013558003,-6.215394135467177,1.8744263600408442,-0.5475910080908046,2.808740454480565,2.0290351555287494,5.957583290995627,-0.8632537372636799,0.7858612401029604,3.148248310437345,5.655046319714485,2.801172745141754,-3.8385039165845303,-3.069678538088248,-0.021584546707665686,-4.2588841651251705,4.120424869322073,-5.667066194771516,-2.048073406439422,5.289196032306439,-2.3868427443488915,3.4419931313713574,-1.9262552922479084,2.5470551802203607,0.9124815843613223,1.0444037793768566,0.8618364958229552,8.217310216216031,-4.387906069927095,4.6956396888396,4.596588238176489,-2.935270503928983;2.190817857763005,-1.3476828537080827,2.156221303687329,1.8461704328245845,0.700699852331399,-0.22985937880321683,0.5474645782725236,1.3523165248282334,0.582353565469838,-2.2824052109303223"
