Individual,Fitness,Controller
10,1.3788803853494727,"-1.0097159369791544,1.0521163368591004,-0.4224463906828073,-0.16473654201932209,-0.673193303244985,2.362864030147601,0.6941573811061941,-1.6473390721903933,-1.5935450932883963,-1.3853064604394678,-1.5190589571980424,1.571721134565949,-0.3253686703777311,0.09656573020849235,-0.8371131705400235,-1.7397740629466685,-1.2192832802955291,0.5542494080811569,-0.9646362404814101,0.774837908487176,-0.3472707270547719,1.6157154081211103,-0.3855240918185179,-1.0869602559700495,-0.6899937634386111,-0.44859560111448715,-0.44646660893505863,0.4704445994584516,-0.9598085985445419,1.9481487331219962,0.40660876766466947,-0.06518559261215962,-1.783264728227448,-0.44628644251425664,-0.3652785009079924,0.9231725448951028,-2.2776852344467957,0.6011642591324746,0.7274042260594574,1.9721806471291465,-0.321424758769623,1.0356275058230664,0.2537956621192192,0.9576829466324497,0.6971934010237426,-0.47613888866727394,-0.7954555330134134,-0.4400691938226728,-0.33857960175841106,0.5855385766797268,2.5578293177925007,1.4739313699268852,-0.31412802935295125,-0.19125821917838137,-0.5406862059874878,1.3213018873785876,-0.4695037214574844,0.42244475169548074,-0.5792036165664594,1.3555136298411734,0.3407909283112427,-0.9683674913237665,-3.1674092182309446,1.6757853238720959,1.0441118578660364,-2.0101004422551796,0.03509384257383774,-0.3201476021496843,1.8703573145463162,0.17612603171878805,1.1524681577352354,0.6590336218364024,0.3248540595274787,0.5302808326391372,-1.3892227185783428,-0.7480192084121813,-2.065769569171691,-1.9031106749033362,-0.42643656525667417,-0.5495515044033437,0.9430210517396262,0.16620458569703822,-0.2535344407351945,-0.7963083013798635,-0.5875086628722408,-0.6562389234670847,-2.124415348989154,0.06597476172174033,0.7606617023456745,-0.474514937805221,1.8419343967983424,1.043658287363894,1.5715596907914346,-1.6636477804447605,1.1177932260575365,1.0705844319921747,-1.3614689947963887,0.7464168825009774,2.644730030180945,-0.8039471443893538,0.2511906733298096,-0.8363375264105354,0.4369366413517527,-0.7635556373438109,-0.43266931910270184,1.281752453807544,-3.355262969517917,-0.06027139391468095,-2.0912735982179917,-1.8966909112514903,-1.035442794380908,1.5054916714644018,0.3942492917379527,0.7719329827019937,-1.2999042432692973,-0.04937894333758297,0.3729392005452672,-0.5219277568864953,-0.31568150768408687,1.4028151657226249,-0.8580375696907284,1.325425748137651,0.03167056585359482,-0.755733819958049,-0.9094573385749793,-1.3204967297369956,0.41856554231173904,0.4051989343108704,-0.6135869518647769,-1.6159540148321296,0.2525037462710124,0.43796401728616857,1.4613296292959104,2.840605090020176,0.3208993401142073,0.5971256957502223,-1.9542702931811928,0.6896094578318075,2.745966786296306,0.5385797680689243,-0.26183659095209233,0.22808625411038796,-0.5707943627611087,1.3992300011702703,-0.08313172778275835,-0.8201542750672333,-0.25404198805775613,2.4377133678791005,-0.03700385154858993,-2.005786470314285,1.3565518599040736,0.15349590951832492,-1.3950320089614037,-0.7109177508096923,1.5726926343258356,0.9625106171130511,1.277205445609296,2.357086604736645,-1.022316029840883,0.5163541959628375,-0.8321950507320914,0.25019650466667276,-0.4165390227908206,-0.8281556410287818,-0.320740584652462,0.5766131103062894,-1.4908717488294456,-0.1341850385205059,1.4532292105554592,2.230808348951101,1.1929421058097742,1.1787338524597033,-2.8846821135768437,1.8101608820796522,-0.9425050161125526,-0.6439857597370877,1.510560135054404,-1.0056975382929447,0.13461062708258448,-1.149286190203623,-0.2291120012605785,2.0792222482778646,1.1282217972733848,-1.1503416913726605,1.4969543499621305,-0.5413243812826136,0.7511465463923728,-1.8374641955367612,0.21601124566188634,0.6890315132509774,-0.7514820050688934,-0.212262193917796,-0.7443779391864715,1.5689912447832144,-1.863055325531307,-1.4638143021542622,0.30640842310646693,1.5712743560277924,-0.6476949127621133,0.036169299884533324,-1.5574255898063225,-0.6962243857719718,1.9746281858971038,-0.026837737085210422,0.17395938216992785,-0.3937666829282653,-0.029327985540712698,-1.2123730682272025,0.8048705280339382,-0.5478781253001045,0.8345868832389098,0.4257100499957607,-1.7721198950604604,-0.10021275382693662,0.5724862457930586,-1.2314915827435802,-2.6003787718662172,-1.0540991112474625,1.156712972802735,-2.066736538065439,2.6937508516305453,0.3519164712111228,-0.38977960405906176,0.35714387469743514,-1.0628297846627919,-0.20389848201294825,1.6357192592319727,0.740658485276194,1.0421534006715558,-0.5616913225248914,-1.8089665471559706,0.1552665472441499,-0.5426979566073837,1.1232982013386579,-2.2833328638559736,0.2761359681050062,-1.1974496010894127,0.2219922978475813,-0.35910547477301513,1.6480257915868064,-2.188546898683344,-0.2569863515487805,-2.8851122793517545,1.2363762253670354,-0.5335292232439087,0.35113828307609657,-1.2475513197234769,-0.9477524659261478,0.6963538011825596,-0.7418460168681285,-0.5692116695334275,-1.5215522901502203,1.1927303413690673,-1.1813593349102103,0.16388160819196596,-2.325195135957661,-2.28559598803575,0.9821998965075569,-0.19930941272943153,-0.23145207929800848,0.5763873167451812,0.07360460146815528,-0.08521311965418743,3.887869599550817,2.590614069707562,-1.4666172475800219,0.9532411794215666,-0.13438243036965558,-0.0558793404832727,-0.5156880504524817,-0.015982767158135264,1.9179303176373215,-0.6544283105212656,-0.23592796913030212,-1.2913800101576085,0.06817073097717613,-0.5387798240683823,1.5035798278644423,-1.0645157062106316,-2.0026108923917696,0.6190923763082963,-0.03710494996021796,-0.6282546676714238,0.9470446447489733,1.116971559132347,0.5655504771857023,1.067648790277122,2.6082052695104867,-1.0900335160428667,2.087453356060565,0.48185868687454003,-0.8140715864514629,0.49889624847947167,-1.0943851418897108,-0.9350087412953689,-0.3835245648865928,-0.3507675077602355,-1.0998836382356432,-0.6948150400025871,0.8820332455464338,0.47559928651125327,-0.7942680935760793,-0.8256352429942562,1.2976040211569257,-1.1995698524332508,0.7590134205025967,-1.0960239890548276,-1.3359476854452177,0.2428849724469907,0.6831273682304283,0.5326055154845037,0.6690562724428231,0.0715417925030572,0.6590712438692656,1.142027465165095,-2.596375265093209,0.45356004641175707,-0.48198515496117394,-1.1175970067467267,1.4956773919229893,0.39580364415512803,0.062293618807431006,-1.0767987371626668,0.5404361285802486,0.7865875415166754,0.7070658181244388,2.370908670047619,0.13597517096865502,-0.5253989649207946,-2.1976547557775477,-0.5466003758601286,0.4444462817206866,1.3346661954322925,-1.7050155585583648,-0.772481760225781,0.4684818232269094,2.1111107479304927,0.8368000432203508,1.407696142064423,0.5951327247550566,0.24047075373873827,2.1762143566140564,-1.2193011979008468,-0.9672300918363398,-1.1917487404308214,0.09465187145596721,-0.6572770382208654,0.29880614576256614,-0.23693022947465248,-1.1278101268482839,-0.12704051706089184,-0.20719761461744468,1.637304196577149,-0.12495509969500718,0.15801099770746818,-0.3949863783055303,1.2340529054009384,-0.7861542293257666,1.2269750240975292,-1.1959656982392122,-0.1834797219717582,-1.4333648186720396,-0.264792846944347,0.3182820669008077,-0.08053505020127805,1.451877914614272,1.314566001172973,0.27817141198246165,2.3190131306689516,0.8175897156342289,0.48455850727672634,-0.08774485717405395,0.45854678151728023,0.27405511087943224,-0.7730286450543209,0.16543717615970288,-1.1147365221853127,-1.1612217129025764,0.5052739689624379,-0.39859257618618327,-0.1523172091218925,-1.0905000914006784,-1.1426236351442431,2.5277193137875456,-2.804465955321112,2.037560859497539,-1.1931153257793472,0.13105041200206013,-0.469804524505807,-0.20745257116342697,0.2260208458670746,-0.01014741973759159,-0.9006152140746067,0.46416734003585647,-0.47210072796376423,0.2099098855680669,1.158367600225892,-0.39769340371702566,0.4912958124886276,-0.4780348542599311,0.6777078317236076,-1.7399541664466116,0.7388614619929416,-0.605467766288045,-3.2728771536981887,1.0016478071546175,-0.5661281005897645,0.8393827874679819,-0.6458861721512831,0.3955209615284039,0.42163086515601056,0.45252344155262636,-0.00929620801632769,1.8721675391569355,1.004897639267017,-0.17508573102505576,-0.09878949626984634,-0.39667344683588923,-0.7105862959215774,0.5878052349366363,1.2169379481823586,0.7641902655582858,-1.4290445312984223,1.08166515709848,0.31798592572384476,-0.5490982815007581,-0.4465598444370342,0.15609740017288298,0.6051397655244253,0.08963430535638683,-1.5558832507167935,1.2061562594515765,-0.22086414518482578,-0.3647412493646423,2.4049042710594932,0.036439067757533805,1.834174326752156,-0.8910759935007471,0.9751442924966218,-1.0338999133002345,0.47028709895876175,0.24972572338761267,-0.8341529895504294,1.2424600776866488,0.4627455947637633,-1.4368270931165776,-0.3340882669682707,0.00345605285010242,0.7738957343172952,0.16415179134906732,1.4411519434768625,0.6694105123624945,-0.9720824280388297,-0.1475374842711621,1.0721616191476917,-1.2159944601121127,-0.5995478272425085,-0.3956121385550433,-0.09317637029087386,-1.467718233697582,-0.604965617674819,-0.90261159535058,1.4045340186244444,1.0951691531130217,-0.7871902114535128,1.1253423773035633,-0.541188828614293,-0.21892833945936246,0.5589458281433609,0.01838466166536107,-1.0303886633137598,0.9339861025186317,1.265729816035138,0.1135545820448215,0.41016698020887876,0.9140223634995116,-0.7631870751159031,0.4370156193435455,-0.9584902761344017,-0.470725197351529,-1.2173265510354574,0.0663108701940956,-2.355920304185873,-0.6271671469766202,0.5047426161173175,0.18894978876429513,0.08424295733269693,-1.2493647073046892,-1.8723447325377043,2.2052277004622773,-2.674130090758819,-0.34706075560675764,0.6874772932517927,2.552466220383675,0.6056725967540353,-1.3091331964896007,-1.2422442414208832,-2.0012250567695755,0.6040133215974245,0.8036178409097092,1.7029466706479754,-1.5007637056653507,0.08412819852884179,-2.6839719912968323,0.8483809868461303,0.2874485082037337,-0.057421538293017216,0.6782428005937229,-0.29888486085732646,0.7767699728209716,1.3442460210143505,-0.23675107279262353,-0.6889028286569722,1.848047943968483,-0.18905209872759388,0.4081043685774615,-0.45078321474419975,0.9970771363889046,-1.2597116075840407,0.18607800777532635,-0.7694451932394951,-0.18571267326280289,0.2620863695152883,-0.2173460561035262,0.9091334444809244,0.34938629973019075,0.11662870269732117,0.6909218446657255,-0.6590517308303634,0.05143688176693484,-0.7710661247448689,-0.05745125914869775,0.9445938636821629,1.9601456492958835,-0.4167578924878843,1.2232568008997062,-0.6139098084494758,-0.4397450066700168,0.20160311930706126,-1.801082884732993,1.5376823317987791,0.4860056817126135,1.0375148271009142,0.23071797805686145,-0.496355044722007,1.4133372856976822,-0.8388389216936201,-0.40997160188055987,1.2216378865923359,-1.316766230310814,-1.3049364970996011,0.27343068296711465,-0.14763319327398688,-0.9289531324420917,-0.3061982923655877,-0.10367992935584813,-1.5937214878959136,2.3705226857452,2.5263071265510524,-0.8296735450337736,-0.8308179035062548,0.9852395521157683,1.2488554645145353,-0.804236019554514,0.009782277943260365,-1.168578774957956,2.072666589764309,-0.05716607522010453,-0.18263218638446999,-1.7752122322175676,-2.127679699552368,0.020217791326179402,0.393027965828729,-1.5939794008310018,1.18952722691798,1.9107588398486945,3.0460715571944648,1.0162998981487354,-0.3084072797190103,-0.9265919706097716,-0.11492245311579641,-1.3330198147507895,0.28640645768171347,0.7160535939370062,0.24892899413909175,0.49686351752876423,-0.3590544495699526,-1.330190987804116,-0.45260103869612145,0.6450677037275527,3.4400878281164,0.5648084393897377,0.004133411942146115,0.7053610783922563,-1.22082087702383,1.3647353408854492,1.655446594212214,-0.16242467462296906,1.368313693521192,1.1769745677893677,-0.08093849612792348,-0.18670964921867794,-1.8389920566215094,-0.5577512840997311,-2.1780964911128473,0.6680337999080039,0.9977607536022269,0.28097041548615875,2.0174314399963196,0.3680028475943946,1.4133352683692306,-1.2975586658268674,0.23325626738982752,-1.0116110692844344,-2.0192834674428917,0.19822188701781118,1.4040397966950158,-0.15190612722979235,-1.2772337177590907,-0.04484570509876029,-0.27480060203697554,-1.6281910043058438,-1.9440350819175056,0.12230825638442255,0.8599086612232496,-0.5878370217184954,0.5007065495671607,-2.2958727330500865,2.0761450987211854,0.195033312137815,-0.6784994637611356,0.8944844715163692,2.056852316974084,-0.011930413725901534,0.20339103423881388,0.8027805996043995,-1.3650091081415348,0.5455054032861655,1.0963458707092926,0.0715950246459805,1.0414220690697904,0.8710635313261657,1.3734339524945176,0.9847509505443937,2.06284928177749,-0.20966831797677954,0.5458535748012205,0.9138136329765998,-0.8819341596909178,0.842527333038647,0.1043404532886506,-0.16481335378859097,0.29892929097156684,0.8160196297462776,-0.589408434041339,1.0356859424605596,2.396576768095563,-0.22511115178684793,-1.4130521911004998,0.8034225067318133,1.5598531622656266,0.9238790650857867,-1.8313448314939127,-0.28383369109566836,1.1663954774740475,0.4674383802466269,-1.0374549007382219,0.028391148699257296,1.3351535927196156,-1.8587008355679164,-0.37778754552780675,-1.5216468091308712,1.2465060638584693,-0.06197993123141732,-1.3612018241714978,0.251442767600936,-0.3226535834055878,0.42402524590930635,-1.0572736241899396,0.09163188705870856,1.4964611970837682,-0.3237870212178633,0.9706317023097005,-0.7529615524258413,-0.5263171331561272,-1.0990340956591007,-0.4233408707295636,-0.21973470811750007,-0.38897485860564807,0.3072372836133064,1.1699353095322986,-1.4190254647459348,0.2973198378973201,-1.4208654900355042,1.768833731097751,1.1922231648092376,0.34875719483004175,0.05148951653633338,2.2087601681312936,-0.18049966869095763,0.7327358837372592,0.2610739285809405,-0.45236694904132735,-0.20169399410007333,-1.858532984360434,-0.3396934466483621,-0.6604408208553063,0.4019024831952762,0.5017665151946755,-0.38457697147774716,0.013173676453439143,-2.397015635538569,0.24899215667237248,0.1309255432745391,1.201245869037067,-1.258148083978826,0.39232019931389817,0.039861006461171744,0.6670359879411372,-0.89432051430277,-1.1576836374241233,-1.7935028379527977,0.6261929189265265,1.372794576479591,-0.19638641339999752,-1.3327184058141925,-0.8031213626889354,-0.05631499513710714,-1.2476574749608975,2.3438364875883586,-0.2868704837708519,1.074808330347456,-0.7952920682253235,-1.7294893145947412,1.033115357011886,-0.21522597340227578,-1.7122797498316364,-0.5589141938432602,0.5714456656320968,0.32678378251838547,-0.017079747699810077,-0.26761306175505095,1.1853009922745132,0.6087993898271749,-0.31445594432262425,1.0616959530611765,0.1932970796762068,-2.177656733291152,-0.5133535223957051,0.06911585253989921,2.0215986329629225,1.5254890666079024,-1.008410511978359,-0.4832810903924645,1.863393462726507,-1.2749630640835206,1.0773395917213784,-1.5332416234666788,-0.45648565172391276,-1.1745211503211845,-0.9244477623826757,0.04762511719223883,-1.531019661231837,-0.39444001047625243,0.23073338084673517,-0.6181159633407285,-2.6021501516779857,-1.2915726342075167,0.3053752701129254,-1.0406313788067134,-1.0234122230452627,0.05384079109919515,1.3565089479608667,-1.3522598370097743,1.3830621174479718,2.2339658101031943,0.9687586314952394,-2.656878225645006,-0.9726694239908799,0.31099224058901065,-1.5336428164774274,-0.06876274682576211,-0.40517983883401465,-1.0367700750978694,-2.2434705462978943,-0.4782883655987248,-0.48535163639341006,-0.6808156082739919,-0.3873518017977944,1.370831877754448,-0.5530803521242889,-0.7295093100915157,0.20522437649720016,0.9550256907381964,0.7049786088313379,0.7227745156791351,0.2337228451440454,-2.2118928254587082,-1.2835115318706622,1.1029331145795804,0.32766098359798734,-0.4309692557379714,-1.3982285908995957,0.14211505090566978,2.4951317306079273,2.6639025890233876,1.2246281017185918,-0.5400936588064531,-1.183604137195593,-0.431530115987923,2.333697264183351,-0.25426117784681845,0.3627646367617323,0.8307011758931273,-1.808124236141761,0.5040552025779763,-0.5912596943641601,-0.14072141913289138,-2.808231470026912,2.4181974795764245,-1.5371018572220085,-0.7732504301738725,2.196986516986304,2.4302147835128327,-2.1342149062605893,-0.7601521608235817,0.9195657414345467,-0.2011630847895537,-0.0014495085926796158,1.3792234719196659,-1.3003792208195706,-0.15575272246833638,1.9965043329460108,0.8539978823813739,1.8176380908315144,-0.13361647047868064,-0.2529996425320249,1.2464774123164655,-0.024776737220898015,0.3122850519968199,3.9193048859258326,-0.9721276929170067,2.110297331599101,0.6987843514716572,-0.9262394597847385,1.8313103370904416,-0.8494355135795539,-0.22659461000560696,-1.4709621365231922,-1.013779648910966,2.1119889298010888,-1.3559828505654683,1.257142659170028,0.8761976691276401,0.6643066940356229,-1.6634949757207194,-1.2136163304728438,-0.023837833196152396,0.9206229448752554,-0.06903371490167709,-1.1878754266631255,0.48153301067341325,-0.08118307079101506,-0.012279161302294339,0.7703809068430383,-0.36370978872056003,-0.33974659142371944,0.5357641708390806,-0.30478606124167507,-0.10315231897021465,-0.11834181675390765,0.2342577296112599,-0.8325012349259727,1.1945538307081773,1.2617333631095853,-0.506381610063422,-1.3398918245954294,-0.47517668034789584,1.1605674198606446,-0.4223758827254738,-0.9895560620561823,3.2671137621189126,-0.41057839519098205,-0.16083682287309986,-1.8665695205886248,-0.08424573187045786,0.5470755524246761,0.21290472816847084,1.5837410840974058,-1.4046352440473344,-1.534630013223456,0.6187765957638149,0.42841177064498703,0.5462929137419887,-1.0066972567383017,0.06411333924859253,0.1747133408482826,0.8564995610330279,0.6304001231210062,-0.3504144643459073,-0.8474264180562119,0.4076435393952435,-1.5757946842695665,1.4502588950126523,-1.0328545135002942,-0.696529690800546,0.47855156549162026,-0.947501054429047,-1.2541892182490244,0.7400126797308755,1.0569776478250752,0.9933960103011179,-0.5138836400904022,2.746970427285452,0.694239374846515,-0.16004056284862178,-0.27683741318666977,-0.41926419868010933,-2.126019814851205,0.27429524199791877,0.9674080838363663,0.6436329097373317,-0.48673511735682956,-0.9827036925475316,-0.47497466876735067,-1.4134482004089532,-2.4692652810121625,-0.011348459010054324,-0.8217169162734135,0.05164860846474077,0.46535773974603556,0.9433710796828932,1.1526394152515973,-0.7495703650529821,1.5905129445468333,-0.08580694720646687,0.5892645785780493,-1.3892740635039882,0.6013429488970812,-0.6415850065614548,1.2690904966408616,2.6385474258961223,-1.0363855065500043,1.752355596241206,0.10073771940576459,0.3384469662060541,0.5943337532480781,-0.2795397781480946,-1.2926566050248105,1.0242264042607727,0.5064266629610311,-1.4072484272337211,0.9088912169754328,2.831520082979501,0.38741211433305156,1.7379714853496016,0.6379510654892695,0.95248471082204,0.19668168976147354,0.12587016752151026,0.8924968745333302,0.1022787185819789,1.8468606203675673,0.7586971493483096,-0.2908065651511059,-2.413317157901518,1.2864306402484884,0.959470587882143,0.7717633811683311,1.0208763916231005,-1.0297088726777348,1.4750109479746354,-0.6842377984377442,1.3785878429269878,0.40167028975708496,-2.5597660682248167,-0.22973451562558034,-1.7792687507772296,0.5880822375871815,0.32452347201052734,0.08364298470201775,1.427018284676223,-0.08920980483767481,-0.8352749142328777,-0.6711082186605353,-0.5162555248867187,0.2308908953523337,-1.7526280236716445,-0.5142157968471222,1.3320327566052534,1.2399269992833748,-0.5486629018879732,-1.350198126189174,0.5045629637098001,-1.562588608027779,-0.47887992919152916,1.2817192416126786,-0.57650950454993,-0.7124038359634305,2.5308202442120296,0.07304914812874108,-0.5447906089024782,-1.3476197111686645,0.05879775234267748,0.8112767766805977,-0.27764553947373094,-0.5418222905258716,-0.12743791713693886,-1.6103545522744702,2.7105326737549316,1.362261508668233,0.4431523803893569,1.3247400375490348,0.14111908540627605,1.9800181891149662,-0.4631008582851037,-1.1068918734808906,-1.8186511564045773,-0.220515988008691,-0.12758716318004948,-0.8226817534113111,2.083435949381628,1.614204723331626,-0.3887641978139613,-2.0341173789622307,0.3040100065538658,0.1511678857260801,0.1969502636549798,-0.8983029327169018,-1.2640013259554643,-1.8735792115781722,0.8425685275995751,-0.2221067045149574,-2.7965192471020126,-1.064096378121618,-0.28477727945171094,1.5020672934976182,0.3405348296918558,-0.969054863139402,-1.1235393073069198,1.0423708499038113,-0.5623771597193987,0.6295720270018439,-0.04050670251583699,-1.4792190397804652,0.7511256328701192,-1.2312442935692878,1.28696496273253,0.66082190382589,-1.2448520712696929,0.2910162209190894,-0.4513645146710974,1.3573061961331077,-0.280568216085723,0.1765451374719751,-0.9785480687706759,-0.003834879566210203,-0.030933675544384975,-0.807601433298506,1.1300170265383238,0.036544739557680644,-0.49887423259986985,1.350426962138123,-0.21226680241938922,-0.45644206781072416,1.263005064633447,0.6735346767130466,0.9007979404039868,-1.1744863100322016,-0.5181028202245819,0.24785868272015588,-0.008830530328390429,-0.2597291008824927,-0.19202343848429537,0.8885486487792672,0.9246214156384449,-0.14288451752628223,-0.6122466569133179,0.9886082144057451,0.8986793532535957,2.294537469490114,-1.944756275032201,1.866844008077853,1.3662583843645355,0.6843502038801011,1.1929519434947147,0.6776577918724461,1.4454623107436486,0.4729164214005137,0.4230357986578499,-0.25782096745499017,1.8551521311602925,-0.16065674289533827,-0.27428796494089314,-0.5927322093778036,0.6488724308904418,-1.0525133538116407,0.340036952924027,-0.19626725191676564,-0.06765886601724869,-0.7197707140491088,0.44670564782907085,2.1149285403817197,1.3171004285999204,0.3488838973944011,2.1683538858891906,-1.8288104950132058,-0.3133442574262319,0.4222599162911994,-0.0740124306366865,-2.6888623835422303,0.4552804814954573,2.484801077802706,-0.928325209544695,0.5595279713265756,0.5791255100631156,-1.154170931082941,-1.8273816238328968,-0.3838588739911484,-0.2559906495271365,-0.9510223396458435,-0.21212336168523288,0.5510119492208727,0.25174740335678747,-0.6761895593510523,-2.1440454250514156,-0.7435562171228418,-1.1401787603679399,1.1582794102463105,-1.3776225811074752,-0.6027532682497658,-0.6537994745184481,-1.2747730005151507,1.5859841816389546,2.2113360986948982,1.5073952566839213,1.908561461420837,-0.43055247265037255,-0.8544420862767481,-0.5704674803476115,-0.7282745430698285,-0.01384292540026455,-0.9057289077923738,-1.4519571658097787,0.553073167168944,0.15367752044523186,-0.18126802228439343,-0.6080175342272959,-0.10009124626780297,0.22240038787903105,-0.10625036219926265,0.5734022437853221;-1.6239842870568473,0.8431953475866443,0.48879707590414,1.0738339490014945,-1.7852997670172117,1.2381649715097873,1.2791232674362647,0.4899429027535832,-0.800048153118476,-0.47685031607291695,1.0038358060183172,-0.35438531361270686,1.5185278025023607,0.5074436260030881,-0.6828236509320038,1.0261222556594891;1.5251305355113427,-1.970083256223129,-2.0919088290169334,-2.25920836185614,-0.4512002872411894,-0.9499138332875361,2.0751764019884584,-0.7864890882215698,2.9247561664280464,-1.4202129975126487,0.6391193327330157,1.5148489451884883,-0.6767274859784586,0.36039781070538157,-2.554814353349841,2.177316451409312,1.2244799575050285,-3.3333822359586565,0.6227674700003305,4.6883813538471495,-2.4700033641221677,-0.24366973198256647,-2.1627983532164716,1.7852421078874021,-0.7278077185876408,1.3527809578966337,-2.0569189138044885,1.2862658503924824,0.7058646818558617,-3.0974273454927483,-4.964069431651565,-2.707612921227958,-0.5826767051867021,5.01735537716998,0.0355814946714581,-3.5770766238665566,-1.1333248431136587,1.0550031682731649,-0.5951458663520532,-1.7138284523842957,2.258050261928849,-2.2650508247998355,-2.6757812437107686,1.8703637077699211,2.921382415630385,0.7313913360808246,1.0017234796793673,-2.491771335656699,0.8587895112827861,-0.9373129926781876,1.551823837721091,-3.424246804346433,1.5651051487781846,-1.4310840945205487,5.089769619986178,-0.4701518888865934,-1.1655179162786076,-1.5813244462162213,0.34329790524985904,3.3485561255240466,-1.0301888448890972,-1.599732859133588,0.06766057437385692,1.0843392474508358,2.0277222705067395,-4.494543409041411,-0.6434575232570199,1.389461121117409,0.8749185895922904,1.7959899530846877,-0.050979507235600324,-0.2546226755400832,5.160584004064774,0.9932344430662422,2.070360292460612,-0.30883580599014304,0.5267750321128963,-1.8774195884951337,1.2878008370753657,-4.756714948703957,-0.8444886719950473,-3.392315914832606,-2.174975550140564,-0.7245155931801017,4.367001756309742,0.5578527893301823,-2.169762833206289,4.906370898979555,-1.9328441187375538,-1.2171361620274894,-0.03683580400773678,-1.6887842337909376,-1.4510711817701283,-1.1561354402863475,0.41568084108107317,3.278966199859793,0.9619573985970582,-1.7586163196316513,0.36973052928031014,-2.5181863037208183,-0.95208399312389,-2.8152036995496443,-3.306702912152275,-3.300494087135754,3.3065469704251855,-2.7650584154072213,-0.25524882508641644,2.599866709007029,-4.786994406195911,-0.8023193167905027,-4.836470847950368,-0.004341331308919005,0.800688395102817,0.6762775862372176,0.19075727188672204,0.6578822052174382,4.520920465440746,6.41351064570794,1.261550968491143,-2.439049223502707,-0.2294229958871855,0.8699012477482504,0.36322588431068503,-6.644535056204462,1.4755107053398562,1.5787466029539732,-0.69762385101372,-1.5440877377827997,1.4324182312497487,-3.6312461148301654,0.46193394202821514,-1.1144672077752267,0.589824187693123,-0.26819041519097375,2.6954315952668737,-0.039990539107419704,-0.8494168456318468,1.5048804836337932,0.8027346665466106,1.5127869353734216,-2.6150027718434368,-0.6014295081467437,0.13326535355376623,-1.9521222424755114,0.15703749572992454,-3.4562199445385504,-0.28644854676378795,3.0398311412999472,-0.48273338821738276,2.2530604486882355,-0.42369103190592167,1.8448214943021872,1.087334506897678,-0.2984644507170556,-0.33814929581879316,4.303061669003694,-