Individual,Fitness,Controller
1.6391508969281772,2.902084522815671,3.072957300558137,-2.0060293635601822;5.055551450174057,-1.7645707503139523,4.072904564472484,2.0519902201916285,1.1275459946180755,1.4312758721193108,0.3821484420864425,3.2993297032607103,1.7873661013620954,-6.010679756385566"
11,1.3648888490435795,"-2.7772341617495098,0.38108434416984077,-2.0472897692740064,0.9127945251246685,1.6896574184519273,3.672378647807994,0.991655074676504,-0.9673441168554884,-4.406820129991413,-2.026250034691942,-1.4957472628087234,3.5535908701961647,-1.0713112918986496,-1.1406386369580976,-1.2652155450262164,-0.2010470210487585,0.21198050028143078,0.8047704569083198,-1.1904310532715012,-0.15184151001722868,-1.7627463071048735,1.1607990726622626,-2.512001553636703,-2.821552854778985,-1.06509366205264,-2.5948470221042417,-0.8199671178956526,0.2146438707382205,-1.6465441725091037,0.10852443724755945,-0.055369627651038145,-0.7151147768625041,-1.0529812866570796,-0.699783704550921,-2.6533228453946442,0.6012407476869566,-1.8204306665929293,1.0846441421664843,0.5846310117820289,2.781778440818798,0.41242430301956995,1.5182493418709333,2.298946140345569,0.0022299590933977376,0.09690637020830939,-1.1184920615372258,-2.7445037451696916,0.4933718724907972,0.23324853360351624,3.4408224739947793,1.6074664285181273,1.6920532529356023,-0.890696702957828,0.7667496999771035,-0.9247206509620409,1.4535195785906017,-2.2111547147869377,0.751884200041982,-3.922791762627977,1.1649244659719917,1.9115126830242268,-1.863917674866176,-4.070516108695685,1.5293183705423194,0.36011950991010355,-2.653287040947804,0.562781631826542,2.3782574140162223,1.9390136509212799,2.889498297091478,1.2974525279531832,0.9401905778281213,-1.7400342222664107,0.007697249530563166,-0.9880611378995517,-2.0682088679532247,-2.338493764210286,-3.1269957555626964,-1.7663641296646064,1.6609294731369797,3.1587163962866383,1.4692041883248441,-0.7539915592587594,-2.4576619086936558,-2.551996185428867,-2.7763305300851635,-3.847215577247457,-0.8006536041266741,-0.5914744006403598,-0.6304519654275567,1.2520791914783507,0.9478989680140504,2.6969818763473556,-2.5442027170881385,2.007111005380345,0.9516255815118762,-1.2866455554129659,1.886710646510579,3.5252965744343214,0.25887951392615194,-0.9904923797166744,0.6095115406684471,0.8283192191963974,-0.020997698935903975,-0.8636040896528887,1.2497619821994523,-3.0810376843622502,0.5223566294955874,-1.0179579606186255,-0.7588191271948604,-2.2220702496398625,1.4965962060928175,-0.20717637573001407,0.46812411049154656,-3.2333680556919946,0.8971875980119584,3.1735600308725718,-1.526340197752047,1.7330975901317447,2.437075763909035,-0.21583343633842023,0.8359958738653084,0.19518843769811756,-2.4367511281147864,-1.573562411544517,-4.199858985724726,1.0979411302492343,0.36829693331097635,0.30595392441399283,-1.5031236214713104,0.06477431759449137,-0.04112564122234319,2.485502044101038,2.5722833447886932,1.8772535669947197,0.4705608047182658,-4.263265092433811,4.614763483026767,2.207069270019458,0.5430966974303497,-1.3823167081804733,-0.061044259834786396,-1.0005541787225363,1.9410484272075808,2.5795069753329414,-1.3548643926394512,-0.5171640316087288,4.771365470940512,0.2991291451269815,-1.4700874097041734,-0.38417638143174915,-0.6448676831541779,-5.490536782982209,0.7947110195838251,1.32915342160653,0.0055974031979053596,1.3866561378311502,0.580892004553718,1.2075243374271851,1.8146324818883817,1.4121993029841007,0.4366339764390108,-0.6588714430998627,-1.772698994774189,-1.726116764568386,-0.026736833267936966,-1.2147100902817243,1.567814262774725,1.9450681441491056,5.224923013453223,4.674297883577577,1.1244804426469095,-6.471158386395569,3.3073319445299587,-1.480635790998524,-2.107325178617216,1.1937919187831347,-1.133708190045105,-0.12430966664556409,-2.1526602089307167,-2.290528954607389,2.7068066048580954,2.8483567619046806,0.6115902523641666,1.1232751565157668,-2.0072383519173886,-0.3487379780161217,-0.7783075024994999,2.6916474104300177,-1.611425699112581,0.34006629474640404,-2.0319024974699653,-2.0467580707839192,1.8443191793758684,-1.5672247936782266,-0.4469261400282798,0.6654400361430072,-0.3014853873588892,-0.4588448450267019,2.2984604645630493,-1.6538195560323927,-1.6169677818929182,0.45075731203008695,-1.8917307634074274,-0.2941249795997838,-0.014496659856866323,1.1619324744437263,1.4072888449804393,1.6244263633104519,-0.26881438057099716,3.3149415949418595,-1.3781780993749089,0.014192659868211832,-0.06890622866968171,-1.2710847563624337,0.930033095171209,-2.2550637959441246,-2.790182609038743,1.1488636010993143,-3.0742984109044924,6.845632879759413,0.1497951272916891,0.8206710723557635,-1.8874947529926747,-4.525248259883384,-0.7918866976216978,1.6582258551164486,1.2430213727304862,3.3235617179414074,0.11854502450736497,-2.0668457545230927,1.072836193687669,-0.7927692566467057,1.7905411987846218,-1.0839918228078473,-1.4813588356495795,-3.177818128987937,0.6199228791233024,-1.462204028941654,-0.10344873247018083,-1.8720037505343299,-0.6644203163384299,-3.3968162854804236,1.763885256117412,-1.3761966525264642,-0.383087595678346,-1.5475413088347028,0.9439039994027283,3.5176640607620833,0.23049088973098752,-2.671169306487758,0.054433765128473866,-1.2830359298656009,-1.536671307971455,1.124427511085732,-4.143580718700581,-3.8700378276103398,0.5793055911293719,0.4063471689018176,-0.27412274517284885,-0.34760708676948965,-3.6595345208522363,1.3278961479031959,5.945374466864519,1.0450376523899862,0.2233353846807069,1.3868712093525115,0.6086447469659957,1.5292494998032904,1.6288754387555748,0.19690825858147995,2.9402405585313875,0.9871078052051847,-0.9939869189925719,-1.55510553038438,-0.40394795638542913,-0.8488775974340261,3.170406866351781,-2.1116961330778548,-1.1620114091038334,-0.38497371921153484,0.38465606385310375,-2.5764113225866874,3.3622373705231388,1.6534105000918078,0.07621016637209543,2.6761699264011045,3.003372876804229,-1.8426190369872746,2.464291498042286,-1.2418880988484198,0.22553930239516345,-1.1005642442238481,-2.50774024804344,1.287380382535396,1.212113069567752,0.09497038779360317,-0.6077006448122724,-1.304317705012062,0.1049786425578855,1.6969863688464142,-1.2274190361527912,-0.18286785573107572,2.4199234411990784,-1.4737091531457684,0.8011983765498423,-0.0904643037134778,0.45641857853457996,-0.34941565473672354,-0.8355546262962837,2.4105310046629644,0.8560839838426679,0.0037906296136463874,-0.052812937171083096,3.832630234059421,-3.424997532033244,-1.905464576909647,0.06811073357046632,-0.9722915296436141,1.3733862933012433,1.546441021241535,3.613554987740513,-2.118555863955525,0.48923328079501616,0.4898431599160278,1.2517469018320657,3.6190567443993333,0.33172775188933634,-0.9890294810950016,-2.4123135891138867,-1.010958148201502,0.7025729182778568,0.9090533489515258,-0.45685464575674606,-2.067335461085299,-0.12305970892765267,3.4503015690657204,1.068507728741803,2.3962178687583,1.3266335146623176,1.8096837165064452,2.6794411320255063,-0.20038846971401283,-1.6999143350726467,-0.8582349731064959,-2.0643272402791917,-0.3509320504131893,0.4804745791302149,-1.9486615320684413,-2.571567153853198,0.07917513598696924,0.7038951190796716,1.7839861780352835,0.5933137806562223,0.8811591080059531,0.15771594766253805,1.5398786939351847,-1.0108507023567208,2.5642446637632004,-1.0356917326039397,-0.3306945148375329,-1.8148213937584616,1.7605171646465654,0.415645169777811,2.164727267759356,1.2256090430508095,0.7251649654655953,2.2752959945546607,1.5597148678200279,2.7534761829250236,0.40346913182297167,-0.3558115415306715,0.04692575128381796,0.756071855302541,-0.05472499327470015,1.442038751126893,0.272524697203393,-3.0873157019762014,1.9584896220277095,-1.5856217079007222,-0.07414130251481976,-1.00495089499333,-0.06778777783047303,3.0160178767629144,-3.0419164992943792,2.7481362190447127,-1.2785957918050754,1.2577156012385462,-0.32583352673252575,-1.0349009431901324,-0.6857819598203685,0.8776789005033021,-0.4334018741849547,1.3472376751308788,0.16079350561055739,-0.5898857897761159,1.931989856107708,-2.0475156260202314,0.9396914675259241,-2.0490223156569725,-1.6020825757277177,-1.0636501179323452,-0.24154599630365914,-0.20107447414244883,-1.3545422262273668,2.2706723919023584,0.510803689860357,1.7042866262575576,0.15322016036098982,-0.7137683301397593,0.1969756106653391,1.0429917697956976,-1.9876745121358168,3.4091945838550775,1.1601627612132972,-3.206349110302771,1.728758213524087,-1.0176315631436932,1.4079990344442452,2.3438570237458447,1.069403409002482,0.7873442326649145,-1.8019025616608833,2.2480818989892035,-0.8357303344238379,-2.5298108396373746,-2.6476236256036265,0.6379322663458363,2.46578454528185,-0.6802649333197592,-2.32025661271288,2.534873969287943,-1.1616146254672712,-0.7502195018376148,2.4434821918853378,-0.8780053189140938,0.8757838011175217,-0.1370645988176065,0.6365900082091543,1.09001179921836,-0.6866368618294361,-1.6377482759543451,-0.21317311372832576,2.239456510283664,-0.8038366804510866,-1.6804780787487617,-0.4095949021477259,-2.1147554633810763,0.6336053720623926,-1.8938711751992001,4.555620781250761,0.014150490319170705,-1.5364613961161209,-0.6866132363344711,2.583231298333943,-2.9409668755042326,2.405089958140405,0.21318066282396508,0.11460048325474415,-1.6961819388999455,1.2508623305270206,-0.5829149280015253,3.0767534877883103,0.2264837023826859,-1.1282606885310786,1.261775331670118,-1.515594796900631,-0.24941409142763826,-0.07314285109483942,0.3944124413476149,-3.6785074313388946,1.6201926084553615,3.9650062071972387,0.9310383352823488,3.321435049005255,-0.4032704137161466,-1.109766690080359,0.7307783832253452,-0.37292949397015374,-0.7965028344635295,-1.5731575867990646,-0.07693796900846028,-1.9048091790227593,-0.7939257907617172,1.478765714050936,-0.3822820285133366,-0.9193356676762395,-0.24220124459340156,-2.6727417228226327,4.372937164354411,-2.611162421194841,0.56184546866456,0.47182632950279146,2.224406122802767,0.22538397278037237,-2.7243542743152735,-2.4127923603591035,-2.17250421265033,0.22757594216175642,1.6395455212344292,3.2162002204574147,-1.7208763409560857,-1.2858829832323049,-4.999508460696873,0.5700967201172741,2.457809706792177,1.7688360613840455,-0.18251715402776536,0.882441979964957,2.2264871862314237,0.9990717679775969,0.8277712382950851,-0.7148011740931935,0.2092151161361766,-1.3964312909337981,0.6772959104279409,0.3224103216341803,3.1547258011172543,-0.3664778551315819,2.749919470510295,-1.0416019533711975,0.4992682079644673,-0.7655209416664962,0.29417211400085186,0.9983904133630734,-0.7334425467598616,2.3939059756645142,0.049825179487581306,0.33567010382251167,3.08179656415058,-0.8225042668288198,1.1242557574442829,-1.7922045261893529,2.4891077513371616,-1.1617116755328838,2.005476431660558,-1.2116750528527074,0.4014735168063026,0.04485047671213094,-1.3300879204908722,1.1760033890180233,-3.4827179103310573,0.5802891666763236,-0.023591746466733732,-1.3101789815168685,1.465394110491042,-0.10329797378235922,-0.44167247031408446,0.5278482435266806,-2.4186632820000495,-4.054488944169616,-0.0684691885729603,-0.21560887745549157,-1.262381316690227,-1.340750752695532,0.7557978963811463,-0.5596407291207688,1.450727103315345,3.975939327498852,-1.885001163398591,-1.0037828371674027,1.4430866003528389,2.681509780374488,-3.2360300094483767,2.93551022258292,-1.5386382571352883,2.1917760731909253,-0.12282045985108421,-1.8433396898682863,-2.256202008176567,-3.4551429530601716,-0.4729001008002357,1.2613223022786242,0.05990511890717998,3.712811765916565,1.0833450759018102,1.397509639668427,0.15587962327395866,-2.141607842129639,1.5815664680602433,-0.5197982008659896,-1.7326630204030398,-0.6216785248701546,0.2000747769958655,-0.5117465213873212,0.42821580102463425,1.2250981733531687,-2.1056490512942725,-3.96322808994268,0.36301051181745475,4.7481129856005495,4.015619061874125,-1.8644009503503982,0.7786115961474855,-1.354654214985601,3.0134315974748107,2.859507819089532,-0.6739965977787505,0.9649303861939547,1.6208802211285898,0.8757235182213212,-1.1027265709913752,-3.2198507181994858,-1.2602591812474453,-0.19380332830533242,1.4228455614613122,0.9235187667855254,-2.3306965538032056,2.6500477728186578,-0.20409905771048387,1.174917360829336,-1.2213388285928946,1.6647060721313913,-0.26938669146075844,-1.894116889471467,0.8502169725984392,0.40933824173700906,-1.82807459966459,-3.1878266624482423,1.8079930648087843,0.5163692751416233,-1.0442691494942555,-2.27833149042192,1.0247215926703264,0.1904596729340422,-0.05929678392846405,0.8773413852808959,-1.363439917043334,0.6980568184110363,0.2182770679982955,0.593662580385928,1.6408439863810498,4.4462622764709,-3.1238792092744037,1.9275584559059755,2.4144556021672297,-2.4549754600188747,1.3056057912489902,-0.07510233766920738,0.18134487554299783,0.25001509519644943,3.320880112704067,2.639245400016658,-0.08015402227901003,2.16855356197447,0.886101339107852,1.6473314285792033,2.4059619975697664,-1.190129197202119,1.0644645561229875,0.8401101465536265,-1.722914607738979,0.43432937894195467,-0.23169360622817575,-3.3363881641719315,2.465827609171848,2.3150562366024596,0.6147024579533507,-3.5158666182114544,0.9511758091377286,4.211367136248828,1.2767033602097653,-1.0991074282853601,-0.8534717720887272,0.7513970012510962,0.24956770583892968,-3.0167995737930235,0.7177277380060704,5.397258393542717,-3.936755088300557,0.11108528678305289,-2.6806139940644473,1.5077397994488837,-2.0996561776777254,-2.995569354222522,1.0084114103646806,0.9085563496414856,1.3068169639151557,-0.1564673219289449,-0.24841929068198565,3.0104655595052776,-1.0968309375375556,0.363667889059759,-1.2488184400071625,0.204812802384859,-1.9068197112031373,0.09507500317366424,1.5552829614930492,2.761336201894936,0.1035709839053583,2.590717447623879,-2.06217093536324,0.23401591532201027,-0.7959690933339247,2.09494511135481,2.2547289556563634,-0.996651336683856,-1.120075938555377,7.473137661583138,0.2041216836576475,1.1015759419082123,-0.9752227240755025,-1.6728121103896145,0.0342322705578976,-2.7813762893459875,-1.408168732880621,-3.5418458235872707,0.04339830703222258,0.35969450634842515,-0.892623053873669,2.3701518529591015,-3.1334628749353497,0.23051469267676872,2.0201354310396162,0.20440498967708418,0.9222397126050864,1.296558347191006,-2.0557578334355475,-1.0282945157406793,-0.9202653434103676,-1.9341646617900372,-1.544968017830356,0.4632388446187128,0.8588888315844591,0.830542722026828,-1.625240931125558,-0.017355410304555563,1.4482996076238677,-3.5627590086326473,2.4747888280658357,-0.20837203253823375,2.5335601990556227,1.0200577621916465,-2.7020858643507433,0.002944619909068358,-0.047898027284321576,-0.49905846292527706,-0.6884713090820056,2.31396044040574,2.068035732222208,-0.35903227620889366,0.5581916207195154,1.2521152171980217,1.5276622806411009,-1.5377079710859276,0.17479274542310502,1.9292420362701694,-4.390895776079325,-0.5502683904662045,0.431379986288447,1.8970838286049128,1.333766771033935,-2.283502804731968,1.1175467461195547,1.8624581659989297,-2.9347392833045642,0.47163343036810934,-0.6929242008602048,-0.20977299941466954,-1.8824858558821926,-1.3760632320353234,1.9368903009852554,-2.9169789445243572,0.005544750891386618,-0.08905490226905928,0.9137616723304631,-3.4784096106553126,-3.0624038856215825,-0.7596104937217877,0.8654402938624205,0.8133446466682821,2.712269912990264,-0.5959177769039126,-1.3114945306535624,2.024456848979969,2.1624943602541005,2.208362194448724,-4.700392800254756,-1.8342681789008441,-1.2053942794216854,-2.094946364840286,0.6361513826491869,2.138958713035013,-0.1508740559210484,-2.6086639490935815,0.4787112154986233,-0.1511079395415958,0.5068181867809466,-1.5522684753357043,1.60994862413744,1.3462096965543846,-0.46697753930921504,0.2431618190429092,1.623852845927562,2.8564856572351065,0.8427664825484256,0.3592309702337547,-3.2367994411397056,0.0560168955826954,2.7105636346299953,-1.1541770293606237,-1.946813396388631,-2.0880416819975056,-0.4437841408874561,0.40936345798277135,4.245765954402654,1.9680007298457414,0.3403785441948328,-1.8190781949280808,-2.289586429803845,3.2754205877831932,-0.8866869411946693,-0.6400032086449317,2.5277322006345786,-0.9185144889091921,0.218158209602198,-1.412668099974202,-0.8418433380614421,-3.643419999130309,0.12108675252770537,-0.8129132660080076,1.3063953414786784,3.6766719121545814,0.4475899657094724,-3.684021236597002,-1.812870102464538,0.8381761579607151,-0.9310625317983596,0.2554130672896215,0.8488378569090811,-3.3004799643260925,-2.639288008284507,2.0105931504881944,1.3865612229988973,1.312877729559252,-1.7499309773276979,-1.3170566757562527,3.755418790301407,-0.8730161357526299,-0.8521720901856396,4.413773664997071,-1.6733052372719572,2.4523364787429554,1.7275136667248048,-2.632693864130527,2.430953181935779,-1.8968730962873148,-0.012461829567689098,-1.2780467179176622,-1.3029329127617255,2.3083685418778543,-0.31421744499653725,-1.466684223669665,0.3458003832769552,1.1931376574636183,-3.1894798818199335,2.279212979256328,-0.02671589580296091,0.04346078529273256,-1.249728231204627,-1.7673565624942553,0.5115205906779015,1.6559509376617854,1.6098571331557026,-0.6029670852196705,-1.3570832319256692,-2.0485117767861714,3.8191789543740646,1.3005792614048963,0.28007958302338837,-3.2096917934551126,-0.4743367737558536,0.032534141758429766,0.9092516364086454,-0.5143946558281558,0.4766070868532558,-1.6324260329128877,-2.040519298310573,1.4256670867719285,-1.764676679729308,1.4876358577331814,4.2526107250011504,-2.133410545526462,-0.9960770728559133,-1.9536229552474447,-0.3583518567925961,0.8445734415170866,1.9862201522576475,3.8201426689278186,-0.9920860245075585,-4.881603118841818,1.5820608456505758,1.7937703688301034,1.8193087439167441,-3.492645646178381,-0.9394441679192941,-1.38369689494318,1.5953195184377762,-0.9192724249343361,-1.6133853131047955,-0.9423492964583684,0.4785147634757728,-1.1615162198896254,1.6923967518370735,-0.7217079704724418,-1.9124079042421251,-0.7637718928609983,-1.2838396341317595,-2.365359117865212,2.6407144812582293,1.0844807287462244,1.8210696949612246,0.12195285846587889,4.995054238185978,-0.48903754267790406,-0.30935171907717596,-3.5024156883511517,0.4877158443946431,-3.0067363524440776,-1.0379850686929863,0.7177520581372263,0.5477377665014066,0.4728717569589869,-0.9796288130925089,-0.01825222947906613,-0.9402921608146828,-2.4038702379590244,1.6492913621401821,-2.9019551908104404,-0.006683135745060409,2.9749711839015136,-0.7081790684267529,1.167090578459711,-1.4984971466665815,-0.09964639528161268,0.7060426317679196,-0.7312216551545991,-2.7121908673264192,0.5376697680281859,-0.5082962091094563,2.88310701233552,3.9630926205377985,-3.0598909910762213,2.817213707051637,1.1148746111689944,1.9149028154108227,2.28356101445549,-1.2176211302419435,-0.9306324274132665,0.8785622884226864,-0.17509984514675603,0.6821171541623088,0.9791808068836645,3.8615772064951295,0.1602567276344371,1.979868611614985,-1.05526030596491,3.26150739365683,-0.36882295455616726,0.5770049041467143,3.0068269883175214,-1.3544972425970059,3.5819505500791897,0.5840281050097826,0.4948916037650979,-3.5072613607232883,1.1990657064184476,3.0389800674984206,1.7892514428818125,3.316920189712245,-0.7721124518339448,0.7842712923257664,0.13404853051974264,4.466186625819373,1.8384965372015736,-3.767266910385409,0.31769616465467654,-1.7932345693307914,0.5028467724232601,1.1132994107187175,-0.4678308264833954,0.9633072084565228,-0.016636095103317594,-2.410420801026771,-2.954322390448144,1.440327325637761,0.2836869779383999,-1.9935007792115393,-3.903120525846668,-0.4451020509947793,0.8918691827232257,1.2959828034229037,-1.9826073741790713,1.2476904425120563,-4.408203599725967,0.49084679239444867,1.805168502341344,0.148878612639335,-0.0201229813218754,3.189064393171768,0.42390740376223646,-1.4449653594283216,-0.3432705901975797,-1.6749849513271222,1.730113107097302,-1.5945774251348122,-1.7020760883410326,0.9928296145270472,-2.1946883390389886,3.083563336079907,1.1516486356256566,-1.2553008771320677,2.135687064836186,0.8454974370290163,1.1065846666998536,-3.295633344014747,-0.8007082841359583,-3.4956705757417446,0.5743541853340198,-0.7012896428930373,-1.032453246615822,3.1304850375407076,-0.06921822021779178,-3.1072762913112144,-2.2587311840795974,-1.0184558400372339,-1.9814297082989154,1.127391026290932,-1.7019513747882147,-2.0634605508858996,-3.6631252673904715,1.1042607049416764,-0.21893928470406265,-1.5414581145211756,-0.17367492646668892,-0.841330074015237,1.5572629596548002,0.9609401864667924,-2.558577534059734,-1.4807853950441752,1.3596978349714164,0.4200784179551066,0.47653316340959667,-0.892873060063244,-3.521525649987772,1.3734401991875433,2.3185303032199287,2.8035066584264863,0.6900791246004723,-3.080789358288749,-1.1812798874194905,-1.571988563525495,-0.43515903000078165,1.3081710805447089,-2.1623399260390577,-1.099499869537619,1.8445217895086676,-1.0449620730671532,1.0581366563627723,2.9794577771739132,-0.0627727738107327,-0.27201122071539646,0.7981160904615908,1.271009440299385,-0.6609777355135623,1.4402393891492178,2.5370882740050007,2.133261289941796,-3.319317148930491,-1.6725508158954816,2.1169781458542856,-0.8381055883426611,-2.566478889489647,2.483516782468141,0.9809290445416186,2.448490969991369,-0.4832868176724987,-0.6259343568458902,1.7160068625092106,2.438382989075258,3.93518137391203,-2.197627187464776,4.151282134567933,3.4429989810780883,0.5746892103229313,1.6844533155254011,-0.19914864013497635,1.2402167722445687,3.175556237117945,1.032699081043111,0.5352641632361463,1.0101479709916708,-1.6744583942602467,-3.174266124754495,0.8317460105064398,1.5745729942701217,-0.002411659481471262,1.2226057193043507,1.1225974158229717,-0.6515050067142613,0.8993486892685243,0.46844335713341945,4.383944666525421,3.1493492861743535,-0.477385687057487,2.610508144261236,-2.713324090030472,0.177066799470046,-0.11334159743589958,1.9865736234711915,-2.886542969976383,0.024602635715043175,1.463728535576828,-2.5178795233169557,0.1707862697282837,-0.1328254737644699,0.1457144656165107,-3.858128375827574,-1.3307448217356648,-0.539793753807645,-1.2613020013772376,-0.478614983346311,2.343097436534854,1.7976940238879315,1.2933485094131767,-1.0989448635898134,0.6217286422942285,-1.710188454332687,2.1542601646633077,-0.9927790056417793,2.342232436159084,0.8400274778203505,-2.3649907782449997,1.9647091330752215,1.9130562542051566,0.1821059659930071,2.782438936682273,-0.23489178201811703,-2.0999401781125613,-0.5600163015598734,-0.7095529181903533,1.808124521734622,-2.357562283467586,-0.5138587444235286,2.9321167133094725,-2.021664376956969,0.41647352499242607,0.19051735275293813,1.1203320216095802,-0.9435606967300334,0.21791118019551114,-1.146819907262386;-0.7717896639061212,-1.247203005652713,1.396466674075709,1.7301892399975864,-1.3357370980163061,2.288092632661562,1.0643789613503365,0.021353926189840555,-1.2145376494298876,1.2570786322044691,-0.21515804226842444,-0.6625058897518425,0.6857960092893484,1.516030409378235,-0.12800721617902755,0.4227341030518391;1.9749234093845454,-1.6666855417531066,-1.0447130512159348,-1.6117250921054762,-0.2517130453742614,-2.0824759597806204,1.4044937231341106,-1.8148608203545067,3.4051076284689135,-1.5552379100419882,-0.5749579175804677,1.4196677430067974,0.10626609802765286,1.0822487000429812,-2.583646653881578,0.818953691890317,0.7986889931846666,-3.587563399345854,0.49100818553464415,3.860052318966334,-2.5120811983002778,-1.0494269729957866,-2.4705537122923364,1.6448761828937406,-0.9125273275192608,1.6357720359457197,-2.0758129920590793,1.4954936365123181,-0.09860118592829781,-3.126304534002683,-4.630323585155201,-1.956006892528611,0.12350401609730255,4.552808890187698,-0.9625657481601004,-3.2872706773718923,-0.46955713480665506,1.0797827347733167,-2.3545824646522004,-2.5775704500580288,1.0780016877186616,-1.3553487510160078,-5.544278981697448,1.78177329592945,2.428729092467851,1.1691721288695285,1.4010635497253272,-2.132232755506846,-0.5716450136353808,-2.051863739065316,1.4422955339346868,-1.6188835829232682,1.2833113472146467,-1.198831210800202,5.23948575559777,-0.48827729250840446,-1.5927098294485715,-2.1533827191041395,0.8846799315031242,3.601134123574114,-0.5172707389681398,-1.2006853880189554,0.3213866806065969,0.1989600326598593,2.519230243790242,-2.537814698592212,-2.5318016938348005,1.2947544009573437,2.1006042486374557,1.4249340170809524,-0.23964430968250577,0.5929153157198458,4.359154260047264,1.7667564926287975,2.772478964855094,-1.0369360165593031,2.396066398935015,-2.5220568447683864,0.7137993208469813,-4.630874350317054,-1.3759964179667918,-4.471170657693349,-1.7512976262158775,-0.3691333796207015,1.9103339516155307,1.001636320554059,-0.6285022432900733,3.733152860277359,-1.5948953652989055,-1.7478457503173472,-0.3605465391142449,-1.845707295066779,-0.26909556483486363,-1.9898638709890766,0.5918855148997055,3.7064996750497534,1.5564562495806873,-2.2476660173330476,0.492531268254772,-4.658716417414651,-2.3157220033322856,-2.0186499221025866,-2.894609888764757,-2.7755714363619655,2.0273567894368982,-4.578749253272063,0.6210259724542019,2.064223715674629,-3.372201227035947,-0.6349199069680032,-3.7434907756137448,-0.07488229344078216,-0.2486341098258576,1.257457869112229,0.5850226066896634,0.24167589251719124,3.6548453013278683,5.677404828888354,0.8837008473362389,-1.8538668590964147,-1.1070344525927833,0.08876050036564798,0.9718713441472507,-6.918430728258501,2.007424548601936,2.7400027227554578,0.014263880874782003,-1.7864034316036612,1.8041498635928375,-3.9187724109388498,0.26515540470963705,-0.31115343015108565,1.6579928528651133,1.1437069088790845,3.0473436642353455,-0.2856257047916717,0.4530009451787548,1.2397341696763478,1.8983568721465034,1.24976729799271,-2.6975801793647367,-1.2234089180885646,0.436215085155329,-2.1125309601084954,2.249864569390085,-2.665458197190003,-1.022207054086408,2.490959406688874,-1.6310289525649497,2.12398046954416,-0.8446111483531058,1.1273110935404653,0.17741941215624268,0.4961990903382187,0.22754613424340875,4.79770779852892,-3.0033248228065