Individual,Fitness,Controller
06,2.579105191253294,2.443778166483707,-1.7672562804413727;5.781612989661769,-2.0760056560181432,4.318378760620741,2.2748046978764616,1.343762679777232,1.0191942317922682,-0.06217375789960505,3.870291811233557,2.2079605137032705,-6.432033358220792"
12,1.244676924934644,"-4.136755757578351,0.006864762956088677,-3.044065471149254,1.8059415754614903,2.8530187292811937,5.061444175011818,0.7017283197494344,-0.382651424531363,-6.658040972657196,-3.2921640224199216,-2.164833108113582,5.448488306658947,-0.11689632284352447,-1.6543715158124284,-1.9214315929244032,0.33154126686733076,1.217006350544657,1.7457923733668994,-1.8981140261688756,-0.5553682622407972,-2.59377266438705,1.7451065745758843,-3.8763232626958883,-4.361235347455868,-1.598609041599309,-3.488344241081667,-1.5268457211749862,0.09895895901101198,-1.9955315300671872,0.2512423322024239,-0.11083835444928611,-1.0743048373776873,-1.0262240304503318,-0.23058861557331456,-4.13595599138387,1.4268978022600374,-2.643432874182399,0.6900167835595196,0.8000533089527389,4.315923002289613,0.8552749198026826,0.9077783526542779,3.9720323958213983,-0.11008948372009139,0.5992325586221999,-1.778801315796656,-5.389138679339732,0.7203880508428377,-0.05909682166131497,3.6009247129842046,2.7212039668501697,2.686108962926596,-1.1311911460299964,1.2351215254605847,-1.6309350082774792,2.155602470768331,-4.160445593764404,1.2007557712083776,-6.774599676740882,1.1537211137132357,2.4479160903254775,-2.218322884817022,-5.556482758089541,2.563927485343526,0.03771893858752623,-3.2512113827160434,0.3668717856519413,4.324039798536606,2.5020118475455613,4.4021143948480725,1.4887670455044628,0.8870067875500239,-3.8823892328475336,-0.7217038910971274,-1.369580552285608,-2.5946284102218464,-3.241800494968074,-4.207226532966362,-2.3068591383041896,2.58279835546197,5.2491963616724675,2.2509144745484857,-1.4533651221737314,-4.148738142401281,-3.005473390962415,-4.099814572210517,-5.057964161661046,-0.8141068022259568,-1.7278686813701718,-0.3070032495792991,1.047144601650018,0.8478965921119613,4.229146379294739,-3.5606933185545664,2.924694141702008,1.0883105645214621,-2.1313271992254617,2.170175456052574,4.955396765453907,0.4881411556165213,-1.2996704915107038,0.7175238733333226,1.3741793200140062,0.12279800446645034,-1.128147376213097,2.1467669170656647,-4.3099883292080765,0.25947716125659237,-1.4923980620314872,-0.24001034957494094,-3.8708417153620482,2.406607672857493,-1.2972199075959194,0.566108816460418,-4.564945226701392,0.6502174339710526,5.235290020517237,-1.667019991271749,2.343965463295627,4.185135820614715,0.24389983560565232,-0.1017734735585184,0.31396235395657335,-3.3201551969467182,-2.6400942013535325,-6.282528179887569,1.4560196919937463,0.7936082093950587,0.22333222778611145,-2.19262237854772,-0.14668537552855584,-0.5199551914353441,3.610875128719421,3.766731796719297,2.3648089454073435,1.1401724456738487,-5.868966819488505,7.333894923991393,2.863070921847187,1.2355742902348066,-1.7444359675480214,-0.007009626795859758,-1.1158492918114147,2.9989484948199907,3.2053330643340234,-2.0583583714333678,-0.9554494259097399,5.676285822897133,0.7456062099444483,-1.3282673256332316,-1.016893842502271,-1.030346815154738,-9.005380518903808,1.1965856270690165,1.094610580172611,-0.45370210684216605,1.0873516770257272,-0.5576345956136426,1.9535447131227204,2.193589073626035,2.6795636731293233,1.4244886382964432,-0.3607311690741311,-2.8702338979186783,-2.5521378959692864,-0.14515644061686675,-1.5852773746567226,1.9003056279128248,2.4996406824303117,7.533874873834253,5.964550806219621,1.5353417692115332,-9.398267398959725,5.085763150171138,-1.9317039457612142,-2.2630568454602247,1.158604333723076,-1.7181439009100778,0.18256232204422518,-2.7198770512790884,-3.4035218034377444,3.3922159760079023,3.7169983480671296,1.1123665157700326,0.5246381952212555,-2.868923261336305,-0.22993716593557037,-0.3507043937103932,4.0910161160243295,-3.632143815818602,-0.4473485828243251,-2.701683884449922,-3.319499209576091,3.0092802224707658,-2.6480924933999184,0.4983517363892993,0.8135934652144695,-0.590335520460618,-0.7977047222155522,3.3989495542691293,-1.7178459600705935,-0.6071683277954959,0.09777174296572,-2.5169103593273814,-1.7693617322538124,-0.758037179318224,2.106212418797214,2.4669467526549376,2.0817859687368725,-1.2094056297719789,5.427936464789054,-2.622505341002495,-0.42732895774949514,0.6624130016617723,-1.755477551422047,1.2420063026620074,-2.96918226595053,-3.554235777213818,1.1549282653010444,-3.7932901128909946,10.392665692439504,0.5843994310564893,0.6058894309104784,-3.368021091052599,-5.993257422263919,-0.8763896780761946,1.7731562483794099,1.4039797101920524,4.675606291526403,0.7620079376674702,-2.672750133969998,1.6938432323736756,-1.9280360539526253,2.496855131083239,-1.2544679236463039,-1.4497422600220558,-5.131554469207421,0.30479834365234676,-1.0484297639670468,-1.0621647703045418,-2.219696297758898,-0.3619700949589763,-4.491028918318567,2.463707781551493,-2.0145044250867157,-0.7544964948982036,-2.148029866165462,1.6791921280969713,5.730946948243954,-0.16515093910242604,-3.713645983433396,0.985253206527337,-2.87193531719188,-0.743048652630661,1.3039952804832418,-5.8344810529427225,-5.005843524607722,1.1479228551079868,0.9110576449475614,-1.2717256201181013,-0.5390099332391561,-5.779098396857926,2.375068353937812,7.924869643841099,1.6359285099187342,0.8371961051579468,2.6506790603531343,1.2349093402599451,2.5912512161346775,1.77689436720084,-0.35651288689258587,4.205415318543069,1.6357713144446362,-2.2140088454589657,-2.5143909357640952,-0.5738000580161385,-0.09434950001021847,4.510212880883135,-3.8825418997224004,-0.07244264228899921,-0.6330263415990747,0.5516235792473622,-3.565039534209494,5.740143057742518,2.1309728194084254,-1.0807534109990793,4.116679332024076,3.943518134847566,-2.5475220188352172,3.266481767402877,-1.6098384410902997,0.24482856708754508,-2.300283924997289,-4.442612089231474,3.0051881229951474,2.364866345653247,-0.20404821897385272,0.34828349683530857,-1.2885654877468147,-0.004575703491325883,2.7428762979435337,-1.2827878144060088,-0.5442265703140583,3.1710381790479105,-1.8839618527036897,1.8274424911867746,0.5234599646423699,2.049613009699923,-1.0016873511162778,-2.310522398808533,2.9222455704160226,0.9935478530901023,0.7181182299134432,0.4163562807170216,5.586239925975706,-5.373741159056089,-3.174236939128046,-0.44109094726705833,-1.101038257206166,2.263258052219259,2.1686111551441054,5.319195910304147,-2.8092168090074896,0.9553531072219148,1.5838741480746228,2.0845550705224,5.575606262771284,0.7782894064463124,-0.8626490567308904,-2.7391163505279272,-1.9494857733827273,0.40360925005381143,1.2071726960029072,-0.3943915041424354,-2.6379663853504653,-0.4520531098133994,4.258283469292893,1.8704938411597465,3.2186477043045083,2.6368380994467873,2.8190508252292235,3.3660207856732143,-1.086650568403605,-2.71074499580784,-0.9933461073884449,-3.803523475761172,-0.7748891388715001,-0.18510019843373238,-3.629964694451946,-3.9065811861857593,0.9808513338786314,1.1714808766337859,2.63863214724861,0.5471925306336357,0.4120361452102103,0.28492911009135513,1.2081776046462402,-1.1237625593929,4.3958025261583105,-1.1646079366417559,0.4813233749875372,-2.5694590154933983,2.9818624412655055,0.5136068131155803,3.519153579838806,0.8871153230809161,1.6511361869009407,3.0714642743821785,2.903466073989316,3.004305887816227,1.0849598878144615,0.6567394620754816,0.7307570250206853,2.0365984128600227,-0.2341546310487823,1.2955926317537125,1.152757651118686,-5.528698088944246,3.871657356596655,-3.102499832463362,-0.7884499184237608,-0.3309532423777046,-0.46766589279007387,4.3492979075409846,-3.5815430628259906,3.5859797694993056,-2.0788593884440996,0.8997674142049439,-0.20316638928197417,-0.7078754133526468,-1.5328810660308512,1.0450084331219238,-0.9609628293721384,1.7531371063644006,-0.10280290594326069,-1.5322606938761516,2.9235952461140564,-2.209830162646843,1.711748081740755,-2.956584301986357,-3.0322036551313216,-1.730559884979697,-0.40128806617431834,-0.7150288559058314,-1.7684922863904076,2.679042215092018,0.48833169393374876,1.99276035925439,0.41994880192379413,-0.7590379436770568,0.27533009846890383,2.5002511067981663,-2.7045593558415657,5.156327717201793,1.0083517335924,-4.862781210820362,2.0441078124310055,-2.6056509580829825,2.679080961152433,3.7526756172599187,0.09283285937040331,0.6429057267126334,-3.469070229032577,3.073332002723769,-0.5190292483601873,-3.693719048302939,-3.7385271973966487,1.3958739277975805,4.236562095184579,-0.631578895457995,-3.6036942245855004,4.032881953792947,-2.3573914488376797,-2.3836469365198028,3.136955103476759,-2.1458631499264422,2.0141380223523146,-0.13204806125779778,1.0386553096300162,2.0521035842217956,-1.2943469732839445,-2.7533355320337716,-0.05731831962960737,3.3465913587077263,0.11985042435905846,-3.2592276860163656,-0.27016447566180585,-2.4805907769377775,1.0395900050360254,-3.3523912287771997,6.354989945480202,-0.028005740239148598,-2.05207101894134,-1.545525517695701,4.799456926123147,-3.951883872017603,3.3572068446139536,0.43104140134558255,0.30462491873085784,-2.827529967138256,2.1634387559055144,-1.5827716505543477,4.572248210324668,-0.10937153279100409,-1.299609424251122,0.929996789062879,-2.348356334519436,0.19417679448159117,-0.09308447921393787,1.2184616806505975,-5.275146548867126,2.7139135415579196,6.392914658878571,1.896937811311202,5.034963682347646,-1.3949270642524816,-1.9084257080286275,0.36498164345902884,0.28216795589777155,-1.2862296271910247,-2.601699832227254,-0.5274488116584247,-1.8840303117161885,-0.5484286832546946,2.4450919191447844,-0.96191816800926,-1.5965308473014754,0.11404859431298403,-3.49393710286133,5.36007100308939,-4.1096103755508375,1.578613133046368,-0.320030295552889,2.5356257786466676,-0.6418177817653612,-3.899207919891254,-3.4769592561796037,-3.6668549028848134,0.28637278683337064,2.1913097430608044,3.9343478741091857,-2.0736736225657872,-2.38441470227488,-6.951003650611727,0.8458815809490946,4.317836053934922,3.0003254811242455,0.19642963647955797,1.6856236642318296,3.5657536299644494,1.6079410390416853,1.210026707645473,-1.172713349685681,-0.9508801248373728,-2.1313493315179803,0.8197763635913837,-0.18272610778863746,4.953786272006183,-0.6557571089061527,3.9735911249360347,-0.8656011105641437,-1.085376016461417,-2.183651829627075,-0.8754338210373679,1.19497346109869,-1.3641714043141895,3.463173933989336,0.2009495745805135,0.5662800391666408,6.144877562638021,-0.7313120919938996,2.6561281741349374,-3.1656537057103282,2.683669557600104,-0.8097052923146117,2.082726006239482,-2.6223731099385907,1.1115079630421585,0.3811465177809875,-1.4660417115520803,1.7274156905789178,-4.495805444230807,0.5711690656872498,-0.04887065218428899,-2.0050551625923845,2.660114593199803,-0.05195725056752723,-0.9185986562176884,-0.17344044908187906,-3.8045513615145516,-6.189941664925751,0.2312709780083284,-0.07477611482522435,-1.4228327382546215,-3.0956944972280604,1.058999899799601,-0.6812300222371139,2.817243190912154,5.670434809301877,-2.089519685403305,-1.6538155655460263,0.9886534415842938,3.8507535085427245,-4.1683857924803815,4.63027826624422,-2.0920733238526554,2.605310204980497,0.36503694588076063,-2.7971283945315295,-2.450307098319761,-4.896241848623241,-0.5222340643877547,1.2688286046705177,-0.39560481151141497,5.928717232979424,1.5435463259626516,2.1466321292881334,0.7251478737294693,-3.3603758678725275,3.1711447526751617,-1.5513038648720447,-2.2672704677117244,0.042064729977837445,-0.09960472686683816,-0.8011523843298275,0.4225416124621595,1.370780846435924,-2.3649825344116566,-6.242611181423407,0.1951634360460878,6.745477880256911,6.167726569024099,-2.889478942176935,1.2512088407689728,-2.5530986479404585,4.353806771115538,4.130231489379507,0.33423128635216537,-0.10130766249973067,2.3247535708571583,1.7653322285156126,-1.8146672447491348,-4.355440489470222,-2.109250746017943,0.20233049890699795,2.187623977425744,0.6555825845520716,-3.6865969115748563,3.8712485044069576,-0.48169011239691106,1.569526931663464,-1.96568126404958,3.062928139866919,-0.23667044982687668,-1.7390599369818014,1.8750725423905454,1.1229080954190755,-2.7828080069461927,-4.398727692421402,2.2051864510599977,1.1839334773558312,-1.4473620200066386,-3.524263110123978,1.8124520455889832,0.013572523725070049,-0.5441941357577108,1.875825206949599,-1.8832162813327888,-0.1582295706817458,1.0014197597249987,1.5837895190507785,2.506081895232594,6.599208219933477,-4.52635435288095,3.1439403145095532,3.8035586843025135,-3.428217429248768,2.24717387940448,-0.4680399797371735,-0.25694872618856046,0.6422101495995374,4.895318684535027,4.032120092796395,0.19806040022720775,2.278881670056315,1.870576828843053,2.1680740495583697,3.4418397234800384,-1.7265943471046263,1.7368958449868481,1.0634497551341813,-2.2947692100087127,0.3604808480768721,-1.1424508663175983,-4.791320623402378,3.439907008884341,3.606119687433047,1.0710100822307358,-5.05731300736224,1.3974483857069724,5.742053879731902,1.8232313771127766,-0.8277579629239182,-1.3928781642439358,1.9277957711992568,1.046828734492709,-4.00723488640456,0.7254293724731667,8.26915034724117,-5.789253418905213,0.2271275316608335,-3.9896609016076336,2.717835204655688,-2.9174201436585525,-4.573098963714798,1.7515265993230518,2.3873197696744413,2.404491496414847,-0.6652211753213781,-0.10721660289979726,4.770888757747317,-1.2794905978344435,-0.18480298716690324,-1.763598453176209,0.19749995518187674,-2.996391364225662,0.5674429404276636,2.016590732563572,4.342081509014086,0.15693477988180943,3.1740953357139676,-3.703639574727886,0.1621877937580588,-1.0420230057790127,2.1587589113169385,2.5368819138761856,-0.9495149426275177,-1.8888569541519664,10.88899967018569,1.0971042318622635,1.3342662426367227,-1.37457324164103,-2.715837087083938,0.19251609883245202,-3.5503538407793407,-2.7624590650175844,-5.221961976656451,0.09812714932295458,0.37148024096683996,-1.266228690213199,4.0910295191033486,-4.697183240316164,0.3229200943182273,2.8623422136062797,0.6846507154639492,2.2105962692743804,3.534862672475497,-2.3526059663078214,-1.8136878026488148,-1.8444825225384998,-3.4303246967464123,-2.6441871157404178,0.8313149283544151,1.3415259594825852,0.5586212123835914,-2.3028688059045703,-0.3806790718703258,2.1320839827823495,-4.417447847240229,3.8787830277604654,-0.2857154429071466,3.0988913472591344,1.3392570623813682,-3.8045204123678165,-0.6749823286907582,-0.035007814692541966,-0.8353991532306713,-2.126584117803297,3.1581863144306874,2.7783407358106333,0.20034155354274918,1.0660864747555396,1.6464955520028197,2.6743145963266466,-3.1139753142120705,0.18162750873146302,3.074047622679235,-6.402020605655089,-1.2482218040656936,1.60722198184614,2.3397516929347955,1.3998646354417625,-3.6353961006336286,2.6858223353033805,2.2822685823519393,-4.975937787726437,0.06558929584924,-0.2560881370835389,0.24892163367406467,-2.6136509518210707,-1.7528160337962275,2.3508375056371076,-3.9148058413977354,-0.22407593841405443,0.7318137623622822,1.575097867174871,-4.30402254936358,-4.3903887758454045,-1.1367448819087476,0.5880593455278689,2.001276395373795,3.7372902017233542,-1.277800222658183,-2.1763433139762216,2.1717662814239787,3.2443055235819216,3.1110702231668808,-6.737036900483827,-3.5072852309692157,-1.8068749455078543,-2.828029797894578,1.4299313821755653,2.889494407406358,-0.06713907425255258,-3.0467829418621903,0.2652086634789536,0.7989998265495295,0.7697144795997461,-2.2769246670655985,1.9505101772938649,1.982943059757386,-0.7519438211012655,-0.018163847150438284,1.8052865279076546,3.3743440610605986,1.116610077131327,0.697656976343699,-4.951317632613622,-0.21028351654684252,3.1041606500906207,-1.4944795259280643,-3.259221851437804,-2.6264349478897717,-0.7336912525021938,0.5338573279876269,5.740338448317659,2.8240885668917706,0.4053303984275936,-2.2529951015615213,-3.516805082478233,4.236214514711703,-0.982780248420875,-1.8035956114040606,3.2839017023600467,-0.9341551725376729,0.7907541505420582,-0.8589132886501535,-2.471017092730057,-4.300664461535113,0.5124689619750791,-0.7403557634023802,2.21908746690538,5.231473805759981,0.6754841851835448,-5.036671370059156,-2.732887156110862,1.3864782681432413,-1.3499205699167058,0.42603458945047257,0.46369362068090547,-4.010850578961307,-4.150199374009831,3.190645986375837,1.380718706602204,2.17751823245263,-3.0749538521424826,-1.8783349990431923,5.924890830357092,-1.5883844203158124,-2.1606055436374882,6.149591951748493,-2.968410733541043,4.288013127416906,1.821561319753178,-4.209371714781418,3.7117492468721736,-2.812974760643602,-0.23322733746799382,-1.1539477783752474,-3.085933026810199,3.530533707027721,-0.12500521206843798,-2.3551703422469004,-1.2894215588048485,2.108536854262508,-4.099697124853406,4.187279886257549,0.02806782700392381,-0.0024916044584833916,-1.6383322743133264,-2.060253869035215,0.655022156709817,2.176276524651305,2.152612236445192,-1.6575881255954192,-1.8762875402606234,-2.901371476274911,5.145299442805778,1.9998876295110848,0.35517469060115137,-4.0387747972264085,0.26440139253192363,0.5368465488676017,0.999802795357198,-1.1407412189069066,0.11119483569136179,-1.8821591847179446,-3.9817447815032976,2.013015930977384,-1.7905392737169752,2.0684723776423635,5.254010749645128,-3.0926707321460163,-1.286462840410869,-3.094897856242037,-0.7886861528492735,1.4314878074527724,2.7541322582496846,5.178419636951628,-1.7284244558746196,-6.626661204515626,2.806397074607994,3.4481494954910636,2.4576023649143437,-5.701933815476018,-1.3932164498204576,-2.035455555372191,1.5359389474640808,-2.0001906625245023,-2.6570902640226404,-3.0009828393920746,0.616990432744078,-1.203995346181802,2.1214748068274445,-0.313761486376822,-2.9795032248255464,-0.22436915298067106,-2.300857258254535,-3.1529112889368567,4.365676580208099,2.262482964178983,1.7281754504440252,0.6700147820614232,7.006518311083859,0.3560260568800084,-0.15571364527107354,-5.058207189448764,0.6411669815346988,-4.061623207131732,-1.3005594417141193,0.9490036699959349,1.3153210736643772,0.8424121579068321,-1.9104302358469958,-0.2163969424655726,-1.6283585728330667,-2.3948834218733004,2.9038217720678317,-3.64318056677606,-0.0518594508217738,5.038369205315444,-1.4368721878208675,1.4964275481140041,-1.6186553992374755,-0.7937757085702672,0.33599793026765606,-0.3330922644235572,-4.157663502018137,1.1106013945680826,-0.2746163659000729,3.5138047523558957,5.156364449551151,-4.525872657950432,4.257470477995426,1.150004668215198,2.9592503635138807,2.6242087278734045,-2.266314044366302,-0.8986737839400414,2.170491306222684,-0.5664784313192344,0.36089270177731825,1.360183063227167,4.907005494558515,0.5416196725150215,3.4442303586465988,-1.2916404034042512,5.160128777870209,-0.7556929345620564,0.46923491844155985,5.05868370840798,-2.106208333554023,5.366572021977279,0.8356163914250432,0.1290746621451021,-5.919500135245327,0.8538056165959038,3.583802452927828,3.1142796956617556,4.7153285801909615,-1.2282188066674142,1.4111573229427035,0.4272967958721191,6.470442222847797,2.6259201337341893,-5.752886756903196,0.476461010467391,-2.1114297658278987,0.5234685679681396,2.127540792843951,-0.9568059782896515,2.113071501240838,0.3653147367317463,-3.933133834906874,-4.494623194981271,1.9312915337654828,0.6370608006969447,-3.2947030237365427,-5.255215139652289,-0.5896658160041142,1.2066082077683067,2.700760888999404,-2.915578191801962,1.9873440448513868,-5.881074310343305,1.665549621187627,1.2103739288537891,1.0208743103806857,-0.5846778656264676,4.073231947941433,0.6837575866755644,-2.2992426622474786,-0.5613074746678715,-2.2707285775756927,2.4892776857147867,-2.574171287047588,-2.0654138548481593,2.0719504480299413,-2.7409212041850677,4.838836025838316,1.9132312251089407,-1.5706227051904231,3.924640599374017,2.1085847141644676,0.8800197280891467,-5.0763592887318225,-1.8367126930336715,-5.417464188419199,1.2733008587871821,-1.2285231868068993,-1.5478083130123794,4.915425194386096,0.4657503533830788,-4.7049577144779136,-3.2237635982308515,-1.5873110935040289,-2.9357991065034748,0.42172458258687173,-2.5159660163818955,-3.070353496198273,-5.522363433200102,2.557066160558095,-0.9913765869652335,-0.9112404947545505,0.46452008873603734,-1.6901466600604844,1.933195712516491,1.5127066845995407,-3.6184527910836186,-1.1604749507191565,2.2730953199779664,0.5677621868044086,0.7142837986902549,-1.293127459411783,-5.73481857251425,2.5010543659044195,4.09822992456451,3.420253881830315,0.3301586436363628,-3.7004446028204976,-1.9327873493747796,-2.616859005468036,-0.6462089142174327,3.1428533647082713,-2.474435737416958,-0.8810462237335495,2.6455729352805957,-0.9766440957446215,1.7880193953627903,4.846106387896782,0.40313191763080347,-0.990180921375353,1.2118447951664428,1.394071831182138,-1.1382707330493622,2.7376110375685996,3.5422462110491475,2.6855218554072384,-3.6298288727992842,-2.9694050385693647,3.102003088308291,-0.928476889359314,-3.830648273752737,4.8449782366131675,2.4281188527685877,2.977087792164526,-0.9597686061156423,-0.7293408164217006,2.5528779838360087,3.0747038322752798,5.595101650662807,-2.8626679208063077,6.393830197256512,3.9202844855470698,0.6410221906289051,1.503556536479289,0.2009866519215456,1.0205533937016809,5.365465656494637,1.7348746137245525,0.1763687576518992,1.8315446955650416,-2.5511297878963104,-5.600293600459139,1.8505375911802757,1.646189005174907,0.7032089052038434,0.8172283279605743,0.7796510037146855,-0.6031557748292223,1.3432971305304118,0.885549267885716,6.061569692218,4.57740699734872,-1.2272322579844932,3.174143353870157,-4.651967887155237,0.8069940537095239,0.2587564358723902,3.2115881623410014,-4.0693674632009795,0.7719042011844055,1.0097478980172663,-3.814934114885331,0.5989571875499924,-0.23888126795417597,0.6134953175116521,-5.73036445716812,-1.594135903745004,-2.021613414020755,-1.9394959343161964,0.4980424300882953,2.919421893831825,2.7909023410787173,2.9675155401747197,-2.368639841846048,0.2666231886699908,-2.698024304963311,2.5112736536565636,-1.1623463138674652,3.359945995612657,1.2540960904877847,-3.3695630961619427,2.5722807685550277,2.765912569189352,0.8046429996834874,4.008072325263096,-0.2025244290838593,-2.7131184162564708,-1.8480592529058502,-1.6906292815327415,2.063258244383131,-4.35172071978215,-0.9888134890991183,4.1068338235131625,-2.469964572886919,1.430237294734248,0.3720208478193273,2.339721041843469,-1.4948132500313402,-0.6480987150407931,-2.1834396739001245;-0.5871774876408267,-1.1463309873712086,0.952309316440496,1.7358094217081872,-1.3358300472611315,1.952660562261218,0.7834222865529676,-0.000629257212871881,-0.5930104461289016,0.962678041645654,0.05986010485838062,-0.20408003825888066,0.39857701467671214,0.9478645891899623,-0.5009603450514035,0.10524239699729498;3.5320574998923204,-2.024649529137032,-1.3519753165986896,-2.5365172051852607,0.010334967107835769,-3.307467853660965,1.7587482440344506,-3.2406658361900287,5.6737649999435265,-1.6447048305961325,-1.2022097418683106,1.4087521579701028,0.7953329569841796,0.5728732318605154,-3.5210935173831195,1.9524701622972476,1.3474164208516237,-5.368517473712247,1.5569074385546189,4.381687964529803,-3.4028410921034866,-0.9253959870096098,-2.190960890398708,2.1473271381150965,-0.488785046546328,1.3736665959046603,-1.1508880171507059,1.429256867606761,-0.9207010130583825,-4.515395977652596,-5.195752543699129,-2.493721815011927,0.1451793907427395,5.814826386645983,-2.3483194083176206,-5.031617892344464,-0.1771996012080953,0.8959701285255517,-2.522739864990008,-3.4635293918674237,0.3236066490522821,-2.6458459474127776,-7.906369867536907,3.488355894480371,2.213319211898112,0.37006826416856486,3.3696552312149404,-3.025368273551064,-1.670993967695606,-3.276304762308153,0.9776721025770239,-1.8889012870043926,2.019439772581271,-0.7518835032122972,5.608412131752412,-0.7245884568769918,-2.688888470324056,-3.0444277812864824,0.8189941662805276,5.023392787421161,-1.5379353571769356,-2.140468740061812,1.3935917279925936,0.51971039573581,3.646999499424389,-3.720234407042542,-4.5135987166027025,0.3952388718246994,3.6716342118355083,1.4246120519634904,0.06714767932964166,0.7087140285318758,4.966346527898331,3.765486492742428,4.694789851444366,-1.4976757193817685,4.864973007290097,-2.145783892726963,1.1724039561943975,-5.357846227621844,-3.0936294038442678,-5.917048761982064,-2.384244146201178,-1.0618404321390376,2.228352691274315,1.1644706358915469,-0.4408765441019094,4.10779086793188,-2.450321519727844,-3.8523475365908064,-0.9742935147663068,-2.4087829439248725,0.7395690632942158,-3.2904624933835755,-0.5740235505254887,6.264237078487929,2.0185649641234997,-3.427763007113167,0.6000761671287549,-7.224162491214541,-4.041566052547122,-3.7544850159909755,-3.416468105178421,-2.8774634209653276,1.9752145095988585,-7.761414335047793,0.5698896021459677,2.455425422483432,-4.395466665999328,-0.6618814370199458,-4.289579746979908,0.027275274799255136,-1.1064936689461176,3.1878250544735116,0.7290476655713493,-0.38114856896645566,4.77945768265095,7.687431983354402,2.177566172628463,-2.8256662697710784,-0.6286589821486861,1.1173626602618132,1.3572334531196864,-10.605560392739875,2.763590706050846,3.9809268640097644,0.8405194665593931,-2.340217497491195,2.7612431616641184,-4.474694229686435,-0.3278502438950418,0.7675770630757817,3.1545787547639876,2.1561718253972937,4.827954078457677,0.0506277282680041,0.9108058400075953,1.2930855865845212,2.369877488846811,0.9878058221015587,-4.4050425245102645,-2.668953250860154,0.8485959320743712,-2.9810728999256817,3.3135205537229138,-1.9318111112276273,-1.3510397368707863,3.7335982794660816,-2.591919485184926,2.9554474365285386,-0.9702024774061727,1.4733020352495165,-0.39532260386302875,1.4569645018054638,-0.1639735391351938,5.795857610672531,-5.199315349276485,4.2239824973101365,3.0644902274056665,-2.598966608468693;4.729451714063133,-1.9411394417193641,4.371955851998228,2.5879698769094848,0.7763580802859731,0.3169332019092095,-1.1482799287179752,3.740499548053875,1.7346807582745856,-5.194022876055737"
