Individual,Fitness,Controller
0,1.655866464927184,"0.4789541060066066,-1.14935147566757,0.7973629203025769,-0.10339082396818677,0.6940035842747327,-0.4011906838310487,-0.053296713115739414,0.4635349655775676,0.3906503353453541,-0.39014173099579685,0.39426588902391396,-1.6797170026063062,0.4112967771752839,1.1726107512327675,-1.2666950348380224,-0.3812131260111233,0.1167182284831551,0.3563346438384678,0.5713783296606294,1.1719040292211367,0.9549437062720474,-1.8501680411349604,1.061878558747162,1.2079968698773642,0.4920234576018593,1.416167816688286,1.4044448185624026,1.0981552957160008,-0.44561268480546956,0.991700042873852,-0.03641488620390397,-0.7881682783800421,-0.5567849664564177,1.3345598895620476,-0.45598323249014805,1.5645690992292125,0.33341866941008813,-1.0762910815380045,0.8033062455172294,-1.956103694428957,0.6793069594178567,1.2486096478337176,0.25604194257851953,0.10142284842882339,2.239004795767994,-0.3623916238597348,-0.9998566695895756,1.6189932966831975,1.601522338601065,0.4614610199884324,0.9330458114847751,1.4870878060936632,-0.38572329992159177,-0.1455006727506946,1.1947543307605646,1.726005894035842,0.19430040462423742,-0.5985279344097153,2.3263030072595514,-0.2805188418513424,-0.36710058552034763,0.15283020829694866,0.9365914749067118,0.8977423423048747,1.135163881297611,0.8430969136777364,-0.30181862137326015,0.8930540788495378,-2.001313128738422,0.08536938057097021,0.11382461697013799,-0.9272660501164008,-0.6878322629625746,-0.6061252898611799,1.864820404598402,1.8796904682308246,-0.05174787081888628,0.16035498848218604,0.06543985202254753,-0.45683787293507555,0.11779339751774474,-1.067702684069067,-1.260949522880781,0.3459835641522961,0.7280313006282153,-0.6765584479112746,0.6433997673215731,-0.3600196579615873,0.5001513659944178,0.8372298367779989,-0.263688699247575,0.004099665660824259,-0.43583142191779384,-0.7198601250014526,0.04580824315837083,-1.374276886732636,-0.10552763522419094,-1.735751756675718,-0.6085479678596738,-0.10929722082581253,-0.5023466302115127,-0.21262510351853212,0.059150019009552586,0.7911850576415532,0.952640608762773,0.008880124241697568,-1.675467094372482,-0.8138026548083195,-0.33994770247975054,-0.43239769344720097,-0.5631246582476674,-1.9270104791978233,-0.6937233686600102,0.8953914189136531,0.3980669408055228,-0.5181139915034699,-0.2810932223238455,-0.7605597286082817,-0.47704408856678493,-0.5206363239272285,0.13220765184504027,-1.7576483266152412,-0.3141953781195278,-0.09360874414965423,0.6935475876885213,2.948311006093133,0.9224621938566077,-1.5408381129122002,-0.554292868435551,-2.2475657141748315,-0.8652853772523018,-1.132604248358901,0.5098516509831834,-0.5014208458137496,-0.21101350789089343,-0.7498669717498984,1.9807675619801621,-0.5196433226577799,1.6566186534299867,1.2669719348088293,0.4598316848865213,0.2102787361080983,-0.6851618685113654,-2.205510593786545,-0.2461815880360519,1.2295247902073214,0.1085699805743251,-0.6044999519117917,-0.14595256168737297,1.8996971198025274,1.1276559652158105,-0.3226412680424364,1.3799892600584318,-0.019194033832907353,-1.147011667993952,-1.1850812891227211,1.1389272741293408,-0.07350463490916842,-0.34905385951129686,-0.3713053508929386,1.9507462295907052,1.9540250123366139,1.7183397674368885,0.016790106747593,0.9022196921430108,-1.098810609872432,1.2251258387756723,-0.9994843031454841,0.5952947099347629,-1.2240827470190037,-0.2928631484292268,-0.8276339434478239,-0.5536431373518028,-0.9104462586950042,-0.5231903176245499,0.5680740735876099,-1.0857838454677093,0.769693687534958,1.3562620180131477,-0.6993953206593572,-0.012396238714058335,0.2184663812456317,1.0721153470589917,0.35439832911972186,-0.40396785407530367,0.28918238377837324,-1.1757506221902863,0.39060631524578604,0.3229211513064102,0.4178867711273342,-0.6961847840946268,-0.6353492902867424,0.6571541801368185,0.44034432202759355,-0.8770889663071713,0.35538007931984367,-1.3244668527988437,-0.6548395650102301,-0.36205769372677504,-0.9095277976801748,-1.0175946039838253,-0.6588882903062179,0.36210466195762675,-0.8881547030112441,-1.9057919867777386,-2.782939688495432,-1.0270247131654564,0.7164355788556382,-2.719569274939114,-0.36303536395373215,-0.9898289724023204,1.5733883298571438,-0.9818658990614318,-0.10773145895631017,0.4623664246376101,-1.7562645542266553,0.9887967295943839,0.4320180928992653,0.6251803951240241,3.8503388560623195,-1.8538064463405954,2.0197476607025315,-0.25113474555885035,-0.24126487039266575,-0.038846805455094065,-0.3337430500823276,-0.4493927931675978,0.5012689372351689,-1.7781308798892517,0.8033193396814804,-0.4324198113755676,-0.7440557427331832,-0.67788127063489,1.2488334265132364,-0.5560469185154491,0.07610728820126428,-0.9783928813997551,1.0025931051316845,0.6025096379442649,2.1294898062547265,-1.2815037726979372,0.4966037186334373,-0.207294493253066,1.030313616263863,-1.0019029789569005,0.5407080988768505,0.1987385259649409,0.1542122907510502,-0.2798066864436498,0.4533928814556457,0.12277086141021737,0.800024771955367,1.1631269973108582,1.3182078623627351,1.0330459608452904,-0.017182245284614275,-0.9141990643723469,1.369561450055273,1.1158783377202879,1.2197468190763425,-0.4360342433596184,-0.550671077241767,-2.3795004681616145,-0.22382672272576787,0.7751636757352489,-0.4140455113681778,0.8770417638324421,0.1551042822033676,0.1467899233147339,-0.9462194486583224,0.24911129461638512,-2.987391835039676,-0.8242192414438584,-1.73529414880292,1.116293977199563,0.8852703973590232,0.15890920877506187,1.3207682978869657,-1.1434271940693421,2.035206670922197,1.0648105384934616,-0.6136073013139685,1.064626734683374,-1.5225033965535206,-0.6531002365511264,-1.275155621093771,-0.45733644157849035,-0.48862441441210447,0.9643392741010542,-1.0873829623815252,0.13077303998136638,-0.5449016282890187,-1.6410092274707415,0.16464750543123996,-2.2666253458062076,-0.06278057258129202,-1.3509230436816733,2.5256449795189178,1.2217561482567756,-0.006234705945326137,1.4723161814183938,-0.6728195861514082,0.7791810281252685,0.25679828100568547,0.45823055726207007,1.4463504925166049,-0.1250282540828106,-0.6128113452357381,-1.6359806215760235,-0.6493328301702871,-0.2552985135924975,-0.4075018232051067,-1.1683151681252102,2.1393980698267967,0.9074439621541854,0.6606875124355581,0.3478579158336408,-1.026482923559723,-0.22674618918119246,-0.1777683185519896,0.13684983850079918,-1.149401231309397,0.24269169694848758,-0.2760285587282265,-2.103947595600006,-0.8244801777531237,-0.39258254042996943,2.3190602203344612,0.5262748376621393,-1.4335972470911922,0.39533317983740507,-1.1871143630638596,1.6180064555457578,-0.5059493853901679,-0.3196099024934812,1.2165701223808036,-1.0231433043708227,-1.6097964712319166,-0.4029657495945208,1.407346234347597,-1.9629420243481803,-2.9016036659222633,-0.7985316953628403,0.690499523023786,1.6537521525130696,-1.1013618376215346,-1.1551554666623225,1.67039769963367,-1.4044025959536852,-0.3176799235159441,-0.4966355326186176,0.5645943564846293,-0.01712701106044756,0.6502686820918047,-1.995921755418667,-0.4583735760269113,0.8273851151529414,-0.4120076948476811,0.20921222202150758,0.2927736226985776,-0.12926775622674708,0.29249162599949946,-0.9373669497236242,-0.41547723257303876,0.6452185485268525,0.5476624782900689,-0.5934267376769135,-0.5605060764413715,1.1664952206981225,-1.9878667983090546,0.8271762117254136,-0.8096437442366948,0.48651050550075364,1.0759222678508729,-1.6078086336164898,-1.1950182017240882,-0.6829024488896652,-1.1184199803655956,2.587655923498433,-0.7656493042946126,-0.7551794818271419,0.8322768852237299,-0.8438189822554171,-0.10256321185827173,0.821671223847898,-0.7263848060816721,-0.05667376396083326,0.30294015741354197,-1.3597732338095063,-0.35007008897378467,2.032207556446782,0.20658720221456767,-0.22493904993200203,0.3346036198195755,-1.30575239736868,1.6510178760639342,-0.3210196594643179,1.6520732801640317,-0.9118509174648626,1.465352188870656,1.1551461166706876,0.3963111422132164,-0.40962596847580346,-0.30767485070578526,1.2752974703623223,0.4765919953392145,-1.726539146713166,-0.6827429327419404,-0.27158306615416034,0.07183471200450753,-0.04341489203989278,0.8429523713890463,-1.5653706330495432,-0.0296376512538042,-1.6771278333148538,0.46146640826126006,0.2710399292318619,0.09106761880937847,-0.6758280832186795,1.3947927618286364,1.2343440721958379,0.731065055549494,-0.4644786998944499,0.8711105755117482,-1.2011592866755392,1.0316337061963585,1.4599866942241662,0.6561909095481918,-0.5221034902898537,0.7393766324458229,-1.0641282601483608,0.8318592357746304,1.536045472593787,-1.9305111962707109,-0.7576513775491698,-0.24693996457773282,0.1509306443095385,-1.0628867759261076,0.1148773635854147,0.32871445937231997,-0.06830393102758646,-0.6740678931588092,0.8967026537739198,1.8073923509925267,-0.3121244339187578,-0.8010812297339712,-0.13094466340894018,-1.0444662760768313,-0.5473272016445588,0.6588828405195145,-1.9832578589448129,0.9942521110237269,0.04120433976200902,-0.6291764849960856,0.08255477083117364,0.2529169418990265,-0.9420627430705669,1.5219599207959067,0.29071126611346065,0.34675047101170686,1.1148044129287258,-0.9251680499383677,0.6717481192490653,-0.13456955965495704,0.4590764766537103,-2.251825215665426,-0.3991913014507856,-0.41339419660149224,0.9360863863412978,0.2549203674878485,-0.736093457574854,-0.9474357979871484,-0.13762674554978088,-0.24052531423585888,1.3753786803567483,0.5154865404271171,-2.740471929322846,-0.6358952844176985,-1.0068263749730344,-1.7286582447285064,-0.055131873385292685,-0.3153956535527311,1.2672170270520942,0.4262418145856004,0.02426665649719255,0.6355521998552716,-0.22701122179583824,-0.4383657592513439,-0.8553784248884237,-1.5153503034801465,-0.7306216574324863,0.24605354162091805,-0.34174494996206284,-0.531136122965335,-0.781605555705401,1.1275809692964092,-1.668223308507201,1.2145419319159674,-1.539499242300105,-1.2974277989151566,-1.0410969686779548,-0.8120188045055412,1.2668390498771338,0.6391009106852242,1.0343291066230955,0.6625267822988379,-1.2290052972403165,-0.3647952965628332,-0.2420533677825533,0.8597434873434344,-1.0726717490156437,1.2198143361739604,1.6293881948424003,1.7914292372237024,-0.36971560121318736,1.4756227817639511,2.4886784110861977,-0.544591268954919,-1.4772120137423568,-2.2587675022509917,0.8813698863507922,-2.5146575119042054,-0.1574995113113833,0.4618380126690256,-0.2758239493612161,0.3539987974201965,0.44922862524729745,1.6423228905093477,-0.6366072134849813,-0.5015859872350508,-1.4090540875738506,1.0648934077800136,0.6135281132116728,0.5982592098055409,0.8483130405828204,-1.1153739437992287,1.5028926569779955,0.9861648375685418,1.5132650011837028,1.8150998741064774,-1.90892412185952,-0.5814302094696354,-0.2980730964410193,0.43149324288165236,-0.9657156921842884,1.0086410919381639,1.3487792194701869,0.5545115783790308,0.2782668958068425,-1.0107734784779008,-0.9378853430580862,1.746349535556102,0.4575031122695084,-0.2573860312359391,-0.6402386150956696,-1.5840063891102178,-1.5801908854693698,1.9157904849148155,-1.3055964061490901,0.04103819513569973,0.7703409084500872,-1.8540434289753531,-0.39966495741461994,0.870655480822177,0.2572462037259392,2.653354564733427,-1.6859474080949741,0.798146711824544,-0.3446417586996199,0.6867394212831434,0.5828510678309535,-0.9163765508326639,0.43036794144736623,-2.1830650027124165,1.1289859553854422,0.1815052948999953,0.7181969160978181,1.0760746635533947,0.42230105230207426,-0.28223373830763554,-1.0875822411399165,-0.2866561692740012,1.3127689552421251,1.7454882775326115,0.37499816657878265,-0.22728360701817887,-1.1441589271659085,1.7284439471003008,0.9117836006981566,2.291891834626808,-1.0325449720721493,-0.16302420695940567,0.0961947836068635,0.36099904868397087,-0.380828167152049,-0.167447627914228,0.36872570515414804,1.1815691313971721,-0.9557384210221105,1.692831404438652,1.6163586598537232,0.3918273054978115,-0.2534441727887736,0.750532786418828,0.051927770453315994,0.12701235868614227,-1.8943799707963944,1.049920138613349,-1.427422689442373,1.7282336622124541,-0.16178712330287925,-0.0641706596539342,0.2654894779032295,-0.7452460838493673,0.9341242289566454,-2.7534929779272703,1.1109965797077812,-0.3312034768784193,-1.4207666238429064,-1.229457905848085,1.6723239144553574,-0.764221307896873,-1.2600482753650835,1.5800476720026977,0.674734016443445,-0.4410891761200537,-0.12566423428658274,-0.7200515585507612,1.2112515383927094,1.4405163420125606,0.7480699272424154,0.3054310118598257,1.61953553087487,-0.2091363572148103,-1.3147454799423575,0.8000267316270177,2.018680850495738,-0.7492094905585129,-0.8477629198527477,0.38597921334783236,-0.6229975955505642,-0.9181003520954102,0.6662788830909633,2.3729545177638425,0.1615763168941121,-1.1162597835906383,-2.3567241478963443,0.34120951817388007,0.9235593161026877,0.34080836490222344,0.08280376620701158,-0.5273606524903869,-0.7497018937165532,1.1423128536552323,1.0431545501579018,-0.7230004273972311,1.2778402033783562,0.20596751998123503,1.361342598904052,-0.6801249979278189,-1.8480742657409024,-0.19336060253325507,-0.4191594160382375,1.2577718104591482,-0.02651133631830957,-0.4162951910424652,-1.0335367601628715,0.7926230036401394,-0.6903579721041542,2.1053015086145086,-0.9169393914711872,1.5372181678726045,1.0573066474150818,0.38327327700475755,-0.5164789727711774,-0.7488622021469877,0.366123940003512,-0.12859091223931626,-0.73871632455936,-0.086010497561504,-0.023910119906891656,-2.2028501534480585,0.4350313111007053,-1.3423908360386774,-0.9038508171661791,-1.890342931027261,-2.3818602871665178,-1.8734003045835323,-0.8895879823884217,1.7622189058574014,-0.38032650900418563,0.24094867481038446,0.9658697763660399,0.23661330066549308,-0.20828899371929827,-1.402323360270488,0.7543875430543973,2.316372775302342,-1.163764853865512,-1.6652215504298071,0.22254812868018484,-0.9860097904566918,0.19571796086280224,-0.5992848525575774,1.9375128284325496,1.0748212797773518,0.21119958131116778,0.7837394704157279,1.5493358686039769,-0.3827602622305742,-1.0061793891669566,0.14560214135187666,0.7148602625299232,0.26846260966358226,-1.7481710811369835,-1.2343949911047893,-0.08321087513138449,-0.5024671707883606,1.7543003924853964,-0.7839840665193045,0.5193557694375079,1.1780267068502523,2.207296571772602,0.010263641902864482,0.49737509722979684,0.43237845737525127,-0.33355293146982373,0.07694939553721347,-0.09817233176932905,-2.9452605572434774,0.2186596252042828,0.24657175466932135,-0.10399043481103051,1.901388380037408,-1.0682006927280585,-0.149536081646771,2.223697131441595,-0.7145680381987166,-0.16679132966586913,-0.06106274756025887,0.5935833266454148,-0.3627733125263256,-1.4532248899164055,-0.4197563706879166,-0.4246137098462665,-0.34643979833880884,0.616937791289946,0.025655907957678914,-2.5353008673526394,0.7419491298892634,0.3590925828988425,1.3727462795285557,0.48492649866102694,1.380073934831501,0.689398356900639,1.5465384153966684,0.8723192916005885,-0.39472224741608675,2.5245093307658415,1.398113308207972,0.6325711821734517,-1.3927598385287385,-1.3133498688466507,0.09981435546102821,-0.1835981273591463,-0.501382283231231,-0.10983028558997181,1.7463757485440727,1.012830534022488,-1.058647520496803,-0.0018515276845728007,-0.7420365514203846,-0.17281002957097946,-0.26306954552097805,0.12175776471713767,-1.4362299469447515,-0.10759456015584434,-0.3956533902098114,-3.0256869105886257,1.8994205375049968,1.3189243996707498,-0.20264369171702276,-0.14455916864747653,-0.8472752453090877,2.36176979982193,2.092152855859771,0.7550374597870766,0.3430960692020917,0.3848382942503471,-1.2118864464965329,-0.5715738496957161,-0.24678389381086152,-0.7464875882009813,-0.6233801536193154,-0.1088822062907904,-0.6752846673613608,0.3667058594999585,-0.42082862862476855,-0.5133473520546088,-1.2255911973515417,0.7235920022288205,-2.0518389053728434,1.5494126751087856,1.2839879121136717,0.46643231613423203,-2.574979219676778,-0.6215313699726934,-0.031148926736205396,-1.2111520107656357,-0.5587537983074615,1.2177861988153165,0.6389482948836601,-0.40451264697550693,-1.8362534303011406,-0.43998787787127996,-0.07726915131467837,1.047371025461829,-0.8277050871710357,0.9857859887979233,1.9933841167922461,0.5986244266160177,-0.49564570960019344,-0.845024653893321,-0.9086669295608604,1.2509133995834896,-1.1164937779888762,-1.2450900340046074,-0.03244495041082705,-0.30187000035650113,-1.7540794248766105,-0.06586639166852812,-0.1331483698428213,1.1965284424936575,-0.42387180007700875,2.031911990817848,-1.3978497972914545,1.198704859840916,-1.4058913878467854,0.6381722721563998,1.2599216548915089,-0.6269442215373217,0.5788062904903482,1.1940930826216059,-1.778537435827151,0.48822562140833514,-2.512235307372653,-1.3080303901484327,1.0201445495951842,-0.7273092751479715,-0.7967993968796896,-0.5321234437912298,1.3895654842013214,-2.4173242421131094,-1.2683492178149314,1.4327442374599528,1.8448629924085194,-0.4819340894386219,-1.163979797319365,2.399647567356742,1.8357961831057745,0.3032509226068672,-0.47038021665634994,-1.1758651842429597,0.1612785091470484,0.21723786205659604,1.6282858870489954,1.2480814457845604,-1.3092769672376325,1.0914220434847934,0.9908732006324779,0.7665189040263394,1.5101333252869227,-1.3987213802943845,-0.6431457756001479,-0.9713299072361038,-1.5612430846017311,0.15734913383077676,2.0462215781386046,-1.644489611854299,0.19562040854680257,0.5557190188417308,0.02845750187178496,-0.26735631268867494,-1.029135812676124,0.3861533462921853,-0.8148506496203349,-1.9433393615895216,1.0375841647500328,0.8852330637771614,-0.2358992562918265,0.03726500201735525,1.312981784748147,0.07333244589918461,0.9425043511843239,-0.3480181398132752,1.0146574752755126,0.2101178050158154,0.04895139968948395,-0.9036355090108524,-0.16838372182867326,-1.173751234661221,-0.42233451567778263,-0.3192217554733901,-1.2273934428087176,2.215232159011516,1.3615171986493948,2.1270211302015958,-0.8829571398227469,0.536289694218197,-1.6144882357260255,-0.44812296103620547,-0.5741835153986781,1.123124827226288,-0.9434466652789677,0.8643471715842724,1.0744036089228157,2.8704263240347783,-1.082496944568946,1.1655850990890628,1.5406666977434433,-1.0166799048782533,0.8870737027610249,0.6689927003362278,-0.3902518707526279,-1.0814159437349355,-0.6871635712397495,1.9504714036619497,-0.1913311495481229,0.7136409632496921,-1.1588930442229188,-0.769377588070742,0.6084647669588235,-1.281356874046159,-0.958084080890693,0.3554367319104575,0.7126150025813305,0.2567282764632589,0.3384290212132093,0.7486082147869242,1.2226318671846768,-1.4857240616393677,-0.3142819942526909,1.236712513117158,0.5610847822088573,-1.141760701460599,-0.2847549943706337,-2.600170078264093,0.4169202448514457,2.820855880595664,-0.6184206625881761,-1.4274464774281406,0.6249623456283544,-1.4501099786440217,-0.2779052777513797,0.3933437216367539,-0.18280285677329305,0.13999252904776843,0.5998018211077979,0.3194554036514323,0.2697462610671568,-0.14193870046194426,0.3559956739348232,-0.24122074646536004,-0.2588844458961752,0.03535253909255044,-0.14444043811560073,-0.45741496291544903,-0.08171375577677453,-1.4488080912121395,-1.1286089268147554,1.0296036162317583,-0.2728204357377403,0.5945979302373353,-0.15522717335903846,0.24874526753007375,0.48330393923279924,0.6086322215202071,-0.6620823096773547,-0.23999215295827608,0.5052656442469567,0.35424369497739006,-2.5212009100984516,-0.37322580645929926,2.7005314447385005,-0.32185862254318176,-0.7439099921537949,0.3731838230849253,-0.07363651136792954,1.5015496073348003,-0.7442978135499216,0.4848598357445866,0.8326909241072465,-0.16256680594423323,0.13459818546674077,0.5173423481864419,1.0402307639644905,-1.201928557486112,0.3608063617088924,-0.7209545565650348,-0.19200367054543838,-0.3137028541334702,-0.3427074599015178,1.3376812976243964,0.1155738228312925,-0.8640469446046881,-0.26883979146236636,-0.13758150927896845,1.0330254057010233,0.9547719610872416,-0.9070177636586234,2.943893733706255,0.0075470202074149235,1.263019443594017,-0.391205064040247,0.06810366222560028,0.8140782474435656,1.5387155839337625,1.3824038684420488,1.4115272541606747,-0.31676049996179,-0.5813910644650654,0.40154624045017373,0.5749591904505449,0.15943804749880455,1.2501207556982616,1.6565672651664607,-1.0226688417510934,-0.42643419901012397,-0.29340591108965886,0.9676241599157371,-0.6904434243781239,1.1405871019348401,0.3923946148647694,0.4265645851594894,-1.3015479494331426,-0.9463543656791983,0.8920386835750179,-1.7650431302082359,1.0535404208180685,0.34469698110473523,3.364463276158507,1.9510309237935182,-0.05538106372932043,-0.19545605145973038,0.7826170358319695,1.7853935727500225,-1.7366943060803746,-1.9018452829946713,-1.013531903922257,0.57195938223989,0.2565847057592384,0.8408924589392869,-1.406022263097725,-2.232595704835222,0.9235926381336442,-0.9984834325993942,-1.8536854231634883,-0.049993794445983425,0.4645125980431533,0.16523769289969217,-1.2104385394432713,0.1342360028154153,-0.3451255214629175,-1.0255699489948178,-0.9469330083682849,0.7531977414755333,0.7787535894667496,-0.16464561766540003,-0.5838379534271512,-0.026279188063688404,-1.6328802164156326,0.8614407881883512,1.1229566167490668,-1.221152199570491,-0.41256468918039113,-0.35876608046295827,0.5384873149394088,-0.6643248798710961,-0.7847732948260058,-2.1692427633044526,0.3535645511263332,2.815780646747759,-0.2710739429118704,-0.592628290937536,0.49035483950824704,0.26297216130298556,-0.7117840173416886,0.5730933220334757,0.19986924558129632,0.1062885625667959,-0.9933206589318198,1.21485485003909,0.7077744671797969,-0.042197372096294886,1.2951191438695686,0.163581230625182,-1.0177195345979642,-0.3954385567162275,-1.6475373124416057,0.30578179469371275,-1.3751741769251535,-1.3027790817626135,-2.057230136761045,0.502496033930711,-0.8487994614638392,-0.9606579771489112,-0.2163888441497291,-0.9871752823848186,0.5824243275788105,-0.20870529402781374,0.6443676123367288,-1.3012573304747237,0.8172934801991116,1.0504035128919946,0.5134957007083684,-0.35690842729003297,0.736124797894838,-0.07397993213131428,0.2607340395972167,-0.2677617438899008,-0.6153399054244785,0.5998224712301943,-0.4086088832945197,-1.2266525607335526,-1.264353545261256,-1.4202534811893508,-0.9221827444233986,0.3246603796256213,-0.6744684884458422,0.5943242626693432,0.24443829870748499,-1.7531046368829877,0.7666297979963852,0.011332101239873021,-0.4361875203262942,0.7205060425073704,-1.1542990433072742,0.6132894365714868,-1.7432951487942447,-2.104470488151988,-0.6447028338749797,-0.18572582212791366,-0.6628752073772947,-1.0134504696160633,-0.13769143942961865,0.06775568333811205,-0.17634820333004836,0.25614331306844035,-0.7215795122958959,1.4761686933026692,-0.7951288530839329,0.6064223877778203;0.34967358618129196,0.9005374661108243,-0.4280732711181149,-0.44465319420125227,1.050967248844544,-1.6664253069158308,-0.6981033322443523,-0.2527122952371851,0.7939469153890676,-0.3731245857045298,-1.2568404534914321,-0.06456518773347954,-0.5252980375119827,-0.6328090940438382,0.64081598533768,-1.3838256685620722;2.434793408278155,1.0912328890528518,0.4352667006812801,-0.5296222937854701,-0.15985088951305632,-1.8334937820629023,-1.1178408502642445,0.21938223300532747,0.6211223804728978,-1.018287337137808,-0.3660146518537565,-0.7843564459078354,-1.0730868759039605,0.25060376151343217,-0.13120581051555913,-0.3645854672768005,0.05713104376308808,-1.272737401519332,-0.15532602835097398,-0.04645129683669827,-0.6129438639655409,-0.18424638799347637,0.4038422782876102,1.2056662532005127,-0.040423705087238096,0.8054353922174692,-1.5061581053235298,-0.10682614728735366,-0.9898773631397322,-1.78166618050811,-0.6428681318958168,1.212817440837834,1.4300534326410617,0.15144344059225134,-1.5785177545550837,0.2324583147994003,0.871598437091683,0.36650916471370654,-1.5026695962887904,-1.0079400106848313,0.20831351195899234,0.41724082195466083,-2.2187869144390957,-0.20421379019734934,-0.006638206342054552,1.1175584042412128,1.1424754129243404,0.6770567690400956,-1.0256364835967404,-2.1179159542657655,-0.378250824057047,1.079764423040809,1.0097449291727776,1.4647823458899585,0.4935079491610861,0.1946435460129703,-0.6369010763344144,-0.42850601735381055,1.796483894867639,-1.395640079498081,1.718544961460303,-0.4566858290572713,1.1303347558949268,-1.88203011654712,-0.0005848051443130969,-0.57251854500263,-1.4251898765092947,0.12320570483750201,1.1906782222059507,-1.4708912290029763,-1.501741944740174,-0.19827014152106134,-0.39509065892480544,0.484906947260463,0.6940161594445204,0.16263299689800398,2.0365224654550493,0.5356827890448174,-0.4592161818255726,-2.066681360811678,-0.2546640421973446,-0.7904526228733606,0.839848108837911,0.746278988471958,-0.7530367428958442,-0.47866203841645966,0.646893394946892,1.4950182561178809,1.2681288839636948,0.5355961296103159,0.26638361550595113,0.9442266015913519,1.5837960430596354,-1.2646896525316456,-0.26663126977852675,-1.3349614760466655,-0.3639142653894295,1.3652595084453465,-1.0176018115879488,-1.3773559693908612,-0.1871465736000238,0.9387371333442333,0.27758364665152085,0.11095179798056987,-0.06808795587863256,-1.4253803910597493,-0.2019703290838838,-1.016636164400328,2.869071694606313,1.0844095167436039,-0.7665986322603366,-0.5993042032410506,0.11918728003768894,-0.2380403620116945,0.8209478773249465,0.26979044602466457,-0.777912404433478,1.8208336104127116,0.22448692342539328,0.17787519103221838,-0.5835439178629104,0.04724949657390547,-0.18392524811950703,-2.1928766205065005,2.1580712554215395,1.9272086070320016,-0.7500804044193683,-1.27410674447434,0.6905206967931192,0.19273145513910794,0.15589450981495384,0.08369190358895393,0.9665945629046933,1.3177140653187658,0.3659573908962517,-1.0404841715013577,1.2863960751630343,2.5642534022031005,3.178293478142854,-0.985345734667022,0.6532034985825828,-2.229323604221066,0.312258365187047,-0.8814808724755816,2.8440735697168322,-0.12476031340331448,-1.7701371476490535,-0.30939511614032245,-1.7709723592935216,0.7685521523085608,-2.387978384841731,0.20899987529794034,-2.110812802423649,-0.15918126088571422,1.59487526016641,0.8704787157389775,-0.8727103610145628,-0.1247230574272274,-0.222959794867799,0.23547209447417905;-1.7960610264535235,0.3849984104539482,-2.234214456541973,-0.4169600666466723,-0.30140468725024594,0.7847689752813526,-0.030167383452827417,-1.4885912633003116,-1.1300139714348214,-0.08972887974271856"
