Individual,Fitness,Controller
1,1.6349227899589283,"0.7944511624459807,-0.9193955493190703,0.51705930889895,-0.11863671175687424,0.5320787859368706,-0.40147474390185683,-0.6173934934276668,0.6586284445846949,0.6257612098936827,-0.39184746381009006,0.260063023802992,-1.835318272076906,0.5310592698573927,1.8446781882690941,-0.8517874137243084,-0.19935769783407703,0.19618602759997827,0.555647955637784,-0.036725224156576725,1.0684715829244606,1.304921265685036,-1.9405861519756558,0.5329074289935124,1.6883316530152401,0.0728118683653908,1.4730466328371428,0.9112885181813211,0.952729607882364,-0.16702238968428118,0.961546433397971,-0.23692829259788176,-0.9255710158429968,-0.39664546199532624,1.393608434258551,-0.48355200568304935,1.369027557309794,0.3140388194823909,-1.1630437132750713,0.8612356507092873,-1.8533943437287916,1.051418802625332,1.0850818009114105,0.10724976692116295,0.3356181066321643,2.4260044523290185,-0.09238884412696177,-0.6035866736155836,2.007998374465972,1.297186801225312,0.6350433219489079,1.27115319205617,1.8366186077955646,0.14720625541600413,0.3771147715378145,1.1847014291323972,1.540194343287824,0.6994598585856022,-0.5939674005376725,2.265381866946338,-0.9812420813337972,0.016596241060602944,0.4749943107681942,1.7928764508588797,1.182630877266734,0.9157064412994762,0.7982450432042025,-0.013859111858693575,1.1054560244549883,-1.9671144204567301,-0.1465395504068589,-0.2564043022064567,-1.7342513997016653,-0.017596615470945584,-0.51150227680664,1.2962019072440343,1.7222911567623407,-0.49284170352214485,0.03295536875094572,-0.4324972956462163,-0.6096601976503797,0.3329978786817111,-0.9478943421168946,-1.549974548055004,0.14243149481201023,0.3745844668550829,-0.15967785680473245,0.524273138230908,-0.7022913337463202,0.22193582007520316,0.8026513369060322,0.6171159527700076,0.4056733748825848,0.17281579264878402,-0.4799366885373639,-0.37170525269912325,-1.1817657181990384,0.057364305582858044,-1.0674095408281299,-0.9977898599896329,-0.026022332709057377,-0.19660054832871343,-0.08681530530679663,-0.21843218127071135,0.852077592679285,0.9146762304974047,-0.1160108206616822,-1.152965595542082,-0.16796950837155947,0.014893758395559217,-0.8028524480689034,-0.5124807506721492,-1.764329085181425,-0.9610367034680174,1.0077779551691193,0.566235278219035,-0.8203704863598468,-0.8913665025402879,-0.7913818175333976,0.1081516101360181,-0.3171786727503282,0.37216635788318947,-1.6728018677224181,-0.6338507387190285,-0.04741960545947328,0.6891857192980292,2.81508794274894,0.8541240056198612,-1.3895711030293698,-0.4537665869240687,-1.981175472830304,-0.38195994798704147,-0.8980357893979529,0.5104299569184509,-0.22697984420797856,-0.6654665427970033,-0.9658494696337848,1.4310288961827549,-1.251786839540685,2.145979211978952,0.50367635246062,0.6935549863335159,0.2028884353010876,-0.35912760133760063,-1.9627127177117618,-0.29115520003246587,0.5013942355751847,0.35119376618357534,-0.7662738745030767,-0.05785165148614828,2.0828821590356053,1.0298861552516556,-0.1226880828083936,1.2669266346339174,-0.317639683684223,-1.4199039965109206,-1.0491884375876195,1.1968120625186027,-0.14943194589332065,0.11221298123212844,-0.009544368412371877,2.2552743690322243,2.174361673690234,1.8609333861168966,-0.3257435719345639,0.6664547745598371,-1.3188665959520343,0.9021320809902491,-0.9949810043823474,0.40210502967358347,-0.5266671653838265,-0.8575757909802737,-0.7686485286474953,-0.6773165312484092,-0.6553500679008991,-0.5910446816004049,0.6126726740073025,-1.187064844202387,1.0697250018293831,1.4291020652262985,-0.5360763876661505,-0.21013876181264907,0.28120965420226574,0.5485969875917328,0.399193068963555,-0.39087659019609566,0.8131705065482242,-0.9217344867241414,0.4175895849301135,0.6749346218567653,0.8284560296839935,-0.4033902141594552,-1.3514599514950727,0.7989412024783973,1.079642900002601,-0.5354524970211543,0.27891512672962526,-2.3001405705635483,-0.8156949803965098,-0.6204754354431863,-1.2456256462962072,-1.1616260613127012,-0.8461406420404606,1.0025533901897798,-0.6624057591476314,-2.0574224898572733,-2.7382588079070076,-0.5400096310995308,1.2401540042486239,-3.125840920511713,-0.6008992210511093,-0.3883422163198993,1.5229773604063324,-0.38913574737524215,0.33627832741279146,0.6997310575021729,-1.4758112869967435,1.25209539670804,0.36058579246642364,0.4332415053344352,4.0596181829655915,-1.9571195455208394,1.8607793873322445,-0.010393560985195963,0.3076044665519444,0.037098364335727656,0.013819351323949083,0.02228986702708476,0.2636341122877934,-1.9330199690852548,0.13855544291256058,-0.24630039488163596,-1.1350605413057075,-0.34869522062551866,1.3724530992825266,-0.5791361416580416,0.3591113053489723,-0.6396323724575366,0.6945122285117207,0.6112816454086177,2.236495219343147,-0.6121650618629644,0.5430181265027161,0.3464553603386378,1.225606398744382,-1.0440964730551934,0.4896248360350558,0.21869708434443247,-0.24194787695560732,-0.5279479647839342,0.6595824827817603,0.13025014185843695,-0.07727850313922383,0.9302962541345178,1.486531773144352,1.1511743098855634,0.012350774717474616,-1.1612441472770263,0.575777131873709,-0.030874283471957947,1.227921878247284,-0.9817216649820054,-0.8766752613922535,-1.605425532180095,-0.4855055136640406,1.0080868581578604,-0.5190763492345346,0.9909189377018788,0.1974575485702794,-0.5988516504739148,-1.1008342745648714,0.11261165560629602,-2.983584133579236,-0.48652396204466497,-1.9563887499612567,0.9081192059508224,0.23763844296356085,0.41247789362499154,1.4469061231556022,-0.853062552506538,2.2348369653154956,0.5338336633019084,-0.4426504998576789,0.8034929725216806,-1.7225173544052486,-0.5239450844306288,-0.3796132229976441,-0.16710972274956262,-0.7967872157433492,0.8123678142561338,-0.6268282212200952,0.22565018209281407,-0.4962265106978403,-1.503463649986147,-0.1986540812418123,-1.921718587745967,-0.3022632926717982,-0.8289204751023294,2.552223253918179,1.5548512924590305,0.22472402801782282,1.2296402803499695,-0.07629072001754425,0.437521378627224,0.3781583795154604,0.8427545908433587,1.2724089207318914,0.2675980383531032,-0.256733713118722,-1.6320878731235446,-0.3781637135033686,-0.5252578420987098,-0.2881486899166559,-1.2180395423036976,2.943005138505433,0.7848118840492326,0.48899980898746975,0.01810912452430087,-0.31264887433362737,-0.4502885494219139,-0.6837363879669331,0.2805332094464477,-1.0379346570047359,0.704326942434115,-0.4125432885027182,-2.0078696733412498,-1.0163338200126082,-0.14968787399626748,2.340064483418665,-0.07313915857270771,-1.5248836625471056,0.5125921042037984,-1.4200064681714604,1.70955112843865,-0.9966106109696016,-0.12388173135483453,1.0819908432527923,-0.9912772589058745,-1.5904389511256056,-0.1509874881470342,1.5654867368417178,-1.7790148940601835,-3.015169622771976,-0.8492989822610875,0.3732795435791913,1.5915675229720816,-0.9398688157564539,-1.0639243893305377,1.3136375958787552,-1.5716778408800531,-0.29282835066647595,-0.6802715962844905,0.8438549927810302,-0.510221814851753,0.5721223615440343,-1.545766601034176,-0.3684742570301858,0.5128794338512144,-1.3415212240152063,0.5886821310254344,0.28965040227780586,-0.35196180518721104,0.731786471765443,-0.41409002543658097,-0.7849311422322021,0.9428947050197557,-0.1824058454996671,-0.5933804415981327,-0.3077864437876613,0.8079445248736692,-2.169562531086915,1.0520699397173616,-1.1760810344676442,0.5743954807095183,0.6572134377979311,-1.6292632111806156,-0.540880807224557,-0.7046665473714344,-1.1734482616948896,2.416928605173843,-0.48840250900079113,-0.6727306426474173,0.8592592680208597,-1.0357255901726248,-0.5840249185709077,0.8879047818953315,-0.11859286900605767,0.18335337338465393,-0.36426647531665723,-1.0481507446312117,-0.17170036604217115,2.095227221984694,0.1674872643119438,0.24271091120338878,0.2518242941079839,-0.8395796988574873,1.748798369284972,-0.03526537584576153,1.478301420466391,-1.2221506303428502,1.7596576966409225,0.8192673590930801,-0.21532705122278634,0.13344155969474786,-0.11774230610495348,1.7231993447498966,0.6911843137382963,-1.9699588087576516,-0.7079982232074092,0.23742161085950197,0.47521243552557935,-0.10866300413669482,0.7460240609858549,-0.9075734786871484,0.4738765908003694,-1.733687494578358,1.3550991595973916,0.10869476343337084,0.4777812493798206,-0.791222926060921,1.1691285314074142,1.4151171837988978,1.1020490027340026,-0.1660678591945044,1.0275052876125346,-0.8018701326888077,1.077748335897349,1.54522299870358,0.8895428471595265,-1.0884955356808579,-0.08612138067266877,-1.2978216039050863,0.2641078165654368,0.8741760144927366,-0.9955409451477891,-1.2880459175203332,-0.5016806787811602,0.48358926028113913,-1.8953857022108602,0.6575010623986133,-0.14356807380509778,0.1497155769274731,-0.8300939852047221,1.2398062487984645,1.331875119289807,-0.2655725336107423,-0.5947783963766953,0.3478087448913492,-0.7715294023786038,-0.5471160113240461,0.7979065547643366,-2.4361598181177877,1.6588957701387856,0.26326659785596673,-0.321047965280679,0.046514502244453804,-0.37653400859877517,-1.3212275623243523,1.4266868065772278,0.09653296386050218,-0.03642939512006248,0.9292058359387443,-1.177531606124973,-0.11447319946235274,-0.0972094053752019,0.6521642356929465,-2.1522289285234257,-0.8139657406573372,-0.7522209594508331,1.0266745818488041,0.6485993541713964,-0.9296659938829334,-0.6691320291168645,-0.6426431162688973,-0.48663423603792744,0.6305949933097914,0.3256354003455004,-2.876757135146423,-0.8482208781302861,-1.1493692145593717,-2.0359260654511884,-0.9139299298491335,-0.16065155537776316,1.4745838047403235,0.15148589004455415,-0.30939455720430653,0.35923789004096257,-0.6090187875411123,-0.263561708903187,-1.5342696002869813,-1.4098708711940893,-1.0450056068228248,0.012163210494519267,0.10491846686003256,-1.196082671091319,-0.7705339262332496,1.136988576141411,-1.6970206512191153,1.0212198332537994,-1.4630889733503514,-0.7752111162245165,-0.7403971474172124,-1.5822246754956149,1.6380086735114094,0.32476404599205283,1.706486311937985,0.5306969773651133,-0.8969064324152003,-0.3951164484254407,-0.47588232163299105,0.8642433058799551,-0.8818238318820631,1.3560186220406405,0.7724682433057692,1.4765209745689043,-0.8362942845689185,0.8733666328127072,2.3174490168774122,-0.6810380049109893,-1.9603757459771831,-2.256173009549705,0.9173776438719117,-1.9740033242857375,-0.23595647629444502,0.46555216845514835,-0.049928635779119025,0.23809131688622287,-0.3687597049965442,1.398452050358052,-0.7705118074400448,-0.9596761953009831,-1.4442063061026458,1.1141688801408955,0.7896905463972599,0.45510224576836644,0.7123917781140526,-1.31538915525709,1.275481812044918,1.064676294574145,0.6548977759139422,1.4413552872963389,-2.3284500397627834,-0.3703548323645455,-0.41972652296834795,1.0406597046806263,-0.8044852020443735,0.7252182767258889,1.1362141939771124,0.5036610680741527,0.4061899597527861,-0.5410020476871291,-1.5008737690567278,1.9198852900354137,0.09951844345415622,0.34135616098468324,-1.0769986605222008,-2.056519082366124,-1.3464936642187593,1.9314197945995182,-0.8132211554579476,0.5346538196171049,1.5181805577979532,-1.7710252940612548,0.09829611634862204,1.1947346182615544,0.3522860136629121,2.723338552933948,-1.347072674242817,0.8163404109532956,0.07927059274344035,0.8373706624511871,0.6484475075202041,-0.21436730947465826,0.07409011576300875,-1.947413870646964,1.123260834172963,0.24684359834635333,0.3950897727636465,1.255796629388298,-0.1554900276339109,-0.13738404302547175,-1.060980636266098,-0.7203821276044426,0.8210967433176213,1.2896130640732213,-0.29930353088223605,-0.32615729509835034,-0.7061791297772464,1.7387055752515304,1.0547838650399866,2.211515318274535,-0.8257203584691053,-0.6428952625416384,0.05143352733719016,0.2896186129949859,-0.612076871897027,-1.3795689173422927,0.30777599937439987,0.9101142568000337,-0.68018144238897,1.0043602996647263,1.2308246608110405,0.21630643007504607,-0.2774127934955511,0.44696542988311955,-0.1307198443281695,0.12226772349890577,-1.7497485316383536,0.7935101111352789,-1.6961165606241575,1.0043871523696284,0.4041364412364327,-0.3778376746084654,-0.38130714578709574,-0.40893829808464066,0.5739130259403163,-3.017997406659324,0.992292761905098,-0.2622912133561812,-0.9882604179515126,-1.1632175095543833,1.5974030674812616,-0.604732348732024,-1.48616984443235,1.3715273338119796,0.1906400812438359,-0.46908844002449696,0.04942626993022278,-0.9523810764509204,1.0564611537941202,1.19314515904164,0.5283020432246086,0.6597750612724547,1.6028835288069887,-0.06416431330607618,-1.1082435054343482,0.5184236274712742,1.984998679374741,-1.3285277558555,-0.7923966159122041,0.9511486949282553,-0.7914449488709434,-1.2295775669259108,0.9889265921461466,2.8365310210945553,0.24746024868228536,-1.6298908484015837,-2.068756655014871,0.4311565290284536,1.093223949036844,0.724791688260681,0.5559997445501335,-0.6602484894878281,-1.0899871369213419,1.4083247900825147,1.0021849636576268,-0.6077176402647482,1.806748749219538,0.6015608308548311,1.3326619741316221,-1.2062798972269053,-2.431731105830744,0.4201409947097059,-0.403591754932946,1.9613663439658051,0.2813263053741916,-0.12817399193967127,-0.8392179007659809,1.413949087636285,-0.752777694793,2.1200669609273985,-0.8113719888973194,1.3168520224411278,1.0912241525085442,0.03319581230405294,0.017595408812843768,-0.7158834022905982,0.15915716695815724,-0.44760489425317523,-1.046800402117476,-0.009027109399416464,-0.044175682562674456,-2.4153637806146433,0.44974439675807554,-1.4154300102543482,-1.2651289667735754,-1.4481240671039257,-2.0219996235312556,-1.6246332729802941,-1.1318800769068709,1.8531734633761985,-0.21779699099059296,0.1383911760266513,0.3032376381923223,0.15057832404602012,-0.5329584700370635,-1.513864789350167,1.1086396854652418,2.0913182893579285,-1.7221137183747073,-1.5189060615070633,-0.46651791377426416,-1.5185713905921445,0.16279378415955997,-0.7030956653856582,1.7833380485706236,0.8627402177684712,0.13924151516727043,0.8602181577869487,1.3099950048029558,-0.7507489277476462,-0.45240751807518065,0.044745153944893985,0.8253992895152971,-0.03049852347738405,-1.1251024505962577,-1.0894769417392536,-0.750414782414958,-0.4687595166646366,1.7042762299524727,-1.0501300448294972,0.8728752569129705,1.3725289332869985,2.065121827790136,0.3543369883323704,0.8289197888330415,0.6400423729231147,-0.0806531246088205,-0.5929397516058263,0.277033104349535,-3.0966737493321186,0.3606747862198905,0.23779474561980146,-0.2544749594399087,1.954553649022128,-0.644497682931094,-0.028407244513267912,2.4796017345169674,-0.1526125005273832,-0.47632450132901893,-0.4621750133056656,0.6522565834689127,-0.1730800198035711,-1.5694772314858376,-0.07366062173987778,-0.6392057613371227,0.06699006108722999,0.8787121281438585,0.33612337513925095,-1.3715305721003683,0.8699625649434883,0.1718880850629333,0.8939783991272333,0.2840491917631197,1.5691240840012932,0.8793841409803399,1.6028008522976132,0.23040310445608775,-0.16562765148350642,1.951744422360905,0.9178616661248171,0.8764819440621923,-1.398128250955191,-1.398477118396374,-0.46737993584802673,-0.36215212789067563,-0.5650068490151993,-0.07743340831017968,1.606848433816163,1.1131430072229693,-1.8676016092508863,-0.0805291684861143,-0.6356078731704478,0.04293279399184261,0.031018416583974598,0.1835907004510413,-1.4753326741384518,-0.0011887522518646831,-1.0086054644059066,-3.2622692055404396,1.5557749811048986,0.9556430285156337,0.12461342660112039,0.4710600478224074,-1.2600712547280857,1.8944630849581585,2.1036501026156254,0.8216778732686598,1.0713212205326883,0.6249607273783016,-1.5783992293090967,-0.3008086261787442,0.11646283506016929,-0.3991503022572188,-0.15627606422991977,-0.08942064872601481,-0.6090559980584997,-0.18109734372601113,-0.5083197828161226,-0.10301348778022341,-1.2619551674554828,1.5139454054266615,-2.2273806105896194,1.2246252004887368,1.2489406587863885,-0.5257259765821423,-2.326392362727814,-0.34564738144447993,0.10985382800108318,-0.6516582352638461,0.1300627566926616,1.7192317282040765,1.0996905423345065,-0.5332874294920358,-1.4276576550468865,-0.4647392621379926,-0.1067106903148494,1.3080890015876132,-0.27575007751631875,0.5567730071395227,2.2057259234855486,0.4908938458498563,-0.40841907147043793,-0.9785954486460683,-0.9091256507968318,1.09374095710727,-1.6572775305033858,-1.0417482695536895,0.33303959194688026,-0.4419285447726594,-1.0703732030044193,0.6716087576736639,0.025669022488499088,0.7832079965905918,-0.5516042712613732,1.4354635494167314,-1.0980596454843587,1.3314522550725694,-1.5511908803946561,0.5716234656000395,1.3768241388644809,-0.16443076578641178,0.24091949083462055,0.6582347085738662,-1.4003212584474043,0.09249820647375236,-2.6294357281980845,-1.6455129358811036,0.3960756948265318,-0.813709414777614,-0.5403784554082006,-0.37848829420822694,1.8589567616378233,-2.301227070091871,-1.2464105556672087,1.5177560195782371,2.3353445357790252,-0.4263522094143604,-1.336502177797057,2.3969801598721707,2.297184249697962,0.7785406850263998,-1.0057522132339567,-0.8728026421783461,0.0009322389264407871,-0.03628597553433686,1.815155216789421,0.6559272902792052,-0.863968275348842,0.929900726066808,1.3873612546225764,1.1353893831643804,1.2627766947160723,-0.6830895968913606,-0.5777047334410319,-1.2056517647601646,-1.2851019811828264,0.2998713946955276,2.2604180148926853,-1.4123284970406855,0.3250451503907261,0.8456067115381019,0.0043500535250605085,-0.5114127867989069,-0.9528144457999197,-0.5671196349756185,-1.0456468076030407,-2.9378800613817826,1.0016014274726448,1.0209329383408239,0.010947594042011788,-0.16053594067646582,0.8843477872392063,0.03177514156172406,1.2739669773143554,-0.07646606490775279,0.9638714134746358,0.4040775417991262,0.41024119187397945,-1.4337080815073662,-0.20010370722971227,-1.8277730381917334,-1.016797439950163,-0.5206158711101073,-0.8113170762773154,2.0888925883981253,1.9762430952780048,2.075297256294284,-0.7100759390391209,0.1350639207977566,-1.0919064411952906,-0.8656552020072504,-0.031005913114889996,0.8196374558040108,-0.9530683801395922,0.6304948881755681,0.42859545184416836,3.2389330485265813,-0.5987320664457851,0.9530003490800838,1.5416108409797478,-1.157793987857464,0.6843394385541153,0.16495108210395687,-0.5540194315825715,-0.8472701140543233,-0.908567481922455,1.828374490200468,-0.36352890144264505,0.9062833827387287,-0.5853088457533445,-0.8726119372133314,0.8879591639066974,-1.3490218481503502,-0.9896119201235019,0.5976423252341839,0.32568189513116313,0.35550010446895697,-0.018722026532799925,1.0461126882406047,0.9330438350741377,-0.927388718268029,-0.44706327188733785,0.9693846458692132,0.5577683112172342,-0.8987536249532817,-0.45312015368223185,-2.307485848332172,0.29386551117273385,2.370901114185433,-0.9853445944901719,-1.268897180276163,0.9372027958345376,-1.3381645327995622,-0.5597479121037856,0.5606530093157909,-0.3346982014535938,0.2393600164337737,0.2648382885681982,0.07248131103969038,0.46562602123172836,0.3620556577695774,-0.2179612146723453,0.0838319175095377,-0.6332658289531706,-0.157116591366868,-0.14124144190697718,-0.5992738031512946,-0.021561565766337262,-0.8273149363245708,-1.206372594436247,0.4483284824228794,-0.276570511868722,1.733816427002154,-0.5595336162137877,-0.4201360351057011,0.7311659595074025,0.8542960322250158,-0.8431824087492522,-0.1554770842985527,0.5754846358265528,0.27797810222886654,-2.4113413307288214,0.2502901384505509,2.748416862384677,-0.4197037975614339,-0.5382007249988747,0.8359872519265057,0.7338631338840251,1.4845805674510828,-1.0130692871541218,1.0112560580169967,0.6872952865120533,-0.3041399079966495,0.23178519923061008,0.9962565211080487,1.0854717710394035,-1.3528256005847195,0.4346094361935485,-0.7262628369770681,-0.3522652423630373,-0.49364578434217016,-0.6961696590573482,1.3746660898859104,-0.2174351500648357,-0.6801996352052789,-0.20466141244064595,0.9105300665357166,1.3481602962231185,0.7394819938247807,-0.8536819531140184,2.806592100451045,0.05734180893221781,0.9882344161237566,-0.10959727696040734,0.24354106572054326,0.6909068875494182,1.2665919002077644,1.237202422855265,0.9092803411103614,-0.7497964056129734,-0.6747794525039958,-0.045870669194558664,0.16608028292699784,0.19799662993536343,1.4026818180290306,1.6579615080019845,-0.8086417611441267,-0.647858554385955,-0.4801398379848163,0.4265618764720531,-0.5137201551653157,1.754959933560881,0.5642184330113602,0.6617594862816351,-1.5531344097985438,-1.4236631074930792,0.65120760752505,-2.2273882790562167,0.5978573689935784,0.4726493568671922,2.730424401712181,1.6308742057440426,-0.12867078580201033,-0.27636387123772344,0.4412824082107094,0.8370207949509852,-1.945513700848713,-1.454746534934745,-0.7635703437927791,0.7701938974889773,-0.23788744433286688,0.9540863851822545,-1.3700568014343333,-2.127166493204397,0.4714238253376776,-0.8235022476851233,-2.483408103887546,0.705475423861109,-0.11967534286671277,0.1628562674515786,-0.9912585808956194,0.13355871919125664,0.011082740673455438,-1.4027787313178293,-1.0305522340005187,-0.04290678855415114,0.6642031487953638,-0.4497782958355201,-0.21176384489957878,-0.18181764415136697,-1.5800122398050878,0.921819569731939,0.997789601272102,-1.527989518681666,-0.47204590952177883,-0.30106243219921547,0.8043892439007626,-1.0310186652980633,-0.28729867003721854,-3.3648987996802737,0.16691464336732142,2.35910163670316,0.31271843664432075,-0.11242967040013256,0.16461992467734626,0.15125464365538796,-0.5776200989291189,0.8329456748663673,0.20910061108009317,-0.7556462457371741,-0.6861499242117243,1.6588667164136124,0.8935327565912196,-0.6081825905275203,0.9645912808502959,-0.16603563525029905,-0.25570726938134636,-0.632871562251479,-2.0706671503122216,0.7349123442915236,-1.152256525294868,-0.8117499135084311,-1.838220295703537,0.8249546885587169,-0.8643830271912503,-0.5987751088382189,-0.12527356102261317,-0.41806498631762656,0.5260082870511079,-0.1877161396280845,0.6716370670377302,-1.0960986242327952,0.28709277157715973,1.0548103154299242,0.890085808072838,-0.3722961233686015,0.5110257513091464,-0.15717231353807262,0.050911742259787396,-0.12644999293893092,-0.613660234828568,0.4047103156925806,-0.21914130260023879,-0.8363490257317466,-1.5327629145745594,-2.000915548382422,-0.6026951815692533,0.7181582549481976,-0.5978254835347636,0.6255895889181858,0.251635889779629,-1.7290676804060545,0.49443233760409305,0.690804811304653,-0.6168213142085909,1.0547322953538965,-1.2381756512743967,0.29035788000854346,-1.4235904153587775,-2.094055723085568,-0.07964853051765775,-0.7979206681464832,-0.6602863084347182,-1.0837408722987072,-0.2509980756722116,-0.3572472993472461,-0.255284626925602,0.2759145616383567,-0.9097569480633613,1.8289933875324837,-0.7887243621091284,0.40469622785714005;0.8825254087231905,0.9108941556666149,0.07560801531764995,-0.26439409180067963,1.5853157992818954,-1.716999806772389,-1.5767481837042248,0.0324928143610637,1.2614689861793669,-0.145253036990364,-1.0002234874591247,-0.19120673046229048,-0.9829714333728949,-1.201596689407871,1.0244446145082193,-1.6048123162075012;1.78870753325566,0.8699882330935157,0.9507810007521819,-0.618434426316587,-0.5294690347213553,-1.4831235587466225,-0.6841307446327736,0.514001671714988,1.1348528844015364,-1.3870002704040059,-0.1957492898249784,-0.493734561625833,-1.876897882812067,-0.4677223411405775,-0.48611111693679165,0.021454696196947357,0.3715702093021847,-1.1582440370953804,-0.11373615830168893,0.22301272637609346,-0.6999112272258485,-0.5475167891446897,0.41507146755415625,1.7249314702058351,-0.13448833800616153,0.5075967195742314,-1.436940146889822,0.22783627327837214,-1.2790616433455004,-1.9623433824556051,-0.6073572613553424,1.1544061411333644,1.0512469050919826,0.43788760247381014,-1.9090856590755367,0.18150176155348804,0.7242297859341544,0.3391563439284454,-1.5779296868232358,-1.0092155693270985,0.3807976797187242,0.4558322870246709,-1.752152482218876,0.0031333536350417607,-0.4310037363654603,0.6620197926990699,0.5903997931641317,0.8295321061925103,-1.0761555766781832,-2.1722138520776695,0.14455186000327977,1.0766967179111586,1.298633825861364,1.1358919442134228,0.38377035270770077,0.7027994959677942,-0.4873170632553975,-0.5430095767982502,1.293334705551894,-1.098241084878171,0.7959533926864018,-0.2556876328394089,1.5243698782192987,-1.451692021596647,0.22601884420937474,-0.2583582002167379,-1.4289667552979897,0.7029551586215175,1.2743550251997908,-1.609704283976747,-1.924570026263035,-0.9754291790838298,-0.2592119705276747,0.6308385872948081,1.200064937348635,0.2395150842472719,2.2058358567018415,0.12722426098884115,-0.92494969905435,-1.6815282393985644,-0.25585982673877017,-0.6175658767029201,0.5961896208926114,0.642608435837286,-1.3637727742253305,-0.707788921323941,0.8723206296399391,1.5586449758156415,0.9030993442579591,0.19377706216051388,-0.1404880833623297,0.8420674567025047,1.7220505813104803,-1.0234662057971375,-0.5108841985435435,-1.6572351281894049,0.2649953178623587,1.5193063818728196,-1.6738511155018383,-1.7350203909340802,0.06943055508079932,1.339790982627229,0.5042799751831928,0.6801930884526577,0.6787416329945497,-0.9157731175121075,-0.27506839992814963,-0.8419889454245028,3.105720074061212,0.8586881352750227,-0.6812931891369622,-0.2946455990873317,-0.06781087008943248,-0.05923300561038613,1.2211911065609544,0.1498806093021408,-1.005673129626767,2.2166039003093467,0.526864231722229,0.624831182982225,-0.4494529972428942,-0.18266415698998317,-0.2133093211828329,-1.7939464961372353,1.4791195280468445,1.4045320964269155,-0.1380008300282598,-0.8850583533060851,1.0424148452645976,-0.0004664725912910152,0.7465649539628808,-0.2960709802986753,1.2376421231611785,2.0956759161747525,0.2741652831396764,-1.1979789071180758,1.5414541332915688,2.473332988033091,2.8646050886071746,-0.8683366340608977,0.18417171692586842,-2.3970413026559534,0.8332917386424937,-0.48948302616208694,2.118343064499878,-0.21613806255353235,-1.9417880958539768,-0.4748150160712516,-1.9132199559987244,0.7107016286874155,-2.4600482186930974,-0.059527490004250325,-1.662164130807657,-0.4504827873574284,1.7356120413688862,0.28887025839698943,-1.2541578720407323,-0.007099591210566955,-0.7636764041190571,-0.11683243782032576;-1.7943679776949726,0.2255520996472,-2.5279657509832534,-0.3810402978792958,-0.9870389718460516,0.03217857756248275,-0.620706919544725,-1.5820318281408716,-1.101865532534792,0.4919184294093351"
