Individual,Fitness,Controller
2,1.5540189128433775,"0.17190390262793154,-0.9992341860569786,0.2490132387857399,-0.22007037099016524,0.6574054362954806,-0.37868661157190614,0.03128345536254788,0.19283891367762462,0.5644747947073085,-0.4224971599678977,0.30601478424566203,-1.5597538750756008,0.5161349386666982,1.34568577707642,-1.1283225064403593,-0.37397188150198124,-0.15462005447719745,-0.28812312324057576,0.6058711326333259,1.3760423523235172,1.6586759240087998,-1.8763851241787262,0.9494190842247199,1.6991305649731356,0.7762132549526722,1.1697463000574884,1.8473253122053679,1.1238194615068313,-0.30586324020636024,1.3650181895539486,0.25339282182314804,-0.39144472139262354,-0.21094617559515813,1.580507878536111,-0.7778184909273771,1.2966324355730576,0.9617755590679432,-0.9071197489002518,0.6878527826431011,-2.0023665193694784,0.753351442753354,1.2680438475582942,0.11010084689930541,0.02291437919261674,2.0269453778380147,0.1248388258608571,-0.6238085146102869,1.6658079337395446,1.6780090606619722,0.6904117482295982,0.8316557658518423,1.6712884884122776,-0.3691357359041205,-0.709568475753776,1.125355232298073,1.778190870144837,0.33285230451346287,-0.8097315510684914,2.281978174664583,-0.18758193334157305,-0.2483234971777539,0.6201593575894677,1.0355404289785544,0.5425621049194987,0.5050362396734022,0.45889180621675635,0.035119018761690074,0.5862750578962481,-2.329816645935633,0.058962116800234346,0.7414496241581681,-1.223887364003314,-0.25641990980328144,-0.5583796439359434,1.3586759669768589,1.966015810442711,-0.22584617820754754,0.18444370527158646,0.2052454414224786,-0.5990168377840488,-0.07319216554253458,-1.0212913236909198,-1.4031665286734794,-0.12664844475376333,0.8992882804734907,-0.6684433106087617,0.9108296962973219,-0.42783709849429974,0.4733175050775794,0.8274592657320899,0.004529911188309251,0.4133139228028736,-0.26615924630385757,-0.3626552779288948,0.24160126063788706,-1.7187982116069331,-0.1949435310026264,-1.3294926630206858,-0.7527330345656474,-0.39005840062610386,-0.36416105815382815,-0.008865489983590054,-0.05425413669323603,0.7631106645997261,1.240872638232999,-0.22150315138818,-1.650905102987885,-0.7367513990852316,-0.5661327729245978,-0.4342735067305621,-0.6514672441695476,-1.810795108349942,-0.36877146709031877,0.4768578653041424,0.9833475903580271,-0.3306211684891034,-0.48481236720888565,-1.458292130227668,-0.048137781726385415,-0.6482776651153682,-0.21763852553204005,-1.791794904155209,-0.1453451779649328,0.1532197818893766,0.18591260245895652,2.5909619738227434,0.38381250966537667,-0.995186327744608,-0.7781158714894132,-2.2538573410491303,-0.5748919249480935,-1.1453840914001316,0.44333829574755806,-0.49512095592656796,-0.15230469930908497,-0.7527960550261039,1.950532287847633,-0.26826539413967565,1.5726830789164479,0.6367652239925943,0.7754614555897922,0.629732701001396,-0.32146433355353754,-2.207983796496847,0.19408626595686843,0.9218197562284817,0.21309885245124252,-0.997458539705415,-0.0992498094403103,2.0652135820126483,1.000202548898718,0.19520343370590487,1.0039901051760889,-0.1719086137983995,-1.3864647870190074,-0.7193052981093562,0.8862597181382501,-0.3745882943360281,-0.2737499980401277,-0.19427647253465857,1.9539601429170053,1.7427085200780636,1.8962939356905526,-0.22494728083798998,0.3066846687795263,-1.2229504527470065,0.9973424104734434,-1.2879276813690295,0.32174243061071045,-1.2857484659539737,-0.9255778312264298,-0.7048281327483154,-0.6635683875565147,-0.4992858788886686,-0.44327404114241464,0.822457081114769,-1.5696080815394542,0.9136900111350659,1.2527963848505503,-0.9206041490017124,-0.35416792834468036,0.34428583243147626,1.0521990243775037,0.32055979903473114,-0.3724044383336734,0.4360946728233244,-1.1989014102637008,0.6364880795272194,-0.06361078455400768,0.2592029619735282,-0.5237921359411217,-0.7222623071909163,0.4195455429366802,1.064818379652892,-0.6991988702986504,0.17762836636407264,-1.8928713385150133,-0.667402787352018,-0.7862060321040517,-1.2167473303267258,-1.002085591076849,-0.7458989365771597,-0.0199038084297605,-0.6514452221482118,-1.6412145039391282,-2.7825235177800947,-0.8103615923256047,0.6431109377363615,-2.848725688713381,-0.7017500104918475,-1.0064772425580313,1.1545311359243606,-0.7624696584275761,-0.036586118245200784,0.2890268388156178,-2.136900069542298,1.0030838862751428,0.0969550773544665,0.12829498769263414,3.842505420250022,-1.669414065294998,1.8164000402053817,0.2695077238464173,-0.033294121441711975,-0.35812362875429377,-0.30182175802371,-0.5307790793334519,0.38663444910994205,-1.9513164625703288,0.6130558987030094,-0.11188557229920319,-0.8962617968497907,-0.9491476297695942,1.20761876714918,-0.4582892236856041,0.29183987730811733,-0.5925888497908499,0.23963704819921397,0.47834792023976513,1.8600927984824493,-0.807953506581851,-0.10353117907647995,0.11061974280949394,1.1299234247240955,-1.117790780375329,1.2380823695403986,0.32249139466979965,0.17307744458034524,-0.12672478003821427,0.013899679747764182,0.19854668757341185,0.45612984776253607,1.0780936443806712,1.0334591741649277,0.7813579700970915,-0.20333174659475833,-0.7788416240162972,1.6022678512717108,0.7361741471042388,1.9180396921733547,-1.333207787624876,-0.5644897743705736,-1.7377289331795656,-0.7516939823802624,1.014547590334256,-0.22929342167385067,0.7144027341050108,0.15168814369858702,0.3452837182610198,-1.096410885377647,-0.031706343618613714,-2.8272575236814794,-0.31568590334715646,-2.580482301789937,1.199591387009257,0.7290296990041509,0.19317716586155687,0.9082995646980302,-0.7315127856410344,1.9370245290574335,0.5744257282575446,-0.8350602614561047,0.9526720103261326,-1.1091025568291588,-0.6816668991492408,-1.0889968498895062,-0.13976800991019822,-0.9418773338575163,0.8718807296348597,-0.6147319508201731,0.4778112641988714,-0.449781710918052,-1.6644846924589423,0.4790623236497556,-2.5611635963651103,-0.17816295706739121,-1.2322851741274117,1.9366475715841138,0.8346843836016201,-0.14565670869763064,1.0120855283876464,-0.1438824463217171,0.960910212574894,0.4344109167877776,0.20258208352941698,1.3057985678317183,0.5820101016415672,-0.30391926972900396,-1.4417167329150895,-0.7131119051796619,-0.4969577172432727,-0.30125879114656734,-1.0349563586910082,2.6979805755850683,1.3096906097901397,0.6796578834809414,0.35286225960687656,-0.6276106998175386,-0.7175392079524451,-0.20635329448184123,0.017970934869467423,-1.1185078612090182,0.05761023526476704,-0.23709375427105694,-1.976320449163847,-1.1471902133846534,-0.1343148550081792,2.039161417594811,0.618751353775358,-1.53896690455101,0.3946182247593891,-1.6564666139179083,1.217457741425315,-0.7179419083903767,-0.4481371408371499,1.3090332468873758,-0.893513710496898,-1.5581257132006734,-0.06782139141018666,1.4686377633974474,-1.6440631378892132,-2.7723908401825157,-0.41780955289511396,0.7057416655946762,1.3366082037879607,-0.7025538461580006,-0.953823912866669,1.2060906975877725,-1.429663014144169,-0.2502613901881068,-0.4745531549274426,0.6143322246218587,-0.3591900135793583,-0.1525459519175392,-2.059691296970081,-0.304044725586952,0.4364986365402933,-0.9403749682360792,0.6604996400282266,0.43158161686791213,-0.2106348722199101,0.1378932592775925,-0.9668454851708044,-0.8755137992282368,0.4935743551587528,0.4929422286736141,-0.5055640409688454,-0.18567078959198738,0.6559880580029528,-2.480051481090986,0.9685110604238591,-0.6427530321039532,0.044878925597006014,1.3903121507943075,-1.6107971621296284,-0.7679552399639371,-0.1629950151918127,-1.3742571208058938,2.5829042415266557,-0.5931838564625336,-0.6871436404547223,0.5942866037684645,-1.1113868822889428,-0.3547084990674758,0.6934307160350502,-0.7189355168875375,-0.08821079518499214,-0.5520926441908823,-1.3902517462182558,-0.38290258439910746,1.9546476997648097,0.2458341130931814,-0.16594509398525623,0.5581330293542345,-1.439428375804222,1.8515850476598106,0.09112634623914623,1.5260859655297854,-1.1792269671213849,1.4041542637614066,1.420765442087319,0.035061571375927816,-0.27296405609878693,-0.0485232196069046,1.2777288884827855,0.2819197004623139,-2.1247455998067926,-0.8244787393980891,-0.36218369691139307,0.23916046511698594,-0.6419579074520048,0.5623238413037158,-2.002766915554141,0.018384791883834656,-1.8869846149846496,0.6159100522859082,0.059435089123334145,0.6115222883373628,-0.8296511812678857,1.5256489481713162,1.0168951786838791,0.4302768446393397,-0.6202625474289314,0.6087236461955337,-0.8479157534195176,1.0214973864327617,1.6984738572132534,1.2966451584279617,-0.6610838848695775,0.5836165431112088,-1.3443561131599098,0.8344909791723595,1.6874452565099487,-1.8377879206615104,-0.843662940793997,-0.17582192872827107,0.02920926864781468,-1.6361990201354462,0.5583960729132781,0.3081713047900967,0.06942718804143204,-0.8255957124322714,1.107872285072786,1.8669730201449384,-0.6790709568040915,-0.559925949797432,-0.03272849144371982,-0.8169843917308337,-0.8824323727538391,0.7551877789206914,-2.2602145798662763,1.0249322028124932,0.27720902088373983,-0.5464148284823714,-0.13230459542834835,0.11310003673242988,-1.2927366710196224,1.6372748124366745,-0.6098233755168849,0.29599456577188765,0.9857641091794856,-0.9062127995996913,0.31706097799698363,-0.33848680415224186,0.3092300315228449,-1.854916786718606,-0.5474140023930298,-0.805732796872297,1.136507312934536,0.4811591641938618,-0.5812522053678911,-0.2856478024411496,-0.18550703277882913,-0.40948476999630806,1.310551851011498,0.4022485379117623,-2.8512174287441594,-0.6705286278498873,-1.0222035091199402,-1.4529590204047582,-0.750974459622479,-0.23903141601080152,1.7278099908345539,0.46125281508364996,-0.5801256400322807,0.3758235920604014,-0.47528050320810306,-0.21094585599874027,-1.1670804848271676,-1.4797249333693894,-0.6310985344854663,0.20968808309893872,-0.24006972059053766,-0.24135704538360714,-0.8028573885681749,0.8788419454274835,-1.341151783015699,1.0921413885571545,-1.188700168086677,-1.039822928288566,-1.0902865358610219,-0.7412363291249688,0.8939984328413908,0.4671466004285149,1.5022053007636211,0.6007922701635057,-0.8310598260578802,-0.4798152954294132,-0.2955982581609597,0.820801841849953,-1.226196937822243,0.8558068125957015,1.2469115175873888,1.6281228696687624,-0.3824824971646478,0.8928703374566037,2.5232276774440003,-1.0354605831664367,-1.6477857409031609,-1.8682582225740207,0.6799484023521523,-2.215620357332721,-0.4584100865509302,0.3701422700045921,0.22373027659008618,0.33973726677574406,0.8925883741683477,1.987234218764485,-0.8672468267240644,-0.8415008564253649,-1.0012193161275695,0.7930725700477913,1.304218574304638,0.37284561176871306,0.9845119874213886,-1.1666300997011376,1.4555033307407115,1.2026829828705352,1.1634576681380004,2.166201475736758,-1.9306577835062986,-0.578587843845159,-0.24557500358267048,0.6400294355877143,-1.0599525412362831,1.0015177935655468,1.446891969818258,0.6639863941660031,0.221117902114184,-0.9806644299527939,-0.97951463878884,1.6631316183079523,0.7747097643367801,-0.4828419740412611,-0.9546860602043625,-2.515853529617512,-1.2632468461807786,1.583952196350078,-1.222479987429724,0.31134225760883605,1.1266696764786934,-1.3737850600762158,-0.03204955601860232,1.267270689384164,0.24949504944526307,2.7750049711908975,-1.9630774145137757,1.0650632320804079,-0.12365862867243735,1.0721896884186808,0.09608120004978968,-0.9037361556137582,-0.009337033429321129,-1.749823448857505,0.9936403674033271,0.10055040298057774,0.23758339107850662,1.065950359562548,0.7917703558391559,-0.4182077362826832,-0.9706912480872123,-0.43173301279031784,1.3240278304325332,1.4271873753254638,-0.07930574378210165,-0.6547914929781982,-1.195068612095191,1.5871291076780545,0.5325157608373289,2.013822698554679,-1.25110439328401,-0.33560239518232393,-0.25126075504120354,0.44292064103952933,-0.11359758468125623,-0.9445277091999454,0.27032792645876974,1.1224447314356492,-0.9850989950469259,1.0937774568760315,1.196044424792046,0.35774060619781795,-0.46661963098864895,0.7448447120509459,-0.5342158877524684,0.24580673003939885,-1.8768025735396379,0.7184776020818094,-1.2520487639047657,1.1981838061548031,-0.32546606296192826,-0.5367604076957782,-0.359312803917356,-0.2194663318620244,0.997649672107878,-2.9288833023488783,0.9821734003363557,-0.29471409589639563,-0.8400380126583333,-1.5805062460479051,1.834313176934267,-0.45521402691848817,-1.3696696192324025,1.4599804516381827,-0.15905213198478654,-0.6915917850894703,-0.014681048547262987,-0.979805997124427,0.9268190470091815,1.0935884122812336,0.15720116531770592,0.9663469309361936,1.7045622850769497,-0.5301700301571345,-1.1753362743770315,0.2577338554888077,1.531048838198848,-1.0460572886673034,-1.0695187116430533,0.30837616928727174,-0.6344335172457115,-1.3332716595345135,1.1714936461373775,2.902156293152272,0.14427248879941446,-1.2808592544597586,-2.8364730751010776,0.43175503418305505,1.0651659755723204,0.6327311154247729,0.15005481722443895,-0.5807886688311502,-1.0882886990182494,1.0955113679189281,1.1010322486782753,-1.0213010396990931,1.3871884738319755,0.6162242934555113,1.4280741243283364,-0.9539032287051902,-1.7349349630450674,0.0598376415194128,-0.3624667498021392,1.778059388042568,0.713220048383313,-0.3707454016198607,-0.779373106992708,1.0270701858800027,-0.9366936367633427,2.107875261268354,-0.7943496423940659,1.900805173908092,1.0403805667582071,-0.34611545957251344,-0.2579619695146303,-0.7661392197632975,-0.08319079353271129,-0.8247660438052195,-0.8347596156082205,-0.10441609473068277,-0.522891286638254,-2.202906942180998,-0.01057625603932049,-1.1516858730452233,-1.3162603565747455,-1.5670382731934498,-2.055396023558677,-1.4307241741977594,-0.9349814121647367,1.8217686812509832,-0.22893990404470374,0.49972734099208516,0.5151580621940448,0.11167817551438296,-0.2396589858512133,-1.5173942031891343,1.1194414156987067,1.8765951657913802,-1.8288029305201785,-1.3170418353689934,-0.2656513094436566,-0.7141389184513315,0.23377125454905068,-0.10174173131575932,2.2970017682190953,1.2173106128953977,0.37137441673412663,1.1375637843730535,1.5120800774198542,-0.47965744700853846,-0.8379000657249225,-0.12350438487797336,0.6020613867417435,0.15498523291913635,-1.5628627648505593,-1.0222687636166796,-0.07895528200963187,0.044269882574196506,1.5365147492580549,-1.286997112021432,0.5808473002043191,1.1255349160869936,2.213964378451168,-0.05054391440848702,0.7666170156959795,0.4895638615694186,-0.2546354725130421,-0.6740533820799577,0.24718728625248557,-3.0020285780293645,0.34264890261934094,0.24655504362032313,0.5507738886404654,1.4029524800319186,-0.8406739716129888,0.061180928832964165,2.066319900975313,-0.3021358918810403,-0.24565200534721376,-0.35904446180717015,0.944363971585548,-0.12364149823029419,-1.6806271247447122,-0.27200139426867953,-0.6250820614016146,0.14576109637302603,0.43021717972938156,0.7046471592372434,-2.325091807297958,0.8154604316745954,0.341025984251306,1.2404123199030384,-0.06253053588106579,0.792246868511698,0.6577386665115482,1.206042007886728,0.41571163113953047,-0.2542678029105342,2.9835399929450435,0.903865817427012,0.48691106551681235,-1.769731604448276,-1.3675976561319254,0.05975123535501259,-0.13314972508137674,-0.5517642160049107,-0.14042100569033186,1.6274281778431563,1.0405751983269866,-1.330782510918543,-0.28028091329912475,-0.7548377835904578,0.016610410616682954,-0.26980828284038,-0.3253578402288291,-1.5575134227165073,0.08739586435049164,-1.069309879756988,-3.260893897539608,2.5230537280261567,1.4338760490227553,0.012520920411644515,-0.19771628354103596,-0.9975872642121951,2.2444916672202537,1.7928789807077405,0.34205109988204285,1.252976530377974,0.24679726452097345,-1.6197185822233844,-0.7603107086416316,0.10423627111456184,-0.986147145770661,-0.2974634530217126,0.5212266659506776,-0.5128350635445439,-0.3272787524787642,-0.7324066587983843,-0.48065950270490887,-1.1751377827114518,1.2721601604989892,-2.0196731954470284,1.1501469915250224,0.9284136418541221,0.4434258857512309,-2.764631571378907,-0.3179247953980445,-0.3978365777122968,-1.2424000099912518,-0.8753256845585619,1.8156550391249073,0.8489956444397756,-0.2040967706920486,-1.6968745815613315,-0.41911525680336015,-0.021380797499918447,0.6735703418050326,-0.734528713665072,0.6388396215051263,2.713680557365237,0.7406244887023105,-0.48519124365028565,-0.3757785049455394,-0.0836653950270744,1.4356490022740964,-1.0042522653124195,-0.6615034460018147,-0.2625059447076477,-0.28920351091950947,-1.8669276823692706,0.2931670206995778,0.021761113027665705,0.6977735402736646,-1.2414246356391212,1.6715748192770836,-0.7442226857436317,1.4855695381038212,-1.6052149072280408,1.0292286384621374,1.2436890384652886,-0.768234800934035,0.1435248124109303,0.6644269318002111,-1.9668002685903156,0.42641387308204504,-3.0831268201262825,-1.4565413449679343,0.9152607045818612,-0.7655227731518707,-0.8258156866181009,0.04197160939335298,2.254182446018302,-1.9354322314111374,-1.1220726172670346,1.4847145924925973,1.674778656973257,-0.030846149600512865,-0.9748937378103623,2.0865758172242765,2.7238434806248866,0.567039450712335,-0.7046306418027269,-0.5910709127569354,-0.20238352848700225,0.39187538320980264,1.577173105460463,0.5614681926092033,-1.3534033245845536,0.9493977477998004,0.8999576943872116,0.9364320752900529,1.7763339155114988,-1.3471401302740358,-1.0589827328403736,-0.38571026491902416,-1.434408365426779,0.33975179536364364,2.1150961590064514,-1.450509080428505,0.6500728891918247,0.07146148077245755,-0.18959360747872622,-0.4092918011067715,-1.114005888688118,0.10436978404071538,-0.8807244309888498,-2.433032850117805,0.7400121821873601,1.4035140588621675,0.1246809960872153,-0.3341872577391208,1.3360128308422095,0.025357909362806297,0.8820687931825182,-0.43080338957977454,0.8709271480447073,0.9444534204868322,-0.21752619588943523,-1.0648555368993737,0.45115952555451255,-1.1494869385621418,-0.5822991426584344,-0.4805997503013422,-1.020996876110131,2.287338657554797,0.9673789715642874,1.804014737940321,-0.5206321901445917,0.46654035423885937,-1.5158954957386799,-0.583872967043852,-0.33575568646446924,1.0899632625618907,-0.8298298000787409,0.6634660319903081,0.8352951268341782,2.2428653278271513,-1.425500491137176,0.693064594547867,1.4695795237363058,-0.9928559216130814,0.8100607876769642,0.4371206239439102,-0.33038764928690195,-0.9781193878367538,-1.0180005247766672,1.5584954907916373,-0.07426726258837224,0.5563420358692992,-0.8684743097940512,-0.6465436092705545,0.8102659140608869,-1.1858200102076806,-0.6196783518689186,0.6030554277092343,0.6169959795753817,0.18942274895734157,-0.5374986935151517,1.3288578422804773,0.8683178789715061,-1.3372476828801683,0.13250651403745395,1.1673597038382835,0.8366161435246252,-1.171877756887623,0.06787392713857004,-2.417607124706466,0.08615538629104795,2.288944261489926,-1.4052325282662022,-1.3356794410507953,0.612925410287854,-1.448917348229331,-0.4292267563549497,0.3006457940172854,-0.5668440119137628,-0.4335464839396847,0.6039501444774767,0.24912791982864282,0.5268595091777962,0.05705762028096167,0.57193078195494,-0.590758161810747,-0.19847985774394708,-0.40395720161497417,-0.010848219524194583,-0.5129005326209214,-0.3366465297881175,-1.2951772558129875,-0.9897523616237834,1.0381731657966236,-0.5009755065178292,0.6832031905492641,-0.3256766044686218,0.09381489203064114,0.7610551039122364,0.6506596583564,-0.5348240772954287,-0.03990655334058008,0.7609533079773626,0.3812734516169487,-2.4359580676599766,0.473218471483497,2.7727053428251454,-0.2056909507474901,-0.41315354368560114,0.05455361252360975,0.7309662786110109,1.5058958522634516,-1.1049483292984503,0.8412448914520959,0.545023218982423,-0.08184220241088072,0.3093017887341779,0.9412324615581142,0.694289659012036,-1.2971009016553605,0.7144611489514477,-0.579363372912146,-0.20586778423497815,0.25742175526069,-0.733400617235576,1.4201818838143425,-0.15518142106211769,-0.9714580741120861,-0.614805859327862,0.0759325486223749,1.3708229377401107,0.7879479765607901,-1.0189934229669009,2.541583169751027,0.2755884988298899,1.0752319253172553,-0.22505665418188445,0.22691819828543625,1.1538778280148585,1.176516041507756,1.1235486942189787,1.3508116578214415,-0.6591243223728965,-0.15360929224415043,0.1223817784758513,0.9537333724281314,0.0003105350009144914,1.2547979511056395,1.554987566000297,-0.6348120756708581,-0.8789543745661136,-0.4419445749544085,0.6006075465296956,-0.9999858071584202,1.5664759968235462,0.7765065255211633,0.34863339952167427,-1.3660308660872866,-1.040653037482279,0.35319401384491056,-1.7301233790949202,0.9553473448793912,0.1895770429731425,3.021294566275875,1.7534742083733,-0.29563185045490276,-0.12158011749582746,1.438495248432946,1.3848437609510345,-1.560748104587379,-1.606390506298375,-0.7876451761034542,0.5695304765668905,0.2587881903360395,0.911571601974233,-0.8998840538957266,-2.715460717787072,0.7273503253532063,-0.7970650402357675,-2.040919508761881,0.27492621836072434,1.2608027977726002,0.7131484893799371,-0.9647691217866807,-0.12150194315681001,-0.5250028446525131,-1.5438124061966618,-0.9173552303134527,0.4186696066050952,0.5506126450939381,0.03274768273312691,-0.5349238950084644,-0.15952782127005963,-2.0156207518574103,0.7248873373739232,1.051240597930294,-1.625755833494426,-0.5393472243003246,-0.46096258738111223,1.3423317077814934,-0.8109679944326712,-0.6977545476291533,-2.8431778657382716,-0.2813627467655052,2.4817530275891895,-0.4813552963344533,-0.07763074671934023,0.5062201440260801,-0.1971447102896488,-1.1917697337223572,0.5909542488563571,0.35428862102072783,0.17274100147239718,-0.951706417676855,1.1343259023807317,0.6699871590890326,-0.053854791403373806,1.2322958784643907,-0.2655632107430501,-0.8537045547159408,-0.5195591541050424,-1.658896187690136,0.5433683009027014,-1.2425767298385693,-1.1318829145819773,-2.179764389359033,0.6644796660166934,-0.6652459092227324,-0.612964315948358,-0.41491212654263193,-1.1899880795652529,0.516299489080647,-0.07487548083377046,0.7858459200446954,-1.2614726894019281,0.19598254934604917,1.2197366426788125,0.5915587097319827,-0.12631013893163132,0.3821895729056637,-0.06887589336543394,-0.16119316334532977,-0.5767495916722537,-0.21287198816602104,0.806113353091008,-0.28638655916270633,-1.0829042829211226,-1.3408598068183646,-1.8292478549161193,-1.1455534743949558,0.4240859028864636,-0.7242113218330629,0.36310791130924486,-0.1024332017830038,-1.6519092398178314,0.19862132733897048,0.234806203359379,-0.7961776912392927,0.5806158112032298,-0.6611313390791775,0.11607103102173778,-1.9527698178268404,-2.2741177218087634,-0.7069183409769683,0.41400722724035977,-0.4795446846847132,-1.3836696200986556,-0.32517000293671955,0.05191650641270851,-0.3956313012694945,0.48033086311003304,-0.3944906794611016,0.9975404447963077,-0.7699963092788071,0.4084083099237733;0.5528775068602713,0.7564015067752177,-0.5022228360717931,-0.30201773622506833,1.964648991696652,-1.483816155229393,-0.8807484845704655,0.07386884026326762,0.9989326395806507,0.027182400701473874,-0.8437203673969802,-0.6211992307864045,-0.835973652239502,-0.6780654311501875,0.9853347079605327,-1.5243572078670287;1.9083342623968351,0.9701837137162865,1.2325342209830072,-0.709261822924071,0.0891350018289991,-1.9517418726803948,-0.36274017652045315,0.5261820049563539,0.8811549051206673,-1.0807884158650296,-0.3168236843785589,-0.4062273364933777,-1.1520307657163356,0.08097490079222144,-0.6298514002505767,-0.27838867729051553,-0.10073249211809683,-1.5538379742614896,-0.21315924305683775,0.19133674179803917,-0.269090003344215,-0.5835642442289909,0.4319910490132208,1.6800382335078017,-0.008812787507721548,0.7593028627548923,-0.973979714923639,-0.13834250250667865,-0.8552298061383077,-1.4094713877092975,-0.5381061774609309,1.1354077341990205,1.3994428390340667,-0.1425891212654206,-1.2848470530855565,0.2046018838640698,0.5875791654705331,0.46877468606863626,-1.8194392392154197,-1.5999183526414769,0.3789755946171641,0.2589391904697383,-1.9542494533092032,0.4462017013149049,0.3104042228877501,0.7384417220842356,0.7317773751191047,0.8219981068834615,-0.6560941235029617,-1.7582865734055033,-0.4460328050183102,1.2448578936806818,1.2169265915365182,0.8265467341286254,0.08136659624520222,0.5207414750995496,-0.7917200707001131,-0.2648328885402804,1.4601500063344433,-1.3876812864385193,1.5058890706581753,-0.5698968105866691,1.5923335866156583,-1.9067665067944388,0.5028734597583845,-0.6340473040159171,-1.4050241498967218,0.6019127893274102,1.378955663532864,-1.2420852429142109,-1.5547494823832664,-0.6709770360860213,-0.5121157054213218,0.8030814560979165,1.1160350815508813,-0.21281000867519362,1.848863302573896,0.4111175914768793,-0.7398170918605165,-2.089775394104964,-0.2001548258425755,-0.20652575793455266,1.1993583047302594,0.5729095151360737,-1.4439537014675832,0.25322207743164976,0.7089536236447455,1.2474090144559815,0.6833574354253269,0.45343037859852475,0.0931197408423358,0.23514912765508755,1.5225841913358045,-1.2632187227398899,-0.5361595673454981,-0.9744713288208731,-0.1677369023556281,1.1323827363758585,-1.0446851455143258,-1.7062072614922859,-0.0683536184624536,1.0127800541907481,0.7121102887115169,0.6372515279710762,0.10201580370824843,-1.3123869740390746,-0.3271902937638648,-1.0921967834105963,2.93595967196395,0.722198844550358,-0.5355286525076904,-0.40965633487071407,0.28662596690115555,0.011210433822424301,1.5569383128138348,0.15235729600302647,-1.1327235710957366,1.9118282074816024,0.0083111517116262,-0.17254751708223318,-1.1534984320878643,0.22350738313292656,-0.2357808013326096,-1.8184780241966565,1.7329123421165828,1.7714765877997711,-0.3134236475241014,-1.4114602483244247,0.7380925042619935,0.16050683698971124,0.09276624150901779,-0.15006227209113387,0.8183980668103489,1.657809183053965,0.11730571430291373,-0.5611390293792667,2.080026636626033,2.2835440167277663,3.3104159834536317,-0.8014827028846191,0.48966984847725326,-2.3584077544983595,0.6063196251823225,-0.43820160438025946,2.704375368577647,-0.1031685231068088,-2.010294760968721,-0.4257843689970229,-1.7155415397148062,0.7498796763646658,-2.8990050197618573,0.1776132479877096,-2.534496029281516,-0.40463944061290047,2.029371332153962,0.8229800256408153,-0.7331935744914105,-0.033458660266116796,-0.3917328513883652,-0.04618968506045028;-1.2867324634403992,0.6421135132043433,-2.586828869701242,-0.10374387233103223,-0.03973427161504242,0.9763229636640487,-0.6100632859194772,-1.6158384772550207,-1.0797638047428482,-0.07230345233323954"
