Individual,Fitness,Controller
3,1.510697079178278,"0.6877070994209797,-0.9019468919720613,0.5926467393732778,-0.05081161510875866,0.48741537956673986,-0.4646051744384296,-0.5123705651340623,0.7681652539194685,0.7901729068979283,-0.29591070939854497,0.2611003624222574,-1.8210091853565373,0.5219819967795997,1.8606002662795222,-0.7304382993347647,-0.251002324454658,0.0893508116949908,0.574661650923192,-0.010343952960239988,0.9412889948722042,1.4777238266307653,-1.9345068703669603,0.6100854886459798,1.55547334372974,0.22309746144607648,1.4284829177867984,1.1329548257578617,1.0055513187159655,-0.1077677643130148,0.9881467335706687,-0.23357503319649203,-0.8639642042540854,-0.4734770939069072,1.350269154605846,-0.5002771307450373,1.4927376626395998,0.30949008077324713,-1.047176241369257,0.8534752256199148,-2.062496070110044,1.0748615842626996,1.05381358246462,0.023048608671061448,0.3964310444575829,2.4507549036827405,-0.1389233166023101,-0.7387730862634634,2.0747726040613985,1.2725818407188694,0.6678771882891208,1.1843598741995,1.9955540000979943,0.22944183816005398,0.27326991428378283,1.215443649705588,1.5244114395464574,0.7466640081587052,-0.503000625261403,2.3372179463161062,-0.7566745659512235,0.028715829621452207,0.5316483871304791,1.8675921882192497,1.0000190418257842,0.8814547263578059,0.7418379618426376,0.015049070948239207,1.0071515971260674,-2.116894894717547,-0.25315433119947556,-0.20330545613586187,-1.7190858392086488,-0.10952529913410454,-0.5278935057853018,1.3049465804174774,1.742530777108494,-0.40171194899716195,-0.09508232288364558,-0.4195252180881789,-0.5397090087115191,0.45958967463069855,-0.8873476325636905,-1.3927348238089667,0.3006633420995025,0.3538555622235347,-0.13268632072606062,0.3414234268186425,-0.5002840862819321,0.17356499945178086,0.8680925666807976,0.4810901110339846,0.35196154590190265,0.16494957163940302,-0.4220245723799928,-0.38390951547436347,-1.3094177509323768,-0.14473181776422847,-1.307540825967938,-1.141293467268243,-0.2514410624521982,-0.22890496649348155,-0.25144308095624723,-0.20068477163744394,0.9646965089065537,0.8871582404263668,-0.2435230852892356,-1.0851435229598345,-0.3006100172547739,0.11079964349913837,-0.8805994491839774,-0.6183530187580182,-1.829301383520075,-0.765885046435524,0.9496870052799209,0.6759565226298281,-0.8788981160153596,-0.8752886309514092,-0.9313787943963501,0.007546495021078833,-0.3808620818438682,0.3940849165116899,-1.69920290935106,-0.575052266790967,-0.025648759972102614,0.7754270315111061,2.7716204750061313,0.8569218727448218,-1.3560257858840878,-0.4700081036535752,-1.909205170187515,-0.3220559513039959,-0.8329045817882654,0.5678259718689121,-0.2986960688924072,-0.7365872778366972,-0.9498685697910554,1.4552768075347453,-1.1787758976983913,2.037172883069901,0.5188603719777226,0.6680716421791926,0.2701443546133149,-0.29218309315560603,-1.9664248232563735,-0.2173757641971245,0.5429232252498741,0.35700383326907925,-0.8378792540307485,0.04922419472776661,1.9419469902826718,1.0669341211101784,-0.07955617955632482,1.183224217385243,-0.1902417612273916,-1.3239757432441488,-0.9325382168249743,1.1534084823136452,-0.31601421587142786,0.10309610713042328,-0.009583797584690593,2.082322161968715,2.010719316559979,1.881508806045985,-0.37765043172302515,0.8061351385518706,-1.2455899030334554,0.9943323407907918,-1.063997952690114,0.4576819080323001,-0.7063380806150463,-0.8138774230139805,-0.7297961541207578,-0.6398929702177001,-0.7877544746922165,-0.555262687156305,0.5261818674943053,-1.1346039994906567,1.0535032975401981,1.421828138242134,-0.6258598505759432,-0.24649048025543896,0.07018798966182188,0.683163565752251,0.29825094813715125,-0.54806024108021,0.76335831837242,-0.8196564303831263,0.5430983996483086,0.5316272032268394,0.8599948579240639,-0.42376869120478367,-1.1431777254032167,0.8676057476208507,1.1104825416620945,-0.6134623132173197,0.18224385500952223,-2.1999921992841274,-0.7530799038389075,-0.7023424320675448,-1.2065067665138143,-1.2479726067223504,-0.7798866097122743,0.9624256672118326,-0.7612871991602476,-2.0933289028157205,-2.6321791279273263,-0.5864837921579186,1.1310629860870274,-3.110140993622485,-0.4887674253188813,-0.4245743401926649,1.4151738872662487,-0.3415615740835207,0.4034713479252493,0.667476985055683,-1.408973829764292,1.2443118737277417,0.2747872984315789,0.5318962539980665,3.9950602346559165,-2.1452770198927498,1.8907742107267629,0.026683314726958292,0.526072082743331,0.04140854480843389,0.08668825104408391,0.0011020702511110453,0.4736144408701874,-1.795975394785228,0.14639841906134074,-0.14102036391398687,-1.1371070235907432,-0.3327177861327282,1.3201311617096712,-0.6417401391419578,0.24646350108456194,-0.5603198903064031,0.7507404676149456,0.5476893160984115,2.025596456635606,-0.5420905495794706,0.549351853534288,0.2494582659195641,1.0537062910622155,-0.9968639169569281,0.5904089237605485,0.158703929272662,-0.08797924652801349,-0.3225537630936752,0.5209967594896321,0.053305050757897675,0.21105998473326623,1.0080197745223043,1.588299841752312,1.1901220796915561,-0.17216467798169455,-1.089119505004696,0.7378561537436635,0.12430368113936982,1.3691723385515244,-1.1668817453128626,-0.8761688550401684,-1.6023277582768114,-0.5821868439502296,0.908067519688773,-0.3953041169462406,0.76075594622277,0.16447669591922112,-0.5458013127120224,-1.1047218106248156,0.18990036965825433,-2.793294085784163,-0.33009753285662913,-2.0291655009141496,1.051712558286956,0.40156625068617957,0.520513898760721,1.374329326513644,-0.9110683974510811,2.248362172828846,0.5902983327180658,-0.5637832473117473,0.8861203320045218,-1.8586394314408665,-0.7583982143527036,-0.6488223918403639,-0.0811188786894254,-0.842107116809504,0.9278094386515803,-0.6284908366727904,0.01951245072483243,-0.5261179463560155,-1.5176717401344426,-0.21663694237612494,-1.923092426645513,-0.18908611910071935,-0.8977960206330787,2.674792986536672,1.4407849441354181,0.28520428046278756,1.3653271353752485,-0.049334926298863324,0.6096197670857609,0.4695693099417945,0.6928321499429522,1.3839538647839735,0.2133087627434886,-0.1895028330340326,-1.5873051323044818,-0.382112289882548,-0.5119194696122197,-0.21819989790259273,-1.1249771087443399,2.884586667036621,0.7024810913420187,0.5236845851361928,0.10725005033572546,-0.3418540018208134,-0.5359778402064105,-0.5817407978979602,0.24930852062123418,-1.1035034296135813,0.649388474713749,-0.39961092597314213,-1.9727232258557508,-0.9264898955757959,-0.1504303940217511,2.296602268446902,0.06899642872040095,-1.3432209587173871,0.6874261931558605,-1.2839980694710786,1.5404883624273737,-1.0412465867149914,-0.006821765971554497,1.1953638969421003,-1.0051910595582134,-1.7454275668078365,-0.09598101505384599,1.435846267875239,-1.8465592105387458,-2.8448765253150925,-0.7175559190479265,0.3911093715496393,1.4257871162405857,-0.8615238545503503,-1.1557470696693122,1.5692683386446877,-1.5485396350627807,-0.37213643119669904,-0.6872920722040834,0.9503135778977787,-0.5458406045525042,0.3564686182686889,-1.4383958180475143,-0.31666328029885443,0.41767076258996316,-1.2631286493914236,0.3039843586994829,0.23319373014396017,-0.18163496161359732,0.5500010522534778,-0.588876102972111,-0.7896790999409189,0.992044001138609,-0.04890524264422304,-0.5968066158349841,-0.14644434181065402,0.8243349154896117,-2.079246483266464,0.9477855695400365,-1.2046087356517652,0.5934952926064034,0.6975643109427176,-1.5609891505863727,-0.4919067373684862,-0.8087784145581602,-1.213990925625743,2.355280905933752,-0.5125386831593163,-0.7005488235113534,0.8177452505404162,-0.9470814105415223,-0.6787494117407178,0.7626223533391021,-0.03311094476631164,0.13993191471883829,-0.2964037778587446,-1.20399521454764,-0.14900977841094531,2.1116671591067537,0.10587292761091625,0.20300821131831942,0.35785870378908535,-0.8520931806844709,1.758000693785395,-0.06710034221355683,1.6225273343462776,-1.2991182440012263,1.5886478107579531,0.944417539443039,-0.01107328430638671,0.06152509606279698,-0.296476655149627,1.6418059093965716,0.7802060010130826,-2.008959984831672,-0.6300508874314669,0.16983769271406143,0.5574282564246568,-0.13038294494568875,0.9291836394385055,-0.9147886415760842,0.3916177049168062,-1.7170625943150022,1.3001881637984174,-0.02414977853922845,0.44269630994309045,-0.790549955633515,1.174555111941026,1.4053009832602825,1.2185786947859338,-0.10828762555907039,1.061313091857266,-0.75667419322256,1.2123559335721696,1.664406429842216,1.018069295738731,-0.9463669121714172,0.01777264829053106,-1.2442466008657018,0.29743194371205167,1.0457047012035847,-1.1690171691907407,-1.1642906710664538,-0.4336881877546238,0.41050747390102565,-1.913693549777672,0.5319410265057535,-0.22639873487289008,0.27748113157072885,-0.8847581657808952,1.2526665480494075,1.5356571401646524,-0.185275357308154,-0.5320421186494982,0.2363227242723458,-0.8214812091968154,-0.6233066756896388,0.80687811057176,-2.5053799029982757,1.5251631330184996,0.4482831634733882,-0.42768489009445015,-0.030232174074172474,-0.4169709325686991,-1.1560076915890398,1.3717610211488342,0.06932669870159551,0.024606501653148774,1.0974424862427086,-1.1544737120422601,0.005235188306378452,-0.02666844936471291,0.6994486903982989,-2.1355851261359424,-0.8069388457810183,-0.8296120845182953,1.0802333627185103,0.6806323472146102,-0.8712279355804752,-0.7965584772708568,-0.6460222414701471,-0.42933678069463077,0.6817687400094068,0.20944534182333066,-3.055517077171728,-0.9074053241338663,-1.2019879670795108,-2.3284744712754915,-1.0152854356276604,-0.35781608277501903,1.3233615314947906,0.129689497382143,-0.33658745963464,0.2400093900891223,-0.3945483506416414,-0.27723257744642693,-1.5111717686087158,-1.3924768146841313,-0.9530834882181105,-0.09108172973431489,-0.08779959972388376,-1.142884188021598,-0.6688251498272277,1.156876902382377,-1.7966564650518742,0.9260690984497603,-1.3912654282136292,-0.5365855370142496,-0.7491651591365491,-1.5399963440588311,1.4084105327579364,0.3256428941691091,1.5741559670396559,0.4913697236958197,-0.912032782675971,-0.2728158158894741,-0.5189808027623152,0.8588064049845829,-0.7806370696009649,1.3887069136881034,0.844051028242678,1.4720115637636382,-0.9841451441692597,0.7559237609870318,2.195894241620335,-0.5888572272587234,-2.045582181972476,-2.1664338091231614,0.8869387582975479,-2.073382587225811,-0.23205258671946427,0.4543693326257466,-0.015815614574589285,0.1425331983300422,-0.2556918131044528,1.4250516350239761,-0.7332354872499075,-0.8959670151639306,-1.2746844598384597,1.1365175070158087,0.595659707034993,0.35540613527212406,0.6860359628795825,-1.3302052516535545,1.2894057566733486,1.0414238572667298,0.7696555275956711,1.6140326128086624,-2.2646588777155676,-0.3280157482042175,-0.28733866385586454,1.0687919986328769,-1.0130178306126352,0.7185899559411774,1.2164465478247783,0.4347318368064511,0.292542407291546,-0.5423691885519466,-1.463076145820389,1.7717676615401643,3.2797726012556705e-05,0.14716136121138518,-1.0408251564382738,-1.9615287639381085,-1.4200488320297047,1.8926813433313974,-0.9583110394003469,0.5982024410763822,1.3406801321237294,-1.6940258122710283,0.026409522576287286,1.0760471132268403,0.27233755713666163,2.724563433880147,-1.3709056592683884,0.8150477804903052,-0.025245440183149767,0.7975400341430052,0.7103743790433735,-0.2797372146939926,0.03746714604178536,-2.129716733258273,1.1043743718849641,0.4124566463557759,0.5048029461709523,1.0828267741881619,0.07886860544162029,-0.14361306014246933,-1.0665030503534756,-0.7777572765974933,0.7817819256443453,1.3236261101946565,-0.13291328880023207,-0.385458289859492,-0.7988147796535785,1.8477189482962026,0.9448646044130911,2.218391390566436,-0.9745030742858142,-0.6531683102559571,-0.04648483860426844,0.33260885599009754,-0.5017419673839694,-1.446960722447101,0.2891188466820051,0.9883192940980913,-0.5765224848144993,0.9314001290381788,1.1837845252729913,0.22575577929612928,-0.3320664846970273,0.5418813156842779,-0.09959240630630234,0.03204897827912795,-1.9287136062631307,0.7076633576661657,-1.528644647003754,1.0962232301948958,0.23673891594549418,-0.19884810017784812,-0.35303649102581514,-0.42049989608991595,0.5353375985505227,-3.030013400446655,1.0209737185962884,-0.2076562911580587,-0.9670101801838593,-1.2668111146019723,1.589367380278386,-0.5929333619967223,-1.4300206042542782,1.3449047605107245,0.1537852520681948,-0.5138744089810104,0.1862689169339769,-0.8699713741487404,1.102136768074369,1.31827316731559,0.4718896226790968,0.6619862273952934,1.6014330716574912,-0.016447629490228266,-1.1553223529262167,0.5183925982873988,2.065513396257748,-1.2371451775299966,-0.7282583670991318,0.8864894727347573,-0.6795403671502885,-1.2184248718454445,0.8605461306038573,2.5601069890080907,0.43759538868229025,-1.6969203615174542,-2.184103614314067,0.5452716590959832,1.1173985799049235,0.5244377014468791,0.3711687545786342,-0.7744642644190233,-1.0164840677449922,1.3777200718064941,0.9283086347417225,-0.8065638480755811,1.7115907611182835,0.43290388141410885,1.219519037494502,-1.1896526662053157,-2.426322900782781,0.4294446340075518,-0.30566787800790474,1.90885222743809,0.2499956368166637,-0.08243060339848712,-0.9426117181096669,1.3444242703234488,-0.8606007861940568,2.1444502464122204,-0.8040766991285624,1.581112625042617,1.0793680951392237,-0.06364083253915942,0.033109209236880016,-0.6086085595313708,0.12329196626426733,-0.383451599640621,-0.956093271735152,0.01244865400974983,0.1512800646495418,-2.2268189132131972,0.3821044031812399,-1.4738642680196419,-1.114441832525744,-1.4714628133003451,-2.1779306868651664,-1.5645742577303998,-1.0001219480308168,1.818377978807922,-0.07365396406883214,0.27553061136612056,0.37316416512823664,-0.07606845285904162,-0.6087736198698117,-1.4495892318063057,1.1656700288579862,2.120061702509873,-1.4999429910308089,-1.6861931944642423,-0.38914191239886725,-1.5143961186295205,0.12817753626436768,-0.7344897028509223,1.7472028066587133,0.8307032704424175,-0.029215855272447355,0.9300160832232501,1.400162547198819,-0.872624179370032,-0.6030635960685339,0.003157917446922981,0.9381100453646831,-0.0774224182181568,-1.3159023246159234,-1.0655162024734612,-0.8274060711877742,-0.3788485176520832,1.7293571315155167,-0.9518734827637425,0.7270062592444413,1.340450172375128,2.080056109082974,0.1453884899796369,0.9321356345673988,0.6523539328304432,-0.02636743865297661,-0.7262470393175661,0.3079059837932863,-3.0628662751644438,0.3010020636224516,0.059854562456206545,-0.061643450253827836,1.7984125609695292,-0.7543101065493552,0.007284920486585779,2.465347646941083,-0.1841962810450579,-0.31605207866385543,-0.42534035772343415,0.8492020737256789,-0.1024952820107869,-1.765558417243254,-0.24097535205266807,-0.6679068925915097,-0.16219452205677884,0.8281852805898278,0.4706252721384465,-1.4275313207551281,0.87492126673514,0.1410254588620266,0.8968489724527076,0.08429804328027732,1.6327340884642647,0.7695529692504928,1.629661949499578,0.30345185325495805,-0.2165675252695209,2.0010660043901223,0.9641635501615978,0.8522439064916734,-1.3616489467731059,-1.2612385051368602,-0.2491459872196115,-0.1640888034141592,-0.47691948536274775,-0.0499220359159232,1.5357840385850379,0.8930143808655262,-1.6871894789875537,-0.0414218020222171,-0.6939299526274298,-0.037404703989171804,0.09625037856369825,0.20708592308669094,-1.4498588089835647,0.15944705058008443,-0.9123052228207327,-3.3079867920531956,1.6777014249933668,1.0256637316140509,0.100843403390095,0.5128740258578137,-1.209953895371199,2.048124395687667,2.1599493370481366,0.7519531594248676,1.0527591346119758,0.3905103643897123,-1.6966463035857546,-0.38165497524736997,0.20293173237568518,-0.3714819824650667,-0.16104020656490814,0.05409959845896782,-0.5724513172460499,-0.03744662797102627,-0.5588603059516577,-0.14421562288951942,-1.3935965305820683,1.5148531647208783,-2.1590021695032644,1.357267630492406,1.2841901577783459,-0.3545143828168839,-2.4148495074403558,-0.387558829439899,0.05215535962764878,-0.7813992878268045,0.0004378381902399586,1.5869064429414352,1.061539502628155,-0.4283610500504662,-1.518662440558878,-0.5329555649663068,-0.25854578065190187,1.276326703429656,-0.45148888233500617,0.32196189189572555,2.165231956268567,0.47749256025346853,-0.43083227060588714,-1.0111142013648082,-1.1103447766319599,1.059632181725847,-1.6040298925090937,-0.878677519035111,0.3091828916967354,-0.5780120164124968,-1.323388353652397,0.6402404551950902,-0.137337701220824,0.7859129124745703,-0.5052911965173131,1.3726377215811207,-1.0959948420640664,1.2148250754303682,-1.6010281941288,0.7045229813593804,1.2971316184516923,-0.3273962021022041,0.24345876268460565,0.6638363960367142,-1.4199963671409424,0.15605730595330297,-2.624950191442267,-1.6543286220240692,0.5262984927254353,-0.7382081647487428,-0.4851521593915811,-0.38631215658345675,1.850384865693067,-2.2144059020572677,-1.2789651678589478,1.5550827325837928,2.38342471460287,-0.3709216923874322,-1.3761348637270399,2.4420385393197317,2.2697278847946913,0.7967763245254845,-0.9332053163237416,-0.8076035405064845,-0.20073116189945914,0.007208048816043609,1.958473987253065,0.7103560360332903,-0.7449346278927493,1.054367717052584,1.3342554165204192,1.0646109146820062,1.2678471195121679,-0.833434954909024,-0.4325688952184852,-1.0068025705328092,-1.3115927781905097,0.19572318235437025,2.3442814084966916,-1.5196544807795114,0.44102895458778246,0.8610345522900793,-0.01790734220442581,-0.4117464034734432,-0.9247972949436503,-0.5327776987743007,-1.0562132565207851,-2.800268031604413,1.0790689123975141,0.9206384623862868,-0.08512887791658556,-0.10498262147999818,1.0492562441490971,-0.16451572924348198,1.0886618787831652,-0.12483661408119003,1.1495204599838877,0.3977053990341326,0.35564820881015824,-1.379125434642017,-0.14213426799419995,-1.883317185364204,-0.9516973942420337,-0.5666388927017036,-0.8262907517102565,2.1732489925406853,1.7903534018208176,1.9850553537341409,-0.7824622145208955,0.17886720175488222,-1.1672898330910744,-0.8784727663421248,-0.13370741371289807,0.6365137828868239,-0.9890962908967669,0.6280383384711454,0.39446414452573164,3.112005511140613,-0.6795646315267903,0.9517755095289369,1.7352380843024042,-1.1267436622663438,0.6823955034701471,0.16204894980326007,-0.5227126518705014,-0.8632468766083075,-0.8502357823631499,1.7849309943624336,-0.1863521753494464,0.9900493048340974,-0.7196477633718763,-1.0183321945748183,1.0618613573580145,-1.3403501893534482,-1.1277137852458767,0.5718650911144053,0.2713507419991396,0.2429820208360206,-0.011290212251265516,1.0303824324395554,0.8062255970918798,-0.8922717043961244,-0.42099378983528535,0.8633879446397479,0.6184321758988582,-0.9194310783549368,-0.5325193387927462,-2.332940050622723,0.2820052161213287,2.3824350166967947,-0.9918586393282988,-1.28187662610889,0.84067602983245,-1.4395351232643636,-0.478131681991283,0.5627343901225972,-0.5163807487843997,0.32132819981633554,0.28944175683702117,0.003264935838138555,0.39604680792038593,0.15490328879407286,-0.14222327572523372,0.3224042795745914,-0.45344088957129464,-0.09174308854435445,-0.10563830869970092,-0.565679941205768,-0.09044390923630549,-0.7890475639288412,-1.1307109815186185,0.5139030821332271,-0.3137961860293827,1.4274512123649872,-0.4398280384013144,-0.21952775841358446,0.8545480428734593,0.6623322592342047,-0.7411527259811425,-0.13188377790712325,0.43674392860090544,0.21667899191026257,-2.3540908993979293,0.33492118649229424,2.7865342773298196,-0.43554933239782256,-0.39725341751599536,0.6849982284985469,0.5986008761628866,1.4202425470283635,-1.1214295055682566,0.8385341306423509,0.7595116740357348,-0.15309800639981272,0.3986788613733259,0.9609432255174665,0.9145360880816679,-1.3362849662142513,0.45145264788006884,-0.6496642346894449,-0.34596872208397966,-0.4561355620087918,-0.6568588459991063,1.5074418916324606,-0.1717468765014668,-0.8306240737866075,-0.09236043167589353,0.6991944463201106,1.250317648417356,0.5313658687865541,-0.8761208351338748,2.705486895682907,0.07333775915558735,1.0935254608753484,-0.10618156138121916,0.284789048320366,0.677662103399739,1.2749873834650671,1.2822066261590075,1.016160434249391,-0.6955252619671124,-0.6428576759719793,-0.02143600133529462,0.2548972092243433,0.3071657506980507,1.3098876987538763,1.6406251124966635,-0.845524285776754,-0.5535581482946353,-0.32428749876555796,0.32183861828889504,-0.6045772829597378,1.757729845667999,0.5502127681185327,0.5237827809876862,-1.5776340759676264,-1.395269213896707,0.5530828461714226,-2.1925062091892737,0.6335029653872313,0.4296954652617815,2.783733538878527,1.6853560118108102,-0.27456043180771117,-0.20078184957198225,0.466092623872972,1.0269717861033532,-2.1090035597939902,-1.5506163958237713,-0.6973983588212208,0.7618743098164314,-0.31055197331908063,1.0661741561429914,-1.3711378687618427,-2.115383852576177,0.5236509487954089,-0.7174703940942782,-2.3793247380978486,0.6233765921308659,0.029944545783987142,0.2196512440910178,-0.8716652535740431,0.27587782071838174,0.07753790260816079,-1.4495323463380512,-0.91186174625285,0.09325739919772313,0.7911007116797591,-0.3253007136558544,-0.30226935280741857,-0.055729472655153614,-1.5365582501239823,0.8736660347733805,0.9891410029742274,-1.5389228313647898,-0.5334618836785494,-0.32924815205969676,0.8656325675983001,-0.9555107041039559,-0.2913871222106652,-3.3306131623902537,0.22517656043037243,2.38842607903682,0.356829505251295,-0.10275739756149345,0.10000583058134346,0.12889884988164588,-0.4931283222336473,0.8187283925656863,0.1696910024767288,-0.7534537621910422,-0.7046968854784081,1.5532909106714161,0.7329291417322602,-0.5973977613792806,1.0524046663980973,-0.17656674327861793,-0.3733394626161187,-0.6565326586170104,-2.066749652384494,0.8655738830927633,-1.034499120687062,-0.8305528714695701,-1.870103176726145,0.8406096903825724,-0.9439283457857086,-0.7709313644467233,0.06494032198087614,-0.5154496069728616,0.536104245579532,-0.104548570680433,0.5311170155651338,-1.2208954322894208,0.383753631667528,0.8796432491690015,0.8361222302666291,-0.31264880730201106,0.44473867609731416,-0.11880981970807328,-0.08250070575397031,-0.2598975700704174,-0.48364699269620626,0.40030914607946666,-0.19901559186282175,-0.7829519700001684,-1.5878595333280423,-1.949808214556231,-0.7090034306722712,0.5935438994630511,-0.7400038594803704,0.706013865250554,0.1927541244471525,-1.6451696259272877,0.5509848699036709,0.6559907252575956,-0.6173306243132233,0.9238271177051656,-1.1010278934023054,0.2695519529957846,-1.511014967807847,-1.9873904648562837,-0.08903684169813098,-0.6941512123777546,-0.6259446034826451,-1.0086245857774783,-0.2729817884024245,-0.316038898798058,-0.13795582868600537,0.30793878774213335,-1.1555229359736665,1.7682636224416575,-0.791767373725198,0.46926442300623306;0.9157304149885649,0.985065291397684,-0.042852498169407824,-0.35732880088145946,1.5242408482111836,-1.7523276559549867,-1.7012501887109726,0.10002881924743988,1.2795971601447447,-0.08351461294708495,-1.1989706860303815,-0.05966675120878899,-0.8895349573278248,-1.2182323678106328,1.1596426252844767,-1.576163568358107;1.799266663218544,0.7576766129989903,0.9656673444122978,-0.602671289012978,-0.4432982693536526,-1.436911436118632,-0.7241123590723787,0.42665379041132234,0.9419863591120589,-1.256591674716476,-0.28446271201805645,-0.5582207021994807,-1.8963146523365628,-0.42417738387570436,-0.5101724844543499,0.008771287135417534,0.5294703035075135,-1.1058075760065285,-0.07990347073501075,0.20536989151383941,-0.6893208579908554,-0.6162441106556317,0.5837751308265645,1.6027333411877502,-0.022015219889828547,0.451561373440271,-1.4586899608148471,0.18119090713721658,-1.2110228779819585,-2.0212133026135364,-0.5854163889490193,1.2592618436020444,1.11739765833676,0.32741478903501986,-1.9470851871832133,0.17126023537234375,0.8991238325495475,0.38351232782465144,-1.6043431960945758,-0.9296753976236333,0.3928569348241016,0.5022161578921981,-1.7065792363478616,0.09199438588792007,-0.23236710121856569,0.8123505177737085,0.6735391130599744,0.7090347414038054,-1.1430720190936092,-2.246599338339581,0.011794153147985681,0.7955218981558159,1.3167648217507741,1.144825866922106,0.4033599939882332,0.6524318124149924,-0.6225369443479498,-0.5868439888460436,1.2088951218928756,-1.1976669305468435,0.9515087804344324,-0.159576776847287,1.537265557396768,-1.409189004253392,0.29900241358596796,-0.31758059521214027,-1.4910230405249896,0.6640561881538577,1.48302980717796,-1.4748369513251665,-1.7855367724093452,-0.944611589940825,-0.3267630627907818,0.7339600401523397,1.085728797102249,0.16031988606924072,2.379613886296589,0.06722318468188798,-0.9580556315519426,-1.5118648906234775,-0.2892733641091,-0.5986152166584957,0.44154424946907267,0.6890249035673552,-1.326275173455861,-0.626742731640818,0.8064915365830683,1.568232343295616,0.8323897673559018,0.22321067734664082,-0.2542693547359748,0.8526795349730302,1.8128091437905187,-1.1318752046782024,-0.44738749523120735,-1.5136092787704047,0.2003710768875001,1.4213089915696975,-1.5290847225892386,-1.8936871556504362,-0.18319613613606495,1.1946630328831946,0.5870171306001934,0.6586424627603417,0.6157652250295719,-0.8497879911892547,-0.28668034996216046,-0.8813073188991857,3.247858331262661,0.7157089053538689,-0.6054756775054468,-0.3700556630941442,-0.04079555613565443,0.05169994302807802,1.2518613010689954,0.38451132897577595,-1.0077279591461323,2.2042591002953187,0.38985640013154027,0.5600361038450037,-0.6718272201269081,-0.18381329944539251,-0.16001572452998347,-1.620695645878592,1.4026954291716924,1.4524567266106319,-0.15213792811240473,-0.9551041088864544,1.11137649690938,-0.01876828017792683,0.8242547320919127,-0.1452365248182434,1.094574462670216,1.9820520390769625,0.34658120530168357,-1.1865318725347247,1.438848117168169,2.3351723334840147,2.916854757516599,-0.8474283467775524,0.2997485645843987,-2.4405004352753927,0.7237725202379427,-0.4255563809102749,2.176715810711979,-0.3004449364396189,-1.9824319022941193,-0.40204645232349995,-1.9157900867517799,0.5824025646601687,-2.4800845597678625,-0.1119218571626834,-1.67511378499096,-0.40496678842607614,1.6631509769372976,0.38712478968228226,-1.2289704474557208,-0.05516400525845479,-0.6633228044944641,-0.2847724438427352;-1.7366019433423023,0.38126117467309745,-2.5321094902399457,-0.3264713605902923,-0.9342571209430777,0.07789326883317635,-0.6118679829461258,-1.6102680317244489,-1.19231019241132,0.36772717415479844"
