Individual,Fitness,Controller
4,1.500069513431797,"0.29833802710233864,-1.2690987906224553,0.14899773172734962,-0.14246762905131716,0.8562043760934372,-0.12784212962439906,-0.5193162711932696,0.49212767136985563,0.7136604940683987,-0.08233920852050587,-0.7546479649012966,-1.5673279817165604,0.07338302860010366,1.5038397278648779,-0.9827170181869893,-0.5567212173367755,-0.1587074885347608,-0.35705276304448874,0.5257785202806968,1.7755624898913773,1.1962482916543369,-1.6169933815946618,1.1936581924083816,1.8294507427121995,0.3075999150155837,0.8273068142415869,1.033779416936216,1.12047035241593,-0.2920052121839945,0.9474346818536563,-0.3097757956198989,-1.0260290301806212,-0.6571333507821286,1.3589697960175342,-0.3309815071788249,1.9965997395346526,0.7305470118946235,-1.2838372404519536,0.7432739066581348,-2.4400127709216677,0.42752908242228355,1.0799800566788664,0.027159186525693144,0.3130114709791138,2.235412788061623,0.14852834683233032,-0.5829911954272186,2.2364393175501407,1.617009009692287,0.7538245867690964,0.5517857325833426,1.9758882595641079,-0.5271251016979988,-0.2861694819039281,0.997150132058506,1.7081805900635865,0.5921003097625099,-0.8038344352215475,2.309353025908875,-0.392296741789492,-0.18991523096827928,0.13893338493369867,1.2502645461045518,0.40833929225852444,0.9850222677363002,0.675835499620377,-0.06234677962466953,0.6321358425000896,-1.7562351848874251,-0.09486383905217591,0.26369162283523123,-0.8961723511294429,-0.046345934765147666,-0.482563588285998,1.7803952087791424,1.9866497726186276,-0.10442630291880903,-0.30918210278731395,0.23904885532240377,-0.2204870538629816,-0.21822283617248267,-1.3466375557367167,-1.295451118586467,0.22040635986734336,0.42325804262965877,-0.3949256736921428,0.9507435300383765,-0.6083012762992308,0.472349077124689,0.6252776330045714,-0.37697493583325115,0.6132099337257793,-0.6334981378511999,-0.0059766582554151015,-0.03675545239242474,-1.3145388636874311,0.07658032610891416,-1.1613689098258377,-0.7468622015849399,0.5497482032673856,-0.3375023255747566,-0.20180284699125714,0.0322567541363416,0.9399547076454743,1.1789481916567741,-0.1937187713879048,-1.9222221384734053,-0.4958474209405158,-0.502487993806125,-0.576023198105186,-0.9598081798982034,-1.923528461914411,-0.48392235854442367,0.6242303168486356,0.5335064301069393,-0.45047469298194465,-0.5972272921837425,-1.1010050290236935,-0.23528897234792998,-0.4823856149490241,0.5041792100873215,-1.6688614629768288,-0.25781542605467145,0.6866146348788034,0.5110118006803257,2.6920515603569757,0.8047615186121749,-1.3033765550367231,-0.9554076446621159,-2.3407902285768394,-0.7824604851579519,-0.7009895459357811,0.5045084553584133,-0.34626593844244247,-0.35431812561553794,-0.14410705584489328,1.8639738692022554,-0.6569615095044362,1.4532061671987895,0.9688880489264228,0.306274688857525,0.12878963361675677,-0.1780884991539996,-2.4521279594372523,0.22548664322107204,1.5016852354718142,0.6806054762902185,-0.9768824130679085,-0.26510058653182544,1.6306705411435158,1.0993198850128196,0.1768726872525472,1.1274872698478724,0.2107221842318066,-1.212561967941767,-1.4239478174038094,1.2580000585089042,-0.2825910178118841,-0.19233774589079883,-0.3946335209085785,1.9080657519292075,1.8786810444082722,2.026183001453559,-0.3262362281052111,0.5600187949947697,-1.3665046025779033,1.274695048069597,-0.9196408453096964,-0.06106345981817211,-0.6068749652218013,-0.7235592837176914,-0.7599453454111323,-0.8606181698668948,-0.6759574525911907,-0.1059640633556124,0.46791707108831954,-1.3082477890180744,0.5021866678407029,1.2188358003169686,-0.9048965271124245,-0.4490557375796061,0.10685902732564652,1.10610916270715,0.191647852522498,-0.7141598734949526,0.09570066416789087,-1.1859935277113027,0.41363758969042325,0.07023986651475518,0.43671167396072214,-0.8754639904908804,-0.48910738112581226,0.969601636350855,0.9029013758158636,-0.8872992668856624,0.004165599375344581,-1.5905007479333104,-0.4686643265278392,-0.35737560059407814,-1.0803612609054896,-0.8227216350598977,-0.8463790220632885,0.2092890905849033,-0.9432266870680507,-1.5876082524001964,-2.8306130486797,-1.1332786849511667,0.6186130340518067,-3.1892357893934684,-0.28248645078363604,-1.1442096382121303,1.6546166359999885,-0.7631151786836166,0.03559373687319475,0.8468799539254894,-1.6578399958564496,0.9223159774831771,0.5378149288508671,0.42661830149491886,3.882286168100741,-1.855101085675401,2.062723578982058,-0.23005970547675197,0.12364601853093352,-0.2681086952332345,-0.46743074028342413,-0.026536172740632274,0.45169992982518475,-2.0287945372719687,0.3657162178057515,-0.28665162571398817,-0.985769221634729,-0.8573588243500925,1.2512936541622535,-0.3458993230801969,0.18398125364428136,-0.9749683234303339,0.735427943368936,1.2071336656096683,2.141579319441896,-0.8325616995519434,0.12083939795837906,-0.032219236854595934,0.8628564094332137,-1.1147357865390195,0.74260773715409,0.1570293676078331,0.17919111070223903,-0.3822710502165121,0.20767177334155618,0.22233719840900862,0.5479611856442237,1.403248511483384,1.2460266370216995,1.09311535590329,-0.6137993693349539,-0.9160251546299383,1.2992031143799014,0.7564991786844788,1.3615134718542135,-0.7499892140039941,-0.5875137982545822,-1.7018203427958356,-0.8353126655032529,1.0277352464828822,-0.23195905129074604,1.1774998968530253,-0.28150873217664835,0.33884725788255654,-1.378308984074028,-0.2579430173307764,-2.4887912805893597,-0.5985699689556857,-2.1974958876262334,1.282529340921006,1.026960889439485,0.322799220221187,0.8127780030851622,-1.1503352583867836,1.7975438364816014,0.6281208253911467,-0.512525196730023,1.239589954725562,-1.189301550749112,-0.7692074145842495,-0.9018189715076121,-0.20971819085697666,-0.5425134397002969,0.7860494699606972,-1.128624305901581,0.4111442572384812,-0.19541108196768237,-1.16510220935227,0.3210442752327986,-2.1387351513438215,-0.6730038813314312,-1.1475285817529952,2.4058956048330296,0.9844978540780838,0.466256304753388,1.3912034413478451,-0.34776034425183916,0.6535792988806195,0.5288682391662411,0.7116882731921531,0.8905454787410337,-0.5449810214333414,-0.4571752962083541,-1.4088865867440128,-0.5904008988621717,-0.4608205259973693,-0.7027781085684655,-1.3480053031016959,2.279404499060631,0.6292160598394865,0.6624342636874401,0.553043581329457,-0.9090898163813298,-0.37895379036230853,-0.26723201221842496,0.44819539220105675,-1.416319682441481,-0.014520746634053776,-0.3855268158356699,-2.3618059446972546,-0.8945694569603273,0.03914273636519113,2.042178257851164,0.4860632003204465,-1.4577627741842685,0.3714112447605036,-1.439350330332413,1.1635760670747124,-0.6291519485380013,0.14534827834614855,1.083604690265625,-0.9562181883756906,-1.5699235025654361,-0.5601153833486918,0.9491617829450048,-1.9282460935220767,-2.845303251358088,-0.699660933058256,0.8482500239744251,1.5705632056264387,-1.0058630570752918,-1.2429403947237516,1.4776837264392475,-1.5921669337638054,-0.466952624128952,-0.2816317504936021,0.9816386489113048,0.03304289858450926,0.6152893258916442,-1.575502373745569,-0.6217236391681081,0.5174316061732891,-0.9525536085695592,0.18977825874751353,0.6564921676818221,-0.06678325733924342,0.6863889345128048,-1.1491214731021784,-0.8056108785553988,0.7948676850513529,0.6453255772883482,-0.656042831746683,-0.17942241970803027,1.0007125458278998,-1.7773294149736834,0.6014850015398444,-0.7292359941772287,0.34588610586031016,1.4069137326958585,-1.966993798475889,-1.0359549596697384,-0.3771668568884438,-0.8985876483179325,2.581598797987018,-0.35919182885499074,-0.4749277830933075,0.8516388495284446,-0.7783949665544576,-0.18221557292105134,0.8461830928270746,-0.1957184660052436,-0.3210352782463016,-0.3947974805049015,-1.03217255812746,-0.22994537588907926,2.0597831023296584,0.30006329317541136,-0.11998953210557999,0.40187785288122935,-1.5098231993472495,2.2846016565017835,-0.0026641876714491863,1.7949414899927392,-1.2072307470256456,1.343068237249799,1.1895896862600435,0.41204849083329703,0.3167569462690477,-0.1790708326791658,1.290702486723722,0.26297183953588354,-2.171993530209845,-0.7316474374115125,-0.1625452967975291,0.5793330596308011,-0.34171179460805173,1.0834555898143494,-1.2003300658103233,-0.20062192046238103,-1.9441711934671941,1.2134188364879666,-0.1604235905637006,0.4842509117013353,-0.36560893309050213,1.299250621084164,1.4062978907378298,0.842988966520488,-0.19663031709145828,0.8557994750915925,-0.8855287466492745,1.0473436751968892,1.6752821806753229,0.9846311572134142,-0.4104467869431925,0.38416033593585713,-1.055810056800095,0.21883321392789437,1.403245064550926,-1.84144305623001,-0.7995948071552645,-0.3009469423541841,0.2094793668522793,-1.4118743745312732,0.44948036763884824,0.19015185332917114,-0.10423896593468748,-0.8762122821233886,1.0378801967681917,1.629475182607586,-0.7189650844052766,-0.7023562591735785,-0.12871787111844224,-0.9322917187207767,-0.2028129535413146,0.6242056362153644,-2.159014982653166,1.0131516192522056,0.24162420448758437,-0.5655164033023876,-0.18892719660029067,0.1732769625068261,-0.9147688039544214,1.4345551773627658,-0.13416927768041848,0.5518064595217232,0.8330628678067943,-1.3637789118302839,0.2664155316165624,0.05114845205584531,0.1730906126168921,-1.6659749204485421,-0.7876520633569036,-0.6097516469744226,0.9863308823490348,0.772032633963622,-0.607162234466283,-0.9648375751550352,0.15553660595047597,-0.30766573925601515,0.7960130469931885,0.4060304199550095,-2.91429972954564,-0.19458247669375503,-0.9850449325461728,-1.602599223153676,-0.45118986207434847,-0.6147503737779648,1.4662918509223821,0.3333626641442389,-0.7440834285020355,0.6717279630239334,-0.4420538225856582,-0.7763393667676626,-1.1571453133933016,-1.1644809107241114,-0.5006879593124346,0.10897683633925767,-0.02952845847128311,-0.17310682503635946,-0.5813086273778062,0.9536119199910877,-1.7563718921727984,1.2488720801365503,-1.2134529385605841,-0.9180443947261772,-0.8662330757565376,-0.7786200365051213,1.0529099809749771,0.39645178281248666,1.2612713742880575,0.8512626552029027,-0.8778604937945468,-0.5353458565941325,-0.009014180549470396,1.0005501425776282,-1.1082523587653017,1.0387593012109595,1.1942634768151594,1.615703373634751,-0.24280912625908496,1.029559897936683,2.489708275995978,-0.553528473598681,-1.3733793060251156,-2.3377461451833836,1.4666429700159447,-1.875197741625555,-0.15835985970351568,-0.09115863995358225,-0.26583896361665915,0.01457381591219259,0.2626723757005415,1.6070672909493238,-0.18351835905368713,-0.8971887507668369,-0.8148594296955554,1.4653865817420475,0.8088245858428756,0.6144792477125391,0.806157935004922,-1.6276478851338192,1.4553147168934786,0.997020865107004,1.45247271045961,1.9081041317614758,-1.7151201029619711,-0.10377344749250375,-0.36272185522720096,0.5487261952988851,-0.7595878560528447,1.09827640108475,1.3454144556619816,0.994328122260674,0.19473141128378713,-1.3644593457517964,-0.9441289357320081,1.3966451000840183,0.6415364743353753,-0.5937919739745735,-0.7596680763406817,-2.2105640569601324,-1.3398988334163495,1.0093388028892738,-1.2305354004015485,0.25874134548816097,0.843653829029509,-1.469470592696272,-0.07298810659646153,0.9651326193937826,-0.042715258574304873,2.68256152588439,-1.9200224821112197,0.850704903748488,-0.16976508136122276,1.0028253088635435,0.538658095068533,-0.7940113477613363,0.35429403315179137,-2.0270869234655082,0.9203552178814206,0.5616263810487784,0.7111032528839929,0.8555470181318449,0.0567215817518318,-0.40696443504248514,-0.995827769910646,-0.5488383399537945,1.2821130820963094,1.6479796428772275,0.15337428787848423,-0.176595851577024,-0.7736305154755597,1.3336985099789032,0.8819228670045965,2.9443156728143265,-1.0317858420721884,-0.27342723625484355,0.13827297801624666,0.42793218886955137,-0.22585949908936948,-0.4289193238328005,0.34769596636076516,0.9499108695025821,-0.48961879932052627,1.2632636992197135,1.7554929342781231,0.49876817873751106,-0.11177536715176552,0.4162509474758824,-0.45089056408197536,0.04618616032915568,-2.1679993171681615,0.21949357789551044,-1.0430530135227547,1.700490894644116,-0.10794844562574657,-0.36961069644816136,-0.01770630226358184,-0.17071890390782218,1.2854679498281316,-2.940665660371162,1.4174225778083718,-0.30189167926813215,-1.0872102506706383,-1.5211789230355324,1.3188128154485852,-0.6452052781266158,-1.2175041960398953,1.7617671474323524,-0.06788938322008135,-0.4334538928240682,-0.021706092398688953,-0.8190140352629294,0.9331790931633184,1.523254953099746,0.7573760257776967,0.5415923464222824,1.86466101066191,-0.007081137763464065,-1.2145197775846945,0.24924284253254722,2.0696354223394775,-0.7731582846804588,-0.6198304570098712,0.49404683191376103,-0.270939783637548,-0.9754505527257481,1.0079674260083131,2.3702845929119905,-0.1504119231062223,-1.2179038305786563,-1.9690327327770552,0.531380679923088,1.1865835470447064,0.5513417070675768,0.32786279514348404,-0.7867537116326614,-1.23162135029951,1.2010777732902187,1.0656081947690192,-0.8617110815474754,1.5932907731305255,0.3940670736949297,1.4556806210961302,-0.831826639340224,-2.0804436699328654,0.10784096413663241,-0.4997951477509015,1.1325032489597482,0.37735834336227275,-0.07486790942101958,-1.264719195492261,1.030396344628639,-0.8313258830702076,1.9522932698754902,-0.5628909931765511,1.0747107427146148,0.6086069105012708,-0.04292710327269578,-0.5449227140825549,-0.4696061026237608,0.30029869774637663,-0.4755056272564601,-0.6049460755102035,-0.40137398157694826,0.08320850029684419,-2.300001523690277,0.385169300751699,-1.5358440298374665,-0.7282447557908078,-1.7959572333059595,-2.171379158605398,-1.6856226484972958,-0.9337721565668171,1.8561412150995562,-0.5572202666324109,0.5668496650427872,0.7241792925088566,0.22638201340230987,-0.13201679381012468,-1.0381107849386728,0.4403330390642195,2.3204156740432436,-1.7570368981694435,-1.465796068943159,-0.26520961496290507,-1.222696699924763,-0.044114764707303335,-0.6543434248235008,1.8958897708026605,1.3516762141913363,0.33289411452872,1.0330368577107074,1.5330062142710288,-0.6538612989551902,-0.7546074788002588,0.10649237174015064,0.6881168927872355,0.12092388997648995,-1.8385139440709375,-0.6472696338562758,-0.33783102624275774,-0.3699412816235643,1.83889871700489,-1.0975453293213375,0.40160051887732,1.011094068818633,2.126388750075099,0.35669137454290734,0.7186878304298416,0.4398353043837684,-0.4088204269364812,-0.6913628039488139,-0.13699066740917634,-3.060704749937118,0.5300242218358769,-0.3267471869837826,-0.025468317460975304,1.7128925667429549,-0.8785698532247004,-0.38092681542624673,2.41069482605851,-0.5530918345318654,0.054602706697847336,-0.090158798780101,0.6838094430981085,-0.0803221901120526,-1.4828307510799033,0.1789293579886183,-0.7452070557471501,-0.23381137998512502,0.473175424402161,0.2804894686119743,-1.998633805130705,0.6645737771810198,0.22357377998536382,1.4830151303694978,0.25551989135028874,1.6461362640751298,0.8113392970656887,1.5785026135436253,0.8992955750724996,-0.31964522352181257,3.396758131179477,1.4230903471268792,0.6756310482725207,-1.2932558205896216,-1.3854680194452826,0.32964580922118547,-0.10093185583836245,-0.739804299919931,-0.09133488101982704,1.6958011994718503,1.0801248528968692,-1.7612398873343393,-0.21668430092860802,-0.7852816184057257,-0.15685665396040782,-0.08200206273454201,0.05015969992171537,-1.4480197553074872,-0.32542597332526063,-0.59155110109166,-3.1889411175887923,1.876289279680395,1.4131169985928682,0.14664564066408312,0.17604218051175008,-0.7821800349734929,2.1675115841573716,1.920245326474599,0.8556718840639577,0.6034075673150441,0.5582187706586127,-1.5974839033639603,-0.7543323480597844,0.08429546132322663,-0.5445292205469808,-0.06480387553748905,-0.27258786343569674,-0.38486562770540134,-0.06713325112514201,-0.4565189207298279,-0.08065838136907937,-1.441466246301379,0.8285307499844994,-2.2172650516278027,1.5240852129221545,1.3890502203782926,-0.007338986476303634,-3.169000728243184,-0.7657487334943979,-0.42277703140952083,-0.8659044424693374,-0.564630103093021,1.0376571463812496,0.6564071523668012,-0.016011057126085887,-1.3056944487609248,-0.9054893146039029,-0.1250063644887798,1.1928141395481684,-0.7670085995430197,0.7137198156761088,2.085992753621054,0.8999920909198342,-0.22616914047322184,-0.47642840742521303,-0.745095486648289,1.3485655933026548,-1.2630180940685314,-1.3461842368960122,-0.07058580987102486,-0.25706419749919107,-1.8225832006578235,0.07727410865043628,0.07568969257343545,0.9174113067409042,-0.8105862262087753,1.7886077795158546,-0.8013920015414098,1.4774570341701143,-1.760902242380466,1.2695749052497363,1.2280113005151359,-0.34795638255257755,0.10259425137108112,1.3184353479143358,-1.7767290655729027,0.20622323189856587,-3.27749162704625,-1.6921731459570788,1.0979714734274109,-1.4025139395655786,-0.5076771276107088,-0.5344851809074264,1.8226332230321183,-2.477920810527792,-1.3004197959050299,1.4946148087230071,1.8565885005964249,-0.6726653346065803,-0.9852049030049663,2.4826275530390016,1.645347585224944,0.6405124513167916,-0.9931677152134846,-0.10021751099866216,0.01416797033980325,-0.14458801078511166,1.5636306056246552,1.0838266565301022,-1.1501649252176906,1.4291223845930627,0.9055702619893523,0.7565356594518621,1.1400099865094073,-1.4332060372475706,-0.9052200623817561,-0.8126206040150383,-1.519929221961042,0.31195932075225874,2.2781591281582276,-1.5312674278074805,0.2699396680029316,0.2796956148011244,-0.15706649685536855,-0.6708265939798508,-1.118711538298998,0.2095870494518296,-0.8145827032609967,-1.864628247585836,1.0797728884151456,0.9389872887967545,-0.08963178472640812,-0.28412107631876216,1.0272384762505808,0.23274032838548042,0.7358945292490985,-0.4497962406890396,1.4646301114318443,0.6362763352875129,0.21930139125297432,-1.3305127261447929,-0.07812387302976656,-1.2981351635128147,-0.6703880916307856,-0.5915072585380203,-0.821147374295278,2.359940253115391,1.320819815637439,1.6706997260609215,-0.7282727319047193,0.6152813699354007,-1.4374693105536132,-0.9493044397259978,-0.7796927545494489,1.3384285044399888,-1.214193535815002,1.167947606249055,0.7342190337140772,2.3447323027309075,-1.0597345358466495,0.7145153272511198,1.7144961499593379,-0.7259651118050424,1.0113145181406236,0.6453743435629167,-0.4839224131511751,-1.2756625491568878,-0.750826680452628,1.5724535930474495,0.1400128587797242,0.8398657224350989,-0.8996746347213614,-0.7419889888223057,1.032908664719341,-1.0551981557720156,-0.662894478281399,0.4894784657456037,0.22339556407469013,-0.09660408405341103,-0.080959045218026,1.0865500200918676,0.5998160723718423,-1.2239994235515455,0.21147751781585866,1.4493229339665505,1.2170221053657342,-1.184693622499008,-0.43042694419575844,-2.6404556364706155,0.09048917084155857,2.479034795260888,-0.7985788023253082,-1.4911714337667255,0.6066063150201442,-1.262154439972453,-0.5781496963241576,0.12495909432464336,-0.3411887486568617,0.06736464752685561,0.8021870892882714,0.1835345883485837,0.2469039809295822,0.02041595929878475,0.9112363189338665,0.11919191552607446,-0.04809582427256803,-0.48967648908290573,0.05791278520242199,-0.11067901943432398,0.2793123891329551,-0.6699810974969735,-0.7256854561295316,0.9479993243997282,-0.08804356905128034,0.9927874273596707,-0.33319545020424085,-0.00992330677340586,0.5102834519836866,0.7143495975699639,-0.38008381410796077,0.27491397426943215,0.3774013742160598,0.40133220591944463,-2.312438971838523,0.034460881004375374,2.6566491153419736,-0.1535511802901826,-0.8119283260874788,0.20349387449268064,0.6672082589244626,1.2698998905511905,-1.0983581907203763,0.5138478808933461,0.7963562129619006,-0.12625736164922163,0.07315393456273037,0.8993388181912172,0.481513436095345,-0.9418192848262579,0.7129110335300173,-0.7112417945061795,0.3608807223610009,0.31781705033444085,0.044294981767781655,1.0040488883627896,0.1294296418683364,-0.9057686815260093,-0.3009219770791129,0.048424841304912536,1.0123681825319066,0.342097786415016,-1.480853247784413,2.8072044799643914,-0.08052573418973302,1.121262913371846,-0.21991643220139112,0.782482566138124,0.8481798166434608,1.1095307300197532,1.3367023095229873,1.3170417677409347,-0.6113100763094058,-0.37111257237644574,-0.2010396114748475,0.4369522129210976,-0.11277680955760877,1.4222416385563568,1.5793749788276072,-0.46066500098616264,-0.7756325180167767,-0.3207280692793513,0.613039853802756,-0.49148469235984693,1.476314098819457,0.7154738670087544,0.34039153292296687,-1.2027780316627523,-1.1687335430923218,0.6465010969671082,-1.9604729283122577,0.735448654731294,0.3188697929428229,3.041504151288401,1.7439515265723449,0.0845851424808044,-0.32211587642763895,1.3156267635877743,1.4495148385196202,-1.548888835614675,-1.6173774700967634,-1.051548036377253,0.7004949560178666,0.050783034451616735,0.617686529443816,-1.2981162461531586,-2.183316652633043,0.7432994780693021,-1.0022282911380687,-1.96203878770606,-0.20595931245804863,0.8841180024296086,0.16149284615494053,-0.9097268408949959,-0.1468480899915749,-0.31526737395865506,-1.455082528538347,-0.8121251124341569,0.5051371857444109,0.6954119684721759,0.06521519998717638,-0.9905405278183586,0.004012489012431576,-1.7198822034223629,0.4190827706377677,1.1372369883990376,-1.1833220345773603,-0.29710614529269674,-0.5445580768897679,1.0083205996141986,-0.8244235790146691,-0.6999400141302711,-2.70494816898576,0.5035756247238611,2.681465440292486,-0.4813482076467869,-0.15133165869870308,0.5803027724694614,0.3921862015118408,-0.8149182213417162,1.0227981527060819,0.33030568115666203,-0.426191982707528,-1.158266546797064,1.5121525914698197,0.305861493717879,-0.3665215172669129,1.4271220980313908,0.35827884074547495,-0.7134726719328186,-0.32700411972541826,-1.4949230570919658,-0.007577646776791264,-1.215751155076116,-1.1522486579426607,-1.7386970223876597,0.35215951079424523,-0.8882079052421066,-0.7711848492676774,-0.17135715425598722,-0.67148309177958,0.27491527042870273,-0.28951535240127524,0.908418743981832,-1.6730956924620117,0.7392504819568063,1.5770700722261137,0.6996204064909392,-0.28501663926282117,0.4058948947099116,-0.4010758259686785,-0.007011569838706849,-0.5809728084227969,-0.06336721593081654,0.5583610652443833,0.030052728714910194,-1.127488737331967,-1.555492357534558,-1.4083019206295535,-1.1424192029591176,0.8504258516163296,-0.6206891359804346,0.4480369932348462,-0.048297708762180945,-1.5036283945843794,0.6260037074619762,0.23963312954395724,-0.786065577075392,0.945357547450154,-0.9797092896810169,0.7170970874141187,-1.904187975708546,-1.693093990962505,-0.4144651002943121,-0.463403342476317,-0.660193328041327,-1.3231884001878553,-0.6253047738560933,-0.5283713169225112,-0.0013913586731283817,0.0861702379938783,-0.7926921379405886,1.5272946740493112,-0.5550590497620551,0.600700816852062;0.9512751517334359,0.9686231146579172,-0.5162896927369587,-0.02544234554198138,1.7166395300375061,-1.605831729897458,-1.311875904453621,-0.49094486389861186,1.0264613905726903,-0.10536535136779203,-1.193352957851949,-0.6369963543682331,-1.0537864414896663,-1.0764362218011414,0.7767729682267132,-1.5040580910324066;2.0560668503218453,0.7849875911614228,1.078644437499729,-0.4899525287347113,0.024581810160070508,-1.775542849932124,-0.5422923889665,0.5294561687187366,0.7621029096392617,-1.2849185074981275,-0.3643178968999786,-1.251401611003034,-1.2004441538286337,-0.04837137006808321,-0.6256931658598702,0.09371152964075401,-0.16358317665005656,-1.0073003518793946,-0.2394967964133955,0.2590401726350974,-0.515223531353776,-0.34172811985941587,0.4906941795340516,1.2422364009757012,0.2742439052133784,0.4221987228705751,-1.3876119789150858,-0.1155325503228349,-0.8612056915535602,-2.1056990086633594,-0.5134371940804878,1.594822892014961,1.1651385830725263,0.19446567036812828,-1.6122222874395211,0.564943129357655,0.9692897531526453,0.33581656711323793,-2.0309213060925724,-0.8959897609069858,0.04341068944723178,0.6689981439162772,-2.001914339320227,0.22963429473908273,-0.10411336802161422,1.3177765053202324,1.0794574907995484,0.7250829984746067,-1.3788082131778598,-2.048445642417671,-0.7637792464578761,1.2905201588122306,0.9719149503515179,1.8927403674417842,0.40363403600761266,0.4306643674356743,-0.5593214025777019,-0.6862217905739296,1.5386517253671477,-1.1569774723200301,1.9897861497823552,-0.13302969988815147,1.1026863184231337,-1.6776385420406679,0.12036958474508365,-0.5280643939222064,-1.4549128714876707,-0.010561964631331716,1.4067450014985365,-1.2470962252708246,-1.5026088159514834,-0.6248762647505891,-0.8272664696073396,0.3183137672686446,0.9612905507999304,-0.10770517054759393,2.129444666353662,0.3073410761980433,-0.78809023600911,-2.011739468036813,-0.39157800692946026,-0.7299339978301996,1.1404827807475133,0.5391602983896897,-0.8436075087528385,-0.31770784784818373,0.49308966487297173,1.8904118013070246,1.5305387317672146,0.22800807711190876,0.2847777796179626,0.40816475998951723,1.3963158373584053,-1.3072948419961339,-0.44390216302281593,-1.7334678181596501,-0.2349737833371191,1.4713540696097287,-1.1308954620202165,-1.0733023994248145,0.24659899175997574,0.9027132997915931,-0.2202984209976576,0.6238229185133268,0.32621527918818843,-1.4633115098624971,-0.1737662003026008,-0.820641462138003,3.1109732813180346,1.0141090947834284,-0.8156195285209568,-0.6895924949700897,-0.10154950848525479,0.20915651402507904,1.6147087934077629,0.12492634471547105,-0.7209200151064058,2.363738996172991,0.12908061855415562,0.3438057580342191,-0.3909701290095827,-0.16432744845542316,0.20533530387917517,-1.8412714016048657,1.8962201063153283,1.6685976515003484,-0.7670509874754257,-0.9710346008069809,0.691301101491808,-0.3546606164341682,0.15269149141771193,0.19822067007188882,0.6594105043519437,1.041068630568399,0.16965231267001518,-1.0749959605407389,1.1220836079836318,2.380037697434649,3.035677236083944,-1.0815380986967258,0.6040034648177871,-2.295210543991552,0.7116454403381728,-0.2628443764463327,2.425347206177433,-0.42911672440610843,-2.069388999505567,-0.24136734991633318,-2.054474497282716,0.9849450090019211,-2.41952142761375,-0.27652058249527917,-2.085961451283618,-0.2471457298901396,1.9114544009284524,0.8365009171067866,-1.1627098336359771,0.2299085441046243,-0.3752842154250474,0.2891484345642144;-1.4235605980907735,0.5674130881815954,-2.335686712005454,-0.26386163621170944,-0.4655947727289715,0.838051286267892,-0.28162972562986843,-1.4965911739017133,-1.0544704441726236,-0.26942865903465446"
