Individual,Fitness,Controller
5,1.4697055294067982,"0.33239361814708435,-0.8504437281481205,0.12404632838293363,-0.2572960650062464,0.8155199364126238,-0.47374779402553324,0.0018215872928570714,0.23784751471327267,0.5653395256131036,-0.4034284730186047,0.342322662147138,-1.6741161471873993,0.596113305729715,1.2583808329204063,-1.0750153910149158,-0.29571191916960965,-0.30906230001544843,-0.10369180392560284,0.7937582792799873,1.4167958206796252,1.6090432691278242,-1.8857816608524975,1.0372823418477615,1.630198865572089,0.8878545947207293,1.182959438271124,1.5819612523957962,1.1385930183042194,-0.3966957597284883,1.2916647752086492,0.10967976552006642,-0.5330687474165181,-0.18194262599792255,1.71422134826233,-0.9578013971457557,1.238392395037991,0.9881570254571761,-0.9062749332894627,0.6144749224429108,-2.0062915125805287,0.5912641308065094,1.2373986898804634,0.20225275822821825,-0.11835750974300305,2.134671988958694,0.20450183282427115,-0.6560291439209828,1.5610833253216279,1.626925632389067,0.6688524554888653,0.7704515029145708,1.903052128037026,-0.2844351466039425,-0.7717166163075005,1.0924794622332044,1.684889306245949,0.2667477998565477,-0.8524433531699965,2.294348740746312,-0.10352481165812608,-0.3244496825045638,0.4791135175759441,1.1653835054076223,0.7148386877299208,0.5039068956049901,0.4988389455508837,0.0855308299699494,0.5521903129942668,-2.2813746658029106,0.12349455891741265,0.6735397793434041,-1.2433412446128453,-0.34024366888636887,-0.6583749652267205,1.372642747336619,1.7554724918127407,-0.22426669094312543,0.18103021103706646,0.11397937281546464,-0.6309437790473331,-0.040340129400995135,-0.9463741611867734,-1.482360648625773,-0.10885574780429587,0.9427816888977012,-0.6824466623206379,0.8532655907893034,-0.15646567265153022,0.40377998291157036,0.8418296000797331,0.07027060535581794,0.5763057883008839,-0.2833748409298371,-0.27655028911629176,0.17379811510348184,-1.8007301631373982,-0.19001223853056337,-1.3729615197232052,-0.800734425844235,-0.23759713377843258,-0.3933640064532595,-0.0892062928392606,0.0032361164161183453,0.660974565087754,1.2859077804866808,-0.3350294063948042,-1.5526966025375022,-0.8903314091965978,-0.7743150311551689,-0.27093786591526126,-0.4800492948192191,-2.051680625678544,-0.3233626068806478,0.412634081721031,0.9841250900109291,-0.29277259548874357,-0.37736001023979626,-1.5749342002479592,0.12640927889919915,-0.599188221493822,-0.21222342331748806,-1.8724458940265967,-0.2329286870511213,0.2589709342307146,0.29216884895418677,2.7039921500088844,0.4050548870580855,-0.9144364472758169,-0.8152100092039931,-2.1056674103571846,-0.6340201926943599,-1.0264902052974898,0.4928797764920015,-0.35670191241842275,-0.1107812354575548,-0.7497854603748443,2.131505064380439,-0.5204183306408847,1.656775412718682,0.8524632729705734,0.9335913644083209,0.5576880527069428,-0.4016875108082394,-2.261656465387676,0.14127408805472788,0.7785169639499137,0.3508355128919905,-0.8491463866373378,-0.08488234007523035,1.987560822277505,0.8017722644313678,0.0595993104732547,1.015233123909228,-0.14648425372001544,-1.5409041300057953,-0.7602332209976105,0.6964447655258028,-0.35525906878958546,-0.2748050955404242,-0.2531441291541513,2.0011741961319887,1.7592688531606777,1.7394279361554905,-0.1584391587126191,0.46672400836369826,-1.1493121701725382,0.9388558961905682,-1.2790351529679398,0.25522270670760216,-1.572093506842723,-0.9480942538413785,-0.7192057847119963,-0.6471659289513066,-0.5402564246923565,-0.5979052352762202,0.6840757753331193,-1.6989021631176613,0.8920663744090703,1.1709149214272772,-0.8934084815895251,-0.48110483159791895,0.29447797579336166,0.9048989021372834,0.2859942171209646,-0.3186929379491682,0.4447433262275839,-1.3516954569958681,0.6006571377740617,-0.025248695928476977,0.26725584660774415,-0.5561882291726126,-0.8234459964670251,0.4397196995542795,0.7727569387165154,-0.8062428544246141,0.15555231445593667,-1.9801472944522158,-0.4922100876354293,-0.7559141847897334,-1.1527327210817222,-0.9607479809921022,-0.6823508245353188,-0.12939718459222693,-0.723345650171165,-1.5300818158699863,-2.5777301635203043,-0.739070310875553,0.7438524248876462,-2.8744548432851538,-0.883603561520692,-0.9806598526194432,1.013492565191873,-0.7945046309332786,-0.13133446734062604,0.1402972827312073,-2.2942234370364756,1.0629197904299386,0.20361133666196696,0.16274193100210724,4.092832610090139,-1.6832752119127188,1.5702818112707542,0.3174642692198169,-0.08463787710801679,-0.26476338114897197,-0.36914695384202656,-0.4468959872836588,0.46591375396698487,-1.853760533790969,0.6174720554377502,-0.41062790777895564,-0.854782689988942,-1.0458056084453844,1.1811355584040562,-0.5046248016105913,0.17673498474328098,-0.5999870037051988,0.19618384767656144,0.4502784662154842,1.7845037043503804,-0.7171556027992914,-0.11398265151874162,0.11686669714073675,1.162108588994906,-1.1605791369081178,1.1037437893779594,0.23887153424471352,0.03707013265414083,-0.0619052077722919,0.042427050582980186,0.27791485056980236,0.3490682256445386,1.1521004860881703,1.037742981631117,0.7277395315126517,-0.23381642971093838,-0.8653483172188738,1.4992731833404185,0.6862217074049692,2.06053100793697,-1.4107220918112635,-0.4765150448381964,-1.7514460869765462,-0.7619034864309243,1.0961810121352589,-0.23366880891754485,0.7133655408662277,0.12691829011259625,0.4456269715904429,-1.0623291005511855,0.03682742239846569,-2.8449589121470527,-0.3734355889840151,-2.4834246550402095,1.0373418066696618,0.8613655296443361,0.2828022644478366,0.8703191563062782,-0.6888847089980414,1.8253810538538722,0.687369258118301,-0.7817040962269551,0.7546048406340137,-1.064230774094196,-0.6312367723507896,-0.9635301133118495,-0.24754094982661057,-0.9259299842678052,0.925267726158646,-0.5390641576426817,0.41557069211047737,-0.5897299961342024,-1.6467268149164895,0.33838116112879424,-2.638810486064511,-0.11341178066786442,-1.416905746278514,1.931150375419783,0.6446797085412173,-0.09307745422093949,0.9436768680036752,-0.205751013296718,0.9148995893700982,0.5498855483955237,0.3332490917457951,1.236938982213822,0.5696699936401256,-0.23713560620044677,-1.3179611199199486,-0.4847858891275322,-0.598668607827389,-0.39902731765793714,-1.0293020962993809,2.776404534015944,1.1983434540762155,0.5651709630358637,0.3456440265634023,-0.6586993890330864,-0.9249425356921854,-0.24666074171811952,0.13216972212670194,-1.0507661475289467,0.01789221441809473,-0.21122981368275978,-1.837385790481013,-1.1299026857200893,-0.038700971426128494,2.1069714343645556,0.7237819471273463,-1.3206040848823795,0.26455780885935376,-1.5926274671298355,1.1239706876902862,-0.8041348288117854,-0.46581114331068374,1.2207115500075258,-0.8548960584340444,-1.5888305329291121,0.030497862181954882,1.4932847324693959,-1.613356563536955,-2.8249189126707357,-0.39775639673046836,0.6983441192563515,1.4870965156896314,-0.7807676967648804,-1.0149268751118414,0.9995098875892074,-1.3904648690136168,-0.2853434322979757,-0.44394026287913296,0.4846018604829418,-0.5810751441758818,-0.1945644322645318,-1.9171112714837208,-0.24602365189566738,0.5517262768671445,-0.8069379733963038,0.5132847492603224,0.3306452760302525,-0.42683695484928563,0.17830610298243127,-0.7939950017622857,-0.8776632733843195,0.44178371760978274,0.40737244620189567,-0.4586767784576299,-0.07664202919814729,0.6291523011006979,-2.40019946243146,0.9186111483610174,-0.7889283365399017,0.050262715279115716,1.362479209522366,-1.5169926405925713,-0.984686488329188,-0.09693982145035451,-1.4088087269774072,2.6797268041879403,-0.5357511878344314,-0.7702982995161505,0.6369502134709134,-1.0372341785136265,-0.2511632647861095,0.7974010629142287,-0.8643345896744332,-0.15407848449007527,-0.41612634748269073,-1.3964353944008516,-0.20587924072609748,1.9372344162541943,0.05843099185263165,-0.30662514521202094,0.66216602552522,-1.6198992491637918,1.9741657537576653,0.06876902033071905,1.4673718977777397,-1.0075319542282952,1.4948171014689315,1.4601804714932682,-0.09608501840005536,-0.34690169294667483,0.10038954520472233,1.328279875746035,0.2913036434761422,-2.2861290136966708,-0.7131713716011864,-0.37584133115318885,0.3361322374413409,-0.607081465643783,0.4987633110255844,-2.081584025516216,-0.032968479407000546,-2.1135282638038286,0.6442385144773796,0.13753659974385432,0.48736521201646477,-0.8470067465779954,1.3507754237813625,1.013190977651155,0.5903649723076004,-0.41298144747534293,0.6025565482057914,-0.6200133691125682,0.8190849589142826,1.7280719521777372,1.2245850311006719,-0.47980141689308464,0.5194485906025329,-1.2187667332727412,0.8828733540482907,1.545367012073795,-1.9394156536143217,-0.9280600940065065,-0.3171899977485505,0.029137699451491274,-1.6539785104172413,0.6938849240840934,0.4852594404879095,-0.01650450961234884,-0.9992671162566298,0.9963621411067412,1.9292122031660193,-0.6600683163552756,-0.36418120585384506,0.01537191750539034,-0.6636705238200211,-0.815089109775536,0.7130754597934357,-2.3236295430620686,0.9281012441435941,0.2378089293686231,-0.5557479769268209,-0.23293929601650612,0.06432253111736977,-1.3087734734874104,1.6925407320269894,-0.5233850901577602,0.4209773172421627,0.9267391566274373,-0.8277837567990097,0.2538537979930128,-0.5391744935855347,0.2094015145754446,-1.9206420253607455,-0.5521633048666471,-0.7845632808198606,1.2016647410335972,0.39362735982020736,-0.6674066045313176,-0.43096742717165715,0.11769513421124433,-0.4123324693004828,1.3720176567694382,0.3150961720365758,-2.755997191271263,-0.6285833401362882,-1.0235052350414289,-1.2943947868701136,-0.6208399096091305,-0.4161741672640483,1.7793827893352767,0.25029583695701163,-0.6399737908952623,0.49060757070044547,-0.5607486713195193,-0.18162339475180855,-1.1958732116894537,-1.357475951741681,-0.5682008722371465,0.06892255925451898,-0.3234046375634247,-0.1867784318034389,-0.9246598565055504,0.8929040483799501,-1.3433963788261205,1.257312781899251,-1.052408307822878,-0.9707566245489875,-1.1232375959516654,-0.5100341874763639,0.6981432481823011,0.41170965618873584,1.6467313527901775,0.4226343106378598,-0.8258938918893234,-0.48664546995626995,-0.5162341190660966,0.7953643038010304,-1.14773636082806,0.9227073186958373,1.231094943503528,1.7671682597744798,-0.1952834519293304,1.0915593940721777,2.597852311937855,-1.0823897180688724,-1.5651934603237398,-1.9119364540663433,0.656536899574094,-2.1462590535245836,-0.5643212634411409,0.26326387311017146,0.28771253367240046,0.2562122085609858,1.0582226040637086,1.9817431641230987,-0.6682837841609528,-0.9584849293926531,-1.0380472447745106,0.6014083161195052,1.2708435257256978,0.24701764112700617,1.0975566965336858,-1.115479209984849,1.4186169350342481,1.2960030492603982,1.1402973208240892,2.2495457447061877,-1.9668539193161398,-0.7010873185167608,-0.25495107435287623,0.5447083812173539,-1.0137998049571049,0.9678277683264034,1.4640239003976203,0.7625499623240956,0.06625800898875445,-1.1460887031181581,-1.057530751667275,1.667250278301892,0.7425958867411045,-0.48406222311213,-0.7917994100142595,-2.3679782277681514,-1.0809547477688246,1.5184572982680855,-1.2001848353674711,0.32958688275594644,1.074189022769738,-1.4828635659203095,-0.021205778329098653,1.302192591944381,-0.011968789958491266,2.7692477636391004,-1.9942939806550286,0.9151668192293355,-0.121015254603783,1.0700909780684005,0.2920134070324609,-0.8038950196149275,0.04668921283645096,-1.6359503756719513,0.88215800200211,0.17942302214815717,0.32839769833318333,1.1119975284546126,0.7968074767754438,-0.37095524264598023,-1.1266904829486766,-0.538460702267839,1.3591146823090665,1.3509036605446185,-0.05871826133130814,-0.6442203184793446,-1.2920141124273086,1.667404596706594,0.47109864588227335,1.927998338425207,-1.3746468355468824,-0.24319124872280778,-0.3753930673612823,0.406212390139743,-0.17218317541397948,-0.9861671790574149,0.3038141265726773,1.242354973374224,-0.9248238232881517,1.1245302327819593,1.2271453679450912,0.41704396255761933,-0.5413261201207857,0.7721287618156847,-0.620689454986336,0.3546178896863226,-1.9335199435946206,0.739261746978129,-1.308228757257099,1.3081593832451737,-0.36902709122241034,-0.3180680480592003,-0.45064681243875826,-0.12734831434869684,1.0116736250962537,-2.954617204725644,1.0809763055322432,-0.19045227899322253,-0.8098281744488471,-1.4381396858541993,1.8131210019456925,-0.5065852001428192,-1.3744904490549308,1.309780305329972,-0.24519106621235032,-0.577630701709921,-0.15483579247572518,-1.0732763558135847,0.97891414152391,0.9628394175507146,0.018046923779651614,1.0281615008710538,1.7756688973951291,-0.4463691080572456,-1.1985755173354542,0.23157169571860128,1.4678422592026699,-1.1472858366570289,-1.0003458549818736,0.3723686285208775,-0.6232133632553002,-1.4244144539323864,1.077897698141021,2.970197959340185,0.2679125106116413,-1.2948156762835321,-2.786094162919634,0.36108851985534585,1.2634993579015337,0.6889825589234227,0.08556491055017167,-0.5606407210477073,-0.986094842741717,1.0613602264386206,1.0455877802931517,-1.2099847464499058,1.292468148936202,0.4197011491649705,1.3624328797861072,-0.8313264381809324,-1.6605574474948466,0.27004825587308545,-0.2783223631520064,1.7452268859226403,0.7988774846246995,-0.1929965064765094,-0.756556780816639,1.0712801405889447,-0.8758299782167354,2.0589475506674644,-0.9322576282707918,1.9398575541259633,0.9143374566724226,-0.42423284402637207,-0.412041562736666,-0.789967851131924,0.033224256491587265,-0.8942456414189743,-0.9510230261203162,-0.14478118883976093,-0.47676809330491393,-2.350416928796943,-0.0717569991567345,-1.2385228271316269,-1.3121310050699657,-1.4872905497661078,-2.1442042407987185,-1.4397035226984327,-0.8707180266039005,1.800752669102765,-0.37162965220673405,0.521441754636045,0.395105214586854,0.25207482442761486,-0.1191906419980384,-1.4329958832579905,1.402203483714638,1.8323436045204817,-1.7156296999778025,-1.4704885686370854,-0.18633640031237314,-0.6066703205431457,0.23663093864169218,0.07385812772909787,2.5177950626503036,1.093296853237417,0.23601792535410418,1.1129068055425033,1.5328625137881953,-0.56740260947011,-0.9838428819627851,-0.03820140358845145,0.6725440667499843,0.11417450215202767,-1.5317125924095099,-1.1151852134621274,-0.1262490089734654,0.04279795826460049,1.6022406256147823,-1.1651050402533194,0.6661354449981478,1.1180802469747806,2.309298553667262,-0.11972221477105156,0.8621885847481553,0.7146753099159795,-0.2521980422042079,-0.7670630032701365,0.4248960882266322,-2.9480270902215873,0.3659928635922522,0.16980318699034053,0.4860321216998403,1.2839126134438779,-0.9553490939492615,-0.030298179325719446,2.064788481473918,-0.4190647788531947,-0.1792031198332854,-0.24211932515515835,1.140668643387985,-0.30142272137358,-1.752613142907749,-0.3497203559200385,-0.5415888577650123,0.15062020934095388,0.4467768522823496,0.6140843720106066,-2.3913308113339444,0.9461850925864773,0.4569593798664603,1.2062001432097502,0.02611481548797083,0.6088276897631499,0.84678946156515,1.1392241630674234,0.26385018763829104,-0.28472343391215343,2.9409343813232143,0.9005209396216354,0.5833213984183758,-1.7078262869340957,-1.4334763785170423,0.10540828773621988,0.007649970045302323,-0.547776209527761,0.0056969031604025,1.7003525749447117,1.0928284865018534,-1.4777665633364645,-0.32187258468970203,-0.8652396778913982,-0.040836814751571665,-0.37669926395397024,-0.3122878826076069,-1.5435263045283547,0.05022193197558943,-1.2680675754473063,-3.32053567497625,2.6432425281797274,1.3563857487281754,-0.016972386045328802,-0.15943401022127923,-1.167777243347294,2.2920417423832644,1.8173668673904797,0.5507812619859838,1.1177829218431037,0.20416218645409637,-1.6404436885803184,-0.8449174124020817,0.14246478407406965,-0.8811153682512185,-0.3190792003297692,0.5791539492966574,-0.5342877959214891,-0.3019268891205994,-0.9493059657329653,-0.5143901266543721,-1.2458377407354757,1.1951702543190337,-2.046856760668907,1.233432304508058,1.020475340920115,0.5761066312505251,-2.7479313192270918,-0.3262028825313455,-0.3562963572345219,-1.2583073799538467,-0.7342770008744948,1.811668773639574,0.9533218854208804,-0.15756061645164224,-1.7659889949823395,-0.34017833057017366,0.00661704124129053,0.8349314765723337,-0.7171385331278328,0.4465650862836966,2.813870144819132,0.7042440806583782,-0.3531471738903038,-0.29894370954888444,-0.11226054797410966,1.3204303640067123,-1.0643050424705993,-0.5631487024693667,-0.2657478395019922,-0.3898024972872455,-1.9613456297999181,0.30991567387289776,-0.03996115324701967,0.7968639178564294,-1.0986781082872479,1.579848432626315,-0.7222770149611181,1.574711932037053,-1.8230728081455045,1.2234979339752465,1.1283975417011012,-0.8685234083981472,0.09696375237279392,0.6588076461709339,-2.073689455566173,0.48246481416153714,-3.102837847733563,-1.4085240556792282,0.8863487875600614,-0.7624801829038931,-0.8972194508192484,-0.05566566763812886,2.1599693578046457,-1.993393956740619,-1.0714117511052461,1.466049040053602,1.7267163179988434,0.01446914299427119,-1.0524345145695717,2.1766728489594476,2.560104095362995,0.6505790385687144,-0.7079580477038543,-0.48724771215072854,-0.3033596323380015,0.32861653882832914,1.629379327791709,0.6034319267288857,-1.5135441612340244,1.1307842326181343,0.9521790101062568,1.1241712606004142,1.7310861592882985,-1.3927605989933514,-1.1634188737210056,-0.4859721620428501,-1.488433904750619,0.33862607114985716,2.1941719736309717,-1.2736148979551913,0.6697977390298265,0.10006894559948741,-0.34031303723971285,-0.4233987324985546,-1.1980603062181912,0.006478401462893593,-0.9717538456717073,-2.36438987762967,0.7228966813120733,1.438704363783563,0.07113663823544325,-0.49614662494261463,1.411345330779078,0.03022669398917504,0.8747043656922466,-0.32877935418307724,1.0554249314213848,1.0611967535215032,-0.34711982776102335,-1.076491124339716,0.36894165878418556,-1.0201842195740176,-0.46756749462798575,-0.4019477500664584,-1.2140257763232958,2.2693679108339553,0.8695211305647813,1.8809770944694508,-0.46541432879634675,0.5225728994642111,-1.6176244515853335,-0.6410525365097893,-0.5153395421757305,1.0656031822065164,-0.8013329819475382,0.7851240782995781,0.7422471117110448,2.2220452720686987,-1.4435623331012881,0.9187141223395645,1.5292828355991483,-0.9867877487613291,0.8099393529946758,0.5448195443013205,-0.4372918198449541,-0.8630402081783939,-1.196938094199877,1.5521251446136115,-0.012528117038362305,0.5109813844570973,-0.7133390652094102,-0.8016133292406855,0.6779813005641665,-1.1135916174918452,-0.6536994102933235,0.49023430265613593,0.5075204259282408,0.2970200470448576,-0.4967553716870694,1.313588782907578,0.8378394944358146,-1.4928813524789555,0.04119652801705659,1.1621283219561902,0.8415675547021018,-1.3699542375244131,0.035730459910748885,-2.5060404855590592,-0.08009476201116796,2.4677282183776144,-1.4080178937371184,-1.399141994590855,0.4832806760654187,-1.4783051145989787,-0.3477387670088727,0.3575432608968661,-0.5594403978516369,-0.508316949697631,0.47629525373618886,0.2522401886261705,0.6320795443850221,0.1601398104296652,0.646679988856865,-0.4827000009952494,-0.08570380481665965,-0.5088092788625126,-0.01772328892990291,-0.5661795712710452,-0.26146823610763226,-1.374319252020103,-1.1356892728631576,1.0436092579702883,-0.5983651575136018,0.5745680443661532,-0.3706263982469631,0.17256950318815895,0.8552456859587871,0.5833144181499456,-0.6965486488488287,-0.022361738144735428,0.756728163639048,0.46343996076126603,-2.3377658119337466,0.28141578621598934,2.9054743889400765,-0.22662446489036353,-0.4731606656916387,-0.014932701592359564,0.7154845407819937,1.613878737256926,-0.972648350152097,0.7816796374266223,0.4985415113543427,-0.1671595127526278,0.2895252643562199,1.0812319138631055,0.7402365425415699,-1.0725088071429236,0.8190864219213111,-0.532339595738759,-0.058218724234454566,0.2669905696157397,-0.716675236685037,1.5963280591159694,-0.05306183989794662,-1.0598511733062015,-0.579261872842707,0.16627774314604893,1.452675845437032,0.8751255894618013,-0.9973830133565993,2.584545102588628,0.25919690270322066,1.178176791571902,-0.1907885402104518,0.43857251839017497,1.3729416070995062,1.279718214891821,1.013419507556211,1.3494556554850596,-0.8037692119779938,-0.2212251442205147,0.1637372373484345,1.1545317457634963,-0.08631935828054266,1.4014494149551442,1.697896807373598,-0.707703165561763,-0.9577754299643313,-0.09893598152493932,0.7291817043570414,-0.9659928705798397,1.492771734074586,0.9834479242778003,0.35417044527595704,-1.344701109952927,-1.0373818327781172,0.22017548048312016,-1.7366284193563526,0.988056423709968,0.366614315041349,2.7810011135723913,1.7915415739876461,-0.42699945139905104,0.0070988500363361046,1.4155817541113853,1.3620120913432041,-1.5276067226725338,-1.5534906683634915,-0.814985547952766,0.5278417956928119,0.4426470153411196,0.8678440637898951,-0.9009464774559907,-2.700874997470267,0.8253021827170238,-0.7980060820100583,-1.852809402495628,0.4332664222814487,1.1394889474609093,0.723404462434641,-0.9590401596768076,-0.15557052045017686,-0.4845581687429872,-1.6327146164923587,-0.863039629066713,0.5204389490457902,0.6141882735984463,0.22420262860839024,-0.522845670316307,-0.11570570950572526,-1.9578987831972974,0.7998251007128325,1.0571352146602528,-1.6554527725074688,-0.6477523021904937,-0.4550404929819664,1.2610184853432624,-0.7017202986755553,-0.7868722729605201,-2.8565607848027756,-0.08425426520289245,2.399239561001591,-0.6276677482238837,0.01979524272515762,0.46747307155731554,-0.39631814367001783,-1.2072407540709895,0.40382006100445134,0.27943631803170027,0.07105651765709829,-1.044454955793715,1.0805032248646875,0.6076091429797839,-0.020513466229104604,1.4363285654504685,-0.2663112846792656,-0.8364938416409566,-0.45327449466470476,-1.8789119387610247,0.6127879484125777,-1.304563603558292,-1.1966999183846296,-2.2404896470843267,0.6710143627686331,-0.5081951212564843,-0.7672805288550029,-0.5100662382560474,-1.2883340514174693,0.37787789794858795,0.01787909116857128,0.8745913705055236,-1.1868786244583724,0.13991853421398326,1.2108671722546407,0.6509392529232206,-0.034295792603518144,0.2897148360010247,-0.259330557896415,-0.33370233254748294,-0.65313155219979,-0.24437724014541848,0.9307062419310086,-0.15662461665122704,-1.1707263788436646,-1.359199274445807,-1.698516177861977,-1.3510205924951473,0.443179665118361,-0.565429892145366,0.39597161164916045,-0.18671122873168228,-1.5028396655772707,0.40973044241649814,0.3771905755531204,-0.7033745352368376,0.7044212129828775,-0.6765690518203951,0.20627652893800988,-1.981375745138912,-2.25858249249733,-0.5765533445711526,0.29550212675637016,-0.2715322712227139,-1.353545719452689,-0.41450668517616224,0.153542842428198,-0.4554660076426313,0.3814498251943035,-0.4669844189319493,1.0594788729128757,-0.7236273319929707,0.3814403304572401;0.38857828278614703,0.6599261463483905,-0.6631392655039174,-0.3518928157143282,1.983721837216669,-1.4683585087821442,-0.9626948275020228,0.11292374293055582,1.0236076345323315,-0.0228160138707613,-0.8739235571368408,-0.685826087009939,-0.9821653835252716,-0.6006497406554953,0.928710969915049,-1.6430702096655558;1.9575973483931166,1.0132768058184258,1.221107932025331,-0.8471818961197407,0.26983374267355303,-1.8852889704859452,-0.35225260843377637,0.493575196398354,0.7976041306535124,-0.9609537043265115,-0.36679793760143414,-0.12576497182436464,-1.1142873845652006,0.0038813304986671515,-0.718974819964735,-0.18899524604647416,-0.18691761968556025,-1.5098482170462133,-0.17479973118895223,0.2317361270911314,-0.2703197206722658,-0.6577283786143135,0.3707820894559516,1.7755568063989393,-0.0021956622842351026,0.6598963448823507,-0.8437507289957707,-0.14672523325210038,-0.9789364212682126,-1.3247150273964177,-0.49386163735451166,0.9819410486268408,1.3694053659694498,-0.1512851497522558,-1.223880221337528,-0.01483051856097975,0.748703258565719,0.4561327892972421,-1.702669451158258,-1.7629189541453445,0.5911891823121719,0.11135586495001143,-1.9706594440487983,0.4839807140854314,0.21964205469720377,0.8175814311245068,0.6463791704773785,0.8108452574035779,-0.8886472216078163,-1.7901814427137226,-0.3301662251293506,1.2311426855233012,1.3690580744567602,0.8102586684192036,-0.011136644034435081,0.4504402414222923,-0.6205433587314106,-0.23403451279518458,1.20884812533357,-1.263712990280822,1.3885306858359516,-0.28724576888272896,1.69587492157966,-2.040801828413266,0.6126045729906932,-0.596975966803201,-1.210399803919961,0.6660818148431632,1.3417299208037172,-1.010186281477281,-1.457012104845286,-0.6488791744737551,-0.36955502414543057,0.9520296411462257,0.9576020670248045,-0.07159213810009957,1.7735823685785803,0.5989005275142497,-0.7094895013811224,-2.0601439089826257,-0.09315303030926289,-0.15105699746598428,1.2337965790362273,0.49851019148891185,-1.332316602037273,0.19182998590160763,0.6437412131270357,1.2591476252959082,0.6781720567467229,0.48395211334880023,-0.14342849048276168,0.20819839064388504,1.6402616200428124,-1.1236575338622279,-0.644169583575765,-1.164012107188174,-0.12736387822370646,1.127391568294292,-1.0568592660049756,-1.6936436022958008,-0.16528642298690327,1.0375584857114033,0.631733505273028,0.6287842934170151,-0.019808939432879646,-1.2825797486028105,-0.466518566992853,-1.0992254855786239,2.7792888609931494,0.8770655419841544,-0.5408191467431079,-0.31367102349196474,0.1335247708033405,-0.060924644689528296,1.5926930626212081,0.046452343914838004,-1.233513782603848,2.033537919467105,0.04768611913916882,-0.23125790980213695,-0.9829687174003436,0.3012345140375825,-0.003180666939424426,-1.9014648221497898,1.8075717250687042,1.9976260667307904,-0.39002459201957546,-1.517963474930119,0.8657835663018789,0.10566956117891223,0.14058735038387335,0.019603066442104078,0.6650930087618186,1.5974963000640479,0.23688083534855586,-0.5075127369025288,2.039052902515734,2.2555407720353835,3.421120007454801,-0.5639161215323494,0.44242603841891465,-2.336665336404625,0.47315336986028544,-0.3952541500624084,2.73239513542932,-0.16115048836305643,-1.9641880593111918,-0.4505587098282829,-1.8264668643367448,0.8717391130859531,-2.9003384550317923,0.1620809763202641,-2.621420488383154,-0.43244170919692904,2.0274217495189997,0.878241800533129,-0.6002235573475502,0.03521989226133755,-0.4481910456562395,-0.06300096024211788;-1.2926894274184506,0.6988035715415546,-2.6038158249091095,-0.03993457968381872,-0.2536136066615484,0.9367996231753698,-0.43294486854779746,-1.7081447095121571,-1.1340996640615884,0.10771081168978092"
