Individual,Fitness,Controller
6,1.4694590143616248,"0.22746915218120123,-1.2384629091652577,0.23717028772190693,-0.18830806698603425,0.4694624370975022,-0.3110699750246607,-0.561205250100814,0.07933005536859425,0.7987939888808449,-0.13800736586689755,-0.4545959389015448,-1.6964749896729483,0.31263314229315964,1.6283151337819057,-0.8384998032739467,-0.716485541966385,0.23183648389212747,-0.3511720920588959,0.3674887911237978,1.3977231985307486,1.1331733489102107,-1.4544076584252608,1.3642870639290696,1.5671677971545752,0.5781484537627027,0.6336046055262186,0.8928600361663028,0.6643244972933533,0.007148418380437671,0.8186239969915982,0.025214624461067855,-0.9914586325642656,-0.404413732411695,1.2475664389095231,-0.3942726995632282,1.8198287946292555,0.87168088813559,-1.3457865851800361,0.49204108420995907,-2.214161723895402,0.6037113752036457,1.1172220580654773,0.07465519915735057,0.3962924319130219,2.36552135057587,0.07396819993728906,-0.6669345172642211,2.230820773960029,1.6049105429846717,0.7803764921384563,0.40439475500396593,1.9362660925661361,-0.3283559228293761,-0.11956206188331554,1.1491478389174692,1.8803779250450263,1.0192649549216524,-0.8614463477432742,2.219324234095525,-0.3300441770582344,-0.358297448079515,-0.24459436848823016,1.0047513857953079,0.5163499586409416,1.121189255961829,0.4868923724141639,-0.37348321994485395,0.4457431150628753,-1.9611395664124829,-0.17471073130188608,0.610517721235755,-1.205498063778255,-0.23008627534659398,-0.7359970443982146,1.5457658737051316,2.12928179877368,-0.1038153891296914,-0.3466438964740827,0.10646632542004845,-0.4027711390208383,-0.08018501189072262,-1.162911284475003,-1.5488043674479341,0.22730827346976507,0.22926670586444875,-0.09505941810859043,0.8679281861236073,-0.3264970815971936,0.47387050225439187,0.9799278954774806,-0.3786668723997936,0.443609417385891,-0.9511679598021536,-0.190265565682542,-0.1760469953704781,-1.2655231774578548,-0.23109961771840304,-0.8755902377300058,-0.6734261938390012,0.3032940114716478,0.06328583515589903,-0.2342256413572353,0.1399402671853081,1.3926611723960878,1.1753813851546278,-0.013027257739869208,-1.5804631948041719,-0.6250239797393078,-0.39836629973363347,-0.923948441859277,-0.8061155027904983,-1.9703407435144293,-0.9531701348960901,0.9542043213916518,0.38710977410087066,-0.648499118226837,-0.6846255328569563,-0.8204776720214524,-0.45443204225748735,-0.49062936025683795,0.324700312463684,-1.6539824075073986,0.10437988141293174,0.3532523386924852,0.7009918660204145,2.6031325627392548,1.0120791036769177,-1.2940639819191038,-0.7945493931834026,-2.4942899486038352,-0.7342633790460644,-0.7508098417998494,0.07410149497760549,-0.03689208773128392,-0.295918836945394,-0.26543615770257134,2.144980872091701,-0.45596833474336884,1.399653658408485,0.92473370808663,0.2933337151450924,0.08843034955818807,-0.3587266860017116,-2.3183402070226995,0.31133596789815093,1.6139567853172274,0.5253351523299119,-0.9112328748474672,0.10868174756790018,1.4083467683709803,0.8758375780501099,0.11557687807238352,1.3653219153588652,0.007053989279707518,-1.196293346717712,-1.8252527579937476,1.3851886499103854,-0.2803447995546149,-0.3738277973758624,-0.493404206913605,2.188138447329267,2.0129509413882043,2.16337262260062,-0.23299486398039881,0.4503973142775247,-1.4410456879965101,1.0114152372362661,-0.973606370162321,-0.2509050006565366,-0.5259270798979746,-0.733766655715959,-0.5901819485679772,-1.0247351740831525,-0.5549452789703162,-0.25596621460288954,0.5444637765443525,-1.3297803724990729,0.5365548187178761,1.4228811755185151,-0.8155954066136173,-0.14691763607938838,0.1363183826887981,1.0014960659782897,0.5231325056182974,-0.7642775543186278,0.29327492415505985,-1.2302061711185148,0.2009342000740817,0.005233721772862439,0.2788508873162445,-0.8299055172001862,-0.31155658609680026,0.6559119331959601,0.8016828137884906,-1.1442013282500783,0.40098668743810395,-1.3524168607538751,-0.48936647144942463,-0.4813970476307254,-0.9137950335431059,-0.7191743981902542,-0.8546243604063379,0.5248109368123844,-0.7254965009071652,-2.1176179754851066,-2.690016317091571,-1.4614939847017514,0.5017914911835444,-3.131986129222903,-0.18730626101213643,-1.2823850738929918,1.8703932010630957,-0.5663550407204037,0.2299702534063143,0.7414161784221933,-1.6278083182909355,1.0552515312086554,0.6058871933519341,0.019741624970130545,3.739754251664269,-1.8372015454783992,1.6925370105290771,-0.22181158075096907,0.025406270688379272,-0.44563616247461196,-0.5545082216926679,0.016384438543330326,0.5914531757484516,-2.000844792739485,0.44962470915682173,-0.048911648539678304,-0.7395491289339575,-0.7219530390765974,1.1163943745417642,-0.7020433179035639,0.304505580539513,-0.9059944489894962,0.8582359976485517,1.2897296206745017,2.296044408430155,-0.5710737050968548,-0.0003449051247425561,-0.12773044091396724,1.3202057546131039,-1.054587348262788,0.9043440785029943,0.29882302378606157,-0.06765200230645843,-0.4554371709422186,0.06614830072270068,0.3817552077318313,0.5715398820474589,0.8871206157057236,1.4984083971864621,1.3768061619490821,-0.5639385472523109,-0.9887660863143038,1.1834558264128703,0.8877191551291497,1.527987670283871,-1.010534628645344,-0.6681151625272896,-2.1440563618007737,-0.7188203256605448,0.9359121411293431,-0.15364600701646008,1.2528652858637312,-0.5342239361432654,0.14813416313151712,-1.5508303825819212,-0.037503702633660596,-2.5390533408767495,-0.5905732453705189,-2.2102402275312683,1.1980486890062345,1.320328001329056,0.45976138595735483,0.8458958751325194,-1.0049873695499754,1.9712584935415365,0.6292551488498194,-0.5644058096416051,1.1974219726677955,-1.0561781005773736,-1.0017051907715704,-0.891277382402273,-0.20393170691104995,-0.8812688742932562,0.9344668413300141,-1.1493605699657057,0.6129433642296588,-0.20647750379736973,-1.1141325145848586,0.10256524628655513,-2.04693875922599,-0.6590061753731492,-1.0460430167061943,2.3728815490852253,0.7123632309889997,0.11629943048009167,1.7634796749341053,-0.36492698438799703,0.4849803810355456,0.5461421964226956,0.3831972287729782,0.6143612264365814,-0.6121282934108542,-0.22775967310475326,-1.3980254515242703,-0.8256290092854528,-0.21053276749080044,-0.5866636083128395,-1.4726065065335667,2.632112087188,0.8476352520326901,0.5602947399292679,0.34809313082795607,-0.8734586653448622,-0.42029620882760554,-0.17179011394202656,0.1927537078329733,-1.3091723373118367,-0.13505534623386062,-0.37201724144666465,-2.444351830840593,-0.8711586378665832,0.12985910495587336,2.0468160577910943,0.39777544245968144,-1.4727181952657276,0.24743780919933217,-1.5753877652079469,1.1790890526368403,-0.49266860968615467,0.21591383997673189,1.390424032350763,-0.8051896800485381,-1.6855301277840475,-0.5900605135287674,0.9526072111322492,-2.025384674795235,-2.7330059022398125,-0.3976379956776411,0.8796897766855719,1.6824033642526264,-1.4091805888657243,-1.160631347604598,1.566005244626733,-1.8246376451155126,-0.16154394969889455,-0.3961528349044101,1.1899159111995254,-0.032042115339483604,0.56690472647685,-1.6458753871357952,-0.6282842767633062,0.9412083452614861,-0.8334195912811588,0.4604291883251484,0.31547176736334687,-0.369305118628491,0.5657329597487535,-0.7779654735015211,-0.9350816654916889,0.9896301757958145,0.4443672179320233,-0.4627654494538777,0.008609842288851227,0.7687999862695419,-1.732893477148827,0.9143779260075617,-0.5442805466486226,0.21630011599317128,1.6862668448925793,-2.152729891359436,-1.1157963111335965,-0.12001477345540475,-1.2852807307386915,2.352029957569832,-0.49885565483831756,-0.3008330360091826,0.8655193374664665,-0.8321803235045787,-0.07613264389932337,0.5699939271175776,-0.3183289870231275,-0.49047692156069245,-0.6157792053951043,-1.2936748075281848,-0.10164880630828069,2.232515887520014,0.5010533482337263,0.15742354541364534,0.3114892572406993,-1.2197167476479565,2.0377419987445307,-0.2601961483980204,1.839927288527098,-0.8430452780592973,1.0242136598167222,1.2194051231179066,0.4690597765525915,0.29010665910575834,-0.13115157981237108,1.3488433421945938,0.1261143796273323,-2.3273549256276485,-0.8668340936156598,0.1317269648928459,0.5200026524444097,-0.4169344733464765,1.2267376529601455,-1.5899172427753143,-0.314346917232743,-1.5903545639266947,0.9996921461456858,0.1606314518923373,0.6100550978679397,-0.31501308177782184,1.0344848401242501,1.9271185658034269,0.7692051824193855,-0.44063385770185554,1.1016035840855016,-1.0437453083686303,1.2294113970960254,1.728472901160447,1.1560510383030855,-0.5818106741783936,0.6486912400192728,-0.9414562944459657,0.5369120396097193,1.1828717370439625,-1.8135343097428849,-0.8874251125524929,-0.3404239292757041,0.3262339642772425,-1.3257775242469294,0.6612528547471549,0.24870208967360447,-0.015704272817684536,-0.7293372101546921,1.2378379937931177,1.543992587018417,-0.6906738949479646,-0.4100510075960796,-0.0753169055444364,-0.6686847566416653,-0.13817512465999046,0.37705857549714283,-2.204478439737035,1.2739665908004612,0.2030770473042645,-0.45190965126011223,0.24938587794061193,0.04639340798699344,-0.6077900163776028,1.3809321904194027,0.33383352135299993,0.3414929724360648,0.5913472608055818,-1.360065755378466,0.1235258667345899,0.23318703090142573,0.5309544901563105,-1.5645722835064444,-0.7003076920123,-0.5994167462135923,0.9143354249750212,0.8172547244525313,-0.925159181347479,-0.9854147194192056,-0.015920764763173754,-0.06999424807721856,0.989545415098654,0.1208153136395783,-3.0725053945020075,-0.5231911753963235,-0.8119006925135128,-1.7994468674752895,-0.7129087864081823,-0.13789639320791308,1.4139641144188329,0.38246654225443477,-0.6296106208815748,0.4654289076665387,-0.45137663414033213,-0.45685255006814957,-1.2419074836264514,-1.5919872369081003,-0.7049899866095216,0.028576615214935694,-0.014872484858011993,-0.30640226536191784,-0.28772838594085076,0.9212768721941194,-1.4898442284537732,1.430010374126112,-1.2367271605139851,-1.2615852626868476,-1.1757844208632513,-0.9817003712659643,1.0910295879672114,0.13487591355076783,1.166331869774601,0.8861458963045235,-0.8816966375292962,-0.7589860992400371,-0.13033558681091606,0.580999672040207,-1.2529010517914179,1.130165154795962,1.2992419614074824,1.5655196039595412,-0.46143370732111805,1.1773278495608954,2.478909649431069,-0.4944398814898264,-1.3861939792030737,-2.2766345601297675,1.0752561697830691,-1.7263244005989624,-0.024328968174384458,-0.04702749533034184,0.0037150970593750193,0.2577760786332244,0.15872801905136097,1.4507462724775269,-0.0889237941159268,-0.645473961280537,-0.7491583481117161,1.3570974423793778,0.5055746409561025,0.5949247099227392,0.7609263378832993,-1.6418790500688911,1.229245718200215,0.7822641857864181,1.597753299062679,1.9906983794354436,-2.159904572499449,-0.33594172363569097,-0.4081566569312792,0.650699378339129,-0.4496364936375711,0.9687986282947071,1.2858300772712434,1.0227516546965516,0.14636814284095442,-1.6218216260733853,-1.0569239904955066,1.5845648157115448,0.9380657130078365,-0.5498074208423429,-0.5687008209549407,-1.9334680700837228,-1.4295354393967927,0.9625264422401232,-1.4868751253492616,0.18105902047369,0.715919329276677,-1.2077573066867378,-0.21884179603171033,1.2323627403173834,-0.03817474406222116,2.7062462790616864,-1.495252443440781,0.786045527890894,0.03773675151415572,1.2698679835740254,0.648655443992904,-0.5964913194269114,0.22142743688043212,-1.712992273750259,1.0377439695549706,0.7732213343773947,0.6675480222023586,0.800795034209,0.01314264236719756,-0.24638843340308839,-0.7469237020719594,-0.25930540744780833,1.0947062120725384,1.622247432838755,0.16077950201426378,-0.30832162793063483,-0.629448805669288,1.3958387322095425,0.8132926736674244,2.763208822057729,-1.3345056241449778,-0.32296720139349877,0.38698825872246656,0.34823104619784495,-0.32111915107457584,-0.3981264905700722,0.33641901843791555,0.7584127640288303,-0.7439519478939411,1.3388520329855629,1.5382733959848196,0.0953590501803372,-0.26921465480227885,0.16992170724209082,-0.6453017047445617,0.1798162608585666,-2.294301355462607,0.3990806659231568,-1.0683891268182686,1.897169921605931,-0.1198018141125823,-0.3691784829834363,0.05701736244581265,-0.3929050753448454,0.9719351730563777,-2.594546397370098,1.741316757573446,-0.3182160564611858,-1.0316453298845119,-1.61259259363173,1.2492482250086965,-0.9833418786340391,-1.0967574154506996,1.8527784301761714,-0.11762154435958867,-0.5899994108367201,0.09307656473156192,-0.6511114869027786,1.0518961750156655,1.3875136346571741,0.8353510159968788,0.6934287559534912,2.2023301660883727,-0.005838913206679716,-0.9601283483681007,0.06276339371226757,1.951754039770329,-0.780903771563631,-0.5521514034796761,0.6268127844498581,-0.0402043377250928,-0.7259099655044284,0.9520467796950266,1.9884670493788577,-0.3017639283027408,-1.2264495455956586,-1.715864861761894,0.678848716118459,1.1083755083492077,0.5943896931565745,0.3370816303101133,-0.5708262667903653,-0.9587967026220575,0.9910723015707246,1.2831844588067338,-0.8765899683194539,1.7721489745263805,0.2638307917614443,1.676044845432879,-1.0216295156990118,-1.8751349895908687,-0.10167592132992949,-0.3177950751578243,1.2038850669461532,0.36886309557198016,-0.016422312386961277,-1.301156279733452,1.0489084841635008,-1.2934818043759617,1.9505315411687734,-0.6303696206841642,0.9834030719583915,0.7730852284140373,0.25891437566125675,-0.31869350046235817,-0.567767993504578,0.5597144891843734,-0.3103613620434799,-0.7812272737302329,-0.6757118385973964,-0.023863359709780818,-2.363497365749885,0.45777574341783295,-1.546330793593728,-0.6860567753664503,-1.4504659188567635,-2.1341512358676344,-1.747943983980097,-0.9184235760427253,1.8048328312248114,-0.753323903756754,0.7357893714170645,0.8759485084113274,0.4122954547309421,-0.3667928643337336,-1.259073644842534,0.6437080551125393,2.602217586785761,-1.9320353689036212,-1.5615031688216299,-0.2872683569890814,-1.1380817093807312,0.14348173856810462,-0.5016295010714142,1.8694004442457697,1.4084292321990373,0.2345307591142201,1.0558032935103987,1.4054706825060508,-0.8642110426270895,-1.1452813201576646,-0.3257721958029353,0.6657247478222811,0.1391537038922926,-1.4818893731422327,-0.816653194254155,-0.2394034092227523,-0.20674616444433763,1.8513069030235916,-1.2312864989122843,0.20403981494169054,0.9103617932797936,1.920690577035645,0.26210355896747234,0.5241267284255554,0.44450655962861874,-0.5127324800716515,-0.2802776745701256,0.14080953182267117,-3.118429483306564,0.4924911292115788,-0.05183612030304738,-0.27867352953264,1.491019396821861,-0.9023814417968498,-0.2028889364790654,2.1027552958779916,-0.3712677605745156,-0.11398704937965032,0.28942694689609944,0.40819077284477645,0.016260868690455343,-1.7887110222642586,-0.00605065128966642,-0.5730625935490113,-0.10988701888797084,0.16574477045295444,0.7385650537633177,-2.2206565104939413,0.4841942729887768,0.501147881292702,1.235494056773046,0.16600607089945196,1.7544398311018075,1.079250824697852,1.4192830442176976,0.8460705687559306,-0.47172304097830053,3.1599475329684688,1.328774567055328,0.6753625423811289,-1.270877113779641,-1.1493573129045809,0.5521605628890223,-0.04332800949364467,-0.5818684608429667,-0.0694145653229623,1.2807473249261694,0.6168079909490718,-1.5256593098962479,-0.4477608586244062,-0.7473369711742047,-0.12387603494950158,0.09682385669329963,-0.3001595174656493,-1.6323692953321751,-0.25293949948600614,-0.4388853851361976,-2.9916836174209354,2.033583612300253,1.2600662375126401,0.6325356635605611,0.24953139717180883,-0.7409150332341324,2.0885395037150967,1.6989105904111308,0.8105113254658192,0.5474254952746155,0.6461695174652189,-1.4052592618803066,-0.8567910069986215,0.014950117855512784,-0.7129657417074636,-0.3669851191657796,-0.16458618206997155,-0.5501373679876153,-0.18091492875776388,-0.4743342452670019,-0.2237656901500075,-1.384292223647015,0.6983332490812523,-2.4883495327812732,1.3845637841829994,1.3934170174202134,0.047581960231332515,-2.783880605488905,-0.7510554617242576,-0.634682303745178,-0.4020008835897,-0.33502181866931197,1.0651521325654785,0.7261287550543715,-0.17744018245676293,-1.2789504698865692,-0.777598120693387,0.03470800956923081,1.039499298467595,-0.20942392048647876,0.7747530610038118,2.1104548978176543,0.9411722011886796,-0.19759800794555907,-0.4838030148542434,-1.0473733877961655,1.242353421453213,-1.361890130034159,-1.3075313771535784,-0.25975775715715527,-0.23413115382394628,-1.8385578062750243,0.2841035672783312,-0.09420109003260385,1.242233772428231,-0.831169926028594,2.060818806149224,-0.7117654898871133,1.463219086423385,-1.6534710919236821,1.4553497085360276,1.3474461877574073,-0.30100466619316907,-0.12268347664272243,1.1351197260515506,-1.7137583224312438,0.38014812359297206,-3.1801418913882977,-2.1235307036424365,1.0609909275350144,-1.4356437571256493,-0.6926131570584535,-0.5176284850462998,1.9711724753078803,-2.715823986327344,-1.1838698062415842,1.4760697955208955,1.84493934388437,-0.5415762375804414,-1.1039337730409653,2.71832351342059,2.0623670496719724,0.9630265858826802,-0.9723923272248757,-0.06652678042302962,-0.009784272255113762,-0.05355775401377979,1.8915503633820479,1.1045848279042563,-1.058101690136001,1.650207821699525,0.9600062674928455,0.6199412658695596,1.3137523271558045,-1.216905758299764,-1.2032169550416285,-0.9789806575704837,-2.007795685730463,0.24163357765609586,2.6298892213791834,-1.6990531981542,0.3140585021999141,0.4208636664091365,-0.25759433163584156,-0.5590242061884121,-0.9253508091453573,0.15267004672246948,-0.9848822936346812,-1.7758472657729676,1.2619378692100747,0.9757606491462534,0.13055932582245508,-0.32694473140893515,0.7703900861983368,0.12744143402666647,0.5928263357829501,-0.43265439983473825,1.1088166927426417,0.6494047851048412,0.053584173838571086,-1.145385616797739,0.13579005599827904,-1.1970758590054251,-0.2306620968450145,-0.3670478604937796,-1.0479359280207632,2.16324414561736,1.7469125914893566,1.8041001181881169,-0.6933271894003498,0.6558379514156476,-1.5780841720060597,-0.7368454975469425,-0.6378655642808223,1.4099843035442918,-0.9537310426113049,1.133035633270223,0.6168709719335213,2.595347767875892,-1.1767749265104979,0.9598913795920544,1.8384562160629545,-0.4681246124886787,0.7639995617116982,0.7655683365680419,-0.471056557967736,-0.7992366529701128,-0.32558575147162755,1.3446098118147543,0.12283128884978342,1.0782831510349544,-1.0284760665317105,-0.8828406687057005,1.215306235726753,-0.804996649543937,-0.0911240517593644,0.1179585259505102,0.1048969732904234,-0.0850327942963468,0.020551756519317156,1.1435269103008174,0.6416323666563059,-1.3883257165701681,0.10367288264783878,1.7343641046965241,0.9654514684199829,-0.9323379576109964,-0.41999479508264076,-2.482619649997662,0.3304073690033523,2.244031358687569,-0.9870076947542862,-1.4544911224613275,0.4987798672058579,-1.3203271067610542,-0.6558085849101787,0.004794168522872743,-0.5749043757612429,0.4301218730476602,0.48687749433828975,0.28500115006534726,0.211328680239827,0.1295469621421842,0.6176668459781174,0.07831053417468706,-0.13784269482811162,-0.7566970325244816,-0.2792976118559802,-0.10900686919127767,0.25163542353205703,-0.6138028014069655,-0.9151769046126895,1.0582144508401703,0.03761063248726807,0.8866623825611989,-0.27211989327807884,0.020546688810097413,0.7608990294320542,0.6368690263818169,-0.6561197146408981,0.20985257736707982,0.4333234372137682,0.3002438442334917,-1.9397115894452541,0.029557752763521544,2.5699642191094636,-0.1932070488744081,-0.6095841216334272,0.7075205678061746,0.6321093209266344,1.5704998123853995,-1.1753527675484636,0.777181372918317,0.737317256559414,0.10868152038136965,-0.2389814911612375,1.1973065097845743,0.5231677879830728,-1.0631517979491905,0.6818692852753306,-0.48452407213178067,0.007764123607170881,-0.06929989025961117,0.3274829092046218,1.069156596613164,0.05630460685184595,-0.7483408644377053,-0.2881896749553368,-0.37286455938440033,1.243869153805714,0.5214450326054438,-1.6500308307738354,3.1252113346227577,0.22795424619260518,1.0893544374106376,-0.41610955195986443,0.27784901372583404,0.8492051863272205,0.9273821700416379,1.5112412754356097,1.2483519997127717,-0.5450112021497997,-0.4206283967832121,-0.009447900746903506,0.5734019660478825,-0.41727196035090974,1.2606160786242577,1.521304259343003,-0.4466500007163327,-0.9891836389909126,-0.2417554758790596,0.5257039474124724,-0.3562137968298662,1.1471744531826387,0.40044702810020555,0.26832730773836033,-1.1937836665192854,-0.9866687327480086,0.8240821680617317,-2.3311010235586465,0.7086843622921517,-0.1422565268205688,2.95741883496607,1.8448858815926605,-0.04169066265738254,-0.3750404229636308,1.4649647594665525,1.4338005494676163,-1.6396650241998816,-1.5924980350525089,-1.0697069216123296,0.6268838918557683,0.036728427179392356,0.41641986811635406,-1.140070321827357,-2.1370144740570596,0.8479920557100803,-1.0044623521936378,-2.2080694503721205,-0.043799235628989824,0.9579128442067888,-0.3001861947888214,-0.8920346901736544,-0.03435788056571599,-0.356114522152673,-1.6990613790348055,-0.8841813168077152,0.7164132526435044,0.912876165820982,0.27774212219516925,-1.1091837295897302,-0.11827466570991504,-1.9097011987882686,0.16140568255929771,1.4101873253724946,-1.2590281728075834,-0.39936160791313535,-0.6013413818267275,0.9477712111986498,-0.7933277615177825,-0.23074749860892452,-2.8767363148393192,0.5227161924468232,2.729048012149105,-0.40137937546870667,-0.3728060690794297,0.3319873304548903,0.18026032245151868,-1.1793380137063731,1.2007787366678546,0.3626184436905914,0.08823324500038758,-1.2390638192862162,1.6790018585331143,0.28127900632078323,-0.5513811645596279,1.800208652405709,0.22090020673092764,-0.5945282701321265,-0.0028537007280327042,-2.1014299829214336,0.0013802740003563962,-1.3371818982803263,-1.0741644163970567,-1.4072133754511682,0.2546073411048917,-1.0512190343355892,-0.6123098550557133,-0.5788759828096104,-0.7008151545135415,0.061165827087323404,-0.11502725688934684,1.0271166146808959,-1.9494448095287196,1.0067730009141371,1.5557446118509877,0.9698249432077766,-0.3530538895672908,0.4362043586032209,-0.4398564893883536,-0.10772633550305899,-0.5090388611197513,-0.18264324752864192,0.36022827274360564,-0.5294560274857414,-0.9638037463864852,-1.441474650759265,-1.323068318237656,-1.0879578317014469,0.8445290682573122,-0.43181235243136123,0.7432783705607442,-0.16832178848974022,-1.6331834795368956,0.38776730820359023,0.22604237369883692,-0.7975700937368223,1.184152633068457,-0.7050511234141459,0.5635990785881627,-1.8599651143840388,-1.5742056484069202,-0.24733617694787038,-0.3058653808621735,-0.9382984984143263,-1.4015966520123821,-0.47542116909425886,-0.23577591773811934,0.1686591850975711,0.15496374564866167,-0.9471120574679359,1.5567642843739207,-0.8136005453540999,0.9329713213619603;1.0404478844372598,0.7956102427156753,-0.37604009165534336,-0.07608094741288227,1.5395801625675352,-1.7795586581169274,-1.2639915431961115,-0.6720755376737899,0.7468732429771123,-0.21109332209661208,-1.3669076179535429,-0.44272556093954785,-1.0346561178682483,-0.7809598225926242,0.740292971599147,-1.5859699637923717;2.3584379688766415,0.7064212338689434,0.6784288372921958,-0.3617483238250204,0.31669553830148744,-1.9841231016029086,-0.6420514314940909,0.34636395920149454,0.7357022490592302,-1.0350487814083695,-0.2597273956119125,-1.0993674275653431,-1.027364661854447,0.11393711809841012,-0.46659072801433044,0.1456396790868013,-0.1009451287599421,-1.1504397919967346,-0.3324469265234264,0.2924419343773922,-0.41256517396009273,-0.33950873885193295,0.7075169606191171,1.453422755248719,0.1655388638447437,0.46736164403369324,-1.392759997450334,-0.03015342620147595,-0.554316403263295,-1.929388110088663,-0.6752690534051298,1.4932074983388515,1.061050168754555,0.053399377204442,-1.3879427706773864,0.357842078061583,0.9575904747305538,0.16245020194178117,-1.897101864506997,-0.9029471759011712,0.05087795813092452,0.5764814049825947,-2.178811213004101,0.17606797826179577,-0.058306115684481546,0.9437017098206244,0.8691205045529714,0.7233729870258054,-1.3415047393407835,-1.696072456247742,-0.7365752110928971,1.2487932888548392,0.6875278886155177,1.5233804067899297,0.5621818831715792,0.19556482130835956,-0.4961083580226012,-0.7901616010459671,1.7422059827543572,-1.434341030804679,2.036224052413095,-0.03729660720714521,1.0947475248672163,-1.6868701662808767,0.2864102781800701,-0.6293822123786297,-1.2410177436857708,0.3560609747966765,1.6689333497181311,-1.3134219301344991,-1.3904356873668984,-0.6932687125776483,-0.6930740856381252,0.2608654456761883,1.0890032783083938,0.15751241337668315,1.907792501495986,0.3632403015427845,-0.761517732598293,-1.9932129261610476,-0.4965896369508458,-0.8395328331059356,1.232413717862114,0.737706513050992,-0.7835430557953895,-0.3569606085524305,0.2980157805120249,2.007132942261709,1.1786222536581237,0.5738017735243299,0.46479315730603654,0.3826563521879766,1.4281793875178066,-1.6421959282933636,-0.4636630315095435,-1.581656675547996,-0.34568571686774563,1.5381362796533669,-0.9948974782945601,-1.4301633055499763,0.1672040562585201,0.868907813291212,0.06081991274607609,0.42551491870929975,0.2509289206431633,-1.5630546669600969,-0.14964703125561768,-0.8364140480064639,2.919889734930488,1.0194767209240034,-0.9217081962290645,-0.5157944134206768,0.2623121916945492,-0.0955768978743618,1.9601015160791162,0.134322391781812,-0.957248546969615,1.9253928626138732,0.14596026490861744,0.19111489739547857,-0.5363016560202104,-0.2544604388745677,0.40122770464581275,-1.9780236905188442,1.9222503897358092,1.5743337288995982,-0.7838720140423624,-0.8553096905931332,0.4731401414556634,-0.38571701658208557,-0.05014437390048354,0.2887390901610741,0.5200974003051799,1.0983573897394991,0.12163214383102469,-1.0151128049665352,1.4277204133488839,2.8278693655678326,2.664542505378063,-1.2735043214461086,0.3465603766192395,-2.3943678701980056,0.7784545472896244,-0.22703006296254843,2.2485660094742737,-0.6219317041650427,-2.058486555446665,-0.5350941535887939,-2.0402250537672124,0.8218053393417651,-2.3946714574186085,0.054612620445898485,-2.3640013706333183,-0.23318272683880878,2.134695459735883,0.8395569237035505,-1.0492061023370889,0.03964168945533089,-0.3687159000555285,0.471041340435864;-1.2322708104032465,0.8419092995435604,-2.628076240265312,-0.4466327336918043,-0.3299902108689281,0.6007787251727678,0.0991267635626583,-1.738053161157749,-1.0494173240633586,-0.4206281049996712"
