Individual,Fitness,Controller
7,1.4664280690645246,"0.5666876340200417,-1.1987842045729173,0.5770527398670872,-0.2299710619117584,0.45360751005293976,-0.3155299297119925,-0.041460254185699395,0.483988017226586,0.4589960415512308,-0.32908666576250484,0.2078302347161442,-1.599991996772964,0.5386888546738493,1.3518920877527085,-1.1372905790752121,-0.31034275256954696,0.0004433177564207996,0.30106853381900506,0.5298236982059297,1.2633735373053598,1.0578087256156488,-1.682168801905961,0.9346917770313443,1.286357169294353,0.43052368400890156,1.1685274646944852,1.4010004496014243,1.2364593496746388,-0.22693111762597512,0.9089315693692983,-0.16127243081548423,-0.7236310673534588,-0.5798741234748674,1.5116536579996507,-0.6006423346466165,1.5275029130055093,0.40291235987503915,-1.2001455377736336,0.9611248554160966,-2.100975982331049,0.6728311007272023,1.2507959299147497,0.3488905793338233,0.11444551830904989,2.1902201100953427,-0.41540143062515944,-0.9928278775972145,1.6666094143293282,1.463000359132045,0.535354957526676,0.7557580102145006,1.7246830959010853,-0.4143820182179623,-0.16373796255253614,1.1421020324069913,1.704336779606396,0.3259572344080564,-0.6336042612962162,2.379860075613027,-0.3310658313963571,-0.22338464758148505,0.22108161955092803,1.1317800780734608,0.9466703202597672,1.1631734490269316,0.7933301061863256,-0.4215486595445499,0.8357779839286046,-2.033754233773657,0.003106990212933536,0.17123478262230823,-1.007959599639604,-0.6095864070701669,-0.5661995948369213,1.9549843620449974,1.869523754118279,0.07662196914071083,0.12967712115463706,0.09469448387584078,-0.481329795368287,0.1719115543780239,-1.0460096708862052,-1.2418878205894293,0.31398321672887863,0.603893065943863,-0.5476724601648878,0.6583707708639005,-0.1947761305745732,0.4899310283566001,0.8954446019441837,-0.18209396545138073,0.3195376426866755,-0.3616834777833783,-0.5989721284347043,-0.07735588263867048,-1.5121399980767585,-0.18794722614924633,-1.8255362362357916,-0.7185382171972404,-0.03705931911880692,-0.28985748034678444,-0.17117557897706928,0.0026124502607257905,0.8497191008750022,0.9905886406644827,0.18271047406923868,-1.798866753501452,-0.8007513045720032,-0.23274780170299555,-0.43662774843989133,-0.6874834983505749,-1.9505065004639142,-0.49101668704966006,0.7422690445137172,0.469316293984109,-0.532616345754867,-0.23593309690162778,-0.8918904829260322,-0.3155143674366287,-0.6606547242064237,0.14807298945471714,-1.8101571808829664,-0.43509345750538153,-0.14601765482251486,0.562957988521746,2.8259882974223514,0.8961955065746439,-1.5398060338317647,-0.5802784619103302,-2.1645720120877368,-0.8512941490959639,-1.0556126747576868,0.3567887807578257,-0.4337503637449911,-0.1664851782401892,-0.774721953002091,1.8769380401601712,-0.631543621870238,1.6952271692131833,1.2198896489388455,0.656668574900653,0.32903757612821194,-0.6653505871955735,-2.2316301171050315,-0.15291489868911928,1.2214363907936134,0.24143591522487431,-0.7461042286433468,-0.05304055007043025,1.8274934329766466,1.2705988607579286,-0.3490379311835454,1.3505196523692822,0.17273995508443396,-1.2537301432934274,-1.2599444194408536,1.0348127201918476,-0.24609349139475628,-0.14279138111423068,-0.5859740010701373,1.9008493927942303,1.8882120381064964,1.8479894849855594,-0.07303338300354935,0.7892638109582057,-1.195401690250452,1.230699466061011,-1.1065838650816402,0.4778223960624919,-1.1293953289269887,-0.38504872323243167,-0.8499413272948376,-0.6469905302770003,-0.8744515984860302,-0.31006240375905614,0.4987221806998674,-1.1909579146451825,0.8565440312498132,1.2857178848947204,-0.6099519887675503,-0.012318349675179918,0.2059764917094318,0.9881546753602345,0.28320619046835793,-0.47207672546523605,0.2353255882273476,-1.0705723855604365,0.5060557617079171,0.2907579140542075,0.3686327459149777,-0.7139833473121832,-0.7414730740199559,0.6614736690297255,0.5417694201518484,-0.8845664171675219,0.32374105725528285,-1.4700048024528556,-0.6477678641983662,-0.35818769075358636,-0.9541646755947899,-0.901057606345565,-0.7189389074143272,0.29518486964770674,-0.9555025391810303,-1.9230748861519518,-2.7144598214738305,-1.0463811579841087,0.6638350096036153,-2.9782611075228744,-0.4332838995213193,-0.8344087721472471,1.5835558247688624,-0.9090702500533708,0.023766886247570063,0.5098682196059778,-1.860573103290056,1.0152643320902337,0.26506210710741906,0.5215074005595562,3.6389059670733266,-1.8043998810254822,2.0466727897646333,-0.3027647625139105,-0.3019255512582671,-0.004567354666245305,-0.34869528022811885,-0.3416845273285048,0.5459917564726201,-1.9534271924006337,0.8200872740534071,-0.3614798513091414,-0.7556891003516639,-0.6120386507751545,1.3800696721711219,-0.4382194691108049,0.2710712119282633,-1.1470623003493021,0.9500699077761969,0.5940699878062442,2.2035036508455583,-1.163963046848929,0.36194920412758613,-0.1572472708631975,1.2924257182343917,-0.864983256959683,0.7251528023286771,0.208437800223887,0.07898831941128091,-0.09758813134597227,0.36153095409024244,0.012126335751592637,0.6433388172053175,1.2182270567964757,1.2318061327783174,1.0506389665632436,-0.11539385633904245,-0.8506034238835944,1.2952377658532326,1.0761794263489783,1.3116652413061594,-0.41463900607082665,-0.453564980163047,-2.340956689927606,-0.3419886033130636,0.8515649576594273,-0.2743970525385032,0.8970588174643228,0.1202480469280367,0.10854208135143995,-1.0284583796370073,0.15573758971468363,-2.8727599691895134,-0.858795205995317,-1.784140693469769,1.350283260040241,0.944633943473551,0.11572925532707266,1.3416248585266093,-0.9893565819669023,2.094906058864107,0.9425624147952952,-0.6551743580370722,1.0775366099979413,-1.5021476612017735,-0.6554478879783087,-1.2684378640305987,-0.4538141346664802,-0.38871228463604246,1.0266496071642721,-1.0359805090963488,0.31555496000358463,-0.2851126082749751,-1.6815037709133744,0.18517728648460693,-2.185919959765164,-0.005234525574997512,-1.260086422162896,2.499632811345503,1.2523154721034402,0.05322066428287949,1.431608980442621,-0.7773823315656612,0.8869171150351388,0.40948845210265566,0.31653192510795214,1.248270250208096,-0.21772636387040883,-0.49265028119739734,-1.5356114410681474,-0.6340506411103616,-0.3479489397887802,-0.31509368588716946,-1.1845709810543252,2.251438348543823,1.0301090329721323,0.6928944192212638,0.5152772056726412,-0.9112491908899586,-0.28915561276896684,-0.2551314919972747,0.2668992190029207,-1.1207230388939957,0.23285389110489257,-0.30957581124354283,-2.2650766130842777,-0.8207938463892455,-0.3956714441858969,2.3174137735984663,0.5453552461893566,-1.5116996620792127,0.33040485540476683,-1.1219440757810744,1.4111778164961153,-0.6057006005431348,-0.21846626773319003,1.177583215519106,-1.0601658313574462,-1.6229823538082864,-0.4053165020539298,1.3762854969584968,-1.9784383788739566,-2.7466385132861846,-0.8702361220890037,0.5334199682177204,1.628932619536709,-0.9916281279623808,-1.1437521974829903,1.7818015683062054,-1.3012626988694826,-0.2482900444191607,-0.4564159493520887,0.6560903315031509,-0.18294943867381167,0.529956997977691,-1.9790156576454914,-0.31930059785114967,0.9135040019850309,-0.5581149716461823,0.0655295574663978,0.3542629046195924,-0.3427442407578948,0.37600893962038356,-1.116018767147824,-0.47861943488296477,0.6471135243119763,0.6135664993445755,-0.7153926652334185,-0.5133593655975384,1.173016932013066,-1.9804817887099466,0.8359960512255822,-0.4792160556036671,0.41819593933761295,1.2457462893680271,-1.5168104850972384,-1.0143082486255122,-0.6643592357942472,-1.2026263297922926,2.5431308230972256,-0.6937756569334863,-0.67091357664235,0.7730823696895485,-0.9565163232935697,-0.18489612893566404,0.9156484165033029,-0.6621258428879548,-0.26960253851892574,0.038075760645316675,-1.33029949726852,-0.315213326795941,2.0416426874220073,0.13374288589850233,-0.16994914904098962,0.3502948690172302,-1.1722346278605964,1.7222639686766967,-0.20532688515201797,1.8502976949709844,-0.8910683128028477,1.4419789047067364,1.0418383878164506,0.35346363481930015,-0.1827720233969261,-0.3378538958981991,1.196907448777417,0.6361011186434605,-1.7242509021110115,-0.9076635299052858,-0.4172428435640787,0.13450665840755166,-0.09873994150612082,0.7746052811771595,-1.6735052536202752,0.09020312617124515,-1.6427098071878938,0.6322663184714501,0.07213238636026048,0.0684921403207187,-0.5551274934488347,1.085615884587641,1.1743096590837678,0.7072723676963475,-0.4313296406302448,0.8146915270641399,-1.085664125707332,0.9671219656638015,1.5108556737529417,0.7344626819619627,-0.5363009377959502,0.6603445269836188,-1.092248636758792,0.8079584750795082,1.313608849932964,-1.9243168261965693,-0.8300193588737238,-0.2957672154762716,0.1845666261819054,-1.2013133385528463,0.08076089509556683,0.36931991885714743,-0.07053127358039897,-0.6705851264302816,0.9232898376737405,1.7454339732276445,-0.26440439719109543,-0.8368610496140073,-0.01703118841147376,-0.9807823162477232,-0.492749548752585,0.6238340373299163,-2.011844432601216,0.9879141319848744,-0.09773910485535103,-0.6263189207832591,0.13665832067480535,0.13515343805876306,-0.916940104338444,1.5858712625882294,0.34105042496316845,0.28682041118124957,1.0466414312066503,-0.9697305678594698,0.5747721115143473,0.04334969610530642,0.34175742478724036,-2.131492757054437,-0.40910200787553164,-0.3333337205384992,0.914926492510362,0.27163695285532036,-0.7357019290537493,-0.9651512567397609,-0.1677512428523194,-0.17196380810040046,1.2624678159699043,0.4428928252261251,-2.694232388471694,-0.5562403893813579,-1.0544021221388558,-1.6167457923056154,-0.1555416794817801,-0.1038080912402364,1.2691340546580065,0.5531586665394278,-0.032275896269062326,0.6184350781976609,-0.2537609207100029,-0.6476529643682626,-0.9317628589198069,-1.4295721965887176,-0.7238899229793339,0.256490874708316,-0.25463094683496634,-0.252828929848025,-0.8539306778200444,1.0164147637141194,-1.6488708786335486,1.137247543225805,-1.3992885344607724,-1.1894437240002063,-1.0390764034470168,-0.8652613693317901,1.2070109786833763,0.5100886895428274,1.1020355587440607,0.703163176094157,-1.290120592079088,-0.32655493337304536,-0.19445216486170677,1.0583051138047563,-1.042908389262094,1.24612881537297,1.5410674489411895,1.8858136458212922,-0.27501852275977173,1.31855317181574,2.345664243338417,-0.665919525000972,-1.5373715401425956,-2.3592439709791213,0.9532362480181641,-2.415751924943603,-0.23057510545567528,0.497918064214702,-0.25851477601496364,0.2816856733381973,0.4115835886806291,1.5799764242967531,-0.6582698307569113,-0.6228423236162949,-1.4758989286800146,1.1016934664624303,0.5117437763763647,0.5555330979132178,0.9407332892613008,-1.1736078526987113,1.6629448100638693,1.132932574455248,1.4588336844479692,1.80483196448701,-1.9743349563192816,-0.5394576464747172,-0.34124955225830256,0.4967541842564767,-0.8317192645854059,1.047390700771593,1.2990315232662073,0.5761923587460093,0.2342003184087978,-0.8249326548281698,-1.062595614251902,1.4757190740553079,0.5670413876767639,-0.22118472029550043,-0.7430895733959495,-1.7971728367468696,-1.6047721496700644,1.8259904385087316,-1.314184068370109,0.2111380105134214,0.813332884565504,-1.743479771810528,-0.4207107033986714,0.9836891811183558,0.26582791089622604,2.3928143820666596,-1.6218255353256328,0.9707200978348556,-0.26157514660060915,0.7009631926037445,0.563111336447691,-0.9115107492902851,0.43535131294252083,-2.0349484289721564,1.024212159553499,0.2781761994136197,0.6951581920969022,1.1147353212354534,0.3939744126654787,-0.2930125787389533,-1.1647218657881655,-0.2484405011874641,1.3576191010286232,1.6920844164139648,0.2809662430782839,-0.304709026584191,-1.0099884293594041,1.6792069865798314,1.0379578359439168,2.2212186736378023,-0.950462908221356,-0.29613573732432924,-0.09603911364841015,0.4357875639157428,-0.3394016636196088,-0.32150445120631965,0.48948061591940195,1.0104929268156009,-0.8493583854694292,1.495140233817676,1.748510265233739,0.28899308439985905,-0.2883818138006938,0.7611956062822284,0.07432417319654305,0.07761965804518844,-1.8838830864767881,0.9832071612096366,-1.3015500598156298,1.7404399055907516,-0.35549543844355125,-0.051857751967928384,0.27033093646091105,-0.8312407269240645,1.1357056737041458,-2.6734806287611024,1.2327564811406373,-0.2929428099460758,-1.5063867142368312,-1.2311919246638605,1.6734923902896486,-0.5241414865675191,-1.2004333676047014,1.5494268694324758,0.530237503288821,-0.5810723734911762,-0.09390512731525519,-0.8671705381621972,1.1496185321676442,1.3330715312090622,0.5108340266333666,0.4489580413519966,1.6763253315265028,-0.2654145371057451,-1.218182230615334,0.777815228897059,2.134694619477333,-0.7138583291293635,-0.9635801128308145,0.35846201925380217,-0.49882493993255633,-0.8226481410529084,0.7684450682463373,2.3477027150437944,0.04787529892701271,-1.1352639303562082,-2.215456942564469,0.348669824737869,1.1505832179005233,0.32678795114996095,0.23890416216745541,-0.675666088719415,-0.9306929314624672,1.2713354898374507,1.1684766269459572,-0.7214773070484805,1.3244072801597166,0.19735231996894761,1.525619437551287,-0.6859010304673605,-1.9531160125764033,-0.19612379355656018,-0.28647519249891823,1.4185339909503687,0.10402207113090672,-0.40409469677483084,-1.0882801473124812,0.8942821743555407,-0.5410489818022156,1.998547747692535,-0.9455678205758998,1.660852765969443,0.8928769369866152,0.3508316819480533,-0.5667143820915712,-0.8085317298065173,0.441843691386258,-0.22275502930800012,-0.6699653331396659,-0.08556194569710107,-0.006051391741664754,-2.246864015209879,0.4773559603029796,-1.4385472267730912,-1.0075847000325595,-1.728121318894816,-2.2376651452594682,-1.7951895177932458,-0.9060499030938677,1.8244373382155625,-0.4474261022702118,0.36459683903577417,1.0884245969102244,0.24362420225496603,-0.10934725298340645,-1.3664519924038259,0.8113260286794897,2.2131183688610743,-1.2350312086060522,-1.7107480304032998,0.13904770559847218,-0.8913172138506378,0.11454682443203182,-0.53226000362096,1.9221242477790834,1.0474445078109436,0.11902940737080618,0.7064037124938314,1.6453844903132164,-0.4212300471286885,-1.0235317894124252,0.10076241389802579,0.7571792052881291,0.2496010644686723,-1.7836742766163725,-1.1041588073907345,-0.08272747841797673,-0.469969432697049,1.6848719156126506,-0.8401983100177733,0.5296273729858267,1.0913912266968897,2.068906478855395,0.10293111353678656,0.41112051069280225,0.43261778062721806,-0.311519862133472,0.025434993873554385,-0.18878086779219383,-3.0090559130441608,0.23812413343523367,0.2897106143152962,0.08980158383945194,1.7757616491267012,-1.0859510175145268,-0.09265124932700297,2.2292286494649978,-0.636460942341007,-0.13046767411379212,-0.1381229621272041,0.5510685764716946,-0.26693248931846886,-1.3908180812199356,-0.2161482567184996,-0.465902537353787,-0.37276724871155537,0.7329793188409028,0.30773614582607595,-2.429991681942005,0.7270692786856421,0.5032881023347892,1.3867243477776199,0.3821355288752385,1.3479875102174446,0.8050386428153994,1.4307218297418705,0.7361308591836071,-0.44166542439497897,2.6356937278620993,1.2527998617434546,0.7156252892527937,-1.390664749271645,-1.0640425691864823,0.19918265936273602,-0.08072660772404736,-0.5000363393925633,-0.0682277445811976,1.770072017945189,0.9850962805894521,-1.1878969636367143,0.0034832681426684303,-0.7414748508173916,-0.12306361991059743,-0.17545833300512048,-0.006759301853530688,-1.3694342009854923,0.005335873102174857,-0.5403176926415729,-2.984215964970477,2.024447409567093,1.3309423231482929,-0.031259309190389856,-0.08299234643314882,-0.8130452891353535,2.3733130137930885,2.05824892275269,0.6284417209099767,0.49452636407491657,0.4704270566159943,-1.16962173914868,-0.4567952518386404,-0.18371794802040858,-0.6768500256473653,-0.6153523271141891,0.0157011619308235,-0.6307295470860848,0.1508921550204206,-0.2872726096045634,-0.43429166400343033,-1.2756056174671067,0.6989356613332158,-2.0886127229292875,1.5034455378525617,1.2544703467750373,0.20599621036016524,-2.5497825672947023,-0.502972797762659,-0.1954468417694465,-1.2775381177618441,-0.5082513015969357,1.231624095983619,0.6826660068536448,-0.3847648017952515,-1.778358858737219,-0.5609926782126187,-0.09324993989761571,1.0410933572684942,-0.7391365342846089,0.9511419002785032,1.979161698581485,0.6429101250084716,-0.5175842880249767,-0.8356096905316581,-0.9196893832404684,1.229773805355117,-1.1816124449748773,-1.1510939018960835,-0.01962587729971102,-0.44764212431196837,-1.5508157126482538,-0.01957863112589983,-0.07374978844379244,1.1551518462651045,-0.2502072849153517,2.1432935311369574,-1.2997992283314446,1.3331874904085959,-1.6494038156255624,0.601316493950971,1.417459731972864,-0.5893549558467425,0.5681303093140315,1.175031052682643,-1.6745938477412727,0.4181304067228266,-2.6142885001602094,-1.302801382118699,0.970286912495811,-0.7453011577009178,-0.8067471155521563,-0.49766592810065824,1.519610998661654,-2.507594269240224,-1.3382006409411513,1.4648916852159364,1.7320701997464754,-0.4023305204534624,-1.0919053611481,2.3817854714802844,1.9365525343630658,0.39215260182202993,-0.6737797445653757,-1.062711528297913,0.14527991763276002,0.16868282826937392,1.7247603934296136,1.0992588255494218,-1.3014079971530599,1.319349950258778,1.1560269281234477,0.7947144907799241,1.472805659203784,-1.4696311756632654,-0.708984344539426,-0.8629957215041849,-1.5384297860693155,0.1620105968592784,2.167624767101869,-1.5949306472227365,0.24681809832491364,0.36913623989798044,0.06552729538588166,-0.3756920633431613,-1.176159970348946,0.3045227735512146,-0.933729382109578,-2.092341839994826,1.046754449233542,1.004835704388493,-0.08726880191676434,-0.015996087128552793,1.3089263060107947,0.06885714011270738,1.0649953480120513,-0.3791977658194496,1.0977184718812558,0.32483293753723186,0.17825785582759468,-0.9509454505773111,-0.09940471479308423,-1.2431127180656816,-0.4396383934435537,-0.3797808689657318,-1.129055270879346,2.406806652051448,1.435712326720292,2.0656000447138174,-0.8440003670966628,0.46643109023560775,-1.617114031912094,-0.5125198128818398,-0.4364525844544883,1.1982921935718804,-1.0168059578737716,0.7251014630231868,1.11338228124284,2.7333791329889205,-1.1516327727099607,1.0891747446744577,1.5752046979087764,-1.0509032268318297,0.9086216587056118,0.5872237299148036,-0.5021857903646204,-1.065400156934828,-0.7650522968250933,1.9004680267404523,-0.10891153462463962,0.7536452966914273,-1.123324227340808,-0.8260979902114904,0.7038508528401419,-1.1501515670001905,-0.7995641708497588,0.29372467044504463,0.5098642825093634,0.28654079080880784,0.19318780934097451,0.7038947402001057,1.3150926271575378,-1.624710520517057,-0.2506592648491709,1.0139972411025449,0.46597830114416383,-1.3556919764673339,-0.3426611108115155,-2.6206628533811847,0.32125670446654353,2.7353450981033265,-0.6480583874446721,-1.3250650954325507,0.7312391941133868,-1.4860456445352466,-0.17879497306943393,0.34633645313590045,-0.2321265535514206,0.1796920968354353,0.631118235739987,0.13066111957739301,0.31462402159748254,-0.07568028438152644,0.31865333683458463,-0.18048774231876838,-0.19785106195139313,-0.049180607982635266,-0.25045195074831955,-0.4259815227983647,0.09739489806760812,-1.3963976591168377,-1.1128233466132158,0.9786472063533399,-0.2379954612870624,0.6994410415811277,-0.13647211030834472,0.2967187831204812,0.4193556533090361,0.808468874005321,-0.45868126740271997,-0.0699307488686823,0.40331596013786775,0.4369625611906097,-2.5921899459358553,-0.27344890091876256,2.754611269493565,-0.2518994490605939,-0.7354863784177762,0.32540840712993185,0.09463316734346891,1.5041945858272463,-1.0690028772916274,0.38576638586515644,0.881888466761971,-0.22557447632182828,0.1466738686643435,0.4961253574876716,0.9807762692743953,-1.0720633492305531,0.43143647202391566,-0.6842000511921776,-0.045624028110505664,-0.2870118188520073,-0.43966691680823156,1.28901795312823,0.16438580967734498,-0.9966046765642856,-0.3053001799000301,-0.08249543074013105,1.0522393493436424,0.7086378949193431,-0.8879381269807862,2.9026610410420126,-0.01658145447124934,1.1401565614330595,-0.3543508606990089,0.10357300217991165,0.9878298672645017,1.3950854169965878,1.4507439568683524,1.4098025597671708,-0.39753281577976046,-0.614492164989753,0.3302806639189837,0.6167854531388676,0.11180029561459334,1.2226952044584534,1.6387908480483373,-0.923571482977596,-0.3993589137301091,-0.4094883859272748,0.7990000966045165,-0.6301985752548357,1.1942912461722688,0.31836664246314994,0.35374746080012287,-1.3281800042419083,-0.8586212758218614,0.9164889061963146,-1.9163244968988131,0.9213602595272465,0.36416576625735386,3.2711574077581522,1.913998515948076,-0.11206370774900304,-0.29725448800918897,0.8408319198992805,1.6620207532666076,-1.6059627345272403,-1.7780028155888363,-1.013276498938208,0.5981535649141344,0.1052269303035312,0.8296400934628309,-1.2476572402989707,-2.3068385045988737,0.7808157352876718,-1.1289980133822837,-1.912436899406428,-0.21770446527251877,0.4657130907416327,0.10022910617844413,-1.2235354453948952,0.17238263096846682,-0.48600675284649836,-1.0040483894199574,-0.9224660495204933,0.5631812528292008,0.8407035443212443,-0.16610469874768924,-0.7370318170197084,0.020083539546461172,-1.6368035294802439,0.7752721136632006,1.1769374157549386,-1.323996239842895,-0.29078126807465776,-0.4665009779052451,0.7346771470000204,-0.7555647527472453,-0.8656923281027378,-2.2193703115259726,0.3092284830450238,2.863611260389169,-0.1704249939036509,-0.6207743043670321,0.5363622812620664,0.33046181659766755,-0.6262303849233384,0.6258525287946423,0.1590959753696471,0.0005620949444619938,-0.9720305991891807,1.1799309248317162,0.69976050260412,-0.10833685931311665,1.4328509019175615,0.19505957675862212,-0.9120815837431911,-0.45390558511873247,-1.693715351946651,0.027512023473185928,-1.3918128421384077,-1.3091509834554187,-1.9978880809492423,0.33991254467171356,-0.9620955036699248,-1.0145862601967721,-0.3281619847378956,-0.9164875942628803,0.632354960181982,-0.213747209606856,0.6059851644545372,-1.5227723417205017,0.7852220874890241,0.9922551849374378,0.6585408599927538,-0.39816294481238135,0.6688523736841153,-0.08467249319624076,0.24876743984065475,-0.32405636722659226,-0.559721546893115,0.6703662425477509,-0.4014451233303037,-1.3207039209429674,-1.3875884805286345,-1.4904610818640778,-0.9028402162351745,0.3358377278129362,-0.5944299676573847,0.5365263240762591,0.2069297473555292,-1.73779710904756,0.6274925853158938,0.1111826404115223,-0.4537199521319791,0.9803630633818142,-1.0477187674435458,0.724452792418841,-1.8084035491240265,-2.062671381682861,-0.5136095746354828,-0.20806142649009052,-0.6938415434315223,-0.8840385981556784,-0.13114258330247627,-0.09957673466499178,-0.21091736315325585,0.09334846484906206,-0.7213112814168519,1.4908608708625095,-0.7904296573862608,0.7144095670700017;0.49421376872466904,0.8568462412367578,-0.4266323083081889,-0.418894415669527,1.090968220645291,-1.4302289789758045,-0.9241447279526187,-0.3857192114228512,1.0415544175705969,-0.3230237522320812,-1.2820716761501025,-0.13057281223000206,-0.5347368071712164,-0.6398469951243755,0.8115763005825727,-1.3050066417206034;2.191494627382278,0.9734319304554373,0.3210928737937445,-0.4220510447095024,-0.33406228183564,-1.7882398180928372,-1.0436986855293697,0.19388295267784877,0.721568973687602,-0.9644870893978361,-0.6143176833893063,-0.861877680017105,-1.0884039373933088,0.1145515704445033,-0.16717647484736034,-0.18027546755835364,0.02175839836674364,-1.241863800147137,-0.12416670035778757,-0.0701294804217331,-0.471295472804422,-0.11930385207568318,0.5001463495072334,1.1547789659751022,-0.01242145205987745,0.8350443258572244,-1.4631209459703316,-0.11517666565363713,-0.9460446613850605,-1.6638268137403587,-0.7270310189012734,1.16052939353937,1.312212962451814,0.19833457430238413,-1.509581560690792,0.19809420575479975,0.8666154151586511,0.07071263728139324,-1.4248853132733177,-1.0778072709686757,0.2654570513080381,0.5567583076974311,-2.090445932541257,-0.28074565335410007,-0.03935526055403339,1.0900358864413842,1.0740635966474603,0.649641729068588,-0.9890844534023785,-1.968235334734578,-0.5295782055576677,1.1654208645570627,0.9294678391169656,1.5414657698196044,0.5195235863824428,0.46285458591929657,-0.6436033621535407,-0.5550652034140047,1.6327635472763213,-1.2354406650454341,1.7269073629366911,-0.30176573348540436,1.1416304584024388,-1.873646195937055,0.0842517752781599,-0.6859403576657144,-1.5197591756680402,0.0826488962966878,1.4181638753855852,-1.5691560266437574,-1.5457893035235313,-0.2249310816730128,-0.4300673736605159,0.4701993123044479,0.7255046557114858,0.02131696958401294,2.009896164211173,0.4653254795336188,-0.47043999206637604,-1.8612961478988623,-0.47987824485654534,-0.5207702828473533,0.777832052808077,0.7730255998635251,-0.6620478123543522,-0.4738042956317877,0.5499605646740792,1.5567429757893068,1.3327173065149982,0.5724271492971365,0.22522133397523547,0.9086978150871565,1.5637267463793676,-1.3518002410475276,-0.25296950470525076,-1.441026906819921,-0.22726281950552688,1.478212039275055,-0.8274924137444759,-1.373964081773615,-0.04088673369790168,0.852717690525266,0.32790681110106334,0.1680766899779009,0.07491754689052232,-1.4544663952947507,-0.2756882503053135,-0.8931069166119672,3.0887692304210637,1.157046774718735,-0.7743993822783803,-0.5641212978511282,0.14187480661219343,-0.17950589699216732,0.9844579061831239,0.1971841361839019,-0.7494898776718225,1.8267140527765506,0.26182485014721557,0.22684905400852892,-0.48963555284578175,-0.05777633944624318,-0.16501783666374745,-2.295890654460466,1.9867890781142294,1.973252636762527,-0.5972068549140008,-1.259201061560436,0.7670945510860344,0.030162674822094518,0.1401636421870611,0.05245123552785698,1.0680816254998704,1.3069069801983921,0.47175409911736615,-1.0456775373493992,1.2202182161095396,2.403209966531495,3.2051278997456,-1.0963116225754925,0.6701493169880622,-2.2060559890146054,0.42484985404015574,-0.7869479302372454,2.805727536464608,-0.09154564563313969,-1.9318687749510939,-0.44733388625452725,-1.8768144505704778,0.8535859623965198,-2.386309077813296,0.289808249441107,-2.1501751378597507,-0.118986752324034,1.5320405251292275,0.8122330055884457,-0.9098855518700355,-0.21817168607527226,-0.3985741549057764,0.28682114259405544;-1.7523685361726589,0.48891535227246097,-2.243804185236321,-0.3179254012763802,-0.19154055055696026,0.7361610096058224,-0.010918776682628722,-1.5356632386507048,-1.2394039601846205,0.0686823384607067"
