Individual,Fitness,Controller
8,1.4625139642759641,"0.3904182497239227,-1.0530831758078,0.08028042327436005,-0.1636930184836947,0.6115379062159251,-0.4670353169227388,0.2958073963268791,-0.10744834751590522,0.3089265629607919,-0.699126717023461,0.5035314761441209,-1.4770445206033402,0.7486567337354855,1.351610723822257,-1.1912940243230885,0.000213270194921851,0.07246227371396219,-0.1200746198394477,0.5997197281104399,1.2499148684492485,1.5635756613260352,-1.9395928301307803,0.8551868638936422,1.4787840156796281,0.6546703236101052,1.1225294529410688,2.2378204187445068,1.1160017004197034,-0.5053958724900218,1.469509273733451,0.22599108290251615,-0.3264606572592495,-0.08824550719244154,1.636309340853601,-1.0244051553637947,1.3027419825304702,1.3799432158535843,-1.0937271091328145,0.7631103710181542,-2.0754499863507405,0.9412741143135049,1.2971391611099325,0.07841407689155172,-0.023978924761687462,2.061232095182933,-0.07224888384660796,-0.4495371210055713,1.5354657427532452,2.0912830789824626,1.0459052444858767,0.8044634638062875,1.7920191457885202,-0.3603330418570675,-0.5961752092520088,1.0581177272440963,2.0224406877555863,0.034101176045435194,-1.1442340952919805,2.001074885055279,-0.3785999599773021,-0.3076698086036269,0.5455173085158397,0.8239770969385876,0.708730682542034,0.33106907276503317,0.8667947659907813,-0.04721742709084821,0.36747599628780586,-2.2403030467064435,0.0494164823161524,0.7413670494947247,-1.1287947414001844,-0.1863598432656749,-0.3318174196049303,1.240695511286149,2.3651417647818533,0.12600264244701448,0.25653721621599973,0.44856759393784107,-0.8324596002295732,-0.10789119525091741,-0.9739019046014825,-1.3562714746785518,-0.14491868096871294,0.860682189298104,-0.3556576798826394,0.8368131901434516,-0.5596720323960748,0.43430638854209197,0.8261610457467634,0.08330594688061131,0.4431966716163974,-0.45950175884384653,-0.45782543873835524,0.36878995898982353,-1.8857169258233841,-0.39404833087111246,-1.3525440637150423,-0.9874223760561468,-0.277022072734223,-0.0916802108431781,0.0023122858240864214,0.32645409332208075,0.8253627022082258,1.290952990312483,-0.5871111157913181,-1.6268347518062913,-0.9499852219444392,-0.5882139930433667,-0.15570618664789962,-0.4645049488537387,-1.755329424260722,-0.3603860268883176,0.41934745015049024,1.0074232984385099,-0.6217769754130762,-0.7000060159829706,-1.4740414805909563,0.023348626487459438,-0.43162082611427155,-0.07758282295604964,-1.8783840858097478,-0.2740143973582625,0.010460310324933646,0.3652737403049597,2.5615837172534204,0.3146726614117274,-1.1273867429533653,-0.6282663438054307,-2.061274093891403,-0.21860078154391763,-1.1504755186942228,0.37993789876948175,-0.44817704018410215,0.13705534235493091,-0.35992281548553395,2.157393290009722,-0.4283450919364318,1.6430235282579377,0.7541266179649002,0.8875746329970552,0.5403386059473477,-0.3967542747042707,-2.007178797321086,0.3525731504593525,0.9441630051985004,0.13120014490030102,-0.38571746918537286,-0.32107133116627407,2.398570792425627,1.1687702356894745,0.17127691355618485,0.9251029926599722,-0.5340903901198344,-1.2982049001999068,-0.7955077598283796,0.8966059757070843,-0.4057035001453465,-0.07235288988747315,-0.3338985916256829,1.8096387102298284,1.784858160969406,1.8431828478533048,-0.4511062931703439,0.39179000596533975,-1.4367313810158784,0.7539033889743045,-1.1218138236363366,0.2462313377386831,-1.2936331285420533,-1.039300022917531,-0.889725154894097,-0.7199894329400269,-0.616168175993576,-0.4337863993498965,1.157488687844181,-1.4582533400953266,1.0615737599143695,1.2202629101388145,-0.8300505410114951,-0.37814229316303427,0.6271638781967958,1.1306751279708451,0.4660659441224695,-0.36794877858688757,0.31883506066175704,-1.11045225260485,0.7591025773832987,0.14226634531259616,0.1160941188887128,-0.43292599133136395,-0.6104363687124579,0.6517670937118408,1.1531086719523937,-0.6518258544452529,0.14400697778712657,-2.1210393101702523,-0.47467253387429176,-0.9499930319028526,-1.113914171644141,-0.8031336896953994,-0.5827816967944579,-0.0736526465715871,-0.6258793756685052,-1.554106565308475,-2.933830264708808,-0.6992098970529893,0.5355286496391793,-2.7727125308581613,-0.6448422786987329,-1.345247475466653,1.3311760569457123,-0.939823129437418,-0.09706265939008778,0.09163853846252838,-1.8669975755955557,1.2250105278342875,0.3010280933750399,0.28790609241220977,3.775204939297319,-1.8919622225669328,1.662128054309254,0.5330032384162818,-0.16933269487418284,-0.34455264257588514,-0.1006961192031334,-0.0759838865494682,0.45852369272550475,-1.9944594609147728,0.8517896831566907,-0.0397357761775877,-0.9824561249856654,-0.7312566871930772,1.0717748127804394,-0.7372773744450356,0.2347536768963684,-0.6106175631436818,0.0766094313716813,0.5639730147538424,2.2433284926835215,-0.9970626357645027,-0.16631715037513356,0.09749889865950523,1.1199498811448798,-0.9382385886097897,1.1181694356867795,0.38773574310839143,0.20804257503487086,-0.4472132534420209,0.027398744235580197,-0.19405708927738835,0.5619316071121692,1.196959648065215,1.3857124675010333,0.757122421619896,-0.2393446740374741,-0.49684909393955823,1.6499395967415238,1.045369053611258,1.9286045416577493,-1.4944261232686162,-0.6644579845196178,-1.99267489664698,-0.8193004828099693,0.9650839205581955,-0.1049787282238702,1.0988560758829864,0.083589503134468,0.31216527168540714,-1.2541761292796703,-0.10085839096439093,-2.6539477428672713,-0.36286075793631145,-2.7470372315194216,0.9995542699349478,0.487492810863404,0.25215222407295446,0.8059501751224408,-0.5489575800506411,2.08940313484985,0.6215152644958098,-0.7240905047176116,0.987768520356057,-1.0166994247591483,-0.6686933332792503,-1.0420748047536044,-0.23952985643058472,-0.9479513232365333,0.847627958683533,-0.5590890266364748,0.3267087485774244,-0.560048482793878,-2.0312425957757863,0.426470205215948,-2.6159530325265927,-0.14277217454474167,-1.570154762415654,1.8010956097371673,0.6387966228587201,0.13133290768110634,1.0895095426428285,0.024347790823886706,1.006051285891453,0.6073055898224795,0.26033429601782787,1.3019317151067902,0.46012323422629586,-0.38980153996311695,-1.4491218164353656,-0.7402042097846552,-0.2823677975151277,-0.2623038768452892,-1.287243314039754,3.2038777091617083,1.4888296703992316,0.6680834909720157,0.6569768188855021,-0.5652635376425277,-0.3538713895049381,-0.27474503660028066,0.10320173894273972,-1.1335883370097464,-0.35667411807230365,-0.3576913090070494,-2.2868843806524892,-1.2547388497990646,-0.24118101730853628,2.0513818338993093,1.0332468054454536,-1.4648424465851535,0.44028597535299396,-1.798458993585617,1.2309791530558614,-0.8396920766060061,-0.7296970290323619,1.4098942351803554,-1.097092456472506,-1.1622233264337218,0.1271909459940109,1.5098470445749637,-1.7565479303134834,-2.6988070750415307,-0.6481122117920801,0.8984254840952121,1.2745526470549038,-0.6648506180072263,-0.7550107867542905,1.071345683856251,-1.5734616018267975,-0.1592442267296696,-0.5557423310244824,0.38467283744054226,-0.3696495885304207,-0.13503356343816741,-1.7878961769287374,-0.2151315668273776,0.32999921852426656,-1.167906799334242,0.2309970483413564,0.5370606715559109,-0.23414933867977503,0.36952537275704955,-0.9405959131022348,-0.929839465387945,0.491036697417361,0.5501560227139666,-0.3780550617480311,-0.10009428717929175,0.772502677429319,-2.5996109534323373,0.9293368645159215,-0.6685755169143895,-0.03250093923892791,1.241139512420113,-1.6979743292484464,-0.4686122111530091,-0.5074108479739667,-1.3685145334749815,2.4735608620152125,-0.8043368910304021,-0.46742858137673454,0.5849724754766045,-1.0354743993021316,-0.3249060192587672,0.7214713833539752,-0.6890538409808452,-0.11989225838035154,-0.31966799892558695,-1.2757023079250709,-0.2359186229521773,2.0452203488224527,0.48572694958632057,-0.07408640601066983,0.6642456834351664,-1.374061326343659,1.8267496793378242,0.2664097107540261,1.5679665978088826,-1.2574740046295065,1.205517418220193,1.5506506647873537,0.09427808245188923,-0.2661642411581186,0.18452760868651266,1.2065324102981947,0.08856062315948071,-2.4989975016786388,-0.731910064067937,-0.42449252385845976,0.1913483669233161,-0.8448374865313307,0.48382868792293937,-1.9973681497251257,-0.12341294051391617,-1.887196675145769,0.9198107741368364,0.1305168256089303,0.2681035375900105,-0.7222052917177575,1.3206676386350644,1.319953086237979,0.6340777454629388,-0.6780786507891045,0.4646956597153199,-0.9024374594629306,1.0651298021326305,1.6209856713975896,1.116675703043465,-0.7496681808012565,0.2536046542425666,-1.5992802629930158,0.8656892922179031,1.3887385688057188,-1.826042189403644,-0.7741158661254101,-0.2503461332050409,0.027587579067390892,-1.7704205188802284,0.9221415938035851,0.8070671094754102,-0.05154012836623248,-0.6503521370236001,1.1081182747785139,1.8815087390088212,-0.7034188830065384,-0.7964245495772071,0.1196668264109111,-0.7139228545120536,-0.7513748760675961,0.7108138243674883,-2.160885842641953,0.7916029392088133,0.46168094221668654,-0.4449633861710568,0.00708479644409854,0.1470698260312394,-1.3014891374399153,1.72517618805145,-0.8419059642405223,0.2236747597123974,0.9668386386057466,-1.0066716781389924,0.35889976275638513,-0.3346447538758197,0.5573027900378911,-1.9295392749188889,-0.6320861776077988,-0.8200079700463208,0.888671803495295,0.7845462530749394,-0.8732427164603271,-0.46509013770970803,-0.33434394886207064,-0.354304447715472,1.3757731919942382,0.6866219807079224,-2.9211821810449887,-0.48146424260139176,-1.1366520261133424,-1.6013437191359265,-0.6000658379908882,-0.23499252284330815,1.8521480395632057,0.39163700899084086,-0.7285244507141079,0.6728349287595945,-0.5850718882151291,-0.01780427003822283,-1.1048079158981767,-1.5183357302159384,-0.5037155715250654,0.20216843553339456,-0.1522604423457562,-0.5415378054137505,-0.7374009428343814,0.5373943161561908,-1.3147408011011343,1.1096516807160752,-1.2268059054392442,-0.9205224516912616,-1.0003680946702898,-0.6615933810429017,0.7445523672381568,0.3533210564102377,1.5584159008751322,0.6282184675919253,-0.6867888679178952,-0.47633041461127984,-0.12975667237458377,0.9742080274549101,-0.9461088822800892,0.9822045584343586,1.4034962813242773,1.516875694870773,-0.39737572067536003,0.7301705285888628,2.5254365964085728,-1.3780954442786015,-1.8849448487424596,-2.219896240548804,1.082741731074213,-2.116599380512765,-0.35088928604865516,0.4323577442008996,0.22526464791860384,0.40783485542614695,0.6273934523621302,1.933726502374419,-0.9962479775398224,-0.641250928543336,-0.7301762505269775,0.8728844096214006,1.306558216317439,0.45501354346933864,0.7890335733461347,-1.2835783992760719,1.279985963006819,1.0238395813266339,1.2244567984972945,2.286300932221891,-1.75311115098379,-0.3706510939324413,-0.3438462673871824,0.6169788024652575,-1.1566517934741494,0.944227362523336,1.3405631968104232,0.69508497862825,0.4070393698397514,-1.3671266262159114,-0.9015764188384097,1.7929235046139165,0.9769230125596866,-0.12240339276084825,-1.3859573835623074,-2.2441965616144737,-1.1872967827841334,1.5133014964207336,-1.1404714534357494,0.12826765297320633,0.9930283904611844,-1.2191209513307555,-0.17934041171906034,1.390465776250905,0.2297652108278654,2.883125069686433,-1.8755568454367042,0.8980343126257596,-0.045984682337528754,0.9776447556739497,-0.16804890935823794,-1.1651626104410795,-0.06092031057958532,-1.617550598288085,0.8512070892789945,0.22360703566363033,0.08105330581854645,0.8624257181698785,0.6164510051345911,-0.360558441289749,-1.0987164164825767,-0.47622240560061785,1.2427620183571746,1.4199125304662337,0.10868234958640474,-0.6856181502924051,-1.4666032225032226,1.8422997569772728,0.5994659451950247,2.0007754749903115,-1.3991839110501998,-0.506809186787584,-0.4441475249060187,0.4936757423463294,0.30689697683400774,-0.800597732420265,0.44400978080345765,0.9099423619063125,-1.0352172248101146,1.1420202330500597,0.9459435700500642,0.5166977574906033,-0.28580523579807565,0.7483958455725683,-0.7446327832211247,0.10916091530205117,-1.6074762674923082,1.098411801271034,-1.3645547892987182,0.9243724481176809,-0.23487055057171977,-0.434526898012834,-0.6148553611221552,0.07419957424872084,1.0303136240577335,-2.8217319539541332,1.0127788989468187,-0.07593609651290963,-0.6290244060311031,-1.5491236324230337,1.6342267925100284,-0.134760577163288,-1.2089910232258076,1.548313603455627,-0.4324648338441189,-0.5784397604101547,-0.08129843948154784,-0.9232717354287086,0.999170646930174,1.1113972051031098,0.14597422497407803,0.7073222383354826,2.0865341028852606,-0.6702751140043279,-1.117227169478235,0.2459174619926454,1.568326206423655,-1.013309561858312,-1.0420308506171296,0.18478221670929085,-0.7180613192012246,-1.4987987643121998,1.1733604425136184,2.8877020259099355,-0.12194431528255606,-1.7504937160982357,-2.7769033184714393,0.1218531952649832,1.0093446671209092,0.2772316157784776,-0.012296325081225967,-0.756760776062114,-1.1357131529931492,0.8692724714301167,1.3761613623213393,-0.9068017657463416,1.267935952262819,0.6832841905378668,1.713472811474444,-0.821993986738597,-1.954759261811694,0.2385217725606153,-0.3397582326724388,1.935572285317776,0.647767931429329,-0.37134622836073977,-0.6191547080304898,1.3199439727929296,-1.0819874171156527,1.9730032190020985,-0.7146543333210835,1.7578975573459226,1.2588925252574332,-0.3451608310076048,-0.4204718720854184,-1.1633945080020645,0.15545233364651373,-1.0093923478438194,-0.9105998584324273,0.09218697482018531,-0.1341295895201282,-2.064619078995655,-0.19875264944118645,-1.1251364679757219,-1.2718900639461166,-1.6102453498201585,-2.0602623601825183,-1.4360085804040474,-0.9339371058819942,1.7171881567413236,-0.24084546998544837,0.5021928720740397,0.2933284437097854,-0.24763081013465948,-0.630874065625149,-1.4442935710314888,1.40924310536436,2.180431144869121,-1.9222441861106652,-1.1076348246375483,-0.6680756099183123,-0.682299015983048,0.32683927563658055,0.11057044134458285,2.0977235019340834,1.2348274217110955,0.3611825777787292,1.291656402734507,1.3550374238588814,-0.362698723662247,-0.6370013208325399,0.32657041458284014,0.9581249912566043,0.13395096828824543,-1.4637359963358276,-1.0208849118050685,-0.08932168256917061,-0.04192277548758511,1.5321085433193504,-1.2681365070040078,0.22698847085492185,0.9825484640752301,1.9727991668696305,-0.13362725200597542,0.8368533787092559,0.7461789771483798,-0.18591066795847572,-0.5014330251550201,0.17662234871149002,-2.894910792790478,0.5578097232171129,0.21582717097561638,0.4699324509702741,1.534139118680423,-0.9645595320903464,0.2676213010855814,1.7968403041480432,-0.3124621848944001,-0.2470408878960622,-0.506450713917595,1.1724703656838813,-0.3691885150137002,-1.808957804228225,-0.3183504766865308,-0.3788371128948558,0.010633871022327306,0.1649213300643229,0.7610876106078948,-2.170411085604083,0.8465944783507543,0.0608726474945889,1.2320882527424257,-0.3903178725929878,0.7877078986058611,0.5114792475282697,1.3061493758099727,0.5461725667878944,-0.07329969851415641,2.888933782145225,0.7012857897981332,0.33275172257675345,-1.9349433196736072,-1.4339046648687102,0.2169736774030152,-0.16686866591994756,-0.618273752469926,0.127704099285574,1.5796368361138764,1.0807244183255056,-1.3539324302126066,-0.35394709629897997,-0.7711481332019534,0.32160868595243464,-0.11018760340461466,-0.5556831562196116,-1.6797497579025353,0.153956918678182,-1.4071842535663812,-3.497354850487048,2.538452555821447,1.3556841364745535,-0.02459910324325512,-0.29043934447780156,-1.1185429086951477,1.921538361488058,1.8907458564655881,0.7541427850164418,1.0855961484627041,0.5326573542120154,-1.9346716116100138,-0.7803474993410362,0.04565605292435464,-1.0002141940468259,0.02970828124570081,0.5808894189948003,-0.4591329977345927,-0.13585628153464974,-0.9417754326884786,-0.6826034336952236,-1.205165509275919,1.2983002939749988,-1.957744204255877,0.9383766627824136,1.0954192468635497,0.2533289780593213,-2.7322410040833494,-0.5263577556495327,-0.38298972394334757,-1.300167842146369,-0.8530749967138146,1.6722007404302046,0.7584978754086086,-0.3588208847235714,-1.6789550298004943,-0.47698082591472146,-0.08011223294157171,0.4806033943717465,-0.7356391737330731,0.6432828225231216,2.841933511792232,0.6759300536829981,-0.2897054496988123,-0.5429208455263996,0.06674190135632302,1.3664275926683307,-0.684483317684314,-0.6984654887791569,0.07280738140985717,-0.45158242319060415,-2.087068894912683,0.34062081033103586,0.0066633116659028865,0.9153819114633855,-1.1506843869246515,1.8295876606454922,-0.5077826407604145,1.5458954669062979,-1.7051301114271358,1.3094293821963345,1.3074484519644762,-0.6932680448409049,0.08480598615376392,0.5282991691969883,-1.9046159074796647,0.4781490496474467,-2.812695543036236,-1.5222062287200382,0.7603224993691976,-0.6669743165219678,-0.9787325044197132,0.14950238611856753,2.7648992202977234,-2.0893442294358455,-1.2744811575347015,1.4710152339267455,1.8091370283923567,0.13679660014134773,-0.9573860547326392,1.9646759069188688,2.587859856745258,0.6702360961868791,-0.856207690378092,-0.25068416396380544,-0.0016907773065353918,0.3071226029619561,1.4151197014571009,0.5973567622941149,-1.6025894176955418,1.0039654046911177,0.694569475043164,0.8087989892743572,1.5396167895358177,-1.1775497263738657,-0.8561666043566103,-0.49725649353530854,-1.4660942892207565,0.5316847308282733,2.1569075090464382,-1.4679251701847829,0.6074700437430406,-0.2161779309212166,-0.38004588901428976,-0.11540946122962498,-1.2410114872515496,0.05948372608442575,-0.7645122858870368,-2.181545014698706,0.6770082268641093,1.3687146564146457,0.21174400376329955,-0.13047426578903007,1.4811154829521596,0.0016168438045824352,1.0667152988162822,-0.4463440400825527,0.935508445424009,0.810567784992045,0.19735504980440066,-1.1360328870660223,0.47185721777706596,-1.021055741277685,-0.5595031231742603,-0.45971379563762993,-1.1444368880164226,2.1025896649922657,1.035102452026007,1.4718592547429865,-0.8335701584794923,0.3364718279759147,-1.4390087124068494,-0.5624648289699758,-0.07419624987109767,1.1708242271539395,-0.9625410728589477,0.6526523404925908,1.0376583793571263,2.225610120910809,-1.4310552027583185,0.8605998451180357,1.5871440498551588,-1.002971453745379,0.9144486199722947,0.2959464216046952,-0.20553104247395548,-0.7403833151164337,-0.9753304565662813,1.3349459347381487,-0.15792676923668367,0.4116322933188674,-1.163332549446112,-0.5824608419214019,0.7664218515188117,-1.153016896075261,-0.7420574992777874,0.656143961851426,0.8812972326173217,0.06875240192565855,-0.5023820507871226,1.3437743052952256,0.7882302318789061,-0.8639622057168412,-0.04290598019468393,1.2487565374173066,0.856158393553952,-1.2721361672484333,0.29311895652547215,-2.5617416582422745,0.1642275824364216,2.5325082173359306,-1.3025853434500982,-1.2441838608724305,0.4868472907177626,-1.213631089239522,-0.21015855012470858,0.18867837923315145,-0.46279204716342787,-0.6512376601190967,0.6680316520355174,0.48453039509116846,0.60229182855819,-0.15768178311896153,1.016512156170109,-0.5488220729880546,-0.30920559839561057,-0.6033857489806428,0.03872590077827079,-0.5653806286287465,-0.2538782772901268,-1.4278335962713555,-0.861822944327165,0.895756922506246,-0.25530070800299276,0.817307946062403,-0.466651158474699,0.1533363481657403,0.6499003643463285,0.7720675714553522,-0.5612327551207492,0.2601528207972922,0.6780193722618102,0.21753868866623377,-2.438198718477862,0.8069121284865981,2.7367306122998247,-0.16609080496804945,-0.4392302615194083,0.16845974853110476,0.5484543334400543,1.4035541954488704,-0.9235680238675821,0.7393738581418703,0.5118749110042697,-0.29260431701625494,0.40863312832215876,0.8519758504088121,0.691301113013297,-0.9769940850087858,0.22169722089433533,-0.42251859619316146,-0.16036841422393544,0.25597767785740055,-0.7561431696295879,1.4687403616115176,-0.18103894004183618,-1.152669050318384,-0.7369420026814504,0.5074436519158328,1.1858350106884472,0.6943596731910611,-1.211058797890649,2.653670312618003,0.008943497711641935,1.0574536312446174,-0.056267614772672225,0.07456521144837666,1.1544837647988082,0.9624333012925851,1.162210317039626,1.357943073633676,-0.21109606735504555,-0.19332565280633926,0.10961496863258939,0.7609849440448416,0.1254954423708909,1.408270532579685,1.417608991743279,-0.5773345820237835,-0.8652648166307054,-0.5172806641606571,0.6737538043678626,-0.851265102033979,1.4963681105326752,0.5680573118299249,0.4437276750315965,-1.1199234933100473,-0.886967827986039,0.3765102991128896,-2.2187399237073495,1.275957624429801,0.48857948138837604,2.8571083098682215,1.5823933203086191,-0.21778859106945803,-0.2532054945959205,1.4343005257397945,1.0598716183900332,-1.200132341849467,-1.455964575980766,-1.1548382775820079,0.5296870755340386,0.19830618170793168,1.1236031679180378,-0.7277953313233271,-2.5708544807994542,0.7162490263087354,-0.8754674501515081,-2.2679185888239695,0.25365164659780187,1.2132293976140665,0.6154012896958811,-0.9422120144467095,-0.1397380170582777,-0.42987052904296397,-1.3893141655139454,-0.8868771251678829,0.44719693436669045,0.5610972163649239,-0.02246709417180487,-0.47345942079655035,-0.4884283002923904,-2.294641264830245,0.5834113296401008,1.0702303641029716,-1.3217735684535452,-0.41857464289046076,-0.7171219644877194,1.703323016371943,-0.7712362180647813,-0.7615634704818602,-2.764544551943968,-0.14676144154821796,2.4860194088475267,-0.8898475226255468,-0.10769111956781283,0.4006905380214275,-0.3175121454519738,-1.3387540421662418,0.7696251619204127,0.24433032317218756,0.14285021038551465,-1.201087745182604,1.2546842038803878,0.9196352424840764,0.2657509080993094,1.5370274562185693,-0.22956760090578007,-1.2135886751403338,-0.6620975714273244,-1.7582122640879536,0.2219006889971418,-1.1701459275454607,-0.9531649364995437,-1.9565559462898925,0.7442786474732154,-0.6974885726173929,-0.5919664241565142,-0.42048628767646334,-1.2671118001980444,0.1890237038993915,-0.22665783553174546,0.3863387957044381,-1.3201511278460343,0.3105168439907398,0.7539512691514402,0.6406320943421047,-0.025066187664820827,0.8247084681405041,-0.29568019597422146,-0.32957768901781265,-0.9562697212973547,0.12105095707819584,0.7086721673415827,-0.5011197331093463,-0.9925972188534347,-1.4818593805507543,-2.039505383741562,-1.1318817105077974,0.7437384079578427,-0.6277230370865892,0.2390044972295267,0.10475733872397124,-1.5691732496072763,0.21179384394860656,0.28738319460335904,-0.7851100888554906,0.5013794375314192,-0.5413232034721488,-0.048101349086786184,-1.7225676091469024,-2.1976437229059047,-0.6682748429868237,0.7693430565474941,-0.7605356967689365,-1.3175714534839484,-0.21565344139657325,-0.02349770463782673,-0.2312987708358706,0.7423526939803559,-0.2740792834550111,1.08805677098642,-0.8523766908288564,0.23276263680328624;0.26521399544408997,0.6463924494706266,-0.7222003890263581,-0.38246647068988465,1.9571692733543524,-1.1489663168930548,-0.8476515384720797,0.37842318233099737,1.0280318448487777,0.15519225848448281,-1.2259817551689456,-0.5191006136293854,-0.8685342266011968,-0.7418019077121193,0.9980236102799298,-1.1938581017338545;1.615989038425084,1.0238439750271617,1.2194946437967655,-0.8255245283731971,0.014446455461679015,-1.9996696352101768,-0.4289686011618537,0.6048392728975005,1.1712882484126843,-0.9650438144479283,-0.31574579237393574,-0.39251015406186357,-1.4152884949042457,0.04668771041109173,-0.47429883886368107,-0.29615154581795217,-0.1033187377401889,-1.6079313032144948,-0.16153685472698043,0.2758531720763202,-0.33673909647269934,-0.5454932659080534,0.4196016749006102,1.5374407907585907,0.11232842578996718,0.7760660087589936,-0.7502935593496028,-0.14261431958450044,-0.590061519664493,-1.3391323626758038,-0.45788352066952787,1.3114754685458463,1.169332045132998,-0.3283419656297075,-0.9622369840936998,0.025134586296252065,0.518722756244964,0.40680637857808605,-1.719605915789211,-2.005615890127105,0.3997102678581353,0.3200372539589313,-2.3000088297534127,0.39083141419045125,0.5740670400425912,0.7309195427553602,0.837675250977431,0.6823634055026272,-0.7262879892704057,-1.8828792582323088,-0.3955232410716768,1.1751258892055292,1.0048984514397443,1.2009139989287179,0.27365121300942025,0.5211237017905225,-1.0147284491192807,-0.12428948666934757,1.5467833683373526,-1.14150050923595,1.5159304650727228,-0.4569829405083974,1.653070228712301,-1.6978422052079964,0.5784815749931411,-0.7331442022622642,-1.2791588236096938,0.9667519480282812,1.5152000356287587,-1.2558363266042818,-1.4686860994566104,-0.5702405430170066,-0.6684547167565569,0.8541276668142244,1.406911705753494,-0.371511177911943,1.6819314146120323,0.6545167458844738,-0.8566907852168482,-2.0484673811001235,-0.41558992519867266,-0.1484449071592062,1.2697705367824785,0.4742223801789973,-1.3909756769647053,0.231031132722318,0.8118246566068349,1.1671724843412952,0.7236873880451683,0.5317243082647942,0.0023000397461993664,0.2241356020428701,1.8413256755971081,-1.1819159900760976,-0.5585455494915108,-1.0431141129394284,-0.03647011280799712,1.3915166222092858,-1.0673715106936845,-1.7857983867829625,-0.05856680101509626,0.8981926860703645,0.441963271471667,0.3784064120068648,0.04002125242346719,-1.326374310528414,-0.6845019465329026,-0.862013699468435,3.0955883502887476,0.8101484536954201,-0.5290584669482272,-0.2995161228479404,0.08746043763177078,0.024805377198730633,1.522782205888724,0.3517608801879564,-1.2306202290369161,1.9975491500773133,0.12393981134901697,-0.2024668465987267,-1.0944562649470102,0.22851755090831238,-0.269431512012064,-1.5032749702806465,1.689421048050759,1.8628016201416255,-0.15876723017551128,-1.0404588968443365,0.6966032737159872,0.36990893929412727,0.21009356964712622,-0.36789700996078645,0.6487612152955466,1.73095659741617,0.14859818752357382,-0.33651404864844914,2.0458033876159756,2.357136632425016,3.1868372374104506,-0.5688671421405705,0.5876519680844341,-2.1430305227002377,0.5773721442887767,-0.4421851049350172,2.7963576158213765,0.0730849660026203,-2.1214681739013517,-0.5166685437997695,-1.582491716616908,0.8988881800468667,-2.826600645679126,0.24554279240290716,-2.3395314405748446,-0.31178854258707195,2.058860862646668,0.6359024560498625,-0.6529699808562203,-0.12890148030703732,-0.618796316252018,-0.03556834888665095;-1.4293084711649728,0.4820088701511703,-2.47443112649469,0.04782145060951584,0.10022401193538308,1.1909041017334001,-0.7613585140271719,-1.9078862081866885,-1.1272639654612877,0.0545147814161982"
