Individual,Fitness,Controller
9,1.4604899703395722,"0.6433844927563367,-0.7321538521039144,0.5850364661012224,-0.17234541829356395,0.5422029642214822,-0.42977140112752577,-0.5078186231928563,0.9028149595512336,0.7624654847138899,-0.26353951386656504,0.26129537050561674,-1.8680801147784725,0.6214339015439592,1.7724528603685563,-0.5803558689304474,-0.0923405789046202,0.10470415124180255,0.38812498342053164,0.28355000951613407,0.9712671646873626,1.3369697241958673,-1.9579156604253605,0.6136305855701957,1.615628015804981,0.22343299928391797,1.479469326370083,1.100515175292736,1.0464496719804581,-0.14608184558292148,0.9661654199360362,-0.0965303387424102,-0.7963105307831989,-0.5589649350406404,1.3750360436034783,-0.634260532017128,1.4177257929972755,0.4138886572154374,-1.1732344883482921,0.9555957379182957,-2.0835550080299647,1.00045248681364,1.1250739260274045,0.06637266363911988,0.45254026294107413,2.556455992809929,-0.12595962604043548,-0.6343567759918063,2.097758541880011,1.457628153917335,0.7384210745288603,1.0639317592755653,1.8558888550376202,0.018108800191240657,0.08624576725273943,1.3218523733942886,1.5118488277706754,0.7156846732577005,-0.7489571660798456,2.293279357714021,-0.7768487299334818,0.09658068490877764,0.5231488877486086,1.7536703856676499,1.1632046209777531,0.9074476126106743,0.6950329151461799,0.14315560059930726,1.0469949849100877,-2.2346905770876955,-0.20078096641089085,-0.13199387760838188,-1.836907756723836,-0.13279535464070397,-0.3250400580649149,1.3782313297565623,1.7784146361995288,-0.41320506045798266,-0.0892546861424586,-0.3259688161231191,-0.7020986008425808,0.4208356564708699,-0.7001617426491399,-1.5449835684706064,0.41063580707623415,0.31340412428707104,-0.2380732953839621,0.3826178381828791,-0.4661524218661369,0.14371607273230932,1.115392759156561,0.16685781876753167,0.23361137847520494,0.1064312368505709,-0.3520167420827222,-0.19943414431258122,-1.3272108754663734,-0.3026986909422811,-1.2536994165829598,-1.0687963351570613,-0.27493923429591677,0.026563507922014985,-0.21686451726655143,-0.17237991468999403,1.1753119454029264,1.0075018072497621,-0.1763819137394046,-1.2087159156629128,-0.3743202558926498,0.08728458079695599,-0.8533398283362047,-0.7027514892495969,-1.8528906010863166,-0.7280924982271006,0.7658824364019342,0.6735795897547914,-0.6854976954184799,-0.8952346035809656,-0.8669586867417564,-0.026942844467385527,-0.42739852386144417,0.4723417832529076,-1.6326987076180866,-0.49722432333947025,-0.1756281282064056,0.7529234276256513,2.8128497747347114,0.7856919454433259,-1.3367960181979466,-0.5177736744639817,-2.0643323517478023,-0.31595454852633614,-0.8171189230243813,0.5614507183854166,-0.3007690369744998,-0.6429176118965693,-0.8497079625683376,1.6098193420170022,-1.1542726145527364,1.975815811014791,0.6456201669034061,0.6822354838058178,0.23999330173320826,-0.3350838756995038,-2.0356812705449863,-0.1251786699990643,0.5295545386428138,0.20391798653230583,-0.8079230302567665,0.07013165716359249,1.7982120078655193,1.052846261681366,-0.20346142364307962,1.2361176179601867,-0.10067784079492051,-1.477773043314092,-0.8931437888958308,1.0774621561071789,-0.3697298769987219,-0.03863301765214486,0.10754989756584284,2.086188543867046,1.8032279398534143,1.9780102269272515,-0.3681692442350426,0.8165225005274647,-1.126528422166865,0.8623597163513774,-0.9893709038974464,0.40392479781514057,-0.8277259848772728,-0.8645832548670809,-0.8198145645088195,-0.6084620195186033,-0.7031961843576231,-0.520457698981182,0.5782249519929477,-1.274769601243998,0.924644188462912,1.2891167420108451,-0.5106990633667107,-0.22064067291985304,-0.08339463467090591,0.7187431000387986,0.2209671147759033,-0.44818556736249576,0.7684932158907081,-0.7109617541536546,0.47539481209137974,0.3569916073849292,0.7878897652512856,-0.5210352050616148,-1.0597836505174558,0.8225801337143118,1.0250894545431117,-0.585628106313369,0.26584661128392234,-2.301206146316369,-0.8310579604984328,-0.7762559188975071,-1.2294966613840337,-1.1336349622509745,-0.612623613626788,0.9003585091730442,-0.9340389957350227,-1.9835909411120087,-2.8479706091040864,-0.7011275078767895,0.9989907037974118,-3.0190003778231693,-0.5299588721730047,-0.47279474362306506,1.3471753816036616,-0.10052863527577882,0.24036310897564306,0.779198154715895,-1.5092960050036224,1.2411817990519094,0.19735183573393628,0.4118889798876007,3.90629329635278,-2.0191564689539194,1.9794656575449578,0.004827604536681707,0.6011936008496849,0.07863970597900002,0.09598535511567849,-0.07749758330851357,0.37193305795105663,-1.8341382412431775,0.08414120584232604,-0.09091917203750453,-1.0449699402070025,-0.38737133432288134,1.4302217564810387,-0.5833900388324599,0.3489794247092705,-0.23916737314934877,0.661706029164189,0.6316035676908419,2.07783980723495,-0.630405766911164,0.41184348171532215,0.15763118929531655,1.0353336377477864,-1.0841470631602477,0.5429385419201903,0.16914919917934437,0.026447306784770752,-0.3091898899991156,0.4788531276045194,0.10479040193716627,0.26916507815036805,0.9873977419791377,1.6687910466064435,1.1186540230064022,-0.24259225946582644,-1.0189370789166672,0.8014443737050803,0.15516954575866626,1.2400815278177626,-1.2056430379324397,-0.9018050812642899,-1.5478471897504749,-0.5029421726917521,0.798424405008532,-0.40300538984983225,0.6599219969549306,0.20379773112900978,-0.5674372526697053,-1.1792661714421173,0.25337106251937536,-2.799556137692891,-0.4019370544128934,-2.0292683165281358,0.960055373973272,0.5468331766314202,0.3591336142310405,1.3604893537789262,-0.8294096547430931,2.188683550035787,0.6411071965566173,-0.40338375965361717,0.9272030745649642,-1.7633923239173406,-0.8519137516334528,-0.7152320186136157,-0.029351077529782377,-0.9033943849054301,0.825343298223246,-0.7718803491059847,0.10038670938337405,-0.6119255755432411,-1.398047202325984,-0.08348388336580567,-1.932014405331201,-0.22317289256072737,-1.1150058363988042,2.716023938180494,1.450050264138468,0.16020554717253643,1.493295296244699,-0.24720014449308841,0.7673420685352997,0.6333738015394123,0.7058771744497568,1.289444559683229,0.2923928253612923,-0.2354150802517898,-1.5496283903255617,-0.45856459108771014,-0.4467218627486094,-0.17366626554346395,-1.0753768138570425,2.8348503811587245,0.7542886404827809,0.5658100230883794,0.09272596881777817,-0.40945420534378885,-0.46933710448878535,-0.49513198455172214,0.20495916821681195,-1.1455143458675776,0.6051247867339662,-0.26035717000124803,-1.97174765133737,-0.9519417888231015,-0.19506778053656063,2.2223039555894855,-0.023517708693431297,-1.3888919193458118,0.5726990706513401,-1.4241950268422008,1.4751595086563472,-1.0507810172396466,-0.1063636731291472,1.15741352777066,-0.9215579581071056,-1.707656027888345,-0.15189966052270498,1.6301538583147253,-1.8367576432241317,-2.8360247241389143,-0.7446373694327152,0.35102242103019,1.2977618857513293,-0.6343640146965022,-1.167158023596687,1.5092716118705534,-1.6093185691419798,-0.46818883781150433,-0.5067476271863616,0.907034737707027,-0.4737566281456984,0.34500934622529783,-1.6164563452198553,-0.39528026596126453,0.544796193786844,-1.2191481267669224,0.3241561390532263,0.26922732676633476,-0.2600584703059564,0.6431705162729084,-0.47032921631501984,-0.816842420421078,0.8777102591053794,-0.02149709136995316,-0.5953404528718877,-0.19655357830419418,0.7771507728378954,-2.2317941350773762,0.9447389781989495,-1.1136393335623336,0.6616616698526462,0.6014856856263808,-1.5323031742809912,-0.5317458230786507,-0.8000979846112595,-1.0263180197740034,2.3913444291084383,-0.5376949468274186,-0.7094106552945976,0.8573594466993891,-1.019729688511168,-0.6470480405016454,0.7314647058211747,-0.1027596438030298,0.1960284132523188,-0.2527699546283131,-1.165294982520976,-0.1979498969765618,1.9379584617618577,0.1608816981525552,0.257894989784327,0.39470416485494303,-0.8709539055452878,1.7488608488168065,0.10016566184635183,1.7399682653817146,-1.2520309296321899,1.8190180900082358,1.0037661628237606,0.02553108459736371,0.051104453543405204,-0.26500833808012214,1.7357652671930182,0.777396097978489,-1.786651788075513,-0.7740674064683618,0.14747592197465653,0.5143313946426479,-0.01111885356695335,1.0091257654080743,-0.9896342856985534,0.3880951658727956,-1.8299520375959113,1.2421556051664868,-0.19621160441515723,0.36008723887557786,-0.8140450005164482,1.0392262091823723,1.274738156060375,1.0580918795128051,-0.17269894310021497,1.1865919824578532,-0.6943048394149848,1.0167031236771689,1.6539241747218498,1.07605644972435,-0.979205485542614,0.11726376805109742,-1.2813064029572758,0.39132096751567275,1.2273415445554323,-1.3279586417413585,-1.0302986275289958,-0.48700873306699255,0.38347250576137054,-1.8406280599966551,0.6295395724816601,-0.18257251735661667,0.1976026562213852,-0.8017064699580337,1.1853702992148898,1.524950740704791,-0.12881368861048195,-0.6542851287397592,0.27932481155205197,-0.8596898395690861,-0.7268883543150746,0.8904852238512242,-2.2734988276968844,1.4008982020993246,0.4969990404765733,-0.5619479247925325,-0.07578301576136542,-0.44973763543779494,-1.1944528177355018,1.4563530011321666,-0.005269459960108566,0.1268209684050729,1.0650593912081388,-1.029682515950298,-0.14747875027305915,0.01387083229460368,0.6433483518987086,-2.014469898814257,-0.7583469489770682,-0.7691056436581577,1.1433481337429507,0.5490190597015124,-0.8611261115293952,-0.932683892516212,-0.6868948200064311,-0.4953571348185698,0.5341069313208249,0.0816136939795915,-2.9850062667501347,-0.7865086111303649,-1.173725218217034,-2.359847019526,-0.9691848410082909,-0.2832484841212944,1.3205272948661066,0.13499987091689908,-0.33457001073646353,0.15988394406094325,-0.4067750884848581,-0.33033792997038064,-1.4550438088268334,-1.5203367222870605,-0.8384661812025953,0.09853347042401278,-0.19841228251278795,-1.0405617441985078,-0.6844503228629355,1.176898875870268,-1.8249508525724685,0.8699938599580435,-1.3150061699008042,-0.6571481379886503,-0.8437414931613152,-1.2947848004151759,1.1552690017685456,0.2735169966930673,1.7267268917891418,0.645851648654864,-0.9077961507220218,-0.4409118691734094,-0.3616949201647462,0.9261501163374385,-0.8189866082185144,1.220891550298276,0.8192253577280978,1.4756959681831232,-0.9219989199316855,0.7946958553926466,2.2527601531718453,-0.5161123720167242,-2.020285830025968,-2.2953539883138014,0.8852062513535024,-2.110703603547492,-0.2661871894395911,0.49157083760717346,0.042114769130788224,0.28423134345291945,-0.2591326345531575,1.4642002005998664,-0.748207389748113,-0.8011836270651308,-1.133110535314686,1.1919592759810542,0.595856095325941,0.4614326096862337,0.7933421741237024,-1.3107562996990247,1.1133922872183821,1.0484161329343102,0.7755100571500473,1.5735727308500573,-2.141282049249621,-0.423774085940974,-0.48934683562118114,1.0236058099207015,-0.8844808286736067,0.6641100269872678,1.2305896436915587,0.5361546153164347,0.23170759114141187,-0.627313435438504,-1.4548828036408472,1.7417041563331672,0.14933575851368922,0.09307388034863318,-1.0554692749420473,-2.146109485198519,-1.4508166838805077,1.769430617184823,-1.0082827364072346,0.4670833414344072,1.4005306283047594,-1.676100525793706,-0.0704888159471134,1.0019095661054322,0.247058396852073,2.611192262993755,-1.3748083778315414,0.8310502796290776,-0.1351799832777991,0.7973503151099229,0.566281102168407,-0.3010678068938997,0.2200776324862825,-2.0127904463102633,1.1487857245882385,0.526704128960958,0.560826306337118,1.0442249437424382,0.1704992042218654,-0.24428347233984482,-0.9755104741297728,-0.731784014965537,0.8281051137406101,1.2011958080336242,-0.06944335951865024,-0.30899084502377017,-0.6087675352421373,1.7918510175344144,1.0782615148656538,2.2427044185434784,-0.9363342458447409,-0.3753357541930083,-0.1346385479671903,0.4556854150545456,-0.579444195067834,-1.2711547321379975,0.23556644741052948,1.1166943562485927,-0.56241250053223,0.9255175341562006,1.1704540485060926,0.3356502019182226,-0.3408959794686115,0.655937920738698,-0.053962130328590055,0.1198757656399726,-1.772028267596241,0.7336543439830852,-1.4679817589723283,1.241541560741097,0.05844513447037815,-0.1806191185579051,-0.44891717250628815,-0.4876289218958674,0.5533030543297249,-2.805915927526238,1.1017706640274783,-0.39045684477428677,-0.9355347251596821,-1.1332405173371736,1.5235828302237382,-0.7676298849159044,-1.302006202195524,1.3615118716307806,0.24694025231361139,-0.6722201613500559,0.23053699583509402,-0.8369001548581145,1.3082339237094907,1.2822074434421784,0.5286114829082676,0.5941916966966345,1.6572040725965367,0.010510039221952084,-1.1906430344554577,0.7408250479606845,2.2283572965988885,-1.2478829370140874,-0.6245745419333653,0.7625641515315845,-0.7328368060775947,-1.0832719011914396,0.9786328258984627,2.5222659965009173,0.42034644552039935,-1.6648070983862002,-2.2320051629546906,0.5725019658220134,0.9896838460976118,0.4828564772897852,0.28740790423712753,-0.8519088258835072,-1.0704322282259795,1.1822777924220724,0.9747241834067847,-0.8852671934160287,1.7237320337672901,0.5281905497727605,1.298777324284786,-1.0240843680784877,-2.4523983873904474,0.4115891167846291,-0.4929205309258615,1.9770266661874882,0.4439342388404562,-0.09970638723546996,-1.2141529358915304,1.23752115274502,-0.7722866492359646,2.050137821953771,-0.7861858935183139,1.6965022281168662,1.1278310501571553,0.1333150101789624,-0.04207507739110941,-0.6312171433582302,0.13294471486789747,-0.44900801194850415,-0.859635511121451,0.12703704097730747,0.0962831069124597,-2.21598555918567,0.35364238737977,-1.4472604640726212,-1.1736090919661473,-1.4178766490934622,-2.097648984740173,-1.6101937034481262,-0.9571056432931929,1.7296509718104272,-0.11371079171011873,0.41161521845974136,0.2966937549964021,-0.10211989922148433,-0.6068197090850667,-1.4877750650637478,1.0593438038106116,1.9916299799340187,-1.5639235092060493,-1.4720647862806053,-0.42971248711065957,-1.4133521811205987,-0.07600179790187689,-0.6810726503837915,1.7512704373291998,0.9842956459354336,0.11258583065899372,0.8945555512793293,1.2581730270498002,-0.7862778575260148,-0.6453171660132407,0.1471505279646153,0.9611452719243916,0.0896073557838447,-1.1553982885676193,-0.8984195986386165,-0.7220347473783845,-0.3929699743259178,1.6796693997958267,-1.0041331215130376,0.7041346619762208,1.1587524746245912,2.009355069207989,0.050256473404978665,0.8997096980418756,0.570552048155924,0.027526825147381057,-0.896368434666547,0.2372106564760337,-3.155677987762981,0.23911445527945627,0.15034776066042527,-0.05435373141812645,1.949314562467721,-0.6122820407242915,0.05782279599327335,2.487822876788712,-0.3822648937165298,-0.4280245151361937,-0.4028566832630544,0.7737246079622685,-0.015790890817061018,-1.6805094571198131,-0.1582973856846231,-0.6294930116347014,-0.28658740457522747,0.6235261302590587,0.4438715628106029,-1.6317128885462642,0.805627989641711,0.185877172017997,1.0783321275376871,0.1431461087048197,1.6752290843261959,0.9219568594304455,1.5763573316973785,0.278913396033775,-0.21265799868772356,2.1068092466772326,0.9444061683451969,0.8720241105222106,-1.3810906461755215,-1.0835041218210217,-0.2840591706419875,-0.12176311790975286,-0.4047027852557884,-0.2121576847143139,1.5763757825901126,0.9923685428976206,-1.7391243829458165,-0.06214200485554597,-0.5036311272785492,-0.07588470708175243,0.038673337742212086,0.2596745200657229,-1.339909716896667,0.19510767878948088,-0.8906381029172453,-3.267600757171706,1.8767801287969388,0.9948049948898597,-0.015752938115647718,0.6650769930511946,-1.1380641853705262,1.9078523505470861,2.066505223688184,0.7892108186204542,1.0497222927431817,0.20438668108914684,-1.7480901358408034,-0.4459651902296896,0.18131452145130816,-0.3709828789305998,-0.13661489827386658,-0.02513387272853919,-0.5123894662230946,-0.1873258283691705,-0.7104373924582568,-0.1769104466268361,-1.3366573518585816,1.4124680432609027,-2.054764338379619,1.329812133083058,1.4079210949621461,-0.15252167241667064,-2.5692910538085907,-0.45329769110420737,0.06612491735167171,-0.7494518925172896,-0.03649732562026585,1.6376135088457666,0.9917197479786702,-0.38472657965351986,-1.6367032431776751,-0.512972740895001,-0.2543201648876366,1.1184874743512758,-0.6299936823097626,0.49829960112084953,2.2173529772436056,0.5759964514523714,-0.4139615376862299,-0.9792321458594329,-0.9095712350037697,1.1491852852423563,-1.6349524513176261,-0.847104029156663,0.22914957193493385,-0.6025914112869489,-1.402590354362277,0.6484109632857018,-0.20158338844832657,0.7801110226843548,-0.361525083571734,1.5462816723850783,-1.128034639735565,1.2623780751446518,-1.774107762649408,0.6647781286289033,1.169954409173189,-0.4372509590715582,0.34927746125020176,0.8797490067832691,-1.2547914712876858,0.18917785737035944,-2.801720541636912,-1.540394763312365,0.5583772658931921,-0.678954750871737,-0.6830588694067214,-0.3868003306358828,1.8017719269225447,-2.316352281536632,-1.2526859582416485,1.6247465081385077,2.244373255026345,-0.41113257987962976,-1.1819267895490337,2.419129504620346,2.0803315099977957,0.8205556441931577,-0.9788640249422506,-0.9391701329747238,-0.09875837229544276,-0.05820361182417031,2.093279159298858,0.7498683021927396,-0.6973707754071157,1.1097785831756282,1.3714633647378573,1.0293032147299104,1.3483672929498565,-0.9053227747034551,-0.48072855820117566,-0.8723588990238564,-1.308597101202065,0.2492178949008836,2.235658555889996,-1.516489582150654,0.4466911595151715,0.9250723985796354,-0.01918951856306598,-0.33611411381041156,-0.9441549825919667,-0.5231463399298257,-1.1036057613000196,-2.7510113408901855,1.0802555825971112,0.8567560545899144,-0.20765783299049734,-0.09280929569134763,1.141367931968445,-0.11064026541224425,1.0765372416381025,-0.12015419669816876,1.0776329587470568,0.3738257272951804,0.2874061078271317,-1.2668015844904608,0.019680769084894557,-1.7635014559974487,-0.9291150239510079,-0.4455711643069675,-0.8804419350416187,2.1267823912163992,1.5871456745838277,1.9250909729249637,-0.6999775361073657,0.3397499969424992,-1.0559955382799189,-0.7546411410424224,-0.05508195242513836,0.6409478006800622,-1.0875281822648166,0.7374338663350709,0.33487789597976614,3.0355879484864174,-0.7715417179671111,1.059254604570045,1.744920540340964,-1.025208225672919,0.7556782174702592,0.2676559178550057,-0.5368649232401069,-0.7942669132949578,-0.9130212520453659,1.860216118462251,-0.13471670363717222,1.0231472228770708,-0.7569949104928009,-0.9643984840409124,1.0614001866485907,-1.2246517066038205,-1.0467114117318723,0.5619916268389408,0.13276062468684982,0.30243601678318777,-0.09042319372387778,1.072232522525709,0.8737597545523449,-0.8785824709401046,-0.21296664329497084,0.8415167450525488,0.8261412799531103,-1.0037174402067712,-0.5533247517063713,-2.414988643191323,0.28325970130429895,2.5624896088551523,-1.0580754652255078,-1.4176714178508527,1.0406342047298722,-1.394009221940585,-0.35176562639320674,0.48715770783570517,-0.6831649514736684,0.17001901932652208,0.3072962544181447,-0.1390087113059588,0.36880285327624995,0.20081628777012073,-0.1446896959509404,0.14902013946682402,-0.38724418109532743,-0.16446555796587764,-0.0013912342880202447,-0.5657259721515356,-0.0768664087116121,-0.7536491827204387,-1.1563827805046982,0.4574874806314423,-0.2653067385580592,1.3128159255955478,-0.32382193608858384,-0.338712832490433,0.7824390743633773,0.80439876356337,-0.8014271272804449,-0.1552100976977966,0.4602008732470463,0.292614773928175,-2.411597470423968,0.22565587345644256,2.644257054394974,-0.40290416269853646,-0.3843523612197509,0.5557863327652588,0.423698245595438,1.2320660517329018,-1.091597292735401,0.6829250858078323,0.6733125061301095,-0.2469741118753275,0.38708318432953365,1.1497179887130495,0.8811405223056351,-1.2452676206850266,0.42574262529236806,-0.6223879106362316,-0.33557295641041446,-0.37671542212099196,-0.5066597371223409,1.5913701785484875,-0.10372316233832723,-0.9320804528131257,-0.2821710102374679,0.5016910257050387,1.2302263450504551,0.5165458673506347,-0.8029988662528673,2.5344189593103903,0.10682845227472174,0.9594027316793563,-0.08806064982249627,0.14544793230573155,0.571335326496935,1.274381494294579,1.4700563495665766,1.027681396523692,-0.5384350560738288,-0.5435742349981326,0.010116339975190451,0.449253617454941,0.2939060528033759,1.3618047789317902,1.6661342186595,-0.9351909547678183,-0.50147094547006,-0.35432869306134346,0.18193536589708523,-0.6864096126735508,1.7631403140644806,0.5091903277071664,0.4968933821543084,-1.6054635021775048,-1.269455378889713,0.5643564529473,-2.088150781917572,0.6728419034709177,0.3894054845575241,2.932552295862339,1.7299307937469262,-0.29104109045402526,-0.07074257008646376,0.6751377381605823,1.2065675049309021,-2.038007011022539,-1.7207864118590528,-0.7559191326578004,0.4638333573396132,-0.272811172054655,1.0815316631303358,-1.2559073096379532,-2.0263420924930036,0.5656392815640054,-1.0080914929157638,-2.4736853011650672,0.6391289374819804,0.20232754433622055,0.22380939629816848,-0.9725018912582069,0.06829853398117382,0.0005218487271436804,-1.4321237080781228,-0.7815968258167773,0.23304389046064683,0.7419527104897607,-0.42585102965949256,-0.3789105962828332,-0.03223011032305861,-1.6737264747929899,0.8927225707188765,1.105349313150512,-1.5719414816575703,-0.42539667265415687,-0.32305972782655634,0.7549717467294574,-0.8309184892754616,-0.35449187057715636,-3.273214803550969,0.22567081989050802,2.4402478330481583,0.18421290076994512,-0.1662201398608092,0.18977461581468646,0.1493937903936139,-0.5080886929980004,0.8413510349607479,0.1824378863182992,-0.6233048377941819,-0.8164920951893675,1.4824509906169345,0.6483121554563958,-0.685594845727236,1.0070934187078102,-0.18440001329208966,-0.590163208751265,-0.5649237827761847,-1.9541077436622407,0.9314959169658644,-0.9237213165907912,-0.6378196059511244,-1.9174878643578244,0.6353544058462521,-0.8956767230496019,-0.6622004499592167,-0.06269409505212219,-0.7792443734640964,0.5465648388381967,-0.17440554713776385,0.6259014998919368,-1.2671655684044139,0.3278006374399621,0.8185686308594844,0.7000576842792262,-0.3901926582094942,0.5297640546208403,-0.09925035280373912,-0.06182175231835778,-0.25454229963178043,-0.5085079557879855,0.48269891279023397,-0.3452373384601432,-0.6252731485634043,-1.3788700560674998,-1.9820658317825681,-0.6510220241535147,0.424143624991634,-0.6848036994107072,0.67660873156401,0.16393613818969605,-1.7071307465643069,0.48585681590397345,0.5384186263447941,-0.6404720438642812,1.0059837737893773,-1.172452206814924,0.3645902468434273,-1.7440186678044218,-2.000455216779776,-0.21909258400460513,-0.8245925113522624,-0.5134693986785065,-1.13150214901891,-0.13057943705387456,-0.2115185323055913,-0.26313280108594345,0.4498381576377359,-0.9910580598526816,1.758399581578155,-0.7642236701822083,0.29917831613788476;0.887602881520827,1.0010828329972072,-0.10024101080312986,-0.24023599812747162,1.5848136259591876,-1.6942241504573854,-1.5915338317875842,0.1377030191486952,1.1884356640810723,0.0056603771047391005,-1.196942753719727,-0.13251381413979813,-0.8522697407638222,-1.1249620109812648,1.0906539953446726,-1.3571335238564437;1.7062984445432665,0.9547849084069526,0.9577336966959309,-0.5817581737955593,-0.3977644207693252,-1.5275428238271285,-0.8509972105230673,0.25970021156544965,0.8195612640504513,-1.2756625729831503,-0.24855272682812438,-0.6713981102802025,-1.8251641999810342,-0.5216163707077254,-0.4947044769768785,-0.02267234405321062,0.3114363623978412,-1.0458722355092922,-0.346007301379118,0.28810129364315423,-0.6347843071468439,-0.399169297056269,0.5846755540014899,1.5088681617896653,-0.03295718638200264,0.3768448506949032,-1.4470395003465326,0.23696448061720987,-1.3077969630736659,-2.103743307318589,-0.5502119527583491,1.2891885909713905,1.1532336831832035,0.27530918081444855,-1.7495262286093936,0.2440010325546864,0.7715140378236006,0.34382557368513733,-1.4105967835838802,-0.8813409563105902,0.30754623366277,0.4576951247141021,-1.6198543341132747,0.02884487337996712,-0.12750243649185297,0.7839358380807591,0.6209904449482894,0.8305251836740916,-1.246550039278156,-2.1911998019299217,0.15498384940744958,0.9486930067857843,1.318239783095421,1.178382476405577,0.4224143773239774,0.6445266124944375,-0.48854391289493704,-0.8084300128019708,1.1655442511670728,-1.081724271561161,0.8488155567866547,-0.17665432423557403,1.4537310608168765,-1.2403229305155579,0.2619724788030889,-0.2814563200523713,-1.4135586366894537,0.4974442715531381,1.4803491541862352,-1.3174807931528965,-1.757914015968874,-0.8884374263379192,-0.30921996077124225,0.6473647352186378,1.091911248474799,0.15082797447358412,2.419019603580521,0.273455158678169,-0.8531020653706551,-1.5954924742329044,-0.26983415361392166,-0.5905115227877692,0.602185164687683,0.7202493850963969,-1.2403197425060046,-0.2739445989354579,0.83984478807523,1.5414522725459037,0.8133641726162198,0.4241520649624642,-0.1536833641436121,0.7908577750768502,1.6998627127307169,-1.0554949069803146,-0.3007908555154157,-1.3892733930922139,0.2425886352073721,1.4995944704525699,-1.4436511929406102,-1.9186428031337157,-0.10395697360879162,1.3757898764976026,0.5836335163496408,0.5928387584691348,0.6196639335106687,-0.8314379947222796,-0.27607194632674026,-1.073265841957331,3.179696283483013,0.7457367975385125,-0.5183403506930246,-0.3219964028429225,-0.055655414682191304,0.08761492261231349,1.2909664113386734,0.47385347669572575,-0.9697485158541814,2.1857141127879833,0.3778695543290734,0.5842558756312386,-0.659597015811155,-0.15780845134881294,-0.1977678484819049,-1.5774557727891412,1.4835532928683912,1.4477737136572404,-0.43666737223910324,-0.9010978838285095,1.0537271653124762,-0.05649170492427942,0.6804896937832194,-0.26367430001209546,1.0328904710197706,1.830022011583305,0.39643157073180213,-1.2155370301734982,1.5112905886767176,2.2696002955276358,2.9867711129707226,-0.9160007073235331,0.3895650270541712,-2.51626575043625,0.6593484323584848,-0.5191160728645787,2.2224000064512555,-0.5242817883041824,-1.916132392658889,-0.3859723111668827,-1.8686582360077084,0.5509015708369334,-2.559052774354189,-0.21882699088146168,-1.6663385957864663,-0.353665548643501,1.7028863595849237,0.43095907577416975,-0.9892239089798237,-0.07211950614923575,-0.5819313203828143,-0.24220196142678094;-1.5615257261986863,0.42979976147999915,-2.5816644667340163,-0.4070385582468333,-0.7847495799864479,0.2180996008265726,-0.6835292159599954,-1.4996205041716875,-1.1445165310144605,0.23976185493339794"
