Individual,Fitness,Controller
10,1.4598601431075962,"0.4342003840500767,-1.0150845310609438,0.34460015525171744,-0.3790833445444448,0.4462053413475945,-0.13558495590834965,-0.31552028743546046,0.5501786174197312,0.8033951221720725,-0.15728684422398245,-0.18624561756623645,-1.4590292391188555,0.3143396984614574,1.7723921457547231,-0.8590384987786899,-0.221374476565265,-0.17233277809447525,-0.2878410757855536,0.017232662246717184,1.5566912806558304,1.3397959085875422,-1.6482444052383536,1.1374369665204696,1.1778014860718184,0.41376331567991176,1.025041731205646,1.2725188736816824,0.9158441563217605,-0.2480064482095741,0.849819019950351,-0.22065326368669838,-0.5991132126251741,-0.6203912845997074,1.6641442832818405,-0.8151014631888479,1.832787404262895,0.7348787533019746,-0.7224264740935842,0.6166694579533286,-2.158232997760216,0.2886622098344974,0.5645236953015724,-0.04476770582471718,0.4688047977873664,2.233951557033608,-0.18988625020850658,-0.5842491973437287,2.0471296195274475,1.733184732629408,0.7356897141166693,0.7507063505338533,1.7784626805417227,-0.8094547737041226,-0.04007969357241093,1.16440362240116,1.3753338504353385,0.4509091742190531,-0.8958520787847996,2.6035714870053304,-0.4497334794362654,0.016223519405194176,0.07483194296062018,1.05936937696373,0.8171033926219208,1.1503998634292785,0.6262011974711247,0.014405026443202407,0.36209671582355135,-2.0806224406206013,-0.10496322403912563,0.6035800896326551,-0.8068240369682138,-0.0257365336478478,-0.38822144093442507,1.805102489688795,2.2347664955545743,0.04834603628721065,-0.2091773692142782,-0.028479171690688115,-0.25338930163241014,-0.0909523462365022,-1.3190332089438357,-1.1729188131213861,0.22584298699722433,0.46992478950651995,-0.4078842028626549,0.8464888413647037,-0.5419694694581803,0.32388090995305324,0.8705070321648286,-0.28817649697839953,0.6295382279072754,-0.7508049519998645,-0.19644732788000765,-0.06783459961946309,-1.4199344033501482,-0.12451782053192693,-1.5067983297047913,-0.8822492541200395,0.2607386963240209,-0.152702600039358,0.09897218001788469,-0.1689005355571519,1.0489870142552804,1.0299019758786994,-0.027603514672855177,-1.7082179303523206,-0.6209173198709869,-0.477113796040033,-0.4059031701998392,-1.0020860396900662,-1.9675663460777155,-0.4044056398768999,0.7177720416220325,0.5068122590971628,-0.8726751345759808,-0.24625567094197492,-0.8650598076799647,-0.3680270978932694,-0.7790724144854143,0.33585773715773815,-1.6906263376985518,-0.1480291239184427,0.3559850902035179,0.31565738107324925,2.5782352093296157,0.7879155056478346,-1.465638455743685,-0.8079494895950767,-2.2669500197510133,-0.7411444740345517,-0.3854797722928944,0.42941556035747763,-0.09803391269950032,-0.1966703954064448,-0.5556236440684333,1.8516147880959313,-0.6172366443216019,1.7141413295337564,0.8877109533080667,0.5508615975534003,0.11631285529609951,0.014986972091159324,-2.6072164119522925,-0.24810185023427173,1.3713598330218328,0.472449543562606,-1.2220349990445167,0.21656640351207176,1.7307108102752504,1.2185734063146858,0.15269215617667417,1.5694823976474546,0.058149000356564305,-1.3297973447619358,-1.3127226350537706,1.2602339771113265,-0.2898512847419064,0.0921646574628999,-0.5128108689439266,1.9335182572258485,2.1356520347855277,2.0500603641656148,0.034732012648506255,0.6155698817695552,-1.0599761467124744,1.101866617236365,-1.0211398344386409,0.43829812796784196,-1.1359464502334848,-0.8089164931725835,-0.7492128447758981,-0.848056976083696,-0.7330116561605982,-0.3172682197754768,0.3947147903966443,-1.5565486009001326,0.2943840322148151,1.3673817874743532,-0.8660520719104121,-0.7744037703320691,0.497482515686519,1.057321052848508,0.28952079838464356,-0.4841961452905072,-0.06142826710395996,-1.2209751907616124,0.27945649540020967,0.3364749548614258,0.27247726595428334,-1.0374449267916657,-0.43174739035427956,0.8398612026054382,0.48437225754359925,-0.8847300004038258,0.3259573616329205,-1.6183851656028863,-0.6674232097356866,-0.35451859273894837,-1.1997209707162888,-0.8400488102657511,-0.8955805176421716,0.3668871947921924,-0.6120568549185206,-1.6771544124672524,-2.661246176645499,-0.9049579098267705,0.7186790888844821,-2.9590599369553634,-0.2947331597176548,-1.1486508937804876,1.501387054465006,-0.8299785736236457,0.17140521984972437,0.5363904857873202,-1.7729186312068266,0.7747723524809138,0.15999182339565587,0.650734626450155,3.762954683498617,-1.9011646236705624,1.7192100988765662,-0.2595889861151952,0.09114517514015487,-0.14144612909597634,-0.5022210715895524,0.16835107644911815,0.27295362564774217,-2.0799245020047854,0.38000650225878363,-0.2570130119016447,-1.0674412663473007,-0.7435033678718078,1.4782022826108756,-0.6499922455960381,0.07187843201308763,-0.8207810741846946,0.5241794512623884,0.9030065696871288,2.0947816533735315,-0.8257099067813267,-0.060219663982366514,0.05795018944766907,0.9757769511454791,-1.2133108853687822,0.7551045186389748,0.5555269436168606,0.15679492329571126,0.06327440295057188,0.1769816770745693,0.5067840137573865,0.5500575386660164,1.3376140700755406,1.1797280167035282,0.9514271049569236,-0.31080637740931183,-0.9171580181682966,1.395477459543766,0.6770170418881184,1.566506095123214,-0.7907098888765546,-0.558566725135302,-2.179035224773954,-0.5085002338584897,1.093437405993482,-0.1414693957664423,1.0546690444745517,0.30294987367048604,0.41919035431693696,-1.1532981097438082,-0.031950667013367684,-2.890843463068843,-0.323314579534152,-1.9748202228549567,1.1836550262384948,0.9867028368583906,0.29654549531512553,0.8906343269220504,-1.0038844301701169,2.087877135312861,0.6874515474978139,-0.8576538505741015,1.442595248906707,-1.2280893992165405,-1.0146336639902311,-1.0587067870644242,-0.223603831393688,-0.7412535266016812,0.825374838943231,-0.6488048765714093,0.541849577945976,-0.2035117537553462,-1.2138359235640914,0.11470101743622221,-2.292763288214383,-0.46289129991023564,-1.072717639703432,2.500792612696464,1.1347893592118037,0.21923340199816485,1.1386229736948632,-0.3764382861100517,0.5701683536074997,0.7154610347245876,0.32408243627320665,0.9526322467662294,-0.3986555160082906,-0.825091384895362,-1.5782697700658963,-0.5267111151518927,-0.7106334737337832,-0.4416966688353344,-1.2849741010622893,2.5171179352861452,0.6132625966846629,0.5216664936786848,0.3844227728463069,-0.5880677332166327,-0.4754776251608031,-0.09827995147340676,0.38401225402985334,-1.5565810176332684,0.3720040867750363,-0.42516828964677156,-2.2065288849559366,-0.843108186080124,-0.39139489657975346,2.4111057137593974,0.7459529238365636,-1.4668143372267293,0.04037091631606285,-1.6160083187271117,1.3435488518475165,-0.4804232064018376,-0.0914433391466769,1.144792093626698,-0.5022146020684721,-1.4300793224325143,-0.3207247978460343,1.2690029079975707,-2.006290687847027,-2.8426212474284442,-0.8394005471369158,0.5146598174958423,1.4699641900616334,-0.877070492137588,-0.842334151838985,1.4483259823215682,-1.7369959010861857,-0.1717400655375964,-0.42045299886592546,0.5460029379119623,-0.3639239124222455,0.5026067498081939,-1.4510539548834016,-0.57665558921793,0.5807858059403823,-0.5525120786163973,0.4137638568202647,0.8155676599681405,-0.3870537555175558,0.8926693400163404,-1.1166513351168181,-0.9434039036731645,0.8545693662291571,0.2784032829354849,-0.7205994320769357,-0.21406197824550488,0.7989054018916703,-1.799053106868614,0.7636952474842262,-0.8642292419993367,0.38084182793223725,0.7598899129141613,-1.735682962918848,-1.2865232526741741,-0.27038967809246495,-0.8437770319684071,2.633793855486101,-0.43707520790292315,-0.3386178144539007,0.7693362896529201,-0.8244382000722449,-0.06342416315735201,0.815286647414993,-0.6337832672550062,-0.20744155302005457,-0.41559272306054795,-1.4527938031303145,-0.25257807699278095,2.2830826009438843,0.22558445271343755,-0.21185315940702432,0.6079594123668584,-1.226562975142083,1.97104181830211,0.09785867847904442,1.8589460330308067,-0.9360549241825253,1.6982170026864443,1.3360925868119065,0.14514355452365146,0.12758830583077566,-0.22395932667711235,1.2778782327833274,0.4555911894631675,-2.174302419163606,-0.8542012333742185,-0.4050444055729338,0.45473870770760927,-0.3004573239735871,0.9037572518040256,-1.5929498780296532,-0.17586936534701597,-1.8324199232061722,1.1816498204193708,-0.10241706552068615,0.4179961162057691,-0.7099091699729028,1.2353764166518248,1.4275342994053404,0.3331914210966238,-0.4741632525750466,0.8152315907488377,-0.6344341087187285,1.114526593486615,2.0120868936695677,1.1170327783403666,-0.4646340841340236,0.5576834521025685,-1.2040950444992267,0.6641699729694361,1.514126814246538,-1.6733358662725442,-0.9218098438454645,-0.4782316403122715,0.02258827249414086,-1.3309336041277409,0.46689738048135826,0.2465132537197935,-0.055827195194076126,-0.7114907961270056,1.0275185334241865,1.2870539327278028,-0.683953158569952,-0.6740521182518688,-0.20826021204275452,-0.9525565362303394,-0.2258611468203616,0.6885211116644093,-2.0775988421961986,0.9053819646605475,0.08838003315301057,-0.8767867352229867,-0.6276816067028348,-0.08889950680713277,-1.0543884344196428,1.5694677132149093,0.14028529217510738,0.5877511044928752,0.8856741764505521,-1.2521984715733514,0.3419053917055247,0.11072328929403952,0.3095109434642335,-2.02155250415072,-0.5929266499817994,-0.2860661278881843,0.6366092813374262,0.5666125592172291,-0.692161222099751,-1.0505069774491853,-0.023939532551198822,-0.2469618651172759,0.9971794869559506,0.2802262376108384,-2.7571046067262843,-0.7170693985045772,-0.9320956628706909,-1.7183400835264697,-0.7009318912410554,-0.5650422163107831,1.7340683207678937,0.5214069324734112,-0.6008150259294311,0.5254900453096102,-0.23952125141493127,-0.5876260744830911,-0.6749881431116382,-1.4342008675917828,-0.7083067145711403,0.17612275800134497,-0.34227995750198553,-0.1579374044466696,-0.8743153211547962,1.182826538725676,-1.4846552262334969,1.0962919944037026,-1.085238022064116,-0.9892951972406298,-1.014415684233926,-0.5480847908235524,0.9242501780911632,0.416029133988886,1.0904369863814498,0.6387719392172923,-0.845529727988913,-0.5673904219238157,-0.29296464904458436,0.8220386737937271,-0.86409502470102,1.0545219077462766,0.9567735551544372,1.81328551587666,-0.21509693914272687,0.8667297683635372,2.585717254546372,-0.7238478337784757,-1.574661467503499,-2.187691045793809,1.0629037018688858,-2.246092483747618,-0.18607605136854335,-0.06765216587221104,-0.06032013667897236,0.4457827843217652,0.41190602818381505,1.847748409492806,-0.18322384645864606,-0.8063407075244263,-1.2149264613986563,0.9822142285643993,0.8404166526565969,0.4958414014460417,0.891432567747408,-1.4449006563246505,1.2828679162446008,1.1072581873606884,1.3410739394600497,2.0700538546662695,-1.826682822206954,-0.27277375445350405,-0.42154969786223695,0.8563367227936924,-0.7371058650539238,0.8363769851686618,1.3607687996931221,0.862914352899758,0.18093252483816252,-1.2227938703514991,-1.2552770005774738,1.6338254591002679,0.9508460844201775,-0.32999246559313056,-0.7895813113096761,-2.142339973480261,-1.540473859525874,1.314067654991612,-1.4953575230373497,0.43288443570323065,0.7929186866126205,-1.5901585216335388,-0.1857271811925911,1.2186653031894186,-0.06766258758841398,2.46522336866879,-1.8874622087425739,0.5352780867047857,-0.22269993651148443,0.8455376247881635,0.455068247872118,-1.0742823408367197,0.3295476811680992,-1.8894862840704942,1.1224974487589272,0.44846667569434256,0.8539167175965082,1.104945475779066,0.6773911750003624,-0.2888371718574755,-0.923725798061214,-0.2645220930400621,1.2413975297956013,1.5390807930453834,-0.041257823423494044,-0.1618101347021938,-0.951904894615857,1.0661116992739412,0.9342801292690459,2.5484752303955567,-1.1818010474798464,-0.1858441062333054,-0.0866940490906265,0.16905553333434775,-0.4938769083828945,-0.329825807964709,0.33840177393689763,1.183923110323962,-0.27360435089699586,1.3287696212534634,1.42749089329003,0.6061849663680327,0.26821117567024827,0.3328717251256348,-0.3315962523046377,0.15337044621982154,-1.9129055464344202,0.9578985257411067,-1.0557078523225292,1.7078456707785334,-0.027738985998720593,-0.4407423406129679,-0.38922029227901567,-0.39370981847024233,1.1463547360530173,-2.848643371741033,1.2120284959422905,-0.23971073088783182,-1.0616061796878968,-1.166644235991087,1.9736767373257718,-0.5191338872836865,-1.6911767080254256,1.5818412128107961,0.21870905890010459,-0.6813384858283904,0.16227548632881203,-0.8939387325457079,1.125128733368185,1.1103642515955185,0.6706152307337747,0.6938367017004593,1.6309856571444639,-0.3141500795139708,-0.9248323192573165,0.28778564700624987,2.117629821111613,-0.6955365125194252,-0.6027598228491072,0.4282627690710756,-0.47424409838407566,-1.420660242423341,0.7341654439240926,2.174432123472763,-0.08027995287963552,-1.1119234594940164,-2.1732361343054585,0.5419473836966512,1.0890417112090025,0.7327535732580731,0.13729386221808518,-0.7048748318660987,-1.3030704943665081,0.9258295549525699,1.0487166606649312,-0.9212231433272068,1.5618261516598646,0.3180095958968409,1.5898560078420447,-0.8112511730160513,-1.974501576631888,-0.0685002883907806,-0.3456400195456818,1.8168220074538948,0.5724627096719964,-0.09509403739203384,-1.4747806453919015,1.377965826709581,-1.1491165004310924,2.0027997534198767,-0.6350320377801192,1.3560406891318177,1.1627344355922038,-0.08476083323487571,-0.45214509001191794,-0.40469506302962266,0.2656342567017055,-0.4613312788170988,-0.6277258608522233,-0.19121063889359183,0.15382699503055824,-2.2845278535923557,0.1998601364578806,-1.4670534848110326,-0.719779555169127,-1.5322698331707718,-1.7845774316424579,-1.8070298936141667,-0.9089649332595883,1.825439013016149,-0.4092259349154062,0.4714125402214283,0.8860186940996351,0.3454697938873787,-0.16371171482944902,-1.4887627607456377,1.0930638795506173,2.1137050323852375,-1.7188475274900163,-1.3896721368781288,-0.3773368793792963,-1.321789582826544,-0.06846120341073565,-0.5218407034092383,1.940572318905749,1.0457653841796681,0.059477550213475144,1.2208351794683212,1.4757598433395087,-0.7612572969907478,-0.5731389343589905,0.06916237848525127,0.6550580581591445,0.08061718148098895,-1.7544134672681388,-1.1562719588850698,-0.023001286808151722,0.13777193532115978,1.6201430396645047,-1.1454615899015748,0.39755987835178896,1.0146127013639923,1.8287256480528173,0.17229888916389488,0.5160056882032124,0.42877628851035654,-0.28908454455031446,-0.3697970500258322,0.059463375915001865,-3.013098311477862,0.60505997717572,-0.07398135666729216,-0.18168358224050077,1.615766494345116,-0.9285411498842706,-0.35492900740746836,2.4616263137799637,-0.6044101801569907,-0.07192413285116675,-0.06965057388417642,0.5648241434581334,0.1859273830066762,-1.359505225702118,-0.5533775331489511,-0.5518926841366942,-0.11249526256048553,0.3267331548151564,0.3539099028934037,-1.8356354701515483,0.7499124788200803,0.2735027485932404,1.1755847357480904,0.34693970877410857,1.0452449802782096,0.5698383858807283,1.5737946973018133,0.821376070603181,-0.4789259382177245,2.9090545536735015,1.3878966613093398,0.09743505977308342,-1.6707007804879432,-1.4040777111471288,0.5020395763791349,-0.05694014210048519,-0.9775819400918628,-0.03563956723367973,1.6967368101697968,0.9696633799600042,-1.7817872133279022,0.15057769993343617,-0.6538306592391433,-0.2709985912218372,-0.09124159381498319,-0.054027237768755926,-1.1741665332632576,-0.37939174653482,-0.602847225275116,-2.8949883974475252,1.9296982235284987,1.6019122555212277,0.13535653319191854,0.5932565400110679,-1.0331575500998889,2.221023040134074,1.6386666318786263,0.8604047801687785,0.7727929287154957,0.6365970647013175,-1.6007574742727506,-0.5981518091365209,0.3170247305359692,-0.6557738998822056,-0.3959782840203484,-0.08352276349673839,-0.2976013696749798,0.35177495715986096,-0.3436551903528577,-0.22027877526913364,-1.2409622564074638,0.799852283433478,-2.430599188392144,1.7867164243910023,1.122908547454082,0.4137901079545544,-3.014639577279069,-0.6614705735996346,0.05198377067548553,-0.9817569517166429,-0.3229087979874351,1.5820636143815523,0.7788967381894144,-0.21191554729367812,-1.5742665196302448,-1.2318304869393841,-0.3851508177677597,1.3059029051047442,-0.5872199278291129,1.168940501504813,2.0836062113032194,0.974604225913782,-0.5327740808404262,-0.5394895421263874,-0.6558691934133443,1.245705356616487,-1.164596018469235,-1.3413336288132574,0.22874683629732867,-0.18909923595820913,-2.15021826105751,0.1058871108297722,0.11287302260969187,1.1398841665544257,-0.9284099008255672,1.4668776834579345,-1.083836762570041,1.6809060614113587,-1.596177909620695,0.9915017699805551,1.0472401333089358,-0.3279690101042445,0.198053661038102,1.2807577285807699,-1.959921955089475,0.27319197187551325,-3.13542084814159,-1.288555883741796,1.057392987494364,-0.9785320848843305,-0.5420092304321322,-0.5329408875413817,1.7853033309332862,-2.239272123565033,-1.3757441606971823,1.4300934194886323,1.7402390358621005,-0.5062840243035122,-1.052529975612501,2.5977965025547833,2.2808074409370054,0.5352586231108291,-0.8074070731805155,-0.5207391629035033,0.06952500766001055,-0.0013574489716640763,1.5530106278483413,0.84095863172907,-1.2972846171115524,1.4730144811929586,0.9177186502171671,0.8508688405413231,1.3382939869820059,-1.174698880219488,-1.0072761930889853,-0.8611515242632668,-1.5056684618088476,0.24315017907021352,2.284771840543708,-1.8274443389816282,0.42479310844719503,0.4317949127915087,-0.22673759341486854,-0.5047932351039108,-1.0084271241429368,0.1287104706119629,-0.8425837871420735,-2.065566402923495,1.2605119626454953,0.6206557638782666,0.008908299939343004,0.04653934810212254,1.1134324367364314,0.08504635668842563,0.9834849302484929,-0.23345293611295692,1.0088524303527358,0.4869069947079153,-0.1989256744224562,-0.9888187317219783,0.309786717201977,-1.1412570199553864,-0.7910662860867113,-0.6692707975491098,-1.0706528770906936,2.01049423337125,1.288018595301155,1.8352065969156268,-0.9874961383975305,0.7660293044304133,-1.5022487787285543,-0.8207051084578115,-0.5273513915365466,0.9698148567978631,-1.2601084614766584,0.9157808856377275,0.4588917186753364,2.7500240100607245,-1.1800840627832438,0.9640932492832273,1.5434695377435936,-0.8942826292891104,0.8196662193902725,0.8032354044688981,-0.4289688176512808,-1.015613921277967,-0.5504598627996119,1.621421814580934,-0.22604906772801975,0.9365853411581235,-1.204382544529598,-0.6522581485170027,0.8227090619682257,-1.0252209618428703,-0.48506854953802436,0.4649533188102548,0.31939690511731234,0.06273981631265207,0.3953368965945069,1.077108992393574,1.1008715533047875,-1.4208347380343036,0.044939974246365144,1.265135715423927,0.7518052491562075,-1.2105951233632293,-0.2862675880112001,-2.668071839163003,-0.033646320697431474,2.636527212004927,-1.1084099299913892,-1.4135896078310881,0.7037786382974138,-1.3504849519156465,-0.4145020724298841,0.3221255439380977,-0.3112662664816573,0.036724387298619404,0.8358696787923943,-0.04542008414143388,0.28876421516994233,0.18064170425865506,0.435663137932003,-0.1839853188414063,-0.041984584999215376,-0.6276443982279871,0.034087262856180585,-0.2721143799196964,0.16345732792715117,-1.2172650792523163,-0.93981183504971,0.5750294612373156,-0.29070204818081646,0.9201996397739194,-0.8020633148063581,0.10958076648997564,0.41975303693091526,0.9454597700124981,-0.6805163136655616,-0.1503684596875005,0.2236739519268643,0.6361217342238026,-2.501647690392661,0.2426857534824855,2.5650105985962157,-0.018191009651676054,-0.7810608284290935,0.586317566017517,0.6810021699283766,1.2983645198603333,-1.2297309569973942,0.5279953693697038,0.6585123925503069,-0.0138606693271012,0.3783920803589808,0.6118217829380705,0.8352050504331818,-0.8334056017996947,0.5587415592920069,-0.4048228291284602,0.20985759079198496,-0.284127618761886,-0.06096413868108346,1.4237441172417489,0.20283907157579018,-0.6962160711779091,-0.5632848739183253,-0.1519212006210323,1.106497378692124,0.5107418173057087,-1.1459087309957825,2.766987198471044,-0.09567865107598775,1.2195640379957673,-0.13483734366941416,0.24625967906920657,0.9040289627930749,1.346006985323171,1.3682635588409877,1.4034134893665104,-0.38027492976940686,-0.4440342290001638,-0.18509615116408557,0.6161222494497368,0.15656249001927097,1.401899969830795,1.5980592359339982,-0.7297843273883978,-0.6312420558087372,-0.5335077928552583,0.6653100354314638,-0.7471695880954827,1.4602219041551792,-0.042704986088313635,0.5926102192305186,-1.132374136250173,-0.8718273674871451,0.6866062817425396,-2.021580225745415,1.043069558685404,0.37926255026880507,3.2267334261320366,1.661605899895222,-0.3014370771362014,-0.5192753126379214,1.177426357905019,1.4640194474066048,-1.4038342725015172,-2.041642132800221,-1.0399069160043004,0.7831069350246977,0.023995478811109236,0.9047215037124616,-1.0399639958414264,-2.0213890011623072,0.7451917082151883,-1.3051071855643603,-1.9832993220287813,-0.02568836408075649,0.698813320646192,0.054475800922667794,-0.9080859231913904,-0.12408260726973126,0.02662791951245399,-1.5563872589855496,-0.9406778285345645,0.5970625589745169,0.9052397808855457,-0.043597331818098294,-0.5716953278068777,0.018399504957161972,-1.851339933498462,0.29418646927683567,1.0702759209601462,-0.8732093617551666,-0.29131646144009515,-0.45325335139635686,1.2661708210752838,-0.5740672351365383,-0.8544723267852964,-2.496188737015802,0.4380696931475826,2.369534665824316,-0.1125865306971908,-0.1473062624102385,0.3415241754242887,0.20477919302796935,-0.721167533314627,1.2021875725792242,0.5372167976619593,-0.27038861109643564,-1.2160320526969464,1.5843192649449191,0.4834767392166267,-0.3916103812475932,1.4386575950598925,0.0803374161677648,-1.1938661836554267,-0.8000017714520375,-1.888728366709268,0.12921588022406283,-1.198311950612485,-0.7370763678397863,-1.5193859283692648,0.32224593264542306,-0.7977383477964424,-0.7286572439417013,-0.23088691793413652,-0.9712244597208367,0.48050327954265004,-0.05833279617539361,1.0511255743864334,-1.4889980618063143,0.7770950641884377,1.1008464727371303,0.49771993657012303,-0.39764087110033725,0.7500755944909611,-0.5191098354105883,-0.06328421174277483,-0.4798967577139591,-0.17825163466551755,0.30511448585109646,-0.37214683406376076,-1.3269890987827542,-1.10913873308023,-1.5050379531805274,-1.2972328765858863,0.45011210075035596,-0.6573005074741828,0.6263869983558887,0.21172507285777237,-1.9582543295583528,0.2628782741697663,0.20362084545156606,-0.7714648848999871,0.9430647658844094,-0.8808651323207181,0.619862930922161,-1.5786833246894263,-1.7860521519589228,-0.38832492988654155,-0.3748325308327415,-0.6274664782601119,-1.2327316330942844,-0.4689011142505242,-0.3462660778496518,0.021995542270461174,0.21972348606261255,-0.7220265251273349,1.5884153014527687,-0.8390331734906415,0.4372046479645645;0.7219902492039476,0.6708995464989459,-0.5282303068552028,-0.2487467262660476,1.7218783888496394,-1.5346397080023821,-0.7963326625740296,-0.15960419548295274,0.9003794880494839,-0.5045753978793667,-1.0539697513017239,-0.20837126889306162,-0.8322281233227381,-1.020798467752751,1.0765453577464983,-1.7675711548496467;2.2413010983144526,0.8014012858728985,0.8604542000533654,-0.8288320895741366,-0.3772325098413413,-1.7130151957358577,-0.7834699350164942,0.2075270738253664,0.8028105519541123,-1.2109633020055526,-0.054920960077122945,-0.6768418637763217,-1.1281190567525843,0.2986881150141859,-0.5639560957717544,-0.02940714427646108,-0.1599540163737012,-1.0058746708265696,-0.04238085113952167,0.17062834682963088,-0.49150396521260276,-0.5032921945026846,0.46825475247848763,1.3732332503370712,-0.058392444769199664,0.6490948913495032,-1.3105845936568274,-0.3292940771865295,-0.7937100177685015,-1.6630440478046513,-0.4905776801778254,1.4761246242289072,1.4918514870436266,0.05097771508748538,-1.6010355270731083,0.6122125445599079,0.6697778583542758,0.2861625218715903,-1.7183694534283385,-0.8020039923307819,0.3745924185210334,0.5866406679683268,-1.9755427819110678,0.0016986280492158473,-0.05960557753014331,0.9864216908577267,0.9671353844989912,0.756924190160821,-1.1079883659576972,-2.060031931320435,-0.6248897862207619,1.265672333646172,0.737026853755257,1.7964795200113213,0.27167221153498866,0.28486554401476133,-0.6582629534913583,-0.6066964824519877,1.660180561875993,-1.365099168697022,1.5372631237072658,-0.2670058743719562,1.0216072144883992,-1.5569751942453667,0.09244700688153262,-0.3892669489399973,-1.7550175961452577,0.08811778827842116,1.6342471152397127,-1.5928689927799482,-1.47847413995426,-0.5119487298285268,-0.4570847664548203,0.23827587537427344,0.6754940974198329,-0.28066852824932903,2.2729598287545563,0.03700849846144391,-0.8118866119770796,-2.239871189966645,-0.5007909324064487,-0.4676662340432274,0.9028308567126533,0.40858729467543076,-1.2069983611737647,-0.3176236318405748,0.8051759265150952,1.5553459491802422,1.089776542478339,0.35284385234618515,0.2641961333845225,0.49436468847193926,1.5205544867715315,-1.5978782302327357,-0.35583281896700514,-1.2524499335339057,-0.343120717408099,1.4992986329576707,-1.0369187734486036,-1.4489216267773484,0.25749552361749883,1.1583952791950805,-0.10844734554515648,0.5797389601910515,0.1836409133847554,-1.2959970440757766,-0.4343966428160178,-0.8199826437303035,2.928925915707792,1.3290622940614027,-0.9538531232785689,-0.4107805366962794,-0.03433608128029764,-0.18668578277565512,1.7375988807623997,0.613439756800279,-0.6418667204514721,2.1469354928968136,0.10236233037484839,0.15271120541514335,-0.44434875314160927,0.20960926494579843,0.21664284839052483,-2.0660908214424714,2.0237201086352794,2.0540461492033977,-0.532516186866088,-1.3453971830526308,0.964263277456628,0.050590513749407054,0.1472754518292742,0.22989051927950827,0.6790361918432124,1.2940061593268624,0.27396905562385826,-0.9284721521840842,1.3264502848210755,2.5215329056812914,3.4655067202794525,-1.0213263410187803,0.5896816392469487,-1.9669367496888768,0.6501877697410382,-0.20104394919751184,2.629278336208216,-0.31660503718156313,-1.9330998872913365,-0.6101919104997877,-1.82560743976412,0.7317468124504264,-2.046956962022862,-0.33866089365608565,-2.2073016535471806,-0.647663455610635,1.8374016323798574,0.368847975989261,-0.7445119637530251,-0.2944703546516611,-0.14128496647960542,0.11287510911027912;-1.325031830090014,0.6104274041221469,-2.458612163847123,-0.13897918211282212,-0.4167969137655756,0.5543797982913315,-0.27705266571552006,-2.0298900733487777,-1.1240105128615228,0.04513949619462597"
